"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6947915274471316","8","5","North Carolina, Robeson","-79.1025,34.6424","0.6757058564079585","0.605108055009823","0.5853089601519642","0.9698","1.0","0.751491911899152","1.0","0.4251497005988024","0.49129758316188105","0.5810636510878822","0.6826268589182356","0.41267351749283776"
"0.6736573330338832","7","5","Virginia, Galax City","-80.917,36.666","0.8377209464693182","0.87012987012987","0.7034837461964067","0.9188","1.0","0.5881367906958894","0.4413399224589495","0.33532934131736525","0.6661358670949733","0.4737576781950569","0.6725649108226711","0.1836022098079947"
"0.6709650101885012","7","5","Arkansas, St. Francis","-90.7483,35.022","0.8303943469962092","0.740298507462687","0.509142944524598","0.9908","0.825","0.5574725952297617","0.7033118845195946","0.43113772455089816","0.5166605513962695","0.6140125686927993","0.6056968412878142","0.37538479186532797"
"0.6662896767423442","7","5","Texas, Potter","-101.894,35.4013","0.8498490940116051","0.671153846153846","0.6549458485849775","0.985","1.0","0.7194085185102618","0.5983391704097168","0.2694610778443114","0.42544161229202965","0.4086973220646494","0.6486374604248089","0.31698058208522395"
"0.6611780116680582","7","5","Mississippi, Neshoba","-89.1173,32.7534","0.7840076692408234","0.465994962216625","0.5404065469824364","0.8316","0.825","0.5163989158141343","0.9079795552428814","0.44311377245508987","0.5215324091055006","0.6072142978867505","0.6484228481638843","0.4600802919793608"
"0.6598850880461445","8","4","North Carolina, Scotland","-79.4758,34.8386","0.5290957782412928","0.42","0.5942342207762943","0.9965","1.0","0.751491911899152","0.9335712223392009","0.43113772455089816","0.5561726637917245","0.5829923183214187","0.6548945220704852","0.42965914244880454"
"0.6596077814800142","7","5","New Jersey, Cumberland","-75.1071,39.372","0.7620566097164791","0.491834170854271","0.6112107701839656","0.9844","1.0","0.7118730106573777","0.6750008800709041","0.4131736526946108","0.5016507991249867","0.4244276397156191","0.539123439716179","0.46635693323639954"
"0.6579227315361557","7","5","Tennessee, Lake","-89.4892,36.3418","1.0","0.86284289276808","0.48492912013933626","0.9481","0.825","0.26145055415676854","0.603691115496392","0.4610778443113772","0.5166605513962695","0.534016245255937","0.6576872670618262","0.0"
"0.656989818849153","7","5","South Carolina, Lee","-80.2569,34.1639","0.763381960636868","0.569620253164557","0.4593003399173551","0.9771","0.75","0.6761677914855059","0.6667235168467193","0.43113772455089816","0.5670390838965326","0.5758775549646384","0.6429284351677798","0.5456665212210694"
"0.6554824437872723","8","5","North Carolina, Richmond","-79.7449,35.0042","0.6096887256834174","0.508928571428571","0.5893251167144115","0.9102","1.0","0.751491911899152","0.7874476391306519","0.43113772455089816","0.558371441896005","0.5451531352989174","0.6389240755837253","0.40558680468862746"
"0.6539935961795055","7","5","Virginia, Emporia City","-77.5341,36.6946","0.7638377269904744","0.54","0.7057924439353598","0.8656","1.0","0.5881367906958894","0.7224578504312635","0.3712574850299401","0.542700408721451","0.39758524404656015","0.6890084247423715","0.22557397432959575"
"0.6533383077536397","8","5","South Carolina, Dillon","-79.3774,34.3901","0.6511804453294174","0.459677419354839","0.5102578595448183","0.7851","1.0","0.6761677914855059","0.8193959856481328","0.4251497005988024","0.526341402378779","0.648040993831076","0.6946490211464534","0.44767253857192935"
"0.6515226049483177","7","5","North Carolina, Duplin","-77.9314,34.9345","0.742580024708547","0.692934782608696","0.5179321021977036","0.767","0.75","0.751491911899152","0.6848615404637928","0.4131736526946108","0.5648909983668218","0.5239396788871992","0.7187925371614089","0.49806537421513747"
"0.650141440804736","7","5","Georgia, Clinch","-82.7043,30.914","0.753976748861","0.780487804878049","0.477390695013792","0.9637","0.675","0.49930824224945697","0.6500866200557273","0.39520958083832336","0.5166605513962695","0.7304738107220571","0.7431157848892379","0.40127390060562457"
"0.6498451766040884","8","4","North Carolina, Halifax","-77.6556,36.2567","0.5687416518858729","0.415094339622642","0.5487756681610488","0.8918","1.0","0.751491911899152","0.8577586033392686","0.407185628742515","0.6095051758860066","0.6045199403860707","0.651327259354194","0.3425984405136909"
"0.6494970246436538","7","5","Mississippi, Holmes","-90.0892,33.1235","0.7993735132642942","0.447916666666667","0.4783419315115618","0.9729","0.675","0.5163989158141343","0.604931398410728","0.4131736526946108","0.4886637078344629","0.7605046660316123","0.7256346957780366","0.5215434469529122"
"0.6487080675150101","7","5","South Carolina, Williamsburg","-79.7277,33.6219","0.7006145407942361","0.50561797752809","0.47104705901374555","0.9717","0.75","0.6761677914855059","0.6821185503399628","0.407185628742515","0.6037268925796017","0.6422844575781382","0.6054490440610356","0.5896521587749732"
"0.6457147425946601","8","5","North Carolina, Vance","-78.4067,36.3688","0.6401436588942164","0.401069518716578","0.6149459266384973","0.9172","1.0","0.751491911899152","0.7127248188796065","0.4191616766467066","0.5670390838965326","0.44991516693370304","0.6067713559486049","0.4625808699932369"
"0.6453723259787096","8","5","Florida, Jackson","-85.215,30.7955","0.6748812661777366","0.888888888888889","0.5174167887720768","0.9784","1.0","0.36515492191213655","0.649471227972814","0.44910179640718567","0.5898852876912913","0.5168251671605023","0.6232009418716878","0.49210066611477965"
"0.6450314291240373","7","5","Mississippi, Leake","-89.524,32.7537","0.766497228832634","0.349431818181818","0.45100231942438607","0.922","0.75","0.5163989158141343","0.881903907530112","0.4251497005988024","0.5117241638959221","0.5367340782201216","0.7004578435270726","0.5531259077348442"
"0.642891419806146","8","4","North Carolina, Lenoir","-77.6425,35.2403","0.6016572809833283","0.448979591836735","0.5960858195732576","0.9672","1.0","0.751491911899152","0.661191602341477","0.43712574850299407","0.6017807168377609","0.46663038404511664","0.6386317087677708","0.37474371446521143"
"0.6406006282255344","7","5","North Carolina, Sampson","-78.3691,34.9882","0.675959792591033","0.642241379310345","0.5456402479651437","0.7902","0.75","0.751491911899152","0.7774557707446468","0.4610778443113772","0.560557323866868","0.4490443571442791","0.6799112629168544","0.46221792567620856"
"0.6403804674396951","7","5","Arkansas, Jefferson","-91.9262,34.2677","0.6914256355324192","0.50828729281768","0.5798570622038836","0.9812","1.0","0.5574725952297617","0.6511529324791452","0.44311377245508987","0.542700408721451","0.5599848038692407","0.5469428592433029","0.31924734710885416"
"0.6393541857341434","8","5","North Carolina, Bertie","-76.9655,36.0688","0.6558395642116516","0.44047619047619","0.4890340295377214","0.923","0.675","0.751491911899152","0.7049105940503322","0.3652694610778443","0.6371246099900815","0.5829665267521141","0.6497576346919025","0.7070710958208386"
"0.6353859694924399","7","5","Florida, Hamilton","-82.95,30.4967","0.828431948027138","0.951388888888889","0.47190742776386024","0.9857","0.75","0.36515492191213655","0.6852065258230375","0.3712574850299401","0.5472454870957077","0.5273333621103252","0.6917450944082001","0.0"
"0.634902397314915","8","5","North Carolina, Bladen","-78.5618,34.613","0.6118596177603425","0.614285714285714","0.49517612882285594","0.7555","0.825","0.751491911899152","0.7880612097296624","0.4191616766467066","0.6189409155096902","0.5629550169678148","0.6352892318055856","0.4958239470225135"
"0.6329754867043015","8","5","North Carolina, Edgecombe","-77.5944,35.9123","0.6144383773400769","0.413173652694611","0.5759854423565465","0.9089","0.825","0.751491911899152","0.7109065462602644","0.43113772455089816","0.5878652729484978","0.532676103550438","0.6132205028345896","0.46465461941177205"
"0.6312457828755765","8","5","South Carolina, Clarendon","-80.2165,33.6661","0.6388113455260428","0.204379562043796","0.49253173013435386","0.9615","1.0","0.6761677914855059","0.6297391674472558","0.4251497005988024","0.6527643232093532","0.4987997686370444","0.6322631020361399","0.4448771151184942"
"0.6306593026849174","7","5","Arizona, Apache","-109.4892,35.3947","0.7837264995261171","0.472972972972973","0.4161137831327712","0.9118","0.675","0.6267102942890856","0.6956422590083905","0.16167664670658685","0.5016507991249867","0.5635678991010153","0.8240942472408336","0.6223652393120364"
"0.6297663545566559","8","5","North Carolina, Columbus","-78.658,34.2674","0.5989479973054384","0.280701754385965","0.5344238274483578","0.9007","0.825","0.751491911899152","0.7969459943566238","0.40119760479041916","0.6037268925796017","0.5934310984729191","0.6078799033663483","0.4391226571763956"
"0.6291097947865891","7","5","Mississippi, Newton","-89.1184,32.4002","0.7483622431109095","0.526881720430108","0.48133218968687985","0.8383","0.75","0.5163989158141343","0.8385791347300329","0.43712574850299407","0.5334405085950897","0.47718693634313586","0.5842846659660683","0.5457557344034042"
"0.6287727954005847","7","5","Mississippi, Scott","-89.5379,32.4067","0.7760849288241758","0.320537428023033","0.511291950664052","0.7711","0.75","0.5163989158141343","0.6652825357182343","0.43113772455089816","0.5016507991249867","0.668779319283212","0.7075774720589249","0.4719203784418221"
"0.6285653284365027","8","4","Virginia, Petersburg City","-77.3937,37.2053","0.5495356065351805","0.396551724137931","0.7585121005887018","0.8898","1.0","0.5881367906958894","0.6958177327180848","0.3712574850299401","0.5449798764246452","0.6525530991509025","0.6404486462047846","0.2868919924728384"
"0.627848631952446","7","5","Mississippi, Attala","-89.5784,33.0866","0.7833996204998955","0.497854077253219","0.4839444678079876","0.9239","0.675","0.5163989158141343","0.6072472494138926","0.4131736526946108","0.5938927650957907","0.5294560432397817","0.6343493948164357","0.5266386412931904"
"0.6272184760238305","8","5","Georgia, Colquitt","-83.7678,31.1881","0.6117354927958659","0.239837398373984","0.5758263324986739","0.9491","1.0","0.49930824224945697","0.6701970292344505","0.47904191616766467","0.504194780386106","0.5274228850505384","0.7513684256676749","0.46902781573331914"
"0.6258699975524508","8","4","Texas, Angelina","-94.609,31.2546","0.579905532350053","0.60431654676259","0.6030565529156242","0.9452","1.0","0.7194085185102618","0.5817100538098164","0.407185628742515","0.526341402378779","0.43279206461772884","0.6704651744978141","0.370586939353336"
"0.6256550673194337","7","5","Mississippi, Noxubee","-88.5695,33.1101","0.762770388549242","0.41044776119403","0.4707424745373141","0.9685","0.675","0.5163989158141343","0.6467090394746566","0.4251497005988024","0.526341402378779","0.545301045021162","0.7053589238672693","0.4580739756613655"
"0.6256195879955955","7","5","Iowa, Crawford","-95.382,42.0372","0.8996183654286798","0.910919540229885","0.5973518427672669","0.8583","0.675","0.5306255646958271","0.4953768570462226","0.34730538922155696","0.5561726637917245","0.33907001033232065","0.4574111536123592","0.5182513695820467"
"0.6249893598316651","7","5","Oklahoma, Texas","-101.489,36.7478","0.9268561396335819","0.738601823708207","0.4779061573231501","0.9182","0.675","0.6933119590201189","0.5577631111589024","0.251497005988024","0.39950476257029566","0.31699201211695843","0.58290906435231","0.505683328855994"
"0.6236984614667878","8","4","North Carolina, Wayne","-78.0003,35.3644","0.6014194325904743","0.177045177045177","0.6046589947962611","0.9427","1.0","0.751491911899152","0.6604949644963835","0.4610778443113772","0.526341402378779","0.4600731664642781","0.5730571262231354","0.44852837553341424"
"0.6236028575391525","7","5","Missouri, Buchanan","-94.8014,39.6582","0.7229101868525944","0.633663366336634","0.6425091932495344","0.8571","1.0","0.6713285985896172","0.48834049077904923","0.43113772455089816","0.5239446622367122","0.4557853563010153","0.4035548607436509","0.3944553649782495"
"0.6216178698540877","7","5","North Carolina, Wilkes","-81.1623,36.2084","0.7591042868210456","0.854320987654321","0.5434573805942663","0.4578","1.0","0.751491911899152","0.40564091519550066","0.39520958083832336","0.6281436499318728","0.4736008359122853","0.5470841981307175","0.48574737958841274"
"0.619470821383356","8","5","Alabama, Barbour","-85.3871,31.8683","0.6238208074956526","0.455696202531646","0.5432794017173901","0.9889","0.825","0.40374195381018385","0.6787939698681912","0.5089820359281437","0.579673914473061","0.5562758217660607","0.6562293085985033","0.4302174822509245"
"0.6194568954489843","8","4","North Carolina, Anson","-80.0995,34.974","0.5425933792199026","0.369565217391304","0.550797515463639","0.9682","0.75","0.751491911899152","0.7145380855469134","0.43113772455089816","0.5627304600978258","0.5394470389605265","0.6200497023587123","0.6271053949784581"
"0.6187258755525893","7","5","Georgia, Mitchell","-84.1938,31.2248","0.7066524759860019","0.177835051546392","0.5268764659985251","0.9592","0.75","0.49930824224945697","0.6733190897277122","0.48502994011976047","0.5287228277828","0.44841099869776785","0.7275177609207302","0.5602788063448255"
"0.6177836750019288","7","5","Mississippi, Forrest","-89.2583,31.1896","0.6844201032053635","0.456730769230769","0.6307642537608229","0.9599","1.0","0.5163989158141343","0.6004794401615862","0.43113772455089816","0.45839165180163993","0.3988606254546785","0.6230638419397655","0.32776768282358176"
"0.6174708319892286","8","5","Alabama, Dallas","-87.1087,32.3269","0.6832919268261726","0.662068965517241","0.5392030962331157","0.8392","0.75","0.40374195381018385","0.6370563548285177","0.48502994011976047","0.5539608364828539","0.6347084045629977","0.6475826871853106","0.37727565363713245"
"0.6160715931958721","7","5","Mississippi, Lauderdale","-88.6623,32.4042","0.6895695148512727","0.346020761245675","0.5960859334190018","0.9688","1.0","0.5163989158141343","0.6045687026250952","0.44311377245508987","0.542700408721451","0.456393711219886","0.5309014405303006","0.2899957248248454"
"0.6155164802416121","8","4","Georgia, Crisp","-83.7681,31.9229","0.5989903597913213","0.134715025906736","0.5792013921834247","0.9475","1.0","0.49930824224945697","0.6040134819263561","0.47904191616766467","0.5712984652022484","0.5423985091231329","0.6963413332919934","0.4200385008884034"
"0.6154705966783788","7","5","Alabama, Butler","-86.6806,31.753","0.8228836244715774","0.660516605166052","0.47825754552335126","0.6259","0.75","0.40374195381018385","0.6190393448581093","0.4550898203592814","0.5998243249034969","0.6377364550829594","0.5504401186374641","0.37177106308583974"
"0.6148809905015732","8","5","California, Kings","-119.816,36.0741","0.6213152400871057","0.575268817204301","0.5973713010625772","0.9363","0.825","0.5528135213810501","0.6331256794702912","0.8203592814371258","0.3492587427141526","0.2622387369028559","0.5823369264738637","0.5725713660156698"
"0.6138385771301534","7","5","Virginia, Accomack","-75.6323,37.7671","0.8300585199175782","0.471556886227545","0.5575862624622242","0.7682","0.825","0.5881367906958894","0.6328882824945442","0.34131736526946105","0.6527643232093532","0.4532236462812121","0.5429408008065159","0.0"
"0.6138179874842811","8","4","South Carolina, Florence","-79.7019,34.0236","0.6183205413607099","0.366088631984586","0.572291217475043","0.9344","1.0","0.6761677914855059","0.6245026155144832","0.43113772455089816","0.5334405085950897","0.48447216199319937","0.5191261066247487","0.33668209584095554"
"0.6132346664254319","7","5","Tennessee, Hardeman","-88.9916,35.2077","0.7872073287231075","0.906593406593407","0.5062518827277562","0.6718","0.75","0.26145055415676854","0.5936780485927017","0.40119760479041916","0.5691748594129424","0.5777369395054603","0.6299424555736269","0.5657719209075034"
"0.6131048964258465","7","5","Iowa, Wapello","-92.4095,41.0306","0.827125201177113","0.925","0.5995607192899727","0.7752","0.825","0.5306255646958271","0.4601255974272186","0.40119760479041916","0.560557323866868","0.43179859133930626","0.37927860486527937","0.34030839221081577"
"0.6130878372649948","8","5","Mississippi, Jones","-89.169,31.6226","0.6694727587658945","0.473354231974922","0.6054995271570012","0.766","1.0","0.5163989158141343","0.6378051782329782","0.4251497005988024","0.5380992168517501","0.519275828433956","0.5558319489106551","0.37835727382192114"
"0.6129444161426346","7","5","Mississippi, Claiborne","-90.907,31.9706","0.6805803689920372","0.448979591836735","0.496766504587649","1.0","0.675","0.5163989158141343","0.635315076467998","0.3712574850299401","0.5191044408593759","0.6011947221586201","0.7167192034736182","0.4082162699862731"
"0.6124445343569935","7","5","Arizona, Navajo","-110.3219,35.3998","0.7410956432758794","0.381260096930533","0.4932312946089095","0.9618","0.675","0.6267102942890856","0.6923960507676519","0.16167664670658685","0.5561726637917245","0.5142709578394693","0.6690911473532387","0.523676934901578"
"0.61232917912924","8","4","South Carolina, Darlington","-79.9603,34.3336","0.5992036777895846","0.363207547169811","0.5227193431977164","0.8341","1.0","0.6761677914855059","0.6108464435222997","0.43712574850299407","0.5734100391661536","0.4946191938788595","0.606996141702711","0.43703413920078404"
"0.6117220028300393","7","5","Alabama, Sumter","-88.1992,32.5912","0.7365357998389427","0.419354838709677","0.44490150693438224","0.9866","0.675","0.40374195381018385","0.5664147918721365","0.44311377245508987","0.5561726637917245","0.6376848589227117","0.6584823739991675","0.4467923892758004"
"0.6117154321895834","8","2","New York, Bronx","-73.8628,40.8521","0.704420970314421","0.101887321311782","0.934725653397629","0.9704","1.0","0.1452368843520714","0.7716816522754274","0.43712574850299407","0.43165328621112686","0.3019739186578074","0.6212297064547544","0.44083993215207296"
"0.6115899158644252","8","5","Oklahoma, Caddo","-98.3753,35.1736","0.6384696872360999","0.428571428571429","0.4903194547352778","0.8357","0.75","0.6933119590201189","0.7520008167123645","0.3532934131736527","0.5449798764246452","0.5217902541073609","0.6335690636668104","0.518898356178241"
"0.6103645879989692","8","4","Texas, Polk","-94.8277,30.7947","0.5170305622459831","0.574468085106383","0.5369161874012801","0.9319","0.825","0.7194085185102618","0.6484245670469726","0.4131736526946108","0.5918944128138512","0.501172400779815","0.6165997981530508","0.5305147288382512"
"0.6102540616585919","8","5","North Carolina, Lee","-79.1757,35.4762","0.6478442537477027","0.36038961038961","0.6216216926178469","0.6447","1.0","0.751491911899152","0.6541692610589525","0.44910179640718567","0.5310891329236117","0.37624142628442653","0.5623903397353269","0.47512954048366585"
"0.6102264563534923","9","5","South Dakota, Todd","-100.7196,43.1934","0.6092073310227609","0.8125","0.4439185911680459","0.9472","0.25","1.0","0.7135560264983531","0.1317365269461078","0.2533938881977874","0.8594911641041051","0.8924787728248073","0.41357481424508513"
"0.6100693307892643","8","4","Georgia, Sumter","-84.1982,32.0365","0.5847877740330831","0.072289156626506","0.5656318808450623","0.979","1.0","0.49930824224945697","0.6696686582571617","0.502994011976048","0.5334405085950897","0.5063580926289407","0.646897793090769","0.4489068676546298"
"0.6094602993053201","7","5","Alabama, Greene","-87.9568,32.855","0.7083385865594776","0.320987654320988","0.47483267480086483","0.9554","0.675","0.40374195381018385","0.6606850607765993","0.44910179640718567","0.626321192473144","0.5298040777583973","0.6844337439750818","0.45518589551171373"
"0.6094501575734085","8","5","Georgia, Dougherty","-84.2172,31.5333","0.6196244699122894","0.0764599638771824","0.6620645153928169","0.9204","1.0","0.49930824224945697","0.6320737720547778","0.4610778443113772","0.5016507991249867","0.5163126398586393","0.6994134860067841","0.277069027898903"
"0.6093943580266776","7","5","Mississippi, Copiah","-90.4457,31.8698","0.6967622702655687","0.415384615384615","0.5014476445134404","0.8736","0.75","0.5163989158141343","0.5971939096808984","0.40119760479041916","0.5449798764246452","0.5250498344495428","0.6674424358927623","0.5810425408227995"
"0.6089928720383866","8","4","North Carolina, Pasquotank","-76.2513,36.2672","0.6111082099306493","0.586206896551724","0.5974613085176752","0.8268","1.0","0.751491911899152","0.6436314322473139","0.32934131736526945","0.5380992168517501","0.41809146058209434","0.49829818048285585","0.37664419886247424"
"0.6086317322418152","8","5","South Carolina, Marlboro","-79.6756,34.5991","0.5735075423703191","0.328767123287671","0.49556580643860154","0.9847","0.75","0.6761677914855059","0.8716036822765244","0.43712574850299407","0.5517358041566147","0.5775549027339745","0.6652904998588428","0.0"
"0.6084365293974039","8","4","North Carolina, Wilson","-77.918,35.7063","0.5432464632991791","0.244541484716157","0.6302507702623684","0.8644","1.0","0.751491911899152","0.6538680981926205","0.4610778443113772","0.558371441896005","0.41386583654236786","0.5932222008390468","0.39704322583716745"
"0.6084156599219884","8","4","Texas, Bowie","-94.4183,33.4463","0.5234251026435458","0.415384615384615","0.6105900161474453","0.9806","1.0","0.7194085185102618","0.6616427198627293","0.4191616766467066","0.5357771420024626","0.5070572738771738","0.49439349690937756","0.32061968153505105"
"0.608180518391341","8","5","Texas, Walker","-95.5744,30.7387","0.6519666058871667","0.335802469135802","0.5955482555154494","0.9895","0.825","0.7194085185102618","0.631366739440998","0.4251497005988024","0.43472072581226856","0.3981904555718199","0.5358336469151123","0.4994413764824666"
"0.6073241569525926","8","5","North Carolina, Greene","-77.6758,35.4854","0.6026372801585279","0.568181818181818","0.5211321051483333","0.9793","0.75","0.751491911899152","0.7670338106644852","0.44311377245508987","0.5166605513962695","0.352950151964795","0.7191855488920522","0.0"
"0.6071914922432048","7","2","Maryland, Prince George's","-76.8496,38.8307","0.7439544389660327","0.361707914060375","0.7648619279990435","0.8641","1.0","0.4167867362521145","0.7575985313506071","0.4131736526946108","0.4377631248108773","0.32295522285180195","0.28438377274547827","0.5750612597805161"
"0.6071286717820237","8","4","Oklahoma, Comanche","-98.472,34.6597","0.5929365868681276","0.609302325581395","0.6010166046032063","0.9163","1.0","0.6933119590201189","0.7961562554643344","0.3532934131736527","0.42544161229202965","0.3681596912334738","0.4526629178959133","0.3915466272631039"
"0.6070097003601912","8","5","Virginia, Mecklenburg","-78.3613,36.6788","0.6565542765287726","0.365853658536585","0.5415633065277308","0.7265","1.0","0.5881367906958894","0.590560333523084","0.40119760479041916","0.7021046890169179","0.5299490924708627","0.47327901737620526","0.4200357990221128"
"0.606902907791386","8","4","North Carolina, Warren","-78.1065,36.3973","0.538223568347465","0.464285714285714","0.47244280040139314","0.795","1.0","0.751491911899152","0.884882290746708","0.40119760479041916","0.6806267907799217","0.40830068003047726","0.614642490732735","0.0"
"0.6068429149661217","8","5","Texas, Grimes","-95.989,30.5458","0.6313784218306658","0.676923076923077","0.5226437658312084","0.9147","0.675","0.7194085185102618","0.6069848195886851","0.43113772455089816","0.5472454870957077","0.419259411923144","0.542124620204727","0.5802489926673734"
"0.6068013707504556","8","4","Arkansas, Crittenden","-90.3084,35.2125","0.5548669108383044","0.160869565217391","0.6105246694755192","0.8504","1.0","0.5574725952297617","0.6386531145970625","0.4251497005988024","0.46689449529952165","0.6212102652000956","0.5734425078338925","0.7473354528831625"
"0.6064351134535939","8","5","South Carolina, Allendale","-81.3532,32.9884","0.6714573982574524","0.645161290322581","0.4798341939207929","0.9978","0.32499999999999996","0.6761677914855059","0.6633620063052044","0.43113772455089816","0.5878652729484978","0.5675997751232914","0.6317939102196494","0.4373082056223255"
"0.6063036895683039","8","5","Texas, Gonzales","-97.4942,29.4563","0.6829025738573198","0.693333333333333","0.5253972221246673","0.8762","0.675","0.7194085185102618","0.5732435319586904","0.40119760479041916","0.5380992168517501","0.4369241410726592","0.5272938471803256","0.504217871610121"
"0.6062201093269324","8","5","Georgia, Thomas","-83.9185,30.8639","0.662591743050129","0.325088339222615","0.5759889773044112","0.8093","1.0","0.49930824224945697","0.6432532501580688","0.49101796407185627","0.5627304600978258","0.4060733464819049","0.5986140311122378","0.3448831357485249"
"0.6057981824535046","8","5","Florida, Gadsden","-84.6192,30.578","0.6754801376892029","0.504716981132076","0.5425498315298534","0.9841","0.75","0.36515492191213655","0.6803499315001675","0.4550898203592814","0.5472454870957077","0.565019300278303","0.6635612482440127","0.15669580992059964"
"0.6057180136676946","8","4","Mississippi, Simpson","-89.9172,31.9128","0.5887326264856664","0.373333333333333","0.5209002868581619","0.8437","1.0","0.5163989158141343","0.5925891759484382","0.4131736526946108","0.5494974081927578","0.605627527677214","0.669449157422817","0.4032816267144372"
"0.6052445934237829","8","4","Georgia, Decatur","-84.5762,30.8797","0.5814511376631665","0.224137931034483","0.5566868257670159","0.9806","1.0","0.49930824224945697","0.6870659337382767","0.4730538922155689","0.5287228277828","0.40139294451815116","0.6586673135716458","0.4287252565584269"
"0.6050775519786845","8","4","Georgia, Baldwin","-83.247,33.0688","0.605975587881679","0.193661971830986","0.6063864403336762","0.9494","1.0","0.49930824224945697","0.601738822203654","0.502994011976048","0.5117241638959221","0.4409560541036734","0.6271032031848848","0.42417701233310184"
"0.6050099900798667","7","5","Alabama, Franklin","-87.8429,34.4424","0.7990951049352893","0.696048632218845","0.5293035227363181","0.5275","1.0","0.40374195381018385","0.5227036735887363","0.44910179640718567","0.540406913436432","0.4458121127927019","0.6012414568393791","0.3941027358794987"
"0.6048837372095144","7","5","Iowa, Woodbury","-96.0459,42.3898","0.8390679474507048","0.502086230876217","0.6782553211350489","0.7911","1.0","0.5306255646958271","0.5756250709048315","0.3592814371257485","0.4965101409658336","0.34866384433993225","0.27892629921866363","0.30669210533634633"
"0.6046376773214147","8","4","Texas, Gregg","-94.8159,32.4794","0.540606948463331","0.488235294117647","0.6743786538798262","0.951","1.0","0.7194085185102618","0.6379441555530592","0.43113772455089816","0.504194780386106","0.33203519445214247","0.5355594470512675","0.353354947833947"
"0.6045905755520379","7","5","Kentucky, Muhlenberg","-87.1463,37.2143","0.843943728259985","0.731182795698925","0.4890584833635516","0.4791","0.825","0.6498233878958141","0.3579301333694465","0.502994011976048","0.5837920978957992","0.45060127907647485","0.5274856901946057","0.43229278425861833"
"0.6043143014662176","7","5","Colorado, Logan","-103.1108,40.725","0.8235405085149164","0.406185567010309","0.4867271728719059","0.9634","0.75","0.903104230085054","0.5226730513790352","0.16167664670658685","0.5539608364828539","0.3617246928772812","0.3155961709393925","0.5462438243863299"
"0.6038262927946523","7","2","Georgia, Monroe","-83.921,33.0143","0.6864461511565833","0.747368421052632","0.594921376171473","0.6762","1.0","0.49930824224945697","0.5590334591568538","0.5089820359281437","0.5691748594129424","0.3563879692044502","0.4057513663667464","0.576539526050625"
"0.603154095929467","7","5","Minnesota, Nobles","-95.7533,43.6743","0.9119710007261436","0.335550628233555","0.5257494416181494","0.7533","0.75","0.7794980274392814","0.5317365890484309","0.29341317365269465","0.526341402378779","0.27673847062055373","0.42094014946072617","0.4680122579351729"
"0.603090305844493","7","5","Florida, Hendry","-81.1647,26.5539","0.6882370437645643","0.531707317073171","0.5469611612246843","0.9892","0.75","0.36515492191213655","0.6446336801027867","0.25748502994011974","0.46408171358848016","0.3962064929689814","0.8247666666949265","0.6273857773521043"
