"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6028821484918412","8","2","Alabama, Montgomery","-86.2097,32.2207","0.6553345322612398","0.535539215686274","0.6824234818292259","0.7463","1.0","0.40374195381018385","0.6342865860157479","0.532934131736527","0.49129758316188105","0.4614068876921968","0.48369800663723544","0.3876645735375624"
"0.6028271284241551","8","4","South Carolina, Sumter","-80.3794,33.9183","0.5303423113329064","0.207667731629393","0.5669412922173417","0.9624","1.0","0.6761677914855059","0.6611159073552837","0.44910179640718567","0.5239446622367122","0.4443420031660332","0.5995707028103429","0.444130610953138"
"0.6027756850488818","7","5","Texas, Titus","-94.968,33.2134","0.6782355272905901","0.822916666666667","0.578991225824858","0.596","0.825","0.7194085185102618","0.6436260756690746","0.4191616766467066","0.47793802351369025","0.3154190006768219","0.6686041519236804","0.36700047757223697"
"0.6026880090434534","7","5","Georgia, Bacon","-82.4594,31.5546","0.6942042276783241","0.543859649122807","0.5288464515182124","0.8204","0.75","0.49930824224945697","0.5318284597049595","0.44311377245508987","0.5142005305328247","0.5138029565484451","0.6919290650765658","0.4654604824008011"
"0.6025270657705364","7","5","Louisiana, Franklin","-91.6759,32.1368","0.7913405488014272","0.511194029850746","0.5058766419872988","0.8854","0.825","0.17214552458425092","0.5676610442599939","0.37724550898203596","0.5648909983668218","0.5262128443038857","0.6376022481482123","0.47121024914052956"
"0.6020345869643804","8","4","California, Kern","-118.7278,35.3433","0.5214256864740637","0.342158859470468","0.6338942687663895","0.9245","0.825","0.5528135213810501","0.6003401931008326","1.0","0.37522787829441234","0.3054406875437147","0.5913310211244108","0.484482241847105"
"0.6020250667485192","7","5","Mississippi, Yalobusha","-89.7076,34.0282","0.737014829155264","0.71830985915493","0.4764249068395972","0.7689","0.75","0.5163989158141343","0.6039140632012552","0.40119760479041916","0.6017807168377609","0.4738546191288127","0.4945181222008512","0.4732647661560688"
"0.6019920962275156","8","2","Illinois, Cook","-87.8166,41.8414","0.7352967287730283","0.342824936287003","0.8223579570945715","0.8758","0.75","0.42780561490378566","0.6204805193272244","0.718562874251497","0.4833394486037307","0.24747306287389803","0.3611072926869177","0.4166402860524928"
"0.601952542520831","8","4","North Carolina, Montgomery","-79.9042,35.3316","0.5502423070704865","0.357142857142857","0.532783871103438","0.8246","1.0","0.751491911899152","0.633445843269088","0.40119760479041916","0.6037268925796017","0.4096955529780313","0.5497628546628087","0.5270501079604071"
"0.6018768725946628","8","2","Wisconsin, Milwaukee","-87.9673,43.0049","0.6412813266007193","0.338726623240176","0.8040903408418779","0.8529","1.0","0.5349291819271391","0.6584740139128471","0.5089820359281437","0.4555137084840577","0.35621276706115024","0.3929595309341411","0.37366540044408303"
"0.6014463391625879","8","4","North Carolina, Burke","-81.7076,35.7499","0.5719524393589194","0.424083769633508","0.6082745098269694","0.7924","1.0","0.751491911899152","0.5244198995806958","0.4251497005988024","0.6037268925796017","0.3781775727454603","0.5871885927043216","0.4106543527665872"
"0.6014197675623796","8","5","Missouri, Pemiscot","-89.7874,36.2131","0.6698038322486907","0.529411764705882","0.49638683501549014","0.6199","0.75","0.6713285985896172","0.5938244531991504","0.47904191616766467","0.540406913436432","0.6184908412427395","0.6704484609018729","0.27740722600421874"
"0.6012144505995094","8","4","North Carolina, Rowan","-80.5245,35.64","0.5805024750756094","0.260952380952381","0.625651459970441","0.8144","1.0","0.751491911899152","0.5728030057328527","0.4550898203592814","0.5539608364828539","0.43382701107108196","0.5121152375795275","0.4282179424669274"
"0.6011595376717089","8","5","Alabama, Hale","-87.6328,32.7604","0.667859965701291","0.380952380952381","0.4970406089370803","0.9347","0.75","0.40374195381018385","0.6056200293331345","0.4670658682634731","0.5858342498966352","0.5786807247509423","0.6094193708881375","0.4445306205747121"
"0.6008513570342017","7","5","Georgia, Hancock","-82.9977,33.2722","0.8436720639054198","0.61744966442953","0.46773524306986247","0.921","0.32499999999999996","0.49930824224945697","0.7024564639278078","0.4730538922155689","0.6476236650502001","0.48693250099754337","0.5696269634387666","0.0"
"0.6006284912332878","8","5","Alabama, Randolph","-85.4571,33.2953","0.6577978936562606","0.378151260504202","0.5142029044399483","0.8157","1.0","0.40374195381018385","0.5618960077524503","0.47904191616766467","0.6189409155096902","0.4849647057615886","0.4878260226086508","0.6159426999463322"
"0.6003929987150777","8","5","Texas, Houston","-95.4223,31.3193","0.6221183823944196","0.825","0.45336789573982594","0.958","0.575","0.7194085185102618","0.6176925613937133","0.407185628742515","0.6388951207196634","0.32186031456163405","0.5680529787079689","0.5553070191536794"
"0.6003825327912145","8","4","Georgia, Toombs","-82.3296,32.1206","0.49646446674729244","0.272727272727273","0.56395776524687","0.9223","1.0","0.49930824224945697","0.6431084214766375","0.4610778443113772","0.540406913436432","0.5652367670639868","0.6958677814069966","0.47198624293310953"
"0.6002062460304095","8","5","Georgia, Appling","-82.2891,31.7485","0.6558675499638873","0.333333333333333","0.5163242433545093","0.894","0.825","0.49930824224945697","0.5761073539659265","0.4550898203592814","0.5472454870957077","0.5089438851170708","0.651941181222493","0.4445646408785765"
"0.6001059592357016","8","4","North Carolina, Nash","-77.9842,35.9658","0.5110254383892571","0.328767123287671","0.6086092606996699","0.8688","1.0","0.751491911899152","0.7016427854746085","0.44910179640718567","0.5648909983668218","0.49348283042207125","0.4206247711720991","0.40146595677536884"
"0.5996921274737986","7","5","Florida, Liberty","-84.8829,30.2377","0.9213659715688054","0.959798994974874","0.44748084056387166","0.7507","0.5","0.36515492191213655","0.647060581328993","0.37724550898203596","0.526341402378779","0.47557824324585063","0.6232756686013663","0.0"
"0.5995909350628352","8","4","Mississippi, Adams","-91.3533,31.4767","0.5508296474499697","0.134502923976608","0.5879328131862639","0.9742","1.0","0.5163989158141343","0.6609942129585932","0.3592814371257485","0.5734100391661536","0.50220042050166","0.701579350037321","0.3491278377646766"
"0.5991003733903252","8","4","Alabama, Russell","-85.1842,32.2873","0.5439956126458175","0.4","0.6080550132713158","0.7768","1.0","0.40374195381018385","0.6666124394005838","0.5449101796407185","0.46968620728685795","0.6053300512514289","0.5831181054145875","0.541023371377693"
"0.599088259300382","8","4","Georgia, Peach","-83.8294,32.5693","0.5115175267017715","0.202898550724638","0.6156751374318926","0.9513","1.0","0.49930824224945697","0.645637724810429","0.5089820359281437","0.5142005305328247","0.4759379585348932","0.6095506573953847","0.5755357245100039"
"0.5989202421140918","8","5","Mississippi, Yazoo","-90.3966,32.7789","0.6159323339492113","0.208791208791209","0.5170101176610407","0.9405","0.75","0.5163989158141343","0.6688548696948388","0.4131736526946108","0.45839165180163993","0.6120445373720291","0.6760224451482187","0.5797607939420073"
"0.5984613505084978","8","4","Georgia, Tift","-83.5236,31.4574","0.6064474492549906","0.284090909090909","0.6254560607824974","0.9561","1.0","0.49930824224945697","0.6018530988277457","0.4730538922155689","0.4939129750014257","0.4103747827702627","0.590109233038516","0.344869037575639"
"0.5984542884412914","8","5","Georgia, Butts","-83.9544,33.2831","0.6533995966273639","0.233502538071066","0.5410957643976465","0.8319","1.0","0.49930824224945697","0.5732649966661342","0.4970059880239522","0.5142005305328247","0.4292784715715709","0.5640529791924209","0.5606427445563879"
"0.5983353188763069","8","5","Maryland, Baltimore City","-76.6115,39.3021","0.6812812546099921","0.398494218876042","0.8443283545876485","0.873","0.825","0.4167867362521145","0.6671817805706922","0.38922155688622756","0.46408171358848016","0.48773606721609","0.45339819500430617","0.3120136717705498"
"0.5982642334654785","7","5","Virginia, Sussex","-77.2579,36.9243","0.7432772146357705","0.6125","0.5044610694495952","0.8965","0.675","0.5881367906958894","0.6687342486460124","0.3652694610778443","0.5561726637917245","0.4531948292095784","0.6063908188584105","0.0"
"0.5982195647432336","8","4","Mississippi, Washington","-90.942,33.2839","0.559505754335062","0.31858407079646","0.58920235398011","0.7883","1.0","0.5163989158141343","0.6315606333889499","0.4251497005988024","0.5067215141840639","0.5935818391604589","0.7081171516496018","0.3213120585568308"
"0.5981849602116959","8","4","Texas, Liberty","-94.8121,30.1515","0.4693762944710573","0.4","0.5566324309383172","0.9933","1.0","0.7194085185102618","0.5795346128905364","0.43712574850299407","0.4555137084840577","0.4606340264739184","0.6474172468080969","0.5086099477207454"
"0.598132683530955","8","4","North Carolina, Cumberland","-78.8262,35.0476","0.5221327670361331","0.406047516198704","0.6740987200810862","0.8567","1.0","0.751491911899152","0.7512898271753541","0.4550898203592814","0.40284731239848715","0.3869382851246069","0.47104751009204476","0.43759896263447895"
"0.5980450266333636","8","4","Georgia, Coffee","-82.8549,31.5489","0.5954969612328195","0.25","0.5572392675557096","0.9462","1.0","0.49930824224945697","0.6116232975337019","0.4670658682634731","0.46689449529952165","0.4225087750790923","0.6526782750260969","0.4766044176558891"
"0.5980217197323323","8","4","North Carolina, Hertford","-76.981,36.3608","0.5008919069755103","0.215686274509804","0.4869427506420327","0.9828","0.75","0.751491911899152","0.7627602469462551","0.3652694610778443","0.595880459448231","0.5869133114724673","0.6477954827510239","0.370689935446938"
"0.5975944440026572","8","5","Pennsylvania, Philadelphia","-75.1379,40.0034","0.6559560323639965","0.192365269461078","0.8421449071556667","0.8949","0.75","0.5168765274771758","0.689941601455808","0.49101796407185627","0.46408171358848016","0.3704321335660465","0.5262385894887711","0.3764487951777609"
"0.5972535210674849","8","4","North Carolina, Forsyth","-80.2546,36.1286","0.578522637709956","0.575757575757576","0.7149390532219156","0.7835","1.0","0.751491911899152","0.6453190186905242","0.38323353293413176","0.5166605513962695","0.35911436659198104","0.3944701735585826","0.3655100457946503"
"0.5969805028826158","8","4","South Carolina, Orangeburg","-80.7989,33.4391","0.4721631229514929","0.276785714285714","0.5206447462076623","0.865","1.0","0.6761677914855059","0.7047558099413609","0.44910179640718567","0.5878652729484978","0.5231757714625286","0.607858829701901","0.4177712067129346"
"0.5965801228585332","8","4","Virginia, Hopewell City","-77.2975,37.2919","0.5809253121844782","0.448979591836735","0.7304967166315459","0.6523","1.0","0.5881367906958894","0.6670479451189931","0.3712574850299401","0.526341402378779","0.5023013546589213","0.5757406272757892","0.33365227512449014"
"0.5960590882919463","8","4","California, Fresno","-119.6467,36.7573","0.5214502008474018","0.468959731543624","0.6536356965005031","0.844","1.0","0.5528135213810501","0.600681622781037","0.7365269461077845","0.41912465076501093","0.27956900198773216","0.5897268792531106","0.4731098339655676"
"0.5957852264219409","8","5","Alabama, Tallapoosa","-85.7983,32.867","0.6383360801658373","0.187675070028011","0.5365739958548955","0.8685","1.0","0.40374195381018385","0.5832139959147069","0.502994011976048","0.626321192473144","0.462348771541813","0.5621042707961037","0.42367880495752996"
"0.5953851038664377","8","5","Mississippi, Jefferson","-91.0376,31.734","0.6572479257884212","0.4","0.44131394302470994","0.9962","0.5","0.5163989158141343","0.636989453622038","0.3532934131736527","0.5092312328105775","0.7438586317912047","0.7084085495614437","0.3869996881233196"
"0.5953688706735196","8","4","Texas, Dallas","-96.778,32.7667","0.608662698961317","0.471574758385446","0.7952325574979736","0.7081","1.0","0.7194085185102618","0.6547054270628857","0.4191616766467066","0.3679909167750092","0.25810289533187863","0.539257996274806","0.4454135374469162"
"0.595324829135033","7","2","Maryland, Wicomico","-75.6271,38.373","0.7157565163046644","0.435705368289638","0.6547977386516703","0.9421","1.0","0.4167867362521145","0.5720399965995387","0.37724550898203596","0.5142005305328247","0.37293761854057406","0.37450021200833106","0.41941609542868624"
"0.5951119969356375","8","4","South Carolina, Chesterfield","-80.1564,34.6414","0.5548075371762108","0.372340425531915","0.5079753628586768","0.866","0.75","0.6761677914855059","0.6539485299997656","0.4191616766467066","0.5627304600978258","0.5237490182224035","0.6393170873143686","0.5333219587274647"
"0.5948680508554798","8","5","Arkansas, Mississippi","-90.0519,35.7627","0.5831903730286843","0.672131147540984","0.5517472688059775","0.7574","0.825","0.5574725952297617","0.6140633913275167","0.4610778443113772","0.4886637078344629","0.6132929514292984","0.5859482743272747","0.3742861921712489"
"0.5945154770573581","8","4","Mississippi, Warren","-90.8335,32.3581","0.6027554032799083","0.413533834586466","0.5868989391391064","0.8354","1.0","0.5163989158141343","0.6188924608468047","0.407185628742515","0.5310891329236117","0.5318534497993089","0.5345789160893917","0.3109811887382036"
"0.5943290352125036","7","5","Virginia, Buckingham","-78.5252,37.5724","0.8848417635879499","0.666666666666667","0.4600104207321378","0.7488","0.5","0.5881367906958894","0.602472117005825","0.34730538922155696","0.5858342498966352","0.46367984036994125","0.5874363899311","0.0"
"0.5941318144988371","8","5","Georgia, Early","-84.9026,31.3216","0.6386353337753399","0.0735930735930736","0.48912046458879027","0.8039","0.75","0.49930824224945697","0.6700684361531195","0.4670658682634731","0.5918944128138512","0.5902977176848361","0.7042805335900283","0.45465426931404546"
"0.5937111870486095","8","4","Texas, Nacogdoches","-94.618,31.6202","0.5757643566594193","0.261802575107296","0.5479801879555175","0.999","0.825","0.7194085185102618","0.612304704994637","0.4131736526946108","0.47793802351369025","0.4054628171726078","0.6749075998537439","0.3518043084207069"
"0.593577203572513","8","2","New Jersey, Salem","-75.347,39.5872","0.7073956095218945","0.428884026258206","0.6127527750594811","0.5922","1.0","0.7118730106573777","0.5493970919296991","0.4730538922155689","0.5734100391661536","0.431790999195833","0.2880445347086281","0.408523329579663"
"0.5932715185381616","8","4","Oklahoma, Seminole","-96.6169,35.1648","0.4750363782240824","0.428571428571429","0.492871906192129","0.7841","0.825","0.6933119590201189","0.7712982766673198","0.38323353293413176","0.5670390838965326","0.5438866971377391","0.687208685353355","0.5321343613595505"
"0.5929348034335081","10","4","North Carolina, Alamance","-79.3998,36.0435","0.5071675951545517","0.403940886699507","0.660293531057498","0.802","1.0","0.751491911899152","0.6684730566603848","0.44910179640718567","0.5449798764246452","0.35909151129344635","0.446081515598569","0.5205648246836766"
"0.5929040813721727","8","5","California, Imperial","-115.3669,33.0393","0.6765167314822823","0.544529262086514","0.5855252598752605","0.9869","0.575","0.5528135213810501","0.5257578612656666","0.62874251497006","0.4437744133187831","0.2704043520779607","0.6204115880447406","0.5168300929393455"
"0.5928553470733291","8","5","Virginia, Richmond City","-77.4797,37.5326","0.6326061810457502","0.484480431848853","0.8112598956826671","0.879","0.825","0.5881367906958894","0.6571239583470768","0.37724550898203596","0.4407808887294848","0.3785219896012398","0.49883640671736384","0.26206146224411064"
"0.592853251809737","8","4","Texas, Jefferson","-94.1643,29.8833","0.5003792418145774","0.270642201834862","0.6702411380050683","0.8762","1.0","0.7194085185102618","0.6847725631793917","0.4191616766467066","0.4833394486037307","0.4075288220261789","0.580048253847064","0.3673920426988725"
"0.5925676757843628","8","5","Mississippi, Leflore","-90.299,33.5555","0.6044853477988701","0.175","0.5736604802412227","0.9376","0.75","0.5163989158141343","0.6841439811849159","0.43113772455089816","0.46968620728685795","0.5890703733331614","0.6960509042842639","0.32126798222380676"
"0.5924438690185093","8","5","Tennessee, Lauderdale","-89.6302,35.7589","0.5712753693102165","0.522727272727273","0.5078562017852954","0.9465","0.825","0.26145055415676854","0.6642998087938113","0.43113772455089816","0.5166605513962695","0.6562136705945486","0.6225294913217075","0.5686966009857818"
"0.5924128760931285","8","4","Alabama, Pike","-85.9408,31.804","0.5827163149161947","0.311320754716981","0.5521566555085942","0.9233","1.0","0.40374195381018385","0.6617875551628772","0.47904191616766467","0.5016507991249867","0.45343703665464397","0.6011312439965792","0.43292525217920147"
"0.5919399142249941","8","2","Indiana, Elkhart","-85.8588,41.5976","0.6392594862042962","0.537617554858934","0.6710227164832427","0.7966","1.0","0.4061590902707796","0.4757853408143649","0.6047904191616766","0.48601108590571473","0.38913113702568264","0.4599512568563592","0.4856807767087958"
"0.5917638811932042","7","5","Tennessee, Wayne","-87.7864,35.2387","0.7232305604791401","0.952380952380952","0.4774348343299513","0.879","0.75","0.26145055415676854","0.44562022116287253","0.40119760479041916","0.595880459448231","0.5035653282560172","0.6134543720647504","0.3703565266354325"
"0.5912509015230052","8","5","Mississippi, Kemper","-88.6411,32.7546","0.7128084851575965","0.33","0.4120619390742283","0.9446","0.5","0.5163989158141343","0.8580507033989828","0.4191616766467066","0.5938927650957907","0.5745327906238308","0.6249162654899004","0.0"
"0.5911728911299008","8","4","Texas, Cherokee","-95.1656,31.8373","0.4615310253128478","0.5","0.5537841155300733","0.9217","0.825","0.7194085185102618","0.6487803339639094","0.4191616766467066","0.5561726637917245","0.4597078151552864","0.6387936368675766","0.4866496307522044"
"0.5910515779272775","8","4","Georgia, Clayton","-84.3559,33.5419","0.556483650786941","0.224550898203593","0.7491096797949353","0.7746","1.0","0.49930824224945697","0.7020310850022745","0.5089820359281437","0.3087088081983978","0.40289115408689796","0.6790226567326544","0.520012972058116"
"0.5908404279379235","8","9","North Carolina, Yadkin","-80.6624,36.1622","0.658751246056659","0.76530612244898","0.5578960036138326","0.4174","1.0","0.751491911899152","0.4243912378308411","0.4131736526946108","0.6017807168377609","0.3982987192561087","0.47622799815569106","0.6306278651398185"
"0.5902296734130784","7","5","North Carolina, Northampton","-77.3977,36.4174","0.66064387655352","0.310077519379845","0.504845302877417","0.6294","0.75","0.751491911899152","0.6919339293926787","0.39520958083832336","0.6915204375207985","0.5206468572359968","0.6361744468253917","0.0"
"0.5901906856988298","8","5","Kansas, Wyandotte","-94.7638,39.1173","0.6789506270187791","0.345186470078057","0.7132492112934719","0.6686","0.75","0.535277945802919","0.6747129674931698","0.4251497005988024","0.41912465076501093","0.47493283449097784","0.6839913181346998","0.3247502801406921"
"0.5900318676958468","8","4","Mississippi, Pike","-90.4039,31.1751","0.5250873983356151","0.130681818181818","0.5851397377195666","0.9659","1.0","0.5163989158141343","0.642340505489927","0.3712574850299401","0.542700408721451","0.5292903398023141","0.6609932890067777","0.366636519368056"
"0.5899838040298468","8","2","Indiana, Marion","-86.1383,39.7816","0.6726323326291407","0.265979634400687","0.7837495282807024","0.6839","1.0","0.4061590902707796","0.5935093193310049","0.5868263473053893","0.42856039038869453","0.40108746355187586","0.4790432701676483","0.39478298460759137"
"0.5899636400565224","8","5","Louisiana, Madison","-91.2397,32.3692","0.6228190535659005","0.666666666666667","0.5064099948546424","0.9917","0.75","0.17214552458425092","0.6413983434944922","0.39520958083832336","0.47245716285929296","0.6642670427925146","0.6579791494257246","0.4651954692184066"
"0.5899009275552008","8","4","Texas, El Paso","-106.2363,31.7698","0.5630477415455043","0.419335347432024","0.726099686531283","0.859","1.0","0.7194085185102618","0.4632047554558343","0.38922155688622756","0.4159255598121659","0.23883612012246283","0.711679085393274","0.4661985682974573"
"0.5898763937942754","8","4","Mississippi, Hinds","-90.4444,32.2656","0.5950524477133705","0.342447916666667","0.6708971046359709","0.872","1.0","0.5163989158141343","0.5489572562650358","0.4610778443113772","0.46124754169706367","0.46541955999952234","0.5799433699768832","0.27731650422338855"
"0.5896392317860507","7","5","Virginia, Northampton","-75.8775,37.3406","0.8179691302124116","0.520408163265306","0.5665914947323863","0.5514","0.75","0.5881367906958894","0.5915281999886864","0.3233532934131737","0.7109436441933698","0.4422908717546915","0.4130085792825774","0.25622123220235243"
"0.5894710711326714","8","9","North Carolina, Randolph","-79.8057,35.7102","0.6251631709769222","0.479452054794521","0.6062849293425553","0.4769","1.0","0.751491911899152","0.536499826393677","0.4730538922155689","0.5561726637917245","0.37415491541747176","0.5095563618183472","0.5632798668806563"
"0.5891709321993285","7","5","Louisiana, East Carroll","-91.2343,32.7393","0.7166682933056662","0.75","0.4887878399099248","0.9946","0.5","0.17214552458425092","0.6495840406739659","0.39520958083832336","0.47793802351369025","0.6381087629247291","0.626803206249044","0.509577881067024"
"0.5891053833593474","8","4","Georgia, Ware","-82.4222,31.0545","0.6014783548274669","0.245614035087719","0.5709254033851727","0.9029","1.0","0.49930824224945697","0.6051961342712863","0.4251497005988024","0.5494974081927578","0.4427466309794294","0.5744666394808321","0.3342484564431532"
"0.5890344428216591","8","4","North Carolina, Surry","-80.691,36.4169","0.56233586247906","0.786666666666667","0.5653078085253123","0.7014","1.0","0.751491911899152","0.4365759347181467","0.39520958083832336","0.613308186513927","0.3937471746724549","0.4949782305412868","0.423477436062303"
"0.5887006037785817","8","5","Texas, Camp","-94.9779,32.972","0.5990405176411212","0.714285714285714","0.5638528280482988","0.6291","0.75","0.7194085185102618","0.6102374491307733","0.4131736526946108","0.579673914473061","0.374711521951109","0.6216926003945136","0.4843258215679669"
"0.5876047510027637","8","5","Ohio, Marion","-83.1574,40.5861","0.6774955616103893","0.0632911392405063","0.5807239382694369","0.7459","1.0","0.672432174036711","0.4141812055126154","0.5149700598802395","0.560557323866868","0.5169513846053057","0.4192157423664587","0.38948617070137226"
"0.5874115948383121","8","4","Ohio, Ashtabula","-80.7483,41.7086","0.5714893717038602","0.379912663755459","0.5588572461268503","0.844","1.0","0.672432174036711","0.36577895640262775","0.47904191616766467","0.5817386943120182","0.4795465649768519","0.5293548273406816","0.42642958995623276"
"0.5873882721019255","8","2","Indiana, LaPorte","-86.7407,41.5437","0.5985177639333918","0.354929577464789","0.6383240915318789","0.9051","1.0","0.4061590902707796","0.5098223932958055","0.562874251497006","0.5539608364828539","0.4752658001988642","0.4281408025989884","0.3778938736640361"
"0.5871375378640566","8","5","Texas, Harrison","-94.3693,32.5494","0.6021035618210009","0.395","0.5732063709055063","0.7179","0.825","0.7194085185102618","0.6565838137223092","0.4191616766467066","0.5357771420024626","0.46142278455809776","0.4952111308673351","0.46557776307105253"
"0.587069962264939","8","5","Arizona, La Paz","-113.981,33.7285","0.5931662411181186","0.621621621621622","0.4811791503330162","0.7514","0.675","0.6267102942890856","0.6164101809066311","0.16167664670658685","0.8571725399341503","0.4436651150893019","0.6595568886599583","0.5437545975738012"
"0.5868955037383757","8","5","South Carolina, Barnwell","-81.4358,33.2668","0.5537981597420362","0.4","0.495747088196118","0.9758","0.75","0.6761677914855059","0.6671112353723813","0.44311377245508987","0.560557323866868","0.5490995884089875","0.6341015975896572","0.0"
"0.5866049863721886","9","5","Colorado, Alamosa","-105.7885,37.5725","0.639889882999785","0.717948717948718","0.5541025284735582","0.9943","0.75","0.903104230085054","0.5364962417269621","0.09580838323353291","0.452613368495235","0.26008755272116346","0.6048297932201178","0.4450423304458247"
"0.5864473527460415","8","5","Mississippi, Jefferson Davis","-89.8267,31.5688","0.6901803348167581","0.441176470588235","0.43045522115669876","0.5113","0.75","0.5163989158141343","0.6203418297822894","0.40119760479041916","0.6388951207196634","0.6191533505721343","0.6845669682905541","0.4244876517272307"
"0.5862945772463763","8","5","New Jersey, Passaic","-74.2995,41.0324","0.7304194485512218","0.129665358259597","0.7927174898013095","0.9067","0.675","0.7118730106573777","0.6092525695258874","0.40119760479041916","0.4833394486037307","0.2173473687207196","0.40894717546889814","0.46285249500701553"
"0.5861330880491149","10","4","Virginia, Norfolk City","-76.2642,36.8993","0.5228561762942889","0.397142857142857","0.8242305710829707","0.9411","1.0","0.5881367906958894","0.6618789893360938","0.34730538922155696","0.38232698451072306","0.3945436820199197","0.48439149975577556","0.3940756493677123"
"0.5860919673036855","7","2","South Dakota, Minnehaha","-96.7911,43.6744","0.7615868219972837","0.319333119589612","0.6209148635260614","0.6765","1.0","1.0","0.6258502638067909","0.29940119760479045","0.4407808887294848","0.27596838100962584","0.14713584071991515","0.35192908222277064"
"0.586059684171544","7","2","Illinois, Winnebago","-89.1609,42.3364","0.7104737610762708","0.637186629526462","0.6912481563661588","0.554","1.0","0.42780561490378566","0.5386684023904593","0.5089820359281437","0.5494974081927578","0.3612228254256567","0.38531221300000457","0.42846335696684595"
"0.5860212786100384","8","4","Oklahoma, McIntosh","-95.666,35.3724","0.4856079248473788","0.8","0.46655726244652895","0.582","1.0","0.6933119590201189","0.7303335443613419","0.40119760479041916","0.6960934005090119","0.4926639140904223","0.6490884852891895","0.0"
"0.5858306518620894","8","5","Florida, Calhoun","-85.1939,30.4067","0.6377360214161787","0.631578947368421","0.48345407390411127","0.9026","0.675","0.36515492191213655","0.6220241472488547","0.40119760479041916","0.5878652729484978","0.5205220850714506","0.605823767726555","0.49822349489886875"
"0.5858209253959158","7","2","Illinois, Kankakee","-87.8621,41.1375","0.6920744701845","0.455098934550989","0.6379555222606835","0.7596","1.0","0.42780561490378566","0.5277418172023527","0.5568862275449102","0.5334405085950897","0.4044362823183184","0.3241234960337305","0.386072911706665"
"0.585665945294869","8","4","Georgia, Muscogee","-84.8714,32.5093","0.516219991589538","0.245283018867925","0.7319244797402832","0.8596","1.0","0.49930824224945697","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291","0.3369306845693243"
"0.5851821846826858","8","5","Missouri, St. Louis City","-90.2435,38.6356","0.6075386859394736","0.241202815099168","0.8242153034590445","0.7985","0.675","0.6713285985896172","0.602618024529475","0.5089820359281437","0.44674408486908573","0.5132880228892721","0.5010693673576931","0.26716749702594483"
"0.5849420299545041","8","5","Alabama, Macon","-85.6927,32.3876","0.5684567298741358","0.296296296296296","0.4773773216318581","0.915","0.75","0.40374195381018385","0.6414545274074867","0.5209580838323353","0.5918944128138512","0.6919036517159994","0.5941688201569842","0.31197326045822704"
"0.5846996647561895","8","4","North Carolina, Craven","-77.084,35.1183","0.486776621351134","0.5","0.6083961503098304","0.9054","1.0","0.751491911899152","0.5992871437001615","0.38323353293413176","0.579673914473061","0.38209481882223495","0.4253902049365423","0.41367315799884097"
"0.5845639514483242","8","5","Louisiana, Washington","-90.0387,30.8529","0.6437253168511848","0.223140495867769","0.5399924600402295","0.964","0.825","0.17214552458425092","0.6006070021270505","0.3652694610778443","0.5627304600978258","0.6741543558255539","0.659817644979242","0.444897888620416"
"0.5844507779251804","7","5","Illinois, Union","-89.2555,37.4712","0.7777863311822033","0.827868852459016","0.5431066702320128","0.7609","0.75","0.42780561490378566","0.3423798541902965","0.49101796407185627","0.6189409155096902","0.3851632049380013","0.40888637673583716","0.4380677385965177"
"0.583754761752933","7","5","Nebraska, Dakota","-96.5666,42.3904","0.9455353120014166","0.389958734525447","0.5973339945703126","0.8055","0.75","0.25083837871869175","0.6437431012518768","0.3532934131736527","0.4555137084840577","0.35015364584204317","0.5317406326047619","0.0"
