"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5837289717927863","8","2","Ohio, Lucas","-83.6547,41.621","0.6224164021718483","0.315681233933162","0.724117564688498","0.5957","1.0","0.672432174036711","0.5505738097407813","0.532934131736527","0.5215324091055006","0.44654119931173153","0.3822055430762052","0.3133873866353443"
"0.5835931040575681","8","5","Oklahoma, Tillman","-98.9243,34.3729","0.6922432884676749","0.909090909090909","0.43704492336311423","0.5008","0.675","0.6933119590201189","0.6873493982013594","0.3233532934131737","0.6056629582719985","0.5882650671013211","0.5989725256338723","0.0"
"0.5834819831003665","8","4","Georgia, Ben Hill","-83.2215,31.761","0.5851850321387834","0.377777777777778","0.5478996866329574","0.6253","1.0","0.49930824224945697","0.6478463684550279","0.4610778443113772","0.540406913436432","0.48324943777439106","0.6465780547336356","0.3800135438509144"
"0.5834743245607075","8","2","Virginia, Fredericksburg City","-77.4922,38.2978","0.6465146376784987","0.584269662921348","0.7882977564226704","0.9109","1.0","0.5881367906958894","0.6253985409612007","0.34730538922155696","0.38232698451072306","0.33890334950248274","0.2859754399763297","0.23552676012214027"
"0.5831175115247766","8","5","Mississippi, Chickasaw","-88.9482,33.9198","0.6698353582423477","0.333333333333333","0.4869173896337864","0.7163","0.825","0.5163989158141343","0.6135098179539875","0.4251497005988024","0.540406913436432","0.529238823887433","0.6103812504458473","0.3688220400334995"
"0.5830044470147425","8","4","Mississippi, Grenada","-89.8025,33.7704","0.5979956115875431","0.413793103448276","0.5750993627545057","0.6008","1.0","0.5163989158141343","0.5944645688555387","0.38922155688622756","0.560557323866868","0.5820742135495528","0.6082508725284316","0.3176063854720561"
"0.582883309007312","9","5","Arizona, Yuma","-113.9067,32.769","0.5967349797333321","0.728658536585366","0.5401861281391742","0.9796","0.675","0.6267102942890856","0.49138148024793254","0.29940119760479045","0.579673914473061","0.3374015500724912","0.6523251094770813","0.4963899413235429"
"0.5826632598902296","8","5","South Carolina, Fairfield","-81.1196,34.3929","0.7189082972375996","0.65","0.4282082368170098","0.4581","0.75","0.6761677914855059","0.6312723771179514","0.4251497005988024","0.613308186513927","0.5947413581482636","0.5840723548524112","0.0"
"0.5823731932123116","8","4","Georgia, Upson","-84.3002,32.8792","0.6119762669172555","0.131782945736434","0.5787923206866958","0.7644","1.0","0.49930824224945697","0.5984771475965269","0.49101796407185627","0.579673914473061","0.3569309237833777","0.6240976626278303","0.38226919900747225"
"0.5823495312623377","8","5","Alabama, Clarke","-87.8355,31.681","0.6280859976660251","0.486486486486487","0.5176173844872425","0.7345","0.75","0.40374195381018385","0.6502041385247483","0.44311377245508987","0.5998243249034969","0.5452181165082111","0.6175613143717184","0.40825979662044476"
"0.582139536512493","8","2","Alabama, Mobile","-88.2084,30.7847","0.6062525076906365","0.302795954788816","0.670417053788488","0.723","1.0","0.40374195381018385","0.684276049562229","0.4670658682634731","0.5191044408593759","0.4579982025513245","0.4887548383135207","0.3907131052731322"
"0.5818130151143707","8","4","Georgia, Bibb","-83.7049,32.809","0.5079868917915501","0.192893401015228","0.7158685861352855","0.865","1.0","0.49930824224945697","0.6119945855099477","0.4970059880239522","0.5067215141840639","0.4611791734829718","0.587569129794516","0.3232030791258961"
"0.5814596887516301","8","2","New Jersey, Hudson","-74.0752,40.7377","0.6971261536345407","0.111104698141521","0.8556325871481312","0.8434","0.825","0.7118730106573777","0.5869882546909269","0.4131736526946108","0.41269877075759065","0.19142243575055343","0.40437104134543966","0.4506372463872687"
"0.5810949747917942","7","5","Kansas, Finney","-100.7382,38.0434","0.9154651289429657","0.63452188006483","0.4890076249804258","0.7119","0.75","0.535277945802919","0.4938570883587019","0.2754491017964072","0.3679909167750092","0.3281955335242224","0.5028508186815855","0.40646878517665497"
"0.5809956926044657","10","4","North Carolina, Guilford","-79.7882,36.0796","0.5346836554945362","0.436855670103093","0.7078254898476632","0.7619","1.0","0.751491911899152","0.6604199059409739","0.44910179640718567","0.49908933331939354","0.3178978813567733","0.3456971150032259","0.4277714999871325"
"0.5809392582240093","8","4","North Carolina, Pitt","-77.3735,35.5954","0.4876202240869941","0.366336633663366","0.6317855958321373","0.9647","1.0","0.751491911899152","0.62688003493712","0.407185628742515","0.4407808887294848","0.3491812434594535","0.5050962539623637","0.36484058637744077"
"0.5805519978786225","7","5","Virginia, Richmond","-76.7292,37.9376","0.7887880891645822","0.294117647058824","0.5324815292189574","0.9341","0.75","0.5881367906958894","0.6043500245957452","0.3233532934131737","0.6335581539925471","0.42022508633716177","0.35166604878843993","0.0"
"0.5804315343285849","8","4","Texas, Grayson","-96.6775,33.6274","0.5542803470987455","0.728571428571429","0.6032150375879353","0.6383","1.0","0.7194085185102618","0.5759972425559956","0.43113772455089816","0.5648909983668218","0.335725069784622","0.4306099336167459","0.4122461442029031"
"0.5803510117365158","8","2","Minnesota, Ramsey","-93.0987,45.0163","0.6444311480712964","0.680084745762712","0.7942994905629285","0.944","0.75","0.7794980274392814","0.5844995451403484","0.3592814371257485","0.47793802351369025","0.20258024318546763","0.20550165555434577","0.41133796225008046"
"0.5798890755841807","8","4","North Carolina, Hoke","-79.2365,35.0189","0.5761092428047953","0.344594594594595","0.5504386709715189","0.5129","0.825","0.751491911899152","0.8921727633289036","0.44311377245508987","0.32546182219766456","0.4238672591791638","0.6223909380336164","0.5784118048557247"
"0.5797998553795967","10","1","Oklahoma, Okfuskee","-96.3264,35.4649","0.31386755184524245","0.5","0.42699131862009554","0.9137","0.675","0.6933119590201189","0.8292342977019945","0.38323353293413176","0.5648909983668218","0.691890445677054","0.7944879287264447","0.4801776631703816"
"0.5797444326963653","8","4","Texas, Madison","-95.93,30.9669","0.5055484423801053","0.875","0.5252743416748684","0.9621","0.675","0.7194085185102618","0.6490174797719047","0.407185628742515","0.5016507991249867","0.34384025851689926","0.5135472778578402","0.49681999711005526"
"0.5796763895618596","7","5","Louisiana, Caldwell","-92.1175,32.0903","0.7032140430533057","0.6","0.49740085432671505","0.9589","0.675","0.17214552458425092","0.5279505207607283","0.3712574850299401","0.579673914473061","0.5478700409974396","0.6611399568668113","0.39316292970207106"
"0.5792809512506247","8","4","Georgia, Richmond","-82.0703,33.3578","0.4753216928690624","0.151020408163265","0.7170668328967399","0.9261","1.0","0.49930824224945697","0.654749997272397","0.4970059880239522","0.46408171358848016","0.45212157955859555","0.630556377441926","0.2724134466939474"
"0.5790371278169899","8","4","Mississippi, Oktibbeha","-88.8791,33.4249","0.5846916725582602","0.490196078431373","0.6013098248003335","0.886","1.0","0.5163989158141343","0.5569641681237898","0.43712574850299407","0.38582646381517377","0.37036856691078357","0.535534618883384","0.4832171405008892"
"0.5789460645643103","7","5","Arkansas, Lincoln","-91.74,33.9532","0.8364714895777483","0.144502617801047","0.47855096745374076","0.9873","0.575","0.5574725952297617","0.6150109398116439","0.4191616766467066","0.5016507991249867","0.47061010258685176","0.468638693355292","0.0"
"0.578873349455577","8","5","California, Tulare","-118.802,36.2203","0.6288357360435322","0.495091164095372","0.6123668999562277","0.6371","0.75","0.5528135213810501","0.46964912849917617","0.8862275449101797","0.3927283612037091","0.3133814773322623","0.6121459881737986","0.3797380491635831"
"0.5788614234373771","8","5","Georgia, Dooly","-83.7975,32.1563","0.6531488995900632","0.165605095541401","0.5232783811967191","0.8727","0.75","0.49930824224945697","0.5967221179972036","0.49101796407185627","0.5878652729484978","0.48200063227911977","0.7172003854785012","0.0"
"0.5787361233928747","7","5","Louisiana, Union","-92.3749,32.8312","0.7514439644305015","0.444915254237288","0.49254443367837825","0.8647","0.75","0.17214552458425092","0.5992924671730491","0.407185628742515","0.6075890184122873","0.4886716877266044","0.49812087103026365","0.5057687457373751"
"0.578695620922683","8","4","Arizona, Pinal","-111.3449,32.9053","0.5177885514221969","0.358407079646018","0.5588799306950782","0.8271","0.825","0.6267102942890856","0.6739926548464881","0.5209580838323353","0.6056629582719985","0.33532750542054257","0.46793078778807795","0.6369162560228638"
"0.5786769111261326","10","4","Mississippi, Sunflower","-90.5888,33.6019","0.5098734653473975","0.191176470588235","0.5309085115598416","0.9328","0.75","0.5163989158141343","0.6523238683504716","0.43712574850299407","0.4407808887294848","0.7206749550847561","0.7043165041552059","0.3557201964343139"
"0.578670783549782","2","4","South Carolina, Laurens","-82.0049,34.4824","0.43532247352213016","0.298245614035088","0.5223497273208497","0.8704","1.0","0.6761677914855059","0.5661794171074395","0.4550898203592814","0.5712984652022484","0.45328104550878345","0.6066246880885715","0.5491296969534525"
"0.5783753009777878","8","4","Georgia, McDuffie","-82.4825,33.4785","0.5007770903822227","0.181818181818182","0.5614188949636156","0.8854","1.0","0.49930824224945697","0.6246076108166382","0.4730538922155689","0.5517358041566147","0.433544475384319","0.6235814789618822","0.46837809321920515"
"0.5780065326372512","8","4","Texas, Caldwell","-97.6181,29.8367","0.47615038812610466","0.444444444444444","0.555417448095714","0.9631","0.825","0.7194085185102618","0.5598530866470884","0.4251497005988024","0.46968620728685795","0.3784271031366023","0.6002880551926538","0.6323066919203503"
"0.5779857728391733","7","5","Kentucky, Warren","-86.4267,36.999","0.7128072852669711","0.556701030927835","0.613634999925487","0.8806","0.825","0.6498233878958141","0.4589012583157457","0.4670658682634731","0.4407808887294848","0.3214465437726335","0.3309531800099095","0.35249460989154435"
"0.5778143867911507","8","5","Alabama, Bullock","-85.7127,32.1003","0.662674371909454","0.6","0.40306664756422667","0.765","0.5","0.40374195381018385","0.7361293185960662","0.49101796407185627","0.526341402378779","0.6121183867289108","0.6569357608095484","0.34328494231235507"
"0.5777999910259979","8","2","New Jersey, Camden","-74.9639,39.8034","0.7087863926947866","0.298829213900762","0.7705851214344583","0.6301","0.75","0.7118730106573777","0.5867329277979207","0.5149700598802395","0.5117241638959221","0.3421522112418931","0.27740027524143585","0.4111630579767575"
"0.5775106632922307","8","4","Texas, Lamar","-95.574,33.6698","0.5705683158271279","0.396396396396396","0.5639272621024375","0.6902","0.825","0.7194085185102618","0.6530377492771542","0.4131736526946108","0.5918944128138512","0.42676486145509723","0.5519804339503518","0.31775482516620146"
"0.5768272021513655","8","5","Georgia, Terrell","-84.4407,31.7753","0.6364467865159305","0.0703517587939698","0.5620011888128879","0.9433","0.675","0.49930824224945697","0.6859431889926015","0.4730538922155689","0.5858342498966352","0.4440322179994683","0.7155742010386409","0.0"
"0.5767900214152188","8","5","Mississippi, Montgomery","-89.6173,33.4942","0.7309406955424163","0.549295774647887","0.47668886259536103","0.3508","0.75","0.5163989158141343","0.6200013614158549","0.39520958083832336","0.624489779413553","0.5427282249131978","0.605595227469013","0.4519273781016262"
"0.5766984538489928","8","5","Georgia, Turner","-83.6207,31.7161","0.6289221588067292","0.148148148148148","0.5412850671727503","0.9666","0.75","0.49930824224945697","0.6388499657076773","0.4610778443113772","0.579673914473061","0.5040614663776605","0.6214947017295301","0.0"
"0.5766318157173017","7","5","New Mexico, McKinley","-108.2622,35.5801","0.8250818007810512","0.375489647453833","0.5116532105370699","0.8338","0.5","0.2328984071594001","0.6935582642660505","0.17964071856287425","0.41269877075759065","0.6115115710985687","0.7701996826596805","0.4229754914909839"
"0.5765165624903957","7","2","Minnesota, Rice","-93.2966,44.3543","0.7046258190202864","0.918552036199095","0.5931674622706589","0.8723","0.825","0.7794980274392814","0.48156790049048925","0.29341317365269465","0.5067215141840639","0.1888119621948054","0.1439314325937648","0.6024099853078523"
"0.576388931965368","8","2","Louisiana, Rapides","-92.53,31.1978","0.6085100910193122","0.375286041189931","0.6087736968255217","0.9335","1.0","0.17214552458425092","0.6690612782245132","0.37724550898203596","0.526341402378779","0.5258531031048248","0.5108609912058629","0.34432379223612963"
"0.5763083680927299","8","2","Michigan, Wayne","-83.2813,42.281","0.5930524782646598","0.10044173327724","0.8117573066985339","0.6587","1.0","0.41517557433580937","0.6277077665718496","0.502994011976048","0.504194780386106","0.444435558175804","0.49226990132074955","0.4275352787879045"
"0.5762797548063022","9","5","Texas, Frio","-99.108,28.8675","0.6173165798124737","0.771428571428571","0.5309948719690261","0.9885","0.575","0.7194085185102618","0.46002594271778563","0.34131736526946105","0.4377631248108773","0.2041764087466496","0.7414090602950241","0.5517918150284464"
"0.5762337083831985","10","4","Ohio, Cuyahoga","-81.6592,41.4241","0.5509262906688475","0.284827800186162","0.7615099797336993","0.6332","1.0","0.672432174036711","0.5480259668603443","0.6107784431137724","0.5648909983668218","0.37517080687361043","0.3470693254525903","0.3402280671744634"
"0.5761485537882816","8","2","Virginia, Winchester City","-78.1733,39.1705","0.6044265557285536","0.425","0.7928063845128686","0.836","1.0","0.5881367906958894","0.56804082767059","0.3592814371257485","0.526341402378779","0.31216280762477394","0.37865402505174256","0.23373371594348977"
"0.5758142646285623","8","4","North Carolina, Chowan","-76.6012,36.1291","0.5229991788133853","0.571428571428571","0.5738452779549122","0.7173","0.75","0.751491911899152","0.6087986240533184","0.33532934131736525","0.6774549264631455","0.47380648049205026","0.54806194349327","0.33675513887213143"
"0.5758083828615039","8","4","Mississippi, Lowndes","-88.4419,33.4739","0.5743595258310792","0.482142857142857","0.5735919569961184","0.6562","1.0","0.5163989158141343","0.5947456236505428","0.4550898203592814","0.5117241638959221","0.4679816603464506","0.5659585713557307","0.3578876604029821"
"0.5755951758624935","9","5","Colorado, Crowley","-103.7845,38.3261","0.7804291306482641","0.923076923076923","0.3737694745169947","0.8478","0.5","0.903104230085054","0.6915381865933954","0.14371257485029942","0.4555137084840577","0.2870642241259922","0.5798260114662535","0.0"
"0.5754460591482187","8","5","Florida, DeSoto","-81.8094,27.1868","0.5596890110549804","0.491803278688525","0.5745408500659585","0.9643","0.75","0.36515492191213655","0.5958998704578016","0.2694610778443114","0.6424111072462477","0.4216633339684331","0.6986931057991213","0.5316546101540222"
"0.5752378833030305","8","2","Indiana, Lake","-87.3828,41.4187","0.6406842519831675","0.291251778093883","0.7264389672108085","0.504","1.0","0.4061590902707796","0.5944084841491332","0.6766467065868265","0.5287228277828","0.41908127911035303","0.40853696569025755","0.35828540296412564"
"0.5748490581302169","8","4","Georgia, Whitfield","-84.9609,34.8099","0.5277454730956578","0.344444444444444","0.6720670300730048","0.8577","1.0","0.49930824224945697","0.507414228231396","0.4730538922155689","0.47245716285929296","0.3636201430682659","0.6275584670047578","0.44169631192920283"
"0.5747972152545552","7","5","Kansas, Seward","-100.8507,37.1932","0.8337439845973968","0.288918205804749","0.49669258835714986","0.8771","0.75","0.535277945802919","0.5349700308755165","0.251497005988024","0.3530812563017395","0.31859824288870575","0.6512198321107177","0.37541844792260465"
"0.5742941930145107","8","4","Georgia, Laurens","-82.9222,32.4633","0.5344601875759369","0.319148936170213","0.5501899903677694","0.7622","1.0","0.49930824224945697","0.5972779430275671","0.49101796407185627","0.5539608364828539","0.5346707528316157","0.5385046733273173","0.31164414659599815"
"0.5738558527678592","8","5","Mississippi, Winston","-89.0339,33.0875","0.6306743606212664","0.373333333333333","0.49364289538818923","0.7861","0.75","0.5163989158141343","0.7347895690767996","0.4251497005988024","0.6037268925796017","0.487896474267646","0.612141143653236","0.0"
"0.5734977295817345","7","5","Kansas, Ford","-99.8883,37.692","0.8813717345002576","0.407236335642802","0.4980375501486683","0.7972","0.75","0.535277945802919","0.47296661758648073","0.2754491017964072","0.3787943342919467","0.2846091086022538","0.5531264052894413","0.4324261043630384"
"0.5733445461171363","8","4","Texas, Anderson","-95.6535,31.8153","0.47874443332917466","0.407407407407407","0.5484869940374867","0.978","0.825","0.7194085185102618","0.60624730167829","0.4131736526946108","0.49129758316188105","0.4100791700122165","0.5164416366679824","0.5162143653496695"
"0.5733369150076638","8","2","New Jersey, Mercer","-74.7048,40.2805","0.7316193349614033","0.253191117328204","0.7515274310886779","0.8672","0.75","0.7118730106573777","0.5862530127601022","0.34730538922155696","0.49908933331939354","0.21280758556629972","0.26047557931685233","0.4490723991958557"
"0.5732592506202748","9","5","South Dakota, Oglala Lakota","-102.5555,43.3375","0.5208592932159726","0.888888888888889","0.4328932790968659","0.9882","0.07500000000000001","1.0","0.6643819600215002","0.08982035928143713","0.21687739269064263","0.9798304729616701","0.9721444912169448","0.0"
"0.5731813639868193","8","5","New Jersey, Essex","-74.2466,40.7868","0.6706938890402501","0.11127744510978","0.8402131726402379","0.9411","0.5","0.7118730106573777","0.669795779609172","0.4131736526946108","0.46124754169706367","0.2746424349063969","0.431008274320008","0.37867947630971727"
"0.5730454782259621","8","4","Ohio, Clark","-83.785,39.9159","0.5205062183326106","0.543478260869565","0.6217422945786626","0.5848","1.0","0.672432174036711","0.4569674599651292","0.5149700598802395","0.5938927650957907","0.49386998808351745","0.4021007778967781","0.4985765640427735"
"0.5729971285197938","8","4","Georgia, Lowndes","-83.2706,30.8357","0.4785515669522255","0.217821782178218","0.6257183421499444","0.9398","1.0","0.49930824224945697","0.6185469146023642","0.44311377245508987","0.41269877075759065","0.48245512578516947","0.6175114158099234","0.43604342843642446"
"0.5728101718010034","8","5","Mississippi, Lincoln","-90.4539,31.5329","0.6291761708416385","0.257425742574257","0.546516169267769","0.6033","1.0","0.5163989158141343","0.5409561869611084","0.38922155688622756","0.542700408721451","0.506815996173735","0.5957772009837768","0.4335748286262328"
"0.572465621269107","8","4","Georgia, Troup","-85.0281,33.0335","0.5359244859236659","0.226130653266332","0.6077421628644586","0.7838","1.0","0.49930824224945697","0.605267921946711","0.49101796407185627","0.49129758316188105","0.43659149277808035","0.5901720906928162","0.3954925333124948"
"0.5723668598900273","10","4","Virginia, Portsmouth City","-76.3597,36.8591","0.512550982924967","0.220720720720721","0.7789831370172744","0.7469","1.0","0.5881367906958894","0.6655632445088534","0.3592814371257485","0.49129758316188105","0.4660664424173412","0.49261398339371026","0.34801062526373006"
"0.5722694848183483","8","5","Alabama, Lowndes","-86.6516,32.1597","0.7744465983525052","0.453125","0.43743668749462405","0.4954","0.675","0.40374195381018385","0.6627456862749715","0.4730538922155689","0.5775976316230177","0.6424542734722426","0.6232594394574816","0.0"
"0.5722477986617109","8","4","Florida, Columbia","-82.6216,30.2251","0.5224479422834309","0.37037037037037","0.58503831092863","0.9726","1.0","0.36515492191213655","0.5746090104598212","0.34730538922155696","0.579673914473061","0.5052947412059827","0.5479018320886752","0.36842864417552434"
"0.5720828223692109","8","2","Michigan, Berrien","-86.4131,41.9545","0.6152225324232552","0.412","0.6541262035890946","0.7364","1.0","0.41517557433580937","0.566288712417507","0.5269461077844312","0.595880459448231","0.34651006057600164","0.3300770484661582","0.4711495638795297"
"0.571950926845943","8","5","Texas, Red River","-95.0484,33.6189","0.6950230853038923","0.971428571428571","0.4699486208048292","0.2983","0.575","0.7194085185102618","0.6604136390841789","0.407185628742515","0.6806267907799217","0.5132523535835265","0.6019790350950392","0.0"
"0.5718195104476477","8","2","Louisiana, Iberia","-91.7587,29.868","0.6071533189202735","0.24929178470255","0.5866868134811503","0.901","1.0","0.17214552458425092","0.6350624544692196","0.38323353293413176","0.48601108590571473","0.5059291607164274","0.6125916840655604","0.4451088695743675"
"0.5716000140264057","8","4","Alabama, Chambers","-85.3907,32.9136","0.5850528802667013","0.103658536585366","0.5030102219240805","0.7943","1.0","0.40374195381018385","0.5886607524785155","0.502994011976048","0.5978576089534523","0.5508244396777339","0.48267714504167564","0.41294514501788987"
"0.5713935424055981","8","9","Virginia, Essex","-76.9423,37.9336","0.6644889809658161","0.741935483870968","0.5496737188209861","0.3044","1.0","0.5881367906958894","0.6857047965918605","0.32934131736526945","0.6476236650502001","0.45957630820897283","0.37533940408279237","0.3408661698079624"
"0.5713167103826342","8","4","Georgia, Meriwether","-84.6886,33.0416","0.5540240689043264","0.228571428571429","0.5002981791113547","0.7794","0.75","0.49930824224945697","0.636738720369768","0.47904191616766467","0.6056629582719985","0.5012170378543986","0.6186564182449005","0.5435790419337124"
"0.5710037016534827","10","4","Texas, Nueces","-97.5433,27.7363","0.4686006077414434","0.541125541125541","0.706723205006205","0.8742","1.0","0.7194085185102618","0.457173757957728","0.4131736526946108","0.47793802351369025","0.3336861364914124","0.5243233082843362","0.37771075658782394"
"0.5709813342341354","10","5","Arkansas, Lee","-90.7838,34.785","0.5567874565014712","0.7","0.487450718632756","0.9077","0.575","0.5574725952297617","0.6791533789090266","0.4251497005988024","0.5878652729484978","0.5623165091121406","0.613189861242031","0.0"
"0.5709732881624552","10","4","Georgia, Candler","-82.077,32.4021","0.4447569053847254","0.3","0.5044181368524152","0.9408","0.825","0.49930824224945697","0.5362943534529274","0.44910179640718567","0.558371441896005","0.5740729000952175","0.7571321940070617","0.4615495472172134"
"0.5708716474972942","8","2","California, Los Angeles","-118.2282,34.3083","0.6060544845314538","0.332654210117149","0.8218768639554189","0.9045","0.675","0.5528135213810501","0.5832783277130871","0.6706586826347305","0.4555137084840577","0.1327411059289485","0.43259134252686077","0.4509174494096303"
"0.5707877623030745","8","5","Georgia, Macon","-84.0423,32.3521","0.554225731194529","0.111111111111111","0.42647695604398733","0.9201","0.675","0.49930824224945697","0.6858742368020876","0.502994011976048","0.5357771420024626","0.49489394495033523","0.7521333754645138","0.40233847151532526"
"0.5706225866071745","2","4","South Carolina, Greenwood","-82.1272,34.1527","0.4228649294857408","0.231884057971014","0.5642942565668884","0.8787","1.0","0.6761677914855059","0.6154372747577336","0.44910179640718567","0.5734100391661536","0.4394200593478701","0.580134607426093","0.3660243094647828"
"0.5706113882148334","8","4","Mississippi, Bolivar","-90.8737,33.797","0.5549497262987537","0.186046511627907","0.5505761179941897","0.8386","0.825","0.5163989158141343","0.5719289354048858","0.43712574850299407","0.49908933331939354","0.5391339041864256","0.6945258492111486","0.35973195338281294"
"0.5705342171412872","2","4","Georgia, Spalding","-84.2801,33.2631","0.47411730379956774","0.100418410041841","0.6471125231935764","0.724","1.0","0.49930824224945697","0.6191339561438748","0.4970059880239522","0.560557323866868","0.5025205988144655","0.6187230304026367","0.45562717410283965"
"0.5704121377173413","7","2","Pennsylvania, Huntingdon","-77.9767,40.4216","0.7207736073723447","0.769230769230769","0.545312652019826","0.6657","0.825","0.5168765274771758","0.35129238783336025","0.4670658682634731","0.6189409155096902","0.39259640064769774","0.32750000575286814","0.466635121832858"
"0.5703881899623819","2","4","Virginia, Danville City","-79.404,36.5802","0.39322704442615025","0.159090909090909","0.702972127357475","0.8841","1.0","0.5881367906958894","0.6539689534213116","0.4191616766467066","0.6207997313712245","0.440853882118605","0.5868881113164246","0.3407160719826151"
"0.5702441287489258","8","4","North Carolina, Alexander","-81.1775,35.9224","0.47755624409208985","0.777777777777778","0.5219800761114233","0.5696","1.0","0.751491911899152","0.45937225611892096","0.4251497005988024","0.6017807168377609","0.4358832326401009","0.4728989647380671","0.614230502596464"
"0.5699632827173525","10","4","Virginia, Newport News City","-76.5175,37.0817","0.4726775565322641","0.342245989304813","0.7798204739619129","0.9507","1.0","0.5881367906958894","0.651370414624379","0.3592814371257485","0.4407808887294848","0.40677128975629473","0.39824926293647467","0.3932271803073154"
"0.5699584971146474","10","4","Georgia, Jefferson","-82.4161,33.0587","0.4982330129432117","0.318181818181818","0.5181750973951263","0.9032","0.75","0.49930824224945697","0.5894799824811147","0.47904191616766467","0.5670390838965326","0.5097662730033523","0.675403678759357","0.45678699706310505"
"0.5698464463165746","10","4","Ohio, Hamilton","-84.545,39.1967","0.5597653812038874","0.325859491778774","0.7562420265797543","0.6988","1.0","0.672432174036711","0.5299847867430483","0.6047904191616766","0.504194780386106","0.3587374398715199","0.25055218450937905","0.37000713753976"
"0.5697679300859366","7","5","Kansas, Lyon","-96.1528,38.4558","0.712864654916066","0.309859154929577","0.5600479430594928","0.9379","0.825","0.535277945802919","0.45649344911578593","0.3652694610778443","0.49908933331939354","0.3685513927648979","0.3901207629974551","0.4945152463629319"
"0.569706862225902","7","5","Washington, Yakima","-120.738,46.4574","0.7271808600394118","0.426251691474966","0.6031205968473241","0.7915","0.75","0.5051412015799757","0.5127703020880279","0.29341317365269465","0.46408171358848016","0.3308165151533888","0.6028326396181742","0.47316327891939625"
"0.5696216990957177","8","4","Texas, Washington","-96.4095,30.215","0.5865365414702147","0.198895027624309","0.5512007986198245","0.8892","0.825","0.7194085185102618","0.5636485233778057","0.4131736526946108","0.6335581539925471","0.32816519308679964","0.3818412351298956","0.49857259159406986"
"0.5693832620743436","8","5","Mississippi, Jasper","-89.1179,32.0192","0.7166133516396058","0.509090909090909","0.4369116637855708","0.3451","0.675","0.5163989158141343","0.5991628889346827","0.4191616766467066","0.6037268925796017","0.6094668963671913","0.5823090704806285","0.5679478753526201"
"0.5693706610499594","8","2","Ohio, Franklin","-83.0112,39.97","0.613405759209072","0.389592760180995","0.7555839827215264","0.6699","1.0","0.672432174036711","0.5383383672652016","0.5449101796407185","0.40944379978250145","0.34334086693097265","0.253208314020854","0.40332960122565975"
"0.5691732496452097","10","4","Mississippi, Tallahatchie","-90.1729,33.9534","0.49217295552142026","0.333333333333333","0.49511381171328533","0.9548","0.675","0.5163989158141343","0.6498354767770188","0.4191616766467066","0.4939129750014257","0.5672831441138158","0.6792752984799955","0.5335705330970432"
"0.5691322265950082","8","4","North Carolina, Harnett","-78.8724,35.3673","0.50859136510193","0.279166666666667","0.5877031691705962","0.5982","1.0","0.751491911899152","0.6898659995793489","0.4730538922155689","0.42229651508178717","0.37840539966778175","0.5269982103129912","0.550151976844434"
"0.5687923958293662","8","4","Georgia, Floyd","-85.2158,34.2627","0.47241084735993727","0.194444444444444","0.6336789318504142","0.9389","1.0","0.49930824224945697","0.5804702350361431","0.4730538922155689","0.5380992168517501","0.4339520066496708","0.5541252243164412","0.3601357161511341"
"0.5683885910639611","8","4","North Carolina, Davidson","-80.2126,35.7912","0.5229864237875141","0.346715328467153","0.6223236198053116","0.5024","1.0","0.751491911899152","0.5422473288306814","0.4670658682634731","0.5691748594129424","0.40958789707994797","0.5006763556270499","0.5181316473571881"
"0.5681540517563516","2","4","Texas, Hunt","-96.0855,33.1235","0.402003027244925","0.272727272727273","0.5942475279297503","0.9545","1.0","0.7194085185102618","0.5643542160286464","0.44311377245508987","0.5310891329236117","0.3846682702847873","0.5292699271178215","0.47980615445695574"
