"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.568145494553659","8","5","Georgia, Washington","-82.7936,32.9671","0.5817498094578331","0.317460317460317","0.4297802132309154","0.9252","0.75","0.49930824224945697","0.5674176086089119","0.4670658682634731","0.5517358041566147","0.4972265330221674","0.625892557496284","0.35017434503634837"
"0.5680343341155024","8","2","Ohio, Belmont","-80.9924,40.0163","0.6786095209604239","0.509433962264151","0.5929278639928719","0.5651","1.0","0.672432174036711","0.33141465649418617","0.49101796407185627","0.6151952376728468","0.3914720773236755","0.2961304028666966","0.3869960329036001"
"0.5679391869542678","8","2","New Jersey, Union","-74.3068,40.6584","0.6960284889601979","0.10796897522136","0.8224708523930072","0.7905","0.75","0.7118730106573777","0.6148609654283366","0.44311377245508987","0.4833394486037307","0.18079778268682717","0.29588926685569183","0.42467805567422584"
"0.567864028464309","8","5","Alabama, Wilcox","-87.3089,31.9877","0.6626107910478661","0.236559139784946","0.44630749474030673","0.6176","0.675","0.40374195381018385","0.6145645341442499","0.44311377245508987","0.5878652729484978","0.6598698844142745","0.657104471238142","0.436652849081957"
"0.5677806354193026","8","5","Maryland, Somerset","-75.7512,38.1164","0.5719061419462351","0.418181818181818","0.5622370854564998","0.9395","0.75","0.4167867362521145","0.6370760160524356","0.3592814371257485","0.5310891329236117","0.5060695595830758","0.5507008749567475","0.4113216728691069"
"0.5677271102131951","8","5","Missouri, Sullivan","-93.1115,40.2099","0.7677296890479717","1.0","0.42188637605041246","0.4944","0.5","0.6713285985896172","0.46809094158023895","0.37724550898203596","0.6226493223021841","0.46471981214516705","0.4604022817207398","0.3930836273492316"
"0.5677140384742407","8","2","Michigan, Muskegon","-86.1518,43.2912","0.579630210379881","0.356837606837607","0.6620970597644151","0.788","1.0","0.41517557433580937","0.6001832865963252","0.43712574850299407","0.5357771420024626","0.4136995365633213","0.3831823195346451","0.46738096851906163"
"0.5674935441460904","10","2","Ohio, Columbiana","-80.7809,40.7693","0.6181764991855719","0.339759036144578","0.5786640315552976","0.7023","1.0","0.672432174036711","0.29650991840639873","0.5089820359281437","0.6056629582719985","0.43414168807819786","0.3731433829117531","0.41302469320281976"
"0.5674588173221623","8","5","New Jersey, Atlantic","-74.6585,39.4754","0.6834332409867622","0.388111888111888","0.6883665677547978","0.8812","0.5","0.7118730106573777","0.5670373080217177","0.38323353293413176","0.5561726637917245","0.3337711627638557","0.3803305925054541","0.37722266315023834"
"0.5672725555089074","8","5","Georgia, Calhoun","-84.6273,31.5317","0.69660684196449","0.148760330578512","0.4659485029212004","0.9834","0.5","0.49930824224945697","0.668747580386596","0.4550898203592814","0.49908933331939354","0.4690221897504556","0.7344040046744779","0.0"
"0.5671961161209716","8","4","California, San Bernardino","-116.1775,34.8406","0.5266656718192873","0.369910482240832","0.657490639900822","0.8141","0.825","0.5528135213810501","0.6195771563418722","0.7125748502994013","0.3927283612037091","0.23638387777196818","0.5368253202742823","0.4816766073408095"
"0.5669234330714861","8","4","Mississippi, Tate","-89.9449,34.6513","0.505868009232546","0.254545454545455","0.5507175539138468","0.8768","1.0","0.5163989158141343","0.5584089280428979","0.4191616766467066","0.5287228277828","0.4436291931814807","0.5783622395782555","0.44479765615872363"
"0.5668776257109843","9","5","South Dakota, Ziebach","-101.6655,44.9788","0.47459670598752185","1.0","0.24320924803066338","0.971","0.25","1.0","0.6837349499393475","0.11377245508982038","0.3213436387749264","0.7549821163111871","0.8451425990683261","0.4325870984084597"
"0.5667430798697254","8","9","Mississippi, Covington","-89.5539,31.6323","0.662529045765161","0.371428571428571","0.5413204600812725","0.2579","1.0","0.5163989158141343","0.5394766696161096","0.4131736526946108","0.540406913436432","0.525540831525254","0.6638531306079111","0.4883620489373094"
"0.5665273650062083","8","4","Arkansas, Craighead","-90.6324,35.8302","0.5121441105015365","0.408759124087591","0.6165202735210171","0.9058","1.0","0.5574725952297617","0.5571524871570954","0.4670658682634731","0.46689449529952165","0.45433923608681537","0.3950328646219318","0.3531488082007001"
"0.566457921088342","6","4","West Virginia, Fayette","-81.0829,38.0297","0.5206299908556176","0.631578947368421","0.5303581049603335","0.7584","1.0","0.42782761630184035","0.3661073021714392","0.38323353293413176","0.613308186513927","0.6150115273632629","0.5349873091728211","0.4682519667265284"
"0.5662555628971632","8","4","Oregon, Marion","-122.5815,44.9029","0.5684616269549709","0.365291262135922","0.6824445335756602","0.9274","1.0","0.5704827129810713","0.45349924180071016","0.3652694610778443","0.5117241638959221","0.29989049419694414","0.40340007831167496","0.5205683038386458"
"0.5661216912630487","2","4","North Carolina, Rockingham","-79.775,36.3959","0.4145735868523964","0.422222222222222","0.5738881046320947","0.7351","1.0","0.751491911899152","0.581529962241144","0.43712574850299407","0.6075890184122873","0.4345661856700308","0.5089989997276169","0.3973722629213724"
"0.5660670336570196","8","2","Alabama, DeKalb","-85.8078,34.4595","0.6354535658965975","0.598958333333333","0.5620619053534789","0.4779","1.0","0.40374195381018385","0.4556417856603068","0.4970059880239522","0.542700408721451","0.4177300347242767","0.5874449889550987","0.48699554811167206"
"0.5660288700164515","10","7","South Carolina, Marion","-79.364,34.0786","0.49760674786504966","0.274509803921569","0.5085101284693931","0.5014","0.825","0.6761677914855059","0.7009078974373968","0.4131736526946108","0.5858342498966352","0.6301855628798501","0.6560035539402849","0.39381253355711515"
"0.5658490009475825","8","2","Delaware, Kent","-75.5688,39.0865","0.6664571736741647","0.325680272108844","0.6154588727216288","0.8373","1.0","0.2712393218741049","0.6304153843266543","0.37724550898203596","0.542700408721451","0.38054493506931947","0.32408800992060927","0.5302739999782872"
"0.5656171227200112","8","5","Georgia, Grady","-84.2342,30.8745","0.5932502922084434","0.3","0.5571821440434429","0.5234","0.75","0.49930824224945697","0.6903841779301874","0.48502994011976047","0.5627304600978258","0.4635045627552124","0.6778335691605573","0.4554304142451775"
"0.5653586186982099","8","5","Alabama, Choctaw","-88.2656,32.0223","0.6923949680203894","0.416666666666667","0.45047110452861744","0.5775","0.675","0.40374195381018385","0.5467603398411922","0.4251497005988024","0.6561524538860896","0.5480634977589401","0.6035755468464533","0.4824947661460778"
"0.5651716184009735","7","5","Colorado, Morgan","-103.8093,40.2628","0.7717609718699168","0.290843806104129","0.500302157318052","0.681","0.75","0.903104230085054","0.5238780907854109","0.19760479041916168","0.5191044408593759","0.32337081019544367","0.36352955296823175","0.4558536493091615"
"0.5651261230538979","10","4","Ohio, Richland","-82.538,40.7718","0.5180973918572235","0.425806451612903","0.5980703196367828","0.7303","1.0","0.672432174036711","0.43181156183069425","0.4970059880239522","0.5978576089534523","0.4267366065958832","0.39667200815429704","0.41008713098488186"
"0.5651100591660563","8","2","Georgia, Hall","-83.819,34.3221","0.6711918951963568","0.211090400745573","0.6647965633568796","0.6527","1.0","0.49930824224945697","0.524827699958846","0.44910179640718567","0.49129758316188105","0.3253028253667078","0.46338045073661543","0.41927127994890734"
"0.5649503222723211","8","2","Louisiana, Terrebonne","-90.8263,29.3734","0.5837992632527045","0.195767195767196","0.6041088713374343","0.8507","1.0","0.17214552458425092","0.7998338660165168","0.34131736526946105","0.47245716285929296","0.4919340934206293","0.5562920572510907","0.4314166632999629"
"0.5647949666699262","8","5","Louisiana, Morehouse","-91.8042,32.8169","0.6054022317575609","0.364705882352941","0.5340253279101302","0.9023","0.75","0.17214552458425092","0.5786911713488939","0.407185628742515","0.5734100391661536","0.5857222657845165","0.5693930942086058","0.5824110221172792"
"0.5647751167433169","10","5","Alabama, Perry","-87.2977,32.6405","0.5935570039853709","0.5","0.46299770670287443","0.994","0.5","0.40374195381018385","0.6243608095831176","0.4610778443113772","0.5918944128138512","0.6501655590955375","0.6375581630110924","0.0"
"0.5647349783169978","8","4","Texas, Harris","-95.3934,29.8586","0.5154526681756062","0.276132596685083","0.7816065156047461","0.6014","1.0","0.7194085185102618","0.6353155209001232","0.5389221556886228","0.3530812563017395","0.24392877394582246","0.5363540695365526","0.444944899386097"
"0.5644937100023355","8","5","Georgia, Seminole","-84.8682,30.9346","0.6038004336295352","0.25","0.5270614732231372","0.7791","0.825","0.49930824224945697","0.5716275575094201","0.44311377245508987","0.6561524538860896","0.37328550139136835","0.5915250441729442","0.3109924921357001"
"0.5643951921719855","6","2","Wisconsin, Racine","-88.0594,42.7475","0.7039211847180502","0.593625498007968","0.6738683018807355","0.4839","1.0","0.5349291819271391","0.5440786630043883","0.5209580838323353","0.526341402378779","0.3132008781794048","0.1948923977482184","0.412310564799418"
"0.5641754137413919","7","9","Virginia, Manassas Park City","-77.444,38.7706","0.7810795934814254","0.584699453551913","0.743412345068163","0.2611","1.0","0.5881367906958894","0.6434837595756262","0.3712574850299401","0.2820766377382973","0.4812236699735886","0.43645327320637384","0.0"
"0.5640923934036698","8","9","North Carolina, Caldwell","-81.548,35.952","0.5163725021525736","0.564102564102564","0.591303635167703","0.3693","1.0","0.751491911899152","0.4588443454225517","0.4131736526946108","0.5978576089534523","0.4736344403756009","0.5583208213497054","0.5284919285007599"
"0.5640101717391035","9","5","South Dakota, Roberts","-96.9467,45.6298","0.5790845865636317","0.526315789473684","0.4263328722650007","0.5059","0.675","1.0","0.6592340284036724","0.16766467065868262","0.6017807168377609","0.5224793960153817","0.5523465585918723","0.45703908564100715"
"0.5639604577687541","8","5","Texas, Gray","-100.8129,35.4008","0.6282424929021286","0.362637362637363","0.4810415016517869","0.8106","0.825","0.7194085185102618","0.5474971511720669","0.24550898203592814","0.5287228277828","0.3632741408965857","0.5965013356948756","0.36005270158223873"
"0.5638767885939542","10","4","Kentucky, Henderson","-87.5739,37.7934","0.5187599873616322","0.28735632183908","0.6125598648397464","0.7714","1.0","0.6498233878958141","0.44668521376378756","0.5389221556886228","0.5539608364828539","0.4879872599927654","0.35289062247365827","0.3873047739271171"
"0.5637720321861615","8","2","Colorado, Denver","-104.8726,39.7602","0.6504734862174988","0.29155672823219","0.8265312278269804","0.8717","0.75","0.903104230085054","0.6153789184523565","0.311377245508982","0.40944379978250145","0.12484111133514526","0.23947942719842225","0.446664724955467"
"0.5632709361880941","10","4","Virginia, Roanoke City","-79.9619,37.2779","0.48468831261081124","0.333333333333333","0.7676863805478356","0.7431","1.0","0.5881367906958894","0.5900286210558274","0.3592814371257485","0.5334405085950897","0.43372989685226515","0.5003403881260317","0.2935104623175886"
"0.5631115417361003","8","2","California, Santa Barbara","-120.0188,34.6533","0.6609107811824424","0.641748942172073","0.6536356740206513","0.9156","0.75","0.5528135213810501","0.48085896926741256","0.43113772455089816","0.5016507991249867","0.1623158291725812","0.382986722016929","0.46948721624920514"
"0.5630204946846847","10","5","Florida, Union","-82.375,30.0441","0.5842537450554566","0.75","0.4856176053520677","0.8634","0.75","0.36515492191213655","0.5845338960619859","0.3053892215568862","0.49908933331939354","0.5918018806126247","0.6398557980009328","0.23455832820778308"
"0.5626433156244119","10","4","South Carolina, Jasper","-81.0249,32.4317","0.3935831331639174","0.192307692307692","0.5143987071140352","0.9226","0.75","0.6761677914855059","0.6892877168542497","0.43113772455089816","0.560557323866868","0.4970268893608641","0.6508306959965245","0.5218458340251276"
"0.5624880131883794","8","4","Florida, Okeechobee","-80.8894,27.3863","0.5099644676660491","0.617647058823529","0.572663887205546","0.8704","0.825","0.36515492191213655","0.5972088765872662","0.24550898203592814","0.6037268925796017","0.45591972884500725","0.6836342769692341","0.4562958002862688"
"0.5623906416758493","8","5","Missouri, Saline","-93.2026,39.1373","0.6639792570478665","0.199170124481328","0.4892536598473165","0.8739","0.75","0.6713285985896172","0.5003600009324463","0.39520958083832336","0.5755097168756041","0.395140430513622","0.41049863317907975","0.41829839062355484"
"0.5623647002956151","8","9","Ohio, Hocking","-82.4799,39.4954","0.620962602176132","0.677966101694915","0.5126480720311846","0.5868","1.0","0.672432174036711","0.23539914668686632","0.4610778443113772","0.5858342498966352","0.4771657282826728","0.32788005839100637","0.5578638475418943"
"0.5623064093232554","8","4","Mississippi, Marion","-89.8209,31.2313","0.5055853636733224","0.137931034482759","0.5071838425996134","0.9179","0.825","0.5163989158141343","0.5558486930495563","0.38323353293413176","0.5648909983668218","0.5058224402562788","0.6794966930697075","0.4802521480515245"
"0.5620869407758218","8","9","Alabama, Marshall","-86.3049,34.3698","0.7034065310151536","0.46474358974359","0.5903284664112379","0.3149","1.0","0.40374195381018385","0.4474968700103158","0.5269461077844312","0.5539608364828539","0.43553706150300325","0.536395369074349","0.45178394442343595"
"0.5619201876038382","8","2","Indiana, St. Joseph","-86.2904,41.6176","0.5956391502458198","0.318901795142555","0.6924789469681146","0.7157","1.0","0.4061590902707796","0.5432148410019714","0.5868263473053893","0.5142005305328247","0.35888459864006156","0.34083103632409406","0.4343163616378327"
"0.5619036068871995","2","4","Virginia, Henry","-79.8763,36.6854","0.45140632806582853","0.441176470588235","0.5854269665777277","0.7956","1.0","0.5881367906958894","0.5460713180053046","0.40119760479041916","0.6726459331898672","0.4894273077569463","0.59618510961515","0.0"
"0.5617559582371031","7","2","Iowa, Marshall","-92.9991,42.0359","0.7746818751596439","0.299485861182519","0.6500434697304938","0.7415","0.825","0.5306255646958271","0.4075786326578584","0.37724550898203596","0.5648909983668218","0.3196712410768521","0.30691890793364124","0.4240550720597794"
"0.561690323078502","8","5","Louisiana, East Feliciana","-91.0498,30.8443","0.6824472865867873","0.272727272727273","0.49276469242527915","0.9287","0.675","0.17214552458425092","0.6408153600733","0.37724550898203596","0.5472454870957077","0.4963439465581733","0.5254645562158772","0.6458442194320907"
"0.5614336206425671","10","7","Oklahoma, Adair","-94.6586,35.8849","0.4866322177853286","0.121621621621622","0.4858522278204531","0.5571","0.675","0.6933119590201189","0.6543375282452771","0.407185628742515","0.5191044408593759","0.7467578957952883","0.7880023268232262","0.4277537909034034"
"0.5614209949162565","8","5","Virginia, Harrisonburg City","-78.8754,38.4354","0.7020434118719029","0.255150554675119","0.7750204817205463","0.9787","0.825","0.5881367906958894","0.5202189039344257","0.34730538922155696","0.31296818950411365","0.24529989715028422","0.5424289772090741","0.0"
"0.5613996684481546","8","9","Kentucky, Logan","-86.8776,36.8595","0.695924872353921","0.873563218390805","0.49893556852874066","0.2534","0.825","0.6498233878958141","0.458923690013958","0.47904191616766467","0.5755097168756041","0.43402131115386594","0.44694904811832165","0.43859485353551797"
"0.5613972254352994","8","9","Georgia, Putnam","-83.3755,33.3206","0.6380904403718476","0.467532467532468","0.5344186238327027","0.2719","1.0","0.49930824224945697","0.5948183823458437","0.4970059880239522","0.6710290464557254","0.4385830439420605","0.4074877636494064","0.5478437854924791"
"0.5613597404536794","9","7","South Dakota, Corson","-101.197,45.7089","0.5043871765898684","0.666666666666667","0.31512557025253446","0.5931","0.5","1.0","0.663017175874011","0.12574850299401197","0.38582646381517377","0.8213904627362649","0.8014187420693685","0.4341371262432499"
"0.561331784370017","8","5","Louisiana, Concordia","-91.6381,31.4482","0.5685642147166176","0.303571428571429","0.5526532934709023","0.9653","0.75","0.17214552458425092","0.6235611001908649","0.3592814371257485","0.5449798764246452","0.5573280945199226","0.6509558057400545","0.5344918429831333"
"0.5613290611021942","8","2","Michigan, Oceana","-86.2673,43.6412","0.6070633004222046","0.702127659574468","0.4726972209489781","0.7281","1.0","0.41517557433580937","0.4012993973617654","0.3592814371257485","0.6189409155096902","0.3667154530327005","0.49693275236227913","0.5774968645154205"
"0.5613243562101188","8","4","Georgia, Elbert","-82.8394,34.113","0.5831380093606419","0.41304347826087","0.601226688758036","0.5234","0.825","0.49930824224945697","0.592804600086323","0.4550898203592814","0.613308186513927","0.41468798282878006","0.6067353853834274","0.44125356783042846"
"0.5610616911931635","8","2","Mississippi, Union","-89.0078,34.4916","0.6056637121154353","0.583333333333333","0.5554764268520276","0.5298","1.0","0.5163989158141343","0.49604589091477674","0.4251497005988024","0.542700408721451","0.4108129875431148","0.5521539888995078","0.3578137472309484"
"0.5610114442315228","8","5","Georgia, Charlton","-82.1395,30.7837","0.5995819095944573","0.576923076923077","0.4647484693499957","0.7536","0.675","0.49930824224945697","0.7579762957495378","0.3532934131736527","0.5067215141840639","0.4538783801121803","0.7607004256274654","0.0"
"0.5609539327931082","10","4","South Carolina, Bamberg","-81.0566,33.2193","0.44606130043807046","0.25","0.49888452458147836","0.986","0.75","0.6761677914855059","0.6586806149330167","0.43113772455089816","0.624489779413553","0.5310509940782212","0.6153594797760039","0.0"
"0.5607791569355921","8","4","Missouri, Pettis","-93.2847,38.728","0.5345886492052089","0.397058823529412","0.5874828587205198","0.6412","1.0","0.6713285985896172","0.4337597567652472","0.38922155688622756","0.540406913436432","0.46873656901726485","0.5359002590728483","0.41340382885803384"
"0.5605036813447754","7","9","Virginia, Manassas City","-77.4851,38.7464","0.8032708836215828","0.550522648083624","0.7245638888182764","0.2814","1.0","0.5881367906958894","0.628768264455012","0.3712574850299401","0.3295349972503631","0.22040346628779872","0.36667497905653207","0.42423522424022286"
"0.560381650987267","8","4","South Carolina, Edgefield","-81.9623,33.7722","0.4958019909831324","0.27906976744186","0.4852656780324841","0.9013","0.75","0.6761677914855059","0.6196482784168019","0.43712574850299407","0.5755097168756041","0.4320422668517753","0.4614595983335334","0.5744233953267549"
"0.5603791342045543","7","5","South Carolina, Saluda","-81.7271,34.008","0.6822761814509681","0.443478260869565","0.49464876188241247","0.4368","0.75","0.6761677914855059","0.6839273121700591","0.43712574850299407","0.595880459448231","0.4437106883282697","0.5590488316772542","0.0"
"0.5603009692477676","10","5","Florida, Dixie","-83.1572,29.6063","0.5721947166898549","0.681818181818182","0.4828182041068724","0.9904","0.75","0.36515492191213655","0.5154309475954534","0.3053892215568862","0.6661358670949733","0.5178930538797769","0.6391440168172686","0.0"
"0.5602977387442164","8","5","Louisiana, Richland","-91.7663,32.4139","0.6370103095465255","0.311320754716981","0.5177363678050511","0.8513","0.825","0.17214552458425092","0.5910599434555792","0.39520958083832336","0.5494974081927578","0.5379731315122441","0.5961932241870925","0.43884080500520517"
"0.5601779487341224","7","5","South Dakota, Brown","-98.3517,45.5899","0.7236353064057768","0.737113402061856","0.5276576669459297","0.758","0.675","1.0","0.5534570111060954","0.17365269461077848","0.5494974081927578","0.262996440065229","0.12738582040320703","0.39386470161432857"
"0.5601439561335381","10","4","Texas, Henderson","-95.8585,32.2113","0.43064067430067077","0.416666666666667","0.5443642614846876","0.618","1.0","0.7194085185102618","0.520398657892949","0.44311377245508987","0.6476236650502001","0.4171318970254684","0.5461806950457874","0.5212859302395428"
"0.5597635824910805","10","4","Ohio, Montgomery","-84.2905,39.7539","0.47169139578170743","0.378","0.7109149140028819","0.6422","1.0","0.672432174036711","0.5202797593079316","0.5389221556886228","0.5648909983668218","0.4479479170134728","0.3537523415687357","0.35495206339811963"
"0.5597436307215539","8","4","North Carolina, Pender","-77.9035,34.5227","0.49746032614778535","0.636363636363636","0.5262215136738666","0.5269","1.0","0.751491911899152","0.5963966609713282","0.38323353293413176","0.5691748594129424","0.40022459595300786","0.4189981022801826","0.5246431466870609"
"0.5596833704335452","8","2","Louisiana, Ouachita","-92.157,32.4765","0.5979453637525438","0.189044038668099","0.6495208010768743","0.9516","1.0","0.17214552458425092","0.5834937242452396","0.38922155688622756","0.48601108590571473","0.5031015094408273","0.5188351931649628","0.3054546127996175"
"0.5596295067687044","6","9","Colorado, Adams","-104.3363,39.8743","0.6380984140915931","0.328155339805825","0.6981796111453099","0.5524","1.0","0.903104230085054","0.5405084978334441","0.3712574850299401","0.35686496197471207","0.24821133819685365","0.31791681740190547","0.4952043756193816"
"0.5590512474927454","8","2","Louisiana, Caddo","-93.8838,32.5799","0.5924188398090245","0.141094420600858","0.6666632770809995","0.8103","1.0","0.17214552458425092","0.6559675525551599","0.43712574850299407","0.5357771420024626","0.5068824395442135","0.49451000762890884","0.31434918387467287"
"0.5589322938018444","7","5","Iowa, Buena Vista","-95.151,42.7355","0.7304765848039169","0.939024390243902","0.6138054111437913","0.7052","0.675","0.5306255646958271","0.4133860292352635","0.34131736526946105","0.4965101409658336","0.2633522309153966","0.4043188416363773","0.49486886305872185"
"0.5588677568532838","10","4","Texas, Cameron","-97.4814,26.1452","0.4789903151743375","0.276632302405498","0.6840217923348523","0.8596","1.0","0.7194085185102618","0.22664297736509928","0.37724550898203596","0.452613368495235","0.2605656019864181","0.8513885183167085","0.4371374710736893"
"0.5587927166317972","8","2","Georgia, Habersham","-83.5309,34.6333","0.6337832027839532","0.173913043478261","0.5749371435402456","0.7163","1.0","0.49930824224945697","0.48276522276393824","0.40119760479041916","0.5837920978957992","0.2575949555032307","0.5248179338337804","0.5455624572431615"
"0.5587809491187158","8","4","Texas, Bastrop","-97.3121,30.1037","0.5216860556380951","0.371212121212121","0.5702508583702582","0.8032","0.825","0.7194085185102618","0.596351132976224","0.4251497005988024","0.49129758316188105","0.3747012298317367","0.4846339680099352","0.4098953456470978"
"0.5583624810707705","10","4","Mississippi, Tippah","-88.9099,34.7687","0.5268777735427099","0.188405797101449","0.5334351212036578","0.6068","0.825","0.5163989158141343","0.5394398517777792","0.4131736526946108","0.5380992168517501","0.6937112312328926","0.6276299236830564","0.5488915354385024"
"0.5581892005675315","8","4","Georgia, Bleckley","-83.3304,32.4383","0.58517758966211","0.393939393939394","0.44026923849926275","0.6125","1.0","0.49930824224945697","0.5184099759578538","0.47904191616766467","0.5539608364828539","0.4272346572206044","0.5454934998039787","0.48246593917499414"
"0.5580971843533317","7","5","Indiana, Cass","-86.3483,40.7614","0.8173427577506985","0.211340206185567","0.5682286882376971","0.5088","0.75","0.4061590902707796","0.40553027754759174","0.5389221556886228","0.560557323866868","0.47527133392119103","0.4483935630370832","0.33065074875456524"
"0.5580970979945512","8","5","Mississippi, Wilkinson","-91.3102,31.1608","0.5863516436001723","0.115384615384615","0.4360839783131851","0.8201","0.675","0.5163989158141343","0.627730415643027","0.34131736526946105","0.5472454870957077","0.5809573359575508","0.6899286414232426","0.43576033744568704"
"0.5580876446645856","8","5","Alabama, Marengo","-87.788,32.2477","0.6791877579557503","0.450980392156863","0.5243662523568229","0.4088","0.75","0.40374195381018385","0.5901927288647635","0.4550898203592814","0.5978576089534523","0.5796608672203684","0.5621934099744561","0.3614666516003683"
"0.5580370888683978","10","4","Texas, San Augustine","-94.17,31.3946","0.47451775423072545","0.136363636363636","0.46392960807124667","0.7819","0.575","0.7194085185102618","0.6188727351867842","0.37724550898203596","0.7109436441933698","0.5875822621408097","0.6520202680206779","0.4681697239823083"
"0.5579467808058695","8","5","Georgia, Burke","-81.9993,33.0592","0.5998465411655066","0.232142857142857","0.5224637225917005","0.6613","0.75","0.49930824224945697","0.6369887424999416","0.47904191616766467","0.5016507991249867","0.48380970126019907","0.5774425073494405","0.4932826946895652"
"0.5578578883034246","8","2","Illinois, Rock Island","-90.5704,41.4661","0.5942603607249497","0.27719298245614","0.6627906554734077","0.7816","1.0","0.42780561490378566","0.528912418740678","0.47904191616766467","0.5858342498966352","0.36314218603399034","0.30718874772897964","0.4253208436144452"
"0.5576343841272783","8","4","Georgia, Franklin","-83.2316,34.3753","0.5038425870279591","0.354838709677419","0.5546757710066691","0.688","1.0","0.49930824224945697","0.4814515495590212","0.44910179640718567","0.6075890184122873","0.42155283486705436","0.6042105423791997","0.45502844860299335"
"0.5574061090921294","10","4","Georgia, Dodge","-83.1695,32.1727","0.4936042549502833","0.236842105263158","0.5151868590749432","0.9602","0.75","0.49930824224945697","0.5990367492188454","0.48502994011976047","0.5561726637917245","0.46483982804844287","0.5963528511396311","0.3780350800030537"
"0.5572426395736872","8","9","Georgia, Worth","-83.8509,31.5516","0.6364380225572239","0.169230769230769","0.5446823608803358","0.2407","0.75","0.49930824224945697","0.5708384930402403","0.47904191616766467","0.5817386943120182","0.7114433921681319","0.6425736951495813","0.538991519390436"
"0.5571260633681934","8","2","Illinois, Coles","-88.2236,39.5195","0.5840641888984582","0.698630136986301","0.6132575935842044","0.7631","1.0","0.42780561490378566","0.3521909541009211","0.5149700598802395","0.5380992168517501","0.3604039613499763","0.35431357927591617","0.4609185428326557"
"0.5571130701343385","8","9","Ohio, Mahoning","-80.7729,41.0163","0.6183857016286387","0.263552960800667","0.6418249846940678","0.4422","1.0","0.672432174036711","0.48419150323875465","0.502994011976048","0.6189409155096902","0.39787709262914656","0.35059153412764904","0.3502408519904658"
"0.5570437960986087","8","5","Louisiana, St. Mary","-91.447,29.6926","0.6207442904048885","0.260223048327138","0.5972961567918977","0.7908","0.825","0.17214552458425092","0.7555643773906404","0.3592814371257485","0.5287228277828","0.4981681257594198","0.5534015740573986","0.40139035512932575"
"0.5568064969575545","10","4","Kentucky, Perry","-83.2292,37.2502","0.4246588767340003","0.315789473684211","0.571774270610542","0.9831","1.0","0.6498233878958141","0.265691448159586","0.39520958083832336","0.5287228277828","0.6452059455589765","0.5802195076489529","0.24158462959466095"
"0.5567631289037497","8","5","Texas, Dawson","-101.9477,32.7426","0.5783734746294747","0.315789473684211","0.5249735925293944","0.8752","0.675","0.7194085185102618","0.527454254175536","0.25748502994011974","0.4939129750014257","0.383277159152321","0.6509418777434368","0.4961145616571645"
"0.5566822216875914","10","4","Arizona, Maricopa","-112.4918,33.3484","0.5296664395856703","0.376972942502818","0.7290967847844378","0.7259","1.0","0.6267102942890856","0.6107802475859518","0.4550898203592814","0.49908933331939354","0.22542919834417996","0.3334491981167895","0.4806606481603755"
"0.5566780264867719","8","5","Georgia, Johnson","-82.6617,32.7021","0.6067708758142378","0.169014084507042","0.4768085508245129","0.993","0.575","0.49930824224945697","0.6061107914927488","0.4670658682634731","0.5734100391661536","0.49897425820461005","0.6673633490945774","0.0"
"0.5565463892820367","8","4","Texas, Wilbarger","-99.2418,34.0795","0.45770200864550536","0.8","0.5167623824716687","0.8577","0.75","0.7194085185102618","0.591659368251219","0.29940119760479045","0.5755097168756041","0.3839246487923901","0.516004055348163","0.4044099131151953"
"0.556190731014641","8","4","Colorado, Prowers","-102.3926,37.9554","0.5511990248184876","0.9","0.5105929513699945","0.7367","0.675","0.903104230085054","0.38414076455014157","0.2035928143712575","0.560557323866868","0.3471121092799287","0.5656801325363936","0.4758124991543095"
