"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5559192523224477","10","1","Texas, Falls","-96.9363,31.2535","0.3499753505393112","0.333333333333333","0.49636447172271764","0.9987","0.675","0.7194085185102618","0.6619556681929663","0.4191616766467066","0.5627304600978258","0.4451703337774771","0.6916295525927814","0.4745298589498279"
"0.555895050251304","10","4","South Carolina, Richland","-80.9027,34.0179","0.5397644916933865","0.225859247135843","0.6616894090889791","0.8211","1.0","0.6761677914855059","0.6219704121043937","0.407185628742515","0.42544161229202965","0.3358504076847301","0.34513684620015794","0.3836103354832037"
"0.5558259277997891","7","5","Minnesota, Stearns","-94.6108,45.5519","0.7973279429684014","0.682985074626866","0.6082450977007918","0.7806","0.675","0.7794980274392814","0.45313115212567623","0.23952095808383234","0.4886637078344629","0.22234810280248185","0.16242623763269595","0.4071568382874126"
"0.5555999626368494","8","2","Virginia, Williamsburg City","-76.7091,37.2813","0.6260444126773389","0.511627906976744","0.7300883356432556","0.8348","0.75","0.5881367906958894","0.5483841542047659","0.34131736526946105","0.5067215141840639","0.28059481398687913","0.32261999907711886","0.44282314943492884"
"0.5554978784475201","6","4","Alabama, Dale","-85.611,31.4304","0.5377796130041305","0.533333333333333","0.5570109213590679","0.455","1.0","0.40374195381018385","0.6168910241345296","0.47904191616766467","0.5380992168517501","0.4890758600911593","0.5482728012507584","0.49094817550378883"
"0.5554646565348688","8","5","Georgia, Stewart","-84.8321,32.08","0.6553422465582612","0.324324324324324","0.4482264598853721","0.7759","0.5","0.49930824224945697","0.7089659711458394","0.47904191616766467","0.5142005305328247","0.49677267168273626","0.7203746364641492","0.0"
"0.5553178417300721","8","5","Virginia, Greensville","-77.5635,36.6788","0.5778171479560031","0.22","0.5363848283544073","0.9567","0.75","0.5881367906958894","0.6160457515661735","0.37724550898203596","0.5067215141840639","0.4711187251713008","0.5845770327820229","0.0"
"0.5553038122110292","10","7","South Carolina, Colleton","-80.6764,32.8758","0.5097373578786514","0.372549019607843","0.4636908527521772","0.4473","0.825","0.6761677914855059","0.6838647310704925","0.4191616766467066","0.6037268925796017","0.570343703488025","0.5859779470157209","0.41089230619817174"
"0.5551669211800611","8","4","Texas, Coryell","-97.7994,31.3908","0.5669231831898567","0.285714285714286","0.5806030090638212","0.6734","0.825","0.7194085185102618","0.6295506653631404","0.38922155688622756","0.3335641371157166","0.3818855496990886","0.49683016963936544","0.6999156152827133"
"0.5550315865481177","10","4","Texas, Bexar","-98.5202,29.4493","0.461703506080229","0.303301886792453","0.753888057590082","0.781","1.0","0.7194085185102618","0.5605154348353699","0.44311377245508987","0.4159255598121659","0.25357873852623125","0.4941902692717753","0.42072954450739203"
"0.5549658034604806","7","5","Texas, Shelby","-94.1455,31.7921","0.6693513211646392","0.323699421965318","0.5145915274185971","0.5294","0.675","0.7194085185102618","0.6236098535457156","0.407185628742515","0.5539608364828539","0.33042689336998965","0.7482612712918193","0.0"
"0.5549162214431925","8","5","Georgia, Quitman","-85.0177,31.8673","0.6135839108231795","0.375","0.47279110890311704","0.6065","0.5","0.49930824224945697","0.6826658312458777","0.4730538922155689","0.7266232409599707","0.4520486530628583","0.802002022345109","0.0"
"0.554891648554955","8","2","Georgia, DeKalb","-84.224,33.7694","0.568046060127811","0.233654876741693","0.7953742752471666","0.7208","1.0","0.49930824224945697","0.6571357962063848","0.43113772455089816","0.41269877075759065","0.2454577475074361","0.4146654053149962","0.4452501128252657"
"0.5546457664030102","7","2","Virginia, Culpeper","-77.9563,38.482","0.7232780176014163","0.515068493150685","0.6021277594066825","0.5718","0.825","0.5881367906958894","0.5798336851659213","0.34730538922155696","0.5117241638959221","0.2994703213500428","0.27810333628808714","0.5276826868692854"
"0.5542528629408492","2","4","Florida, Suwannee","-82.991,30.1975","0.4426613322830914","0.0784313725490196","0.49200642619981355","0.9312","1.0","0.36515492191213655","0.5633315248308569","0.3652694610778443","0.6207997313712245","0.49316081855675015","0.6023720468256825","0.6979936780081383"
"0.5541447683797652","8","5","Louisiana, Winn","-92.6379,31.9445","0.6937239732745979","0.4875","0.4866478015068252","0.6651","0.675","0.17214552458425092","0.6625893553724674","0.38323353293413176","0.5691748594129424","0.5959929194093035","0.5457053264655796","0.3863207037501408"
"0.5540182712265947","8","5","Louisiana, Jackson","-92.5569,32.3025","0.6450815171280219","0.411764705882353","0.5087600453077905","0.8395","0.75","0.17214552458425092","0.5739675969942887","0.38922155688622756","0.6056629582719985","0.4437009306033524","0.5692473952526848","0.5088724733412193"
"0.5539617740079696","2","4","Florida, Putnam","-81.7423,29.6078","0.37717698682354756","0.0859375","0.5785491664670895","0.9064","1.0","0.36515492191213655","0.5827810478004815","0.29940119760479045","0.6611775880966219","0.5837296259195508","0.6968905808107815","0.5290536588585967"
"0.5538148504307724","8","2","Pennsylvania, Berks","-75.9246,40.4157","0.6579300242911132","0.228657699698051","0.6690604651227466","0.623","1.0","0.5168765274771758","0.4745448324282347","0.4191616766467066","0.5494974081927578","0.36466994722548396","0.31026090044377025","0.4729199245419401"
"0.5537710071438041","10","4","Mississippi, Coahoma","-90.6042,34.2277","0.4953960736027984","0.131578947368421","0.5580375221163156","0.8188","0.675","0.5163989158141343","0.5990967518794953","0.43113772455089816","0.4886637078344629","0.6969664477753541","0.679678362590806","0.30815699808975877"
"0.5537376837142084","8","4","Illinois, Knox","-90.2133,40.9315","0.5449558721394842","0.406976744186047","0.5739125375902832","0.8294","1.0","0.42780561490378566","0.466709135939644","0.48502994011976047","0.626321192473144","0.3851787224044062","0.36723440006850155","0.3885029009726931"
"0.5536220233990885","8","5","Georgia, Atkinson","-82.8755,31.2963","0.5926264111481897","0.45","0.5259103108536283","0.7042","0.675","0.49930824224945697","0.6527568101049733","0.44311377245508987","0.4496902805094778","0.47008208069763496","0.7936477677478708","0.0"
"0.5535158616090278","10","4","Georgia, Pulaski","-83.4755,32.2333","0.4736041396788589","0.114285714285714","0.5347844533554413","0.8701","0.75","0.49930824224945697","0.6010236526312516","0.47904191616766467","0.5978576089534523","0.548224073648272","0.606880115435236","0.38115000266413734"
"0.5534567474009937","8","4","Georgia, Chatham","-81.1249,32.0004","0.49212414424158624","0.350282485875706","0.7083266192070634","0.8208","1.0","0.49930824224945697","0.6051795712512603","0.4131736526946108","0.4965101409658336","0.3398046013634186","0.4311625722999277","0.3969846778780639"
"0.5534519134019021","10","4","Texas, Brazos","-96.3021,30.6636","0.5054879846426944","0.352564102564103","0.679417029800856","0.914","1.0","0.7194085185102618","0.5375185813786061","0.4251497005988024","0.30440018439969097","0.21523645645438447","0.45385248992006666","0.45832788714464506"
"0.553203500382069","2","1","Oklahoma, Carter","-97.2855,34.251","0.33851221304223245","0.625","0.5367535621770686","0.7335","1.0","0.6933119590201189","0.7472537801813335","0.38922155688622756","0.5380992168517501","0.4430272502975049","0.48415278600505207","0.38188622150245255"
"0.5531093165912531","8","5","Alabama, Pickens","-88.0882,33.2809","0.5992896924741721","0.298701298701299","0.48649437524314615","0.8163","0.675","0.40374195381018385","0.566624362939984","0.44910179640718567","0.5878652729484978","0.46793087205908923","0.5945934423842986","0.43727900212439946"
"0.553030064996986","8","4","Georgia, Stephens","-83.2941,34.5515","0.49995127815073687","0.122448979591837","0.586348611734011","0.7781","1.0","0.49930824224945697","0.5129973965085649","0.407185628742515","0.6017807168377609","0.42508699030562813","0.5891162274361913","0.40369862695087577"
"0.552810025491645","8","2","Delaware, Sussex","-75.3903,38.6614","0.7716224415030236","0.355112083105522","0.6104168248225694","0.4247","1.0","0.2712393218741049","0.5961045097593256","0.3712574850299401","0.7181526079808993","0.35471989366895773","0.21976586189894792","0.47431333660099556"
"0.5527608667789242","10","4","Arizona, Pima","-111.789,32.0971","0.5004188584060066","0.27007299270073","0.7030431888558037","0.9825","0.825","0.6267102942890856","0.6065804571993366","0.29341317365269465","0.5938927650957907","0.23283188419832265","0.4222514400640155","0.47440797803224294"
"0.5526347273212253","8","2","Pennsylvania, Delaware","-75.4024,39.9168","0.6935626731915158","0.28010801080108","0.7730580977366867","0.7272","0.825","0.5168765274771758","0.49758849741928746","0.532934131736527","0.5287228277828","0.26668816282876145","0.137819222112911","0.45617187208367493"
"0.5525343755315173","8","9","Kentucky, Grayson","-86.3425,37.4623","0.6115393115906888","0.330097087378641","0.47869674832936576","0.5501","1.0","0.6498233878958141","0.24342032584360862","0.4970059880239522","0.5539608364828539","0.5449382199118187","0.47708596274733245","0.4355028044863567"
"0.5522972113330318","8","9","Mississippi, Clay","-88.7778,33.6536","0.6380891991215725","0.40506329113924","0.5449200994119202","0.2375","0.825","0.5163989158141343","0.6072500170826202","0.44311377245508987","0.5670390838965326","0.5167968446289123","0.6352902007096981","0.4253031285808752"
"0.5522541219483044","10","4","South Carolina, Pickens","-82.7279,34.8881","0.43966325985249327","0.362637362637363","0.5673941585860083","0.9175","1.0","0.6761677914855059","0.4154696678098606","0.44311377245508987","0.5334405085950897","0.34490224274900777","0.4591485197991317","0.5311260638483917"
"0.5522101060043764","10","4","North Carolina, Durham","-78.8761,36.0364","0.5463072789089973","0.229979466119097","0.7353040039380723","0.9019","0.75","0.751491911899152","0.6825577687094434","0.4550898203592814","0.43165328621112686","0.19443912175955028","0.33347027178123695","0.37192442012960014"
"0.5518318666063856","8","4","Louisiana, Webster","-93.3312,32.7085","0.5173510439538405","0.185840707964602","0.5519415829694797","0.9134","1.0","0.17214552458425092","0.6305225564543246","0.4131736526946108","0.5978576089534523","0.49295204206895643","0.5571796945311783","0.364855412913332"
"0.5516214815585795","8","4","Michigan, Van Buren","-86.0194,42.2519","0.5414144329683885","0.463636363636364","0.5687816525530545","0.6842","1.0","0.41517557433580937","0.49345897612443246","0.5269461077844312","0.558371441896005","0.403002710207766","0.3842558652913235","0.5514438541005348"
"0.551528540144037","8","4","Florida, Polk","-81.6973,27.9503","0.4511826939037078","0.28808864265928","0.6587520818218354","0.9013","1.0","0.36515492191213655","0.5683463197514504","0.3173652694610779","0.6189409155096902","0.43758755792545845","0.5296322972559061","0.45005266414799516"
"0.5514715183394863","6","9","North Carolina, Chatham","-79.2554,35.7039","0.6452646270354436","0.255952380952381","0.5539617054136616","0.283","1.0","0.751491911899152","0.6045801422241948","0.43712574850299407","0.6774549264631455","0.22680030573837365","0.2692755298058522","0.6971319022628094"
"0.5514006033494296","8","2","New Jersey, Middlesex","-74.4143,40.4363","0.6942734601307678","0.158536585365854","0.7899517613475465","0.907","0.675","0.7118730106573777","0.5254391831881451","0.40119760479041916","0.4939129750014257","0.18351034901998775","0.17297651340097336","0.4333884029042947"
"0.5511692163611349","10","4","Georgia, Dade","-85.5049,34.8549","0.4563522811912161","0.25","0.5885532800716373","0.9118","1.0","0.49930824224945697","0.319419268779149","0.44910179640718567","0.5817386943120182","0.5167636495360645","0.46103013158565637","0.5920388771899561"
"0.551168108664821","8","4","Texas, Hale","-101.8268,34.0704","0.5093069253667938","0.395348837209302","0.5512065143472252","0.8628","0.75","0.7194085185102618","0.5566692005596108","0.2754491017964072","0.46408171358848016","0.2900502409254848","0.7097164490003393","0.47855577512163683"
"0.5510053453605646","10","4","Georgia, Jeff Davis","-82.6372,31.8041","0.44048780185084596","0.166666666666667","0.5289400261715153","0.8344","0.825","0.49930824224945697","0.5878358570589018","0.4550898203592814","0.5191044408593759","0.5405270116024065","0.6826114775654493","0.4603942063604408"
"0.5509458903528175","10","4","Mississippi, Marshall","-89.503,34.7622","0.5271199766139125","0.318181818181818","0.5233520584261223","0.5368","0.825","0.5163989158141343","0.6370132925537914","0.4191616766467066","0.5449798764246452","0.5457019874773811","0.5866268705450849","0.5497962017933247"
"0.5508588262242292","8","5","Arkansas, Union","-92.5975,33.1689","0.6166839437769008","0.495327102803738","0.5438377821284267","0.503","0.75","0.5574725952297617","0.6245395674969564","0.407185628742515","0.5561726637917245","0.4704171185860402","0.4905416186100319","0.3863898847465736"
"0.5508108492965526","10","7","North Carolina, Jones","-77.3587,35.0225","0.48860541678517583","0.19047619047619","0.4978043762068292","0.6568","0.675","0.751491911899152","0.6734642397914852","0.38922155688622756","0.6406572602088578","0.6078690202519262","0.6760756137613936","0.0"
"0.550597085614466","10","4","Oklahoma, Oklahoma","-97.4072,35.5514","0.45801005737514155","0.231775700934579","0.7009292610602543","0.6765","1.0","0.6933119590201189","0.7471881977382515","0.4191616766467066","0.45839165180163993","0.35028730876022873","0.3925156517375903","0.36652973902178326"
"0.550591906889113","8","2","New York, Kings","-73.9494,40.6362","0.6698374500045462","0.10994210536439","0.9384000699004459","0.9096","0.75","0.1452368843520714","0.666060364750151","0.4251497005988024","0.46408171358848016","0.18510128117969607","0.4370908121124157","0.4642266638765763"
"0.5505411922673306","2","1","Oklahoma, Muskogee","-95.378,35.6132","0.20140229914229027","0.0689655172413793","0.5432766023059175","0.9529","1.0","0.6933119590201189","0.8557885949620264","0.43113772455089816","0.540406913436432","0.5460418242973885","0.6018984949406856","0.35802856670349964"
"0.5505373275354154","10","4","Kentucky, Jefferson","-85.6593,38.1866","0.5397720251709438","0.275067024128686","0.7758351442473156","0.7128","0.825","0.6498233878958141","0.49183578271849077","0.592814371257485","0.5191044408593759","0.40777499877450957","0.2476928273603019","0.3441441321753956"
"0.5503285688940217","8","9","Indiana, Clinton","-86.4728,40.3032","0.6808331141060168","0.626984126984127","0.5565031388465577","0.453","1.0","0.4061590902707796","0.2519643048834843","0.5089820359281437","0.5357771420024626","0.48229701955045595","0.37079584936011756","0.5961073631523267"
"0.5502817955509001","7","5","Texas, Deaf Smith","-102.6054,34.9652","0.7486926261197134","0.716666666666667","0.4705126140541026","0.6062","0.675","0.7194085185102618","0.4077441133657128","0.23952095808383234","0.4377631248108773","0.2256413993320044","0.6340377710312447","0.46525809313119465"
"0.5502306489301685","8","5","Georgia, Clay","-84.9771,31.6222","0.6191280659412476","0.137931034482759","0.40769039612219504","0.7606","0.575","0.49930824224945697","0.6488030403270366","0.44910179640718567","0.6661358670949733","0.5391747997529058","0.7152832875788552","0.0"
"0.5501378804358024","7","5","Texas, Moore","-101.893,35.8377","0.7905717237071846","0.285433070866142","0.5465492813726766","0.4922","0.75","0.7194085185102618","0.5181953274437991","0.23353293413173656","0.37522787829441234","0.25464413244695294","0.5948210137377281","0.545997149617858"
"0.5499906787699013","8","4","California, Riverside","-115.9934,33.7431","0.5272878183668491","0.258810964756141","0.6834517653680756","0.6632","0.825","0.5528135213810501","0.5862009947395281","0.7065868263473054","0.4806485213347297","0.2094257325703754","0.46400551500220855","0.5118511591706005"
"0.5499170620445433","8","5","Texas, Collingsworth","-100.27,34.9649","0.6163509690471287","1.0","0.37190726549067926","0.5947","0.5","0.7194085185102618","0.6168193063293913","0.25748502994011974","0.5817386943120182","0.28899865409948466","0.7237323736661067","0.3565920211818171"
"0.549887865160407","2","7","Virginia, Martinsville City","-79.8635,36.6821","0.3819560212884125","0.5","0.6963575378099248","0.5597","1.0","0.5881367906958894","0.6460232478983577","0.38922155688622756","0.6037268925796017","0.48341427545425386","0.5955783334146809","0.21309925309024086"
"0.5498851123449453","8","2","Tennessee, Shelby","-89.8969,35.1865","0.5919790061251132","0.274110296115186","0.7339382836810492","0.6972","1.0","0.26145055415676854","0.6260208897855559","0.38922155688622756","0.4496902805094778","0.4388481677584069","0.4695655712519368","0.38125187382403397"
"0.5498102325680823","8","5","Georgia, Miller","-84.7315,31.1657","0.5896401883211946","0.166666666666667","0.4798779005840982","0.8819","0.5","0.49930824224945697","0.5852567186914079","0.4550898203592814","0.6424111072462477","0.49207098339677585","0.5882846654816162","0.3819893299116503"
"0.5496461540392036","2","4","Arkansas, Hot Spring","-92.954,34.3171","0.4522629518035573","0.344827586206897","0.5420787644619157","0.8462","0.825","0.5574725952297617","0.53937615361539","0.43113772455089816","0.5858342498966352","0.520503977336692","0.5046505580706019","0.4305034594316177"
"0.5495509635031642","10","4","Ohio, Jackson","-82.6182,39.0191","0.4179578204427942","0.636363636363636","0.5050218522292628","0.6578","1.0","0.672432174036711","0.2474917836273935","0.44311377245508987","0.5449798764246452","0.5825767652009772","0.5520667875293804","0.6016553259945769"
"0.5492844937721171","8","4","Alabama, Tuscaloosa","-87.5256,33.2873","0.5316172778740386","0.373913043478261","0.6387607411293372","0.809","1.0","0.40374195381018385","0.5765381669303161","0.4970059880239522","0.4437744133187831","0.3860985791869958","0.39460824239461745","0.4010567418661029"
"0.5490823085143658","8","4","North Carolina, Granville","-78.6518,36.3034","0.5188772214771228","0.173684210526316","0.5625221454705592","0.517","1.0","0.751491911899152","0.66148971861807","0.44910179640718567","0.540406913436432","0.36437953126200623","0.4037806154018693","0.4586421299566638"
"0.5490733119810894","6","4","Georgia, Polk","-85.1868,34.0027","0.5022760419515623","0.253164556962025","0.5963813726029441","0.4511","1.0","0.49930824224945697","0.5693762447139665","0.4730538922155689","0.5142005305328247","0.470815772516388","0.5918730018623549","0.6300699194203928"
"0.5490655367776452","2","4","Alabama, Talladega","-86.1689,33.3782","0.3953200279386208","0.179487179487179","0.5783318833445583","0.7985","1.0","0.40374195381018385","0.5973574269857527","0.5089820359281437","0.560557323866868","0.5608920953394482","0.5730715386718093","0.40768258436731897"
"0.5490612589789736","10","4","Virginia, Hampton City","-76.3588,37.0351","0.4412493891824952","0.227848101265823","0.7593388759992394","0.8061","1.0","0.5881367906958894","0.6624328388682681","0.34131736526946105","0.49908933331939354","0.46621056280504064","0.34175076855290903","0.36368335627563836"
"0.5489407836639311","10","4","Georgia, Clarke","-83.3712,33.9544","0.4528851892435191","0.195876288659794","0.7197716913352145","0.9551","1.0","0.49930824224945697","0.5799544355671894","0.47904191616766467","0.37162696325125594","0.26325590377700264","0.5773404090785831","0.3724182338681534"
"0.548903522724507","8","4","Florida, Walton","-86.1694,30.642","0.5035189636405826","0.441558441558442","0.5731804864563127","0.9503","1.0","0.36515492191213655","0.48594083192761645","0.4251497005988024","0.6075890184122873","0.39073188861854263","0.32687494148727514","0.5135912295253765"
"0.5487283516100004","8","4","Kentucky, Adair","-85.2813,37.1046","0.5234203020946138","0.119565217391304","0.5302505005339895","0.9303","0.75","0.6498233878958141","0.3349595052604667","0.44311377245508987","0.5712984652022484","0.5558517883973924","0.5260056891627227","0.3983358445701903"
"0.5487239610048742","7","9","Ohio, Pickaway","-83.0243,39.6417","0.7568069998596166","0.142715067130781","0.544113750556157","0.3655","1.0","0.672432174036711","0.36586876319904366","0.5089820359281437","0.5142005305328247","0.41261255378487094","0.2508886364624536","0.5221520696925831"
"0.5486014154402485","8","2","Alabama, Elmore","-86.1442,32.5979","0.5999036409575651","0.50531914893617","0.5692843371716975","0.5177","1.0","0.40374195381018385","0.5796204422411683","0.532934131736527","0.49908933331939354","0.4166142968836402","0.33596447319290607","0.5003000955711824"
"0.5483648213326071","10","4","Alabama, Jefferson","-86.8951,33.5555","0.5161746270422339","0.271747498075443","0.7131715760532503","0.6211","1.0","0.40374195381018385","0.5905968650968513","0.6227544910179641","0.5117241638959221","0.42360075328414215","0.37312945491513555","0.33686138388166786"
"0.5483571089969403","10","5","Georgia, Treutlen","-82.569,32.4042","0.5503813674502024","0.625","0.5005573439345553","0.9401","0.575","0.49930824224945697","0.5720671099530521","0.4550898203592814","0.6037268925796017","0.3553944698003063","0.6647665649599946","0.0"
"0.5483276331065021","10","4","North Carolina, Person","-78.9722,36.3899","0.4236427543396833","0.290322580645161","0.572407735329168","0.6224","1.0","0.751491911899152","0.651783475692178","0.4251497005988024","0.5878652729484978","0.34122436951262475","0.47832725002849186","0.4383550433011452"
"0.5483167690285491","8","5","Arizona, Coconino","-111.7707,35.8388","0.673492355252245","0.389749702026222","0.4990707842492519","0.9713","0.675","0.6267102942890856","0.6868968234167828","0.155688622754491","0.4159255598121659","0.24583968243854948","0.463969544437031","0.46990512463156414"
"0.5482413155635397","10","4","South Dakota, Pennington","-102.8241,44.0026","0.46118379798520975","0.73469387755102","0.5352845244089142","0.8118","1.0","1.0","0.599092095793509","0.14970059880239522","0.5517358041566147","0.28380618153219894","0.2051598746286524","0.39226186296685356"
"0.5482359038310664","8","2","Wisconsin, Kenosha","-88.0405,42.5764","0.6454140229310843","0.364634146341463","0.6761042646593534","0.6135","1.0","0.5349291819271391","0.5073018101849586","0.49101796407185627","0.46408171358848016","0.27892654044739157","0.2777592542151265","0.42695187659116346"
"0.548208759685401","8","5","Texas, Jones","-99.8786,32.74","0.6571292114230716","0.386138613861386","0.47789493416394146","0.5712","0.675","0.7194085185102618","0.6207662272014974","0.3053892215568862","0.5092312328105775","0.4106039219508912","0.541562413593434","0.3713213815833027"
"0.548185917656575","8","4","Virginia, Prince Edward","-78.436,37.2255","0.5575129689620272","0.246575342465753","0.5714130862465713","0.8606","0.75","0.5881367906958894","0.5744425685743807","0.3592814371257485","0.5287228277828","0.43434052651896754","0.4859213993494536","0.36479048155086485"
"0.5481836188784178","8","2","Iowa, Black Hawk","-92.3052,42.4705","0.6780095808641378","0.201145767027371","0.7228965534919621","0.6663","1.0","0.5306255646958271","0.4763197515286527","0.38323353293413176","0.5239446622367122","0.32745921242557857","0.2202609719004485","0.41131630218575893"
"0.5481096741269919","10","2","Kentucky, Daviess","-87.0902,37.7303","0.5747727372006946","0.32404181184669","0.6405325010107709","0.7071","1.0","0.6498233878958141","0.33616869024291396","0.5508982035928144","0.5449798764246452","0.356897297660179","0.2855216295126255","0.36099318264510644"
"0.5480269378543963","8","5","Mississippi, Choctaw","-89.2481,33.346","0.5656617485698437","0.35","0.43147383821908775","0.8074","0.5","0.5163989158141343","0.5714088963691609","0.407185628742515","0.6353456481032828","0.58352534858809","0.5942800019038966","0.42832814803035524"
"0.548006235776406","6","9","Illinois, Kane","-88.4286,41.9384","0.7491794661477994","0.577058409570725","0.7000308974914159","0.2958","1.0","0.42780561490378566","0.5142449681911166","0.5868263473053893","0.44674408486908573","0.21739065632390298","0.26202267695852766","0.4754696620139778"
"0.5477161348617027","8","5","Mississippi, Humphreys","-90.5225,33.1283","0.6796139783962073","0.454545454545455","0.5160213577001881","0.5046","0.5","0.5163989158141343","0.6165041230389817","0.4131736526946108","0.5239446622367122","0.6012761189875241","0.7282251820358879","0.0"
"0.5476291076617822","7","9","Kansas, Leavenworth","-95.0362,39.2018","0.7950085756728605","0.597077244258873","0.5968575242471872","0.3308","1.0","0.535277945802919","0.5471512619721776","0.4251497005988024","0.47245716285929296","0.35731795415831974","0.09907117218382872","0.39044212527632605"
"0.5473779846946553","2","4","Texas, Smith","-95.2718,32.3747","0.4021393663385643","0.227513227513228","0.6452646208174047","0.7252","1.0","0.7194085185102618","0.6039044467399626","0.43712574850299407","0.5334405085950897","0.3602282798377028","0.5087463579802758","0.37960259619294884"
"0.5471587026693047","10","4","Indiana, Vigo","-87.3917,39.4294","0.47414402169331715","0.367924528301887","0.6629866708796817","0.8421","1.0","0.4061590902707796","0.4505543443290894","0.4970059880239522","0.5239446622367122","0.43386561899552584","0.46471342056942255","0.37766333935381624"
"0.5469400267949296","6","9","New Jersey, Cape May","-74.8017,39.1501","0.6450959723020288","0.326","0.6312829643118846","0.5202","1.0","0.7118730106573777","0.3860779481091214","0.3592814371257485","0.7050743605672205","0.3051914111621493","0.2189702705095503","0.446118003476995"
"0.546556107668602","2","4","Arkansas, Miller","-93.8929,33.314","0.40023440900530316","0.19047619047619","0.5919527748125217","0.9822","1.0","0.5574725952297617","0.639870450386207","0.4251497005988024","0.5357771420024626","0.4674409669613705","0.5362635981150455","0.0"
"0.5465450710215524","10","4","North Carolina, Catawba","-81.2133,35.6621","0.4346247074831335","0.416666666666667","0.6460939374230363","0.6616","1.0","0.751491911899152","0.5082250955085023","0.44910179640718567","0.560557323866868","0.32425567765221547","0.43662682815552994","0.3979314296314958"
"0.5464869760469779","6","2","Illinois, Lake","-88.0037,42.3225","0.7174258743544848","0.377154497022877","0.7175600967705097","0.5365","1.0","0.42780561490378566","0.5212312440295588","0.5748502994011976","0.46408171358848016","0.19104013110600213","0.15508848456251134","0.5215753636550535"
"0.5463981721966005","8","2","Indiana, Madison","-85.7196,40.1614","0.5599566830442156","0.193308550185874","0.6387340163940162","0.5877","1.0","0.4061590902707796","0.4705721948934915","0.502994011976048","0.5712984652022484","0.5182805980584011","0.42152342973646656","0.4323387264451588"
"0.5463835286002654","10","5","Georgia, Taliaferro","-82.8814,33.5654","0.5323865966290651","1.0","0.413595620456108","0.6934","0.5","0.49930824224945697","0.5703752975720565","0.44910179640718567","0.6976053368935816","0.5235969104280122","0.6518444119242546","0.0"
"0.5463637912658523","10","2","Iowa, Pottawattamie","-95.5391,41.3364","0.60039057831342","0.726666666666667","0.7023974035786742","0.6387","1.0","0.5306255646958271","0.37414185244634035","0.38922155688622756","0.5472454870957077","0.4157015235324795","0.18996830593534914","0.35447183507132846"
"0.5462972672913883","8","5","Nebraska, Thurston","-96.5416,42.1573","0.6462622831048886","0.684210526315789","0.48935034390128657","0.6377","0.32499999999999996","0.25083837871869175","0.6674848309823803","0.34131736526946105","0.43165328621112686","0.731064458110665","0.7793571587662024","0.4343780965248469"
"0.5462953926835029","7","5","Nebraska, Dawson","-99.8201,40.8703","0.85345759218722","0.355721393034826","0.49435428437318163","0.7475","0.75","0.25083837871869175","0.5767465988832265","0.251497005988024","0.5215324091055006","0.3044224463433107","0.39313587148262075","0.45432147332753625"
"0.5461555115148387","2","4","Alabama, Calhoun","-85.8263,33.7748","0.4459883150636247","0.246153846153846","0.6179997020686236","0.6492","1.0","0.40374195381018385","0.5817020624544216","0.5269461077844312","0.5539608364828539","0.5430519957701405","0.5271007930359048","0.3703854635858774"
"0.545897722829999","8","4","Louisiana, Lincoln","-92.666,32.6003","0.5383063084305991","0.260504201680672","0.5927021663730521","0.9755","1.0","0.17214552458425092","0.6335376220466638","0.39520958083832336","0.45839165180163993","0.3930072972418295","0.5197894426027865","0.41484075593921577"
