"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5457770391528726","7","9","Tennessee, Tipton","-89.7369,35.5019","0.7567113622216912","0.754342431761787","0.5584225446844816","0.1429","1.0","0.26145055415676854","0.5568771296480562","0.4251497005988024","0.4806485213347297","0.4688036021515985","0.4065728759411541","0.5048768789203901"
"0.5455596876687046","8","2","Louisiana, East Baton Rouge","-91.0978,30.5384","0.6674966762548109","0.317381189764041","0.7304355078322657","0.7593","1.0","0.17214552458425092","0.5921223589333904","0.3592814371257485","0.46689449529952165","0.3851487911943337","0.34536163195426384","0.3627481268319678"
"0.5455306338155061","10","4","Texas, Brazoria","-95.4456,29.1876","0.5081187429527326","0.255201109570042","0.6151855392361406","0.7867","1.0","0.7194085185102618","0.5842043937581789","0.502994011976048","0.4061601502796258","0.24325887429318718","0.2787388162728899","0.5691704124012849"
"0.5455133351956538","10","4","North Carolina, Gaston","-81.1748,35.2937","0.434267853428534","0.278606965174129","0.6760791703879456","0.5661","1.0","0.751491911899152","0.5705400732739403","0.4730538922155689","0.526341402378779","0.3292294147575384","0.4600227135346579","0.4821699906793805"
"0.54548057455924","10","4","Kentucky, Pike","-82.3949,37.4709","0.43663158353812387","0.535714285714286","0.5619293965969137","0.8408","1.0","0.6498233878958141","0.13960505195840642","0.39520958083832336","0.5648909983668218","0.5740157632519288","0.5768204709091991","0.31195286094128066"
"0.5454120897807084","8","7","Texas, Refugio","-97.1577,28.3239","0.49157848399992354","1.0","0.5077318407771091","0.5508","0.675","0.7194085185102618","0.5168362263768922","0.37724550898203596","0.6441567395133083","0.24145770155437232","0.6382022420198937","0.4357322690503477"
"0.5454072965672297","8","5","Mississippi, Quitman","-90.2891,34.2516","0.5663418983348908","0.285714285714286","0.4696312013426767","0.8013","0.5","0.5163989158141343","0.6450729112661638","0.4191616766467066","0.5357771420024626","0.6294291044856186","0.7421083668382393","0.0"
"0.5453405899434993","2","1","Oklahoma, Okmulgee","-95.9643,35.6466","0.2640386239497362","0.111111111111111","0.5237206883722006","0.7434","1.0","0.6933119590201189","0.8186492738902342","0.40119760479041916","0.5755097168756041","0.489591686481906","0.6366987450632823","0.43805116874016276"
"0.5453145993239168","10","4","South Carolina, Spartanburg","-81.9923,34.9296","0.4371419024580604","0.211488250652742","0.6062387187385061","0.8513","1.0","0.6761677914855059","0.5589146265968262","0.38922155688622756","0.5287228277828","0.37067040323924355","0.41242626791094955","0.44834283487476034"
"0.5453069187820956","8","4","Louisiana, St. Landry","-92.0014,30.5972","0.5178400000378214","0.195652173913043","0.5898687379067775","0.8418","1.0","0.17214552458425092","0.6215442771639531","0.38922155688622756","0.5215324091055006","0.5243095406898757","0.6042599564889386","0.31845678979919473"
"0.5451003827353605","7","9","Virginia, Shenandoah","-78.5681,38.8591","0.7268670099732405","0.548821548821549","0.586824094775976","0.2595","1.0","0.5881367906958894","0.35777133948437706","0.34730538922155696","0.6371246099900815","0.3515954994856761","0.277409843169547","0.6330178360500563"
"0.545010443006096","6","4","Alabama, Winston","-87.3733,34.1503","0.5480245851739537","0.515151515151515","0.492061780201113","0.5084","1.0","0.40374195381018385","0.319783679858186","0.47904191616766467","0.6388951207196634","0.5298345727238534","0.587255689314114","0.4519572085415609"
"0.5450086828024158","10","4","Ohio, Ross","-83.06,39.3371","0.4265356397567904","0.310344827586207","0.5420500593043991","0.8446","1.0","0.672432174036711","0.41188699816659663","0.4730538922155689","0.5287228277828","0.4823775519775363","0.45563067119257933","0.36068569433785425"
"0.5449879783210778","8","2","Virginia, Alexandria City","-77.0818,38.814","0.7287287309050885","0.419178082191781","0.8733320701327731","0.7192","0.675","0.5881367906958894","0.6019379764480858","0.40119760479041916","0.38929338935206537","0.15128347178683696","0.14137970250041457","0.4803557098967519"
"0.5449831273187647","10","4","Missouri, Scott","-89.5647,37.0559","0.4482858450919056","0.127906976744186","0.5635120498026353","0.6017","1.0","0.6713285985896172","0.499226090450253","0.5089820359281437","0.5691748594129424","0.5098634615072236","0.502930874383883","0.4018060406160097"
"0.544950506692441","8","2","Illinois, Champaign","-88.2005,40.1392","0.5838285132284702","0.573770491803279","0.6484632073415261","0.9936","0.825","0.42780561490378566","0.5011496345257657","0.5269461077844312","0.42544161229202965","0.2716635130490008","0.21689742127381584","0.4569153870246858"
"0.5449291035409055","8","4","Indiana, Wayne","-85.0104,39.8633","0.4743862957592572","0.39344262295082","0.6277974985105438","0.6915","1.0","0.4061590902707796","0.40819514631633586","0.5089820359281437","0.5918944128138512","0.5387199936028786","0.4479425381727026","0.4154720555450598"
"0.544658936074647","8","4","North Carolina, Caswell","-79.3335,36.3931","0.523471031694815","0.302325581395349","0.491653662448546","0.8981","0.675","0.751491911899152","0.6496139438707279","0.43113772455089816","0.6226493223021841","0.30493295226735445","0.5238168136595133","0.0"
"0.5446328405183665","8","5","Georgia, Warren","-82.678,33.4115","0.5232026226937266","0.1875","0.4537572447345187","0.8217","0.5","0.49930824224945697","0.6361338463431944","0.4670658682634731","0.6353456481032828","0.7465295561404228","0.6463135439109161","0.0"
"0.5445003161285766","7","5","New Mexico, San Juan","-108.3204,36.5084","0.7469358774986679","0.442700156985871","0.5489530175016788","0.7857","0.5","0.2328984071594001","0.6511436045910098","0.2095808383233533","0.47793802351369025","0.4646586993018217","0.6068360302981162","0.47971111735706473"
"0.5444399256180624","8","5","Texas, Panola","-94.3055,32.164","0.5964008711875248","0.163522012578616","0.48248142699695484","0.6125","0.675","0.7194085185102618","0.5798148930741039","0.4191616766467066","0.579673914473061","0.4432029901284335","0.4854070323787166","0.47217086751884324"
"0.5443923733676833","8","9","Mississippi, Monroe","-88.4808,33.8924","0.614010345375226","0.213636363636364","0.5160684921471183","0.3524","1.0","0.5163989158141343","0.5508121299337928","0.44910179640718567","0.5918944128138512","0.4543077262197745","0.5296907948416999","0.4047727073244752"
"0.5442972598497811","2","1","North Carolina, Cleveland","-81.552,35.3355","0.29844943081629466","0.12962962962963","0.6145753779929953","0.7654","1.0","0.751491911899152","0.5470325807539635","0.4550898203592814","0.5775976316230177","0.4735443876361998","0.6032036087802575","0.40968407444368976"
"0.5442461629463043","8","2","Louisiana, Acadia","-92.4142,30.2951","0.578117949302834","0.307291666666667","0.567008931600574","0.759","1.0","0.17214552458425092","0.5355894108047938","0.38323353293413176","0.4965101409658336","0.4612754151563562","0.6129286204706912","0.4328895074435118"
"0.5441299513286525","8","4","Kentucky, Hart","-85.8846,37.2994","0.5251757635298638","0.733333333333333","0.47924594289718536","0.6479","0.75","0.6498233878958141","0.36570328996509777","0.47904191616766467","0.542700408721451","0.38060065927702014","0.5618924441345029","0.5302205341161907"
"0.5440850801770516","10","4","Georgia, Montgomery","-82.5353,32.172","0.5376175335298521","0.75","0.5027496224347439","0.8532","0.75","0.49930824224945697","0.4644787165690427","0.4610778443113772","0.5357771420024626","0.3942042077913519","0.6212238930300794","0.0"
"0.5439284779031968","10","4","North Carolina, Buncombe","-82.533,35.6111","0.4565664582436095","0.526315789473684","0.68131525866916","0.8838","1.0","0.751491911899152","0.46145153702582375","0.3592814371257485","0.5998243249034969","0.23037627653189846","0.22021058888659714","0.41356119680443043"
"0.5439018017847421","7","5","Louisiana, Catahoula","-91.8453,31.6678","0.7821657396296834","0.576923076923077","0.4628059194806665","0.8469","0.5","0.17214552458425092","0.6081677649562203","0.3592814371257485","0.542700408721451","0.48883866575094514","0.5740569141542479","0.0"
"0.5438973061283185","8","9","Arkansas, Cross","-90.7719,35.2963","0.564879735086772","0.4","0.5423676040368796","0.4432","0.825","0.5574725952297617","0.5647847643201588","0.43113772455089816","0.579673914473061","0.5394835870076221","0.44602883143745037","0.5147359356624419"
"0.5438788171529733","7","5","Nebraska, Colfax","-97.0869,41.5749","0.9611944552937031","0.698818897637795","0.49653797202783867","0.3139","0.675","0.25083837871869175","0.5927769170831088","0.33532934131736525","0.4407808887294848","0.2482947725531784","0.461600937220948","0.4620608394167914"
"0.5438471709011602","8","2","Nebraska, Douglas","-96.1509,41.2952","0.6877328551005457","0.642082429501085","0.740057681035992","0.6606","1.0","0.25083837871869175","0.5987821469365853","0.38922155688622756","0.4377631248108773","0.27053435560711386","0.21348300318127553","0.3928720731716622"
"0.5437774149231555","8","5","Kentucky, Butler","-86.6875,37.2095","0.7769389069640626","0.350230414746544","0.4360901035288364","0.6641","0.675","0.6498233878958141","0.21397596675370922","0.48502994011976047","0.5734100391661536","0.4685128955940553","0.5138128786976863","0.0"
"0.54347063414521","8","2","Iowa, Polk","-93.5777,41.6868","0.7052257391592689","0.525483304042179","0.8104493521524427","0.6157","1.0","0.5306255646958271","0.44608059578821657","0.33532934131736525","0.4407808887294848","0.26793484584202687","0.12063764548549422","0.4000773857700113"
"0.5434258293717064","6","9","Texas, Randall","-101.8971,34.9659","0.6818626160453608","0.568296795952782","0.6124904107346281","0.39","1.0","0.7194085185102618","0.45826473692282155","0.2694610778443114","0.4939129750014257","0.22697212677885864","0.13350808326422825","1.0"
"0.5431924370815132","8","5","New Mexico, Cibola","-107.9989,34.9113","0.6189609346293479","0.37","0.4713200420169926","0.9959","0.675","0.2328984071594001","0.7084929658247878","0.1317365269461078","0.5166605513962695","0.4639344532056938","0.6178086271464406","0.48750310649970446"
"0.5431443179519658","8","2","Indiana, Tippecanoe","-86.8941,40.3887","0.5706877744831449","0.587628865979381","0.6794334464087048","0.8424","1.0","0.4061590902707796","0.4258247221093605","0.4730538922155689","0.3927283612037091","0.30777125644742875","0.33663689264699886","0.4095248877989363"
"0.5431241027024818","2","4","South Carolina, Union","-81.6173,34.6884","0.39958061196309597","0.161290322580645","0.4599240431792028","0.7205","1.0","0.6761677914855059","0.5733683931039331","0.43113772455089816","0.6075890184122873","0.4782159584830102","0.5821097184594763","0.36088388981729086"
"0.543063745384297","2","1","Oklahoma, Cherokee","-94.9998,35.9069","0.16312497019950375","0.0357142857142857","0.5282109781128398","0.9761","1.0","0.6933119590201189","0.7159105431778136","0.4191616766467066","0.5357771420024626","0.5575544031222016","0.6974239625247267","0.4783531686818802"
"0.5429706893501254","10","4","South Carolina, Aiken","-81.6365,33.5434","0.44028002010277556","0.3","0.5655378735126048","0.5199","1.0","0.6761677914855059","0.6017106650290359","0.4970059880239522","0.5858342498966352","0.38937740343740507","0.44131608183412585","0.5191670268007272"
"0.5428996235377518","8","2","Illinois, Jackson","-89.3823,37.786","0.5811101368926874","0.30939226519337","0.607121651654686","0.9366","0.75","0.42780561490378566","0.549692468431602","0.5089820359281437","0.4939129750014257","0.2442416942493493","0.4499105035382562","0.42101375137248975"
"0.5428098757145039","10","7","Alabama, Escambia","-87.1592,31.1257","0.4314817527823532","0.230769230769231","0.5160603544802592","0.5839","0.825","0.40374195381018385","0.8051502278050748","0.43113772455089816","0.5648909983668218","0.583345831082","0.6788472850882872","0.3979201478145524"
"0.5427623357245432","8","4","Arizona, Mohave","-113.7578,35.7047","0.5261293020783682","0.492","0.5035481037219532","0.851","0.75","0.6267102942890856","0.4646657775656883","0.12574850299401197","0.7548404166639682","0.41904016258479515","0.5016095314004262","0.4520863042818844"
"0.5425764027526506","8","9","North Carolina, Ashe","-81.4986,36.433","0.5561705756244836","0.807692307692308","0.5075449211328811","0.4218","1.0","0.751491911899152","0.2457708674951048","0.32934131736526945","0.6868906660868291","0.3450769052400458","0.4812618183593038","0.4375080678443676"
"0.5424671657433181","10","4","Georgia, Emanuel","-82.3024,32.5922","0.42041707438103515","0.192307692307692","0.5034699516998568","0.8771","0.75","0.49930824224945697","0.6144680699163466","0.4610778443113772","0.5239446622367122","0.47673546632515107","0.7166386633192644","0.42180027925375513"
"0.5424637162523779","10","7","Texas, Haskell","-99.7304,33.1782","0.3932323664712537","1.0","0.4448770643241861","0.8048","0.675","0.7194085185102618","0.48834088249959323","0.2874251497005988","0.6493451083308717","0.28612736611152595","0.7500341235917131","0.38471464781567893"
"0.5424479028415189","10","4","Missouri, Jackson","-94.3472,39.01","0.5114658819414499","0.277220077220077","0.7322668522392218","0.5479","1.0","0.6713285985896172","0.6021972223749921","0.44311377245508987","0.4939129750014257","0.38473458633442953","0.3073511602808417","0.3610377495594067"
"0.5422783453699865","10","4","Texas, Medina","-99.1103,29.3557","0.5228590064603561","0.591836734693878","0.5374209435339918","0.8004","0.75","0.7194085185102618","0.4452829741272504","0.38323353293413176","0.5380992168517501","0.3108604411479411","0.36447798898138023","0.6524596350805908"
"0.542069185606872","10","4","Kentucky, Russell","-85.0607,36.9931","0.46594164666438315","0.272727272727273","0.5174042991863922","0.674","1.0","0.6498233878958141","0.26861030207458425","0.4251497005988024","0.6017807168377609","0.47255587874414595","0.6038583457342968","0.5229288719790198"
"0.5420618382220171","2","7","Missouri, New Madrid","-89.6607,36.5967","0.42527482830603425","0.285714285714286","0.49631762690130676","0.5934","1.0","0.6713285985896172","0.49203726513815615","0.4970059880239522","0.5837920978957992","0.5553521599595034","0.6804950276446511","0.0"
"0.5420189762819936","8","2","Michigan, St. Joseph","-85.528,41.9144","0.5577911089798966","0.571428571428571","0.5823557908902991","0.5756","1.0","0.41517557433580937","0.3853207489110823","0.5748502994011976","0.5561726637917245","0.3975074261614213","0.3786593540243614","0.45880657568999333"
"0.5419579862779635","8","9","Indiana, Jackson","-86.0385,38.9092","0.7212881300459978","0.490625","0.602036264339725","0.3722","1.0","0.4061590902707796","0.266996947363403","0.4970059880239522","0.5287228277828","0.43628043364125974","0.3802069361180929","0.4726670316390742"
"0.5417673548317217","8","2","Maryland, Washington","-77.82,39.6084","0.546574868696179","0.322289156626506","0.6653258246895866","0.8007","1.0","0.4167867362521145","0.47905469692092534","0.4251497005988024","0.5449798764246452","0.3863663821282485","0.2994498683562094","0.4533941999445802"
"0.5417640966315027","5","7","North Carolina, Martin","-77.1086,35.8433","0.552648163102871","0.485714285714286","0.5199767922941321","0.1955","0.75","0.751491911899152","0.6376534772638369","0.3532934131736527","0.6510586369018438","0.49221179971670176","0.561586633773987","0.4696019845123151"
"0.5416609247399591","10","4","South Carolina, Greenville","-82.373,34.895","0.5286719573583771","0.292060491493384","0.6446794390991311","0.7326","1.0","0.6761677914855059","0.5585480215628756","0.38922155688622756","0.5117241638959221","0.283548035925064","0.2873102265043478","0.43850436949556254"
"0.5412717849196241","8","4","Michigan, Branch","-85.0593,41.916","0.5396117773584407","0.305263157894737","0.5918130904245337","0.7896","1.0","0.41517557433580937","0.366264650835638","0.5269461077844312","0.5734100391661536","0.3968354996901979","0.37050396699621924","0.4673747198376966"
"0.5411580076355741","8","4","Louisiana, Sabine","-93.5543,31.5639","0.508619875386635","0.413793103448276","0.49225494311609225","0.7176","0.75","0.17214552458425092","0.8266599237205302","0.38323353293413176","0.613308186513927","0.5022572780710596","0.5835326752617344","0.4900735821044504"
"0.5411537726789103","7","2","Minnesota, Kandiyohi","-95.0059,45.1526","0.7790375529160297","0.641975308641975","0.5733578746970064","0.5119","0.75","0.7794980274392814","0.46204243645867865","0.21556886227544908","0.5775976316230177","0.2437098923132003","0.17105893104927108","0.42221393203882285"
"0.5411510249668179","2","7","Missouri, Lawrence","-93.8329,37.1063","0.3996229466812853","1.0","0.5462483248358575","0.5333","1.0","0.6713285985896172","0.29399707291924687","0.40119760479041916","0.5712984652022484","0.43193802367271805","0.5536205463868294","0.5248036179701477"
"0.5411100451556549","8","2","Connecticut, New Haven","-72.9362,41.408","0.6782334543839998","0.203573200992556","0.7497932411848623","0.801","1.0","0.35653512920289365","0.5354118872157564","0.3233532934131737","0.5494974081927578","0.22996189374426163","0.2197562939708367","0.4023923621297341"
"0.5409361042919536","6","7","Virginia, Franklin City","-76.9386,36.6831","0.5085883396868202","0.148148148148148","0.6516650293641145","0.2919","1.0","0.5881367906958894","0.657019912295466","0.34730538922155696","0.595880459448231","0.6600508779858802","0.49105828672803625","0.2662792692382408"
"0.5408177608055881","2","1","Texas, Wichita","-98.7041,33.9884","0.3327847838267651","0.166666666666667","0.6531197891126818","0.8883","1.0","0.7194085185102618","0.6048098769101452","0.34730538922155696","0.49129758316188105","0.4194193426647399","0.5058774329030874","0.4307775693705013"
"0.5407336018514615","10","2","Wisconsin, Crawford","-90.9307,43.2387","0.5946218786502294","0.818181818181818","0.550156500780011","0.7523","0.825","0.5349291819271391","0.32943761707785973","0.3592814371257485","0.6493451083308717","0.3978892634573968","0.2092582179116217","0.5118541816322723"
"0.5407187803164546","10","7","Oklahoma, McCurtain","-94.7722,34.1166","0.3251490136613459","0.272727272727273","0.47535880854344503","0.6345","0.675","0.6933119590201189","0.8148898172058556","0.4131736526946108","0.5712984652022484","0.5195272751491358","0.7137744616496247","0.5978282879472856"
"0.5406083049977544","2","1","South Carolina, Newberry","-81.5994,34.2863","0.3074220300846204","0.0967741935483871","0.4802128499848318","0.9236","1.0","0.6761677914855059","0.6529912139999239","0.43113772455089816","0.5938927650957907","0.4225788683537515","0.5300847754764556","0.4599913030780518"
"0.5405562769259691","10","4","Nevada, Carson City","-119.748,39.1551","0.455871297166835","0.261538461538462","0.6711876355632022","0.9605","1.0","0.5573731273809973","0.5136786680599187","0.251497005988024","0.6114115319998742","0.36286772729572564","0.3581223413422544","0.39973590051659663"
"0.5404929843919989","10","4","Michigan, Calhoun","-85.0049,42.2463","0.49642259080399365","0.203389830508475","0.6438213018911954","0.7214","1.0","0.41517557433580937","0.5539777496106866","0.5089820359281437","0.5561726637917245","0.417421547795379","0.3561870764904986","0.4805459255846561"
"0.5403220739104063","8","2","Pennsylvania, Lackawanna","-75.6038,41.4356","0.6414742165451119","0.270535041446873","0.6710983877945809","0.652","1.0","0.5168765274771758","0.35200286402894054","0.4131736526946108","0.6056629582719985","0.36955976768222637","0.22743909801809453","0.4145192116524685"
"0.5402103727053315","10","7","Texas, Maverick","-100.3158,28.7429","0.521853803459379","0.578947368421053","0.5810012765609038","0.6157","0.675","0.7194085185102618","0.27647777037541543","0.311377245508982","0.40944379978250145","0.41775485005197643","0.903715396043795","0.49728521824766553"
"0.5400557552201438","2","4","Mississippi, Harrison","-89.1247,30.5136","0.3884063066736534","0.158139534883721","0.6575437610044575","0.8637","1.0","0.5163989158141343","0.5892054384249623","0.407185628742515","0.48601108590571473","0.42962773853850844","0.5904155278510881","0.3210466196888457"
"0.5397608938040773","8","2","New York, Sullivan","-74.7639,41.7158","0.7280394276257709","0.235004108463435","0.5827406595893083","0.8962","0.825","0.1452368843520714","0.5244578221344415","0.3233532934131737","0.579673914473061","0.34293576255155805","0.35717390532910587","0.4652766148242058"
"0.5397500940473947","10","4","Arkansas, Bradley","-92.1598,33.4676","0.44414905194027227","0.214285714285714","0.4144922813890364","0.8924","0.575","0.5574725952297617","0.7041861833442915","0.407185628742515","0.5878652729484978","0.5849385731275676","0.595455161479376","0.4207299846756994"
"0.5395833788307027","8","4","Texas, Pecos","-102.7241,30.781","0.5351626065758557","0.5","0.44762217299577256","0.9691","0.675","0.7194085185102618","0.5142423181040102","0.23952095808383234","0.44674408486908573","0.3793394400150199","0.5428832721248347","0.44604990848265696"
"0.5394569765158913","10","4","Georgia, Taylor","-84.2508,32.5579","0.47708667683242867","0.142857142857143","0.48599647687013814","0.9","0.75","0.49930824224945697","0.5829542150283571","0.49101796407185627","0.5938927650957907","0.4486714010665662","0.7272258785568319","0.0"
"0.5393719025990336","6","9","Ohio, Tuscarawas","-81.4723,40.4421","0.6358219583898043","0.577519379844961","0.5914583961493013","0.3181","1.0","0.672432174036711","0.2633560594767889","0.5149700598802395","0.5978576089534523","0.3526776124574951","0.3126031050227869","0.4807583612283059"
"0.5392691477657084","8","9","Illinois, St. Clair","-89.9306,38.47","0.5898461385295078","0.352490421455939","0.661231604082896","0.4499","1.0","0.42780561490378566","0.5833907304742773","0.532934131736527","0.5067215141840639","0.3890211319651288","0.3176738646956897","0.44265039595449457"
"0.5391832359503502","7","2","Maryland, Kent","-76.0474,39.2498","0.7006190098689979","0.416058394160584","0.5653158930510899","0.6396","0.825","0.4167867362521145","0.5000603805450318","0.40119760479041916","0.712396635537302","0.2688335404283466","0.18679502385381366","0.528455826336947"
"0.5391256405935013","2","4","Arkansas, Drew","-91.7178,33.5904","0.4189993600809099","0.210526315789474","0.5201311369224079","0.9456","0.75","0.5574725952297617","0.6107955499075847","0.407185628742515","0.5517358041566147","0.5678351651935195","0.4538702935331343","0.44336555127243277"
"0.5390724719949811","10","4","Illinois, Jefferson","-88.924,38.2998","0.4762108541652567","0.142857142857143","0.575572661167914","0.928","1.0","0.42780561490378566","0.45647724147618074","0.5149700598802395","0.5858342498966352","0.3596245259907247","0.44032210732768856","0.3756874649047619"
"0.5389319660731875","8","4","Indiana, Delaware","-85.3973,40.2279","0.5188706170838635","0.241379310344828","0.6387303303361814","0.7011","1.0","0.4061590902707796","0.42082135808431176","0.5089820359281437","0.5494974081927578","0.4333197335868532","0.45406964555428647","0.4122075521589132"
"0.5388913836008778","6","9","Ohio, Trumbull","-80.7611,41.3174","0.531926053700149","0.275167785234899","0.6283791217352196","0.3868","1.0","0.672432174036711","0.41762304933214545","0.49101796407185627","0.626321192473144","0.47763279680224957","0.3506792199498326","0.435715499483985"
"0.5388793203706467","8","2","Wisconsin, Brown","-88.0041,44.4527","0.7038526949105226","0.385507246376812","0.6938353488050043","0.5482","1.0","0.5349291819271391","0.5610494698477523","0.3652694610778443","0.4833394486037307","0.28921052325229163","0.11416597157889342","0.3872134781514286"
"0.5388153850434703","10","4","Florida, Madison","-83.474,30.444","0.4178183109434309","0.0645161290322581","0.5092757067060847","0.9971","0.75","0.36515492191213655","0.6616128807767895","0.40119760479041916","0.613308186513927","0.4831261398176963","0.6137452855245363","0.5277354902541662"
"0.5385850814595688","7","2","Minnesota, Benton","-93.9951,45.698","0.6737143322461641","0.762295081967213","0.5891207743684986","0.8755","0.825","0.7794980274392814","0.455903386898647","0.2275449101796407","0.47245716285929296","0.29707084778333437","0.14478503711689983","0.0"
"0.5384876257467858","8","9","Texas, Tarrant","-97.291,32.7714","0.57250117061799","0.440225035161744","0.7715383564374879","0.4464","0.825","0.7194085185102618","0.6070006119553377","0.4550898203592814","0.38582646381517377","0.26135525881439925","0.37864058150718133","0.45894053261970286"
"0.5384059743179039","10","4","Mississippi, Sharkey","-90.816,32.8815","0.4239556616697229","0.166666666666667","0.4819915083265605","0.9284","0.5","0.5163989158141343","0.5940875990573228","0.40119760479041916","0.5670390838965326","0.6925997349211133","0.7394387937822032","0.33139790175574374"
"0.5383705655394617","10","4","Ohio, Wayne","-81.8884,40.8293","0.494867975195122","0.255","0.5790190005935303","0.8297","1.0","0.672432174036711","0.24672396323554402","0.5389221556886228","0.5539608364828539","0.3401554856816597","0.35017974987982564","0.5077375313134371"
"0.5380899477857969","8","2","Indiana, Putnam","-86.8452,39.6644","0.6051392388923313","0.393162393162393","0.5673438977673284","0.7186","1.0","0.4061590902707796","0.38061145602246493","0.49101796407185627","0.5310891329236117","0.3491402278141925","0.2649184891248386","0.6156295910307286"
"0.5380210160466735","6","4","Mississippi, Panola","-89.9506,34.364","0.46106148968179334","0.22","0.5312647119799613","0.5489","1.0","0.5163989158141343","0.6063597263246822","0.4191616766467066","0.5092312328105775","0.48801973345246985","0.6341451982747209","0.41825556215136617"
"0.5379046172909796","8","2","Louisiana, Tangipahoa","-90.4066,30.6289","0.5848051752532428","0.187760778859527","0.6099906044277357","0.717","1.0","0.17214552458425092","0.5916661872645361","0.3532934131736527","0.4752076683887773","0.472001128899811","0.5561813599562346","0.44085700375875286"
"0.5378603388891245","10","7","Texas, Trinity","-95.1367,31.0879","0.4114394111491733","0.272727272727273","0.47306588673750005","0.5027","0.675","0.7194085185102618","0.5523851938080049","0.407185628742515","0.7252247709976565","0.6312158665704185","0.6586097848899646","0.42699284324233333"
"0.5376709675435106","10","4","Ohio, Allen","-84.108,40.7729","0.4870389325588975","0.254545454545455","0.6163033738978353","0.5954","1.0","0.672432174036711","0.47649592716801836","0.5508982035928144","0.5517358041566147","0.42281822937100333","0.3336217841618332","0.3126230784781622"
"0.5376679943101361","10","4","Texas, Orange","-93.8941,30.1188","0.4048160825645887","0.183908045977011","0.6323122123109814","0.6078","1.0","0.7194085185102618","0.5271992117670357","0.407185628742515","0.5215324091055006","0.47345673903599733","0.4001624852196706","0.6555969895695234"
"0.5376002041213392","10","2","Pennsylvania, Lebanon","-76.4565,40.3668","0.5992787644833003","0.186712485681558","0.6476372533712482","0.6135","1.0","0.5168765274771758","0.3213334606310504","0.592814371257485","0.595880459448231","0.3363444077327307","0.2835440962189607","0.4410376426616614"
"0.5374793001490537","8","2","Illinois, McDonough","-90.6778,40.4567","0.6006740873239483","0.573770491803279","0.5706855108807841","0.8953","0.675","0.42780561490378566","0.422561028258852","0.4670658682634731","0.5494974081927578","0.321540634121434","0.3893175414881713","0.42229436308480456"
"0.5374460196087255","8","4","Indiana, Miami","-86.0453,40.7694","0.5267662420280385","0.161538461538462","0.5645028800449566","0.5377","1.0","0.4061590902707796","0.49818863008694686","0.5449101796407185","0.5561726637917245","0.43283769602071626","0.47582638740104916","0.6081857640257013"
"0.5373500612776149","8","4","Kentucky, Barren","-85.9334,36.9647","0.4804135536910827","0.5","0.524961538946129","0.5164","1.0","0.6498233878958141","0.38877686191434424","0.4670658682634731","0.558371441896005","0.4212093155624501","0.5435447914076614","0.3913773517132032"
"0.5372621965073185","10","4","Texas, Webb","-99.3324,27.761","0.475000964248296","0.215351812366738","0.6352741962406732","0.8497","1.0","0.7194085185102618","0.18865734109909102","0.3233532934131737","0.3213436387749264","0.32484913996656384","0.8130785341595016","0.48986895474636294"
"0.5372309838592719","10","4","Louisiana, Avoyelles","-92.0008,31.078","0.4899227338854976","0.191011235955056","0.4947625202821893","0.9663","0.75","0.17214552458425092","0.6881822496682636","0.3712574850299401","0.542700408721451","0.5623101250521948","0.5840071960508437","0.5268186723209873"
"0.5371723984049905","6","9","Ohio, Butler","-84.5739,39.4401","0.5420522188560125","0.449826989619377","0.6650391553858666","0.4505","1.0","0.672432174036711","0.4348882188210278","0.5988023952095809","0.48601108590571473","0.37610458116759743","0.21126590834578876","0.47913483848074917"
