"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5369141732464283","6","9","Kentucky, Shelby","-85.1942,38.2148","0.5756690792177358","0.6","0.5549197870652686","0.384","1.0","0.6498233878958141","0.48361899177002393","0.5089820359281437","0.5092312328105775","0.34862884229726165","0.27331682885919656","0.5194667218194576"
"0.5369086860288658","8","2","Massachusetts, Hampden","-72.6324,42.1344","0.6787158643951348","0.220144165205533","0.6903240079547597","0.843","1.0","0.13189104157094694","0.5248082488230783","0.311377245508982","0.5357771420024626","0.30533033539983256","0.34921363136662353","0.4255503582870648"
"0.5369076301094016","8","2","Tennessee, Bedford","-86.4555,35.5112","0.6019946657884842","0.231075697211155","0.5813648980284991","0.5454","1.0","0.26145055415676854","0.5569616531563221","0.44910179640718567","0.5067215141840639","0.442459147397158","0.477461170864908","0.5398002581916537"
"0.5368574567342927","10","4","Texas, Brown","-98.9991,31.7743","0.4833842095821794","0.294117647058824","0.566416731450294","0.6931","1.0","0.7194085185102618","0.45875563571384714","0.3173652694610779","0.6017807168377609","0.4015475057325626","0.4151695987925517","0.3633097703908837"
"0.5367310050481429","10","4","Kentucky, Rowan","-83.4209,38.1948","0.38720493916617693","0.666666666666667","0.5054922477965972","0.9742","1.0","0.6498233878958141","0.2580776830692157","0.40119760479041916","0.46689449529952165","0.5005879789964783","0.4803268258907166","0.3423833162284939"
"0.5366911333404548","10","4","Arkansas, Nevada","-93.3063,33.6634","0.4732883003914431","0.75","0.4578035112156315","0.8227","0.675","0.5574725952297617","0.5917685492036653","0.4191616766467066","0.6170727822364962","0.4765962979860293","0.5328430032587879","0.0"
"0.5366596894290898","8","9","Missouri, Stoddard","-89.9444,36.8557","0.5902747856706362","0.607843137254902","0.5242217733986027","0.2445","0.825","0.6713285985896172","0.31118869931105364","0.4970059880239522","0.6095051758860066","0.4727430243507284","0.5214467530872616","0.503395144824716"
"0.5365720165441045","10","4","Indiana, Daviess","-87.0719,38.7019","0.46437817174605617","0.180327868852459","0.551951404456579","0.8586","1.0","0.4061590902707796","0.3297231499927408","0.5449101796407185","0.5117241638959221","0.3915523335525675","0.6334261503102128","0.45598874178083104"
"0.5365220991392208","8","2","Minnesota, Hennepin","-93.4769,45.0076","0.6759839835793471","0.598377281947262","0.7900959703830556","0.822","0.5","0.7794980274392814","0.6074815038337296","0.32934131736526945","0.46689449529952165","0.13416010730662822","0.08637562159740557","0.4030611921867407"
"0.5364525350691687","2","4","California, Merced","-120.7209,37.1892","0.41906042691569834","0.3","0.6269899167751491","0.8274","0.825","0.5528135213810501","0.5434240131486126","0.5389221556886228","0.3927283612037091","0.29676891090619234","0.6106429756692433","0.5866315326055649"
"0.5363332492074843","10","4","Mississippi, Wayne","-88.6957,31.6414","0.5355720645231451","0.351351351351351","0.45751979284187","0.6336","0.75","0.5163989158141343","0.5930704143096638","0.40119760479041916","0.5449798764246452","0.5033410305646812","0.591711073762549","0.39548213920410413"
"0.536278277868647","2","1","California, Madera","-119.7666,37.2151","0.35468589737142336","0.271428571428571","0.6016092126579635","0.8239","0.75","0.5528135213810501","0.605671103937499","0.6586826347305389","0.46968620728685795","0.3212225275483551","0.5906240844613093","0.6136803044233383"
"0.5362781057397079","6","7","Alabama, Walker","-87.3003,33.8027","0.49859490496063574","0.23015873015873","0.5334032915512291","0.4492","1.0","0.40374195381018385","0.4686895252955717","0.5149700598802395","0.5918944128138512","0.5851737119804078","0.6008824778656884","0.38790852213644633"
"0.5362584492090342","8","2","New York, Orleans","-78.232,43.2517","0.6427720748404795","0.429447852760736","0.6123705343666613","0.8539","0.825","0.1452368843520714","0.500157329468769","0.3592814371257485","0.5561726637917245","0.4195704814163418","0.3250432282625454","0.5696878856949968"
"0.5357699496742603","2","4","Texas, Bell","-97.4785,31.0374","0.3817008795203468","0.221774193548387","0.6671763288205065","0.8405","1.0","0.7194085185102618","0.6515040177453816","0.4251497005988024","0.37162696325125594","0.3304317576283016","0.4153737953342665","0.4216279869288329"
"0.5356764298473556","10","2","Georgia, Fulton","-84.4632,33.7922","0.5571681199935935","0.219167111585691","0.8175126883834428","0.8259","0.825","0.49930824224945697","0.5896523220362535","0.5389221556886228","0.39950476257029566","0.2218889455673828","0.27766575496826784","0.3961932917027857"
"0.535621284449042","8","4","Oklahoma, Osage","-96.3964,36.6289","0.4601185304294432","0.164835164835165","0.4566374049293563","0.5552","0.75","0.6933119590201189","0.834293535426304","0.43113772455089816","0.5918944128138512","0.3728693591349727","0.4848956932333312","0.5846241160260052"
"0.535619742501041","8","9","Alabama, Crenshaw","-86.3159,31.7294","0.671266498400998","0.596153846153846","0.5106663929866616","0.2353","0.75","0.40374195381018385","0.6062022864442137","0.4610778443113772","0.5858342498966352","0.495279260858975","0.4840469332307587","0.37370938128958203"
"0.5352879420455378","10","4","Oklahoma, Tulsa","-95.9401,36.1194","0.4382290242369509","0.217783505154639","0.6983667110842445","0.5963","1.0","0.6933119590201189","0.7545238528684098","0.37724550898203596","0.4752076683887773","0.3404017725745727","0.365375194189579","0.371804590583576"
"0.5352874979783729","10","2","Pennsylvania, Lehigh","-75.5944,40.6155","0.6261142410982046","0.158139534883721","0.7216218181982649","0.7221","0.75","0.5168765274771758","0.5125463853740819","0.49101796407185627","0.540406913436432","0.33470673285068553","0.27128806476058204","0.37234789674642554"
"0.5349780865416137","2","4","Texas, Waller","-95.9901,30.0106","0.3476660584711727","0.153846153846154","0.5692323317643347","0.9265","1.0","0.7194085185102618","0.6819437828298791","0.4670658682634731","0.41269877075759065","0.3424421726212466","0.6218464139223769","0.0"
"0.5346263242954692","6","2","Maryland, Worcester","-75.332,38.2127","0.6066726264133239","0.470588235294118","0.6152486276285172","0.5193","1.0","0.4167867362521145","0.5110347477462361","0.3592814371257485","0.7280164829849926","0.3502037985396176","0.13992755746176674","0.582107964548008"
"0.534558395421557","10","4","Florida, Hardee","-81.8096,27.4929","0.47529000050587367","0.256410256410256","0.556453359420366","0.9949","0.75","0.36515492191213655","0.547545323614073","0.2754491017964072","0.5215324091055006","0.44308072213438443","0.623783737695372","0.5753004752428231"
"0.534520565055999","2","4","Mississippi, Prentiss","-88.5199,34.6181","0.38402772356672416","0.111111111111111","0.5270691075621904","0.8109","1.0","0.5163989158141343","0.4827056331834798","0.4251497005988024","0.5691748594129424","0.5146886810950186","0.6302769697184765","0.37903666268515396"
"0.53451107672031","8","9","Kentucky, Ohio","-86.8537,37.4775","0.6896344099542031","0.566371681415929","0.46537677940257094","0.2101","0.75","0.6498233878958141","0.24927196649145178","0.5209580838323353","0.5734100391661536","0.46714285434905867","0.5079829826526197","0.5601009992407961"
"0.5344635384032473","10","4","Texas, Galveston","-94.9047,29.4017","0.43049184369531557","0.117816091954023","0.6956831290323027","0.6788","1.0","0.7194085185102618","0.5720167108542571","0.43712574850299407","0.47245716285929296","0.36996085787628363","0.35255647166785103","0.4952959510440923"
"0.534449684861988","10","4","Ohio, Muskingum","-81.9436,39.9658","0.4080494162230756","0.5","0.6032432827223463","0.6326","1.0","0.672432174036711","0.38331754321826167","0.4970059880239522","0.560557323866868","0.4572032504361962","0.4029093283786807","0.40245725906828667"
"0.5344474662342618","10","4","Mississippi, Calhoun","-89.3369,33.9368","0.4448468782437852","0.0689655172413793","0.46972980175143614","0.7727","0.75","0.5163989158141343","0.5691167434726889","0.4131736526946108","0.579673914473061","0.5754924931750138","0.6392380005161837","0.49693970360198503"
"0.5343556049894054","2","1","Kentucky, Christian","-87.4906,36.8927","0.3319359848940231","0.0736842105263158","0.5988010142476997","0.9306","1.0","0.6498233878958141","0.6139090809187124","0.4730538922155689","0.41912465076501093","0.4552397509085493","0.5375988690951199","0.26922469764575513"
"0.5343497279312612","8","2","Maryland, Dorchester","-76.0275,38.4541","0.6363984323739214","0.468468468468468","0.5624076156168847","0.5228","0.75","0.4167867362521145","0.6037418352377572","0.38323353293413176","0.6281436499318728","0.5044210225302879","0.357443260672388","0.25032726159258184"
"0.5342977352622013","10","2","Kentucky, Fayette","-84.4558,38.0368","0.574106300434499","0.538181818181818","0.7416720852659398","0.7701","0.675","0.6498233878958141","0.4890206717988517","0.4670658682634731","0.44674408486908573","0.3122134190789658","0.26869709405067443","0.30805683875511025"
"0.5341030046060931","8","2","Michigan, Saginaw","-84.0513,43.3343","0.5905311097779863","0.224806201550388","0.6699899514293661","0.6399","0.825","0.41517557433580937","0.5779169518920929","0.4191616766467066","0.5837920978957992","0.39800467926512473","0.3718891365380887","0.373453228706029"
"0.5340515267611275","10","1","Oklahoma, Bryan","-96.259,33.9647","0.3165865345809782","0.307692307692308","0.5294200743992774","0.8465","0.825","0.6933119590201189","0.6607061284863217","0.4131736526946108","0.5691748594129424","0.42683959544924505","0.5543676925706008","0.4236752643647573"
"0.5340145838001895","10","4","Arkansas, Pope","-93.0321,35.4487","0.45231691033088167","0.301587301587302","0.5828152861136758","0.7437","1.0","0.5574725952297617","0.45790126467176623","0.43113772455089816","0.5142005305328247","0.38737605902930067","0.4969107097937191","0.4441644019191321"
"0.5339740088853471","10","4","Virginia, Nottoway","-78.0507,37.1436","0.40655582595771206","0.1875","0.5609588839487798","0.9748","0.75","0.5881367906958894","0.669134879930136","0.3592814371257485","0.5898852876912913","0.5483810831378972","0.5239571836428155","0.0"
"0.5339650838924036","8","5","Georgia, Baker","-84.4422,31.3267","0.6995092862121534","0.28125","0.3833822318972844","0.6068","0.5","0.49930824224945697","0.6416759293395041","0.4670658682634731","0.6726459331898672","0.49405198969052794","0.5202351384945483","0.0"
"0.5339624343522456","2","1","Oklahoma, Pottawatomie","-96.9492,35.2061","0.2939896857269473","0.0892857142857143","0.5481538368767928","0.7826","1.0","0.6933119590201189","0.7003507662172933","0.38922155688622756","0.5310891329236117","0.4705289341592349","0.5144790002750477","0.5303563431690318"
"0.5338638566793654","10","4","Mississippi, Lafayette","-89.4849,34.3569","0.46328086583181327","0.168224299065421","0.5809558610449015","0.8214","1.0","0.5163989158141343","0.5498868861914368","0.4131736526946108","0.4159255598121659","0.35023291237388066","0.44711582073869005","0.6717885714200107"
"0.5338423429969777","10","2","Pennsylvania, Luzerne","-75.9845,41.1782","0.5783503484583543","0.120175089534421","0.6555536064318211","0.6342","1.0","0.5168765274771758","0.4403429708389222","0.43712574850299407","0.6075890184122873","0.35833423769791894","0.30330852898434263","0.4274704664073294"
"0.5338326761013561","10","1","Texas, Limestone","-96.581,31.5455","0.31694046631423334","0.133333333333333","0.508824890143487","0.9099","0.675","0.7194085185102618","0.6368677729418177","0.4131736526946108","0.5837920978957992","0.4596295321998785","0.6996914403740648","0.41520542810956385"
"0.533790775871174","6","9","Ohio, Madison","-83.4018,39.8938","0.5548897736364701","0.346938775510204","0.5291048549337735","0.5291","1.0","0.672432174036711","0.4316582116122646","0.5209580838323353","0.5092312328105775","0.4372707842026957","0.24584088826222325","0.47218929370563445"
"0.5337829923797319","6","4","Georgia, Cook","-83.4295,31.1607","0.470021713996316","0.193548387096774","0.5800624325170237","0.5158","1.0","0.49930824224945697","0.5799599559258665","0.4610778443113772","0.5239446622367122","0.42034959019961243","0.6575798398183499","0.32475271789814747"
"0.5337067483791025","6","9","Texas, Kaufman","-96.2873,32.5991","0.5012508641312887","0.408163265306122","0.593402993082145","0.3715","1.0","0.7194085185102618","0.5891576150676885","0.4550898203592814","0.42229651508178717","0.3219679497769076","0.4376117191859123","0.6073808613870284"
"0.5336535278159665","8","2","District Of Columbia, District of Columbia","-77.0166,38.9042","0.709630761640279","0.318801476853167","0.841611284587443","0.9739","0.5","0.25603808183780496","0.665408730916593","0.40119760479041916","0.42544161229202965","0.24090237726615935","0.25257283403605124","0.3602378588916007"
"0.5335244301243073","2","1","North Carolina, McDowell","-82.0482,35.6774","0.34468599162239827","0.166666666666667","0.5639431661894437","0.7539","1.0","0.751491911899152","0.4605636164853491","0.3712574850299401","0.6095051758860066","0.44181958940786026","0.5111734627821525","0.5207053129692149"
"0.5334747441062152","2","4","Georgia, Liberty","-81.4925,31.8259","0.3757266841516875","0.195652173913043","0.5827246730652281","0.9195","1.0","0.49930824224945697","0.6742250155322","0.43113772455089816","0.29563056078471917","0.43388270681390356","0.5149980906533332","0.5597689806844236"
"0.5334330199161219","8","2","Tennessee, Davidson","-86.7865,36.1701","0.6338160909836167","0.283832644628099","0.7607281354625226","0.8125","0.825","0.26145055415676854","0.596632498118165","0.4550898203592814","0.41912465076501093","0.32749904945149366","0.313305681617382","0.3402516184956182"
"0.5333264853679706","10","4","California, San Joaquin","-121.273,37.9343","0.3755784004870113","0.164179104477612","0.7160085037822028","0.8083","1.0","0.5528135213810501","0.6025125426524821","0.532934131736527","0.43472072581226856","0.2692928850490229","0.475649077948457","0.5066282505625755"
"0.533287790265253","8","9","Indiana, Scott","-85.7463,38.6867","0.6449680873449141","0.451612903225806","0.5984414486354486","0.3894","1.0","0.4061590902707796","0.17739740227009965","0.502994011976048","0.540406913436432","0.4865888094469936","0.446970121782769","0.5590258210438052"
"0.5332452948061883","10","4","South Carolina, Horry","-78.9956,33.9213","0.4113721622421555","0.238907849829352","0.6114013702938836","0.5734","1.0","0.6761677914855059","0.5439638904344006","0.407185628742515","0.6578350382684304","0.3674552728395695","0.438654623350032","0.4832364782859025"
"0.5332349083152168","10","7","North Carolina, Swain","-83.4875,35.4867","0.3712335119590698","0.333333333333333","0.48866847029580474","0.5498","0.825","0.751491911899152","0.6793339085055836","0.3233532934131737","0.6037268925796017","0.46456162707064547","0.7056890779436125","0.3581214513365897"
"0.5330906573182814","8","2","Alabama, Lauderdale","-87.6562,34.9017","0.53152641939632","0.504424778761062","0.6011044155713755","0.5622","1.0","0.40374195381018385","0.4948796712908293","0.47904191616766467","0.6056629582719985","0.3798815353709968","0.35730519183635306","0.39757427257557204"
"0.5330722255483518","2","4","South Carolina, Anderson","-82.6396,34.5183","0.40084355678285727","0.179611650485437","0.5772524171372562","0.7049","1.0","0.6761677914855059","0.5131876494551131","0.47904191616766467","0.5691748594129424","0.40596484695523927","0.42626585202823725","0.4390655390251525"
"0.5330362555817144","8","5","Texas, Bailey","-102.83,34.0685","0.566711095440898","1.0","0.4989196061565447","0.5769","0.675","0.7194085185102618","0.4892571260896993","0.2275449101796407","0.4886637078344629","0.2936784701134445","0.5727459868900007","0.4081142607902613"
"0.5329961614382905","10","2","Tennessee, Johnson","-81.8489,36.4552","0.5412588265488614","0.8","0.5292600133833084","0.6237","0.75","0.26145055415676854","0.33933774946732215","0.33532934131736525","0.6527643232093532","0.45873079503090697","0.5416113432511166","0.8342416635806725"
"0.5329154876789526","10","4","Pennsylvania, Northumberland","-76.708,40.8479","0.49738888778750784","0.294964028776978","0.6121392204683468","0.7313","1.0","0.5168765274771758","0.3153205370508661","0.49101796407185627","0.6281436499318728","0.4454574254496762","0.2874622233370003","0.4855436286857108"
"0.53289371596397","2","4","Florida, Highlands","-81.3407,27.3425","0.3982724166339895","0.182692307692308","0.5941212235143593","0.8001","1.0","0.36515492191213655","0.5281481126354126","0.2694610778443114","0.8253693595946673","0.4125760023976276","0.565937013239227","0.4265530859615097"
"0.5328655570366629","10","4","Georgia, Gordon","-84.873,34.5049","0.43049848212755726","0.110236220472441","0.6353087387210476","0.7545","1.0","0.49930824224945697","0.4340732426667752","0.47904191616766467","0.4886637078344629","0.38701921994100075","0.5802433669127239","0.542593425820085"
"0.5328533184708679","10","4","Indiana, Sullivan","-87.4141,39.0895","0.49368272988763423","0.36","0.5323034398493346","0.9357","0.75","0.4061590902707796","0.39834528946055886","0.5089820359281437","0.5539608364828539","0.4827995870209272","0.40753669330708897","0.5413453676941534"
"0.5327967421340751","8","9","Arkansas, Sharp","-91.4782,36.1626","0.6430158678942995","0.810810810810811","0.5053203283403847","0.3365","0.75","0.5574725952297617","0.3369754738101368","0.4191616766467066","0.712396635537302","0.5535158870014193","0.47567160496907324","0.0"
"0.5327727758352108","8","5","Mississippi, Carroll","-89.9199,33.4483","0.7590614606166459","0.454545454545455","0.4383570902670271","0.4906","0.5","0.5163989158141343","0.548321787221471","0.39520958083832336","0.6578350382684304","0.47519636259366366","0.5128145441227427","0.0"
"0.5327562239368654","8","9","Indiana, Henry","-85.3963,39.9303","0.63852351106571","0.650406504065041","0.5829606784337992","0.3457","1.0","0.4061590902707796","0.29929550588372356","0.47904191616766467","0.5858342498966352","0.418044157198063","0.3769895688994376","0.48783120552783427"
"0.5326319072724638","6","7","Mississippi, Tishomingo","-88.2392,34.7402","0.45644797530151887","0.428571428571429","0.4942246059354189","0.4826","1.0","0.5163989158141343","0.3494865056755172","0.4191616766467066","0.6189409155096902","0.5493966998655595","0.6456511768369908","0.45326538416453444"
"0.532600611501893","10","4","South Carolina, Oconee","-83.0674,34.7523","0.411769572703275","0.390243902439024","0.5135625997667479","0.6278","1.0","0.6761677914855059","0.44599041212874896","0.43113772455089816","0.6611775880966219","0.37140390497357784","0.47077718584465","0.46988910789842536"
"0.5324082840465459","8","4","Arkansas, Independence","-91.57,35.7424","0.4840888879532395","0.6","0.5527458620307544","0.6326","1.0","0.5574725952297617","0.4089955342015113","0.43113772455089816","0.5627304600978258","0.38745034733691885","0.43206510648074525","0.35936740154062174"
"0.5323682609500173","2","4","Indiana, Grant","-85.6547,40.5159","0.44323541075596595","0.111801242236025","0.6200018342048401","0.6673","1.0","0.4061590902707796","0.4570761022949862","0.5389221556886228","0.5858342498966352","0.5197613793225084","0.511041691822849","0.36903522073213624"
"0.5323261979994776","8","2","Connecticut, Hartford","-72.731,41.8028","0.6808449162154544","0.263525725991083","0.74031092995747","0.737","1.0","0.35653512920289365","0.5433095776394669","0.2754491017964072","0.5472454870957077","0.19950328061188086","0.1950615926288682","0.45157444505319666"
"0.532235818548519","8","9","Kentucky, Allen","-86.1946,36.752","0.5976515889121983","0.631578947368421","0.4742381219977539","0.3674","0.825","0.6498233878958141","0.2615022471288908","0.4550898203592814","0.558371441896005","0.48423617900900756","0.4954206563816688","0.5438948624467196"
"0.5322349269232015","8","2","Minnesota, Steele","-93.2263,44.0224","0.6678952665235708","0.8","0.5525356932319975","0.5699","0.825","0.7794980274392814","0.39874519545556386","0.2874251497005988","0.5472454870957077","0.24644342611915193","0.10365978094773598","0.5454913204821112"
"0.5321907353806804","2","4","Texas, Navarro","-96.4743,32.0462","0.3718706448575869","0.184210526315789","0.5625489203477719","0.8822","0.675","0.7194085185102618","0.6057554473081038","0.43113772455089816","0.5494974081927578","0.32694885469661317","0.6688169474893938","0.41857699172168755"
"0.5321675751560655","8","7","Mississippi, Walthall","-90.1045,31.1497","0.5635898696699777","0.272727272727273","0.4564810123871062","0.4403","0.675","0.5163989158141343","0.6381882383164695","0.3652694610778443","0.5938927650957907","0.5095666833385171","0.6630656537904559","0.49718729818383967"
"0.5320958725672695","10","4","Pennsylvania, Indiana","-79.0896,40.6524","0.43306465573206676","0.25","0.5998100059589072","0.9198","1.0","0.5168765274771758","0.28194455770120136","0.5209580838323353","0.5837920978957992","0.36662104339021806","0.41229401249958975","0.4828808780109546"
"0.5320832171568043","10","4","Georgia, Screven","-81.6078,32.7498","0.4486482554412092","0.210526315789474","0.4752564631635743","0.8959","0.675","0.49930824224945697","0.631218518014115","0.44311377245508987","0.5734100391661536","0.39227653980031735","0.5923685963159118","0.49260849359534925"
"0.5319982441707466","10","2","Virginia, Staunton City","-79.0598,38.1597","0.5544414551662338","0.59375","0.6859894078590993","0.6081","1.0","0.5881367906958894","0.4887783906574173","0.33532934131736525","0.6317620454190964","0.3767514719577081","0.2521519663121729","0.0"
"0.5319306183028214","6","9","Alabama, Chilton","-86.7173,32.8504","0.5132016220073433","0.298701298701299","0.5215033683820253","0.3636","1.0","0.40374195381018385","0.5168698663446252","0.49101796407185627","0.5310891329236117","0.5146021357787389","0.5593407140411526","0.6300257781281304"
"0.5318608797332013","9","5","Minnesota, Mahnomen","-95.8092,47.3256","0.5178125286675949","0.6","0.44437760342409394","0.7679","0.25","0.7794980274392814","0.6341599558867487","0.19161676646706588","0.5648909983668218","0.6165259394466956","0.5953401041160138","0.41884055969861295"
"0.5318014482561275","10","1","Ohio, Pike","-83.0677,39.0763","0.2977976767936275","0.4","0.5362058139089716","0.7822","1.0","0.672432174036711","0.3140233874542166","0.44910179640718567","0.5670390838965326","0.5502046170229652","0.5423331768149482","0.5789677233519895"
"0.5317793958544104","7","5","Utah, San Juan","-109.8034,37.6276","0.7849623577916377","0.559322033898305","0.3715503986039805","0.88","0.5","0.04550202230851092","0.6232493659239627","0.1377245508982036","0.46124754169706367","0.40343236058334403","0.7523097160129935","0.4603191614476449"
"0.5316039954152507","2","7","Missouri, Dunklin","-90.0912,36.2717","0.33659338774247094","0.12","0.547595090902592","0.6316","1.0","0.6713285985896172","0.5038101307895055","0.4970059880239522","0.5775976316230177","0.6216857679494185","0.6929432654563521","0.0"
"0.5312658409827443","6","9","Kentucky, Kenton","-84.5324,38.9395","0.578438122192979","0.355855855855856","0.7375494870127464","0.4343","1.0","0.6498233878958141","0.3668939411737671","0.5508982035928144","0.4752076683887773","0.4147550309780445","0.20021906921984206","0.3743059812242439"
"0.5311586607555785","6","9","Oklahoma, Washington","-95.9051,36.7138","0.5381398289647014","0.112582781456954","0.5727264346926143","0.3311","1.0","0.6933119590201189","0.6610883740274953","0.4191616766467066","0.5998243249034969","0.4276522413060344","0.31191336640768264","0.4421278386007068"
"0.5311454376823141","10","4","Oregon, Umatilla","-118.7354,45.5907","0.4880171223407739","0.344086021505376","0.5482087858468072","0.9901","0.75","0.5704827129810713","0.48508677692553676","0.34730538922155696","0.5092312328105775","0.36298514705929175","0.5106616391847109","0.34634094078950634"
"0.5311209676684884","2","4","Illinois, Vermilion","-87.7338,40.1842","0.37338522240899824","0.379310344827586","0.6012995518436448","0.7587","1.0","0.42780561490378566","0.5107172911253018","0.5149700598802395","0.5858342498966352","0.49930653628176935","0.44356345492312904","0.3473942171306194"
"0.5310806135340899","10","5","West Virginia, Gilmer","-80.8595,38.9251","0.5523175152166211","0.75","0.4442236602917211","0.8491","0.5","0.42782761630184035","0.5739925073655212","0.38922155688622756","0.540406913436432","0.5742272820699946","0.5837143447828329","0.0"
"0.531021728364902","7","2","Nebraska, Dodge","-96.656,41.5807","0.74499766466479","0.690677966101695","0.5449688496070592","0.5737","0.825","0.25083837871869175","0.38878662867857566","0.3592814371257485","0.5938927650957907","0.36112482556276954","0.2986834652032016","0.4673242197132345"
"0.5310144306693443","8","5","Texas, Swisher","-101.7349,34.5303","0.5404650657106116","0.357142857142857","0.45740906825487654","0.7211","0.575","0.7194085185102618","0.5939837970584799","0.25748502994011974","0.5775976316230177","0.2580975532838342","0.7263372723726319","0.4430548389512488"
"0.5308679307389801","10","4","Kentucky, Calloway","-88.2732,36.6209","0.4558180620960133","0.260869565217391","0.5748936358876292","0.8026","1.0","0.6498233878958141","0.3765015556168809","0.4610778443113772","0.5494974081927578","0.3477238458770511","0.40510728735794505","0.39728846249813693"
"0.5307959921189205","10","4","Kentucky, Hardin","-85.9632,37.6976","0.43910954463490487","0.397260273972603","0.6158660814582864","0.6625","1.0","0.6498233878958141","0.5165808979820594","0.5269461077844312","0.46408171358848016","0.4477865484169997","0.26134214293249247","0.3872380457087575"
"0.5306264248389854","6","9","Georgia, Newton","-83.8455,33.5551","0.503143435490809","0.202334630350195","0.6199248042038432","0.2792","1.0","0.49930824224945697","0.6402353937066897","0.5089820359281437","0.4377631248108773","0.4588559775040971","0.542181664434352","0.5747063274954718"
"0.5305580990365574","8","5","Louisiana, Pointe Coupee","-91.6021,30.7141","0.6963059141357442","0.380368098159509","0.49442574041547716","0.6024","0.675","0.17214552458425092","0.5734057976529695","0.37724550898203596","0.6114115319998742","0.40356006659786553","0.5171419121153102","0.5485826423801361"
"0.5304692631940655","6","9","Georgia, Rockdale","-84.022,33.6515","0.5297809307452178","0.220883534136546","0.6829186090506778","0.1627","1.0","0.49930824224945697","0.6766572226096423","0.5149700598802395","0.46968620728685795","0.4596797899632085","0.4736681534903984","0.5127668229280391"
"0.5303468598284325","2","1","Missouri, Laclede","-92.5888,37.659","0.31561497636894453","1.0","0.5455148957125651","0.6256","1.0","0.6713285985896172","0.3151748018209523","0.38922155688622756","0.5648909983668218","0.4550476318299338","0.5210882585656271","0.5048631303225992"
"0.5302612977623888","8","4","Indiana, Fayette","-85.178,39.6368","0.5131515630475634","0.3","0.6168442908886396","0.5883","1.0","0.4061590902707796","0.2931304862672788","0.49101796407185627","0.6037268925796017","0.5265727881057884","0.47720477461413097","0.3848620552257543"
"0.530181339394682","10","4","Kentucky, Graves","-88.6514,36.7229","0.48513136339636054","0.0986842105263158","0.5258765803653634","0.5801","1.0","0.6498233878958141","0.42292891358413","0.47904191616766467","0.5775976316230177","0.44182680095451693","0.4705356864946031","0.4347306231887156"
"0.530177838551453","10","4","Texas, Reeves","-103.6904,31.3232","0.4046417384735759","1.0","0.5016692563526249","0.9112","0.675","0.7194085185102618","0.48893191760520927","0.22155688622754494","0.43165328621112686","0.2554194623736304","0.6571513419745855","0.5072559329084806"
"0.5300673632712652","8","9","Virginia, Page","-78.488,38.6181","0.66574262484729","0.322784810126582","0.5272948254884378","0.1264","1.0","0.5881367906958894","0.2971895170986518","0.3233532934131737","0.6281436499318728","0.4935022648048675","0.5364178960949652","0.5593096723628844"
"0.5300548171567968","8","2","Maryland, Baltimore","-76.6291,39.4578","0.6379726595111487","0.300285777093867","0.7571557469155167","0.618","0.825","0.4167867362521145","0.5932413368443549","0.4730538922155689","0.5472454870957077","0.28930038482611153","0.12965426715665762","0.4623456516582477"
"0.5300538184343254","10","4","Colorado, Pueblo","-104.5127,38.1736","0.4571388688859597","0.257425742574257","0.5964293592964294","0.7937","0.825","0.903104230085054","0.518863141930047","0.17964071856287425","0.5755097168756041","0.32445838084457046","0.4497868471508952","0.37524058436313257"
"0.5299949512807086","2","4","Oklahoma, Jackson","-99.4114,34.5878","0.40976718215093694","0.238095238095238","0.5143097137975837","0.6893","1.0","0.6933119590201189","0.6310135188637845","0.311377245508982","0.5016507991249867","0.38970514537678824","0.5100955569569678","0.48141475586936927"
