"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5299912644466801","8","5","Georgia, Randolph","-84.7573,31.7662","0.5697425736501074","0.0355029585798817","0.483375819250107","0.8873","0.32499999999999996","0.49930824224945697","0.5390611465542282","0.4610778443113772","0.6406572602088578","0.4722393109029264","0.6724331398633676","0.4046602576559435"
"0.529947581280656","6","4","Mississippi, Pearl River","-89.5868,30.7709","0.46796784055454643","0.0974358974358974","0.538742625211461","0.5154","1.0","0.5163989158141343","0.5555263377365111","0.37724550898203596","0.5817386943120182","0.4872665627217076","0.5767341173301701","0.513308907591693"
"0.5297607711377872","10","1","Arkansas, Chicot","-91.2954,33.2646","0.32984863297336137","0.1","0.49511480720707013","0.9863","0.675","0.5574725952297617","0.6568911996803416","0.4191616766467066","0.6095051758860066","0.5108529302641712","0.6086232950466837","0.45693275365638936"
"0.5296328000704404","8","7","Alabama, Conecuh","-86.9932,31.434","0.5501977572406616","0.5","0.4789064964903947","0.213","0.675","0.40374195381018385","0.6505354014597281","0.43712574850299407","0.6476236650502001","0.6433094778859235","0.6591102238640841","0.37312528143068496"
"0.5293881553649736","6","9","Alabama, Etowah","-86.0405,34.0457","0.5276213598740598","0.301980198019802","0.6243236986280847","0.2904","1.0","0.40374195381018385","0.565031832284541","0.5089820359281437","0.5858342498966352","0.4970307559636218","0.5013387227009752","0.3412503883098672"
"0.5293843031988296","10","4","Texas, Lubbock","-101.8205,33.6101","0.4281390554789945","0.118506493506494","0.6950567386599165","0.8555","1.0","0.7194085185102618","0.5480983418084203","0.311377245508982","0.42856039038869453","0.3075705673217615","0.42661041855325427","0.3910413675666912"
"0.5293413689072124","10","4","Maine, Androscoggin","-70.2038,44.1665","0.5308155644426028","0.55","0.6397081389087199","0.8806","0.825","0.631081372507402","0.4097356658710402","0.2754491017964072","0.5539608364828539","0.3480143963175726","0.26141735411422734","0.37952266847085"
"0.5292929514601789","2","1","Arkansas, Garland","-93.1492,34.5769","0.35515263746503645","0.0930232558139535","0.6248585937025662","0.8313","1.0","0.5574725952297617","0.5301987100388617","0.4131736526946108","0.667774075480636","0.42837129876669267","0.4556598594289691","0.345919772681141"
"0.5292825627353716","8","9","Alabama, Autauga","-86.6441,32.5395","0.6007319401077195","0.590909090909091","0.575494546488637","0.3741","1.0","0.40374195381018385","0.5636532711451172","0.5209580838323353","0.5016507991249867","0.3624320166709362","0.26055466611503725","0.512324602562135"
"0.5292777285239757","8","5","Kentucky, Edmonson","-86.2396,37.2122","0.6564306967798833","0.48","0.46902638422689236","0.588","0.575","0.6498233878958141","0.3316944281511829","0.47904191616766467","0.613308186513927","0.4820572179491487","0.5469433436953591","0.0"
"0.5292746089444701","8","9","Mississippi, Clarke","-88.689,32.0416","0.6857515523334415","0.408163265306122","0.44328006431465633","0.1156","0.75","0.5163989158141343","0.6181497450415713","0.4131736526946108","0.6095051758860066","0.41892994120532906","0.5591653423967854","0.5065385219322351"
"0.5292527426413609","10","1","Georgia, Tattnall","-82.0554,32.0479","0.3086475368223622","0.181818181818182","0.5215642822709412","0.9608","0.75","0.49930824224945697","0.6332732987183465","0.4550898203592814","0.47245716285929296","0.5869863340454665","0.5903494001454084","0.5666056188076414"
"0.5292259653314564","10","4","Florida, Escambia","-87.3728,30.6765","0.49887733343963514","0.211143695014663","0.6850112089118844","0.6896","1.0","0.36515492191213655","0.637678437438885","0.4131736526946108","0.540406913436432","0.39943277934094895","0.3566198132897553","0.35096331702426453"
"0.5289835782131131","10","4","California, Stanislaus","-120.9971,37.5586","0.44947628024934655","0.284436493738819","0.6775719785601612","0.6043","1.0","0.5528135213810501","0.5104021126820444","0.5568862275449102","0.44674408486908573","0.2749661742848966","0.4935826452802077","0.45823807113756504"
"0.5286533928944772","8","5","Louisiana, Iberville","-91.35,30.2573","0.6339790074336693","0.099236641221374","0.5641954247741554","0.9564","0.75","0.17214552458425092","0.6032340008792321","0.38922155688622756","0.504194780386106","0.4954798564905971","0.5387304279855357","0.0"
"0.5285562695895354","6","9","Mississippi, Madison","-90.0351,32.6339","0.6805177259966759","0.490494296577947","0.6068587605507838","0.2693","1.0","0.5163989158141343","0.6004947981948573","0.4610778443113772","0.4437744133187831","0.3009378647178681","0.1511406847560257","0.6208572498494012"
"0.5285257521702207","2","1","Texas, Tyler","-94.3769,30.7703","0.3695814662464098","0.333333333333333","0.4887948027302655","0.9675","0.575","0.7194085185102618","0.5614960226122533","0.37724550898203596","0.6441567395133083","0.3217604353529344","0.6285002418021326","0.464178600683751"
"0.5284560939972425","2","4","North Carolina, Jackson","-83.1409,35.2881","0.40089467675495966","0.333333333333333","0.5845449533912112","0.8733","0.675","0.751491911899152","0.6311530622538284","0.3233532934131737","0.5978576089534523","0.3028936089564807","0.4571489439369069","0.4801088672145185"
"0.5284451444610292","6","4","Alabama, Morgan","-86.8548,34.455","0.4572427714050383","0.336363636363636","0.6233327675037258","0.5775","1.0","0.40374195381018385","0.6017460391752611","0.5149700598802395","0.5517358041566147","0.3993598994181439","0.4145911630373739","0.41459574417381423"
"0.5283825227605295","10","4","Oklahoma, Craig","-95.2092,36.7627","0.37077081487952784","0.153846153846154","0.4773915000931935","0.7243","0.75","0.6933119590201189","0.7446579764574849","0.407185628742515","0.6075890184122873","0.4362899184880338","0.5609314123678915","0.3985480136063984"
"0.5283352553794635","10","7","North Carolina, Washington","-76.573,35.8381","0.39108370897477457","0.0769230769230769","0.525934745746921","0.5033","0.75","0.751491911899152","0.7148445378787552","0.33532934131736525","0.667774075480636","0.5217547504317807","0.6227628760998122","0.3896552849807935"
"0.5283251868968797","8","4","Maryland, Allegany","-78.6928,39.6236","0.5189839636780696","0.24375","0.6434844233621446","0.752","1.0","0.4167867362521145","0.40246677827441024","0.3592814371257485","0.6114115319998742","0.4204523882762776","0.41056960540532234","0.33655405263985944"
"0.5282819502115964","8","4","Michigan, Ionia","-85.0741,42.945","0.5049716128940462","0.26271186440678","0.5608254118911237","0.8306","1.0","0.41517557433580937","0.4597235957019572","0.4550898203592814","0.4833394486037307","0.3598751018647568","0.29669067166976454","0.6968395775600497"
"0.5282360968067861","2","7","Virginia, Bristol City","-82.1636,36.6163","0.3554391364290998","0.666666666666667","0.7369063022180025","0.5358","1.0","0.5881367906958894","0.4595086109081202","0.38323353293413176","0.6207997313712245","0.5265517454310895","0.5300833221202869","0.0"
"0.5280833275353369","8","2","Illinois, Stephenson","-89.6626,42.3513","0.6507038067704443","0.610294117647059","0.5840660611653964","0.4301","0.825","0.42780561490378566","0.4532695957982679","0.4610778443113772","0.6441567395133083","0.32676969531889943","0.28414130449131875","0.46549632587943396"
"0.5280290674147348","9","5","Texas, Zavala","-99.7605,28.8662","0.5400685493920127","0.888888888888889","0.4865564082078924","0.9331","0.575","0.7194085185102618","0.31848877549415056","0.3173652694610779","0.47793802351369025","0.2609810575539193","0.7169094720187154","0.0"
"0.5280099616110839","10","4","Pennsylvania, Lycoming","-77.0663,41.3431","0.5233051430990258","0.445205479452055","0.5848595542063203","0.6708","1.0","0.5168765274771758","0.3747170979509829","0.4251497005988024","0.5898852876912913","0.40365972549298795","0.2745639295650312","0.4574941993647298"
"0.5279535343923684","10","4","Kansas, Shawnee","-95.7557,39.041","0.46455460814448696","0.318918918918919","0.6617078532670299","0.7755","1.0","0.535277945802919","0.5791974407283141","0.39520958083832336","0.560557323866868","0.39500348652023026","0.19260287733032042","0.36703338345984643"
"0.5279455936335373","7","5","Nebraska, Saline","-97.1409,40.5242","0.8779305165303057","0.525423728813559","0.5003283244576752","0.5339","0.675","0.25083837871869175","0.4012592853069523","0.33532934131736525","0.49129758316188105","0.33347629235964604","0.40570582787345777","0.429293462982009"
"0.5278331869432175","8","5","Nevada, Lander","-117.0397,39.9332","0.6668305330202542","0.631578947368421","0.4014358734236481","0.9083","0.675","0.5573731273809973","0.49581708755995385","0.10778443113772454","0.4939129750014257","0.42084615107344914","0.3760477941020627","0.35706318175222174"
"0.5278008315681413","6","7","Virginia, Buena Vista City","-79.353,37.7348","0.46066461030315303","0.25","0.6894830144225587","0.298","1.0","0.5881367906958894","0.5320251737137383","0.3233532934131737","0.5878652729484978","0.8181200599403647","0.4838652637096602","0.0"
"0.5277884077752776","8","7","Texas, Lamb","-102.3516,34.0686","0.515480626054942","0.636363636363636","0.46665635471524375","0.5705","0.675","0.7194085185102618","0.5204164919438956","0.2694610778443114","0.540406913436432","0.38356127055263795","0.670079792887057","0.349962587963915"
"0.52762828775983","8","2","Louisiana, West Baton Rouge","-91.3099,30.4606","0.6231478833266735","0.256756756756757","0.6296925432509256","0.9424","1.0","0.17214552458425092","0.5646417913600347","0.3592814371257485","0.4555137084840577","0.40332802959656006","0.38210247590123525","0.0"
"0.5276266808021437","8","4","Louisiana, De Soto","-93.7413,32.0546","0.5495891314780472","0.0917431192660551","0.5202687623012356","0.7128","0.75","0.17214552458425092","0.7001198322327494","0.4131736526946108","0.5561726637917245","0.5090614491479385","0.57263395735199","0.5382265591883038"
"0.5275351624425894","8","9","North Carolina, Mecklenburg","-80.8318,35.2447","0.5506135405958051","0.321485623003195","0.7557166735865674","0.4616","0.825","0.751491911899152","0.6551229077896426","0.4970059880239522","0.38232698451072306","0.22385748335345715","0.27698037642167","0.4556210839121826"
"0.5274771210147797","10","7","South Carolina, Hampton","-81.1385,32.7742","0.3819672121038054","0.103448275862069","0.4924169449580632","0.5903","0.75","0.6761677914855059","0.6589170793068002","0.43113772455089816","0.5712984652022484","0.5595826843261382","0.605683882195309","0.5026345449384724"
"0.5274476351392686","10","4","Arkansas, Pulaski","-92.3136,34.7705","0.47519289224050304","0.210834553440703","0.6963462560851937","0.631","1.0","0.5574725952297617","0.619022121459988","0.4670658682634731","0.49908933331939354","0.3907720264324182","0.28471114122249785","0.30843317981304497"
"0.5273764559942845","6","9","Georgia, Murray","-84.7499,34.789","0.541474249133432","0.45","0.5576340208154541","0.305","1.0","0.49930824224945697","0.3274164830852671","0.44910179640718567","0.4886637078344629","0.4736776378686718","0.6335043893172992","0.5584275990343579"
"0.5272907477532515","8","7","Arkansas, Sevier","-94.2425,33.9978","0.569385023152087","0.555555555555556","0.5179500895192566","0.3432","0.675","0.5574725952297617","0.5894438021622739","0.4131736526946108","0.4886637078344629","0.42453982276945534","0.6421490729222669","0.47660253625111804"
"0.5271932379705784","8","2","Nebraska, Hall","-98.5022,40.8726","0.7413893349050571","0.185393258426966","0.5785793575810945","0.5909","1.0","0.25083837871869175","0.5214073127308526","0.29341317365269465","0.4965101409658336","0.3233441911769244","0.36489498108880847","0.4477159444824079"
"0.5270657151149698","2","4","Texas, Victoria","-96.9681,28.7978","0.3873827439095421","0.0974025974025974","0.6126887328779698","0.7466","1.0","0.7194085185102618","0.511384612973719","0.4131736526946108","0.5215324091055006","0.40607329647290885","0.47835304710048787","0.3238980214530185"
"0.5270318331719906","6","9","Ohio, Summit","-81.5312,41.1246","0.5254152379484199","0.317587939698492","0.7211997123052075","0.4037","1.0","0.672432174036711","0.4651403531497479","0.5449101796407185","0.558371441896005","0.3486713941449849","0.20305638380035926","0.39616842191170665"
"0.527000457025225","10","4","Ohio, Jefferson","-80.7626,40.3861","0.43075948306477135","0.271186440677966","0.6105590378441459","0.5626","1.0","0.672432174036711","0.37397386797950805","0.5089820359281437","0.6299572389493907","0.46174790067328614","0.39754813969804836","0.3144267794103343"
"0.5269647620148686","8","6","Ohio, Monroe","-81.0846,39.7298","0.7232959760128453","0.943396226415094","0.49488804890066046","0.3349","0.675","0.672432174036711","0.1436566850021783","0.4670658682634731","0.6661358670949733","0.4507517822063255","0.40229104644187536","0.0"
"0.5269223220491046","10","1","Oklahoma, Sequoyah","-94.7546,35.4945","0.2562893881285968","0.142857142857143","0.5117690699218835","0.603","0.825","0.6933119590201189","0.698534573456548","0.43113772455089816","0.579673914473061","0.5333822393830809","0.7159532847726667","0.5652284365709763"
"0.526801210245397","8","9","Indiana, Allen","-85.068,41.0919","0.5865681417586701","0.390862944162437","0.673939844871029","0.3878","1.0","0.4061590902707796","0.5136768651389199","0.5748502994011976","0.4833394486037307","0.3697772156014267","0.31640423696923886","0.3944326014664909"
"0.5267283481600864","10","4","Texas, Colorado","-96.5274,29.6221","0.4782053635858777","0.444444444444444","0.5057788920997902","0.7428","0.75","0.7194085185102618","0.5961693306525752","0.40119760479041916","0.6406572602088578","0.2581922501562476","0.3672807863528887","0.36976815608624614"
"0.5265934670003658","8","5","Texas, Parmer","-102.7845,34.5299","0.642760155726258","0.68","0.5111445944636637","0.5062","0.675","0.7194085185102618","0.4018808758718706","0.23952095808383234","0.45839165180163993","0.34860967626079914","0.550384406650994","0.44995453309173195"
"0.5265184609049597","10","4","Alabama, Bibb","-87.1251,32.9964","0.47233015801717043","0.16","0.49893092215234486","0.7189","0.825","0.40374195381018385","0.563161735048562","0.49101796407185627","0.542700408721451","0.49039775038460054","0.5319893987356529","0.5096304666888399"
"0.5265054426559677","2","4","Arkansas, Clark","-93.1748,34.0461","0.39892583037100593","0.114285714285714","0.5481252010999462","0.9764","0.825","0.5574725952297617","0.6131608664160185","0.4251497005988024","0.5380992168517501","0.3897034474499095","0.37911897791274074","0.5492611891405892"
"0.5264648772118429","8","2","Michigan, Kalamazoo","-85.5304,42.2454","0.583872879828268","0.374823196605375","0.7012985353407363","0.6947","0.825","0.41517557433580937","0.5213488115440372","0.5209580838323353","0.49129758316188105","0.3198248087469895","0.2315541548970049","0.425119230831772"
"0.5264045025866864","2","1","Ohio, Athens","-82.0428,39.3343","0.28056436345856756","0.5","0.6074722334033194","0.9952","1.0","0.672432174036711","0.3540391971829939","0.44910179640718567","0.43165328621112686","0.3791083547965707","0.5002215762592332","0.478833510780041"
"0.5263882442687275","6","9","Colorado, Arapahoe","-104.3354,39.6498","0.6331485595106537","0.281215772179628","0.7224536239899895","0.3613","1.0","0.903104230085054","0.5880664752668283","0.3053892215568862","0.4377631248108773","0.15265213174152079","0.1215209226970754","0.5282480766888301"
"0.5263123062455488","10","4","Oregon, Jefferson","-121.1783,44.6281","0.49847954908163544","0.458333333333333","0.5138128087860596","0.7889","0.675","0.5704827129810713","0.6254749280459276","0.2754491017964072","0.5898852876912913","0.5157425266729165","0.5487909227249315","0.0"
"0.5262851463893257","10","4","Arkansas, Washington","-94.218,35.9768","0.4236797619906347","0.382978723404255","0.6455934933684224","0.8825","1.0","0.5574725952297617","0.5101972448661501","0.4131736526946108","0.39950476257029566","0.3102842949863696","0.39787877822644774","0.4225414824915945"
"0.5262190817226003","8","9","Indiana, Howard","-86.1135,40.4853","0.6048262435977821","0.350877192982456","0.6121209827059508","0.2509","1.0","0.4061590902707796","0.4576886435524141","0.5149700598802395","0.5918944128138512","0.4937278889202989","0.34214426473560855","0.44125794633535426"
"0.5261554336924129","6","9","Ohio, Stark","-81.3644,40.8148","0.5016667300494876","0.314647377938517","0.6733643717559918","0.3846","1.0","0.672432174036711","0.43558656460342393","0.5508982035928144","0.5918944128138512","0.4037195702923411","0.25767375084945643","0.39056671823518513"
"0.5261392855702504","2","1","Oklahoma, Mayes","-95.2318,36.3018","0.3315344730964494","0.142857142857143","0.5291650030503071","0.6135","1.0","0.6933119590201189","0.5977806712217342","0.43113772455089816","0.5775976316230177","0.448326392637565","0.5128743739516912","0.5455651188062028"
"0.5261229023972002","2","7","South Carolina, Cherokee","-81.6183,35.0512","0.3398965519603046","0.260869565217391","0.5495528832920118","0.4725","1.0","0.6761677914855059","0.5704330061758952","0.44910179640718567","0.5357771420024626","0.5492709510595523","0.5595674376034835","0.4679782188588966"
"0.5260560309026651","10","4","Louisiana, Natchitoches","-93.0982,31.7232","0.4738349726987776","0.138613861386139","0.5344898567445668","0.8147","0.825","0.17214552458425092","0.7112540113755657","0.39520958083832336","0.5287228277828","0.5355816759640437","0.6261619128395661","0.35708126742836527"
"0.5258371519076517","10","4","Illinois, Macon","-88.9634,39.8606","0.48993635877251873","0.269938650306748","0.6376808931414331","0.6425","1.0","0.42780561490378566","0.49740449126590075","0.5269461077844312","0.5978576089534523","0.3629156544616842","0.3251223150607303","0.3898429823791164"
"0.525777158581396","8","5","Mississippi, Lawrence","-90.1084,31.5515","0.6675993792330392","0.350649350649351","0.3992882860202355","0.2926","0.675","0.5163989158141343","0.554762800470447","0.39520958083832336","0.5627304600978258","0.49233862461769745","0.6001980682232031","0.478729245556618"
"0.5257065277002609","10","9","Pennsylvania, Schuylkill","-76.2151,40.705","0.5725293096223211","0.25","0.6066905256162523","0.4715","1.0","0.5168765274771758","0.35467494285376416","0.5089820359281437","0.613308186513927","0.4095682925063864","0.3085906308667901","0.44963436087003816"
"0.5256499638385073","2","7","North Carolina, Beaufort","-76.8433,35.4853","0.36075083117723933","0.222222222222222","0.54635378574415","0.3996","1.0","0.751491911899152","0.6597899479199774","0.3712574850299401","0.6694051144412375","0.42899529034239337","0.516500134253776","0.42848537859300895"
"0.5255799353364491","8","2","Tennessee, Putnam","-85.5065,36.1401","0.6051394180302441","0.413793103448276","0.6166297835697243","0.546","1.0","0.26145055415676854","0.3995131916895983","0.39520958083832336","0.5472454870957077","0.40092502923304","0.4711275657943422","0.4238058050567192"
"0.525570582807015","6","9","Michigan, Genesee","-83.7059,43.0224","0.5196681633871262","0.121951219512195","0.7029476102206466","0.4585","1.0","0.41517557433580937","0.5820109210638612","0.43113772455089816","0.5494974081927578","0.43792185617150237","0.4136642851407291","0.4372617743751392"
"0.5254894725135973","8","9","Tennessee, Macon","-86.0078,36.5316","0.6295022136376762","0.45679012345679","0.531989922578111","0.3566","1.0","0.26145055415676854","0.3199911005893646","0.43712574850299407","0.526341402378779","0.5430848603236709","0.5093795368178112","0.5610093704997619"
"0.5254873368673112","10","7","Texas, Jasper","-94.0267,30.7469","0.3704473446647345","0.217391304347826","0.5314221127886637","0.6711","0.75","0.7194085185102618","0.5860600004385447","0.38922155688622756","0.5998243249034969","0.4346505281993702","0.6004395675732501","0.5033021754116506"
"0.5253202501631601","10","1","Texas, Hidalgo","-98.183,26.3942","0.3337452616346731","0.202352941176471","0.6871177576584643","0.8284","1.0","0.7194085185102618","0.2126854490875763","0.38323353293413176","0.38232698451072306","0.2972555153842743","0.8820823105843933","0.4769068673895144"
"0.5252464640858983","10","1","Kentucky, Johnson","-82.8264,37.8511","0.3222866726297692","0.4","0.5129912979069761","0.9459","1.0","0.6498233878958141","0.12501404229093566","0.407185628742515","0.5627304600978258","0.6022123495738757","0.54372646092876","0.4205609841252108"
"0.5251910877637628","10","4","Alabama, Lee","-85.3513,32.6015","0.4573805309801476","0.113839285714286","0.6292396702125137","0.9214","1.0","0.40374195381018385","0.5551987280383301","0.5449101796407185","0.39950476257029566","0.2963918678437203","0.37187472408941485","0.4845114810686935"
"0.5251582700980411","8","2","Rhode Island, Providence","-71.5775,41.8706","0.7225268631746496","0.251316944688323","0.7650028184736936","0.8832","0.825","0.0","0.5868175817128228","0.2694610778443114","0.504194780386106","0.2577156700127973","0.35979842434390963","0.36262478634217343"
"0.5250902796110907","8","2","Illinois, Randolph","-89.8251,38.051","0.6682206595163707","0.296610169491525","0.5592562563550084","0.5635","0.825","0.42780561490378566","0.4645683948346995","0.47904191616766467","0.579673914473061","0.335901789245117","0.3373572728546616","0.34533320553589253"
"0.5249847837793128","8","5","Georgia, Talbot","-84.5335,32.6964","0.5351142554566558","0.142857142857143","0.44024396336629323","0.7453","0.5","0.49930824224945697","0.6917752611709184","0.47904191616766467","0.6644904259777605","0.487801753972176","0.6451340242669302","0.0"
"0.5249368407485592","6","9","Georgia, Bartow","-84.8389,34.2373","0.5217808807036106","0.15625","0.6328550047836804","0.4238","1.0","0.49930824224945697","0.5264188877442891","0.49101796407185627","0.46968620728685795","0.38860484651561605","0.4719959461051932","0.550892417682026"
"0.5248416617178693","2","7","Oklahoma, Marshall","-96.7686,34.0231","0.3533311946628488","0.5","0.5194181952239186","0.4887","0.825","0.6933119590201189","0.6233503460041506","0.39520958083832336","0.6493451083308717","0.44974551746693153","0.5252650830817109","0.5156939897004397"
"0.5248049813998324","10","4","North Dakota, Rolette","-99.841,48.7725","0.4147133730672155","0.75","0.4616165835410521","0.8997","0.675","0.08543591436610563","0.6804080391768037","0.16766467065868262","0.3927283612037091","0.7659133372815421","0.7719216674936668","0.4957805222166092"
"0.5247104235837546","10","1","Kentucky, Knox","-83.854,36.8923","0.28597851152529147","0.25","0.5680869622421494","0.8173","1.0","0.6498233878958141","0.25126579218262585","0.4131736526946108","0.558371441896005","0.5894668583449472","0.5752288036783476","0.592434234098409"
"0.5247084027739952","10","4","Mississippi, Lee","-88.6815,34.2919","0.4154782823004181","0.202247191011236","0.6115966046444041","0.7663","1.0","0.5163989158141343","0.5535565884353952","0.44910179640718567","0.49129758316188105","0.3924202255671683","0.4813639166301612","0.31400020551589497"
"0.5245279922320029","8","2","Illinois, DeKalb","-88.7696,41.8937","0.6035865546165823","0.523012552301255","0.6105283899448761","0.6848","0.825","0.42780561490378566","0.47357106298230295","0.5449101796407185","0.42544161229202965","0.24057066951392522","0.30856810384617384","0.4898632141682804"
"0.5243395842330096","2","1","Texas, Rusk","-94.7618,32.1077","0.3450005374634781","0.142857142857143","0.537459593057892","0.7803","0.75","0.7194085185102618","0.6241218097110024","0.43113772455089816","0.5380992168517501","0.4362616586383283","0.556161618534942","0.49472949594055865"
"0.5242724688113359","10","7","Texas, Cass","-94.3465,33.075","0.3652126838078774","0.210526315789474","0.5128052362963901","0.6819","0.675","0.7194085185102618","0.5806299649874465","0.4131736526946108","0.6458942336050534","0.4672200550474425","0.5786972381751613","0.5207641868218045"
"0.5242633722772142","8","2","New York, Oneida","-75.4371,43.2438","0.6041528970116826","0.36884154460719","0.6759461413858878","0.8679","1.0","0.1452368843520714","0.42538472983022285","0.3053892215568862","0.579673914473061","0.3613967619830328","0.2840756612376951","0.4269716476270371"
"0.5241551185997088","10","4","Louisiana, Bienville","-93.054,32.3457","0.49756140569610413","0.0731707317073171","0.49083895325501986","0.9338","0.575","0.17214552458425092","0.6277643024615506","0.40119760479041916","0.613308186513927","0.6512249450286874","0.5519642048064669","0.5084127619242408"
"0.5241379314850706","8","9","Indiana, Noble","-85.4197,41.3967","0.6177103948112436","0.439189189189189","0.5797113434437682","0.4371","1.0","0.4061590902707796","0.2566102897293055","0.5868263473053893","0.5117241638959221","0.4038963721576005","0.29711432499296636","0.6174232602898944"
"0.5240987992452928","10","4","Texas, Johnson","-97.3662,32.3788","0.42895431862165617","0.333333333333333","0.6165468097744404","0.5431","1.0","0.7194085185102618","0.4677232552160608","0.44910179640718567","0.47793802351369025","0.3668924233112149","0.3753211160176685","0.5923011691896586"
"0.524012002966953","8","5","Illinois, Pulaski","-89.1309,37.2263","0.7243414278849353","0.5","0.4557692966486993","0.3337","0.5","0.42780561490378566","0.6477053619478492","0.48502994011976047","0.6406572602088578","0.4843991227405092","0.5142298708051145","0.0"
"0.5239722988445058","10","4","Indiana, Vanderburgh","-87.5876,38.0266","0.4528664189222842","0.26865671641791","0.6990751462885874","0.7096","1.0","0.4061590902707796","0.45346074325728447","0.5688622754491018","0.5380992168517501","0.41577185534834943","0.31492472038941227","0.3544125643727838"
"0.5239556959837043","2","4","Texas, Hill","-97.1342,31.9905","0.38874428250294984","0.272727272727273","0.5244743812822782","0.7676","0.75","0.7194085185102618","0.5234108831368844","0.4251497005988024","0.626321192473144","0.3244640168069324","0.5696226033702604","0.42154112199345994"
"0.523849101080657","10","5","Illinois, Alexander","-89.3291,37.1805","0.5388375956584112","0.5","0.5230174081174832","0.8488","0.5","0.42780561490378566","0.6071937032778935","0.4970059880239522","0.624489779413553","0.34327524979401774","0.5794320308314979","0.0"
"0.5238374302840721","10","4","Kentucky, Montgomery","-83.9145,38.0325","0.3964923517413063","0.3125","0.553993227083224","0.7065","1.0","0.6498233878958141","0.3252098023873222","0.4251497005988024","0.5239446622367122","0.4565878482228786","0.5014993185576264","0.5155581044305153"
"0.5237407554530579","2","4","Georgia, Carroll","-85.0798,33.5814","0.41125499612364663","0.0591133004926108","0.6183222776135566","0.6272","1.0","0.49930824224945697","0.5760663718272934","0.48502994011976047","0.46124754169706367","0.44098899327661095","0.5611806629508387","0.43944254574644426"
"0.5236344551592916","6","7","Alabama, Covington","-86.4505,31.2478","0.47862539858262865","0.245614035087719","0.5192624827610537","0.4702","1.0","0.40374195381018385","0.556552134732074","0.44910179640718567","0.6281436499318728","0.4496787875877857","0.567002444423963","0.3647538516731925"
"0.523448687368234","10","4","Kentucky, Breckinridge","-86.4289,37.7738","0.43162800377265503","0.357142857142857","0.482278351447898","0.7498","0.75","0.6498233878958141","0.3594832084565207","0.5269461077844312","0.5938927650957907","0.3840232558104634","0.5194544440058808","0.5395312672061208"
"0.5233188734520832","5","5","Alabama, Washington","-88.2069,31.4093","0.6205875801431254","0.383333333333333","0.4528787239081611","0.2566","0.5","0.40374195381018385","0.8436973495780474","0.4251497005988024","0.5858342498966352","0.4972183913982199","0.5769742844370624","0.512511294998894"
"0.5232780873271174","10","4","Kentucky, Grant","-84.6242,38.6496","0.4943992381229409","0.34375","0.5753733035219061","0.6087","1.0","0.6498233878958141","0.21768771321002958","0.4730538922155689","0.46689449529952165","0.4935765050293506","0.36535036602169546","0.565286666175458"
"0.5232278883257591","6","9","Georgia, Barrow","-83.7144,33.9915","0.6090370198760042","0.396887159533074","0.6092880150720673","0.0506","1.0","0.49930824224945697","0.5263901952320739","0.48502994011976047","0.42544161229202965","0.4547008514721233","0.4635851317303865","0.6099369728950848"
"0.5232206775547774","10","7","Montana, Big Horn","-107.4923,45.4234","0.47757537847275555","0.625","0.4127221872087605","0.4862","0.675","0.43215267570306487","0.6575527160535328","0.17964071856287425","0.42229651508178717","0.7173484242899273","0.8623418581957963","0.37712985631417295"
"0.52309263313355","6","9","North Carolina, Davie","-80.545,35.931","0.46298596592497265","0.311111111111111","0.5557827572608297","0.3356","1.0","0.751491911899152","0.4918723294611766","0.44311377245508987","0.6151952376728468","0.4273149997515335","0.33260903713821577","0.5453147963250891"
