"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5230766958060602","6","7","Indiana, LaGrange","-85.4267,41.6423","0.5209136547525938","0.448979591836735","0.5596126782309613","0.44","1.0","0.4061590902707796","0.16583592044348666","0.5808383233532934","0.46408171358848016","0.3639151040925936","0.7209451998734127","0.6205934698457864"
"0.5229508332359654","6","9","Wisconsin, Rock","-89.0715,42.6715","0.5938731666734027","0.424170616113744","0.6390203600799524","0.3814","1.0","0.5349291819271391","0.4477450037909235","0.4730538922155689","0.5310891329236117","0.37015832951187866","0.25689971757656255","0.41164314536710367"
"0.5227083085909802","9","7","South Dakota, Charles Mix","-98.5886,43.2066","0.46086734829469267","0.375","0.4314414324427725","0.6918","0.32499999999999996","1.0","0.6094182853894748","0.2275449101796407","0.5837920978957992","0.5029450818708587","0.6248308808149841","0.39482559611398305"
"0.5226818695741328","10","7","Ohio, Guernsey","-81.4925,40.0503","0.4122264666899004","0.333333333333333","0.5533058107551267","0.6132","1.0","0.672432174036711","0.29160083993695224","0.49101796407185627","0.5938927650957907","0.4519345658426463","0.48388016061039024","0.3700525118715384"
"0.5226500709327879","10","7","Georgia, Brooks","-83.583,30.8392","0.4370556078026101","0.0634920634920635","0.5395327383560673","0.6097","0.75","0.49930824224945697","0.600464037478614","0.4610778443113772","0.6017807168377609","0.4028784412837656","0.6910903574541609","0.5058169148721781"
"0.5226209995662946","8","2","Louisiana, West Feliciana","-91.4149,30.8788","0.6920385773583818","0.228260869565217","0.5056029931162151","0.8453","0.75","0.17214552458425092","0.5464351693463284","0.3592814371257485","0.46689449529952165","0.3033589306327921","0.47893402622896103","0.5211660801326047"
"0.522350518596154","10","4","North Carolina, Polk","-82.1681,35.2782","0.48134315088050994","0.258064516129032","0.5440529725624703","0.7338","0.75","0.751491911899152","0.4436705763225326","0.38922155688622756","0.7625250560842407","0.34496918026215895","0.2275794680013967","0.4993612503359113"
"0.522304252009629","10","2","Minnesota, Itasca","-93.6309,47.5101","0.5593976773427093","0.837209302325581","0.5112359827966035","0.6921","0.675","0.7794980274392814","0.40855891066794076","0.24550898203592814","0.6544622387094758","0.3225339699228882","0.19316508394161333","0.45928222017413756"
"0.5220870639182398","5","6","South Dakota, Moody","-96.6708,44.0227","0.6489000143274317","0.705882352941177","0.4405891361339011","0.3155","0.5","1.0","0.6273261479795539","0.24550898203592814","0.579673914473061","0.35118194148231546","0.27085908246476126","0.44051576423861705"
"0.5216392415123791","10","1","Kentucky, Harlan","-83.219,36.857","0.2293353582134647","1.0","0.536020957790067","0.8873","0.75","0.6498233878958141","0.2915263667271724","0.39520958083832336","0.5648909983668218","0.6014525594983641","0.5957293613432209","0.3503978218225874"
"0.521629013979792","8","9","Pennsylvania, Franklin","-77.7216,39.9296","0.6464113550744318","0.459234608985025","0.6087189349609184","0.2579","1.0","0.5168765274771758","0.3636131939827351","0.44311377245508987","0.595880459448231","0.37828366215256753","0.26960338273492807","0.48145409871432443"
"0.5215518912882011","2","4","Georgia, Glynn","-81.5381,31.2328","0.4092674331239052","0.226666666666667","0.6374304641699072","0.694","1.0","0.49930824224945697","0.5953504962652952","0.3532934131736527","0.595880459448231","0.3933291322640448","0.40959609899826216","0.4094168367811341"
"0.5214559799963726","8","7","Arkansas, Yell","-93.4117,35.0029","0.4893482936177169","0.692307692307692","0.5180083522710432","0.5521","0.75","0.5574725952297617","0.40394534379670305","0.4251497005988024","0.558371441896005","0.4922105846624996","0.4868626896947722","0.4091089232138637"
"0.5214314893888472","6","9","Iowa, Muscatine","-91.1122,41.4837","0.7289525935846378","0.312977099236641","0.6549444313328391","0.3642","0.825","0.5306255646958271","0.41091159166257285","0.49101796407185627","0.5310891329236117","0.29737717684685705","0.15839983548008166","0.5509157735340606"
"0.5213643905372283","10","1","Oklahoma, Pittsburg","-95.7513,34.9207","0.29332229797582327","0.0789473684210526","0.5104028452235154","0.7698","0.825","0.6933119590201189","0.7201797511041752","0.38922155688622756","0.6037268925796017","0.4866871489288683","0.5390160124727027","0.41385857270011783"
"0.5213413275306413","8","2","New York, Queens","-73.8168,40.7109","0.6850103619501925","0.0986047143998233","0.922989089118118","0.8478","0.575","0.1452368843520714","0.6519438104360983","0.3053892215568862","0.5067215141840639","0.17514723447415712","0.37889370770657854","0.4916337404592994"
"0.5212596573443082","6","9","Indiana, White","-86.8649,40.7491","0.7583936394317538","0.679775280898876","0.5643544806473579","0.0688","1.0","0.4061590902707796","0.2424131981613522","0.5209580838323353","0.6037268925796017","0.3529624596740927","0.24033157836538852","0.5603363884882434"
"0.5212561120216667","6","9","New Jersey, Burlington","-74.6693,39.8768","0.6709664950329124","0.257032258064516","0.6849177892302857","0.3193","0.825","0.7118730106573777","0.5160614465928549","0.502994011976048","0.542700408721451","0.2563629947050425","0.10036138912267066","0.5003959653011268"
"0.5212374903538084","6","7","Alabama, Monroe","-87.37,31.5673","0.4478227321811542","0.315789473684211","0.49405381454282354","0.3728","0.75","0.40374195381018385","0.7307000859402578","0.44311377245508987","0.5978576089534523","0.6110638945418219","0.644599189196816","0.3801734853743395"
"0.5211391717370553","10","7","Texas, San Patricio","-97.5176,28.0088","0.40643759346199815","0.52","0.5845321340049511","0.625","0.825","0.7194085185102618","0.39139081444650897","0.40119760479041916","0.4965101409658336","0.38213686771664673","0.5376807414926283","0.5505776822618905"
"0.5211113118691458","8","2","New York, Erie","-78.7306,42.7625","0.6186775918150216","0.260735566057119","0.7630551447653404","0.6355","1.0","0.1452368843520714","0.5687628246027425","0.4610778443113772","0.5627304600978258","0.31747316005085263","0.1670584470816669","0.43186974107266535"
"0.5210666576555364","2","1","Texas, Kleberg","-97.6989,27.4244","0.3616411363997585","0.285714285714286","0.5384271321642814","0.9879","0.75","0.7194085185102618","0.4596250913735881","0.3652694610778443","0.452613368495235","0.30102441914110784","0.6817507273744842","0.42070903740172827"
"0.5210488009536349","10","2","Tennessee, Hamilton","-85.1665,35.1767","0.5038116690950918","0.508771929824561","0.7022755641906253","0.5887","1.0","0.26145055415676854","0.5740322047333769","0.4730538922155689","0.5561726637917245","0.3739504526306413","0.280919577204157","0.37727993069512833"
"0.5210439499108022","2","1","Illinois, Saline","-88.5412,37.7533","0.3590779111661937","0.5","0.577132553475647","0.7934","1.0","0.42780561490378566","0.4098421373712602","0.5089820359281437","0.613308186513927","0.3584340139913179","0.4811353763726192","0.39062935482568606"
"0.5210271078014965","8","2","Michigan, Kent","-85.5493,43.032","0.6370620419853023","0.38647866955893","0.7348699018351841","0.6501","0.75","0.41517557433580937","0.541240828653296","0.5089820359281437","0.4555137084840577","0.25067502319368135","0.19888428269182393","0.4430061053079792"
"0.5209564434250574","2","1","Ohio, Scioto","-82.9891,38.8027","0.23455001906100095","0.214285714285714","0.5823414301187011","0.9436","1.0","0.672432174036711","0.38404149707381824","0.43113772455089816","0.5648909983668218","0.5624842439055986","0.5047306137728993","0.3455579123848199"
"0.5209527301762191","10","4","Minnesota, Mille Lacs","-93.6324,45.9371","0.44115579597234394","0.777777777777778","0.5559296401757708","0.8042","0.675","0.7794980274392814","0.4809068333670265","0.22155688622754494","0.5755097168756041","0.3673492292884769","0.2820775387316391","0.5562057525552953"
"0.5209222372837005","7","9","Virginia, Prince William","-77.4871,38.7092","0.7211094705242278","0.466741509963514","0.7120361892693668","0.2346","0.825","0.5881367906958894","0.6465199982814216","0.38922155688622756","0.3295349972503631","0.2241467426266833","0.20341003380143113","0.645554451885094"
"0.5207982120793601","8","5","Idaho, Washington","-116.7848,44.4528","0.6674662865591581","0.956521739130435","0.4612942320699175","0.4336","0.675","0.48916979685071754","0.28277345380066626","0.2694610778443114","0.6868906660868291","0.3148844203745856","0.5231701912774166","0.4536144534488894"
"0.5207947460659057","6","9","Alabama, Marion","-87.887,34.137","0.5352197105085579","0.188118811881188","0.5345545580156764","0.4209","1.0","0.40374195381018385","0.39860297602622763","0.44910179640718567","0.6335581539925471","0.528437487455937","0.5125892739165805","0.39267888797498773"
"0.5207682156801584","6","7","Alabama, Lawrence","-87.3107,34.5204","0.5055733159354628","0.551724137931034","0.511120180451829","0.2028","0.825","0.40374195381018385","0.7432174294738177","0.4970059880239522","0.5670390838965326","0.5101506811343464","0.4946111369956536","0.43024176682298193"
"0.5207330525190469","2","4","Tennessee, Bradley","-84.8572,35.1574","0.4427302167821771","0.358024691358025","0.6453225840991552","0.687","1.0","0.26145055415676854","0.4584084488455276","0.4610778443113772","0.5494974081927578","0.4887670400559585","0.4623658870177871","0.4188710043485971"
"0.5206274194615296","10","2","Oregon, Polk","-123.4129,44.9032","0.528208673258896","0.554347826086957","0.6084227801094548","0.5677","0.825","0.5704827129810713","0.44127710908443596","0.32934131736526945","0.5627304600978258","0.30267675523678467","0.312998054561655","0.7790359152838109"
"0.5205216680129305","10","4","Texas, Hays","-98.0294,30.0567","0.4263477898933768","0.237442922374429","0.6712153877061238","0.7845","1.0","0.7194085185102618","0.49653210862313235","0.43712574850299407","0.37522787829441234","0.22454081647856855","0.3473419508472522","0.5320750105564596"
"0.5205114500339496","10","4","Michigan, Jackson","-84.4226,42.2481","0.46498005701323564","0.128019323671498","0.644493900873639","0.7599","1.0","0.41517557433580937","0.4672984817553166","0.47904191616766467","0.5517358041566147","0.413077488520145","0.31103493371666413","0.47635044305935975"
"0.5204900816562543","8","5","Texas, Castro","-102.2617,34.5302","0.6229346554462671","0.423076923076923","0.44021839210000546","0.6415","0.5","0.7194085185102618","0.47936702699639777","0.25748502994011974","0.5067215141840639","0.3392817932186023","0.620060118077922","0.46641705504335457"
"0.5204617689692664","10","2","Iowa, Clarke","-93.785,41.0287","0.60999734042138","0.857142857142857","0.6050509310280918","0.5762","0.675","0.5306255646958271","0.3682770487627666","0.3532934131736527","0.5712984652022484","0.4050144726108461","0.24529164074343532","0.44431159254816827"
"0.5204014905001675","2","7","Mississippi, Pontotoc","-89.0364,34.226","0.38338205435385564","0.2","0.5299510041934896","0.5123","1.0","0.5163989158141343","0.559701106670188","0.43113772455089816","0.4965101409658336","0.4411448215660817","0.6621689330343133","0.5945016971450312"
"0.5203876193577345","10","7","Oklahoma, Blaine","-98.4331,35.8752","0.4591760317062824","1.0","0.43352513757516586","0.5543","0.575","0.6933119590201189","0.6763185792978026","0.3233532934131737","0.579673914473061","0.4654317205661153","0.3654332073233164","0.3811147020744417"
"0.5202385914429849","6","9","Mississippi, Lamar","-89.5078,31.2057","0.577671394938395","0.341040462427746","0.5990997443846602","0.3919","1.0","0.5163989158141343","0.5294222016612695","0.40119760479041916","0.4496902805094778","0.3515744332101176","0.4417617777258876","0.41447743276296833"
"0.520123320682488","8","5","Mississippi, Tunica","-90.3748,34.6497","0.5730191503512218","0.204545454545455","0.550289688706907","0.9707","0.25","0.5163989158141343","0.6432461536252561","0.4131736526946108","0.40284731239848715","0.5417010168657436","0.6783641652751791","0.0"
"0.519939805481958","6","2","Florida, Manatee","-82.3183,27.472","0.5238780504620032","0.272182254196643","0.6942796439880398","0.6511","1.0","0.36515492191213655","0.49077062520651543","0.3053892215568862","0.7238210337160854","0.2728381577023857","0.3117801420922104","0.4766551381937717"
"0.5197293218489315","10","2","Pennsylvania, Lancaster","-76.2477,40.039","0.588200796222345","0.22914979757085","0.6577561852511286","0.7485","0.75","0.5168765274771758","0.3912016975961974","0.49101796407185627","0.560557323866868","0.27905743667539457","0.27948123904911265","0.4741825195652494"
"0.5197254531833105","10","4","Kentucky, Campbell","-84.3788,38.9438","0.4895414714309017","0.297709923664122","0.6986316839610048","0.6778","1.0","0.6498233878958141","0.3028806581392557","0.5209580838323353","0.5092312328105775","0.35653466872122713","0.1656000041662877","0.4847996097111262"
"0.5194481113129492","10","2","Florida, Miami-Dade","-80.5517,25.6112","0.582732852068875","0.177925289600417","0.7762012847432045","0.8988","0.675","0.36515492191213655","0.49237713391311155","0.251497005988024","0.526341402378779","0.19241412750554815","0.5633632405773167","0.4123149988426979"
"0.5194450567646859","10","7","Virginia, Halifax","-78.9351,36.7665","0.42676248878769657","0.296296296296296","0.5261912483901005","0.5969","0.75","0.5881367906958894","0.5958903707777748","0.4131736526946108","0.6694051144412375","0.5301373112590996","0.4324005895297073","0.3515475233055286"
"0.5194428755742647","10","2","Pennsylvania, Dauphin","-76.7799,40.4138","0.5997452081257251","0.342217484008529","0.703014114032812","0.6562","0.675","0.5168765274771758","0.5403813087437285","0.4610778443113772","0.5380992168517501","0.36511571004788956","0.19995019832861616","0.33369852513276355"
"0.5193933571235936","6","9","Georgia, Houston","-83.6688,32.458","0.5063206745862481","0.242811501597444","0.6514690198645064","0.4031","1.0","0.49930824224945697","0.6104168768756529","0.4970059880239522","0.43472072581226856","0.3777721248851859","0.3844767754289793","0.4938795472811492"
"0.5193809183538253","10","4","Oregon, Malheur","-117.6227,43.1937","0.4236521519100382","0.368421052631579","0.46104349794756283","0.9994","0.675","0.5704827129810713","0.441317633725312","0.3592814371257485","0.5380992168517501","0.3490507531451025","0.6016919972517035","0.507106648607359"
"0.5193352496802469","10","4","Virginia, Brunswick","-77.8593,36.7637","0.45530298698922833","0.25","0.5073668593064985","0.7415","0.675","0.5881367906958894","0.6274756452666891","0.37724550898203596","0.6226493223021841","0.522401149077772","0.5666578778989461","0.0"
"0.5191291961652098","6","9","North Carolina, Henderson","-82.4767,35.3379","0.5401485156681889","0.279569892473118","0.6366154471056961","0.4167","1.0","0.751491911899152","0.4277122506399702","0.3712574850299401","0.7035924826400836","0.25272819011593955","0.21967139374797667","0.4383791109586665"
"0.519099816277301","10","1","South Carolina, Abbeville","-82.4617,34.2233","0.35623921249499996","0.0882352941176471","0.47930572513258085","0.6835","0.75","0.6761677914855059","0.5626536823862689","0.44311377245508987","0.6281436499318728","0.4430730214560539","0.6068720008632936","0.5624047629185456"
"0.5188273276623883","2","7","Oklahoma, Delaware","-94.8033,36.4082","0.3273338731984723","0.0421052631578947","0.49673783944606276","0.4117","1.0","0.6933119590201189","0.5718384626144565","0.4191616766467066","0.6899835619092616","0.4528054773187476","0.6469135377825976","0.5270035329335462"
"0.5187810282614521","6","2","Iowa, Dubuque","-90.8818,42.4682","0.618160885769132","0.515503875968992","0.704524656405088","0.5352","1.0","0.5306255646958271","0.3557295002597343","0.4251497005988024","0.5561726637917245","0.26947795940600805","0.11982001152753667","0.36981728835220845"
"0.5187186181321441","10","4","Michigan, Gratiot","-84.6051,43.2927","0.5016004916882671","0.452380952380952","0.5771288180520527","0.7001","0.825","0.41517557433580937","0.4898949432097215","0.40119760479041916","0.5517358041566147","0.39196389979679047","0.4001511005963484","0.5028865526057993"
"0.5186708565783876","6","9","Georgia, Douglas","-84.7703,33.7029","0.5454833535537281","0.233409610983982","0.6842960764772451","0.2267","1.0","0.49930824224945697","0.6442085586384686","0.502994011976048","0.39613196301134124","0.31902006695018964","0.4261282676442587","0.6083706618130518"
"0.5185543316282619","8","6","Minnesota, Todd","-94.8979,46.07","0.6468590304130271","0.846153846153846","0.5044631018010104","0.5743","0.675","0.7794980274392814","0.2376245832769753","0.2035928143712575","0.6317620454190964","0.3243948350594872","0.2941533540250881","0.43383176970317405"
"0.5184887204335233","10","7","Texas, Milam","-96.9772,30.7858","0.4454141402274617","0.304347826086957","0.5271389630144575","0.5829","0.675","0.7194085185102618","0.5783132546776106","0.4131736526946108","0.613308186513927","0.3903267335421083","0.4539186176257465","0.5238236304563737"
"0.5184459457295023","10","4","Kentucky, McCracken","-88.7045,37.0535","0.4707511205270827","0.283950617283951","0.6522293570472979","0.5473","1.0","0.6498233878958141","0.4871986435963639","0.48502994011976047","0.5998243249034969","0.38191414864017115","0.22304124225134075","0.2707203344097025"
"0.5184297309140293","10","4","North Carolina, Franklin","-78.2871,36.0815","0.4344114911645362","0.140495867768595","0.5570095081476889","0.6052","1.0","0.751491911899152","0.6515125028677756","0.4550898203592814","0.5380992168517501","0.35907505342580576","0.40661696107827405","0.0"
"0.5184211149876554","6","9","Iowa, Des Moines","-91.1833,40.9201","0.516406262963222","0.567567567567568","0.6606346400975879","0.3964","1.0","0.5306255646958271","0.4225513968169171","0.4610778443113772","0.613308186513927","0.39841173226857085","0.24462019019345502","0.3556698825123845"
"0.5182256511408161","10","2","Missouri, Lafayette","-93.7808,39.0699","0.567355805871808","0.417910447761194","0.5237639152886071","0.5842","0.825","0.6713285985896172","0.3825068383036499","0.38922155688622756","0.5837920978957992","0.36005760264576075","0.2471176616565039","0.5669752588678376"
"0.5182061980459092","10","7","Florida, Glades","-81.19,26.9564","0.41917280105372323","0.333333333333333","0.47917760493135736","0.738","0.675","0.36515492191213655","0.7500058543477229","0.24550898203592814","0.7152857337854508","0.5228444705163868","0.7720012387439079","0.0"
"0.5179680765448008","8","2","Washington, Franklin","-118.9018,46.5335","0.5822626492475105","0.210884353741497","0.6178321174270996","0.7813","0.75","0.5051412015799757","0.47537145120749824","0.38323353293413176","0.3087088081983978","0.2600609409729613","0.55669269910162","0.550322810797604"
"0.5179191524269608","2","7","North Carolina, Rutherford","-81.9211,35.4011","0.3667280074859736","0.0596026490066225","0.5510324302079104","0.497","1.0","0.751491911899152","0.4756752709594659","0.4251497005988024","0.6317620454190964","0.38457243012830455","0.5752675598428486","0.4708334261263702"
"0.5179061550329639","10","5","Florida, Lafayette","-83.1817,29.9848","0.4992837240051602","0.666666666666667","0.4780428743656049","0.9975","0.5","0.36515492191213655","0.5762709485246751","0.34131736526946105","0.47245716285929296","0.4546920443553241","0.7068489772793197","0.0"
"0.5178960903776104","10","7","Texas, Atascosa","-98.5273,28.8933","0.4191971910662679","0.366666666666667","0.5501246617546114","0.6192","0.825","0.7194085185102618","0.35191289738745435","0.39520958083832336","0.49129758316188105","0.39918040208760347","0.6263684105285481","0.5293455289048883"
"0.5178605832998763","6","9","Alabama, Colbert","-87.8017,34.6985","0.5739689227679016","0.574712643678161","0.5792006430720915","0.1025","1.0","0.40374195381018385","0.5760947771460523","0.4610778443113772","0.6056629582719985","0.4333194409025589","0.4237113363355635","0.3313394172795877"
"0.5178179545344411","6","9","Ohio, Miami","-84.2287,40.0543","0.6433105478509432","0.562691131498471","0.6111908210173917","0.0665","1.0","0.672432174036711","0.29882861086109097","0.5508982035928144","0.579673914473061","0.39587213156326617","0.1705552220237718","0.4743028374716289"
"0.5177651980350079","8","4","New Mexico, Doña Ana","-106.8329,32.3528","0.5166710527040383","0.433333333333333","0.5944400406374546","0.9723","0.75","0.2328984071594001","0.4794317984404492","0.2874251497005988","0.5092312328105775","0.2684139038948714","0.6195009392919806","0.5001584101510076"
"0.5176199574329301","6","9","Pennsylvania, Northampton","-75.3047,40.7518","0.6323126567799602","0.179390748401655","0.6816630556553642","0.447","1.0","0.5168765274771758","0.43408474919439766","0.4191616766467066","0.5837920978957992","0.3032187919410356","0.1422381515441122","0.5434748028126127"
"0.5176081357118256","8","2","New York, Niagara","-78.7478,43.199","0.6268117169710717","0.406493506493507","0.7139920699991774","0.4645","1.0","0.1452368843520714","0.5492252058931479","0.47904191616766467","0.5817386943120182","0.3602801921348223","0.19041933079972986","0.4307827141295122"
"0.5175740110063622","10","4","Georgia, Wheeler","-82.7257,32.1201","0.4353588463560316","0.285714285714286","0.4680739615986524","0.9911","0.5","0.49930824224945697","0.4782610068880233","0.4610778443113772","0.4833394486037307","0.3662108703745349","0.7799328089220566","0.42223339176895075"
"0.5175681639994235","6","9","North Carolina, Johnston","-78.3662,35.5175","0.47175429367371347","0.307692307692308","0.6014672311212154","0.2401","1.0","0.751491911899152","0.6072251720430007","0.44311377245508987","0.4496902805094778","0.35349537845917184","0.4063121196218707","0.5669485917067558"
"0.5174882008565489","2","7","Texas, Wood","-95.3824,32.7872","0.39648227381029705","0.444444444444444","0.53646658853749","0.4454","0.825","0.7194085185102618","0.5120408876739825","0.4251497005988024","0.7294045360146626","0.34898343062149945","0.4372982787055102","0.5520453265933775"
"0.5174421828698137","10","4","Minnesota, Pine","-92.7407,46.1211","0.5659598761455186","0.301204819277108","0.48898756179060776","0.7393","0.575","0.7794980274392814","0.5397677248127886","0.22155688622754494","0.6075890184122873","0.40292253309595544","0.2843766270776483","0.5270536140284122"
"0.5172765864331675","6","9","New Jersey, Ocean","-74.2809,39.8895","0.6573070700909194","0.150545823813151","0.7048298430678169","0.3757","1.0","0.7118730106573777","0.3351180289350747","0.2874251497005988","0.6595100604482558","0.26648265632900386","0.1702187700706973","0.47251844814378896"
"0.5169851687716749","10","4","Minnesota, Mower","-92.7523,43.6714","0.5451683797572072","0.5","0.5753993577124488","0.7116","0.675","0.7794980274392814","0.4392641282372322","0.3053892215568862","0.5858342498966352","0.28463806849729634","0.2546897684089056","0.47616167700846457"
"0.5168768639673506","6","2","Florida, Charlotte","-81.9295,26.9013","0.5422324991752154","0.340540540540541","0.6296158971109446","0.547","1.0","0.36515492191213655","0.42871198988075027","0.281437125748503","0.8678354515841412","0.31603817553850816","0.30904541023460685","0.38054061874796713"
"0.5168472512525716","10","7","South Carolina, Chester","-81.1583,34.6925","0.445616359817813","0.219512195121951","0.4854154453156582","0.3805","0.75","0.6761677914855059","0.6346743530463668","0.43712574850299407","0.5755097168756041","0.4892093938336986","0.583410472230542","0.4495614445225334"
"0.5168370606037122","10","4","Texas, Travis","-97.7854,30.3343","0.5208347723213765","0.293154136917262","0.7525193558491371","0.7386","0.825","0.7194085185102618","0.5682631032816879","0.44910179640718567","0.3295349972503631","0.13205448623003843","0.25729648381064174","0.4800410338900289"
"0.5166272361386753","8","2","Louisiana, Assumption","-91.0646,29.8995","0.6326292398307581","0.152838427947598","0.5169193479004416","0.3935","0.75","0.17214552458425092","0.6457446968643017","0.37724550898203596","0.5494974081927578","0.5183599210149905","0.5131054575825286","0.7266605461228793"
"0.5165547121536466","10","4","Georgia, Camden","-81.666,30.9295","0.4382961709726489","0.297872340425532","0.5549700434546823","0.6823","1.0","0.49930824224945697","0.5891604809512754","0.3592814371257485","0.43472072581226856","0.44060293354419927","0.3514253972294914","0.6009760878181439"
"0.5165363578959078","2","1","North Carolina, Onslow","-77.4291,34.7261","0.33575224288535244","0.285714285714286","0.623714437681591","0.8017","1.0","0.751491911899152","0.6022919371518151","0.38922155688622756","0.3087088081983978","0.31302981666007246","0.4091192770618855","0.5503779561783638"
"0.5164487679725835","6","9","Texas, Ellis","-96.7937,32.3489","0.49769529086402425","0.327935222672065","0.6149939461210303","0.3617","1.0","0.7194085185102618","0.5640149993939342","0.44910179640718567","0.4377631248108773","0.3350070267141145","0.29918281416019454","0.532463070087208"
"0.5164268737265242","10","7","Arkansas, Hempstead","-93.6694,33.7333","0.36935710882865835","0.333333333333333","0.519165339068027","0.6861","0.75","0.5574725952297617","0.6389822308896723","0.4251497005988024","0.5712984652022484","0.4631634586712585","0.5511911404376855","0.4055071054915683"
"0.5163241933849881","6","7","Alabama, Houston","-85.2994,31.152","0.4768641387610453","0.295454545454545","0.6271306345264052","0.3502","1.0","0.40374195381018385","0.6057902493665461","0.4610778443113772","0.5561726637917245","0.45334435670314865","0.48745456899451134","0.3385050523571388"
"0.5162966651928769","6","9","North Carolina, Stokes","-80.2389,36.4018","0.4707298915099327","0.615384615384615","0.5443518582363586","0.1643","1.0","0.751491911899152","0.4120168020599646","0.407185628742515","0.6151952376728468","0.3790959238960083","0.4573526560265654","0.4764025198208196"
"0.5162684004020532","10","7","Arkansas, Little River","-94.2347,33.7038","0.3118458446438859","1.0","0.5085278785634111","0.4187","0.75","0.5574725952297617","0.6815773264798503","0.4251497005988024","0.626321192473144","0.5487159469129428","0.4185533752925334","0.47744475573100986"
"0.5162532360383887","8","2","New York, Westchester","-73.7574,41.1628","0.6853395232389072","0.0769853880424962","0.8257911120910538","0.9386","0.675","0.1452368843520714","0.5966747240849553","0.44311377245508987","0.5449798764246452","0.11299810812597917","0.18923932670368768","0.45938028824771693"
"0.5161270060666235","8","7","Louisiana, West Carroll","-91.4612,32.7855","0.5495141696684428","0.666666666666667","0.5018329955463899","0.2521","0.675","0.17214552458425092","0.5978291965312171","0.39520958083832336","0.5918944128138512","0.6629360704225861","0.653165270455655","0.4847115342721604"
"0.5161023153929327","8","5","Louisiana, St. Helena","-90.7101,30.8221","0.5913396864453512","0.268292682926829","0.4548950079606229","0.7647","0.5","0.17214552458425092","0.6649881623892073","0.34730538922155696","0.5858342498966352","0.4811726917868296","0.6403249898174234","0.45483473835668187"
"0.5160653619505032","8","4","Kentucky, Webster","-87.6799,37.5217","0.5544896937346888","0.3125","0.4573819291741041","0.7112","0.675","0.6498233878958141","0.38954680745813286","0.5149700598802395","0.5539608364828539","0.4805413358616846","0.4759184332917391","0.0"
"0.5159150720106803","10","4","California, Solano","-121.9357,38.2683","0.46125796346929826","0.351219512195122","0.7170739500044421","0.6905","0.825","0.5528135213810501","0.6229925540650683","0.47904191616766467","0.504194780386106","0.23623675997963473","0.23518851422308848","0.514283478311285"
"0.5159147062428929","10","4","Florida, Duval","-81.6698,30.3323","0.42589107479618193","0.175536139793487","0.7367471346957233","0.8281","1.0","0.36515492191213655","0.5976231356773541","0.32934131736526945","0.46968620728685795","0.39624870378891763","0.3776466070007441","0.39178008684392196"
"0.5157997483482597","10","4","South Dakota, Yankton","-97.3947,43.0092","0.5226583222651178","0.325","0.5420896202429679","0.6151","0.75","1.0","0.5258298790668633","0.2874251497005988","0.579673914473061","0.32990152250233135","0.15637821704929697","0.38390549131066815"
"0.5154671654813064","2","1","Georgia, Wayne","-81.9189,31.5522","0.21622540511863433","0.0714285714285714","0.5359137569236833","0.9752","1.0","0.49930824224945697","0.5935619417840567","0.43113772455089816","0.5117241638959221","0.46738972264288753","0.6372609516745751","0.43113053256795764"
"0.5153977327898823","8","5","Illinois, Brown","-90.7507,39.9621","0.6181283445700251","0.9","0.5142130896814932","0.9185","0.5","0.42780561490378566","0.6515504542816931","0.43712574850299407","0.49129758316188105","0.18278260910966523","0.32387569880695205","0.0"
