"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5153798337756296","2","7","South Carolina, Georgetown","-79.332,33.4344","0.3616567907961943","0.153846153846154","0.5499312625325081","0.4982","1.0","0.6761677914855059","0.5695759259014185","0.38323353293413176","0.7195778173951984","0.4292472864818971","0.44950307935893913","0.371492344384415"
"0.5152921003667655","7","9","Maryland, Caroline","-75.829,38.8717","0.715146869621805","0.586387434554974","0.5572893586853136","0.2786","0.825","0.4167867362521145","0.5856430313200891","0.38323353293413176","0.5334405085950897","0.44826933726834","0.331827858197492","0.0"
"0.5149771941292484","2","4","Pennsylvania, Mercer","-80.2582,41.3025","0.42271789971694657","0.274725274725275","0.5977753194524603","0.8446","1.0","0.5168765274771758","0.3769896943386353","0.4131736526946108","0.6317620454190964","0.3903571716263101","0.28796544791044326","0.3671153620837363"
"0.5148952844378734","10","9","Ohio, Lorain","-82.1508,41.2955","0.47082884787129825","0.185059422750424","0.6446611866596826","0.4451","1.0","0.672432174036711","0.4549616112500254","0.49101796407185627","0.5648909983668218","0.41015669766130236","0.26521085594079324","0.4363154728655341"
"0.5147911491161102","2","1","Texas, Howard","-101.4356,32.3062","0.26947168718197884","0.333333333333333","0.5655789535238336","0.9557","0.825","0.7194085185102618","0.5716010539319565","0.2694610778443114","0.4437744133187831","0.4350853562375705","0.6138420548227748","0.39018410228054473"
"0.5146302732026071","10","7","Arkansas, Ouachita","-92.878,33.5884","0.36044536067858435","0.3","0.5049507796700777","0.6816","0.75","0.5574725952297617","0.6285867557813906","0.4131736526946108","0.6017807168377609","0.5248397758225538","0.5260713324163464","0.38657880976725345"
"0.5142336711206619","10","4","Virginia, Lunenburg","-78.2413,36.9462","0.43293530833320354","0.428571428571429","0.4882602997227735","0.9449","0.5","0.5881367906958894","0.6256779781846928","0.3712574850299401","0.6371246099900815","0.4435578142519327","0.5323819260142397","0.0"
"0.5141822116349936","10","4","Missouri, Johnson","-93.8069,38.7472","0.43834661508915407","0.197183098591549","0.5345023057182354","0.8036","1.0","0.6713285985896172","0.4579171942965538","0.38323353293413176","0.42856039038869453","0.35604389672704134","0.335951514100401","0.5233642513281692"
"0.5141694141940703","8","2","Louisiana, Jefferson","-90.1112,29.7408","0.6224286173446596","0.0887997708393011","0.7312670587673238","0.461","1.0","0.17214552458425092","0.6209026220047699","0.29940119760479045","0.5380992168517501","0.4107175313185728","0.39242845036746293","0.40136929429131546"
"0.5141266202899583","10","4","North Carolina, New Hanover","-77.8708,34.2576","0.3960207605671837","0.341666666666667","0.7217696083090198","0.6205","1.0","0.751491911899152","0.542926834316164","0.3233532934131737","0.5517358041566147","0.24563151883447426","0.29979346597711376","0.41699016393494787"
"0.5139853131888509","8","2","Illinois, Lee","-89.2998,41.7458","0.6270165678865607","0.689189189189189","0.5710555903335192","0.5266","0.75","0.42780561490378566","0.41748934232019075","0.502994011976048","0.5898852876912913","0.32229095358653553","0.17459458326889113","0.4599300329387588"
"0.5139765819578301","2","1","Texas, Kerr","-99.3493,30.0604","0.3294034733832525","0.5","0.563731378823775","0.7319","1.0","0.7194085185102618","0.40248246033347135","0.32934131736526945","0.7294045360146626","0.33753293920952493","0.37219191907325294","0.3304110433690565"
"0.513974182428072","10","4","Kentucky, Todd","-87.1788,36.8381","0.46208888096689416","0.25","0.49426558425301437","0.7612","0.75","0.6498233878958141","0.41714633107483445","0.4670658682634731","0.526341402378779","0.4599350121584021","0.6186774919093478","0.0"
"0.5139167081509193","2","4","Texas, Ector","-102.5429,31.869","0.4046802470888574","0.284403669724771","0.6444263446210912","0.7224","1.0","0.7194085185102618","0.5280943448386567","0.2874251497005988","0.3414940492053623","0.30006995131876196","0.5561927445795567","0.34109059305534345"
"0.5138946099323548","10","4","Michigan, Ingham","-84.3747,42.5972","0.5084919381460502","0.22706065318818","0.7192010408089314","0.8574","0.75","0.41517557433580937","0.5412200628500885","0.4550898203592814","0.4496902805094778","0.3159624649696819","0.33238861145261617","0.40558919381866493"
"0.5138882909251575","8","6","Minnesota, Chippewa","-95.564,45.0234","0.6682305184831826","0.928571428571429","0.5140946169577512","0.4575","0.675","0.7794980274392814","0.35845974028748806","0.2095808383233533","0.6281436499318728","0.29435849391538743","0.1466762168315358","0.45086008476825823"
"0.5137742885256011","10","1","Kentucky, Floyd","-82.7475,37.5621","0.3463663733002977","0.25","0.566015870124326","0.9048","0.75","0.6498233878958141","0.1946082394325081","0.4191616766467066","0.560557323866868","0.6346607869843423","0.5823283274498651","0.338614121837678"
"0.5135807014491581","6","9","Indiana, Bartholomew","-85.8956,39.2074","0.6422886091398081","0.348039215686274","0.6342633396254658","0.4107","1.0","0.4061590902707796","0.3503778862231361","0.49101796407185627","0.526341402378779","0.3589357676575211","0.23369313183841928","0.4570581107117233"
"0.5135212809141021","10","7","Georgia, Lanier","-83.0647,31.0383","0.4059256651317794","0.181818181818182","0.4795887245044277","0.6995","0.575","0.49930824224945697","0.6445666990515315","0.4251497005988024","0.4496902805094778","0.6337353103948923","0.6788693276568472","0.4557689454446041"
"0.5133177995938766","6","9","Alabama, Coffee","-85.989,31.3993","0.5707337421826296","0.280487804878049","0.5572092360758014","0.1923","1.0","0.40374195381018385","0.6537090254478314","0.4730538922155689","0.542700408721451","0.4105001020841834","0.39093839695541266","0.45048244343485344"
"0.5131990307804105","6","9","Alabama, Cherokee","-85.6064,34.1781","0.4999637561882386","0.444444444444444","0.5034738890541324","0.2741","1.0","0.40374195381018385","0.4511247346117807","0.502994011976048","0.6493451083308717","0.4663868317163816","0.46085427548923297","0.4616709341473671"
"0.5131915960380147","10","1","Kentucky, Boyd","-82.6865,38.3618","0.3770729554894152","0.184210526315789","0.6448434659970274","0.7657","0.825","0.6498233878958141","0.34643647521827853","0.44311377245508987","0.5898852876912913","0.5299177787005864","0.4427668946296188","0.28524047201208924"
"0.5131703587881008","10","4","Illinois, Marion","-88.919,38.6496","0.4767849929952347","0.291666666666667","0.5829985104235638","0.6517","0.825","0.42780561490378566","0.391660206836327","0.5149700598802395","0.6017807168377609","0.42823436230705886","0.4491589972859785","0.40705040111025104"
"0.5131149659626276","8","7","Ohio, Vinton","-82.4831,39.2521","0.554258691343828","0.625","0.49315675593861624","0.5565","0.675","0.672432174036711","0.22585217261122462","0.44311377245508987","0.5449798764246452","0.5124607562166427","0.5922948384903457","0.0"
"0.5128858492418727","7","2","Nebraska, Madison","-97.6005,41.9168","0.7169317282240117","0.449814126394052","0.5606336278489829","0.6848","0.825","0.25083837871869175","0.43903598830009594","0.3173652694610779","0.5191044408593759","0.33112315942266907","0.26432128085248063","0.40322917260595853"
"0.512829643593382","8","5","Georgia, Wilcox","-83.4344,31.975","0.5224586937966781","0.0526315789473684","0.4699007271502665","0.7628","0.5","0.49930824224945697","0.5782727814370784","0.4730538922155689","0.5449798764246452","0.5721610275210198","0.677431473953859","0.0"
"0.5126696855106035","10","7","Arizona, Gila","-110.8133,33.8019","0.37727284559022484","0.363636363636364","0.5176134522269175","0.6689","0.675","0.6267102942890856","0.5822508484053954","0.16766467065868262","0.7403266893073597","0.4650055112706404","0.5728016988764708","0.5341952161084963"
"0.5126113052237377","6","7","Alabama, Geneva","-85.8357,31.0939","0.4790548581153827","0.5","0.5256884274421916","0.2716","0.75","0.40374195381018385","0.5663291977426419","0.4550898203592814","0.6075890184122873","0.5191633521373963","0.6493195689200268","0.42296566236850747"
"0.5123313561432242","2","1","Texas, Wharton","-96.2232,29.2777","0.3543566178876673","0.119047619047619","0.5355200981626769","0.7615","0.75","0.7194085185102618","0.5698916940500016","0.4191616766467066","0.542700408721451","0.40150376061377335","0.5765390042645104","0.36500287315588903"
"0.5123174143061489","8","5","Virginia, Grayson","-81.2322,36.6568","0.5991000769753502","0.9","0.4766243333383261","0.5068","0.5","0.5881367906958894","0.40942274556494457","0.34131736526946105","0.6758588134982833","0.3838773519320287","0.5741800860895527","0.0"
"0.5122728951861678","6","7","Tennessee, White","-85.4559,35.9293","0.4861602687496421","0.611111111111111","0.5439310884505895","0.376","1.0","0.26145055415676854","0.34567501402729844","0.38922155688622756","0.6151952376728468","0.5375372744952172","0.5801125648575329","0.4666633437019124"
"0.5122226891730598","6","9","Virginia, Colonial Heights City","-77.3961,37.2642","0.5906835805745126","0.25","0.7775473527451217","0.1802","1.0","0.5881367906958894","0.5805286204227528","0.3712574850299401","0.6281436499318728","0.32860843105622733","0.34665233334516204","0.0"
"0.5120720436408328","10","7","Georgia, Irwin","-83.275,31.6021","0.5352294126829182","0.272727272727273","0.4964275082351244","0.3849","0.5","0.49930824224945697","0.5108383439259592","0.4550898203592814","0.5918944128138512","0.559528012087242","0.7254530262569382","0.40604802302324994"
"0.5120393865958608","10","4","Louisiana, Evangeline","-92.3992,30.7299","0.41447350910054426","0.106060606060606","0.5253784613749448","0.9694","0.75","0.17214552458425092","0.5885109880079915","0.37724550898203596","0.504194780386106","0.6032580804144493","0.662890766598145","0.3165082926373459"
"0.5120159819044684","10","7","Colorado, Bent","-103.072,37.9547","0.3919546294143222","1.0","0.44111025109681623","0.8077","0.5","0.903104230085054","0.6620379295462276","0.14371257485029942","0.5648909983668218","0.332311437470654","0.5654457788541765","0.0"
"0.5120060039109907","8","7","Mississippi, Perry","-88.9928,31.1716","0.5532932824872573","0.25","0.46037439480842846","0.4196","0.675","0.5163989158141343","0.5620316431610172","0.39520958083832336","0.5627304600978258","0.45475958796165494","0.6011383896644091","0.48919774064689575"
"0.5117242564348381","8","9","Indiana, Steuben","-85.001,41.6442","0.5968258269136557","0.6","0.5786003293109473","0.467","1.0","0.4061590902707796","0.22287894098172137","0.5389221556886228","0.595880459448231","0.28842557451365836","0.20425455484851124","0.6047350661777294"
"0.5117128422024668","2","1","Pennsylvania, Erie","-80.033,41.9925","0.38654702808385333","0.328358208955224","0.6600727252077683","0.7848","1.0","0.5168765274771758","0.4188970911126116","0.4730538922155689","0.5539608364828539","0.3762833767071982","0.281697486093501","0.4004438350938247"
"0.5117001381387819","6","2","Florida, Collier","-81.3469,26.1109","0.556834814778896","0.319609967497291","0.6312289838692626","0.609","1.0","0.36515492191213655","0.46361297287561654","0.281437125748503","0.7810707630337572","0.17404093316029612","0.3194705762593543","0.43868685835992427"
"0.5116832523372833","2","1","West Virginia, Cabell","-82.2386,38.4242","0.3524085056070913","0.2","0.6511842580142736","0.808","1.0","0.42782761630184035","0.35895508022420575","0.44311377245508987","0.5755097168756041","0.5605176153521687","0.4324586026634447","0.3149054566233711"
"0.5116775891780481","10","4","Texas, Jackson","-96.5775,28.9547","0.4657728624618514","0.333333333333333","0.5164159453764706","0.6418","0.675","0.7194085185102618","0.5080116212039545","0.38922155688622756","0.5539608364828539","0.37589933685855453","0.4348395634069624","0.5006273263580405"
"0.5114328269533894","10","1","Arkansas, Columbia","-93.2264,33.2123","0.31685762535755424","0.133333333333333","0.4986171821530764","0.9538","0.675","0.5574725952297617","0.6403495602786824","0.407185628742515","0.5561726637917245","0.4700013954955712","0.5603894316299475","0.43022229907107373"
"0.5113314766216192","6","9","Maryland, Cecil","-75.9463,39.5665","0.6014429460394751","0.392857142857143","0.6385079932148444","0.4454","1.0","0.4167867362521145","0.44841616859346756","0.4610778443113772","0.5092312328105775","0.36328568648764387","0.17403334556171068","0.46973702802249023"
"0.5112862457027382","10","4","Texas, Fayette","-96.9208,29.8779","0.5195344823377237","0.482758620689655","0.5075200003230335","0.5861","0.675","0.7194085185102618","0.5438337857770688","0.39520958083832336","0.6868906660868291","0.25633066072504307","0.25631159278025945","0.44851550010854363"
"0.5112035268506099","10","7","Texas, Lee","-96.9705,30.3112","0.42623063672497646","0.666666666666667","0.5351037459894279","0.6488","0.675","0.7194085185102618","0.5873510851564938","0.40119760479041916","0.5858342498966352","0.4245154891527814","0.4139234669908297","0.0"
"0.511185767080104","8","2","New York, Orange","-74.3024,41.4034","0.6846275948856357","0.0980868508958397","0.703428336835467","0.9004","0.825","0.1452368843520714","0.558560200280601","0.3592814371257485","0.46689449529952165","0.26496048348311","0.17746447725019202","0.45596672242515857"
"0.5111003858779685","10","4","South Dakota, Clay","-96.9766,42.913","0.5229065968372583","0.571428571428571","0.47075122184122287","0.5677","0.675","1.0","0.5312030951271898","0.311377245508982","0.41269877075759065","0.24799828291840514","0.3322869976338151","0.49351686375993953"
"0.5110467670913246","6","7","Tennessee, Monroe","-84.249,35.4455","0.49279328611470624","0.48780487804878","0.5529141734208608","0.3416","1.0","0.26145055415676854","0.37570236661210427","0.4610778443113772","0.626321192473144","0.44163539250763156","0.5840287541673473","0.5349373133623344"
"0.5110449042300558","2","1","Kentucky, Mason","-83.8215,38.5947","0.3511371555653096","0.25","0.523758305480898","0.7237","1.0","0.6498233878958141","0.4294222194424394","0.43712574850299407","0.5670390838965326","0.46304771708620246","0.41772181333795827","0.34716027663916893"
"0.5110267123529743","2","1","Virginia, Lynchburg City","-79.1989,37.4002","0.3661333500100917","0.150684931506849","0.7471336276246651","0.893","0.75","0.5881367906958894","0.5858033414057148","0.3652694610778443","0.48601108590571473","0.352508677845276","0.47689133413372886","0.3048074898893847"
"0.5109096677269834","2","1","Illinois, Massac","-88.7104,37.2208","0.3724950679334965","0.333333333333333","0.5314119735912118","0.8064","0.75","0.42780561490378566","0.4561732369647072","0.49101796407185627","0.6388951207196634","0.5318659350635735","0.40796712895907844","0.49385907162601717"
"0.5108288472887562","5","6","Minnesota, Cottonwood","-95.1814,44.0072","0.6783579753405589","0.5","0.5096944669700136","0.4413","0.675","0.7794980274392814","0.3391215963413975","0.2634730538922156","0.6628376879802886","0.3314940432471839","0.2062306347860072","0.46163228420333574"
"0.5106238388627916","2","1","Georgia, Bulloch","-81.7481,32.3958","0.26315810342078444","0.0888888888888889","0.5859670653666983","0.9583","1.0","0.49930824224945697","0.5849717018972327","0.4550898203592814","0.3927283612037091","0.3569449707897952","0.6202830871368169","0.4537300675709975"
"0.5105853647228575","10","1","Kentucky, Clay","-83.7126,37.1645","0.2588678824092922","0.5","0.4935022568286303","0.9898","0.675","0.6498233878958141","0.34099524666438763","0.407185628742515","0.4939129750014257","0.5918008468064484","0.6157357779107061","0.45478246632512015"
"0.510458695296401","6","7","Virginia, Waynesboro City","-78.9029,38.0645","0.4712335700203757","0.363636363636364","0.7055216147259169","0.3305","1.0","0.5881367906958894","0.5392988767958053","0.33532934131736525","0.5858342498966352","0.4913988230321617","0.4448118878721183","0.0"
"0.5103554354722946","6","7","Georgia, Walker","-85.3017,34.7338","0.46421793648353477","0.310810810810811","0.5738460439310581","0.4989","1.0","0.49930824224945697","0.4030030084328315","0.47904191616766467","0.5817386943120182","0.4811097887043127","0.5465450029920971","0.0"
"0.5103381830076332","8","2","Louisiana, Lafourche","-90.4098,29.5247","0.5503091662006251","0.0975609756097561","0.5477452968946015","0.6727","0.825","0.17214552458425092","0.701547770311479","0.37724550898203596","0.5016507991249867","0.44559488854052587","0.4735493416235999","0.47498950845499066"
"0.5103174190502503","10","2","Michigan, Hillsdale","-84.5931,41.8875","0.5516805328992007","0.206060606060606","0.5240889369942571","0.7504","0.825","0.41517557433580937","0.26608582630366534","0.4970059880239522","0.5918944128138512","0.4158494843429138","0.3505560480145277","0.5213596640416948"
"0.5103115278274756","6","9","Colorado, Weld","-104.393,40.555","0.6214706425780071","0.195089872862779","0.5930528385559994","0.5279","0.825","0.903104230085054","0.412827466304871","0.33532934131736525","0.4159255598121659","0.2143370520883555","0.22448624162215866","0.5514196503621324"
"0.5099841390477026","6","9","Ohio, Erie","-82.629,41.368","0.5135683467247429","0.402061855670103","0.622559519566747","0.2783","1.0","0.672432174036711","0.4559459210988236","0.48502994011976047","0.6335581539925471","0.39200232615925973","0.17485146397172452","0.35034088900760035"
"0.5099717406966534","10","4","Arkansas, Lawrence","-91.1087,36.0419","0.5584380440228627","0.178082191780822","0.5006915364856238","0.5613","0.75","0.5574725952297617","0.32045203330230076","0.44311377245508987","0.6037268925796017","0.3980290570109661","0.49825845541424224","0.5129324205660262"
"0.5096932229977603","2","1","Missouri, Butler","-90.4042,36.7146","0.2525167332534536","0.0714285714285714","0.5560489996297562","0.5998","1.0","0.6713285985896172","0.48478669305691807","0.4670658682634731","0.5817386943120182","0.5174635308097177","0.617794699149823","0.41626416962552"
"0.5093054727683082","6","9","North Carolina, Moore","-79.4847,35.3089","0.4584379750395811","0.271929824561404","0.586893061660326","0.3372","1.0","0.751491911899152","0.5797912088101492","0.44311377245508987","0.6822026570079781","0.26667220199042496","0.23640679003157541","0.40097391173900426"
"0.509272185911432","10","2","Florida, Palm Beach","-80.4654,26.6468","0.5742298805270949","0.306306306306306","0.7256501659293754","0.6485","0.825","0.36515492191213655","0.578723295623587","0.17365269461077848","0.6758588134982833","0.22475327565141132","0.3371702743609442","0.4454220556709886"
"0.5092339467902682","6","9","Ohio, Crawford","-82.9199,40.8507","0.5900234705859007","0.468085106382979","0.5279302684973366","0.1576","1.0","0.672432174036711","0.2322284604119533","0.502994011976048","0.6207997313712245","0.38407772726460815","0.31234719322406607","0.4918270768803262"
"0.5092312875480225","8","2","Massachusetts, Worcester","-71.9049,42.3503","0.7205855620486148","0.324032204698357","0.6618428811949516","0.7931","1.0","0.13189104157094694","0.41463707371570335","0.29341317365269465","0.5092312328105775","0.22846461019884476","0.1314400785490564","0.47578199037358043"
"0.5091895676517625","10","9","South Carolina, Lexington","-81.2715,33.8967","0.4611134604349241","0.18664047151277","0.6191180988058298","0.4693","1.0","0.6761677914855059","0.5485395154466849","0.4191616766467066","0.5117241638959221","0.33473884257542963","0.28479931149673765","0.51043261690104"
"0.5091720475069146","2","1","Texas, Eastland","-98.8324,32.3274","0.34397922254943625","0.4","0.5093460154885575","0.8322","0.75","0.7194085185102618","0.42750456263091957","0.3173652694610779","0.6628376879802886","0.291424516837791","0.5766190599668078","0.4359938131742752"
"0.5090647117996664","6","9","Minnesota, Anoka","-93.246,45.2748","0.6234123364758105","0.662337662337662","0.6765125338697618","0.2136","1.0","0.7794980274392814","0.5197970332706692","0.29341317365269465","0.45839165180163993","0.24056913859757326","0.03624524949341454","0.5111648340248747"
"0.5089446532333751","6","9","North Carolina, Iredell","-80.8743,35.8095","0.4693555788580342","0.342541436464088","0.6249523804554137","0.3069","1.0","0.751491911899152","0.5302594389936846","0.4730538922155689","0.5166605513962695","0.32321114845384613","0.2719585464064497","0.4373212604393533"
"0.5089175587029612","8","2","Illinois, Warren","-90.6147,40.8493","0.6486693063943672","0.292452830188679","0.4927688174865449","0.6756","0.675","0.42780561490378566","0.3604043178924302","0.4730538922155689","0.5858342498966352","0.322352509025677","0.3169358019879733","0.5276291985962859"
"0.5089075398821987","10","2","Indiana, Orange","-86.4952,38.5412","0.562459814383603","0.133333333333333","0.5702485464568137","0.7039","0.675","0.4061590902707796","0.310234565174231","0.502994011976048","0.5918944128138512","0.44525853867348053","0.41333691666370953","0.5390039277457912"
"0.5088676926383715","8","2","Massachusetts, Bristol","-71.1087,41.7923","0.7113839423715184","0.318719554627697","0.6729603460582114","0.6466","1.0","0.13189104157094694","0.4538639589523053","0.23353293413173656","0.542700408721451","0.28397598377787925","0.21969113516926939","0.47562143271039775"
"0.5087988148407551","6","9","Virginia, Suffolk City","-76.636,36.7016","0.5723232863329005","0.315384615384615","0.6359020142178043","0.255","1.0","0.5881367906958894","0.6208219336792652","0.3652694610778443","0.47793802351369025","0.34306892248610504","0.2337065753829806","0.5032818818625987"
"0.5087396818575372","2","1","Oklahoma, Kay","-97.1442,36.818","0.24871897750973318","0.0408163265306122","0.51058136117347","0.6953","1.0","0.6933119590201189","0.6448802057338596","0.38323353293413176","0.5938927650957907","0.48135676333884586","0.5218258368212871","0.38531598412414253"
"0.5086324389641905","8","6","Kentucky, Hickman","-88.9788,36.6795","0.5729837661924092","0.8","0.46881461488354387","0.496","0.5","0.6498233878958141","0.44287310474670416","0.4610778443113772","0.6853345393682004","0.40266484806883834","0.4188577322968805","0.0"
"0.508564263131483","6","2","Iowa, Jasper","-93.0557,41.6858","0.6476857052604059","0.276859504132231","0.6268470602636907","0.5629","0.825","0.5306255646958271","0.3365427011037914","0.38323353293413176","0.595880459448231","0.36194862414706097","0.1313835187714877","0.49009562512437066"
"0.5083172736602733","5","7","North Carolina, Yancey","-82.3124,35.9008","0.49659543354734836","1.0","0.5425605351868629","0.2601","0.75","0.751491911899152","0.3152458135655992","0.33532934131736525","0.6991111644276193","0.3818023548874195","0.5768362156010276","0.0"
"0.5082341051496041","6","9","Georgia, Gwinnett","-84.0214,33.9604","0.5472711953674579","0.25520431765613","0.7427176110517328","0.2337","1.0","0.49930824224945697","0.6503632717580714","0.49101796407185627","0.3295349972503631","0.2597439573582348","0.3557838912666738","0.5899524642339079"
"0.5081948839936038","2","1","Oklahoma, Custer","-99.0017,35.6385","0.2941223654940623","0.166666666666667","0.5132648617968958","0.8427","1.0","0.6933119590201189","0.6477284972945296","0.311377245508982","0.47245716285929296","0.4122556339666042","0.4216417571512088","0.4381193705078529"
"0.5081465218322666","2","1","Oregon, Yamhill","-123.3087,45.2333","0.3908091184617492","0.315789473684211","0.6268277680118255","0.8902","1.0","0.5704827129810713","0.4143861055525035","0.32934131736526945","0.542700408721451","0.2977258548797764","0.27395763781661825","0.5425843691566755"
"0.5080618370431365","6","7","Georgia, Wilkes","-82.7429,33.7829","0.4548018621724311","0.107142857142857","0.4673058928975678","0.2455","1.0","0.49930824224945697","0.569746347621778","0.4550898203592814","0.667774075480636","0.46905124040937013","0.5613689936877109","0.4501045326617988"
"0.5080398001000509","10","4","Washington, Okanogan","-119.7387,48.5486","0.4789787572091134","0.432432432432432","0.4734547867833624","0.744","0.675","0.5051412015799757","0.5614209500114693","0.24550898203592814","0.6317620454190964","0.3286005875536643","0.5371027901895068","0.4696860968772661"
"0.508021598623398","8","4","Missouri, Adair","-92.6008,40.1906","0.4934636180386074","0.478260869565217","0.5339307190117961","0.6148","0.825","0.6713285985896172","0.3478990045753708","0.38922155688622756","0.49129758316188105","0.32840609420962796","0.47346068689730386","0.4042725191630487"
"0.5080198042899425","6","9","Ohio, Fayette","-83.4562,39.5602","0.4981941529359425","0.433333333333333","0.49289099771304","0.1662","1.0","0.672432174036711","0.3206567829957946","0.48502994011976047","0.558371441896005","0.4833209327450198","0.4184067074324998","0.5815730553578554"
"0.5079573410909761","10","6","Arizona, Yavapai","-112.5539,34.5993","0.5520480219723657","0.665384615384615","0.5274533131581647","0.5791","0.75","0.6267102942890856","0.3907022333816536","0.12574850299401197","0.7675615085087122","0.2691026686674087","0.3369939338124645","0.5265638924049573"
"0.5079217449319104","10","1","Ohio, Holmes","-81.9264,40.5616","0.32443617139277875","0.4","0.5452994753228445","0.7994","1.0","0.672432174036711","0.03990799216286234","0.5089820359281437","0.45839165180163993","0.2996204044527994","0.7594579272161653","0.5088794444915352"
"0.5078994694611026","10","7","Indiana, Jay","-85.0058,40.4378","0.5244470224798006","0.428571428571429","0.5530529238500774","0.6348","0.75","0.4061590902707796","0.13155486333439037","0.5449101796407185","0.560557323866868","0.529643834827705","0.4625250295182694","0.5002737049395175"
"0.5077824704132391","10","1","Kentucky, Madison","-84.2722,37.7166","0.37952095622333987","0.325581395348837","0.6479763047103407","0.5899","1.0","0.6498233878958141","0.39318671025811175","0.4251497005988024","0.46124754169706367","0.3861299005804218","0.4210106372349124","0.5225272179145062"
"0.5077500340729179","8","7","Arkansas, Izard","-91.9085,36.096","0.5119587415842383","0.538461538461538","0.4733092053523609","0.4629","0.575","0.5574725952297617","0.4084847976512386","0.407185628742515","0.7006109322771243","0.45498622683336704","0.5130402987809612","0.48951623570556024"
"0.507417223555919","8","2","Nebraska, Lancaster","-96.6878,40.7842","0.6315451540584046","0.623261694058154","0.6428036974469801","0.6925","1.0","0.25083837871869175","0.4819818691395992","0.3652694610778443","0.45839165180163993","0.2015500437677037","0.1463627763511338","0.4250473679406104"
"0.5074040874396184","8","5","Kansas, Stevens","-101.3119,37.1923","0.6913042488295462","0.6","0.48109974401130107","0.5081","0.675","0.535277945802919","0.3702142791339231","0.23952095808383234","0.47245716285929296","0.3599926906735028","0.5685432441889068","0.208168892335371"
"0.5073327381636631","6","2","Florida, Lee","-81.884,26.5841","0.4895644354627028","0.225553176302641","0.6937633269337034","0.6103","1.0","0.36515492191213655","0.4859920750473031","0.2754491017964072","0.7389787970328645","0.2576080684526201","0.36082255599084917","0.43380540614365515"
"0.5073200272212519","2","1","Texas, McLennan","-97.2022,31.5526","0.17798172169996876","0.0618556701030928","0.6692071953476314","0.8984","1.0","0.7194085185102618","0.6140399178453214","0.44311377245508987","0.4833394486037307","0.3097131952387128","0.5008526961755296","0.4550869135758082"
"0.5071330270886488","6","9","Missouri, Lincoln","-90.9559,39.0535","0.5130229053666853","0.384615384615385","0.5469118174457118","0.276","1.0","0.6713285985896172","0.3307743085946706","0.4730538922155689","0.4496902805094778","0.49165631853236713","0.29095802937499265","0.6678492752425998"
"0.5069480125948014","10","4","Tennessee, Madison","-88.8408,35.6118","0.43191318572895376","0.148148148148148","0.6222173949103611","0.7017","1.0","0.26145055415676854","0.5960635261312414","0.4191616766467066","0.5334405085950897","0.49993217123769657","0.4066624995715628","0.2847295755782644"
"0.5069350046180089","8","2","New York, Richmond","-74.1481,40.5858","0.6503189656636671","0.0678279636195468","0.8488951826889836","0.8067","0.75","0.1452368843520714","0.5236624129606698","0.407185628742515","0.5239446622367122","0.2553013093261053","0.1887361021302447","0.45462795863773586"
"0.5068367214089634","2","7","Texas, Morris","-94.7326,33.113","0.43069199949024284","0.272727272727273","0.5392160121722618","0.4015","0.75","0.7194085185102618","0.6753382082939963","0.407185628742515","0.6406572602088578","0.4292282906207606","0.5598314639741467","0.0"
"0.5068111182687393","10","2","California, San Diego","-116.7365,33.0348","0.5179688245875805","0.321441186859767","0.7513754529733966","0.8411","0.675","0.5528135213810501","0.5256070399365563","0.44311377245508987","0.46689449529952165","0.10405807845522021","0.28490189421965134","0.4692641374798374"
