"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5067671713227946","10","4","Louisiana, Allen","-92.8244,30.6539","0.4706037424090616","0.0909090909090909","0.5216215791729205","0.9296","0.575","0.17214552458425092","0.7249674984683154","0.3712574850299401","0.4886637078344629","0.5305672930047363","0.5835696147310244","0.4304660744641648"
"0.5067306880299728","6","7","Alabama, Limestone","-86.9831,34.8119","0.4137702771703235","0.3125","0.5735729602704057","0.4521","1.0","0.40374195381018385","0.5808349131039572","0.5269461077844312","0.504194780386106","0.38786768525977205","0.413133204574051","0.6021326045198887"
"0.5067238189437212","6","7","Tennessee, McMinn","-84.6152,35.4281","0.5061208597842103","0.211382113821138","0.581317638553242","0.4728","1.0","0.26145055415676854","0.421020730158602","0.43712574850299407","0.6037268925796017","0.47393425308840775","0.5275819750407879","0.36819347669003055"
"0.5063611391435263","10","4","Pennsylvania, Clearfield","-78.4759,41.0011","0.41694218041269576","0.515151515151515","0.5556127945470586","0.73","0.825","0.5168765274771758","0.29666680155152386","0.4670658682634731","0.613308186513927","0.4229103130926304","0.4038290606074956","0.3966269572665957"
"0.50632952558575","10","4","Illinois, Peoria","-89.7608,40.787","0.4530778359745594","0.348387096774194","0.6661074106686921","0.6444","0.825","0.42780561490378566","0.5407952713969375","0.532934131736527","0.5357771420024626","0.36530224500186204","0.3144334860043618","0.33935125956749945"
"0.5062653079904131","6","2","Florida, Martin","-80.4311,27.0772","0.5290130084089146","0.327702702702703","0.6452086487419837","0.6912","1.0","0.36515492191213655","0.5031723815926297","0.24550898203592814","0.7712946796992126","0.19009039296404967","0.21511924000130317","0.4303664611185648"
"0.5061865740505046","10","4","Colorado, El Paso","-104.5251,38.8324","0.491027371976318","0.234701781564679","0.6673375408419235","0.5782","1.0","0.903104230085054","0.5529374025572921","0.18562874251497005","0.43165328621112686","0.1905170934027913","0.19155948871414438","0.562950141161743"
"0.5061316239219417","10","1","Kentucky, McCreary","-84.481,36.7387","0.34952031662187066","0.153846153846154","0.5031682366488277","0.9144","0.675","0.6498233878958141","0.4845020966034393","0.39520958083832336","0.5117241638959221","0.6559074610382495","0.5861865036259419","0.0"
"0.5060930400497584","8","7","Missouri, Carroll","-93.5063,39.4276","0.5233099064678739","0.714285714285714","0.4111502230508985","0.3687","0.675","0.6713285985896172","0.2905622179731783","0.37724550898203596","0.6335581539925471","0.5106040140428141","0.5050612523012986","0.43507081675409476"
"0.5060361399128356","6","9","North Carolina, Cabarrus","-80.5527,35.3878","0.45102843884152144","0.166666666666667","0.6577384088281598","0.3633","1.0","0.751491911899152","0.5940286625045391","0.47904191616766467","0.452613368495235","0.3384128705760963","0.2431483037335146","0.46954375253789216"
"0.5057815216398366","10","7","Nevada, Nye","-116.4723,38.0426","0.4837722657362608","0.327272727272727","0.41455079879316387","0.5664","0.675","0.5573731273809973","0.5200854946335344","0.2095808383233533","0.7561322439804544","0.4341939169378387","0.4968086115228617","0.638153921897478"
"0.5057747254519096","10","4","Indiana, Marshall","-86.2619,41.3247","0.41799260049140735","0.25","0.5859647099771288","0.6886","1.0","0.4061590902707796","0.22080525242854795","0.5808383233532934","0.558371441896005","0.44144323935837676","0.41498078360362334","0.5100794520651916"
"0.5057341602030593","8","2","Louisiana, St. James","-90.8021,30.0253","0.6389425204684397","0.124113475177305","0.4756846153428244","0.6027","0.75","0.17214552458425092","0.5900590393784957","0.38922155688622756","0.5357771420024626","0.40935306116708875","0.45185921193457335","0.5709276249651322"
"0.5056716266427738","2","1","Florida, Marion","-82.058,29.2123","0.3403519120126303","0.172727272727273","0.6179809940883575","0.6281","1.0","0.36515492191213655","0.5303050917241016","0.32934131736526945","0.7496278588600158","0.4253823523886378","0.5090651274332968","0.457388505735287"
"0.5056672621391333","10","7","Alabama, Fayette","-87.7389,33.7208","0.39966623928502104","0.333333333333333","0.4966633492327865","0.5454","0.825","0.40374195381018385","0.5153726591667968","0.4550898203592814","0.6281436499318728","0.5553971237983845","0.5287624635888862","0.40287498394350846"
"0.5056113245543017","10","4","Louisiana, Calcasieu","-93.354,30.2293","0.46044607878670196","0.126459143968872","0.637290768656863","0.7829","1.0","0.17214552458425092","0.6073303430007575","0.38922155688622756","0.4939129750014257","0.428450078435743","0.39881195399982394","0.391467174824978"
"0.5055588568037039","8","2","Massachusetts, Suffolk","-71.0785,42.328","0.7161491255372359","0.167625107059831","0.8686862788121811","0.9774","0.5","0.13189104157094694","0.6085734817079178","0.2754491017964072","0.41269877075759065","0.1750654145518905","0.3314482900114101","0.3281759269298998"
"0.5054763315829586","10","9","Kansas, Sedgwick","-97.4608,37.6843","0.4453684714487164","0.267790262172285","0.6744709358404037","0.4588","1.0","0.535277945802919","0.5846584051572747","0.4191616766467066","0.4752076683887773","0.3481233750516776","0.3216508527385651","0.5075739509054491"
"0.5054525217243506","6","4","Texas, Montgomery","-95.5057,30.3008","0.4482729674050519","0.211779448621554","0.6777140173612115","0.5221","1.0","0.7194085185102618","0.5064801326597558","0.502994011976048","0.4437744133187831","0.22290356380719767","0.26957601119374924","0.45326741980793733"
"0.5053417237813906","10","7","Kentucky, Hopkins","-87.5467,37.3094","0.44920065331240683","0.0607476635514019","0.539601114631023","0.433","1.0","0.6498233878958141","0.41768217044421696","0.5149700598802395","0.5670390838965326","0.47350152830911196","0.41855289084047714","0.29845169262650034"
"0.5053398155009015","6","9","Texas, Hutchinson","-101.3547,35.8401","0.5127852866473851","0.44","0.4498916991757231","0.2022","1.0","0.7194085185102618","0.5158428816267487","0.24550898203592814","0.5287228277828","0.3298030485808041","0.5512375267220726","0.5443379854169333"
"0.5052492877957063","6","9","Illinois, Will","-87.9786,41.4462","0.6686910834918554","0.351576994434137","0.6954881454202265","0.1465","1.0","0.42780561490378566","0.5136111120658728","0.6167664670658684","0.43165328621112686","0.2524477494352078","0.11882070804848059","0.5300136166981062"
"0.5051544179096835","2","4","Kansas, Atchison","-95.3087,39.5319","0.4565727271095108","0.333333333333333","0.48936458407328814","0.8163","0.75","0.535277945802919","0.46881260040616707","0.40119760479041916","0.5517358041566147","0.42669537193231033","0.3113929437862423","0.5111097689652805"
"0.5050103155573195","10","1","Ohio, Ashland","-82.2728,40.8477","0.36310349024641525","0.466666666666667","0.585100444719171","0.7373","1.0","0.672432174036711","0.20623344844594993","0.4970059880239522","0.5775976316230177","0.3586880750419219","0.3059066453620801","0.46254495652863553"
"0.5048536380608405","8","9","Mississippi, Smith","-89.5064,32.0174","0.6621938311040931","0.297297297297297","0.4358146403856074","0.1942","0.675","0.5163989158141343","0.5002117896653883","0.4251497005988024","0.5858342498966352","0.4443422085870159","0.48391843232283505","0.49133462416241086"
"0.5047345664936225","8","2","Maryland, Montgomery","-77.2036,39.1368","0.6996948156962354","0.384201301952929","0.780121409581465","0.5804","0.575","0.4167867362521145","0.5988598347862922","0.4670658682634731","0.5016507991249867","0.08195657857700135","0.11767473670939091","0.49665685531700837"
"0.5047135220246899","8","2","Connecticut, Fairfield","-73.3881,41.2681","0.6820903053901476","0.165417256011315","0.7661513560762099","0.7061","0.675","0.35653512920289365","0.5175102615222225","0.4191616766467066","0.5166605513962695","0.10609114976597128","0.2237567779384409","0.4680354625577661"
"0.5046730248128306","10","7","Texas, Calhoun","-96.6163,28.4705","0.42557072981016447","0.138888888888889","0.54548692613729","0.5603","0.825","0.7194085185102618","0.4236074559947283","0.38323353293413176","0.5539608364828539","0.31368354452103936","0.5771443271088107","0.5464327990028222"
"0.504580616809922","8","5","Louisiana, Red River","-93.3421,32.0953","0.6017110718315297","0.238095238095238","0.4924633059048894","0.5712","0.575","0.17214552458425092","0.6551488867404115","0.38323353293413176","0.5837920978957992","0.49928175019452736","0.536037843456827","0.43125893957348854"
"0.5045688833640009","10","2","Minnesota, Lyon","-95.8381,44.4133","0.539368640375901","0.68","0.5642019892046527","0.7978","0.675","0.7794980274392814","0.4422192257026453","0.2275449101796407","0.5117241638959221","0.2435057966998564","0.16025940469804648","0.4338718465804279"
"0.5045581838709841","5","5","Mississippi, Amite","-90.805,31.1747","0.6186327859305314","0.377777777777778","0.41007449556673387","0.3926","0.5","0.5163989158141343","0.6023346044921993","0.3592814371257485","0.6578350382684304","0.47722571223927535","0.6557562411655626","0.0"
"0.5045408379280554","6","9","Michigan, Cass","-85.9941,41.9152","0.4863628525259659","0.39622641509434","0.5027457052961369","0.1633","1.0","0.41517557433580937","0.5261066651048553","0.592814371257485","0.6151952376728468","0.45796449174030207","0.2923278175640757","0.6542205445341919"
"0.5044360736169533","8","9","Tennessee, Robertson","-86.8735,36.5245","0.6271965891215181","0.386861313868613","0.5965689533079896","0.2671","1.0","0.26145055415676854","0.49671787232282044","0.4730538922155689","0.4886637078344629","0.3878205884010251","0.31674068892231344","0.5118250666257322"
"0.5044056662431204","10","4","Florida, Pinellas","-82.7224,27.9313","0.436851208753702","0.249007936507937","0.7667605076073993","0.8112","1.0","0.36515492191213655","0.48577574999238715","0.2275449101796407","0.6853345393682004","0.28191702150524356","0.2672688082757976","0.3949647581199549"
"0.5042476670354451","2","1","Florida, Bradford","-82.1661,29.9508","0.2240422883889048","0.0204081632653061","0.5727081481876907","0.9927","1.0","0.36515492191213655","0.5686762100792222","0.3053892215568862","0.5755097168756041","0.4812461856883063","0.5826584815262081","0.577486299024193"
"0.504232915592426","6","9","Georgia, Lumpkin","-84.0043,34.5729","0.5241882334334417","0.231707317073171","0.5612901528594335","0.4358","1.0","0.49930824224945697","0.36604746292861673","0.39520958083832336","0.5517358041566147","0.3613310869787863","0.45165501539285857","0.5084197147620904"
"0.5042121502745207","8","5","Georgia, Wilkinson","-83.1714,32.8029","0.5947961638866093","0.222222222222222","0.4512400138947242","0.532","0.5","0.49930824224945697","0.6351654672368728","0.4970059880239522","0.5837920978957992","0.4343693772211263","0.5716691710819426","0.0"
"0.5041901616890346","10","4","Minnesota, Blue Earth","-94.067,44.0355","0.5217242304619372","0.481012658227848","0.5870080840524762","0.7549","0.825","0.7794980274392814","0.3985199034385884","0.29940119760479045","0.46124754169706367","0.2685121840103905","0.18716647746795317","0.3926134002672439"
"0.5041754257246892","2","1","Mississippi, Stone","-89.1155,30.7919","0.3416695953028748","0.0833333333333333","0.5064518188542921","0.5985","1.0","0.5163989158141343","0.5771385469847861","0.38922155688622756","0.5215324091055006","0.5094568401701381","0.5231615922534179","0.5289809731325321"
"0.5041744441738126","10","2","Louisiana, Lafayette","-92.0696,30.2049","0.5019620446158928","0.197231833910035","0.7099820412629966","0.8376","1.0","0.17214552458425092","0.5700979077974955","0.38323353293413176","0.4377631248108773","0.3214274886170955","0.3225495113029326","0.3877207847362583"
"0.5041567937308347","8","4","Georgia, Chattahoochee","-84.7881,32.3434","0.5380339559094595","0.368421052631579","0.549222915337114","0.8889","0.75","0.49930824224945697","0.6590056212804025","0.5089820359281437","0.0","0.33656489462706085","0.4016186269877825","0.35812433827206924"
"0.5040456655513889","8","7","Arizona, Santa Cruz","-110.8479,31.5251","0.5619355977060831","0.527777777777778","0.5743844390987557","0.4448","0.75","0.6267102942890856","0.2994501697805539","0.2754491017964072","0.5561726637917245","0.20694626349702358","0.6270375599312611","0.5417848881069042"
"0.504023485192847","10","2","Mississippi, Rankin","-89.9454,32.2647","0.5195363417825085","0.301418439716312","0.620268832772264","0.5823","1.0","0.5163989158141343","0.4978978525741375","0.4550898203592814","0.4939129750014257","0.3554668013130159","0.19893696685294252","0.260942651817918"
"0.5039326076834489","6","7","Virginia, Covington City","-79.9863,37.7825","0.4000160377467415","0.5","0.7054774190506926","0.4212","1.0","0.5881367906958894","0.5262365057907564","0.32934131736526945","0.6458942336050534","0.4378218664713937","0.3950093686972031","0.0"
"0.5037697490965057","8","5","Georgia, Echols","-82.8969,30.711","0.6830378422442414","0.666666666666667","0.32872551588165516","0.3588","0.5","0.49930824224945697","0.6051087093046157","0.38922155688622756","0.540406913436432","0.31345905702718296","0.7211639299768153","0.0"
"0.5036773650469557","6","9","New Jersey, Warren","-74.9956,40.8595","0.6110314077757326","0.12627669452182","0.6480119768499895","0.3372","1.0","0.7118730106573777","0.39148961808292576","0.4191616766467066","0.5627304600978258","0.26216439448277695","0.15640171297402572","0.43243469319015343"
"0.5035962503857474","2","1","Texas, Aransas","-96.9995,28.1056","0.24063521177141042","0.333333333333333","0.4751639621538639","0.8169","1.0","0.7194085185102618","0.3960195885432261","0.37724550898203596","0.7252247709976565","0.4531965034138099","0.5635395811257964","0.0"
"0.5035554474960608","8","2","New York, Dutchess","-73.7436,41.7649","0.63655222483575","0.13552594272753","0.7079435347502657","0.9293","0.825","0.1452368843520714","0.5029818132081321","0.37724550898203596","0.5494974081927578","0.23281449623689102","0.15376714157905452","0.4230255458928235"
"0.5035412853642609","2","4","West Virginia, Kanawha","-81.5286,38.3386","0.4092732923262221","0.177339901477833","0.6288137440275356","0.6648","1.0","0.42782761630184035","0.3761101837303431","0.44311377245508987","0.6075890184122873","0.5304519683567241","0.3465866900915385","0.3142397842468612"
"0.5034482890465121","2","1","Virginia, Wise","-82.6241,36.9746","0.1898992544657164","0.0434782608695652","0.5669892516323992","0.9325","1.0","0.5881367906958894","0.3657062307933953","0.39520958083832336","0.5561726637917245","0.5093977624063348","0.6283153022296543","0.5083775281892113"
"0.5033276193174588","5","6","Minnesota, Watonwan","-94.6141,43.9782","0.6590723948211141","0.611111111111111","0.5008624294247086","0.2808","0.675","0.7794980274392814","0.34966558672129067","0.2694610778443114","0.6056629582719985","0.3256275543502706","0.3201919253711296","0.46317827887380936"
"0.5031171041830518","2","1","California, Yuba","-121.3536,39.2626","0.3060241526230317","0.24","0.6197009627077803","0.9077","0.825","0.5528135213810501","0.5734465879167465","0.39520958083832336","0.42856039038869453","0.356988607076494","0.5112449194604513","0.4664777019220563"
"0.5030821565258212","2","1","Texas, Matagorda","-96.0123,28.8196","0.26919583115744183","0.0317460317460317","0.5447599763791999","0.7666","0.75","0.7194085185102618","0.6040346703487464","0.407185628742515","0.5380992168517501","0.38484500596100174","0.6467237536895566","0.47601518464622805"
"0.5030547304834287","7","2","Nebraska, Platte","-97.5214,41.5725","0.8251945731473951","0.691964285714286","0.560121110822491","0.3442","0.75","0.25083837871869175","0.3393179806642037","0.33532934131736525","0.5561726637917245","0.28999388119800057","0.19707545982675265","0.5123334779559974"
"0.5030424163515084","8","2","New York, New York","-73.9715,40.7673","0.6296115028541369","0.0995116483868385","1.0","0.9736","0.42500000000000004","0.1452368843520714","0.6066578984979419","0.4670658682634731","0.5310891329236117","0.065640114672019","0.26950612898463333","0.36089919074268156"
"0.5030347398669196","10","1","Pennsylvania, Cambria","-78.7138,40.4953","0.38498827540768926","0.39622641509434","0.607878214358211","0.667","1.0","0.5168765274771758","0.29025875083821634","0.5149700598802395","0.6441567395133083","0.37893714440163756","0.30915235302602684","0.39624112555057234"
"0.5030040514876873","10","1","Kentucky, Laurel","-84.1132,37.1098","0.28938509595041584","0.19047619047619","0.5976914265639237","0.7447","1.0","0.6498233878958141","0.22787559532245655","0.4191616766467066","0.5287228277828","0.5162555610999866","0.5581133547566106","0.4530119568273179"
"0.5029735498377224","6","9","Virginia, Warren","-78.2028,38.9085","0.5693525360164136","0.364583333333333","0.6248529972900696","0.2117","1.0","0.5881367906958894","0.4378522454572748","0.34131736526946105","0.5191044408593759","0.3841528129508575","0.31704165476226664","0.5146761179572672"
"0.502922366591843","8","9","Indiana, Jennings","-85.6271,38.9959","0.5963559130277827","0.276785714285714","0.5736573939135137","0.3734","0.825","0.4061590902707796","0.2009294340965045","0.4970059880239522","0.5287228277828","0.5607540178308266","0.37935430049907043","0.624527780536553"
"0.5029175324867065","10","7","Georgia, Berrien","-83.2253,31.2759","0.38252260801277943","0.15","0.4980106957906993","0.4887","0.75","0.49930824224945697","0.4911174119770505","0.4670658682634731","0.5627304600978258","0.5036338356048613","0.7853821678769289","0.4184279083831711"
"0.5028767746134297","6","9","Illinois, Madison","-89.9042,38.8304","0.517997031248901","0.299376299376299","0.6519646536990167","0.3725","1.0","0.42780561490378566","0.4543615495130991","0.5748502994011976","0.5472454870957077","0.3742854547991511","0.23596206304392614","0.4046076648031684"
"0.5028381972421346","2","7","Texas, Burleson","-96.6216,30.4927","0.41863956880244924","0.222222222222222","0.5486598160292607","0.4709","0.75","0.7194085185102618","0.5977287733467306","0.407185628742515","0.624489779413553","0.29666502442823023","0.4493300088618393","0.5267997661541164"
"0.5027913566943106","8","2","New York, Monroe","-77.6932,43.1464","0.57074109099575","0.300182481751825","0.7848959209038128","0.6574","1.0","0.1452368843520714","0.5236374989312302","0.3532934131736527","0.542700408721451","0.26339652712055056","0.21397096751494624","0.44683273919176175"
"0.5027742172898303","6","7","Alabama, Jackson","-85.9975,34.7814","0.43425970545613446","0.206349206349206","0.5161898802602174","0.3231","1.0","0.40374195381018385","0.5184596818983834","0.47904191616766467","0.6017807168377609","0.5140588059632002","0.5305213878921624","0.4179190129567342"
"0.502706871287415","2","4","Texas, Hockley","-102.3432,33.6077","0.39450651137082077","0.173913043478261","0.5176879412816037","0.8485","0.75","0.7194085185102618","0.49986368041955603","0.2694610778443114","0.4806485213347297","0.2608021097730943","0.6273331967985954","0.4738160899287067"
"0.5024849968917334","8","9","Indiana, Greene","-86.9622,39.0363","0.6500467422813214","0.383116883116883","0.5479860373705122","0.4378","0.75","0.4061590902707796","0.1397382415205843","0.4730538922155689","0.5978576089534523","0.44308388820668804","0.3711232178371372","0.5951703750204023"
"0.5024132860275599","8","2","New Mexico, Guadalupe","-104.7907,34.8632","0.5991236327278318","0.263157894736842","0.44428146290722387","0.8895","0.675","0.2328984071594001","0.5082456549117376","0.14970059880239522","0.6644904259777605","0.3810845907711919","0.4747082720551946","0.4617372671431874"
"0.5023459730150414","8","5","Wyoming, Fremont","-108.6297,43.0418","0.6641387535374077","0.410891089108911","0.4711789571009284","0.7106","0.575","0.3940368977735158","0.5842363765312724","0.14371257485029942","0.5627304600978258","0.38377846137462823","0.41919212532871597","0.33813276246571383"
"0.5022282688854561","10","4","Colorado, Montrose","-108.2639,38.4021","0.5571558344019986","0.244444444444444","0.5265588362074213","0.6437","0.675","0.903104230085054","0.3365841795624183","0.11976047904191617","0.6611775880966219","0.1997259273002287","0.44509517121201797","0.5040702826706074"
"0.5021542222217423","6","9","South Carolina, York","-81.1809,34.9728","0.4375434443197072","0.244827586206897","0.6104697292574662","0.3547","1.0","0.6761677914855059","0.6162922703858514","0.47904191616766467","0.47793802351369025","0.31516597625603915","0.25158164512893755","0.5585960433478159"
"0.5021394885324796","10","4","Oregon, Multnomah","-122.4169,45.5475","0.454087301380193","0.250255362614913","0.7841934091665446","0.9271","0.75","0.5704827129810713","0.551834012384599","0.3233532934131737","0.44674408486908573","0.2088731806478489","0.22408366196340423","0.45946663294465595"
"0.5021335799365031","10","7","Missouri, McDonald","-94.3487,36.6287","0.3628948297927845","0.428571428571429","0.5117043229530747","0.68","0.825","0.6713285985896172","0.5280030450934311","0.40119760479041916","0.5092312328105775","0.39139104738641495","0.6372911088150776","0.0"
"0.5020436207238339","6","9","Minnesota, Dakota","-93.063,44.6717","0.5962107673201265","0.716216216216216","0.6977014791220465","0.1496","1.0","0.7794980274392814","0.4892348828991025","0.3173652694610779","0.46124754169706367","0.1949135373807165","0.024391313241733943","0.6259163627969563"
"0.5019772243309022","2","1","Oregon, Coos","-124.0595,43.1741","0.37075063272026926","0.3","0.5754866196488495","0.8914","0.75","0.5704827129810713","0.38538294624154834","0.29940119760479045","0.7021046890169179","0.40938970693400967","0.4065077171395868","0.4153662655376599"
"0.5018477051981526","10","4","South Dakota, Beadle","-98.2786,44.4146","0.5035784836539874","0.3","0.4920106801067116","0.6555","0.675","1.0","0.38447770885207777","0.19161676646706588","0.5494974081927578","0.3243563970885881","0.3266559691578443","0.5300703519537843"
"0.501771883179477","2","1","Arkansas, Faulkner","-92.3372,35.1472","0.35440085671271443","0.164835164835165","0.6180442609565098","0.7568","1.0","0.5574725952297617","0.5514272130669253","0.4550898203592814","0.42229651508178717","0.3842457993060513","0.32056483234143796","0.4755755584046762"
"0.5017618440548068","6","7","Georgia, Greene","-83.1714,33.5769","0.3916360075716077","0.0526315789473684","0.5408807396208511","0.312","1.0","0.49930824224945697","0.6318815533334728","0.48502994011976047","0.7416697243018653","0.3849282102191847","0.45139377462151886","0.43905011563254387"
"0.5017421207603467","2","1","Missouri, St. Francois","-90.476,37.8121","0.20408034952156845","0.0689655172413793","0.5974944279754254","0.9112","1.0","0.6713285985896172","0.41924264371473485","0.43712574850299407","0.5310891329236117","0.45218594700738446","0.46766143244479585","0.47952989184232103"
"0.5016958447229863","6","9","Ohio, Sandusky","-83.1379,41.3562","0.48679108984368846","0.428571428571429","0.5964124232956522","0.2324","1.0","0.672432174036711","0.36473252688566055","0.5089820359281437","0.5755097168756041","0.4144892491117195","0.25399627529036545","0.4419604374370717"
"0.5016632982206861","10","1","Texas, Jim Wells","-98.0905,27.731","0.332287822665703","0.5","0.5546769994311841","0.6746","0.825","0.7194085185102618","0.3265996060008815","0.3652694610778443","0.5016507991249867","0.3610519050877982","0.663344092609793","0.39694057850313824"
"0.5016471834751729","10","4","Nevada, Clark","-115.013,36.2146","0.5045266096686751","0.202529256323141","0.7073273408593914","0.7443","0.5","0.5573731273809973","0.6042313239806841","0.38323353293413176","0.4886637078344629","0.2777732571340662","0.4187723476219642","0.4526680067214104"
"0.5016025123110416","7","9","Illinois, Boone","-88.8235,42.3236","0.6974423501453914","0.542553191489362","0.6062541682756166","0.2203","1.0","0.42780561490378566","0.4131983123285975","0.502994011976048","0.5067215141840639","0.2876333018759121","0.29024200923583626","0.0"
"0.5015031594286986","10","4","Illinois, Perry","-89.3686,38.0851","0.46396594926942997","0.184210526315789","0.5544446061551449","0.7854","0.75","0.42780561490378566","0.4769786476988657","0.502994011976048","0.579673914473061","0.3156751575010192","0.41251068368175337","0.4225734402751701"
"0.5014524410966472","10","7","Texas, Childress","-100.2078,34.5293","0.3687016628179259","0.5","0.5183185917244025","0.6737","0.75","0.7194085185102618","0.5708674820182567","0.2694610778443114","0.46408171358848016","0.30341442848396355","0.648248808762672","0.3578014714618541"
"0.5014383177226309","8","9","Tennessee, Meigs","-84.8148,35.5156","0.5897603766334268","0.590909090909091","0.5061516788965513","0.2299","1.0","0.26145055415676854","0.3817715196426728","0.43113772455089816","0.6299572389493907","0.5172304143486153","0.540524353949877","0.0"
"0.5014115870854725","9","5","Colorado, Saguache","-106.2825,38.0805","0.6533070221789807","0.8125","0.3755247802873265","0.5702","0.25","0.903104230085054","0.45207694094807216","0.06586826347305387","0.6441567395133083","0.3858295175829435","0.5813668112311974","0.0"
"0.5012600604242712","10","1","Kentucky, Magoffin","-83.0658,37.7082","0.3115300501987866","1.0","0.49761885169166675","0.8879","0.75","0.6498233878958141","0.1168707038285959","0.40119760479041916","0.5357771420024626","0.5676636464523761","0.5800742931450882","0.0"
"0.5011495877515789","8","9","Indiana, Montgomery","-86.8934,40.0403","0.6505248735697104","0.425149700598802","0.5945833687984693","0.4234","0.825","0.4061590902707796","0.27327819437525175","0.4970059880239522","0.5691748594129424","0.3715438567893336","0.24394389512291215","0.44278711975483576"
"0.5009450914926804","6","9","Missouri, St. Louis","-90.4458,38.6377","0.5680711291570674","0.209936678032148","0.7680182285817985","0.3273","0.75","0.6713285985896172","0.510984586875149","0.5449101796407185","0.5648909983668218","0.29845736207025775","0.1164420484522302","0.36867095834633856"
"0.5007167212884537","8","9","Indiana, Floyd","-85.9039,38.3212","0.6077299790948668","0.326599326599327","0.6942043765056539","0.205","1.0","0.4061590902707796","0.417024228952752","0.5389221556886228","0.5166605513962695","0.44227476330494087","0.14247347413044187","0.42723152963875677"
"0.5006882959640121","6","9","Michigan, Macomb","-82.9275,42.6916","0.5496447463198024","0.101205583756345","0.770925572302067","0.313","1.0","0.41517557433580937","0.4838978411173149","0.47904191616766467","0.540406913436432","0.3520409473815882","0.21146816707927854","0.5358642201046369"
"0.5006403614165666","2","1","Oklahoma, Beckham","-99.6813,35.2686","0.2505563061208088","0.166666666666667","0.49407143306294865","0.9468","1.0","0.6933119590201189","0.602833676885424","0.2874251497005988","0.46124754169706367","0.45758098450358736","0.41241137101021946","0.38519660638353337"
"0.5006209873317126","10","2","Nevada, Washoe","-119.6632,40.6656","0.517742911973359","0.210482529118136","0.6674109622528746","0.772","0.825","0.5573731273809973","0.5062541285157798","0.3233532934131737","0.5239446622367122","0.20883959432173116","0.2724852669046215","0.4030055242561019"
"0.5004686859608429","6","9","Wisconsin, Dodge","-88.7093,43.4158","0.5331150866898802","0.591397849462366","0.5819524074302381","0.4718","1.0","0.5349291819271391","0.41445963062281127","0.40119760479041916","0.5517358041566147","0.3203794666850078","0.1318426582078108","0.43815035846922057"
"0.5004317713043164","2","1","Minnesota, Beltrami","-94.9373,47.9737","0.28623016188282857","0.333333333333333","0.5210281953163146","0.9522","0.75","0.7794980274392814","0.6165620053017253","0.21556886227544908","0.5166605513962695","0.37611814968829504","0.4311453742519304","0.42874780852190475"
"0.5004069189779047","10","4","Minnesota, Wadena","-94.9697,46.5859","0.41878687969727335","0.75","0.5312903193663667","0.7962","0.675","0.7794980274392814","0.34104750238179665","0.18562874251497005","0.6371246099900815","0.3676404560787214","0.31563214150457003","0.40811497740967334"
"0.5001855588646426","8","9","Georgia, Gilmer","-84.458,34.6932","0.5944667684564097","0.317757009345794","0.5233687653263769","0.2728","1.0","0.49930824224945697","0.277607684227269","0.4131736526946108","0.6774549264631455","0.3711948547813903","0.5723659342518626","0.0"
"0.5000801322372078","10","2","California, Alameda","-121.8929,37.6463","0.481186160403998","0.274776690769885","0.8065752616514845","0.916","0.675","0.5528135213810501","0.5803509862045476","0.44311377245508987","0.46124754169706367","0.08151176342271371","0.16712457478734677","0.4538209699417298"
"0.5000340333969207","2","3","Texas, Burnet","-98.1819,30.788","0.40359583382936687","0.321428571428571","0.5504076325750359","0.4479","1.0","0.7194085185102618","0.4260260142421219","0.3652694610778443","0.6493451083308717","0.3443697235294343","0.3203903084881693","0.5152095608401319"
