"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.49996393779247406","2","1","Texas, Tom Green","-100.4624,31.4046","0.3267152918869444","0.180327868852459","0.6028198115552039","0.8851","1.0","0.7194085185102618","0.48638091971341646","0.29940119760479045","0.5092312328105775","0.2931807426463982","0.35776045565622605","0.3786283595309222"
"0.4998546522635705","2","1","Texas, Terry","-102.3355,33.174","0.31218899780608406","0.0833333333333333","0.5231316452873107","0.95","0.675","0.7194085185102618","0.5081982031954149","0.25748502994011974","0.5166605513962695","0.3156283853015262","0.7582637528974776","0.4045358111687495"
"0.4997373561477784","5","7","North Carolina, Perquimans","-76.406,36.1785","0.5277886647791487","0.363636363636364","0.5016992875326335","0.2961","0.675","0.751491911899152","0.5931611187867718","0.32934131736526945","0.7252247709976565","0.41492351767859986","0.4584851838210938","0.0"
"0.4995599954572538","2","7","Ohio, Harrison","-81.0907,40.2938","0.43944809993868184","0.444444444444444","0.4854811456520277","0.4753","0.75","0.672432174036711","0.2805956996921054","0.48502994011976047","0.626321192473144","0.44630424225049253","0.45064759734186005","0.5030909591612909"
"0.49949612597642773","2","1","Missouri, Jasper","-94.3405,37.2035","0.23912029378755595","0.172413793103448","0.6202488066298036","0.5813","1.0","0.6713285985896172","0.47861426851993827","0.4191616766467066","0.5067215141840639","0.4257720480136531","0.47711175981932846","0.7588705425632434"
"0.4994391434833066","6","3","North Carolina, Lincoln","-81.2174,35.4851","0.41112441720075277","0.377777777777778","0.596267268427052","0.1939","1.0","0.751491911899152","0.44024320548127865","0.4670658682634731","0.5561726637917245","0.37672920584798736","0.37361209027618736","0.5416142953274123"
"0.4993068832824964","10","9","Pennsylvania, Columbia","-76.4057,41.0482","0.5456245885269525","0.136904761904762","0.6140366898546545","0.5196","1.0","0.5168765274771758","0.27125211776749825","0.44910179640718567","0.5878652729484978","0.3616575793145764","0.2660414489912558","0.44478151200119964"
"0.49930548303273","10","4","North Carolina, Orange","-79.1217,36.0609","0.4587373989480823","0.171003717472119","0.6782484977195634","0.8367","0.825","0.751491911899152","0.5364433444799","0.4610778443113772","0.452613368495235","0.14584454476974454","0.15111815773540951","0.3408710247849549"
"0.4991822207891163","10","9","Ohio, Wood","-83.6229,41.3622","0.4958478252416319","0.240663900414938","0.6112361574437566","0.4995","1.0","0.672432174036711","0.3351404713514455","0.532934131736527","0.49908933331939354","0.3295941385137595","0.1425525609286268","0.5146945584443697"
"0.49911616054566094","6","7","Georgia, Heard","-85.1289,33.2969","0.5098615444984973","0.352941176470588","0.44467129555313767","0.567","0.675","0.49930824224945697","0.5030771704852105","0.4670658682634731","0.540406913436432","0.5194290597963627","0.571869007555151","0.0"
"0.49896978109040946","10","7","Arkansas, Ashley","-91.7698,33.1915","0.3781464121845627","0.166666666666667","0.4846370150822093","0.49","0.75","0.5574725952297617","0.6229999667327797","0.39520958083832336","0.6075890184122873","0.5191922367576652","0.5297267654068774","0.5031914427509492"
"0.4988807183013533","6","9","Indiana, Wabash","-85.7933,40.847","0.5112283352421041","0.225352112676056","0.5714731308481162","0.3543","1.0","0.4061590902707796","0.29164007797395614","0.5568862275449102","0.6189409155096902","0.42926289930438105","0.30016540404330955","0.6328686776569686"
"0.49881693938366906","8","6","Iowa, Davis","-92.4101,40.7477","0.6147662918026244","0.923076923076923","0.5451905567303975","0.5918","0.5","0.5306255646958271","0.09326914062909879","0.38323353293413176","0.5691748594129424","0.2872359337219384","0.5167889887923228","0.4388779486683647"
"0.4987836266579578","10","9","Minnesota, Becker","-95.6716,46.9348","0.53550734085519","0.6875","0.49774539866202694","0.439","0.825","0.7794980274392814","0.5063709174322152","0.2275449101796407","0.6151952376728468","0.28261786130458616","0.1542478391318813","0.4501135785280378"
"0.4987529775163466","10","2","New York, Broome","-75.8133,42.159","0.5217104620651384","0.261501210653753","0.6988406430580051","0.8303","1.0","0.1452368843520714","0.39035149676876785","0.3532934131736527","0.5858342498966352","0.2823178192594189","0.31436735829868195","0.3976871873147525"
"0.4986910110536902","10","4","Kansas, Ellsworth","-98.2046,38.6968","0.46137877287190904","1.0","0.4384845918564325","0.7959","0.675","0.535277945802919","0.48985726023812637","0.2874251497005988","0.6317620454190964","0.33348144753129405","0.1967088507331758","0.39258682941942274"
"0.49864024544396696","10","7","Tennessee, Haywood","-89.2854,35.5833","0.46893564853716097","0.206896551724138","0.4876458852348649","0.6498","0.75","0.26145055415676854","0.6459092160766735","0.4191616766467066","0.5648909983668218","0.6082482260150179","0.5701091143477622","0.0"
"0.4985898940828643","10","4","Indiana, Kosciusko","-85.8631,41.2452","0.43460013973948863","0.357142857142857","0.6024406941897914","0.6202","1.0","0.4061590902707796","0.2728456246362564","0.5868263473053893","0.5310891329236117","0.38481091824270724","0.274593117801421","0.5766739454913951"
"0.4985738194700166","6","9","Oklahoma, Grady","-97.8834,35.0168","0.5016112632780666","0.40625","0.5128493333961103","0.2888","0.825","0.6933119590201189","0.6003471993578021","0.39520958083832336","0.5239446622367122","0.40790386696770675","0.26382520194686754","0.5276555628327998"
"0.49845039077817693","8","2","Louisiana, St. Martin","-91.614,30.1311","0.5134647899483057","0.102941176470588","0.5576258484609803","0.5053","0.825","0.17214552458425092","0.6398716917353167","0.39520958083832336","0.4886637078344629","0.48707166053543577","0.5286469217734676","0.5919247717178316"
"0.4984485029499849","10","2","Oregon, Clatsop","-123.6607,45.9971","0.5533096200027632","0.810810810810811","0.5852348634540643","0.7577","0.675","0.5704827129810713","0.3538403460982616","0.19760479041916168","0.6335581539925471","0.2667466280562687","0.241768463164264","0.31998174659371653"
"0.49839472531876056","10","2","Louisiana, Bossier","-93.6046,32.6793","0.4827252295236661","0.146198830409357","0.6283626015286095","0.6635","1.0","0.17214552458425092","0.6034980205123129","0.43712574850299407","0.46968620728685795","0.3489171658462393","0.3476607203002731","0.5582511778182504"
"0.49835420999339924","2","1","Michigan, Mecosta","-85.3246,43.6406","0.32529562827368397","0.222222222222222","0.5958220268626462","0.9258","1.0","0.41517557433580937","0.4300161416409456","0.3532934131736527","0.5734100391661536","0.3054456114891662","0.45216453784303295","0.5079001972215268"
"0.4980061643197827","10","4","Florida, Hillsborough","-82.3201,27.9277","0.4293343733334861","0.217665615141956","0.7432750928988894","0.8099","1.0","0.36515492191213655","0.5536549913317519","0.24550898203592814","0.4806485213347297","0.2623250555865962","0.3758962817214665","0.4130889325421838"
"0.4976543359485818","6","7","Tennessee, Sevier","-83.5224,35.7808","0.4062988967290181","0.279411764705882","0.6109245296382203","0.5056","1.0","0.26145055415676854","0.32019801500716","0.4251497005988024","0.5918944128138512","0.5363807375879183","0.5180558309194501","0.591144588919231"
"0.4975466027141555","10","1","Oklahoma, Cleveland","-97.3252,35.2041","0.3610598568481413","0.0772532188841202","0.6383692298080055","0.645","1.0","0.6933119590201189","0.6637073382349441","0.4251497005988024","0.44674408486908573","0.3209374842815886","0.20747143761511036","0.4747300958737516"
"0.4974715744388955","10","9","Ohio, Portage","-81.1974,41.1679","0.44920806597640167","0.162068965517241","0.6187902039792124","0.5403","1.0","0.672432174036711","0.3485616630804249","0.5089820359281437","0.5215324091055006","0.33171229189375834","0.22775253849849658","0.488553432528643"
"0.49725538040866657","10","7","Arkansas, Desha","-91.255,33.8301","0.3942993805144892","0.111111111111111","0.5114191442073972","0.375","0.75","0.5574725952297617","0.6354699364527449","0.4191616766467066","0.5817386943120182","0.559732010311068","0.5926447339879815","0.3834989142377497"
"0.49722521469083886","8","2","Massachusetts, Essex","-70.9469,42.6688","0.726470668563088","0.239727139840832","0.714390212086876","0.8045","0.75","0.13189104157094694","0.4575520194434646","0.2874251497005988","0.542700408721451","0.19051178337901814","0.14820611642521378","0.5041964219595644"
"0.49720205978200777","7","2","Minnesota, Clay","-96.4876,46.8929","0.6537529513558519","0.419243986254296","0.5938787299253246","0.7157","0.75","0.7794980274392814","0.5364023657482804","0.23952095808383234","0.4555137084840577","0.21989573281952446","0.08061185325801881","0.0"
"0.4971664269828041","6","9","Illinois, LaSalle","-88.8863,41.3443","0.5093267138042847","0.458333333333333","0.5949795189555501","0.3741","1.0","0.42780561490378566","0.35662549451732883","0.5389221556886228","0.5817386943120182","0.32587745330665024","0.2851856620116073","0.45372458482421874"
"0.49710359627625217","6","7","Tennessee, Hardin","-88.1859,35.1973","0.3820735825729408","0.444444444444444","0.5270577388425365","0.4394","1.0","0.26145055415676854","0.4214713991569166","0.407185628742515","0.6527643232093532","0.5021246441696384","0.5926173624468027","0.46463424814809606"
"0.49705701970414384","6","7","Tennessee, Warren","-85.7797,35.6728","0.3927358829758445","0.466666666666667","0.569370696356612","0.4397","1.0","0.26145055415676854","0.4012874762031608","0.39520958083832336","0.560557323866868","0.5583732684074255","0.5986945712665914","0.4267924688662065"
"0.4970569897682665","8","2","New York, Rockland","-74.0256,41.1503","0.6731239400982373","0.0585592686002522","0.8052237494334107","0.9074","0.575","0.1452368843520714","0.5247973452474197","0.40119760479041916","0.5191044408593759","0.14551207507725952","0.2389671191489243","0.47736733729746217"
"0.49698265252493795","8","2","Delaware, New Castle","-75.6405,39.5799","0.6229753019668823","0.30108736407949","0.7360752597736422","0.5562","0.75","0.2712393218741049","0.5833993753050268","0.4191616766467066","0.504194780386106","0.2874172158909742","0.18192797627056936","0.4293712269152877"
"0.4969179546221057","2","3","North Carolina, Carteret","-76.5412,34.8933","0.349688394088169","0.228571428571429","0.6094248302992681","0.5151","1.0","0.751491911899152","0.47025002077921585","0.34131736526946105","0.6806267907799217","0.3339881645271685","0.2793590360179204","0.4828192273961544"
"0.4967799651639897","9","7","South Dakota, Lyman","-99.852,43.8952","0.43866596663723784","0.25","0.35904197520884895","0.6944","0.5","1.0","0.6625241979659214","0.155688622754491","0.5191044408593759","0.5298566816400231","0.5674687295281159","0.0"
"0.49672657716206525","10","2","Illinois, Sangamon","-89.6587,39.7584","0.5080143628604696","0.319078947368421","0.6515825944638117","0.6361","0.825","0.42780561490378566","0.4704137868214503","0.5089820359281437","0.5517358041566147","0.32418281826962375","0.20480767798374927","0.3577930023265024"
"0.4967221625892514","6","9","New Jersey, Gloucester","-75.14,39.7158","0.63718042852805","0.263390392048592","0.6985421993595994","0.2286","0.75","0.7118730106573777","0.4537392571457934","0.4730538922155689","0.5092312328105775","0.2998278146212921","0.11533350103448682","0.48835971435305153"
"0.496716296941544","6","7","Mississippi, Hancock","-89.4885,30.4183","0.4352215019316708","0.151898734177215","0.5817997721650329","0.3085","1.0","0.5163989158141343","0.5119603330432976","0.38323353293413176","0.6037268925796017","0.388721233414937","0.5156244871620811","0.46997084547659773"
"0.4964054894299693","2","1","Arkansas, Johnson","-93.4604,35.5676","0.37808970926143853","0.114285714285714","0.5393327637599826","0.7625","0.75","0.5574725952297617","0.41718265715132735","0.407185628742515","0.5357771420024626","0.47359286981742826","0.5449087661720694","0.4294981294052314"
"0.49633813721871206","6","9","Kentucky, Boone","-84.7262,38.9707","0.6128650425959724","0.544303797468354","0.6887609945227205","0.0977","1.0","0.6498233878958141","0.3246687963927809","0.5389221556886228","0.4437744133187831","0.3515678381159411","0.06694049511726828","0.4755082579157242"
"0.49625359152928133","10","3","Ohio, Washington","-81.4912,39.4569","0.44041757692539746","0.137931034482759","0.5799658258234314","0.5591","1.0","0.672432174036711","0.24653836959968609","0.47904191616766467","0.6189409155096902","0.4367802815906105","0.2433730894876205","0.3939757246914581"
"0.4961998595018743","6","9","Virginia, Chesterfield","-77.5868,37.3737","0.5945878215314782","0.393660531697341","0.6943251201356571","0.0898","1.0","0.5881367906958894","0.6022325928353361","0.37724550898203596","0.4833394486037307","0.28983461729614757","0.12602947575868523","0.5365097395771616"
"0.4960188913649144","10","1","Florida, Leon","-84.2749,30.4596","0.3762131346386699","0.155797101449275","0.6706749446265318","0.8497","1.0","0.36515492191213655","0.5762230087611641","0.44910179640718567","0.4407808887294848","0.28464498988502884","0.3506667453093838","0.38971491821840365"
"0.4959474070502902","10","7","Pennsylvania, Mifflin","-77.6107,40.6112","0.4875549265592424","0.333333333333333","0.602064235157512","0.5097","0.825","0.5168765274771758","0.16590038417082295","0.44910179640718567","0.6335581539925471","0.49380262578851875","0.39581452801471184","0.4439407081107626"
"0.49593775627578346","2","1","Florida, Washington","-85.66,30.6136","0.2357933805950194","0.0769230769230769","0.519558198395035","0.8548","0.825","0.36515492191213655","0.6345268706837514","0.4191616766467066","0.5670390838965326","0.5082423059664037","0.6487137616236701","0.45816028874794007"
"0.49582673776212755","6","9","Illinois, DuPage","-88.0864,41.8512","0.6842681698251736","0.406228373702422","0.7772635894669608","0.3079","0.75","0.42780561490378566","0.417252705181129","0.6107784431137724","0.49908933331939354","0.1776125604116309","0.07316388734503439","0.48636695374148436"
"0.4958120310270234","6","9","Michigan, Bay","-83.9873,43.7064","0.5513518516860986","0.329059829059829","0.6579411679889521","0.3241","1.0","0.41517557433580937","0.3634469901392594","0.38922155688622756","0.6017807168377609","0.35140645479809823","0.3456228727256036","0.41209102076184123"
"0.49579682660121155","6","9","Wisconsin, Walworth","-88.5416,42.6686","0.5731668346002758","0.339350180505415","0.6143263834083778","0.4285","1.0","0.5349291819271391","0.28930226486072763","0.49101796407185627","0.5449798764246452","0.24456518838930236","0.18070388703740733","0.533086819284583"
"0.4957923977158177","10","4","Minnesota, Polk","-96.4013,47.7737","0.528978127978351","0.345454545454545","0.5196126433114654","0.7303","0.675","0.7794980274392814","0.4997022253590224","0.23353293413173656","0.5755097168756041","0.34186769763071434","0.13092341043105213","0.4325714471913912"
"0.4956268082251058","10","4","Illinois, Morgan","-90.2026,39.7165","0.45138295403341483","0.294117647058824","0.5638097162207134","0.7358","0.825","0.42780561490378566","0.455411614344928","0.4730538922155689","0.6056629582719985","0.36249656027290283","0.25977300272225723","0.4220110704974374"
"0.4955896776330267","2","1","Ohio, Gallia","-82.3165,38.8271","0.21560599525157698","0.142857142857143","0.5367505074174671","0.7794","1.0","0.672432174036711","0.35187221254895085","0.44311377245508987","0.579673914473061","0.5597138545412953","0.5184762141912721","0.28598952238294373"
"0.4954962455859141","6","3","Ohio, Champaign","-83.7688,40.1392","0.4257265281345572","0.391304347826087","0.5522395582960561","0.2681","1.0","0.672432174036711","0.34232603176809556","0.5209580838323353","0.5755097168756041","0.3765387675052775","0.24595497672147318","0.7593505330778725"
"0.495459617050264","6","9","South Carolina, Kershaw","-80.5876,34.3399","0.465530908402003","0.0830188679245283","0.5330956429762367","0.071","1.0","0.6761677914855059","0.5728237431396641","0.43712574850299407","0.5712984652022484","0.40850145714233593","0.47332358696538146","0.48914414549332447"
"0.49545851117509676","8","9","Georgia, Pierce","-82.216,31.3593","0.5757706736287439","0.257142857142857","0.542002212721883","0.156","0.825","0.49930824224945697","0.541574427886491","0.4251497005988024","0.5494974081927578","0.4886264494224144","0.5980748359736172","0.0"
"0.495405996870484","10","7","Arkansas, Monroe","-91.2054,34.6816","0.3746701089461966","0.2","0.5030626447950094","0.4244","0.675","0.5574725952297617","0.6657504412939078","0.4251497005988024","0.6611775880966219","0.6602950612018708","0.5835916572995843","0.0"
"0.49535726005162195","8","2","Louisiana, LaSalle","-92.1591,31.6788","0.550836275019139","0.297297297297297","0.47260733540732713","0.6039","0.675","0.17214552458425092","0.614077910571674","0.3652694610778443","0.558371441896005","0.502270905108769","0.5268534802611826","0.35146071108345306"
"0.4953187348385802","2","7","Florida, St. Lucie","-80.4711,27.3776","0.4057272135098962","0.19620253164557","0.6854660357249557","0.4941","1.0","0.36515492191213655","0.5807150112470018","0.23952095808383234","0.6758588134982833","0.33621045956189444","0.47871493278651617","0.44664750614021426"
"0.495260171055149","2","7","Kentucky, Casey","-84.9273,37.3253","0.28435802282922784","0.5","0.47999240327925596","0.5594","0.75","0.6498233878958141","0.2654597050569293","0.44311377245508987","0.6151952376728468","0.5468133187541145","0.6631591530373145","0.5138002059298566"
"0.4952388969465346","2","3","Arkansas, Crawford","-94.2447,35.5893","0.34520357062327955","0.636363636363636","0.605934820431328","0.2951","1.0","0.5574725952297617","0.4744094012428571","0.43712574850299407","0.5380992168517501","0.43644353547829984","0.4122935280475335","0.5048332426142819"
"0.49521563270989016","6","9","Ohio, Ottawa","-83.094,41.5378","0.5264443885690838","0.375","0.5417500175242977","0.2662","1.0","0.672432174036711","0.21033538022658374","0.502994011976048","0.6806267907799217","0.38177461112314787","0.11795802004929057","0.6250268634698327"
"0.49516547829622726","9","4","Texas, La Salle","-99.0991,28.3445","0.48415500754649377","0.75","0.46286446510810014","0.8867","0.675","0.7194085185102618","0.2756007666810137","0.311377245508982","0.48601108590571473","0.2749982722207698","0.5122206059017645","0.0"
"0.49515572469363883","6","9","Maryland, St. Mary's","-76.6063,38.3006","0.6088781320035908","0.464052287581699","0.6295636664705568","0.3333","1.0","0.4167867362521145","0.5308841158079157","0.3592814371257485","0.4377631248108773","0.34009500081186805","0.09468579105752371","0.5857304250681081"
"0.49505086068626564","6","9","North Carolina, Wake","-78.6525,35.7888","0.446034779392652","0.260204081632653","0.7175947564113494","0.4384","1.0","0.751491911899152","0.6138105585824305","0.47904191616766467","0.3927283612037091","0.16786116538947063","0.1298306077051373","0.5043749838429015"
"0.49499498736596353","6","9","Georgia, Cobb","-84.5761,33.9424","0.5684977018469631","0.273067331670823","0.7661320035155682","0.2264","1.0","0.49930824224945697","0.6011183294279557","0.44910179640718567","0.40944379978250145","0.2159596669467549","0.20869116677976607","0.5070088330250734"
"0.4949110285596443","5","7","Oklahoma, Nowata","-95.619,36.7984","0.4072108679044065","0.0869565217391304","0.4673182320060114","0.2525","0.675","0.6933119590201189","0.7131114871996086","0.4131736526946108","0.5998243249034969","0.5062210276024501","0.5772694368523407","0.45430461217267015"
"0.4948867970297273","5","6","South Dakota, Tripp","-99.8855,43.3446","0.4747152416639992","1.0","0.4444015862307833","0.2706","0.575","1.0","0.5290014564058881","0.14970059880239522","0.6561524538860896","0.38865126028623853","0.29709373578057524","0.37739153463924807"
"0.494874669077612","8","5","Texas, Ochiltree","-100.8158,36.2783","0.659450761229311","0.512820512820513","0.5024357571640571","0.391","0.575","0.7194085185102618","0.36035797361375715","0.24550898203592814","0.3606106398115555","0.3147414312727581","0.5863387426846226","0.4509883177873512"
"0.49484856173512787","6","9","Indiana, Clark","-85.7051,38.4802","0.5294007020727504","0.1775","0.6732621520657267","0.2541","1.0","0.4061590902707796","0.4652461646686272","0.5389221556886228","0.5117241638959221","0.45859820294727904","0.23619544782203075","0.4582957782964692"
"0.4948085736175855","10","2","Iowa, Story","-93.465,42.0362","0.4945043433351214","0.573333333333333","0.7206513632972735","0.6823","1.0","0.5306255646958271","0.32547636357702026","0.37724550898203596","0.4061601502796258","0.17400223338706805","0.22205586676890224","0.447325188455192"
"0.49480041867828356","10","4","New Mexico, Socorro","-106.9298,34.0072","0.4727499200712234","0.122448979591837","0.45457449393026683","0.9803","0.675","0.2328984071594001","0.6063901230056649","0.1317365269461078","0.5898852876912913","0.4614175987776431","0.549599473206834","0.5202080655747179"
"0.4947587913943873","2","7","Arkansas, Greene","-90.5583,36.1174","0.3960130105421743","0.333333333333333","0.5830130438557183","0.3843","1.0","0.5574725952297617","0.36242340265531725","0.4670658682634731","0.526341402378779","0.47170954927831615","0.4576364238185214","0.43564682785570435"
"0.49473630664353985","6","6","Kansas, Jackson","-95.7936,39.4167","0.6334415641929521","0.91304347826087","0.4849282944007837","0.0987","0.675","0.535277945802919","0.5291359893589871","0.37724550898203596","0.5918944128138512","0.3823692248413804","0.18092915724356956","0.5771952999758115"
"0.494706947929422","2","1","Missouri, Polk","-93.3983,37.6162","0.20786376846335258","0.5","0.5369179588863626","0.823","1.0","0.6713285985896172","0.3160132011784273","0.38922155688622756","0.5734100391661536","0.43620168057761893","0.4463374273972898","0.44349393055539327"
"0.4945292871699386","10","1","Pennsylvania, Union","-77.06,40.9619","0.3973108278317735","0.173913043478261","0.61761954752449","0.8535","0.825","0.5168765274771758","0.46642047030334505","0.4610778443113772","0.5627304600978258","0.26987520593512276","0.3102344978067039","0.43609588969925606"
"0.49443282989206666","6","2","Illinois, Clinton","-89.4239,38.607","0.6167142823122759","0.316770186335404","0.5458565607446835","0.5358","0.825","0.42780561490378566","0.3799314370589891","0.5149700598802395","0.540406913436432","0.36138154865081906","0.10501612559225779","0.4881426288704698"
"0.49442928080422544","6","3","Oklahoma, Wagoner","-95.5191,35.9602","0.3949381843666837","0.102941176470588","0.5531606859505537","0.249","1.0","0.6933119590201189","0.6948818649053259","0.44910179640718567","0.526341402378779","0.41021103472953474","0.2968760956942992","0.5373302436300339"
"0.49442207354256024","6","7","Tennessee, Carroll","-88.4519,35.9737","0.43363124724882646","0.28","0.5241579109542948","0.6979","0.75","0.26145055415676854","0.527865790389097","0.43113772455089816","0.6151952376728468","0.4286369883910094","0.5246114361447983","0.39048431780044984"
"0.4943902641307095","2","1","Texas, DeWitt","-97.3568,29.081","0.3334827331528974","0.117647058823529","0.528321000510291","0.7685","0.675","0.7194085185102618","0.549740572098268","0.39520958083832336","0.6037268925796017","0.3259442699982011","0.49385478622281337","0.45528463716420264"
"0.4943674580784725","10","7","Tennessee, Morgan","-84.6488,36.1325","0.4452225719439924","0.5","0.49021001166111294","0.7689","0.75","0.26145055415676854","0.41677587259165344","0.38323353293413176","0.5472454870957077","0.5998896664830371","0.5988316711985138","0.0"
"0.49430219161226974","6","9","Virginia, Spotsylvania","-77.6554,38.1857","0.580346061562143","0.427631578947368","0.6255150366655466","0.1468","1.0","0.5881367906958894","0.5406623751989093","0.3592814371257485","0.46408171358848016","0.314732714482309","0.17437742763467134","0.6010179127655517"
"0.49420885881929116","8","5","Tennessee, Bledsoe","-85.2061,35.5994","0.5416982549354229","0.0165016501650165","0.48607025406676974","0.8233","0.5","0.26145055415676854","0.48885657282055606","0.38323353293413176","0.5817386943120182","0.41742401791916944","0.6232224999881916","0.49963629324493736"
"0.49414205508804016","10","7","Wisconsin, Menominee","-88.7095,45.0042","0.41721805214980556","0.5","0.4544533255954998","0.5103","0.5","0.5349291819271391","0.7482316507195503","0.29940119760479045","0.44674408486908573","0.715454709627452","0.6742164078824711","0.0"
"0.4940159027191071","10","2","New York, Montgomery","-74.4401,42.9012","0.4910715217518422","0.28","0.6411624537140685","0.7138","1.0","0.1452368843520714","0.37461538357098617","0.311377245508982","0.5817386943120182","0.35386426924317366","0.4629985814032663","0.4454529350093328"
"0.4937828750751681","2","1","Texas, Erath","-98.2177,32.236","0.2969126785229057","0.2","0.5334325555332399","0.9573","0.825","0.7194085185102618","0.4321567228030507","0.34730538922155696","0.4806485213347297","0.31406233216261864","0.4899606394815588","0.4614591261706425"
"0.4936611629759385","6","7","Virginia, Amherst","-79.1455,37.6031","0.4693276124470662","0.458333333333333","0.5609649679753087","0.3763","0.825","0.5881367906958894","0.6213219669763671","0.3652694610778443","0.6189409155096902","0.3873120578607793","0.4250326793190203","0.0"
"0.493475347926938","10","2","New York, Onondaga","-76.1997,43.0049","0.6058489958569651","0.385296119809394","0.7454993143230675","0.7708","0.675","0.1452368843520714","0.5719518654983008","0.311377245508982","0.540406913436432","0.2864854058570988","0.21382478410696895","0.40117777291338563"
"0.49339344419158465","6","9","Minnesota, Scott","-93.5334,44.649","0.5999151018307394","0.766816143497758","0.6408812003458212","0.2321","1.0","0.7794980274392814","0.5073348461742823","0.2754491017964072","0.3606106398115555","0.18009124503277113","0.02361727996884005","0.5692797710002432"
"0.4933454283498405","10","7","Ohio, Adams","-83.4719,38.8454","0.3430338276823111","0.375","0.5020847634045441","0.595","0.75","0.672432174036711","0.22721256583498514","0.44311377245508987","0.5561726637917245","0.526266594841856","0.5607253991309658","0.577450703342705"
"0.49329014919260084","2","7","Texas, Fannin","-96.1075,33.5956","0.39197304007995326","0.24","0.46669468280217385","0.7281","0.675","0.7194085185102618","0.5582650387426716","0.4191616766467066","0.5978576089534523","0.3054615005403373","0.4493290399577267","0.2938323971085951"
"0.4932501048642984","8","2","Iowa, Sioux","-96.1768,43.0822","0.7175210361207288","0.916030534351145","0.6102942169508899","0.4922","0.675","0.5306255646958271","0.24579473379695863","0.34730538922155696","0.5092312328105775","0.1901525846940633","0.09326234980320953","0.43988476270650334"
"0.4932144964189636","6","9","Illinois, Iroquois","-87.8247,40.7472","0.6949006046105418","0.675438596491228","0.5189988130241469","0.1566","0.75","0.42780561490378566","0.2668154144930539","0.5209580838323353","0.6353456481032828","0.30555380306362884","0.2944366373649878","0.4273927613597075"
"0.49303580042437456","10","2","New Mexico, Bernalillo","-106.6704,35.0516","0.4943299740980413","0.251694915254237","0.7254474707324037","0.659","1.0","0.2328984071594001","0.6119202109818931","0.23353293413173656","0.5166605513962695","0.222402468104369","0.36208358469330126","0.474658970466174"
"0.4930067165219924","2","1","California, Sutter","-121.6946,39.0342","0.29938273213489897","0.184210526315789","0.6200450727905827","0.6654","1.0","0.5528135213810501","0.5076503304826213","0.38323353293413176","0.5067215141840639","0.2643034786851644","0.5099992721107854","0.6237102809227275"
"0.49299430819109724","1","10","Oklahoma, Ottawa","-94.8101,36.8353","0.0","0.0","0.5499215543058749","0.9166","1.0","0.6933119590201189","0.6333439423503682","0.4131736526946108","0.579673914473061","0.5346833758940509","0.64095998535017","0.40152093660092114"
"0.4929183775225162","10","7","Texas, Wise","-97.6546,33.2157","0.395508511734769","0.333333333333333","0.5576016966466735","0.4903","0.825","0.7194085185102618","0.38847424469545416","0.4131736526946108","0.504194780386106","0.41816483402606036","0.4302729972116151","0.5189020977141643"
"0.49267400875419887","6","9","Pennsylvania, Beaver","-80.3492,40.6825","0.5082753490887244","0.158607350096712","0.6288315428970632","0.4196","1.0","0.5168765274771758","0.3637914314896888","0.47904191616766467","0.6281436499318728","0.4008805291916675","0.13731551308741174","0.4679039028295486"
"0.4925997560290203","10","2","Iowa, Johnson","-91.5875,41.6717","0.51484676445384","0.141093474426808","0.7277482196789995","0.8593","1.0","0.5306255646958271","0.44448685820911915","0.37724550898203596","0.38929338935206537","0.1778279688586005","0.15148961134954902","0.2836323617771063"
