"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4924612880142919","6","7","Tennessee, Gibson","-88.9336,35.9944","0.41163425947008436","0.172413793103448","0.5607677798833641","0.3884","1.0","0.26145055415676854","0.5158487601989442","0.44311377245508987","0.5734100391661536","0.5427405905098718","0.4943422661044278","0.520799584954186"
"0.4924480450482064","6","7","Georgia, Hart","-82.9657,34.3463","0.4557807154913072","0.421052631578947","0.5046886474506819","0.3897","1.0","0.49930824224945697","0.4857832576916356","0.4550898203592814","0.6424111072462477","0.3077338256388939","0.5209075579486411","0.0"
"0.49233484552102397","8","2","Virginia, Arlington","-77.1014,38.8768","0.6678306711091868","0.330769230769231","0.8760398537390036","0.7765","0.42500000000000004","0.5881367906958894","0.5205239269354758","0.40119760479041916","0.3643190466040495","0.0586193165995627","0.04757052743869835","0.5226344181042398"
"0.4922756163401482","8","2","Virginia, Fairfax City","-77.2978,38.8516","0.5501095938017829","0.382978723404255","0.8471219998523662","0.6928","0.825","0.5881367906958894","0.47917434744152687","0.38922155688622756","0.4965101409658336","0.17304682456757367","0.09567019763584976","0.0"
"0.4920300840073458","6","9","Kentucky, Simpson","-86.5805,36.7406","0.5056277239379892","0.243243243243243","0.5121535836626915","0.0758","1.0","0.6498233878958141","0.4690022527047451","0.4670658682634731","0.5380992168517501","0.47320592095403585","0.31566714316563504","0.5277354902541662"
"0.49201529567334756","5","6","Iowa, Floyd","-92.7894,43.06","0.5345563286664159","0.909090909090909","0.5877451081406903","0.3206","0.75","0.5306255646958271","0.34452285799580074","0.33532934131736525","0.6406572602088578","0.33822813684927366","0.25765982285283884","0.507773655289394"
"0.4919132509461012","10","4","Washington, Pierce","-122.1406,47.0389","0.457664462276542","0.16807738814994","0.697905002018588","0.7046","1.0","0.5051412015799757","0.5894935194940605","0.24550898203592814","0.46408171358848016","0.2775526243744112","0.19132513503192727","0.49021521787314076"
"0.4918510419126884","2","3","Texas, Van Zandt","-95.8377,32.5648","0.34192444551436696","0.272727272727273","0.5249095706983499","0.3391","1.0","0.7194085185102618","0.44190808021251843","0.43712574850299407","0.6207997313712245","0.28802169888738033","0.49875199094656003","0.5738758692595244"
"0.49182484401403725","2","7","Tennessee, Hamblen","-83.2659,36.2199","0.3265436443638642","0.25","0.6370211831777884","0.4986","1.0","0.26145055415676854","0.46627395232657703","0.43712574850299407","0.5775976316230177","0.5194289086420275","0.5852269252154995","0.4474530712422638"
"0.4918216403118027","10","3","Ohio, Clinton","-83.8085,39.4149","0.4041160929762868","0.205128205128205","0.5490935491119706","0.5247","1.0","0.672432174036711","0.3222156094967125","0.4970059880239522","0.5380992168517501","0.4272003883494128","0.3061453591128036","0.39604776781880285"
"0.4918007074199846","8","2","Illinois, Cass","-90.2473,39.9699","0.6519458223305481","0.365079365079365","0.5068458103689129","0.5272","0.75","0.42780561490378566","0.44228892866481334","0.4670658682634731","0.5517358041566147","0.29548941566483405","0.3666731623613211","0.0"
"0.49179787274111075","8","9","Georgia, Banks","-83.4964,34.3561","0.5508207211611859","0.325581395348837","0.5153997820757845","0.2474","1.0","0.49930824224945697","0.4047092151239905","0.44311377245508987","0.5517358041566147","0.3893284377535697","0.5566356548719951","0.0"
"0.4916610144750722","6","2","New Hampshire, Hillsborough","-71.72,42.9154","0.6348113598182996","0.38595473012188","0.6945385324260481","0.4998","1.0","0.499606471180141","0.3338859485135741","0.2694610778443114","0.5067215141840639","0.2419690170181025","0.09802681466354018","0.4434950810038636"
"0.4916609803998293","2","1","Kentucky, Pulaski","-84.5763,37.1047","0.32645312411274086","0.122448979591837","0.571513732178476","0.5189","1.0","0.6498233878958141","0.26782912476928394","0.4191616766467066","0.5858342498966352","0.5234835067467278","0.5406183376487919","0.38248187827532165"
"0.4916552855073966","2","1","Arkansas, Howard","-93.9935,34.0901","0.30327733962783937","0.0714285714285714","0.5085564458021957","0.6581","0.675","0.5574725952297617","0.6802747771204481","0.4191616766467066","0.5691748594129424","0.5341934281521422","0.4924807590782379","0.5147377852322785"
"0.4914825244721381","6","9","Indiana, Johnson","-86.1015,39.4899","0.6587192747438849","0.318367346938775","0.6666895355448602","0.1891","1.0","0.4061590902707796","0.3198264433834867","0.5449101796407185","0.49129758316188105","0.32131548985535513","0.12360769992942745","0.5492873475722342"
"0.4914216544828043","10","4","Florida, Alachua","-82.3593,29.6787","0.4095637080249406","0.164133738601824","0.6746504647290232","0.8937","1.0","0.36515492191213655","0.539464482710463","0.3173652694610779","0.46408171358848016","0.2569048170651095","0.3589543877488857","0.33303696891322926"
"0.4914023933341739","6","9","Ohio, Licking","-82.4819,40.0914","0.4709856346589386","0.33695652173913","0.6250430219751505","0.2579","1.0","0.672432174036711","0.3791790789673966","0.5209580838323353","0.5310891329236117","0.3494346072456751","0.1900574451137015","0.5409880501313612"
"0.4913491196127084","6","9","Wisconsin, Fond du Lac","-88.4889,43.7535","0.5076383717359643","0.411290322580645","0.6152670248756542","0.5419","1.0","0.5349291819271391","0.3662549592438328","0.407185628742515","0.5670390838965326","0.2867401186261071","0.09411498542223207","0.5073838435892181"
"0.4912406683424471","10","7","Kentucky, Leslie","-83.38,37.0925","0.408008590163043","0.333333333333333","0.44377216051584834","0.8911","0.5","0.6498233878958141","0.1024180480448909","0.38922155688622756","0.5539608364828539","0.6143743865206966","0.582451983837226","0.4533957040455145"
"0.4911406798609861","8","9","Virginia, Rockingham","-78.8726,38.5101","0.6330420021708054","0.330749354005168","0.5778512047938947","0.4339","0.75","0.5881367906958894","0.3728101176578743","0.3532934131736527","0.5898852876912913","0.2447026076786153","0.26465627944938636","0.43208622938425273"
"0.49112879804085785","6","9","Indiana, Perry","-86.6374,38.0781","0.48957605913515445","0.421052631578947","0.5804603010443682","0.5205","0.825","0.4061590902707796","0.3561674705651794","0.5449101796407185","0.5755097168756041","0.39993589133897917","0.2302543700300518","0.5314929842353662"
"0.49112216976097756","6","9","Virginia, Westmoreland","-76.8021,38.1102","0.578658027279989","0.404761904761905","0.5326060802599198","0.0761","0.825","0.5881367906958894","0.6411191890622568","0.34131736526946105","0.6884403224054082","0.420363725969277","0.37691762776908255","0.0"
"0.49110182042522493","8","2","New York, Fulton","-74.418,43.1136","0.6111854380189109","0.466216216216216","0.5916151004558958","0.4801","1.0","0.1452368843520714","0.30576930351238957","0.29940119760479045","0.5918944128138512","0.36407716906256454","0.3371670043095644","0.5248799600975975"
"0.4910844965201704","2","1","Washington, Cowlitz","-122.6782,46.1907","0.36907656903811586","0.220588235294118","0.6181039966461128","0.7555","1.0","0.5051412015799757","0.4125560792470614","0.23353293413173656","0.5898852876912913","0.3779779360845026","0.3685912291650796","0.4885640034280432"
"0.49086896357382653","6","7","Arkansas, Perry","-92.9437,34.9459","0.5050181669322034","0.416666666666667","0.46374511666616214","0.6406","0.675","0.5574725952297617","0.4175457370615079","0.4191616766467066","0.5998243249034969","0.4197854130472931","0.47184843045406116","0.0"
"0.49084883005137203","8","9","Tennessee, Cheatham","-87.089,36.2614","0.5826378226053759","0.454545454545455","0.5826870278727896","0.2225","1.0","0.26145055415676854","0.3549660883711883","0.4550898203592814","0.49129758316188105","0.4021644831124545","0.3242988676780976","0.7145773342870437"
"0.4908023735662236","6","6","Iowa, Monroe","-92.8691,41.0299","0.680364068627839","1.0","0.5920090248702223","0.2159","0.575","0.5306255646958271","0.1839398096233548","0.37724550898203596","0.6017807168377609","0.370304933613753","0.2768980195721053","0.4208318396262757"
"0.49074217011003474","6","9","Michigan, Ottawa","-85.9969,42.96","0.5705544214379566","0.496138996138996","0.6653820263215209","0.4877","1.0","0.41517557433580937","0.3462496381934026","0.502994011976048","0.4886637078344629","0.1922599212564055","0.0832588992934388","0.5562755909999139"
"0.49072187091808434","8","6","Wisconsin, Forest","-88.7708,45.6668","0.5567151718995553","1.0","0.46256826749083707","0.4062","0.5","0.5349291819271391","0.6281377144150434","0.2275449101796407","0.6628376879802886","0.388558880001885","0.43145881473233233","0.0"
"0.49053967364285367","2","7","Arkansas, Fulton","-91.8173,36.3818","0.3874033352166375","0.666666666666667","0.49016390242946095","0.4642","0.675","0.5574725952297617","0.28881287798748656","0.40119760479041916","0.7065503696555112","0.41106867320844404","0.5970017746689952","0.47687290238132773"
"0.4904949196022626","10","1","South Carolina, Charleston","-79.9651,32.8249","0.3570661389765585","0.0988142292490119","0.664026242864252","0.7122","1.0","0.6761677914855059","0.5754227428623864","0.3532934131736527","0.5215324091055006","0.2703819695596318","0.2305284487808825","0.3711220302611367"
"0.49045937087069896","10","7","Virginia, Patrick","-80.2866,36.6802","0.4229399591374502","0.666666666666667","0.486731699919135","0.4798","0.75","0.5881367906958894","0.45460096770952435","0.3652694610778443","0.7080205562076126","0.37841444155142967","0.5290849875453433","0.0"
"0.49033290103978794","2","1","Texas, Cooke","-97.2124,33.6398","0.3571101645903138","0.384615384615385","0.5710168493106719","0.5925","0.825","0.7194085185102618","0.490433694185571","0.407185628742515","0.5755097168756041","0.2286825514729063","0.39231339300410056","0.48405561422448323"
"0.49030338838733184","2","1","Kentucky, Franklin","-84.8796,38.2379","0.23352160235882893","0.111111111111111","0.6507469823156865","0.7332","1.0","0.6498233878958141","0.48288075138330205","0.47904191616766467","0.5539608364828539","0.44173509341833195","0.2912714698553947","0.41354471173994456"
"0.49014797804743326","8","2","Louisiana, St. John the Baptist","-90.4754,30.126","0.6138768874155996","0.0687575392038601","0.5919460853141365","0.4916","0.825","0.17214552458425092","0.6654806660479637","0.3712574850299401","0.46408171358848016","0.48438274317722174","0.49188451970999253","0.0"
"0.4900631488645172","10","1","Kentucky, Carter","-83.0509,38.3169","0.3458831105271012","0.375","0.5103122998653178","0.7991","0.825","0.6498233878958141","0.1811350680003393","0.39520958083832336","0.5755097168756041","0.5351361977835725","0.6023553332297413","0.0"
"0.4899551215867932","2","1","South Carolina, Beaufort","-80.7262,32.3923","0.3510998529458473","0.0756013745704467","0.5877707284400184","0.6059","1.0","0.6761677914855059","0.5428117403929927","0.4251497005988024","0.712396635537302","0.1851629400569703","0.21768719923853827","0.5116839288698881"
"0.48987077304060667","10","7","Missouri, Madison","-90.3467,37.4787","0.38812058596454085","0.666666666666667","0.4650436133866982","0.574","0.75","0.6713285985896172","0.24060077187417905","0.4191616766467066","0.5918944128138512","0.5219991541076261","0.4557044290181453","0.26003441665214844"
"0.48972647657294205","10","7","Georgia, Glascock","-82.613,33.2288","0.4650400702722497","1.0","0.2494673382387497","0.8628","0.5","0.49930824224945697","0.49451617234503537","0.4550898203592814","0.558371441896005","0.38285628930678145","0.45657147708584167","0.0"
"0.48969237002120825","6","9","Alabama, Henry","-85.2427,31.5115","0.553448378758625","0.333333333333333","0.49542289705928905","0.2713","0.75","0.40374195381018385","0.5934511376011347","0.4730538922155689","0.6476236650502001","0.4557266988412373","0.48054676712426","0.0"
"0.48952442516864964","10","1","South Dakota, Hughes","-99.9966,44.3909","0.3919300867284398","0.1875","0.535188785603008","0.9838","0.675","1.0","0.5538394519567211","0.155688622754491","0.5380992168517501","0.2850908769095249","0.10066187051056767","0.43622254640191677"
"0.4895174495440424","2","1","Texas, Hopkins","-95.5635,33.1488","0.2684342118934112","0.25","0.5532073901256875","0.4483","1.0","0.7194085185102618","0.5357091590056527","0.4251497005988024","0.5775976316230177","0.3224011268363172","0.5178957195148552","0.4464266867048173"
"0.48947387709961065","10","7","Texas, Starr","-98.7389,26.5615","0.35776834259920426","0.470588235294118","0.5900998575797558","0.553","0.675","0.7194085185102618","0.07718723557602819","0.33532934131736525","0.40284731239848715","0.38205897493757834","0.9531814632656356","0.6011915720299034"
"0.48934797383280315","2","3","North Carolina, Brunswick","-78.2281,34.0706","0.3109249641424413","0.2","0.5728716242726405","0.3419","1.0","0.751491911899152","0.5535867203661021","0.37724550898203596","0.7612552360903706","0.32263576591818605","0.29106824221779254","0.5349645056153137"
"0.489269826178036","2","1","Colorado, Las Animas","-104.0376,37.3153","0.29423430065062967","0.25","0.4508995292044054","0.8351","0.675","0.903104230085054","0.528093941496823","0.10778443113772454","0.6694051144412375","0.3721179615571259","0.4650263765977683","0.49751098215747314"
"0.4891543755879584","2","1","Texas, Taylor","-99.8901,32.3016","0.31021777048517585","0.0506912442396313","0.6351793672494511","0.7399","1.0","0.7194085185102618","0.5432540236588923","0.311377245508982","0.48601108590571473","0.3100073345247475","0.3908894672977301","0.35502520772188845"
"0.4891488808341749","6","9","Tennessee, DeKalb","-85.8369,35.9762","0.5183399817592067","0.379310344827586","0.5501406688135729","0.3477","1.0","0.26145055415676854","0.3140848595829986","0.40119760479041916","0.579673914473061","0.49756682927541945","0.4724263817571827","0.40923014153190984"
"0.4890996868945392","2","7","Ohio, Highland","-83.6033,39.1839","0.3265134625380675","0.285714285714286","0.4490615127487175","0.4932","1.0","0.672432174036711","0.2871681724642594","0.4730538922155689","0.5712984652022484","0.43907023376542725","0.5169521280222693","0.5047374170484547"
"0.4890967209310617","6","9","Illinois, Williamson","-88.9299,37.7303","0.45282023762896184","0.384615384615385","0.6062833590237966","0.4741","1.0","0.42780561490378566","0.42841717773760307","0.5149700598802395","0.5817386943120182","0.303279825180745","0.2851846931074948","0.33514260222498204"
"0.4889822777289379","2","7","Kentucky, Lincoln","-84.6565,37.4548","0.3118809898339539","0.285714285714286","0.5375491475668767","0.4623","0.825","0.6498233878958141","0.28773026439851446","0.43712574850299407","0.5670390838965326","0.5512130604126565","0.5904774166012757","0.562921489790062"
"0.4889402057257088","10","7","Texas, Robertson","-96.5127,31.0254","0.350294389379665","0.333333333333333","0.526532262547171","0.7141","0.575","0.7194085185102618","0.633574872833296","0.407185628742515","0.5978576089534523","0.4298954745187353","0.4657955653500996","0.0"
"0.4889396771120981","6","9","Virginia, Chesapeake City","-76.3055,36.6767","0.504840759874664","0.307894736842105","0.6995924085170953","0.2544","1.0","0.5881367906958894","0.6039366174271594","0.3592814371257485","0.4437744133187831","0.33210660019093075","0.14723745453871626","0.5344619479583828"
"0.4888913796581736","10","7","Wisconsin, Vernon","-90.8325,43.5942","0.4506538153665361","0.9","0.5339406154458047","0.696","0.75","0.5349291819271391","0.17193518571594024","0.34131736526946105","0.5918944128138512","0.3047066195601227","0.35735690709335916","0.5048548389703028"
"0.48888846943168573","10","1","Missouri, Washington","-90.8795,37.9613","0.23551953958168548","0.111111111111111","0.5002140238035626","0.7695","0.825","0.6713285985896172","0.3702693975266586","0.4131736526946108","0.5334405085950897","0.45259243214140843","0.6490281710081848","0.5644093580543427"
"0.48887431858131936","6","9","Louisiana, St. Bernard","-89.5189,29.8776","0.5585600968644682","0.0724070450097847","0.6097160428960792","0.1888","1.0","0.17214552458425092","0.6321895951613841","0.3592814371257485","0.38582646381517377","0.5428480830426168","0.606120494611016","0.36279515272832086"
"0.4888133584845698","10","4","Iowa, Jefferson","-91.9485,41.0319","0.46259139298538826","0.5","0.597030711699071","0.689","0.75","0.5306255646958271","0.33034971163162585","0.4131736526946108","0.6226493223021841","0.2275834192710274","0.27990307567710354","0.5267460812444053"
"0.4887907169602978","2","1","Pennsylvania, Fayette","-79.6429,39.9204","0.25040096137605145","0.0681818181818182","0.5758455025922843","0.7479","1.0","0.5168765274771758","0.3478956026361032","0.5089820359281437","0.6207997313712245","0.5043883075855191","0.3925358776109393","0.4691341285425893"
"0.488741762894677","10","2","New York, Ulster","-74.2625,41.8903","0.6013576363614099","0.136629798308393","0.6470225242215975","0.8023","0.825","0.1452368843520714","0.4480216820087038","0.3532934131736527","0.5918944128138512","0.2521433804786459","0.22723635483254853","0.49082878848933914"
"0.4886350154820631","2","1","Texas, Freestone","-96.1507,31.7042","0.2604794097563854","0.142857142857143","0.487489623485426","0.7294","0.575","0.7194085185102618","0.6452023937934042","0.4191616766467066","0.6037268925796017","0.4323546942021662","0.5297655215713784","0.4876025538346201"
"0.48840094777461646","2","3","South Carolina, Lancaster","-80.7051,34.6827","0.35935456404054716","0.111111111111111","0.5479739690648922","0.3216","1.0","0.6761677914855059","0.5398657459278837","0.4670658682634731","0.6207997313712245","0.3732087483334407","0.371021604018336","0.46673284612205046"
"0.4883991536930052","5","7","Texas, Sabine","-93.8544,31.3432","0.4033489942599766","0.666666666666667","0.4323790422984778","0.2139","0.575","0.7194085185102618","0.5269956378986398","0.3712574850299401","0.7725308062309592","0.36597838003340893","0.5564813568920753","0.4587047505710519"
"0.4881764623270927","6","9","Maryland, Anne Arundel","-76.6033,39.0067","0.634047034834387","0.327026062120671","0.7376572988009381","0.3645","0.75","0.4167867362521145","0.5443654864260009","0.4550898203592814","0.4886637078344629","0.2544910429274643","0.0692731317681737","0.5454958731478402"
"0.4881448684232718","10","4","Texas, Midland","-102.0316,31.869","0.4199600880744187","0.316666666666667","0.655204659623549","0.5559","1.0","0.7194085185102618","0.5359357392042848","0.29341317365269465","0.3679909167750092","0.25056036184325375","0.29435888280995764","0.44161009870501544"
"0.48806451729419914","8","7","Louisiana, Tensas","-91.3292,32.0076","0.5408333073870274","0.6","0.3960287916334909","0.425","0.5","0.17214552458425092","0.5784290774841438","0.3712574850299401","0.6661358670949733","0.5945008782888596","0.7452255735942624","0.0"
"0.48804754198542116","6","9","Tennessee, Rutherford","-86.4107,35.8459","0.5751891919104429","0.354191263282172","0.6602220798763534","0.2824","1.0","0.26145055415676854","0.5552979821913213","0.49101796407185627","0.3606106398115555","0.3737377643543285","0.23049683828421133","0.5405836813083538"
"0.4878833591593769","10","2","New Hampshire, Strafford","-71.0234,43.2918","0.5325180304588176","0.352173913043478","0.6378074164369698","0.8029","1.0","0.499606471180141","0.24575783381254848","0.2634730538922156","0.49129758316188105","0.3103775889105269","0.10934300913276906","0.46119400059275345"
"0.48763018602788005","2","7","Missouri, Morgan","-92.8879,38.4182","0.3325693584749885","0.285714285714286","0.5055063944299938","0.5463","1.0","0.6713285985896172","0.31651651663188873","0.39520958083832336","0.6774549264631455","0.3627328262798481","0.64604794307107","0.0"
"0.4876171719512299","10","4","New Mexico, San Miguel","-104.8164,35.4801","0.4353019253856756","0.777777777777778","0.46405580821410547","0.9128","0.575","0.2328984071594001","0.5061373602977052","0.14371257485029942","0.613308186513927","0.3925873158722016","0.5366484952737464","0.4818455977118223"
"0.48759448266261474","6","9","Ohio, Mercer","-84.6291,40.5404","0.672614281450386","0.768595041322314","0.5236531580993763","0.0805","0.825","0.672432174036711","0.16993870329497338","0.5688622754491018","0.558371441896005","0.32148936037687464","0.0736815243671512","0.47033834295073557"
"0.4875718132359705","2","7","Mississippi, George","-88.6444,30.8626","0.3575308659376739","0.176470588235294","0.49250887607486254","0.3298","1.0","0.5163989158141343","0.48960354073486667","0.40119760479041916","0.4939129750014257","0.5052412576357374","0.643695686111886","0.48045270064893364"
"0.48749987169193204","10","1","Missouri, Pike","-91.1698,39.3431","0.3429089165455767","0.153846153846154","0.5002474180701072","0.6794","0.75","0.6713285985896172","0.412099873984616","0.44311377245508987","0.5539608364828539","0.473886264231446","0.4117318058882968","0.5275689163202099"
"0.48745113914573013","6","9","Ohio, Fairfield","-82.6309,39.7511","0.48578927796918986","0.310344827586207","0.6129511937302853","0.3021","1.0","0.672432174036711","0.4234529342211361","0.5149700598802395","0.5142005305328247","0.31162256957704704","0.11981855817136791","0.5038912209118738"
"0.48744078482508707","5","6","North Carolina, Alleghany","-81.1286,36.4936","0.4968703741471827","0.454545454545455","0.5157484519014721","0.1121","0.75","0.751491911899152","0.34385310632529376","0.34131736526946105","0.7094849659803716","0.29946097416324124","0.5980231207166112","0.4041625028346035"
"0.4874324229587032","6","9","Virginia, Stafford","-77.4592,38.4176","0.6128119150896133","0.427947598253275","0.674134008443304","0.1296","1.0","0.5881367906958894","0.5930173777211187","0.3652694610778443","0.3530812563017395","0.26021030249582433","0.0761114147683514","0.6146821772580985"
"0.48742925560026534","2","4","Kansas, Reno","-98.0861,37.9523","0.41406705508649494","0.254901960784314","0.5071953802924295","0.7947","0.825","0.535277945802919","0.44604463487813617","0.34730538922155696","0.595880459448231","0.3515506222123852","0.3235698884464362","0.40744551318565636"
"0.48739097866434394","6","9","Virginia, Dinwiddie","-77.6345,37.0754","0.5339503899870612","0.5","0.5408652631740268","0.2362","0.75","0.5881367906958894","0.6047015168013963","0.37724550898203596","0.5494974081927578","0.4415522588258424","0.4193125116646972","0.0"
"0.4873493413178569","1","10","Oklahoma, Choctaw","-95.5477,34.0281","0.0","0.0","0.47674890748220555","0.8243","0.75","0.6933119590201189","0.8465124031479393","0.39520958083832336","0.6170727822364962","0.4985030164410888","0.759722680264913","0.4609708740842531"
"0.4871869623984951","10","1","Kentucky, Letcher","-82.8535,37.1231","0.24961272820753966","0.333333333333333","0.5489427747370736","0.8131","0.75","0.6498233878958141","0.1503551315135907","0.38922155688622756","0.5775976316230177","0.6435083720467188","0.5814311222416663","0.3903171317031295"
"0.48716441789111176","6","2","New Jersey, Bergen","-74.0716,40.9601","0.6169531897851925","0.0737562333294677","0.8091889365058983","0.5616","0.575","0.7118730106573777","0.4435724961898505","0.4131736526946108","0.5517358041566147","0.12455235848085985","0.10395832452740794","0.4312790985971235"
"0.48714647615273704","8","2","Nevada, Humboldt","-118.1109,41.4069","0.6352854354059386","0.380281690140845","0.435149946166276","0.6084","0.675","0.5573731273809973","0.48111153259028155","0.22155688622754494","0.4377631248108773","0.3462128285447987","0.3514479242501076","0.39392229670611795"
"0.48714410588218465","10","7","Texas, Stephens","-98.8363,32.7355","0.34081100755582205","0.5","0.5086131524002513","0.6285","0.575","0.7194085185102618","0.4696329755819907","0.29940119760479045","0.6017807168377609","0.31656781063861733","0.6751414690839048","0.3864559279603527"
"0.4869788190232214","10","1","Kentucky, Rockcastle","-84.3118,37.3664","0.35369260937793573","0.166666666666667","0.5409186073056472","0.702","0.75","0.6498233878958141","0.1863376488327503","0.4191616766467066","0.5648909983668218","0.5029807229186258","0.5483356589050584","0.5104433602813402"
"0.4869146054362061","2","1","Colorado, Rio Grande","-106.3848,37.5837","0.3217366475831268","0.125","0.5201829986489559","0.9277","0.675","0.903104230085054","0.4260758367427911","0.08383233532934134","0.5978576089534523","0.2698524363766309","0.5591073292630478","0.5137563471909726"
"0.48689955290236103","6","7","Tennessee, Dyer","-89.4154,36.0593","0.41705544859945115","0.181818181818182","0.5536087021737445","0.3951","1.0","0.26145055415676854","0.5106353870405296","0.43113772455089816","0.5561726637917245","0.5631746505063616","0.5098971738399282","0.34303968562367915"
"0.4864818955720933","10","9","Washington, Benton","-119.5121,46.2395","0.5386325052590208","0.212121212121212","0.6239600727220632","0.5212","1.0","0.5051412015799757","0.4142910982997965","0.3712574850299401","0.4886637078344629","0.23625162329662217","0.22972425836748622","0.4757847566253251"
"0.48640998186661644","6","7","Tennessee, Crockett","-89.1492,35.8183","0.4895647224519372","0.461538461538462","0.5189900268947929","0.4072","0.825","0.26145055415676854","0.5733009958849071","0.4251497005988024","0.5837920978957992","0.5024741924842179","0.5280861685183433","0.0"
"0.4863989162131663","8","6","Texas, Wheeler","-100.27,35.4011","0.599502613980371","0.428571428571429","0.4574606050885803","0.2194","0.675","0.7194085185102618","0.4978544261016408","0.251497005988024","0.5898852876912913","0.2689021055013447","0.5326765939774616","0.3097193211386636"
"0.4863805031013415","5","6","Colorado, Montezuma","-108.5959,37.3386","0.49001911812357335","0.407407407407407","0.5119287283084458","0.2846","0.675","0.903104230085054","0.5094076638638864","0.12574850299401197","0.6317620454190964","0.3241375951247237","0.40017738212040066","0.5702772836770266"
"0.4863524562719359","10","4","Indiana, Parke","-87.2038,39.772","0.45177247072108995","0.294117647058824","0.5174656963219091","0.8698","0.75","0.4061590902707796","0.37357936516734885","0.48502994011976047","0.5858342498966352","0.3423660366388384","0.47268132465179097","0.0"
"0.48622353649296207","2","1","South Carolina, Berkeley","-79.9465,33.2022","0.29947190235510496","0.0796019900497512","0.5766717867130688","0.5107","1.0","0.6761677914855059","0.6165354826343274","0.4131736526946108","0.45839165180163993","0.35416625927349105","0.3094599800817538","0.7480937011299799"
"0.48621421786587665","6","9","Indiana, Porter","-87.0685,41.4599","0.5614969485673863","0.355670103092784","0.6480087407165414","0.2273","1.0","0.4061590902707796","0.3884060133354772","0.5808383233532934","0.5239446622367122","0.35130558355029196","0.12318259325005684","0.4939105872908939"
"0.4861678762599632","10","7","Georgia, Jasper","-83.6884,33.3154","0.41670783247539295","0.115384615384615","0.45689924681500316","0.3493","0.75","0.49930824224945697","0.5657341117789747","0.4970059880239522","0.5561726637917245","0.43518786461314707","0.5974839255779908","0.5410890430370039"
"0.4860466124807496","2","1","Michigan, Montcalm","-85.1525,43.3108","0.37146094885815467","0.169811320754717","0.5269095038839172","0.7233","1.0","0.41517557433580937","0.39299469554631467","0.4191616766467066","0.5494974081927578","0.4065588283842499","0.39782657851738534","0.4612007159589686"
"0.4860333451955157","10","4","California, Monterey","-121.2413,36.2186","0.43866596663723784","0.29305912596401","0.6283536785223928","0.8399","0.75","0.5528135213810501","0.5323668228450147","0.22155688622754494","0.452613368495235","0.19277754947095474","0.4164526700635638","0.49077567672618194"
"0.48593823267264663","2","1","Kentucky, Whitley","-84.1454,36.757","0.19506250591826324","0.0833333333333333","0.5755211213028518","0.8946","1.0","0.6498233878958141","0.22676769807610905","0.4131736526946108","0.5310891329236117","0.5266156392784819","0.5695311630446407","0.31556636345927674"
"0.4858232444297871","2","7","Texas, Austin","-96.2774,29.8855","0.4095857713793149","0.315789473684211","0.5617400411191801","0.4021","0.75","0.7194085185102618","0.5353257994441452","0.43113772455089816","0.5837920978957992","0.28370672282223663","0.3453788300022612","0.5566833114743304"
"0.4858185584565172","2","7","Texas, Marion","-94.3566,32.7987","0.3352729220737966","0.0666666666666667","0.5199148653116255","0.3515","0.75","0.7194085185102618","0.6613532313970439","0.4131736526946108","0.7050743605672205","0.5269674552313904","0.553824258476488","0.0"
"0.4857672752071884","10","1","California, San Luis Obispo","-120.4039,35.3882","0.3890347956409322","0.193415637860082","0.5990167506141052","0.7832","1.0","0.5528135213810501","0.4384719688125762","0.44910179640718567","0.5938927650957907","0.15882744915558922","0.17433431140166392","0.5062751383790443"
