"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4856605717960992","2","7","Missouri, Dent","-91.5079,37.6066","0.28744816207582813","1.0","0.5073748606082964","0.4123","0.75","0.6713285985896172","0.3133352438137789","0.38323353293413176","0.6406572602088578","0.3629988955449244","0.6069246850244122","0.4079673310753022"
"0.48562276514740876","10","2","California, San Francisco","-122.4386,37.7522","0.5245567237470153","0.248782862706913","0.907679304330717","0.9497","0.42500000000000004","0.5528135213810501","0.4783467871295514","0.407185628742515","0.5142005305328247","0.0778775348104883","0.14131938821940981","0.3607572569501175"
"0.48561145440181247","10","2","Wisconsin, Grant","-90.7063,42.8672","0.5215212443432126","0.402777777777778","0.5506954085304505","0.6619","0.825","0.5349291819271391","0.26545263340477615","0.38922155688622756","0.5494974081927578","0.3013605403620159","0.2276729672482554","0.5184429674482238"
"0.4855619174493557","8","7","Idaho, Gooding","-114.8108,42.9693","0.5669187295278529","0.52","0.481758328138397","0.4588","0.675","0.48916979685071754","0.3138238846885897","0.2694610778443114","0.5517358041566147","0.3406656488201406","0.5399132176809014","0.5437987722352826"
"0.48547408693967786","6","9","Pennsylvania, Bucks","-75.1084,40.3368","0.6547119959419798","0.275335914370303","0.7082025896777223","0.1983","1.0","0.5168765274771758","0.3662392231582586","0.4251497005988024","0.5712984652022484","0.2239137826876348","0.04384896674248746","0.4802977683230865"
"0.48541388959447584","2","7","Iowa, Lee","-91.4818,40.6418","0.3958180828033967","0.333333333333333","0.6250252373050363","0.5568","0.825","0.5306255646958271","0.3520556829918439","0.4610778443113772","0.6114115319998742","0.4424224715823952","0.3029059493255883","0.4082749280876942"
"0.4853968558836053","10","7","Georgia, Marion","-84.5273,32.3483","0.4290589479423738","0.0512820512820513","0.47110642020295124","0.5938","0.5","0.49930824224945697","0.6760937517317225","0.47904191616766467","0.624489779413553","0.5088372789998867","0.61649491428287","0.0"
"0.4853594867570449","2","3","Missouri, Livingston","-93.5465,39.7811","0.2895369107430862","0.333333333333333","0.5344847489658123","0.4495","1.0","0.6713285985896172","0.41274238480875913","0.37724550898203596","0.6189409155096902","0.4679223801825809","0.39288855870789857","0.5028630903845674"
"0.4852757541629011","8","2","Minnesota, Olmsted","-92.4021,44.0037","0.5815250115403775","0.351724137931034","0.6641185145433056","0.5871","0.825","0.7794980274392814","0.4413099712260101","0.3053892215568862","0.5016507991249867","0.17093453635868622","0.03977799500069701","0.2429865279399014"
"0.48517672860462874","6","3","Texas, Guadalupe","-97.9479,29.5817","0.37592362966129667","0.220183486238532","0.6234188400852892","0.3989","1.0","0.7194085185102618","0.5423204613977621","0.44311377245508987","0.46968620728685795","0.28346067051099527","0.23551818384737533","0.5979632723834386"
"0.4851518948473955","10","4","Virginia, Salem City","-80.0622,37.2836","0.4265384548440036","0.1875","0.7628864171634439","0.624","1.0","0.5881367906958894","0.4578383024193745","0.34730538922155696","0.5898852876912913","0.272486931471812","0.1911789516239499","0.14116895639023447"
"0.48469750154519403","10","1","California, Humboldt","-123.876,40.6992","0.36454564516906945","0.25","0.5938769743413607","0.9042","0.575","0.5528135213810501","0.5453355114572181","0.34730538922155696","0.5517358041566147","0.28394505252705726","0.4308319337715283","0.47462093907173086"
"0.4846657087004018","6","9","Pennsylvania, Cumberland","-77.2613,40.1625","0.5278917630394248","0.29126213592233","0.6787303273159084","0.4712","1.0","0.5168765274771758","0.34688780958478843","0.407185628742515","0.5755097168756041","0.28083564111161496","0.073791737209951","0.4838869897554763"
"0.4846325720267336","10","7","Arkansas, Poinsett","-90.6627,35.5743","0.35877034210325714","0.115384615384615","0.5179759646918446","0.5785","0.75","0.5574725952297617","0.46809854681238977","0.44910179640718567","0.5691748594129424","0.6274469017022541","0.5855183231273415","0.0"
"0.48461208400764455","10","4","Illinois, Bond","-89.4353,38.8883","0.4295267470459724","0.4","0.5157195571721609","0.9265","0.75","0.42780561490378566","0.48625931471473005","0.4970059880239522","0.5691748594129424","0.21381147262577407","0.2508886364624536","0.29333747832965495"
"0.48451849642120454","10","1","Tennessee, Carter","-82.1259,36.2897","0.3215423949880777","0.263157894736842","0.6005448481765377","0.5871","1.0","0.26145055415676854","0.2790076066263908","0.38323353293413176","0.6335581539925471","0.5819642480672191","0.5589827039715743","0.4704092450025432"
"0.4844731374496773","6","3","Ohio, Greene","-83.8903,39.6912","0.38586910716450534","0.36","0.6498201266196106","0.3817","1.0","0.672432174036711","0.4369732427580984","0.5089820359281437","0.542700408721451","0.3178388695832112","0.13862728814275738","0.5243346088394377"
"0.4843959354566077","6","7","Georgia, McIntosh","-81.4016,31.4968","0.4697318687744411","0.5","0.5035600192123295","0.2085","0.75","0.49930824224945697","0.6416127181216641","0.38323353293413176","0.6945753055071017","0.4017956157467734","0.5480340875000349","0.0"
"0.4841898079500961","2","7","Virginia, Franklin","-79.8802,36.9954","0.3727356633523239","0.266666666666667","0.5376685926790906","0.4667","0.825","0.5881367906958894","0.47305773697186976","0.38323353293413176","0.6595100604482558","0.39343163862715874","0.3523365304343077","0.6162504497427078"
"0.484082376029095","6","9","Indiana, Shelby","-85.7916,39.5231","0.6195049998244542","0.221428571428571","0.6161952314979073","0.1929","0.825","0.4061590902707796","0.27579149958723265","0.5269461077844312","0.540406913436432","0.48816745945900736","0.2309358729601995","0.5781014801845534"
"0.4840796576181638","2","7","Iowa, Webster","-94.1799,42.4285","0.4056656690727334","0.538461538461538","0.6226780401116794","0.6011","0.825","0.5306255646958271","0.43186967489961275","0.3532934131736527","0.5691748594129424","0.3813836105349495","0.27543860775261364","0.35407401546633704"
"0.4840186162842076","5","6","Virginia, Cumberland","-78.244,37.5133","0.5859079460536476","0.434782608695652","0.45637253513577136","0.2034","0.5","0.5881367906958894","0.6380294132317003","0.34131736526946105","0.6406572602088578","0.44229745651969954","0.5578607130092696","0.0"
"0.4839565973279479","10","9","Colorado, Boulder","-105.3547,40.0931","0.5247636905454605","0.226347305389222","0.6908737534764587","0.5673","1.0","0.903104230085054","0.33472876628112","0.281437125748503","0.46124754169706367","0.04610544809022135","0.1014713898965828","0.47621266453216576"
"0.4838980759320346","8","2","Louisiana, Orleans","-89.9266,30.0697","0.5383794118358216","0.0379000147470875","0.75830149593438","0.7771","0.42500000000000004","0.17214552458425092","0.6356051663422082","0.3592814371257485","0.47245716285929296","0.40718769875092287","0.4747379447436407","0.4040219636937822"
"0.48389654438775886","6","9","Iowa, Linn","-91.5981,42.0792","0.56335182636349","0.209641255605381","0.7567756337278777","0.3938","1.0","0.5306255646958271","0.3953487524122528","0.40119760479041916","0.5166605513962695","0.30421398962277213","0.04593525952278324","0.3818985099347364"
"0.4838095048419835","2","1","California, Butte","-121.6005,39.6673","0.18839803329073962","0.272727272727273","0.6316506217342396","0.9484","1.0","0.5528135213810501","0.47967949739381993","0.3532934131736527","0.5734100391661536","0.25533355837944066","0.41518885576178816","0.460981167888327"
"0.48375127070691365","2","7","Alabama, Cullman","-86.8689,34.1302","0.3738337667315141","0.173913043478261","0.5680143477552079","0.3945","1.0","0.40374195381018385","0.3309012639116107","0.5149700598802395","0.579673914473061","0.49326048245863435","0.49202973421385726","0.49651637753142147"
"0.48374370472121087","5","6","Virginia, Charles City","-77.0563,37.3536","0.6119491922620314","0.409090909090909","0.4250522423914915","0.1079","0.5","0.5881367906958894","0.8928337192189965","0.34131736526946105","0.6694051144412375","0.46781818634162103","0.31991445545590513","0.0"
"0.4836109798627599","6","9","Tennessee, Coffee","-86.0731,35.4909","0.4832322096023163","0.366666666666667","0.5943005233879282","0.3429","1.0","0.26145055415676854","0.4074226002845556","0.43113772455089816","0.560557323866868","0.4631464878419271","0.38417629404108233","0.4172637656306927"
"0.4835614047576684","8","2","New York, Schenectady","-74.0528,42.8167","0.5270914945509276","0.150081566068515","0.7363544411376635","0.6135","1.0","0.1452368843520714","0.5456934326447203","0.3592814371257485","0.5472454870957077","0.2636527920452784","0.21163736195992833","0.458292407396321"
"0.48345357725800253","10","6","Minnesota, Kanabec","-93.2928,45.9459","0.5073722376999156","0.888888888888889","0.4998427075013118","0.4534","0.75","0.7794980274392814","0.28125665277481365","0.2035928143712575","0.613308186513927","0.3305951367538219","0.20470509526083566","0.4281921128310985"
"0.48345104379236875","8","5","Tennessee, Trousdale","-86.1609,36.3903","0.7179383026501162","0.0274963820549928","0.5206951487991358","0.2862","0.575","0.26145055415676854","0.5349392986225998","0.4251497005988024","0.4886637078344629","0.3241287626887636","0.5865482681989562","0.4635373177046677"
"0.4834036628823517","10","1","Texas, Willacy","-97.6154,26.4741","0.251528308388512","0.0714285714285714","0.5299093029373299","0.8386","0.675","0.7194085185102618","0.38286966669381267","0.34730538922155696","0.46968620728685795","0.5494197775322196","0.8658118671617929","0.0"
"0.4833525324743275","10","6","Minnesota, Waseca","-93.5872,44.0221","0.5599985091827019","0.75","0.5467179760432858","0.4346","0.675","0.7794980274392814","0.3940301692925269","0.2874251497005988","0.5561726637917245","0.25851704700410055","0.09130068231438733","0.48729733477286935"
"0.48324141236018564","10","2","Idaho, Nez Perce","-116.7501,46.3264","0.5021111133206908","0.240506329113924","0.5318545787916424","0.709","0.75","0.48916979685071754","0.44778330813889894","0.3592814371257485","0.6075890184122873","0.29024810407995233","0.27653322717373946","0.4070544721412912"
"0.48317175543508517","6","9","West Virginia, Berkeley","-78.0241,39.467","0.4894620522873613","0.239024390243902","0.612684386282541","0.3286","1.0","0.42782761630184035","0.4080051379267634","0.40119760479041916","0.4886637078344629","0.4743304601374209","0.30427186189822125","0.5017976838530823"
"0.4831569055490421","6","9","Maryland, Charles","-76.9858,38.5109","0.6182701670346724","0.26303317535545","0.6301359386936857","0.1283","1.0","0.4167867362521145","0.6923438161420928","0.37724550898203596","0.42229651508178717","0.3367607772362361","0.03929584409170144","0.6382083552379336"
"0.48297889157388163","6","9","Ohio, Morrow","-82.7893,40.5236","0.533197704014533","0.22680412371134","0.5374285493483772","0.3569","0.825","0.672432174036711","0.16229085553600062","0.4970059880239522","0.5380992168517501","0.45437035026142863","0.23612835121223832","0.6223686750221186"
"0.4829526550536257","10","2","Washington, Chelan","-120.6174,47.8705","0.5530859914560544","0.337209302325581","0.5665586215881029","0.7641","0.75","0.5051412015799757","0.3647865605003895","0.23353293413173656","0.5837920978957992","0.1743302638956382","0.33386522132010527","0.41896331491129496"
"0.4829237370271425","6","9","Pennsylvania, York","-76.7304,39.921","0.479463857651382","0.204790419161677","0.6625462960193028","0.3862","1.0","0.5168765274771758","0.4228277614238121","0.4610778443113772","0.5517358041566147","0.3168016391153337","0.18003243648742703","0.47478710027788634"
"0.482915418088868","6","7","Ohio, Brown","-83.8679,38.9342","0.43469248379039765","0.5","0.5361577703502075","0.3671","1.0","0.672432174036711","0.24451725782196643","0.47904191616766467","0.5670390838965326","0.4538662706771581","0.3795570436846164","0.0"
"0.48285926308369803","6","9","Indiana, Morgan","-86.4457,39.479","0.5994446860665275","0.336099585062241","0.6091320230917564","0.2149","1.0","0.4061590902707796","0.1822904751383304","0.5269461077844312","0.5334405085950897","0.3963492337402887","0.28429705582740716","0.4311295728014048"
"0.482776138617275","6","9","Georgia, Henry","-84.1481,33.4533","0.49243860826582103","0.1620294599018","0.6824103860885055","0.0474","1.0","0.49930824224945697","0.6165437581186366","0.5209580838323353","0.39613196301134124","0.36628016327165047","0.30699315021126355","0.5731294706345884"
"0.4826008978724645","2","7","Texas, Hamilton","-98.1108,31.7047","0.42734800651433347","0.285714285714286","0.4925023164612121","0.5049","0.75","0.7194085185102618","0.37542052906993834","0.33532934131736525","0.7050743605672205","0.337706631828524","0.4172649750489024","0.36735478291881385"
"0.48254312175125175","6","9","Kansas, Franklin","-95.2864,38.5644","0.5327956154364678","0.5","0.5095373778698364","0.3394","1.0","0.535277945802919","0.36923537669705764","0.38323353293413176","0.5357771420024626","0.32877241625548437","0.19955573324180423","0.4980209169915619"
"0.48251507611924477","10","6","Minnesota, Freeborn","-93.3488,43.6739","0.5667336193130782","0.426229508196721","0.5547052433644116","0.3343","0.75","0.7794980274392814","0.3181830179790663","0.3053892215568862","0.6510586369018438","0.32320741360626376","0.20477267632268434","0.3607508238781342"
"0.4824599334092829","10","7","Colorado, Conejos","-106.1917,37.2016","0.3559791990431352","1.0","0.4458836063481257","0.5903","0.5","0.903104230085054","0.40101993080697956","0.08383233532934134","0.579673914473061","0.30360020516183184","0.5960163991865566","0.47474109723449737"
"0.4824199307205462","8","9","Idaho, Jerome","-114.2655,42.6889","0.6390654804310162","0.421052631578947","0.5012959381608437","0.2588","0.75","0.48916979685071754","0.33477542518196074","0.29341317365269465","0.4437744133187831","0.26398765528289153","0.6069768847334746","0.5597316599168956"
"0.48237129681252316","2","7","Arkansas, Logan","-93.7195,35.2141","0.3254723263996354","0.5","0.5209765071186235","0.4763","0.75","0.5574725952297617","0.4006751132145725","0.4131736526946108","0.6037268925796017","0.4743063223298458","0.5261278921939151","0.4864028375930408"
"0.482266068583082","10","1","Oregon, Baker","-117.675,44.7092","0.2835567828970473","1.0","0.44756889555446955","0.9191","0.675","0.5704827129810713","0.33597673939144024","0.2275449101796407","0.7094849659803716","0.3269393578393083","0.41144089242851095","0.39179085138218933"
"0.48226518393391743","5","7","Missouri, Cedar","-93.8545,37.7239","0.4468989316376227","0.444444444444444","0.5213970675763574","0.2018","0.75","0.6713285985896172","0.24102544945850088","0.3652694610778443","0.6726459331898672","0.3931765510245279","0.6249013685891703","0.4946016367036084"
"0.48221739955580767","6","9","Texas, Fort Bend","-95.7722,29.527","0.5185027868649869","0.285430463576159","0.6736387353958793","0.2248","0.825","0.7194085185102618","0.5892312039753754","0.5209580838323353","0.3643190466040495","0.17789021705103708","0.21286375234035762","0.5612714755755059"
"0.48219754392834124","2","1","Missouri, Cape Girardeau","-89.6844,37.3849","0.26113602139463726","0.0754716981132075","0.5956236942447182","0.7275","1.0","0.6713285985896172","0.45086858344542763","0.4970059880239522","0.5357771420024626","0.37216371016920563","0.32648725872925083","0.3202768427128691"
"0.4820011529928489","10","1","Ohio, Hardin","-83.6593,40.6602","0.36042701396053783","0.133333333333333","0.4627242757111745","0.7093","0.75","0.672432174036711","0.22362495538892446","0.5209580838323353","0.5166605513962695","0.4540341207186322","0.450983080390822","0.593125938735463"
"0.4819970953922151","6","9","Virginia, Prince George","-77.2292,37.185","0.475463309092784","0.285714285714286","0.6190906390249492","0.4136","1.0","0.5881367906958894","0.6506316858143564","0.3712574850299401","0.45839165180163993","0.3280278270703837","0.2643121973764257","0.0"
"0.48195335746400825","10","7","West Virginia, Hampshire","-78.6083,39.321","0.41695336549057593","0.416666666666667","0.48354410496136657","0.7182","0.675","0.42782761630184035","0.22845273074570768","0.33532934131736525","0.6424111072462477","0.5194747415356742","0.5002076482626157","0.48650586173902655"
"0.48187331269461814","8","2","Iowa, Allamakee","-91.3786,43.2838","0.6290317008794492","0.184210526315789","0.5853470653699031","0.5333","0.575","0.5306255646958271","0.37207183215848816","0.3532934131736527","0.6510586369018438","0.31187278390618617","0.20032928206264183","0.49166663011533296"
"0.4818538421792857","6","7","Alabama, Clay","-85.8584,33.2698","0.49783024809267196","0.222222222222222","0.4950450805678319","0.1579","0.75","0.40374195381018385","0.5435851436658028","0.4550898203592814","0.6151952376728468","0.48650207897635556","0.5533881305128374","0.41407770066628025"
"0.4817439564895983","6","9","Maryland, Frederick","-77.4,39.473","0.6391128029462922","0.303851640513552","0.6746102923540752","0.206","1.0","0.4167867362521145","0.49978235517509","0.43712574850299407","0.4806485213347297","0.21316492706280507","0.07311980220791447","0.5417064912154979"
"0.4817115995133232","10","9","Wisconsin, Green Lake","-89.0468,43.8003","0.47616505430007194","0.7","0.5441867280576904","0.4273","0.825","0.5349291819271391","0.2962029212030653","0.3712574850299401","0.6441567395133083","0.3464535983859179","0.2263462952921797","0.5302988175142374"
"0.48166194267755874","6","7","Virginia, Southampton","-77.1064,36.7223","0.5226924188818362","0.0740740740740741","0.49307505869766166","0.5584","0.675","0.5881367906958894","0.6230482063308138","0.3652694610778443","0.595880459448231","0.48502775998271047","0.29316846299470584","0.0"
"0.4816338340100615","6","3","Alabama, St. Clair","-86.3103,33.719","0.4049445069438702","0.188888888888889","0.5671056264562776","0.2502","1.0","0.40374195381018385","0.46801392561998195","0.5389221556886228","0.5334405085950897","0.4398145518905239","0.3809133883291382","0.6629302058636618"
"0.4815205844429118","10","1","Kentucky, Wayne","-84.8252,36.8031","0.2569302620959288","0.125","0.4438380687134453","0.7472","0.75","0.6498233878958141","0.3106118980984468","0.40119760479041916","0.6114115319998742","0.5215256946078256","0.6085662508170586","0.5400144267473835"
"0.48133697846688334","2","1","California, Del Norte","-123.8974,41.7423","0.22366809422075556","0.25","0.5196948102126547","0.9968","0.575","0.5528135213810501","0.6758512238202784","0.32934131736526945","0.5517358041566147","0.3414488687984015","0.5424122636131331","0.4948883718735035"
"0.4812338100444493","2","1","Arizona, Graham","-109.8882,32.9317","0.30868876908924986","0.15","0.41938395289277947","0.9854","0.675","0.6267102942890856","0.6352509297126566","0.17964071856287425","0.46408171358848016","0.362804486702846","0.553649371284177","0.5335584715991856"
"0.4811975953932932","10","1","Colorado, Huerfano","-104.9613,37.6847","0.3748428706952438","0.333333333333333","0.48000119032237765","0.6864","0.675","0.903104230085054","0.4862539766857786","0.08383233532934134","0.7810707630337572","0.2913354067729333","0.3075994419596764","0.4331975096449415"
"0.481113485101218","6","7","Florida, Osceola","-81.1488,28.0631","0.45501175558157325","0.181818181818182","0.6534500540276372","0.5501","0.825","0.36515492191213655","0.547144758955188","0.3053892215568862","0.452613368495235","0.31846319938448886","0.5446475254007297","0.44703406833979925"
"0.48073562036732426","2","1","North Carolina, Stanly","-80.2509,35.3165","0.2118487051481132","0.0645161290322581","0.5793673247789071","0.553","1.0","0.751491911899152","0.5079968039685423","0.44910179640718567","0.5878652729484978","0.3163842554955123","0.454492814425432","0.49523049456382373"
"0.4806107056844513","10","1","New York, Cattaraugus","-78.6792,42.2478","0.40692159745932394","0.230769230769231","0.6058080228763228","0.8968","0.75","0.1452368843520714","0.503395205513938","0.37724550898203596","0.5837920978957992","0.3876556957411029","0.397199213104525","0.4556251671138412"
"0.4805837145831859","10","1","South Dakota, Fall River","-103.5276,43.2393","0.3769217775460287","0.5","0.4414337897694442","0.7517","0.575","1.0","0.5438128271454994","0.04191616766467067","0.7238210337160854","0.35226385535265475","0.18339501820994727","0.40329859313290106"
"0.4804856736336285","2","1","Oregon, Linn","-122.5373,44.489","0.393699911511295","0.201834862385321","0.5880171631543727","0.6428","0.825","0.5704827129810713","0.3515329248996567","0.34730538922155696","0.5775976316230177","0.343038745925257","0.3766305899257469","0.5969971054375582"
"0.4804794543201737","10","1","Missouri, DeKalb","-94.4048,39.892","0.3092076448878419","0.25","0.5096751964199542","0.8558","0.825","0.6713285985896172","0.527425873469888","0.39520958083832336","0.5472454870957077","0.4314088804196949","0.3448804499493809","0.0"
"0.4804113255210912","8","6","Texas, Cottle","-100.2785,34.0778","0.6232954907510742","0.5","0.36902309513892323","0.2111","0.5","0.7194085185102618","0.4931728172527113","0.251497005988024","0.6476236650502001","0.35262848987933515","0.6524492503164986","0.0"
"0.48039356255932275","6","9","Alabama, Baldwin","-87.7221,30.7277","0.4653440943079569","0.28740157480315","0.5920754598603568","0.3359","1.0","0.40374195381018385","0.53415795872299","0.43712574850299407","0.6095051758860066","0.3250430187222149","0.20390562825498795","0.5128071301206647"
"0.4802557270755714","2","7","South Carolina, Calhoun","-80.7772,33.6693","0.36916304104590053","0.222222222222222","0.47509316591435347","0.4241","0.75","0.6761677914855059","0.6375877581071788","0.43113772455089816","0.6476236650502001","0.46654688196367416","0.46092088764696915","0.0"
"0.48016961333042574","10","1","Tennessee, Rhea","-84.9308,35.6054","0.28012107399732844","0.285714285714286","0.5763011707607321","0.5005","1.0","0.26145055415676854","0.36817899556490563","0.407185628742515","0.5775976316230177","0.5800480242217821","0.588144295498314","0.5991080764236459"
"0.4799991267480909","2","1","Virginia, Smyth","-81.5334,36.8446","0.28889538364321066","0.133333333333333","0.5745982640782249","0.83","0.75","0.5881367906958894","0.26553978705888404","0.34730538922155696","0.6353456481032828","0.4465077042570615","0.5139676611296623","0.5193654280637647"
"0.4799651242893767","10","4","Washington, Walla Walla","-118.4776,46.2304","0.45765400840008164","0.179245283018868","0.5854682823307561","0.9484","0.675","0.5051412015799757","0.45005019021257414","0.32934131736526945","0.560557323866868","0.2271706656606012","0.30387836571552174","0.3615980887520109"
"0.479817752973217","6","7","Michigan, Newaygo","-85.8007,43.5544","0.4558772897860232","0.365853658536585","0.5092130513214684","0.4963","0.825","0.41517557433580937","0.34084296619364246","0.39520958083832336","0.5878652729484978","0.35752337047272925","0.424250531474184","0.6474430216944158"
"0.4798057530999824","10","1","Kentucky, Gallatin","-84.8558,38.754","0.34793952461047134","0.5","0.5528450667104108","0.6813","0.825","0.6498233878958141","0.2654014854137771","0.48502994011976047","0.46968620728685795","0.4770948791554931","0.471542135641489","0.0"
"0.47965245582801735","2","7","Florida, Levy","-82.7401,29.3183","0.3565883466889557","0.208333333333333","0.5213689966637657","0.469","0.75","0.36515492191213655","0.5307881542048355","0.311377245508982","0.6790442329554586","0.4825248051074139","0.6072381255048142","0.5670433652075092"
"0.47954559257810725","10","7","Colorado, Delta","-107.8631,38.8625","0.42285159146332274","0.127272727272727","0.526259983649735","0.6466","0.675","0.903104230085054","0.3358590611288132","0.1377245508982036","0.6976053368935816","0.2559733424657933","0.44141866455703943","0.5080187905069006"
"0.47954406856210513","6","7","Mississippi, Itawamba","-88.3607,34.2799","0.519632775135077","0.173333333333333","0.47426244384678373","0.4562","0.825","0.5163989158141343","0.43172900846020873","0.43113772455089816","0.560557323866868","0.4328662522667797","0.48040058371628264","0.0"
"0.47950194076202185","6","9","Minnesota, Sherburne","-93.7762,45.4445","0.5814994367043365","0.652777777777778","0.58531273432093","0.2426","1.0","0.7794980274392814","0.39818717600784914","0.25748502994011974","0.3787943342919467","0.2354388732675434","0.01845931892580993","0.6357225693641246"
"0.4794650783128105","2","1","Arizona, Cochise","-109.7516,31.8793","0.27018384805573215","0.152173913043478","0.49495544240266837","0.936","0.75","0.6267102942890856","0.5361026333002963","0.2694610778443114","0.6371246099900815","0.2891275049719524","0.4429221615136511","0.5187263558740302"
"0.4794327497831511","6","9","Michigan, Mason","-86.2499,43.9951","0.4965670568822508","0.52","0.5658956506024334","0.327","1.0","0.41517557433580937","0.33909146022946324","0.3233532934131737","0.6611775880966219","0.3437365702235009","0.2658602639222135","0.5004026585210923"
"0.479415342107859","10","1","Michigan, Clare","-84.8482,43.9879","0.33179204862991885","0.214285714285714","0.4930942885111112","0.674","0.825","0.41517557433580937","0.3073581597494956","0.3173652694610779","0.6710290464557254","0.4942842340268906","0.6051446870566886","0.50723507606757"
"0.47941011771035213","6","9","New Jersey, Monmouth","-74.2224,40.2655","0.6455682856016619","0.150609839660134","0.7278157678026737","0.3126","0.675","0.7118730106573777","0.41450320329349","0.4131736526946108","0.5494974081927578","0.19964672608318454","0.09180293798371782","0.41497626167473545"
"0.4793509766398963","6","9","Colorado, Jefferson","-105.2518,39.5864","0.5477893989584043","0.231111111111111","0.7123243478812845","0.1987","1.0","0.903104230085054","0.38386244014381915","0.3233532934131737","0.526341402378779","0.12114835831569451","0.05147375765600779","0.5731006503466478"
"0.47934559485375916","2","3","Ohio, Lawrence","-82.5347,38.5974","0.25967697855959954","0.111111111111111","0.570619694440719","0.341","1.0","0.672432174036711","0.2901047234195485","0.4191616766467066","0.5837920978957992","0.5714255795963857","0.4320344648881867","0.8130030455867572"
"0.4793132722989111","2","1","West Virginia, Upshur","-80.2369,38.8929","0.31289188828636816","0.333333333333333","0.48844080543831536","0.8669","0.825","0.42782761630184035","0.24100393907951237","0.3532934131736527","0.6056629582719985","0.4557810548145892","0.5417048424979752","0.47380977355183673"
"0.47926585561538065","6","9","Georgia, Cherokee","-84.4743,34.2439","0.567206460739892","0.311428571428571","0.6897378791784208","0.0955","1.0","0.49930824224945697","0.47618066684553584","0.49101796407185627","0.4555137084840577","0.23461526201723704","0.1635519830984367","0.6233341033664851"
"0.47918109715851503","2","7","North Carolina, Graham","-83.8337,35.3507","0.3522924150137632","0.5","0.5015124327989127","0.3321","0.75","0.751491911899152","0.4717479382266798","0.3233532934131737","0.6758588134982833","0.4026993132735403","0.6502689738372879","0.0"
"0.4791621153020604","6","7","Tennessee, Hickman","-87.4764,35.8061","0.4601666202666459","0.153846153846154","0.5035559172348126","0.561","0.75","0.26145055415676854","0.4629673353042928","0.407185628742515","0.5449798764246452","0.5005294985824826","0.48801726005786056","0.5650014863653725"
"0.4791587671370071","6","9","North Carolina, Union","-80.5296,34.9896","0.4841840737947249","0.267806267806268","0.6074521753330092","0.0888","1.0","0.751491911899152","0.5435287896515308","0.4730538922155689","0.42856039038869453","0.26323853532028624","0.20427562851295872","0.5694398950028862"
"0.47912817908682237","10","7","Texas, Duval","-98.5086,27.6818","0.3971586118423226","0.4","0.4732455807924457","0.8978","0.32499999999999996","0.7194085185102618","0.3506215526729265","0.32934131736526945","0.5755097168756041","0.3369353994661026","0.7883436232968635","0.0"
"0.4789688783184027","2","7","Kentucky, Union","-87.943,37.6617","0.3692749607764317","0.2","0.4810735177125504","0.3792","0.75","0.6498233878958141","0.48033970060724074","0.5149700598802395","0.5239446622367122","0.45222857215645185","0.4835796792224932","0.49752799465490527"
"0.4788754118105493","5","6","Kansas, Barton","-98.7564,38.4789","0.5493948777181518","0.678571428571429","0.5377772165942474","0.3063","0.675","0.535277945802919","0.3730591131468508","0.29341317365269465","0.5837920978957992","0.40102574842760774","0.35501470251434253","0.4250194820326263"
"0.4787847969820951","2","1","Indiana, Knox","-87.4195,38.6886","0.2681844594451234","0.0909090909090909","0.585738636670421","0.7638","1.0","0.4061590902707796","0.3516662092631812","0.5508982035928144","0.560557323866868","0.4814873884727635","0.3822711863298288","0.3726324594843562"
