"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.47875245213631207","2","1","Illinois, Lawrence","-87.7288,38.7199","0.28519957298785753","0.25","0.5177164294548421","0.8777","0.675","0.42780561490378566","0.48754713621393553","0.5269461077844312","0.560557323866868","0.3442453992438183","0.4749862264224754","0.5078049626881999"
"0.4787517971271155","2","3","Florida, Volusia","-81.1826,29.0586","0.378222721506062","0.138747884940778","0.6787335307593151","0.5205","1.0","0.36515492191213655","0.5037398569027408","0.2754491017964072","0.6837718879901644","0.3759565589309137","0.3639757333120498","0.404370252499345"
"0.47856589254675613","8","2","New York, Suffolk","-72.8012,40.8832","0.6758211422515682","0.0912972431606136","0.7669563775298224","0.4288","1.0","0.1452368843520714","0.4963734673836423","0.3592814371257485","0.5380992168517501","0.1807598333179969","0.09825256932175865","0.46622478748486773"
"0.47855451870854715","6","9","Iowa, Plymouth","-96.2137,42.7376","0.6868740594057942","0.792682926829268","0.5886770341184441","0.0911","0.75","0.5306255646958271","0.34619761497341783","0.3532934131736527","0.579673914473061","0.28474615088808575","0.06151172537478726","0.5651589084608897"
"0.4785544635397748","6","3","Kentucky, Scott","-84.5817,38.2962","0.3858059590092228","0.272727272727273","0.6472101892898362","0.5138","1.0","0.6498233878958141","0.4143137652341142","0.4730538922155689","0.41269877075759065","0.33839024304218146","0.16740349805874005","0.5287170277332931"
"0.47853545246517465","2","1","Kansas, Geary","-96.7577,38.9987","0.32551052444728534","0.1875","0.5774475751138924","0.7408","1.0","0.535277945802919","0.6486020833640563","0.34730538922155696","0.272758857225477","0.45213444778625655","0.30696299307076114","0.3857551062231013"
"0.47850883644031555","2","3","North Carolina, Haywood","-82.982,35.5527","0.38630395929406586","0.454545454545455","0.6039376590404155","0.1872","1.0","0.751491911899152","0.3361548800743136","0.34131736526946105","0.6884403224054082","0.3676557929007785","0.29889626076891507","0.4264672752752155"
"0.478442232564252","2","1","Kansas, Montgomery","-95.7433,37.1924","0.2831920818848513","0.105263157894737","0.5452704233969954","0.6571","0.675","0.535277945802919","0.6268847077108886","0.4251497005988024","0.6037268925796017","0.4767735899479313","0.45455942658316817","0.44034687354669516"
"0.4783468279878318","8","9","Indiana, Dubois","-86.8792,38.366","0.6227842279406756","0.717647058823529","0.6079929290780469","0.3047","0.825","0.4061590902707796","0.18662073945642377","0.532934131736527","0.5472454870957077","0.3024555094216439","0.13355749737396705","0.43377173230269667"
"0.4783147233879954","6","9","Virginia, Middlesex","-76.5506,37.6319","0.47657938856839377","0.333333333333333","0.5078209159430482","0.3037","1.0","0.5881367906958894","0.5575533353194841","0.33532934131736525","0.7810707630337572","0.3065392431822273","0.24066851477051932","0.0"
"0.4782258474268384","6","3","Texas, Parker","-97.805,32.7776","0.3846998010186545","0.385964912280702","0.5910516851914662","0.3645","1.0","0.7194085185102618","0.38380865578316714","0.4191616766467066","0.5142005305328247","0.26441859947678975","0.26354191860696785","0.6059990988006173"
"0.4781899425083101","2","1","California, Yolo","-121.9018,38.6828","0.2686560436605869","0.0655737704918033","0.6687051886345744","0.9519","1.0","0.5528135213810501","0.49427950639934704","0.407185628742515","0.42229651508178717","0.12584959358232725","0.3462512070425765","0.6073322521846585"
"0.47806199298809815","2","7","Arkansas, Randolph","-91.0246,36.3416","0.42126801100199784","0.181818181818182","0.48559758231202615","0.4858","0.75","0.5574725952297617","0.30762977063204217","0.43113772455089816","0.6151952376728468","0.5335437706449148","0.4461750148454277","0.43828819609844755"
"0.4779365328886999","2","1","Oklahoma, Creek","-96.3709,35.9023","0.240289871275031","0.036144578313253","0.5364630334890305","0.4406","1.0","0.6933119590201189","0.6506573765051548","0.407185628742515","0.558371441896005","0.4206727387128866","0.38324263381564977","0.5298097631663693"
"0.47790779196596617","6","9","Virginia, Henrico","-77.3933,37.5346","0.5737420975633002","0.244698205546493","0.7300210212022898","0.1945","0.825","0.5881367906958894","0.5768949866925672","0.32934131736526945","0.5016507991249867","0.2848364005181389","0.16853457249709966","0.4364543295936786"
"0.47790276553070116","2","7","Tennessee, Henderson","-88.386,35.6558","0.3425544860006186","0.25","0.5465725906067457","0.4308","1.0","0.26145055415676854","0.4428342759680386","0.4131736526946108","0.5691748594129424","0.5171380096442125","0.5585149655112526","0.5054788922752951"
"0.47788818863774324","6","9","Virginia, Fairfax","-77.2757,38.8368","0.6991964967308167","0.452206877877065","0.7938712222498068","0.3254","0.575","0.5881367906958894","0.5132593365342467","0.3173652694610779","0.44674408486908573","0.07661589782431212","0.10295950550040808","0.5203111401427775"
"0.4778205595338297","2","1","Texas, Lavaca","-96.9319,29.3851","0.33389654805378727","0.25","0.48014720643543707","0.7424","0.675","0.7194085185102618","0.477784994264238","0.39520958083832336","0.667774075480636","0.37497175445494296","0.2541591722942838","0.4523206435205589"
"0.47778065216386734","10","2","Connecticut, Windham","-71.9818,41.8297","0.5589359064450402","0.305921052631579","0.618574682009862","0.5428","1.0","0.35653512920289365","0.3788886476657839","0.251497005988024","0.5287228277828","0.28650070462219446","0.21883753064613432","0.47920266340451895"
"0.4776683224954412","6","3","Texas, Chambers","-94.6715,29.7097","0.4158525699568033","0.173076923076923","0.5762857279228492","0.3317","1.0","0.7194085185102618","0.5523570422972138","0.4131736526946108","0.3927283612037091","0.24842087685841674","0.32302972440370314","0.5751604817435602"
"0.4776286669567958","10","4","Virginia, Charlottesville City","-78.4857,38.0353","0.44211215799276926","0.183098591549296","0.7980189248936056","0.8714","0.575","0.5881367906958894","0.5434604655190372","0.34131736526946105","0.38582646381517377","0.26953084548502354","0.27557037871191714","0.25053482362653695"
"0.477583445041279","6","9","Texas, Rockwall","-96.4077,32.8978","0.505867471353419","0.365671641791045","0.6767511992765706","0.1105","1.0","0.7194085185102618","0.5125495335433922","0.44910179640718567","0.42229651508178717","0.23195267198214425","0.14971191452909266","0.5000328288129685"
"0.47742136135403224","2","3","Virginia, Washington","-81.9567,36.7234","0.40040942364519394","0.204081632653061","0.5790256553649868","0.3426","1.0","0.5881367906958894","0.2597218848479971","0.38922155688622756","0.6476236650502001","0.41037691985786523","0.41235965575321337","0.4712730260590168"
"0.47741234507694535","10","7","Illinois, Wayne","-88.4259,38.4296","0.47538940593803514","0.75","0.5210188220703231","0.5259","0.75","0.42780561490378566","0.19683485238117437","0.5149700598802395","0.6335581539925471","0.34157933174690774","0.28506963574413235","0.41488865579523865"
"0.47729873239819864","10","2","Washington, Skagit","-121.7661,48.4817","0.5327525324489235","0.188235294117647","0.6052282766963063","0.6234","0.75","0.5051412015799757","0.42684624067530524","0.2694610778443114","0.613308186513927","0.24461303853916203","0.24884594436722146","0.5067824211602842"
"0.477234883844703","2","1","Oklahoma, Payne","-96.9758,36.077","0.10659711318928942","0.0222222222222222","0.5827046797138146","0.9573","1.0","0.6933119590201189","0.6345415173313069","0.38922155688622756","0.42229651508178717","0.34619580110113163","0.43963236871258443","0.4452555122549611"
"0.47705637201737827","5","6","Minnesota, Swift","-95.6826,45.2829","0.5911551876280988","0.833333333333333","0.5081023696239155","0.3012","0.575","0.7794980274392814","0.32504752294171657","0.19760479041916168","0.6458942336050534","0.39671278816428407","0.15556203644750827","0.3680564916787883"
"0.47685121742282444","10","1","Missouri, Henry","-93.7929,38.3848","0.32519869129200524","0.222222222222222","0.5337801506659028","0.539","0.825","0.6713285985896172","0.3468698772364571","0.37724550898203596","0.6353456481032828","0.38842184074839636","0.4954162963131624","0.4482489156106532"
"0.47685025822311117","10","1","Florida, Citrus","-82.4761,28.848","0.3024116055175922","0.1","0.6013562398439474","0.5304","1.0","0.36515492191213655","0.37466772448526076","0.3053892215568862","0.8369674946274659","0.43815965899321135","0.47002664849648484","0.46495460815903095"
"0.4767848863935768","2","1","Washington, Grant","-119.4501,47.2075","0.3883128804491292","0.0864864864864865","0.5495990871210588","0.7982","0.75","0.5051412015799757","0.42293193564692566","0.3712574850299401","0.46408171358848016","0.32432274971403313","0.5178564788982979","0.48478996794986456"
"0.47675727988064087","2","1","Oklahoma, Pontotoc","-96.6834,34.7296","0.1892318859448471","0.0909090909090909","0.5329016527322609","0.6402","0.825","0.6933119590201189","0.7130674538648143","0.38922155688622756","0.5357771420024626","0.4519368640603247","0.45895146892524674","0.40112728139978304"
"0.47673206825675296","10","1","Oregon, Wasco","-121.1671,45.1629","0.40321613875886503","0.277777777777778","0.517307302641283","0.9733","0.675","0.5704827129810713","0.4242844281546265","0.23353293413173656","0.6189409155096902","0.23414378232220562","0.32079010254760015","0.48887887827029197"
"0.4767061973846641","2","1","Missouri, Marion","-91.622,39.806","0.2207353484954497","0.2","0.5949471600635604","0.6033","1.0","0.6713285985896172","0.3669366036279324","0.44311377245508987","0.5627304600978258","0.4437713793924277","0.41513084262805067","0.4114605584303457"
"0.4766663208606929","6","9","Iowa, Scott","-90.6196,41.6394","0.47764471874627673","0.215946843853821","0.7415464835068445","0.3591","1.0","0.5306255646958271","0.45487583505460844","0.43712574850299407","0.5191044408593759","0.32952546054094517","0.12100813019552123","0.3266642572198831"
"0.47664656117641735","6","9","Mississippi, DeSoto","-89.9909,34.8763","0.5075670586999358","0.234375","0.6517898371381015","0.1414","1.0","0.5163989158141343","0.5570618729432623","0.43712574850299407","0.4377631248108773","0.35758956341273523","0.23999657976848277","0.46570245112957903"
"0.47662938201410227","8","7","Georgia, Brantley","-81.9774,31.1958","0.5658000020626621","0.421052631578947","0.49134342177398105","0.249","0.75","0.49930824224945697","0.4063837375930966","0.38922155688622756","0.5215324091055006","0.38937343077099523","0.6366781558508909","0.0"
"0.4765921381678894","6","9","Michigan, Monroe","-83.5375,41.9273","0.556599328900616","0.278571428571429","0.6199022051249279","0.2187","1.0","0.41517557433580937","0.34800949719357516","0.47904191616766467","0.5561726637917245","0.3740825201693105","0.1557863377495579","0.5194939520575865"
"0.4764792267637273","6","7","Kentucky, Meade","-86.2103,37.9616","0.4454373020503689","0.4","0.5449252863950773","0.426","0.825","0.6498233878958141","0.4372017032014004","0.5449101796407185","0.47245716285929296","0.45136476721164437","0.29071459221672064","0.0"
"0.47643440511967194","2","1","California, Sacramento","-121.3425,38.4511","0.3028012781633571","0.0941080196399345","0.7717265654675405","0.7603","0.825","0.5528135213810501","0.6088939707658106","0.3652694610778443","0.46968620728685795","0.22055603170337892","0.3368971645142261","0.48045987314166155"
"0.4764084721294927","2","3","Virginia, Wythe","-81.0783,36.9158","0.3943972475413781","0.3125","0.5711106787645275","0.3394","1.0","0.5881367906958894","0.31973197781531587","0.34730538922155696","0.626321192473144","0.4007758879683915","0.4193695558943222","0.40142261986413474"
"0.4762617913089626","6","9","Ohio, Williams","-84.5843,41.5605","0.4530459581555401","0.234042553191489","0.5422846408020191","0.2369","1.0","0.672432174036711","0.2738576367022735","0.5269461077844312","0.579673914473061","0.40507740774479734","0.2585493979411514","0.41582987978598673"
"0.476226908191913","10","6","Minnesota, Nicollet","-94.2471,44.3529","0.5142550085808139","0.545454545454545","0.5951024641528216","0.6527","0.575","0.7794980274392814","0.4151744685882163","0.2874251497005988","0.5142005305328247","0.1882548667570939","0.06161430809770091","0.651003485902134"
"0.4762231051411267","6","9","Georgia, Morgan","-83.4913,33.5923","0.4598459454084482","0.181818181818182","0.5455531708947002","0.0538","1.0","0.49930824224945697","0.6052591943216359","0.4970059880239522","0.5978576089534523","0.37789465531604294","0.31340729543618306","0.4443574092768984"
"0.47609832360334986","10","2","Florida, Broward","-80.4873,26.1518","0.505195467848503","0.152233510724077","0.7677655678352822","0.6638","0.675","0.36515492191213655","0.5836272189968845","0.21556886227544908","0.5334405085950897","0.22074728875135582","0.3802461767346503","0.4135461499154591"
"0.4760889250923466","6","9","Iowa, Poweshiek","-92.5316,41.6863","0.6108452607194419","0.282352941176471","0.6148465626560662","0.3623","0.825","0.5306255646958271","0.3212288759486356","0.39520958083832336","0.613308186513927","0.2666649610330971","0.13071921388933735","0.4458379913845591"
"0.47606280791459676","2","1","Texas, Palo Pinto","-98.3132,32.7531","0.2196688530454412","0.111111111111111","0.5187933199725971","0.7491","0.75","0.7194085185102618","0.4447853045077352","0.3652694610778443","0.6017807168377609","0.3456665939126528","0.6269612587323997","0.4485844744240997"
"0.4759344186742324","10","7","South Carolina, McCormick","-82.3079,33.9016","0.3410753492019269","0.142857142857143","0.45335049633306407","0.54","0.575","0.6761677914855059","0.5261598317292899","0.44910179640718567","0.7975851269879464","0.48380186114176943","0.5238963849097544","0.0"
"0.4758716262544062","10","7","Iowa, Mahaska","-92.6408,41.3352","0.45982215349515126","0.304347826086957","0.6336665420233403","0.5989","0.75","0.5306255646958271","0.3255340230245822","0.39520958083832336","0.5755097168756041","0.33347208627568475","0.24641508506190876","0.5146668652069025"
"0.4757733660364563","10","7","Mississippi, Greene","-88.6392,31.2144","0.37636242547382376","0.285714285714286","0.3748089882700658","0.6867","0.5","0.5163989158141343","0.5618653059077177","0.38323353293413176","0.45839165180163993","0.40215834752233626","0.6565949487879675","0.6465043557520147"
"0.47569170056788396","6","9","Georgia, Lee","-84.1432,31.7793","0.49412405210151117","0.0383480825958702","0.5346865417678894","0.3101","1.0","0.49930824224945697","0.5373280640824701","0.49101796407185627","0.42544161229202965","0.544550285024682","0.3492293760584521","0.0"
"0.4756807988627524","2","1","Arkansas, Sebastian","-94.2716,35.1961","0.13369535108067582","0.133333333333333","0.6514281151834136","0.6998","1.0","0.5574725952297617","0.6139979932089248","0.4550898203592814","0.5166605513962695","0.41291234500271545","0.4737386412645846","0.32800975954219674"
"0.47554082964586714","5","6","Virginia, Lancaster","-76.464,37.7189","0.4764387099466128","0.571428571428571","0.5625328425498428","0.1512","0.75","0.5881367906958894","0.5663957588613946","0.32934131736526945","0.8327916323672433","0.3539759417774936","0.17119021755651834","0.32376961763773765"
"0.47551384569792376","2","1","Florida, Pasco","-82.4023,28.3081","0.29932719231596405","0.124203821656051","0.6758783747501633","0.66","1.0","0.36515492191213655","0.4463498698969912","0.33532934131736525","0.6628376879802886","0.38256747872458674","0.3779384893646424","0.45489403131987594"
"0.4753262824374814","8","9","Idaho, Twin Falls","-114.6685,42.3544","0.6215812964168708","0.383647798742138","0.5725179975176197","0.3203","0.825","0.48916979685071754","0.3337205000540284","0.2754491017964072","0.5092312328105775","0.2764702540192729","0.37059213727045903","0.44670073947237876"
"0.47532191542528424","10","7","Louisiana, Jefferson Davis","-92.8121,30.269","0.38423923346520045","0.072463768115942","0.5485748793690376","0.6683","0.825","0.17214552458425092","0.5921515775424199","0.3592814371257485","0.5287228277828","0.48987976095705954","0.5324629506206497","0.4563500342262323"
"0.47521918068399566","2","3","North Carolina, Mitchell","-82.1582,36.0106","0.3656413540804057","0.285714285714286","0.5364392846770248","0.3171","1.0","0.751491911899152","0.2736349629603264","0.32934131736526945","0.6868906660868291","0.35966441181153785","0.4154974517216276","0.42643844794004393"
"0.4752032886783595","5","6","Kansas, Brown","-95.5642,39.8265","0.45789362891141067","1.0","0.47581802923760147","0.1232","0.75","0.535277945802919","0.5823510994259233","0.38323353293413176","0.6037268925796017","0.4262052154222","0.23496179066075754","0.3610650602756638"
"0.4751663632874179","6","3","Michigan, Eaton","-84.8374,42.596","0.4278064846124555","0.160493827160494","0.6305710563513246","0.4126","1.0","0.41517557433580937","0.4735565802626526","0.4730538922155689","0.5670390838965326","0.3422459498351493","0.13818922237088171","0.674770113426838"
"0.47516442158339756","6","9","Indiana, Randolph","-85.0114,40.1573","0.5291536521168014","0.5","0.553669387744525","0.1067","0.75","0.4061590902707796","0.2455350941606431","0.5269461077844312","0.6056629582719985","0.4766192110520323","0.4134025599173331","0.5639534605974448"
"0.47516038912329334","10","2","New York, Rensselaer","-73.5109,42.7135","0.5591862607115526","0.289954337899543","0.7135850432757601","0.7498","0.825","0.1452368843520714","0.4356481837811418","0.3652694610778443","0.5357771420024626","0.25947561972891214","0.1423848194041458","0.4487697793803517"
"0.47513879999354647","6","9","Michigan, Tuscola","-83.419,43.4661","0.5827505494103232","0.315151515151515","0.4989983560021284","0.382","0.75","0.41517557433580937","0.33002444434186007","0.40119760479041916","0.6056629582719985","0.30345977503093513","0.35289013802160196","0.570748036046025"
"0.4750778532945222","2","7","Missouri, Ripley","-90.8599,36.6546","0.3027914409904249","0.166666666666667","0.4711394086507404","0.3432","0.75","0.6713285985896172","0.3026232239024452","0.43113772455089816","0.6151952376728468","0.5949813244848856","0.6639197427656472","0.5092719395101041"
"0.47502268365266415","10","3","Pennsylvania, Allegheny","-79.9817,40.4681","0.4173906753665203","0.164263322884013","0.7333550996256472","0.6074","0.75","0.5168765274771758","0.4240292716733985","0.6167664670658684","0.5817386943120182","0.29504030530343406","0.11555828678859276","0.3428210871077218"
"0.47478664606605536","6","9","Maryland, Harford","-76.3078,39.5501","0.5632403121868438","0.309734513274336","0.6804038182631449","0.1394","1.0","0.4167867362521145","0.4961518417881135","0.4730538922155689","0.5215324091055006","0.2979923052682379","0.06445162267821809","0.564184826301035"
"0.4747762750868786","10","4","Pennsylvania, Clinton","-77.6379,41.2326","0.44765138198454024","0.255813953488372","0.5256395885806007","0.7287","0.75","0.5168765274771758","0.22737008033378503","0.40119760479041916","0.579673914473061","0.3439037251797935","0.3969859330867554","0.43464126591770896"
"0.47473102423633695","8","2","New York, Columbia","-73.6309,42.2482","0.6701646774561589","0.393491124260355","0.5738613270913573","0.632","0.75","0.1452368843520714","0.39477469627585016","0.32934131736526945","0.6595100604482558","0.20987503729592583","0.15687381150285387","0.4210148257041049"
"0.4746159873411305","10","7","Oklahoma, Greer","-99.5606,34.9354","0.3930834479954539","0.0151515151515152","0.4286222258321793","0.5387","0.5","0.6933119590201189","0.6774049843290183","0.2874251497005988","0.5734100391661536","0.35093562261025857","0.6798987882764056","0.4254133905300106"
"0.47460498893445174","6","7","West Virginia, Mineral","-78.941,39.4156","0.4523465228291632","0.307692307692308","0.5562382300521113","0.4731","0.825","0.42782761630184035","0.3143699498915589","0.34131736526946105","0.6299572389493907","0.4428861755469434","0.3501975534928933","0.5739115425147716"
"0.4745521278114754","2","1","South Dakota, Davison","-98.1446,43.6749","0.37953815121440604","0.333333333333333","0.4925960990016952","0.6453","0.825","1.0","0.4443489487360461","0.2275449101796407","0.5734100391661536","0.24181165875605132","0.1592610701231029","0.4142336539561429"
"0.474518614328395","5","7","Kentucky, Lewis","-83.3774,38.5318","0.45407246472464863","0.571428571428571","0.4713607681984644","0.3986","0.675","0.6498233878958141","0.14549465444010518","0.4191616766467066","0.5734100391661536","0.6176817877466885","0.560054917485098","0.0"
"0.47449475221287857","6","9","Minnesota, Washington","-92.8843,45.0386","0.5467148507990839","0.56441717791411","0.6656700134988089","0.1293","1.0","0.7794980274392814","0.44189431375723603","0.32934131736526945","0.4806485213347297","0.1416996710813986","0.010316890990172774","0.6076398624786418"
"0.4744361966074192","2","3","Oklahoma, Garfield","-97.7827,36.3791","0.31311298052830006","0.217391304347826","0.541872182275221","0.3922","1.0","0.6933119590201189","0.5646959891591001","0.3712574850299401","0.5287228277828","0.3701836802553464","0.4157974486574683","0.3218655638361642"
"0.47443014519323184","10","6","Washington, Kittitas","-120.6794,47.1252","0.5570800177446813","0.725490196078431","0.523252024834234","0.5148","0.675","0.5051412015799757","0.3844836699806856","0.22155688622754494","0.5191044408593759","0.19574554909605285","0.31408504386289476","0.6435257121474329"
"0.47432899973989456","6","9","Georgia, Catoosa","-85.1376,34.8987","0.4763965419750343","0.352112676056338","0.6613407434566824","0.0678","1.0","0.49930824224945697","0.3716419506345084","0.47904191616766467","0.5539608364828539","0.4175203681574422","0.28933947505501867","0.44422254315860177"
"0.4741031066129634","10","1","West Virginia, Barbour","-80.0035,39.1307","0.3550914992482089","0.285714285714286","0.5075398748115565","0.7405","0.75","0.42782761630184035","0.3053745401824169","0.34730538922155696","0.5998243249034969","0.5261445770103753","0.49959469529842915","0.3831838479094119"
"0.4740772122902578","6","9","Wisconsin, Winnebago","-88.6448,44.0689","0.45065873980079446","0.427350427350427","0.670882160592895","0.4304","1.0","0.5349291819271391","0.3996427684980942","0.407185628742515","0.5215324091055006","0.3056505594053344","0.09491057681162966","0.44101961073582907"
"0.4740769002137442","5","7","Kentucky, Bath","-83.7459,38.1474","0.430306559191299","0.428571428571429","0.4688914524584307","0.4699","0.75","0.6498233878958141","0.2546436937616744","0.4191616766467066","0.5380992168517501","0.5461953008510443","0.5391944119424213","0.0"
"0.47406417836851306","2","1","Pennsylvania, Blair","-78.3492,40.4796","0.3228430417467065","0.323529411764706","0.6373557369016981","0.6189","1.0","0.5168765274771758","0.24546972131177858","0.49101796407185627","0.6151952376728468","0.3853275386325244","0.25339046799400883","0.38679345059081033"
"0.47400748286788813","2","1","West Virginia, Mercer","-81.1102,37.4048","0.21710992804393076","0.166666666666667","0.5745011051166914","0.7077","1.0","0.42782761630184035","0.38871046856034686","0.3532934131736527","0.6335581539925471","0.5648403340326291","0.4774660153854707","0.34217655168452826"
"0.473992826462254","2","1","Arkansas, White","-91.7491,35.2569","0.18611618479115147","0.0555555555555556","0.5658937215657918","0.8523","1.0","0.5574725952297617","0.4550119587423344","0.44910179640718567","0.5310891329236117","0.40188039278634485","0.4481366823342499","0.34191162206647574"
"0.47399122914826974","6","6","Virginia, Carroll","-80.7346,36.7307","0.5921299897891124","0.711111111111111","0.5418504746506514","0.1461","0.75","0.5881367906958894","0.21867278948589197","0.3592814371257485","0.6726459331898672","0.4079939996124984","0.40432840956448857","0.0"
"0.4737558436237899","5","7","Oklahoma, Jefferson","-97.8318,34.1113","0.3876065164781221","0.333333333333333","0.4013779381221725","0.3859","0.5","0.6933119590201189","0.5596191333927504","0.3532934131736527","0.6151952376728468","0.38031720104058875","0.6814233588974647","0.4316536922316153"
"0.47360364166717417","10","7","Nevada, Lyon","-119.187,39.0178","0.4340804557551374","0.297872340425532","0.5427992590604165","0.3419","0.75","0.5573731273809973","0.4754029242541856","0.3173652694610779","0.6299572389493907","0.41215484819046727","0.3840876393147862","0.5497358092554927"
"0.4735540998201668","2","7","Tennessee, Cocke","-83.1183,35.9279","0.3465810662707009","0.2","0.5805042608961675","0.2127","1.0","0.26145055415676854","0.37254869461136536","0.39520958083832336","0.624489779413553","0.6306470592742186","0.6379152041765581","0.47501689741675496"
"0.47351336917427067","10","2","Indiana, Ripley","-85.2621,39.1024","0.49873566985043405","0.121495327102804","0.5620239921257488","0.6937","0.75","0.4061590902707796","0.18218227039549406","0.502994011976048","0.558371441896005","0.3812264811483826","0.2841949575565498","0.580956062263774"
"0.47346303557295416","10","1","Georgia, Telfair","-82.9349,31.9283","0.2844398379669691","0.0344827586206897","0.5229811293557157","0.8672","0.75","0.49930824224945697","0.5901929561483908","0.4670658682634731","0.5561726637917245","0.3939553555547894","0.5430707550706082","0.0"
"0.47345538064958914","6","9","Virginia, Frederick","-78.2597,39.2017","0.5905258875358841","0.449760765550239","0.6297886059739083","0.2302","1.0","0.5881367906958894","0.42015645514167343","0.3652694610778443","0.540406913436432","0.29091286994082355","0.15212606023846428","0.0"
"0.4733419362772228","2","1","West Virginia, Ohio","-80.622,40.0955","0.3298408528593808","0.108108108108108","0.6691781372717263","0.7482","1.0","0.42782761630184035","0.3221131748483586","0.4730538922155689","0.6317620454190964","0.45651825533728935","0.17253033305715526","0.2738691256234867"
"0.4733269530806816","8","2","Maine, Cumberland","-70.3723,43.8371","0.5839830303188795","0.35809987819732","0.6536398817963873","0.5925","0.75","0.631081372507402","0.36180111446478047","0.29940119760479045","0.5648909983668218","0.16038747477553322","0.062116563767031376","0.4035215906598304"
"0.47326853963606474","6","9","Indiana, Lawrence","-86.4836,38.8411","0.5308487544289618","0.210526315789474","0.5892502755265574","0.1917","1.0","0.4061590902707796","0.21224234850016255","0.48502994011976047","0.6037268925796017","0.4114112290592231","0.3071968623009221","0.553510126253323"
"0.47323976474365415","10","6","Kansas, Scott","-100.9067,38.4822","0.6058158618962949","0.857142857142857","0.510964766054716","0.4527","0.675","0.535277945802919","0.3270226655080266","0.23952095808383234","0.542700408721451","0.3365951022782864","0.17082457736705398","0.36355910433444905"
"0.47321570050644995","10","7","Tennessee, Clay","-85.5393,36.5515","0.36255285325708075","0.166666666666667","0.5001305724181863","0.5279","1.0","0.26145055415676854","0.30471227077309804","0.4131736526946108","0.6868906660868291","0.4810111197854956","0.5575031873917478","0.3854175330957047"
"0.4732142525451638","10","1","New York, Chautauqua","-79.3669,42.2277","0.33622091411226945","0.270833333333333","0.6272155175926826","0.7921","1.0","0.1452368843520714","0.39396529336006414","0.39520958083832336","0.5998243249034969","0.3603939189342391","0.406565245821268","0.4373968781301211"
"0.473198161374456","10","7","Iowa, Appanoose","-92.8687,40.7432","0.4609862713479279","0.571428571428571","0.6039316178792474","0.4922","0.675","0.5306255646958271","0.21300496781564882","0.3712574850299401","0.6661358670949733","0.4124426142936314","0.3091825101665292","0.40603285224159436"
"0.4731773991398405","2","1","Tennessee, Jefferson","-83.4515,36.0482","0.3019703846015901","0.153846153846154","0.6047232777570408","0.6288","1.0","0.26145055415676854","0.3508821056610422","0.43712574850299407","0.6075890184122873","0.48357274389805693","0.43077392063779085","0.5559021635899463"
"0.47316174090243107","6","9","Georgia, Coweta","-84.7613,33.3533","0.505857032482016","0.25","0.6285246623689991","0.1219","1.0","0.49930824224945697","0.5424993151651498","0.4970059880239522","0.46408171358848016","0.26683762333537925","0.23737060739751023","0.5347020558928421"
"0.47311933376732224","2","7","Georgia, Lamar","-84.1426,33.0784","0.3839493329860426","0.0731707317073171","0.5214100937057612","0.3699","0.825","0.49930824224945697","0.5835907134034696","0.49101796407185627","0.5449798764246452","0.47747424812889583","0.6048518357886776","0.0"
"0.4730840837706806","5","6","Minnesota, Pipestone","-96.2584,44.023","0.539351037671846","0.666666666666667","0.5189080041569681","0.5823","0.32499999999999996","0.7794980274392814","0.4432694639394631","0.2694610778443114","0.626321192473144","0.307162380726078","0.19514879399899548","0.36954235808463537"
