"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4729555534816071","2","7","Oklahoma, Lincoln","-96.8812,35.7027","0.34919734511125217","0.222222222222222","0.46699218445147594","0.2805","0.75","0.6933119590201189","0.6001737904776638","0.38323353293413176","0.5712984652022484","0.46958922959723853","0.45253877705649603","0.5204040117829475"
"0.4728993710495166","6","9","Louisiana, Ascension","-90.9133,30.2041","0.5760130137682101","0.154255319148936","0.6442653969945807","0.2658","1.0","0.17214552458425092","0.5780525223644702","0.4191616766467066","0.39950476257029566","0.36523298763627776","0.24247636873147804","0.6148854091918103"
"0.47284344724281874","10","1","Tennessee, Lawrence","-87.3979,35.2168","0.32482666340715605","0.19047619047619","0.5460400983450838","0.5438","1.0","0.26145055415676854","0.3319591973138142","0.4131736526946108","0.5712984652022484","0.4872107514308924","0.6163582988030039","0.46389463766565603"
"0.47269966278449743","2","1","Nevada, Churchill","-118.3395,39.5811","0.3566857746638024","0.5","0.49958588845047874","0.6358","0.675","0.5573731273809973","0.5817150606817078","0.2634730538922156","0.5898852876912913","0.3415279345043833","0.3707162781098764","0.5039094348715206"
"0.4726711779598811","2","7","Virginia, Pittsylvania","-79.3973,36.8198","0.3766959132458018","0.391304347826087","0.5226495971378389","0.419","0.75","0.5881367906958894","0.5372226283017123","0.4251497005988024","0.6388951207196634","0.4292578805043641","0.46068604951269576","0.0"
"0.47265885952865944","6","9","Ohio, Geauga","-81.1794,41.4995","0.5369604985179269","0.277272727272727","0.5486092016250608","0.3496","1.0","0.672432174036711","0.18116012465830475","0.5149700598802395","0.6017807168377609","0.22365182630669625","0.10646923953501809","0.4570495825945427"
"0.4726034689472149","10","7","West Virginia, Boone","-81.6989,38.0197","0.3683162105255187","0.333333333333333","0.49939698935525373","0.5638","0.675","0.42782761630184035","0.16645404406704106","0.4131736526946108","0.5858342498966352","0.6503201962996308","0.5639571787982949","0.5486444828928341"
"0.4724254075821841","6","3","Ohio, Huron","-82.5987,41.1465","0.3811292431376735","0.225","0.5711323959516413","0.3165","1.0","0.672432174036711","0.26394743297193185","0.49101796407185627","0.542700408721451","0.4359200220711965","0.317381497879735","0.4579251824571891"
"0.47224516018316637","10","7","California, Trinity","-123.1147,40.6492","0.3100251986477298","1.0","0.4138183830257623","0.6307","0.575","0.5528135213810501","0.4463739978034019","0.2874251497005988","0.7209975974271429","0.33855476262177303","0.4665384725783786","0.39155924226429417"
"0.47216709984446925","10","2","Illinois, McLean","-88.8462,40.49","0.46744229157850065","0.373417721518987","0.6310724318471767","0.6393","0.825","0.42780561490378566","0.4338485732974326","0.5209580838323353","0.4377631248108773","0.29300606172391225","0.0990270870467088","0.4779863617757821"
"0.4721645384674484","6","9","Indiana, Fulton","-86.2625,41.047","0.518587607378625","0.261904761904762","0.5562666417999477","0.1933","0.825","0.4061590902707796","0.32081307957823335","0.5389221556886228","0.5918944128138512","0.40686031309201637","0.3665561671897336","0.5377269420219529"
"0.47203750579802123","10","6","Minnesota, Morrison","-94.2734,46.0127","0.5176328286088304","0.75","0.5395404796831244","0.4935","0.675","0.7794980274392814","0.2253139852460734","0.2035928143712575","0.5898852876912913","0.2882739623131923","0.17850738141431174","0.5165496255893155"
"0.47186041262469003","10","1","Indiana, Jefferson","-85.4363,38.7858","0.35795141511676176","0.117647058823529","0.5999863428936131","0.5645","1.0","0.4061590902707796","0.312612893891577","0.4970059880239522","0.5539608364828539","0.4429992464010962","0.334607644096328","0.4654420970895111"
"0.4717901031513894","2","1","Maine, Kennebec","-69.7674,44.4076","0.3637778803187571","0.133333333333333","0.559997378452993","0.8122","1.0","0.631081372507402","0.2626316552163731","0.281437125748503","0.5978576089534523","0.32897316802058335","0.22701011572227384","0.44015299461445834"
"0.47173934420458413","2","7","Texas, Lampasas","-98.2421,31.1953","0.40308854662281846","0.5","0.5343299216335488","0.4136","0.675","0.7194085185102618","0.4962173783124992","0.3592814371257485","0.5837920978957992","0.22583444313412981","0.3592975009177339","0.5445182769410697"
"0.4717381148635961","10","2","California, Orange","-117.7646,33.7015","0.5082883778606389","0.375651350071056","0.8350019379227094","0.5683","0.575","0.5528135213810501","0.403880422408021","0.4550898203592814","0.4833394486037307","0.08936935715260824","0.24513346714706546","0.46050368226672084"
"0.47169258267373865","9","5","Texas, Hartley","-102.6029,35.8401","0.5470189848809172","0.444444444444444","0.4268536306799561","0.8927","0.32499999999999996","0.7194085185102618","0.4989290045171481","0.17365269461077848","0.4939129750014257","0.1768352397388808","0.398076676891431","0.4020377180946725"
"0.4715115954510586","6","9","Indiana, Huntington","-85.4882,40.8291","0.44439775968351386","0.5","0.5886650457278433","0.2512","1.0","0.4061590902707796","0.26601849374990144","0.5568862275449102","0.5472454870957077","0.41994814607618647","0.21402268277195233","0.5655107413843323"
"0.4714875344365264","2","7","Texas, Leon","-95.9936,31.2987","0.3942868398543735","0.333333333333333","0.49972481164696225","0.2655","0.675","0.7194085185102618","0.5238433442267787","0.40119760479041916","0.6853345393682004","0.463061529379494","0.5081400662318628","0.0"
"0.4714637423394442","2","1","Missouri, Audrain","-91.8424,39.2159","0.23324281199670807","0.5","0.5286195026665661","0.4737","0.75","0.6713285985896172","0.4822620530039707","0.4191616766467066","0.560557323866868","0.45634945989370995","0.5123405077856896","0.4117412535963103"
"0.47142805664781345","2","1","Colorado, Fremont","-105.44,38.4736","0.28355001799968155","0.12","0.5094356488565233","0.7036","0.75","0.903104230085054","0.5357029546961732","0.11976047904191617","0.6353456481032828","0.2620187165398357","0.3823953271692461","0.6452253172128652"
"0.47142373122373293","10","7","Michigan, Ogemaw","-84.1273,44.3348","0.37335984869367445","0.176470588235294","0.48700280479386265","0.5632","1.0","0.41517557433580937","0.24481678032509074","0.29341317365269465","0.7006109322771243","0.49004003675999014","0.4830845692209927","0.38763570615853005"
"0.4714080449099211","10","1","Washington, Whatcom","-121.749,48.8223","0.3820039900710203","0.100864553314121","0.6106058825662298","0.8781","0.75","0.5051412015799757","0.4747546506292552","0.38922155688622756","0.5449798764246452","0.20710380215983493","0.25195358319513333","0.5505955121962031"
"0.4712171205670215","6","9","Indiana, Hendricks","-86.5104,39.7672","0.6378226781666213","0.269607843137255","0.6330532492664873","0.0802","1.0","0.4061590902707796","0.4295614930642506","0.5508982035928144","0.45839165180163993","0.2855948145325131","0.06804904253501165","0.4978916900781825"
"0.47097002387872694","8","2","Connecticut, New London","-72.1043,41.489","0.5710013714849196","0.275581395348837","0.6682659584134995","0.5396","0.75","0.35653512920289365","0.5334867774044315","0.2874251497005988","0.5627304600978258","0.22829547070194225","0.14742009296392736","0.49614426722450167"
"0.4709223497283808","2","1","Washington, Spokane","-117.4046,47.6211","0.27605399714612466","0.0757575757575758","0.6828875810771663","0.7896","1.0","0.5051412015799757","0.46840505601256566","0.5209580838323353","0.5215324091055006","0.25052254351135766","0.203931546439998","0.431074338603526"
"0.4708413289899129","2","1","Virginia, Montgomery","-80.3787,37.1775","0.3355951505137039","0.151515151515152","0.6405967711356347","0.8402","1.0","0.5881367906958894","0.37526909884645687","0.3592814371257485","0.42544161229202965","0.2319898300182252","0.28612598345281337","0.44745927353055504"
"0.4707155416212918","2","7","Tennessee, Henry","-88.3012,36.3316","0.3574482902935136","0.235294117647059","0.5596111934631978","0.2748","1.0","0.26145055415676854","0.46448163612949844","0.44311377245508987","0.6595100604482558","0.514464289646014","0.5041329210484851","0.3822241167230507"
"0.4706333051359262","10","1","New York, Oswego","-76.1464,43.4278","0.3741194837481748","0.204819277108434","0.6074935924293132","0.9354","1.0","0.1452368843520714","0.2817399752825202","0.311377245508982","0.5191044408593759","0.373154597573968","0.3934556098397542","0.5564912408568755"
"0.47048077844791286","10","1","Tennessee, Anderson","-84.1997,36.1268","0.3393600570743018","0.222222222222222","0.6380881785599147","0.5664","1.0","0.26145055415676854","0.40806087715499484","0.43712574850299407","0.6075890184122873","0.41353258665522236","0.39142103231646447","0.3956609620867995"
"0.4704544659306005","8","6","Texas, Dallam","-102.6021,36.2779","0.595228429249683","0.444444444444444","0.49540566639708117","0.2652","0.675","0.7194085185102618","0.48535656308979835","0.17964071856287425","0.37522787829441234","0.32876197221229275","0.6463862117193556","0.0"
"0.47034356522472615","5","7","Texas, Franklin","-95.2192,33.1765","0.44545867277718054","0.6","0.4834490235067166","0.1964","0.75","0.7194085185102618","0.48238844437169637","0.4131736526946108","0.6335581539925471","0.3793001757318914","0.407969914558402","0.0"
"0.4703356977929304","2","7","Mississippi, Alcorn","-88.58,34.8808","0.2680964488770307","0.166666666666667","0.5493844756145937","0.2483","1.0","0.5163989158141343","0.5105633974053574","0.4191616766467066","0.5755097168756041","0.5114581003685833","0.616716308872582","0.35625835057631555"
"0.47029402327316144","10","3","California, Ventura","-119.0911,34.4447","0.4296946454369047","0.268324607329843","0.7134192334013707","0.5508","0.75","0.5528135213810501","0.4664623555744505","0.49101796407185627","0.5016507991249867","0.12664407399710187","0.270377416007822","0.4941820201973943"
"0.47027753033529224","6","3","Ohio, Clermont","-84.1538,39.0485","0.4307889256618618","0.335570469798658","0.6185405842973021","0.2053","1.0","0.672432174036711","0.25515288199777375","0.5389221556886228","0.5166605513962695","0.39511620322770147","0.1290038902711248","0.6051662784433284"
"0.4702190611743759","6","3","Kentucky, Nelson","-85.4657,37.8034","0.4075174432214557","0.28125","0.5270358260233403","0.2697","1.0","0.6498233878958141","0.3654277672847166","0.5089820359281437","0.5016507991249867","0.4008772649266849","0.2040556872794154","0.5815337763259141"
"0.47021465690961883","6","7","Alabama, Lamar","-88.0967,33.78","0.4493810016674332","0.266666666666667","0.48826610678471283","0.3251","0.75","0.40374195381018385","0.4576357487785338","0.43712574850299407","0.6388951207196634","0.5314846907484172","0.5886480045238134","0.0"
"0.47019641109520466","6","9","Wisconsin, Eau Claire","-91.2861,44.7266","0.45219984969781785","0.476923076923077","0.6415323430562041","0.5896","1.0","0.5349291819271391","0.3246224352879297","0.29940119760479045","0.5067215141840639","0.27682064223292463","0.17026285520781723","0.329207612966211"
"0.47018237316613387","10","7","Illinois, Montgomery","-89.4781,39.232","0.47003054754981094","0.27027027027027","0.5364165918388623","0.5689","0.675","0.42780561490378566","0.33004261075540525","0.502994011976048","0.6114115319998742","0.34094818457140813","0.3256615101993508","0.49577620864455224"
"0.47013295107559183","2","1","Florida, Bay","-85.6212,30.2655","0.24354637755549993","0.0963855421686747","0.6429219666379569","0.7144","1.0","0.36515492191213655","0.563672005739315","0.407185628742515","0.5472454870957077","0.4073635692296202","0.375727571292873","0.39186404564337385"
"0.4700888852253199","5","7","Texas, Newton","-93.7441,30.7855","0.37509465358363075","0.5","0.42525627062755594","0.3289","0.5","0.7194085185102618","0.6236517297101167","0.38922155688622756","0.6114115319998742","0.3931895158249542","0.6973353077984307","0.0"
"0.46999608013006533","2","1","Missouri, Greene","-93.3423,37.2576","0.14342986485964573","0.0531914893617021","0.6899375675991466","0.8087","1.0","0.6713285985896172","0.4418108971008954","0.4251497005988024","0.5310891329236117","0.37893246460865054","0.33897812832190294","0.40770821010644787"
"0.4699065976915271","6","3","Alabama, Madison","-86.5507,34.7633","0.3492389933545013","0.152727272727273","0.6752706638204405","0.3836","1.0","0.40374195381018385","0.6346671043808639","0.5149700598802395","0.4939129750014257","0.37095937103486804","0.23202237780938295","0.43045369131358846"
"0.46965100085636285","5","6","Colorado, Cheyenne","-102.6033,38.8278","0.6899684884839773","1.0","0.3943843791344736","0.0624","0.5","0.903104230085054","0.36825636777995274","0.16766467065868262","0.42856039038869453","0.2529457797370472","0.3951646355812353","0.34647167225890424"
"0.46958382000615473","10","1","West Virginia, Mason","-82.0252,38.7707","0.34703604745628275","0.2","0.49501121227357203","0.7154","0.825","0.42782761630184035","0.1837599454062736","0.44910179640718567","0.6170727822364962","0.5957382831214221","0.43543350162794064","0.3157249881229938"
"0.46955142357336566","2","1","Florida, Baker","-82.2847,30.3306","0.37174782779986465","0.153846153846154","0.5083509694572517","0.6597","1.0","0.36515492191213655","0.5240118050967826","0.3233532934131737","0.4806485213347297","0.5143994808596531","0.4342395695352809","0.10648317327064837"
"0.4693522715280157","6","7","Tennessee, Dickson","-87.3589,36.1467","0.43876317165261464","0.153846153846154","0.5735331578346968","0.4734","1.0","0.26145055415676854","0.4169452889370595","0.43113772455089816","0.5239446622367122","0.41436316162421605","0.38242499985769224","0.4317456776950783"
"0.4692844004738624","8","2","Louisiana, Livingston","-90.7306,30.4414","0.5570526919792167","0.316860465116279","0.5934810239270952","0.5215","1.0","0.17214552458425092","0.4609121179927092","0.40119760479041916","0.4437744133187831","0.4304194910366039","0.2915628677672368","0.0"
"0.4692179377119094","2","1","Kentucky, Taylor","-85.333,37.3678","0.23292022710627874","0.111111111111111","0.5756647659836385","0.5132","1.0","0.6498233878958141","0.3676997871255855","0.4610778443113772","0.5670390838965326","0.4270000314540739","0.46119508751081384","0.40933621979955914"
"0.46918391611059806","2","3","Tennessee, Loudon","-84.3115,35.7394","0.41344670654127247","0.229166666666667","0.6068426659668061","0.3407","1.0","0.26145055415676854","0.32507171527838513","0.4550898203592814","0.7094849659803716","0.4092621301561034","0.3226942413547411","0.5720055168870094"
"0.4691838925195277","2","1","Colorado, Otero","-103.7173,37.9014","0.268275478911677","0.0909090909090909","0.508941508981917","0.6269","0.675","0.903104230085054","0.489984828829205","0.16167664670658685","0.613308186513927","0.3826235497368668","0.5937623648817798","0.3867081960500442"
"0.46911938980075085","10","1","Ohio, Coshocton","-81.9173,40.301","0.26896796484077895","0.105263157894737","0.48163473142475216","0.5998","0.825","0.672432174036711","0.2564904390525076","0.4970059880239522","0.5898852876912913","0.46067502246195013","0.49985872166909234","0.5123170341996239"
"0.4690039934514147","10","7","Arkansas, Lafayette","-93.6068,33.2412","0.3781464121845627","0.111111111111111","0.4816106926227274","0.6367","0.32499999999999996","0.5574725952297617","0.6376046265760273","0.40119760479041916","0.667774075480636","0.6762774548986771","0.4779912825274736","0.0"
"0.46897471556958625","6","9","Pennsylvania, Chester","-75.7477,39.9729","0.6043446796312791","0.30047619047619","0.6743352800752932","0.3387","0.825","0.5168765274771758","0.39810945131038544","0.44311377245508987","0.5215324091055006","0.17930110879502956","0.06284602745074909","0.48253914726862346"
"0.4689317745298703","2","1","Indiana, Gibson","-87.5805,38.3039","0.32269698643443784","0.3","0.587833652160972","0.6667","1.0","0.4061590902707796","0.3169673266577521","0.5508982035928144","0.5561726637917245","0.35047456369264635","0.16938817702023473","0.6006220767007208"
"0.4686198987049797","6","9","Illinois, McHenry","-88.4525,42.3245","0.6277583702824638","0.400519031141868","0.6593921821387776","0.0408","1.0","0.42780561490378566","0.3297009336238686","0.5449101796407185","0.47245716285929296","0.26345995572457753","0.07374716762077481","0.5516401920467127"
"0.46852115934652533","6","9","Michigan, St. Clair","-82.6794,42.9266","0.49161585448199346","0.168734491315136","0.6242398139303268","0.2289","1.0","0.41517557433580937","0.38160252232132724","0.47904191616766467","0.5734100391661536","0.3542049772578589","0.2606577332900072","0.45175006699973513"
"0.46845047041834403","6","9","Maryland, Talbot","-76.1088,38.7662","0.5575334706000404","0.426470588235294","0.6336064910867989","0.0414","1.0","0.4167867362521145","0.5053330524046731","0.37724550898203596","0.743007936898218","0.25339927108547233","0.0739499108063208","0.4076660041918377"
"0.46840144252954685","10","6","Iowa, Jones","-91.1314,42.1212","0.5245513708830276","0.333333333333333","0.5921028590888587","0.5033","0.675","0.5306255646958271","0.36064538675909324","0.4191616766467066","0.6114115319998742","0.2915805022580103","0.11442624344612065","0.5574383457012181"
"0.46825395307230794","2","1","Minnesota, Winona","-91.7808,43.9877","0.383611478329273","0.106666666666667","0.5876687109624378","0.7743","0.825","0.7794980274392814","0.3375701709421877","0.33532934131736525","0.5357771420024626","0.24250284638445185","0.18194953438707306","0.48243322162414704"
"0.4682234814149282","2","4","Florida, Wakulla","-84.399,30.1655","0.43215975154396574","0.258064516129032","0.5073117980181164","0.5833","1.0","0.36515492191213655","0.5654275536613738","0.40119760479041916","0.4833394486037307","0.3960039260629035","0.34162662771349167","0.0"
"0.4681256903303159","6","9","Georgia, Walton","-83.7355,33.7802","0.445229520096818","0.164556962025316","0.6082690591318674","0.0328","1.0","0.49930824224945697","0.5416884111280397","0.502994011976048","0.5117241638959221","0.3189229049542196","0.3932019991883006","0.49462011070078216"
"0.46811316790092516","5","6","Kansas, Kearny","-101.3217,38.0002","0.7420496282570314","0.472222222222222","0.4637466906343361","0.0828","0.5","0.535277945802919","0.38260609290959813","0.251497005988024","0.4965101409658336","0.3303525904029626","0.5489758622974098","0.33682617601358417"
"0.46804385477852495","8","2","Massachusetts, Plymouth","-70.808,41.9407","0.7044119872812177","0.225848003434951","0.647836044066769","0.3515","1.0","0.13189104157094694","0.4722537815668358","0.251497005988024","0.560557323866868","0.2624505819754968","0.06259108455614079","0.47203470243992357"
"0.4680195432786614","10","1","Oregon, Benton","-123.4317,44.4917","0.4129018480699936","0.372549019607843","0.6150611187919635","0.8886","0.75","0.5704827129810713","0.3454786510793323","0.3173652694610779","0.5142005305328247","0.14155380500787756","0.2422199724807009","0.49350620133902784"
"0.46786911073706117","10","2","New York, Livingston","-77.7797,42.726","0.5066421425079833","0.289719626168224","0.5933016341220981","0.8278","0.825","0.1452368843520714","0.348339382823061","0.32934131736526945","0.5539608364828539","0.329005694545007","0.20614294896382368","0.5575400324100198"
"0.4678492380260565","2","3","Georgia, Pickens","-84.4641,34.4659","0.43377626177384687","0.228571428571429","0.5652758117977307","0.319","1.0","0.49930824224945697","0.2974385980108162","0.43113772455089816","0.6335581539925471","0.32554645127348536","0.325766878521588","0.5047144924177054"
"0.46777109436300157","2","7","Missouri, Miller","-92.4261,38.2145","0.3088823439453695","0.5","0.5266834602252756","0.4893","1.0","0.6713285985896172","0.27097151620271537","0.407185628742515","0.5837920978957992","0.39798507694710417","0.4776864410710703","0.0"
"0.46760894296772165","2","1","Washington, Adams","-118.5602,46.983","0.3358031963116844","0.04","0.45666930538645595","0.8933","0.675","0.5051412015799757","0.4732748161855787","0.37724550898203596","0.38929338935206537","0.30785427129939347","0.6908339612033838","0.43398268465683965"
"0.4674772647761811","6","9","New Jersey, Hunterdon","-74.9128,40.5634","0.619257140451934","0.217610062893082","0.6570992631959996","0.141","1.0","0.7118730106573777","0.29328445954580395","0.43113772455089816","0.5627304600978258","0.11822026119054371","0.012818238069671714","0.5167090196355357"
"0.46743005795128645","10","9","Washington, Snohomish","-121.7171,48.0462","0.4681442216099323","0.100973674720519","0.6897644033162964","0.5527","1.0","0.5051412015799757","0.5117282570397075","0.3053892215568862","0.4496902805094778","0.20985121839672383","0.10343257293334872","0.5886623553471496"
"0.4674152313820025","10","7","Illinois, Fulton","-90.2086,40.4729","0.34943326794562996","0.571428571428571","0.5456214037763634","0.5126","0.75","0.42780561490378566","0.4415107659773196","0.49101796407185627","0.6114115319998742","0.28613333399775476","0.3955064165069287","0.443571810925576"
"0.4673520288370283","10","7","Missouri, Moniteau","-92.5798,38.6357","0.4017418749251476","0.0681818181818182","0.5224276973156552","0.639","0.75","0.6713285985896172","0.3985497561833334","0.40119760479041916","0.5215324091055006","0.4090300452012836","0.49038865287326705","0.0"
"0.4673059190273117","2","1","Minnesota, St. Louis","-92.4688,47.6048","0.3671197627288237","0.267326732673267","0.5540228937348517","0.8182","0.675","0.7794980274392814","0.47943980097545763","0.281437125748503","0.5858342498966352","0.2768004529031746","0.1639067231166351","0.3514438817363308"
"0.46729798137075174","6","9","Virginia, Isle of Wight","-76.7084,36.9058","0.4931811446712688","0.139130434782609","0.5812793316597693","0.2397","1.0","0.5881367906958894","0.5779330174880057","0.3592814371257485","0.5775976316230177","0.34666418124549936","0.26811429822699023","0.0"
"0.467283468553564","10","1","Missouri, Wright","-92.4691,37.2703","0.2685931779062764","0.1","0.5127971119075402","0.6963","0.75","0.6713285985896172","0.26378393069814954","0.38922155688622756","0.6095051758860066","0.505758651789174","0.7208653863971434","0.0"
"0.46708422074229156","5","6","Texas, Kimble","-99.7486,30.4868","0.4243273830428392","1.0","0.39870071717293887","0.148","0.675","0.7194085185102618","0.3215966802810112","0.2694610778443114","0.7561322439804544","0.3104806491203388","0.4728001365185895","0.41230855648728126"
"0.46689319375855554","2","3","Pennsylvania, Lawrence","-80.3339,40.9921","0.3119689027474854","0.0972222222222222","0.5971418663841236","0.5253","1.0","0.5168765274771758","0.30967825399415944","0.502994011976048","0.6388951207196634","0.432099496668541","0.2824485078937224","0.4043955377773715"
"0.46685067888859083","2","1","Arkansas, Conway","-92.7051,35.2621","0.2547152654766906","0.0714285714285714","0.5354824265045193","0.5393","0.75","0.5574725952297617","0.5697156043474904","0.43113772455089816","0.595880459448231","0.4963696992460143","0.43725952254100914","0.5010260096668997"
"0.466784774368441","6","3","Florida, Sarasota","-82.3317,27.1855","0.4517324713601623","0.253012048192771","0.7007285296133628","0.4269","1.0","0.36515492191213655","0.3860817556237868","0.2874251497005988","0.8317403148642885","0.21270946896603057","0.16810510574922266","0.40025446135859066"
"0.46670676930460553","5","7","California, Glenn","-122.3938,39.5988","0.37293045568717254","0.444444444444444","0.5424368778508736","0.4871","0.675","0.5528135213810501","0.4461715994982634","0.3652694610778443","0.5215324091055006","0.2785245827840199","0.5599393756696793","0.5009968550003692"
"0.4666855823049151","5","9","Indiana, Blackford","-85.325,40.4739","0.489655449168304","0.357142857142857","0.5161109316390442","0.2795","0.75","0.4061590902707796","0.19780779911148597","0.5209580838323353","0.6317620454190964","0.5339873100270518","0.3263550033178911","0.5364389274031316"
"0.46667092135750154","6","7","Tennessee, Overton","-85.2899,36.3412","0.4230539812006402","0.357142857142857","0.5327384215519398","0.4218","1.0","0.26145055415676854","0.2257476678642694","0.38922155688622756","0.6151952376728468","0.4984114291568238","0.4715646626621052","0.362101210889517"
"0.46662961808564263","1","10","Kentucky, Bell","-83.6777,36.7336","0.0","0.0","0.5668218768439295","0.9039","1.0","0.6498233878958141","0.31091693084717703","0.40119760479041916","0.5817386943120182","0.6766175623477338","0.588776505431737","0.30615532720340694"
"0.4665594664599725","5","6","South Dakota, Union","-96.6558,42.8311","0.6648170347027859","0.55","0.5935796767725925","0.0704","0.675","1.0","0.34800229565974644","0.34131736526946105","0.5561726637917245","0.2611133201920142","0.04936542230715206","0.0"
"0.466538366045719","10","4","California, Sonoma","-122.8863,38.5275","0.42183011611758925","0.307692307692308","0.6881390381527309","0.6472","0.75","0.5528135213810501","0.47228526858609543","0.4251497005988024","0.5837920978957992","0.11461317797675924","0.1880502391315906","0.4025301754170643"
"0.46651864457516085","6","3","Florida, Sumter","-82.0794,28.7018","0.4260842034652416","0.119521912350598","0.5928408721543922","0.3104","1.0","0.36515492191213655","0.4522273445900676","0.3173652694610779","1.0","0.32300577654697676","0.12289119533821476","0.4452524246964862"
"0.466376221497319","2","1","Tennessee, Lincoln","-86.5891,35.1374","0.2766608269257959","0.125","0.5435202649869982","0.5642","1.0","0.26145055415676854","0.5158419693713199","0.4550898203592814","0.595880459448231","0.46968368292664747","0.4098707833141631","0.5200263336771767"
"0.46635100006129526","6","3","Georgia, Haralson","-85.2101,33.796","0.3915027099029527","0.147058823529412","0.5304146864363923","0.2859","1.0","0.49930824224945697","0.40486779024481895","0.4610778443113772","0.526341402378779","0.3019663925920938","0.4746003603596621","0.5852491913430474"
"0.46615365734314285","2","7","Texas, Upshur","-94.94,32.7371","0.29998131010583085","0.166666666666667","0.5445965202702351","0.4021","0.825","0.7194085185102618","0.552404515527501","0.4251497005988024","0.5670390838965326","0.4143445916959942","0.5435911776920487","0.0"
"0.46611652568492024","10","1","Tennessee, Unicoi","-82.4371,36.1089","0.27229093877108934","0.333333333333333","0.5802926051139194","0.5317","1.0","0.26145055415676854","0.21166412394210615","0.34730538922155696","0.6742558355103007","0.526892443508638","0.5704800835098455","0.5500430450079566"
"0.46611052817882853","6","9","Virginia, Orange","-78.0156,38.2453","0.49409040555057687","0.30188679245283","0.5739118079041936","0.3088","0.825","0.5881367906958894","0.5345750060282757","0.34730538922155696","0.6114115319998742","0.3980445373308976","0.25302712895181173","0.0"
"0.4661067121978611","2","7","Texas, Bosque","-97.6361,31.8998","0.34182011610185936","0.333333333333333","0.5006120420622531","0.3852","0.675","0.7194085185102618","0.3887559242795112","0.38922155688622756","0.6930510015104033","0.3269799203403266","0.4624832455284167","0.5288094728690974"
"0.46606526665580034","10","7","New Mexico, Curry","-103.3469,34.5742","0.4744191454181109","0.5","0.5484908777295922","0.5692","0.675","0.2328984071594001","0.5881979787262274","0.24550898203592814","0.42856039038869453","0.32471351763229284","0.5419037100670712","0.4705882118260393"
"0.46605941762230274","5","7","Texas, Gaines","-102.6353,32.7406","0.3736237438288113","0.6","0.514653650516883","0.4171","0.675","0.7194085185102618","0.4031857943936793","0.2634730538922156","0.3087088081983978","0.250642479876322","0.7682124603248907","0.5425971899882125"
"0.4660247117725398","5","6","Virginia, King and Queen","-76.8869,37.7104","0.5225754932779468","0.571428571428571","0.45964379970866415","0.0649","0.5","0.5881367906958894","0.7160134485572135","0.33532934131736525","0.6595100604482558","0.5367258829311181","0.3728965545890872","0.0"
"0.4660021178230209","6","3","West Virginia, Marshall","-80.6659,39.8606","0.4378999938725483","0.347826086956522","0.5794368105593147","0.2385","1.0","0.42782761630184035","0.19457345419793615","0.4730538922155689","0.6335581539925471","0.49256252276048973","0.3006825566133702","0.43233687597412546"
"0.4658847437844223","2","1","West Virginia, Monongalia","-80.0477,39.6322","0.32775278051902956","0.0869565217391304","0.6239890671866366","0.992","1.0","0.42782761630184035","0.324218585530253","0.40119760479041916","0.41912465076501093","0.3193339357354525","0.2999890634948299","0.30603712266739447"
"0.46581733581212986","1","10","Florida, Holmes","-85.8132,30.8675","0.0","0.0","0.5080214370756327","0.9124","1.0","0.36515492191213655","0.5362895089507282","0.4251497005988024","0.6151952376728468","0.4494178766353858","0.7303771180698074","0.561421793472564"
