"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4656298640439641","10","2","New York, Herkimer","-74.9615,43.4203","0.5055056544629326","0.32967032967033","0.6029986005915255","0.7106","0.75","0.1452368843520714","0.26904765979066014","0.2874251497005988","0.6114115319998742","0.34067836620824543","0.3361686697346208","0.6764142743589179"
"0.4652787653293401","6","9","Minnesota, Wright","-93.9623,45.173","0.5544939820903174","0.684210526315789","0.6171827171414052","0.1509","1.0","0.7794980274392814","0.31657062471659914","0.25748502994011974","0.42229651508178717","0.2209184278952793","0.023740936356201125","0.59810413932478"
"0.46524803937088377","5","6","Kansas, Clark","-99.8188,37.2358","0.827324499828976","0.95","0.43727806651304574","0.2779","0.32499999999999996","0.535277945802919","0.27996908362434586","0.24550898203592814","0.6441567395133083","0.3846592058319772","0.10074192621286508","0.08359458605843471"
"0.4651439736114176","6","3","Michigan, Lenawee","-84.066,41.8948","0.4516739132703241","0.216417910447761","0.5698952533959777","0.4206","0.825","0.41517557433580937","0.39703129872117543","0.4670658682634731","0.5755097168756041","0.3996761428252962","0.23322490892604125","0.5474543367993048"
"0.4650279704038923","6","9","Texas, Williamson","-97.6005,30.6466","0.43621687164570166","0.321507760532151","0.6708155816196407","0.1897","1.0","0.7194085185102618","0.5167060204331537","0.44311377245508987","0.41269877075759065","0.20732245041171599","0.1273287761735821","0.5489193606145784"
"0.46502298269971465","5","7","Kentucky, Henry","-85.1159,38.4494","0.4768982660696202","0.5","0.5195638726469295","0.2391","0.75","0.6498233878958141","0.35681286354266595","0.49101796407185627","0.5449798764246452","0.36338008247184406","0.45586357151862766","0.0"
"0.46494473493933275","10","1","Tennessee, Claiborne","-83.6595,36.4832","0.28442619781709283","0.285714285714286","0.5594956546180059","0.6094","1.0","0.26145055415676854","0.27094263242798344","0.4191616766467066","0.6017807168377609","0.4347589500385789","0.5792863318755767","0.4432200654808084"
"0.4648228848438809","6","9","Virginia, Louisa","-77.9627,37.9785","0.4712114861580215","0.220338983050847","0.5264053657774036","0.1856","1.0","0.5881367906958894","0.5668246927967319","0.34730538922155696","0.5978576089534523","0.347910392054877","0.3620476141281238","0.0"
"0.4647609329007294","10","1","Wisconsin, Clark","-90.6121,44.7348","0.39375831958574514","0.230769230769231","0.5057895124369133","0.7705","0.675","0.5349291819271391","0.2591260646842721","0.29341317365269465","0.540406913436432","0.37509427726675354","0.49439773586486985","0.5221487752821286"
"0.4645581975540054","6","9","Indiana, Carroll","-86.562,40.5808","0.6886619164778208","0.67948717948718","0.5389327059436277","0.05","0.825","0.4061590902707796","0.21918777964530597","0.5149700598802395","0.595880459448231","0.3712546340404815","0.2241943592582603","0.0"
"0.4645395772700887","5","7","West Virginia, Wetzel","-80.6402,39.6066","0.4387651976852954","0.571428571428571","0.5597573101420062","0.2413","0.75","0.42782761630184035","0.08789608389723849","0.44910179640718567","0.6595100604482558","0.5590021253597125","0.4897019420835145","0.4000410026176635"
"0.46452355996231587","10","2","Michigan, Washtenaw","-83.8385,42.2531","0.47830295854538163","0.112812248186946","0.7196138680653313","0.7873","0.75","0.41517557433580937","0.4999155712533015","0.47904191616766467","0.4555137084840577","0.15405395377820247","0.1083360755338268","0.37086062290765287"
"0.46447442727993277","6","9","Georgia, Jackson","-83.5681,34.1379","0.44196266908052434","0.149606299212598","0.5998855596927257","0.1735","1.0","0.49930824224945697","0.44210811323455845","0.47904191616766467","0.4965101409658336","0.3060347824779316","0.36261841976341547","0.5344266882799269"
"0.46432283486284803","10","1","New York, Cayuga","-76.5573,42.9126","0.3823301410083414","0.19047619047619","0.6231765672715287","0.8329","1.0","0.1452368843520714","0.4121613157290068","0.3173652694610779","0.5755097168756041","0.3319482505309111","0.2477153543809181","0.5339172588510652"
"0.46432001131641687","2","1","Tennessee, Obion","-89.1492,36.3573","0.2896263130910445","0.117647058823529","0.543393596146349","0.4253","1.0","0.26145055415676854","0.47565094704491767","0.4730538922155689","0.6114115319998742","0.5121469017363611","0.529501010748659","0.3784047905346737"
"0.464271021163765","2","3","Mississippi, Jackson","-88.6418,30.5402","0.3530087633977229","0.0598591549295775","0.620491417296221","0.1433","1.0","0.5163989158141343","0.5713535033871803","0.4251497005988024","0.5117241638959221","0.40872491339980793","0.4967376392966193","0.3941120497985587"
"0.4641884598171563","10","7","New Mexico, Roosevelt","-103.4799,34.021","0.4407373785319992","0.357142857142857","0.4866672286870742","0.7389","0.675","0.2328984071594001","0.49847403959064335","0.23353293413173656","0.47245716285929296","0.2992599379803185","0.6314219721534536","0.506658380502214"
"0.46418569443308266","2","3","South Carolina, Dorchester","-80.405,33.0794","0.29348080572915036","0.0990990990990991","0.5819801868418131","0.3378","1.0","0.6761677914855059","0.6268511188279781","0.4191616766467066","0.46124754169706367","0.31811414224544093","0.288578885326686","0.6183365469398288"
"0.46413809715172477","10","7","Washington, Pacific","-123.7286,46.5542","0.42321111140002343","0.555555555555556","0.5100241532123789","0.5345","0.5","0.5051412015799757","0.4356472715628176","0.19161676646706588","0.7612552360903706","0.38063169717665457","0.41652364228980626","0.4611613794793057"
"0.46408640156539077","10","1","Pennsylvania, Centre","-77.822,40.9206","0.4109962109168666","0.255813953488372","0.6203402015972707","0.9701","0.75","0.5168765274771758","0.30180926961788895","0.3532934131736527","0.46689449529952165","0.2007375965046059","0.2121631135539875","0.5069357966138585"
"0.4639819873347078","10","2","Washington, King","-121.8346,47.4914","0.5046547195385751","0.14476164826286","0.7570142855563582","0.8666","0.675","0.5051412015799757","0.5310167840746925","0.2694610778443114","0.4496902805094778","0.09410375368131388","0.08477147972610534","0.4659167114674888"
"0.4639469396668479","5","6","Texas, Hansford","-101.3546,36.2774","0.6492858363843651","0.625","0.38831034938783476","0.199","0.32499999999999996","0.7194085185102618","0.35980386739806114","0.24550898203592814","0.526341402378779","0.23594546424914165","0.6757769490687077","0.37705324369194554"
"0.4638444428283526","2","3","Georgia, Union","-83.9897,34.83","0.4337040524903649","0.166666666666667","0.5407944558943798","0.3005","1.0","0.49930824224945697","0.2635513073380542","0.3592814371257485","0.795270263597675","0.30177017080827984","0.32641531759889575","0.48714175236534146"
"0.4638252913678411","2","3","Georgia, Towns","-83.7411,34.9137","0.3911476435477209","0.0952380952380952","0.5580469128137682","0.3639","1.0","0.49930824224945697","0.283168896173583","0.34131736526946105","0.8167017175941397","0.24795693516428957","0.42562455861875936","0.4726067154524139"
"0.4637644666990331","2","1","Wisconsin, Jackson","-90.8057,44.3186","0.3319329632864314","0.142857142857143","0.5185627260564236","0.7278","0.75","0.5349291819271391","0.6059920530163403","0.311377245508982","0.5817386943120182","0.2856488626271568","0.30970874621264466","0.5400746888651168"
"0.46370611831392783","6","9","Illinois, Ogle","-89.3218,42.0417","0.5751390683074067","0.27810650887574","0.5644914092045858","0.1936","0.825","0.42780561490378566","0.26939329443250815","0.5089820359281437","0.5755097168756041","0.3038797711236577","0.19700121754913044","0.7075249874005902"
"0.46369614058356196","6","9","Oklahoma, McClain","-97.4457,35.0112","0.4534913805640877","0.13953488372093","0.5341631140761313","0.0691","1.0","0.6933119590201189","0.5212031923004243","0.407185628742515","0.5117241638959221","0.3594942177325171","0.21263945103830792","0.5677682744358065"
"0.4636376579279731","5","6","Texas, Coke","-100.5298,31.8891","0.45226616488139443","1.0","0.4114929065556779","0.4072","0.5","0.7194085185102618","0.392253842965126","0.2694610778443114","0.7335379440869121","0.289993601212349","0.4414574207215405","0.0"
"0.4635346063139284","6","3","Oklahoma, Canadian","-97.9847,35.5426","0.35831736688031923","0.155172413793103","0.5712192013848023","0.3053","1.0","0.6933119590201189","0.6153982339328999","0.40119760479041916","0.44674408486908573","0.31945992041212723","0.17591156618384154","0.5845207684669219"
"0.4634286172385018","6","9","Kentucky, Bullitt","-85.6896,37.9716","0.5017726576057661","0.408602150537634","0.6107571826600783","0.064","1.0","0.6498233878958141","0.2798968762400495","0.562874251497006","0.5067215141840639","0.44411866426520463","0.21593311945582466","0.0"
"0.4633833218868774","2","7","Virginia, Charlotte","-78.6631,37.0191","0.3903647666318478","0.181818181818182","0.46765933851170316","0.3524","0.675","0.5881367906958894","0.5727873643227469","0.37724550898203596","0.6458942336050534","0.4628716489477186","0.5834756310321094","0.0"
"0.46331615519743713","6","9","Ohio, Warren","-84.1656,39.4258","0.4958128727856655","0.382899628252788","0.637793514594713","0.1331","1.0","0.672432174036711","0.32830842246553404","0.562874251497006","0.4752076683887773","0.26038633208026446","0.029336963171106897","0.522061235286587"
"0.46327871871560583","6","9","Tennessee, Montgomery","-87.3855,36.4961","0.4428056475617888","0.274509803921569","0.6404142222425252","0.3174","1.0","0.26145055415676854","0.6068475469582286","0.39520958083832336","0.3171794411774694","0.42449195996980643","0.32680118366170907","0.5138409481499687"
"0.4631544521492163","2","3","Wisconsin, Waushara","-89.2432,44.1132","0.35747283323224943","0.6","0.5165490557532317","0.4951","0.75","0.5349291819271391","0.3978255590838707","0.3532934131736527","0.6758588134982833","0.331093709072484","0.2605992357042135","0.560999201143411"
"0.4630880720457002","5","3","Minnesota, Aitkin","-93.4117,46.6096","0.3593182414003806","0.666666666666667","0.47490090863062256","0.4266","0.675","0.7794980274392814","0.36179132123275815","0.18562874251497005","0.7941074177005973","0.3667136409491847","0.23829566859894405","0.5088724733412193"
"0.4629307545011434","10","2","New York, Greene","-74.1238,42.2758","0.6242703748002473","0.327014218009479","0.539087531284121","0.7727","0.675","0.1452368843520714","0.4418976249007482","0.311377245508982","0.6371246099900815","0.2828569629469166","0.25717052627601344","0.0"
"0.46273724017430845","2","1","Florida, Okaloosa","-86.5927,30.6914","0.3250706216704739","0.107344632768362","0.6494441131411176","0.6313","1.0","0.36515492191213655","0.5368055975365301","0.4251497005988024","0.5215324091055006","0.3203883563517505","0.25839691665644277","0.4193892326324179"
"0.4626914406169432","6","9","Iowa, Clay","-95.151,43.0825","0.45696797965647223","0.555555555555556","0.6224753808227929","0.4358","1.0","0.5306255646958271","0.22624130307470522","0.311377245508982","0.6226493223021841","0.31308885068028613","0.1307547000024586","0.34086582741118826"
"0.4626137485296916","6","9","Illinois, Whiteside","-89.9156,41.7551","0.501465168744924","0.220338983050847","0.58253533892891","0.2439","1.0","0.42780561490378566","0.31943222849924163","0.49101796407185627","0.6170727822364962","0.31545033616919127","0.19397314997145976","0.4553040569049425"
"0.4625748991345035","1","10","Missouri, Mississippi","-89.2951,36.8252","0.0","0.0","0.527206439500244","0.8746","0.75","0.6713285985896172","0.5679525522545614","0.502994011976048","0.560557323866868","0.6440687873608092","0.6834785256331455","0.0"
"0.46245759142721454","6","9","Texas, Denton","-97.1169,33.2052","0.451876736896367","0.244230769230769","0.7114153541193317","0.3114","0.825","0.7194085185102618","0.5549663821799906","0.4730538922155689","0.3414940492053623","0.17513922859113537","0.14748040724493205","0.539109667834595"
"0.46214253483973733","2","3","Kentucky, Lyon","-88.0789,37.0208","0.35853122350974537","0.0714285714285714","0.5164155034684459","0.4906","1.0","0.6498233878958141","0.42133923734610434","0.4730538922155689","0.6976053368935816","0.3349312938701996","0.260970689318353","0.0"
"0.4620758030441958","5","6","Virginia, Augusta","-79.1246,38.164","0.506652881482489","0.451219512195122","0.5563059700821139","0.2869","0.75","0.5881367906958894","0.3605301678179829","0.3532934131736527","0.6151952376728468","0.35985343172829426","0.20626176083062214","0.4144576124945267"
"0.462019956657262","6","9","Virginia, Hanover","-77.4946,37.7583","0.5547631865664405","0.381395348837209","0.6257272035732354","0.0509","1.0","0.5881367906958894","0.502369358270871","0.3712574850299401","0.5494974081927578","0.2730987010238792","0.04278256665363894","0.387748607881712"
"0.4619517589404691","6","9","West Virginia, Jefferson","-77.8601,39.3078","0.4593645624674139","0.185567010309278","0.5830124354340378","0.2849","1.0","0.42782761630184035","0.4238054512395311","0.39520958083832336","0.5142005305328247","0.3601104436105803","0.2111542421468202","0.6659635506574635"
"0.4618326010540354","2","1","Minnesota, Carlton","-92.676,46.5918","0.40698704401482466","0.106060606060606","0.5397596165429599","0.6641","0.675","0.7794980274392814","0.5692823954262656","0.21556886227544908","0.5517358041566147","0.3210750532539356","0.13685540474697613","0.49906887253319004"
"0.46177116314063116","2","3","Kentucky, Boyle","-84.8634,37.6268","0.2902254217160185","0.111111111111111","0.5822040237188371","0.4155","1.0","0.6498233878958141","0.4308643028600549","0.44910179640718567","0.5837920978957992","0.4065728897129884","0.3067070812720403","0.3329096992991356"
"0.461749656216805","10","6","Minnesota, Otter Tail","-95.7084,46.4085","0.4614707917853184","0.527777777777778","0.5140505721404511","0.4753","0.75","0.7794980274392814","0.3736256122698917","0.2275449101796407","0.667774075480636","0.2432825712406407","0.09122062661208992","0.46401687799049396"
"0.46157867567329985","10","3","Iowa, Emmet","-94.6786,43.3778","0.3428972135107474","1.0","0.5995160551554418","0.5374","0.675","0.5306255646958271","0.41343994801497413","0.29940119760479045","0.6207997313712245","0.3492740484493933","0.16600113046887333","0.4420654727577126"
"0.4615367490402353","2","3","Oklahoma, Rogers","-95.6041,36.37","0.3049164634330768","0.0972222222222222","0.5539929514051664","0.2773","1.0","0.6933119590201189","0.6089032546950814","0.44910179640718567","0.526341402378779","0.3508095765578815","0.20835616818286032","0.5803799693241306"
"0.461536277614892","6","9","Connecticut, Middlesex","-72.5371,41.4595","0.6011964680339081","0.212694877505568","0.675280024454968","0.3483","1.0","0.35653512920289365","0.38045205348657407","0.33532934131736525","0.5998243249034969","0.15962450177169543","0.039374930889886355","0.530289110643435"
"0.4615297865530238","6","3","Tennessee, Knox","-83.9464,35.9951","0.3739722632331783","0.221122112211221","0.7129959497983217","0.5244","1.0","0.26145055415676854","0.45989526074187514","0.44910179640718567","0.5142005305328247","0.37066858139994385","0.2413313662965009","0.3791731567816388"
"0.46145086808769065","10","1","Texas, Live Oak","-98.1247,28.351","0.3132606265490703","0.166666666666667","0.5145284305665253","0.6784","0.675","0.7194085185102618","0.506122304801917","0.3712574850299401","0.6189409155096902","0.3132522674796804","0.504741029492109","0.0"
"0.46130364010423663","5","7","Oklahoma, Kiowa","-98.9772,34.9167","0.3492097492958865","0.166666666666667","0.4254297323303642","0.1786","0.675","0.6933119590201189","0.6771370366383244","0.311377245508982","0.6095051758860066","0.48655467925444734","0.5614145321809995","0.38321486782133146"
"0.46127697184917904","6","9","Michigan, Allegan","-85.891,42.5915","0.5215238220972536","0.379310344827586","0.6102405629602573","0.2506","0.825","0.41517557433580937","0.3519574443058774","0.47904191616766467","0.526341402378779","0.2952257010253583","0.14119524737999242","0.7554391438081473"
"0.4612730141654567","10","7","Oklahoma, Washita","-98.9918,35.2907","0.32292705386511666","1.0","0.41989420774228364","0.3531","0.675","0.6933119590201189","0.4801313452516769","0.311377245508982","0.5670390838965326","0.35932594607100193","0.33123828004502015","0.5363539497396035"
"0.46116685428727244","6","9","Virginia, Virginia Beach City","-76.0457,36.7329","0.44593458919056833","0.233766233766234","0.7443734600514123","0.2308","1.0","0.5881367906958894","0.5585381942668363","0.311377245508982","0.46408171358848016","0.23423828786088688","0.11784247823387188","0.5669558370500178"
"0.46111498473192825","6","9","Ohio, Darke","-84.6195,40.1341","0.5423702531359827","0.315315315315315","0.5323223248156057","0.0837","0.825","0.672432174036711","0.17346224807466912","0.5508982035928144","0.5978576089534523","0.3640986220205561","0.21180413458029676","0.4775574051547685"
"0.46104086475594513","2","3","Oklahoma, Stephens","-97.8514,34.4856","0.25093855439649915","0.0833333333333333","0.5305118834278141","0.2139","1.0","0.6933119590201189","0.5831836706677662","0.3652694610778443","0.595880459448231","0.4203415718202224","0.46681594249360314","0.44956561767159825"
"0.4609212028381682","5","6","Kansas, Meade","-100.3648,37.2386","0.6988981612266651","0.545454545454545","0.4657071056123838","0.0866","0.5","0.535277945802919","0.3680794457974827","0.24550898203592814","0.5734100391661536","0.4421353406514435","0.3395484495051383","0.3705501022234358"
"0.46091937930081006","5","6","South Dakota, Grant","-96.77,45.1724","0.6087822771711734","1.0","0.47711542783571403","0.0672","0.575","1.0","0.35291444359780993","0.14970059880239522","0.6207997313712245","0.1955738859354245","0.09613079042834162","0.41020334072256676"
"0.4608024705062","6","9","Pennsylvania, Monroe","-75.3403,41.0593","0.5065003581150679","0.0665064102564103","0.6216129851334621","0.1194","0.825","0.5168765274771758","0.5518477704122563","0.4131736526946108","0.542700408721451","0.32015533287756254","0.3075688003671178","0.4843826064559812"
"0.46078668287393043","6","9","New Jersey, Morris","-74.5455,40.861","0.6058966773722282","0.100798403193613","0.7318978771045276","0.2881","0.75","0.7118730106573777","0.3555391030972155","0.4191616766467066","0.542700408721451","0.12208652559358092","0.04969133742800286","0.4472854032957855"
"0.4607857862107248","2","3","Missouri, Newton","-94.3394,36.9052","0.2626103467008939","0.230769230769231","0.5816839334283557","0.4422","1.0","0.6713285985896172","0.4357781190515768","0.4191616766467066","0.5691748594129424","0.35549108494551135","0.35447550737572203","0.31723613209355533"
"0.46070375869449165","2","1","Indiana, Monroe","-86.5241,39.1613","0.3292685127061836","0.0972222222222222","0.6737255438187925","0.8921","0.825","0.4061590902707796","0.3631053359671794","0.44311377245508987","0.43472072581226856","0.24944564164187338","0.36703068797884303","0.4652275857194959"
"0.46061936053751773","10","3","California, Contra Costa","-121.929,37.9192","0.3871145496758882","0.166815343443354","0.7715544493254937","0.4795","0.75","0.5528135213810501","0.5594789321905729","0.5149700598802395","0.5117241638959221","0.13769884905996788","0.1716772129860765","0.5142615441765016"
"0.4604912134565721","6","9","Indiana, Warrick","-87.2716,38.0892","0.5528412142326146","0.317567567567568","0.5846419135054886","0.1605","1.0","0.4061590902707796","0.2784046516830136","0.5748502994011976","0.5517358041566147","0.3738363852200008","0.049298810149415916","0.47165278891063817"
"0.4604304768211402","10","1","West Virginia, Logan","-81.9353,37.83","0.2065070470410192","0.0714285714285714","0.5399859503871082","0.7217","0.825","0.42782761630184035","0.22725271328571406","0.407185628742515","0.5898852876912913","0.6896413305796325","0.5824605828612248","0.3849198941961863"
"0.4603672038766052","8","2","North Dakota, Cass","-97.2445,46.932","0.7006620153093888","0.482820976491863","0.6331796650038214","0.5323","0.825","0.08543591436610563","0.5603618100811191","0.2275449101796407","0.4061601502796258","0.25367027731275965","0.06783624696929821","0.3400710954915804"
"0.46034521217587043","10","1","Tennessee, Washington","-82.4945,36.2947","0.2958389212522904","0.136363636363636","0.6577149546937017","0.7268","1.0","0.26145055415676854","0.414302378938394","0.4131736526946108","0.5691748594129424","0.4013202587200704","0.3216077365055577","0.3619832715275828"
"0.460310378598023","2","3","Idaho, Canyon","-116.7095,43.6197","0.31105274920043435","0.0652173913043478","0.660381354704093","0.4082","1.0","0.48916979685071754","0.3539740366698948","0.4610778443113772","0.46408171358848016","0.29459503744182836","0.548383014093558","0.5275527323241559"
"0.4602550140977594","2","3","Tennessee, Cumberland","-84.9984,35.9527","0.4268296079977228","0.159090909090909","0.5385770109660539","0.3187","1.0","0.26145055415676854","0.2287738951925852","0.37724550898203596","0.7688100584458099","0.45186436170451266","0.4499186181101986","0.4224563882485313"
"0.4602159340326324","6","6","Wisconsin, Shawano","-88.7644,44.789","0.4754796124756819","0.483870967741935","0.5360788861174207","0.2238","0.75","0.5349291819271391","0.49781123151345713","0.33532934131736525","0.624489779413553","0.3695681244926867","0.13750384382428393","0.6251085434836522"
"0.46010487712385734","8","2","Louisiana, Plaquemines","-89.6032,29.4225","0.5281511570045183","0.0721649484536082","0.5960558764960012","0.6504","0.675","0.17214552458425092","0.6952093880026051","0.3532934131736527","0.4377631248108773","0.45114839136603907","0.36383487887669136","0.0"
"0.45995796323300214","2","1","Kansas, Douglas","-95.2925,38.885","0.27483858553291074","0.120689655172414","0.6517191846459752","0.6991","1.0","0.535277945802919","0.5851394838823794","0.407185628742515","0.4061601502796258","0.2257452491624587","0.2232084993237655","0.5369942143088092"
"0.4596734470225791","1","10","Oklahoma, Le Flore","-94.7039,34.8985","0.0","0.0","0.4943522105622033","0.6428","0.75","0.6933119590201189","0.6671770552756603","0.44910179640718567","0.5691748594129424","0.5388705481361572","0.6495049929445614","0.5832493320468195"
"0.45959014411123505","10","2","North Dakota, Grand Forks","-97.4545,47.9209","0.5462011473241711","0.158730158730159","0.5976727474139507","0.8816","0.825","0.08543591436610563","0.5946997084696285","0.23353293413173656","0.42544161229202965","0.2821681106357633","0.1840238369789764","0.3808679788534797"
"0.45953038267377816","2","3","Ohio, Hancock","-83.6684,41.0025","0.3256853158970271","0.155555555555556","0.6160427446106231","0.4674","1.0","0.672432174036711","0.31286207306677555","0.5209580838323353","0.540406913436432","0.3609190037192224","0.13063104361509753","0.46097335916936766"
"0.4594915270815829","6","7","Virginia, Caroline","-77.349,38.0268","0.4621082329621062","0.238095238095238","0.5332155485237199","0.3973","0.75","0.5881367906958894","0.6372227837724603","0.3532934131736527","0.5334405085950897","0.4354075185781494","0.24130932372794092","0.0"
"0.4594789970342502","6","9","Pennsylvania, Adams","-77.2161,39.8714","0.4919202397560053","0.237837837837838","0.6150606991804722","0.2789","0.825","0.5168765274771758","0.3119609192300432","0.4550898203592814","0.6037268925796017","0.31139799354349634","0.1757702272964269","0.6019697299053972"
"0.45932935348455123","5","6","Colorado, Kit Carson","-102.6022,39.305","0.544893226879045","0.192307692307692","0.455957929945758","0.4015","0.675","0.903104230085054","0.3266266281618648","0.18562874251497005","0.579673914473061","0.2632598372690498","0.2703098349459733","0.44433777561940035"
"0.4592777546687238","1","10","Missouri, Taney","-93.0408,36.6547","0.0","0.0","0.575690420805266","0.9526","1.0","0.6713285985896172","0.3904210894579381","0.407185628742515","0.6335581539925471","0.36406681576932387","0.5275320764789928","0.4371782990456945"
"0.4591047168001231","5","6","West Virginia, Grant","-79.1944,39.1031","0.49245046155424654","0.833333333333333","0.4807013543519383","0.2213","0.675","0.42782761630184035","0.17561958939740355","0.3053892215568862","0.6806267907799217","0.5162831918953549","0.4094116438778401","0.3977134625761411"
"0.4590369849577276","2","1","Washington, Grays Harbor","-123.7821,47.14","0.23687081109329944","0.2","0.57365479444714","0.8972","0.675","0.5051412015799757","0.5353876083521367","0.18562874251497005","0.624489779413553","0.3798847672887005","0.42189439889854985","0.4950079834866413"
"0.45899915371955685","1","10","Oklahoma, Latimer","-95.2522,34.8784","0.0","0.0","0.4603700883415461","0.8797","0.675","0.6933119590201189","0.6655889327932828","0.37724550898203596","0.6371246099900815","0.5087411733374417","0.6303027667904725","0.4202087644789623"
"0.4589301970901016","6","3","Kentucky, Jessamine","-84.5825,37.8712","0.401373076963247","0.2","0.6173097699804772","0.2703","1.0","0.6498233878958141","0.3789870138662695","0.4670658682634731","0.4965101409658336","0.4052100170169363","0.34798857322934895","0.0"
"0.45877876579283194","10","7","Georgia, Crawford","-83.9806,32.7139","0.3119161464347979","0.0526315789473684","0.45438798046744805","0.5431","0.575","0.49930824224945697","0.5986155094056629","0.502994011976048","0.5734100391661536","0.5601722328994997","0.6216404006854512","0.0"
"0.4587352807242978","2","3","Missouri, Barry","-93.8292,36.7098","0.19613140627275058","0.166666666666667","0.520615865397546","0.3384","1.0","0.6713285985896172","0.3066029189081109","0.407185628742515","0.6170727822364962","0.46931064597336203","0.5588235614710919","0.5423783174395483"
"0.4587111010484722","6","9","Indiana, Starke","-86.6469,41.2789","0.504257263761269","0.407407407407407","0.5345167579617065","0.0971","0.825","0.4061590902707796","0.20332603066271207","0.5568862275449102","0.5670390838965326","0.42467835577821933","0.42416187674788786","0.46134895427255784"
"0.45871079438898954","10","1","Georgia, Rabun","-83.403,34.8839","0.27788328710288407","0.0714285714285714","0.5467397587988483","0.462","1.0","0.49930824224945697","0.3221341196558434","0.34730538922155696","0.7294045360146626","0.39737678325144893","0.483881492853545","0.4306242086910233"
"0.45869783581570056","10","1","Oregon, Hood River","-121.6552,45.5187","0.41657834133370447","0.416666666666667","0.5569212058362009","0.9169","0.75","0.5704827129810713","0.2923644676747248","0.18562874251497005","0.5117241638959221","0.16530273181689173","0.25628046673564464","0.5566785391464728"
"0.45868794442157734","2","7","Virginia, Russell","-82.101,36.9303","0.34691453209211137","0.375","0.5552647547423288","0.2646","0.75","0.5881367906958894","0.21754013597070743","0.38323353293413176","0.6189409155096902","0.5188001389785573","0.5659720149002919","0.4326493826156805"
"0.45858352414564263","6","7","Louisiana, Beauregard","-93.3417,30.6484","0.4300038423391193","0.176470588235294","0.5315836580937625","0.3871","0.75","0.17214552458425092","0.6076224367038564","0.38323353293413176","0.5166605513962695","0.4721618845475537","0.49559699693014847","0.5058891333302283"
"0.4585362809956129","2","1","Florida, Lake","-81.7125,28.762","0.24774047057363457","0.064","0.65122171118707","0.5855","1.0","0.36515492191213655","0.5268750264220536","0.311377245508982","0.7209975974271429","0.33774237192805356","0.3560590600346311","0.4508488031820102"
"0.4584941329720684","6","3","Tennessee, Maury","-87.0746,35.6187","0.3982571922689342","0.278688524590164","0.5981547958508157","0.3792","1.0","0.26145055415676854","0.518596473789792","0.4191616766467066","0.5191044408593759","0.3876384907375132","0.2918767926996951","0.442012388885541"
"0.458372087531541","5","6","Iowa, Montgomery","-95.1564,41.0302","0.4845691722510912","0.8","0.5760606683192568","0.2916","0.675","0.5306255646958271","0.2368507667375109","0.32934131736526945","0.6317620454190964","0.3293888611371672","0.2917584652849529","0.4516809491149079"
"0.45835480390414707","6","3","Indiana, Clay","-87.1172,39.3956","0.4410274527575204","0.241379310344828","0.5836746610115316","0.2477","1.0","0.4061590902707796","0.2008451847277424","0.49101796407185627","0.5648909983668218","0.4724783407751232","0.2542435880650876","0.5703338688933596"
"0.4582153219951245","6","3","Missouri, Jefferson","-90.5387,38.2593","0.3997807289930129","0.133986928104575","0.6482246559418146","0.1547","1.0","0.6713285985896172","0.2652304568610006","0.4970059880239522","0.4886637078344629","0.3976512879822682","0.26302101153347124","0.5508410632752972"
"0.45815279835922407","2","1","Oregon, Lane","-122.8478,43.9373","0.19004434717362959","0.15625","0.6223083683795595","0.8956","0.825","0.5704827129810713","0.40217023695119714","0.4131736526946108","0.5858342498966352","0.24133304316249804","0.3561295478088173","0.5232845993636754"
