"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.45810370306684745","8","2","Nebraska, Adams","-98.5012,40.5245","0.6316246206168821","0.195219123505976","0.5463563333613171","0.4565","0.825","0.25083837871869175","0.37944726353298125","0.29940119760479045","0.5627304600978258","0.33583106589036793","0.21179117548779178","0.36345860069326946"
"0.45805583633550706","10","7","Florida, Gilchrist","-82.7988,29.7286","0.34436998429215954","0.285714285714286","0.5166256859868256","0.5314","0.825","0.36515492191213655","0.477461100036019","0.311377245508982","0.6189409155096902","0.47789410477153166","0.5980618768811122","0.0"
"0.4580460423580765","8","6","Iowa, Louisa","-91.261,41.2184","0.6871377376676371","0.0947712418300654","0.5659757737450267","0.3438","0.575","0.5306255646958271","0.2722143092167458","0.44910179640718567","0.5670390838965326","0.35420023967498526","0.3023887967555277","0.0"
"0.4578729028837064","10","3","Wisconsin, Dunn","-91.8962,44.9456","0.4206399787076028","0.5","0.5802140573771779","0.6536","0.75","0.5349291819271391","0.27201578563408074","0.2874251497005988","0.5117241638959221","0.34937163419030454","0.16374758061615277","0.6375675718718958"
"0.45785036494491504","10","2","New York, Albany","-73.9772,42.6006","0.592905956800246","0.212468193384224","0.7767778967261484","0.7297","0.575","0.1452368843520714","0.47960578743933446","0.3652694610778443","0.5380992168517501","0.2301755186392572","0.10635139657233214","0.37682882291994513"
"0.4577780827642712","5","6","Colorado, Phillips","-102.3578,40.5941","0.6005043233085398","0.5","0.4699072223722545","0.3499","0.5","0.903104230085054","0.3135314792796599","0.17365269461077848","0.5878652729484978","0.2989458614800504","0.22949317473664888","0.2891305815381924"
"0.4576669128014884","8","2","New York, Madison","-75.6727,42.9165","0.630550015798055","0.422480620155039","0.6082193729112864","0.531","0.75","0.1452368843520714","0.3752171916291226","0.29940119760479045","0.558371441896005","0.2624094101077423","0.15658241359101177","0.49356629670783636"
"0.4576097075349366","2","3","Arkansas, Saline","-92.6758,34.6492","0.34990755309385224","0.172839506172839","0.6038353276545086","0.3257","1.0","0.5574725952297617","0.5045714488467281","0.4550898203592814","0.5627304600978258","0.339823537666763","0.14702562787711534","0.5253677812673477"
"0.45751187833420215","10","6","Iowa, O'Brien","-95.6247,43.0831","0.5589507960082913","0.523809523809524","0.5877973689999906","0.5355","0.675","0.5306255646958271","0.2554789409415854","0.32934131736526945","0.6299572389493907","0.2376441770041538","0.07516152539903409","0.40622118779357075"
"0.45720133845732847","6","9","Indiana, Harrison","-86.1095,38.1947","0.5587138943546762","0.191616766467066","0.5191285967067475","0.1356","0.825","0.4061590902707796","0.20603454539199204","0.5568862275449102","0.5561726637917245","0.4248015279939279","0.280764794772181","0.6237523302482366"
"0.4570293461746859","10","7","Illinois, Johnson","-88.8817,37.4594","0.42967008970197773","0.428571428571429","0.49574741582841647","0.5762","0.75","0.42780561490378566","0.44395520393631027","0.49101796407185627","0.626321192473144","0.2407398972075958","0.3726186002218064","0.0"
"0.4569319588203453","6","3","Oklahoma, Kingfisher","-97.9419,35.9453","0.3599054349920408","0.2","0.500994013373531","0.128","1.0","0.6933119590201189","0.5094209143037113","0.3592814371257485","0.5166605513962695","0.42891596053646186","0.3211993434221282","0.5082034371924906"
"0.45684169062701574","2","1","Tennessee, Weakley","-88.7199,36.299","0.20385652173570176","0.0416666666666667","0.5245873370243168","0.6956","1.0","0.26145055415676854","0.46747126081837803","0.4550898203592814","0.5734100391661536","0.46075688120117025","0.5269546096279275","0.42945198562222664"
"0.45678888129985384","6","9","Pennsylvania, Carbon","-75.7069,40.9155","0.4939216810050892","0.133333333333333","0.5913912440129986","0.2216","0.825","0.5168765274771758","0.3108623759376252","0.43113772455089816","0.6207997313712245","0.3701696138444087","0.29255405667435047","0.4559977464002046"
"0.45677334397356617","8","2","New York, Nassau","-73.5894,40.7407","0.6504793818305289","0.0644070401967566","0.8507373507408189","0.5546","0.575","0.1452368843520714","0.5274376437426097","0.4191616766467066","0.560557323866868","0.14213623734898403","0.06708619407318933","0.4186230284472549"
"0.4566665763134146","2","3","Kansas, Saline","-97.6519,38.7837","0.34509802548859836","0.222222222222222","0.5941480729807423","0.4947","1.0","0.535277945802919","0.4401778526201871","0.32934131736526945","0.5494974081927578","0.3600009311161914","0.22867990084719764","0.4053052003196233"
"0.4565005230114743","6","7","Mississippi, Webster","-89.2839,33.613","0.45577103514050427","0.136363636363636","0.4843120926148319","0.1108","0.75","0.5163989158141343","0.523207769244162","0.407185628742515","0.5691748594129424","0.4060773364318037","0.5328195073340591","0.39734204403180334"
"0.4560681929126774","6","9","Illinois, Kendall","-88.4287,41.5908","0.6572420000013913","0.464088397790055","0.6464548873698709","0.0478","1.0","0.42780561490378566","0.48198616954583184","0.562874251497006","0.3453966168814669","0.21918203216347293","0.09420364014852817","0.0"
"0.45589498334876627","6","9","Maryland, Calvert","-76.5682,38.5396","0.5645437855904768","0.324894514767932","0.621159778691749","0.0146","1.0","0.4167867362521145","0.519505174406053","0.37724550898203596","0.48601108590571473","0.3049129387881672","0.09052616458943717","0.5882663657682963"
"0.4558892897086166","10","6","Minnesota, Meeker","-94.5284,45.1233","0.5566155250640343","0.5625","0.538909166869993","0.4355","0.675","0.7794980274392814","0.1988405058119853","0.2095808383233533","0.5978576089534523","0.2759174537033376","0.05790086197343241","0.5136456912455721"
"0.4558448463336663","8","9","Nebraska, York","-97.5971,40.8727","0.6066213851991535","0.586206896551724","0.4981553237410617","0.3604","0.825","0.25083837871869175","0.3828299177106538","0.3173652694610779","0.6056629582719985","0.3273393484234132","0.10107644035771456","0.439472062424941"
"0.45582986311312507","5","7","Alabama, Coosa","-86.2485,32.9369","0.44597283963983286","0.0909090909090909","0.460369687452182","0.2913","0.575","0.40374195381018385","0.6268112722785292","0.47904191616766467","0.6510586369018438","0.593715841503108","0.4564473362464243","0.0"
"0.4557746382025458","2","7","Texas, Montague","-97.725,33.6752","0.38060487247782065","0.333333333333333","0.49634574934198566","0.3292","0.675","0.7194085185102618","0.33127234604621236","0.3652694610778443","0.6510586369018438","0.3514280882171688","0.4696258855329415","0.38079088808469275"
"0.4557123386477399","5","6","Texas, Callahan","-99.3733,32.2976","0.49211877759187134","0.75","0.5115038592042583","0.1035","0.675","0.7194085185102618","0.36931439303133967","0.29341317365269465","0.6189409155096902","0.377099299639338","0.422927129569488","0.0"
"0.4556632236607828","6","6","Iowa, Osceola","-95.6242,43.3782","0.6893067371000812","0.615384615384615","0.44880946473345","0.1926","0.675","0.5306255646958271","0.23471406645443196","0.3053892215568862","0.6281436499318728","0.29367072100589625","0.16115806326241403","0.3894407873529913"
"0.4555868036916885","2","1","Pennsylvania, McKean","-78.5648,41.8094","0.3319012414963557","0.4","0.5349201742255434","0.703","0.675","0.5168765274771758","0.3319411176202228","0.37724550898203596","0.5898852876912913","0.39573281831053564","0.3330519474306541","0.4148571213355167"
"0.45554788486646347","6","3","Ohio, Lake","-81.2368,41.6971","0.416145501755309","0.223744292237443","0.6768714542922237","0.1528","1.0","0.672432174036711","0.34669328511853087","0.47904191616766467","0.5978576089534523","0.27354557455166567","0.09483197446550103","0.49607734547609983"
"0.4553934915493068","10","7","Kentucky, Monroe","-85.716,36.7123","0.32698222885412653","0.166666666666667","0.1949754096468256","0.5979","0.75","0.6498233878958141","0.25153550218438053","0.43113772455089816","0.5878652729484978","0.5772193051091437","0.5625859372530431","0.3771743986181678"
"0.4553916969177684","6","9","Louisiana, St. Charles","-90.3556,29.9071","0.542186561597755","0.0587275693311582","0.6067462868247977","0.2436","1.0","0.17214552458425092","0.5816834035907682","0.3592814371257485","0.4437744133187831","0.38602731639889876","0.23871883747008962","0.551177606997605"
"0.45534611110930157","5","7","Texas, Coleman","-99.4524,31.7674","0.35340853918731535","0.5","0.4676810343777036","0.1063","0.675","0.7194085185102618","0.48884031109405973","0.2874251497005988","0.6868906660868291","0.37454590709224944","0.5542952669881894","0.39583637409617906"
"0.45521757755601117","10","1","West Virginia, Harrison","-80.3792,39.2854","0.3019078534364276","0.142857142857143","0.601923970773734","0.5425","1.0","0.42782761630184035","0.2675612644779924","0.39520958083832336","0.5918944128138512","0.5029580472559054","0.34210066405054484","0.3840919158366153"
"0.4551813880067199","6","9","Alabama, Shelby","-86.6623,33.2688","0.4679732566056169","0.185929648241206","0.6273675762855759","0.1764","1.0","0.40374195381018385","0.5070940498336849","0.5389221556886228","0.4939129750014257","0.313473726613206","0.09320433666947206","0.5455052210943652"
"0.45516995979113034","6","9","New Jersey, Somerset","-74.6168,40.5647","0.6494296425219354","0.144112060778727","0.7243864741490085","0.1777","0.575","0.7118730106573777","0.46929739045064894","0.4131736526946108","0.5067215141840639","0.11840338722754502","0.05297677016056316","0.48892432234222044"
"0.4549752151739107","10","6","Wisconsin, Marinette","-88.0332,45.3855","0.4609494425591622","0.565217391304348","0.5326590263600092","0.4202","0.75","0.5349291819271391","0.2784397775514364","0.3053892215568862","0.6644904259777605","0.276293341949695","0.22644027899109467","0.5267332666195667"
"0.4549491972769951","6","3","Missouri, Platte","-94.7707,39.3815","0.4008069776173592","0.365384615384615","0.6607404399457016","0.1254","1.0","0.6713285985896172","0.48447167353707493","0.43113772455089816","0.4833394486037307","0.3065539649628673","0.05314451168504415","0.572077704703599"
"0.45493444956712026","6","9","Virginia, Fauquier","-77.8065,38.7356","0.6012259913418948","0.393364928909953","0.6021302577003687","0.0092","0.825","0.5881367906958894","0.4764680434924151","0.3652694610778443","0.5310891329236117","0.24453466313864153","0.08229072185899756","0.5256282117830436"
"0.4548624548884271","2","1","Wisconsin, Juneau","-90.1112,43.9246","0.3474461544542236","0.142857142857143","0.5347323031117184","0.6441","0.75","0.5349291819271391","0.4734984702012427","0.34131736526946105","0.6151952376728468","0.3194312705942352","0.2753144669131962","0.5144368657027377"
"0.4547991543971835","10","1","Ohio, Meigs","-82.0305,39.0922","0.2438032349994373","0.333333333333333","0.4523773638523585","0.6772","0.75","0.672432174036711","0.22827651196284524","0.44910179640718567","0.5998243249034969","0.5532392898566915","0.5263632147802447","0.0"
"0.4547000637641387","10","1","California, Napa","-122.3328,38.5074","0.373563922984168","0.222222222222222","0.6628386887215519","0.8249","0.575","0.5528135213810501","0.4434757369707861","0.4550898203592814","0.579673914473061","0.1345915540229442","0.18686163601154984","0.4469700130799563"
"0.45469232131181675","2","1","North Carolina, Watauga","-81.7003,36.231","0.1480516894081223","0.111111111111111","0.6423482534180724","0.822","1.0","0.751491911899152","0.320360365635054","0.3173652694610779","0.5166605513962695","0.16257990011732412","0.48833070053826255","0.4736645697132717"
"0.4546759237931512","1","10","Oklahoma, Atoka","-96.038,34.3737","0.0","0.0","0.4874392518503585","0.6705","0.75","0.6933119590201189","0.7307252817679869","0.38922155688622756","0.5938927650957907","0.4938522242568751","0.6286459407580537","0.4917201355579565"
"0.45461567763687355","2","1","Tennessee, Sullivan","-82.3041,36.5124","0.26102470676241535","0.140350877192982","0.6554730914989657","0.6049","1.0","0.26145055415676854","0.334839762412006","0.43113772455089816","0.6388951207196634","0.46564314188699113","0.40465577804150815","0.325927183383177"
"0.4544908845458266","6","9","Indiana, Wells","-85.2213,40.7293","0.4715364256830028","0.625","0.5495533146235794","0.1754","1.0","0.4061590902707796","0.2022631053362983","0.562874251497006","0.5734100391661536","0.35279412545899236","0.14852815592961446","0.43762582066579997"
"0.45440355539647787","2","3","Illinois, Logan","-89.3664,40.1258","0.338441811325888","0.3","0.5469446300703563","0.4228","0.825","0.42780561490378566","0.4563337678872336","0.5089820359281437","0.5734100391661536","0.41369653456201405","0.21762591605342105","0.5826827511402908"
"0.4543134909752373","8","2","Washington, Douglas","-119.6929,47.7361","0.5840541927964418","0.344","0.5560347853771815","0.5845","0.675","0.5051412015799757","0.35247039610178527","0.2694610778443114","0.5494974081927578","0.22434581029052714","0.33033247581282277","0.0"
"0.45430539300756706","6","9","Indiana, Dearborn","-84.9733,39.1465","0.5550427105432534","0.24203821656051","0.6082628349036129","0.1226","1.0","0.4061590902707796","0.17632949330704908","0.5269461077844312","0.5472454870957077","0.3631140682602849","0.17259694521489144","0.49387500223888436"
"0.4542470026177765","1","10","Oklahoma, Hughes","-96.2492,35.0491","0.0","0.0","0.44441801919489093","0.5514","0.675","0.6933119590201189","0.7999713056951805","0.38323353293413176","0.5918944128138512","0.5799688419807179","0.7153134447193575","0.48715203272791574"
"0.45416175225029165","2","1","California, Santa Cruz","-122.0067,37.0558","0.315435050648234","0.146496815286624","0.7045887159516678","0.9035","0.825","0.5528135213810501","0.40978525491565704","0.2694610778443114","0.5117241638959221","0.10002110152534388","0.27255672358292027","0.5314706195357516"
"0.45390590758738325","6","3","North Carolina, Dare","-75.7177,35.6652","0.3685651150953555","0.277777777777778","0.5975069860139158","0.1885","1.0","0.751491911899152","0.3825895502433977","0.311377245508982","0.6207997313712245","0.24131172656726274","0.20349771962361465","0.6328945939749261"
"0.4539016032673437","10","3","Minnesota, Goodhue","-92.7234,44.4085","0.42795070776149263","0.34375","0.5792221406417856","0.432","0.75","0.7794980274392814","0.41710077581911287","0.311377245508982","0.5918944128138512","0.2504333836481116","0.07401652296405693","0.49295152520576596"
"0.45383322172702983","10","2","Nebraska, Johnson","-96.2652,40.3926","0.481737890896428","0.333333333333333","0.43170946691217155","0.8287","0.5","0.25083837871869175","0.5672528307157347","0.3532934131736527","0.5837920978957992","0.345083099956503","0.23627501907227186","0.40991914247062267"
"0.4538308769536666","2","1","Washington, Lewis","-122.3926,46.5776","0.28413470967869714","0.147058823529412","0.5641868472973997","0.8255","0.75","0.5051412015799757","0.3926354529664814","0.2275449101796407","0.626321192473144","0.3337914472712026","0.40938960130928015","0.5090182457645177"
"0.4537959288891494","2","3","Ohio, Logan","-83.7678,40.39","0.32087861006889357","0.173913043478261","0.5678177696477018","0.3346","1.0","0.672432174036711","0.30718847415105444","0.5209580838323353","0.558371441896005","0.3674607225136771","0.2295124317058853","0.44990993283926606"
"0.45378936542849074","2","7","West Virginia, Greenbrier","-80.4534,37.9464","0.3184627757779609","0.375","0.5212194037818575","0.5021","0.75","0.42782761630184035","0.3666833805382613","0.34131736526946105","0.6578350382684304","0.4751075482906833","0.44167990532837914","0.4098797412646371"
"0.4537054837518703","2","1","Missouri, Webster","-92.8763,37.2814","0.18681854420408583","0.0625","0.5473153493831291","0.8335","1.0","0.6713285985896172","0.3352780589065399","0.39520958083832336","0.5166605513962695","0.38113096078130526","0.4925990864929802","0.0"
"0.4537031292487496","5","6","Kansas, Haskell","-100.8711,37.562","0.6717104023726842","0.5625","0.45114834886964095","0.2467","0.5","0.535277945802919","0.2858454638311424","0.2634730538922156","0.48601108590571473","0.2618555586665257","0.47086051159832726","0.4191822822223466"
"0.45369817985999156","5","6","Oklahoma, Major","-98.5347,36.3115","0.4825423381010835","0.5","0.4306897706167054","0.1783","0.675","0.6933119590201189","0.4199727870864828","0.3173652694610779","0.6151952376728468","0.42812211724802546","0.24766545581912305","0.4184976121456113"
"0.4535943289751366","2","1","West Virginia, Raleigh","-81.2456,37.7694","0.11739451654186946","0.1","0.5640356126095196","0.7074","1.0","0.42782761630184035","0.42716892904582365","0.3712574850299401","0.6114115319998742","0.5824614796703392","0.4667551437605421","0.3362500448333093"
"0.4535683522167073","6","6","West Virginia, Hardy","-78.8586,39.0068","0.6127870464819075","0.72","0.48398619863613607","0.07","0.75","0.42782761630184035","0.3427722897438132","0.311377245508982","0.6424111072462477","0.4839949133486917","0.2652674157183619","0.0"
"0.4534577227127709","5","6","North Carolina, Gates","-76.6975,36.4467","0.4929452219711524","0.357142857142857","0.43819863129380787","0.1372","0.5","0.751491911899152","0.6240402957254967","0.34730538922155696","0.6017807168377609","0.5008261482392213","0.35644395719333194","0.0"
"0.4534571127512942","8","2","Massachusetts, Middlesex","-71.3905,42.4861","0.677485216607803","0.203092728909601","0.7420175943865811","0.8195","0.575","0.13189104157094694","0.38421492540568253","0.32934131736526945","0.504194780386106","0.10757480891524353","0.029831588720551222","0.4987768933329762"
"0.4530069463325881","6","9","Wisconsin, Calumet","-88.2178,44.0816","0.5593134521097248","0.714285714285714","0.6102646254519115","0.0388","1.0","0.5349291819271391","0.26216443408727735","0.40119760479041916","0.4833394486037307","0.23289723541642615","0.01826808147660018","0.6505994599733548"
"0.4529796411181713","6","9","Indiana, Hancock","-85.7757,39.823","0.5540531384621339","0.202090592334495","0.6150771106353166","0.0271","1.0","0.4061590902707796","0.3407711448717046","0.532934131736527","0.526341402378779","0.37344193247783325","0.06475161961405884","0.5789818793391222"
"0.45297625347198367","10","7","Michigan, Gladwin","-84.3877,43.989","0.35278277667438324","0.176470588235294","0.4918648325297291","0.4788","0.75","0.41517557433580937","0.2472431196257041","0.3233532934131737","0.7152857337854508","0.507803307538973","0.4793135944150429","0.566342953904617"
"0.45292194204878783","6","9","Iowa, Dallas","-94.0413,41.6856","0.6976409249997396","0.333764553686934","0.7035873104582322","0.1595","0.675","0.5306255646958271","0.3308995911109328","0.3712574850299401","0.41269877075759065","0.1948540398061454","0.01063081592263107","0.7229722169714664"
"0.4528672960964431","6","6","Pennsylvania, Montgomery","-75.3665,40.2105","0.6334173918378413","0.225978954631706","0.7348068942201011","0.404","0.5","0.5168765274771758","0.4280973783525772","0.3712574850299401","0.558371441896005","0.18989297002773964","0.03956519943498357","0.44288069571312"
"0.45261177161145794","10","7","Tennessee, Grundy","-85.7214,35.3843","0.3782923561927048","0.0666666666666667","0.5003458400386647","0.5708","0.75","0.26145055415676854","0.2611591385746886","0.39520958083832336","0.626321192473144","0.626184214739367","0.6871124005071729","0.0"
"0.45258871332931055","6","9","Maryland, Carroll","-77.0237,39.5645","0.5734163734936495","0.241706161137441","0.6412177948230335","0.1831","1.0","0.4167867362521145","0.35297279124313297","0.44910179640718567","0.5357771420024626","0.27012738388647595","0.026264810456316297","0.45523289448563237"
"0.45247910294428473","6","9","Ohio, Auglaize","-84.2242,40.56","0.49409276956131054","0.37037037037037","0.5321995537210527","0.084","1.0","0.672432174036711","0.16209614802244082","0.562874251497006","0.5670390838965326","0.3689128624107834","0.07259356616179899","0.42684807593754687"
"0.45233722681135907","10","3","Colorado, Larimer","-105.4626,40.6667","0.449084960066353","0.208247422680412","0.6071164424516027","0.355","1.0","0.903104230085054","0.35464896292323017","0.21556886227544908","0.504194780386106","0.10992254284152932","0.12579560652852437","0.5040555922888081"
"0.45232661399942126","2","3","Oklahoma, Logan","-97.4435,35.919","0.2413040249139993","0.111111111111111","0.5131993088669645","0.3789","0.825","0.6933119590201189","0.6719112279551226","0.38323353293413176","0.504194780386106","0.4078926621273024","0.29595587901342796","0.6433354136980763"
"0.45220397166120574","1","10","Kentucky, Carroll","-85.126,38.666","0.0","0.0","0.5332846966102249","0.8621","1.0","0.6498233878958141","0.32635795509406584","0.48502994011976047","0.5117241638959221","0.4589678410205726","0.5950530662726781","0.4604171897120691"
"0.45219743730131684","10","2","New York, Clinton","-73.6788,44.7453","0.4730056915892855","0.318681318681319","0.6032166888860686","0.9061","0.675","0.1452368843520714","0.40134817676672935","0.22155688622754494","0.5334405085950897","0.33960868567044","0.2837617363052368","0.4026870222988121"
"0.45204767923633826","5","7","Minnesota, Koochiching","-93.7835,48.2454","0.38590456359615966","0.666666666666667","0.45963978602085664","0.5135","0.575","0.7794980274392814","0.4062623930328046","0.18562874251497005","0.6758588134982833","0.2971395904896719","0.26219574745562757","0.3955562953580011"
"0.451673338117072","2","1","Oregon, Klamath","-121.6496,42.6876","0.20253118738372142","0.0487804878048781","0.5017121158484507","0.8561","0.675","0.5704827129810713","0.4797995263657941","0.281437125748503","0.6226493223021841","0.36694456037345374","0.5015874888318662","0.5189713233006689"
"0.45162645222271436","2","3","Florida, Hernando","-82.427,28.5536","0.3084018906921992","0.14018691588785","0.628191910299661","0.213","1.0","0.36515492191213655","0.440671742541678","0.3173652694610779","0.7376260122167034","0.4173705868299842","0.4751836406354025","0.4193367684257262"
"0.4515822259897221","2","3","Alabama, Blount","-86.5679,33.9821","0.3187183278042237","0.111111111111111","0.5373404066847484","0.1741","1.0","0.40374195381018385","0.35014087640672614","0.5209580838323353","0.5755097168756041","0.47931187519043555","0.4462276990065463","0.6101916759976616"
"0.4515102480139403","2","3","Kentucky, Marshall","-88.328,36.8801","0.28637009218246345","0.0571428571428571","0.5610760334264661","0.4263","1.0","0.6498233878958141","0.1552077966628942","0.48502994011976047","0.6441567395133083","0.4300963189574849","0.2516971869443562","0.5919880752531625"
"0.4514603087023405","10","1","West Virginia, Taylor","-80.0421,39.336","0.2779153907319399","0.125","0.4805218227375192","0.5855","1.0","0.42782761630184035","0.2504501224660579","0.38323353293413176","0.6037268925796017","0.46229759500682654","0.43435559580275585","0.5161044082413457"
"0.4514073068560108","1","10","Georgia, Chattooga","-85.3454,34.472","0.0","0.0","0.5615658165791473","0.9669","1.0","0.49930824224945697","0.49209510421890384","0.4730538922155689","0.5561726637917245","0.4224988771287856","0.6709967395165484","0.0"
"0.45139598166002753","2","3","Arkansas, Benton","-94.2568,36.3364","0.37045497080747075","0.263888888888889","0.6363369949641813","0.3136","1.0","0.5574725952297617","0.4685057417149416","0.44311377245508987","0.46124754169706367","0.2694307240753515","0.17642871875390215","0.516463620793862"
"0.4513847576781151","6","6","Michigan, Huron","-83.0408,43.8335","0.5357861947894657","0.48780487804878","0.5447355718583959","0.2897","0.675","0.41517557433580937","0.2127801832856248","0.3592814371257485","0.6915204375207985","0.3712770399743519","0.2811578065028242","0.43662698874966344"
"0.45137126599960714","2","1","Indiana, Adams","-84.9367,40.7458","0.196888395525362","0.111111111111111","0.585202002950311","0.8134","0.825","0.4061590902707796","0.187632467089537","0.5688622754491018","0.5092312328105775","0.37368257190763476","0.5417382696898574","0.5669127409166598"
"0.45130462995745607","6","3","Florida, Santa Rosa","-87.0246,30.6934","0.3704539857338265","0.137362637362637","0.604542029747655","0.4225","1.0","0.36515492191213655","0.5124307741043851","0.4251497005988024","0.5215324091055006","0.3397702931912611","0.22018951522214975","0.47044389514085316"
"0.451153737666268","2","1","Pennsylvania, Crawford","-80.1076,41.6845","0.17773448420405166","0.0952380952380952","0.528304998602155","0.7412","1.0","0.5168765274771758","0.27987014024082596","0.4730538922155689","0.6075890184122873","0.44208612298818706","0.35158599308614247","0.41379953935366137"
"0.4511278665154665","2","3","Georgia, Fannin","-84.317,34.8643","0.4054491836596469","0.138888888888889","0.5500923951453649","0.1019","1.0","0.49930824224945697","0.2500825940650358","0.38323353293413176","0.743007936898218","0.34875028950921083","0.4377348911212171","0.48384209185426946"
"0.4511122450846641","2","1","California, Tehama","-122.237,40.1257","0.13362841206379514","0.5","0.5263715302041144","0.8456","0.675","0.5528135213810501","0.43859410563476026","0.34131736526946105","0.5978576089534523","0.2813815772193524","0.5242328368628291","0.543326975747589"
"0.45108966558065966","6","9","Iowa, Washington","-91.7173,41.3358","0.5969700656104979","0.147058823529412","0.6142703616513648","0.1907","0.675","0.5306255646958271","0.256713355513551","0.43712574850299407","0.5918944128138512","0.33125506003270083","0.17022785354675227","0.549707774420506"
"0.45096282704397866","5","6","Oklahoma, Beaver","-100.4759,36.7497","0.6521783577469379","0.434782608695652","0.3594746029649837","0.2184","0.32499999999999996","0.6933119590201189","0.39669334710231224","0.23952095808383234","0.5978576089534523","0.35151227210573355","0.4180304092977977","0.3787939636126633"
"0.45093596994962254","2","1","New Mexico, Luna","-107.7509,32.1818","0.23985973873156508","0.142857142857143","0.4868309059995322","0.9768","0.675","0.2328984071594001","0.42744246804819824","0.23353293413173656","0.6299572389493907","0.39042211424355566","0.6330055248123627","0.5594642255372405"
"0.45089373604866845","6","3","Missouri, Clay","-94.4185,39.3113","0.3842280690832339","0.342105263157895","0.6951957083760775","0.1442","1.0","0.6713285985896172","0.49142521594960087","0.4191616766467066","0.47245716285929296","0.30170219019478756","0.10283681801715953","0.41248305137616187"
"0.45084613175621835","1","10","Florida, Franklin","-84.8273,29.8379","0.0","0.0","0.5006968523044365","0.8781","1.0","0.36515492191213655","0.5886492933558665","0.3652694610778443","0.6441567395133083","0.4111069558795011","0.6467457962581166","0.47139325330303844"
"0.45083629123585367","5","7","Kentucky, Metcalfe","-85.6312,36.9946","0.40922169988686874","0.666666666666667","0.4317104427086778","0.3133","0.575","0.6498233878958141","0.28171460230042084","0.44910179640718567","0.5775976316230177","0.47156062287216266","0.5292575735903868","0.0"
"0.4508249706873017","10","7","Tennessee, Perry","-87.8614,35.6371","0.35779016068688685","0.0769230769230769","0.4739988003982603","0.6434","0.575","0.26145055415676854","0.41752360277275125","0.38922155688622756","0.626321192473144","0.5095366515733376","0.6397272970930091","0.3323910761180355"
"0.45079935000116206","6","9","Louisiana, St. Tammany","-89.9564,30.4094","0.5599249845919734","0.135471204188482","0.6328590776269196","0.1818","1.0","0.17214552458425092","0.5342742697232646","0.37724550898203596","0.5334405085950897","0.3212406946724746","0.2207291948128265","0.3874180648869776"
"0.45070775124847223","2","7","Texas, San Jacinto","-95.1626,30.5793","0.2953110363693073","0.166666666666667","0.5083442320700393","0.269","0.675","0.7194085185102618","0.5622862492630537","0.4191616766467066","0.6544622387094758","0.37957442881029935","0.624998622339465","0.0"
"0.45037732804722225","10","3","Wisconsin, Sheboygan","-87.9458,43.721","0.3763858696014585","0.25","0.6252583425762043","0.5476","1.0","0.5349291819271391","0.3677627716425078","0.407185628742515","0.558371441896005","0.23700195529090617","0.07513899837841785","0.42100721226587223"
"0.4503604597101193","5","6","Iowa, Tama","-92.5327,42.0799","0.7465879107837818","0.214689265536723","0.5770796864629151","0.1964","0.25","0.5306255646958271","0.534613778609899","0.38922155688622756","0.6037268925796017","0.36864682715133285","0.20537703026287218","0.0"
"0.4503133395913435","5","6","Wisconsin, Door","-87.3,44.9586","0.5433504124956394","0.575757575757576","0.5458603816665749","0.1302","0.825","0.5349291819271391","0.2899106591617872","0.3173652694610779","0.7443413616038496","0.2601664886166396","0.0464174104317788","0.5769423458101207"
"0.4501439263873944","10","2","New York, Chenango","-75.6089,42.4943","0.46591127038296837","0.139130434782609","0.5867944390813556","0.7571","0.75","0.1452368843520714","0.2614064930633779","0.311377245508982","0.613308186513927","0.399301308258393","0.2978586855774142","0.5401448882763675"
