"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4501436577964221","6","9","South Dakota, Lincoln","-96.7204,43.2784","0.5524101551997046","0.22","0.5266045048346278","0.0646","0.825","1.0","0.3609675733435101","0.3173652694610779","0.4159255598121659","0.21092190305022973","0.028629542055949128","0.7715119637969077"
"0.44997730816848824","5","6","Colorado, Baca","-102.5603,37.3194","0.5206249566925889","0.166666666666667","0.4134571220879866","0.3941","0.5","0.903104230085054","0.3905878551176992","0.155688622754491","0.7152857337854508","0.3067911295393737","0.3692401526944436","0.18313156195359856"
"0.4499419282200849","2","3","Iowa, Union","-94.2423,41.0277","0.3115563312546129","0.5","0.6116336341125881","0.377","0.825","0.5306255646958271","0.29139367519816617","0.3532934131736527","0.613308186513927","0.4660632468157167","0.2881782434761567","0.4777746212569891"
"0.4499278665122283","6","9","Nebraska, Sarpy","-96.1116,41.1131","0.5892805271015349","0.586102719033233","0.6555597220292663","0.1439","1.0","0.25083837871869175","0.4538217723463781","0.38922155688622756","0.39613196301134124","0.23998991195561128","0.043141061175273436","0.5704825760192215"
"0.4498728768463351","2","1","Missouri, Cole","-92.2786,38.5046","0.23270993309236135","0.0545454545454545","0.6415752169281247","0.5145","1.0","0.6713285985896172","0.5006116123549744","0.4191616766467066","0.5215324091055006","0.3579890891251653","0.18241824175150737","0.4104931121479237"
"0.4497435259914075","5","6","Iowa, Monona","-95.9574,42.0522","0.5241054638402649","0.333333333333333","0.5469902208574233","0.2003","0.675","0.5306255646958271","0.3322331358822081","0.34730538922155696","0.6915204375207985","0.41795356376439213","0.18585324905643877","0.4341643752532388"
"0.4496147356761945","2","1","Kansas, Riley","-96.7342,39.2894","0.3433677934659762","0.133333333333333","0.5880585043475189","0.9532","0.75","0.535277945802919","0.4912873179752511","0.3592814371257485","0.30440018439969097","0.1604668976835348","0.2949187882739833","0.5164139400243551"
"0.4495553525735676","6","9","Indiana, Decatur","-85.5009,39.3071","0.5279905409882035","0.0737327188940092","0.5895261696202434","0.1706","1.0","0.4061590902707796","0.17114984101792646","0.502994011976048","0.5357771420024626","0.3719757660113036","0.22779662363561648","0.573241101435401"
"0.44953828920207967","2","1","Kansas, Cowley","-96.8378,37.2378","0.19816602385678814","0.333333333333333","0.5255094205313249","0.7202","0.675","0.535277945802919","0.5237984097679943","0.37724550898203596","0.5712984652022484","0.41902011752394835","0.3623404653961347","0.49491311102150615"
"0.44937555131397494","6","7","Mississippi, Franklin","-90.8967,31.4779","0.4805214583633392","0.157894736842105","0.4583678515945365","0.1592","0.5","0.5163989158141343","0.5723418897987951","0.3532934131736527","0.5938927650957907","0.47880780911800164","0.49424065228562664","0.42080016042949575"
"0.4493458584131153","2","7","Georgia, Madison","-83.2122,34.1292","0.39107457854518535","0.172413793103448","0.5279176489183663","0.2168","0.825","0.49930824224945697","0.48014143713259116","0.4730538922155689","0.5310891329236117","0.4055926581051593","0.5940268757044994","0.0"
"0.44934031795262214","10","9","Iowa, Boone","-93.9314,42.0366","0.5425701672626012","0.439024390243902","0.5813359337630796","0.3598","0.75","0.5306255646958271","0.2962939277358371","0.3652694610778443","0.5648909983668218","0.2964738813279933","0.04254918187553434","0.5071548245727685"
"0.4493089116913187","10","1","Wisconsin, La Crosse","-91.1145,43.9063","0.3602620332333727","0.340909090909091","0.6679366865594613","0.6628","1.0","0.5349291819271391","0.3219207491743404","0.32934131736526945","0.5215324091055006","0.21229204468903848","0.11785689068254572","0.35328497620042437"
"0.44924239814303313","6","3","Missouri, Franklin","-91.0752,38.4113","0.37449239981676635","0.111940298507463","0.5990177713584645","0.17","1.0","0.6713285985896172","0.26482991713903586","0.4610778443113772","0.5472454870957077","0.4103450015357725","0.2390993745602841","0.520769666804015"
"0.44919072415625827","10","6","Iowa, Clayton","-91.3413,42.8444","0.5512867094792188","0.464285714285714","0.5673198638883995","0.3881","0.675","0.5306255646958271","0.1869226852833845","0.38323353293413176","0.6611775880966219","0.2780444474740256","0.11631887651692537","0.4355637244460169"
"0.4490494412605148","10","7","Illinois, Fayette","-89.0245,39.0007","0.3709880109954933","0.157894736842105","0.5193270045883372","0.4623","0.75","0.42780561490378566","0.3765715876270981","0.5089820359281437","0.5858342498966352","0.2777368568016146","0.5167393324565559","0.36280787528895747"
"0.44900026322638603","5","6","Illinois, Schuyler","-90.6111,40.1572","0.5685762024900304","0.857142857142857","0.4893910484243978","0.2257","0.25","0.42780561490378566","0.3172034574549342","0.4550898203592814","0.6424111072462477","0.34397678863018677","0.4455337214359499","0.3307595941570733"
"0.44893395273654507","2","1","Kansas, Butler","-96.8388,37.7813","0.3396139829562708","0.318181818181818","0.5431975299034515","0.6243","0.825","0.535277945802919","0.42885978003275277","0.39520958083832336","0.4965101409658336","0.3317159660915497","0.18030990640265157","0.4863353853754905"
"0.44871415327605957","10","2","Massachusetts, Hampshire","-72.659,42.34","0.6081465409751473","0.268974700399467","0.6145340730556236","0.687","0.825","0.13189104157094694","0.3403117446119363","0.29940119760479045","0.5357771420024626","0.14193029829064774","0.13616191162843594","0.4841316090965979"
"0.448463005571742","5","7","Georgia, Twiggs","-83.4308,32.6744","0.3561377770499725","0.111111111111111","0.45979080214081275","0.2757","0.5","0.49930824224945697","0.6091714459890971","0.49101796407185627","0.6406572602088578","0.5682281245282206","0.6160137322779868","0.0"
"0.44846189417653887","2","3","Florida, Brevard","-80.7309,28.2941","0.3386111886444279","0.172701949860724","0.6900630433054793","0.3489","1.0","0.36515492191213655","0.4977368287133195","0.25748502994011974","0.6726459331898672","0.35178920695027477","0.2737630092030146","0.43071351490218357"
"0.4484513773799729","6","3","Missouri, Perry","-89.8274,37.7066","0.3830978292823859","0.0652173913043478","0.5350607828146786","0.2499","1.0","0.6713285985896172","0.25610033709798274","0.4670658682634731","0.5691748594129424","0.36632164042756515","0.23443555461464202","0.5318026143412448"
"0.44838169347331885","5","7","Kentucky, McLean","-87.268,37.5302","0.46186921454342617","0.166666666666667","0.48466104131909105","0.2251","0.675","0.6498233878958141","0.24033691004218302","0.5269461077844312","0.5978576089534523","0.537843561326059","0.4291961814035569","0.0"
"0.4483513497493285","2","3","Illinois, Franklin","-88.9257,37.9919","0.26300971199052536","0.181818181818182","0.5913486376933768","0.4053","1.0","0.42780561490378566","0.2166833196944795","0.5209580838323353","0.6151952376728468","0.29352557328269574","0.47583983094561044","0.6186044059121433"
"0.4481416976638803","10","1","Louisiana, Vernon","-93.1815,31.1088","0.31282538260530396","0.2","0.536707410934058","0.6476","0.75","0.17214552458425092","0.6461249869268173","0.38922155688622756","0.40284731239848715","0.4342370070028507","0.4975160326380195","0.48661586582906297"
"0.4480597017751314","5","6","Arkansas, Cleveland","-92.1854,33.8972","0.532683297680596","0.3125","0.41692716360517906","0.2038","0.5","0.5574725952297617","0.5204148152950165","0.407185628742515","0.6207997313712245","0.4896828582100267","0.3965052355339286","0.0"
"0.44805705118573275","10","3","Oregon, Washington","-123.0955,45.5597","0.4090567127141338","0.189490445859873","0.7226691285661982","0.5657","0.825","0.5704827129810713","0.43759365550509655","0.34730538922155696","0.44674408486908573","0.1777866178782538","0.13078631049912978","0.5185164711719918"
"0.4480469891735552","2","1","Pennsylvania, Somerset","-79.027,39.9717","0.23679610988289285","0.09375","0.5423586864626435","0.7564","0.825","0.5168765274771758","0.28638750986100053","0.4610778443113772","0.6424111072462477","0.3985684413488785","0.31866020908224074","0.4279635283452874"
"0.4480051471721988","6","9","Iowa, Henry","-91.5444,40.9877","0.5281442190168617","0.272727272727273","0.5517925273388423","0.2528","0.825","0.5306255646958271","0.35580861018062915","0.43712574850299407","0.5817386943120182","0.2816507024611538","0.16935753542767612","0.31488154565510584"
"0.44799940707658853","10","2","North Dakota, Ramsey","-98.7222,48.2689","0.4696469525528768","0.571428571428571","0.4955387707362106","0.8695","0.75","0.08543591436610563","0.5552480638488595","0.155688622754491","0.5978576089534523","0.31134185638252143","0.08520857659386846","0.46868301545074187"
"0.4479450765925337","10","1","New Mexico, Chaves","-104.4665,33.3641","0.3430343856445136","0.233333333333333","0.49889312540864567","0.7972","0.675","0.2328984071594001","0.4654595513509279","0.2634730538922156","0.5215324091055006","0.3923150947204658","0.5617548597505242","0.4330686504820795"
"0.4478090918206477","6","3","Ohio, Henry","-84.0683,41.334","0.4008681885994732","0.5","0.515728536675551","0.1082","1.0","0.672432174036711","0.2520967537943921","0.5269461077844312","0.5712984652022484","0.30640460331823155","0.11831699902298132","0.5480390728497335"
"0.4478005447506288","6","3","Texas, Hardin","-94.3893,30.3336","0.4313994891987208","0.11965811965812","0.5707771671592802","0.277","0.825","0.7194085185102618","0.4683907622577966","0.39520958083832336","0.542700408721451","0.3377553950089288","0.3229371940609569","0.0"
"0.4477204637861542","5","6","Illinois, Pope","-88.5615,37.4139","0.42811651456382754","1.0","0.3756718805053151","0.304","0.5","0.42780561490378566","0.4854879347942972","0.48502994011976047","0.7599810748231213","0.2534319295559987","0.43480613621508024","0.0"
"0.44767062318144346","10","6","Colorado, Yuma","-102.4259,40.0035","0.45323441869200526","0.272727272727273","0.4677927610500739","0.5285","0.675","0.903104230085054","0.253585545121895","0.17365269461077848","0.5837920978957992","0.22923293023083205","0.29281856749706997","0.4379085603657828"
"0.4476256286028305","10","7","Pennsylvania, Juniata","-77.3998,40.5336","0.48589136511896747","0.106382978723404","0.5287002122634297","0.5326","0.75","0.5168765274771758","0.20612279499192473","0.4730538922155689","0.6075890184122873","0.3458798002575808","0.3665782097582936","0.0"
"0.4475018493879875","6","7","Tennessee, Sequatchie","-85.4102,35.3698","0.44159579991071457","0.444444444444444","0.5433088249230724","0.3916","0.825","0.26145055415676854","0.26197995427382137","0.40119760479041916","0.6095051758860066","0.4597328052601268","0.51378647606062","0.0"
"0.44745755704940937","2","1","Illinois, Livingston","-88.5578,40.8919","0.34662042239849655","0.16","0.5368728225160547","0.6724","0.675","0.42780561490378566","0.364512188710731","0.5149700598802395","0.5858342498966352","0.34195454637231343","0.25489348049856414","0.5448508886861047"
"0.4473581286548584","6","3","Missouri, Warren","-91.1612,38.7653","0.34984737383005743","0.166666666666667","0.5651551481991122","0.3181","1.0","0.6713285985896172","0.38179826634001857","0.44910179640718567","0.5648909983668218","0.3686687522075158","0.31498128016698096","0.0"
"0.4472454340336591","10","1","Missouri, Lewis","-91.7207,40.0967","0.3360720572850416","0.142857142857143","0.46517570953276594","0.7771","0.5","0.6713285985896172","0.3939187535523764","0.43712574850299407","0.5837920978957992","0.4858792334159227","0.36463906929008766","0.0"
"0.44708693337690875","6","9","Maryland, Howard","-76.9313,39.2531","0.6124467671486649","0.311390532544379","0.7455267231611065","0.1745","0.675","0.4167867362521145","0.5504666256573094","0.47904191616766467","0.45839165180163993","0.13058388748103425","0.025310561018492633","0.49233276305629264"
"0.44689667847911596","10","1","Michigan, Lake","-85.8022,43.9905","0.31582742565160876","0.333333333333333","0.4729774704489899","0.6877","0.575","0.41517557433580937","0.5499521617674031","0.3053892215568862","0.734905621980166","0.3147893988606357","0.5740838012433704","0.0"
"0.44686196423502605","10","2","California, San Mateo","-122.3276,37.4229","0.5042319330799093","0.230337078651685","0.7937517587507763","0.6043","0.575","0.5528135213810501","0.41886299197832","0.3712574850299401","0.5215324091055006","0.07447497200600975","0.08827164583260413","0.41952279365601625"
"0.44686015894783165","10","4","New York, Seneca","-76.825,42.7808","0.4261927470658804","0.16","0.5987997974060103","0.6832","1.0","0.1452368843520714","0.4403935091324929","0.3173652694610779","0.5858342498966352","0.38795959402356944","0.2814808149113374","0.0"
"0.4468493840991006","6","9","Indiana, Pulaski","-86.6989,41.0417","0.5357636137153216","0.235294117647059","0.5299641640656149","0.0856","0.75","0.4061590902707796","0.27952894707989123","0.5209580838323353","0.5918944128138512","0.3690166953905158","0.3560058914214563","0.47886784650495784"
"0.4467946955601808","5","7","Texas, Floyd","-101.3032,34.0723","0.3927862240527228","0.25","0.4311756965641695","0.2833","0.5","0.7194085185102618","0.49949278687259774","0.25748502994011974","0.5938927650957907","0.3052867080659746","0.6953151427238148","0.3852229731954481"
"0.44674114352711497","10","7","Michigan, Iosco","-83.6348,44.3549","0.42893799587210574","0.103448275862069","0.5493418878012801","0.2977","0.75","0.41517557433580937","0.3172255820856452","0.29341317365269465","0.7535440960260323","0.42328933709877986","0.419472623069292","0.4820657848162106"
"0.4466489907597642","2","3","Texas, Comal","-98.2765,29.8081","0.3115088839860666","0.171428571428571","0.6614514049660271","0.3324","1.0","0.7194085185102618","0.4147175084023423","0.43113772455089816","0.5734100391661536","0.19393698146119107","0.14629131967283504","0.49174478417578443"
"0.4466004293179024","6","9","Kentucky, Oldham","-85.4482,38.3979","0.46409108034805596","0.407407407407407","0.5938779777782259","0.1563","1.0","0.6498233878958141","0.4102838860400559","0.532934131736527","0.4377631248108773","0.19819416135300985","0.020858567734451477","0.4370774491019504"
"0.4465930578468419","3","10","South Dakota, Jackson","-101.6255,43.6932","0.0","0.0","0.300759601484831","0.9981","0.5","1.0","0.731273872697798","0.10778443113772454","0.49129758316188105","0.6199090717866427","0.8332886628166455","0.0"
"0.44651812755775855","6","9","Tennessee, Sumner","-86.4592,36.4682","0.5126572376254965","0.131614654002714","0.6408598734014136","0.1815","1.0","0.26145055415676854","0.4588740390329043","0.4670658682634731","0.5166605513962695","0.3110497087454697","0.17141597221473678","0.4502992123916963"
"0.446487711337054","5","6","Kansas, Chase","-96.5956,38.3029","0.554209254881404","0.666666666666667","0.3991636451535166","0.4094","0.5","0.535277945802919","0.3401521855824832","0.33532934131736525","0.6790442329554586","0.3469205392327308","0.3169520311318581","0.0"
"0.4464665162977695","2","1","West Virginia, Randolph","-79.8792,38.7699","0.2198640307870003","0.2","0.5186914458835865","0.8545","0.75","0.42782761630184035","0.2884070344131822","0.3173652694610779","0.6335581539925471","0.43974580423012466","0.4817042441996859","0.4387436165451466"
"0.446305663385669","2","3","Texas, Hood","-97.8324,32.4299","0.2584700618648096","0.136363636363636","0.5764544534347361","0.3929","1.0","0.7194085185102618","0.3476238163690399","0.39520958083832336","0.6915204375207985","0.2359895318401558","0.24247963878285783","0.5257556843616953"
"0.44629933746719164","5","6","Nevada, Lincoln","-114.879,37.6427","0.4803339203646012","1.0","0.33737014213132843","0.3327","0.5","0.5573731273809973","0.5166378229496568","0.09580838323353291","0.6822026570079781","0.2517317583643041","0.40482303511393286","0.3985199824933251"
"0.44608560475218995","10","1","New York, Jefferson","-75.9465,44.042","0.31104741997607244","0.126760563380282","0.5928198544699592","0.9207","1.0","0.1452368843520714","0.486199389353401","0.2874251497005988","0.452613368495235","0.330875219530932","0.3062129401746522","0.42597684339040587"
"0.4460432934071743","6","9","New Jersey, Sussex","-74.6912,41.1389","0.5510164337611541","0.0987654320987654","0.6055034552028208","0.0465","1.0","0.7118730106573777","0.30606340196833526","0.3652694610778443","0.5380992168517501","0.22755350419869586","0.06764743178036978","0.5602157708004346"
"0.4459993632323633","6","3","North Carolina, Currituck","-75.9588,36.3612","0.4206663741078097","0.545454545454545","0.5538772773227475","0.0579","1.0","0.751491911899152","0.47875700507682584","0.32934131736526945","0.5239446622367122","0.26949288805180643","0.28579377045523113","0.0"
"0.4459470447631357","10","9","New Hampshire, Merrimack","-71.6812,43.2966","0.5240213169649367","0.31294964028777","0.614569727959504","0.538","0.825","0.499606471180141","0.27231138939832006","0.281437125748503","0.5627304600978258","0.22753329856567708","0.0635409739254581","0.44616100021508"
"0.44588942442646623","2","3","Tennessee, Franklin","-86.092,35.1563","0.3900878262666626","0.162790697674419","0.545735847246516","0.2381","1.0","0.26145055415676854","0.4293855387966067","0.43113772455089816","0.6017807168377609","0.4826962163208171","0.3318584997900506","0.3897155862550875"
"0.4458841500662907","1","10","Texas, Bee","-97.7422,28.4176","0.0","0.0","0.5310604955527166","0.972","0.675","0.7194085185102618","0.5456404264728731","0.38323353293413176","0.42544161229202965","0.3419776077795117","0.7437215921855946","0.4721361802030272"
"0.4458663509354712","2","3","North Carolina, Cherokee","-84.0597,35.1349","0.2215297709055205","0.0588235294117647","0.5227971484537818","0.2884","0.825","0.751491911899152","0.43055842293486596","0.3592814371257485","0.7483132479461376","0.3640486837225479","0.535462677753029","0.32947932977688776"
"0.44568755648841935","6","2","Utah, Salt Lake","-111.9216,40.6662","0.5859929690717124","0.310700132100396","0.7254662847347499","0.4846","1.0","0.04550202230851092","0.4358637982114586","0.3233532934131737","0.37162696325125594","0.14148300664175173","0.19171330224200778","0.46230659314570965"
"0.44559564106671906","2","3","Oklahoma, Garvin","-97.3081,34.7042","0.22373426362212195","0.0666666666666667","0.4996302628864872","0.228","0.825","0.6933119590201189","0.6309245673256767","0.38922155688622756","0.5691748594129424","0.4710508001459511","0.46106125763027134","0.41980251527535045"
"0.4455671873551432","10","3","Virginia, Albemarle","-78.5548,38.0208","0.4479503100545517","0.227941176470588","0.6284122638159314","0.518","0.75","0.5881367906958894","0.47510210999422153","0.32934131736526945","0.5648909983668218","0.1383822452083949","0.09084868854589415","0.5052581291503895"
"0.4455228379811116","10","3","Iowa, Marion","-93.0993,41.3345","0.42904922358593056","0.4","0.5723889392765957","0.589","0.825","0.5306255646958271","0.20240970817471324","0.38323353293413176","0.5648909983668218","0.2968824282364415","0.07451163296555752","0.5149392222979593"
"0.44549006153946996","2","1","Maine, Penobscot","-68.6502,45.4019","0.30011786445146726","0.118279569892473","0.5516785377555684","0.8612","0.675","0.631081372507402","0.36795038127366286","0.251497005988024","0.5670390838965326","0.35100375279757484","0.3125460607931619","0.3803902563130866"
"0.44548286118899627","5","6","South Dakota, Meade","-102.7163,44.5668","0.37198102607914685","0.8","0.4586986053751496","0.3766","0.575","1.0","0.5175428746382835","0.14970059880239522","0.4886637078344629","0.26229104801687103","0.12010559601470362","0.5799615379654403"
"0.44545166576791456","2","3","Tennessee, Marshall","-86.7642,35.458","0.3219518217107445","0.115384615384615","0.5550091837521365","0.2996","1.0","0.26145055415676854","0.4518749289932658","0.44311377245508987","0.526341402378779","0.451543207107128","0.4159053603530008","0.6014711018671892"
"0.4452993776414901","5","6","Iowa, Cherokee","-95.6239,42.7354","0.5150713026867112","0.666666666666667","0.5716288125624813","0.3075","0.675","0.5306255646958271","0.2812155249414447","0.33532934131736525","0.6726459331898672","0.3547720609109016","0.05706021654280237","0.3189063526156509"
"0.4452818480185166","6","3","Ohio, Defiance","-84.4908,41.324","0.3637379746233601","0.2","0.4827449420325063","0.1996","1.0","0.672432174036711","0.31891420477313975","0.5508982035928144","0.5712984652022484","0.36662260412548264","0.17366189194757115","0.44101135592517"
"0.44524014573403087","6","3","Virginia, Appomattox","-78.8134,37.3757","0.35973441064962264","0.0869565217391304","0.5055935706626596","0.1805","1.0","0.5881367906958894","0.5237168866958677","0.3592814371257485","0.6170727822364962","0.5250284894323234","0.323357577332779","0.0"
"0.4452112424472621","5","6","Pennsylvania, Fulton","-78.1116,39.9291","0.4683587660576127","0.454545454545455","0.5197679153268029","0.2095","0.675","0.5168765274771758","0.25592864483043276","0.4131736526946108","0.6299572389493907","0.3855121670295616","0.3016588486197537","0.5191917864925792"
"0.4450847252565783","8","2","Nebraska, Merrick","-98.0375,41.1662","0.6314000600950691","0.428571428571429","0.4843502187839672","0.5587","0.575","0.25083837871869175","0.2441145374639515","0.29940119760479045","0.6151952376728468","0.37738004901294564","0.14206556549906857","0.4474560328551601"
"0.4449930695735584","10","1","Florida, Orange","-81.318,28.5137","0.37834457717880565","0.12707182320442","0.7518000161565772","0.787","0.575","0.36515492191213655","0.5835326766156953","0.23353293413173656","0.40944379978250145","0.23372938774260194","0.4081501307233317","0.41134429611134726"
"0.4449458333841886","10","3","West Virginia, Wood","-81.5163,39.2097","0.2780529019130303","0.108695652173913","0.608258115823478","0.4085","1.0","0.42782761630184035","0.2440753496468686","0.4550898203592814","0.6114115319998742","0.5526688563029087","0.30095288086076477","0.40711733027561847"
"0.44488771171819047","6","9","Georgia, Paulding","-84.8685,33.9197","0.44613949180003887","0.191666666666667","0.6273770622151195","0.0194","1.0","0.49930824224945697","0.554784890454176","0.4610778443113772","0.3643190466040495","0.32577914348213083","0.2525540615188711","0.4906280856175401"
"0.4448868062639164","6","9","Indiana, Boone","-86.4684,40.0509","0.5682016796308588","0.2265625","0.62733653127896","0.1242","1.0","0.4061590902707796","0.2968573898216585","0.5389221556886228","0.44674408486908573","0.2595519547020211","0.02954927428476407","0.5959582966118318"
"0.4448511551666586","10","2","North Dakota, Williams","-103.4793,48.3452","0.45741061773765385","0.523809523809524","0.5580046363757601","0.8309","0.75","0.08543591436610563","0.6294297031684614","0.18562874251497005","0.3295349972503631","0.3750579393611292","0.15025922423965557","0.5219139521157824"
"0.4448457964707639","6","3","Virginia, York","-76.5441,37.2437","0.4273894946088427","0.258064516129032","0.6882231889251914","0.1538","1.0","0.5881367906958894","0.5406776746650528","0.3532934131736527","0.5191044408593759","0.19967627190393364","0.08466029797919301","0.4709887661912733"
"0.44481490630158543","5","7","West Virginia, Clay","-81.0765,38.4623","0.42547535119602253","1.0","0.3555981307966281","0.4651","0.5","0.42782761630184035","0.12106483010465581","0.37724550898203596","0.6114115319998742","0.5822088581697381","0.5560414744249886","0.0"
"0.4448059164914091","2","3","Kentucky, Mercer","-84.8749,37.8147","0.32528816850104836","0.166666666666667","0.5238608690944576","0.1369","0.825","0.6498233878958141","0.36370067091348895","0.4610778443113772","0.5775976316230177","0.4038562123574758","0.4478807705355291","0.547645629650998"
"0.44465076125975395","10","1","Tennessee, Union","-83.8365,36.2859","0.2611373963646972","0.25","0.52128363180208","0.6195","1.0","0.26145055415676854","0.21830675861223156","0.4191616766467066","0.5691748594129424","0.5503880342914128","0.6210255099130397","0.0"
"0.44454439370226057","5","6","Kansas, Hamilton","-101.7921,37.9998","0.6740794937772818","0.6","0.44649225030592404","0.0064","0.5","0.535277945802919","0.3626193578417954","0.2275449101796407","0.4407808887294848","0.46635462897565927","0.5058725883825248","0.16052723323420862"
"0.4444676739425831","2","1","Tennessee, Greene","-82.8469,36.1747","0.24416468496691834","0.0652173913043478","0.587342720652132","0.4282","1.0","0.26145055415676854","0.32780359721858066","0.4191616766467066","0.6335581539925471","0.555125128317479","0.4946557065848298","0.4110559572875519"
"0.44443587283711755","6","9","Tennessee, Fayette","-89.414,35.1962","0.5476340699110656","0.329545454545455","0.5320523912203002","0.0885","0.825","0.26145055415676854","0.5743668467477706","0.4191616766467066","0.6189409155096902","0.3760674778187979","0.3260506463135439","0.0"
"0.4443939227073618","10","3","Iowa, Clinton","-90.5328,41.8998","0.4173622766321946","0.166666666666667","0.6416956930603424","0.3219","0.825","0.5306255646958271","0.3669302971171978","0.44311377245508987","0.6017807168377609","0.3461487125319013","0.1759739393860854","0.35003262568799265"
"0.44429038270967497","10","7","Texas, Garza","-101.2984,33.1797","0.37984499336186206","0.25","0.4846479255977913","0.6781","0.675","0.7194085185102618","0.5177929738542533","0.24550898203592814","0.4407808887294848","0.15028578628571812","0.5674922254528446","0.0"
"0.44420385943501906","3","10","South Dakota, Buffalo","-99.2081,44.0766","0.0","0.0","0.3866183374125377","0.8835","0.07500000000000001","1.0","0.7441346740817982","0.16766467065868262","0.29563056078471917","1.0","1.0","0.0"
"0.44418310726538507","10","1","Kentucky, Harrison","-84.3287,38.4419","0.2662616780022751","0.0555555555555556","0.4485604910626033","0.5575","0.825","0.6498233878958141","0.3016199997793458","0.44910179640718567","0.5712984652022484","0.4271948878113535","0.4190916015270414","0.4193324766965101"
"0.4441595486730611","10","1","New York, Yates","-77.1037,42.6351","0.3860744319303597","0.181818181818182","0.5006448518449264","0.8691","0.825","0.1452368843520714","0.23890238733305838","0.29341317365269465","0.6095051758860066","0.32535587061877247","0.40678894155824735","0.5639038048649941"
"0.44412026211849903","6","9","Texas, Collin","-96.5726,33.1882","0.429631085155793","0.240079365079365","0.7218721432420473","0.1713","0.825","0.7194085185102618","0.5376952607365821","0.4730538922155689","0.37522787829441234","0.1762603018450373","0.11423972940445946","0.4866563136074086"
"0.4437688103115063","2","3","Ohio, Knox","-82.4203,40.3983","0.25607135495584477","0.142857142857143","0.5815606315608364","0.3703","1.0","0.672432174036711","0.22163258098025343","0.49101796407185627","0.5627304600978258","0.3564031444269155","0.33311371506782755","0.4926249996668409"
"0.44374437939951245","5","7","Virginia, Surry","-76.8845,37.1178","0.4566262361993136","0.333333333333333","0.4382778835973579","0.2588","0.575","0.5881367906958894","0.6296096202263837","0.33532934131736525","0.6317620454190964","0.3756360823628338","0.4060207217100286","0.0"
"0.4436484955632164","10","7","Michigan, Luce","-85.5447,46.4723","0.3848133303717375","0.5","0.4363156384358569","0.5075","0.5","0.41517557433580937","0.7425841064706802","0.19760479041916168","0.6335581539925471","0.29740671149413667","0.40627433236148214","0.39430712220237346"
"0.4436292024061761","6","9","Illinois, Grundy","-88.4191,41.2857","0.5334099308271071","0.438356164383562","0.6089333819191689","0.0602","1.0","0.42780561490378566","0.29861647127691776","0.5389221556886228","0.46689449529952165","0.24950296403526054","0.09382358751039","0.49592690036796927"
"0.44340033726730677","2","3","Florida, Clay","-81.8561,29.9832","0.3867173613810889","0.111821086261981","0.6439747429492022","0.2206","1.0","0.36515492191213655","0.5285860402999671","0.33532934131736525","0.5092312328105775","0.369621267851759","0.3053669657714033","0.48387151269042256"
"0.4432945221810301","2","3","Florida, Flagler","-81.3151,29.4593","0.38580112775893094","0.115384615384615","0.62605501267524","0.1019","1.0","0.36515492191213655","0.48413881837148043","0.2694610778443114","0.7637905642871493","0.30417912245819884","0.3143135841204368","0.5799865970085776"
"0.4432270656341299","5","6","Minnesota, Douglas","-95.4534,45.9335","0.4832700599514849","0.833333333333333","0.5550236819356084","0.2098","0.825","0.7794980274392814","0.21102388789089874","0.19760479041916168","0.6544622387094758","0.2534725738781625","0.02175625739470647","0.4157100924278996"
"0.44322311235812883","10","7","North Dakota, Benson","-99.3592,48.0684","0.3737014825999361","1.0","0.3768226327200285","0.6883","0.5","0.08543591436610563","0.638629317860008","0.155688622754491","0.46124754169706367","0.6371479218734388","0.5627632467056352","0.0"
