"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4430713283302113","5","6","Kansas, Doniphan","-95.1406,39.7907","0.5373187650583664","0.555555555555556","0.4914218382110292","0.4346","0.32499999999999996","0.535277945802919","0.49248438445380927","0.4131736526946108","0.5918944128138512","0.32916217623694705","0.30430250349077986","0.0"
"0.4430665998632877","5","6","Texas, Fisher","-100.4019,32.7428","0.43815706702334034","1.0","0.3970736082192466","0.0592","0.5","0.7194085185102618","0.4901231848218882","0.2754491017964072","0.6710290464557254","0.18202214533237912","0.44610258926301644","0.4050632726676419"
"0.4430074307872783","10","7","Tennessee, Chester","-88.6096,35.4253","0.3503445200887311","0.166666666666667","0.5124104838065385","0.4973","0.825","0.26145055415676854","0.4959622937355393","0.40119760479041916","0.5494974081927578","0.4377384554082809","0.5978414511955127","0.0"
"0.4430060966015665","10","1","Louisiana, Vermilion","-92.3029,29.8352","0.33479770446708224","0.136363636363636","0.5406956018684071","0.6224","0.675","0.17214552458425092","0.5242411612495937","0.38323353293413176","0.504194780386106","0.4192362264214605","0.5374301586665263","0.5076462841191598"
"0.44291508554064923","5","7","Texas, Jim Hogg","-98.6968,27.0445","0.4043042062079808","0.25","0.4453323718938055","0.4919","0.575","0.7194085185102618","0.26725577349723206","0.3053892215568862","0.5712984652022484","0.24207675125248979","0.7830169518252398","0.0"
"0.44283127284713425","2","1","Michigan, Osceola","-85.3257,43.9899","0.24270751021190753","0.111111111111111","0.5015982447771091","0.7724","0.75","0.41517557433580937","0.2983299608411216","0.311377245508982","0.6226493223021841","0.42062881465838947","0.5027976500684107","0.5562195340236934"
"0.4428171001187557","10","1","Missouri, Vernon","-94.3413,37.8458","0.25661330705554664","0.2","0.5212743145088378","0.617","0.75","0.6713285985896172","0.33065520803666687","0.38323353293413176","0.5878652729484978","0.34404756343119375","0.3824776840188108","0.4115966187556476"
"0.4426833976948307","10","7","Louisiana, Grant","-92.5612,31.5988","0.4210414031986756","0.25","0.47231017323859353","0.4849","0.575","0.17214552458425092","0.6247819723252548","0.38922155688622756","0.49908933331939354","0.6084727239683105","0.5300176788666632","0.0"
"0.44247388698077966","2","3","Wisconsin, Jefferson","-88.7753,43.0205","0.37166639050566885","0.206896551724138","0.6170240204688183","0.4311","1.0","0.5349291819271391","0.2849451566579417","0.4550898203592814","0.5334405085950897","0.21892276181906165","0.10643956684657198","0.6328366369191999"
"0.44246960860816864","1","10","Virginia, Norton City","-82.6275,36.9336","0.0","0.0","0.6653838250712679","0.8542","1.0","0.5881367906958894","0.419490806514603","0.3652694610778443","0.5648909983668218","0.40847111749267057","0.6411565517719985","0.04774111322202518"
"0.442450309162541","2","3","Wisconsin, Barron","-91.8483,45.4237","0.32134273600763197","0.363636363636364","0.5565767065062849","0.5307","0.825","0.5349291819271391","0.3982423349648788","0.251497005988024","0.6353456481032828","0.38438197316382205","0.18896948690834933","0.4796230102654391"
"0.4424099950120625","6","9","Wisconsin, Outagamie","-88.4657,44.4158","0.4802593427682956","0.533333333333333","0.6632489886232021","0.2229","0.825","0.5349291819271391","0.44055963529223235","0.34131736526946105","0.4833394486037307","0.27795157354742583","0.05382989023164196","0.4394676611370861"
"0.4424002916235972","2","1","Tennessee, Campbell","-84.1511,36.4036","0.18551405467509308","0.0588235294117647","0.5887593360586445","0.611","1.0","0.26145055415676854","0.18465355841552522","0.40119760479041916","0.6226493223021841","0.5453540146458898","0.6078137756606685","0.42785715574249916"
"0.4423282263117731","10","1","New York, Allegany","-78.0275,42.2575","0.4061586306468761","0.204545454545455","0.510815414501189","0.829","0.75","0.1452368843520714","0.26936039422228014","0.32934131736526945","0.579673914473061","0.3508668466741328","0.3951920071224142","0.5038934925936559"
"0.4423048061505162","2","1","South Dakota, Codington","-97.1883,44.9779","0.29799847857513884","0.125","0.5386361848831364","0.6221","0.825","1.0","0.39862505730570863","0.14371257485029942","0.5472454870957077","0.2922225087642478","0.13692056354854346","0.43370300799192363"
"0.4422975443032665","5","7","West Virginia, Lincoln","-82.0702,38.1722","0.375199736157406","0.6","0.4447221516789144","0.4823","0.675","0.42782761630184035","0.06894562833841583","0.4251497005988024","0.579673914473061","0.6383181438532933","0.5487828081529891","0.0"
"0.4422786652114546","10","6","Iowa, Palo Alto","-94.6782,43.0819","0.421812357211684","1.0","0.5808992799509581","0.3327","0.675","0.5306255646958271","0.33910629413888677","0.3053892215568862","0.6441567395133083","0.33220720471020027","0.053975589187563","0.3597850567206842"
"0.44206265755689733","10","1","West Virginia, Mingo","-82.1334,37.7305","0.24066707491171002","0.333333333333333","0.5223698183418272","0.6457","0.5","0.42782761630184035","0.21921141323577292","0.407185628742515","0.5670390838965326","0.681203005983358","0.5762276227053474","0.4213693526161617"
"0.44202588298738343","10","3","Minnesota, Cass","-94.326,46.9504","0.292335957793728","0.222222222222222","0.46857278571320177","0.3158","0.675","0.7794980274392814","0.5154059567235646","0.21556886227544908","0.6991111644276193","0.36732248017000135","0.25521600445502113","0.783754501085446"
"0.44194779817464935","6","3","Missouri, St. Charles","-90.6666,38.7788","0.42131167514603785","0.12992700729927","0.6914338627465207","0.1213","1.0","0.6713285985896172","0.3730169836387583","0.5209580838323353","0.49129758316188105","0.2543816330122545","0.03599793671869238","0.49278020793665517"
"0.4418871889126881","2","10","California, Lake","-122.7536,39.1012","0.1328418091936555","0.125","0.5228540991444802","0.837","0.675","0.5528135213810501","0.5464717483741685","0.23353293413173656","0.6493451083308717","0.32404817178582856","0.5032486749327915","0.5693421606870687"
"0.44188157326088645","5","6","Virginia, Northumberland","-76.4195,37.892","0.5385966409374378","0.470588235294118","0.49035512801561737","0.021","0.575","0.5881367906958894","0.5145515019767298","0.33532934131736525","0.8380041901711958","0.3000640852813894","0.27929290831224046","0.0"
"0.4417027426107528","2","3","North Carolina, Macon","-83.417,35.1487","0.19796021933016006","0.25","0.5385908161777054","0.2232","1.0","0.751491911899152","0.35921076116927225","0.33532934131736525","0.7456700325571273","0.34302165483170394","0.3752899899730536","0.45915845276726014"
"0.4416903784018977","10","7","Michigan, Arenac","-83.8928,44.0636","0.40925049263573143","0.1","0.5441980682542641","0.2709","0.75","0.41517557433580937","0.3033264653023231","0.3173652694610779","0.6806267907799217","0.4390529084876153","0.4763560146115585","0.5020048144036445"
"0.4415833307142534","10","6","Colorado, Garfield","-107.9027,39.5992","0.45386664695195467","0.15929203539823","0.550142910155916","0.5915","0.675","0.903104230085054","0.35760644258444113","0.12574850299401197","0.42856039038869453","0.14971787204270356","0.2842322603648821","0.47973278046692164"
"0.44152370776620614","2","1","Pennsylvania, Clarion","-79.4241,41.1927","0.18773610230291676","0.0416666666666667","0.5709163469004476","0.774","0.825","0.5168765274771758","0.2423342466752027","0.4730538922155689","0.5938927650957907","0.3971721560682538","0.3994752899778618","0.4723030671533004"
"0.4414937167798228","10","3","Oklahoma, Noble","-97.2293,36.3895","0.3213619179969911","0.142857142857143","0.44727646197023124","0.3244","0.675","0.6933119590201189","0.6133759608528677","0.3712574850299401","0.5898852876912913","0.44018452805429487","0.258264661245083","0.46176349892581586"
"0.4414829340713811","2","1","South Dakota, Lake","-97.1293,44.0219","0.3056073167588578","0.2","0.5038412801161827","0.5861","0.675","1.0","0.3791431612290298","0.23353293413173656","0.6207997313712245","0.23968068175575266","0.16625849562376288","0.5003241995348582"
"0.44143346443709125","1","10","Georgia, Evans","-81.887,32.1533","0.0","0.0","0.5479062980745296","0.886","0.75","0.49930824224945697","0.6160139549060285","0.44311377245508987","0.5357771420024626","0.34194572188032846","0.7092487105400176","0.3772089267114525"
"0.44138083862469035","10","3","Washington, Mason","-123.1864,47.3501","0.3052397300522206","0.166666666666667","0.5637556203342945","0.4215","0.75","0.5051412015799757","0.5250920302810539","0.17365269461077848","0.6561524538860896","0.34974459505987127","0.3840215116091063","0.6835354339671488"
"0.4413746124690266","6","9","Virginia, Falls Church City","-77.1756,38.8849","0.5924666569858948","0.380952380952381","0.8409963429484122","0.3464","0.675","0.5881367906958894","0.4390944217814339","0.40119760479041916","0.43165328621112686","0.11441523953348778","0.008646136961136416","0.0"
"0.4412748363384443","1","10","Oklahoma, Murray","-97.0683,34.4812","0.0","0.0","0.49989234714208","0.6262","1.0","0.6933119590201189","0.6481351900952019","0.37724550898203596","0.5978576089534523","0.4174493143199405","0.4094729270629574","0.4927411973095336"
"0.4412125203848284","6","9","Georgia, Dawson","-84.1696,34.4424","0.5417004133943477","0.204819277108434","0.5795230476507708","0.0907","1.0","0.49930824224945697","0.2606213915068088","0.4191616766467066","0.6095051758860066","0.34860320724764243","0.2510730915828756","0.0"
"0.4411677225001987","2","3","Oregon, Clackamas","-122.218,45.1879","0.3685745876769832","0.202846975088968","0.6568017849270914","0.4148","1.0","0.5704827129810713","0.3608423869460052","0.3712574850299401","0.558371441896005","0.20916556672917785","0.08499578102815503","0.5300388299561896"
"0.4411185195409434","2","3","Kentucky, Greenup","-82.9216,38.5433","0.2730679928680541","0.153846153846154","0.5766730639685825","0.1544","1.0","0.6498233878958141","0.2321836949570136","0.44311377245508987","0.6207997313712245","0.520013105638375","0.3789205947957011","0.35692216817356004"
"0.4410322715025724","6","6","Iowa, Audubon","-94.9058,41.6845","0.6370281864727603","0.818181818181818","0.5355878467345995","0.0159","0.575","0.5306255646958271","0.13071117370817223","0.34131736526946105","0.6930510015104033","0.35844048512606547","0.1415983114908031","0.3780205399480284"
"0.440840640148512","10","7","Tennessee, Fentress","-84.9287,36.3813","0.34460155353328575","0.333333333333333","0.4983455012076025","0.4814","0.825","0.26145055415676854","0.18124235200372235","0.3652694610778443","0.6317620454190964","0.4825461138330276","0.5679926644269642","0.3746575184629853"
"0.4403531426552811","2","1","Idaho, Bannock","-112.2233,42.67","0.21902948797347915","0.214285714285714","0.6139352972979758","0.6753","1.0","0.48916979685071754","0.473960895869022","0.22155688622754494","0.46968620728685795","0.2964569248220043","0.38006075271011563","0.45914189010044165"
"0.44029592669594825","10","7","West Virginia, Wayne","-82.4229,38.149","0.3952386717803828","0.0729166666666667","0.5416451034443379","0.4078","0.675","0.42782761630184035","0.20069052768195922","0.44910179640718567","0.6151952376728468","0.5920967145635307","0.5697870748433616","0.0"
"0.44024281353354705","6","9","Maryland, Queen Anne's","-76.0353,39.062","0.5935979380048862","0.491071428571429","0.6019436709452438","0.0296","1.0","0.4167867362521145","0.45385390036469125","0.40119760479041916","0.579673914473061","0.24706040909588337","0.04338837394999558","0.0"
"0.4402214579213579","5","6","Minnesota, Norman","-96.4562,47.3263","0.5005142182653836","0.272727272727273","0.45733823144589114","0.6113","0.32499999999999996","0.7794980274392814","0.3884712642023263","0.19760479041916168","0.6406572602088578","0.32935248203725176","0.151119126639522","0.4695557191951726"
"0.4401796609370265","6","6","Virginia, Nelson","-78.885,37.7879","0.44188735186296624","0.333333333333333","0.5008794377441044","0.4066","0.675","0.5881367906958894","0.5223523873842562","0.32934131736526945","0.7050743605672205","0.26389586506684226","0.23958055656516705","0.0"
"0.4400894272205885","1","10","Florida, Taylor","-83.6045,30.0485","0.0","0.0","0.5111489435538036","0.9815","0.75","0.36515492191213655","0.6299253975203621","0.3592814371257485","0.6017807168377609","0.48781390114541334","0.5813591811113112","0.46630668210164167"
"0.43999490131777746","9","6","Colorado, Lake","-106.3556,39.2028","0.5550776685192306","0.230769230769231","0.3786000951344375","0.6351","0.32499999999999996","0.903104230085054","0.41734373761246524","0.05389221556886227","0.41912465076501093","0.2076039385022215","0.44640403955502594","0.42136914513289936"
"0.43995071041370387","2","3","Tennessee, Marion","-85.6227,35.13","0.29585534077473125","0.0645161290322581","0.5485181515412201","0.2923","1.0","0.26145055415676854","0.4105939875693648","0.43113772455089816","0.6017807168377609","0.4989408137964702","0.4539014195777492","0.4577281913762195"
"0.43969941640868204","6","3","Ohio, Paulding","-84.5801,41.1168","0.38532582181412967","0.272727272727273","0.4929205513132993","0.2197","0.75","0.672432174036711","0.27444471917614893","0.5508982035928144","0.5755097168756041","0.3630490255848822","0.23297808060337538","0.5292640860534604"
"0.4396866114003341","6","3","Pennsylvania, Armstrong","-79.4629,40.8167","0.3253860152351143","0.103448275862069","0.5541243037710303","0.2614","1.0","0.5168765274771758","0.16120858957050246","0.532934131736527","0.6371246099900815","0.46463873975582715","0.27360059665115255","0.4579719350661193"
"0.4396812748167301","2","1","New Mexico, Lea","-103.4124,32.7922","0.2433465014214839","0.2","0.524419136245523","0.9382","0.75","0.2328984071594001","0.5340054016991757","0.2754491017964072","0.39613196301134124","0.3662947947641831","0.5563126464634819","0.4278764610318083"
"0.43956592108884035","10","1","New York, St. Lawrence","-75.0655,44.4976","0.3770029235537725","0.0833333333333333","0.5119894233042906","0.943","0.675","0.1452368843520714","0.4316614378060775","0.29341317365269465","0.542700408721451","0.3280240057156799","0.4238134346064209","0.43112253980144033"
"0.439378515527696","6","3","Indiana, Washington","-86.1049,38.6022","0.4172374259899478","0.12","0.5515590776242609","0.2486","0.75","0.4061590902707796","0.15119882732546489","0.5089820359281437","0.5472454870957077","0.5170373829636581","0.4191452545922724","0.5784214466420865"
"0.43930747489832245","5","3","Kansas, Anderson","-95.2927,38.2141","0.36031699888412105","1.0","0.47758579807800167","0.2451","0.675","0.535277945802919","0.2743294598879431","0.3712574850299401","0.6371246099900815","0.39294317820053704","0.3013400791667328","0.361184765725143"
"0.4392354452165448","6","6","Minnesota, Carver","-93.801,44.8202","0.5637098832994455","0.774774774774775","0.6224285686997088","0.0809","0.825","0.7794980274392814","0.31071452180813197","0.2694610778443114","0.3927283612037091","0.1264114264146558","0.007457049389039345","0.5583638735439415"
"0.43919113268328647","6","9","Indiana, Rush","-85.4656,39.62","0.4899085894518113","0.175","0.5438511807293082","0.0799","0.75","0.4061590902707796","0.25424470862699555","0.4970059880239522","0.5691748594129424","0.3829857587454952","0.4369762392011095","0.5146397198019381"
"0.4391606294527731","2","3","Florida, Indian River","-80.6056,27.6931","0.30510468247674666","0.115384615384615","0.6445991249470703","0.3403","1.0","0.36515492191213655","0.4832897539930009","0.23952095808383234","0.7894194086217464","0.2787650717032136","0.32942182706006273","0.39716557590885304"
"0.43902948918320545","5","6","Minnesota, Isanti","-93.2949,45.5618","0.4441210515879454","0.647058823529412","0.5591110639858329","0.1977","0.825","0.7794980274392814","0.28675749564033576","0.251497005988024","0.5117241638959221","0.30959061548867783","0.09808482779727766","0.4701467476402933"
"0.43893873875403233","8","2","Massachusetts, Norfolk","-71.2053,42.1607","0.6435859751094829","0.165272531030761","0.7249923788213172","0.6603","0.575","0.13189104157094694","0.3919806775142294","0.3053892215568862","0.540406913436432","0.15548674238636928","0.029540675260765408","0.5602907611787408"
"0.4388614343225223","6","9","Virginia, Roanoke","-80.064,37.2687","0.4600667209767857","0.357142857142857","0.647297606567296","0.2416","1.0","0.5881367906958894","0.38240409613515497","0.3053892215568862","0.626321192473144","0.29201045103368584","0.07387033955607965","0.0"
"0.4388504141019075","2","1","Oregon, Josephine","-123.5562,42.3666","0.17480836761610422","0.0869565217391304","0.5849075813275535","0.7068","0.75","0.5704827129810713","0.3335379874577588","0.29341317365269465","0.7065503696555112","0.3559579259407271","0.4432135594254932","0.5205353718464178"
"0.43884937916788413","6","3","Ohio, Union","-83.3724,40.3002","0.382374598126644","0.290322580645161","0.5711446989361416","0.291","1.0","0.672432174036711","0.3139652376953453","0.5269461077844312","0.41912465076501093","0.3005578160005456","0.03890283236105825","0.5008918727602362"
"0.4388337500401618","1","10","Missouri, Phelps","-91.7935,37.8774","0.0","0.0","0.5985490259102145","0.8265","1.0","0.6713285985896172","0.40859246873363286","0.40119760479041916","0.5215324091055006","0.4215919839526426","0.45792782173036345","0.35640392537926124"
"0.4387567177527005","2","1","Tennessee, Hawkins","-82.9489,36.4436","0.14692529271447877","0.032258064516129","0.57991010966667","0.6167","1.0","0.26145055415676854","0.2902743020746251","0.44311377245508987","0.6189409155096902","0.48945505660980243","0.5112544873885624","0.5798350200065716"
"0.438617173861351","10","6","Minnesota, Chisago","-92.9086,45.5021","0.4548831566696674","0.566666666666667","0.5904202412991808","0.2862","0.75","0.7794980274392814","0.3499991012346388","0.2634730538922156","0.4965101409658336","0.22935558614315182","0.039733425411520834","0.5539677437471254"
"0.4385940165983865","6","9","New York, Genesee","-78.1914,43.0023","0.48458093917897155","0.129213483146067","0.6152936918744462","0.2773","1.0","0.1452368843520714","0.463380872664716","0.3652694610778443","0.579673914473061","0.38262941169033804","0.14601869427817313","0.46312637509743687"
"0.4383746794477575","2","3","Pennsylvania, Butler","-79.9135,40.9115","0.3515754180930245","0.108910891089109","0.6155908587956852","0.5412","1.0","0.5168765274771758","0.19516525073757923","0.532934131736527","0.5734100391661536","0.29379798822225345","0.03954315686642361","0.4755430986361125"
"0.43834082404326924","10","7","West Virginia, Roane","-81.3524,38.7162","0.37363928711881844","0.25","0.4476359761635807","0.398","0.675","0.42782761630184035","0.11302869870556807","0.407185628742515","0.6299572389493907","0.5712518966519279","0.5580026574617547","0.3845447395344852"
"0.4382419593204722","2","1","Maine, Aroostook","-68.5984,46.6593","0.20340218170133062","0.285714285714286","0.46538833504225235","0.7542","0.575","0.631081372507402","0.41952759000630085","0.3053892215568862","0.6661358670949733","0.4037088422468403","0.3993286221178282","0.4138040876459019"
"0.4381181387984605","2","1","Michigan, Isabella","-84.8466,43.6406","0.12291690369386034","0.0161290322580645","0.5930198322123931","0.9086","0.825","0.41517557433580937","0.5756806597910847","0.3652694610778443","0.41912465076501093","0.3328641817088872","0.4757592907912568","0.5012526178695743"
"0.43808796250945115","6","9","Michigan, Barry","-85.3083,42.5951","0.4572371245969945","0.339285714285714","0.4882161043116733","0.1102","1.0","0.41517557433580937","0.25273638930136033","0.49101796407185627","0.5734100391661536","0.39583276285910174","0.14075815051222937","0.5920337563492248"
"0.43774090450518127","2","3","Texas, Wilson","-98.0869,29.1733","0.2786930590548581","0.0833333333333333","0.5466944952138296","0.3875","0.825","0.7194085185102618","0.38830856133704034","0.4131736526946108","0.5117241638959221","0.3065070051436814","0.34453866902368746","0.5810138523838418"
"0.43769721859346505","2","3","Illinois, Tazewell","-89.514,40.5072","0.3736605605003096","0.306451612903226","0.6289888697996108","0.2617","1.0","0.42780561490378566","0.27077845757765545","0.5449101796407185","0.5755097168756041","0.32132018325984596","0.07821211999732099","0.5492257653227685"
"0.43747494271011794","6","3","Georgia, Fayette","-84.4909,33.4136","0.4200356079767751","0.121359223300971","0.6317563403363728","0.0181","1.0","0.49930824224945697","0.5767543759208226","0.5089820359281437","0.560557323866868","0.24411488666936232","0.09191363527857388","0.4523626240688992"
"0.4373880144012261","6","9","Pennsylvania, Pike","-75.0321,41.3316","0.6017404939582286","0.143478260869565","0.5596110237708702","0.0048","0.825","0.5168765274771758","0.4540037326049619","0.3592814371257485","0.6441567395133083","0.3355543578233904","0.19197599636951626","0.0"
"0.43738674963109714","10","3","Wisconsin, Chippewa","-91.2807,45.0694","0.43348039668187904","0.41025641025641","0.5563332540559623","0.4537","0.825","0.5349291819271391","0.361442581064181","0.29341317365269465","0.5561726637917245","0.25236519915741523","0.1382783615492341","0.4137415167149202"
"0.43734214530318605","5","7","Georgia, Webster","-84.5474,32.0407","0.4798975907091276","0.0909090909090909","0.41405621251961033","0.2171","0.5","0.49930824224945697","0.6386763850676401","0.4730538922155689","0.6353456481032828","0.36447652226508137","0.4795613916418213","0.0"
"0.4373295284670034","10","3","California, Marin","-122.7211,38.0712","0.4251805438706904","0.20066889632107","0.7294050639270783","0.6985","0.5","0.5528135213810501","0.43954368021060464","0.43712574850299407","0.6371246099900815","0.029407440152408277","0.0320736328369355","0.49467920199825727"
"0.4372680087483183","5","6","South Dakota, Day","-97.6074,45.3673","0.4741828500059571","0.2","0.39884764811799817","0.0984","0.5","1.0","0.47365001161158116","0.14970059880239522","0.7065503696555112","0.3724710808717262","0.29177420997678144","0.37799813060618453"
"0.43724454571864874","5","6","Minnesota, McLeod","-94.2729,44.8237","0.4652421205470325","0.75","0.5710054060055119","0.1503","0.825","0.7794980274392814","0.2516569305222401","0.23353293413173656","0.5775976316230177","0.26567675663813156","0.06270081294688433","0.4209660416174494"
"0.4372147781492622","6","6","Virginia, Clarke","-77.992,39.1127","0.5192518539757603","0.444444444444444","0.5755301756565205","0.0981","0.75","0.5881367906958894","0.445803776154146","0.3592814371257485","0.6207997313712245","0.2907854297570984","0.21639552894352754","0.0"
"0.43710141875209413","10","7","Tennessee, Jackson","-85.6724,36.3638","0.46706546230524876","0.363636363636364","0.4832159148281609","0.4556","0.5","0.26145055415676854","0.2708536642789117","0.407185628742515","0.6458942336050534","0.47667561428083244","0.6134102869276306","0.0"
"0.43699375969079546","6","9","Tennessee, Wilson","-86.2978,36.155","0.47184783058426755","0.157232704402516","0.620071976207789","0.1582","1.0","0.26145055415676854","0.4723469408756385","0.48502994011976047","0.5142005305328247","0.3754662522279008","0.1120791943465414","0.4106813580115852"
"0.4367152560142587","2","3","Iowa, Page","-95.1498,40.7393","0.36385862347110465","0.2","0.5400257283524558","0.4333","0.675","0.5306255646958271","0.4230415324562937","0.3592814371257485","0.6424111072462477","0.4456730947364397","0.1908444374791004","0.4181824788167211"
"0.4366777375441239","2","3","Washington, Clark","-122.4829,45.7757","0.35456392466167036","0.150259067357513","0.7123420365337142","0.3658","1.0","0.5051412015799757","0.4380968900453439","0.3173652694610779","0.5016507991249867","0.25216666553230355","0.1406780948099319","0.5273828337625638"
"0.43661271038392757","1","10","Missouri, Randolph","-92.4971,39.4401","0.0","0.0","0.5116238754061216","0.7256","1.0","0.6713285985896172","0.45824420078713474","0.39520958083832336","0.5334405085950897","0.498893324261714","0.4670776677169991","0.39248224720819"
"0.4363464497920138","5","6","Iowa, Fremont","-95.6013,40.7454","0.4921806974389618","1.0","0.5368416364416688","0.0821","0.675","0.5306255646958271","0.2316237546325869","0.3652694610778443","0.6544622387094758","0.34003528459606686","0.10416300552117896","0.4075158662562369"
"0.4363257758678796","1","10","Oklahoma, Pushmataha","-95.376,34.4164","0.0","0.0","0.43529243589775346","0.6218","0.675","0.6933119590201189","0.6362679468554686","0.38323353293413176","0.6628376879802886","0.4703441623744993","0.6381437444341","0.4756814577042671"
"0.4362939502086582","1","10","Texas, Nolan","-100.406,32.3037","0.0","0.0","0.5256401580466398","0.8848","0.75","0.7194085185102618","0.5103446445587961","0.2754491017964072","0.5734100391661536","0.44475235463505647","0.5955595608975007","0.34861999999482196"
"0.4362739663122894","10","1","Maine, Somerset","-69.96,45.5123","0.27790254813812193","0.15","0.49505780920883863","0.5648","0.675","0.631081372507402","0.24557888689981716","0.25748502994011974","0.6226493223021841","0.39931639470560176","0.5096278184966461","0.5661431489954056"
"0.43615888422330584","2","1","Tennessee, Giles","-87.0399,35.2022","0.21733907380279202","0.111111111111111","0.512918159610907","0.5944","0.825","0.26145055415676854","0.4971308723104772","0.4550898203592814","0.6075890184122873","0.4476641432692621","0.44163097567069665","0.4204185378782145"
"0.4361271588228374","2","1","Oregon, Union","-118.0069,45.3092","0.22912235715587537","0.2","0.5142565362351503","0.929","0.675","0.5704827129810713","0.33575144213322056","0.2035928143712575","0.6075890184122873","0.35006366536830025","0.30719831565709077","0.5716981744748028"
"0.4357278805150174","6","6","Maine, York","-70.7105,43.4781","0.47853917963176246","0.270833333333333","0.5966387153935431","0.2811","0.825","0.631081372507402","0.2530045309017954","0.281437125748503","0.6056629582719985","0.27097952784593793","0.0940449821001021","0.5517693558447243"
"0.4356599412798187","10","7","Kansas, Norton","-99.9029,39.7844","0.40061263611351666","0.5","0.47113141119869306","0.6555","0.575","0.535277945802919","0.38049389892362906","0.22155688622754494","0.6170727822364962","0.3376574344132475","0.21237445576353217","0.37630572229576353"
"0.43565579485484623","10","2","North Dakota, Burleigh","-100.4645,46.9785","0.4656825829328195","0.285714285714286","0.6069789000307734","0.7227","1.0","0.08543591436610563","0.5677307046055521","0.155688622754491","0.5166605513962695","0.2605459946151225","0.04403826638347215","0.35770976268920085"
"0.435577912965937","10","2","Nebraska, Lincoln","-100.7475,41.0466","0.44759681230667636","0.232558139534884","0.4873486838580611","0.7491","0.825","0.25083837871869175","0.36857570281360363","0.2095808383233533","0.5858342498966352","0.364590670879506","0.15982993795016953","0.41750869820011965"
"0.43553152477793955","2","3","Wisconsin, Columbia","-89.3359,43.4649","0.3560584590171382","0.194444444444444","0.5696602872893044","0.334","1.0","0.5349291819271391","0.368813167904605","0.40119760479041916","0.558371441896005","0.37481782129619945","0.06568382648332256","0.49860471674436296"
"0.4354336675224338","5","6","Minnesota, Jackson","-95.154,43.6742","0.6422454372355949","0.485714285714286","0.4891925839776993","0.0382","0.575","0.7794980274392814","0.27513613196963504","0.2874251497005988","0.6335581539925471","0.237334560657964","0.04006987736459536","0.47807124596394035"
"0.4353929360033876","5","7","Idaho, Cassia","-113.6012,42.2835","0.4145817062420524","0.277777777777778","0.5065217998897631","0.4658","0.675","0.48916979685071754","0.32348774385574913","0.24550898203592814","0.4752076683887773","0.3502855894842738","0.4566102332503427","0.5589534635855479"
"0.4353887135395167","6","9","Georgia, White","-83.7491,34.6462","0.45355910358189905","0.103448275862069","0.5646883611039211","0.0876","1.0","0.49930824224945697","0.363522947995864","0.38323353293413176","0.6458942336050534","0.3383303044829988","0.3741593999867503","0.0"
"0.4353132329407994","6","6","Illinois, Ford","-88.2235,40.5971","0.5290708957618017","0.470588235294118","0.5063429461388945","0.1585","0.75","0.42780561490378566","0.2572002909052449","0.5089820359281437","0.5918944128138512","0.22484535855737028","0.2754390922046699","0.3648686065129371"
"0.435254084553876","5","6","Kansas, Stanton","-101.7844,37.563","0.6595814712296701","0.5","0.3861425880542237","0.1286","0.5","0.535277945802919","0.3816704593880695","0.2095808383233533","0.5734100391661536","0.2803983661804252","0.4394722573079896","0.21433976925228132"
"0.4351656364125609","10","7","Idaho, Gem","-116.3984,44.0648","0.3920282908659034","0.1875","0.5218069405994883","0.2471","0.675","0.48916979685071754","0.2369533302976869","0.38323353293413176","0.6424111072462477","0.34102272589681304","0.5407083246182427","0.5766879390978505"
