"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4351502853067969","5","6","Virginia, Madison","-78.2822,38.4153","0.5415719401374108","0.375","0.5088403454861862","0.1624","0.575","0.5881367906958894","0.4346987152218708","0.3233532934131737","0.6388951207196634","0.3918410641081324","0.27478338634651817","0.0"
"0.43508495784056334","6","9","Nebraska, Scotts Bluff","-103.7081,41.8507","0.520205929072382","0.392156862745098","0.5400887203155053","0.2878","0.825","0.25083837871869175","0.44842425318543117","0.11976047904191617","0.5878652729484978","0.3734195462863772","0.32073257386591897","0.37607898918239796"
"0.4349079662329643","5","6","Wisconsin, Lafayette","-90.1318,42.6601","0.5285171873499471","0.625","0.5015851764661512","0.1108","0.675","0.5349291819271391","0.25712401359915427","0.4131736526946108","0.5712984652022484","0.2902544773718027","0.1910643787126438","0.5146545271268701"
"0.4346607755369726","2","1","New York, Franklin","-74.2993,44.5904","0.27854439799415537","0.166666666666667","0.5584195182828682","0.8908","0.575","0.1452368843520714","0.7066232805680295","0.2634730538922156","0.5334405085950897","0.35630845945862766","0.41812826861316277","0.41227078426273867"
"0.4346298887162864","10","2","Nebraska, Buffalo","-99.075,40.8549","0.5005724013367497","0.169117647058824","0.550099096549288","0.6211","1.0","0.25083837871869175","0.31543775583420525","0.2874251497005988","0.47245716285929296","0.23475569338766308","0.18484001758076518","0.35986105490357545"
"0.43455185509488753","2","1","West Virginia, Preston","-79.6671,39.4677","0.2775467724072537","0.133333333333333","0.49510761656737895","0.5976","0.75","0.42782761630184035","0.23815334104810193","0.3652694610778443","0.595880459448231","0.4489237635186289","0.45158174201934875","0.6020411820398384"
"0.4342076349955576","6","6","Colorado, Broomfield","-105.0566,39.96","0.5394968437268461","0.220095693779904","0.7293933050248693","0.1458","0.675","0.903104230085054","0.3562321338119104","0.32934131736526945","0.4555137084840577","0.10433379502757319","0.027519541282036965","0.4851349003132618"
"0.43408862405469023","5","7","Tennessee, Pickett","-85.0776,36.5561","0.407784634902963","1.0","0.4701729375480967","0.377","0.75","0.26145055415676854","0.11322249261480898","0.3712574850299401","0.7238210337160854","0.43581307850278406","0.40390863185773684","0.0"
"0.43407239183806223","5","6","Iowa, Keokuk","-92.1785,41.3365","0.5427888055326177","0.7","0.5566909906281124","0.0111","0.75","0.5306255646958271","0.16464459370991333","0.407185628742515","0.6406572602088578","0.293798189321438","0.13703610536396216","0.4543891029472169"
"0.4339056169720651","10","1","Florida, Monroe","-81.0781,25.209","0.4095070859540228","0.157894736842105","0.6178750471711969","0.9777","0.25","0.36515492191213655","0.4627492311333948","0.29940119760479045","0.6424111072462477","0.21522874650870125","0.25014754592938554","0.4808746626777004"
"0.4338858149573945","10","3","Illinois, Crawford","-87.7595,39.0032","0.3850548780523801","0.272727272727273","0.5266081000659857","0.3865","0.675","0.42780561490378566","0.41395267029149385","0.5209580838323353","0.5878652729484978","0.2830688069013647","0.29504196020928813","0.41554269264018795"
"0.43387057150673186","6","9","Connecticut, Tolland","-72.3308,41.8585","0.5998487211694958","0.275157232704403","0.6333979070233658","0.3461","0.825","0.35653512920289365","0.3416072616182805","0.3053892215568862","0.5067215141840639","0.15022221870502564","0.04764101521288459","0.5471349141096156"
"0.4336617491498504","6","9","Iowa, Warren","-93.5601,41.3356","0.5600679095638311","0.621212121212121","0.6509695396550086","0.284","0.825","0.5306255646958271","0.23505366035133224","0.3712574850299401","0.5166605513962695","0.2804372241258506","0.01599200460326344","0.0"
"0.4335864168591767","6","3","Indiana, Jasper","-87.1155,41.0208","0.4419230398867236","0.214285714285714","0.5284206163435419","0.2241","0.825","0.4061590902707796","0.2323494577750364","0.5389221556886228","0.5561726637917245","0.4060112432816675","0.22819968774642715","0.525089677964486"
"0.4329751432707215","6","9","Kansas, Pottawatomie","-96.3456,39.3793","0.47637066923351346","0.409090909090909","0.5210336852217955","0.2254","1.0","0.535277945802919","0.35699886340448767","0.3652694610778443","0.4806485213347297","0.2568588136381472","0.11543366149711914","0.3195924225554758"
"0.43294301721822287","2","1","California, Amador","-120.657,38.4458","0.18606255687190904","0.111111111111111","0.54633322872659","0.751","0.675","0.5528135213810501","0.5197839791436941","0.3532934131736527","0.7209975974271429","0.2600241493497527","0.24662788062762223","0.530403995325906"
"0.432774621003494","2","3","Tennessee, Blount","-83.9285,35.6894","0.32470541074293746","0.16","0.6172224365910225","0.3142","1.0","0.26145055415676854","0.3736591418230564","0.4251497005988024","0.6095051758860066","0.426407240958839","0.2597456311810784","0.46115870898151773"
"0.4327346491669024","6","9","Michigan, Shiawassee","-84.1459,42.9539","0.5233153052058934","0.174887892376682","0.5362995145314826","0.1401","0.825","0.41517557433580937","0.2587832881127391","0.43712574850299407","0.5670390838965326","0.3920387078248106","0.1873337345403779","0.5091105072769189"
"0.4327134065831155","2","1","Oregon, Lincoln","-123.8699,44.6425","0.23660592781022077","0.285714285714286","0.5975540847923227","0.6482","0.42500000000000004","0.5704827129810713","0.4448908897257815","0.24550898203592814","0.732165228694653","0.3674007615895013","0.3617571851203943","0.5631715499331938"
"0.43271307024798367","1","10","Missouri, Texas","-91.9656,37.3173","0.0","0.0","0.4784282348391174","0.6797","0.75","0.6713285985896172","0.46666500260932264","0.39520958083832336","0.6207997313712245","0.44192966283599994","0.6809987366701503","0.4477076606920815"
"0.4326125559263505","1","10","Missouri, Howell","-91.8868,36.7738","0.0","0.0","0.5240504630159531","0.6909","1.0","0.6713285985896172","0.26655952839786706","0.4131736526946108","0.6037268925796017","0.5066651589242641","0.5256274532197955","0.41125040331534257"
"0.43252624860076877","2","1","Pennsylvania, Montour","-76.6635,41.0302","0.2694093356557596","0.02","0.6311077121231555","0.7778","1.0","0.5168765274771758","0.2331158318633882","0.4550898203592814","0.626321192473144","0.2920858939832291","0.09940713968484698","0.18250130081198024"
"0.4324944619806918","10","2","New York, Washington","-73.4304,43.3115","0.5201781458365498","0.155963302752294","0.5879257732154197","0.6361","0.75","0.1452368843520714","0.35108381941949746","0.3532934131736527","0.5858342498966352","0.33123341860016586","0.28704620013368454","0.0"
"0.4324317087743948","6","6","Virginia, Greene","-78.4653,38.2955","0.4985586531929887","0.473684210526316","0.5682373363731764","0.1188","0.825","0.5881367906958894","0.44240617570752555","0.32934131736526945","0.540406913436432","0.24835953403272296","0.2614695538232896","0.0"
"0.43241709606715034","5","7","Oregon, Morrow","-119.5845,45.4185","0.3956242988227747","0.181818181818182","0.4690455489288806","0.5183","0.5","0.5704827129810713","0.39206883793105984","0.29341317365269465","0.5067215141840639","0.3583884289339795","0.4723152000102704","0.48901689250266267"
"0.4324068767803678","5","6","Iowa, Shelby","-95.3102,41.685","0.5782744495753869","0.55","0.5616516651150549","0.1149","0.575","0.5306255646958271","0.2639128969212241","0.33532934131736525","0.6595100604482558","0.3188921946439721","0.08971761410753457","0.46972099713379273"
"0.4323190585433845","6","6","Missouri, Andrew","-94.8016,39.9849","0.5328836009696024","0.785714285714286","0.4873121608478029","0.0423","0.75","0.6713285985896172","0.26952797303496373","0.4131736526946108","0.5817386943120182","0.3405041127380083","0.1230368942941358","0.0"
"0.43223345175492256","10","7","New Mexico, Valencia","-106.8104,34.7167","0.3999933750573224","0.222222222222222","0.5666159632550893","0.5492","0.75","0.2328984071594001","0.5261673812049237","0.19760479041916168","0.5494974081927578","0.3699037227908726","0.5499359251599086","0.0"
"0.4321189706821077","10","1","California, Mariposa","-119.9073,37.5798","0.3491291474836137","0.133333333333333","0.4215978758941748","0.5938","0.575","0.5528135213810501","0.48291100413957594","0.3712574850299401","0.7266232409599707","0.18973503009349166","0.3069864889954899","0.48254590331390435"
"0.4318558679440665","6","3","West Virginia, Jackson","-81.6815,38.8426","0.39457815784531647","0.037037037037037","0.504938767089371","0.2821","0.825","0.42782761630184035","0.18917898637847522","0.43712574850299407","0.6095051758860066","0.5025400584027739","0.32414553860229045","0.5817450900105402"
"0.43185287529522176","6","3","Pennsylvania, Bedford","-78.49,40.0052","0.38940754857757137","0.25","0.5403694046834616","0.3053","0.75","0.5168765274771758","0.1563915514785542","0.4550898203592814","0.6510586369018438","0.32919478508535877","0.3140620323902223","0.5625986227408881"
"0.4317873408030821","10","3","Wisconsin, Waupaca","-88.9653,44.4707","0.3685087651601381","0.411764705882353","0.5591876629084501","0.3352","0.825","0.5349291819271391","0.26116174705630263","0.34730538922155696","0.6189409155096902","0.34168229735588135","0.12030022462830718","0.6529601511793557"
"0.43176090886565155","1","10","North Carolina, Pamlico","-76.6656,35.1525","0.0","0.0","0.5113820351448697","0.8551","0.75","0.751491911899152","0.6066923957562461","0.33532934131736525","0.7456700325571273","0.4206542608160495","0.4206913833298352","0.0"
"0.431751593358742","5","6","Wisconsin, Green","-89.6024,42.6795","0.5538479952651909","0.682926829268293","0.5639301793230008","0.0764","0.75","0.5349291819271391","0.22617779181448885","0.43113772455089816","0.5691748594129424","0.253498076463751","0.04150530880730206","0.4481167837752595"
"0.43171069165530424","2","1","Washington, Clallam","-123.9226,48.0475","0.23279315504156767","0.142857142857143","0.5542893535494346","0.7552","0.675","0.5051412015799757","0.5103174928594463","0.16766467065868262","0.7443413616038496","0.28103964133080567","0.31410611752734213","0.4717446950985501"
"0.43169624440969745","6","3","Georgia, Effingham","-81.3428,32.3662","0.3306085851446823","0.142857142857143","0.5046863373763572","0.1907","1.0","0.49930824224945697","0.526287404766354","0.44311377245508987","0.39950476257029566","0.3832125492446651","0.21287768033697518","0.6771245436634927"
"0.43161646442169865","10","3","Idaho, Madison","-111.6538,43.7814","0.39698766727907125","0.368421052631579","0.6148080275296198","0.5349","1.0","0.48916979685071754","0.24297340810796322","0.2634730538922156","0.19428309279710032","0.1899021067853313","0.44138753851242457","0.4952581725647891"
"0.43157910744871913","2","1","New Mexico, Otero","-105.7418,32.6135","0.2039359438549985","0.25","0.48628532383468853","0.8618","0.575","0.2328984071594001","0.668102909383088","0.22155688622754494","0.5517358041566147","0.3620909646019955","0.5499804947490847","0.500896386718154"
"0.4314699912960788","2","7","Kentucky, Ballard","-88.9943,37.0584","0.358937587495484","0.111111111111111","0.5170375412322792","0.3556","0.575","0.6498233878958141","0.35917220739790007","0.48502994011976047","0.6189409155096902","0.46864279343642157","0.41122858131485374","0.0"
"0.43143594022448245","10","2","North Dakota, Mountrail","-102.3555,48.202","0.4822664594049768","0.102564102564103","0.48325501332395826","0.7784","0.575","0.08543591436610563","0.6771042410087478","0.11976047904191617","0.39950476257029566","0.48736374363473317","0.2523805065697149","0.5555927849921317"
"0.4313647553306929","1","10","Oklahoma, Johnston","-96.6601,34.3144","0.0","0.0","0.4350884890521122","0.5342","0.675","0.6933119590201189","0.7001065729997249","0.38323353293413176","0.5938927650957907","0.5045369974127905","0.6412743947346844","0.46282946076861725"
"0.4312722462673106","5","6","Wisconsin, Oconto","-88.2681,45.0272","0.48365293583323055","0.5","0.4860807947961327","0.078","0.75","0.5349291819271391","0.30135878601936195","0.33532934131736525","0.6095051758860066","0.42242834458052314","0.1269971687410702","0.5742838909814144"
"0.43097410508337686","6","3","West Virginia, Morgan","-78.2631,39.5544","0.42224372517760334","0.235294117647059","0.5296181086585916","0.1337","0.75","0.42782761630184035","0.237581607544485","0.3712574850299401","0.6527643232093532","0.543601660582101","0.33673899091785625","0.46166029906101036"
"0.4308429346124052","6","2","Utah, Washington","-113.5047,37.28","0.5263620839587361","0.583815028901734","0.5754203260028256","0.4046","1.0","0.04550202230851092","0.3618837645666984","0.11976047904191617","0.626321192473144","0.1398339567410469","0.2933078640738955","0.4221887061986408"
"0.43072178666609584","10","3","Wisconsin, Sauk","-89.9497,43.4257","0.41080442148964286","0.168831168831169","0.5916416300131235","0.4011","0.75","0.5349291819271391","0.3923276323060247","0.3592814371257485","0.5712984652022484","0.2991688599894453","0.1471713268330364","0.45135432357948146"
"0.4307211587841065","5","6","Kansas, Grant","-101.308,37.5623","0.5787430832578284","0.583333333333333","0.39487259604772396","0.1535","0.575","0.535277945802919","0.3740208678760447","0.251497005988024","0.42544161229202965","0.2726352907966563","0.4589524378293593","0.40858470671467173"
"0.43069589284328735","2","3","Michigan, Roscommon","-84.6107,44.3347","0.3903284911441888","0.19047619047619","0.4511382624279937","0.2101","1.0","0.41517557433580937","0.29413013500411245","0.281437125748503","0.7846716780769137","0.41795664184797204","0.4580299200012209","0.0"
"0.4306859874720452","6","9","Indiana, Newton","-87.3964,40.9561","0.5473007039508301","0.140845070422535","0.5152438017696439","0.042","0.75","0.4061590902707796","0.2701843790408556","0.5209580838323353","0.5858342498966352","0.46388254348239993","0.3906384000195719","0.0"
"0.4306806955910637","3","10","Montana, Glacier","-112.9934,48.7051","0.0","0.0","0.42629266614818956","0.9596","0.5","0.43215267570306487","0.6173587656327505","0.21556886227544908","0.40944379978250145","0.6983556947855971","0.9067146387241182","0.43604318367325207"
"0.43055041875462","2","3","Wisconsin, Manitowoc","-87.8093,44.1195","0.33575114737605916","0.380952380952381","0.6041195048057896","0.2432","1.0","0.5349291819271391","0.323992579635094","0.38922155688622756","0.6056629582719985","0.3145610480366283","0.12144571151534059","0.4297872688763884"
"0.43048531210551566","10","1","New York, Delaware","-74.9671,42.1984","0.38347734035988357","0.102941176470588","0.5212747701299933","0.8991","0.675","0.1452368843520714","0.3126693584065448","0.29341317365269465","0.6758588134982833","0.27721283055127516","0.31399638913659866","0.5142804849129629"
"0.43036211944332237","1","10","Arkansas, Jackson","-91.2149,35.598","0.0","0.0","0.48227306876574416","0.7084","0.675","0.5574725952297617","0.5929945875521268","0.43113772455089816","0.5648909983668218","0.6455054156373431","0.5670954592187654","0.3095132874401378"
"0.4303594168758235","1","10","Kentucky, Morgan","-83.2556,37.9247","0.0","0.0","0.4892423178428367","0.9819","0.675","0.6498233878958141","0.38155859063506936","0.39520958083832336","0.5166605513962695","0.4955843956539466","0.550891627953901","0.48724451746326763"
"0.430306526231647","6","9","Georgia, Harris","-84.9054,32.7371","0.49370890084356805","0.202702702702703","0.5237184266127279","0.0519","0.825","0.49930824224945697","0.5523221274092173","0.4970059880239522","0.5670390838965326","0.3293205249425038","0.19759358130092575","0.0"
"0.4302177956950626","2","1","Missouri, Boone","-92.3072,38.9919","0.14047157177797948","0.03","0.654663808752265","0.7144","1.0","0.6713285985896172","0.48869135479682524","0.4251497005988024","0.40944379978250145","0.24693674779760733","0.22967968877831","0.3424996352948106"
"0.4302019242741886","10","3","Michigan, Wexford","-85.5771,44.3385","0.2787469721683311","0.181818181818182","0.5741650211502364","0.3945","1.0","0.41517557433580937","0.271425533909061","0.281437125748503","0.5817386943120182","0.4120067620187317","0.4004741090048616","0.5176494232364323"
"0.43016037965172876","6","9","Virginia, Loudoun","-77.6348,39.0899","0.6162669667659998","0.383916083916084","0.6831592129420168","0.0853","0.675","0.5881367906958894","0.4690943975680012","0.39520958083832336","0.30440018439969097","0.09506484051843857","0.04929784124530339","0.5994328771318083"
"0.4301316687837347","2","3","Pennsylvania, Washington","-80.2458,40.1921","0.27527117130762496","0.0923076923076923","0.6043135885327294","0.4868","1.0","0.5168765274771758","0.3032122877915513","0.43712574850299407","0.6114115319998742","0.36743454785688506","0.09854493613771327","0.4331898341497027"
"0.4300844268214198","1","10","North Carolina, Avery","-81.9231,36.0757","0.0","0.0","0.5380270104356842","0.8071","0.75","0.751491911899152","0.4476128465360002","0.32934131736526945","0.6388951207196634","0.3693723836518631","0.5266123442501779","0.4352048008198743"
"0.42991125733833985","10","7","Tennessee, Van Buren","-85.4522,35.6986","0.3941302040254558","0.333333333333333","0.4512162001771964","0.525","0.575","0.26145055415676854","0.2363931524051398","0.3712574850299401","0.6561524538860896","0.4762493767163296","0.6691793176274785","0.0"
"0.4294599305896663","5","6","Texas, Shackelford","-99.354,32.7359","0.4560923314891774","1.0","0.4218575082425783","0.3559","0.32499999999999996","0.7194085185102618","0.31899948718035626","0.281437125748503","0.5878652729484978","0.1868751895976629","0.5306752014200259","0.0"
"0.4294494597590757","10","3","Wisconsin, Dane","-89.4173,43.066","0.38440808450366637","0.165703275529865","0.709155655839574","0.6546","0.75","0.5349291819271391","0.4377344792256308","0.38323353293413176","0.452613368495235","0.13286848463436088","0.05245101856650395","0.4333213526835461"
"0.42924136073493663","5","7","Georgia, Schley","-84.3126,32.2654","0.40455208650619406","0.0625","0.4611870488743657","0.4569","0.5","0.49930824224945697","0.4313308914947662","0.48502994011976047","0.5494974081927578","0.2914591799571228","0.6481740820329934","0.0"
"0.42923492505789795","2","1","Colorado, Mesa","-108.4698,39.0179","0.1890769922709678","0.08","0.5621521839870356","0.5969","0.825","0.903104230085054","0.36080059226887723","0.2035928143712575","0.5775976316230177","0.2241676435983681","0.38490478882068746","0.42904839558401514"
"0.42919213316314436","1","10","Kansas, Crawford","-94.8525,37.5068","0.0","0.0","0.5330368104196688","0.9586","1.0","0.535277945802919","0.44254599525928284","0.40119760479041916","0.5117241638959221","0.36858662204293857","0.4129870211660737","0.40189100232416175"
"0.42901186784603923","5","7","Texas, Yoakum","-102.8276,33.1732","0.35093530099510123","0.5","0.4449417888453272","0.3034","0.575","0.7194085185102618","0.3963789623577166","0.25748502994011974","0.4061601502796258","0.28557901882385484","0.6279849059272831","0.43794344180709716"
"0.42899849119783245","10","7","Idaho, Minidoka","-113.6357,42.8552","0.4051690815068756","0.266666666666667","0.5082305870236159","0.1761","0.75","0.48916979685071754","0.32943200440783876","0.2634730538922156","0.526341402378779","0.3324031762540227","0.5700012026522298","0.5421477588259274"
"0.42886161301996223","5","6","South Dakota, Clark","-97.7293,44.8583","0.5599753385134542","0.75","0.3521655348193125","0.157","0.5","1.0","0.34326668709373","0.155688622754491","0.6317620454190964","0.26689375080233246","0.17905517557693096","0.0"
"0.4285682167129107","2","1","West Virginia, Marion","-80.2424,39.5098","0.14775789022203223","0.0212765957446809","0.5613841095731565","0.6336","1.0","0.42782761630184035","0.344591467425864","0.4191616766467066","0.5978576089534523","0.44653231491450146","0.3443106132182017","0.40360855690048"
"0.42856608116472145","6","9","Indiana, Brown","-86.2287,39.1961","0.566648290443691","0.433333333333333","0.4903441436881874","0.1044","0.825","0.4061590902707796","0.263324003127208","0.4670658682634731","0.6742558355103007","0.3219698921164153","0.1712697888067595","0.0"
"0.4283234966313189","5","7","Mississippi, Benton","-89.1895,34.8168","0.3550456682285362","0.0769230769230769","0.45493772536554555","0.1203","0.5","0.5163989158141343","0.6076277554116394","0.40119760479041916","0.5712984652022484","0.5631406104309067","0.6930669218437132","0.0"
"0.42832089818286767","6","9","Virginia, King George","-77.1585,38.2682","0.5063955461625961","0.276595744680851","0.5925809275465305","0.0089","1.0","0.5881367906958894","0.5889257641277633","0.34730538922155696","0.4407808887294848","0.32427510391957126","0.05881962529813484","0.0"
"0.42815914876937566","10","7","Michigan, Schoolcraft","-86.1997,46.1924","0.3577364625307413","0.25","0.4600391216519277","0.2833","0.675","0.41517557433580937","0.48808008828817634","0.21556886227544908","0.712396635537302","0.3581623247249166","0.467070037597113","0.5157111177592971"
"0.4280561134396313","2","3","West Virginia, Hancock","-80.5746,40.5194","0.21885069358049555","0.0833333333333333","0.6117265488483579","0.383","1.0","0.42782761630184035","0.3183486394153593","0.4730538922155689","0.6527643232093532","0.548118640838529","0.34706835654847773","0.0"
"0.42779188463197254","3","10","West Virginia, McDowell","-81.6508,37.38","0.0","0.0","0.531612898485804","0.9255","0.5","0.42782761630184035","0.41230366401065466","0.37724550898203596","0.6170727822364962","0.7923967357660658","0.5993852787858082","0.3281081466619047"
"0.42770249433951674","1","10","Missouri, Pulaski","-92.2078,37.8246","0.0","0.0","0.5671618366208355","0.7323","1.0","0.6713285985896172","0.5964582372900442","0.39520958083832336","0.2911671324946231","0.34658868236079177","0.45614201033796464","0.5798502014235187"
"0.4275544404438566","1","10","Kentucky, Breathitt","-83.3196,37.5233","0.0","0.0","0.491376751540943","0.9249","0.75","0.6498233878958141","0.14283807612458657","0.40119760479041916","0.5287228277828","0.6824671327275774","0.5810501006994155","0.38410924797330204"
"0.4274753865905999","5","6","Minnesota, Sibley","-94.2316,44.5797","0.46465751056549665","0.714285714285714","0.5124947982924573","0.1312","0.675","0.7794980274392814","0.2466595621056915","0.251497005988024","0.5755097168756041","0.3050487648259774","0.08303362908727659","0.5294283884231724"
"0.42745494073755147","5","6","Iowa, Franklin","-93.2626,42.7327","0.4832672077519391","0.571428571428571","0.581614898882898","0.0252","0.575","0.5306255646958271","0.27401077495421444","0.34730538922155696","0.6299572389493907","0.45195964405087946","0.2070487531960211","0.4531643803489444"
"0.4274304524996947","2","3","Florida, Nassau","-81.803,30.6104","0.31241206423523504","0.107692307692308","0.5386232159088872","0.3031","1.0","0.36515492191213655","0.45328556856611857","0.3532934131736527","0.6353456481032828","0.3581825833193187","0.19008711780214763","0.6218637460527969"
"0.42740149651567383","6","9","Wisconsin, Waukesha","-88.3043,43.0183","0.44418047856926185","0.237687366167024","0.7013824726907147","0.1028","1.0","0.5349291819271391","0.2921182999473924","0.4970059880239522","0.5691748594129424","0.18837273295197088","0.006178822638589932","0.44252293869310894"
"0.4273947516885105","6","3","Ohio, Medina","-81.8999,41.1177","0.42146970473619066","0.188679245283019","0.610154975615727","0.0592","1.0","0.672432174036711","0.22989687370413253","0.49101796407185627","0.5517358041566147","0.27147917030242985","0.03011051199194454","0.5567860754899591"
"0.4273396540607133","5","6","Minnesota, Marshall","-96.3702,48.3583","0.5155794238078261","0.625","0.4322127837200778","0.2009","0.5","0.7794980274392814","0.2654514847915713","0.2095808383233533","0.6299572389493907","0.3443078653697808","0.11117290566228774","0.5344319439672129"
"0.4273147732161504","6","6","Kentucky, Livingston","-88.348,37.2114","0.41808160801392236","0.285714285714286","0.4422452035042906","0.2079","0.575","0.6498233878958141","0.23118337146411108","0.48502994011976047","0.626321192473144","0.40442390864918837","0.31048713955404494","0.4419187172991536"
"0.42710716791350245","3","10","South Dakota, Mellette","-100.7563,43.5808","0.0","0.0","0.3416433068524034","0.8711","0.25","1.0","0.614886794827572","0.11976047904191617","0.5092312328105775","0.7072417264013665","0.9249760589849445","0.0"
"0.42709745269522337","6","3","Illinois, Mason","-89.9182,40.2392","0.45158551941453046","0.25","0.49707136637414245","0.1047","0.75","0.42780561490378566","0.23244626310858713","0.49101796407185627","0.6493451083308717","0.3256790683593853","0.34829293023369606","0.516792089543283"
"0.4270725702206438","10","2","North Dakota, Stutsman","-98.9564,46.9796","0.4485964754432593","0.375","0.5157441481133713","0.8134","0.675","0.08543591436610563","0.45579178414706617","0.14970059880239522","0.5858342498966352","0.3172534507634995","0.15990999365246694","0.5426915988167195"
"0.4268369595793789","6","9","Ohio, Delaware","-83.0046,40.2794","0.4935637758927024","0.346303501945525","0.6361040772227385","0.0417","0.75","0.672432174036711","0.32542383024652216","0.532934131736527","0.4496902805094778","0.20287499789522564","0.016495713628762697","0.6014911975235067"
"0.4268009530288735","6","3","Ohio, Fulton","-84.1257,41.6021","0.42771620974692737","0.294117647058824","0.5340390882265764","0.0723","0.825","0.672432174036711","0.22957681729296878","0.5149700598802395","0.5517358041566147","0.33159746583922195","0.16746054228836502","0.4391012264869802"
"0.426796816602893","1","10","Texas, Karnes","-97.8596,28.9071","0.0","0.0","0.5243062252238896","0.9392","0.75","0.7194085185102618","0.5591324786933688","0.38323353293413176","0.48601108590571473","0.21485627172010044","0.5053612492371394","0.5069016906231125"
"0.42676682194764304","1","10","North Carolina, Tyrrell","-76.1706,35.8715","0.0","0.0","0.49121698638664596","0.8602","0.5","0.751491911899152","0.6978991247622636","0.29341317365269465","0.6424111072462477","0.47251095331457516","0.6254420170839596","0.0"
"0.42656280282609615","5","6","Nevada, Storey","-119.525,39.4488","0.43292634938481367","1.0","0.5538978797199307","0.0197","0.75","0.5573731273809973","0.45469746832020724","0.2694610778443114","0.7675615085087122","0.25318798428659006","0.12384011580341953","0.0"
"0.426234199240058","1","10","Kentucky, Marion","-85.269,37.5522","0.0","0.0","0.4697052244057862","0.8379","0.75","0.6498233878958141","0.3903519832741802","0.4730538922155689","0.540406913436432","0.47823309546255444","0.5395093057789923","0.39788737606279523"
"0.42615928377877826","6","2","Rhode Island, Newport","-71.2657,41.5642","0.5080507908670427","0.208121827411168","0.7046631648554756","0.4874","1.0","0.0","0.42474322869114495","0.2095808383233533","0.6353456481032828","0.17801918966468883","0.058249304114899425","0.5096035652173849"
"0.42615070330083143","10","3","Kansas, Harvey","-97.4275,38.0429","0.3514216517052726","0.333333333333333","0.5379330458985297","0.3279","0.825","0.535277945802919","0.39977794423644475","0.3712574850299401","0.595880459448231","0.2962083597446273","0.1974464289888359","0.3899626523620333"
"0.4260640927066769","5","6","Missouri, Schuyler","-92.5231,40.4692","0.41859835763938297","1.0","0.47630082321558104","0.212","0.5","0.6713285985896172","0.057943425786793464","0.37724550898203596","0.6056629582719985","0.37659238204830864","0.5022315678406676","0.0"
"0.4260519898567405","6","9","New Hampshire, Rockingham","-71.1288,42.985","0.5679388402714506","0.243835616438356","0.6556370658323096","0.114","1.0","0.499606471180141","0.19095234723483945","0.29341317365269465","0.5494974081927578","0.19771680269597927","0.03243164290651372","0.5012601052324308"
"0.4260243776528651","2","3","Missouri, Camden","-92.7608,38.022","0.16968189869670058","0.0277777777777778","0.5512447753599966","0.2945","1.0","0.6713285985896172","0.2791788590935583","0.407185628742515","0.732165228694653","0.2956630149732277","0.4309056915970943","0.45007857595902295"
"0.4260207801110991","2","3","Missouri, Bates","-94.3411,38.2527","0.2814531065421688","0.142857142857143","0.4614810939409946","0.404","0.75","0.6713285985896172","0.3471306080274825","0.38323353293413176","0.6017807168377609","0.4205920717468878","0.3086203035552362","0.40406297594526946"
"0.4260154068147686","6","9","Rhode Island, Kent","-71.5764,41.6711","0.6096472021097701","0.235560588901472","0.715785722769365","0.2311","1.0","0.0","0.3394263831743831","0.21556886227544908","0.5817386943120182","0.26733354265448417","0.09837719461323224","0.46792777132102936"
"0.42588914071397715","2","3","Pennsylvania, Westmoreland","-79.4662,40.3138","0.30620112705469177","0.0638297872340425","0.6217093036088782","0.3967","1.0","0.5168765274771758","0.2538926353409713","0.407185628742515","0.6476236650502001","0.3629907883825274","0.0753302358276276","0.487775526482136"
