"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4258150665830341","10","1","Missouri, Nodaway","-94.8813,40.3608","0.24762844792247554","0.2","0.4670459419581164","0.5384","0.75","0.6713285985896172","0.3694095633881392","0.38323353293413176","0.49908933331939354","0.3419025980139098","0.3804192472317501","0.40557679409335723"
"0.42579011631289454","10","6","Kansas, Kiowa","-99.2857,37.5585","0.4839108533739451","0.5","0.4447032965235943","0.4664","0.5","0.535277945802919","0.32741065140030495","0.25748502994011974","0.6353456481032828","0.29752187155776905","0.2262446814733786","0.3444203913499004"
"0.42578364342071845","2","1","West Virginia, Nicholas","-80.7976,38.2962","0.2359588900004239","0.142857142857143","0.4849679261276775","0.5759","0.825","0.42782761630184035","0.2007086255602777","0.3652694610778443","0.6406572602088578","0.4852773487249298","0.46193363467058657","0.3868557473146728"
"0.4257406132601265","5","7","Oklahoma, Love","-97.2391,33.9527","0.33304912146474475","0.333333333333333","0.4740706065410484","0.234","0.25","0.6933119590201189","0.6219459440805868","0.37724550898203596","0.5998243249034969","0.3759537191232872","0.46947304090919056","0.45328618372657586"
"0.4255169153897544","1","10","Texas, Uvalde","-99.7623,29.3574","0.0","0.0","0.5391129582508922","0.8364","0.75","0.7194085185102618","0.3361176424576931","0.311377245508982","0.5539608364828539","0.34319082145552043","0.6426532663998225","0.5734803066118069"
"0.42550214497921446","6","9","Wisconsin, Washington","-88.2297,43.3686","0.45155120019336836","0.285714285714286","0.6458738286990358","0.0433","1.0","0.5349291819271391","0.28713454337948086","0.4610778443113772","0.5539608364828539","0.21915445912015236","0.02163211655528912","0.5599577168485766"
"0.4253600396911407","5","6","Iowa, Wright","-93.7352,42.7331","0.482968144114392","0.625","0.5747107057874682","0.2633","0.675","0.5306255646958271","0.25425321330845974","0.34730538922155696","0.6476236650502001","0.29262472028189496","0.21163687750787208","0.0"
"0.42525481826717365","10","6","Vermont, Bennington","-73.0905,43.0352","0.4746422812774109","0.216666666666667","0.5611169679002","0.5992","0.575","0.458548176019114","0.2620702601945295","0.281437125748503","0.6544622387094758","0.28227081836107165","0.1273336206941447","0.43861396837154404"
"0.4250834851569493","10","1","Wisconsin, Douglas","-91.916,46.4322","0.2949860128205973","0.25","0.5727629358075627","0.6679","0.675","0.5349291819271391","0.43222072876460965","0.23353293413173656","0.5691748594129424","0.28382907070854924","0.16563113021090256","0.6321953828938628"
"0.4250294350677274","10","3","Wisconsin, Sawyer","-91.145,45.8793","0.2803375665645773","0.25","0.46209971193143434","0.3569","0.675","0.5349291819271391","0.5807042514000821","0.21556886227544908","0.6991111644276193","0.42149465005094094","0.2845438841500731","0.5133446315448212"
"0.42501414363682166","10","7","Missouri, Gentry","-94.4094,40.211","0.3790250414683135","0.5","0.4668513952987692","0.4635","0.32499999999999996","0.6713285985896172","0.22123382288254936","0.37724550898203596","0.613308186513927","0.3892026551374635","0.4077490044207462","0.35939003992875657"
"0.42497057897388674","5","7","Georgia, Oglethorpe","-83.0828,33.8786","0.4644703327666862","0.0909090909090909","0.477346624888509","0.2012","0.5","0.49930824224945697","0.5294369528806652","0.4730538922155689","0.5817386943120182","0.35483180982323403","0.48858564343287086","0.0"
"0.42476519008401864","6","3","Missouri, Cass","-94.3534,38.6479","0.3050923012216756","0.112676056338028","0.5704751528321377","0.0684","1.0","0.6713285985896172","0.45515952056514003","0.4131736526946108","0.5380992168517501","0.35094489633229475","0.1411813193833749","0.5634674751562087"
"0.424680625871868","2","3","Iowa, Cerro Gordo","-93.2612,43.0818","0.2964011255458286","0.176470588235294","0.6718494844152146","0.4454","1.0","0.5306255646958271","0.31175512285658374","0.33532934131736525","0.6299572389493907","0.31727470633700394","0.11637592074655033","0.2414046721963907"
"0.4246776890536392","5","6","Colorado, San Juan","-107.6763,37.7625","0.6132518289385667","1.0","0.31219549472252794","0.4645","0.32499999999999996","0.903104230085054","0.15572651008312957","0.059880239520958084","0.743007936898218","0.22026177591444768","0.0916653535997392","0.0"
"0.4246396517989727","6","9","New Mexico, Sandoval","-106.8688,35.6886","0.5093747768127997","0.151138716356108","0.5637299735829987","0.1847","0.675","0.2328984071594001","0.6687689800543247","0.23952095808383234","0.5449798764246452","0.23283300195425077","0.3727148850679886","0.487686529899329"
"0.42453605271123757","2","3","Texas, Gillespie","-98.9468,30.3182","0.22772776962344415","0.25","0.5121268272817275","0.461","0.825","0.7194085185102618","0.2860958419749367","0.3233532934131737","0.7574196090175283","0.1832198320578094","0.33432666190369553","0.4208613013454527"
"0.42450872180266447","2","3","Missouri, Ray","-93.9891,39.3537","0.3199089536507375","0.153846153846154","0.4712403525310794","0.1901","0.75","0.6713285985896172","0.33727738625191406","0.38323353293413176","0.5712984652022484","0.44137500012042163","0.35589083405809385","0.5158387835917579"
"0.42443549375207557","3","10","Louisiana, Claiborne","-92.9953,32.8231","0.0","0.0","0.4878272619548156","0.9624","0.575","0.17214552458425092","0.666705085436887","0.39520958083832336","0.5898852876912913","0.598290331372621","0.6423231123234793","0.43131497539855135"
"0.42418819202576336","6","6","Nebraska, Knox","-97.8918,42.6376","0.5471411017814297","0.75","0.3856682725384303","0.4721","0.32499999999999996","0.25083837871869175","0.47305011412612225","0.2754491017964072","0.6884403224054082","0.2797590550527349","0.1888448616168757","0.44069907922759266"
"0.4241197226891067","5","6","Indiana, Benton","-87.3109,40.6063","0.6192281304784825","0.571428571428571","0.4805788801167113","0.0541","0.5","0.4061590902707796","0.21017607046364187","0.47904191616766467","0.560557323866868","0.4135470452808861","0.36355159553679167","0.0"
"0.424098854266583","6","3","Illinois, Henry","-90.133,41.3534","0.4479689509501289","0.21875","0.5502620741096499","0.1289","0.75","0.42780561490378566","0.30372859919470885","0.4970059880239522","0.6170727822364962","0.3473122860703879","0.20209305088648064","0.49551581106300696"
"0.4240783025154864","10","3","Michigan, Otsego","-84.599,45.0209","0.43074905602584046","0.0606060606060606","0.5660258745309362","0.4508","0.75","0.41517557433580937","0.2827648165828902","0.251497005988024","0.6226493223021841","0.32993583751085787","0.28105619268402304","0.48779697428244767"
"0.42401690503464734","6","9","Georgia, Columbia","-82.2635,33.5453","0.44292594042612643","0.204878048780488","0.647403227989227","0.0357","1.0","0.49930824224945697","0.5394882607337378","0.49101796407185627","0.4496902805094778","0.2710461381951087","0.1568033237286676","0.0"
"0.42386239819458527","6","9","Kansas, Johnson","-94.8225,38.8855","0.4424842369776312","0.25","0.718837457801256","0.0783","1.0","0.535277945802919","0.413364618145249","0.407185628742515","0.4752076683887773","0.1515841679618103","0.045832192347813334","0.4829594115957949"
"0.423832004921443","2","3","Pennsylvania, Wayne","-75.2996,41.6494","0.3075992723333702","0.037037037037037","0.5180039843530685","0.2318","1.0","0.5168765274771758","0.3493876822676188","0.3712574850299401","0.6694051144412375","0.3474052898419676","0.27209661524248463","0.46830132702520033"
"0.42369931388446286","8","6","Texas, Sherman","-101.8933,36.2775","0.6121560950188584","0.19047619047619","0.4536889553944699","0.2108","0.5","0.7194085185102618","0.39138401660573163","0.2095808383233533","0.49129758316188105","0.1945260282528084","0.49992715052203957","0.0"
"0.42361405529834995","10","7","Illinois, Douglas","-88.2185,39.7677","0.41240420638350234","0.173913043478261","0.5317619471011049","0.5447","0.75","0.42780561490378566","0.18751078452716907","0.5089820359281437","0.5648909983668218","0.2787881907738104","0.3827690819306529","0.0"
"0.42340665434071256","1","10","Virginia, Tazewell","-81.5669,37.1219","0.0","0.0","0.5661206282577655","0.6845","1.0","0.5881367906958894","0.31119525999135617","0.3592814371257485","0.6317620454190964","0.44808788625105295","0.5280200408126635","0.3509581814106685"
"0.4233863941131023","2","1","California, Shasta","-122.0397,40.7639","0.14045051951201507","0.0882352941176471","0.5897231316520465","0.815","0.75","0.5528135213810501","0.4672811985320399","0.3233532934131737","0.6170727822364962","0.26185218920596576","0.3241670967187941","0.39164553487070275"
"0.4233797293332622","5","3","Wisconsin, Burnett","-92.3671,45.863","0.28779232830159696","1.0","0.452539724282812","0.0458","0.75","0.5349291819271391","0.47586737033189974","0.22155688622754494","0.734905621980166","0.3862544448239796","0.21848715069644223","0.5048508312836035"
"0.42330191703936215","6","9","Massachusetts, Barnstable","-70.2885,41.7298","0.5820740492465258","0.18308631211857","0.6363044677779439","0.0942","1.0","0.13189104157094694","0.435235518030848","0.22155688622754494","0.7587025424966539","0.17713020287521428","0.037165466174285754","0.5047191173259783"
"0.4231907919004279","10","3","Michigan, Alpena","-83.6221,45.0348","0.4595381484326265","0.0989010989010989","0.5664898384801189","0.3222","0.75","0.41517557433580937","0.24843624418641128","0.2694610778443114","0.6611775880966219","0.3684099594271691","0.2989006208374214","0.38267615003073685"
"0.4231707459787081","1","10","Oklahoma, Haskell","-95.1151,35.2226","0.0","0.0","0.47556132273347757","0.4429","0.75","0.6933119590201189","0.5895554296172704","0.4131736526946108","0.613308186513927","0.38683852239129235","0.6845745984104402","0.4808213067054268"
"0.42299959513951585","2","3","Tennessee, Decatur","-88.1104,35.6005","0.31743422222602163","0.2","0.5180384850205543","0.235","0.75","0.26145055415676854","0.35741755611600745","0.40119760479041916","0.6742558355103007","0.4566446860142377","0.5333591869247358","0.4130909502917399"
"0.4229117712822814","10","1","New York, Cortland","-76.0705,42.5951","0.3590530017578941","0.176470588235294","0.6319178617447158","0.7969","0.825","0.1452368843520714","0.30612323810207615","0.29341317365269465","0.5287228277828","0.33728046906369874","0.2288534557963538","0.4141628640434504"
"0.42273748576945086","10","7","Pennsylvania, Sullivan","-76.5125,41.4463","0.38853003874702585","0.5","0.4440927627006347","0.3779","0.5","0.5168765274771758","0.4235560960798003","0.3532934131736527","0.7307874385574278","0.3769575996235398","0.33942963763833983","0.0"
"0.4226919071133756","6","9","Wisconsin, Ozaukee","-87.9463,43.3835","0.46944117778201067","0.258333333333333","0.6596002154247501","0.1117","1.0","0.5349291819271391","0.2942877009587907","0.44910179640718567","0.5918944128138512","0.12927846160017795","0.0077264047323214674","0.4047221078625715"
"0.42269077717207504","5","7","Kentucky, Carlisle","-88.9669,36.8537","0.41462255122951647","0.333333333333333","0.4645559410309242","0.178","0.5","0.6498233878958141","0.3457761661057754","0.47904191616766467","0.6281436499318728","0.39128285255325135","0.4437877562251787","0.0"
"0.4226824735317412","6","3","Virginia, Gloucester","-76.5352,37.4081","0.3419157475562944","0.142857142857143","0.5964909001962003","0.0331","1.0","0.5881367906958894","0.4911824923773553","0.34131736526946105","0.5858342498966352","0.3509096457923087","0.12404528124924685","0.4925925067007213"
"0.4226425949920808","2","1","New Hampshire, Coos","-71.3063,44.6906","0.28499714077853966","0.5","0.5088381922371227","0.6979","0.575","0.499606471180141","0.2729484253508378","0.19161676646706588","0.6628376879802886","0.3645735657777142","0.31032702814945007","0.47378289662408035"
"0.4225783602375568","6","3","Ohio, Wyandot","-83.3073,40.8434","0.4237085544660677","0.172413793103448","0.4910958812795887","0.1477","0.75","0.672432174036711","0.13031171220356547","0.5149700598802395","0.5878652729484978","0.42093990248396906","0.16042859957869626","0.5220152356825977"
"0.4223565273316401","2","1","Tennessee, Roane","-84.5246,35.8492","0.153621637690427","0.125","0.589374618232349","0.4132","1.0","0.26145055415676854","0.36992367030549733","0.4191616766467066","0.6544622387094758","0.4687353437776599","0.37523924362016003","0.5627103039416326"
"0.4223427327035916","5","6","Minnesota, Rock","-96.253,43.6748","0.49114051336274506","0.2","0.5166080526830291","0.2954","0.675","0.7794980274392814","0.3202545113468245","0.29341317365269465","0.6114115319998742","0.16740471332719004","0.07733695735768223","0.4302118151629111"
"0.4217776849271118","6","9","Connecticut, Litchfield","-73.2451,41.7938","0.5934738669998708","0.160453808752026","0.6198934401742489","0.1573","0.825","0.35653512920289365","0.2965186007749599","0.29341317365269465","0.6170727822364962","0.20802622470512122","0.07729238776850603","0.5145155023965756"
"0.4217652569915206","2","3","Ohio, Seneca","-83.1278,41.1235","0.14948960386021917","0.0666666666666667","0.5478215339208654","0.389","1.0","0.672432174036711","0.32396123351523365","0.5089820359281437","0.558371441896005","0.3805896611228088","0.2610727875892104","0.44555500280229743"
"0.42169659044284596","6","3","New York, Wayne","-77.0298,43.1549","0.4153236118517992","0.206521739130435","0.6169330919482426","0.4183","0.825","0.1452368843520714","0.3688668538250509","0.33532934131736525","0.5734100391661536","0.35828078627118654","0.22363748161958621","0.529286005682404"
"0.42169384094594964","1","10","Nevada, Mineral","-118.4345,38.5384","0.0","0.0","0.4235029567416508","0.8663","0.675","0.5573731273809973","0.7474236670807433","0.14970059880239522","0.6976053368935816","0.4318134351096789","0.5664541658092874","0.3119994480120733"
"0.4216706073107171","2","3","Michigan, Midland","-84.388,43.6433","0.3302318462870958","0.114285714285714","0.6167199385676556","0.3999","1.0","0.41517557433580937","0.32100889468404914","0.38323353293413176","0.5712984652022484","0.3447559597600102","0.13445518703422205","0.40322513201048116"
"0.4214881726693599","5","6","Minnesota, Red Lake","-96.0956,47.872","0.5087912296274771","0.666666666666667","0.4331833138594426","0.3225","0.575","0.7794980274392814","0.36121485182796803","0.19161676646706588","0.6075890184122873","0.3158334820581838","0.07685529090074293","0.0"
"0.4211950837003771","6","6","Indiana, Pike","-87.2357,38.4011","0.43007071648922285","0.6","0.5433060558271895","0.1601","0.675","0.4061590902707796","0.21231230710746787","0.5568862275449102","0.6114115319998742","0.495913302650011","0.228673239631424","0.0"
"0.421141426157819","3","10","Montana, Roosevelt","-105.0079,48.2961","0.0","0.0","0.4635867880700294","0.9131","0.5","0.43215267570306487","0.6394543384893159","0.19760479041916168","0.38929338935206537","0.7397876140884466","0.8180692381301071","0.3424379854410938"
"0.4210603399385414","2","3","Michigan, Lapeer","-83.2215,43.0905","0.33688943427418544","0.05","0.5665710569279069","0.2999","1.0","0.41517557433580937","0.3048717724305237","0.43712574850299407","0.558371441896005","0.3231233360178094","0.25369094938190584","0.4744015681066981"
"0.42096242589786936","6","3","Georgia, Bryan","-81.44,32.0098","0.4003309730154816","0.114754098360656","0.576034821700645","0.0939","1.0","0.49930824224945697","0.5475428883477861","0.43712574850299407","0.3679909167750092","0.35884796153145215","0.32307526289699184","0.0"
"0.4209540640759377","2","3","Pennsylvania, Bradford","-76.5157,41.7887","0.3329974893524876","0.146341463414634","0.5531957287948753","0.5065","0.75","0.5168765274771758","0.20209290332651914","0.3592814371257485","0.624489779413553","0.4108562540238085","0.2567755767371452","0.3523862779237205"
"0.420828783805555","1","10","Arkansas, Phillips","-90.848,34.4327","0.0","0.0","0.5139414670406328","0.362","0.75","0.5574725952297617","0.6452563729166518","0.43113772455089816","0.5712984652022484","0.6595833595034453","0.6200411033347136","0.2992574195821718"
"0.4207477111448778","2","1","Colorado, La Plata","-107.8429,37.2863","0.3216212079883457","0.0735294117647059","0.555899577874886","0.6829","0.675","0.903104230085054","0.47410900865015565","0.11976047904191617","0.5287228277828","0.12740129088870247","0.10089573974072855","0.5014710187870246"
"0.42066836600980856","5","6","Minnesota, Le Sueur","-93.7284,44.3714","0.4590277231664844","0.264705882352941","0.5120491312165955","0.1757","0.75","0.7794980274392814","0.25899683893241826","0.281437125748503","0.5539608364828539","0.25769241146573085","0.08717121298680316","0.6438534835154789"
"0.42061470895305325","5","6","Minnesota, Wabasha","-92.2312,44.2842","0.44489189272360585","0.375","0.5716402759183022","0.1152","0.75","0.7794980274392814","0.21191327579733574","0.311377245508982","0.6317620454190964","0.24990199199104265","0.06320500642443984","0.5469125232113424"
"0.42054771722593964","2","10","California, Mendocino","-123.3911,39.4381","0.09948918435095626","0.0769230769230769","0.5383033140523362","0.8491","0.575","0.5528135213810501","0.5027411422786932","0.34730538922155696","0.626321192473144","0.2594128015452195","0.4656767534833011","0.5059757031000324"
"0.4205208721319989","2","1","Washington, Whitman","-117.5242,46.9002","0.23572594275255426","0.125","0.5722140393797093","0.8828","0.575","0.5051412015799757","0.4175608630930108","0.39520958083832336","0.3606106398115555","0.19855640253708806","0.41551622423880774","0.5641741865802584"
"0.42038824671157554","6","9","Indiana, Hamilton","-86.0524,40.0731","0.5245806720733875","0.190809190809191","0.688638615345179","0.035","1.0","0.4061590902707796","0.3495495832998238","0.5149700598802395","0.40944379978250145","0.17483613465196032","0.02603905579809783","0.48672093855609716"
"0.42037926986145036","10","3","Wisconsin, Trempealeau","-91.3589,44.3036","0.3676743716386607","0.571428571428571","0.530680734946678","0.3263","0.75","0.5349291819271391","0.3003695896709847","0.3233532934131737","0.5670390838965326","0.28594202939666935","0.1722470497172556","0.5179593909775176"
"0.42035762684794653","5","6","Minnesota, Martin","-94.551,43.6743","0.498525810508585","0.0769230769230769","0.5299222272040996","0.2315","0.575","0.7794980274392814","0.25354443267934546","0.29341317365269465","0.6611775880966219","0.28590310297228044","0.14266325822348283","0.43414492119704706"
"0.4202301914740795","10","7","Washington, Klickitat","-120.7914,45.8733","0.4228627865451343","0.227272727272727","0.4723558741888523","0.4639","0.5","0.5051412015799757","0.38259702350443636","0.2035928143712575","0.6661358670949733","0.27874273056608734","0.36686246200230577","0.48551218023780884"
"0.4200789052746385","5","6","Kansas, Jefferson","-95.3829,39.2348","0.49029838005645043","0.444444444444444","0.4930856495354665","0.0172","0.75","0.535277945802919","0.3211341078834456","0.40119760479041916","0.5837920978957992","0.34985639409031116","0.15308176303245674","0.39678516107762885"
"0.41976820641807544","6","3","Virginia, Rockbridge","-79.4461,37.812","0.39558621817189954","0.363636363636364","0.5173080841985238","0.079","0.825","0.5881367906958894","0.418499680990498","0.33532934131736525","0.7006109322771243","0.2950875272799416","0.3173464962186701","0.0"
"0.41971873031758866","5","7","Virginia, Amelia","-77.9858,37.3408","0.38102841857998426","0.111111111111111","0.4919184451114374","0.2684","0.575","0.5881367906958894","0.5857249227867084","0.3532934131736527","0.5978576089534523","0.4800052481139253","0.29802109812927635","0.0"
"0.4195129227309104","5","6","Iowa, Adair","-94.4711,41.3308","0.49110217926327276","0.75","0.5657805717637625","0.0554","0.75","0.5306255646958271","0.15736639372530672","0.34131736526946105","0.6544622387094758","0.3051004480514981","0.07673115006132558","0.40874470740308444"
"0.41930732572069074","6","3","Kentucky, Anderson","-84.9917,38.0067","0.32095503004799864","0.2","0.5586180660628384","0.0564","1.0","0.6498233878958141","0.2891082805607467","0.4730538922155689","0.5117241638959221","0.4700561424967865","0.3301700632609606","0.0"
"0.41920203168285797","1","10","Kentucky, Martin","-82.5125,37.7999","0.0","0.0","0.4693944192952295","0.9799","0.575","0.6498233878958141","0.4479544998538482","0.407185628742515","0.5092312328105775","0.6002894416257417","0.6012467858119981","0.0"
"0.41910584882344654","10","2","Massachusetts, Berkshire","-73.2052,42.3743","0.476740173997485","0.094949494949495","0.5992153255452121","0.6004","0.75","0.13189104157094694","0.3545038312574227","0.281437125748503","0.6544622387094758","0.24332964381101183","0.1598137088062847","0.4488900247515272"
"0.41909305055679935","2","7","Ohio, Morgan","-81.8531,39.6208","0.29348282786477803","0.2","0.5030735849546375","0.3827","0.5","0.672432174036711","0.3816634716360262","0.4670658682634731","0.6170727822364962","0.44030258098244585","0.4406456001882581","0.0"
"0.41905228039547393","1","10","Texas, Brooks","-98.2181,27.031","0.0","0.0","0.5260728326074923","0.9914","0.675","0.7194085185102618","0.25455886659593513","0.33532934131736525","0.5239446622367122","0.40878758096596","0.8036517027096978","0.0"
"0.41899981375132134","10","3","Kansas, Rice","-98.1999,38.3462","0.3396918594047385","0.25","0.5015704186376119","0.2974","0.675","0.535277945802919","0.40226742713148067","0.3053892215568862","0.5817386943120182","0.3951347474763486","0.34663077522865837","0.44571758646749304"
"0.4189982712814209","2","7","Idaho, Payette","-116.7648,44.0055","0.3918488287906868","0.2","0.5732442196664783","0.3196","0.75","0.48916979685071754","0.3132062124764909","0.3712574850299401","0.5648909983668218","0.3395027684254881","0.4369848382251082","0.0"
"0.4189794239920284","5","6","Minnesota, Pope","-95.4445,45.5861","0.49749307952918714","1.0","0.45076187790097744","0.1324","0.575","0.7794980274392814","0.1989322813543403","0.19161676646706588","0.6774549264631455","0.24235180953483892","0.03221933179285654","0.4265501602497639"
"0.41896779625853775","1","10","Texas, Culberson","-104.5186,31.4451","0.0","0.0","0.3994333944725032","0.8844","0.675","0.7194085185102618","0.4122808591424206","0.17365269461077848","0.6017807168377609","0.4103169780555928","0.79252529233351","0.33659799853778766"
"0.4189265818117321","2","3","Wisconsin, Richland","-90.4301,43.3763","0.34971331665681504","0.142857142857143","0.525400947375458","0.4467","0.75","0.5349291819271391","0.256293850102486","0.34730538922155696","0.6441567395133083","0.2808975575100716","0.24527868165093025","0.5198161245501833"
"0.4188849641392378","1","10","Virginia, Lee","-83.1261,36.7059","0.0","0.0","0.5409822219575706","0.7787","0.75","0.5881367906958894","0.38354829733459883","0.407185628742515","0.613308186513927","0.5118939246256239","0.6623070018703483","0.0"
"0.4188654023429634","1","10","Arkansas, Dallas","-92.6517,33.9704","0.0","0.0","0.5065522617086626","0.7421","0.675","0.5574725952297617","0.659660136372242","0.4131736526946108","0.6424111072462477","0.4107925534341366","0.42325219689924043","0.41080605140427706"
"0.41876938090128873","6","6","North Dakota, Mercer","-101.8318,47.3121","0.5052092311216878","1.0","0.4667596272686297","0.4416","0.675","0.08543591436610563","0.3899475035080222","0.12574850299401197","0.5712984652022484","0.3021418250963679","0.15924132870181018","0.5088420326493863"
"0.4184985464341659","2","7","Tennessee, Houston","-87.7188,36.2887","0.35515045336277945","0.166666666666667","0.4813404308733863","0.368","0.575","0.26145055415676854","0.37111461768761533","0.4191616766467066","0.6388951207196634","0.4146173645040217","0.5163904058630325","0.4281043864711965"
"0.4184927314399842","2","3","Georgia, Jones","-83.5602,33.0251","0.22064449490630017","0.0333333333333333","0.5357192720645952","0.134","1.0","0.49930824224945697","0.5584891840253121","0.5149700598802395","0.5494974081927578","0.42968163573558604","0.44121543691943726","0.0"
"0.4180400272563282","6","9","Georgia, Forsyth","-84.1232,34.226","0.45038179032296244","0.173366834170854","0.6524171599931708","0.0159","1.0","0.49930824224945697","0.41376360396030937","0.49101796407185627","0.40944379978250145","0.1701609625439598","0.0939644419457484","0.5337725465285362"
"0.4180358304932657","5","6","Minnesota, Faribault","-93.9479,43.6738","0.4189048728762681","0.333333333333333","0.49585554755088507","0.1894","0.675","0.7794980274392814","0.2738639834326158","0.29940119760479045","0.6644904259777605","0.2900531867548282","0.13190878591349067","0.424095755269667"
"0.4177628127438584","2","1","New York, Chemung","-76.7639,42.1389","0.3530429289196253","0.0746268656716418","0.6720344887155536","0.6899","0.675","0.1452368843520714","0.42416215540756325","0.3173652694610779","0.5775976316230177","0.37333386772780613","0.23982072367205937","0.37532676640839197"
"0.4176556777451494","1","10","Oregon, Jackson","-122.7289,42.432","0.0","0.02","0.6037055330918938","0.8472","1.0","0.5704827129810713","0.37527504311288745","0.33532934131736525","0.6371246099900815","0.27360909271699957","0.3417066834157891","0.4525259103765576"
"0.417616256449675","6","6","Nebraska, Seward","-97.1397,40.8724","0.5752483669105114","0.666666666666667","0.5009609257202748","0.2394","0.75","0.25083837871869175","0.2568971863313971","0.33532934131736525","0.5517358041566147","0.24919016577457656","0.052180694319109294","0.5244329173465933"
"0.4176052729907388","5","6","Minnesota, Murray","-95.7633,44.0222","0.648214213556341","0.483870967741935","0.4564424943295972","0.1168","0.32499999999999996","0.7794980274392814","0.17882462299835214","0.25748502994011974","0.7021046890169179","0.254114500615957","0.07317636198548315","0.4282983365934135"
"0.41756766808557394","10","2","New York, Ontario","-77.3087,42.8515","0.49187769365268785","0.338129496402878","0.6570875694545387","0.6301","0.575","0.1452368843520714","0.33591900583592793","0.32934131736526945","0.595880459448231","0.289441198981053","0.06004419898335313","0.40557246863214047"
"0.41747863173569105","1","10","West Virginia, Summers","-80.8601,37.6539","0.0","0.0","0.5079715538244083","0.8746","0.75","0.42782761630184035","0.40100972570843146","0.34131736526946105","0.6742558355103007","0.49435212869594236","0.5062916394111922","0.4817140639491227"
"0.41747152944806776","2","1","Alaska, Anchorage","-149.1427,61.15","0.24703777155425014","0.0656565656565657","0.6681951130401846","0.8176","1.0","0.31754265337554405","0.7185197689240339","0.0","0.3606106398115555","0.2811994770152286","0.18090130125033446","0.4468049059401152"
"0.41734773265743624","5","6","South Dakota, Aurora","-98.5605,43.7176","0.47229149266069853","0.5","0.34866225429016046","0.1703","0.5","1.0","0.4116585485043612","0.19161676646706588","0.6095051758860066","0.40450267103286885","0.14987251038574378","0.0"
"0.4172809205013393","5","6","Iowa, Delaware","-91.3664,42.471","0.4873018807523284","0.583333333333333","0.5895586636661581","0.0996","0.75","0.5306255646958271","0.16972278562936172","0.38922155688622756","0.595880459448231","0.2660971981537091","0.05657903453791935","0.5176097494036407"
"0.4172107643304491","6","3","New York, Wyoming","-78.222,42.7015","0.42207002625656936","0.115384615384615","0.5527720415699243","0.4683","0.75","0.1452368843520714","0.431482851719932","0.34730538922155696","0.5494974081927578","0.3598643024808794","0.24236664034073452","0.510883325838055"
"0.41708652703000304","2","3","Washington, Island","-122.5216,48.1471","0.3286159994923682","0.0454545454545455","0.6211062537950849","0.2442","1.0","0.5051412015799757","0.4590591210818968","0.2634730538922156","0.6774549264631455","0.1975728551687272","0.11245064796068092","0.5777125129502372"
"0.417052628011952","2","7","West Virginia, Wyoming","-81.5451,37.6123","0.2552608742618025","0.5","0.49505055415233473","0.4502","0.675","0.42782761630184035","0.17130930941106873","0.37724550898203596","0.6114115319998742","0.5520842326206291","0.5648769110271098","0.0"
"0.41704914577626884","2","3","Arkansas, Lonoke","-91.8874,34.7539","0.26837980494213853","0.0888888888888889","0.555851496783067","0.2334","1.0","0.5574725952297617","0.4938611833222068","0.4610778443113772","0.452613368495235","0.47666533446706316","0.26677854279485963","0.0"
"0.4168750594934239","6","3","Indiana, Whitley","-85.5079,41.1386","0.3957576866632312","0.222222222222222","0.5775221137836104","0.0299","1.0","0.4061590902707796","0.19521637304254957","0.532934131736527","0.5627304600978258","0.39710908615052015","0.11866108109594198","0.5804011594417116"
"0.4167931639708504","2","3","Ohio, Shelby","-84.2026,40.3316","0.3133429866109497","0.117647058823529","0.5561685816234688","0.1866","0.825","0.672432174036711","0.2887156271750622","0.5508982035928144","0.5239446622367122","0.3647162934326135","0.15488913254135922","0.4887377581155"
