"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.41662559095489815","1","10","Oklahoma, Coal","-96.298,34.5884","0.0","0.0","0.4576223217251912","0.39","0.675","0.6933119590201189","0.5967316090840138","0.37724550898203596","0.6226493223021841","0.502161336398121","0.6901657807047834","0.40586409743955854"
"0.41649127498337507","10","7","Illinois, Moultrie","-88.621,39.6419","0.41160850468130705","0.375","0.5502901573802639","0.7354","0.5","0.42780561490378566","0.17000611043108244","0.5089820359281437","0.5878652729484978","0.18415931133371027","0.3251111726634363","0.0"
"0.4164373776753518","10","3","Iowa, Hardin","-93.2365,42.3835","0.3968371655169374","0.25","0.5830206985825579","0.2894","0.675","0.5306255646958271","0.31007084330884405","0.3712574850299401","0.6388951207196634","0.3763127285605308","0.07647378490643597","0.47463616269151"
"0.41583765820677365","2","3","Tennessee, Smith","-85.9541,36.2536","0.3348049440425106","0.0833333333333333","0.5477222852411361","0.1589","1.0","0.26145055415676854","0.35891179519551397","0.4191616766467066","0.5380992168517501","0.46387426265103393","0.32352677221342874","0.4952902757107789"
"0.41580000797636524","5","7","West Virginia, Ritchie","-81.0636,39.1809","0.3375544907547707","1.0","0.4325719723251432","0.106","0.675","0.42782761630184035","0.11943256411370286","0.4251497005988024","0.6510586369018438","0.510937449023266","0.5056359335530404","0.0"
"0.41572343137454004","1","10","Texas, Dimmit","-99.7565,28.4227","0.0","0.0","0.5334144757756905","0.9316","0.575","0.7194085185102618","0.3371882492841919","0.3053892215568862","0.542700408721451","0.28621602405639784","0.778172915714668","0.3749061571244071"
"0.41571494912790846","2","1","Wisconsin, Monroe","-90.6188,43.9464","0.16912555171275162","0.0666666666666667","0.5717467208788856","0.638","0.825","0.5349291819271391","0.4266585711394073","0.32934131736526945","0.5380992168517501","0.38498981213677497","0.23926663163270884","0.5045163991034178"
"0.4157046659842272","2","3","Kentucky, Garrard","-84.5329,37.6389","0.27352334913347054","0.333333333333333","0.5338291327550867","0.148","0.75","0.6498233878958141","0.30433330751638304","0.44311377245508987","0.5670390838965326","0.505627436834962","0.4440671639486282","0.0"
"0.41566180871139236","2","3","Wisconsin, Marathon","-89.7586,44.8979","0.33006110639070335","0.40625","0.611695857419568","0.2722","1.0","0.5349291819271391","0.27946305663065263","0.311377245508982","0.5494974081927578","0.2889870280899644","0.10740289976045059","0.42388433077226395"
"0.4153769641496492","2","3","Arkansas, Grant","-92.4232,34.2902","0.34477406765079865","0.125","0.5139909766414673","0.2566","0.825","0.5574725952297617","0.38587443342040784","0.4191616766467066","0.5627304600978258","0.4346211055998868","0.31232563510756234","0.0"
"0.41517280678891283","2","3","Idaho, Ada","-116.2416,43.4527","0.3744934750329092","0.0879689521345408","0.6851629769792921","0.2429","1.0","0.48916979685071754","0.35370270110479596","0.4550898203592814","0.47245716285929296","0.16902216737168102","0.12413345152348668","0.43560768832663793"
"0.4151542315857863","1","10","Michigan, Mackinac","-85.0498,46.0703","0.0","0.0","0.49869204780063403","0.7953","0.675","0.41517557433580937","0.7241866119602461","0.23952095808383234","0.7252247709976565","0.4459664652664077","0.4083548117171028","0.5240133093212804"
"0.41496458781859535","6","3","Illinois, Jersey","-90.3539,39.0887","0.42414384101492764","0.277777777777778","0.530413077498125","0.2639","0.75","0.42780561490378566","0.22961968720452816","0.47904191616766467","0.5918944128138512","0.3588496757435456","0.12376732688196604","0.46503429018553594"
"0.41482683781151763","6","6","Iowa, Hamilton","-93.702,42.3838","0.4410440046269581","0.363636363636364","0.5674640198957577","0.1321","0.75","0.5306255646958271","0.30398952093881076","0.3652694610778443","0.613308186513927","0.3146733379008445","0.07284087893652115","0.5012726185977233"
"0.41472249703124714","2","7","Tennessee, McNairy","-88.5648,35.1747","0.2317274044997074","0.0833333333333333","0.5208655221306281","0.347","0.825","0.26145055415676854","0.4388006054781176","0.4131736526946108","0.624489779413553","0.5092327207537686","0.6230332003472068","0.0"
"0.4146991824660333","6","6","Michigan, Oakland","-83.386,42.6609","0.49373346335896984","0.0683036270721675","0.7679109559882015","0.184","0.575","0.41517557433580937","0.49256551303203333","0.48502994011976047","0.5334405085950897","0.1856020428754874","0.07101146685905875","0.41103661417293735"
"0.41457661417275393","6","6","Illinois, Mercer","-90.7429,41.206","0.4606055980201585","0.384615384615385","0.48851302645186956","0.1175","0.75","0.42780561490378566","0.1971852366880334","0.4670658682634731","0.6335581539925471","0.3225449794008001","0.17307001264783206","0.5222861949059896"
"0.4144989696112261","5","6","Minnesota, Traverse","-96.4706,45.773","0.4542768559092898","0.333333333333333","0.4543854072753341","0.3754","0.32499999999999996","0.7794980274392814","0.4716630103965911","0.17964071856287425","0.7021046890169179","0.3507607331426759","0.08284481389834815","0.31516182793682435"
"0.4144590579638438","5","3","Wisconsin, Pepin","-91.9995,44.5831","0.3687313699044354","1.0","0.5137605255156303","0.1554","0.75","0.5349291819271391","0.1585414694657","0.29341317365269465","0.6406572602088578","0.32773590104415184","0.1781570014646197","0.41263057301633305"
"0.4143679426930241","1","10","Texas, Val Verde","-101.1525,29.8915","0.0","0.0","0.53270430649845","0.9373","0.675","0.7194085185102618","0.37755142702384265","0.3053892215568862","0.4886637078344629","0.2329420140685406","0.6675612477595606","0.48615768082159416"
"0.41432412802096424","5","6","Iowa, Greene","-94.3966,42.0361","0.4650882868286066","0.230769230769231","0.5576061491402321","0.1449","0.675","0.5306255646958271","0.2176300971991304","0.34730538922155696","0.6458942336050534","0.44473203384883986","0.11806060277220422","0.43838439464615375"
"0.4141042806446009","6","9","Colorado, Douglas","-104.93,39.3313","0.46926205808521076","0.186813186813187","0.6619894563453733","0.0376","1.0","0.903104230085054","0.32078293711349837","0.23952095808383234","0.3927283612037091","0.06247466300708324","0.006100220292461285","0.5708818866137579"
"0.4140545620403999","2","3","Ohio, Perry","-82.238,39.7351","0.2707443463286363","0.133333333333333","0.5337251203047549","0.3811","0.75","0.672432174036711","0.19034810813327288","0.47904191616766467","0.5334405085950897","0.41890597581778477","0.47316068996146304","0.0"
"0.41385664858240145","6","6","Iowa, Mills","-95.6192,41.033","0.5008396134067838","0.7","0.5520132253424559","0.1789","0.75","0.5306255646958271","0.27740937347002265","0.3652694610778443","0.5648909983668218","0.2555640009291656","0.06294812572160646","0.06697664831862908"
"0.41360354682977174","10","7","Indiana, Switzerland","-85.0302,38.8277","0.4020479236744751","0.125","0.5248128171881637","0.454","0.32499999999999996","0.4061590902707796","0.25384652647061035","0.4970059880239522","0.5691748594129424","0.5514155886000123","0.5210096562194986","0.0"
"0.41333004873053825","5","6","Missouri, Worth","-94.4233,40.4795","0.5066198810438798","0.5","0.32453714097849706","0.1862","0.32499999999999996","0.6713285985896172","0.24726794960968201","0.3592814371257485","0.6884403224054082","0.5276099234515581","0.3204105343615183","0.0"
"0.4133179910121911","1","10","Oregon, Douglas","-123.1673,43.2794","0.0","0.0","0.5532879644603012","0.8682","0.75","0.5704827129810713","0.3503430804816131","0.34730538922155696","0.6960934005090119","0.35844520438700467","0.4051288454744488","0.5343765802747622"
"0.4133086372370245","6","3","Ohio, Carroll","-81.0918,40.579","0.345574790474733","0.125","0.5403699725360331","0.1697","0.825","0.672432174036711","0.20831886408693132","0.4970059880239522","0.6226493223021841","0.431229453249766","0.2732152150403954","0.0"
"0.41325286899937275","10","1","California, Santa Clara","-121.697,37.231","0.34525061610646235","0.0885028949545079","0.7935132226063075","0.731","0.5","0.5528135213810501","0.4520186181875003","0.3532934131736527","0.452613368495235","0.060894833425717554","0.1314271194565514","0.4614175560454712"
"0.41313352154687794","2","1","Nevada, Elko","-115.3578,41.1453","0.3292898887043458","0.25","0.47131601463594724","0.5893","0.675","0.5573731273809973","0.5378157810106515","0.16766467065868262","0.3787943342919467","0.3010098634554487","0.2773743570564257","0.5205922981700184"
"0.41310762142743146","10","3","Maine, Knox","-69.1053,44.1149","0.33511216672679917","0.2","0.5846246874259692","0.4677","0.75","0.631081372507402","0.2544609303330937","0.251497005988024","0.6790442329554586","0.2266095269647411","0.1608953691349055","0.44030345143260263"
"0.41306794686389897","6","6","Virginia, King William","-77.0938,37.7097","0.4516957336981071","0.357142857142857","0.541511145002756","0.0076","0.75","0.5881367906958894","0.6485556532540683","0.34730538922155696","0.5191044408593759","0.3467619307144608","0.10656322323393308","0.0"
"0.41306212722769","1","10","Kentucky, Estill","-83.9596,37.6924","0.0","0.0","0.5082905484794124","0.6119","0.75","0.6498233878958141","0.16592410540604666","0.407185628742515","0.5837920978957992","0.6349334876254294","0.6039829710257704","0.494888726550674"
"0.4130208198631538","5","6","Colorado, Summit","-106.1151,39.638","0.6265293743886583","0.252747252747253","0.5879892502392964","0.3684","0.25","0.903104230085054","0.33705675686767045","0.06586826347305387","0.42229651508178717","0.05006730773701907","0.2086197101014673","0.5533223047176048"
"0.4129892435049579","10","3","Kansas, Sumner","-97.4772,37.2368","0.3632802602049958","0.5","0.4659381395817945","0.2404","0.575","0.535277945802919","0.39238446927965653","0.3652694610778443","0.579673914473061","0.4260245067422992","0.2155927918863001","0.4172073289112186"
"0.4128116571350455","5","7","Texas, Andrews","-102.6377,32.3047","0.3451318683827288","0.0909090909090909","0.5128385041369075","0.4323","0.575","0.7194085185102618","0.4209734117736165","0.25748502994011974","0.37162696325125594","0.2679178299938744","0.4507610802360396","0.4871003198692519"
"0.41274038024573606","6","3","Utah, Weber","-111.9145,41.2712","0.4265684400638668","0.27906976744186","0.6517414169996824","0.4298","1.0","0.04550202230851092","0.4109226148098982","0.29940119760479045","0.4061601502796258","0.22102993041168384","0.2544855718671909","0.4685117298194407"
"0.4126553501889008","2","3","Kentucky, Woodford","-84.7418,38.0418","0.3038837141192588","0.105263157894737","0.5985718219949662","0.0637","0.825","0.6498233878958141","0.3762110409666945","0.47904191616766467","0.5627304600978258","0.32055113880762426","0.18420453759596236","0.572033419178387"
"0.4126120835600306","6","3","Georgia, Pike","-84.3879,33.0931","0.41720642950935555","0.0909090909090909","0.5137606740932664","0.0726","0.825","0.49930824224945697","0.4525404408248109","0.48502994011976047","0.5191044408593759","0.27597777482480135","0.4258589123009765","0.0"
"0.41229426266381797","1","10","Iowa, Decatur","-93.7865,40.7374","0.0","0.0","0.561367541587557","0.9542","0.675","0.5306255646958271","0.342336745022314","0.3592814371257485","0.6017807168377609","0.49178540903878076","0.4260981105037563","0.42240551697196077"
"0.4121326673265768","10","1","New York, Tompkins","-76.4723,42.4495","0.3315076080185749","0.072463768115942","0.6692619375796267","0.957","0.75","0.1452368843520714","0.4125442258568415","0.311377245508982","0.46408171358848016","0.15018818315462654","0.1892752972688652","0.4753839003366159"
"0.41210827132515127","2","3","New York, Steuben","-77.383,42.2689","0.39003420244143144","0.0686695278969957","0.5984752958684564","0.6055","0.825","0.1452368843520714","0.2817719200901171","0.29341317365269465","0.5898852876912913","0.34056245976051747","0.28811163131842055","0.3479529375574921"
"0.41191186042845374","5","6","Texas, Mason","-99.2263,30.7178","0.6370900123095408","0.225806451612903","0.405329852778999","0.0191","0.32499999999999996","0.7194085185102618","0.25563528766696864","0.2874251497005988","0.7035924826400836","0.23152854806345177","0.4962501594150048","0.0"
"0.4119031905804193","5","6","Iowa, Winnebago","-93.7341,43.3775","0.4791330715143365","0.666666666666667","0.5645539822377538","0.1751","0.675","0.5306255646958271","0.30000745502691983","0.3053892215568862","0.6226493223021841","0.3158412593038767","0.12845706501261814","0.0"
"0.4118964527128186","6","3","Indiana, DeKalb","-84.9991,41.398","0.32609179793352466","0.16","0.5862547933827654","0.1971","1.0","0.4061590902707796","0.16279930939214451","0.562874251497006","0.5239446622367122","0.30893772621608434","0.23903227795049167","0.5327481062608719"
"0.411851854777635","1","10","Kentucky, Fulton","-89.2014,36.5524","0.0","0.0","0.4868611119815818","0.4839","0.75","0.6498233878958141","0.5820293039417118","0.4730538922155689","0.6151952376728468","0.5522660915396541","0.5550191594732602","0.0"
"0.41184557553810996","6","9","New York, Warren","-73.8434,43.5617","0.5403102781232045","0.18859649122807","0.6027555472147601","0.369","0.825","0.1452368843520714","0.26247819775851106","0.32934131736526945","0.6353456481032828","0.2581228130233016","0.10768521419623774","0.3360602625817879"
"0.4118426370595246","1","10","Missouri, Iron","-90.7735,37.5549","0.0","0.0","0.49766810902234654","0.7861","0.5","0.6713285985896172","0.3627573965705999","0.407185628742515","0.6424111072462477","0.4221806183523487","0.5999857571095459","0.5168314952216729"
"0.4117674044454847","1","10","Missouri, Crawford","-91.3053,37.9766","0.0","0.0","0.5413474766277246","0.4276","0.75","0.6713285985896172","0.26016037369118555","0.407185628742515","0.5938927650957907","0.5474093399126324","0.6892077767635236","0.5179211922911399"
"0.41173573341278863","6","9","New York, Putnam","-73.7497,41.4263","0.6083189729172795","0.11002661934339","0.6733984122616747","0.1773","0.825","0.1452368843520714","0.37529244914097626","0.37724550898203596","0.540406913436432","0.13990991352061982","0.0659541507307172","0.5022833865408716"
"0.41172144139283556","6","6","Virginia, Powhatan","-77.9127,37.5502","0.4678269757506657","0.416666666666667","0.5291380612824834","0.0334","0.825","0.5881367906958894","0.4841518264051566","0.3592814371257485","0.5670390838965326","0.30705260809688206","0.07541743719775491","0.0"
"0.4116931091391437","6","3","New Hampshire, Belknap","-71.4168,43.5164","0.4163843945103389","0.254901960784314","0.5878516812285312","0.2356","1.0","0.499606471180141","0.18723380297320885","0.2275449101796407","0.6335581539925471","0.25801997936962134","0.11588081074504972","0.4649121758051034"
"0.41139911178026506","1","10","Virginia, Buchanan","-82.0375,37.2682","0.0","0.0","0.49867924852985157","0.673","0.75","0.5881367906958894","0.2759321079652842","0.38922155688622756","0.6299572389493907","0.4427818464210113","0.6640563582455132","0.4614474991202915"
"0.4113557351345958","1","10","Georgia, Jenkins","-81.9604,32.7925","0.0","0.0","0.4837985231858444","0.5301","0.675","0.49930824224945697","0.632247937277935","0.44311377245508987","0.5539608364828539","0.4714606564001718","0.6358461094442597","0.43422122337366964"
"0.410815168783768","4","10","Tennessee, Benton","-88.0685,36.0711","0.0","0.0","0.49492342879003604","0.51","1.0","0.26145055415676854","0.3839281697261088","0.4191616766467066","0.6853345393682004","0.5489838410199098","0.5758868106837665","0.5110411788112057"
"0.4107850255067891","2","3","Kentucky, Larue","-85.7014,37.5457","0.2957076546284112","0.166666666666667","0.5202423100565479","0.1515","0.75","0.6498233878958141","0.3597525159684896","0.49101796407185627","0.5648909983668218","0.4032876412415178","0.4216955313294539","0.0"
"0.4107492981528074","2","3","Wisconsin, Wood","-90.0416,44.4554","0.2692684347514947","0.666666666666667","0.5960587615041035","0.1948","1.0","0.5349291819271391","0.33579630676846145","0.32934131736526945","0.613308186513927","0.26736783167932543","0.10411843593200279","0.30428357001558587"
"0.4106245628671685","6","3","Indiana, Union","-84.925,39.6255","0.37254122080610613","0.125","0.5606815687031454","0.1869","1.0","0.4061590902707796","0.22268142708855573","0.49101796407185627","0.5817386943120182","0.43466230209793455","0.2551129372800512","0.0"
"0.4106225310414486","6","3","Illinois, Macoupin","-89.9242,39.2612","0.39604168257737765","0.2","0.5243036908886053","0.149","0.675","0.42780561490378566","0.2578087104245441","0.5089820359281437","0.6037268925796017","0.3450101505654663","0.2747666727505771","0.5525473270678766"
"0.4103651903072323","10","6","Pennsylvania, Cameron","-78.2038,41.4363","0.4211474159013841","0.5","0.5149054630249955","0.475","0.5","0.5168765274771758","0.2650110865788784","0.3532934131736527","0.7195778173951984","0.28461430623254036","0.19741772520450232","0.0"
"0.41034791017769845","6","3","Missouri, Clinton","-94.4047,39.6013","0.3758799799648284","0.214285714285714","0.530399465022533","0.0786","0.675","0.6713285985896172","0.3462432811140888","0.40119760479041916","0.5670390838965326","0.38145032752779995","0.21314848903642608","0.4361984403777716"
"0.41029155187437444","2","3","Virginia, Giles","-80.7064,37.3123","0.2780310426704056","0.2","0.5565007296945034","0.1309","0.825","0.5881367906958894","0.26652986740990264","0.34730538922155696","0.6371246099900815","0.4370287716204234","0.287054314705627","0.5159726368313657"
"0.4102766751358268","1","10","Arkansas, Van Buren","-92.513,35.581","0.0","0.0","0.4897076891402989","0.7342","0.675","0.5574725952297617","0.3067550925319315","0.407185628742515","0.7065503696555112","0.46471984643253667","0.5297698816398848","0.5141946716507919"
"0.4101265833013481","10","3","Michigan, Menominee","-87.5537,45.5804","0.363341491215803","0.375","0.5496585602501313","0.4193","0.75","0.41517557433580937","0.41546695658965405","0.29341317365269465","0.6694051144412375","0.3364257772764236","0.1818834066813932","0.0"
"0.40999065190999046","4","10","North Carolina, Transylvania","-82.7964,35.2038","0.0","0.0","0.5858496634491583","0.3992","1.0","0.751491911899152","0.393987987728615","0.34131736526946105","0.7574196090175283","0.2682941938016196","0.4073200221249254","0.44000479116884056"
"0.40944120120102795","2","7","Georgia, Long","-81.7495,31.7522","0.2650004337281006","0.166666666666667","0.501317607311169","0.2461","0.75","0.49930824224945697","0.6394475211432998","0.43113772455089816","0.31296818950411365","0.34601626653317535","0.6458850460671516","0.0"
"0.40886159931272176","10","7","Alaska, Southeast Fairbanks","-143.2128,63.8769","0.44944359261116945","0.666666666666667","0.26600376073021664","0.7259","0.5","0.31754265337554405","0.6380664815348559","0.0","0.4555137084840577","0.34485277629547223","0.4059482961276173","0.0"
"0.4087546112826775","2","1","Washington, Kitsap","-122.6436,47.6348","0.21560840323791522","0.0566037735849057","0.6852990886663679","0.6507","0.825","0.5051412015799757","0.5039239546566691","0.23952095808383234","0.5561726637917245","0.21760286300978013","0.09769181606663445","0.5221144005824864"
"0.40874314595342814","5","6","Indiana, Crawford","-86.4452,38.2881","0.4787220543966287","0.181818181818182","0.4268790653510495","0.27","0.5","0.4061590902707796","0.23341992420027835","0.5149700598802395","0.5978576089534523","0.4615870035926521","0.41070234526873833","0.0"
"0.40871915484041177","2","1","Wyoming, Carbon","-106.9326,41.6936","0.36585090254657804","0.285714285714286","0.4390630766384745","0.8198","0.675","0.3940368977735158","0.4201058199453458","0.0","0.5215324091055006","0.30076879043487414","0.23048339473965002","0.5014292952883954"
"0.4086205921171162","6","2","Utah, Utah","-111.6658,40.1167","0.5487324938340021","0.305914343983685","0.6530924702350303","0.5078","1.0","0.04550202230851092","0.28603581902884667","0.281437125748503","0.24839123848592914","0.0835762059533007","0.2098280546428008","0.5346121169683653"
"0.40859231423878994","1","10","Virginia, Lexington City","-79.4426,37.7826","0.0","0.0","0.766071620040714","0.6692","0.75","0.5881367906958894","0.40399682964710304","0.3233532934131737","0.5287228277828","0.48098584226726165","0.39193007031458266","0.4100133076466976"
"0.40838320886587187","2","3","Colorado, Chaffee","-106.1927,38.7475","0.3343443865156465","0.0289855072463768","0.5350950422674274","0.4881","0.575","0.903104230085054","0.4452976854953411","0.07185628742514971","0.6930510015104033","0.11771400479945009","0.1565545575977767","0.5373271634609843"
"0.4082893518244401","5","6","Iowa, Bremer","-92.318,42.7746","0.5045736572084757","0.1875","0.636111120163437","0.1678","0.75","0.5306255646958271","0.18931919038984293","0.37724550898203596","0.6037268925796017","0.23258230724277934","0.02156598884960925","0.4789123637623575"
"0.4082678612139138","6","6","Nebraska, Cuming","-96.7873,41.9164","0.5845440463812099","0.5625","0.4916115649685443","0.0933","0.675","0.25083837871869175","0.20914972638377788","0.34131736526946105","0.6476236650502001","0.24996297729542571","0.18302453349992026","0.43781987606975226"
"0.4082242380230907","2","3","Tennessee, Humphreys","-87.7799,36.0396","0.26795870931575677","0.0833333333333333","0.5249644812150026","0.1843","0.825","0.26145055415676854","0.4083980657240222","0.4191616766467066","0.5998243249034969","0.42894763351661946","0.47546837733147096","0.5274488436769779"
"0.40807960104114444","2","1","South Dakota, Brookings","-96.7908,44.3697","0.19812298758609884","0.0714285714285714","0.4600728833022849","0.6106","0.825","1.0","0.411269009333458","0.23353293413173656","0.40284731239848715","0.18357978025159857","0.18107437174743435","0.5239939343395454"
"0.40805122789713116","5","6","West Virginia, Pendleton","-79.3508,38.6831","0.44821407109459216","0.4","0.4174138767537589","0.2512","0.5","0.42782761630184035","0.303771371419952","0.29341317365269465","0.7138439841821924","0.4852586854554818","0.3873764632117403","0.0"
"0.4079897985244339","10","3","Iowa, Fayette","-91.8441,42.8627","0.3802518015975741","0.12","0.587998897498301","0.2155","0.75","0.5306255646958271","0.2624860510412081","0.38323353293413176","0.6388951207196634","0.33794648076582257","0.15779305927961257","0.4495285412538437"
"0.407935411846609","5","3","Minnesota, Lake","-91.4456,47.6427","0.3275901028100863","1.0","0.27293967552559956","0.3095","0.675","0.7794980274392814","0.2894313628381587","0.2035928143712575","0.7035924826400836","0.2560031033177092","0.060906886982543144","0.4595060758855262"
"0.40786055256538833","5","6","Iowa, Guthrie","-94.5011,41.6838","0.6399382125384798","0.486486486486487","0.5543504195233245","0.0557","0.32499999999999996","0.5306255646958271","0.20732002696471105","0.34730538922155696","0.6527643232093532","0.2481640390843554","0.103827522472217","0.4602216946131315"
"0.4078143913665057","1","10","Virginia, Radford City","-80.5603,37.1222","0.0","0.0","0.7291429438952699","0.8236","1.0","0.5881367906958894","0.4380788887813785","0.3532934131736527","0.30004116619787025","0.377896149777572","0.4874905395596888","0.0"
"0.4076406328215404","1","10","Kentucky, Powell","-83.8255,37.8322","0.0","0.0","0.5337624922182435","0.7927","0.825","0.6498233878958141","0.2658030048939196","0.40119760479041916","0.5142005305328247","0.5902555794666392","0.522765310471395","0.0"
"0.4076139308312947","5","6","Nebraska, Morrill","-103.0061,41.7171","0.6544896938849781","0.9","0.42093149644121797","0.1172","0.32499999999999996","0.25083837871869175","0.29207983596853143","0.11377245508982038","0.6226493223021841","0.3588059897605503","0.31484466468711486","0.3856555154212564"
"0.4075693978710315","1","10","Kentucky, Clinton","-85.1338,36.7258","0.0","0.0","0.46633338552632025","0.7125","0.825","0.6498233878958141","0.1710918948944284","0.40119760479041916","0.595880459448231","0.480428376787292","0.5972855424609511","0.39015364316887724"
"0.407534335856802","6","3","New Mexico, Rio Arriba","-106.6932,36.5107","0.41227087426919656","0.266666666666667","0.4866466393314106","0.5409","0.675","0.2328984071594001","0.5498108831657651","0.14371257485029942","0.579673914473061","0.40232369840589355","0.08116776199258037","0.4760695996505809"
"0.4075184761259302","2","3","Texas, Kendall","-98.7114,29.9441","0.3443676117868268","0.238095238095238","0.5878937933617868","0.2455","1.0","0.7194085185102618","0.3378877647306536","0.3712574850299401","0.595880459448231","0.14363934917170468","0.11254693280686313","0.0"
"0.40749832159801835","10","3","New Hampshire, Cheshire","-72.2531,42.9202","0.3248853942469149","0.148936170212766","0.5812801836478062","0.5556","0.825","0.499606471180141","0.21473534269298752","0.3173652694610779","0.5918944128138512","0.28871361507346505","0.09940617078073445","0.4668919672029917"
"0.40742736445526784","2","1","Idaho, Latah","-116.7114,46.8159","0.18401714651730142","0.166666666666667","0.5545030397163312","0.8179","0.75","0.48916979685071754","0.3492868812522087","0.37724550898203596","0.44674408486908573","0.1558766232163752","0.29719486514732013","0.6230901120603726"
"0.4071290768747878","4","10","Oklahoma, Pawnee","-96.7033,36.3174","0.0","0.0","0.46897142696969524","0.4056","0.75","0.6933119590201189","0.5835172354483853","0.38323353293413176","0.5918944128138512","0.48112344809578816","0.4393931705098047","0.584136550286143"
"0.407080368524407","6","3","Wyoming, Laramie","-104.6887,41.307","0.41066058780175296","0.168067226890756","0.5918580984622931","0.4031","0.825","0.3940368977735158","0.45201311942439254","0.09580838323353291","0.5142005305328247","0.3010852959685689","0.16358843811567042","0.4742575201890588"
"0.406735588371197","6","6","Nebraska, Kearney","-98.9488,40.5066","0.5911138126974629","0.636363636363636","0.4685245311286569","0.1792","0.675","0.25083837871869175","0.16857918953851056","0.2694610778443114","0.6017807168377609","0.330588863223733","0.08806793374294562","0.5123756273597553"
"0.4065030420818926","1","10","Texas, Ward","-103.0928,31.51","0.0","0.0","0.5155665822245024","0.6116","0.675","0.7194085185102618","0.519329785477147","0.24550898203592814","0.4806485213347297","0.5225531624065229","0.5560600047161408","0.47122493863684783"
"0.40642704073445873","2","3","Ohio, Van Wert","-84.5911,40.8554","0.22191960605848243","0.25","0.4687863661279875","0.0369","1.0","0.672432174036711","0.2330267292071399","0.562874251497006","0.5817386943120182","0.45694763271466","0.1887135751096285","0.3982391420587513"
"0.40629278101863137","10","1","Vermont, Windham","-72.7127,42.987","0.3514381121236406","0.0657894736842105","0.5680133890914876","0.6788","0.575","0.458548176019114","0.278695380992807","0.311377245508982","0.6371246099900815","0.23624015774070853","0.17967345751373637","0.4873946574495358"
"0.40627357258688723","1","10","Michigan, Baraga","-88.3636,46.6721","0.0","0.0","0.4712923898539654","0.7396","0.675","0.41517557433580937","0.7979463585674862","0.17964071856287425","0.6335581539925471","0.4979749256378812","0.4222438099441294","0.4919754528827946"
"0.40612312931919914","4","10","Florida, Gulf","-85.2427,29.9354","0.0","0.0","0.5136988084031847","0.4352","1.0","0.36515492191213655","0.580711443992604","0.3652694610778443","0.6170727822364962","0.42102008800525514","0.5060380287597386","0.544747164205461"
"0.4059558627212249","5","6","Nebraska, Howard","-98.5166,41.2201","0.7005017577409748","0.542857142857143","0.41276257024305807","0.0261","0.575","0.25083837871869175","0.23781875104190506","0.2694610778443114","0.6388951207196634","0.28634057895476006","0.1556051526805156","0.39788737606279523"
"0.40594377570113693","5","6","Colorado, Gunnison","-107.0321,38.6661","0.5351268121134392","0.0625","0.4579229788784929","0.5326","0.32499999999999996","0.903104230085054","0.4020083398974777","0.07185628742514971","0.4407808887294848","0.07645151942117986","0.2335464639783857","0.5239189151307789"
"0.40593721864126125","6","6","Virginia, Goochland","-77.9038,37.7171","0.4810790411074902","0.103448275862069","0.5458537109366619","0.1493","0.75","0.5881367906958894","0.5193661298505396","0.3592814371257485","0.6335581539925471","0.22005280963583035","0.05424446007878887","0.0"
"0.40587645774183795","2","1","Montana, Cascade","-111.3468,47.308","0.18217796594687097","0.117647058823529","0.5769786363281417","0.8564","0.75","0.43215267570306487","0.5428179682643772","0.16766467065868262","0.5775976316230177","0.27365434592750004","0.20291976832049313","0.3580031613375091"
"0.4056239822704577","2","3","Florida, Seminole","-81.2406,28.7159","0.309086757617358","0.08584686774942","0.731439696555151","0.185","1.0","0.36515492191213655","0.5052945970037105","0.281437125748503","0.5067215141840639","0.2424465759578221","0.19620029718711393","0.4819294438282316"
"0.40545735550288065","4","10","Virginia, Pulaski","-80.7123,37.0647","0.0","0.0","0.5991696562861114","0.5753","1.0","0.5881367906958894","0.3706600847782226","0.3592814371257485","0.6527643232093532","0.3701004852819582","0.35540056857715585","0.3948071956631389"
