"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.40544329081913183","10","2","North Dakota, Stark","-102.6576,46.8085","0.4226977763444945","0.114754098360656","0.5551583692933096","0.7635","0.75","0.08543591436610563","0.5097685976149899","0.1317365269461078","0.452613368495235","0.29156125245626363","0.11853645580446837","0.5912183204422085"
"0.4054203585018051","2","3","Michigan, Grand Traverse","-85.5559,44.6957","0.24362880978598622","0.173913043478261","0.6226248096597294","0.5415","1.0","0.41517557433580937","0.34887398216497995","0.281437125748503","0.5878652729484978","0.2604376769399389","0.11809027546065035","0.391442435620718"
"0.40538580537974006","2","3","Washington, Thurston","-122.8291,46.9292","0.2402887371020529","0.0975609756097561","0.6635389456355145","0.4518","0.825","0.5051412015799757","0.5180549614593782","0.251497005988024","0.540406913436432","0.24020713845632483","0.17090366416523883","0.5025408119317044"
"0.405312138017109","2","3","Arkansas, Baxter","-92.3378,36.2878","0.18008293130410408","0.166666666666667","0.569443122579891","0.3158","0.825","0.5574725952297617","0.23394420364071639","0.40119760479041916","0.7786506778569082","0.41063251573626325","0.2732631757939655","0.33491433598468584"
"0.4052018510073867","5","6","Illinois, Cumberland","-88.2401,39.2743","0.5003504553936073","0.625","0.5089702327409755","0.1095","0.575","0.42780561490378566","0.12358156925805798","0.5149700598802395","0.595880459448231","0.40651183538766583","0.2394272274893599","0.0"
"0.4051430792262977","2","1","New Mexico, Taos","-105.631,36.5801","0.3247128304747665","0.136363636363636","0.5077352902389031","0.6606","0.5","0.2328984071594001","0.4748800577014762","0.10778443113772454","0.6915204375207985","0.21937621673658583","0.4995227541680741","0.580014002594049"
"0.4050518439202108","10","3","Pennsylvania, Wyoming","-76.0107,41.5196","0.37686571213499503","0.137931034482759","0.5687792367333068","0.1748","0.75","0.5168765274771758","0.22037827367999657","0.38922155688622756","0.613308186513927","0.4022724979630977","0.16942414758541224","0.4939156491692485"
"0.40501961312157253","10","3","Kansas, Marion","-97.0985,38.3586","0.3902559766063049","0.285714285714286","0.41935132724672614","0.2327","0.675","0.535277945802919","0.3361451122861323","0.3532934131736527","0.667774075480636","0.32585618922723747","0.2072164947205021","0.3832670434178902"
"0.4047551380964464","10","3","Maine, Franklin","-70.4438,44.9733","0.39017626666319244","0.151515151515152","0.49316177563754116","0.3677","0.575","0.631081372507402","0.2275132696130106","0.23353293413173656","0.6371246099900815","0.314133767714621","0.29455593368384253","0.46887464102357496"
"0.40467691353557145","2","1","Wyoming, Uinta","-110.5476,41.2878","0.3328836296673474","0.25","0.502853443927151","0.6657","0.675","0.3940368977735158","0.3516656350957825","0.17365269461077848","0.43165328621112686","0.3616782379164553","0.307519386257379","0.47498552646817"
"0.40450134409099503","10","3","Wisconsin, Lincoln","-89.7341,45.3374","0.2992659079333291","0.666666666666667","0.5391362198282202","0.3082","0.75","0.5349291819271391","0.28428787628147445","0.2634730538922156","0.6281436499318728","0.30319340095899433","0.10821241914646572","0.5103857920087971"
"0.4044353032335128","5","6","South Dakota, Turner","-97.1487,43.3109","0.42811651456382754","0.105263157894737","0.4138521718774719","0.1057","0.5","1.0","0.30579702688765187","0.281437125748503","0.624489779413553","0.33775020706478687","0.1029729490449694","0.5210383300500728"
"0.4042359538405151","6","6","Wisconsin, Kewaunee","-87.6147,44.5173","0.5506148604347981","0.5","0.508680913188628","0.1245","0.75","0.5349291819271391","0.2435914804237245","0.34730538922155696","0.6056629582719985","0.24937701898847411","0.062365329897922324","0.0"
"0.4040255964822509","2","3","Tennessee, Cannon","-86.0574,35.8099","0.2945408484483661","0.0769230769230769","0.5291695399390202","0.3585","0.75","0.26145055415676854","0.29780723774689194","0.40119760479041916","0.5858342498966352","0.47283658255788646","0.42413498965876534","0.3891510753985921"
"0.4038853500260844","6","3","Iowa, Jackson","-90.5735,42.1718","0.3815149066372623","0.375","0.6051291483185987","0.164","0.675","0.5306255646958271","0.2048346631402206","0.43113772455089816","0.6226493223021841","0.2519756488798691","0.15512445512768883","0.5336061634352257"
"0.40380312187858847","1","10","Kentucky, Knott","-82.9498,37.3539","0.0","0.0","0.4658341760695792","0.9876","0.575","0.6498233878958141","0.1787571638775929","0.40119760479041916","0.5561726637917245","0.6329501454093475","0.6002038816478782","0.0"
"0.40356804577187394","2","3","Virginia, Bedford","-79.5282,37.308","0.30504897797417935","0.15","0.5405613005990988","0.1194","1.0","0.5881367906958894","0.43921849530264695","0.3712574850299401","0.626321192473144","0.36403389203392233","0.15804897107833338","0.0"
"0.4035556384928674","6","6","Nebraska, Phelps","-99.4146,40.5116","0.5566549715701853","0.538461538461538","0.5192008158021468","0.2674","0.675","0.25083837871869175","0.24739974259966785","0.2694610778443114","0.6151952376728468","0.2796163670088291","0.04017052227928395","0.43859028215766477"
"0.4034648751344438","10","3","Kansas, Coffey","-95.7338,38.2365","0.43059989470219456","0.04","0.48471084107375206","0.2627","0.675","0.535277945802919","0.33855350343316837","0.3712574850299401","0.6299572389493907","0.3453240859640078","0.16039214456146253","0.2872759152208416"
"0.4032141885616634","5","6","Iowa, Humboldt","-94.2072,42.7764","0.45847053273746885","0.428571428571429","0.5799038599005956","0.0825","0.75","0.5306255646958271","0.20620296067396807","0.33532934131736525","0.6281436499318728","0.2630481824017755","0.12251162715213286","0.3629002496357373"
"0.40300825139750124","2","3","Alabama, Cleburne","-85.5201,33.6768","0.29067964795507306","0.0769230769230769","0.5004997647900564","0.1","0.75","0.40374195381018385","0.38708259971643255","0.47904191616766467","0.595880459448231","0.44875298368839106","0.6074428064985852","0.0"
"0.4029972722856031","5","6","Nebraska, Butler","-97.1311,41.227","0.6973893761855792","0.793103448275862","0.44545382511333304","0.0914","0.32499999999999996","0.25083837871869175","0.2281024487264244","0.32934131736526945","0.6226493223021841","0.27735453186759257","0.10103332412470717","0.4525351814999145"
"0.4029609242869853","6","3","Iowa, Carroll","-94.8603,42.0362","0.40871548028547816","0.571428571428571","0.6077339215980179","0.1181","0.75","0.5306255646958271","0.2605271710908711","0.3532934131736527","0.6075890184122873","0.3010151023416759","0.026243252339812603","0.3487622470143838"
"0.4027575853745081","2","3","Illinois, Christian","-89.2778,39.5458","0.2813834620037691","0.0666666666666667","0.5502335199888582","0.4094","0.75","0.42780561490378566","0.2752669921065234","0.5089820359281437","0.6017807168377609","0.31991738492489713","0.21626908695684297","0.4760449543835666"
"0.4026721485621551","3","10","South Dakota, Dewey","-100.8709,45.1564","0.0","0.0","0.33903077407595295","0.8975","0.07500000000000001","1.0","0.6850725478695585","0.12574850299401197","0.3453966168814669","0.7331613126828133","0.8324921025231353","0.0"
"0.40258723617951236","1","10","Texas, Scurry","-100.9163,32.7461","0.0","0.0","0.4976216333816759","0.71","0.75","0.7194085185102618","0.527607180299582","0.2694610778443114","0.5117241638959221","0.26032757114851274","0.5281234713266756","0.516133671673927"
"0.40255827070970446","10","3","Maryland, Garrett","-79.2736,39.5279","0.29364978425749144","0.333333333333333","0.5263770427860113","0.3582","0.825","0.4167867362521145","0.21450865706381828","0.34131736526946105","0.6406572602088578","0.3627601348865426","0.20237100525376142","0.48641810968068655"
"0.40243202872268613","2","1","Montana, Yellowstone","-108.2691,45.9396","0.18428660900292448","0.0465116279069767","0.6114547108033804","0.7453","1.0","0.43215267570306487","0.46309284873958967","0.19760479041916168","0.5380992168517501","0.25599466779252666","0.10082961203504867","0.40379900045651085"
"0.40227875584016703","1","10","Kansas, Labette","-95.2985,37.1911","0.0","0.0","0.520262484385025","0.602","0.75","0.535277945802919","0.5646023667663426","0.4131736526946108","0.5817386943120182","0.4404499687500494","0.4133225042150357","0.4153136621521752"
"0.40217353873968","6","6","Indiana, Fountain","-87.2422,40.1236","0.4555213048807134","0.294117647058824","0.4888718422811351","0.0818","0.75","0.4061590902707796","0.19428854199459172","0.48502994011976047","0.6056629582719985","0.4194375872224275","0.31005718835411167","0.0"
"0.4021507524686801","10","3","Nebraska, Dawes","-103.1314,42.7199","0.3493711331360704","1.0","0.4538656082669352","0.5441","0.575","0.25083837871869175","0.5381965402557376","0.06586826347305387","0.5734100391661536","0.22712637115113765","0.20770676020144002","0.4346892235703508"
"0.40213245792774577","1","10","Arkansas, Polk","-94.2273,34.4825","0.0","0.0","0.5095730259606525","0.646","0.675","0.5574725952297617","0.3632928305454322","0.38323353293413176","0.6578350382684304","0.42003263010290887","0.6044276980134196","0.4195767460841706"
"0.40175356487414543","5","3","Nebraska, Richardson","-95.7176,40.1247","0.3595090713358596","1.0","0.47820353905128987","0.029","0.675","0.25083837871869175","0.37150257133802983","0.37724550898203596","0.6837718879901644","0.3560892020125926","0.18740846127005645","0.4281746664486149"
"0.40165527736425843","2","3","Michigan, Sanilac","-82.8206,43.4241","0.25628149975936654","0.0526315789473684","0.5485511563655107","0.3002","0.75","0.41517557433580937","0.24923788237781264","0.407185628742515","0.6281436499318728","0.36722688955838445","0.43375838753039786","0.5083845186776546"
"0.4014975228572407","5","6","Colorado, Washington","-103.2026,39.9702","0.48659054480719166","0.2","0.4068364131896476","0.3719","0.5","0.903104230085054","0.27592338718149495","0.16167664670658685","0.6095051758860066","0.3368569546530231","0.13643986599571672","0.0"
"0.4013867294317566","5","6","Indiana, Ohio","-84.9652,38.9553","0.6178232191865237","0.666666666666667","0.5566823358941179","0.1207","0.32499999999999996","0.4061590902707796","0.1671516832438769","0.502994011976048","0.6299572389493907","0.3039814236869605","0.12681695257614042","0.0"
"0.40127019122207697","2","3","Indiana, Owen","-86.839,39.3115","0.3739142537745573","0.111111111111111","0.5518202581518176","0.242","0.675","0.4061590902707796","0.2008020824649475","0.4670658682634731","0.5878652729484978","0.4352164534010998","0.4596071747833985","0.0"
"0.40105151579466736","6","3","New York, Saratoga","-73.8665,43.109","0.44179086472568346","0.146572104018913","0.6779959348850726","0.2642","1.0","0.1452368843520714","0.2710840702212848","0.38323353293413176","0.558371441896005","0.20992391993336282","0.024660668585016067","0.6013485616054637"
"0.40096650712687487","1","10","Texas, Somervell","-97.774,32.2224","0.0","0.0","0.5437368627530865","0.6371","0.825","0.7194085185102618","0.40485799131886313","0.3652694610778443","0.579673914473061","0.27868121101106474","0.41139099386671585","0.4939247721500771"
"0.400902489227947","1","10","Virginia, Dickenson","-82.3512,37.1256","0.0","0.0","0.5009753212461645","0.816","0.675","0.5881367906958894","0.153343022503046","0.38323353293413176","0.6317620454190964","0.4659950548384286","0.5479948468834775","0.4976810016582062"
"0.40074861509876836","6","9","Rhode Island, Washington","-71.6144,41.4596","0.5274898261086135","0.176470588235294","0.6497004172400189","0.2687","1.0","0.0","0.3705736502607895","0.2035928143712575","0.6075890184122873","0.16649563514344182","0.08908068076656302","0.49333122630213155"
"0.40074049842237985","6","6","Virginia, James City","-76.7695,37.3116","0.42728987900623594","0.100558659217877","0.6598300546831827","0.1426","0.675","0.5881367906958894","0.5136137561963471","0.34730538922155696","0.6899835619092616","0.2151045306292132","0.05917811981976932","0.0"
"0.40064096506196517","2","1","New Mexico, Eddy","-104.3054,32.4717","0.2944435563738499","0.235294117647059","0.5000085913986764","0.6297","0.675","0.2328984071594001","0.46184602819214926","0.2694610778443114","0.49129758316188105","0.357791559061544","0.3472672241175736","0.3779712851617505"
"0.40057187651161236","6","3","Michigan, Clinton","-84.6015,42.944","0.3959949237588316","0.106060606060606","0.5890322403501995","0.0831","0.825","0.41517557433580937","0.3503430186641894","0.4550898203592814","0.5357771420024626","0.29180847506441054","0.06522468704699948","0.7071597722888401"
"0.40044241464773755","5","6","Iowa, Ida","-95.5136,42.387","0.49456028056462753","1.0","0.5511865321616791","0.1649","0.32499999999999996","0.5306255646958271","0.17544040560591662","0.33532934131736525","0.6527643232093532","0.2502853873077198","0.08119561798581548","0.40480461880294777"
"0.4002737818606544","10","6","Texas, Martin","-101.9514,32.306","0.39435583146527603","0.333333333333333","0.44840800786412705","0.2219","0.5","0.7194085185102618","0.4406486142150862","0.2694610778443114","0.41912465076501093","0.3142529208253698","0.30568040625180537","0.42396366330470203"
"0.4001782109746588","6","6","Illinois, Carroll","-89.934,42.0682","0.4457810018104277","0.307692307692308","0.5238779958567868","0.1334","0.75","0.42780561490378566","0.2825901135596234","0.4610778443113772","0.6915204375207985","0.21397995078890045","0.24967702186974028","0.0"
"0.3999516928524459","5","6","South Dakota, Spink","-98.3463,44.9384","0.38121997295689597","0.25","0.4159159825197968","0.2767","0.32499999999999996","1.0","0.40192910089586786","0.17365269461077848","0.6226493223021841","0.4108175705392375","0.09548089799486505","0.39840131880120866"
"0.3997203215391782","5","6","Minnesota, Fillmore","-92.0898,43.6739","0.42812679827432926","0.294117647058824","0.518873097543081","0.4161","0.575","0.7794980274392814","0.1294272464596543","0.3233532934131737","0.624489779413553","0.2409041713832749","0.1714825843724729","0.0"
"0.39967808618453815","6","3","Virginia, New Kent","-76.9983,37.5069","0.3661671965489166","0.115384615384615","0.5518445182152099","0.0306","1.0","0.5881367906958894","0.6106637620030544","0.34730538922155696","0.542700408721451","0.28225263843844106","0.06936227094652608","0.0"
"0.39922618922224345","10","6","Kansas, Phillips","-99.3467,39.7847","0.4028898026153903","0.5","0.4591074230031383","0.348","0.675","0.535277945802919","0.21947377474703578","0.24550898203592814","0.6578350382684304","0.28106710811037666","0.1249770036664543","0.3737111662105705"
"0.39906620743282795","1","10","West Virginia, Lewis","-80.4999,38.9947","0.0","0.0","0.4817050901886821","0.8475","0.825","0.42782761630184035","0.17875791630250543","0.38323353293413176","0.6114115319998742","0.5815506813158727","0.4599479868049794","0.3827864741249265"
"0.39892741635837037","1","10","California, Siskiyou","-122.5407,41.592","0.0","0.0","0.4831126485830568","0.6676","0.675","0.5528135213810501","0.5351671503822775","0.39520958083832336","0.6868906660868291","0.34906510839384997","0.3799289817508122","0.5236100941268601"
"0.3988577526992597","1","10","Wisconsin, Adams","-89.7678,43.9697","0.0","0.0","0.4601995397443899","0.6275","0.75","0.5349291819271391","0.47559050801732716","0.34730538922155696","0.7443413616038496","0.3860987917898535","0.3901126484255127","0.5392889760222351"
"0.39885684074497096","2","3","Pennsylvania, Jefferson","-78.9986,41.1291","0.1749459870832162","0.142857142857143","0.5711013825280649","0.4594","0.75","0.5168765274771758","0.15403342722075708","0.4670658682634731","0.6207997313712245","0.3986969800482836","0.29699163750971785","0.48390283151365504"
"0.39878150946985746","1","10","Arkansas, Arkansas","-91.3728,34.2915","0.0","0.0","0.4942992151187673","0.5368","0.675","0.5574725952297617","0.5586778245738923","0.4191616766467066","0.5878652729484978","0.48957289988220104","0.47157762175461027","0.38868352443756304"
"0.3984997075468786","2","3","Kentucky, Pendleton","-84.356,38.6961","0.2940403531910308","0.166666666666667","0.4857583340385312","0.3177","0.75","0.6498233878958141","0.23700886560031462","0.4610778443113772","0.5191044408593759","0.38035098656842675","0.3619882687512315","0.0"
"0.39831311717217927","1","10","Missouri, Wayne","-90.46,37.113","0.0","0.0","0.46498375470474745","0.6323","0.675","0.6713285985896172","0.26986270500193277","0.4251497005988024","0.667774075480636","0.49070687422033915","0.6818082560561655","0.0"
"0.39828940456863365","1","10","Texas, Jack","-98.1728,33.2338","0.0","0.0","0.4770948558435144","0.7892","0.575","0.7194085185102618","0.4933101438805728","0.33532934131736525","0.558371441896005","0.3022135586255955","0.48666224765649346","0.4840548987562238"
"0.3982622998463683","6","3","Nebraska, Red Willow","-100.477,40.1756","0.40195702771550834","0.4","0.4865961906920414","0.4365","0.675","0.25083837871869175","0.35821757619131595","0.22155688622754494","0.6114115319998742","0.30679532835226286","0.1963249224785875","0.46029072826102935"
"0.39813231710400987","10","3","New Hampshire, Sullivan","-72.222,43.3609","0.32629740529022255","0.25","0.5510336028427427","0.3314","0.75","0.499606471180141","0.22700227140495255","0.281437125748503","0.6189409155096902","0.3115525918332895","0.14893122004042514","0.6320125040296457"
"0.3978378199411266","2","7","Kentucky, Jackson","-83.9983,37.4187","0.3024606598580593","0.0175438596491228","0.46013243642655394","0.3276","0.5","0.6498233878958141","0.10740386468620851","0.407185628742515","0.540406913436432","0.6377217338077709","0.577775204799079","0.0"
"0.3978123437540147","2","3","Kansas, Linn","-94.8425,38.2127","0.33723194030725673","0.166666666666667","0.4323390731309806","0.2082","0.675","0.535277945802919","0.3122253523515888","0.37724550898203596","0.6527643232093532","0.4442733443746037","0.408915564972227","0.0"
"0.3975696238307053","5","6","Nebraska, Dixon","-96.8678,42.4919","0.6642586588100811","0.5","0.43470027322796717","0.1904","0.5","0.25083837871869175","0.2557417312196106","0.32934131736526945","0.6114115319998742","0.26109895836310565","0.22544145996409484","0.0"
"0.39743253609342655","5","6","Iowa, Iowa","-92.0643,41.6863","0.5078140977019985","0.285714285714286","0.5802249056454409","0.1347","0.575","0.5306255646958271","0.17917848573976944","0.4131736526946108","0.5817386943120182","0.2698991398695805","0.03561739962849795","0.5107129429398954"
"0.3974088152917302","1","10","Arkansas, Scott","-94.0632,34.8559","0.0","0.0","0.4516726152695136","0.5731","0.575","0.5574725952297617","0.39840910263559176","0.38323353293413176","0.6170727822364962","0.5505326411892176","0.6308396607818257","0.46055452174017797"
"0.3973675186234808","5","6","Iowa, Sac","-95.1055,42.3862","0.45653706906744107","0.75","0.5277555770609003","0.0236","0.675","0.5306255646958271","0.07711813655535674","0.34730538922155696","0.667774075480636","0.2875213761751803","0.08998745390287294","0.44812747406515524"
"0.39719723120458944","1","10","Missouri, Grundy","-93.5651,40.1141","0.0","0.0","0.5210416925049025","0.6759","0.675","0.6713285985896172","0.2879585380942897","0.37724550898203596","0.6388951207196634","0.41877716510122215","0.4735296002023072","0.4505783317266613"
"0.3971960921710302","5","6","Virginia, Rappahannock","-78.1583,38.683","0.563298315704869","0.5","0.4649249396614188","0.0019","0.32499999999999996","0.5881367906958894","0.39385793750721143","0.3173652694610779","0.7109436441933698","0.28615200386253936","0.21842477749419845","0.0"
"0.39715054349996215","4","10","West Virginia, Brooke","-80.5792,40.2737","0.0","0.0","0.6076178117655955","0.7246","1.0","0.42782761630184035","0.22240702245707142","0.4970059880239522","0.6595100604482558","0.4811115476479897","0.20286659970731832","0.282870294795006"
"0.39688994108541303","5","6","Illinois, Edwards","-88.0572,38.4135","0.45800650532072396","1.0","0.5230354856772932","0.1878","0.32499999999999996","0.42780561490378566","0.23302616831468506","0.5209580838323353","0.6281436499318728","0.22982478081528182","0.24051421679059962","0.0"
"0.39682567953154174","5","6","Iowa, Madison","-94.0155,41.3308","0.5070919899562718","0.5","0.4970140042379743","0.0248","0.675","0.5306255646958271","0.20714781518028405","0.34730538922155696","0.5449798764246452","0.3226168286095404","0.03733369215082301","0.5115356974658819"
"0.3967251207127997","6","3","Illinois, Bureau","-89.5283,41.4039","0.35534391718740704","0.266666666666667","0.5387559720434216","0.1273","0.75","0.42780561490378566","0.26168076023913656","0.5089820359281437","0.6371246099900815","0.2712756904210509","0.19668729261667214","0.43551781293170466"
"0.3964690077550269","5","6","Kansas, Gray","-100.4369,37.7384","0.5999176208665716","0.583333333333333","0.46245325415696326","0.2305","0.32499999999999996","0.535277945802919","0.26988369623642355","0.2634730538922156","0.504194780386106","0.2633990622720835","0.3102200853580301","0.0"
"0.3964274706184265","1","10","Virginia, Scott","-82.6017,36.7147","0.0","0.0","0.5343633892506003","0.8262","0.75","0.5881367906958894","0.21691228247955574","0.4251497005988024","0.6661358670949733","0.42364364792061415","0.5248017046898956","0.0"
"0.3963322810707436","2","3","California, El Dorado","-120.5233,38.7797","0.32206098902375324","0.265625","0.5939382447872752","0.2209","0.75","0.5528135213810501","0.3704317499922673","0.37724550898203596","0.613308186513927","0.14258548370945237","0.12255571228925277","0.5448202663393018"
"0.3960350232598206","6","6","Nebraska, Wayne","-97.1193,42.2093","0.46011622726064094","0.75","0.5010180365569071","0.3645","0.5","0.25083837871869175","0.3707861703555757","0.3233532934131737","0.5142005305328247","0.2565423078499008","0.12188377728721626","0.4440494557637289"
"0.3957542227731617","5","6","Iowa, Buchanan","-91.8351,42.4709","0.46383817646338227","0.269230769230769","0.5876651350421624","0.1277","0.75","0.5306255646958271","0.16172252116363","0.40119760479041916","0.5648909983668218","0.2838307414290947","0.06967619587898435","0.35081639504748274"
"0.3955516852839087","6","9","Georgia, Oconee","-83.4368,33.8375","0.4721314545325516","0.177215189873418","0.5850763853710633","0.0096","1.0","0.49930824224945697","0.38472901157134426","0.48502994011976047","0.49908933331939354","0.15032057428968099","0.06230634786007233","0.0"
"0.3955231715009096","10","7","New Mexico, Torrance","-105.8509,34.6405","0.361456932491768","0.111111111111111","0.4426855214587082","0.5486","0.675","0.2328984071594001","0.5174029775496932","0.16766467065868262","0.6037268925796017","0.3168063014749313","0.4800569860953782","0.0"
"0.3954720066644169","2","7","Tennessee, Polk","-84.5208,35.1225","0.2776844567660098","0.0833333333333333","0.5043812826669797","0.361","0.75","0.26145055415676854","0.26854065100497504","0.40119760479041916","0.6207997313712245","0.49565873886028733","0.5444937118728662","0.0"
"0.39537806838557066","5","6","Minnesota, Lac qui Parle","-96.1749,44.9974","0.3785360341808822","0.5","0.4481366714822308","0.2292","0.675","0.7794980274392814","0.20191539927107038","0.19161676646706588","0.7195778173951984","0.282243443223692","0.03319610825129643","0.37100307167518487"
"0.39529164727074884","10","7","Idaho, Power","-112.8396,42.6925","0.36183959283993383","0.333333333333333","0.4815462606214511","0.22","0.5","0.48916979685071754","0.38257730376522503","0.2095808383233533","0.5287228277828","0.35987321588147586","0.4316447232089233","0.533529951367828"
"0.3952307298685386","6","6","Massachusetts, Franklin","-72.586,42.5812","0.5244175177576429","0.134868421052632","0.5485581415607375","0.3706","0.675","0.13189104157094694","0.3108084164760778","0.281437125748503","0.624489779413553","0.2627311977087358","0.0880157340338833","0.5367493638477422"
"0.3944902714971088","1","10","Kansas, Neosho","-95.3067,37.5586","0.0","0.0","0.49470361312682826","0.6702","0.75","0.535277945802919","0.41530193178051455","0.39520958083832336","0.5998243249034969","0.44704154538312035","0.3689434258099827","0.5092520521373491"
"0.39448151547436316","10","3","New Hampshire, Carroll","-71.2043,43.875","0.40081445476707256","0.219512195121951","0.54932677476499","0.2111","0.75","0.499606471180141","0.19956319582856916","0.2275449101796407","0.7195778173951984","0.2678049516043358","0.11388220378693752","0.5616407684221395"
"0.39441166605999683","10","1","North Dakota, McKenzie","-103.3959,47.7413","0.3759964182795958","0.133333333333333","0.5033463275799971","0.7717","0.675","0.08543591436610563","0.6102015845927059","0.1377245508982036","0.3213436387749264","0.3207065167056007","0.2505765282252063","0.49490610448311784"
"0.39437027350856796","1","10","California, Lassen","-120.5935,40.6731","0.0","0.0","0.4485673100856152","0.7198","0.675","0.5528135213810501","0.6841755798794859","0.2634730538922156","0.46689449529952165","0.43700351191216924","0.41251019922969706","0.5387814943546884"
"0.39436506257373716","1","10","Texas, Mitchell","-100.9212,32.3062","0.0","0.0","0.4449501958195438","0.6543","0.675","0.7194085185102618","0.6184103424265173","0.2634730538922156","0.5166605513962695","0.27183570275752167","0.5523600021364337","0.42632983046590234"
"0.3943642899162028","1","10","Michigan, Chippewa","-84.5435,46.2955","0.0","0.0","0.4488024975728856","0.7727","0.575","0.41517557433580937","0.7926120385325109","0.23353293413173656","0.558371441896005","0.44094923485611315","0.458299275344503","0.46822125456594205"
"0.3943121626667605","1","10","Kentucky, Lawrence","-82.7288,38.0714","0.0","0.0","0.4954094847631076","0.5727","0.75","0.6498233878958141","0.10031212112875891","0.4131736526946108","0.5561726637917245","0.5965204763633615","0.6206689531996303","0.34824258699499616"
"0.393875434763804","1","10","Pennsylvania, Greene","-80.2236,39.8575","0.0","0.0","0.5545029578191722","0.8325","0.75","0.5168765274771758","0.3374797809258237","0.47904191616766467","0.579673914473061","0.3678686821702268","0.2691926885042313","0.4726129340203895"
"0.3937872948929221","2","1","New York, Schuyler","-76.8773,42.3918","0.27137423821708223","0.125","0.5928546149783072","0.5654","0.825","0.1452368843520714","0.2618000292694157","0.29940119760479045","0.6189409155096902","0.3192928661619455","0.29170045215121543","0.5235572611827702"
"0.393711460025915","1","10","Kentucky, Lee","-83.7151,37.5965","0.0","0.0","0.48516651528508903","0.7997","0.5","0.6498233878958141","0.37075694440398266","0.39520958083832336","0.5648909983668218","0.602876501823709","0.5529693217101982","0.0"
"0.39365923505040934","4","10","Arkansas, Franklin","-93.893,35.512","0.0","0.0","0.5069741071759986","0.5495","0.75","0.5574725952297617","0.37683424515419167","0.407185628742515","0.5978576089534523","0.48109646123212607","0.4323934438618774","0.5228526955603885"
"0.39365046973035855","1","10","Arkansas, Woodruff","-91.2439,35.189","0.0","0.0","0.45558787416671626","0.4836","0.5","0.5574725952297617","0.6072918703311457","0.4251497005988024","0.6595100604482558","0.6660543860743942","0.5659643847804058","0.0"
"0.3935742815545134","10","3","Iowa, Howard","-92.317,43.3567","0.41872793128836505","0.166666666666667","0.5483576315082189","0.2066","0.75","0.5306255646958271","0.15296372854383306","0.3173652694610779","0.624489779413553","0.2602781210505486","0.16132483588278246","0.4750408546426594"
"0.39330435485380355","5","3","Nebraska, Otoe","-96.1337,40.6484","0.4026592414556321","0.6","0.49409295829988015","0.1487","0.75","0.25083837871869175","0.29271386720112247","0.3712574850299401","0.5998243249034969","0.3284695851260098","0.1414962132199457","0.4645270390687529"
"0.39285028145872847","2","1","Michigan, Marquette","-87.6404,46.4339","0.24827119050187782","0.0576923076923077","0.5537985321481801","0.5804","0.675","0.41517557433580937","0.45618359029283784","0.21556886227544908","0.5755097168756041","0.3367341400482208","0.26100617543147425","0.383455593451364"
"0.3927905215624653","10","3","Maine, Lincoln","-69.5423,44.06","0.35100464606929305","0.235294117647059","0.5279665452986625","0.1796","0.675","0.631081372507402","0.20881585773559128","0.2694610778443114","0.7224119892866149","0.22390047153968615","0.17455473708726355","0.6038615884690445"
"0.3926654584101526","6","3","Michigan, Livingston","-83.913,42.603","0.38680456251823736","0.0809399477806789","0.6500289422224","0.0516","1.0","0.41517557433580937","0.23787763309427012","0.4670658682634731","0.5334405085950897","0.2114629289420327","0.03081744865504604","0.606735891665707"
"0.3926528796506569","1","10","South Dakota, Brule","-99.0812,43.7176","0.0","0.0","0.4617328645711629","0.8252","0.675","1.0","0.5106863263268806","0.17964071856287425","0.5648909983668218","0.23059901214214357","0.27458500322947854","0.371652144867698"
