"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.3925448059378417","2","3","Michigan, Delta","-86.9081,45.9048","0.19621894617854907","0.0714285714285714","0.5548637278178881","0.4807","0.75","0.41517557433580937","0.34756443002209664","0.24550898203592814","0.6661358670949733","0.39407478245029953","0.2219312414774286","0.6091876356558795"
"0.3923644032847533","1","10","South Dakota, Walworth","-100.0308,45.4302","0.0","0.0","0.45886266514739993","0.8058","0.575","1.0","0.5249500440219113","0.14371257485029942","0.6774549264631455","0.3656912602004241","0.16317241491235476","0.37982231092776153"
"0.392315585850596","2","1","Idaho, Elmore","-115.4702,43.3507","0.22590509521462043","0.032258064516129","0.48584801427233276","0.3738","0.675","0.48916979685071754","0.5057062278977388","0.25748502994011974","0.4555137084840577","0.32581960947152483","0.46702873805931655","0.5753638557240554"
"0.39229469090005364","6","6","Illinois, Hancock","-91.1631,40.4042","0.42189727977584224","0.333333333333333","0.4991915048788808","0.0949","0.575","0.42780561490378566","0.21356404387717579","0.4670658682634731","0.6611775880966219","0.2603390166756347","0.20142160033650042","0.5636170662246492"
"0.39211829500473466","2","3","New York, Schoharie","-74.4434,42.5883","0.3617525057583611","0.0851063829787234","0.5458230626483798","0.5995","0.675","0.1452368843520714","0.25877970604689043","0.2694610778443114","0.624489779413553","0.32815996649387885","0.24127916658743856","0.5336291765747904"
"0.39172525538171293","6","6","Wisconsin, St. Croix","-92.45,45.0344","0.4364572785976938","0.58974358974359","0.5957686955654768","0.0567","0.825","0.5349291819271391","0.2565980960482048","0.3053892215568862","0.45839165180163993","0.196794268698511","0.019108726907230214","0.5237417168005857"
"0.39161735554928423","1","10","Idaho, Shoshone","-115.8917,47.3536","0.0","0.0","0.48937059219985285","0.7749","0.575","0.48916979685071754","0.3422117294082044","0.40119760479041916","0.6595100604482558","0.3490536723848237","0.5737726619102356","0.4820616527470871"
"0.3915421152732612","6","3","Virginia, Mathews","-76.341,37.4416","0.348307957526823","0.2","0.5224320122536439","0.0143","0.825","0.5881367906958894","0.44408890057926287","0.3233532934131737","0.7675615085087122","0.26340833846283823","0.17522570318518754","0.0"
"0.391422789002656","6","3","Kentucky, Spencer","-85.3275,38.0322","0.3851297521430444","0.1875","0.49269310722376886","0.0267","0.825","0.6498233878958141","0.2968461478191607","0.502994011976048","0.4555137084840577","0.4571751512610661","0.12946496751567294","0.0"
"0.391285194593795","6","6","Illinois, Clark","-87.7871,39.3343","0.4364778036503445","0.444444444444444","0.5115842132223359","0.0891","0.75","0.42780561490378566","0.15098693096933644","0.502994011976048","0.6017807168377609","0.31516153930553964","0.2282351738595484","0.0"
"0.39105329452501686","6","6","Illinois, Jo Daviess","-90.2109,42.3654","0.42655450223874936","0.277777777777778","0.5346873311345915","0.0427","0.675","0.42780561490378566","0.20855433821988745","0.43712574850299407","0.7224119892866149","0.25459124581227693","0.10735881462333065","0.5453119091869342"
"0.3910409960277358","10","6","Wyoming, Hot Springs","-108.4423,43.7193","0.41963931442268165","0.5","0.46148313077350844","0.3247","0.5","0.3940368977735158","0.3642157790928779","0.07185628742514971","0.7006109322771243","0.38095006229228945","0.21374751400399503","0.35462712130306406"
"0.3910161863829951","5","6","South Dakota, Sanborn","-98.091,44.0235","0.5627769746416936","0.4","0.37268629914700435","0.0392","0.5","1.0","0.1106284280904095","0.19760479041916168","0.595880459448231","0.34134296914612505","0.12341694693227398","0.0"
"0.3909771536267106","1","10","South Dakota, Lawrence","-103.7929,44.3592","0.0","0.0","0.5003816212574971","0.8625","0.75","1.0","0.4093349955872896","0.11976047904191617","0.6207997313712245","0.2597806860229763","0.140394327017976","0.4485251600700059"
"0.390967723536601","1","10","Kansas, Bourbon","-94.8487,37.8551","0.0","0.0","0.5113473213092745","0.7249","0.75","0.535277945802919","0.44745042459157647","0.38922155688622756","0.6037268925796017","0.39665149035533587","0.3341556503278348","0.38873052470948466"
"0.39015844841617203","6","3","Illinois, Shelby","-88.8061,39.3913","0.36935710882865835","0.230769230769231","0.5147808430237081","0.113","0.75","0.42780561490378566","0.11134542076648103","0.5149700598802395","0.6458942336050534","0.3048928608308735","0.1930318596261411","0.5249646502192139"
"0.39014795924278983","10","3","California, San Benito","-121.07,36.6031","0.38706495816855563","0.163934426229508","0.5608947258346341","0.1958","0.675","0.5528135213810501","0.4475945586891922","0.19161676646706588","0.43165328621112686","0.21512076588283793","0.3409326501428952","0.4315872147798578"
"0.39013880318865435","6","6","Illinois, Washington","-89.4098,38.3531","0.44820633360274215","0.235294117647059","0.5145086664380575","0.1716","0.675","0.42780561490378566","0.18621455902518758","0.4970059880239522","0.6056629582719985","0.2789774197444757","0.07799932443160755","0.4075952323774571"
"0.39013359290262356","2","3","Oregon, Deschutes","-121.2289,43.9157","0.3213150973519899","0.178947368421053","0.5839215846323134","0.2152","0.825","0.5704827129810713","0.29285116575625636","0.3173652694610779","0.6017807168377609","0.16842320699411573","0.15569332295475544","0.5063810081498825"
"0.39007908076545933","2","1","Utah, Grand","-109.5704,38.981","0.33707656950934906","0.25","0.4360740758853518","0.7561","0.675","0.04550202230851092","0.4606749120706083","0.14371257485029942","0.5494974081927578","0.21944332610720396","0.37415358656207515","0.4962783596361214"
"0.3900716254506639","1","10","Missouri, Benton","-93.2876,38.295","0.0","0.0","0.49331791940058584","0.5113","0.825","0.6713285985896172","0.27010154482103504","0.38323353293413176","0.7650517898821985","0.41141832819938673","0.5451436043063428","0.0"
"0.39001499929899597","4","10","Kentucky, Caldwell","-87.8695,37.1475","0.0","0.0","0.460791986926104","0.5138","0.75","0.6498233878958141","0.4052742824524691","0.4730538922155689","0.626321192473144","0.4415678021419874","0.31391584898224495","0.4812781963002347"
"0.38998323675444463","1","10","Kansas, Chautauqua","-96.2454,37.1499","0.0","0.0","0.423473945483892","0.7313","0.5","0.535277945802919","0.5080563666992375","0.3652694610778443","0.7152857337854508","0.4248430697222204","0.5136843777897626","0.315199118138463"
"0.3899439082653531","2","3","Missouri, Ste. Genevieve","-90.195,37.8909","0.27151942125065137","0.125","0.49198272171873997","0.0974","0.75","0.6713285985896172","0.23209137813745426","0.4550898203592814","0.5898852876912913","0.386427368296638","0.23604066539005475","0.44550892001441617"
"0.3897560081492084","5","3","Colorado, Teller","-105.1615,38.8813","0.35387377010555143","0.0967741935483871","0.5470000293083869","0.0751","0.675","0.903104230085054","0.36572916285488327","0.11976047904191617","0.6226493223021841","0.15494975750962275","0.16152418790393464","0.6281228216421021"
"0.389608129027539","4","10","Missouri, Callaway","-91.9219,38.8367","0.0","0.0","0.5485287359459998","0.483","0.75","0.6713285985896172","0.44013652818551513","0.4191616766467066","0.5239446622367122","0.43532968421003443","0.30440363285752475","0.5885361883442575"
"0.38956417824563316","6","6","Nebraska, Saunders","-96.6377,41.2278","0.5122502560483484","0.55","0.47279699562726657","0.0302","0.75","0.25083837871869175","0.2206207715926049","0.3652694610778443","0.5755097168756041","0.2957545316208489","0.05293268502344324","0.6000080948264789"
"0.38953057050549894","2","3","Illinois, Adams","-91.1879,39.9882","0.20571791141066462","0.0476190476190476","0.581458114480209","0.3782","0.825","0.42780561490378566","0.3608370772071531","0.4610778443113772","0.6095051758860066","0.3422219075953483","0.16307564561411628","0.3636928979691092"
"0.38917433838078835","4","10","Kentucky, Clark","-84.1462,37.9689","0.0","0.0","0.599641750557146","0.4772","1.0","0.6498233878958141","0.3658708199337951","0.44311377245508987","0.5627304600978258","0.4218642847625644","0.34443475405761903","0.0"
"0.38915914337914664","2","3","Michigan, Crawford","-84.6101,44.6826","0.29882490235896225","0.0175438596491228","0.5330424010359974","0.2022","0.675","0.41517557433580937","0.3085800056094427","0.2634730538922156","0.6960934005090119","0.4362964062579518","0.3970434617684366","0.3635016062170022"
"0.3890041348505606","1","10","West Virginia, Braxton","-80.7201,38.7004","0.0","0.0","0.4656421677089832","0.7058","0.75","0.42782761630184035","0.23522161859241184","0.3652694610778443","0.6441567395133083","0.46582736607356745","0.5558377623353303","0.49393790805744364"
"0.38889418793821023","2","3","Maine, Oxford","-70.7568,44.4995","0.21991663880493828","0.117647058823529","0.5127549078010997","0.4145","0.575","0.631081372507402","0.23940961775857605","0.2634730538922156","0.6281436499318728","0.34082377600884983","0.3812944098713889","0.5321628700642252"
"0.3884161155583177","4","8","Kentucky, Bourbon","-84.2183,38.2055","0.0","0.0","0.5607108219100146","0.1738","1.0","0.6498233878958141","0.4331670684229883","0.44910179640718567","0.5837920978957992","0.3867073987189357","0.4008676051875611","0.4344625360813446"
"0.38817684416290027","4","10","Texas, Rains","-95.7923,32.8711","0.0","0.0","0.5197401853353165","0.2964","0.825","0.7194085185102618","0.4485267791418987","0.4191616766467066","0.6960934005090119","0.4601501305953146","0.46772986129774285","0.0"
"0.38814493388257354","2","3","Minnesota, Crow Wing","-94.0676,46.481","0.2509527376868002","0.125","0.5652306233382485","0.2528","0.825","0.7794980274392814","0.33149337089199205","0.19161676646706588","0.6458942336050534","0.2840608890145516","0.07702254797316767","0.41862674117161436"
"0.3880404595011926","2","1","Alaska, Juneau City and Borough","-134.2004,58.4503","0.28321568272275527","0.0689655172413793","0.5096426700636231","0.9322","0.675","0.31754265337554405","0.6048525217315815","0.0","0.42856039038869453","0.2528967950386709","0.15560079261200924","0.46337591025441127"
"0.38792417410179564","6","3","Tennessee, Williamson","-86.8928,35.891","0.4220107693241216","0.110403397027601","0.6538293470382501","0.0462","1.0","0.26145055415676854","0.370449380492937","0.47904191616766467","0.4407808887294848","0.16178861419514798","0.02904459635515229","0.5924765146258727"
"0.38788283871373047","2","1","Wisconsin, Portage","-89.5015,44.4756","0.12233533166509584","0.142857142857143","0.6060602562566149","0.5788","1.0","0.5349291819271391","0.27303759712435866","0.33532934131736525","0.526341402378779","0.2233650164575646","0.12842109444744065","0.5299693868421141"
"0.3878722647897772","2","3","Illinois, Effingham","-88.5897,39.0594","0.20131679933815758","0.166666666666667","0.5954252443417399","0.3932","1.0","0.42780561490378566","0.1707779489110788","0.5269461077844312","0.5539608364828539","0.2738148960881152","0.12701921130963015","0.38565623674370636"
"0.38781261712684123","1","10","North Carolina, Hyde","-76.1518,35.4202","0.0","0.0","0.37004230918340153","0.581","0.5","0.751491911899152","0.6525337956444119","0.2874251497005988","0.5449798764246452","0.45149719840046876","0.7086874728328371","0.0"
"0.3871647990602016","2","3","Nevada, Douglas","-119.6171,38.9129","0.2825489761503946","0.125","0.6072715830853386","0.1452","0.675","0.5573731273809973","0.41941115533903284","0.2694610778443114","0.7224119892866149","0.21133168711767591","0.13490039847392757","0.6566530586972698"
"0.3871580792982959","4","10","Missouri, St. Clair","-93.7763,38.037","0.0","0.0","0.45749813088515745","0.4747","0.675","0.6713285985896172","0.2913285133987556","0.3652694610778443","0.7266232409599707","0.4322004309071824","0.4782788048228656","0.5344976211746111"
"0.38697710995475487","2","3","Idaho, Kootenai","-116.7021,47.6728","0.1522146308577542","0.0461538461538462","0.612735110197061","0.2572","1.0","0.48916979685071754","0.2906382927468374","0.5269461077844312","0.579673914473061","0.21105265063493012","0.23916501781390767","0.4540389674243632"
"0.38696747824829536","10","1","New Hampshire, Grafton","-71.8206,43.9378","0.3219944254911798","0.131147540983607","0.5489405755533915","0.6855","0.675","0.499606471180141","0.2735050320154354","0.23952095808383234","0.6056629582719985","0.16618930253508113","0.09692686626979548","0.351362959948526"
"0.38666128427742924","3","10","Nevada, Pershing","-118.4006,40.44","0.0","0.0","0.39757753722920547","0.9984","0.5","0.5573731273809973","0.6336411562022889","0.16167664670658685","0.5357771420024626","0.3126085897725261","0.5612372227284074","0.34994926289078115"
"0.386593351081593","4","10","Missouri, Stone","-93.4526,36.75","0.0","0.0","0.5220489394204694","0.4438","1.0","0.6713285985896172","0.24299083431301804","0.407185628742515","0.7663087617572133","0.40652187599014256","0.3722322497069368","0.0"
"0.38658898847384554","4","10","Tennessee, Lewis","-87.4902,35.5285","0.0","0.0","0.5129388469019991","0.6208","1.0","0.26145055415676854","0.3685773926249183","0.38922155688622756","0.6299572389493907","0.5779546864645727","0.4714620799391916","0.0"
"0.3865092807253275","1","10","Texas, Hudspeth","-105.3882,31.4563","0.0","0.0","0.35344208282778433","0.794","0.5","0.7194085185102618","0.5120581313965474","0.18562874251497005","0.526341402378779","0.3997735141812932","0.8407136172569574","0.0"
"0.38648509682765925","10","3","Michigan, Dickinson","-87.8696,46.01","0.30868165895748484","0.4","0.5759418521134363","0.3824","0.675","0.41517557433580937","0.2864322194565949","0.23952095808383234","0.6441567395133083","0.2926663067346732","0.1578385977729012","0.3804546298829442"
"0.3862670991740813","6","3","Virginia, Fluvanna","-78.2772,37.8416","0.4020863248893012","0.0617283950617284","0.49364191301244303","0.0528","0.75","0.5881367906958894","0.5155983013901569","0.34131736526946105","0.5998243249034969","0.3251228700054235","0.12581716464502804","0.0"
"0.38616750235270586","2","3","Pennsylvania, Warren","-79.2697,41.813","0.18574682870588696","0.5","0.5504119848841832","0.2853","0.75","0.5168765274771758","0.18184681571666744","0.4131736526946108","0.6493451083308717","0.32411413555701635","0.20942692834021517","0.4644631092867311"
"0.38596638186395377","4","10","Missouri, Macon","-92.5645,39.8305","0.0","0.0","0.5175062007855975","0.4514","0.75","0.6713285985896172","0.3473207924625327","0.38922155688622756","0.6527643232093532","0.3612347075424746","0.43234354530008234","0.502920097047074"
"0.38570925382272636","1","10","Oklahoma, Woodward","-99.2628,36.4232","0.0","0.0","0.5061816276392503","0.6495","0.825","0.6933119590201189","0.5355391332194013","0.2694610778443114","0.49908933331939354","0.3252825192878048","0.32566478025073065","0.384670484406137"
"0.3853547630921381","2","3","Florida, St. Johns","-81.4359,29.901","0.30849795290769194","0.0865800865800866","0.6263446155628827","0.1124","1.0","0.36515492191213655","0.4013771519625233","0.3233532934131737","0.6037268925796017","0.1932928563317975","0.11141585836850355","0.5306680459236687"
"0.3853424587858923","2","3","Idaho, Bonneville","-111.6162,43.3871","0.2184068482257713","0.125","0.5911462000272198","0.377","1.0","0.48916979685071754","0.32796889891017056","0.2874251497005988","0.4496902805094778","0.2514427807936066","0.21648951264244254","0.43586198964998285"
"0.3852139087431875","6","3","Pennsylvania, Perry","-77.263,40.4021","0.37962651399811054","0.175","0.5614908315113172","0.1614","0.75","0.5168765274771758","0.22871476437316565","0.502994011976048","0.5670390838965326","0.27641859888189974","0.21367375617842904","0.0"
"0.38500118687232265","6","6","New York, Tioga","-76.3084,42.1685","0.498086379603254","0.196428571428571","0.6200359013776957","0.2725","0.75","0.1452368843520714","0.21429771077576765","0.34131736526946105","0.6037268925796017","0.3302953007495079","0.1916745460775068","0.0"
"0.38432898951042255","2","3","Minnesota, Brown","-94.7256,44.2421","0.30984825611954203","0.2","0.5815254155647949","0.3228","0.675","0.7794980274392814","0.17362328349321024","0.2694610778443114","0.626321192473144","0.25673290615084343","0.048649402167995626","0.39176084689569085"
"0.38409654256972114","10","3","Kansas, McPherson","-97.6477,38.3918","0.37105502560538467","0.153846153846154","0.5000128427614723","0.2057","0.675","0.535277945802919","0.3234904280675275","0.34730538922155696","0.6037268925796017","0.2753573453489914","0.1171930702524516","0.42716445430091055"
"0.3838722870544144","6","3","Nebraska, Keith","-101.662,41.1993","0.3583691039590892","0.5","0.4352471208313403","0.2932","0.75","0.25083837871869175","0.30449133763303127","0.17964071856287425","0.7238210337160854","0.2836414757895764","0.19911766746992857","0.46496619112185883"
"0.3836458496219953","4","10","Arkansas, Boone","-93.0937,36.3085","0.0","0.0","0.5606440018072968","0.46","1.0","0.5574725952297617","0.2460931067874232","0.38323353293413176","0.6207997313712245","0.43318286474577317","0.3465071188412973","0.37528033711606723"
"0.3836261434404907","10","3","Wyoming, Washakie","-107.6802,43.9045","0.3602208272978282","0.166666666666667","0.46228930102232724","0.2751","0.675","0.3940368977735158","0.339228797547769","0.10778443113772454","0.6317620454190964","0.3014559177536606","0.39335581271616404","0.4628563761159444"
"0.3835769172883009","2","1","Alaska, Kenai Peninsula","-151.5389,60.2443","0.2621152836887601","0.125","0.43500561790867026","0.7402","0.675","0.31754265337554405","0.5095732912112665","0.0","0.526341402378779","0.3254947777849084","0.3424384482467741","0.4106541319518365"
"0.38354005984929773","6","6","Indiana, Franklin","-85.0606,39.4142","0.4834718058650961","0.0849056603773585","0.5370365178243319","0.099","0.75","0.4061590902707796","0.12175514116862994","0.502994011976048","0.560557323866868","0.37886634834556415","0.18674996981258127","0.0"
"0.383158830115889","6","2","Rhode Island, Bristol","-71.2865,41.7102","0.5240016924406175","0.162790697674419","0.7297453987157835","0.391","1.0","0.0","0.25628419258978424","0.2275449101796407","0.6037268925796017","0.143230860985461","0.046553541459588656","0.0"
"0.38302703113878667","3","10","Mississippi, Issaquena","-90.9739,32.7253","0.0","0.0","0.33736660209722696","0.9997","0.32499999999999996","0.5163989158141343","0.6321499773529318","0.38922155688622756","0.5380992168517501","0.38058471822110557","0.669316902011457","0.0"
"0.3830206411926779","4","10","Missouri, Barton","-94.3476,37.5021","0.0","0.0","0.4933802939581526","0.4604","0.75","0.6713285985896172","0.3472366817306048","0.37724550898203596","0.6170727822364962","0.3650017596019304","0.47007073363360474","0.47204331235206587"
"0.38298730328819175","1","10","Kentucky, Elliott","-83.0977,38.1162","0.0","0.0","0.4762371362645173","0.6775","0.5","0.6498233878958141","0.367810448864827","0.38323353293413176","0.5878652729484978","0.6247983017998667","0.5200732103947424","0.0"
"0.38293706481550693","4","10","Missouri, Cooper","-92.809,38.8445","0.0","0.0","0.48201187597759687","0.4852","0.825","0.6713285985896172","0.4892966538576593","0.40119760479041916","0.558371441896005","0.3296589238739562","0.34745749266267084","0.3943814370918234"
"0.38281612156812633","5","6","Minnesota, Dodge","-92.8624,44.0224","0.5328121903817233","0.382352941176471","0.5146011614125838","0.0653","0.575","0.7794980274392814","0.22387199576237807","0.2874251497005988","0.48601108590571473","0.296061099515568","0.03422605332291116","0.0"
"0.3824944642892215","10","3","Washington, Jefferson","-123.561,47.75","0.28451830219062335","0.0666666666666667","0.4974225135046406","0.3607","0.575","0.5051412015799757","0.4304897823139474","0.18562874251497005","0.8188875995650027","0.18307174324593867","0.18316114897978633","0.5940979662022328"
"0.38226689724270885","1","10","Maine, Washington","-67.6281,45.0161","0.0","0.0","0.45449695038082083","0.5231","0.675","0.631081372507402","0.46437579633631326","0.2095808383233533","0.6742558355103007","0.3950971021715297","0.49752414720996185","0.5076483461883584"
"0.3821662362759051","1","10","Oklahoma, Cotton","-98.3705,34.2885","0.0","0.0","0.39768958808903854","0.4059","0.675","0.6933119590201189","0.646417625029153","0.33532934131736525","0.6056629582719985","0.44142537612161314","0.576341105599527","0.0"
"0.3820869248934969","2","1","Hawaii, Honolulu","-157.9712,21.458","0.12377394583696603","0.0338164251207729","0.7909781512507735","0.965","0.75","0.5641884335623826","0.3376015940296289","0.0","0.5561726637917245","0.17354321182907956","0.07467985894209478","0.4751591412204511"
"0.3820438489656685","1","10","Arkansas, Prairie","-91.5516,34.8362","0.0","0.0","0.44754273702701747","0.695","0.5","0.5574725952297617","0.5042482304979801","0.43113772455089816","0.6694051144412375","0.508305335531989","0.46243637479197325","0.0"
"0.3819712761974728","6","2","North Dakota, Morton","-101.2822,46.7168","0.5048822717282456","0.384615384615385","0.5437362359057537","0.4811","0.675","0.08543591436610563","0.4803813171191531","0.14371257485029942","0.5239446622367122","0.32094278133365994","0.06587409502841979","0.0"
"0.38139252229744025","2","1","New Mexico, Santa Fe","-105.9775,35.5071","0.2519237508639018","0.0614035087719298","0.6210668703080676","0.6552","0.675","0.2328984071594001","0.4717499917548501","0.18562874251497005","0.6544622387094758","0.11380551478790908","0.2481696492966786","0.4978279652818626"
"0.38091414806533525","2","3","Missouri, Ralls","-91.5184,39.5282","0.33221887836140573","0.5","0.4963846672490664","0.0436","0.575","0.6713285985896172","0.2500211715646833","0.43113772455089816","0.626321192473144","0.2994932750935758","0.2875930253921912","0.0"
"0.3808072573439483","5","6","Illinois, Henderson","-90.9249,40.8191","0.5278209396913546","0.5","0.4496370797017342","0.0188","0.5","0.42780561490378566","0.14021477043453662","0.4610778443113772","0.6976053368935816","0.2909619814083978","0.20443573991755354","0.0"
"0.38067138159743147","6","6","Nebraska, Valley","-98.982,41.5673","0.5037391655018076","0.666666666666667","0.47535060724602823","0.1859","0.575","0.25083837871869175","0.14803364051083878","0.23353293413173656","0.6930510015104033","0.25865819648131344","0.14565487078391975","0.3993827869942181"
"0.38062834657460115","1","10","Kentucky, Cumberland","-85.3905,36.7893","0.0","0.0","0.4754845152129154","0.4632","0.575","0.6498233878958141","0.2857057869666435","0.4131736526946108","0.6388951207196634","0.49357339519461785","0.5622595376801359","0.4014778716362281"
"0.38039360884815787","1","10","Minnesota, Clearwater","-95.3779,47.5799","0.0","0.0","0.47526109947792716","0.8332","0.32499999999999996","0.7794980274392814","0.5295564752792684","0.18562874251497005","0.6207997313712245","0.32319015321415395","0.46477954827510237","0.4360126660600924"
"0.38029676640085397","6","6","Ohio, Putnam","-84.1336,41.0209","0.4623298277710583","0.1375","0.4823985029783929","0.0108","0.75","0.672432174036711","0.16222322394362917","0.5449101796407185","0.5472454870957077","0.31718206830869233","0.041943374579177704","0.0"
"0.38005948392153943","6","6","Iowa, Cedar","-91.1325,41.7723","0.5164652092930522","0.24390243902439","0.5926934848790243","0.0344","0.75","0.5306255646958271","0.16062766171899226","0.44311377245508987","0.595880459448231","0.21928657799253815","0.011001785084714317","0.0"
"0.37998642508563735","2","3","Idaho, Bingham","-112.3978,43.2167","0.24374701364321621","0.333333333333333","0.5172301677509498","0.1961","0.675","0.48916979685071754","0.4407139542247096","0.2634730538922156","0.47793802351369025","0.32069668375659965","0.38494887395780736","0.4170511176981394"
"0.37995271388884244","6","3","Maine, Sagadahoc","-69.8507,43.9542","0.40760215705450525","0.269230769230769","0.5910033178149074","0.1541","0.75","0.631081372507402","0.2686063832102835","0.281437125748503","0.6406572602088578","0.2081399861407606","0.07076270072816779","0.0"
"0.37968763784419973","10","1","Vermont, Chittenden","-73.0836,44.4632","0.3002887999079598","0.0276497695852535","0.6682772988766502","0.7918","0.675","0.458548176019114","0.3095252698460511","0.2095808383233533","0.4886637078344629","0.11219032938090338","0.06137898551137124","0.413167965396129"
"0.37967261139247505","2","3","Oregon, Columbia","-123.0891,45.9446","0.23024324902810073","0.125","0.5790085036834152","0.3954","0.825","0.5704827129810713","0.34185007602822015","0.25748502994011974","0.5775976316230177","0.29714455020830005","0.26383101537154263","0.0"
"0.3792829446294334","1","10","Kentucky, Fleming","-83.6966,38.3676","0.0","0.0","0.45375754901146736","0.4989","0.75","0.6498233878958141","0.20402823212968155","0.4251497005988024","0.558371441896005","0.4640359100480122","0.5336956388778105","0.4065498948206494"
"0.3790812271320544","4","10","Pennsylvania, Venango","-79.7585,41.4032","0.0","0.0","0.5681388635443729","0.4912","0.825","0.5168765274771758","0.21977635926858674","0.4670658682634731","0.6388951207196634","0.4628977739227236","0.3380517348773144","0.4212261821547393"
"0.37897685652431606","5","6","Colorado, Clear Creek","-105.6463,39.6886","0.45781468537747166","0.1875","0.5866276352056479","0.1404","0.575","0.903104230085054","0.3704155640495842","0.09580838323353291","0.5978576089534523","0.13829301521004092","0.09141755637296076","0.0"
"0.37869340516667105","6","3","Utah, Cache","-111.7444,41.7233","0.38360679134512027","0.317460317460317","0.5734072706654991","0.4686","1.0","0.04550202230851092","0.3427851084672727","0.251497005988024","0.31296818950411365","0.11032357108764736","0.24788212700128662","0.5259102649361483"
"0.37853841186277287","1","10","California, Inyo","-117.4112,36.5111","0.0","0.0","0.4394552379956058","0.8902","0.675","0.5528135213810501","0.5950164553349284","0.25748502994011974","0.6694051144412375","0.24566774393336097","0.20067869310822137","0.41201670430027426"
"0.3783788655165552","2","3","West Virginia, Putnam","-81.9082,38.5078","0.22169012132778781","0.0689655172413793","0.5754051250291977","0.1159","1.0","0.42782761630184035","0.24255651930057887","0.43712574850299407","0.5648909983668218","0.41212075424568506","0.09587390972550827","0.5386541710883077"
"0.37831010513024016","5","6","Idaho, Blaine","-113.9753,43.4086","0.5058457628260653","0.0216535433070866","0.4680319601219461","0.2518","0.575","0.48916979685071754","0.32810134741930347","0.19161676646706588","0.5648909983668218","0.05341262119092143","0.2552892778285309","0.552244734327975"
"0.3780387636782362","4","10","Arkansas, Carroll","-93.5427,36.3404","0.0","0.0","0.5327857040337647","0.524","0.75","0.5574725952297617","0.32403699388179014","0.38323353293413176","0.6527643232093532","0.33616597254552794","0.4141411070771057","0.5017686341330355"
"0.377908128366175","5","6","Minnesota, Grant","-96.0114,45.9342","0.3894255311948428","0.5","0.46997760016495016","0.121","0.32499999999999996","0.7794980274392814","0.2546986586338784","0.19161676646706588","0.6726459331898672","0.3365040979118138","0.09829713891093483","0.5020991077445761"
"0.3778806636854308","4","10","Ohio, Noble","-81.4594,39.7682","0.0","0.0","0.4831625895912507","0.5072","0.75","0.672432174036711","0.3603289711975457","0.4730538922155689","0.7152857337854508","0.39631451658152445","0.3657304186598337","0.0"
"0.37772099377581203","6","3","Indiana, Spencer","-87.008,38.0152","0.37663907678835334","0.375","0.5245457229982354","0.1073","0.75","0.4061590902707796","0.20384914153308817","0.5449101796407185","0.5918944128138512","0.3274840584988578","0.13627212447123574","0.0"
"0.3775926038161236","6","3","Wisconsin, Iowa","-90.1347,43.0005","0.39084201233537885","0.363636363636364","0.5278323520746081","0.0353","0.75","0.5349291819271391","0.19303976249846327","0.37724550898203596","0.5648909983668218","0.2655848856684704","0.03292578400390179","0.5584717230469481"
"0.37756008199011803","6","6","Nebraska, Jefferson","-97.1426,40.1758","0.4466774718785058","0.333333333333333","0.4798585417524884","0.0793","0.675","0.25083837871869175","0.2602317671406204","0.3233532934131737","0.6742558355103007","0.29748485755113196","0.16735892846956388","0.45691815191514906"
"0.3774726918500629","10","3","Wisconsin, Pierce","-92.4224,44.7185","0.3883823555392668","0.411764705882353","0.5762817491455724","0.4661","0.675","0.5349291819271391","0.2707126442600949","0.3053892215568862","0.47793802351369025","0.18393561237009248","0.051283973562966836","0.0"
"0.37746687807655505","1","10","California, Tuolumne","-119.9525,38.0264","0.0","0.0","0.47529886647602165","0.6692","0.75","0.5528135213810501","0.4913964020762921","0.3532934131736527","0.6991111644276193","0.26732037241906564","0.240784056585938","0.4382363588345954"
"0.377262917966106","5","6","Michigan, Alcona","-83.5951,44.6847","0.4056955219428079","0.333333333333333","0.4370598546634758","0.0551","0.5","0.41517557433580937","0.24979335058135355","0.2694610778443114","0.8327916323672433","0.3773896514031597","0.39810986185728503","0.0"
