"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.3772629009448267","6","6","Nebraska, Cass","-96.1397,40.909","0.49943677325982566","0.666666666666667","0.4920565440429511","0.0493","0.75","0.25083837871869175","0.2584879072921978","0.37724550898203596","0.5472454870957077","0.34980093173998084","0.05888623745587097","0.0"
"0.37701451416671955","1","10","Oregon, Tillamook","-123.7121,45.4625","0.0","0.0","0.5363922339142149","0.8612","0.675","0.5704827129810713","0.3415950236906033","0.2035928143712575","0.6930510015104033","0.2633259937446067","0.2814372142262738","0.5732088652911262"
"0.37699956631347487","4","8","Kansas, Cherokee","-94.8463,37.1693","0.0","0.0","0.5398904469072233","0.219","0.75","0.535277945802919","0.4684450876966048","0.4131736526946108","0.5878652729484978","0.5056010629730309","0.4043499676809922","0.5777822844291151"
"0.37695368409576535","2","3","Indiana, Tipton","-86.0523,40.3112","0.28966567352060857","0.0476190476190476","0.5605940143082059","0.0452","0.75","0.4061590902707796","0.21714960655820123","0.5209580838323353","0.6151952376728468","0.43119828132843746","0.16613483923640188","0.5027163807576289"
"0.37689483855304834","2","3","Kansas, Ellis","-99.3175,38.9146","0.2202893838533899","0.111111111111111","0.5325209046506785","0.3563","1.0","0.535277945802919","0.2898811630023709","0.2694610778443114","0.5067215141840639","0.26227632490313046","0.18055770362943005","0.343819665414337"
"0.37685530993161753","1","10","Wisconsin, Ashland","-90.6784,46.3196","0.0","0.0","0.5239923967140837","0.7886","0.675","0.5349291819271391","0.509448818809436","0.19760479041916168","0.5837920978957992","0.3540831758896746","0.31074353580482206","0.46499475337020585"
"0.3768352917089698","2","3","Wyoming, Sweetwater","-108.8828,41.6594","0.35069357116315064","0.3125","0.49165677826609905","0.412","0.675","0.3940368977735158","0.4079314304788657","0.12574850299401197","0.38582646381517377","0.3112596612819291","0.252262663607029","0.4434696404752429"
"0.37666212689541995","6","6","North Dakota, Ransom","-97.6574,46.4562","0.4795869996280806","0.666666666666667","0.4526516688319956","0.2798","0.675","0.08543591436610563","0.30365833369440615","0.16766467065868262","0.6388951207196634","0.3650031420384898","0.021946525939803684","0.3718407550801355"
"0.3765484772676605","1","10","Oregon, Harney","-118.9666,43.0642","0.0","0.0","0.39346718676658","0.7103","0.675","0.5704827129810713","0.4916516995158922","0.21556886227544908","0.6790442329554586","0.34311636228649534","0.41368632770928915","0.429077162711042"
"0.3764868707031691","6","3","Iowa, Benton","-92.0646,42.0801","0.3826379711147719","0.111111111111111","0.570390833162586","0.0318","0.75","0.5306255646958271","0.19293310249926954","0.4131736526946108","0.5734100391661536","0.3223915967651213","0.025300993090381436","0.5678192367463585"
"0.37642279957679226","6","6","Nebraska, Boone","-98.0674,41.7076","0.5234503612109022","1.0","0.4454789054998331","0.0904","0.5","0.25083837871869175","0.1525839990024816","0.281437125748503","0.6544622387094758","0.27483386482411093","0.060680647872268414","0.37188786261456885"
"0.37640474223051457","2","3","Idaho, Fremont","-111.481,44.228","0.3046906791712908","0.333333333333333","0.4758511206068997","0.3983","0.675","0.48916979685071754","0.2508004879412296","0.22155688622754494","0.5472454870957077","0.2563546894301484","0.4623874451342907","0.0"
"0.3764011737930699","5","6","Colorado, Elbert","-104.1359,39.2866","0.5075960322876619","0.295454545454545","0.43217797712341305","0.0035","0.675","0.903104230085054","0.36018539816318024","0.19161676646706588","0.504194780386106","0.18230791890977857","0.03621024783234956","0.0"
"0.37627495875868877","5","6","Washington, Wahkiakum","-123.4251,46.2918","0.4978057802743216","0.5","0.463648534553257","0.1133","0.32499999999999996","0.5051412015799757","0.30622328241680424","0.17365269461077848","0.8078276838908924","0.3455816051564935","0.16854753158960473","0.0"
"0.3759090863270553","5","6","Iowa, Worth","-93.2609,43.3775","0.4413776499551573","0.666666666666667","0.5579286998224875","0.0166","0.5","0.5306255646958271","0.23668468801096912","0.3053892215568862","0.6151952376728468","0.37696081341071724","0.12270189569723008","0.0"
"0.37590483988670664","5","6","California, Mono","-118.8872,37.939","0.5068476042185555","0.212121212121212","0.3943854107307884","0.29","0.32499999999999996","0.5528135213810501","0.42580673202318275","0.18562874251497005","0.4939129750014257","0.12103041230113727","0.26559272527414235","0.5429207255002833"
"0.3758879194512179","4","8","Texas, Llano","-98.6848,30.7065","0.0","0.0","0.4474748125086764","0.3623","0.675","0.7194085185102618","0.3495036570777095","0.34730538922155696","0.8369674946274659","0.2731216323972197","0.42530530471368216","0.5244243681673008"
"0.3756803582183321","4","10","Oregon, Curry","-124.1573,42.4591","0.0","0.0","0.5320728285270828","0.4776","0.675","0.5704827129810713","0.37635150425153124","0.29940119760479045","0.806703424191705","0.3332740261052331","0.3459022804490532","0.5584330072373699"
"0.3755394503492573","4","8","Arkansas, Stone","-92.1568,35.8625","0.0","0.0","0.46520423709165803","0.192","0.75","0.5574725952297617","0.25414271444133646","0.39520958083832336","0.7224119892866149","0.5646554260967497","0.5537720587674256","0.4787490552276922"
"0.3753756173474444","1","10","Texas, Comanche","-98.5588,31.9485","0.0","0.0","0.4937273652490191","0.5848","0.575","0.7194085185102618","0.3126740310669649","0.3233532934131737","0.6899835619092616","0.3173492628935883","0.4314094006225936","0.48897956635638395"
"0.3752331719867393","6","6","Massachusetts, Dukes","-70.6876,41.4067","0.48552130553401535","0.28","0.5614792066087682","0.008","0.825","0.13189104157094694","0.5077040924051254","0.17964071856287425","0.6578350382684304","0.16168592324710004","0.043556115474476596","0.51963849972296"
"0.375161508306866","4","10","Arkansas, Clay","-90.4148,36.3683","0.0","0.0","0.51140289363602","0.2935","0.675","0.5574725952297617","0.26418976725320265","0.4670658682634731","0.6335581539925471","0.5372208249453977","0.49990716687471864","0.5004031672814092"
"0.375104804783224","1","10","Kentucky, Owsley","-83.6881,37.4282","0.0","0.0","0.37597256017163133","0.7348","0.5","0.6498233878958141","0.1907248129738232","0.38922155688622756","0.5817386943120182","0.6966930430497419","0.569836004501044","0.0"
"0.37486883629564377","1","10","Texas, Cochran","-102.8284,33.6043","0.0","0.0","0.3825298882739105","0.3598","0.5","0.7194085185102618","0.5708272629728521","0.2275449101796407","0.5166605513962695","0.43054393529384494","0.8101966499898084","0.3366974741579177"
"0.37483540682618804","1","10","Texas, Dickens","-100.7789,33.6162","0.0","0.0","0.3686447625165725","0.7373","0.5","0.7194085185102618","0.5740794734210136","0.24550898203592814","0.6726459331898672","0.1962231806044122","0.6716317350492949","0.0"
"0.3747851356117106","4","10","Texas, Young","-98.6879,33.1766","0.0","0.0","0.504369562279645","0.2967","0.75","0.7194085185102618","0.3982841179330829","0.311377245508982","0.6151952376728468","0.44926193315397206","0.43879499333333416","0.4028451735085155"
"0.37465533634316517","1","10","Montana, Silver Bow","-112.662,45.9002","0.0","0.0","0.5823597690865453","0.8415","0.75","0.43215267570306487","0.39882716135044305","0.29940119760479045","0.5858342498966352","0.2741411555637174","0.3001568050193109","0.43763738013011627"
"0.37437722950908503","10","3","Wyoming, Goshen","-104.3535,42.088","0.3029936338445746","0.25","0.4747697612567493","0.2738","0.675","0.3940368977735158","0.38146957489948","0.08982035928143713","0.6424111072462477","0.3089977265067662","0.31316046711351725","0.4875307803488276"
"0.3739512744751932","1","10","Texas, Hall","-100.6814,34.5308","0.0","0.0","0.4646674555941809","0.3833","0.5","0.7194085185102618","0.5942468574996965","0.23952095808383234","0.6726459331898672","0.31072344621604236","0.7898777618460336","0.0"
"0.37389951778917563","2","3","Pennsylvania, Susquehanna","-75.8007,41.8215","0.2578520454825009","0.0240963855421687","0.532876271358795","0.1519","0.75","0.5168765274771758","0.14459065869200463","0.3712574850299401","0.6578350382684304","0.3824145077045863","0.2710973117634285","0.476435731185997"
"0.3738043937516643","1","10","Missouri, Dallas","-93.0213,37.6811","0.0","0.0","0.49175639785010344","0.5444","0.75","0.6713285985896172","0.24127377837098346","0.38323353293413176","0.6170727822364962","0.4366267243798008","0.5368631075346707","0.0"
"0.37370109048169003","5","6","Texas, Archer","-98.6875,33.6157","0.34850496887004717","1.0","0.43325547332487513","0.0309","0.32499999999999996","0.7194085185102618","0.3775488242475874","0.32934131736526945","0.6056629582719985","0.27845903466924676","0.20042508245676782","0.0"
"0.3730149834109482","1","10","Kentucky, Nicholas","-84.0189,38.3334","0.0","0.0","0.41920988821751365","0.8459","0.5","0.6498233878958141","0.17742319721231292","0.4251497005988024","0.5494974081927578","0.5121145802406831","0.5835691302789681","0.0"
"0.3728908806475813","5","6","Nebraska, Thomas","-100.5557,41.9136","0.6193909328321059","1.0","0.34755918098871774","0.0029","0.5","0.25083837871869175","0.39273824575836414","0.14970059880239522","0.6595100604482558","0.2336664367191897","0.07574577457888702","0.0"
"0.3728561043950799","6","3","Iowa, Chickasaw","-92.3177,43.06","0.3901291928989974","0.285714285714286","0.5813655177977284","0.0525","0.675","0.5306255646958271","0.13141725014497496","0.34730538922155696","0.6151952376728468","0.270098028161925","0.08186609963168323","0.5142961850146389"
"0.3727455937891968","4","10","Missouri, Harrison","-93.9922,40.3557","0.0","0.0","0.45706197788445835","0.4002","0.75","0.6713285985896172","0.25648867361649696","0.3712574850299401","0.6527643232093532","0.3796357723264563","0.48848451406612603","0.4641971552850235"
"0.37269433106767663","2","3","Illinois, De Witt","-88.9096,40.1751","0.2851721023643452","0.25","0.5610947645403704","0.1318","0.675","0.42780561490378566","0.20532566574398467","0.5089820359281437","0.5858342498966352","0.285594310729813","0.18539410962011577","0.5078362621444928"
"0.37254260200759204","2","3","Ohio, Preble","-84.6479,39.742","0.18171343584674685","0.0357142857142857","0.5166298984132903","0.0815","1.0","0.672432174036711","0.21449277560571833","0.502994011976048","0.5837920978957992","0.36487365365080493","0.24792718104251907","0.0"
"0.3722104940648687","2","1","New York, Essex","-73.773,44.1163","0.34205790176907164","0.125","0.5256933327848182","0.7151","0.42500000000000004","0.1452368843520714","0.373156199735506","0.21556886227544908","0.6544622387094758","0.2390746096486952","0.16365989479396925","0.5560687981763908"
"0.3713752206809859","2","3","West Virginia, Monroe","-80.5458,37.5627","0.30377358196803167","0.166666666666667","0.4655835270516084","0.1617","0.5","0.42782761630184035","0.2291266556750547","0.34131736526946105","0.6899835619092616","0.47427846812359875","0.509605775928086","0.0"
"0.37074692798517467","5","3","North Dakota, Traill","-97.1632,47.4537","0.3581533214397562","1.0","0.44944275982799287","0.3521","0.575","0.08543591436610563","0.36726956484705264","0.19161676646706588","0.5978576089534523","0.37776911164753973","0.0606365627351485","0.3636500147418714"
"0.37068672574436257","1","10","Idaho, Benewah","-116.6587,47.2175","0.0","0.0","0.5007905806676035","0.5581","0.5","0.48916979685071754","0.4718880985745504","0.38922155688622756","0.6527643232093532","0.3205411197801736","0.5133268521722406","0.47556348732733145"
"0.37049456405260506","1","10","Missouri, Scotland","-92.1471,40.4521","0.0","0.0","0.45608355451558213","0.7004","0.5","0.6713285985896172","0.038158568062392755","0.38922155688622756","0.5837920978957992","0.3467928664376066","0.7627621324659059","0.3652853516088635"
"0.3703776545663378","5","6","Kansas, Morton","-101.7993,37.1914","0.4775997362120662","0.25","0.409797943131096","0.0812","0.32499999999999996","0.535277945802919","0.4347423081332262","0.2095808383233533","0.5858342498966352","0.3071880397308271","0.3745696097653908","0.09506081353121945"
"0.37025480703502694","2","3","California, Placer","-120.7241,39.0617","0.23015466426526462","0.0862068965517241","0.6638338457049918","0.1974","0.75","0.5528135213810501","0.4071571975653627","0.44910179640718567","0.5938927650957907","0.09172033891444682","0.05977435918801476","0.48800230948394097"
"0.37014529258286183","1","10","Montana, Lake","-114.0898,47.6451","0.0","0.0","0.5018196167083483","0.4253","0.675","0.43215267570306487","0.5901865087555048","0.34730538922155696","0.6335581539925471","0.3516837992781834","0.47596675738435135","0.3876865124844328"
"0.3699984514648428","1","10","Colorado, Costilla","-105.4277,37.2773","0.0","0.0","0.4262075970909254","0.4655","0.5","0.903104230085054","0.4916771473503022","0.07185628742514971","0.7280164829849926","0.3865842179047587","0.6520346804693516","0.0"
"0.36983140981867507","1","10","Michigan, Houghton","-88.685,46.8999","0.0","0.0","0.5880098874427292","0.9306","0.675","0.41517557433580937","0.31277161510186585","0.18562874251497005","0.5494974081927578","0.30880672115565794","0.40721416935063204","0.5003770092780326"
"0.3696435631078237","6","6","North Dakota, Pierce","-99.9641,48.2498","0.4315377530085239","0.333333333333333","0.4345566128392855","0.4091","0.5","0.08543591436610563","0.4812923013415413","0.14371257485029942","0.6742558355103007","0.31192397415627715","0.1642211325011497","0.34107028818972024"
"0.36955968129521044","1","10","Michigan, Manistee","-86.0563,44.3335","0.0","0.0","0.5600346080505658","0.5011","0.75","0.41517557433580937","0.5461853645963438","0.281437125748503","0.6930510015104033","0.30658528634796856","0.32101634165787485","0.48982142788532274"
"0.3694777299215719","2","3","Maine, Waldo","-69.1206,44.4858","0.18521083062662047","0.02","0.5078624644016118","0.2986","0.675","0.631081372507402","0.2357083105212067","0.24550898203592814","0.6388951207196634","0.30957777057949026","0.29234550006412935","0.6217300532473329"
"0.36943301209588236","2","3","Pennsylvania, Elk","-78.6452,41.4282","0.2899774838371715","0.333333333333333","0.5162869687299642","0.2015","0.675","0.5168765274771758","0.13736844851145755","0.407185628742515","0.6388951207196634","0.3063441721532081","0.10465811552267958","0.44437458616454045"
"0.3694281599179806","1","10","Texas, Lynn","-101.8163,33.1766","0.0","0.0","0.44000349879857154","0.4288","0.5","0.7194085185102618","0.48835648093188544","0.2634730538922156","0.5539608364828539","0.3629698617896797","0.6653287715712876","0.39110195399600256"
"0.3688802673459291","4","10","Kentucky, Green","-85.5541,37.2648","0.0","0.0","0.4824538904005928","0.3238","0.675","0.6498233878958141","0.3396332109460014","0.4610778443113772","0.6151952376728468","0.42314348643793165","0.4296567741960488","0.4224390199270023"
"0.3687776432824563","1","10","Washington, Ferry","-118.5154,48.4711","0.0","0.0","0.38728750488883124","0.7033","0.5","0.5051412015799757","0.5692506990300301","0.2095808383233533","0.6899835619092616","0.3517831303508288","0.48410446191243994","0.4185782860719687"
"0.36834520788846153","3","10","Alaska, Aleutians East","-161.9722,55.3222","0.0","0.0","0.22398215296808283","0.9351","0.75","0.31754265337554405","0.8541838182034478","0.0","0.31296818950411365","0.48951981130765804","0.7210184732469225","0.0"
"0.3682114527121061","2","3","Wyoming, Natrona","-106.7979,42.9618","0.2848019294410956","0.116279069767442","0.5331966574095668","0.4766","0.75","0.3940368977735158","0.40437568810967467","0.05389221556886227","0.4806485213347297","0.3160650561049419","0.2125593953360105","0.42224873755513137"
"0.36798212836487","4","10","Indiana, Vermillion","-87.4616,39.8523","0.0","0.0","0.5549987031295122","0.4817","0.825","0.4061590902707796","0.18518492439198297","0.502994011976048","0.6037268925796017","0.4828443555859823","0.30439551828558237","0.505546216682772"
"0.36785456852953075","1","10","Kansas, Wilson","-95.7432,37.5594","0.0","0.0","0.45106363460351234","0.6514","0.575","0.535277945802919","0.35237742186813303","0.40119760479041916","0.6299572389493907","0.49941134468410936","0.32702645386787127","0.35094092410556027"
"0.36783918243588465","6","6","Illinois, Monroe","-90.1776,38.2759","0.4941495213077086","0.174418604651163","0.581601217106007","0.0121","0.825","0.42780561490378566","0.12463494656881985","0.4970059880239522","0.5517358041566147","0.2503646585994397","0.005158445495086387","0.0"
"0.36775557249735236","1","10","New Mexico, Sierra","-107.1926,33.1303","0.0","0.0","0.4553715774418032","0.6975","0.675","0.2328984071594001","0.42268570361478297","0.14970059880239522","0.829628740900383","0.3999370627895195","0.5027008807701722","0.4630433694768974"
"0.3675346372143296","5","6","Colorado, Eagle","-106.6934,39.6275","0.4940372289491293","0.0421052631578947","0.585715859431067","0.326","0.25","0.903104230085054","0.38283815356821616","0.07185628742514971","0.3643190466040495","0.0035628979222659635","0.1715793536707114","0.5581228650416717"
"0.3674269982176172","4","10","Virginia, Alleghany","-80.0022,37.7864","0.0","0.0","0.5381309504556188","0.4381","0.675","0.5881367906958894","0.3809351702166051","0.34131736526946105","0.6758588134982833","0.4291055193456974","0.40558846936282816","0.24132879775166313"
"0.3671530250246918","1","10","Missouri, Daviess","-93.9852,39.9615","0.0","0.0","0.43607339323019273","0.6533","0.75","0.6713285985896172","0.24163723493884348","0.38323353293413176","0.6189409155096902","0.401664200522567","0.43323493708360594","0.0"
"0.3670303683326183","4","10","Kansas, Allen","-95.3003,37.8858","0.0","0.0","0.5146981582574728","0.4152","0.675","0.535277945802919","0.4165088588713128","0.38922155688622756","0.624489779413553","0.4806068684280943","0.2975663187614596","0.47862023547337823"
"0.36698545408625904","10","3","Vermont, Windsor","-72.586,43.5801","0.34335065449102026","0.127659574468085","0.5615008204479048","0.3028","0.575","0.458548176019114","0.2283482359155825","0.29341317365269465","0.6544622387094758","0.2303710955067992","0.0833700810403511","0.5545958626494444"
"0.3669533084418112","1","10","Texas, Presidio","-104.2408,29.9995","0.0","0.0","0.41685760826601803","0.7026","0.32499999999999996","0.7194085185102618","0.3935420237534801","0.17365269461077848","0.6611775880966219","0.3502853761132626","0.8443925461722173","0.0"
"0.36684308162973384","6","3","North Dakota, Walsh","-97.7257,48.3688","0.4025542953868864","0.222222222222222","0.47922739772154155","0.4317","0.575","0.08543591436610563","0.36260101509057924","0.2095808383233533","0.6299572389493907","0.31568188330820524","0.1560432184523913","0.44562832916355766"
"0.36683525908842635","4","8","Kentucky, Trigg","-87.8733,36.8077","0.0","0.0","0.4557796548484423","0.1525","0.75","0.6498233878958141","0.4395116677668407","0.4550898203592814","0.6561524538860896","0.4004152660515517","0.3768203740187878","0.4986962275570444"
"0.36667154974950816","1","10","Michigan, Gogebic","-89.6938,46.4086","0.0","0.0","0.5161931553495939","0.6186","0.575","0.41517557433580937","0.5826013071840594","0.2035928143712575","0.6960934005090119","0.38105096571393976","0.343859588353821","0.502455132102717"
"0.3665179275887873","5","6","Wyoming, Lincoln","-110.6564,42.2638","0.43681715105277613","0.454545454545455","0.43611488555568145","0.093","0.675","0.3940368977735158","0.2974600248475401","0.16167664670658685","0.5334405085950897","0.21983041109747417","0.21061880151163578","0.4819606277353002"
"0.3664570550006027","6","3","New York, Lewis","-75.449,43.7844","0.37929084539064667","0.307692307692308","0.48696342065573955","0.1875","0.675","0.1452368843520714","0.21276760068560957","0.23952095808383234","0.5648909983668218","0.36180212208657947","0.33241113847323245","0.5450935949617551"
"0.36602118914703113","4","10","Texas, McCulloch","-99.3468,31.1925","0.0","0.0","0.5038243934028532","0.3072","0.575","0.7194085185102618","0.4246964257800829","0.2874251497005988","0.6561524538860896","0.35911319908830414","0.5304882029263085","0.42391304208677905"
"0.36593013163470034","2","3","Nebraska, Gage","-96.6895,40.2619","0.3705993863091693","0.0731707317073171","0.5022866776032973","0.1264","0.675","0.25083837871869175","0.2872822775713","0.3532934131736527","0.626321192473144","0.3557336378420567","0.16086569644645937","0.546043079957141"
"0.3658651539266395","5","6","Kansas, Wabaunsee","-96.2035,38.9547","0.5489594897583038","0.178571428571429","0.41963456506031455","0.0427","0.5","0.535277945802919","0.3052290955687673","0.3532934131736527","0.595880459448231","0.2875831467971298","0.07203135955050599","0.0"
"0.365723763531058","2","1","Utah, Uintah","-109.5174,40.1249","0.2725473006633983","0.25","0.44872945878853093","0.5043","0.675","0.04550202230851092","0.4678068576325185","0.2095808383233533","0.3530812563017395","0.31357525820350296","0.47116583750678687","0.5528745268295715"
"0.3654939081621149","4","8","Texas, Hardeman","-99.7463,34.2894","0.0","0.0","0.49855433050769227","0.2359","0.675","0.7194085185102618","0.5287191434679581","0.2754491017964072","0.6226493223021841","0.3288158905716555","0.5523528564686038","0.2636493768033458"
"0.36542620513664587","5","6","Nebraska, Burt","-96.3261,41.8506","0.3813367373997812","0.2","0.4742458289267771","0.276","0.32499999999999996","0.25083837871869175","0.3670565692975863","0.34730538922155696","0.6837718879901644","0.3531027065514069","0.2177662860367232","0.43879734793142633"
"0.3653440615479483","1","10","Texas, Brewster","-103.252,29.8101","0.0","0.0","0.4302661109722295","0.745","0.5","0.7194085185102618","0.42451893733964324","0.19760479041916168","0.6476236650502001","0.28027165881942234","0.40098108808174066","0.4422520003133889"
"0.3652766559204445","1","10","Colorado, Lincoln","-103.5137,38.9875","0.0","0.0","0.42329676890802603","0.5836","0.675","0.903104230085054","0.5484517131663275","0.14970059880239522","0.560557323866868","0.24968889853394977","0.3251524722012327","0.2948123868834079"
"0.36485187117231427","5","6","Illinois, Menard","-89.8025,40.0274","0.48645387199251955","0.294117647058824","0.4759699506705328","0.0519","0.575","0.42780561490378566","0.23743845601229824","0.48502994011976047","0.595880459448231","0.2747144234124494","0.07371604157615991","0.0"
"0.36484184761894684","1","10","Texas, Crosby","-101.3,33.6143","0.0","0.0","0.45242118514871493","0.3502","0.5","0.7194085185102618","0.4722965086861111","0.2754491017964072","0.5817386943120182","0.27029993957535203","0.7467136891980878","0.38399091601976354"
"0.3644767831851384","3","10","Montana, Blaine","-108.9583,48.4318","0.0","0.0","0.36149168965179546","0.9153","0.32499999999999996","0.43215267570306487","0.6314834492426423","0.16167664670658685","0.5016507991249867","0.5744107125436388","0.6527938168415156","0.0"
"0.36430983961167607","1","10","Texas, Zapata","-99.1699,27.0016","0.0","0.0","0.4994534055398135","0.6966","0.575","0.7194085185102618","0.1362149685807911","0.29341317365269465","0.4833394486037307","0.27569407822388753","0.8747494020347714","0.0"
"0.36404913816841233","1","10","New Mexico, Colfax","-104.6473,36.6057","0.0","0.0","0.4587357621437908","0.9678","0.575","0.2328984071594001","0.399316318242836","0.09580838323353291","0.7094849659803716","0.3803113858588896","0.4936272148693839","0.47526357923389945"
"0.36404641407646","4","10","Tennessee, Hancock","-83.2238,36.5269","0.0","0.0","0.4639579127579109","0.61","0.5","0.26145055415676854","0.20328039378390686","0.40119760479041916","0.6189409155096902","0.6003163205617884","0.6352015459834021","0.5124698568237281"
"0.3640019066501365","1","10","Missouri, Carter","-90.9605,36.9416","0.0","0.0","0.44849800619861674","0.468","0.675","0.6713285985896172","0.2618422485150418","0.40119760479041916","0.6075890184122873","0.4060898524245819","0.610478504196142","0.0"
"0.3639730912152434","4","8","Arkansas, Cleburne","-92.0264,35.5386","0.0","0.0","0.4656279957750562","0.0895","1.0","0.5574725952297617","0.2319823069599034","0.4251497005988024","0.7238210337160854","0.4174870424832577","0.3563639014910344","0.5645181278732821"
"0.3638200767513332","2","3","Virginia, Floyd","-80.3674,36.9302","0.28499371298355525","0.25","0.4847790571495428","0.0503","0.75","0.5881367906958894","0.27163887614578186","0.34131736526946105","0.6493451083308717","0.29969576874731707","0.27505371059391276","0.0"
"0.36379184358151206","4","10","Arkansas, Pike","-93.6579,34.1625","0.0","0.0","0.49669174133226607","0.4572","0.675","0.5574725952297617","0.4792134514411852","0.407185628742515","0.6207997313712245","0.409803703268498","0.4440311933834507","0.0"
"0.36368900802069765","1","10","Idaho, Idaho","-115.4634,45.8472","0.0","0.0","0.40151474336309495","0.5966","0.675","0.48916979685071754","0.39520443923184323","0.3532934131736527","0.7181526079808993","0.2994003158840415","0.3915317296113205","0.45249110832630274"
"0.36359934710689923","1","10","Florida, Jefferson","-83.8944,30.4367","0.0","0.0","0.4993158734638858","0.4979","0.675","0.36515492191213655","0.601744052511105","0.4191616766467066","0.6544622387094758","0.4287513834624545","0.4035016921304761","0.0"
"0.3634403074414376","2","3","Kansas, Osage","-95.7271,38.6524","0.2839974102573235","0.166666666666667","0.4913887745689718","0.1216","0.675","0.535277945802919","0.27851608278761397","0.37724550898203596","0.6017807168377609","0.38663660280252393","0.2822313522595026","0.0"
"0.3633172550284154","4","10","California, Colusa","-122.2332,39.1788","0.0","0.0","0.5458134897962816","0.4228","0.675","0.5528135213810501","0.44607563449660187","0.34131736526946105","0.4806485213347297","0.4234544613062678","0.4203779428494332","0.4663295028427343"
"0.3632570756487244","2","3","Kansas, Miami","-94.8383,38.5638","0.20300116838398055","0.166666666666667","0.5017700857941614","0.0634","0.825","0.535277945802919","0.35377668013673674","0.40119760479041916","0.5517358041566147","0.33861179148269044","0.058112688635033334","0.6419891810343892"
"0.36296635883091877","1","10","Oklahoma, Harmon","-99.8474,34.744","0.0","0.0","0.4123938855324764","0.3553","0.5","0.6933119590201189","0.6328461367036904","0.2874251497005988","0.5918944128138512","0.38338041956126145","0.5363028387316028","0.28844936664576876"
"0.3626210279733464","4","8","Missouri, Douglas","-92.4991,36.9326","0.0","0.0","0.47154289041930664","0.2047","0.75","0.6713285985896172","0.2506967720207306","0.38922155688622756","0.6758588134982833","0.4805050395696699","0.6389091786829953","0.0"
"0.3625255324895238","5","6","New Mexico, Catron","-108.4047,33.9151","0.4457810018104277","0.5","0.2557595554238982","0.1732","0.5","0.2328984071594001","0.43408753255539784","0.0778443113772455","0.8630264583108628","0.27578939327733154","0.3545109934888433","0.0"
"0.36240269059917013","1","10","New Mexico, Grant","-108.3828,32.7391","0.0","0.0","0.49545811438454185","0.8994","0.675","0.2328984071594001","0.4071876843172402","0.17964071856287425","0.7109436441933698","0.27164699852819835","0.4343690393473172","0.44697805199337015"
"0.3622832177362067","5","6","Nebraska, Nemaha","-95.8543,40.3851","0.37376371382558493","0.5","0.4846155906576741","0.2245","0.32499999999999996","0.25083837871869175","0.31810409096729975","0.3592814371257485","0.6075890184122873","0.35105797486911366","0.19216578046255728","0.4619573318504972"
"0.36220628738767463","4","8","South Dakota, Custer","-103.4535,43.6774","0.0","0.0","0.4223987177842461","0.4489","0.675","1.0","0.42439374856001894","0.047904191616766456","0.743007936898218","0.32718348694116056","0.17073107812019528","0.5361188648506552"
"0.3620394620312332","4","10","Pennsylvania, Snyder","-77.0684,40.7713","0.0","0.0","0.5966258355880868","0.575","1.0","0.5168765274771758","0.19162523104828788","0.47904191616766467","0.5755097168756041","0.30640823291955754","0.28440581531403814","0.0"
"0.3619576146370008","6","6","Nebraska, Fillmore","-97.5965,40.5246","0.4737509764725697","0.5","0.4141755032937968","0.0656","0.5","0.25083837871869175","0.30641967007786164","0.311377245508982","0.6758588134982833","0.2755185199316108","0.08729438492210799","0.4060204516595031"
"0.3619529606429565","4","10","Kentucky, Crittenden","-88.0883,37.3584","0.0","0.0","0.498920869625405","0.4419","0.575","0.6498233878958141","0.26951252121549246","0.48502994011976047","0.6189409155096902","0.3966031467866089","0.4101842237945652","0.35699400617923904"
"0.3617681087192958","4","10","South Dakota, Bon Homme","-97.8859,42.9891","0.0","0.0","0.37481339473350556","0.418","0.5","1.0","0.5775036455713431","0.25748502994011974","0.6335581539925471","0.3643487284541957","0.22900823822832975","0.3347683361423138"
"0.36164701709687885","2","3","Michigan, Charlevoix","-85.1961,45.3779","0.23001401442971287","0.0714285714285714","0.5582532788349334","0.1687","0.75","0.41517557433580937","0.3314883125597843","0.2634730538922156","0.6710290464557254","0.3342578783470492","0.13212012812303534","0.570682238747732"
