"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.36114701750004463","2","3","Illinois, Greene","-90.3889,39.3591","0.3057151800899053","0.25","0.4410384146303385","0.1223","0.575","0.42780561490378566","0.2609402034813892","0.4670658682634731","0.595880459448231","0.3348226060652031","0.30832079107145177","0.1837516213238428"
"0.36114065234897486","4","8","Virginia, Campbell","-79.0968,37.2055","0.0","0.0","0.5811674725611308","0.1913","1.0","0.5881367906958894","0.5099739637880941","0.38922155688622756","0.6017807168377609","0.37842001884062454","0.2742576347524589","0.0"
"0.36100106803659676","2","3","Iowa, Harrison","-95.8156,41.6833","0.29702498341946504","0.0588235294117647","0.5579557975079932","0.135","0.675","0.5306255646958271","0.17153676357114375","0.3532934131736527","0.6017807168377609","0.39032806222649635","0.07785314102363024","0.4943313363328183"
"0.3609681298453275","4","8","Missouri, Hickory","-93.3203,37.9416","0.0","0.0","0.4510337085127578","0.1235","0.75","0.6713285985896172","0.317403998662887","0.3712574850299401","0.8111802564922201","0.4234140886908479","0.5929834870883233","0.0"
"0.36088583363377125","5","6","South Dakota, Stanley","-100.7349,44.4138","0.4640682761808899","0.111111111111111","0.4142001805540245","0.241","0.175","1.0","0.49193227079524","0.1317365269461078","0.5858342498966352","0.23546928813038692","0.020174158091966196","0.0"
"0.3607160339212923","4","10","Oklahoma, Woods","-98.8657,36.7671","0.0","0.0","0.459417931635753","0.3473","0.675","0.6933119590201189","0.5724920564711596","0.29341317365269465","0.5449798764246452","0.3860023845291215","0.3184205264274047","0.43722503171051286"
"0.3606875706514595","4","10","Kentucky, Washington","-85.1741,37.756","0.0","0.0","0.48186237708190105","0.3486","0.75","0.6498233878958141","0.3695322625598351","0.4670658682634731","0.5691748594129424","0.4656917088366173","0.40684416909266125","0.0"
"0.3606672461696809","2","3","Utah, Iron","-113.2897,37.859","0.32864164362029125","0.166666666666667","0.5208631210595087","0.4438","0.75","0.04550202230851092","0.3877789525846515","0.10778443113772454","0.43472072581226856","0.19583571493959187","0.4289224659917684","0.5763914018058505"
"0.36062608825009895","1","10","Colorado, Moffat","-108.2071,40.6181","0.0","0.0","0.46422257518191457","0.7329","0.675","0.903104230085054","0.35656328590223796","0.0778443113772455","0.4833394486037307","0.23902035350152703","0.3329396756666151","0.4857844456158261"
"0.3603860447521895","1","10","Kentucky, Wolfe","-83.493,37.7394","0.0","0.0","0.4901911518486566","0.5606","0.5","0.6498233878958141","0.16643622283376658","0.38922155688622756","0.5938927650957907","0.5958252865216708","0.5588351883204423","0.0"
"0.3601818379779921","4","10","South Dakota, Bennett","-101.6666,43.1949","0.0","0.0","0.35604708617749403","0.2146","0.07500000000000001","1.0","0.6534751751385641","0.10778443113772454","0.41269877075759065","0.6749836868703201","0.8114217081270829","0.3925242330322489"
"0.3601652860050256","4","10","Texas, Donley","-100.814,34.9652","0.0","0.0","0.48170434760483566","0.5186","0.675","0.7194085185102618","0.5045398424381331","0.23952095808383234","0.6758588134982833","0.30766956910181975","0.3797640258256547","0.0"
"0.36012643676552586","5","6","New York, Hamilton","-74.4972,43.6615","0.4976102365107529","0.4","0.38658537384755315","0.2028","0.5","0.1452368843520714","0.24104011772621767","0.21556886227544908","0.7548404166639682","0.25324436136514583","0.3582388520617856","0.0"
"0.36010732273528556","6","6","Texas, Carson","-101.3543,35.4037","0.3897136599652775","0.333333333333333","0.4414426480956326","0.0083","0.675","0.7194085185102618","0.3886403840401294","0.23952095808383234","0.5691748594129424","0.21554174876130427","0.10336160070710623","0.0"
"0.35978451754231194","6","3","Indiana, Posey","-87.8648,38.021","0.38306956082389104","0.25","0.4824956687307723","0.0404","0.675","0.4061590902707796","0.23326331519409926","0.5449101796407185","0.5670390838965326","0.35681732729084176","0.10854790219542772","0.0"
"0.3596683824442556","1","10","Kentucky, Trimble","-85.3378,38.6106","0.0","0.0","0.4879302321904355","0.56","0.5","0.6498233878958141","0.27120401531943666","0.49101796407185627","0.5627304600978258","0.495603618794171","0.4775451021836556","0.0"
"0.3596301292972006","2","1","Wyoming, Albany","-105.7235,41.655","0.18823427466462428","0.111111111111111","0.5270267988798565","0.8192","0.675","0.3940368977735158","0.4257775158658603","0.04191616766467067","0.3927283612037091","0.17563214251899797","0.2936716875681488","0.44849160504626234"
"0.3592544968968953","5","6","Illinois, Putnam","-89.2869,41.2014","0.3946007929001977","1.0","0.46076635412382505","0.0038","0.5","0.42780561490378566","0.20919919748437898","0.4970059880239522","0.6578350382684304","0.1979951585739687","0.049771877582356544","0.0"
"0.3591493632692585","1","10","California, Modoc","-120.7245,41.5897","0.0","0.0","0.37457761342284146","0.5769","0.5","0.5528135213810501","0.5078852712920385","0.21556886227544908","0.712396635537302","0.37996904550468896","0.5445373125579299","0.2494375577888615"
"0.35908575230662004","5","6","Minnesota, Lincoln","-96.2669,44.4131","0.39587215002446996","0.25","0.44942388090025526","0.1009","0.5","0.7794980274392814","0.11557891598755685","0.22155688622754494","0.6960934005090119","0.23596033195298058","0.1188993103946092","0.3119615507206733"
"0.3590441478992668","10","3","Vermont, Washington","-72.616,44.2734","0.31815814895710876","0.131578947368421","0.5890938764781888","0.5721","0.5","0.458548176019114","0.2334188865422137","0.18562874251497005","0.5898852876912913","0.1953656950874415","0.06620146350543936","0.4732497496503879"
"0.35890901801618497","5","6","Virginia, Craig","-80.2107,37.4813","0.40816884227109756","0.25","0.4488531457974535","0.2843","0.5","0.5881367906958894","0.1700234287298117","0.3233532934131737","0.6742558355103007","0.2877572556968746","0.06426086968106462","0.0"
"0.3586741705397331","1","10","Vermont, Rutland","-73.0374,43.5772","0.0","0.0","0.5782146064274934","0.9443","0.675","0.458548176019114","0.19842419623988386","0.33532934131736525","0.6317620454190964","0.30866599483352103","0.11649957713391142","0.4733663887125571"
"0.35853320903030633","5","6","Colorado, Ouray","-107.7675,38.1472","0.48828005907680205","0.285714285714286","0.49516987090400266","0.0255","0.5","0.903104230085054","0.10943870546763208","0.06586826347305387","0.7335379440869121","0.13700909758903856","0.14847971072398816","0.0"
"0.35765196369872876","2","3","Virginia, Poquoson City","-76.358,37.1426","0.3130472272427234","0.142857142857143","0.4718815552301857","0.0051","1.0","0.5881367906958894","0.2871354656782682","0.34131736526946105","0.595880459448231","0.28397423863624344","0.043177031740450934","0.0"
"0.3574155411995708","1","10","Arkansas, Calhoun","-92.4997,33.556","0.0","0.0","0.4546634217528384","0.3747","0.5","0.5574725952297617","0.6079078593233279","0.40119760479041916","0.6335581539925471","0.47547933184237345","0.46271529806336664","0.0"
"0.3573868277583579","6","3","Utah, Davis","-112.114,40.99","0.40427433857549977","0.184573002754821","0.6769775565669962","0.1379","1.0","0.04550202230851092","0.3462123192884433","0.3233532934131737","0.3453966168814669","0.13731581876454568","0.07541695274569865","0.5525768383889554"
"0.357355501260564","2","1","Utah, Sanpete","-111.5759,39.3723","0.21330453835524962","0.166666666666667","0.4767115582548836","0.6749","0.675","0.04550202230851092","0.3976431733408889","0.14371257485029942","0.46689449529952165","0.20588342202522672","0.5026960362496097","0.5228116084133017"
"0.35733206405697504","4","10","North Carolina, Madison","-82.7135,35.854","0.0","0.0","0.5102865375107011","0.5161","0.675","0.751491911899152","0.32830629339177975","0.34730538922155696","0.6371246099900815","0.25833965184348384","0.44269640685543266","0.0"
"0.35702681400949626","4","10","Tennessee, Scott","-84.5036,36.4233","0.0","0.0","0.5268545237548097","0.4005","0.75","0.26145055415676854","0.10681202955042862","0.37724550898203596","0.540406913436432","0.5991255987283166","0.6258709993797803","0.549138094260264"
"0.35699769236436885","1","10","Washington, Pend Oreille","-117.2742,48.5323","0.0","0.0","0.47878058851711813","0.5683","0.5","0.5051412015799757","0.43721382568952255","0.3592814371257485","0.7050743605672205","0.4133396099483631","0.3174835961505924","0.35571306995213836"
"0.3569299281425313","1","10","Michigan, Alger","-86.6026,46.4129","0.0","0.0","0.4994323672094048","0.545","0.5","0.41517557433580937","0.6794558670274855","0.2035928143712575","0.6915204375207985","0.2676175810270368","0.3892015152206964","0.5412558901383047"
"0.3566455553018145","4","10","Arkansas, Montgomery","-93.6582,34.537","0.0","0.0","0.45409964264958796","0.5091","0.575","0.5574725952297617","0.3083715932134467","0.38922155688622756","0.7252247709976565","0.39968277821103976","0.5398965040849603","0.0"
"0.35656360442765506","1","10","Montana, Deer Lodge","-113.0734,46.0595","0.0","0.0","0.367055474797825","0.8128","0.675","0.43215267570306487","0.4006106089299011","0.2634730538922156","0.6578350382684304","0.3949633736379219","0.30986691980901454","0.28657582061462994"
"0.3564899608681441","5","6","Nebraska, Nuckolls","-98.0474,40.1764","0.4285544358468151","1.0","0.43470937752814925","0.1598","0.25","0.25083837871869175","0.14635389363514742","0.2874251497005988","0.7280164829849926","0.2914455921638177","0.1639148376885775","0.34446941762957684"
"0.35647153026653156","4","10","Missouri, Dade","-93.8503,37.4318","0.0","0.0","0.4593975179324755","0.4327","0.5","0.6713285985896172","0.27983506318887913","0.3712574850299401","0.6661358670949733","0.46220173208638093","0.6130378644093785","0.0"
"0.3564183726894081","5","6","North Dakota, Pembina","-97.5524,48.7662","0.49289533233758126","0.5","0.45056027955845457","0.1385","0.32499999999999996","0.08543591436610563","0.3852520918405286","0.21556886227544908","0.6527643232093532","0.38626321360487753","0.11653070317852628","0.43423187948070674"
"0.35602054666945926","5","6","Nebraska, Stanton","-97.1939,41.917","0.6396759054530778","0.666666666666667","0.40036818996568657","0.0057","0.32499999999999996","0.25083837871869175","0.3172469569248892","0.3173652694610779","0.5494974081927578","0.290126720966136","0.061590812172972166","0.0"
"0.35599363646361204","1","10","Oregon, Lake","-120.385,42.7925","0.0","0.0","0.3965145206716629","0.8609","0.32499999999999996","0.5704827129810713","0.3991439774834453","0.2095808383233533","0.6915204375207985","0.40646669877655145","0.4435840441355201","0.2934544518054951"
"0.3559639352809324","2","3","Wisconsin, Polk","-92.4418,45.4613","0.2501083230570604","0.333333333333333","0.5162204964406646","0.1076","0.675","0.5349291819271391","0.2827873522326419","0.2634730538922156","0.6075890184122873","0.29928668794272073","0.12017705269300238","0.5010977463233314"
"0.3559608149429133","4","8","Arkansas, Marion","-92.6845,36.2684","0.0","0.0","0.46960235018432855","0.311","0.75","0.5574725952297617","0.2898340428513521","0.38323353293413176","0.736268299211825","0.4456754715524653","0.5064238948225519","0.0"
"0.3555581564846941","5","6","Iowa, Butler","-92.7902,42.7317","0.44407703341666543","0.307692307692308","0.5568149556484803","0.0372","0.575","0.5306255646958271","0.07030220867969345","0.3652694610778443","0.6561524538860896","0.3108048949080341","0.07826867977488967","0.0"
"0.3555108099398347","4","10","Texas, Real","-99.8202,29.8332","0.0","0.0","0.37375595795122196","0.4387","0.5","0.7194085185102618","0.39785462994917004","0.2694610778443114","0.8055757627938426","0.28651472873144146","0.6526144484676842","0.0"
"0.35532413049192363","2","3","Minnesota, Houston","-91.4914,43.6713","0.2674211529382862","0.5","0.5195670254552249","0.0872","0.75","0.7794980274392814","0.1830791650969424","0.34131736526946105","0.6226493223021841","0.19886742852747594","0.0408204147127605","0.0"
"0.355135649641018","4","10","Kentucky, Menifee","-83.5999,37.9409","0.0","0.0","0.4433577376931206","0.4314","0.5","0.6498233878958141","0.321878291535527","0.38922155688622756","0.6151952376728468","0.5725960934476295","0.5157233153815587","0.0"
"0.3549084397023744","1","10","Montana, Hill","-110.1129,48.6288","0.0","0.0","0.4560992101532638","0.6122","0.575","0.43215267570306487","0.5807848193313946","0.18562874251497005","0.4939129750014257","0.46002915001245664","0.42592128550322034","0.42925327611976605"
"0.35486644488708124","3","10","Montana, Pondera","-112.2253,48.2277","0.0","0.0","0.39773469564545544","0.8803","0.5","0.43215267570306487","0.5016692627463122","0.17964071856287425","0.6151952376728468","0.39433689144382933","0.41175481736096925","0.2460925239063258"
"0.3547859463980539","2","1","Utah, Carbon","-110.5873,39.6483","0.25798818756934155","0.125","0.5113709945311667","0.5619","0.675","0.04550202230851092","0.33682079289836236","0.16167664670658685","0.540406913436432","0.2697162350490317","0.3829872064689852","0.48394609930648863"
"0.35449949366448047","5","6","Nebraska, Clay","-98.0513,40.5244","0.5967167506426487","0.411764705882353","0.4030714270359506","0.0178","0.32499999999999996","0.25083837871869175","0.3032462250256846","0.29940119760479045","0.6114115319998742","0.29921261336336896","0.22358806750984742","0.0"
"0.35418555601640384","6","6","Utah, Tooele","-113.1296,40.4486","0.4680538138084029","0.258064516129032","0.47459990556481413","0.2006","0.675","0.04550202230851092","0.35007575799484497","0.2275449101796407","0.3171794411774694","0.26643753982929796","0.26030783779237143","0.62181048554515"
"0.3539990694439963","4","8","Michigan, Kalkaska","-85.0909,44.6851","0.0","0.0","0.5328777862031961","0.3123","0.75","0.41517557433580937","0.3059796974984591","0.2634730538922156","0.6075890184122873","0.4129239101251935","0.4929058657576086","0.6635269236503677"
"0.3538882530870009","4","8","Texas, Bandera","-99.246,29.7462","0.0","0.0","0.46735945893631303","0.3448","0.75","0.7194085185102618","0.36993168449741104","0.3532934131736527","0.7152857337854508","0.2587609120179301","0.444763442666492","0.0"
"0.3538414881049844","2","8","Missouri, Christian","-93.1854,36.9712","0.10026197275919876","0.05","0.5804868266700226","0.1248","1.0","0.6713285985896172","0.3040940872438143","0.4131736526946108","0.5117241638959221","0.33188371608834377","0.20987262423197695","0.0"
"0.3535682675039695","1","10","Texas, Winkler","-103.0485,31.8501","0.0","0.0","0.4094967388442531","0.3668","0.575","0.7194085185102618","0.4882771535050425","0.23952095808383234","0.40944379978250145","0.3808873755954032","0.603980427652475","0.4535767436517006"
"0.3535632662886787","2","1","North Dakota, Ward","-101.5437,48.2239","0.24629034126932192","0.107142857142857","0.5753206848736906","0.7361","0.675","0.08543591436610563","0.578764333892952","0.14371257485029942","0.42856039038869453","0.29931032310141564","0.07224318621210692","0.31159227835697084"
"0.35307532062975505","5","6","Kansas, Rooks","-99.3248,39.3502","0.4092648918817168","0.142857142857143","0.4703476336125024","0.0742","0.32499999999999996","0.535277945802919","0.2697128296215592","0.251497005988024","0.6458942336050534","0.3400020173853642","0.20993015291365816","0.3939777756199879"
"0.35295846074534404","3","10","Nevada, Esmeralda","-117.632,37.7844","0.0","0.0","0.3376306794722951","0.937","0.5","0.5573731273809973","0.660092489264788","0.1317365269461078","0.736268299211825","0.28713518731716087","0.26474444972362615","0.0"
"0.3524007140028187","4","10","Arkansas, Madison","-93.7252,36.0104","0.0","0.0","0.44385829529731846","0.3792","0.75","0.5574725952297617","0.3206810134681727","0.3712574850299401","0.5878652729484978","0.4748191772051323","0.5198550858564102","0.0"
"0.35231335097119737","1","10","Texas, San Saba","-98.8176,31.1578","0.0","0.0","0.45475605108309414","0.6721","0.32499999999999996","0.7194085185102618","0.5065395648608143","0.3053892215568862","0.6628376879802886","0.2318256531295703","0.5260601900190522","0.0"
"0.3520050710137479","1","10","Idaho, Clearwater","-115.6622,46.6746","0.0","0.0","0.4237321845763967","0.6409","0.5","0.48916979685071754","0.39749796801887166","0.34730538922155696","0.7181526079808993","0.3330828932560939","0.406604001985769","0.287237091563087"
"0.35194108989666395","4","10","Missouri, Reynolds","-90.9701,37.3609","0.0","0.0","0.4183226618275425","0.4027","0.5","0.6713285985896172","0.3657740900884258","0.38922155688622756","0.6561524538860896","0.42953585127932753","0.566228411151069","0.0"
"0.35187676441914145","1","10","Minnesota, Pennington","-96.0371,48.0664","0.0","0.0","0.5552715232465192","0.7135","0.675","0.7794980274392814","0.43930093316932334","0.19161676646706588","0.5691748594129424","0.22136300684435847","0.061401996984043736","0.38466488335146937"
"0.35156510768311283","4","10","Missouri, Shannon","-91.4019,37.1577","0.0","0.0","0.44243918734521515","0.2888","0.5","0.6713285985896172","0.29337627253892745","0.38323353293413176","0.6317620454190964","0.4790652368025568","0.7045589724093654","0.0"
"0.35128969246456515","1","10","Pennsylvania, Forest","-79.2323,41.511","0.0","0.0","0.4621500776501664","0.4897","0.5","0.5168765274771758","0.5833160813901617","0.407185628742515","0.6561524538860896","0.3255470842348574","0.4501933024260996","0.0"
"0.3512723241516904","5","6","Utah, Piute","-112.125,38.3382","0.543960012256794","1.0","0.3535609086674382","0.0245","0.32499999999999996","0.04550202230851092","0.23728457159760022","0.08383233532934134","0.7050743605672205","0.19454922166381117","0.5617006011202228","0.0"
"0.35126838045908393","1","10","California, Alpine","-119.8224,38.5968","0.0","0.0","0.33396742288808856","0.7055","0.5","0.5528135213810501","0.427104185886136","0.155688622754491","0.7109436441933698","0.5519572851052806","0.45288007353013315","0.0"
"0.35069483180681305","4","8","Missouri, Oregon","-91.4034,36.6871","0.0","0.0","0.47455151950195007","0.171","0.675","0.6713285985896172","0.30854651330374994","0.40119760479041916","0.6806267907799217","0.4083627132569428","0.5930716573625631","0.0"
"0.3506899257533604","2","1","Alaska, Fairbanks North Star","-146.5693,64.8073","0.161336779986412","0.0235294117647059","0.5207726392017442","0.7529","0.675","0.31754265337554405","0.6978145453728596","0.0","0.3295349972503631","0.25240747774091715","0.19484298363847963","0.45540423897742993"
"0.3503622238929276","4","8","Kentucky, Owen","-84.824,38.5168","0.0","0.0","0.4446505863589986","0.3282","0.5","0.6498233878958141","0.2654621150957013","0.4730538922155689","0.5670390838965326","0.4961691505018132","0.424104832518263","0.4620495003578077"
"0.3501133957432618","5","6","North Dakota, Eddy","-98.9043,47.717","0.4930200995467173","0.5","0.3891440316481392","0.2576","0.5","0.08543591436610563","0.38832343516076606","0.1377245508982036","0.6726459331898672","0.3277209961207733","0.13527233654012338","0.0"
"0.35000942486372116","4","10","West Virginia, Pleasants","-81.1677,39.3709","0.0","0.0","0.5595689762720136","0.5549","0.75","0.42782761630184035","0.2620447275622738","0.43712574850299407","0.5858342498966352","0.43666075436821367","0.36115573789254396","0.0"
"0.3496335389405273","1","10","Kansas, Pratt","-98.7392,37.6478","0.0","0.0","0.5063441091964914","0.7087","0.675","0.535277945802919","0.4003621069508563","0.2874251497005988","0.5858342498966352","0.32325225953628334","0.20185433713575715","0.29273815707409945"
"0.3494101743487049","3","10","Alaska, Yakutat City and Borough","-140.3601,59.891","0.0","0.0","0.16447092690359916","0.9612","1.0","0.31754265337554405","0.7641929800973343","0.0","0.4377631248108773","0.3458654181841824","0.37659207598727396","0.0"
"0.349042679598083","4","8","Washington, Asotin","-117.2023,46.1889","0.0","0.0","0.5385066322120096","0.3142","0.75","0.5051412015799757","0.3749563421097952","0.33532934131736525","0.6578350382684304","0.312264704493238","0.29865330806269924","0.5522938538650475"
"0.3488156743810252","4","10","Texas, Menard","-99.8205,30.8899","0.0","0.0","0.41894106955336163","0.5174","0.25","0.7194085185102618","0.4258985033812664","0.2634730538922156","0.7252247709976565","0.4617975809397777","0.5780524324882754","0.0"
"0.34878275584077595","3","10","North Dakota, Sioux","-101.044,46.1132","0.0","0.0","0.3374522693487823","0.7673","0.25","0.08543591436610563","0.7191912923815573","0.12574850299401197","0.25833027569813477","0.9228169908726291","0.8935092023484782","0.0"
"0.34873808456557914","6","6","Utah, Wasatch","-111.1691,40.3311","0.6141859741683232","0.22","0.5116931746025428","0.1646","0.675","0.04550202230851092","0.2701716612710456","0.19161676646706588","0.3787943342919467","0.08459066590085781","0.07494436976481428","0.633696254084294"
"0.34868150284196997","1","8","Georgia, Lincoln","-82.4502,33.792","0.0","0.0","0.4374065503176333","0.2904","0.575","0.49930824224945697","0.6132079852747508","0.44311377245508987","0.6644904259777605","0.36140650318947415","0.47418530606045894","0.0"
"0.3485289606643121","5","6","Colorado, Gilpin","-105.5253,39.8565","0.46269748280084605","0.666666666666667","0.46518313601834915","0.15","0.175","0.903104230085054","0.3815106276633902","0.09580838323353291","0.49908933331939354","0.15651346848541686","0.04032578916331619","0.0"
"0.34844252467122266","4","10","Missouri, Bollinger","-90.0273,37.3245","0.0","0.0","0.46118379085379513","0.3534","0.5","0.6713285985896172","0.27704905950045594","0.44910179640718567","0.6017807168377609","0.5239758473549792","0.5177117488464894","0.0"
"0.34824173841994094","4","10","Pennsylvania, Tioga","-77.2543,41.7726","0.0","0.0","0.5318301270185142","0.4295","0.75","0.5168765274771758","0.20205309346697672","0.32934131736526945","0.6335581539925471","0.3913042006726326","0.33007656401410196","0.4769634924840864"
"0.3481772272095747","3","10","Alaska, Dillingham","-158.2382,59.796","0.0","0.0","0.20509365845667155","0.9093","0.5","0.31754265337554405","0.7255369538290951","0.0","0.30440018439969097","0.5357807781198105","0.6357300831767846","0.4376620575241742"
"0.34751082002095324","1","10","Colorado, Sedgwick","-102.3519,40.876","0.0","0.0","0.37492529764059246","0.6164","0.5","0.903104230085054","0.3408050212369272","0.16167664670658685","0.7152857337854508","0.24122053880467414","0.413212291372236","0.15451098126078777"
"0.34726836044884074","4","8","Washington, Stevens","-117.8543,48.4004","0.0","0.0","0.48418325296323006","0.3168","0.675","0.5051412015799757","0.4566176400685194","0.3592814371257485","0.6527643232093532","0.2871440695678684","0.3639800933805561","0.4798849754305151"
"0.34720190309368665","4","8","Wisconsin, Langlade","-89.0748,45.2627","0.0","0.0","0.5291872576717974","0.2665","0.75","0.5349291819271391","0.39988663035512745","0.2694610778443114","0.6661358670949733","0.3232256630809893","0.33441786000328705","0.5325605013869181"
"0.3471777467805805","1","10","Missouri, Caldwell","-93.9831,39.6562","0.0","0.0","0.46504407802892306","0.6855","0.5","0.6713285985896172","0.27846501458270295","0.37724550898203596","0.6075890184122873","0.4631108892338705","0.29143872692781947","0.0"
"0.34702878591111425","2","3","Virginia, Botetourt","-79.8098,37.5553","0.27936023243552893","0.0666666666666667","0.5641143407300229","0.0497","0.75","0.5881367906958894","0.346768065896896","0.3592814371257485","0.6406572602088578","0.2427254786713545","0.06474253613800393","0.0"
"0.3469577629010856","1","10","Montana, Rosebud","-106.7293,46.234","0.0","0.0","0.3814358224902673","0.4409","0.5","0.43215267570306487","0.6139719708160589","0.18562874251497005","0.5067215141840639","0.4847684997659847","0.6202777581641982","0.34223010524992403"
"0.34680898152670364","4","10","Missouri, Maries","-91.9225,38.1619","0.0","0.0","0.4591215806014674","0.4129","0.5","0.6713285985896172","0.2914238232691909","0.39520958083832336","0.6317620454190964","0.4638764062534319","0.5094902341126674","0.0"
"0.34641609002692336","6","6","Nebraska, Custer","-99.7281,41.3937","0.4447169414316423","0.107142857142857","0.4405171974511103","0.1379","0.575","0.25083837871869175","0.2579763290842353","0.22155688622754494","0.6476236650502001","0.3133909979316415","0.10999241711418936","0.4200829432167901"
"0.34556345511555675","1","10","Nevada, White Pine","-114.9,39.4416","0.0","0.0","0.449492472567601","0.4935","0.675","0.5573731273809973","0.6560975985520265","0.08982035928143713","0.542700408721451","0.31660139132955817","0.2711859664897246","0.5355437292433275"
"0.3454860332270396","4","8","Texas, Runnels","-99.9762,31.8314","0.0","0.0","0.4834984888424238","0.1089","0.675","0.7194085185102618","0.46241106387455067","0.2874251497005988","0.6299572389493907","0.31571929160805756","0.45176522823565834","0.368980871234105"
"0.3453013755355771","4","8","Texas, Delta","-95.6692,33.3857","0.0","0.0","0.4412181664034471","0.2942","0.32499999999999996","0.7194085185102618","0.6064263503081758","0.407185628742515","0.6189409155096902","0.411734708571462","0.4921529061491621","0.0"
"0.34518129363338595","2","3","Illinois, Marshall","-89.3451,41.0328","0.3190370536172425","0.2","0.5051171459711862","0.0274","0.575","0.42780561490378566","0.2382924427970699","0.5089820359281437","0.6661358670949733","0.2967056880113019","0.1717347416677577","0.0"
"0.34506730986374046","4","10","Missouri, Ozark","-92.4446,36.6492","0.0","0.0","0.41098464769245246","0.3906","0.5","0.6713285985896172","0.20993575265110123","0.38323353293413176","0.7294045360146626","0.36193129162885895","0.6559230137859311","0.0"
"0.3449168834998551","10","3","Vermont, Lamoille","-72.6436,44.6035","0.30903631205201876","0.0740740740740741","0.5520160131204341","0.4279","0.5","0.458548176019114","0.2666589312986825","0.14371257485029942","0.5380992168517501","0.18243522578403737","0.14938176045274953","0.5661626564080767"
"0.34487888413184153","1","10","Texas, Kinney","-100.4187,29.3497","0.0","0.0","0.39843466384921034","0.6246","0.5","0.7194085185102618","0.3931720472830456","0.2754491017964072","0.626321192473144","0.17804423688982898","0.595556290846121","0.0"
"0.3444505947915641","6","6","Nebraska, Antelope","-98.0666,42.177","0.4589593415225012","0.4","0.4366536916090938","0.0115","0.5","0.25083837871869175","0.180038447668971","0.2694610778443114","0.667774075480636","0.27505419214782184","0.1692424780643137","0.3953434791089158"
"0.3444246417586218","2","3","Illinois, Piatt","-88.5932,40.0136","0.2809500210881648","0.125","0.5128569926637139","0.0041","0.675","0.42780561490378566","0.16917605378092535","0.5149700598802395","0.5978576089534523","0.3035956175227277","0.051217361405230706","0.5677073203045707"
"0.34435385077830255","5","3","Nebraska, Holt","-98.784,42.4552","0.33257999681361755","1.0","0.43696363411183786","0.1086","0.575","0.25083837871869175","0.2199525290905949","0.22155688622754494","0.6406572602088578","0.24783958390399777","0.07810905282235107","0.3869116352217241"
"0.3442337323335112","1","10","Montana, Missoula","-113.9214,47.0373","0.0","0.0","0.5961666426219964","0.6714","0.825","0.43215267570306487","0.36541147565839194","0.33532934131736525","0.5016507991249867","0.19580627789773555","0.17316726639812688","0.4136743508944429"
"0.34373585083884023","4","8","Texas, Clay","-98.2077,33.7869","0.0","0.0","0.4749134051298951","0.1092","0.675","0.7194085185102618","0.36029499231552586","0.33532934131736525","0.6578350382684304","0.35665907435927796","0.3794851025542614","0.4571453260609714"
"0.34359508118609317","1","10","West Virginia, Pocahontas","-80.0099,38.3276","0.0","0.0","0.43270980954147387","0.8185","0.32499999999999996","0.42782761630184035","0.24177595808480018","0.3053892215568862","0.6868906660868291","0.45193425865903797","0.38974167926342945","0.43033861066373336"
"0.3435325129184647","4","10","South Dakota, Butte","-103.5079,44.9061","0.0","0.0","0.4272898201289901","0.4524","0.675","1.0","0.3847659369495959","0.12574850299401197","0.6075890184122873","0.3094282084717375","0.31193492452418636","0.0"
"0.343175550735407","6","6","Nebraska, Hamilton","-98.021,40.8735","0.4926928917399757","0.0833333333333333","0.4819047710125743","0.0185","0.675","0.25083837871869175","0.1514516409831733","0.3053892215568862","0.5998243249034969","0.22432814783672322","0.052079080500308184","0.5139598453282559"
"0.3430500921337829","2","3","Idaho, Jefferson","-112.3132,43.8208","0.2926298141554891","0.285714285714286","0.51009982986164","0.1729","0.75","0.48916979685071754","0.262864231981596","0.2874251497005988","0.38929338935206537","0.2628019526459369","0.2891401230338665","0.0"
"0.34293893536134556","2","3","Iowa, Winneshiek","-91.8442,43.2909","0.25927798192043494","0.0555555555555556","0.5737292669932746","0.1767","0.75","0.5306255646958271","0.14099519899980328","0.34131736526946105","0.6075890184122873","0.20647961625003694","0.014658186979357866","0.537339483675812"
