"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.34278890683192365","4","8","South Dakota, Douglas","-98.3698,43.3852","0.0","0.0","0.38537941192808695","0.405","0.5","1.0","0.3769052624779195","0.2095808383233533","0.6806267907799217","0.3008545594094764","0.22566951576958058","0.4016899134214135"
"0.3427756338023379","4","8","Minnesota, Hubbard","-94.9169,47.1078","0.0","0.0","0.511615125267202","0.3266","0.75","0.7794980274392814","0.3706996258768257","0.2035928143712575","0.6945753055071017","0.29331566969884676","0.12499953068707051","0.45959864736327566"
"0.3425032133212502","5","6","Iowa, Lyon","-96.2093,43.3811","0.43542758395095654","0.1875","0.5596671940780292","0.0398","0.25","0.5306255646958271","0.1414150525631225","0.3173652694610779","0.5712984652022484","0.3722443999103666","0.0804656698500415","0.47217918175504514"
"0.3422278740475793","1","10","Iowa, Wayne","-93.3275,40.7397","0.0","0.0","0.5390398414642625","0.5422","0.5","0.5306255646958271","0.14379323776194478","0.3592814371257485","0.6476236650502001","0.5003797348221966","0.31660358899039104","0.39660271136834097"
"0.34192181077767647","4","8","South Dakota, Hutchinson","-97.7554,43.3345","0.0","0.0","0.38427134292263154","0.2636","0.675","1.0","0.38373998851604485","0.25748502994011974","0.6710290464557254","0.2701387333236417","0.2044362243696098","0.32864453838636404"
"0.34155996485150547","4","8","Illinois, Wabash","-87.8492,38.4427","0.0","0.0","0.5676883310180458","0.3209","0.75","0.42780561490378566","0.2203733939070532","0.5269461077844312","0.6151952376728468","0.32660125711216237","0.2792838248361856","0.46941158681861633"
"0.34108619729588185","4","10","Texas, Mills","-98.5927,31.4956","0.0","0.0","0.46981912536808795","0.4164","0.5","0.7194085185102618","0.33490125916555785","0.311377245508982","0.7548404166639682","0.25722627441608237","0.4996046265655826","0.0"
"0.3409079166250267","4","10","Michigan, Oscoda","-84.1294,44.6819","0.0","0.0","0.4665064889461896","0.4976","0.5","0.41517557433580937","0.2804261066333252","0.2634730538922156","0.7280164829849926","0.5149002860826399","0.5952509649376614","0.0"
"0.3408485113325473","1","10","Oregon, Grant","-119.0069,44.4902","0.0","0.0","0.42099551300608434","0.6463","0.575","0.5704827129810713","0.28648952750862006","0.17964071856287425","0.7483132479461376","0.2647245595917017","0.3633086428305759","0.4107029384595515"
"0.3405525657389979","2","3","Vermont, Orange","-72.3764,44.0047","0.2192048440112343","0.125","0.48928312651066225","0.3884","0.575","0.458548176019114","0.22778695468697516","0.21556886227544908","0.6114115319998742","0.24676029684114337","0.14213702217736732","0.5829979823976061"
"0.34040262109857894","2","3","Indiana, Warren","-87.356,40.3473","0.35515045336277945","0.0833333333333333","0.42663553516063735","0.0204","0.5","0.4061590902707796","0.13355473761014042","0.4730538922155689","0.613308186513927","0.3681773866735622","0.14261868863430668","0.4831648931593982"
"0.34023093092421186","1","10","New York, Otsego","-75.0315,42.6349","0.0","0.0","0.5902411703264566","0.8153","0.75","0.1452368843520714","0.29333801225701606","0.2874251497005988","0.6189409155096902","0.26902303336176275","0.28681136199941115","0.3931402180912828"
"0.34021383410991024","4","10","Illinois, White","-88.1766,38.0871","0.0","0.0","0.5460045564439402","0.5817","0.75","0.42780561490378566","0.21035737353198528","0.5149700598802395","0.6458942336050534","0.265073411364635","0.3108676766442393","0.0"
"0.34008354736283","4","10","Tennessee, Grainger","-83.5125,36.2747","0.0","0.0","0.5362159399966893","0.3152","0.825","0.26145055415676854","0.2551537720568448","0.43712574850299407","0.6095051758860066","0.45959717260614225","0.5517959788299296","0.0"
"0.34003983660041953","1","10","Virginia, Bland","-81.136,37.1313","0.0","0.0","0.48419564163918116","0.7526","0.5","0.5881367906958894","0.31746768070883546","0.33532934131736525","0.6510586369018438","0.32384306609277164","0.29786680014935657","0.0"
"0.3399287524908648","4","10","Illinois, Clay","-88.4891,38.7539","0.0","0.0","0.5207608236470088","0.511","0.675","0.42780561490378566","0.15400509214950894","0.5149700598802395","0.613308186513927","0.23939495028374125","0.32940462901206546","0.5269200994910666"
"0.33971493875128544","5","6","Colorado, Pitkin","-106.931,39.2172","0.4454184490287058","0.0892857142857143","0.5779587409434989","0.2607","0.07500000000000001","0.903104230085054","0.275573160624588","0.059880239520958084","0.5627304600978258","0.005338346523831828","0.10605321633170238","0.5238187210979764"
"0.3392424378157313","6","3","North Dakota, Richland","-96.9485,46.2644","0.35704746684990407","0.222222222222222","0.47961433660372516","0.4865","0.575","0.08543591436610563","0.4512636339003938","0.2035928143712575","0.5539608364828539","0.31303737206441223","0.08839578667202147","0.0"
"0.3391251855629041","4","10","Missouri, Montgomery","-91.47,38.9402","0.0","0.0","0.5213554508889094","0.3973","0.5","0.6713285985896172","0.2847283042422522","0.4191616766467066","0.6207997313712245","0.3973732150650202","0.42701784273257126","0.0"
"0.3390646563601968","2","1","Wyoming, Campbell","-105.5474,44.2489","0.16891648292441885","0.0625","0.5023661356109721","0.7007","0.675","0.3940368977735158","0.32797961409182147","0.16766467065868262","0.2911671324946231","0.293423437716695","0.19129873239486092","0.4822607529004846"
"0.338963208841375","4","8","Idaho, Bonner","-116.6018,48.3","0.0","0.0","0.5207475365906307","0.3512","0.75","0.48916979685071754","0.22426092351275848","0.4191616766467066","0.6710290464557254","0.21877257703710173","0.27446946141405987","0.6364581840189748"
"0.3388559679299095","6","6","Nebraska, Nance","-97.9933,41.3975","0.4471821429252873","0.25","0.4397495901342059","0.0487","0.5","0.25083837871869175","0.26049530513467495","0.2874251497005988","0.6207997313712245","0.2630387072342974","0.14314540913247842","0.3571039407689587"
"0.3388059139461085","1","10","Minnesota, Cook","-90.5263,47.905","0.0","0.0","0.3257328036179779","0.6969","0.5","0.7794980274392814","0.5365398261067174","0.155688622754491","0.7252247709976565","0.19612354229882545","0.1041049923874415","0.4305226774479295"
"0.33844011645561717","4","10","Missouri, Howard","-92.6976,39.1436","0.0","0.0","0.505036412368134","0.4101","0.5","0.6713285985896172","0.4788582822508518","0.38922155688622756","0.579673914473061","0.3522774038175812","0.34400528730974206","0.0"
"0.3383399337054866","4","8","Missouri, Linn","-93.107,39.87","0.0","0.0","0.46513738130721055","0.1006","0.75","0.6713285985896172","0.23352433300601932","0.37724550898203596","0.6299572389493907","0.4821792855845037","0.3295239253309201","0.37950579913777016"
"0.33758991012399947","3","10","Montana, Toole","-111.6942,48.6558","0.0","0.0","0.41878291836407805","0.8526","0.5","0.43215267570306487","0.5159182137609143","0.2035928143712575","0.542700408721451","0.2782340426649441","0.29467002214309235","0.36244556164238284"
"0.3374746113706416","4","8","Maine, Piscataquis","-69.286,45.8384","0.0","0.0","0.422511765760666","0.297","0.575","0.631081372507402","0.2644905679047769","0.22155688622754494","0.7050743605672205","0.4061996417916778","0.4779332693937361","0.4351695559599911"
"0.33712086958453624","6","3","Vermont, Grand Isle","-73.2968,44.7976","0.3717287354380684","0.25","0.48635322310371565","0.0067","0.75","0.458548176019114","0.36657271289776955","0.2095808383233533","0.6075890184122873","0.22406947584743692","0.05027558660785581","0.0"
"0.337088843779125","5","6","Nebraska, Furnas","-99.9125,40.1764","0.4159010418270735","0.2","0.4456423415067524","0.1621","0.32499999999999996","0.25083837871869175","0.24773138553792756","0.23353293413173656","0.6853345393682004","0.3141262074291558","0.2163438136865215","0.38641668458478484"
"0.3370469540013274","3","10","Alaska, Northwest Arctic","-159.7504,67.0492","0.0","0.0","0.19010101691177858","0.9656","0.0","0.31754265337554405","0.771252261884368","0.0","0.26320213340736576","0.6795190851226548","0.7926129781556934","0.4665135923183758"
"0.33686691993225637","1","8","Texas, Knox","-99.7423,33.6052","0.0","0.0","0.37176292223204643","0.198","0.5","0.7194085185102618","0.5401457400078882","0.2874251497005988","0.5858342498966352","0.27994394545298035","0.5716063134276425","0.3134193198503022"
"0.3365982866076824","1","10","Maine, Hancock","-68.384,44.5982","0.0","0.0","0.5108228131825275","0.5403","0.75","0.631081372507402","0.26931285657515747","0.19760479041916168","0.6758588134982833","0.2153214713957721","0.1800050649462482","0.47434280014295394"
"0.33656039361543555","4","8","Oregon, Crook","-120.3563,44.1423","0.0","0.0","0.4762164946909264","0.3792","0.675","0.5704827129810713","0.30054920848673045","0.2874251497005988","0.6960934005090119","0.40018812451523156","0.42184982930937365","0.0"
"0.3364707230548185","5","6","Iowa, Mitchell","-92.7889,43.3564","0.3284981146639344","0.25","0.5742373637946376","0.0917","0.32499999999999996","0.5306255646958271","0.15554129983933954","0.311377245508982","0.6458942336050534","0.24916988913567187","0.1468574019005781","0.45847150609061205"
"0.3361607995879575","4","8","North Carolina, Clay","-83.7435,35.057","0.0","0.0","0.5030022209647638","0.2044","0.675","0.751491911899152","0.3224583520721039","0.32934131736526945","0.7612552360903706","0.31273223660177846","0.34232871985603053","0.0"
"0.3358851662811668","4","8","Minnesota, Redwood","-95.2521,44.4056","0.0","0.0","0.5204546656602399","0.2827","0.5","0.7794980274392814","0.47218419406656176","0.23952095808383234","0.6371246099900815","0.3496689458388552","0.1655635491490539","0.50369925657336"
"0.3357639960523654","4","8","Missouri, Knox","-92.1478,40.127","0.0","0.0","0.4487323709826648","0.2235","0.5","0.6713285985896172","0.2160357048122133","0.38922155688622756","0.6424111072462477","0.4700680019401953","0.6357526101974009","0.0"
"0.33573768640730567","4","10","Illinois, Hardin","-88.2687,37.5181","0.0","0.0","0.43774876532728696","0.4553","0.5","0.42780561490378566","0.2633715063547075","0.48502994011976047","0.6424111072462477","0.3039864693539112","0.5131730386443772","0.3357892762824881"
"0.33555747697116534","5","6","North Dakota, Sargent","-97.6322,46.1083","0.512341788031524","0.666666666666667","0.42682349563870603","0.1853","0.32499999999999996","0.08543591436610563","0.4395512359888832","0.16766467065868262","0.6458942336050534","0.27619387752769997","0.028417230942291948","0.0"
"0.3351359805322081","6","3","Utah, Sevier","-111.805,38.7484","0.3264631781823534","0.25","0.47233221688533117","0.1251","0.75","0.04550202230851092","0.3236812646661675","0.11976047904191617","0.5310891329236117","0.21530157250665685","0.4012773305141453","0.5279955847007577"
"0.3350780728555068","2","3","Wisconsin, Oneida","-89.5194,45.7068","0.1973939759089216","0.142857142857143","0.5346314477854518","0.0681","0.675","0.5349291819271391","0.3242108514651597","0.23952095808383234","0.7021046890169179","0.29835360932769067","0.06175855369745315","0.3699062163786288"
"0.33437514763264403","4","8","Illinois, Richland","-88.0848,38.7124","0.0","0.0","0.5251736493803733","0.3454","0.675","0.42780561490378566","0.23145338057993517","0.5209580838323353","0.6151952376728468","0.3388269512988257","0.3249991431254255","0.3497545692290462"
"0.33407616217742314","6","3","Nebraska, Cheyenne","-102.9942,41.22","0.34223222270231834","0.125","0.41878422530738363","0.2732","0.75","0.25083837871869175","0.2909298889937602","0.1377245508982036","0.5775976316230177","0.253556484178854","0.08382873602461793","0.44282314943492884"
"0.3340541731272284","4","8","Texas, Motley","-100.7797,34.0741","0.0","0.0","0.3238428328654678","0.2073","0.5","0.7194085185102618","0.5180196370444372","0.23952095808383234","0.7599810748231213","0.414695491406303","0.49290865135693207","0.0"
"0.33397101433121695","1","10","Minnesota, Roseau","-95.8108,48.775","0.0","0.0","0.48165087539005635","0.5747","0.575","0.7794980274392814","0.36581667011465513","0.2035928143712575","0.540406913436432","0.31076472221502316","0.09175982175071044","0.502895668845592"
"0.3338572350156946","2","3","Nebraska, Washington","-96.2202,41.5282","0.33093816419796457","0.0833333333333333","0.5513537206791059","0.1038","0.675","0.25083837871869175","0.24028434251158362","0.34730538922155696","0.5627304600978258","0.25822620478794267","0.04406079340408837","0.5412081422276188"
"0.3336339546921456","1","10","Minnesota, Stevens","-96.0016,45.5861","0.0","0.0","0.5034761770723515","0.6539","0.575","0.7794980274392814","0.3982656540594159","0.19161676646706588","0.560557323866868","0.2340915966152018","0.0972456357228164","0.35354650481763755"
"0.33348524385611455","4","10","West Virginia, Webster","-80.4202,38.4937","0.0","0.0","0.35119644151882873","0.4696","0.5","0.42782761630184035","0.07275888495455296","0.3233532934131737","0.6544622387094758","0.5411663386520433","0.5824730575016736","0.4914553542996868"
"0.3328097794130328","1","10","Texas, Hemphill","-100.2704,35.8376","0.0","0.0","0.49575273549213295","0.5912","0.32499999999999996","0.7194085185102618","0.31402800179799734","0.23353293413173656","0.46689449529952165","0.2707696311894244","0.5794165283656973","0.32823879575227577"
"0.3327526200884565","1","10","Idaho, Owyhee","-116.1694,42.5802","0.0","0.0","0.4019689838873476","0.3731","0.5","0.48916979685071754","0.42349294165900586","0.29940119760479045","0.5691748594129424","0.43051786282023474","0.6725821088706684","0.0"
"0.3325245471684162","4","8","Montana, Lincoln","-115.4046,48.5427","0.0","0.0","0.46023740162683124","0.1359","0.675","0.43215267570306487","0.2876488577515947","0.3592814371257485","0.7307874385574278","0.2807768742339473","0.5268304687885101","0.5358833716361548"
"0.33251971210321485","1","10","Colorado, Rio Blanco","-108.2179,39.9791","0.0","0.0","0.4337859229619694","0.6549","0.5","0.903104230085054","0.41273562895643656","0.16167664670658685","0.49908933331939354","0.17656943476336734","0.23771953399103352","0.3538313410126877"
"0.33248014648949953","2","3","Michigan, Leelanau","-85.8015,44.9443","0.2502823185281335","0.1","0.4716018406958666","0.0242","0.825","0.41517557433580937","0.42680205298366747","0.2694610778443114","0.7561322439804544","0.21228816815872265","0.07963507679957892","0.0"
"0.3321869176890694","5","6","Iowa, Grundy","-92.7883,42.4018","0.38709487600526155","0.117647058823529","0.5866582551716006","0.006","0.5","0.5306255646958271","0.09058730532323295","0.37724550898203596","0.6226493223021841","0.2451492691069458","0.0","0.33372105221324455"
"0.3321378628210273","4","8","Illinois, Pike","-90.8877,39.6227","0.0","0.0","0.5017193698282134","0.2563","0.75","0.42780561490378566","0.24533763373044407","0.4550898203592814","0.624489779413553","0.30784052426552894","0.3190882224739489","0.528104640576171"
"0.3320232432559203","5","6","Colorado, Park","-105.7182,39.1209","0.34260504796290403","0.125","0.42159200381910505","0.0016","0.575","0.903104230085054","0.35925889568169056","0.08982035928143713","0.6017807168377609","0.1550112750358818","0.12411044005081417","0.0"
"0.3318973699157286","4","10","Texas, Goliad","-97.4276,28.657","0.0","0.0","0.48516083691523076","0.4597","0.32499999999999996","0.7194085185102618","0.4860718769539195","0.37724550898203596","0.6441567395133083","0.2804708570486319","0.3715027860232191","0.0"
"0.3318188824210442","4","8","Montana, Mineral","-115.0015,47.1528","0.0","0.0","0.4540346853054855","0.4008","0.5","0.43215267570306487","0.3457909519361766","0.32934131736526945","0.7443413616038496","0.33735099405785757","0.42993521301538584","0.3479776625519251"
"0.33170345100900167","4","8","Texas, Terrell","-102.0767,30.2243","0.0","0.0","0.349194663432849","0.0229","0.5","0.7194085185102618","0.4699789865661059","0.251497005988024","0.7905969508577783","0.519373266030929","0.5233437462265726","0.0"
"0.33170225104240303","10","3","Wyoming, Teton","-110.5891,43.9352","0.3628807546616334","0.0434782608695652","0.5013763809892713","0.6266","0.42500000000000004","0.3940368977735158","0.3029479831030974","0.11377245508982038","0.4752076683887773","0.015046830972571411","0.12617033019404364","0.4743571488601484"
"0.33167138902476934","4","8","Texas, Sutton","-100.5382,30.4986","0.0","0.0","0.44741750874546166","0.3117","0.675","0.7194085185102618","0.29570129614338037","0.25748502994011974","0.5561726637917245","0.22662188721909904","0.4456601634226344","0.42145059007387065"
"0.33157900815986446","1","10","New Mexico, Hidalgo","-108.7152,31.9138","0.0","0.0","0.4288271198060866","0.7876","0.675","0.2328984071594001","0.37840411734797313","0.18562874251497005","0.6371246099900815","0.2611278068786228","0.558126798301172","0.0"
"0.3314523170679638","4","8","Wisconsin, Vilas","-89.5172,46.0547","0.0","0.0","0.4864852943052167","0.0283","0.75","0.5349291819271391","0.4870142279272649","0.2095808383233533","0.7725308062309592","0.35684461158126723","0.24318330539457952","0.5485713953195351"
"0.331396209115348","2","3","Illinois, Woodford","-89.2097,40.7858","0.1886220816163526","0.0714285714285714","0.5355441789966435","0.0936","0.675","0.42780561490378566","0.19378907756278324","0.532934131736527","0.5561726637917245","0.2464050787340035","0.04474617195068617","0.6583724130210605"
"0.33128066025629777","1","10","Minnesota, Wilkin","-96.4684,46.3572","0.0","0.0","0.47364663409963426","0.6804","0.5","0.7794980274392814","0.3655825310912244","0.2035928143712575","0.5998243249034969","0.3222612635476934","0.01933448156544869","0.39373635237137083"
"0.33112682146887706","4","10","Texas, Crane","-102.5143,31.4305","0.0","0.0","0.490771219068973","0.4559","0.575","0.7194085185102618","0.47839337991227926","0.24550898203592814","0.42856039038869453","0.20998463912585133","0.35508991369607734","0.36093645124579377"
"0.3308507686438187","4","8","Pennsylvania, Potter","-77.8956,41.7447","0.0","0.0","0.4895037721138441","0.2875","0.675","0.5168765274771758","0.21987983748109532","0.33532934131736525","0.667774075480636","0.3503687272107516","0.38920296857686515","0.4083987167800017"
"0.33084286360834647","1","10","Oregon, Wallowa","-117.1835,45.5789","0.0","0.0","0.4444567223747353","0.8096","0.5","0.5704827129810713","0.25687126880998806","0.22155688622754494","0.7416697243018653","0.24680343154605716","0.19040685615928105","0.3073763854075751"
"0.33081617196106106","3","10","Alaska, Nome","-164.0354,64.9032","0.0","0.0","0.3030314027335901","0.9102","0.07500000000000001","0.31754265337554405","0.7357552084415437","0.0","0.2533938881977874","0.6126956247785277","0.7242059255511035","0.4067548928703324"
"0.330729375499959","3","10","Alaska, Prince of Wales-Hyder","-133.0512,55.7626","0.0","0.0","0.26205377624902054","0.8943","0.32499999999999996","0.31754265337554405","0.6449391581271","0.0","0.5067215141840639","0.5834527372380917","0.600107354575668","0.0"
"0.3299358942723993","4","10","Texas, Crockett","-101.4134,30.7237","0.0","0.0","0.41045354463856726","0.3855","0.675","0.7194085185102618","0.37950710170048707","0.25748502994011974","0.5067215141840639","0.22748156241800568","0.5626414070134852","0.0"
"0.3298787684100798","2","3","Michigan, Antrim","-85.155,44.9969","0.2425962278867114","0.0909090909090909","0.5291674974167749","0.0739","0.75","0.41517557433580937","0.25374458366429314","0.2634730538922156","0.7181526079808993","0.2702309775449536","0.19769519511972686","0.0"
"0.32986655753366245","4","8","California, Plumas","-120.8395,40.0036","0.0","0.0","0.4669648089131324","0.2388","0.675","0.5528135213810501","0.45727737523935347","0.4131736526946108","0.7266232409599707","0.25294432772873465","0.15188456088841726","0.37570096273102316"
"0.32973380311932265","4","8","Texas, Blanco","-98.4,30.2664","0.0","0.0","0.5177663221839365","0.2069","0.675","0.7194085185102618","0.38599935729729","0.3532934131736527","0.6853345393682004","0.27934978090929014","0.2986206075489016","0.0"
"0.3295378194590479","4","8","Colorado, Archuleta","-107.0477,37.1947","0.0","0.0","0.47583696029965994","0.3413","0.5","0.903104230085054","0.4235720483660253","0.08383233532934134","0.6945753055071017","0.15403369853731635","0.24679029317948425","0.5923557438682308"
"0.329392412215977","2","3","Montana, Gallatin","-111.1693,45.5449","0.19196994535095688","0.0201342281879195","0.5623623767955924","0.4486","0.75","0.43215267570306487","0.27513723080735053","0.24550898203592814","0.42229651508178717","0.08709897270809111","0.10848892015757773","0.5915350038779366"
"0.3289899383117671","4","8","Kansas, Dickinson","-97.1553,38.866","0.0","0.0","0.46161359313150013","0.3231","0.675","0.535277945802919","0.35152380819250595","0.34730538922155696","0.5978576089534523","0.3656754218089222","0.2954665824366025","0.3191077586992599"
"0.32849891873807746","4","8","Hawaii, Hawaii","-155.521,19.6012","0.1285349934705188","0.0394736842105263","0.5579596606535687","0.5466","0.5","0.5641884335623826","0.26320543646458583","0.0","0.6056629582719985","0.24568500028360815","0.256227782574526","0.45126577326747613"
"0.3284670200369394","6","3","Massachusetts, Nantucket","-70.0877,41.2942","0.32099803999921567","0.0833333333333333","0.45177022560715896","0.0716","1.0","0.13189104157094694","0.48299101036921477","0.17964071856287425","0.4939129750014257","0.16946794431184972","0.029964328583967238","0.5008754795791986"
"0.328430493498136","4","8","Missouri, Putnam","-93.0204,40.4794","0.0","0.0","0.4490435438513545","0.2537","0.5","0.6713285985896172","0.051600115100370214","0.3652694610778443","0.6822026570079781","0.4281714539289907","0.49256360037985886","0.4230034775813715"
"0.32825244387000074","4","8","South Dakota, Gregory","-99.1888,43.1942","0.0","0.0","0.3609123124981881","0.2553","0.5","1.0","0.4562130203358204","0.17964071856287425","0.6915204375207985","0.271898050761619","0.24570330387824463","0.2839354096349283"
"0.32797830100400643","4","8","Iowa, Calhoun","-94.6405,42.3852","0.0","0.0","0.5339061460704421","0.3107","0.675","0.5306255646958271","0.352958615335643","0.34730538922155696","0.6661358670949733","0.3490300296329325","0.11013048595022425","0.44787332909696226"
"0.3279706836368384","4","8","Kansas, Sherman","-101.7198,39.3515","0.0","0.0","0.42073814906551765","0.3569","0.675","0.535277945802919","0.2981002188409898","0.2035928143712575","0.5938927650957907","0.4806139074078832","0.34225447757840827","0.38652653459542685"
"0.3276715008928512","4","8","Minnesota, Yellow Medicine","-95.8684,44.7171","0.0","0.0","0.49428287464126686","0.3464","0.575","0.7794980274392814","0.43255162576222805","0.2095808383233533","0.6151952376728468","0.3222345595831288","0.14524417655322291","0.3518128423706239"
"0.3272494817934495","1","10","Texas, Loving","-103.5819,31.8495","0.0","0.0","0.23072374846485094","0.5721","0.5","0.7194085185102618","0.4584601925288221","0.21556886227544908","0.6945753055071017","0.23334600527616894","0.46643588985546497","0.0"
"0.3269764784326881","4","10","Texas, Upton","-102.0423,31.3687","0.0","0.0","0.4016039891179936","0.411","0.5","0.7194085185102618","0.5154053282340839","0.25748502994011974","0.5117241638959221","0.21319826251020227","0.4282495620856194","0.2582622522287963"
"0.32697532706761206","4","8","California, Calaveras","-120.5529,38.2054","0.0","0.0","0.49278331633586203","0.063","0.75","0.5528135213810501","0.3984120254332568","0.3592814371257485","0.7307874385574278","0.26060863544649454","0.20032116749069942","0.5583680931492234"
"0.32621576378833006","4","8","Iowa, Dickinson","-95.151,43.3779","0.0","0.0","0.6397902593428079","0.263","1.0","0.5306255646958271","0.1388647449083008","0.29940119760479045","0.7006109322771243","0.2609731646132935","0.026835616091607943","0.43519113564074735"
"0.32593323065014984","2","8","Vermont, Franklin","-72.9125,44.8563","0.161478008545757","0.0101010101010101","0.5432462871685193","0.2598","0.675","0.458548176019114","0.31676754666749274","0.2035928143712575","0.5092312328105775","0.3344121949751127","0.10395069440752179","0.5217418205847593"
"0.3255432226207987","4","8","Texas, Schleicher","-100.5385,30.8974","0.0","0.0","0.4341163067299932","0.249","0.5","0.7194085185102618","0.38383857160866","0.25748502994011974","0.5310891329236117","0.14377035817085446","0.6654605425305911","0.3702436446917829"
"0.3254228677885586","1","8","Idaho, Lewis","-116.4341,46.2332","0.0","0.0","0.4635159555335959","0.3709","0.5","0.48916979685071754","0.46725346817606145","0.32934131736526945","0.6915204375207985","0.29652662678482394","0.45955824512571597","0.0"
"0.3254112562138239","4","8","Minnesota, Renville","-94.9455,44.7284","0.0","0.0","0.5041062988578792","0.3018","0.575","0.7794980274392814","0.3288698713732211","0.23353293413173656","0.6226493223021841","0.3074947055703815","0.13794190959615954","0.5534952668039091"
"0.3252873735511467","4","8","Wisconsin, Marquette","-89.4007,43.8191","0.0","0.0","0.49827525911176895","0.2174","0.75","0.5349291819271391","0.2979881760312126","0.3592814371257485","0.6806267907799217","0.4484972836703983","0.2790940407431447","0.0"
"0.32485890132252804","6","3","Utah, Millard","-113.102,39.0729","0.30603109037360904","0.166666666666667","0.3710271095409223","0.3442","0.675","0.04550202230851092","0.31525846032444693","0.155688622754491","0.5380992168517501","0.23540775955724982","0.3142910570998205","0.43570191765410415"
"0.324766800333344","4","8","Missouri, Gasconade","-91.5085,38.4395","0.0","0.0","0.5239553100684503","0.0443","0.75","0.6713285985896172","0.18971759285194248","0.4131736526946108","0.6510586369018438","0.3615082015526199","0.2024160592949939","0.5042539044254424"
"0.3245264669436094","4","8","Illinois, Edgar","-87.7476,39.6809","0.0","0.0","0.5486935373592103","0.2649","0.675","0.42780561490378566","0.18049777032537825","0.4970059880239522","0.6371246099900815","0.2989356886739046","0.266769943770861","0.5196953674958874"
"0.324127365139806","1","10","Vermont, Orleans","-72.2456,44.8296","0.0","0.0","0.5272286998181098","0.5263","0.575","0.458548176019114","0.280667461964503","0.17964071856287425","0.6493451083308717","0.31014884479005683","0.2578328933499388","0.5737603228242141"
"0.324077560921057","5","6","North Dakota, Grant","-101.639,46.3582","0.4902014116508851","0.5","0.32301292888621935","0.2124","0.32499999999999996","0.08543591436610563","0.25520335879662676","0.09580838323353291","0.7574196090175283","0.3003179308423345","0.09499971598998201","0.2517362825073397"
"0.3240571887750044","5","6","Colorado, Routt","-106.9906,40.486","0.3511034869950517","0.0508474576271186","0.5161384138023597","0.4546","0.07500000000000001","0.903104230085054","0.29748082632251677","0.05389221556886227","0.4833394486037307","0.08652775493094218","0.07759190025229053","0.3997152476412202"
"0.3234712695525826","4","8","Idaho, Lemhi","-113.931,44.9438","0.0","0.0","0.4054481826351761","0.4779","0.5","0.48916979685071754","0.2592026860245582","0.3592814371257485","0.7535440960260323","0.2628946723275076","0.3039300809725278","0.46403983489002887"
"0.32340947440977813","3","10","Alaska, Bethel","-159.8562,60.9098","0.0","0.0","0.2731697181420849","0.9478","0.0","0.31754265337554405","0.761455121714006","0.0","0.2329673074637463","0.5145675887910454","0.7564832704776976","0.47726554031620516"
"0.32308591078091947","4","8","Kansas, Cloud","-97.6493,39.4803","0.0","0.0","0.4651830317513578","0.1652","0.75","0.535277945802919","0.29687156922005203","0.3053892215568862","0.6317620454190964","0.4039814846194415","0.26747203591339985","0.43487310095668036"
"0.32294426529704773","4","8","Michigan, Benzie","-86.0161,44.639","0.0","0.0","0.5283685598888952","0.0767","0.825","0.41517557433580937","0.35202147192309463","0.2694610778443114","0.7006109322771243","0.36278354921150796","0.17516490445212654","0.6630344925604538"
"0.32289958749498177","4","10","West Virginia, Doddridge","-80.7067,39.2706","0.0","0.0","0.4483466466492063","0.4177","0.5","0.42782761630184035","0.33195397461725873","0.4131736526946108","0.6207997313712245","0.4534608649492288","0.42298235710390203","0.0"
"0.3228102394154615","1","10","Texas, Concho","-99.8647,31.3264","0.0","0.0","0.4615928335549997","0.4957","0.32499999999999996","0.7194085185102618","0.3734824418955385","0.2694610778443114","0.5755097168756041","0.19475263668598988","0.4192760566474634","0.4018894213582009"
"0.3224481065157486","1","8","Michigan, Emmet","-84.8908,45.5263","0.0","0.0","0.5962242908399475","0.2993","0.825","0.41517557433580937","0.4508989776488265","0.24550898203592814","0.6353456481032828","0.24776302306885203","0.13642642245115544","0.35791682592611374"
"0.32194854566254877","5","6","Idaho, Teton","-111.2057,43.753","0.3931020516085307","0.181818181818182","0.490809353912493","0.1452","0.575","0.48916979685071754","0.19463336190142858","0.14371257485029942","0.3679909167750092","0.10497966702085572","0.16366800936591158","0.5510578403494545"
"0.3218705423436462","2","3","Vermont, Addison","-73.1413,44.0322","0.19290018908898032","0.0161290322580645","0.5320086230684422","0.3295","0.575","0.458548176019114","0.2561886099008747","0.23353293413173656","0.5898852876912913","0.17746409171507335","0.07445458873593257","0.6129689583632592"
