"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.3217569866091065","4","8","Texas, Foard","-99.7768,33.9731","0.0","0.0","0.3519300325985284","0.1051","0.5","0.7194085185102618","0.46424248570644705","0.2694610778443114","0.7294045360146626","0.36837426298439235","0.5140414189552283","0.0"
"0.3217494531131961","6","3","Utah, Box Elder","-113.0833,41.5211","0.36070254166555804","0.28","0.48211314536201705","0.0958","0.675","0.04550202230851092","0.2789643469429918","0.25748502994011974","0.4437744133187831","0.21951435006463793","0.20997423805077808","0.5439685275264338"
"0.3216800822558344","4","8","Oklahoma, Alfalfa","-98.3241,36.7309","0.0","0.0","0.33671730484541385","0.1808","0.675","0.6933119590201189","0.6291100622549911","0.3233532934131737","0.5938927650957907","0.3140677433350448","0.2747479002333969","0.0"
"0.32099561705834906","4","8","South Dakota, McPherson","-99.2212,45.7663","0.0","0.0","0.34412018501500796","0.1305","0.5","1.0","0.1795310416909043","0.1377245508982036","0.7612552360903706","0.2901435790994721","0.443168989836317","0.45200326119817663"
"0.32060177520456445","4","10","Montana, Powell","-112.9359,46.8554","0.0","0.0","0.4123713885117978","0.4998","0.5","0.43215267570306487","0.5256240954656439","0.23353293413173656","0.6095051758860066","0.3348313923381644","0.2286372690662465","0.46213451790878834"
"0.3204832715838722","4","8","Iowa, Cass","-94.9279,41.3315","0.0","0.0","0.6059906544596458","0.1799","0.75","0.5306255646958271","0.1988387701395375","0.34131736526946105","0.6561524538860896","0.3429648849659606","0.17570409959074704","0.4490942035822667"
"0.3197647966147818","4","8","Missouri, Shelby","-92.0763,39.7974","0.0","0.0","0.4605961320202412","0.3712","0.5","0.6713285985896172","0.2773771558317633","0.40119760479041916","0.626321192473144","0.3459456043267184","0.3430936696528695","0.0"
"0.3193786416648962","4","8","California, Nevada","-120.7627,39.3039","0.0","0.0","0.607097584254036","0.2076","0.75","0.5528135213810501","0.31005117060908566","0.3053892215568862","0.7080205562076126","0.13233377519906442","0.1716422113250115","0.49456996055691327"
"0.3191892524431883","4","8","Oklahoma, Dewey","-99.0073,35.9877","0.0","0.0","0.4298950447416381","0.0675","0.5","0.6933119590201189","0.4979441096657807","0.281437125748503","0.5918944128138512","0.402851839909283","0.3230248798831405","0.4040125675150759"
"0.3191283935384735","4","8","Iowa, Lucas","-93.3278,41.0296","0.0","0.0","0.5654491232910659","0.248","0.75","0.5306255646958271","0.1421870618216292","0.3592814371257485","0.6388951207196634","0.36353633246104305","0.174290226264544","0.43368010570279497"
"0.3189691167374113","4","8","Kansas, Harper","-98.0758,37.1918","0.0","0.0","0.44222762344075867","0.1184","0.675","0.535277945802919","0.3166270905577458","0.32934131736526945","0.6510586369018438","0.42710610483884215","0.3335814535281493","0.3169875735642254"
"0.31895808707470913","4","8","Montana, Sanders","-115.133,47.6766","0.0","0.0","0.3938486830338443","0.1016","0.5","0.43215267570306487","0.3709054553034522","0.38922155688622756","0.7561322439804544","0.325057614941813","0.5166688446823696","0.4027780278052759"
"0.3186957752723662","4","8","Minnesota, Lake of the Woods","-94.9027,48.7722","0.0","0.0","0.41409729568847087","0.4706","0.575","0.7794980274392814","0.28575312984201473","0.17365269461077848","0.6644904259777605","0.30614608391636305","0.11749936506502377","0.3939203367297697"
"0.31816707563593105","4","10","New Mexico, Union","-103.471,36.4813","0.0","0.0","0.4239427366155495","0.5014","0.675","0.2328984071594001","0.5285807207794541","0.11377245508982038","0.6075890184122873","0.2977513336565257","0.4250618675554102","0.3421838123613824"
"0.3180251973313","4","10","Hawaii, Maui","-156.5689,20.864","0.029497318921790812","0.00854700854700855","0.6221487078879622","0.6622","0.675","0.5641884335623826","0.26318882913296443","0.0","0.5561726637917245","0.184115370291939","0.10867107413073256","0.5232261725311277"
"0.317845322502152","4","8","Michigan, Iron","-88.5314,46.2097","0.0","0.0","0.4959249571940384","0.3594","0.575","0.41517557433580937","0.3091670117296523","0.21556886227544908","0.7637905642871493","0.3001150315279055","0.30657046579217423","0.4647081282694436"
"0.317734881847504","2","3","Montana, Jefferson","-112.0944,46.1491","0.31387650264745054","0.333333333333333","0.4471289284263394","0.1328","0.5","0.43215267570306487","0.3134143514304688","0.25748502994011974","0.6207997313712245","0.20761942810372394","0.10892795483356589","0.0"
"0.3169562765915373","3","10","Alaska, Yukon-Koyukuk","-151.3907,65.5082","0.0","0.0","0.2736880575909962","0.7762","0.0","0.31754265337554405","0.7326316099531194","0.0","0.4752076683887773","0.5899559175032318","0.7967275505825475","0.0"
"0.3165835008489171","4","8","North Carolina, Camden","-76.1557,36.338","0.0","0.0","0.49378452351126856","0.0341","0.575","0.751491911899152","0.528582337897792","0.3233532934131737","0.560557323866868","0.29938290589282807","0.3910414641303825","0.0"
"0.3164379334487776","4","8","Kentucky, Robertson","-84.0506,38.5192","0.0","0.0","0.33147650246274485","0.2744","0.32499999999999996","0.6498233878958141","0.24353647898066058","0.4251497005988024","0.6527643232093532","0.5518254253088309","0.5014983496535138","0.0"
"0.3163245429126032","4","8","Wisconsin, Rusk","-91.1333,45.475","0.0","0.0","0.48407549146826184","0.3015","0.575","0.5349291819271391","0.3330016915549583","0.23952095808383234","0.6726459331898672","0.2342015209222855","0.3319596291567955","0.4944447602088006"
"0.31620664332209275","1","8","Wisconsin, Iron","-90.243,46.263","0.0","0.0","0.471586417052759","0.5256","0.675","0.5349291819271391","0.23036564020992142","0.19760479041916168","0.7612552360903706","0.28063542654971235","0.27560634927709465","0.0"
"0.3160808413366382","4","8","Michigan, Montmorency","-84.127,45.0276","0.0","0.0","0.44506122310662627","0.1671","0.675","0.41517557433580937","0.25241711246397563","0.251497005988024","0.7786506778569082","0.47830397401243097","0.48780494894420334","0.0"
"0.3160477459136675","1","10","Vermont, Caledonia","-72.1031,44.4655","0.0","0.0","0.538681667246265","0.5791","0.575","0.458548176019114","0.26470672551546576","0.17365269461077848","0.6056629582719985","0.29042204106708075","0.17061226625339676","0.5884205898734917"
"0.31589911719486496","4","8","Texas, Baylor","-99.2135,33.6164","0.0","0.0","0.45710848941182713","0.0293","0.575","0.7194085185102618","0.4252730208986442","0.2874251497005988","0.6915204375207985","0.32419636311770617","0.31852928591403573","0.24195539972387775"
"0.315604275192541","4","8","Missouri, Mercer","-93.5683,40.4221","0.0","0.0","0.4571209381955022","0.4374","0.5","0.6713285985896172","0.2148565118832024","0.3652694610778443","0.6317620454190964","0.3118679609758435","0.3554479237656556","0.0"
"0.3154788343824004","1","10","Idaho, Clark","-112.3506,44.285","0.0","0.0","0.31686260356206275","0.5224","0.5","0.48916979685071754","0.4331684875690925","0.19161676646706588","0.37162696325125594","0.24908582610530247","0.8695549859745073","0.0"
"0.31485357514410417","4","8","Michigan, Cheboygan","-84.5012,45.4479","0.0","0.0","0.5217148483434044","0.1143","0.75","0.41517557433580937","0.41149513666330606","0.24550898203592814","0.7181526079808993","0.3845649627787341","0.3747575771632208","0.0"
"0.3146501755673526","4","10","Kentucky, Bracken","-84.0853,38.6916","0.0","0.0","0.4363487848377808","0.4884","0.32499999999999996","0.6498233878958141","0.20465607920451775","0.44910179640718567","0.5287228277828","0.4268673876746881","0.42420693078912036","0.0"
"0.31458308643551347","4","8","Texas, Kenedy","-97.6641,26.926","0.0","0.0","0.37822574117860613","0.2162","0.32499999999999996","0.7194085185102618","0.46431610795831596","0.3233532934131737","0.6694051144412375","0.25796354895979406","0.5784162559825287","0.0"
"0.31455648923159674","4","8","Kansas, Elk","-96.2437,37.4534","0.0","0.0","0.38398188835554176","0.1681","0.5","0.535277945802919","0.21977651020022318","0.3532934131736527","0.7522432506995606","0.5709341137151542","0.4483489934479071","0.0"
"0.3144400850590664","4","8","Kansas, Edwards","-99.3126,37.8874","0.0","0.0","0.45702843911289553","0.2754","0.5","0.535277945802919","0.3929472954091352","0.2694610778443114","0.6189409155096902","0.5153863843640143","0.20980698097835332","0.31250404843402124"
"0.31417964566710094","4","8","Oklahoma, Roger Mills","-99.6967,35.6871","0.0","0.0","0.385272962023618","0.0548","0.32499999999999996","0.6933119590201189","0.5049171520625713","0.251497005988024","0.6017807168377609","0.4517383686856804","0.4636647029806277","0.3905254064807203"
"0.31413710876586637","4","8","Tennessee, Stewart","-87.8392,36.5024","0.0","0.0","0.4885467818738924","0.1445","0.75","0.26145055415676854","0.37774659242431396","0.43712574850299407","0.613308186513927","0.3722200857027789","0.4818159103986544","0.0"
"0.31409003426767723","4","8","Kentucky, Hancock","-86.7828,37.8377","0.0","0.0","0.4993183902472151","0.127","0.5","0.6498233878958141","0.2902645410167639","0.5449101796407185","0.5494974081927578","0.4245988124433443","0.34071270890935196","0.0"
"0.31405768621401114","4","8","New Mexico, Quay","-103.5482,35.104","0.0","0.0","0.43548972817105647","0.1423","0.675","0.2328984071594001","0.4893391818822773","0.17365269461077848","0.6899835619092616","0.3538824474801659","0.5191975633030474","0.4279549863183037"
"0.3139818520498575","4","8","Wisconsin, Price","-90.361,45.6805","0.0","0.0","0.48624656299052","0.354","0.675","0.5349291819271391","0.2888005374125055","0.2275449101796407","0.6945753055071017","0.26723692121202935","0.1525775695549012","0.4877243236787617"
"0.31284072531309687","4","8","Missouri, Monroe","-92.0004,39.4959","0.0","0.0","0.4782026454346704","0.306","0.32499999999999996","0.6713285985896172","0.39770495366464076","0.40119760479041916","0.6544622387094758","0.3607479833942692","0.3158650418306184","0.0"
"0.31282031883406636","4","8","Virginia, Bath","-79.7391,38.0585","0.0","0.0","0.4212591678448329","0.3009","0.5","0.5881367906958894","0.3498278344627251","0.29940119760479045","0.613308186513927","0.26785981739921466","0.395916141833513","0.3472896981418746"
"0.31265650973026904","2","3","Wisconsin, Buffalo","-91.7533,44.3784","0.30504485285447563","0.2","0.4623125699278676","0.084","0.5","0.5349291819271391","0.2007630425963981","0.311377245508982","0.6406572602088578","0.21616269605436048","0.09539224326856897","0.0"
"0.3124523270649248","4","8","Texas, Stonewall","-100.2538,33.1791","0.0","0.0","0.3752181147301945","0.3629","0.32499999999999996","0.7194085185102618","0.5093139644160328","0.2634730538922156","0.7294045360146626","0.2197038150780176","0.28462672545169404","0.2332107204369639"
"0.3123202667974725","1","10","Montana, Custer","-105.5738,46.2532","0.0","0.0","0.4747128466588036","0.6593","0.675","0.43215267570306487","0.3631744640940283","0.16167664670658685","0.5938927650957907","0.29575488455487076","0.09245331486925062","0.31177147457202237"
"0.3120344702619119","4","8","Idaho, Boundary","-116.463,48.7668","0.0","0.0","0.4948429196910709","0.2604","0.5","0.48916979685071754","0.35992913207371885","0.24550898203592814","0.6388951207196634","0.2624152363822214","0.3987035578522351","0.5011322653366869"
"0.3120161270539352","5","6","North Dakota, Burke","-102.5182,48.7909","0.5785366345210319","0.4","0.3255062884589684","0.0707","0.5","0.08543591436610563","0.30220334600706916","0.1317365269461078","0.5215324091055006","0.27181004539618714","0.04493547159167088","0.0"
"0.31193041278931694","4","10","Montana, Chouteau","-110.4353,47.8808","0.0","0.0","0.33832981306315596","0.6173","0.5","0.43215267570306487","0.46706934972966185","0.16167664670658685","0.6056629582719985","0.31650883912584665","0.342073292509366","0.23671316951356225"
"0.31174176128802855","5","6","Nebraska, Gosper","-99.8302,40.5148","0.5840365286743919","0.153846153846154","0.4032074439843676","0.0315","0.25","0.25083837871869175","0.26633978031978106","0.23353293413173656","0.7050743605672205","0.1811589321540101","0.038105787615491854","0.0"
"0.3111803331627312","4","8","Missouri, Atchison","-95.4297,40.4324","0.0","0.0","0.46842691821054483","0.0742","0.5","0.6713285985896172","0.19369407137051528","0.3712574850299401","0.7021046890169179","0.5080367618127088","0.19530309197891518","0.41080509704996254"
"0.3110375516696046","4","8","Colorado, Custer","-105.3683,38.1088","0.0","0.0","0.4075870645738419","0.0449","0.5","0.903104230085054","0.3977226832369323","0.07185628742514971","0.8410970859936281","0.30775653499606226","0.41394550955938963","0.0"
"0.3110364824550021","4","8","Wyoming, Big Horn","-107.996,44.5241","0.0","0.0","0.46565287682388323","0.2283","0.675","0.3940368977735158","0.34504263021554804","0.14371257485029942","0.6299572389493907","0.36026112913027636","0.409538570316581","0.47290822525606296"
"0.3106047262870559","5","6","Colorado, San Miguel","-108.4021,38.0045","0.4750584087687351","0.136363636363636","0.440959420389602","0.2677","0.0","0.903104230085054","0.3287369808153869","0.09580838323353291","0.4437744133187831","0.06337122884869059","0.08327658179349237","0.0"
"0.31049868361623906","4","8","Kansas, Morris","-96.6513,38.6883","0.0","0.0","0.4483566883265055","0.1834","0.675","0.535277945802919","0.25738693061424195","0.34131736526946105","0.6868906660868291","0.3714654498812557","0.19296040294784228","0.37835619254786584"
"0.31023009504342497","4","8","Kansas, Woodson","-95.7401,37.8865","0.0","0.0","0.4417672378297217","0.0471","0.5","0.535277945802919","0.34511712061556604","0.3712574850299401","0.6758588134982833","0.37363705756002297","0.5878605277063581","0.0"
"0.30995521526551534","1","8","Montana, Beaverhead","-112.8985,45.1343","0.0","0.0","0.417490515260348","0.5094","0.675","0.43215267570306487","0.31165861459672983","0.25748502994011974","0.6406572602088578","0.2035817575620194","0.20498304962811645","0.4440625758393711"
"0.3097699048703398","1","10","Nebraska, Sheridan","-102.4127,42.5028","0.0","0.0","0.37633946970520993","0.7736","0.32499999999999996","0.25083837871869175","0.4919213631797576","0.09580838323353291","0.7035924826400836","0.3508588952328931","0.3188005790655429","0.37072851820707053"
"0.30964603346935476","4","8","Arkansas, Searcy","-92.6994,35.9109","0.0","0.0","0.4617905387688076","0.2623","0.32499999999999996","0.5574725952297617","0.3051743054722169","0.37724550898203596","0.6991111644276193","0.4590048072852033","0.4234764982012901","0.0"
"0.30960822630694823","4","8","Kansas, Russell","-98.7625,38.9146","0.0","0.0","0.4468588743414773","0.1315","0.575","0.535277945802919","0.3928809319142439","0.2694610778443114","0.6899835619092616","0.3639451314004286","0.29981550854567374","0.3307595941570733"
"0.30959494675243754","4","8","Texas, Sterling","-101.0501,31.8278","0.0","0.0","0.450116236235097","0.3578","0.5","0.7194085185102618","0.478990650468664","0.251497005988024","0.4833394486037307","0.27405028537386833","0.35473468922582263","0.0"
"0.30939501560531624","4","8","South Dakota, Marshall","-97.5986,45.7587","0.0","0.0","0.394974252467624","0.1433","0.5","1.0","0.502546285511226","0.14371257485029942","0.6189409155096902","0.26450218629384975","0.10126622445075552","0.39639051196601677"
"0.30938347775984254","4","8","Montana, Ravalli","-114.1189,46.0852","0.0","0.0","0.4953668155661312","0.1098","0.675","0.43215267570306487","0.27577581572426596","0.34131736526946105","0.6915204375207985","0.22078004375463542","0.3337180690080154","0.5837244989033195"
"0.30931231484499133","4","8","Michigan, Missaukee","-85.0926,44.3377","0.0","0.0","0.4513206857908158","0.2802","0.75","0.41517557433580937","0.27799104198050767","0.25748502994011974","0.6170727822364962","0.3916094738416173","0.42554934743702455","0.0"
"0.30912965392118086","4","8","Montana, Phillips","-107.9129,48.2594","0.0","0.0","0.38199187406770363","0.2945","0.5","0.43215267570306487","0.39940276823187393","0.10778443113772454","0.6458942336050534","0.3344326069232379","0.5094978642325535","0.5169284402270989"
"0.3090744174990801","4","8","Kansas, Pawnee","-99.2369,38.1811","0.0","0.0","0.47605461911668634","0.1656","0.575","0.535277945802919","0.5137025954876906","0.281437125748503","0.6441567395133083","0.40032173346112937","0.2718794596082648","0.0"
"0.3089846760433873","4","8","New Mexico, Lincoln","-105.4586,33.7453","0.0","0.0","0.48001570785844383","0.3301","0.575","0.2328984071594001","0.4422714402457284","0.155688622754491","0.7403266893073597","0.32479852419851907","0.314013587184596","0.5343909436676071"
"0.3087575498579577","4","8","Indiana, Martin","-86.8037,38.71","0.0","0.0","0.5581743033968282","0.2178","0.75","0.4061590902707796","0.14888386559805755","0.502994011976048","0.5898852876912913","0.4117613598828263","0.2738114544086409","0.0"
"0.3083360589570704","4","8","Missouri, Holt","-95.2164,40.098","0.0","0.0","0.4479698945696306","0.256","0.5","0.6713285985896172","0.2605455279452467","0.39520958083832336","0.6853345393682004","0.3753302948054543","0.262482300846907","0.0"
"0.30794717643962016","4","8","Minnesota, Kittson","-96.7832,48.7775","0.0","0.0","0.4322922056767109","0.4607","0.5","0.7794980274392814","0.18206779374376508","0.2035928143712575","0.6774549264631455","0.30840523280843735","0.10080805391854496","0.4090413021482179"
"0.307923437923709","4","8","Michigan, Ontonagon","-89.3139,46.6652","0.0","0.0","0.3951683097528911","0.1952","0.675","0.41517557433580937","0.28782233300152","0.17964071856287425","0.8199757516012611","0.3256656873635072","0.36322858712827844","0.3843320246004425"
"0.30759741031074717","4","8","Texas, McMullen","-98.5677,28.3525","0.0","0.0","0.43325297798360224","0.3091","0.32499999999999996","0.7194085185102618","0.3987593662486636","0.32934131736526945","0.6317620454190964","0.2555430815359457","0.4428003218215011","0.0"
"0.3074362396957302","4","8","West Virginia, Tyler","-80.8877,39.4681","0.0","0.0","0.5126708466629447","0.1032","0.5","0.42782761630184035","0.09899966995367984","0.44311377245508987","0.6406572602088578","0.4365571918392415","0.41709347902098537","0.5256663195079755"
"0.30670828260933775","1","10","Montana, Liberty","-111.0243,48.5608","0.0","0.0","0.3741625728737677","0.6154","0.5","0.43215267570306487","0.2616712049997571","0.17365269461077848","0.7006109322771243","0.3751903722918705","0.2624597738262908","0.2771066120681372"
"0.30619139374918053","1","8","Montana, Lewis and Clark","-112.3947,47.1261","0.0","0.0","0.5525178451725555","0.454","0.75","0.43215267570306487","0.35120459606778465","0.18562874251497005","0.5648909983668218","0.22816004983619453","0.08625148075798823","0.4451720668907525"
"0.3056281813979434","4","8","Oklahoma, Ellis","-99.7532,36.218","0.0","0.0","0.4156305844267375","0.0455","0.32499999999999996","0.6933119590201189","0.4172511735381045","0.251497005988024","0.6424111072462477","0.4116409432758203","0.4495557635200577","0.33710746091836497"
"0.3055597573718637","4","8","Texas, Throckmorton","-99.2123,33.1775","0.0","0.0","0.3820994654891243","0.0337","0.5","0.7194085185102618","0.36314979888754345","0.281437125748503","0.7006109322771243","0.25646356193226577","0.43745257668543","0.29034997523608547"
"0.3055116337689953","4","8","West Virginia, Tucker","-79.5705,39.1124","0.0","0.0","0.49224784592684034","0.411","0.5","0.42782761630184035","0.15979869238520766","0.311377245508982","0.6960934005090119","0.4575554191303849","0.36299520235017385","0.0"
"0.3053446526265992","4","8","South Dakota, Haakon","-101.5391,44.293","0.0","0.0","0.3178440109149859","0.4476","0.25","1.0","0.2971551682068688","0.11377245508982038","0.6884403224054082","0.26910703522294777","0.28866705560092587","0.28844422078306725"
"0.30523618443787115","4","8","South Dakota, McCook","-97.3686,43.6743","0.0","0.0","0.38432029521355315","0.1882","0.5","1.0","0.35972283522442355","0.251497005988024","0.5938927650957907","0.29487432785568546","0.24294507609591226","0.0"
"0.3049495550760687","4","8","Montana, Flathead","-114.0521,48.2958","0.0","0.0","0.5377802680074703","0.3098","0.75","0.43215267570306487","0.26118286763557746","0.3532934131736527","0.5837920978957992","0.19268196502486867","0.15920257253730916","0.4639671569462322"
"0.30474962009013423","4","10","Texas, Oldham","-102.6028,35.4043","0.0","0.0","0.4056951850684464","0.5215","0.5","0.7194085185102618","0.4662572476626273","0.18562874251497005","0.4886637078344629","0.17885334008770143","0.3433635094482079","0.0"
"0.3046218284221946","3","10","Alaska, Valdez-Cordova","-144.7127,61.475","0.0","0.0","0.2848546576109204","0.8513","0.5","0.31754265337554405","0.5931935697095307","0.0","0.4407808887294848","0.3467641319006287","0.2877731204441069","0.37112766701443334"
"0.3040362478761342","4","8","Iowa, Van Buren","-91.9502,40.7533","0.0","0.0","0.5369809286131606","0.2547","0.575","0.5306255646958271","0.10790346853666069","0.37724550898203596","0.6406572602088578","0.26052118723208284","0.3128235307083864","0.4079912989493324"
"0.30403121323953863","4","8","Montana, Wheatland","-109.8465,46.4665","0.0","0.0","0.401291453200443","0.3359","0.5","0.43215267570306487","0.42269700788231035","0.10179640718562875","0.6281436499318728","0.3348931443919206","0.5100950725049115","0.26684150938816265"
"0.3033539257915922","4","8","Kansas, Mitchell","-98.2091,39.3933","0.0","0.0","0.4660173230300315","0.3661","0.675","0.535277945802919","0.16660840334075716","0.2874251497005988","0.6742558355103007","0.2521812129717758","0.2409949143434264","0.25612657539018696"
"0.30300843717935666","4","8","Kansas, Marshall","-96.5228,39.7836","0.0","0.0","0.49439052635863107","0.1191","0.675","0.535277945802919","0.24630987473883043","0.34730538922155696","0.6424111072462477","0.3447807008348008","0.15894714519064462","0.44816555069665415"
"0.3026561760475964","1","10","Montana, Fergus","-109.2245,47.2633","0.0","0.0","0.4576828262210036","0.7291","0.5","0.43215267570306487","0.2673483826731557","0.10778443113772454","0.6661358670949733","0.2926494820724878","0.17703404159820252","0.30662898818868667"
"0.3018660931659449","4","8","Texas, Briscoe","-101.2085,34.5303","0.0","0.0","0.33647767241016063","0.0614","0.5","0.7194085185102618","0.4463402650078047","0.23353293413173656","0.6790442329554586","0.2138698795856745","0.5832526619732145","0.0"
"0.30183690348906933","4","8","Oregon, Gilliam","-120.2049,45.3716","0.0","0.0","0.39697056555784627","0.32","0.5","0.5704827129810713","0.31305031845623926","0.23952095808383234","0.7080205562076126","0.3798895489694066","0.34502663335735817","0.0"
"0.301745220461417","4","8","Montana, Musselshell","-108.395,46.4968","0.0","0.0","0.43606200699121134","0.3066","0.5","0.43215267570306487","0.39437448561081473","0.1317365269461078","0.6915204375207985","0.27405160595966327","0.42671736134467425","0.3572003113827552"
"0.3011914301854103","4","8","South Dakota, Perkins","-102.4756,45.4905","0.0","0.0","0.3074308625291186","0.3954","0.5","1.0","0.35614123504155004","0.11377245508982038","0.667774075480636","0.2877590115364197","0.13661523764008388","0.0"
"0.300966520968926","4","8","Missouri, Osage","-91.8614,38.4604","0.0","0.0","0.5072048760873028","0.1691","0.75","0.6713285985896172","0.17212500858575988","0.407185628742515","0.5517358041566147","0.3912420467517825","0.1421595491979836","0.0"
"0.300648387688328","6","6","Utah, Summit","-110.9536,40.8669","0.5278164206244836","0.0625","0.5410111150479935","0.1235","0.42500000000000004","0.04550202230851092","0.302187165985303","0.2275449101796407","0.39950476257029566","0.0","0.05299784382501059","0.5801319492522738"
"0.3005355731816414","5","6","Nebraska, Cedar","-97.2531,42.5989","0.4278340945753611","0.333333333333333","0.4340284709334946","0.0156","0.32499999999999996","0.25083837871869175","0.19806864961930717","0.3053892215568862","0.6388951207196634","0.2702516581040546","0.08237126201335127","0.0"
"0.3003503905956132","1","10","Montana, Teton","-112.2411,47.8374","0.0","0.0","0.3795626974011582","0.7383","0.5","0.43215267570306487","0.26616400365816245","0.17365269461077848","0.6644904259777605","0.21499441488766777","0.21810225353774143","0.33392143333766117"
"0.3000441028444669","3","10","Alaska, Wrangell City and Borough","-132.0584,56.3202","0.0","0.0","0.2457163900097439","0.8052","0.32499999999999996","0.31754265337554405","0.5488007989934198","0.0","0.6561524538860896","0.49720967145161277","0.3549293178394263","0.0"
"0.30001228004661856","3","10","Alaska, North Slope","-153.4836,69.3148","0.0","0.0","0.2757633226488363","0.9924","0.07500000000000001","0.31754265337554405","0.7622222059086202","0.0","0.19428309279710032","0.47230467191839215","0.37908676185099927","0.5631015841664804"
"0.2994153193891219","6","3","Utah, Juab","-112.7809,39.7021","0.3188400828043316","0.125","0.40746678767718075","0.1722","0.675","0.04550202230851092","0.2803286397270119","0.16167664670658685","0.41269877075759065","0.20566664942570875","0.287813935529847","0.46947566644151556"
"0.29870398359604855","4","8","Arkansas, Newton","-93.2161,35.9195","0.0","0.0","0.4306280352013126","0.1506","0.5","0.5574725952297617","0.31487986838695714","0.3532934131736527","0.6960934005090119","0.3775047631084895","0.3533277193414213","0.0"
"0.29850992674629856","4","8","Michigan, Presque Isle","-83.915,45.3402","0.0","0.0","0.4643876096107282","0.072","0.675","0.41517557433580937","0.30382734424182395","0.251497005988024","0.7688100584458099","0.3922250293819483","0.3884514623245875","0.0"
"0.29810689612111263","4","8","Wisconsin, Taylor","-90.5004,45.2118","0.0","0.0","0.4790951470651023","0.2063","0.675","0.5349291819271391","0.1991929412108434","0.25748502994011974","0.5837920978957992","0.2924377810989052","0.22826581545210703","0.539676413847783"
"0.29777701996522005","4","8","Minnesota, Big Stone","-96.414,45.4271","0.0","0.0","0.47910799253172776","0.4804","0.32499999999999996","0.7794980274392814","0.238688611131351","0.17365269461077848","0.7094849659803716","0.25729980086798926","0.12514619854710407","0.3078689169132937"
"0.29755850155462127","4","8","South Dakota, Hyde","-99.4857,44.5475","0.0","0.0","0.34684037235234044","0.1659","0.5","1.0","0.4993884223598527","0.155688622754491","0.7167219274997747","0.21979917642897345","0.11514274803733335","0.0"
"0.2974551813603726","4","8","Idaho, Butte","-113.1735,43.7259","0.0","0.0","0.4124908481355048","0.3365","0.5","0.48916979685071754","0.3061738218108391","0.16766467065868262","0.6510586369018438","0.28341669700204275","0.39296280098552083","0.3575049893190109"
"0.2973973670082862","4","8","Washington, Columbia","-117.9052,46.2944","0.0","0.0","0.46447984252639435","0.2372","0.5","0.5051412015799757","0.36137367913956203","0.24550898203592814","0.734905621980166","0.35225731509141855","0.14639874691631127","0.34040339666764197"
"0.29659026462602556","4","8","Texas, Kent","-100.7781,33.181","0.0","0.0","0.3122882287836773","0.2818","0.5","0.7194085185102618","0.4217357141737276","0.24550898203592814","0.7737628463865508","0.22269873470330698","0.23017528323186687","0.0"
"0.2965292073621871","4","8","Wisconsin, Washburn","-91.7905,45.8984","0.0","0.0","0.5069110373287185","0.0751","0.675","0.5349291819271391","0.2990913655103166","0.2095808383233533","0.7006109322771243","0.3150533351288265","0.17875372528492142","0.423169352493877"
"0.296133641155569","3","10","Alaska, Kusilvak","-163.3968,62.1543","0.0","0.0","0.215731106919958","0.6804","0.25","0.31754265337554405","0.6953577386320158","0.0","0.14451703670035246","0.6289877273417979","0.7691342514749446","0.0"
"0.29530692262248553","4","8","Kansas, Greenwood","-96.2325,37.8774","0.0","0.0","0.4138358424583703","0.1821","0.32499999999999996","0.535277945802919","0.3595997729806269","0.3532934131736527","0.6976053368935816","0.43487235098168747","0.19487846975160086","0.38974680147726054"
"0.2946522647571582","4","8","Nebraska, Box Butte","-103.0879,42.2208","0.0","0.0","0.46019051900304914","0.4744","0.575","0.25083837871869175","0.4842422991119637","0.10179640718562875","0.5627304600978258","0.32755960386062966","0.21598628806899955","0.4608187068353796"
"0.2944465178267817","4","8","Oregon, Wheeler","-120.0281,44.727","0.0","0.0","0.3186081352520153","0.1726","0.5","0.5704827129810713","0.3369577773154066","0.16766467065868262","0.8188875995650027","0.36678874959922325","0.42859182746336905","0.0"
"0.2943562527843056","4","8","West Virginia, Calhoun","-81.1193,38.8432","0.0","0.0","0.3654405884317082","0.1993","0.32499999999999996","0.42782761630184035","0.15018260357954455","0.40119760479041916","0.6661358670949733","0.4146394044951729","0.5557141059479691","0.34803073832438575"
"0.29432953160801717","1","8","North Dakota, Barnes","-98.0661,46.9358","0.0","0.0","0.47551629669086076","0.5798","0.675","0.08543591436610563","0.41053910709197505","0.16167664670658685","0.6406572602088578","0.31994602102649927","0.10146993654041403","0.45815592493783047"
