"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.2941843253509003","1","8","Wyoming, Sheridan","-106.8862,44.7905","0.0","0.0","0.512424954263728","0.3664","0.675","0.3940368977735158","0.36237780691816984","0.16167664670658685","0.6114115319998742","0.27018415582569644","0.10735348565071177","0.43287717549594257"
"0.29416677967798227","4","8","Missouri, Clark","-91.7366,40.4104","0.0","0.0","0.45783558623585086","0.2986","0.32499999999999996","0.6713285985896172","0.1397388133357977","0.4251497005988024","0.626321192473144","0.3790293280005998","0.35408152674096627","0.0"
"0.29342257739323474","1","10","Wyoming, Weston","-104.5675,43.8396","0.0","0.0","0.43889955402813485","0.6581","0.32499999999999996","0.3940368977735158","0.3667065116194056","0.06586826347305387","0.5978576089534523","0.2891807319109499","0.2833279094888535","0.49760948033613583"
"0.29337215659473054","4","8","Oklahoma, Grant","-97.7864,36.7963","0.0","0.0","0.4039858006304829","0.0277","0.5","0.6933119590201189","0.49482712024307596","0.34730538922155696","0.6317620454190964","0.37809343829946773","0.1901662046003325","0.0"
"0.2932995961681298","4","8","Kansas, Graham","-99.8833,39.3499","0.0","0.0","0.43682636009387155","0.0484","0.5","0.535277945802919","0.45003288830432003","0.2275449101796407","0.7280164829849926","0.4055979988469433","0.19444088843178145","0.28021495491430604"
"0.29329937821783547","3","10","Alaska, Ketchikan Gateway","-130.9756,55.5745","0.0","0.0","0.2819839284812098","0.9242","0.25","0.31754265337554405","0.597320779930081","0.0","0.4886637078344629","0.3613009471385016","0.2465204533841459","0.39741951515799634"
"0.2932588281769763","4","8","Montana, Valley","-106.667,48.3644","0.0","0.0","0.4217451995527086","0.1","0.675","0.43215267570306487","0.49569098085835084","0.16167664670658685","0.6493451083308717","0.3293176659002358","0.19325180085968444","0.4151105486014017"
"0.2927792576839053","4","8","Arizona, Greenlee","-109.2405,33.215","0.0","0.0","0.3683664788713534","0.3537","0.575","0.6267102942890856","0.5366121047834547","0.16167664670658685","0.43472072581226856","0.2859295294197406","0.3170249411663256","0.0"
"0.29163513740870567","5","6","North Dakota, McHenry","-100.6325,48.231","0.39317649803954785","0.5","0.3983324640879447","0.0379","0.5","0.08543591436610563","0.2747752083693271","0.1317365269461078","0.6170727822364962","0.3010786146595946","0.06616646184437439","0.0"
"0.2916327482878994","4","8","Montana, Wibaux","-104.2511,46.9593","0.0","0.0","0.38554520097598927","0.0697","0.5","0.43215267570306487","0.8007650530499731","0.1377245508982036","0.6353456481032828","0.2942500904843766","0.3899261343838515","0.0"
"0.29125091539853704","4","8","Missouri, Chariton","-92.9629,39.515","0.0","0.0","0.43160649473102636","0.1767","0.32499999999999996","0.6713285985896172","0.3562569659702537","0.38323353293413176","0.6758588134982833","0.3695074884972254","0.25114454826117444","0.0"
"0.29091049771163696","4","8","Texas, Reagan","-101.5233,31.3661","0.0","0.0","0.44428341302095975","0.0659","0.32499999999999996","0.7194085185102618","0.45296107168821026","0.251497005988024","0.3335641371157166","0.2353795215940718","0.5646926981327158","0.4873897106910022"
"0.29089989627953766","4","8","Illinois, Gallatin","-88.2295,37.7643","0.0","0.0","0.46562285669599834","0.1608","0.5","0.42780561490378566","0.24028301133413657","0.502994011976048","0.6790442329554586","0.34079956834377223","0.3188994072850205","0.0"
"0.2908676865505616","4","8","Kansas, Republic","-97.6504,39.828","0.0","0.0","0.4362303300917216","0.2092","0.675","0.535277945802919","0.22662605384013115","0.29940119760479045","0.734905621980166","0.3095469691849579","0.08790067667052089","0.24351457341362562"
"0.2908389659615069","4","8","Illinois, Hamilton","-88.5388,38.0816","0.0","0.0","0.48550932884697034","0.1114","0.5","0.42780561490378566","0.2421222166494091","0.4970059880239522","0.6371246099900815","0.3450104171105344","0.17620780861624627","0.42660218075571177"
"0.2905060489298693","4","8","Kansas, Kingman","-98.1364,37.5591","0.0","0.0","0.48724139495448127","0.0312","0.575","0.535277945802919","0.2670386232466241","0.3233532934131737","0.6476236650502001","0.4487994941651175","0.10929843954359289","0.41298551089451613"
"0.2903686763381231","1","8","Wyoming, Johnson","-106.5845,44.0406","0.0","0.0","0.4417842448229566","0.4142","0.675","0.3940368977735158","0.36492441408651505","0.07185628742514971","0.6510586369018438","0.2212512000654948","0.17999113694963073","0.43101127240286424"
"0.28989549030187745","4","8","Iowa, Kossuth","-94.2069,43.2041","0.0","0.0","0.5611829543032796","0.0968","0.575","0.5306255646958271","0.2703893760055397","0.3173652694610779","0.6661358670949733","0.27491592152284333","0.08082416437167599","0.5009090226365016"
"0.28931941760817004","3","10","Alaska, Kodiak Island","-153.7494,57.6553","0.0","0.0","0.2770464177939135","0.9535","0.32499999999999996","0.31754265337554405","0.5963266705028962","0.0","0.32546182219766456","0.2667222778584374","0.311270619642036","0.48724451746326763"
"0.28924470194364477","4","8","Kansas, Stafford","-98.7176,38.031","0.0","0.0","0.4081918254811102","0.0605","0.5","0.535277945802919","0.31681161038615596","0.2874251497005988","0.6299572389493907","0.40586511866059866","0.29954566875033534","0.34396843312890213"
"0.28873137319223413","4","8","Alaska, Matanuska-Susitna","-149.5742,62.3131","0.0","0.0","0.443196969653076","0.262","0.675","0.31754265337554405","0.5480113140024907","0.0","0.38582646381517377","0.32402855163405947","0.34809200374336113","0.6108884173584427"
"0.2883686686605432","4","8","South Dakota, Jones","-100.694,43.9628","0.0","0.0","0.33032036625324757","0.0131","0.5","1.0","0.39011028267448505","0.1317365269461078","0.6945753055071017","0.27696271798199273","0.26780315889385553","0.0"
"0.2873402001597166","1","8","Montana, Dawson","-104.8944,47.2658","0.0","0.0","0.46777788699399","0.5285","0.675","0.43215267570306487","0.3588759241322231","0.155688622754491","0.5775976316230177","0.22110244629691778","0.0409665981207378","0.26818143274403217"
"0.2871728338153918","1","8","Montana, Richland","-104.5611,47.7867","0.0","0.0","0.49848414001280833","0.5167","0.575","0.43215267570306487","0.3722736906496045","0.19161676646706588","0.49129758316188105","0.26395828402060156","0.1126926317627842","0.2709693018291751"
"0.28651631204463734","3","10","Alaska, Lake and Peninsula","-156.2141,58.624","0.0","0.0","0.16447092690359916","0.7195","0.0","0.31754265337554405","0.7419046620733555","0.0","0.272758857225477","0.5674450630482067","0.7978317379317846","0.0"
"0.2863899740121994","4","8","Kansas, Wichita","-101.3472,38.4818","0.0","0.0","0.45760372119524767","0.2872","0.5","0.535277945802919","0.36266677450395857","0.2275449101796407","0.6424111072462477","0.3090360845744775","0.1526216546920211","0.21102495391596074"
"0.28576012748952545","4","8","South Dakota, Faulk","-99.1454,45.0708","0.0","0.0","0.3348270785037773","0.1827","0.32499999999999996","1.0","0.24424242201508917","0.14970059880239522","0.7080205562076126","0.3106880367826303","0.1355852925684691","0.3624752174781892"
"0.2856632836436438","4","8","Idaho, Valley","-115.5677,44.7673","0.0","0.0","0.42709844567030397","0.2448","0.675","0.48916979685071754","0.26920081065141416","0.21556886227544908","0.6774549264631455","0.16279520103643078","0.17777210430591892","0.4638617965843345"
"0.2851493672750052","4","8","South Dakota, Potter","-99.955,45.0658","0.0","0.0","0.37630516548548404","0.1611","0.25","1.0","0.3623057229943854","0.14371257485029942","0.743007936898218","0.21459806752103944","0.09268718409941151","0.44130087817745506"
"0.28490518863131","4","8","Washington, Lincoln","-118.4194,47.5771","0.0","0.0","0.45809237500258626","0.0863","0.5","0.5051412015799757","0.34923465324135794","0.34730538922155696","0.7050743605672205","0.2750511081041001","0.18038136308095035","0.309468814187254"
"0.28480175315686884","4","8","Colorado, Kiowa","-102.7392,38.4326","0.0","0.0","0.38553661137871786","0.2085","0.5","0.903104230085054","0.2626393662000839","0.16766467065868262","0.613308186513927","0.2777070401887064","0.16978070429882164","0.14356221027373461"
"0.284648858666046","3","10","Alaska, Aleutians West","-173.867,53.0246","0.0","0.0","0.2646048845211552","0.9955","0.5","0.31754265337554405","0.7614430915475634","0.0","0.15759528411403123","0.32317577967875205","0.2382490400885288","0.0"
"0.2842130217520433","4","8","Nebraska, Kimball","-103.7148,41.1977","0.0","0.0","0.4123595687579835","0.2423","0.5","0.25083837871869175","0.3104612121552355","0.10778443113772454","0.6930510015104033","0.39517778494553857","0.43230709028284864","0.4167666087842323"
"0.28363135322725486","4","8","Wyoming, Niobrara","-104.4759,43.0561","0.0","0.0","0.4024315118933903","0.4833","0.5","0.3940368977735158","0.36491764624444134","0.017964071856287414","0.6017807168377609","0.23418426061685602","0.4067808269863049","0.27999196626425743"
"0.28318727879910843","4","8","Colorado, Grand","-106.1178,40.106","0.0","0.0","0.4944108442842812","0.4104","0.25","0.903104230085054","0.3335706686895883","0.06586826347305387","0.5380992168517501","0.11313909342975008","0.21316520263236716","0.43616693108602017"
"0.2825669908100658","1","8","Wyoming, Converse","-105.5082,42.9727","0.0","0.0","0.4541780857805233","0.4155","0.675","0.3940368977735158","0.3063371589787188","0.023952095808383228","0.5239446622367122","0.3070954313905185","0.18707200931698195","0.4899420876809373"
"0.28251683368949665","4","8","Kansas, Barber","-98.6846,37.2289","0.0","0.0","0.42296903039236583","0.2365","0.32499999999999996","0.535277945802919","0.3631613587898273","0.2874251497005988","0.6458942336050534","0.3278452636280116","0.23196436467564543","0.3108461490485734"
"0.28234296898236516","4","8","Texas, Armstrong","-101.3575,34.9651","0.0","0.0","0.4369701263242533","0.2735","0.5","0.7194085185102618","0.37544325743795776","0.2275449101796407","0.6353456481032828","0.2331271091617239","0.12794754256244376","0.0"
"0.2822228085623065","4","8","South Dakota, Deuel","-96.6694,44.7599","0.0","0.0","0.3968974630203304","0.0748","0.32499999999999996","1.0","0.2839021557358738","0.16167664670658685","0.6406572602088578","0.2733746798441099","0.1406651357174269","0.4616235315912907"
"0.28195296190506897","1","8","Idaho, Lincoln","-114.1359,43.0012","0.0","0.0","0.4512102316664093","0.2856","0.5","0.48916979685071754","0.29158693156275534","0.21556886227544908","0.4407808887294848","0.2787927144547212","0.5717025982738247","0.0"
"0.28158957934740947","3","10","Alaska, Hoonah-Angoon","-135.6424,58.2931","0.0","0.0","0.14689983636744924","0.7794","0.07500000000000001","0.31754265337554405","0.7557650519103664","0.0","0.6095051758860066","0.37813707185464357","0.4576199524486084","0.0"
"0.2814525115565814","4","8","South Dakota, Kingsbury","-97.4914,44.3696","0.0","0.0","0.41607991183068327","0.0669","0.32499999999999996","1.0","0.2875838231612922","0.19161676646706588","0.6611775880966219","0.23610876063900477","0.0635985026071393","0.5401820833109219"
"0.28136015927139973","4","8","Wisconsin, Florence","-88.398,45.8496","0.0","0.0","0.4404843614826558","0.2935","0.5","0.5349291819271391","0.2694854913054619","0.21556886227544908","0.7021046890169179","0.38872547140062397","0.17220393348424826","0.0"
"0.2810718374480736","4","8","Montana, Park","-110.5264,45.4897","0.0","0.0","0.48857622060433686","0.2557","0.675","0.43215267570306487","0.26106183635217045","0.14371257485029942","0.6371246099900815","0.21339549748865877","0.1490850335682886","0.5151790390880391"
"0.2809575743725594","3","10","Alaska, Sitka City and Borough","-135.3207,57.2412","0.0","0.0","0.29023497452933467","0.9417","0.25","0.31754265337554405","0.6104900350612611","0.0","0.49908933331939354","0.23289575025428225","0.20066851961503984","0.33869682700427417"
"0.28091509699516753","4","8","Wisconsin, Bayfield","-91.1972,46.5287","0.0","0.0","0.46001743508366033","0.0732","0.575","0.5349291819271391","0.5310313266942289","0.19161676646706588","0.7167219274997747","0.2742146117474638","0.15470746302026062","0.0"
"0.28077384067260747","4","8","Washington, San Juan","-122.9674,48.6018","0.0","0.0","0.417092000361189","0.2343","0.575","0.5051412015799757","0.31641171728769224","0.25748502994011974","0.7929409322173139","0.08116271445865673","0.07112167970185851","0.5180354657215762"
"0.28041879778003315","4","8","Texas, Jeff Davis","-104.14,30.7149","0.0","0.0","0.26862677034336396","0.1522","0.5","0.7194085185102618","0.3366728675158105","0.155688622754491","0.7894194086217464","0.17918807072882642","0.40403071377591504","0.0"
"0.27954786022255046","4","8","Hawaii, Kauai","-159.5967,22.0394","0.0","0.0","0.6109794820847115","0.397","0.575","0.5641884335623826","0.2367551909675368","0.0","0.595880459448231","0.18243837093030849","0.10042800128040678","0.46335662901660674"
"0.2795420580097054","4","8","Kansas, Clay","-97.1652,39.3495","0.0","0.0","0.4829413253601903","0.0532","0.575","0.535277945802919","0.29122321784826855","0.3173652694610779","0.667774075480636","0.27721403151412394","0.08224615226982139","0.4240674147685593"
"0.27907622545584887","4","8","New Mexico, Mora","-104.9498,36.011","0.0","0.0","0.34386588366370546","0.4785","0.5","0.2328984071594001","0.3594888450691724","0.0778443113772455","0.7050743605672205","0.34891035203583437","0.44187065832553263","0.0"
"0.27891762973588113","4","8","Washington, Skamania","-121.9164,46.0241","0.0","0.0","0.44588783059525605","0.4069","0.5","0.5051412015799757","0.36193547393974945","0.19161676646706588","0.6037268925796017","0.29204740400739576","0.17921480252946953","0.0"
"0.2781606022633857","4","8","Montana, Treasure","-107.2667,46.2097","0.0","0.0","0.2241145925430162","0.0729","0.5","0.43215267570306487","0.901342555714668","0.155688622754491","0.6806267907799217","0.3418245433005952","0.16835774749656376","0.0"
"0.2781082070122777","4","8","Utah, Duchesne","-110.4252,40.2977","0.0","0.0","0.4500512496336047","0.3808","0.675","0.04550202230851092","0.39055431843596733","0.19161676646706588","0.39950476257029566","0.25437291903984677","0.46199346449953493","0.4539141693972892"
"0.27731253833750036","4","8","Iowa, Pocahontas","-94.6786,42.7342","0.0","0.0","0.5479596485767441","0.077","0.32499999999999996","0.5306255646958271","0.2861243911760402","0.32934131736526945","0.6644904259777605","0.35341674908484894","0.15096385975548982","0.40296954517354855"
"0.2772996957247135","4","8","Oklahoma, Cimarron","-102.5174,36.7482","0.0","0.0","0.3852748507427376","0.0946","0.32499999999999996","0.6933119590201189","0.3247202758003614","0.155688622754491","0.6930510015104033","0.2939993591302829","0.3695127780891056","0.262174699022836"
"0.27688880890746764","4","8","Montana, Madison","-111.9173,45.3008","0.0","0.0","0.3932853683724185","0.3954","0.5","0.43215267570306487","0.25061176380776234","0.2275449101796407","0.7416697243018653","0.16861608626307137","0.1203529087894258","0.46295334785219394"
"0.2766448690327592","4","8","Kansas, Decatur","-100.4594,39.7847","0.0","0.0","0.4230480895301988","0.0583","0.5","0.535277945802919","0.27011672615981674","0.21556886227544908","0.7403266893073597","0.3672231939570267","0.25438347359633345","0.18763176456077318"
"0.27640343419444796","4","8","Iowa, Hancock","-93.7345,43.0818","0.0","0.0","0.5353741320422327","0.1162","0.575","0.5306255646958271","0.2215984389475736","0.3233532934131737","0.6458942336050534","0.23072785505015567","0.04620461486606535","0.4601295896210362"
"0.27639601429993116","4","8","West Virginia, Wirt","-81.3747,39.0278","0.0","0.0","0.25637960458308084","0.1388","0.5","0.42782761630184035","0.14460847425046877","0.4131736526946108","0.5998243249034969","0.512738838846073","0.4615976671695683","0.0"
"0.27616962418189256","4","8","Tennessee, Moore","-86.3623,35.2772","0.0","0.0","0.514053617056198","0.107","0.575","0.26145055415676854","0.3455172362195621","0.43113772455089816","0.6441567395133083","0.31939794570791624","0.254406485069006","0.0"
"0.27593459649125723","4","8","Texas, Edwards","-100.3043,29.982","0.0","0.0","0.0","0.1812","0.5","0.7194085185102618","0.35595074099089086","0.25748502994011974","0.7403266893073597","0.2879348500116525","0.4068766273804309","0.0"
"0.27587406024993555","4","8","South Dakota, Harding","-103.4959,45.5802","0.0","0.0","0.281152874817153","0.3025","0.32499999999999996","1.0","0.42154443686104126","0.11377245508982038","0.5755097168756041","0.3441086620487896","0.08483760743178523","0.0"
"0.27534671161370367","4","8","Idaho, Adams","-116.4545,44.8933","0.0","0.0","0.42601676099954666","0.1137","0.5","0.48916979685071754","0.2569562249886205","0.21556886227544908","0.7456700325571273","0.25916877796048127","0.43558343953935397","0.0"
"0.2746558526712947","3","10","Alaska, Petersburg","-132.9541,57.1398","0.0","0.0","0.384357212932159","0.93","0.07500000000000001","0.31754265337554405","0.6509811647744406","0.0","0.6458942336050534","0.2500677211912151","0.1793551725127717","0.0"
"0.27429994348764614","4","8","New Mexico, De Baca","-104.4118,34.3427","0.0","0.0","0.40509235367981494","0.2668","0.5","0.2328984071594001","0.3301274510517601","0.17365269461077848","0.6353456481032828","0.5161619385752194","0.36867080041532074","0.0"
"0.27415679068098053","4","8","Idaho, Franklin","-111.815,42.1833","0.0","0.0","0.5008272340202747","0.0583","0.675","0.48916979685071754","0.22715168098866106","0.17365269461077848","0.4752076683887773","0.292678588434488","0.2758483330791979","0.518247774278723"
"0.27337632538718754","4","8","South Dakota, Hamlin","-97.1883,44.6739","0.0","0.0","0.3925542347546709","0.2273","0.5","1.0","0.2692311288952635","0.16167664670658685","0.5380992168517501","0.20974837119336667","0.11859446893820583","0.0"
"0.27304149572035497","4","8","Virginia, Highland","-79.5612,38.358","0.0","0.0","0.3889143319587726","0.056","0.5","0.5881367906958894","0.23223654181213205","0.281437125748503","0.8461955486466325","0.2854989371198352","0.23459942052267294","0.0"
"0.2729045909367491","4","8","Oklahoma, Harper","-99.668,36.7884","0.0","0.0","0.41261763268935336","0.0961","0.32499999999999996","0.6933119590201189","0.2632065361831997","0.2634730538922156","0.5691748594129424","0.2788415059970427","0.3434962493116239","0.33217118040573385"
"0.2729031496834963","4","8","Kansas, Lincoln","-98.2076,39.0455","0.0","0.0","0.40496210236761676","0.1146","0.5","0.535277945802919","0.27296673429870394","0.281437125748503","0.6694051144412375","0.23063718184531967","0.2142124668649933","0.37558139934882157"
"0.2726127491182107","4","8","Iowa, Ringgold","-94.2437,40.7352","0.0","0.0","0.5206163740182993","0.142","0.32499999999999996","0.5306255646958271","0.21272680996390844","0.3532934131736527","0.6884403224054082","0.29698790969497485","0.1277712020139641","0.4203955360231974"
"0.2721929637551361","4","8","Kansas, Hodgeman","-99.8983,38.0878","0.0","0.0","0.4086530772001716","0.0576","0.5","0.535277945802919","0.32928307052091843","0.251497005988024","0.6694051144412375","0.35683190035305495","0.19903858067174363","0.18965070392226283"
"0.2721621512339539","4","8","South Dakota, Miner","-97.6099,44.022","0.0","0.0","0.37739845316095555","0.092","0.32499999999999996","1.0","0.3275431097254123","0.2095808383233533","0.6388951207196634","0.25717392772663045","0.1744354407684088","0.0"
"0.2716988149898648","4","8","Texas, Lipscomb","-100.2733,36.2778","0.0","0.0","0.3742211872759249","0.0965","0.32499999999999996","0.7194085185102618","0.4064545293318838","0.23952095808383234","0.5191044408593759","0.21992206175706003","0.49610349155497124","0.0"
"0.27038387931492314","4","8","Montana, Sheridan","-104.5038,48.7209","0.0","0.0","0.429141733902015","0.34","0.5","0.43215267570306487","0.3590349886061759","0.19161676646706588","0.6527643232093532","0.26494950427272346","0.13406932097140872","0.1521383566094638"
"0.26997016323269096","4","8","Kansas, Greeley","-101.8061,38.4808","0.0","0.0","0.40760001132105905","0.4855","0.32499999999999996","0.535277945802919","0.2029117291663249","0.21556886227544908","0.6226493223021841","0.3179917037486186","0.20848466909078403","0.1072855934025971"
"0.26956744019912593","4","8","South Dakota, Edmunds","-99.2155,45.4185","0.0","0.0","0.38340483617543974","0.1041","0.32499999999999996","1.0","0.25018032210899555","0.16167664670658685","0.6189409155096902","0.2425390914414071","0.07113463879436355","0.4252331035051835"
"0.26938740371857955","4","8","Louisiana, Cameron","-93.1931,29.8759","0.0","0.0","0.2061669979976851","0.227","0.5","0.17214552458425092","0.4620881674321776","0.3652694610778443","0.5287228277828","0.447282473629283","0.29664222646413824","0.32404973502813034"
"0.2693565434009636","4","8","Idaho, Custer","-114.2855,44.2419","0.0","0.0","0.3347827501005115","0.226","0.5","0.48916979685071754","0.2593743743302058","0.17365269461077848","0.7700544395940567","0.21275561935442924","0.4011671176713456","0.0"
"0.26906937347393467","4","8","Utah, Garfield","-111.4419,37.8545","0.0","0.0","0.3462973151526828","0.3696","0.675","0.04550202230851092","0.34942273266528423","0.08982035928143713","0.6299572389493907","0.23148609860623162","0.4107271734366218","0.4311084560480486"
"0.2690466847765431","4","8","Texas, King","-100.2558,33.6164","0.0","0.0","0.29419965075722804","0.0118","0.25","0.7194085185102618","0.8212870261637237","0.251497005988024","0.49908933331939354","0.25308004146641433","0.262721983501743","0.0"
"0.2682463115625801","3","10","Alaska, Bristol Bay","-156.7011,58.7451","0.0","0.0","0.2787665606745943","0.887","0.07500000000000001","0.31754265337554405","0.6604063558860104","0.0","0.3453966168814669","0.46559823021059027","0.3233684775040449","0.0"
"0.26823647095427927","4","8","Nebraska, Pawnee","-96.2371,40.1314","0.0","0.0","0.4067901947994684","0.3212","0.32499999999999996","0.25083837871869175","0.145630081645615","0.34131736526946105","0.736268299211825","0.27346657930920526","0.3583216933634066","0.388246589221637"
"0.26790827180946003","4","8","Kansas, Comanche","-99.2711,37.1911","0.0","0.0","0.37308717625356014","0.1398","0.5","0.535277945802919","0.2712009460820062","0.251497005988024","0.712396635537302","0.29423617071913044","0.10784859565221237","0.3270178431661918"
"0.26759068140495146","4","8","Kansas, Lane","-100.4661,38.4812","0.0","0.0","0.41099446607698314","0.0025","0.5","0.535277945802919","0.39622016504602303","0.23952095808383234","0.5978576089534523","0.3395309244577801","0.18797781354917936","0.2700072711834472"
"0.2669493802141752","4","8","Kansas, Ottawa","-97.6502,39.1324","0.0","0.0","0.37709348387708114","0.0239","0.5","0.535277945802919","0.3383472428816055","0.311377245508982","0.6056629582719985","0.3682149176339658","0.11675597338468849","0.3204749706318986"
"0.266270000418269","4","8","Kansas, Thomas","-101.0554,39.3511","0.0","0.0","0.3863304912180134","0.0952","0.675","0.535277945802919","0.3494836182831728","0.21556886227544908","0.5334405085950897","0.261058722037693","0.14485879494246587","0.264312124147119"
"0.266248402443777","4","8","Kansas, Nemaha","-96.0139,39.7835","0.0","0.0","0.4554782513020492","0.2041","0.32499999999999996","0.535277945802919","0.27367349333159363","0.3712574850299401","0.6114115319998742","0.2884590470707458","0.07818862407259225","0.37051730387499826"
"0.26605031753996217","4","8","Texas, Irion","-100.9824,31.3038","0.0","0.0","0.4212748482197578","0.0694","0.32499999999999996","0.7194085185102618","0.37482219762279634","0.25748502994011974","0.5998243249034969","0.21013129331257951","0.3482827567405145","0.0"
"0.26583436824581136","4","8","Montana, Carbon","-109.0274,45.2285","0.0","0.0","0.4312517436261134","0.022","0.675","0.43215267570306487","0.31983766362397276","0.14371257485029942","0.6899835619092616","0.21784946739626534","0.10454208925520463","0.5731996534169204"
"0.26494680793973285","4","8","Montana, Granite","-113.4414,46.4061","0.0","0.0","0.4156658939414778","0.1299","0.5","0.43215267570306487","0.2706904599553141","0.22155688622754494","0.7522432506995606","0.2098045617461695","0.15792579914302854","0.44379114366099986"
"0.26390267973466464","4","8","Kansas, Rush","-99.3086,38.5228","0.0","0.0","0.44151415090505025","0.0258","0.32499999999999996","0.535277945802919","0.2926989993880234","0.2694610778443114","0.6884403224054082","0.3847310943847678","0.20491837527860537","0.2618830613484452"
"0.26388448583965857","4","8","Kansas, Logan","-101.1485,38.9174","0.0","0.0","0.3907486813282826","0.0993","0.675","0.535277945802919","0.2624937011755216","0.22155688622754494","0.6353456481032828","0.2805643848510468","0.1144003252611106","0.16773700049204898"
"0.26334946719251556","4","8","Iowa, Adams","-94.6993,41.029","0.0","0.0","0.5106272113156003","0.085","0.32499999999999996","0.5306255646958271","0.18888174650578687","0.34131736526946105","0.6644904259777605","0.348432533640269","0.12604243485119027","0.34290211530109915"
"0.2632646312945508","4","8","Colorado, Dolores","-108.5212,37.7521","0.0","0.0","0.4164653104597467","0.0446","0.32499999999999996","0.903104230085054","0.36249687575501194","0.08383233532934134","0.7109436441933698","0.25170508934735936","0.19266040601200154","0.0"
"0.26311191882763435","4","8","Wyoming, Platte","-104.9663,42.133","0.0","0.0","0.45668128733706265","0.036","0.675","0.3940368977735158","0.3063576191998722","0.035928143712574856","0.6774549264631455","0.32352136495758343","0.16764499740878708","0.43254749698577616"
"0.2622957500839634","4","8","Illinois, Calhoun","-90.6633,39.1684","0.0","0.0","0.39964600610897794","0.2378","0.5","0.42780561490378566","0.14462757775360122","0.4670658682634731","0.6694051144412375","0.245873225776998","0.18647346880146928","0.0"
"0.2622300701863315","4","8","Wyoming, Park","-109.5853,44.5216","0.0","0.0","0.46908284923654514","0.1684","0.575","0.3940368977735158","0.31309600548235594","0.1377245508982036","0.6441567395133083","0.2006222264682599","0.12632850379041347","0.498856208333084"
"0.26219217146566587","4","8","Oregon, Sherman","-120.6828,45.415","0.0","0.0","0.43581019396148823","0.0923","0.5","0.5704827129810713","0.3398838775752192","0.22155688622754494","0.712396635537302","0.21516364250744338","0.18980819453075432","0.0"
"0.26179564282748685","4","8","Kansas, Jewell","-98.2182,39.7847","0.0","0.0","0.394891410342362","0.0535","0.32499999999999996","0.535277945802919","0.21856035492624287","0.2754491017964072","0.7587025424966539","0.3482433094873097","0.2146280056162527","0.29638572975087724"
"0.2613102278874336","4","8","South Dakota, Jerauld","-98.6297,44.0664","0.0","0.0","0.29991820153150756","0.1407","0.25","1.0","0.13875978640447598","0.18562874251497005","0.7307874385574278","0.2601323288555605","0.10506880975337636","0.31076508195120367"
"0.2611142601863874","4","8","Illinois, Scott","-90.4781,39.6429","0.0","0.0","0.46255727945739655","0.0777","0.5","0.42780561490378566","0.1536053548899307","0.4550898203592814","0.6075890184122873","0.3505589980822131","0.2290221662249473","0.0"
"0.2598206570797777","4","8","Idaho, Bear Lake","-111.3289,42.2827","0.0","0.0","0.46625661175806776","0.1226","0.5","0.48916979685071754","0.24318514733123153","0.14371257485029942","0.6281436499318728","0.21930828574695269","0.22980431406978363","0.4111556659165911"
"0.25924506866085634","4","8","Kansas, Trego","-99.8728,38.9147","0.0","0.0","0.39005348416204655","0.0796","0.575","0.535277945802919","0.23115775506249367","0.23353293413173656","0.6899835619092616","0.3319033709659273","0.08294061429247412","0.18222738386769136"
"0.25857174787655035","4","8","Idaho, Oneida","-112.5408,42.1949","0.0","0.0","0.39344441934529156","0.0618","0.5","0.48916979685071754","0.2098185623675917","0.17964071856287425","0.6037268925796017","0.2343537155121498","0.3331492011809488","0.4540870841154085"
"0.25842666402023895","4","8","South Dakota, Hand","-99.0039,44.5471","0.0","0.0","0.40062653050265523","0.1665","0.25","1.0","0.10149747701116923","0.16167664670658685","0.6868906660868291","0.21588012140221205","0.03990068248394556","0.4147223521191779"
"0.25807222942105107","4","8","Nebraska, Cherry","-101.1244,42.545","0.0","0.0","0.3656760723772958","0.2929","0.575","0.25083837871869175","0.43322784413572035","0.11976047904191617","0.6388951207196634","0.2214641859573168","0.13633776772485937","0.3836060381753494"
"0.2580317850652874","4","8","South Dakota, Sully","-100.1278,44.7157","0.0","0.0","0.25208088121115546","0.0573","0.5","1.0","0.35920978903627365","0.14371257485029942","0.6628376879802886","0.21753382387177644","0.032722556366299525","0.0"
"0.2564630560118889","4","8","Kansas, Smith","-98.7857,39.7852","0.0","0.0","0.41309788947650783","0.0223","0.5","0.535277945802919","0.12431237532957123","0.25748502994011974","0.736268299211825","0.3283144938172155","0.17223457507680687","0.23299518298729163"
"0.2561994645055254","4","8","Nebraska, Hooker","-101.1354,41.9159","0.0","0.0","0.3431487542604801","0.1557","0.32499999999999996","0.25083837871869175","0.7096731799517556","0.1377245508982036","0.8021721609862106","0.24272621222829266","0.23551006927543292","0.0"
