"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.25583536776715937","4","8","Iowa, Taylor","-94.6978,40.7371","0.0","0.0","0.5180172164364542","0.1417","0.32499999999999996","0.5306255646958271","0.14631441046662438","0.3592814371257485","0.6527643232093532","0.32245190462952034","0.20178724052596478","0.0"
"0.25550469785034435","4","8","Kansas, Ness","-99.9155,38.4797","0.0","0.0","0.43574455381260524","0.0544","0.32499999999999996","0.535277945802919","0.3536104548448512","0.24550898203592814","0.6960934005090119","0.3754714286377099","0.11536365817498916","0.11467659862257942"
"0.25549261282917074","4","8","Texas, Glasscock","-101.5208,31.8694","0.0","0.0","0.4157934658354079","0.0774","0.32499999999999996","0.7194085185102618","0.31450744446884804","0.251497005988024","0.43165328621112686","0.2668418660238179","0.39155607332714776","0.0"
"0.25529833236782074","4","8","Colorado, Jackson","-106.3409,40.6659","0.0","0.0","0.3540580506403684","0.0102","0.5","0.903104230085054","0.1979680464184538","0.023952095808383228","0.6578350382684304","0.26746243993585467","0.2766492534412144","0.0"
"0.25525947221357337","4","8","Kansas, Rawlins","-101.0762,39.7853","0.0","0.0","0.3932886049057355","0.0621","0.5","0.535277945802919","0.2458450735729235","0.2035928143712575","0.7224119892866149","0.2715811747625566","0.11362532308410414","0.2860409537671114"
"0.2546294098900646","4","8","Kansas, Osborne","-98.7675,39.3503","0.0","0.0","0.4107435472400722","0.0264","0.32499999999999996","0.535277945802919","0.24873492654803664","0.25748502994011974","0.6915204375207985","0.3513298952651488","0.17575678375186563","0.321238115113693"
"0.2531793607814359","4","8","Nebraska, McPherson","-101.0599,41.568","0.0","0.0","0.2436728233451094","0.0643","0.5","0.25083837871869175","0.7022634418591894","0.155688622754491","0.6544622387094758","0.3603802501812461","0.23313625419974518","0.0"
"0.2530305236114335","4","8","Idaho, Boise","-115.7309,43.9883","0.0","0.0","0.410503025718609","0.0401","0.5","0.48916979685071754","0.29029030444235415","0.17365269461077848","0.6945753055071017","0.28513122153280585","0.27945919648055273","0.0"
"0.25293403151951227","4","8","Montana, Broadwater","-111.4956,46.3328","0.0","0.0","0.4468744903354778","0.0232","0.5","0.43215267570306487","0.3115271230393608","0.17964071856287425","0.6726459331898672","0.28840533389595446","0.14692352960625799","0.32061117932209154"
"0.25289002691977125","4","8","South Dakota, Hanson","-97.7872,43.6746","0.0","0.0","0.3736085526514273","0.0","0.5","1.0","0.189078795975668","0.2275449101796407","0.504194780386106","0.24046607836006773","0.12623221894423126","0.0"
"0.2528126406407436","4","8","North Dakota, Sheridan","-100.3426,47.577","0.0","0.0","0.34450058883170365","0.0592","0.5","0.08543591436610563","0.8138669789311705","0.10179640718562875","0.7443413616038496","0.30340725063969126","0.20760950645114523","0.0"
"0.2526429235721671","4","8","Washington, Garfield","-117.5454,46.432","0.0","0.0","0.45237661612742014","0.0201","0.5","0.5051412015799757","0.09535280114497434","0.2694610778443114","0.6510586369018438","0.30443978338700656","0.26264192779944556","0.19492899973422317"
"0.2522919316622728","4","8","Kansas, Washington","-97.0875,39.7842","0.0","0.0","0.3989227651467439","0.0735","0.32499999999999996","0.535277945802919","0.24011795169257405","0.3233532934131737","0.6899835619092616","0.25297995477766577","0.16923291013620248","0.29056152579973976"
"0.25149803683379024","4","8","North Dakota, Dickey","-98.5049,46.1102","0.0","0.0","0.4244429044898699","0.4438","0.5","0.08543591436610563","0.3073606394864853","0.16167664670658685","0.6388951207196634","0.31550508047803244","0.07098893983844251","0.3912404286743841"
"0.250640296173331","4","8","Texas, Borden","-101.4317,32.7436","0.0","0.0","0.27847950975506497","0.0073","0.5","0.7194085185102618","0.32280527183899793","0.24550898203592814","0.7167219274997747","0.2955674596095464","0.04721203291706386","0.0"
"0.2504882256510736","4","8","California, Sierra","-120.5201,39.5771","0.0","0.0","0.387654544801907","0.0882","0.32499999999999996","0.5528135213810501","0.37614512724355553","0.22155688622754494","0.7587025424966539","0.15302558656375617","0.1441518582793644","0.24770550728917495"
"0.24987666930926214","4","8","Kansas, Gove","-100.4829,38.9159","0.0","0.0","0.37859872528009947","0.0589","0.5","0.535277945802919","0.0699755918025763","0.23353293413173656","0.7266232409599707","0.3178745889634906","0.22318112778258667","0.15898842328479468"
"0.24987545596431196","4","8","Nebraska, Polk","-97.5663,41.1881","0.0","0.0","0.45014351809727066","0.2464","0.32499999999999996","0.25083837871869175","0.141298272637974","0.311377245508982","0.6388951207196634","0.3183514392845717","0.22720752993520096","0.42786338930308976"
"0.24974884356997895","4","8","Wyoming, Crook","-104.5698,44.5886","0.0","0.0","0.42297363338649463","0.1668","0.5","0.3940368977735158","0.37188626376610845","0.11377245508982038","0.5898852876912913","0.21764720986232283","0.10966553308922602","0.47038652793191554"
"0.24954414524008872","4","8","Montana, McCone","-105.7945,47.6447","0.0","0.0","0.33976095229674097","0.155","0.5","0.43215267570306487","0.3216516769388896","0.14970059880239522","0.712396635537302","0.2928812762981033","0.10015719258095589","0.2312016146873145"
"0.2485728257039009","4","8","Texas, Roberts","-100.8132,35.8381","0.0","0.0","0.3756835523680876","0.0022","0.5","0.7194085185102618","0.25059683266906163","0.2275449101796407","0.6644904259777605","0.18917161047207567","0.17806447112187349","0.0"
"0.2479968745490508","4","8","Nebraska, Brown","-99.929,42.4302","0.0","0.0","0.4161607849383822","0.1636","0.32499999999999996","0.25083837871869175","0.271076384765002","0.155688622754491","0.7238210337160854","0.3972975404299798","0.24034017738938718","0.3122760183022317"
"0.247314743424384","4","8","Nebraska, Dundy","-101.6877,40.1764","0.0","0.0","0.3372051558712599","0.0509","0.5","0.25083837871869175","0.3261716116707477","0.19161676646706588","0.6170727822364962","0.3022394341196216","0.3606188439011907","0.3095426396394512"
"0.2473010207733291","4","8","Utah, Daggett","-109.5121,40.888","0.0","0.0","0.28733132357491287","0.5578","0.5","0.04550202230851092","0.8385060756886434","0.08383233532934134","0.542700408721451","0.2146299280384452","0.020960666005308864","0.0"
"0.2468817060159607","4","8","Illinois, Jasper","-88.1544,39.0105","0.0","0.0","0.4791771972712875","0.163","0.32499999999999996","0.42780561490378566","0.09118158179319749","0.5149700598802395","0.5938927650957907","0.22382206727764875","0.2671720389775591","0.0"
"0.24659858037624238","4","8","Montana, Daniels","-105.5476,48.7842","0.0","0.0","0.3700863347278452","0.0869","0.5","0.43215267570306487","0.35462278990427565","0.17964071856287425","0.7294045360146626","0.3320478145739941","0.026936261006296553","0.1413822484200329"
"0.24592953781716018","4","8","Kansas, Cheyenne","-101.7318,39.7858","0.0","0.0","0.38172195158083216","0.0134","0.5","0.535277945802919","0.15086919070015914","0.19161676646706588","0.7195778173951984","0.2676133324216633","0.14237997488358317","0.34332448692616246"
"0.24589461450164923","3","10","Alaska, Skagway","-135.3338,59.5615","0.0","0.0","0.42270046637511666","0.8115","0.07500000000000001","0.31754265337554405","0.47416683720769603","0.0","0.4061601502796258","0.28932457055523586","0.27728800347739685","0.0"
"0.24506655028714858","4","8","North Dakota, Dunn","-102.616,47.3542","0.0","0.0","0.41630243720119264","0.4435","0.25","0.08543591436610563","0.5950771994325073","0.08383233532934134","0.5380992168517501","0.396193838283191","0.2548909371252688","0.0"
"0.2444105926644214","4","8","Idaho, Caribou","-111.5598,42.7715","0.0","0.0","0.42769095529441664","0.3378","0.32499999999999996","0.48916979685071754","0.12474150657526134","0.17365269461077848","0.5472454870957077","0.28428245939754293","0.14120336195193484","0.4086922930578161"
"0.24351386080829826","4","8","North Dakota, McLean","-101.3182,47.6077","0.0","0.0","0.42586834058507417","0.2295","0.5","0.08543591436610563","0.4375749796495566","0.11377245508982038","0.6611775880966219","0.3518407809421417","0.05477118057696061","0.36796404159489493"
"0.2428163652285784","4","8","Nevada, Eureka","-116.2683,39.981","0.0","0.0","0.37833464145963996","0.1824","0.5","0.5573731273809973","0.4408801674796955","0.10179640718562875","0.5239446622367122","0.25087100571678256","0.09960455389777409","0.0"
"0.24274318008483978","4","8","New Mexico, Harding","-103.8221,35.8575","0.0","0.0","0.24108519990500124","0.1837","0.5","0.2328984071594001","0.31430936130128917","0.11976047904191617","0.8610853507579601","0.2347540499605919","0.34669690293433825","0.0"
"0.2426724393413802","4","8","North Dakota, Divide","-103.4874,48.8149","0.0","0.0","0.3542001148655148","0.1391","0.5","0.08543591436610563","0.4056674747578785","0.16766467065868262","0.7280164829849926","0.35902609649551914","0.12807931352174723","0.3324308482336234"
"0.24150755390480647","4","8","Montana, Carter","-104.5396,45.5198","0.0","0.0","0.21197245476716395","0.2165","0.5","0.43215267570306487","0.10702943926287925","0.1317365269461078","0.7080205562076126","0.3400796469139959","0.2876710221732495","0.16736420367201374"
"0.24148257633136544","4","8","Nebraska, Boyd","-98.7649,42.8997","0.0","0.0","0.36308087727010174","0.0847","0.5","0.25083837871869175","0.1773353069371988","0.19760479041916168","0.7469939835325977","0.3665595142218811","0.19251797710746035","0.27780275186994957"
"0.24143758095171952","4","8","Nebraska, Wheeler","-98.528,41.9148","0.0","0.0","0.30168927870047435","0.0086","0.5","0.25083837871869175","0.5909485089580898","0.23353293413173656","0.6806267907799217","0.30216765503440873","0.14956621557317162","0.0"
"0.2410437112225675","4","8","Vermont, Essex","-71.7358,44.7274","0.0","0.0","0.42432331151523667","0.0207","0.32499999999999996","0.458548176019114","0.2533547154194166","0.16766467065868262","0.6960934005090119","0.3496748079203812","0.317687308240251","0.0"
"0.24078557107041834","4","8","Nebraska, Arthur","-101.696,41.569","0.0","0.0","0.25316759804411565","0.0013","0.5","0.25083837871869175","0.7075630648779583","0.1377245508982036","0.7080205562076126","0.2698670915155495","0.18133839811809757","0.0"
"0.24068750865603242","4","8","North Dakota, Nelson","-98.1904,47.9226","0.0","0.0","0.37733887847727887","0.1694","0.5","0.08543591436610563","0.3894606970566879","0.14970059880239522","0.7389787970328645","0.33295588612107097","0.09959595487377543","0.33145426294045294"
"0.24033788975190348","4","8","Illinois, Stark","-89.7975,41.0931","0.0","0.0","0.46435680713130933","0.014","0.32499999999999996","0.42780561490378566","0.20260992931084312","0.47904191616766467","0.6458942336050534","0.2468211066334108","0.19869401414672674","0.0"
"0.23941215350317543","4","8","Nebraska, Deuel","-102.3333,41.1117","0.0","0.0","0.4114332832979363","0.0137","0.575","0.25083837871869175","0.2553412098579482","0.155688622754491","0.6960934005090119","0.30571036229534887","0.3288466613562648","0.0"
"0.23807371587624737","4","8","Alaska, Haines","-135.468,59.0989","0.0","0.0","0.33117787777542873","0.482","0.25","0.31754265337554405","0.52790074123524","0.0","0.6930510015104033","0.2138623589676324","0.16038681558884363","0.0"
"0.23749274250300206","4","8","Kansas, Sheridan","-100.4418,39.3502","0.0","0.0","0.4289716290761053","0.0153","0.5","0.535277945802919","0.22686311127747943","0.22155688622754494","0.6661358670949733","0.17231540259532493","0.10747714203807286","0.189522594350212"
"0.23714356435272466","3","10","Alaska, Denali","-150.0076,63.6726","0.0","0.0","0.2524559238604613","0.5536","0.5","0.31754265337554405","0.5821624932083521","0.0","0.24332052342685195","0.23266538219862049","0.28254757833922817","0.0"
"0.2370362436093138","4","8","Idaho, Camas","-114.8066,43.4667","0.0","0.0","0.3214390453764684","0.0127","0.5","0.48916979685071754","0.3109726255718816","0.14371257485029942","0.6790442329554586","0.22125255794678164","0.28466221156481525","0.0"
"0.23698009934183129","4","8","New Mexico, Los Alamos","-106.3135,35.8663","0.0","0.0","0.6354353160618655","0.057","0.575","0.2328984071594001","0.41258645065964605","0.11976047904191617","0.5648909983668218","0.12440965863300786","0.013468130503148273","0.4536036026941703"
"0.23656141029294805","4","8","Montana, Stillwater","-109.395,45.6707","0.0","0.0","0.4448091563411301","0.0926","0.5","0.43215267570306487","0.23073606482641396","0.1377245508982036","0.6388951207196634","0.176055505482963","0.07602276004205527","0.45604358929671346"
"0.2354354922679271","4","8","Montana, Prairie","-105.3794,46.8605","0.0","0.0","0.30887265659680674","0.0322","0.5","0.43215267570306487","0.2047105493978927","0.14371257485029942","0.7469939835325977","0.32272182223142315","0.15476596060605438","0.1936268608618988"
"0.23513232201872025","4","8","Nebraska, Pierce","-97.6012,42.2643","0.0","0.0","0.4496377615511482","0.0385","0.575","0.25083837871869175","0.1846757132237834","0.29341317365269465","0.5898852876912913","0.33108815703298783","0.05005031640169359","0.3521304739234246"
"0.23470491123141","4","8","South Dakota, Campbell","-100.051,45.7707","0.0","0.0","0.3362258676894231","0.028","0.25","1.0","0.23985838958754024","0.1317365269461078","0.7006109322771243","0.23145379699484564","0.01592587689758357","0.0"
"0.23454119879180246","4","8","Wyoming, Sublette","-109.9131,42.7656","0.0","0.0","0.4174495313305912","0.015","0.675","0.3940368977735158","0.34565203616479967","0.12574850299401197","0.5517358041566147","0.24661018238528867","0.16053203009270836","0.0"
"0.2343233860735852","4","8","Montana, Golden Valley","-109.1769,46.3816","0.0","0.0","0.3572681174722482","0.0054","0.5","0.43215267570306487","0.35678533247145433","0.10778443113772454","0.7021046890169179","0.23752282481507875","0.23002425530332696","0.0"
"0.23325707117432512","4","8","Nebraska, Chase","-101.6978,40.5237","0.0","0.0","0.4014834778136428","0.0901","0.5","0.25083837871869175","0.21058324784202045","0.19161676646706588","0.6611775880966219","0.26757948291358946","0.1655060204673727","0.35365685472011765"
"0.23190820669268053","4","8","Montana, Meagher","-110.8899,46.5991","0.0","0.0","0.34185131285822096","0.0124","0.5","0.43215267570306487","0.23533597802148898","0.10179640718562875","0.667774075480636","0.1999234142687102","0.285356673587468","0.2445240931065775"
"0.23119357455205605","4","8","Montana, Sweet Grass","-109.9426,45.8137","0.0","0.0","0.41983331023186166","0.0099","0.5","0.43215267570306487","0.2745179066844736","0.10778443113772454","0.7663087617572133","0.1979320961914892","0.05959317411897247","0.2437946521518027"
"0.23062416881336606","4","8","Utah, Kane","-111.8862,37.2851","0.0","0.0","0.3825228698609235","0.0468","0.675","0.04550202230851092","0.35147519489722","0.08383233532934134","0.6611775880966219","0.14931644507652156","0.2774045141969281","0.41954228080201694"
"0.22974988106132846","4","8","North Dakota, Adams","-102.5285,46.0969","0.0","0.0","0.412107080850335","0.2178","0.5","0.08543591436610563","0.2903149137572622","0.10778443113772454","0.6774549264631455","0.3450369186597718","0.10093885597373592","0.2700009441170503"
"0.2294788513885924","4","8","Colorado, Mineral","-106.9282,37.6695","0.0","0.0","0.3512699838889453","0.0216","0.25","0.903104230085054","0.24098890334568215","0.047904191616766456","0.774990827094404","0.17497353880349228","0.10365396752306082","0.0"
"0.22895020109028968","4","8","Nebraska, Webster","-98.5002,40.1764","0.0","0.0","0.4113632738088738","0.0611","0.32499999999999996","0.25083837871869175","0.20414001277277283","0.2694610778443114","0.6595100604482558","0.32196118034336035","0.1565244004572743","0.40395825847016165"
"0.2286875772579129","4","8","Nebraska, Harlan","-99.4044,40.1766","0.0","0.0","0.40634786828093816","0.0662","0.32499999999999996","0.25083837871869175","0.1686379063694433","0.24550898203592814","0.7021046890169179","0.3465317492313383","0.17120463000519212","0.3524410241309237"
"0.22853061509212552","4","8","Nebraska, Rock","-99.4483,42.4225","0.0","0.0","0.367544035340701","0.0713","0.5","0.25083837871869175","0.17014891491129264","0.17365269461077848","0.7335379440869121","0.400124581589349","0.08421835659086728","0.21053556560595266"
"0.2279518438053658","4","8","Montana, Powder River","-105.6367,45.3962","0.0","0.0","0.34754986321409626","0.12","0.5","0.43215267570306487","0.24913710892780416","0.14970059880239522","0.6915204375207985","0.27568884353922546","0.08364851985968816","0.0"
"0.22785787062829355","4","8","North Dakota, Bottineau","-100.8378,48.7911","0.0","0.0","0.41409749569597665","0.1363","0.32499999999999996","0.08543591436610563","0.4284394429807034","0.16167664670658685","0.6611775880966219","0.35414786149364447","0.08355078165733713","0.3967953037133862"
"0.22640974877215467","4","8","North Dakota, Towner","-99.2456,48.6857","0.0","0.0","0.377475899512477","0.1716","0.25","0.08543591436610563","0.42560916926392156","0.155688622754491","0.6758588134982833","0.34303179454430816","0.19946174954288923","0.2919197923389154"
"0.22631948555226963","4","8","Colorado, Hinsdale","-107.3004,37.8225","0.0","0.0","0.3340084606439415","0.0395","0.07500000000000001","0.903104230085054","0.33758275362640383","0.047904191616766456","0.736268299211825","0.1904915518182033","0.16513408240117697","0.0"
"0.22578299013479514","4","8","Montana, Petroleum","-108.2509,47.1182","0.0","0.0","0.19751803139103702","0.0363","0.32499999999999996","0.43215267570306487","0.78437504947492","0.12574850299401197","0.6075890184122873","0.22189369106864634","0.09171040764097162","0.0"
"0.22563810762749123","4","8","North Dakota, Emmons","-100.239,46.284","0.0","0.0","0.3729825003040776","0.1531","0.5","0.08543591436610563","0.23729066861710355","0.11976047904191617","0.7663087617572133","0.23916300106914612","0.15332956025923516","0.3862109198576858"
"0.2255207790157365","4","8","Nebraska, Hitchcock","-101.0416,40.1761","0.0","0.0","0.39208811746941447","0.1372","0.32499999999999996","0.25083837871869175","0.15072767147262117","0.19760479041916168","0.6991111644276193","0.41741733027349665","0.24902228491570114","0.0"
"0.22531619130458905","4","8","Montana, Garfield","-107.0002,47.2755","0.0","0.0","0.2978391378292397","0.1054","0.5","0.43215267570306487","0.2112133989657295","0.1317365269461078","0.6151952376728468","0.2859949883024188","0.13597345977854972","0.2018939322188115"
"0.22372922277637203","4","8","North Dakota, Golden Valley","-103.8465,46.9402","0.0","0.0","0.25552929826636667","0.3785","0.5","0.08543591436610563","0.3306273922987751","0.1317365269461078","0.6476236650502001","0.3672655670633662","0.09989692071372867","0.0"
"0.22332609794075967","4","8","Nebraska, Frontier","-100.3925,40.5299","0.0","0.0","0.363847150006331","0.2222","0.32499999999999996","0.25083837871869175","0.22307533602651874","0.2095808383233533","0.7006109322771243","0.3338349387229186","0.16258865018455806","0.0"
"0.2232194712361447","4","8","Utah, Beaver","-113.2342,38.3566","0.0","0.0","0.4145802058895403","0.1258","0.675","0.04550202230851092","0.27196479993816797","0.10179640718562875","0.49129758316188105","0.19135829705794552","0.3131815407779646","0.3195250682643383"
"0.22264160021950435","4","8","Nebraska, Garden","-102.3314,41.617","0.0","0.0","0.3517975129038522","0.0287","0.5","0.25083837871869175","0.282851512534603","0.11976047904191617","0.7167219274997747","0.24329872353902196","0.10924950988591034","0.35960391724006874"
"0.2222549293723504","4","8","Utah, Emery","-110.7014,38.9962","0.0","0.0","0.3913068437982619","0.1999","0.675","0.04550202230851092","0.25223668822075307","0.14970059880239522","0.5357771420024626","0.2722130154910131","0.256550306530983","0.0"
"0.22194475592832752","4","8","Nebraska, Thayer","-97.595,40.1763","0.0","0.0","0.3826689380569082","0.0608","0.32499999999999996","0.25083837871869175","0.19000819061985513","0.3053892215568862","0.7035924826400836","0.2806038335136341","0.07493625519287188","0.40094429761032646"
"0.22107038836213228","4","8","Nebraska, Franklin","-98.953,40.1764","0.0","0.0","0.3784836543091581","0.0481","0.32499999999999996","0.25083837871869175","0.1313721133652272","0.25748502994011974","0.7238210337160854","0.315593210391204","0.14489573441175593","0.37558139934882157"
"0.22106522343292348","4","8","Michigan, Keweenaw","-88.4143,47.632","0.0","0.0","0.38385763729834277","0.0347","0.32499999999999996","0.41517557433580937","0.14690733146971","0.16167664670658685","0.8100660798547494","0.2978156564090744","0.18811636683727048","0.0"
"0.2208930449865086","4","8","North Dakota, McIntosh","-99.4415,46.1118","0.0","0.0","0.39955950537712875","0.1127","0.5","0.08543591436610563","0.26092869937560126","0.1377245508982036","0.7858642928791282","0.19956557171670178","0.17188952409973365","0.214990007237509"
"0.2208342149611772","4","8","North Dakota, Bowman","-103.5203,46.1129","0.0","0.0","0.4304482293220014","0.4753","0.32499999999999996","0.08543591436610563","0.2870663433931379","0.12574850299401197","0.6207997313712245","0.17881103686430297","0.07357894164423755","0.31647797411938644"
"0.22049346060399744","4","8","North Dakota, Wells","-99.659,47.5861","0.0","0.0","0.425987227736638","0.0879","0.5","0.08543591436610563","0.2397696901675419","0.12574850299401197","0.7294045360146626","0.28652469302895167","0.10676596641947904","0.3372634536451553"
"0.2196404391035292","4","8","Kansas, Wallace","-101.7639,38.9169","0.0","0.0","0.39912847862541445","0.0169","0.25","0.535277945802919","0.2569064783769403","0.2095808383233533","0.6493451083308717","0.3107580303309058","0.11760860900371103","0.0"
"0.21956129452353476","6","3","Utah, Morgan","-111.5728,41.0883","0.31434296688814245","0.1","0.44233046611728316","3.0E-4","0.5","0.04550202230851092","0.17562893959593381","0.24550898203592814","0.4061601502796258","0.041732403761978815","0.05149580022456776","0.0"
"0.21948157072751454","4","8","North Dakota, Griggs","-98.2385,47.4579","0.0","0.0","0.3858895872141798","0.135","0.5","0.08543591436610563","0.2534231114373055","0.14371257485029942","0.7561322439804544","0.29834386017114073","0.03200750513125562","0.3071496738863809"
"0.21939598980468356","4","8","North Dakota, Foster","-98.8828,47.4571","0.0","0.0","0.44895756334784487","0.1165","0.5","0.08543591436610563","0.25785725936750764","0.1377245508982036","0.6595100604482558","0.3381769280150603","0.04244659915262069","0.31168199392589147"
"0.21777801168995403","4","8","Nebraska, Keya Paha","-99.7134,42.8799","0.0","0.0","0.29147917345627294","0.0032","0.25","0.25083837871869175","0.7414871801828841","0.155688622754491","0.6742558355103007","0.3007525721516029","0.05452338335018218","0.0"
"0.21487847520387637","4","8","Nebraska, Perkins","-101.6503,40.8508","0.0","0.0","0.408304103899395","0.0439","0.5","0.25083837871869175","0.20238809210123426","0.18562874251497005","0.6661358670949733","0.19694055292033266","0.06800544184994801","0.32767952189781846"
"0.21299604498828917","4","8","Montana, Fallon","-104.4184,46.3348","0.0","0.0","0.4229519221626915","0.1471","0.25","0.43215267570306487","0.1777770524811506","0.1317365269461078","0.5712984652022484","0.29417948617392886","0.11436290133976428","0.24178306468931582"
"0.2121271304614251","4","8","Hawaii, Kalawao","-156.9584,21.1788","0.0","0.0","0.3231166874825335","0.4963","0.5","0.5641884335623826","0.0","0.0","0.5357771420024626","0.18571848506241376","0.04648838265802129","0.0"
"0.20996558982521968","4","8","North Dakota, Oliver","-101.3406,47.1153","0.0","0.0","0.32674215890636465","0.1178","0.5","0.08543591436610563","0.36616559520025815","0.10778443113772454","0.6868906660868291","0.2743002529018199","0.15945085421614386","0.0"
"0.20818282482616313","4","8","North Dakota, Cavalier","-98.4669,48.7729","0.0","0.0","0.40717810567509766","0.0366","0.32499999999999996","0.08543591436610563","0.30515821802395365","0.17365269461077848","0.7294045360146626","0.3010037628770814","0.05848365779711657","0.3607368419244847"
"0.2070468505033267","4","8","Utah, Wayne","-110.9097,38.3234","0.0","0.0","0.34444829342498884","0.233","0.5","0.04550202230851092","0.27893083232581983","0.10179640718562875","0.6170727822364962","0.1413264314864474","0.3260088623236913","0.0"
"0.2056708587823435","4","8","Utah, Rich","-111.2445,41.6314","0.0","0.0","0.3570852857864996","0.1474","0.575","0.04550202230851092","0.20820795189526667","0.14970059880239522","0.5938927650957907","0.20877204780003414","0.28532506309079686","0.0"
"0.20149262409576618","4","8","Nebraska, Sherman","-98.9759,41.2205","0.0","0.0","0.36851030840676224","0.0627","0.25","0.25083837871869175","0.12933139087633222","0.24550898203592814","0.7181526079808993","0.3267091984773932","0.16690693470107068","0.0"
"0.19928057409620215","4","8","North Dakota, Slope","-103.4602,46.4474","0.0","0.0","0.28948614232768166","0.0045","0.5","0.08543591436610563","0.4493061261443867","0.11976047904191617","0.734905621980166","0.2956563733676765","0.011956518974594245","0.0"
"0.19903677746624934","4","8","North Dakota, Hettinger","-102.4632,46.4338","0.0","0.0","0.366891933957491","0.0411","0.32499999999999996","0.08543591436610563","0.44887232141988403","0.11377245508982038","0.6868906660868291","0.24724566866523143","0.17275075874275492","0.0"
"0.1964358969244266","4","8","North Dakota, Kidder","-99.7751,46.9783","0.0","0.0","0.3487324998778126","0.0831","0.5","0.08543591436610563","0.2203373747597562","0.11377245508982038","0.6114115319998742","0.3081026856731542","0.1845562497888092","0.0"
"0.19499131157085253","4","8","North Dakota, Steele","-97.7273,47.4561","0.0","0.0","0.3474274460824099","0.0105","0.5","0.08543591436610563","0.30321080969177494","0.155688622754491","0.6774549264631455","0.32453606461222667","0.03313761066550269","0.0"
"0.19499048550819212","4","8","Nebraska, Hayes","-101.0604,40.5245","0.0","0.0","0.2417241466211987","6.0E-4","0.5","0.25083837871869175","0.19272164391491173","0.19161676646706588","0.5817386943120182","0.239165720645592","0.238975718172923","0.0"
"0.1886926515992115","4","8","Nebraska, Greeley","-98.5215,41.5674","0.0","0.0","0.3612442572549119","0.0175","0.25","0.25083837871869175","0.12452883702723244","0.24550898203592814","0.7021046890169179","0.2892572953229582","0.11767570561350343","0.0"
"0.1886394190390147","4","8","Nebraska, Garfield","-98.9911,41.9143","0.0","0.0","0.34725412033591485","0.086","0.32499999999999996","0.25083837871869175","0.07431408422910894","0.2095808383233533","0.7483132479461376","0.2647232007769687","0.05196886765750838","0.0"
"0.18809082707349442","4","8","Nebraska, Loup","-99.4544,41.9137","0.0","0.0","0.32499193820957323","0.0067","0.25","0.25083837871869175","0.2601450110403092","0.18562874251497005","0.7561322439804544","0.2593593996884298","0.05733962426625194","0.0"
"0.18696161273769127","4","8","Nebraska, Blaine","-99.9768,41.9131","0.0","0.0","0.2996065079099435","0.1261","0.25","0.25083837871869175","0.12645854427716485","0.16766467065868262","0.7109436441933698","0.28692464181993854","0.11848377164334979","0.0"
"0.18534097974887095","4","8","Nebraska, Sioux","-103.7577,42.4893","0.0","0.0","0.2474372718640329","0.0325","0.5","0.25083837871869175","0.22625503882354586","0.047904191616766456","0.6510586369018438","0.21453009342428947","0.14623863551171645","0.0"
"0.1842219838182955","4","8","Montana, Judith Basin","-110.2661,47.0458","0.0","0.0","0.3405830805372269","0.0226","0.32499999999999996","0.43215267570306487","0.07283518928326227","0.08982035928143713","0.6335581539925471","0.22946706924372","0.1567582696874352","0.0"
"0.18318684550216843","4","8","North Dakota, Logan","-99.4772,46.4573","0.0","0.0","0.3759030671367718","0.1344","0.32499999999999996","0.08543591436610563","0.15856890412190008","0.12574850299401197","0.7675615085087122","0.24393872694120697","0.0732789447083968","0.0"
"0.18257345809304978","4","8","North Dakota, LaMoure","-98.5354,46.4568","0.0","0.0","0.3795049943348182","0.0213","0.32499999999999996","0.08543591436610563","0.17830956883382484","0.14970059880239522","0.6945753055071017","0.3054974010263517","0.14284444329252513","0.0"
"0.17949739471382747","4","8","Nebraska, Banner","-103.7114,41.5463","0.0","0.0","0.18131102647245068","0.001","0.5","0.25083837871869175","0.2939509228603918","0.09580838323353291","0.6056629582719985","0.28384664925379266","0.03129911511198533","0.0"
"0.17746802184621324","4","8","North Dakota, Renville","-101.6604,48.7198","0.0","0.0","0.3800123930622948","0.049","0.5","0.08543591436610563","0.21371694894553112","0.1317365269461078","0.5775976316230177","0.2619549267930918","0.01889593134151678","0.0"
"0.17415498772245444","4","8","Nebraska, Logan","-100.4818,41.5665","0.0","0.0","0.313748468656916","0.1009","0.07500000000000001","0.25083837871869175","0.15895795887983283","0.16766467065868262","0.6075890184122873","0.3445613337400763","0.15767751746419384","0.0"
"0.1734993640780225","4","8","North Dakota, Billings","-103.3763,47.0237","0.0","0.0","0.3218561833976863","0.1675","0.5","0.08543591436610563","0.1441430299819674","0.11377245508982038","0.5334405085950897","0.2247398496168692","0.07785410992774278","0.0"
"0.1728663665981727","4","8","Nebraska, Grant","-101.7407,41.9153","0.0","0.0","0.31207854141077085","0.1363","0.0","0.25083837871869175","0.0","0.12574850299401197","0.6561524538860896","0.31335828146340705","0.36635342400418763","0.0"
