"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6779356470303836","10","5","Oklahoma, Okfuskee","-96.3264,35.4649","0.7969894523057343","0.369718309859155","0.42699131862009554","0.9137","0.5","0.9523454485741492","0.8292342977019945","0.38323353293413176","0.5648909983668218","0.691890445677054","0.7944879287264447","0.4801776631703816"
"0.6755412916591805","10","5","Mississippi, Neshoba","-89.1173,32.7534","0.7378639125722797","0.08859357696567","0.5404065469824364","0.8316","0.825","1.0","0.9079795552428814","0.44311377245508987","0.5215324091055006","0.6072142978867505","0.6484228481638843","0.4600802919793608"
"0.6751079743571884","10","5","North Carolina, Scotland","-79.4758,34.8386","0.767230909149425","0.156148340923878","0.5942342207762943","0.9965","0.75","0.7283659930549282","0.9335712223392009","0.43113772455089816","0.5561726637917245","0.5829923183214187","0.6548945220704852","0.42965914244880454"
"0.6725383803526701","10","4","Oklahoma, Ottawa","-94.8101,36.8353","0.7585631984080026","0.177718832891247","0.5499215543058749","0.9166","1.0","0.9523454485741492","0.6333439423503682","0.4131736526946108","0.579673914473061","0.5346833758940509","0.64095998535017","0.40152093660092114"
"0.6723646324450212","10","5","Mississippi, Leake","-89.524,32.7537","0.7542972324405691","0.126559714795009","0.45100231942438607","0.922","0.75","1.0","0.881903907530112","0.4251497005988024","0.5117241638959221","0.5367340782201216","0.7004578435270726","0.5531259077348442"
"0.6705266089234753","10","5","North Carolina, Robeson","-79.1025,34.6424","0.7551765602360594","0.147383410466358","0.5853089601519642","0.9698","0.75","0.7283659930549282","1.0","0.4251497005988024","0.49129758316188105","0.5810636510878822","0.6826268589182356","0.41267351749283776"
"0.6659261570844797","6","5","Texas, Falls","-96.9363,31.2535","0.8981397525905179","0.518110236220472","0.49636447172271764","0.9987","0.5","0.8066953714640763","0.6619556681929663","0.4191616766467066","0.5627304600978258","0.4451703337774771","0.6916295525927814","0.4745298589498279"
"0.6657418278206627","10","5","Oklahoma, Muskogee","-95.378,35.6132","0.6675484198297318","0.100183823529412","0.5432766023059175","0.9529","1.0","0.9523454485741492","0.8557885949620264","0.43113772455089816","0.540406913436432","0.5460418242973885","0.6018984949406856","0.35802856670349964"
"0.65546034724015","10","5","Oklahoma, Seminole","-96.6169,35.1648","0.753177423443536","0.224519940915805","0.492871906192129","0.7841","0.75","0.9523454485741492","0.7712982766673198","0.38323353293413176","0.5670390838965326","0.5438866971377391","0.687208685353355","0.5321343613595505"
"0.6534354761889146","10","4","Oklahoma, Bryan","-96.259,33.9647","0.7571666415544095","0.221323529411765","0.5294200743992774","0.8465","1.0","0.9523454485741492","0.6607061284863217","0.4131736526946108","0.5691748594129424","0.42683959544924505","0.5543676925706008","0.4236752643647573"
"0.653074869608325","10","4","Virginia, Petersburg City","-77.3937,37.2053","0.6573106084300989","0.107266435986159","0.7585121005887018","0.8898","1.0","0.7697111946822568","0.6958177327180848","0.3712574850299401","0.5449798764246452","0.6525530991509025","0.6404486462047846","0.2868919924728384"
"0.6505273235855349","10","5","Mississippi, Leflore","-90.299,33.5555","0.7187181531303843","0.085625","0.5736604802412227","0.9376","0.75","1.0","0.6841439811849159","0.43113772455089816","0.46968620728685795","0.5890703733331614","0.6960509042842639","0.32126798222380676"
"0.6500398246814635","10","4","Mississippi, Pike","-90.4039,31.1751","0.6425738463635455","0.0762463343108504","0.5851397377195666","0.9659","1.0","1.0","0.642340505489927","0.3712574850299401","0.542700408721451","0.5292903398023141","0.6609932890067777","0.366636519368056"
"0.6499794571958003","10","4","North Carolina, Lenoir","-77.6425,35.2403","0.7003182086652968","0.179127725856698","0.5960858195732576","0.9672","1.0","0.7283659930549282","0.661191602341477","0.43712574850299407","0.6017807168377609","0.46663038404511664","0.6386317087677708","0.37474371446521143"
"0.6498381288997002","10","4","Mississippi, Tippah","-88.9099,34.7687","0.7314697114062745","0.135135135135135","0.5334351212036578","0.6068","1.0","1.0","0.5394398517777792","0.4131736526946108","0.5380992168517501","0.6937112312328926","0.6276299236830564","0.5488915354385024"
"0.6492530189356737","10","4","Georgia, Toombs","-82.3296,32.1206","0.6664276114728489","0.0588235294117647","0.56395776524687","0.9223","1.0","0.7922333288990623","0.6431084214766375","0.4610778443113772","0.540406913436432","0.5652367670639868","0.6958677814069966","0.47198624293310953"
"0.6474614547770311","6","5","Montana, Roosevelt","-105.0079,48.2961","0.9657175007611627","0.4609375","0.4635867880700294","0.9131","0.5","0.6163905315403087","0.6394543384893159","0.19760479041916168","0.38929338935206537","0.7397876140884466","0.8180692381301071","0.3424379854410938"
"0.6466400667561357","10","4","Virginia, Danville City","-79.404,36.5802","0.7032207079239856","0.152270703472841","0.702972127357475","0.8841","1.0","0.7697111946822568","0.6539689534213116","0.4191616766467066","0.6207997313712245","0.440853882118605","0.5868881113164246","0.3407160719826151"
"0.6465367392319249","10","4","North Carolina, Wayne","-78.0003,35.3644","0.7297739404981045","0.152481419323903","0.6046589947962611","0.9427","1.0","0.7283659930549282","0.6604949644963835","0.4610778443113772","0.526341402378779","0.4600731664642781","0.5730571262231354","0.44852837553341424"
"0.6449069232340318","10","5","South Carolina, Dillon","-79.3774,34.3901","0.7104707660183026","0.108366533864542","0.5102578595448183","0.7851","0.825","0.7732051260133426","0.8193959856481328","0.4251497005988024","0.526341402378779","0.648040993831076","0.6946490211464534","0.44767253857192935"
"0.6448412164933184","10","4","Mississippi, Forrest","-89.2583,31.1896","0.6972136663813916","0.101999322263639","0.6307642537608229","0.9599","1.0","1.0","0.6004794401615862","0.43113772455089816","0.45839165180163993","0.3988606254546785","0.6230638419397655","0.32776768282358176"
"0.6445577234843235","10","5","North Carolina, Edgecombe","-77.5944,35.9123","0.7572841863062252","0.184752365052866","0.5759854423565465","0.9089","0.75","0.7283659930549282","0.7109065462602644","0.43113772455089816","0.5878652729484978","0.532676103550438","0.6132205028345896","0.46465461941177205"
"0.6428719164775621","10","5","Georgia, Colquitt","-83.7678,31.1881","0.675824294668851","0.0748792270531401","0.5758263324986739","0.9491","0.825","0.7922333288990623","0.6701970292344505","0.47904191616766467","0.504194780386106","0.5274228850505384","0.7513684256676749","0.46902781573331914"
"0.6422975058873015","10","5","North Carolina, Richmond","-79.7449,35.0042","0.7213382830031122","0.167309175019275","0.5893251167144115","0.9102","0.75","0.7283659930549282","0.7874476391306519","0.43113772455089816","0.558371441896005","0.5451531352989174","0.6389240755837253","0.40558680468862746"
"0.642155852482219","10","4","Oklahoma, Pottawatomie","-96.9492,35.2061","0.7140123941065684","0.175940646528882","0.5481538368767928","0.7826","1.0","0.9523454485741492","0.7003507662172933","0.38922155688622756","0.5310891329236117","0.4705289341592349","0.5144790002750477","0.5303563431690318"
"0.6417179533587593","10","5","Oklahoma, Cherokee","-94.9998,35.9069","0.6405854867422542","0.0966999232540292","0.5282109781128398","0.9761","0.75","0.9523454485741492","0.7159105431778136","0.4191616766467066","0.5357771420024626","0.5575544031222016","0.6974239625247267","0.4783531686818802"
"0.6416146933174692","10","4","Texas, Wichita","-98.7041,33.9884","0.7701058994257802","0.325410695560993","0.6531197891126818","0.8883","1.0","0.8066953714640763","0.6048098769101452","0.34730538922155696","0.49129758316188105","0.4194193426647399","0.5058774329030874","0.4307775693705013"
"0.6405836571433776","10","4","Texas, Potter","-101.894,35.4013","0.7925003817097744","0.140673211781206","0.6549458485849775","0.985","1.0","0.8066953714640763","0.5983391704097168","0.2694610778443114","0.42544161229202965","0.4086973220646494","0.6486374604248089","0.31698058208522395"
"0.6405187894002566","10","5","North Carolina, Halifax","-77.6556,36.2567","0.6852909010144671","0.145440251572327","0.5487756681610488","0.8918","0.75","0.7283659930549282","0.8577586033392686","0.407185628742515","0.6095051758860066","0.6045199403860707","0.651327259354194","0.3425984405136909"
"0.6405157577191737","6","5","South Dakota, Oglala Lakota","-102.5555,43.3375","0.8760978422839307","0.403169014084507","0.4328932790968659","0.9882","0.5","0.7704699034685317","0.6643819600215002","0.08982035928143713","0.21687739269064263","0.9798304729616701","0.9721444912169448","0.0"
"0.6404425403387883","10","4","Mississippi, Prentiss","-88.5199,34.6181","0.718797341284452","0.118110236220472","0.5270691075621904","0.8109","1.0","1.0","0.4827056331834798","0.4251497005988024","0.5691748594129424","0.5146886810950186","0.6302769697184765","0.37903666268515396"
"0.6397879974756254","10","4","North Carolina, Nash","-77.9842,35.9658","0.7483220402942571","0.18058690744921","0.6086092606996699","0.8688","1.0","0.7283659930549282","0.7016427854746085","0.44910179640718567","0.5648909983668218","0.49348283042207125","0.4206247711720991","0.40146595677536884"
"0.6393703814785935","10","5","Mississippi, Attala","-89.5784,33.0866","0.6977923446781717","0.0967320261437909","0.4839444678079876","0.9239","0.75","1.0","0.6072472494138926","0.4131736526946108","0.5938927650957907","0.5294560432397817","0.6343493948164357","0.5266386412931904"
"0.6392572526006274","10","4","Mississippi, Jones","-89.169,31.6226","0.6840299373204708","0.0876015542211233","0.6054995271570012","0.766","1.0","1.0","0.6378051782329782","0.4251497005988024","0.5380992168517501","0.519275828433956","0.5558319489106551","0.37835727382192114"
"0.6390782682667026","10","5","Tennessee, Lauderdale","-89.6302,35.7589","0.8090213651237732","0.190402476780186","0.5078562017852954","0.9465","0.75","0.4911779531988354","0.6642998087938113","0.43113772455089816","0.5166605513962695","0.6562136705945486","0.6225294913217075","0.5686966009857818"
"0.6390350652091762","10","5","Oklahoma, Okmulgee","-95.9643,35.6466","0.7175690345072486","0.167753960857409","0.5237206883722006","0.7434","0.75","0.9523454485741492","0.8186492738902342","0.40119760479041916","0.5755097168756041","0.489591686481906","0.6366987450632823","0.43805116874016276"
"0.6385793276481704","10","4","Georgia, Crisp","-83.7681,31.9229","0.609497535649898","0.0729001584786054","0.5792013921834247","0.9475","1.0","0.7922333288990623","0.6040134819263561","0.47904191616766467","0.5712984652022484","0.5423985091231329","0.6963413332919934","0.4200385008884034"
"0.6381341890523744","10","4","Mississippi, Lauderdale","-88.6623,32.4042","0.6567895574184706","0.0942832764505119","0.5960859334190018","0.9688","1.0","1.0","0.6045687026250952","0.44311377245508987","0.542700408721451","0.456393711219886","0.5309014405303006","0.2899957248248454"
"0.6380141140973914","10","5","Mississippi, Claiborne","-90.907,31.9706","0.7516076517294991","0.103383458646617","0.496766504587649","1.0","0.5","1.0","0.635315076467998","0.3712574850299401","0.5191044408593759","0.6011947221586201","0.7167192034736182","0.4082162699862731"
"0.6380000879558332","10","5","Oklahoma, McCurtain","-94.7722,34.1166","0.7388274798631268","0.118300653594771","0.47535880854344503","0.6345","0.675","0.9523454485741492","0.8148898172058556","0.4131736526946108","0.5712984652022484","0.5195272751491358","0.7137744616496247","0.5978282879472856"
"0.637958840320257","10","5","Oklahoma, Caddo","-98.3753,35.1736","0.7493667663594993","0.165242165242165","0.4903194547352778","0.8357","0.675","0.9523454485741492","0.7520008167123645","0.3532934131736527","0.5449798764246452","0.5217902541073609","0.6335690636668104","0.518898356178241"
"0.6375342047412279","10","5","Mississippi, Simpson","-89.9172,31.9128","0.6827824058702079","0.0812870448772227","0.5209002868581619","0.8437","0.825","1.0","0.5925891759484382","0.4131736526946108","0.5494974081927578","0.605627527677214","0.669449157422817","0.4032816267144372"
"0.6371367680687648","10","4","Mississippi, Harrison","-89.1247,30.5136","0.6814854374430184","0.15256703388069","0.6575437610044575","0.8637","1.0","1.0","0.5892054384249623","0.407185628742515","0.48601108590571473","0.42962773853850844","0.5904155278510881","0.3210466196888457"
"0.6370639403594188","10","5","Mississippi, Washington","-90.942,33.2839","0.7083317774196289","0.0783611774065235","0.58920235398011","0.7883","0.75","1.0","0.6315606333889499","0.4251497005988024","0.5067215141840639","0.5935818391604589","0.7081171516496018","0.3213120585568308"
"0.6365360240624526","6","5","South Dakota, Todd","-100.7196,43.1934","0.8666749252219507","0.491961414790997","0.4439185911680459","0.9472","0.32499999999999996","0.7704699034685317","0.7135560264983531","0.1317365269461078","0.2533938881977874","0.8594911641041051","0.8924787728248073","0.41357481424508513"
"0.6363055063778748","10","5","Mississippi, Yazoo","-90.3966,32.7789","0.6659887500414412","0.075938566552901","0.5170101176610407","0.9405","0.675","1.0","0.6688548696948388","0.4131736526946108","0.45839165180163993","0.6120445373720291","0.6760224451482187","0.5797607939420073"
"0.6352914300612492","10","4","Texas, El Paso","-106.2363,31.7698","0.7950610139088017","0.219457842359118","0.726099686531283","0.859","1.0","0.8066953714640763","0.4632047554558343","0.38922155688622756","0.4159255598121659","0.23883612012246283","0.711679085393274","0.4661985682974573"
"0.6345626951869981","10","4","North Carolina, Wilson","-77.918,35.7063","0.706100425049672","0.129677658391997","0.6302507702623684","0.8644","1.0","0.7283659930549282","0.6538680981926205","0.4610778443113772","0.558371441896005","0.41386583654236786","0.5932222008390468","0.39704322583716745"
"0.634280830132798","10","5","Oklahoma, Choctaw","-95.5477,34.0281","0.6761684263625459","0.124378109452736","0.47674890748220555","0.8243","0.575","0.9523454485741492","0.8465124031479393","0.39520958083832336","0.6170727822364962","0.4985030164410888","0.759722680264913","0.4609708740842531"
"0.6340018630998991","10","4","Georgia, Peach","-83.8294,32.5693","0.5958712429828081","0.0681198910081744","0.6156751374318926","0.9513","1.0","0.7922333288990623","0.645637724810429","0.5089820359281437","0.5142005305328247","0.4759379585348932","0.6095506573953847","0.5755357245100039"
"0.6321992937584578","10","5","Mississippi, Adams","-91.3533,31.4767","0.6327582459320876","0.0728667305848514","0.5879328131862639","0.9742","0.75","1.0","0.6609942129585932","0.3592814371257485","0.5734100391661536","0.50220042050166","0.701579350037321","0.3491278377646766"
"0.6321933857845995","10","5","Oklahoma, Le Flore","-94.7039,34.8985","0.7262613957720622","0.163624511082138","0.4943522105622033","0.6428","0.75","0.9523454485741492","0.6671770552756603","0.44910179640718567","0.5691748594129424","0.5388705481361572","0.6495049929445614","0.5832493320468195"
"0.6321615771220267","10","5","Mississippi, Copiah","-90.4457,31.8698","0.6847816604940736","0.0772659732540862","0.5014476445134404","0.8736","0.75","1.0","0.5971939096808984","0.40119760479041916","0.5449798764246452","0.5250498344495428","0.6674424358927623","0.5810425408227995"
"0.6312560034708604","10","5","Georgia, Candler","-82.077,32.4021","0.7016927549592171","0.0865384615384615","0.5044181368524152","0.9408","0.75","0.7922333288990623","0.5362943534529274","0.44910179640718567","0.558371441896005","0.5740729000952175","0.7571321940070617","0.4615495472172134"
"0.6304934209193717","10","4","Texas, Lamar","-95.574,33.6698","0.7669087889532413","0.214689265536723","0.5639272621024375","0.6902","1.0","0.8066953714640763","0.6530377492771542","0.4131736526946108","0.5918944128138512","0.42676486145509723","0.5519804339503518","0.31775482516620146"
"0.6301668944744052","10","4","Mississippi, Lincoln","-90.4539,31.5329","0.7446276444497462","0.146884272997033","0.546516169267769","0.6033","1.0","1.0","0.5409561869611084","0.38922155688622756","0.542700408721451","0.506815996173735","0.5957772009837768","0.4335748286262328"
"0.6291560693160834","10","4","Mississippi, Tate","-89.9449,34.6513","0.6592380908136136","0.0763087843833185","0.5507175539138468","0.8768","1.0","1.0","0.5584089280428979","0.4191616766467066","0.5287228277828","0.4436291931814807","0.5783622395782555","0.44479765615872363"
"0.6288855371303604","6","5","Montana, Glacier","-112.9934,48.7051","0.9308425788751002","0.432432432432432","0.42629266614818956","0.9596","0.25","0.6163905315403087","0.6173587656327505","0.21556886227544908","0.40944379978250145","0.6983556947855971","0.9067146387241182","0.43604318367325207"
"0.6286799608067719","10","5","Mississippi, Sunflower","-90.5888,33.6019","0.6270596860109214","0.0381194409148666","0.5309085115598416","0.9328","0.675","1.0","0.6523238683504716","0.43712574850299407","0.4407808887294848","0.7206749550847561","0.7043165041552059","0.3557201964343139"
"0.6283752308746403","10","4","North Carolina, Avery","-81.9231,36.0757","0.8312307035932652","0.347368421052632","0.5380270104356842","0.8071","1.0","0.7283659930549282","0.4476128465360002","0.32934131736526945","0.6388951207196634","0.3693723836518631","0.5266123442501779","0.4352048008198743"
"0.6283589608029188","10","5","Oklahoma, Sequoyah","-94.7546,35.4945","0.6906430040280149","0.138938053097345","0.5117690699218835","0.603","0.75","0.9523454485741492","0.698534573456548","0.43113772455089816","0.579673914473061","0.5333822393830809","0.7159532847726667","0.5652284365709763"
"0.6278734318092909","10","5","Oklahoma, Atoka","-96.038,34.3737","0.7271982648621014","0.175879396984925","0.4874392518503585","0.6705","0.75","0.9523454485741492","0.7307252817679869","0.38922155688622756","0.5938927650957907","0.4938522242568751","0.6286459407580537","0.4917201355579565"
"0.6274762178012331","10","4","Georgia, Richmond","-82.0703,33.3578","0.6179672568190981","0.0568240788790867","0.7170668328967399","0.9261","1.0","0.7922333288990623","0.654749997272397","0.4970059880239522","0.46408171358848016","0.45212157955859555","0.630556377441926","0.2724134466939474"
"0.6260487558153746","10","4","Texas, Bowie","-94.4183,33.4463","0.6322947304327322","0.137290167865707","0.6105900161474453","0.9806","1.0","0.8066953714640763","0.6616427198627293","0.4191616766467066","0.5357771420024626","0.5070572738771738","0.49439349690937756","0.32061968153505105"
"0.6259526706173775","10","5","Mississippi, Newton","-89.1184,32.4002","0.604536285645648","0.0498812351543943","0.48133218968687985","0.8383","0.825","1.0","0.8385791347300329","0.43712574850299407","0.5334405085950897","0.47718693634313586","0.5842846659660683","0.5457557344034042"
"0.6257601132571305","10","4","North Carolina, Cleveland","-81.552,35.3355","0.7104731608498269","0.152334152334152","0.6145753779929953","0.7654","1.0","0.7283659930549282","0.5470325807539635","0.4550898203592814","0.5775976316230177","0.4735443876361998","0.6032036087802575","0.40968407444368976"
"0.6257169799574551","10","4","Virginia, Emporia City","-77.5341,36.6946","0.6476430661038571","0.0509090909090909","0.7057924439353598","0.8656","1.0","0.7697111946822568","0.7224578504312635","0.3712574850299401","0.542700408721451","0.39758524404656015","0.6890084247423715","0.22557397432959575"
"0.6256248354161477","10","4","Georgia, Baldwin","-83.247,33.0688","0.6213656788065303","0.044543429844098","0.6063864403336762","0.9494","1.0","0.7922333288990623","0.601738822203654","0.502994011976048","0.5117241638959221","0.4409560541036734","0.6271032031848848","0.42417701233310184"
"0.625524848070579","10","4","Mississippi, Grenada","-89.8025,33.7704","0.6869266281951069","0.0649458784346378","0.5750993627545057","0.6008","1.0","1.0","0.5944645688555387","0.38922155688622756","0.560557323866868","0.5820742135495528","0.6082508725284316","0.3176063854720561"
"0.6254698471382456","10","4","Georgia, Floyd","-85.2158,34.2627","0.6610626645045727","0.0822714681440443","0.6336789318504142","0.9389","1.0","0.7922333288990623","0.5804702350361431","0.4730538922155689","0.5380992168517501","0.4339520066496708","0.5541252243164412","0.3601357161511341"
"0.6247494792856827","10","5","Georgia, Clinch","-82.7043,30.914","0.7207785908042491","0.0758293838862559","0.477390695013792","0.9637","0.5","0.7922333288990623","0.6500866200557273","0.39520958083832336","0.5166605513962695","0.7304738107220571","0.7431157848892379","0.40127390060562457"
"0.6246143111948955","10","5","Arkansas, Jefferson","-91.9262,34.2677","0.7432144501133046","0.099160945842868","0.5798570622038836","0.9812","0.825","0.610486779204959","0.6511529324791452","0.44311377245508987","0.542700408721451","0.5599848038692407","0.5469428592433029","0.31924734710885416"
"0.6242641644869704","10","5","North Carolina, Columbus","-78.658,34.2674","0.6475139153083618","0.096569250317662","0.5344238274483578","0.9007","0.75","0.7283659930549282","0.7969459943566238","0.40119760479041916","0.6037268925796017","0.5934310984729191","0.6078799033663483","0.4391226571763956"
"0.6242296032605671","10","4","South Carolina, Darlington","-79.9603,34.3336","0.67346439630077","0.0953398888413852","0.5227193431977164","0.8341","1.0","0.7732051260133426","0.6108464435222997","0.43712574850299407","0.5734100391661536","0.4946191938788595","0.606996141702711","0.43703413920078404"
"0.6240381656311447","10","4","Georgia, Lowndes","-83.2706,30.8357","0.6455929347498973","0.0727906976744186","0.6257183421499444","0.9398","1.0","0.7922333288990623","0.6185469146023642","0.44311377245508987","0.41269877075759065","0.48245512578516947","0.6175114158099234","0.43604342843642446"
"0.6239662271193145","10","5","Texas, Terry","-102.3355,33.174","0.8444987975699443","0.35","0.5231316452873107","0.95","0.675","0.8066953714640763","0.5081982031954149","0.25748502994011974","0.5166605513962695","0.3156283853015262","0.7582637528974776","0.4045358111687495"
"0.623450791295714","10","5","Texas, Dawson","-101.9477,32.7426","0.8811489092890727","0.2945301542777","0.5249735925293944","0.8752","0.675","0.8066953714640763","0.527454254175536","0.25748502994011974","0.4939129750014257","0.383277159152321","0.6509418777434368","0.4961145616571645"
"0.6230748591572163","10","5","Mississippi, Chickasaw","-88.9482,33.9198","0.7479702806163783","0.124390243902439","0.4869173896337864","0.7163","0.75","1.0","0.6135098179539875","0.4251497005988024","0.540406913436432","0.529238823887433","0.6103812504458473","0.3688220400334995"
"0.6225722231899729","10","4","Georgia, Clayton","-84.3559,33.5419","0.6248925665852478","0.0846722774802346","0.7491096797949353","0.7746","1.0","0.7922333288990623","0.7020310850022745","0.5089820359281437","0.3087088081983978","0.40289115408689796","0.6790226567326544","0.520012972058116"
"0.6223113732507207","10","4","Missouri, Butler","-90.4042,36.7146","0.765469770158826","0.285152409046214","0.5560489996297562","0.5998","1.0","0.6898109656793697","0.48478669305691807","0.4670658682634731","0.5817386943120182","0.5174635308097177","0.617794699149823","0.41626416962552"
"0.621639917778974","10","5","Mississippi, Calhoun","-89.3369,33.9368","0.7101437433439025","0.105090311986864","0.46972980175143614","0.7727","0.675","1.0","0.5691167434726889","0.4131736526946108","0.579673914473061","0.5754924931750138","0.6392380005161837","0.49693970360198503"
"0.6208531730581488","10","4","Oklahoma, Comanche","-98.472,34.6597","0.6483422842164236","0.157319391634981","0.6010166046032063","0.9163","1.0","0.9523454485741492","0.7961562554643344","0.3532934131736527","0.42544161229202965","0.3681596912334738","0.4526629178959133","0.3915466272631039"
"0.6206771004879053","10","4","Georgia, Bibb","-83.7049,32.809","0.6137438366087452","0.0498606379684113","0.7158685861352855","0.865","1.0","0.7922333288990623","0.6119945855099477","0.4970059880239522","0.5067215141840639","0.4611791734829718","0.587569129794516","0.3232030791258961"
"0.620132724669348","10","4","Kentucky, Christian","-87.4906,36.8927","0.6852055870694899","0.154208357857563","0.5988010142476997","0.9306","1.0","0.7986013047908057","0.6139090809187124","0.4730538922155689","0.41912465076501093","0.4552397509085493","0.5375988690951199","0.26922469764575513"
"0.6199583451992451","10","5","Arkansas, Crittenden","-90.3084,35.2125","0.6854112313268599","0.081043956043956","0.6105246694755192","0.8504","0.825","0.610486779204959","0.6386531145970625","0.4251497005988024","0.46689449529952165","0.6212102652000956","0.5734425078338925","0.7473354528831625"
"0.6198788757568982","10","4","Mississippi, Warren","-90.8335,32.3581","0.6067414256155584","0.0604865220249836","0.5868989391391064","0.8354","1.0","1.0","0.6188924608468047","0.407185628742515","0.5310891329236117","0.5318534497993089","0.5345789160893917","0.3109811887382036"
"0.6198782776155145","10","4","Kentucky, Henderson","-87.5739,37.7934","0.7504188052470385","0.231543624161074","0.6125598648397464","0.7714","1.0","0.7986013047908057","0.44668521376378756","0.5389221556886228","0.5539608364828539","0.4879872599927654","0.35289062247365827","0.3873047739271171"
"0.6198041904057479","10","4","Texas, McLennan","-97.2022,31.5526","0.6962821669760632","0.107883817427386","0.6692071953476314","0.8984","1.0","0.8066953714640763","0.6140399178453214","0.44311377245508987","0.4833394486037307","0.3097131952387128","0.5008526961755296","0.4550869135758082"
"0.6194559674135421","10","4","Mississippi, Marshall","-89.503,34.7622","0.7400020384858877","0.149321266968326","0.5233520584261223","0.5368","0.75","1.0","0.6370132925537914","0.4191616766467066","0.5449798764246452","0.5457019874773811","0.5866268705450849","0.5497962017933247"
"0.6194363818974645","10","4","Georgia, Laurens","-82.9222,32.4633","0.688159998488957","0.0933544303797468","0.5501899903677694","0.7622","1.0","0.7922333288990623","0.5972779430275671","0.49101796407185627","0.5539608364828539","0.5346707528316157","0.5385046733273173","0.31164414659599815"
"0.6191520178992607","10","5","Georgia, Ware","-82.4222,31.0545","0.731780157111183","0.109420713867759","0.5709254033851727","0.9029","0.825","0.7922333288990623","0.6051961342712863","0.4251497005988024","0.5494974081927578","0.4427466309794294","0.5744666394808321","0.3342484564431532"
"0.6190150222698277","10","4","Mississippi, Hinds","-90.4444,32.2656","0.6038736973039841","0.0596052122306799","0.6708971046359709","0.872","1.0","1.0","0.5489572562650358","0.4610778443113772","0.46124754169706367","0.46541955999952234","0.5799433699768832","0.27731650422338855"
"0.6185754597625093","10","4","North Carolina, Alamance","-79.3998,36.0435","0.6974762275226587","0.139665970772443","0.660293531057498","0.802","1.0","0.7283659930549282","0.6684730566603848","0.44910179640718567","0.5449798764246452","0.35909151129344635","0.446081515598569","0.5205648246836766"
"0.6184936670164893","10","4","Georgia, Whitfield","-84.9609,34.8099","0.6830091927921734","0.0733908948194662","0.6720670300730048","0.8577","1.0","0.7922333288990623","0.507414228231396","0.4730538922155689","0.47245716285929296","0.3636201430682659","0.6275584670047578","0.44169631192920283"
"0.6184247352583625","10","5","Oklahoma, Pittsburg","-95.7513,34.9207","0.6919605090004066","0.14419795221843","0.5104028452235154","0.7698","0.75","0.9523454485741492","0.7201797511041752","0.38922155688622756","0.6037268925796017","0.4866871489288683","0.5390160124727027","0.41385857270011783"
"0.6182853120847741","10","4","Mississippi, Lee","-88.6815,34.2919","0.7085142301006422","0.109288016407852","0.6115966046444041","0.7663","1.0","1.0","0.5535565884353952","0.44910179640718567","0.49129758316188105","0.3924202255671683","0.4813639166301612","0.31400020551589497"
