"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6182825530119354","10","4","Virginia, Roanoke City","-79.9619,37.2779","0.7147360878506277","0.19523606975755","0.7676863805478356","0.7431","1.0","0.7697111946822568","0.5900286210558274","0.3592814371257485","0.5334405085950897","0.43372989685226515","0.5003403881260317","0.2935104623175886"
"0.6181784556049793","10","5","Mississippi, Scott","-89.5379,32.4067","0.5859880739842009","0.038961038961039","0.511291950664052","0.7711","0.75","1.0","0.6652825357182343","0.43113772455089816","0.5016507991249867","0.668779319283212","0.7075774720589249","0.4719203784418221"
"0.6180529872098921","10","5","Georgia, Dodge","-83.1695,32.1727","0.6955591048685469","0.157389635316699","0.5151868590749432","0.9602","0.75","0.7922333288990623","0.5990367492188454","0.48502994011976047","0.5561726637917245","0.46483982804844287","0.5963528511396311","0.3780350800030537"
"0.6176512850491013","10","5","Oklahoma, Craig","-95.2092,36.7627","0.7210381380376819","0.116161616161616","0.4773915000931935","0.7243","0.75","0.9523454485741492","0.7446579764574849","0.407185628742515","0.6075890184122873","0.4362899184880338","0.5609314123678915","0.3985480136063984"
"0.6176503957166746","10","4","Alabama, Talladega","-86.1689,33.3782","0.681238523434757","0.111593059936909","0.5783318833445583","0.7985","1.0","0.5802035115828437","0.5973574269857527","0.5089820359281437","0.560557323866868","0.5608920953394482","0.5730715386718093","0.40768258436731897"
"0.6175871079353991","10","5","North Carolina, Sampson","-78.3691,34.9882","0.6809160505652517","0.0883739198743126","0.5456402479651437","0.7902","0.75","0.7283659930549282","0.7774557707446468","0.4610778443113772","0.560557323866868","0.4490443571442791","0.6799112629168544","0.46221792567620856"
"0.6174785938129771","10","4","Georgia, Stephens","-83.2941,34.5515","0.7107889054424049","0.0936238902340597","0.586348611734011","0.7781","1.0","0.7922333288990623","0.5129973965085649","0.407185628742515","0.6017807168377609","0.42508699030562813","0.5891162274361913","0.40369862695087577"
"0.617219729920039","10","6","Pennsylvania, Philadelphia","-75.1379,40.0034","0.5804805622527373","0.0726616269886043","0.8421449071556667","0.8949","1.0","0.7607330979588356","0.689941601455808","0.49101796407185627","0.46408171358848016","0.3704321335660465","0.5262385894887711","0.3764487951777609"
"0.6168309166836936","10","5","South Carolina, Lee","-80.2569,34.1639","0.6271702508418752","0.0526315789473684","0.4593003399173551","0.9771","0.75","0.7732051260133426","0.6667235168467193","0.43113772455089816","0.5670390838965326","0.5758775549646384","0.6429284351677798","0.5456665212210694"
"0.6164500000156453","10","5","South Carolina, Chesterfield","-80.1564,34.6414","0.6753657425222356","0.108924806746311","0.5079753628586768","0.866","0.75","0.7732051260133426","0.6539485299997656","0.4191616766467066","0.5627304600978258","0.5237490182224035","0.6393170873143686","0.5333219587274647"
"0.6162660542309033","10","4","Oklahoma, Pontotoc","-96.6834,34.7296","0.6862962567336813","0.225239616613419","0.5329016527322609","0.6402","1.0","0.9523454485741492","0.7130674538648143","0.38922155688622756","0.5357771420024626","0.4519368640603247","0.45895146892524674","0.40112728139978304"
"0.6162406532880138","10","4","Oklahoma, Carter","-97.2855,34.251","0.6408848553481558","0.170998632010944","0.5367535621770686","0.7335","1.0","0.9523454485741492","0.7472537801813335","0.38922155688622756","0.5380992168517501","0.4430272502975049","0.48415278600505207","0.38188622150245255"
"0.6161560899631437","10","4","Missouri, St. Francois","-90.476,37.8121","0.7514579151731374","0.15546218487395","0.5974944279754254","0.9112","1.0","0.6898109656793697","0.41924264371473485","0.43712574850299407","0.5310891329236117","0.45218594700738446","0.46766143244479585","0.47952989184232103"
"0.6160336541623185","6","5","South Dakota, Buffalo","-99.2081,44.0766","0.9314560617540352","0.247524752475248","0.3866183374125377","0.8835","0.0","0.7704699034685317","0.7441346740817982","0.16766467065868262","0.29563056078471917","1.0","1.0","0.0"
"0.6159185479421049","10","4","Missouri, Scott","-89.5647,37.0559","0.7756530044385834","0.227491961414791","0.5635120498026353","0.6017","1.0","0.6898109656793697","0.499226090450253","0.5089820359281437","0.5691748594129424","0.5098634615072236","0.502930874383883","0.4018060406160097"
"0.6156757759917654","10","5","Arkansas, Jackson","-91.2149,35.598","0.819010817621191","0.281758957654723","0.48227306876574416","0.7084","0.75","0.610486779204959","0.5929945875521268","0.43113772455089816","0.5648909983668218","0.6455054156373431","0.5670954592187654","0.3095132874401378"
"0.6155777613917196","10","4","Georgia, Spalding","-84.2801,33.2631","0.5869473860089215","0.0765064319566689","0.6471125231935764","0.724","1.0","0.7922333288990623","0.6191339561438748","0.4970059880239522","0.560557323866868","0.5025205988144655","0.6187230304026367","0.45562717410283965"
"0.6152876953676375","10","5","Mississippi, Jefferson","-91.0376,31.734","0.6303926929660814","0.064638783269962","0.44131394302470994","0.9962","0.5","1.0","0.636989453622038","0.3532934131736527","0.5092312328105775","0.7438586317912047","0.7084085495614437","0.3869996881233196"
"0.6151056677019273","10","5","North Carolina, Bertie","-76.9655,36.0688","0.6822894004927474","0.0982658959537572","0.4890340295377214","0.923","0.5","0.7283659930549282","0.7049105940503322","0.3652694610778443","0.6371246099900815","0.5829665267521141","0.6497576346919025","0.7070710958208386"
"0.6150900649625742","10","5","South Carolina, Barnwell","-81.4358,33.2668","0.713420820784288","0.112676056338028","0.495747088196118","0.9758","0.75","0.7732051260133426","0.6671112353723813","0.44311377245508987","0.560557323866868","0.5490995884089875","0.6341015975896572","0.0"
"0.6150163450431907","10","4","Kentucky, Whitley","-84.1454,36.757","0.7390932838368581","0.292576419213974","0.5755211213028518","0.8946","1.0","0.7986013047908057","0.22676769807610905","0.4131736526946108","0.5310891329236117","0.5266156392784819","0.5695311630446407","0.31556636345927674"
"0.6146593071593771","10","5","North Carolina, Greene","-77.6758,35.4854","0.7909186235764681","0.206405693950178","0.5211321051483333","0.9793","0.575","0.7283659930549282","0.7670338106644852","0.44311377245508987","0.5166605513962695","0.352950151964795","0.7191855488920522","0.0"
"0.6143041698728647","10","4","Kansas, Wyandotte","-94.7638,39.1173","0.6938200617952235","0.081596564355185","0.7132492112934719","0.6686","1.0","0.6813178638986801","0.6747129674931698","0.4251497005988024","0.41912465076501093","0.47493283449097784","0.6839913181346998","0.3247502801406921"
"0.6141650253544992","10","4","Texas, Lubbock","-101.8205,33.6101","0.8041952389709341","0.183169924030907","0.6950567386599165","0.8555","1.0","0.8066953714640763","0.5480983418084203","0.311377245508982","0.42856039038869453","0.3075705673217615","0.42661041855325427","0.3910413675666912"
"0.6140688982957053","10","5","Texas, Limestone","-96.581,31.5455","0.6586291932111812","0.106221547799697","0.508824890143487","0.9099","0.75","0.8066953714640763","0.6368677729418177","0.4131736526946108","0.5837920978957992","0.4596295321998785","0.6996914403740648","0.41520542810956385"
"0.6139281894677593","6","5","South Dakota, Jackson","-101.6255,43.6932","0.829821030050508","0.493333333333333","0.300759601484831","0.9981","0.5","0.7704699034685317","0.731273872697798","0.10778443113772454","0.49129758316188105","0.6199090717866427","0.8332886628166455","0.0"
"0.6136012276183493","10","4","Arkansas, Craighead","-90.6324,35.8302","0.77005659416375","0.190014903129657","0.6165202735210171","0.9058","1.0","0.610486779204959","0.5571524871570954","0.4670658682634731","0.46689449529952165","0.45433923608681537","0.3950328646219318","0.3531488082007001"
"0.6135500842012758","10","5","Mississippi, Bolivar","-90.8737,33.797","0.6355332870034132","0.0393939393939394","0.5505761179941897","0.8386","0.75","1.0","0.5719289354048858","0.43712574850299407","0.49908933331939354","0.5391339041864256","0.6945258492111486","0.35973195338281294"
"0.6133267343784997","10","5","Alabama, Barbour","-85.3871,31.8683","0.631422573966496","0.0611620795107034","0.5432794017173901","0.9889","0.75","0.5802035115828437","0.6787939698681912","0.5089820359281437","0.579673914473061","0.5562758217660607","0.6562293085985033","0.4302174822509245"
"0.61312634823657","10","5","Georgia, Appling","-82.2891,31.7485","0.6877523036209829","0.0610619469026549","0.5163242433545093","0.894","0.75","0.7922333288990623","0.5761073539659265","0.4550898203592814","0.5472454870957077","0.5089438851170708","0.651941181222493","0.4445646408785765"
"0.6127619316881706","10","5","North Carolina, Anson","-80.0995,34.974","0.6078727495297674","0.0720461095100865","0.550797515463639","0.9682","0.675","0.7283659930549282","0.7145380855469134","0.43113772455089816","0.5627304600978258","0.5394470389605265","0.6200497023587123","0.6271053949784581"
"0.6127392167613358","10","4","Virginia, Martinsville City","-79.8635,36.6821","0.7002863144018058","0.116483516483516","0.6963575378099248","0.5597","1.0","0.7697111946822568","0.6460232478983577","0.38922155688622756","0.6037268925796017","0.48341427545425386","0.5955783334146809","0.21309925309024086"
"0.6126830082994864","10","4","Georgia, Tift","-83.5236,31.4574","0.6085949614837585","0.0430446194225722","0.6254560607824974","0.9561","1.0","0.7922333288990623","0.6018530988277457","0.4730538922155689","0.4939129750014257","0.4103747827702627","0.590109233038516","0.344869037575639"
"0.6125801492979297","10","5","North Carolina, Duplin","-77.9314,34.9345","0.6802110585399874","0.0774700598802395","0.5179321021977036","0.767","0.75","0.7283659930549282","0.6848615404637928","0.4131736526946108","0.5648909983668218","0.5239396788871992","0.7187925371614089","0.49806537421513747"
"0.6122666844360602","10","4","Mississippi, Pontotoc","-89.0364,34.226","0.674354698372911","0.0745644599303136","0.5299510041934896","0.5123","1.0","1.0","0.559701106670188","0.43113772455089816","0.4965101409658336","0.4411448215660817","0.6621689330343133","0.5945016971450312"
"0.6122613639246539","10","4","Indiana, LaPorte","-86.7407,41.5437","0.6953597545292962","0.207934990439771","0.6383240915318789","0.9051","1.0","0.5484650550776322","0.5098223932958055","0.562874251497006","0.5539608364828539","0.4752658001988642","0.4281408025989884","0.3778938736640361"
"0.6119765257299827","10","5","South Carolina, Newberry","-81.5994,34.2863","0.695088382353774","0.0985732814526589","0.4802128499848318","0.9236","0.825","0.7732051260133426","0.6529912139999239","0.43113772455089816","0.5938927650957907","0.4225788683537515","0.5300847754764556","0.4599913030780518"
"0.6119181758563229","10","9","Oklahoma, Delaware","-94.8033,36.4082","0.7515640249463669","0.23015873015873","0.49673783944606276","0.4117","0.75","0.9523454485741492","0.5718384626144565","0.4191616766467066","0.6899835619092616","0.4528054773187476","0.6469135377825976","0.5270035329335462"
"0.6118526054390238","10","4","Missouri, Buchanan","-94.8014,39.6582","0.7457062551225574","0.188961988304094","0.6425091932495344","0.8571","1.0","0.6898109656793697","0.48834049077904923","0.43113772455089816","0.5239446622367122","0.4557853563010153","0.4035548607436509","0.3944553649782495"
"0.6117445335867192","10","4","North Carolina, Pitt","-77.3735,35.5954","0.6990441853562193","0.125600549073439","0.6317855958321373","0.9647","1.0","0.7283659930549282","0.62688003493712","0.407185628742515","0.4407808887294848","0.3491812434594535","0.5050962539623637","0.36484058637744077"
"0.6116291222297284","10","4","Oklahoma, Murray","-97.0683,34.4812","0.7512288997765407","0.334645669291339","0.49989234714208","0.6262","0.825","0.9523454485741492","0.6481351900952019","0.37724550898203596","0.5978576089534523","0.4174493143199405","0.4094729270629574","0.4927411973095336"
"0.611576195487064","10","5","Arkansas, St. Francis","-90.7483,35.022","0.6795294829895439","0.0538740920096852","0.509142944524598","0.9908","0.75","0.610486779204959","0.7033118845195946","0.43113772455089816","0.5166605513962695","0.6140125686927993","0.6056968412878142","0.37538479186532797"
"0.6114571822890739","10","4","Texas, Grimes","-95.989,30.5458","0.6145029659818494","0.0520833333333333","0.5226437658312084","0.9147","1.0","0.8066953714640763","0.6069848195886851","0.43113772455089816","0.5472454870957077","0.419259411923144","0.542124620204727","0.5802489926673734"
"0.6113428158033096","10","4","South Carolina, Florence","-79.7019,34.0236","0.628213818644118","0.0606682844875863","0.572291217475043","0.9344","1.0","0.7732051260133426","0.6245026155144832","0.43113772455089816","0.5334405085950897","0.48447216199319937","0.5191261066247487","0.33668209584095554"
"0.6110981265901982","10","4","Oklahoma, Payne","-96.9758,36.077","0.658535420315717","0.091044776119403","0.5827046797138146","0.9573","1.0","0.9523454485741492","0.6345415173313069","0.38922155688622756","0.42229651508178717","0.34619580110113163","0.43963236871258443","0.4452555122549611"
"0.6108854250691121","10","4","Georgia, Gordon","-84.873,34.5049","0.7030052081404194","0.112349117920149","0.6353087387210476","0.7545","1.0","0.7922333288990623","0.4340732426667752","0.47904191616766467","0.4886637078344629","0.38701921994100075","0.5802433669127239","0.542593425820085"
"0.6107675953377603","10","6","Georgia, Dougherty","-84.2172,31.5333","0.5186929056295324","0.0282035561005518","0.6620645153928169","0.9204","1.0","0.7922333288990623","0.6320737720547778","0.4610778443113772","0.5016507991249867","0.5163126398586393","0.6994134860067841","0.277069027898903"
"0.6107650015347209","10","4","Oklahoma, Oklahoma","-97.4072,35.5514","0.6767538229999979","0.124187791708612","0.7009292610602543","0.6765","1.0","0.9523454485741492","0.7471881977382515","0.4191616766467066","0.45839165180163993","0.35028730876022873","0.3925156517375903","0.36652973902178326"
"0.6107580215443451","10","4","Virginia, Hopewell City","-77.2975,37.2919","0.6438763598758765","0.125523012552301","0.7304967166315459","0.6523","1.0","0.7697111946822568","0.6670479451189931","0.3712574850299401","0.526341402378779","0.5023013546589213","0.5757406272757892","0.33365227512449014"
"0.6107506426593543","10","4","Oklahoma, Custer","-99.0017,35.6385","0.7664596432568366","0.200807265388496","0.5132648617968958","0.8427","0.825","0.9523454485741492","0.6477284972945296","0.311377245508982","0.47245716285929296","0.4122556339666042","0.4216417571512088","0.4381193705078529"
"0.610543285202409","10","4","Indiana, Elkhart","-85.8588,41.5976","0.7526410199975933","0.151182230714115","0.6710227164832427","0.7966","1.0","0.5484650550776322","0.4757853408143649","0.6047904191616766","0.48601108590571473","0.38913113702568264","0.4599512568563592","0.4856807767087958"
"0.6104859556995911","10","5","Oklahoma, Beckham","-99.6813,35.2686","0.7866997870033721","0.214022140221402","0.49407143306294865","0.9468","0.75","0.9523454485741492","0.602833676885424","0.2874251497005988","0.46124754169706367","0.45758098450358736","0.41241137101021946","0.38519660638353337"
"0.6103733484476843","10","4","Kentucky, Knox","-83.854,36.8923","0.7521070719676022","0.263374485596708","0.5680869622421494","0.8173","0.75","0.7986013047908057","0.25126579218262585","0.4131736526946108","0.558371441896005","0.5894668583449472","0.5752288036783476","0.592434234098409"
"0.6103652612853033","10","4","Ohio, Scioto","-82.9891,38.8027","0.6492548710545163","0.271428571428571","0.5823414301187011","0.9436","1.0","0.7247088387345686","0.38404149707381824","0.43113772455089816","0.5648909983668218","0.5624842439055986","0.5047306137728993","0.3455579123848199"
"0.6102921093258163","10","4","North Carolina, Rockingham","-79.775,36.3959","0.6896043601161116","0.19758064516129","0.5738881046320947","0.7351","1.0","0.7283659930549282","0.581529962241144","0.43712574850299407","0.6075890184122873","0.4345661856700308","0.5089989997276169","0.3973722629213724"
"0.6093107781714614","10","5","Mississippi, Marion","-89.8209,31.2313","0.595096328776043","0.0482832618025751","0.5071838425996134","0.9179","0.75","1.0","0.5558486930495563","0.38323353293413176","0.5648909983668218","0.5058224402562788","0.6794966930697075","0.4802521480515245"
"0.6090994964421013","10","5","Mississippi, Sharkey","-90.816,32.8815","0.6108179770038481","0.0324909747292419","0.4819915083265605","0.9284","0.5","1.0","0.5940875990573228","0.40119760479041916","0.5670390838965326","0.6925997349211133","0.7394387937822032","0.33139790175574374"
"0.6089979281057314","10","5","Mississippi, Coahoma","-90.6042,34.2277","0.5975823136593759","0.0341186027619821","0.5580375221163156","0.8188","0.675","1.0","0.5990967518794953","0.43113772455089816","0.4886637078344629","0.6969664477753541","0.679678362590806","0.30815699808975877"
"0.6088058054620847","10","5","North Carolina, Bladen","-78.5618,34.613","0.6549334442533429","0.0927536231884058","0.49517612882285594","0.7555","0.675","0.7283659930549282","0.7880612097296624","0.4191616766467066","0.6189409155096902","0.5629550169678148","0.6352892318055856","0.4958239470225135"
"0.608739999506844","10","5","Arkansas, Mississippi","-90.0519,35.7627","0.7679901962444203","0.138902379796017","0.5517472688059775","0.7574","0.75","0.610486779204959","0.6140633913275167","0.4610778443113772","0.4886637078344629","0.6132929514292984","0.5859482743272747","0.3742861921712489"
"0.608437303420359","10","4","Kentucky, Adair","-85.2813,37.1046","0.7384031369616926","0.239819004524887","0.5302505005339895","0.9303","0.75","0.7986013047908057","0.3349595052604667","0.44311377245508987","0.5712984652022484","0.5558517883973924","0.5260056891627227","0.3983358445701903"
"0.6083440578022772","10","5","Arkansas, Miller","-93.8929,33.314","0.7509573412001154","0.225531914893617","0.5919527748125217","0.9822","0.825","0.610486779204959","0.639870450386207","0.4251497005988024","0.5357771420024626","0.4674409669613705","0.5362635981150455","0.0"
"0.6082452798271777","10","6","Texas, Jefferson","-94.1643,29.8833","0.5857759824218909","0.0538854933266808","0.6702411380050683","0.8762","1.0","0.8066953714640763","0.6847725631793917","0.4191616766467066","0.4833394486037307","0.4075288220261789","0.580048253847064","0.3673920426988725"
"0.607857398185821","10","6","South Carolina, Sumter","-80.3794,33.9183","0.5501676455273836","0.040223135642983","0.5669412922173417","0.9624","1.0","0.7732051260133426","0.6611159073552837","0.44910179640718567","0.5239446622367122","0.4443420031660332","0.5995707028103429","0.444130610953138"
"0.607798190899562","10","5","Mississippi, Noxubee","-88.5695,33.1101","0.6240678981235871","0.0403361344537815","0.4707424745373141","0.9685","0.5","1.0","0.6467090394746566","0.4251497005988024","0.526341402378779","0.545301045021162","0.7053589238672693","0.4580739756613655"
"0.6077760228601959","10","5","South Carolina, Williamsburg","-79.7277,33.6219","0.5810790711686716","0.0359195402298851","0.47104705901374555","0.9717","0.675","0.7732051260133426","0.6821185503399628","0.407185628742515","0.6037268925796017","0.6422844575781382","0.6054490440610356","0.5896521587749732"
"0.6075064488525498","10","5","Georgia, Tattnall","-82.0554,32.0479","0.6077889148651192","0.0566037735849057","0.5215642822709412","0.9608","0.75","0.7922333288990623","0.6332732987183465","0.4550898203592814","0.47245716285929296","0.5869863340454665","0.5903494001454084","0.5666056188076414"
"0.6075001879728518","10","5","South Carolina, Marlboro","-79.6756,34.5991","0.6776185005511465","0.0858490566037736","0.49556580643860154","0.9847","0.5","0.7732051260133426","0.8716036822765244","0.43712574850299407","0.5517358041566147","0.5775549027339745","0.6652904998588428","0.0"
"0.6072487917614263","10","5","Georgia, Jeff Davis","-82.6372,31.8041","0.6564988234847186","0.0568475452196382","0.5289400261715153","0.8344","0.75","0.7922333288990623","0.5878358570589018","0.4550898203592814","0.5191044408593759","0.5405270116024065","0.6826114775654493","0.4603942063604408"
"0.6071810753305414","10","4","South Carolina, Greenwood","-82.1272,34.1527","0.6021262655675369","0.0554649265905383","0.5642942565668884","0.8787","1.0","0.7732051260133426","0.6154372747577336","0.44910179640718567","0.5734100391661536","0.4394200593478701","0.580134607426093","0.3660243094647828"
"0.6071796223352021","10","4","North Carolina, Lee","-79.1757,35.4762","0.6899273959266937","0.119364754098361","0.6216216926178469","0.6447","1.0","0.7283659930549282","0.6541692610589525","0.44910179640718567","0.5310891329236117","0.37624142628442653","0.5623903397353269","0.47512954048366585"
"0.6071645612564935","10","5","North Carolina, Hertford","-76.981,36.3608","0.6169227311188076","0.0603550295857988","0.4869427506420327","0.9828","0.675","0.7283659930549282","0.7627602469462551","0.3652694610778443","0.595880459448231","0.5869133114724673","0.6477954827510239","0.370689935446938"
"0.6069306455953308","10","5","Georgia, McDuffie","-82.4825,33.4785","0.6185480194033394","0.0709969788519638","0.5614188949636156","0.8854","0.825","0.7922333288990623","0.6246076108166382","0.4730538922155689","0.5517358041566147","0.433544475384319","0.6235814789618822","0.46837809321920515"
"0.6069204573629318","10","4","Kentucky, Fayette","-84.4558,38.0368","0.7980375322121894","0.286537878021645","0.7416720852659398","0.7701","1.0","0.7986013047908057","0.4890206717988517","0.4670658682634731","0.44674408486908573","0.3122134190789658","0.26869709405067443","0.30805683875511025"
"0.6068153346401555","10","5","Mississippi, Tallahatchie","-90.1729,33.9534","0.6162746501632863","0.0366748166259169","0.49511381171328533","0.9548","0.5","1.0","0.6498354767770188","0.4191616766467066","0.4939129750014257","0.5672831441138158","0.6792752984799955","0.5335705330970432"
"0.6066902648715979","10","5","Oklahoma, Hughes","-96.2492,35.0491","0.6984353176821315","0.150837988826816","0.44441801919489093","0.5514","0.5","0.9523454485741492","0.7999713056951805","0.38323353293413176","0.5918944128138512","0.5799688419807179","0.7153134447193575","0.48715203272791574"
"0.6064806814159239","10","5","Georgia, Decatur","-84.5762,30.8797","0.6068697487102434","0.0420969023034154","0.5566868257670159","0.9806","0.75","0.7922333288990623","0.6870659337382767","0.4730538922155689","0.5287228277828","0.40139294451815116","0.6586673135716458","0.4287252565584269"
"0.6063964248517276","10","4","Georgia, Clarke","-83.3712,33.9544","0.6494501891427469","0.0635921455593587","0.7197716913352145","0.9551","1.0","0.7922333288990623","0.5799544355671894","0.47904191616766467","0.37162696325125594","0.26325590377700264","0.5773404090785831","0.3724182338681534"
"0.6061920165412784","10","4","Virginia, Lynchburg City","-79.1989,37.4002","0.6700456080551294","0.147107438016529","0.7471336276246651","0.893","1.0","0.7697111946822568","0.5858033414057148","0.3652694610778443","0.48601108590571473","0.352508677845276","0.47689133413372886","0.3048074898893847"
"0.6058082801490635","10","4","South Carolina, Pickens","-82.7279,34.8881","0.7122525685307994","0.144470105209135","0.5673941585860083","0.9175","1.0","0.7732051260133426","0.4154696678098606","0.44311377245508987","0.5334405085950897","0.34490224274900777","0.4591485197991317","0.5311260638483917"
"0.6056442916611766","10","5","Oklahoma, McIntosh","-95.666,35.3724","0.7028062234949406","0.186516853932584","0.46655726244652895","0.582","0.75","0.9523454485741492","0.7303335443613419","0.40119760479041916","0.6960934005090119","0.4926639140904223","0.6490884852891895","0.0"
"0.6054078255468182","10","5","Georgia, Emanuel","-82.3024,32.5922","0.6459217654203514","0.0524505588993981","0.5034699516998568","0.8771","0.75","0.7922333288990623","0.6144680699163466","0.4610778443113772","0.5239446622367122","0.47673546632515107","0.7166386633192644","0.42180027925375513"
"0.605401479019443","10","4","Mississippi, Lafayette","-89.4849,34.3569","0.6486785753713941","0.0624741414977244","0.5809558610449015","0.8214","1.0","1.0","0.5498868861914368","0.4131736526946108","0.4159255598121659","0.35023291237388066","0.44711582073869005","0.6717885714200107"
"0.6052602026460396","10","4","Virginia, Lexington City","-79.4426,37.7826","0.8316852901977997","0.395121951219512","0.766071620040714","0.6692","0.75","0.7697111946822568","0.40399682964710304","0.3233532934131737","0.5287228277828","0.48098584226726165","0.39193007031458266","0.4100133076466976"
"0.6051952354417345","10","5","Mississippi, Holmes","-90.0892,33.1235","0.5402972195638612","0.0185512367491166","0.4783419315115618","0.9729","0.5","1.0","0.604931398410728","0.4131736526946108","0.4886637078344629","0.7605046660316123","0.7256346957780366","0.5215434469529122"
"0.6049469340566372","10","4","North Carolina, Burke","-81.7076,35.7499","0.6614784471172045","0.110220440881764","0.6082745098269694","0.7924","1.0","0.7283659930549282","0.5244198995806958","0.4251497005988024","0.6037268925796017","0.3781775727454603","0.5871885927043216","0.4106543527665872"
"0.6047468946657353","10","5","Mississippi, Winston","-89.0339,33.0875","0.6535950669066475","0.0638036809815951","0.49364289538818923","0.7861","0.75","1.0","0.7347895690767996","0.4251497005988024","0.6037268925796017","0.487896474267646","0.612141143653236","0.0"
"0.6044708307438322","10","5","South Carolina, Jasper","-81.0249,32.4317","0.5907367546885038","0.0581527936145952","0.5143987071140352","0.9226","0.75","0.7732051260133426","0.6892877168542497","0.43113772455089816","0.560557323866868","0.4970268893608641","0.6508306959965245","0.5218458340251276"
"0.6039018266086587","10","4","North Carolina, Craven","-77.084,35.1183","0.6622505641086163","0.148936170212766","0.6083961503098304","0.9054","1.0","0.7283659930549282","0.5992871437001615","0.38323353293413176","0.579673914473061","0.38209481882223495","0.4253902049365423","0.41367315799884097"
"0.6038036893984013","10","5","Oklahoma, Latimer","-95.2522,34.8784","0.656701417404071","0.168539325842697","0.4603700883415461","0.8797","0.5","0.9523454485741492","0.6655889327932828","0.37724550898203596","0.6371246099900815","0.5087411733374417","0.6303027667904725","0.4202087644789623"
"0.603790776981849","10","6","North Carolina, Cumberland","-78.8262,35.0476","0.6186472704585393","0.111179173047473","0.6740987200810862","0.8567","1.0","0.7283659930549282","0.7512898271753541","0.4550898203592814","0.40284731239848715","0.3869382851246069","0.47104751009204476","0.43759896263447895"
"0.6037520442059042","10","4","Mississippi, Oktibbeha","-88.8791,33.4249","0.6029986439145543","0.0493319630010277","0.6013098248003335","0.886","1.0","1.0","0.5569641681237898","0.43712574850299407","0.38582646381517377","0.37036856691078357","0.535534618883384","0.4832171405008892"
"0.6037192337302343","10","4","North Carolina, Rowan","-80.5245,35.64","0.6363921770154793","0.0903752872095992","0.625651459970441","0.8144","1.0","0.7283659930549282","0.5728030057328527","0.4550898203592814","0.5539608364828539","0.43382701107108196","0.5121152375795275","0.4282179424669274"
"0.6036200603953832","10","4","Kentucky, Johnson","-82.8264,37.8511","0.6721962300352305","0.312236286919831","0.5129912979069761","0.9459","1.0","0.7986013047908057","0.12501404229093566","0.407185628742515","0.5627304600978258","0.6022123495738757","0.54372646092876","0.4205609841252108"
"0.6035599510243347","10","4","North Carolina, Jackson","-83.1409,35.2881","0.6848902378009378","0.187203791469194","0.5845449533912112","0.8733","1.0","0.7283659930549282","0.6311530622538284","0.3233532934131737","0.5978576089534523","0.3028936089564807","0.4571489439369069","0.4801088672145185"
"0.603494903445872","10","6","Texas, Hunt","-96.0855,33.1235","0.5813761096307977","0.0848094471282877","0.5942475279297503","0.9545","1.0","0.8066953714640763","0.5643542160286464","0.44311377245508987","0.5310891329236117","0.3846682702847873","0.5292699271178215","0.47980615445695574"
"0.6032875877621691","10","5","Mississippi, Kemper","-88.6411,32.7546","0.6304571430564282","0.0754716981132075","0.4120619390742283","0.9446","0.5","1.0","0.8580507033989828","0.4191616766467066","0.5938927650957907","0.5745327906238308","0.6249162654899004","0.0"
