"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6031118691182216","10","6","Texas, Nacogdoches","-94.618,31.6202","0.559717577756294","0.052479815455594","0.5479801879555175","0.999","1.0","0.8066953714640763","0.612304704994637","0.4131736526946108","0.47793802351369025","0.4054628171726078","0.6749075998537439","0.3518043084207069"
"0.6030869481931478","10","4","Ohio, Ross","-83.06,39.3371","0.7070507835899279","0.255172413793103","0.5420500593043991","0.8446","1.0","0.7247088387345686","0.41188699816659663","0.4730538922155689","0.5287228277828","0.4823775519775363","0.45563067119257933","0.36068569433785425"
"0.6027321828532893","10","5","Texas, Nolan","-100.406,32.3037","0.7485229594377526","0.243767313019391","0.5256401580466398","0.8848","0.75","0.8066953714640763","0.5103446445587961","0.2754491017964072","0.5734100391661536","0.44475235463505647","0.5955595608975007","0.34861999999482196"
"0.6025931270246736","10","5","Georgia, Coffee","-82.8549,31.5489","0.6128332107802129","0.0411710887465691","0.5572392675557096","0.9462","0.825","0.7922333288990623","0.6116232975337019","0.4670658682634731","0.46689449529952165","0.4225087750790923","0.6526782750260969","0.4766044176558891"
"0.602535180890015","10","5","South Carolina, Marion","-79.364,34.0786","0.7017935110242284","0.122159090909091","0.5085101284693931","0.5014","0.75","0.7732051260133426","0.7009078974373968","0.4131736526946108","0.5858342498966352","0.6301855628798501","0.6560035539402849","0.39381253355711515"
"0.6017652070443517","10","5","South Carolina, Allendale","-81.3532,32.9884","0.6561756577543422","0.0607476635514019","0.4798341939207929","0.9978","0.5","0.7732051260133426","0.6633620063052044","0.43113772455089816","0.5878652729484978","0.5675997751232914","0.6317939102196494","0.4373082056223255"
"0.6017334101627664","10","4","Virginia, Galax City","-80.917,36.666","0.5748571733154632","0.0232018561484919","0.7034837461964067","0.9188","1.0","0.7697111946822568","0.4413399224589495","0.33532934131736525","0.6661358670949733","0.4737576781950569","0.6725649108226711","0.1836022098079947"
"0.6016661880408211","10","5","Texas, Hale","-101.8268,34.0704","0.8077097632924319","0.141212926073484","0.5512065143472252","0.8628","0.675","0.8066953714640763","0.5566692005596108","0.2754491017964072","0.46408171358848016","0.2900502409254848","0.7097164490003393","0.47855577512163683"
"0.6015657459912664","10","6","Illinois, Cook","-87.8166,41.8414","0.6595666268588768","0.0947520620820928","0.8223579570945715","0.8758","1.0","0.48583792883850596","0.6204805193272244","0.718562874251497","0.4833394486037307","0.24747306287389803","0.3611072926869177","0.4166402860524928"
"0.6015356721231605","10","4","Mississippi, Pearl River","-89.5868,30.7709","0.6279254657185338","0.120147874306839","0.538742625211461","0.5154","1.0","1.0","0.5555263377365111","0.37724550898203596","0.5817386943120182","0.4872665627217076","0.5767341173301701","0.513308907591693"
"0.6015049449348677","10","4","Missouri, Phelps","-91.7935,37.8774","0.7400868748049546","0.329380764163373","0.5985490259102145","0.8265","1.0","0.6898109656793697","0.40859246873363286","0.40119760479041916","0.5215324091055006","0.4215919839526426","0.45792782173036345","0.35640392537926124"
"0.6014349862730263","10","4","Alabama, Calhoun","-85.8263,33.7748","0.6811983384042808","0.0991674828599412","0.6179997020686236","0.6492","1.0","0.5802035115828437","0.5817020624544216","0.5269461077844312","0.5539608364828539","0.5430519957701405","0.5271007930359048","0.3703854635858774"
"0.6013965724515641","10","4","Oklahoma, Tulsa","-95.9401,36.1194","0.6853614808859045","0.116770002952465","0.6983667110842445","0.5963","1.0","0.9523454485741492","0.7545238528684098","0.37724550898203596","0.4752076683887773","0.3404017725745727","0.365375194189579","0.371804590583576"
"0.6013441842821395","10","6","Alabama, Russell","-85.1842,32.2873","0.556415194074814","0.0410742496050553","0.6080550132713158","0.7768","1.0","0.5802035115828437","0.6666124394005838","0.5449101796407185","0.46968620728685795","0.6053300512514289","0.5831181054145875","0.541023371377693"
"0.6008983592305441","10","5","North Carolina, Vance","-78.4067,36.3688","0.5643664667112234","0.0557977332170881","0.6149459266384973","0.9172","0.825","0.7283659930549282","0.7127248188796065","0.4191616766467066","0.5670390838965326","0.44991516693370304","0.6067713559486049","0.4625808699932369"
"0.6008882573241832","10","5","North Carolina, Chowan","-76.6012,36.1291","0.7635378771761177","0.191836734693878","0.5738452779549122","0.7173","0.675","0.7283659930549282","0.6087986240533184","0.33532934131736525","0.6774549264631455","0.47380648049205026","0.54806194349327","0.33675513887213143"
"0.6007625578438769","10","4","Alabama, Bibb","-87.1251,32.9964","0.7097430896663862","0.126114649681529","0.49893092215234486","0.7189","1.0","0.5802035115828437","0.563161735048562","0.49101796407185627","0.542700408721451","0.49039775038460054","0.5319893987356529","0.5096304666888399"
"0.6002095999943271","10","5","Kentucky, Clay","-83.7126,37.1645","0.7070127757295739","0.202325581395349","0.4935022568286303","0.9898","0.675","0.7986013047908057","0.34099524666438763","0.407185628742515","0.4939129750014257","0.5918008468064484","0.6157357779107061","0.45478246632512015"
"0.6001821754726648","10","4","Georgia, Dade","-85.5049,34.8549","0.6132593877680363","0.104938271604938","0.5885532800716373","0.9118","1.0","0.7922333288990623","0.319419268779149","0.44910179640718567","0.5817386943120182","0.5167636495360645","0.46103013158565637","0.5920388771899561"
"0.599986571116576","10","4","Indiana, Wayne","-85.0104,39.8633","0.7277631099843025","0.218383311603651","0.6277974985105438","0.6915","1.0","0.5484650550776322","0.40819514631633586","0.5089820359281437","0.5918944128138512","0.5387199936028786","0.4479425381727026","0.4154720555450598"
"0.5998971389911478","10","4","Georgia, Butts","-83.9544,33.2831","0.5793559405882784","0.0539419087136929","0.5410957643976465","0.8319","1.0","0.7922333288990623","0.5732649966661342","0.4970059880239522","0.5142005305328247","0.4292784715715709","0.5640529791924209","0.5606427445563879"
"0.599769379706384","7","4","Illinois, Vermilion","-87.7338,40.1842","0.7685560029894447","0.353602115003305","0.6012995518436448","0.7587","0.825","0.48583792883850596","0.5107172911253018","0.5149700598802395","0.5858342498966352","0.49930653628176935","0.44356345492312904","0.3473942171306194"
"0.5996925626086602","10","5","Arkansas, Columbia","-93.2264,33.2123","0.7033420673526976","0.151376146788991","0.4986171821530764","0.9538","0.75","0.610486779204959","0.6403495602786824","0.407185628742515","0.5561726637917245","0.4700013954955712","0.5603894316299475","0.43022229907107373"
"0.5996321994757674","10","4","Oklahoma, Jackson","-99.4114,34.5878","0.7679708627429196","0.169941060903733","0.5143097137975837","0.6893","0.75","0.9523454485741492","0.6310135188637845","0.311377245508982","0.5016507991249867","0.38970514537678824","0.5100955569569678","0.48141475586936927"
"0.599451395578991","10","6","Alabama, Pike","-85.9408,31.804","0.5999035823781478","0.048424289008455","0.5521566555085942","0.9233","1.0","0.5802035115828437","0.6617875551628772","0.47904191616766467","0.5016507991249867","0.45343703665464397","0.6011312439965792","0.43292525217920147"
"0.5991656659689986","10","5","Oklahoma, Adair","-94.6586,35.8849","0.6489880312186633","0.0850767085076709","0.4858522278204531","0.5571","0.5","0.9523454485741492","0.6543375282452771","0.407185628742515","0.5191044408593759","0.7467578957952883","0.7880023268232262","0.4277537909034034"
"0.5990575373228256","10","5","Florida, Jackson","-85.215,30.7955","0.6779917952997904","0.0548980933596318","0.5174167887720768","0.9784","0.75","0.4454391386730797","0.649471227972814","0.44910179640718567","0.5898852876912913","0.5168251671605023","0.6232009418716878","0.49210066611477965"
"0.5989789749514175","10","9","Mississippi, Covington","-89.5539,31.6323","0.6890516183788755","0.0775109170305677","0.5413204600812725","0.2579","1.0","1.0","0.5394766696161096","0.4131736526946108","0.540406913436432","0.525540831525254","0.6638531306079111","0.4883620489373094"
"0.5987869534564638","10","4","North Carolina, Gaston","-81.1748,35.2937","0.7308979506671577","0.173548773189707","0.6760791703879456","0.5661","1.0","0.7283659930549282","0.5705400732739403","0.4730538922155689","0.526341402378779","0.3292294147575384","0.4600227135346579","0.4821699906793805"
"0.5983959334045823","10","4","Mississippi, Lowndes","-88.4419,33.4739","0.5793595968642387","0.0546290971822887","0.5735919569961184","0.6562","1.0","1.0","0.5947456236505428","0.4550898203592814","0.5117241638959221","0.4679816603464506","0.5659585713557307","0.3578876604029821"
"0.5983741237510206","10","4","Kentucky, Jefferson","-85.6593,38.1866","0.6771235335729087","0.136673553719008","0.7758351442473156","0.7128","1.0","0.7986013047908057","0.49183578271849077","0.592814371257485","0.5191044408593759","0.40777499877450957","0.2476928273603019","0.3441441321753956"
"0.5978428970893924","10","4","Oklahoma, Marshall","-96.7686,34.0231","0.670899274503633","0.219123505976096","0.5194181952239186","0.4887","0.825","0.9523454485741492","0.6233503460041506","0.39520958083832336","0.6493451083308717","0.44974551746693153","0.5252650830817109","0.5156939897004397"
"0.5978060749415258","10","4","Georgia, Troup","-85.0281,33.0335","0.5828608678112139","0.0391099123398517","0.6077421628644586","0.7838","1.0","0.7922333288990623","0.605267921946711","0.49101796407185627","0.49129758316188105","0.43659149277808035","0.5901720906928162","0.3954925333124948"
"0.5976755011607483","10","5","Missouri, Mississippi","-89.2951,36.8252","0.7076638690696007","0.152230971128609","0.527206439500244","0.8746","0.575","0.6898109656793697","0.5679525522545614","0.502994011976048","0.560557323866868","0.6440687873608092","0.6834785256331455","0.0"
"0.5976577486705011","10","5","North Carolina, Swain","-83.4875,35.4867","0.7118656448008345","0.286995515695067","0.48866847029580474","0.5498","0.825","0.7283659930549282","0.6793339085055836","0.3233532934131737","0.6037268925796017","0.46456162707064547","0.7056890779436125","0.3581214513365897"
"0.5976177750483916","10","4","Oklahoma, Mayes","-95.2318,36.3018","0.6805898900911631","0.166475315729047","0.5291650030503071","0.6135","0.75","0.9523454485741492","0.5977806712217342","0.43113772455089816","0.5775976316230177","0.448326392637565","0.5128743739516912","0.5455651188062028"
"0.5975020804816251","10","6","Missouri, St. Louis City","-90.2435,38.6356","0.5682503521724573","0.0586771447282253","0.8242153034590445","0.7985","1.0","0.6898109656793697","0.602618024529475","0.5089820359281437","0.44674408486908573","0.5132880228892721","0.5010693673576931","0.26716749702594483"
"0.597395180348422","10","6","Georgia, Thomas","-83.9185,30.8639","0.5585489770456311","0.0388287714831318","0.5759889773044112","0.8093","1.0","0.7922333288990623","0.6432532501580688","0.49101796407185627","0.5627304600978258","0.4060733464819049","0.5986140311122378","0.3448831357485249"
"0.5972534554619237","10","4","Missouri, Taney","-93.0408,36.6547","0.6607631920915378","0.108611825192802","0.575690420805266","0.9526","1.0","0.6898109656793697","0.3904210894579381","0.407185628742515","0.6335581539925471","0.36406681576932387","0.5275320764789928","0.4371782990456945"
"0.5972511198318927","10","4","Missouri, Laclede","-92.5888,37.659","0.7883853164294453","0.271790065604499","0.5455148957125651","0.6256","1.0","0.6898109656793697","0.3151748018209523","0.38922155688622756","0.5648909983668218","0.4550476318299338","0.5210882585656271","0.5048631303225992"
"0.5972474745416468","10","4","Indiana, Vigo","-87.3917,39.4294","0.7042885811338503","0.18480909829407","0.6629866708796817","0.8421","1.0","0.5484650550776322","0.4505543443290894","0.4970059880239522","0.5239446622367122","0.43386561899552584","0.46471342056942255","0.37766333935381624"
"0.5971256367560978","10","6","Texas, Walker","-95.5744,30.7387","0.5539574056095028","0.0249027237354086","0.5955482555154494","0.9895","1.0","0.8066953714640763","0.631366739440998","0.4251497005988024","0.43472072581226856","0.3981904555718199","0.5358336469151123","0.4994413764824666"
"0.596821932362806","10","4","Indiana, Vanderburgh","-87.5876,38.0266","0.7680841278162321","0.229197080291971","0.6990751462885874","0.7096","1.0","0.5484650550776322","0.45346074325728447","0.5688622754491018","0.5380992168517501","0.41577185534834943","0.31492472038941227","0.3544125643727838"
"0.596792720081789","10","4","Georgia, Franklin","-83.2316,34.3753","0.6392832930209982","0.0707434052757794","0.5546757710066691","0.688","1.0","0.7922333288990623","0.4814515495590212","0.44910179640718567","0.6075890184122873","0.42155283486705436","0.6042105423791997","0.45502844860299335"
"0.5967859757582663","10","4","Mississippi, Panola","-89.9506,34.364","0.6627262906647446","0.0635978195033313","0.5312647119799613","0.5489","0.825","1.0","0.6063597263246822","0.4191616766467066","0.5092312328105775","0.48801973345246985","0.6341451982747209","0.41825556215136617"
"0.5966908907374319","10","4","Mississippi, Stone","-89.1155,30.7919","0.6703620422477973","0.135555555555556","0.5064518188542921","0.5985","0.825","1.0","0.5771385469847861","0.38922155688622756","0.5215324091055006","0.5094568401701381","0.5231615922534179","0.5289809731325321"
"0.5966068511905832","9","9","Oklahoma, Nowata","-95.619,36.7984","0.7664048265222523","0.315315315315315","0.4673182320060114","0.2525","0.675","0.9523454485741492","0.7131114871996086","0.4131736526946108","0.5998243249034969","0.5062210276024501","0.5772694368523407","0.45430461217267015"
"0.59660450398215","10","5","Missouri, Pemiscot","-89.7874,36.2131","0.7457311633313791","0.142428785607196","0.49638683501549014","0.6199","0.675","0.6898109656793697","0.5938244531991504","0.47904191616766467","0.540406913436432","0.6184908412427395","0.6704484609018729","0.27740722600421874"
"0.596291868267645","10","4","Arkansas, Sebastian","-94.2716,35.1961","0.716082587855002","0.13064551663362","0.6514281151834136","0.6998","1.0","0.610486779204959","0.6139979932089248","0.4550898203592814","0.5166605513962695","0.41291234500271545","0.4737386412645846","0.32800975954219674"
"0.5962907247366027","10","4","Virginia, Franklin City","-76.9386,36.6831","0.7254836728143464","0.0843881856540084","0.6516650293641145","0.2919","1.0","0.7697111946822568","0.657019912295466","0.34730538922155696","0.595880459448231","0.6600508779858802","0.49105828672803625","0.2662792692382408"
"0.5961802730080628","10","4","Alabama, Montgomery","-86.2097,32.2207","0.645701468994303","0.0632345293811752","0.6824234818292259","0.7463","1.0","0.5802035115828437","0.6342865860157479","0.532934131736527","0.49129758316188105","0.4614068876921968","0.48369800663723544","0.3876645735375624"
"0.596172438714533","10","6","Alabama, Tallapoosa","-85.7983,32.867","0.5955598059689928","0.0583136327817179","0.5365739958548955","0.8685","1.0","0.5802035115828437","0.5832139959147069","0.502994011976048","0.626321192473144","0.462348771541813","0.5621042707961037","0.42367880495752996"
"0.5959241559170922","10","5","Oklahoma, Osage","-96.3964,36.6289","0.6933221258221444","0.138321995464853","0.4566374049293563","0.5552","0.675","0.9523454485741492","0.834293535426304","0.43113772455089816","0.5918944128138512","0.3728693591349727","0.4848956932333312","0.5846241160260052"
"0.5959169213891835","6","5","Texas, Culberson","-104.5186,31.4451","0.8507832654240847","0.345238095238095","0.3994333944725032","0.8844","0.5","0.8066953714640763","0.4122808591424206","0.17365269461077848","0.6017807168377609","0.4103169780555928","0.79252529233351","0.33659799853778766"
"0.5956023068320349","10","4","Ohio, Athens","-82.0428,39.3343","0.7204462122559486","0.275982532751092","0.6074722334033194","0.9952","0.825","0.7247088387345686","0.3540391971829939","0.44910179640718567","0.43165328621112686","0.3791083547965707","0.5002215762592332","0.478833510780041"
"0.5955885688353384","10","6","Georgia, Muscogee","-84.8714,32.5093","0.49260785731936546","0.0255591054313099","0.7319244797402832","0.8596","1.0","0.7922333288990623","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291","0.3369306845693243"
"0.5955551854266325","10","4","Indiana, St. Joseph","-86.2904,41.6176","0.7366854857650773","0.169933133502421","0.6924789469681146","0.7157","1.0","0.5484650550776322","0.5432148410019714","0.5868263473053893","0.5142005305328247","0.35888459864006156","0.34083103632409406","0.4343163616378327"
"0.5954997804911196","10","5","Georgia, Mitchell","-84.1938,31.2248","0.5041796398351989","0.023696682464455","0.5268764659985251","0.9592","0.75","0.7922333288990623","0.6733190897277122","0.48502994011976047","0.5287228277828","0.44841099869776785","0.7275177609207302","0.5602788063448255"
"0.5954301112224789","10","4","Kentucky, Calloway","-88.2732,36.6209","0.7252468465723056","0.230224321133412","0.5748936358876292","0.8026","1.0","0.7986013047908057","0.3765015556168809","0.4610778443113772","0.5494974081927578","0.3477238458770511","0.40510728735794505","0.39728846249813693"
"0.5954266684553637","10","9","Virginia, Buena Vista City","-79.353,37.7348","0.7249243637232308","0.256198347107438","0.6894830144225587","0.298","1.0","0.7697111946822568","0.5320251737137383","0.3233532934131737","0.5878652729484978","0.8181200599403647","0.4838652637096602","0.0"
"0.5953571091586333","10","6","Wisconsin, Milwaukee","-87.9673,43.0049","0.7145065373706846","0.119012426780533","0.8040903408418779","0.8529","1.0","0.38022621028167947","0.6584740139128471","0.5089820359281437","0.4555137084840577","0.35621276706115024","0.3929595309341411","0.37366540044408303"
"0.59515555501038","10","6","Georgia, Terrell","-84.4407,31.7753","0.49084685607563483","0.0207100591715976","0.5620011888128879","0.9433","1.0","0.7922333288990623","0.6859431889926015","0.4730538922155689","0.5858342498966352","0.4440322179994683","0.7155742010386409","0.0"
"0.5950308365302677","10","4","Michigan, Calhoun","-85.0049,42.2463","0.7126710911788128","0.277372262773723","0.6438213018911954","0.7214","1.0","0.5192862589944978","0.5539777496106866","0.5089820359281437","0.5561726637917245","0.417421547795379","0.3561870764904986","0.4805459255846561"
"0.5948136301949076","10","4","Arkansas, Hot Spring","-92.954,34.3171","0.7115133828842092","0.0717339667458432","0.5420787644619157","0.8462","0.825","0.610486779204959","0.53937615361539","0.43113772455089816","0.5858342498966352","0.520503977336692","0.5046505580706019","0.4305034594316177"
"0.5945753708812966","10","4","North Carolina, McDowell","-82.0482,35.6774","0.6683321841822618","0.12096106048053","0.5639431661894437","0.7539","1.0","0.7283659930549282","0.4605636164853491","0.3712574850299401","0.6095051758860066","0.44181958940786026","0.5111734627821525","0.5207053129692149"
"0.5945654045455148","10","4","South Carolina, Spartanburg","-81.9923,34.9296","0.6632198400461626","0.118294024196505","0.6062387187385061","0.8513","1.0","0.7732051260133426","0.5589146265968262","0.38922155688622756","0.5287228277828","0.37067040323924355","0.41242626791094955","0.44834283487476034"
"0.5945180954690364","10","5","Alabama, Hale","-87.6328,32.7604","0.7209913079050261","0.096336499321574","0.4970406089370803","0.9347","0.5","0.5802035115828437","0.6056200293331345","0.4670658682634731","0.5858342498966352","0.5786807247509423","0.6094193708881375","0.4445306205747121"
"0.5939148408923132","10","5","South Carolina, Laurens","-82.0049,34.4824","0.5897077559442583","0.063345966432052","0.5223497273208497","0.8704","0.825","0.7732051260133426","0.5661794171074395","0.4550898203592814","0.5712984652022484","0.45328104550878345","0.6066246880885715","0.5491296969534525"
"0.59357188958326","10","4","Georgia, Carroll","-85.0798,33.5814","0.6363882133489838","0.0933753943217666","0.6183222776135566","0.6272","1.0","0.7922333288990623","0.5760663718272934","0.48502994011976047","0.46124754169706367","0.44098899327661095","0.5611806629508387","0.43944254574644426"
"0.5934216183082818","10","4","Florida, Columbia","-82.6216,30.2251","0.6599535905351172","0.0516191867543219","0.58503831092863","0.9726","1.0","0.4454391386730797","0.5746090104598212","0.34730538922155696","0.579673914473061","0.5052947412059827","0.5479018320886752","0.36842864417552434"
"0.5934204037017895","10","9","Mississippi, Montgomery","-89.6173,33.4942","0.6864695824999505","0.0702087286527514","0.47668886259536103","0.3508","0.825","1.0","0.6200013614158549","0.39520958083832336","0.624489779413553","0.5427282249131978","0.605595227469013","0.4519273781016262"
"0.5934150243406822","7","4","Tennessee, Dyer","-89.4154,36.0593","0.8464864349188189","0.238095238095238","0.5536087021737445","0.3951","1.0","0.4911779531988354","0.5106353870405296","0.43113772455089816","0.5561726637917245","0.5631746505063616","0.5098971738399282","0.34303968562367915"
"0.5933619605700968","10","4","Missouri, Jasper","-94.3405,37.2035","0.7128176805381928","0.113607990012484","0.6202488066298036","0.5813","1.0","0.6898109656793697","0.47861426851993827","0.4191616766467066","0.5067215141840639","0.4257720480136531","0.47711175981932846","0.7588705425632434"
"0.5930410480143798","10","5","Kentucky, Perry","-83.2292,37.2502","0.6703078530845301","0.195852534562212","0.571774270610542","0.9831","0.75","0.7986013047908057","0.265691448159586","0.39520958083832336","0.5287228277828","0.6452059455589765","0.5802195076489529","0.24158462959466095"
"0.5929974378266721","10","6","Texas, Gregg","-94.8159,32.4794","0.533620174760786","0.0575894693541752","0.6743786538798262","0.951","1.0","0.8066953714640763","0.6379441555530592","0.43113772455089816","0.504194780386106","0.33203519445214247","0.5355594470512675","0.353354947833947"
"0.5929591365782442","10","4","Indiana, Delaware","-85.3973,40.2279","0.7356913578591175","0.223342939481268","0.6387303303361814","0.7011","1.0","0.5484650550776322","0.42082135808431176","0.5089820359281437","0.5494974081927578","0.4333197335868532","0.45406964555428647","0.4122075521589132"
"0.5929259532675288","10","4","Illinois, Jefferson","-88.924,38.2998","0.7111654020231883","0.198356807511737","0.575572661167914","0.928","1.0","0.48583792883850596","0.45647724147618074","0.5149700598802395","0.5858342498966352","0.3596245259907247","0.44032210732768856","0.3756874649047619"
"0.5927441555273618","10","9","Mississippi, Jefferson Davis","-89.8267,31.5688","0.6941241837859492","0.111675126903553","0.43045522115669876","0.5113","0.5","1.0","0.6203418297822894","0.40119760479041916","0.6388951207196634","0.6191533505721343","0.6845669682905541","0.4244876517272307"
"0.5925585622447239","10","4","Mississippi, Union","-89.0078,34.4916","0.6700441862303513","0.0816505706760316","0.5554764268520276","0.5298","1.0","1.0","0.49604589091477674","0.4251497005988024","0.542700408721451","0.4108129875431148","0.5521539888995078","0.3578137472309484"
"0.5922007536921609","10","6","Texas, Caldwell","-97.6181,29.8367","0.5256031037945841","0.0274626865671642","0.555417448095714","0.9631","1.0","0.8066953714640763","0.5598530866470884","0.4251497005988024","0.46968620728685795","0.3784271031366023","0.6002880551926538","0.6323066919203503"
"0.5921665825200979","10","6","Virginia, Richmond City","-77.4797,37.5326","0.5699777026626607","0.0672549019607843","0.8112598956826671","0.879","1.0","0.7697111946822568","0.6571239583470768","0.37724550898203596","0.4407808887294848","0.3785219896012398","0.49883640671736384","0.26206146224411064"
"0.5921082036610287","10","5","South Carolina, Orangeburg","-80.7989,33.4391","0.557124502760168","0.0360966656469868","0.5206447462076623","0.865","0.75","0.7732051260133426","0.7047558099413609","0.44910179640718567","0.5878652729484978","0.5231757714625286","0.607858829701901","0.4177712067129346"
"0.5920474771343874","10","5","Alabama, Randolph","-85.4571,33.2953","0.6969876324814043","0.114754098360656","0.5142029044399483","0.8157","0.75","0.5802035115828437","0.5618960077524503","0.47904191616766467","0.6189409155096902","0.4849647057615886","0.4878260226086508","0.6159426999463322"
"0.5920156564546694","10","4","Kentucky, Marion","-85.269,37.5522","0.7159836564070485","0.267062314540059","0.4697052244057862","0.8379","0.75","0.7986013047908057","0.3903519832741802","0.4730538922155689","0.540406913436432","0.47823309546255444","0.5395093057789923","0.39788737606279523"
"0.5919270176334114","10","5","Georgia, Miller","-84.7315,31.1657","0.6735927995267181","0.063973063973064","0.4798779005840982","0.8819","0.575","0.7922333288990623","0.5852567186914079","0.4550898203592814","0.6424111072462477","0.49207098339677585","0.5882846654816162","0.3819893299116503"
"0.5918111436617215","10","5","Florida, Suwannee","-82.991,30.1975","0.6738848646315573","0.0507022953066119","0.49200642619981355","0.9312","0.825","0.4454391386730797","0.5633315248308569","0.3652694610778443","0.6207997313712245","0.49316081855675015","0.6023720468256825","0.6979936780081383"
"0.5913059999157521","10","4","Missouri, Greene","-93.3423,37.2576","0.7196545051486545","0.167851548379323","0.6899375675991466","0.8087","1.0","0.6898109656793697","0.4418108971008954","0.4251497005988024","0.5310891329236117","0.37893246460865054","0.33897812832190294","0.40770821010644787"
"0.5912862503479382","10","5","Oklahoma, Pushmataha","-95.376,34.4164","0.7032857507722297","0.189516129032258","0.43529243589775346","0.6218","0.5","0.9523454485741492","0.6362679468554686","0.38323353293413176","0.6628376879802886","0.4703441623744993","0.6381437444341","0.4756814577042671"
"0.5911630295474966","10","4","South Carolina, Oconee","-83.0674,34.7523","0.7129190779282412","0.154482158398607","0.5135625997667479","0.6278","1.0","0.7732051260133426","0.44599041212874896","0.43113772455089816","0.6611775880966219","0.37140390497357784","0.47077718584465","0.46988910789842536"
"0.5911053656218161","10","4","Kentucky, Laurel","-84.1132,37.1098","0.6750336498669469","0.16721044045677","0.5976914265639237","0.7447","1.0","0.7986013047908057","0.22787559532245655","0.4191616766467066","0.5287228277828","0.5162555610999866","0.5581133547566106","0.4530119568273179"
"0.5910670192826809","10","5","Alabama, Macon","-85.6927,32.3876","0.6041199490288518","0.0681818181818182","0.4773773216318581","0.915","0.675","0.5802035115828437","0.6414545274074867","0.5209580838323353","0.5918944128138512","0.6919036517159994","0.5941688201569842","0.31197326045822704"
"0.590945826970485","10","4","Arkansas, Clark","-93.1748,34.0461","0.6873580549039618","0.177105831533477","0.5481252010999462","0.9764","0.825","0.610486779204959","0.6131608664160185","0.4251497005988024","0.5380992168517501","0.3897034474499095","0.37911897791274074","0.5492611891405892"
"0.5909187222674398","10","5","Florida, Holmes","-85.8132,30.8675","0.6773453413805558","0.0802395209580838","0.5080214370756327","0.9124","0.75","0.4454391386730797","0.5362895089507282","0.4251497005988024","0.6151952376728468","0.4494178766353858","0.7303771180698074","0.561421793472564"
"0.5909180514289766","10","5","Tennessee, Hardeman","-88.9916,35.2077","0.7481315016694201","0.0846023688663283","0.5062518827277562","0.6718","0.75","0.4911779531988354","0.5936780485927017","0.40119760479041916","0.5691748594129424","0.5777369395054603","0.6299424555736269","0.5657719209075034"
"0.5909059133353187","10","5","Georgia, Chattooga","-85.3454,34.472","0.6361353547161027","0.0709382151029748","0.5615658165791473","0.9669","0.825","0.7922333288990623","0.49209510421890384","0.4730538922155689","0.5561726637917245","0.4224988771287856","0.6709967395165484","0.0"
"0.5909019692477326","10","4","Georgia, Polk","-85.1868,34.0027","0.6321583013731161","0.0636195182211241","0.5963813726029441","0.4511","1.0","0.7922333288990623","0.5693762447139665","0.4730538922155689","0.5142005305328247","0.470815772516388","0.5918730018623549","0.6300699194203928"
"0.5908691579589157","10","4","Ohio, Montgomery","-84.2905,39.7539","0.6515534519245297","0.151775776586057","0.7109149140028819","0.6422","1.0","0.7247088387345686","0.5202797593079316","0.5389221556886228","0.5648909983668218","0.4479479170134728","0.3537523415687357","0.35495206339811963"
