"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5908543311451999","10","5","Texas, Wilbarger","-99.2418,34.0795","0.7352166564950982","0.245551601423488","0.5167623824716687","0.8577","0.675","0.8066953714640763","0.591659368251219","0.29940119760479045","0.5755097168756041","0.3839246487923901","0.516004055348163","0.4044099131151953"
"0.5908294020578241","10","4","Alabama, DeKalb","-85.8078,34.4595","0.7750859209762561","0.166932652409831","0.5620619053534789","0.4779","1.0","0.5802035115828437","0.4556417856603068","0.4970059880239522","0.542700408721451","0.4177300347242767","0.5874449889550987","0.48699554811167206"
"0.5906378601302845","10","5","Georgia, Evans","-81.887,32.1533","0.6462705989037382","0.0629067245119306","0.5479062980745296","0.886","0.675","0.7922333288990623","0.6160139549060285","0.44311377245508987","0.5357771420024626","0.34194572188032846","0.7092487105400176","0.3772089267114525"
"0.5906092087081524","10","6","California, Kern","-118.7278,35.3433","0.5260293586496054","0.0286115761779479","0.6338942687663895","0.9245","0.75","0.6302607543856039","0.6003401931008326","1.0","0.37522787829441234","0.3054406875437147","0.5913310211244108","0.484482241847105"
"0.5904929350771427","10","5","Alabama, Clarke","-87.8355,31.681","0.708862241285144","0.0832672482157018","0.5176173844872425","0.7345","0.675","0.5802035115828437","0.6502041385247483","0.44311377245508987","0.5998243249034969","0.5452181165082111","0.6175613143717184","0.40825979662044476"
"0.5904042123587124","10","4","Texas, Dallas","-96.778,32.7667","0.629251492694156","0.0699406259434437","0.7952325574979736","0.7081","1.0","0.8066953714640763","0.6547054270628857","0.4191616766467066","0.3679909167750092","0.25810289533187863","0.539257996274806","0.4454135374469162"
"0.5903169649597486","10","5","Alabama, Greene","-87.9568,32.855","0.6612198075717383","0.0750750750750751","0.47483267480086483","0.9554","0.5","0.5802035115828437","0.6606850607765993","0.44910179640718567","0.626321192473144","0.5298040777583973","0.6844337439750818","0.45518589551171373"
"0.5902522891972781","10","4","North Carolina, Pasquotank","-76.2513,36.2672","0.6221897254999708","0.108536585365854","0.5974613085176752","0.8268","1.0","0.7283659930549282","0.6436314322473139","0.32934131736526945","0.5380992168517501","0.41809146058209434","0.49829818048285585","0.37664419886247424"
"0.5900904966249624","10","4","Illinois, Winnebago","-89.1609,42.3364","0.785046086530645","0.249030685720616","0.6912481563661588","0.554","1.0","0.48583792883850596","0.5386684023904593","0.5089820359281437","0.5494974081927578","0.3612228254256567","0.38531221300000457","0.42846335696684595"
"0.5900297543379082","7","5","New Mexico, Luna","-107.7509,32.1818","0.7678440335959688","0.271685761047463","0.4868309059995322","0.9768","0.675","0.5871956657568004","0.42744246804819824","0.23353293413173656","0.6299572389493907","0.39042211424355566","0.6330055248123627","0.5594642255372405"
"0.5899569876156189","10","4","Texas, Henderson","-95.8585,32.2113","0.6011252837081105","0.134995700773861","0.5443642614846876","0.618","1.0","0.8066953714640763","0.520398657892949","0.44311377245508987","0.6476236650502001","0.4171318970254684","0.5461806950457874","0.5212859302395428"
"0.5897183335251065","10","4","Missouri, Randolph","-92.4971,39.4401","0.7810560613649221","0.385395537525355","0.5116238754061216","0.7256","0.75","0.6898109656793697","0.45824420078713474","0.39520958083832336","0.5334405085950897","0.498893324261714","0.4670776677169991","0.39248224720819"
"0.5896039113790309","10","5","Oklahoma, Kay","-97.1442,36.818","0.6308223178340355","0.133838383838384","0.51058136117347","0.6953","0.75","0.9523454485741492","0.6448802057338596","0.38323353293413176","0.5938927650957907","0.48135676333884586","0.5218258368212871","0.38531598412414253"
"0.5895960824730994","10","4","West Virginia, Cabell","-82.2386,38.4242","0.6669894509188273","0.248739495798319","0.6511842580142736","0.808","1.0","0.590915881821042","0.35895508022420575","0.44311377245508987","0.5755097168756041","0.5605176153521687","0.4324586026634447","0.3149054566233711"
"0.5894832387052368","10","5","Arizona, Navajo","-110.3219,35.3998","0.6364980907520885","0.0454396325459318","0.4932312946089095","0.9618","0.675","0.7690982121439038","0.6923960507676519","0.16167664670658685","0.5561726637917245","0.5142709578394693","0.6690911473532387","0.523676934901578"
"0.5893647167143605","10","4","Illinois, Macon","-88.9634,39.8606","0.7765655478030778","0.308917197452229","0.6376808931414331","0.6425","1.0","0.48583792883850596","0.49740449126590075","0.5269461077844312","0.5978576089534523","0.3629156544616842","0.3251223150607303","0.3898429823791164"
"0.5891798737338687","10","4","South Carolina, Horry","-78.9956,33.9213","0.6796345897969399","0.101885516191765","0.6114013702938836","0.5734","1.0","0.7732051260133426","0.5439638904344006","0.407185628742515","0.6578350382684304","0.3674552728395695","0.438654623350032","0.4832364782859025"
"0.589145864410442","10","5","Virginia, Prince Edward","-78.436,37.2255","0.7104665410984978","0.142657342657343","0.5714130862465713","0.8606","0.75","0.7697111946822568","0.5744425685743807","0.3592814371257485","0.5287228277828","0.43434052651896754","0.4859213993494536","0.36479048155086485"
"0.5890852814112105","10","5","Virginia, Henry","-79.8763,36.6854","0.6501272958093048","0.113964686998395","0.5854269665777277","0.7956","0.825","0.7697111946822568","0.5460713180053046","0.40119760479041916","0.6726459331898672","0.4894273077569463","0.59618510961515","0.0"
"0.5889798685731066","10","5","Texas, Cass","-94.3465,33.075","0.6338360831180458","0.160520607375271","0.5128052362963901","0.6819","0.75","0.8066953714640763","0.5806299649874465","0.4131736526946108","0.6458942336050534","0.4672200550474425","0.5786972381751613","0.5207641868218045"
"0.5889757567153965","10","4","Kansas, Montgomery","-95.7433,37.1924","0.7185784687874563","0.249589490968801","0.5452704233969954","0.6571","0.75","0.6813178638986801","0.6268847077108886","0.4251497005988024","0.6037268925796017","0.4767735899479313","0.45455942658316817","0.44034687354669516"
"0.5889683124600675","10","6","Virginia, Newport News City","-76.5175,37.0817","0.5486075554412955","0.0745729303547963","0.7798204739619129","0.9507","1.0","0.7697111946822568","0.651370414624379","0.3592814371257485","0.4407808887294848","0.40677128975629473","0.39824926293647467","0.3932271803073154"
"0.5889492881257814","10","4","Indiana, Lake","-87.3828,41.4187","0.683603473360026","0.134828862164662","0.7264389672108085","0.504","1.0","0.5484650550776322","0.5944084841491332","0.6766467065868265","0.5287228277828","0.41908127911035303","0.40853696569025755","0.35828540296412564"
"0.5885435722959133","6","5","South Dakota, Corson","-101.197,45.7089","0.8068050912056044","0.293233082706767","0.31512557025253446","0.5931","0.5","0.7704699034685317","0.663017175874011","0.12574850299401197","0.38582646381517377","0.8213904627362649","0.8014187420693685","0.4341371262432499"
"0.5885391697424722","10","6","Texas, Angelina","-94.609,31.2546","0.473691298654627","0.0275433140826299","0.6030565529156242","0.9452","1.0","0.8066953714640763","0.5817100538098164","0.407185628742515","0.526341402378779","0.43279206461772884","0.6704651744978141","0.370586939353336"
"0.5883769099576652","7","9","Alabama, Marengo","-87.788,32.2477","0.8343949173368176","0.229253112033195","0.5243662523568229","0.4088","0.675","0.5802035115828437","0.5901927288647635","0.4550898203592814","0.5978576089534523","0.5796608672203684","0.5621934099744561","0.3614666516003683"
"0.5883731064861283","10","5","Mississippi, Yalobusha","-89.7076,34.0282","0.6361666486445771","0.0640495867768595","0.4764249068395972","0.7689","0.675","1.0","0.6039140632012552","0.40119760479041916","0.6017807168377609","0.4738546191288127","0.4945181222008512","0.4732647661560688"
"0.5883442948244609","10","4","North Carolina, Caldwell","-81.548,35.952","0.7227783960604038","0.184622467771639","0.591303635167703","0.3693","1.0","0.7283659930549282","0.4588443454225517","0.4131736526946108","0.5978576089534523","0.4736344403756009","0.5583208213497054","0.5284919285007599"
"0.5882929581581361","10","6","North Carolina, Guilford","-79.7882,36.0796","0.6411963516539226","0.132975665836367","0.7078254898476632","0.7619","1.0","0.7283659930549282","0.6604199059409739","0.44910179640718567","0.49908933331939354","0.3178978813567733","0.3456971150032259","0.4277714999871325"
"0.5882015107997751","10","4","North Carolina, Alexander","-81.1775,35.9224","0.6911748654051971","0.20487106017192","0.5219800761114233","0.5696","1.0","0.7283659930549282","0.45937225611892096","0.4251497005988024","0.6017807168377609","0.4358832326401009","0.4728989647380671","0.614230502596464"
"0.588119501175506","10","6","California, Kings","-119.816,36.0741","0.5948142659601455","0.0338419886783165","0.5973713010625772","0.9363","0.75","0.6302607543856039","0.6331256794702912","0.8203592814371258","0.3492587427141526","0.2622387369028559","0.5823369264738637","0.5725713660156698"
"0.5881068932863273","10","5","Mississippi, Wilkinson","-91.3102,31.1608","0.6238790547503834","0.060790273556231","0.4360839783131851","0.8201","0.5","1.0","0.627730415643027","0.34131736526946105","0.5472454870957077","0.5809573359575508","0.6899286414232426","0.43576033744568704"
"0.5880863209261168","10","5","South Dakota, Charles Mix","-98.5886,43.2066","0.821546940544377","0.315112540192926","0.4314414324427725","0.6918","0.5","0.7704699034685317","0.6094182853894748","0.2275449101796407","0.5837920978957992","0.5029450818708587","0.6248308808149841","0.39482559611398305"
"0.5880778924177895","10","5","North Carolina, Montgomery","-79.9042,35.3316","0.648413144383186","0.0656742556917688","0.532783871103438","0.8246","0.75","0.7283659930549282","0.633445843269088","0.40119760479041916","0.6037268925796017","0.4096955529780313","0.5497628546628087","0.5270501079604071"
"0.5879323604012302","10","4","Georgia, Ben Hill","-83.2215,31.761","0.6266025813827868","0.0460992907801418","0.5478996866329574","0.6253","0.825","0.7922333288990623","0.6478463684550279","0.4610778443113772","0.540406913436432","0.48324943777439106","0.6465780547336356","0.3800135438509144"
"0.5878592572248591","10","5","Georgia, Wayne","-81.9189,31.5522","0.5679682101289365","0.0366666666666667","0.5359137569236833","0.9752","0.75","0.7922333288990623","0.5935619417840567","0.43113772455089816","0.5117241638959221","0.46738972264288753","0.6372609516745751","0.43113053256795764"
"0.5877631018193826","10","5","Arizona, Gila","-110.8133,33.8019","0.735197845470758","0.166570936243538","0.5176134522269175","0.6689","0.675","0.7690982121439038","0.5822508484053954","0.16766467065868262","0.7403266893073597","0.4650055112706404","0.5728016988764708","0.5341952161084963"
"0.5874834847541718","10","5","Mississippi, Tunica","-90.3748,34.6497","0.5522693229250799","0.0250965250965251","0.550289688706907","0.9707","0.75","1.0","0.6432461536252561","0.4131736526946108","0.40284731239848715","0.5417010168657436","0.6783641652751791","0.0"
"0.5874117223926055","10","6","Georgia, Bulloch","-81.7481,32.3958","0.5415361099589339","0.0308457711442786","0.5859670653666983","0.9583","1.0","0.7922333288990623","0.5849717018972327","0.4550898203592814","0.3927283612037091","0.3569449707897952","0.6202830871368169","0.4537300675709975"
"0.5873620221983259","10","4","Arkansas, White","-91.7491,35.2569","0.6943970127572494","0.242352941176471","0.5658937215657918","0.8523","1.0","0.610486779204959","0.4550119587423344","0.44910179640718567","0.5310891329236117","0.40188039278634485","0.4481366823342499","0.34191162206647574"
"0.587342950292696","10","4","Indiana, Grant","-85.6547,40.5159","0.6584667455856339","0.125399872040947","0.6200018342048401","0.6673","1.0","0.5484650550776322","0.4570761022949862","0.5389221556886228","0.5858342498966352","0.5197613793225084","0.511041691822849","0.36903522073213624"
"0.5872762741998567","10","4","Ohio, Clark","-83.785,39.9159","0.6476662553085987","0.158894645941278","0.6217422945786626","0.5848","1.0","0.7247088387345686","0.4569674599651292","0.5149700598802395","0.5938927650957907","0.49386998808351745","0.4021007778967781","0.4985765640427735"
"0.5870484879317841","10","5","Kentucky, Bell","-83.6777,36.7336","0.6482903372148067","0.121464226289517","0.5668218768439295","0.9039","0.675","0.7986013047908057","0.31091693084717703","0.40119760479041916","0.5817386943120182","0.6766175623477338","0.588776505431737","0.30615532720340694"
"0.5865600011556238","10","4","Arkansas, Garland","-93.1492,34.5769","0.6194745750020609","0.0970614425645592","0.6248585937025662","0.8313","1.0","0.610486779204959","0.5301987100388617","0.4131736526946108","0.667774075480636","0.42837129876669267","0.4556598594289691","0.345919772681141"
"0.5865128732329372","10","5","Oklahoma, Johnston","-96.6601,34.3144","0.7059733475357628","0.180769230769231","0.4350884890521122","0.5342","0.5","0.9523454485741492","0.7001065729997249","0.38323353293413176","0.5938927650957907","0.5045369974127905","0.6412743947346844","0.46282946076861725"
"0.5863767884858614","10","5","South Carolina, Clarendon","-80.2165,33.6661","0.5109329465806861","0.027972027972028","0.49253173013435386","0.9615","0.75","0.7732051260133426","0.6297391674472558","0.4251497005988024","0.6527643232093532","0.4987997686370444","0.6322631020361399","0.4448771151184942"
"0.5860679784082781","10","5","Alabama, Sumter","-88.1992,32.5912","0.6103451258112842","0.0560344827586207","0.44490150693438224","0.9866","0.675","0.5802035115828437","0.5664147918721365","0.44311377245508987","0.5561726637917245","0.6376848589227117","0.6584823739991675","0.4467923892758004"
"0.5860220406579332","10","5","Virginia, Sussex","-77.2579,36.9243","0.715686489003497","0.08125","0.5044610694495952","0.8965","0.675","0.7697111946822568","0.6687342486460124","0.3652694610778443","0.5561726637917245","0.4531948292095784","0.6063908188584105","0.0"
"0.5860200502084467","10","4","North Carolina, Rutherford","-81.9211,35.4011","0.6952375645866885","0.165829145728643","0.5510324302079104","0.497","1.0","0.7283659930549282","0.4756752709594659","0.4251497005988024","0.6317620454190964","0.38457243012830455","0.5752675598428486","0.4708334261263702"
"0.586000087529586","10","4","Texas, Bexar","-98.5202,29.4493","0.6276061999689824","0.0734272359777666","0.753888057590082","0.781","1.0","0.8066953714640763","0.5605154348353699","0.44311377245508987","0.4159255598121659","0.25357873852623125","0.4941902692717753","0.42072954450739203"
"0.5859816488126379","10","5","Missouri, Texas","-91.9656,37.3173","0.7355650330279891","0.266924564796905","0.4784282348391174","0.6797","0.675","0.6898109656793697","0.46666500260932264","0.39520958083832336","0.6207997313712245","0.44192966283599994","0.6809987366701503","0.4477076606920815"
"0.5857582231377884","10","4","Oklahoma, Cleveland","-97.3252,35.2041","0.686496461046929","0.137293729372937","0.6383692298080055","0.645","1.0","0.9523454485741492","0.6637073382349441","0.4251497005988024","0.44674408486908573","0.3209374842815886","0.20747143761511036","0.4747300958737516"
"0.5857160618538052","10","4","Missouri, Cape Girardeau","-89.6844,37.3849","0.7480221252695101","0.192039392695938","0.5956236942447182","0.7275","1.0","0.6898109656793697","0.45086858344542763","0.4970059880239522","0.5357771420024626","0.37216371016920563","0.32648725872925083","0.3202768427128691"
"0.585502238607391","10","4","North Carolina, Harnett","-78.8724,35.3673","0.6315606289934481","0.119822485207101","0.5877031691705962","0.5982","1.0","0.7283659930549282","0.6898659995793489","0.4730538922155689","0.42229651508178717","0.37840539966778175","0.5269982103129912","0.550151976844434"
"0.5854896138113386","10","6","Virginia, Norfolk City","-76.2642,36.8993","0.5170535639643397","0.0469202548754586","0.8242305710829707","0.9411","1.0","0.7697111946822568","0.6618789893360938","0.34730538922155696","0.38232698451072306","0.3945436820199197","0.48439149975577556","0.3940756493677123"
"0.5854246731014323","10","4","Ohio, Muskingum","-81.9436,39.9658","0.6722462496806894","0.348837209302326","0.6032432827223463","0.6326","1.0","0.7247088387345686","0.38331754321826167","0.4970059880239522","0.560557323866868","0.4572032504361962","0.4029093283786807","0.40245725906828667"
"0.5854199817233399","10","4","Alabama, Chambers","-85.3907,32.9136","0.5946631520905036","0.0481832543443918","0.5030102219240805","0.7943","1.0","0.5802035115828437","0.5886607524785155","0.502994011976048","0.5978576089534523","0.5508244396777339","0.48267714504167564","0.41294514501788987"
"0.5853213259521769","10","9","Oklahoma, Haskell","-95.1151,35.2226","0.6814984784047071","0.128205128205128","0.47556132273347757","0.4429","0.75","0.9523454485741492","0.5895554296172704","0.4131736526946108","0.613308186513927","0.38683852239129235","0.6845745984104402","0.4808213067054268"
"0.5847499138112631","10","9","Mississippi, Monroe","-88.4808,33.8924","0.7128473175852775","0.111187845303867","0.5160684921471183","0.3524","0.825","1.0","0.5508121299337928","0.44910179640718567","0.5918944128138512","0.4543077262197745","0.5296907948416999","0.4047727073244752"
"0.5847387590348957","10","4","Georgia, Hall","-83.819,34.3221","0.6805803231969927","0.0690155841641661","0.6647965633568796","0.6527","1.0","0.7922333288990623","0.524827699958846","0.44910179640718567","0.49129758316188105","0.3253028253667078","0.46338045073661543","0.41927127994890734"
"0.5847311521879732","10","4","Missouri, Washington","-90.8795,37.9613","0.7196293428434032","0.199664429530201","0.5002140238035626","0.7695","0.75","0.6898109656793697","0.3702693975266586","0.4131736526946108","0.5334405085950897","0.45259243214140843","0.6490281710081848","0.5644093580543427"
"0.5847087886341225","10","4","Arkansas, Pope","-93.0321,35.4487","0.720752328048783","0.120736965895727","0.5828152861136758","0.7437","1.0","0.610486779204959","0.45790126467176623","0.43113772455089816","0.5142005305328247","0.38737605902930067","0.4969107097937191","0.4441644019191321"
"0.584696891417483","10","5","Virginia, Wise","-82.6241,36.9746","0.603746618438399","0.142307692307692","0.5669892516323992","0.9325","0.75","0.7697111946822568","0.3657062307933953","0.39520958083832336","0.5561726637917245","0.5093977624063348","0.6283153022296543","0.5083775281892113"
"0.5846483545365214","10","5","Arizona, Apache","-109.4892,35.3947","0.6506762656018843","0.0531746031746032","0.4161137831327712","0.9118","0.5","0.7690982121439038","0.6956422590083905","0.16167664670658685","0.5016507991249867","0.5635678991010153","0.8240942472408336","0.6223652393120364"
"0.5844774600436388","6","5","South Dakota, Dewey","-100.8709,45.1564","0.8654250621854195","0.327067669172932","0.33903077407595295","0.8975","0.25","0.7704699034685317","0.6850725478695585","0.12574850299401197","0.3453966168814669","0.7331613126828133","0.8324921025231353","0.0"
"0.584434808989144","10","4","Illinois, Saline","-88.5412,37.7533","0.7101633453703327","0.21327967806841","0.577132553475647","0.7934","1.0","0.48583792883850596","0.4098421373712602","0.5089820359281437","0.613308186513927","0.3584340139913179","0.4811353763726192","0.39062935482568606"
"0.5843445398773333","10","5","Florida, Gadsden","-84.6192,30.578","0.6580647366406149","0.0448844884488449","0.5425498315298534","0.9841","0.675","0.4454391386730797","0.6803499315001675","0.4550898203592814","0.5472454870957077","0.565019300278303","0.6635612482440127","0.15669580992059964"
"0.5842966712617617","10","4","South Carolina, Cherokee","-81.6183,35.0512","0.6250281656029186","0.0954810495626822","0.5495528832920118","0.4725","1.0","0.7732051260133426","0.5704330061758952","0.44910179640718567","0.5357771420024626","0.5492709510595523","0.5595674376034835","0.4679782188588966"
"0.5842907445163873","10","2","Georgia, Sumter","-84.1982,32.0365","0.42025070216138233","0.0146596858638743","0.5656318808450623","0.979","0.825","0.7922333288990623","0.6696686582571617","0.502994011976048","0.5334405085950897","0.5063580926289407","0.646897793090769","0.4489068676546298"
"0.584284843428742","10","6","North Carolina, Forsyth","-80.2546,36.1286","0.6178376197223568","0.101217562415447","0.7149390532219156","0.7835","1.0","0.7283659930549282","0.6453190186905242","0.38323353293413176","0.5166605513962695","0.35911436659198104","0.3944701735585826","0.3655100457946503"
"0.5842783045654817","10","4","North Carolina, Catawba","-81.2133,35.6621","0.6861014432672776","0.148865664032628","0.6460939374230363","0.6616","1.0","0.7283659930549282","0.5082250955085023","0.44910179640718567","0.560557323866868","0.32425567765221547","0.43662682815552994","0.3979314296314958"
"0.5842005520658478","10","4","North Carolina, Davidson","-80.2126,35.7912","0.6530634646405492","0.137880986937591","0.6223236198053116","0.5024","1.0","0.7283659930549282","0.5422473288306814","0.4670658682634731","0.5691748594129424","0.40958789707994797","0.5006763556270499","0.5181316473571881"
"0.5840801300118466","10","6","Louisiana, Caddo","-93.8838,32.5799","0.6715486917342912","0.0828065084464711","0.6666632770809995","0.8103","1.0","0.3163258823370422","0.6559675525551599","0.43712574850299407","0.5357771420024626","0.5068824395442135","0.49451000762890884","0.31434918387467287"
"0.5840439956139529","10","4","North Carolina, Randolph","-79.8057,35.7102","0.6751985603458984","0.139850057670127","0.6062849293425553","0.4769","1.0","0.7283659930549282","0.536499826393677","0.4730538922155689","0.5561726637917245","0.37415491541747176","0.5095563618183472","0.5632798668806563"
"0.5839718838701444","10","5","Georgia, Bacon","-82.4594,31.5546","0.5861259785174292","0.0304975922953451","0.5288464515182124","0.8204","0.75","0.7922333288990623","0.5318284597049595","0.44311377245508987","0.5142005305328247","0.5138029565484451","0.6919290650765658","0.4654604824008011"
"0.5839477207685255","10","5","Virginia, Nottoway","-78.0507,37.1436","0.6866441678520064","0.173252279635258","0.5609588839487798","0.9748","0.5","0.7697111946822568","0.669134879930136","0.3592814371257485","0.5898852876912913","0.5483810831378972","0.5239571836428155","0.0"
"0.5839430560699088","10","6","Indiana, Marion","-86.1383,39.7816","0.6213737901487087","0.0866417181906931","0.7837495282807024","0.6839","1.0","0.5484650550776322","0.5935093193310049","0.5868263473053893","0.42856039038869453","0.40108746355187586","0.4790432701676483","0.39478298460759137"
"0.5838944292316871","10","5","Mississippi, Quitman","-90.2891,34.2516","0.6152160626075288","0.036319612590799","0.4696312013426767","0.8013","0.5","1.0","0.6450729112661638","0.4191616766467066","0.5357771420024626","0.6294291044856186","0.7421083668382393","0.0"
"0.5838760498603484","7","5","Florida, Hardee","-81.8096,27.4929","0.723564575959826","0.0874103065883888","0.556453359420366","0.9949","0.75","0.4454391386730797","0.547545323614073","0.2754491017964072","0.5215324091055006","0.44308072213438443","0.623783737695372","0.5753004752428231"
"0.5836597577708456","10","9","Arkansas, Monroe","-91.2054,34.6816","0.7811978863225718","0.267676767676768","0.5030626447950094","0.4244","0.675","0.610486779204959","0.6657504412939078","0.4251497005988024","0.6611775880966219","0.6602950612018708","0.5835916572995843","0.0"
"0.5836269919601889","10","4","South Carolina, Anderson","-82.6396,34.5183","0.6321005276073981","0.0931212876029891","0.5772524171372562","0.7049","1.0","0.7732051260133426","0.5131876494551131","0.47904191616766467","0.5691748594129424","0.40596484695523927","0.42626585202823725","0.4390655390251525"
"0.5831513809864131","10","5","Georgia, Early","-84.9026,31.3216","0.575232596933618","0.0302457466918715","0.48912046458879027","0.8039","0.5","0.7922333288990623","0.6700684361531195","0.4670658682634731","0.5918944128138512","0.5902977176848361","0.7042805335900283","0.45465426931404546"
"0.5830915352316182","10","5","North Carolina, Caswell","-79.3335,36.3931","0.7402340583657019","0.225577264653641","0.491653662448546","0.8981","0.675","0.7283659930549282","0.6496139438707279","0.43113772455089816","0.6226493223021841","0.30493295226735445","0.5238168136595133","0.0"
"0.5830529979381709","10","5","Arkansas, Hempstead","-93.6694,33.7333","0.7096253696700658","0.191616766467066","0.519165339068027","0.6861","0.75","0.610486779204959","0.6389822308896723","0.4251497005988024","0.5712984652022484","0.4631634586712585","0.5511911404376855","0.4055071054915683"
"0.5829510906874222","10","9","Missouri, New Madrid","-89.6607,36.5967","0.749542943386059","0.149640287769784","0.49631762690130676","0.5934","0.75","0.6898109656793697","0.49203726513815615","0.4970059880239522","0.5837920978957992","0.5553521599595034","0.6804950276446511","0.0"
"0.5829368447159472","10","5","Florida, Washington","-85.66,30.6136","0.6702254218432844","0.0691716481639624","0.519558198395035","0.8548","0.75","0.4454391386730797","0.6345268706837514","0.4191616766467066","0.5670390838965326","0.5082423059664037","0.6487137616236701","0.45816028874794007"
"0.5828560774941488","10","5","Virginia, Greensville","-77.5635,36.6788","0.7685734804360768","0.0915254237288136","0.5363848283544073","0.9567","0.5","0.7697111946822568","0.6160457515661735","0.37724550898203596","0.5067215141840639","0.4711187251713008","0.5845770327820229","0.0"
"0.582755592187364","10","4","Mississippi, Hancock","-89.4885,30.4183","0.6641258218810353","0.191157347204161","0.5817997721650329","0.3085","1.0","1.0","0.5119603330432976","0.38323353293413176","0.6037268925796017","0.388721233414937","0.5156244871620811","0.46997084547659773"
"0.5826954134746721","10","4","Virginia, Harrisonburg City","-78.8754,38.4354","0.7014681321819161","0.0767386091127098","0.7750204817205463","0.9787","1.0","0.7697111946822568","0.5202189039344257","0.34730538922155696","0.31296818950411365","0.24529989715028422","0.5424289772090741","0.0"
"0.5826174056507076","10","5","Oklahoma, Texas","-101.489,36.7478","0.745274168561083","0.0691458454386984","0.4779061573231501","0.9182","0.675","0.9523454485741492","0.5577631111589024","0.251497005988024","0.39950476257029566","0.31699201211695843","0.58290906435231","0.505683328855994"
"0.582471228382845","7","4","Tennessee, Campbell","-84.1511,36.4036","0.7956482562327366","0.400471142520612","0.5887593360586445","0.611","0.825","0.4911779531988354","0.18465355841552522","0.40119760479041916","0.6226493223021841","0.5453540146458898","0.6078137756606685","0.42785715574249916"
"0.5824007545208576","10","5","Florida, Putnam","-81.7423,29.6078","0.5650142350767348","0.0471573380343764","0.5785491664670895","0.9064","0.825","0.4454391386730797","0.5827810478004815","0.29940119760479045","0.6611775880966219","0.5837296259195508","0.6968905808107815","0.5290536588585967"
"0.5823850397518421","10","9","Mississippi, George","-88.6444,30.8626","0.7188517520084613","0.122994652406417","0.49250887607486254","0.3298","0.825","1.0","0.48960354073486667","0.40119760479041916","0.4939129750014257","0.5052412576357374","0.643695686111886","0.48045270064893364"
"0.5823271616867307","7","7","Michigan, Mackinac","-85.0498,46.0703","0.7437094277361366","0.452554744525547","0.49869204780063403","0.7953","0.575","0.5192862589944978","0.7241866119602461","0.23952095808383234","0.7252247709976565","0.4459664652664077","0.4083548117171028","0.5240133093212804"
"0.5823010259143656","10","4","Tennessee, Hardin","-88.1859,35.1973","0.7758727921400244","0.145929339477727","0.5270577388425365","0.4394","1.0","0.4911779531988354","0.4214713991569166","0.407185628742515","0.6527643232093532","0.5021246441696384","0.5926173624468027","0.46463424814809606"
"0.5823001505371894","10","4","Ohio, Allen","-84.108,40.7729","0.6978952235276178","0.21144024514811","0.6163033738978353","0.5954","1.0","0.7247088387345686","0.47649592716801836","0.5508982035928144","0.5517358041566147","0.42281822937100333","0.3336217841618332","0.3126230784781622"
"0.5822719621525038","10","9","Mississippi, Carroll","-89.9199,33.4483","0.8483738755248119","0.278260869565217","0.4383570902670271","0.4906","0.5","1.0","0.548321787221471","0.39520958083832336","0.6578350382684304","0.47519636259366366","0.5128145441227427","0.0"
