"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5822719500531879","10","6","Ohio, Hamilton","-84.545,39.1967","0.6397224143018918","0.13215859030837","0.7562420265797543","0.6988","1.0","0.7247088387345686","0.5299847867430483","0.6047904191616766","0.504194780386106","0.3587374398715199","0.25055218450937905","0.37000713753976"
"0.5822288661728907","10","5","Missouri, Dunklin","-90.0912,36.2717","0.6845325340023054","0.108961303462322","0.547595090902592","0.6316","0.75","0.6898109656793697","0.5038101307895055","0.4970059880239522","0.5775976316230177","0.6216857679494185","0.6929432654563521","0.0"
"0.5822179590202852","10","6","California, Los Angeles","-118.2282,34.3083","0.5587100125592052","0.048139892044056","0.8218768639554189","0.9045","1.0","0.6302607543856039","0.5832783277130871","0.6706586826347305","0.4555137084840577","0.1327411059289485","0.43259134252686077","0.4509174494096303"
"0.581976462946487","10","6","Virginia, Portsmouth City","-76.3597,36.8591","0.524757735298974","0.0367782272894446","0.7789831370172744","0.7469","1.0","0.7697111946822568","0.6655632445088534","0.3592814371257485","0.49129758316188105","0.4660664424173412","0.49261398339371026","0.34801062526373006"
"0.5818765702447019","7","4","Illinois, Knox","-90.2133,40.9315","0.7552825421816662","0.29275092936803","0.5739125375902832","0.8294","0.825","0.48583792883850596","0.466709135939644","0.48502994011976047","0.626321192473144","0.3851787224044062","0.36723440006850155","0.3885029009726931"
"0.5818116279860884","10","9","Arkansas, Phillips","-90.848,34.4327","0.7749988698932329","0.193548387096774","0.5139414670406328","0.362","0.675","0.610486779204959","0.6452563729166518","0.43113772455089816","0.5712984652022484","0.6595833595034453","0.6200411033347136","0.2992574195821718"
"0.5817530361621632","10","5","Oregon, Malheur","-117.6227,43.1937","0.7234654695079714","0.0819761129207383","0.46104349794756283","0.9994","0.675","0.7438233614458837","0.441317633725312","0.3592814371257485","0.5380992168517501","0.3490507531451025","0.6016919972517035","0.507106648607359"
"0.5816731429205325","10","2","Texas, Polk","-94.8277,30.7947","0.44712205748290706","0.0321507760532151","0.5369161874012801","0.9319","0.825","0.8066953714640763","0.6484245670469726","0.4131736526946108","0.5918944128138512","0.501172400779815","0.6165997981530508","0.5305147288382512"
"0.5816233312754469","10","4","Tennessee, Hamblen","-83.2659,36.2199","0.7091200778761921","0.122625215889465","0.6370211831777884","0.4986","1.0","0.4911779531988354","0.46627395232657703","0.43712574850299407","0.5775976316230177","0.5194289086420275","0.5852269252154995","0.4474530712422638"
"0.5815887666709418","10","4","Texas, Hidalgo","-98.183,26.3942","0.6102688996886865","0.0518739576933205","0.6871177576584643","0.8284","1.0","0.8066953714640763","0.2126854490875763","0.38323353293413176","0.38232698451072306","0.2972555153842743","0.8820823105843933","0.4769068673895144"
"0.5815271570752079","10","4","Alabama, Morgan","-86.8548,34.455","0.6953836649875094","0.119786368260427","0.6233327675037258","0.5775","1.0","0.5802035115828437","0.6017460391752611","0.5149700598802395","0.5517358041566147","0.3993598994181439","0.4145911630373739","0.41459574417381423"
"0.5814853510425179","10","4","Tennessee, Giles","-87.0399,35.2022","0.760439034140612","0.219318181818182","0.512918159610907","0.5944","1.0","0.4911779531988354","0.4971308723104772","0.4550898203592814","0.6075890184122873","0.4476641432692621","0.44163097567069665","0.4204185378782145"
"0.581340112549175","10","9","Mississippi, Tishomingo","-88.2392,34.7402","0.6755539929655205","0.0835443037974684","0.4942246059354189","0.4826","0.75","1.0","0.3494865056755172","0.4191616766467066","0.6189409155096902","0.5493966998655595","0.6456511768369908","0.45326538416453444"
"0.5813276392258274","10","6","Georgia, Chatham","-81.1249,32.0004","0.5744980183038642","0.0493352378859466","0.7083266192070634","0.8208","1.0","0.7922333288990623","0.6051795712512603","0.4131736526946108","0.4965101409658336","0.3398046013634186","0.4311625722999277","0.3969846778780639"
"0.5812082245519125","10","4","Oklahoma, Garfield","-97.7827,36.3791","0.7529335669037688","0.169522091974752","0.541872182275221","0.3922","1.0","0.9523454485741492","0.5646959891591001","0.3712574850299401","0.5287228277828","0.3701836802553464","0.4157974486574683","0.3218655638361642"
"0.5808949226272617","10","5","Texas, Howard","-101.4356,32.3062","0.6427888770639436","0.0947680157946693","0.5655789535238336","0.9557","0.75","0.8066953714640763","0.5716010539319565","0.2694610778443114","0.4437744133187831","0.4350853562375705","0.6138420548227748","0.39018410228054473"
"0.5808619429323518","10","5","North Carolina, Hoke","-79.2365,35.0189","0.6655812221666433","0.117808219178082","0.5504386709715189","0.5129","0.75","0.7283659930549282","0.8921727633289036","0.44311377245508987","0.32546182219766456","0.4238672591791638","0.6223909380336164","0.5784118048557247"
"0.5808402019315606","10","5","Alabama, Perry","-87.2977,32.6405","0.6912079968002541","0.0604490500863558","0.46299770670287443","0.994","0.5","0.5802035115828437","0.6243608095831176","0.4610778443113772","0.5918944128138512","0.6501655590955375","0.6375581630110924","0.0"
"0.5807158572789496","10","4","Tennessee, Madison","-88.8408,35.6118","0.713761987748216","0.123645457071409","0.6222173949103611","0.7017","1.0","0.4911779531988354","0.5960635261312414","0.4191616766467066","0.5334405085950897","0.49993217123769657","0.4066624995715628","0.2847295755782644"
"0.5806971437841978","10","6","Texas, Waller","-95.9901,30.0106","0.5569259608540766","0.0759493670886076","0.5692323317643347","0.9265","1.0","0.8066953714640763","0.6819437828298791","0.4670658682634731","0.41269877075759065","0.3424421726212466","0.6218464139223769","0.0"
"0.5806755293632748","10","9","Mississippi, Alcorn","-88.58,34.8808","0.6397932184296257","0.0994764397905759","0.5493844756145937","0.2483","1.0","1.0","0.5105633974053574","0.4191616766467066","0.5755097168756041","0.5114581003685833","0.616716308872582","0.35625835057631555"
"0.5806188486452718","10","5","Louisiana, Natchitoches","-93.0982,31.7232","0.6946227116481987","0.11038489469862","0.5344898567445668","0.8147","0.825","0.3163258823370422","0.7112540113755657","0.39520958083832336","0.5287228277828","0.5355816759640437","0.6261619128395661","0.35708126742836527"
"0.5804259585692194","10","6","Louisiana, Lincoln","-92.666,32.6003","0.6840544886011201","0.106608478802993","0.5927021663730521","0.9755","1.0","0.3163258823370422","0.6335376220466638","0.39520958083832336","0.45839165180163993","0.3930072972418295","0.5197894426027865","0.41484075593921577"
"0.5803873402986337","10","4","North Carolina, Stanly","-80.2509,35.3165","0.7091056818638145","0.115776081424936","0.5793673247789071","0.553","1.0","0.7283659930549282","0.5079968039685423","0.44910179640718567","0.5878652729484978","0.3163842554955123","0.454492814425432","0.49523049456382373"
"0.5802516665429358","10","5","Georgia, Jefferson","-82.4161,33.0587","0.5223144068710417","0.0192539109506619","0.5181750973951263","0.9032","0.675","0.7922333288990623","0.5894799824811147","0.47904191616766467","0.5670390838965326","0.5097662730033523","0.675403678759357","0.45678699706310505"
"0.5801479353909864","7","9","Arkansas, Poinsett","-90.6627,35.5743","0.7937982771203366","0.222100656455142","0.5179759646918446","0.5785","0.75","0.610486779204959","0.46809854681238977","0.44910179640718567","0.5691748594129424","0.6274469017022541","0.5855183231273415","0.0"
"0.58012949897461","10","6","Texas, Madison","-95.93,30.9669","0.5137854476841425","0.0188679245283019","0.5252743416748684","0.9621","1.0","0.8066953714640763","0.6490174797719047","0.407185628742515","0.5016507991249867","0.34384025851689926","0.5135472778578402","0.49681999711005526"
"0.5801135480721586","10","4","Kentucky, Russell","-85.0607,36.9931","0.706817343320061","0.221902017291066","0.5174042991863922","0.674","0.75","0.7986013047908057","0.26861030207458425","0.4251497005988024","0.6017807168377609","0.47255587874414595","0.6038583457342968","0.5229288719790198"
"0.5800497329877635","10","4","Ohio, Marion","-83.1574,40.5861","0.6226152783101275","0.044263775971093","0.5807239382694369","0.7459","1.0","0.7247088387345686","0.4141812055126154","0.5149700598802395","0.560557323866868","0.5169513846053057","0.4192157423664587","0.38948617070137226"
"0.5799689560440203","10","4","Alabama, Walker","-87.3003,33.8027","0.6760631101508084","0.0821658462703521","0.5334032915512291","0.4492","1.0","0.5802035115828437","0.4686895252955717","0.5149700598802395","0.5918944128138512","0.5851737119804078","0.6008824778656884","0.38790852213644633"
"0.5798964644027241","7","7","Arkansas, Lawrence","-91.1087,36.0419","0.8587605159619621","0.318559556786704","0.5006915364856238","0.5613","0.75","0.610486779204959","0.32045203330230076","0.44311377245508987","0.6037268925796017","0.3980290570109661","0.49825845541424224","0.5129324205660262"
"0.5798914462396514","10","5","Mississippi, Wayne","-88.6957,31.6414","0.6488223279042699","0.0568527918781726","0.45751979284187","0.6336","0.675","1.0","0.5930704143096638","0.40119760479041916","0.5449798764246452","0.5033410305646812","0.591711073762549","0.39548213920410413"
"0.5798112961981872","10","4","Washington, Spokane","-117.4046,47.6211","0.626645363733155","0.139915769770707","0.6828875810771663","0.7896","1.0","0.9576955189784127","0.46840505601256566","0.5209580838323353","0.5215324091055006","0.25052254351135766","0.203931546439998","0.431074338603526"
"0.5797000478088457","7","7","Tennessee, Johnson","-81.8489,36.4552","0.8859299703989106","0.284786641929499","0.5292600133833084","0.6237","0.5","0.4911779531988354","0.33933774946732215","0.33532934131736525","0.6527643232093532","0.45873079503090697","0.5416113432511166","0.8342416635806725"
"0.5796635978387956","10","4","Kentucky, Boyd","-82.6865,38.3618","0.5889200999424533","0.139219015280136","0.6448434659970274","0.7657","1.0","0.7986013047908057","0.34643647521827853","0.44311377245508987","0.5898852876912913","0.5299177787005864","0.4427668946296188","0.28524047201208924"
"0.579540715356428","10","4","North Carolina, Surry","-80.691,36.4169","0.655488193104673","0.129813664596273","0.5653078085253123","0.7014","1.0","0.7283659930549282","0.4365759347181467","0.39520958083832336","0.613308186513927","0.3937471746724549","0.4949782305412868","0.423477436062303"
"0.5794524802002711","10","5","Mississippi, Choctaw","-89.2481,33.346","0.5855559231765953","0.0689655172413793","0.43147383821908775","0.8074","0.5","1.0","0.5714088963691609","0.407185628742515","0.6353456481032828","0.58352534858809","0.5942800019038966","0.42832814803035524"
"0.5794135672368522","10","4","Alabama, Tuscaloosa","-87.5256,33.2873","0.6724610353968853","0.0699979769370827","0.6387607411293372","0.809","1.0","0.5802035115828437","0.5765381669303161","0.4970059880239522","0.4437744133187831","0.3860985791869958","0.39460824239461745","0.4010567418661029"
"0.5793999793185628","10","4","Kentucky, Montgomery","-83.9145,38.0325","0.6387912563589709","0.192513368983957","0.553993227083224","0.7065","1.0","0.7986013047908057","0.3252098023873222","0.4251497005988024","0.5239446622367122","0.4565878482228786","0.5014993185576264","0.5155581044305153"
"0.5790758530579274","10","4","Tennessee, Lawrence","-87.3979,35.2168","0.7617451053208029","0.20223932820154","0.5460400983450838","0.5438","1.0","0.4911779531988354","0.3319591973138142","0.4131736526946108","0.5712984652022484","0.4872107514308924","0.6163582988030039","0.46389463766565603"
"0.5790536921542827","10","7","Texas, Scurry","-100.9163,32.7461","0.8360382283474974","0.206896551724138","0.4976216333816759","0.71","0.675","0.8066953714640763","0.527607180299582","0.2694610778443114","0.5117241638959221","0.26032757114851274","0.5281234713266756","0.516133671673927"
"0.5790415459421777","10","5","Florida, Taylor","-83.6045,30.0485","0.6818170897446368","0.0541490857946554","0.5111489435538036","0.9815","0.675","0.4454391386730797","0.6299253975203621","0.3592814371257485","0.6017807168377609","0.48781390114541334","0.5813591811113112","0.46630668210164167"
"0.5790312597492695","6","5","Montana, Blaine","-108.9583,48.4318","0.9009219006799322","0.640776699029126","0.36149168965179546","0.9153","0.25","0.6163905315403087","0.6314834492426423","0.16167664670658685","0.5016507991249867","0.5744107125436388","0.6527938168415156","0.0"
"0.5789962724917602","10","4","Texas, Cameron","-97.4814,26.1452","0.5936082382936924","0.0321818718630056","0.6840217923348523","0.8596","1.0","0.8066953714640763","0.22664297736509928","0.37724550898203596","0.452613368495235","0.2605656019864181","0.8513885183167085","0.4371374710736893"
"0.5789881177963551","6","5","Montana, Big Horn","-107.4923,45.4234","0.8474251432802007","0.151461470327724","0.4127221872087605","0.4862","0.5","0.6163905315403087","0.6575527160535328","0.17964071856287425","0.42229651508178717","0.7173484242899273","0.8623418581957963","0.37712985631417295"
"0.5789878489791768","10","6","Florida, Polk","-81.6973,27.9503","0.6015406720097323","0.0622130394857668","0.6587520818218354","0.9013","1.0","0.4454391386730797","0.5683463197514504","0.3173652694610779","0.6189409155096902","0.43758755792545845","0.5296322972559061","0.45005266414799516"
"0.5789211876365589","10","6","Arizona, Pinal","-111.3449,32.9053","0.5532491275145146","0.051967531321687","0.5588799306950782","0.8271","0.75","0.7690982121439038","0.6739926548464881","0.5209580838323353","0.6056629582719985","0.33532750542054257","0.46793078778807795","0.6369162560228638"
"0.5788667388990552","9","3","Oklahoma, Washington","-95.9051,36.7138","0.6680771663987556","0.137531068765534","0.5727264346926143","0.3311","1.0","0.9523454485741492","0.6610883740274953","0.4191616766467066","0.5998243249034969","0.4276522413060344","0.31191336640768264","0.4421278386007068"
"0.5788203945496859","10","5","Arkansas, Drew","-91.7178,33.5904","0.618521602804339","0.0992555831265509","0.5201311369224079","0.9456","0.75","0.610486779204959","0.6107955499075847","0.407185628742515","0.5517358041566147","0.5678351651935195","0.4538702935331343","0.44336555127243277"
"0.5787997236863446","10","5","South Carolina, Union","-81.6173,34.6884","0.6494682256537833","0.10966810966811","0.4599240431792028","0.7205","0.75","0.7732051260133426","0.5733683931039331","0.43113772455089816","0.6075890184122873","0.4782159584830102","0.5821097184594763","0.36088388981729086"
"0.578691779123912","10","4","Georgia, Bleckley","-83.3304,32.4383","0.6984666432053159","0.104208416833667","0.44026923849926275","0.6125","0.825","0.7922333288990623","0.5184099759578538","0.47904191616766467","0.5539608364828539","0.4272346572206044","0.5454934998039787","0.48246593917499414"
"0.5786681018926064","10","4","Texas, Grayson","-96.6775,33.6274","0.6285434312059998","0.13859649122807","0.6032150375879353","0.6383","1.0","0.8066953714640763","0.5759972425559956","0.43113772455089816","0.5648909983668218","0.335725069784622","0.4306099336167459","0.4122461442029031"
"0.5785120823692583","10","6","Texas, Washington","-96.4095,30.215","0.5525579244933922","0.0664739884393064","0.5512007986198245","0.8892","1.0","0.8066953714640763","0.5636485233778057","0.4131736526946108","0.6335581539925471","0.32816519308679964","0.3818412351298956","0.49857259159406986"
"0.5784547176533212","10","4","Kentucky, Rockcastle","-84.3118,37.3664","0.7245306327401356","0.301818181818182","0.5409186073056472","0.702","0.75","0.7986013047908057","0.1863376488327503","0.4191616766467066","0.5648909983668218","0.5029807229186258","0.5483356589050584","0.5104433602813402"
"0.5783690574877224","10","4","Kansas, Crawford","-94.8525,37.5068","0.72760440099092","0.149321266968326","0.5330368104196688","0.9586","0.825","0.6813178638986801","0.44254599525928284","0.40119760479041916","0.5117241638959221","0.36858662204293857","0.4129870211660737","0.40189100232416175"
"0.5782999937560744","10","4","Alabama, Jefferson","-86.8951,33.5555","0.6349606571454149","0.0732735426008969","0.7131715760532503","0.6211","1.0","0.5802035115828437","0.5905968650968513","0.6227544910179641","0.5117241638959221","0.42360075328414215","0.37312945491513555","0.33686138388166786"
"0.578265830080972","10","6","Texas, Smith","-95.2718,32.3747","0.5527098197549821","0.0722833891814265","0.6452646208174047","0.7252","1.0","0.8066953714640763","0.6039044467399626","0.43712574850299407","0.5334405085950897","0.3602282798377028","0.5087463579802758","0.37960259619294884"
"0.5781988580022879","10","4","Indiana, Madison","-85.7196,40.1614","0.664890417619447","0.179045092838196","0.6387340163940162","0.5877","1.0","0.5484650550776322","0.4705721948934915","0.502994011976048","0.5712984652022484","0.5182805980584011","0.42152342973646656","0.4323387264451588"
"0.578047608177472","10","4","Iowa, Woodbury","-96.0459,42.3898","0.787973730444028","0.122999407231772","0.6782553211350489","0.7911","1.0","0.5124529061342115","0.5756250709048315","0.3592814371257485","0.4965101409658336","0.34866384433993225","0.27892629921866363","0.30669210533634633"
"0.5779778732394408","10","4","South Carolina, Aiken","-81.6365,33.5434","0.6207026864104869","0.0789915966386555","0.5655378735126048","0.5199","1.0","0.7732051260133426","0.6017106650290359","0.4970059880239522","0.5858342498966352","0.38937740343740507","0.44131608183412585","0.5191670268007272"
"0.5779602487016651","10","9","Mississippi, Clay","-88.7778,33.6536","0.6658218486134787","0.0907738095238095","0.5449200994119202","0.2375","0.75","1.0","0.6072500170826202","0.44311377245508987","0.5670390838965326","0.5167968446289123","0.6352902007096981","0.4253031285808752"
"0.5778789097543509","10","5","Nebraska, Thurston","-96.5416,42.1573","0.7086302164017577","0.105960264900662","0.48935034390128657","0.6377","0.5","0.603814206971114","0.6674848309823803","0.34131736526946105","0.43165328621112686","0.731064458110665","0.7793571587662024","0.4343780965248469"
"0.577771144118475","10","5","Texas, Anderson","-95.6535,31.8153","0.5713939745674146","0.0302509453420419","0.5484869940374867","0.978","0.75","0.8066953714640763","0.60624730167829","0.4131736526946108","0.49129758316188105","0.4100791700122165","0.5164416366679824","0.5162143653496695"
"0.5777349182017483","10","5","Alabama, Butler","-86.6806,31.753","0.681667705112973","0.070281124497992","0.47825754552335126","0.6259","0.75","0.5802035115828437","0.6190393448581093","0.4550898203592814","0.5998243249034969","0.6377364550829594","0.5504401186374641","0.37177106308583974"
"0.5776478020363288","10","4","Ohio, Pike","-83.0677,39.0763","0.6136727366500233","0.212230215827338","0.5362058139089716","0.7822","0.825","0.7247088387345686","0.3140233874542166","0.44910179640718567","0.5670390838965326","0.5502046170229652","0.5423331768149482","0.5789677233519895"
"0.5774974450658615","10","4","Virginia, Bristol City","-82.1636,36.6163","0.6289730546134775","0.167381974248927","0.7369063022180025","0.5358","1.0","0.7697111946822568","0.4595086109081202","0.38323353293413176","0.6207997313712245","0.5265517454310895","0.5300833221202869","0.0"
"0.5774803317052523","10","9","South Carolina, Colleton","-80.6764,32.8758","0.6663651188382392","0.0997485331098072","0.4636908527521772","0.4473","0.75","0.7732051260133426","0.6838647310704925","0.4191616766467066","0.6037268925796017","0.570343703488025","0.5859779470157209","0.41089230619817174"
"0.5772913448437433","10","2","Texas, Cherokee","-95.1656,31.8373","0.4822426929860713","0.0248292985723153","0.5537841155300733","0.9217","0.75","0.8066953714640763","0.6487803339639094","0.4191616766467066","0.5561726637917245","0.4597078151552864","0.6387936368675766","0.4866496307522044"
"0.5772837762458954","10","4","Mississippi, Lamar","-89.5078,31.2057","0.7116063458423268","0.130293159609121","0.5990997443846602","0.3919","1.0","1.0","0.5294222016612695","0.40119760479041916","0.4496902805094778","0.3515744332101176","0.4417617777258876","0.41447743276296833"
"0.5772702536169965","10","9","Oklahoma, Garvin","-97.3081,34.7042","0.7380487050100103","0.268892794376098","0.4996302628864872","0.228","0.825","0.9523454485741492","0.6309245673256767","0.38922155688622756","0.5691748594129424","0.4710508001459511","0.46106125763027134","0.41980251527535045"
"0.5771522578585575","10","5","Louisiana, Allen","-92.8244,30.6539","0.7012871871974031","0.0587583148558758","0.5216215791729205","0.9296","0.75","0.3163258823370422","0.7249674984683154","0.3712574850299401","0.4886637078344629","0.5305672930047363","0.5835696147310244","0.4304660744641648"
"0.5771088868313456","10","5","South Carolina, Hampton","-81.1385,32.7742","0.6295683301154815","0.0621621621621622","0.4924169449580632","0.5903","0.675","0.7732051260133426","0.6589170793068002","0.43113772455089816","0.5712984652022484","0.5595826843261382","0.605683882195309","0.5026345449384724"
"0.5769535876692298","10","5","Texas, Hockley","-102.3432,33.6077","0.7200593065497142","0.227743271221532","0.5176879412816037","0.8485","0.75","0.8066953714640763","0.49986368041955603","0.2694610778443114","0.4806485213347297","0.2608021097730943","0.6273331967985954","0.4738160899287067"
"0.5769428943691043","10","5","South Carolina, Bamberg","-81.0566,33.2193","0.5612210252531845","0.0298507462686567","0.49888452458147836","0.986","0.675","0.7732051260133426","0.6586806149330167","0.43113772455089816","0.624489779413553","0.5310509940782212","0.6153594797760039","0.0"
"0.5768054563746166","10","6","Texas, Brazos","-96.3021,30.6636","0.6414666999522154","0.0819353944267295","0.679417029800856","0.914","1.0","0.8066953714640763","0.5375185813786061","0.4251497005988024","0.30440018439969097","0.21523645645438447","0.45385248992006666","0.45832788714464506"
"0.576745879167563","10","5","Georgia, Washington","-82.7936,32.9671","0.5911427268768155","0.0496551724137931","0.4297802132309154","0.9252","0.675","0.7922333288990623","0.5674176086089119","0.4670658682634731","0.5517358041566147","0.4972265330221674","0.625892557496284","0.35017434503634837"
"0.5763936363486661","10","5","Louisiana, Bienville","-93.054,32.3457","0.722666352291167","0.115248226950355","0.49083895325501986","0.9338","0.5","0.3163258823370422","0.6277643024615506","0.40119760479041916","0.613308186513927","0.6512249450286874","0.5519642048064669","0.5084127619242408"
"0.5763733347990306","10","6","North Carolina, Durham","-78.8761,36.0364","0.6075453577420614","0.0741216295085794","0.7353040039380723","0.9019","1.0","0.7283659930549282","0.6825577687094434","0.4550898203592814","0.43165328621112686","0.19443912175955028","0.33347027178123695","0.37192442012960014"
"0.5763072903759454","10","6","New Jersey, Essex","-74.2466,40.7868","0.564466523220213","0.0511143734151875","0.8402131726402379","0.9411","1.0","0.5465970409188426","0.669795779609172","0.4131736526946108","0.46124754169706367","0.2746424349063969","0.431008274320008","0.37867947630971727"
"0.576274863998726","10","5","Kentucky, Harlan","-83.219,36.857","0.6472880181729161","0.128571428571429","0.536020957790067","0.8873","0.675","0.7986013047908057","0.2915263667271724","0.39520958083832336","0.5648909983668218","0.6014525594983641","0.5957293613432209","0.3503978218225874"
"0.576213832039026","10","9","North Carolina, Beaufort","-76.8433,35.4853","0.7287358075032935","0.192645883293365","0.54635378574415","0.3996","0.75","0.7283659930549282","0.6597899479199774","0.3712574850299401","0.6694051144412375","0.42899529034239337","0.516500134253776","0.42848537859300895"
"0.5761938977590293","10","6","Colorado, Denver","-104.8726,39.7602","0.6588407582272635","0.13394368846805","0.8265312278269804","0.8717","1.0","0.8662658896035598","0.6153789184523565","0.311377245508982","0.40944379978250145","0.12484111133514526","0.23947942719842225","0.446664724955467"
"0.5759139603305886","10","6","Nevada, Carson City","-119.748,39.1551","0.6298362449927223","0.210862619808307","0.6711876355632022","0.9605","1.0","0.5897697212390978","0.5136786680599187","0.251497005988024","0.6114115319998742","0.36286772729572564","0.3581223413422544","0.39973590051659663"
"0.5759097086772068","10","4","Texas, Robertson","-96.5127,31.0254","0.7090828843486642","0.189054726368159","0.526532262547171","0.7141","0.75","0.8066953714640763","0.633574872833296","0.407185628742515","0.5978576089534523","0.4298954745187353","0.4657955653500996","0.0"
"0.5758978844472639","10","5","Florida, Madison","-83.474,30.444","0.6070326227962957","0.0349386213408876","0.5092757067060847","0.9971","0.675","0.4454391386730797","0.6616128807767895","0.40119760479041916","0.613308186513927","0.4831261398176963","0.6137452855245363","0.5277354902541662"
"0.5758558944847685","10","4","Missouri, Cole","-92.2786,38.5046","0.807683353488521","0.292289059345983","0.6415752169281247","0.5145","1.0","0.6898109656793697","0.5006116123549744","0.4191616766467066","0.5215324091055006","0.3579890891251653","0.18241824175150737","0.4104931121479237"
"0.5758459678105118","10","6","New York, Bronx","-73.8628,40.8521","0.47823609908009207","0.0194085537319194","0.934725653397629","0.9704","1.0","0.30357014148943134","0.7716816522754274","0.43712574850299407","0.43165328621112686","0.3019739186578074","0.6212297064547544","0.44083993215207296"
"0.5757969489469337","10","4","Ohio, Richland","-82.538,40.7718","0.5994252961238351","0.181384248210024","0.5980703196367828","0.7303","1.0","0.7247088387345686","0.43181156183069425","0.4970059880239522","0.5978576089534523","0.4267366065958832","0.39667200815429704","0.41008713098488186"
"0.5757759265020187","10","5","Virginia, Mecklenburg","-78.3613,36.6788","0.5884263773506802","0.0625","0.5415633065277308","0.7265","0.75","0.7697111946822568","0.590560333523084","0.40119760479041916","0.7021046890169179","0.5299490924708627","0.47327901737620526","0.4200357990221128"
"0.5757066180902478","10","5","Kentucky, Floyd","-82.7475,37.5621","0.5984881805304093","0.240143369175627","0.566015870124326","0.9048","0.75","0.7986013047908057","0.1946082394325081","0.4191616766467066","0.560557323866868","0.6346607869843423","0.5823283274498651","0.338614121837678"
"0.5756689696997307","10","4","Ohio, Jackson","-82.6182,39.0191","0.6942893877595456","0.303102625298329","0.5050218522292628","0.6578","0.75","0.7247088387345686","0.2474917836273935","0.44311377245508987","0.5449798764246452","0.5825767652009772","0.5520667875293804","0.6016553259945769"
"0.5756483928602344","10","4","Georgia, Bartow","-84.8389,34.2373","0.6689409946618458","0.102388059701493","0.6328550047836804","0.4238","1.0","0.7922333288990623","0.5264188877442891","0.49101796407185627","0.46968620728685795","0.38860484651561605","0.4719959461051932","0.550892417682026"
"0.5755557886035145","10","6","Virginia, Hampton City","-76.3588,37.0351","0.5319053785019388","0.073782587309395","0.7593388759992394","0.8061","1.0","0.7697111946822568","0.6624328388682681","0.34131736526946105","0.49908933331939354","0.46621056280504064","0.34175076855290903","0.36368335627563836"
"0.5753566007307774","10","4","North Carolina, Onslow","-77.4291,34.7261","0.6567774745269093","0.197346036066689","0.623714437681591","0.8017","1.0","0.7283659930549282","0.6022919371518151","0.38922155688622756","0.3087088081983978","0.31302981666007246","0.4091192770618855","0.5503779561783638"
"0.5751820077193069","10","5","Virginia, Lee","-83.1261,36.7059","0.6924268848772277","0.232142857142857","0.5409822219575706","0.7787","0.675","0.7697111946822568","0.38354829733459883","0.407185628742515","0.613308186513927","0.5118939246256239","0.6623070018703483","0.0"
"0.5751667582041633","10","4","Kentucky, Warren","-86.4267,36.999","0.6639188296285382","0.0831121094547682","0.613634999925487","0.8806","1.0","0.7986013047908057","0.4589012583157457","0.4670658682634731","0.4407808887294848","0.3214465437726335","0.3309531800099095","0.35249460989154435"
"0.5751193320492461","7","5","Colorado, Logan","-103.1108,40.725","0.7744909324863287","0.145235892691952","0.4867271728719059","0.9634","0.675","0.8662658896035598","0.5226730513790352","0.16167664670658685","0.5539608364828539","0.3617246928772812","0.3155961709393925","0.5462438243863299"
