"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5750127820797446","10","3","Mississippi, Jackson","-88.6418,30.5402","0.698390896291737","0.134290344987266","0.620491417296221","0.1433","1.0","1.0","0.5713535033871803","0.4251497005988024","0.5117241638959221","0.40872491339980793","0.4967376392966193","0.3941120497985587"
"0.5749529028956747","7","7","Colorado, Fremont","-105.44,38.4736","0.7478539109133842","0.610278372591006","0.5094356488565233","0.7036","0.675","0.8662658896035598","0.5357029546961732","0.11976047904191617","0.6353456481032828","0.2620187165398357","0.3823953271692461","0.6452253172128652"
"0.5749319744418697","10","4","North Carolina, Wilkes","-81.1623,36.2084","0.6757829356784758","0.150032195750161","0.5434573805942663","0.4578","1.0","0.7283659930549282","0.40564091519550066","0.39520958083832336","0.6281436499318728","0.4736008359122853","0.5470841981307175","0.48574737958841274"
"0.5748303701338618","10","4","Missouri, Pettis","-93.2847,38.728","0.7183731007490333","0.142452161587527","0.5874828587205198","0.6412","0.825","0.6898109656793697","0.4337597567652472","0.38922155688622756","0.540406913436432","0.46873656901726485","0.5359002590728483","0.41340382885803384"
"0.5747449896692034","10","6","Michigan, Wayne","-83.2813,42.281","0.5517098586978213","0.0598490012058931","0.8117573066985339","0.6587","1.0","0.5192862589944978","0.6277077665718496","0.502994011976048","0.504194780386106","0.444435558175804","0.49226990132074955","0.4275352787879045"
"0.5746895794970575","10","6","Maryland, Baltimore City","-76.6115,39.3021","0.5677716465157051","0.0527253295333096","0.8443283545876485","0.873","1.0","0.4028734589185817","0.6671817805706922","0.38922155688622756","0.46408171358848016","0.48773606721609","0.45339819500430617","0.3120136717705498"
"0.57464856056689","10","4","Missouri, DeKalb","-94.4048,39.892","0.756270187791746","0.33195020746888","0.5096751964199542","0.8558","0.825","0.6898109656793697","0.527425873469888","0.39520958083832336","0.5472454870957077","0.4314088804196949","0.3448804499493809","0.0"
"0.5745339452208804","7","7","Illinois, Union","-89.2555,37.4712","0.8217354263717216","0.244137931034483","0.5431066702320128","0.7609","0.75","0.48583792883850596","0.3423798541902965","0.49101796407185627","0.6189409155096902","0.3851632049380013","0.40888637673583716","0.4380677385965177"
"0.5745119308200058","10","6","Alabama, Mobile","-88.2084,30.7847","0.550606387509886","0.0374132978350732","0.670417053788488","0.723","1.0","0.5802035115828437","0.684276049562229","0.4670658682634731","0.5191044408593759","0.4579982025513245","0.4887548383135207","0.3907131052731322"
"0.5744722958930087","10","4","Kentucky, Hart","-85.8846,37.2994","0.704117892627356","0.299625468164794","0.47924594289718536","0.6479","0.75","0.7986013047908057","0.36570328996509777","0.47904191616766467","0.542700408721451","0.38060065927702014","0.5618924441345029","0.5302205341161907"
"0.5744538922549545","7","5","Louisiana, Jackson","-92.5569,32.3025","0.7734044401962915","0.142679900744417","0.5087600453077905","0.8395","0.675","0.3163258823370422","0.5739675969942887","0.38922155688622756","0.6056629582719985","0.4437009306033524","0.5692473952526848","0.5088724733412193"
"0.5743655721728353","10","5","Alabama, Pickens","-88.0882,33.2809","0.737236064768638","0.137452711223203","0.48649437524314615","0.8163","0.5","0.5802035115828437","0.566624362939984","0.44910179640718567","0.5878652729484978","0.46793087205908923","0.5945934423842986","0.43727900212439946"
"0.5743361535818206","10","5","Kansas, Seward","-100.8507,37.1932","0.809351992239917","0.107271789582259","0.49669258835714986","0.8771","0.75","0.6813178638986801","0.5349700308755165","0.251497005988024","0.3530812563017395","0.31859824288870575","0.6512198321107177","0.37541844792260465"
"0.574268849050793","10","5","Kentucky, Martin","-82.5125,37.7999","0.6807822696751754","0.32520325203252","0.4693944192952295","0.9799","0.5","0.7986013047908057","0.4479544998538482","0.407185628742515","0.5092312328105775","0.6002894416257417","0.6012467858119981","0.0"
"0.5742627883597117","10","6","Georgia, Upson","-84.3002,32.8792","0.47601031288019846","0.0230024213075061","0.5787923206866958","0.7644","1.0","0.7922333288990623","0.5984771475965269","0.49101796407185627","0.579673914473061","0.3569309237833777","0.6240976626278303","0.38226919900747225"
"0.5740942033620154","10","5","Texas, Navarro","-96.4743,32.0462","0.5444619381056908","0.044267053701016","0.5625489203477719","0.8822","0.75","0.8066953714640763","0.6057554473081038","0.43113772455089816","0.5494974081927578","0.32694885469661317","0.6688169474893938","0.41857699172168755"
"0.5740128133198735","10","4","South Carolina, Georgetown","-79.332,33.4344","0.6942251536825341","0.11275415896488","0.5499312625325081","0.4982","0.825","0.7732051260133426","0.5695759259014185","0.38323353293413176","0.7195778173951984","0.4292472864818971","0.44950307935893913","0.371492344384415"
"0.5739604631093427","7","9","Missouri, Wright","-92.4691,37.2703","0.7685420383816426","0.23021582733813","0.5127971119075402","0.6963","0.75","0.6898109656793697","0.26378393069814954","0.38922155688622756","0.6095051758860066","0.505758651789174","0.7208653863971434","0.0"
"0.5739116047660391","10","4","North Carolina, Person","-78.9722,36.3899","0.6500082383535596","0.19434628975265","0.572407735329168","0.6224","0.825","0.7283659930549282","0.651783475692178","0.4251497005988024","0.5878652729484978","0.34122436951262475","0.47832725002849186","0.4383550433011452"
"0.5738880108538975","10","4","North Carolina, Watauga","-81.7003,36.231","0.7308022660489448","0.223502304147465","0.6423482534180724","0.822","1.0","0.7283659930549282","0.320360365635054","0.3173652694610779","0.5166605513962695","0.16257990011732412","0.48833070053826255","0.4736645697132717"
"0.5738750364105898","10","4","Alabama, Limestone","-86.9831,34.8119","0.7097264418085486","0.158404770778979","0.5735729602704057","0.4521","1.0","0.5802035115828437","0.5808349131039572","0.5269461077844312","0.504194780386106","0.38786768525977205","0.413133204574051","0.6021326045198887"
"0.5736758781240857","10","4","Tennessee, Rhea","-84.9308,35.6054","0.6885905700014618","0.12156862745098","0.5763011707607321","0.5005","1.0","0.4911779531988354","0.36817899556490563","0.407185628742515","0.5775976316230177","0.5800480242217821","0.588144295498314","0.5991080764236459"
"0.5734627543842288","10","4","Arkansas, Washington","-94.218,35.9768","0.6974111031729626","0.0877338494148005","0.6455934933684224","0.8825","1.0","0.610486779204959","0.5101972448661501","0.4131736526946108","0.39950476257029566","0.3102842949863696","0.39787877822644774","0.4225414824915945"
"0.5733763599750489","10","9","Mississippi, Jasper","-89.1179,32.0192","0.6954370697674481","0.0975975975975976","0.4369116637855708","0.3451","0.5","1.0","0.5991628889346827","0.4191616766467066","0.6037268925796017","0.6094668963671913","0.5823090704806285","0.5679478753526201"
"0.5733244024316219","10","5","Georgia, Grady","-84.2342,30.8745","0.5660757308397506","0.0427046263345196","0.5571821440434429","0.5234","0.75","0.7922333288990623","0.6903841779301874","0.48502994011976047","0.5627304600978258","0.4635045627552124","0.6778335691605573","0.4554304142451775"
"0.5732467360175361","10","6","Georgia, Monroe","-83.921,33.0143","0.555892393672292","0.0497981157469717","0.594921376171473","0.6762","1.0","0.7922333288990623","0.5590334591568538","0.5089820359281437","0.5691748594129424","0.3563879692044502","0.4057513663667464","0.576539526050625"
"0.5732153453252938","10","4","Georgia, Habersham","-83.5309,34.6333","0.6131150472019071","0.0519693654266958","0.5749371435402456","0.7163","1.0","0.7922333288990623","0.48276522276393824","0.40119760479041916","0.5837920978957992","0.2575949555032307","0.5248179338337804","0.5455624572431615"
"0.5730959338801191","10","4","Kentucky, Hardin","-85.9632,37.6976","0.6375323899981316","0.16508875739645","0.6158660814582864","0.6625","1.0","0.7986013047908057","0.5165808979820594","0.5269461077844312","0.46408171358848016","0.4477865484169997","0.26134214293249247","0.3872380457087575"
"0.5729571130593231","10","4","Missouri, Jackson","-94.3472,39.01","0.6889367948630898","0.115631033877479","0.7322668522392218","0.5479","1.0","0.6898109656793697","0.6021972223749921","0.44311377245508987","0.4939129750014257","0.38473458633442953","0.3073511602808417","0.3610377495594067"
"0.5727366387135088","10","4","Kentucky, Rowan","-83.4209,38.1948","0.6094097044480896","0.158227848101266","0.5054922477965972","0.9742","1.0","0.7986013047908057","0.2580776830692157","0.40119760479041916","0.46689449529952165","0.5005879789964783","0.4803268258907166","0.3423833162284939"
"0.5727185650550074","10","6","Texas, Harrison","-94.3693,32.5494","0.5563073953294064","0.0889328063241107","0.5732063709055063","0.7179","0.825","0.8066953714640763","0.6565838137223092","0.4191616766467066","0.5357771420024626","0.46142278455809776","0.4952111308673351","0.46557776307105253"
"0.5726486230863542","10","4","Georgia, Elbert","-82.8394,34.113","0.5957894025836126","0.0470430107526882","0.601226688758036","0.5234","0.825","0.7922333288990623","0.592804600086323","0.4550898203592814","0.613308186513927","0.41468798282878006","0.6067353853834274","0.44125356783042846"
"0.5726202154489566","10","6","South Carolina, Richland","-80.9027,34.0179","0.6188366113802044","0.0545531095873932","0.6616894090889791","0.8211","1.0","0.7732051260133426","0.6219704121043937","0.407185628742515","0.42544161229202965","0.3358504076847301","0.34513684620015794","0.3836103354832037"
"0.5725858496144512","10","5","California, Imperial","-115.3669,33.0393","0.6070024110388907","0.0292506043513296","0.5855252598752605","0.9869","0.675","0.6302607543856039","0.5257578612656666","0.62874251497006","0.4437744133187831","0.2704043520779607","0.6204115880447406","0.5168300929393455"
"0.5725654319904127","10","4","Virginia, Radford City","-80.5603,37.1222","0.7289032193027658","0.111111111111111","0.7291429438952699","0.8236","1.0","0.7697111946822568","0.4380788887813785","0.3532934131736527","0.30004116619787025","0.377896149777572","0.4874905395596888","0.0"
"0.5724804982266188","10","4","Kentucky, Pike","-82.3949,37.4709","0.6652805913749221","0.269911504424779","0.5619293965969137","0.8408","0.75","0.7986013047908057","0.13960505195840642","0.39520958083832336","0.5648909983668218","0.5740157632519288","0.5768204709091991","0.31195286094128066"
"0.5724693103747044","10","5","Georgia, Treutlen","-82.569,32.4042","0.6908413051964217","0.0896551724137931","0.5005573439345553","0.9401","0.5","0.7922333288990623","0.5720671099530521","0.4550898203592814","0.6037268925796017","0.3553944698003063","0.6647665649599946","0.0"
"0.5723993068519381","7","7","Iowa, Crawford","-95.382,42.0372","0.7996391560467105","0.116653875671527","0.5973518427672669","0.8583","0.675","0.5124529061342115","0.4953768570462226","0.34730538922155696","0.5561726637917245","0.33907001033232065","0.4574111536123592","0.5182513695820467"
"0.5723621360510555","10","5","Georgia, Turner","-83.6207,31.7161","0.5818213769080419","0.0393939393939394","0.5412850671727503","0.9666","0.575","0.7922333288990623","0.6388499657076773","0.4610778443113772","0.579673914473061","0.5040614663776605","0.6214947017295301","0.0"
"0.5722212434498449","10","4","Tennessee, Jefferson","-83.4515,36.0482","0.7043723755739132","0.158477508650519","0.6047232777570408","0.6288","1.0","0.4911779531988354","0.3508821056610422","0.43712574850299407","0.6075890184122873","0.48357274389805693","0.43077392063779085","0.5559021635899463"
"0.5721768349684871","10","6","Florida, Walton","-86.1694,30.642","0.6571390068466838","0.094722598105548","0.5731804864563127","0.9503","1.0","0.4454391386730797","0.48594083192761645","0.4251497005988024","0.6075890184122873","0.39073188861854263","0.32687494148727514","0.5135912295253765"
"0.5721463625895484","10","4","South Dakota, Minnehaha","-96.7911,43.6744","0.8073022190574184","0.201176209498447","0.6209148635260614","0.6765","1.0","0.7704699034685317","0.6258502638067909","0.29940119760479045","0.4407808887294848","0.27596838100962584","0.14713584071991515","0.35192908222277064"
"0.5720202693373045","10","5","Florida, Bradford","-82.1661,29.9508","0.5963873889417273","0.0424292845257903","0.5727081481876907","0.9927","0.825","0.4454391386730797","0.5686762100792222","0.3053892215568862","0.5755097168756041","0.4812461856883063","0.5826584815262081","0.577486299024193"
"0.5719747845445002","7","5","New Mexico, Doña Ana","-106.8329,32.3528","0.718532071232799","0.220673386232039","0.5944400406374546","0.9723","0.675","0.5871956657568004","0.4794317984404492","0.2874251497005988","0.5092312328105775","0.2684139038948714","0.6195009392919806","0.5001584101510076"
"0.5719174719201181","10","6","Georgia, DeKalb","-84.224,33.7694","0.5714216910083382","0.0565721331689273","0.7953742752471666","0.7208","1.0","0.7922333288990623","0.6571357962063848","0.43113772455089816","0.41269877075759065","0.2454577475074361","0.4146654053149962","0.4452501128252657"
"0.5718904961004913","10","4","Kentucky, Barren","-85.9334,36.9647","0.6648844778008501","0.143600416233091","0.524961538946129","0.5164","1.0","0.7986013047908057","0.38877686191434424","0.4670658682634731","0.558371441896005","0.4212093155624501","0.5435447914076614","0.3913773517132032"
"0.5718903313625738","7","9","Tennessee, Obion","-89.1492,36.3573","0.8204660587212426","0.193251533742331","0.543393596146349","0.4253","0.75","0.4911779531988354","0.47565094704491767","0.4730538922155689","0.6114115319998742","0.5121469017363611","0.529501010748659","0.3784047905346737"
"0.5718449040313076","10","6","Texas, Harris","-95.3934,29.8586","0.5626660933495938","0.0432399077652561","0.7816065156047461","0.6014","1.0","0.8066953714640763","0.6353155209001232","0.5389221556886228","0.3530812563017395","0.24392877394582246","0.5363540695365526","0.444944899386097"
"0.5717727608911517","10","6","Michigan, Berrien","-86.4131,41.9545","0.6240120066287557","0.15207972270364","0.6541262035890946","0.7364","1.0","0.5192862589944978","0.566288712417507","0.5269461077844312","0.595880459448231","0.34651006057600164","0.3300770484661582","0.4711495638795297"
"0.5716532642822326","10","4","Indiana, Knox","-87.4195,38.6886","0.6611806969094012","0.163027656477438","0.585738636670421","0.7638","1.0","0.5484650550776322","0.3516662092631812","0.5508982035928144","0.560557323866868","0.4814873884727635","0.3822711863298288","0.3726324594843562"
"0.571549469380832","10","6","Georgia, Fulton","-84.4632,33.7922","0.5816403150972712","0.0577819511050002","0.8175126883834428","0.8259","1.0","0.7922333288990623","0.5896523220362535","0.5389221556886228","0.39950476257029566","0.2218889455673828","0.27766575496826784","0.3961932917027857"
"0.571426278787469","10","4","Missouri, Howell","-91.8868,36.7738","0.7412485317912998","0.22713567839196","0.5240504630159531","0.6909","0.75","0.6898109656793697","0.26655952839786706","0.4131736526946108","0.6037268925796017","0.5066651589242641","0.5256274532197955","0.41125040331534257"
"0.5713041523660516","10","4","Missouri, Johnson","-93.8069,38.7472","0.7713895556011202","0.273052180128663","0.5345023057182354","0.8036","0.825","0.6898109656793697","0.4579171942965538","0.38323353293413176","0.42856039038869453","0.35604389672704134","0.335951514100401","0.5233642513281692"
"0.5713016802447948","10","4","Texas, Erath","-98.2177,32.236","0.6027541808486505","0.0841889117043121","0.5334325555332399","0.9573","1.0","0.8066953714640763","0.4321567228030507","0.34730538922155696","0.4806485213347297","0.31406233216261864","0.4899606394815588","0.4614591261706425"
"0.571142992744137","10","5","Louisiana, Concordia","-91.6381,31.4482","0.6067586558848791","0.0695187165775401","0.5526532934709023","0.9653","0.75","0.3163258823370422","0.6235611001908649","0.3592814371257485","0.5449798764246452","0.5573280945199226","0.6509558057400545","0.5344918429831333"
"0.5710667283157567","10","6","Oregon, Marion","-122.5815,44.9029","0.5762760101604961","0.0998171846435101","0.6824445335756602","0.9274","1.0","0.7438233614458837","0.45349924180071016","0.3652694610778443","0.5117241638959221","0.29989049419694414","0.40340007831167496","0.5205683038386458"
"0.5710432653963219","10","6","Virginia, Norton City","-82.6275,36.9336","0.5475112496189463","0.113636363636364","0.6653838250712679","0.8542","1.0","0.7697111946822568","0.419490806514603","0.3652694610778443","0.5648909983668218","0.40847111749267057","0.6411565517719985","0.04774111322202518"
"0.5709931052794781","10","6","Illinois, Rock Island","-90.5704,41.4661","0.6671140528037982","0.125240318593793","0.6627906554734077","0.7816","1.0","0.48583792883850596","0.528912418740678","0.47904191616766467","0.5858342498966352","0.36314218603399034","0.30718874772897964","0.4253208436144452"
"0.570931108898676","10","9","Kentucky, Fulton","-89.2014,36.5524","0.7666327673986105","0.196261682242991","0.4868611119815818","0.4839","0.575","0.7986013047908057","0.5820293039417118","0.4730538922155689","0.6151952376728468","0.5522660915396541","0.5550191594732602","0.0"
"0.5708300639497774","10","4","Tennessee, Bradley","-84.8572,35.1574","0.65463946636733","0.0914489311163895","0.6453225840991552","0.687","1.0","0.4911779531988354","0.4584084488455276","0.4610778443113772","0.5494974081927578","0.4887670400559585","0.4623658870177871","0.4188710043485971"
"0.570725877733424","10","4","Oklahoma, Creek","-96.3709,35.9023","0.6504172730900327","0.137174211248285","0.5364630334890305","0.4406","0.825","0.9523454485741492","0.6506573765051548","0.407185628742515","0.558371441896005","0.4206727387128866","0.38324263381564977","0.5298097631663693"
"0.5706325862095107","10","7","Kansas, Reno","-98.0861,37.9523","0.7921019389780678","0.302730970366066","0.5071953802924295","0.7947","0.75","0.6813178638986801","0.44604463487813617","0.34730538922155696","0.595880459448231","0.3515506222123852","0.3235698884464362","0.40744551318565636"
"0.5706103854891705","10","4","West Virginia, Upshur","-80.2369,38.8929","0.7062142201020565","0.472972972972973","0.48844080543831536","0.8669","0.75","0.590915881821042","0.24100393907951237","0.3532934131736527","0.6056629582719985","0.4557810548145892","0.5417048424979752","0.47380977355183673"
"0.5705657609144232","10","6","Louisiana, Ouachita","-92.157,32.4765","0.6222504383540127","0.0512177121771218","0.6495208010768743","0.9516","1.0","0.3163258823370422","0.5834937242452396","0.38922155688622756","0.48601108590571473","0.5031015094408273","0.5188351931649628","0.3054546127996175"
"0.5704193157260943","10","5","Louisiana, Avoyelles","-92.0008,31.078","0.6252166126941192","0.0558894230769231","0.4947625202821893","0.9663","0.75","0.3163258823370422","0.6881822496682636","0.3712574850299401","0.542700408721451","0.5623101250521948","0.5840071960508437","0.5268186723209873"
"0.5704090943604172","10","6","Louisiana, Rapides","-92.53,31.1978","0.5862505774378369","0.0487269534679543","0.6087736968255217","0.9335","1.0","0.3163258823370422","0.6690612782245132","0.37724550898203596","0.526341402378779","0.5258531031048248","0.5108609912058629","0.34432379223612963"
"0.5703127098714684","10","4","Tennessee, Lincoln","-86.5891,35.1374","0.6954472713963408","0.170025188916877","0.5435202649869982","0.5642","1.0","0.4911779531988354","0.5158419693713199","0.4550898203592814","0.595880459448231","0.46968368292664747","0.4098707833141631","0.5200263336771767"
"0.5702329321089349","10","4","Pennsylvania, Northumberland","-76.708,40.8479","0.6160366868972869","0.146948003014318","0.6121392204683468","0.7313","1.0","0.7607330979588356","0.3153205370508661","0.49101796407185627","0.6281436499318728","0.4454574254496762","0.2874622233370003","0.4855436286857108"
"0.5701958527121554","10","2","Georgia, Pulaski","-83.4755,32.2333","0.4583835110841056","0.0215384615384615","0.5347844533554413","0.8701","0.75","0.7922333288990623","0.6010236526312516","0.47904191616766467","0.5978576089534523","0.548224073648272","0.606880115435236","0.38115000266413734"
"0.5699692613435394","10","9","Arkansas, Arkansas","-91.3728,34.2915","0.7872247801304905","0.237541528239203","0.4942992151187673","0.5368","0.675","0.610486779204959","0.5586778245738923","0.4191616766467066","0.5878652729484978","0.48957289988220104","0.47157762175461027","0.38868352443756304"
"0.5697771358883459","10","4","Tennessee, Warren","-85.7797,35.6728","0.7267079477189418","0.155354449472097","0.569370696356612","0.4397","1.0","0.4911779531988354","0.4012874762031608","0.39520958083832336","0.560557323866868","0.5583732684074255","0.5986945712665914","0.4267924688662065"
"0.5695568994939189","10","6","Tennessee, Shelby","-89.8969,35.1865","0.6391732655025482","0.0704788798682198","0.7339382836810492","0.6972","1.0","0.4911779531988354","0.6260208897855559","0.38922155688622756","0.4496902805094778","0.4388481677584069","0.4695655712519368","0.38125187382403397"
"0.5695378439417585","10","6","Texas, Bell","-97.4785,31.0374","0.5454355935047235","0.0727242744063325","0.6671763288205065","0.8405","1.0","0.8066953714640763","0.6515040177453816","0.4251497005988024","0.37162696325125594","0.3304317576283016","0.4153737953342665","0.4216279869288329"
"0.5693946220522941","10","4","Arkansas, Faulkner","-92.3372,35.1472","0.676945131398837","0.136653895274585","0.6180442609565098","0.7568","1.0","0.610486779204959","0.5514272130669253","0.4550898203592814","0.42229651508178717","0.3842457993060513","0.32056483234143796","0.4755755584046762"
"0.5693621024993771","10","4","Kansas, Atchison","-95.3087,39.5319","0.7449922842689491","0.204347826086957","0.48936458407328814","0.8163","0.75","0.6813178638986801","0.46881260040616707","0.40119760479041916","0.5517358041566147","0.42669537193231033","0.3113929437862423","0.5111097689652805"
"0.5693305618926495","10","4","Ohio, Wayne","-81.8884,40.8293","0.6343244078412502","0.227164416203336","0.5790190005935303","0.8297","1.0","0.7247088387345686","0.24672396323554402","0.5389221556886228","0.5539608364828539","0.3401554856816597","0.35017974987982564","0.5077375313134371"
"0.5693085978330278","10","6","Michigan, Isabella","-84.8466,43.6406","0.632813969966869","0.188183807439825","0.5930198322123931","0.9086","1.0","0.5192862589944978","0.5756806597910847","0.3652694610778443","0.41912465076501093","0.3328641817088872","0.4757592907912568","0.5012526178695743"
"0.5690688881552819","10","4","Texas, Titus","-94.968,33.2134","0.5632142738087151","0.0307793058284217","0.578991225824858","0.596","1.0","0.8066953714640763","0.6436260756690746","0.4191616766467066","0.47793802351369025","0.3154190006768219","0.6686041519236804","0.36700047757223697"
"0.5689823884066298","10","5","Arkansas, Lincoln","-91.74,33.9532","0.8125408384350062","0.0590356016223524","0.47855096745374076","0.9873","0.5","0.610486779204959","0.6150109398116439","0.4191616766467066","0.5016507991249867","0.47061010258685176","0.468638693355292","0.0"
"0.5689622487168987","10","9","Oklahoma, Lincoln","-96.8812,35.7027","0.7222418980399379","0.239099859353024","0.46699218445147594","0.2805","0.75","0.9523454485741492","0.6001737904776638","0.38323353293413176","0.5712984652022484","0.46958922959723853","0.45253877705649603","0.5204040117829475"
"0.5689380989976549","10","4","Virginia, Salem City","-80.0622,37.2836","0.743369326757018","0.334851936218679","0.7628864171634439","0.624","1.0","0.7697111946822568","0.4578383024193745","0.34730538922155696","0.5898852876912913","0.272486931471812","0.1911789516239499","0.14116895639023447"
"0.5688434212096647","10","9","Mississippi, Itawamba","-88.3607,34.2799","0.7756126520991409","0.158715596330275","0.47426244384678373","0.4562","0.825","1.0","0.43172900846020873","0.43113772455089816","0.560557323866868","0.4328662522667797","0.48040058371628264","0.0"
"0.5685966381999369","10","5","Alabama, Escambia","-87.1592,31.1257","0.5599953578373891","0.0299471520845567","0.5160603544802592","0.5839","0.75","0.5802035115828437","0.8051502278050748","0.43113772455089816","0.5648909983668218","0.583345831082","0.6788472850882872","0.3979201478145524"
"0.5685558725603023","10","4","Indiana, Daviess","-87.0719,38.7019","0.6761788785167745","0.136308805790109","0.551951404456579","0.8586","0.75","0.5484650550776322","0.3297231499927408","0.5449101796407185","0.5117241638959221","0.3915523335525675","0.6334261503102128","0.45598874178083104"
"0.5685224837375923","10","4","Indiana, Adams","-84.9367,40.7458","0.7291443205147687","0.244","0.585202002950311","0.8134","0.75","0.5484650550776322","0.187632467089537","0.5688622754491018","0.5092312328105775","0.37368257190763476","0.5417382696898574","0.5669127409166598"
"0.5683706344399941","10","4","Tennessee, McMinn","-84.6152,35.4281","0.7278947172042742","0.184228416043508","0.581317638553242","0.4728","1.0","0.4911779531988354","0.421020730158602","0.43712574850299407","0.6037268925796017","0.47393425308840775","0.5275819750407879","0.36819347669003055"
"0.5683042083604466","10","6","Virginia, Winchester City","-78.1733,39.1705","0.5632381494321084","0.0716845878136201","0.7928063845128686","0.836","1.0","0.7697111946822568","0.56804082767059","0.3592814371257485","0.526341402378779","0.31216280762477394","0.37865402505174256","0.23373371594348977"
"0.5683027750495792","10","4","Arkansas, Pulaski","-92.3136,34.7705","0.6763074166488935","0.120612061206121","0.6963462560851937","0.631","1.0","0.610486779204959","0.619022121459988","0.4670658682634731","0.49908933331939354","0.3907720264324182","0.28471114122249785","0.30843317981304497"
"0.5681583056269021","10","5","Mississippi, Greene","-88.6392,31.2144","0.6807974939144309","0.105960264900662","0.3748089882700658","0.6867","0.5","1.0","0.5618653059077177","0.38323353293413176","0.45839165180163993","0.40215834752233626","0.6565949487879675","0.6465043557520147"
"0.5681207965945768","10","5","Texas, Gonzales","-97.4942,29.4563","0.5604286791624694","0.0265567765567766","0.5253972221246673","0.8762","0.75","0.8066953714640763","0.5732435319586904","0.40119760479041916","0.5380992168517501","0.4369241410726592","0.5272938471803256","0.504217871610121"
"0.5681180572033709","10","9","Kentucky, Union","-87.943,37.6617","0.7564438710335102","0.195329087048832","0.4810735177125504","0.3792","0.75","0.7986013047908057","0.48033970060724074","0.5149700598802395","0.5239446622367122","0.45222857215645185","0.4835796792224932","0.49752799465490527"
"0.568052009469995","10","6","Kentucky, Franklin","-84.8796,38.2379","0.5662178418168519","0.0937896070975919","0.6507469823156865","0.7332","1.0","0.7986013047908057","0.48288075138330205","0.47904191616766467","0.5539608364828539","0.44173509341833195","0.2912714698553947","0.41354471173994456"
"0.5680249060204317","10","4","Tennessee, Sullivan","-82.3041,36.5124","0.7168121012406157","0.2371898163068","0.6554730914989657","0.6049","1.0","0.4911779531988354","0.334839762412006","0.43113772455089816","0.6388951207196634","0.46564314188699113","0.40465577804150815","0.325927183383177"
"0.5680076594873263","10","6","Nevada, Clark","-115.013,36.2146","0.6476013535508973","0.0813742494996664","0.7073273408593914","0.7443","1.0","0.5897697212390978","0.6042313239806841","0.38323353293413176","0.4886637078344629","0.2777732571340662","0.4187723476219642","0.4526680067214104"
"0.5679034795087761","10","5","South Carolina, Abbeville","-82.4617,34.2233","0.6585551951556279","0.10267229254571","0.47930572513258085","0.6835","0.5","0.7732051260133426","0.5626536823862689","0.44311377245508987","0.6281436499318728","0.4430730214560539","0.6068720008632936","0.5624047629185456"
"0.5677878656719479","10","5","Tennessee, Haywood","-89.2854,35.5833","0.773029386964661","0.105663567202029","0.4876458852348649","0.6498","0.675","0.4911779531988354","0.6459092160766735","0.4191616766467066","0.5648909983668218","0.6082482260150179","0.5701091143477622","0.0"
"0.5677475746538677","10","4","Alabama, Chilton","-86.7173,32.8504","0.6658852412891259","0.0777839955232233","0.5215033683820253","0.3636","1.0","0.5802035115828437","0.5168698663446252","0.49101796407185627","0.5310891329236117","0.5146021357787389","0.5593407140411526","0.6300257781281304"
