"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5676902160354376","10","6","Illinois, Jackson","-89.3823,37.786","0.6252412318879189","0.092436974789916","0.607121651654686","0.9366","1.0","0.48583792883850596","0.549692468431602","0.5089820359281437","0.4939129750014257","0.2442416942493493","0.4499105035382562","0.42101375137248975"
"0.5675691577239121","7","7","Montana, Toole","-111.6942,48.6558","0.9695344289979985","0.533333333333333","0.41878291836407805","0.8526","0.5","0.6163905315403087","0.5159182137609143","0.2035928143712575","0.542700408721451","0.2782340426649441","0.29467002214309235","0.36244556164238284"
"0.5674395784617986","10","4","Tennessee, Gibson","-88.9336,35.9944","0.7080855696795403","0.105159705159705","0.5607677798833641","0.3884","1.0","0.4911779531988354","0.5158487601989442","0.44311377245508987","0.5734100391661536","0.5427405905098718","0.4943422661044278","0.520799584954186"
"0.567434891896947","10","9","Mississippi, Perry","-88.9928,31.1716","0.6707472887426924","0.08125","0.46037439480842846","0.4196","0.675","1.0","0.5620316431610172","0.39520958083832336","0.5627304600978258","0.45475958796165494","0.6011383896644091","0.48919774064689575"
"0.56738762589036","10","4","Kentucky, Daviess","-87.0902,37.7303","0.6460418643308264","0.152089136490251","0.6405325010107709","0.7071","1.0","0.7986013047908057","0.33616869024291396","0.5508982035928144","0.5449798764246452","0.356897297660179","0.2855216295126255","0.36099318264510644"
"0.5673227090616545","10","5","Kentucky, Letcher","-82.8535,37.1231","0.6959628624920762","0.307420494699647","0.5489427747370736","0.8131","0.5","0.7986013047908057","0.1503551315135907","0.38922155688622756","0.5775976316230177","0.6435083720467188","0.5814311222416663","0.3903171317031295"
"0.5672882024557926","10","4","Arkansas, Greene","-90.5583,36.1174","0.7575721022644725","0.232744783306581","0.5830130438557183","0.3843","1.0","0.610486779204959","0.36242340265531725","0.4670658682634731","0.526341402378779","0.47170954927831615","0.4576364238185214","0.43564682785570435"
"0.5672384169030444","9","9","Missouri, Crawford","-91.3053,37.9766","0.7259254182041909","0.220183486238532","0.5413474766277246","0.4276","0.75","0.6898109656793697","0.26016037369118555","0.407185628742515","0.5938927650957907","0.5474093399126324","0.6892077767635236","0.5179211922911399"
"0.5671621320036723","10","4","Missouri, Marion","-91.622,39.806","0.6807758262921046","0.124231242312423","0.5949471600635604","0.6033","1.0","0.6898109656793697","0.3669366036279324","0.44311377245508987","0.5627304600978258","0.4437713793924277","0.41513084262805067","0.4114605584303457"
"0.56713018394216","10","5","Georgia, Johnson","-82.6617,32.7021","0.5974452672505529","0.0410958904109589","0.4768085508245129","0.993","0.5","0.7922333288990623","0.6061107914927488","0.4670658682634731","0.5734100391661536","0.49897425820461005","0.6673633490945774","0.0"
"0.5671134931131312","10","4","Washington, Whitman","-117.5242,46.9002","0.7394936680042307","0.165868263473054","0.5722140393797093","0.8828","0.675","0.9576955189784127","0.4175608630930108","0.39520958083832336","0.3606106398115555","0.19855640253708806","0.41551622423880774","0.5641741865802584"
"0.5670434606275067","10","5","Georgia, Lanier","-83.0647,31.0383","0.5819021399248896","0.054140127388535","0.4795887245044277","0.6995","0.575","0.7922333288990623","0.6445666990515315","0.4251497005988024","0.4496902805094778","0.6337353103948923","0.6788693276568472","0.4557689454446041"
"0.5670400865430222","10","5","Louisiana, Claiborne","-92.9953,32.8231","0.6679446775089067","0.0870307167235495","0.4878272619548156","0.9624","0.5","0.3163258823370422","0.666705085436887","0.39520958083832336","0.5898852876912913","0.598290331372621","0.6423231123234793","0.43131497539855135"
"0.5669370620070183","10","4","Tennessee, Carter","-82.1259,36.2897","0.6684817077698633","0.129470672389127","0.6005448481765377","0.5871","1.0","0.4911779531988354","0.2790076066263908","0.38323353293413176","0.6335581539925471","0.5819642480672191","0.5589827039715743","0.4704092450025432"
"0.5669369973934288","10","4","Indiana, Sullivan","-87.4141,39.0895","0.6508860556508683","0.141463414634146","0.5323034398493346","0.9357","0.75","0.5484650550776322","0.39834528946055886","0.5089820359281437","0.5539608364828539","0.4827995870209272","0.40753669330708897","0.5413453676941534"
"0.566842193623914","10","5","North Carolina, Northampton","-77.3977,36.4174","0.6274150971129587","0.0877862595419847","0.504845302877417","0.6294","0.675","0.7283659930549282","0.6919339293926787","0.39520958083832336","0.6915204375207985","0.5206468572359968","0.6361744468253917","0.0"
"0.5668288977451318","10","5","Arkansas, Chicot","-91.2954,33.2646","0.5806826215462193","0.016504854368932","0.49511480720707013","0.9863","0.5","0.610486779204959","0.6568911996803416","0.4191616766467066","0.6095051758860066","0.5108529302641712","0.6086232950466837","0.45693275365638936"
"0.5668254009208629","10","6","Illinois, Kankakee","-87.8621,41.1375","0.6460045681974056","0.0944957047406936","0.6379555222606835","0.7596","1.0","0.48583792883850596","0.5277418172023527","0.5568862275449102","0.5334405085950897","0.4044362823183184","0.3241234960337305","0.386072911706665"
"0.5668122124446304","10","4","Tennessee, Sevier","-83.5224,35.7808","0.6919439491021128","0.12067861715749","0.6109245296382203","0.5056","1.0","0.4911779531988354","0.32019801500716","0.4251497005988024","0.5918944128138512","0.5363807375879183","0.5180558309194501","0.591144588919231"
"0.5667424423156724","10","5","Louisiana, Caldwell","-92.1175,32.0903","0.6801006503681365","0.103857566765579","0.49740085432671505","0.9589","0.675","0.3163258823370422","0.5279505207607283","0.3712574850299401","0.579673914473061","0.5478700409974396","0.6611399568668113","0.39316292970207106"
"0.5666420723799263","10","4","Pennsylvania, Lebanon","-76.4565,40.3668","0.652783272525525","0.157523510971787","0.6476372533712482","0.6135","1.0","0.7607330979588356","0.3213334606310504","0.592814371257485","0.595880459448231","0.3363444077327307","0.2835440962189607","0.4410376426616614"
"0.5665097883963897","10","4","Missouri, Newton","-94.3394,36.9052","0.7821905150287747","0.239003709591945","0.5816839334283557","0.4422","1.0","0.6898109656793697","0.4357781190515768","0.4191616766467066","0.5691748594129424","0.35549108494551135","0.35447550737572203","0.31723613209355533"
"0.566356569806626","10","5","Nebraska, Dakota","-96.5666,42.3904","0.7826473551755897","0.0634920634920635","0.5973339945703126","0.8055","0.75","0.603814206971114","0.6437431012518768","0.3532934131736527","0.4555137084840577","0.35015364584204317","0.5317406326047619","0.0"
"0.566308909402656","10","4","North Carolina, Yadkin","-80.6624,36.1622","0.6710415079217112","0.136818687430478","0.5578960036138326","0.4174","1.0","0.7283659930549282","0.4243912378308411","0.4131736526946108","0.6017807168377609","0.3982987192561087","0.47622799815569106","0.6306278651398185"
"0.5662804330000282","10","9","Kentucky, Hopkins","-87.5467,37.3094","0.726642455467768","0.249450549450549","0.539601114631023","0.433","0.825","0.7986013047908057","0.41768217044421696","0.5149700598802395","0.5670390838965326","0.47350152830911196","0.41855289084047714","0.29845169262650034"
"0.5662586415616665","10","4","Missouri, Webster","-92.8763,37.2814","0.7711783931544133","0.267564966313763","0.5473153493831291","0.8335","0.825","0.6898109656793697","0.3352780589065399","0.39520958083832336","0.5166605513962695","0.38113096078130526","0.4925990864929802","0.0"
"0.5662544501447325","10","6","Ohio, Cuyahoga","-81.6592,41.4241","0.523530864902565","0.0677701436602124","0.7615099797336993","0.6332","1.0","0.7247088387345686","0.5480259668603443","0.6107784431137724","0.5648909983668218","0.37517080687361043","0.3470693254525903","0.3402280671744634"
"0.5659731864715077","10","4","Tennessee, Putnam","-85.5065,36.1401","0.7706136878060688","0.136798234861486","0.6166297835697243","0.546","1.0","0.4911779531988354","0.3995131916895983","0.39520958083832336","0.5472454870957077","0.40092502923304","0.4711275657943422","0.4238058050567192"
"0.5658741190151109","10","5","Alabama, Dallas","-87.1087,32.3269","0.5131266918415669","0.0200542005420054","0.5392030962331157","0.8392","0.675","0.5802035115828437","0.6370563548285177","0.48502994011976047","0.5539608364828539","0.6347084045629977","0.6475826871853106","0.37727565363713245"
"0.5658132020397291","10","4","Tennessee, Bedford","-86.4555,35.5112","0.6791048107963584","0.108709472345836","0.5813648980284991","0.5454","1.0","0.4911779531988354","0.5569616531563221","0.44910179640718567","0.5067215141840639","0.442459147397158","0.477461170864908","0.5398002581916537"
"0.5654792110026997","10","6","Virginia, Charlottesville City","-78.4857,38.0353","0.6566172934093616","0.093687707641196","0.7980189248936056","0.8714","1.0","0.7697111946822568","0.5434604655190372","0.34131736526946105","0.38582646381517377","0.26953084548502354","0.27557037871191714","0.25053482362653695"
"0.5653864724397557","10","4","South Carolina, Greenville","-82.373,34.895","0.6494896337824019","0.0870361328125","0.6446794390991311","0.7326","1.0","0.7732051260133426","0.5585480215628756","0.38922155688622756","0.5117241638959221","0.283548035925064","0.2873102265043478","0.43850436949556254"
"0.5651708345382246","10","4","Illinois, Marion","-88.919,38.6496","0.7263106745595806","0.227985524728589","0.5829985104235638","0.6517","0.825","0.48583792883850596","0.391660206836327","0.5149700598802395","0.6017807168377609","0.42823436230705886","0.4491589972859785","0.40705040111025104"
"0.5651703493926371","10","6","California, Madera","-119.7666,37.2151","0.5444299164392041","0.0401157981803143","0.6016092126579635","0.8239","0.675","0.6302607543856039","0.605671103937499","0.6586826347305389","0.46968620728685795","0.3212225275483551","0.5906240844613093","0.6136803044233383"
"0.5650739914955242","10","6","New Jersey, Atlantic","-74.6585,39.4754","0.5947530357135526","0.102444208289054","0.6883665677547978","0.8812","1.0","0.5465970409188426","0.5670373080217177","0.38323353293413176","0.5561726637917245","0.3337711627638557","0.3803305925054541","0.37722266315023834"
"0.5648999185410077","10","4","Texas, Webb","-99.3324,27.761","0.6134509970583488","0.0394709932510737","0.6352741962406732","0.8497","1.0","0.8066953714640763","0.18865734109909102","0.3233532934131737","0.3213436387749264","0.32484913996656384","0.8130785341595016","0.48986895474636294"
"0.5648527790302933","10","5","Texas, DeWitt","-97.3568,29.081","0.6626897513908959","0.0586011342155009","0.528321000510291","0.7685","0.675","0.8066953714640763","0.549740572098268","0.39520958083832336","0.6037268925796017","0.3259442699982011","0.49385478622281337","0.45528463716420264"
"0.5648437927698132","10","5","Georgia, Calhoun","-84.6273,31.5317","0.5886159409509333","0.0421455938697318","0.4659485029212004","0.9834","0.5","0.7922333288990623","0.668747580386596","0.4550898203592814","0.49908933331939354","0.4690221897504556","0.7344040046744779","0.0"
"0.5648303183359006","10","6","California, San Bernardino","-116.1775,34.8406","0.5763784816910672","0.0573070222460466","0.657490639900822","0.8141","0.75","0.6302607543856039","0.6195771563418722","0.7125748502994013","0.3927283612037091","0.23638387777196818","0.5368253202742823","0.4816766073408095"
"0.5646653217425306","10","5","Louisiana, Webster","-93.3312,32.7085","0.6190171409915777","0.0599858856739591","0.5519415829694797","0.9134","0.825","0.3163258823370422","0.6305225564543246","0.4131736526946108","0.5978576089534523","0.49295204206895643","0.5571796945311783","0.364855412913332"
"0.5646144723054777","10","6","Tennessee, Davidson","-86.7865,36.1701","0.669373773556096","0.076125743415463","0.7607281354625226","0.8125","1.0","0.4911779531988354","0.596632498118165","0.4550898203592814","0.41912465076501093","0.32749904945149366","0.313305681617382","0.3402516184956182"
"0.5645871965855245","10","9","Alabama, Covington","-86.4505,31.2478","0.711732642420326","0.100973236009732","0.5192624827610537","0.4702","0.825","0.5802035115828437","0.556552134732074","0.44910179640718567","0.6281436499318728","0.4496787875877857","0.567002444423963","0.3647538516731925"
"0.5645549602010371","10","6","Maryland, Wicomico","-75.6271,38.373","0.6330474458280797","0.10783055198973","0.6547977386516703","0.9421","1.0","0.4028734589185817","0.5720399965995387","0.37724550898203596","0.5142005305328247","0.37293761854057406","0.37450021200833106","0.41941609542868624"
"0.5645383566347202","10","4","Kentucky, Madison","-84.2722,37.7166","0.6458285765655934","0.115384615384615","0.6479763047103407","0.5899","1.0","0.7986013047908057","0.39318671025811175","0.4251497005988024","0.46124754169706367","0.3861299005804218","0.4210106372349124","0.5225272179145062"
"0.5645040632872774","10","5","Maryland, Somerset","-75.7512,38.1164","0.6708607260908729","0.219321148825065","0.5622370854564998","0.9395","0.575","0.4028734589185817","0.6370760160524356","0.3592814371257485","0.5310891329236117","0.5060695595830758","0.5507008749567475","0.4113216728691069"
"0.5644508374482281","10","5","Arizona, La Paz","-113.981,33.7285","0.6035178726889477","0.0696095076400679","0.4811791503330162","0.7514","0.5","0.7690982121439038","0.6164101809066311","0.16167664670658685","0.8571725399341503","0.4436651150893019","0.6595568886599583","0.5437545975738012"
"0.5644478064843289","10","5","Texas, Palo Pinto","-98.3132,32.7531","0.6283575202882725","0.102719033232628","0.5187933199725971","0.7491","0.75","0.8066953714640763","0.4447853045077352","0.3652694610778443","0.6017807168377609","0.3456665939126528","0.6269612587323997","0.4485844744240997"
"0.5644034623945374","10","5","Florida, Franklin","-84.8273,29.8379","0.7196500766445861","0.0801144492131617","0.5006968523044365","0.8781","0.5","0.4454391386730797","0.5886492933558665","0.3652694610778443","0.6441567395133083","0.4111069558795011","0.6467457962581166","0.47139325330303844"
"0.5643956127369872","10","6","Pennsylvania, Union","-77.06,40.9619","0.5893541342832127","0.122641509433962","0.61761954752449","0.8535","1.0","0.7607330979588356","0.46642047030334505","0.4610778443113772","0.5627304600978258","0.26987520593512276","0.3102344978067039","0.43609588969925606"
"0.5639905520604134","10","5","Texas, Camp","-94.9779,32.972","0.5729887964961319","0.0522193211488251","0.5638528280482988","0.6291","0.75","0.8066953714640763","0.6102374491307733","0.4131736526946108","0.579673914473061","0.374711521951109","0.6216926003945136","0.4843258215679669"
"0.5639788840563407","10","4","Kentucky, Taylor","-85.333,37.3678","0.6927379010851134","0.233490566037736","0.5756647659836385","0.5132","0.825","0.7986013047908057","0.3676997871255855","0.4610778443113772","0.5670390838965326","0.4270000314540739","0.46119508751081384","0.40933621979955914"
"0.5638947845912032","10","3","Oklahoma, Love","-97.2391,33.9527","0.6621720537460587","0.123505976095618","0.4740706065410484","0.234","1.0","0.9523454485741492","0.6219459440805868","0.37724550898203596","0.5998243249034969","0.3759537191232872","0.46947304090919056","0.45328618372657586"
"0.5638929566689271","10","5","Louisiana, Washington","-90.0387,30.8529","0.5503495548405908","0.0348837209302326","0.5399924600402295","0.964","0.75","0.3163258823370422","0.6006070021270505","0.3652694610778443","0.5627304600978258","0.6741543558255539","0.659817644979242","0.444897888620416"
"0.5638453562351142","10","6","New Jersey, Cumberland","-75.1071,39.372","0.4433604946808744","0.0218060543868651","0.6112107701839656","0.9844","1.0","0.5465970409188426","0.6750008800709041","0.4131736526946108","0.5016507991249867","0.4244276397156191","0.539123439716179","0.46635693323639954"
"0.5638167210044979","7","7","Kansas, Norton","-99.9029,39.7844","0.9533846079026483","0.797979797979798","0.47113141119869306","0.6555","0.5","0.6813178638986801","0.38049389892362906","0.22155688622754494","0.6170727822364962","0.3376574344132475","0.21237445576353217","0.37630572229576353"
"0.5637604165370013","10","5","North Carolina, Warren","-78.1065,36.3973","0.605215637395746","0.0970149253731343","0.47244280040139314","0.795","0.5","0.7283659930549282","0.884882290746708","0.40119760479041916","0.6806267907799217","0.40830068003047726","0.614642490732735","0.0"
"0.5636358632944828","10","2","Texas, Tyler","-94.3769,30.7703","0.5194236298925432","0.0873015873015873","0.4887948027302655","0.9675","0.675","0.8066953714640763","0.5614960226122533","0.37724550898203596","0.6441567395133083","0.3217604353529344","0.6285002418021326","0.464178600683751"
"0.5636277211581955","10","6","Georgia, Glynn","-81.5381,31.2328","0.542123985480795","0.0284294783328733","0.6374304641699072","0.694","1.0","0.7922333288990623","0.5953504962652952","0.3532934131736527","0.595880459448231","0.3933291322640448","0.40959609899826216","0.4094168367811341"
"0.5635866827536273","10","6","Texas, Bastrop","-97.3121,30.1037","0.5068161857938605","0.0411311053984576","0.5702508583702582","0.8032","1.0","0.8066953714640763","0.596351132976224","0.4251497005988024","0.49129758316188105","0.3747012298317367","0.4846339680099352","0.4098953456470978"
"0.5635604566805259","10","4","Ohio, Gallia","-82.3165,38.8271","0.5937045947871984","0.197080291970803","0.5367505074174671","0.7794","0.825","0.7247088387345686","0.35187221254895085","0.44311377245508987","0.579673914473061","0.5597138545412953","0.5184762141912721","0.28598952238294373"
"0.563377212678833","7","9","Tennessee, Grundy","-85.7214,35.3843","0.8047524114365631","0.244047619047619","0.5003458400386647","0.5708","0.75","0.4911779531988354","0.2611591385746886","0.39520958083832336","0.626321192473144","0.626184214739367","0.6871124005071729","0.0"
"0.5633665595573373","9","3","Oklahoma, Canadian","-97.9847,35.5426","0.7376146379448194","0.236417910447761","0.5712192013848023","0.3053","1.0","0.9523454485741492","0.6153982339328999","0.40119760479041916","0.44674408486908573","0.31945992041212723","0.17591156618384154","0.5845207684669219"
"0.5632594426263051","10","6","Alabama, Lee","-85.3513,32.6015","0.5909164257963259","0.044945567651633","0.6292396702125137","0.9214","1.0","0.5802035115828437","0.5551987280383301","0.5449101796407185","0.39950476257029566","0.2963918678437203","0.37187472408941485","0.4845114810686935"
"0.5630697164475078","10","4","Illinois, Coles","-88.2236,39.5195","0.7057183295118642","0.122886133032694","0.6132575935842044","0.7631","1.0","0.48583792883850596","0.3521909541009211","0.5149700598802395","0.5380992168517501","0.3604039613499763","0.35431357927591617","0.4609185428326557"
"0.5629982386821282","10","5","Texas, Gray","-100.8129,35.4008","0.6582985368753984","0.163727959697733","0.4810415016517869","0.8106","0.75","0.8066953714640763","0.5474971511720669","0.24550898203592814","0.5287228277828","0.3632741408965857","0.5965013356948756","0.36005270158223873"
"0.5629751164750219","10","4","Indiana, Fayette","-85.178,39.6368","0.7412797521694686","0.192592592592593","0.6168442908886396","0.5883","0.75","0.5484650550776322","0.2931304862672788","0.49101796407185627","0.6037268925796017","0.5265727881057884","0.47720477461413097","0.3848620552257543"
"0.5629144612763397","10","5","Georgia, Quitman","-85.0177,31.8673","0.5903524437501257","0.105263157894737","0.47279110890311704","0.6065","0.5","0.7922333288990623","0.6826658312458777","0.4730538922155689","0.7266232409599707","0.4520486530628583","0.802002022345109","0.0"
"0.5628507504542895","10","5","Louisiana, Morehouse","-91.8042,32.8169","0.5999157012902285","0.0551724137931034","0.5340253279101302","0.9023","0.75","0.3163258823370422","0.5786911713488939","0.407185628742515","0.5734100391661536","0.5857222657845165","0.5693930942086058","0.5824110221172792"
"0.5627973984657187","10","6","Michigan, Jackson","-84.4226,42.2481","0.6156464348977861","0.223614775725594","0.644493900873639","0.7599","1.0","0.5192862589944978","0.4672984817553166","0.47904191616766467","0.5517358041566147","0.413077488520145","0.31103493371666413","0.47635044305935975"
"0.5627378284514826","10","6","New Jersey, Passaic","-74.2995,41.0324","0.5672802854697011","0.0369943932719263","0.7927174898013095","0.9067","1.0","0.5465970409188426","0.6092525695258874","0.40119760479041916","0.4833394486037307","0.2173473687207196","0.40894717546889814","0.46285249500701553"
"0.5627157295065286","10","6","Florida, Highlands","-81.3407,27.3425","0.6048539422275503","0.0847665847665848","0.5941212235143593","0.8001","0.825","0.4454391386730797","0.5281481126354126","0.2694610778443114","0.8253693595946673","0.4125760023976276","0.565937013239227","0.4265530859615097"
"0.562644427527629","6","9","South Dakota, Bennett","-101.6666,43.1949","0.8573249863607718","0.384","0.35604708617749403","0.2146","0.5","0.7704699034685317","0.6534751751385641","0.10778443113772454","0.41269877075759065","0.6749836868703201","0.8114217081270829","0.3925242330322489"
"0.5625880315319838","10","5","Virginia, Halifax","-78.9351,36.7665","0.6245170598454391","0.172949002217295","0.5261912483901005","0.5969","0.675","0.7697111946822568","0.5958903707777748","0.4131736526946108","0.6694051144412375","0.5301373112590996","0.4324005895297073","0.3515475233055286"
"0.5625674817781607","10","6","California, Fresno","-119.6467,36.7573","0.5104889373204023","0.0315814203248758","0.6536356965005031","0.844","0.75","0.6302607543856039","0.600681622781037","0.7365269461077845","0.41912465076501093","0.27956900198773216","0.5897268792531106","0.4731098339655676"
"0.562517377854049","10","5","Arkansas, Ouachita","-92.878,33.5884","0.6338403755108798","0.174174174174174","0.5049507796700777","0.6816","0.675","0.610486779204959","0.6285867557813906","0.4131736526946108","0.6017807168377609","0.5248397758225538","0.5260713324163464","0.38657880976725345"
"0.5625046794706824","10","6","Arizona, Maricopa","-112.4918,33.3484","0.5684858495658798","0.0436615014694096","0.7290967847844378","0.7259","1.0","0.7690982121439038","0.6107802475859518","0.4550898203592814","0.49908933331939354","0.22542919834417996","0.3334491981167895","0.4806606481603755"
"0.56242252400665","10","6","Ohio, Lucas","-83.6547,41.621","0.544930295153869","0.0658972449739389","0.724117564688498","0.5957","1.0","0.7247088387345686","0.5505738097407813","0.532934131736527","0.5215324091055006","0.44654119931173153","0.3822055430762052","0.3133873866353443"
"0.562408863839426","7","9","Missouri, Barton","-94.3476,37.5021","0.8446114575370798","0.374683544303797","0.4933802939581526","0.4604","0.675","0.6898109656793697","0.3472366817306048","0.37724550898203596","0.6170727822364962","0.3650017596019304","0.47007073363360474","0.47204331235206587"
"0.5624084295600823","9","4","Pennsylvania, Huntingdon","-77.9767,40.4216","0.7286141477950947","0.342222222222222","0.545312652019826","0.6657","0.675","0.7607330979588356","0.35129238783336025","0.4670658682634731","0.6189409155096902","0.39259640064769774","0.32750000575286814","0.466635121832858"
"0.5623079035405754","10","9","Missouri, Lawrence","-93.8329,37.1063","0.7497385306452059","0.241379310344828","0.5462483248358575","0.5333","0.75","0.6898109656793697","0.29399707291924687","0.40119760479041916","0.5712984652022484","0.43193802367271805","0.5536205463868294","0.5248036179701477"
"0.5622932695708821","10","4","Alabama, Franklin","-87.8429,34.4424","0.7101032892182573","0.0701665825340737","0.5293035227363181","0.5275","0.825","0.5802035115828437","0.5227036735887363","0.44910179640718567","0.540406913436432","0.4458121127927019","0.6012414568393791","0.3941027358794987"
"0.5621787392408775","10","9","Virginia, Franklin","-79.8802,36.9954","0.7020424281303831","0.356707317073171","0.5376685926790906","0.4667","0.75","0.7697111946822568","0.47305773697186976","0.38323353293413176","0.6595100604482558","0.39343163862715874","0.3523365304343077","0.6162504497427078"
"0.5620307827030201","10","9","South Carolina, Chester","-81.1583,34.6925","0.6599834433810814","0.0831903945111492","0.4854154453156582","0.3805","0.75","0.7732051260133426","0.6346743530463668","0.43712574850299407","0.5755097168756041","0.4892093938336986","0.583410472230542","0.4495614445225334"
"0.5620150666771069","9","9","Mississippi, Clarke","-88.689,32.0416","0.7427160883947085","0.124649859943978","0.44328006431465633","0.1156","0.675","1.0","0.6181497450415713","0.4131736526946108","0.6095051758860066","0.41892994120532906","0.5591653423967854","0.5065385219322351"
"0.5618530828578504","10","4","Texas, Tarrant","-97.291,32.7714","0.6506943781057334","0.108821719592012","0.7715383564374879","0.4464","1.0","0.8066953714640763","0.6070006119553377","0.4550898203592814","0.38582646381517377","0.26135525881439925","0.37864058150718133","0.45894053261970286"
"0.5616692512635302","10","4","Missouri, Polk","-93.3983,37.6162","0.7038735623164681","0.157043879907621","0.5369179588863626","0.823","0.75","0.6898109656793697","0.3160132011784273","0.38922155688622756","0.5734100391661536","0.43620168057761893","0.4463374273972898","0.44349393055539327"
"0.5616348669396907","10","3","Ohio, Lawrence","-82.5347,38.5974","0.6380846128464607","0.171751412429379","0.570619694440719","0.341","1.0","0.7247088387345686","0.2901047234195485","0.4191616766467066","0.5837920978957992","0.5714255795963857","0.4320344648881867","0.8130030455867572"
"0.5616342685897282","10","4","Pennsylvania, Indiana","-79.0896,40.6524","0.5993481929552105","0.169329073482428","0.5998100059589072","0.9198","0.75","0.7607330979588356","0.28194455770120136","0.5209580838323353","0.5837920978957992","0.36662104339021806","0.41229401249958975","0.4828808780109546"
"0.5616028257810042","9","3","Oklahoma, Wagoner","-95.5191,35.9602","0.6265236058659407","0.106285714285714","0.5531606859505537","0.249","1.0","0.9523454485741492","0.6948818649053259","0.44910179640718567","0.526341402378779","0.41021103472953474","0.2968760956942992","0.5373302436300339"
"0.5615978572596647","10","9","Mississippi, Lawrence","-90.1084,31.5515","0.702382208069806","0.105050505050505","0.3992882860202355","0.2926","0.675","1.0","0.554762800470447","0.39520958083832336","0.5627304600978258","0.49233862461769745","0.6001980682232031","0.478729245556618"
"0.5615749926778256","10","4","Colorado, Adams","-104.3363,39.8743","0.6942644310383631","0.169639083762996","0.6981796111453099","0.5524","1.0","0.8662658896035598","0.5405084978334441","0.3712574850299401","0.35686496197471207","0.24821133819685365","0.31791681740190547","0.4952043756193816"
"0.5614555605060354","10","9","Arkansas, Desha","-91.255,33.8301","0.7174398242858833","0.144385026737968","0.5114191442073972","0.375","0.675","0.610486779204959","0.6354699364527449","0.4191616766467066","0.5817386943120182","0.559732010311068","0.5926447339879815","0.3834989142377497"
"0.5613901438169603","10","6","Georgia, Liberty","-81.4925,31.8259","0.49840120657399867","0.044314381270903","0.5827246730652281","0.9195","0.825","0.7922333288990623","0.6742250155322","0.43113772455089816","0.29563056078471917","0.43388270681390356","0.5149980906533332","0.5597689806844236"
"0.5613092762381984","10","5","Florida, Hendry","-81.1647,26.5539","0.5774315387386124","0.0306406685236769","0.5469611612246843","0.9892","0.675","0.4454391386730797","0.6446336801027867","0.25748502994011974","0.46408171358848016","0.3962064929689814","0.8247666666949265","0.6273857773521043"
"0.561280517573885","10","4","Tennessee, Weakley","-88.7199,36.299","0.7200997481711587","0.111966410076977","0.5245873370243168","0.6956","0.75","0.4911779531988354","0.46747126081837803","0.4550898203592814","0.5734100391661536","0.46075688120117025","0.5269546096279275","0.42945198562222664"
"0.5612700637967932","10","6","Michigan, Kalamazoo","-85.5304,42.2454","0.6771833688711566","0.220179046697314","0.7012985353407363","0.6947","1.0","0.5192862589944978","0.5213488115440372","0.5209580838323353","0.49129758316188105","0.3198248087469895","0.2315541548970049","0.425119230831772"
"0.5612087261230119","10","4","West Virginia, Brooke","-80.5792,40.2737","0.6767050914436503","0.391752577319588","0.6076178117655955","0.7246","1.0","0.590915881821042","0.22240702245707142","0.4970059880239522","0.6595100604482558","0.4811115476479897","0.20286659970731832","0.282870294795006"
