"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.561197434215088","10","9","Oklahoma, Pawnee","-96.7033,36.3174","0.6392774104877328","0.137254901960784","0.46897142696969524","0.4056","0.75","0.9523454485741492","0.5835172354483853","0.38323353293413176","0.5918944128138512","0.48112344809578816","0.4393931705098047","0.584136550286143"
"0.5611433920197855","10","6","Kansas, Shawnee","-95.7557,39.041","0.61293508222427","0.11468315301391","0.6617078532670299","0.7755","1.0","0.6813178638986801","0.5791974407283141","0.39520958083832336","0.560557323866868","0.39500348652023026","0.19260287733032042","0.36703338345984643"
"0.5610924193542054","10","5","Georgia, Hancock","-82.9977,33.2722","0.5748865941198524","0.0315533980582524","0.46773524306986247","0.921","0.5","0.7922333288990623","0.7024564639278078","0.4730538922155689","0.6476236650502001","0.48693250099754337","0.5696269634387666","0.0"
"0.561066851480911","10","4","Kentucky, McCracken","-88.7045,37.0535","0.6449775811895307","0.180785123966942","0.6522293570472979","0.5473","1.0","0.7986013047908057","0.4871986435963639","0.48502994011976047","0.5998243249034969","0.38191414864017115","0.22304124225134075","0.2707203344097025"
"0.5610328187347342","7","7","Iowa, Decatur","-93.7865,40.7374","0.7455520077136537","0.377049180327869","0.561367541587557","0.9542","0.5","0.5124529061342115","0.342336745022314","0.3592814371257485","0.6017807168377609","0.49178540903878076","0.4260981105037563","0.42240551697196077"
"0.5609928288220682","7","7","South Dakota, Walworth","-100.0308,45.4302","0.8852861165066309","0.398340248962656","0.45886266514739993","0.8058","0.5","0.7704699034685317","0.5249500440219113","0.14371257485029942","0.6774549264631455","0.3656912602004241","0.16317241491235476","0.37982231092776153"
"0.5609203141426164","10","4","Nebraska, Douglas","-96.1509,41.2952","0.7308615548708706","0.147315855181024","0.740057681035992","0.6606","1.0","0.603814206971114","0.5987821469365853","0.38922155688622756","0.4377631248108773","0.27053435560711386","0.21348300318127553","0.3928720731716622"
"0.5608880539741433","10","6","California, San Joaquin","-121.273,37.9343","0.5086164661565887","0.0331335252749327","0.7160085037822028","0.8083","1.0","0.6302607543856039","0.6025125426524821","0.532934131736527","0.43472072581226856","0.2692928850490229","0.475649077948457","0.5066282505625755"
"0.5608673423425492","10","6","Louisiana, Terrebonne","-90.8263,29.3734","0.5380271536067198","0.0341925302472383","0.6041088713374343","0.8507","1.0","0.3163258823370422","0.7998338660165168","0.34131736526946105","0.47245716285929296","0.4919340934206293","0.5562920572510907","0.4314166632999629"
"0.5608272859271084","10","4","Washington, Franklin","-118.9018,46.5335","0.6466722182097796","0.055208108690964","0.6178321174270996","0.7813","0.75","0.9576955189784127","0.47537145120749824","0.38323353293413176","0.3087088081983978","0.2600609409729613","0.55669269910162","0.550322810797604"
"0.5607725774611352","10","3","Alabama, Etowah","-86.0405,34.0457","0.6590203842188447","0.0766725131545978","0.6243236986280847","0.2904","1.0","0.5802035115828437","0.565031832284541","0.5089820359281437","0.5858342498966352","0.4970307559636218","0.5013387227009752","0.3412503883098672"
"0.5607358415135232","10","5","Louisiana, Richland","-91.7663,32.4139","0.6322362274617536","0.0577830188679245","0.5177363678050511","0.8513","0.825","0.3163258823370422","0.5910599434555792","0.39520958083832336","0.5494974081927578","0.5379731315122441","0.5961932241870925","0.43884080500520517"
"0.5607241719577271","10","5","Missouri, Saline","-93.2026,39.1373","0.6974370325333324","0.103254769921437","0.4892536598473165","0.8739","0.675","0.6898109656793697","0.5003600009324463","0.39520958083832336","0.5755097168756041","0.395140430513622","0.41049863317907975","0.41829839062355484"
"0.5606092106994492","10","4","Tennessee, Henderson","-88.386,35.6558","0.6975538502958832","0.0832095096582467","0.5465725906067457","0.4308","1.0","0.4911779531988354","0.4428342759680386","0.4131736526946108","0.5691748594129424","0.5171380096442125","0.5585149655112526","0.5054788922752951"
"0.5604294512889524","7","9","Wisconsin, Menominee","-88.7095,45.0042","0.8960702023950743","0.422330097087379","0.4544533255954998","0.5103","0.32499999999999996","0.38022621028167947","0.7482316507195503","0.29940119760479045","0.44674408486908573","0.715454709627452","0.6742164078824711","0.0"
"0.5603593042473379","10","9","Alabama, Winston","-87.3733,34.1503","0.729675067915398","0.137697516930023","0.492061780201113","0.5084","0.75","0.5802035115828437","0.319783679858186","0.47904191616766467","0.6388951207196634","0.5298345727238534","0.587255689314114","0.4519572085415609"
"0.5601932961746439","10","5","Arizona, Graham","-109.8882,32.9317","0.6887100209251436","0.139105058365759","0.41938395289277947","0.9854","0.575","0.7690982121439038","0.6352509297126566","0.17964071856287425","0.46408171358848016","0.362804486702846","0.553649371284177","0.5335584715991856"
"0.5601698832705313","10","4","Kentucky, Pulaski","-84.5763,37.1047","0.6069888199278757","0.134937238493724","0.571513732178476","0.5189","1.0","0.7986013047908057","0.26782912476928394","0.4191616766467066","0.5858342498966352","0.5234835067467278","0.5406183376487919","0.38248187827532165"
"0.5601146967715276","10","4","Texas, Panola","-94.3055,32.164","0.6197455963427397","0.114093959731544","0.48248142699695484","0.6125","0.75","0.8066953714640763","0.5798148930741039","0.4191616766467066","0.579673914473061","0.4432029901284335","0.4854070323787166","0.47217086751884324"
"0.5600798425503885","9","9","Oklahoma, Kiowa","-98.9772,34.9167","0.7646650036741283","0.390728476821192","0.4254297323303642","0.1786","0.5","0.9523454485741492","0.6771370366383244","0.311377245508982","0.6095051758860066","0.48655467925444734","0.5614145321809995","0.38321486782133146"
"0.5600240585977305","10","6","Maryland, Prince George's","-76.8496,38.8307","0.5768771636572296","0.045735004134597","0.7648619279990435","0.8641","1.0","0.4028734589185817","0.7575985313506071","0.4131736526946108","0.4377631248108773","0.32295522285180195","0.28438377274547827","0.5750612597805161"
"0.5599342369144683","10","4","West Virginia, Kanawha","-81.5286,38.3386","0.634603254285627","0.13433734939759","0.6288137440275356","0.6648","1.0","0.590915881821042","0.3761101837303431","0.44311377245508987","0.6075890184122873","0.5304519683567241","0.3465866900915385","0.3142397842468612"
"0.5598538648992119","10","5","Kentucky, Todd","-87.1788,36.8381","0.7327337023221726","0.246212121212121","0.49426558425301437","0.7612","0.5","0.7986013047908057","0.41714633107483445","0.4670658682634731","0.526341402378779","0.4599350121584021","0.6186774919093478","0.0"
"0.5597285427237498","10","6","Illinois, Champaign","-88.2005,40.1392","0.657387074652347","0.109363957597173","0.6484632073415261","0.9936","1.0","0.48583792883850596","0.5011496345257657","0.5269461077844312","0.42544161229202965","0.2716635130490008","0.21689742127381584","0.4569153870246858"
"0.5596595445947413","10","6","Ohio, Franklin","-83.0112,39.97","0.6050159578268796","0.0842105263157895","0.7555839827215264","0.6699","1.0","0.7247088387345686","0.5383383672652016","0.5449101796407185","0.40944379978250145","0.34334086693097265","0.253208314020854","0.40332960122565975"
"0.559616150992083","10","4","Tennessee, Washington","-82.4945,36.2947","0.6939411469477952","0.168171180207289","0.6577149546937017","0.7268","1.0","0.4911779531988354","0.414302378938394","0.4131736526946108","0.5691748594129424","0.4013202587200704","0.3216077365055577","0.3619832715275828"
"0.5596100553105685","7","9","Arkansas, Izard","-91.9085,36.096","0.8191180308943282","0.343137254901961","0.4733092053523609","0.4629","0.5","0.610486779204959","0.4084847976512386","0.407185628742515","0.7006109322771243","0.45498622683336704","0.5130402987809612","0.48951623570556024"
"0.5595024799117844","10","4","Michigan, Genesee","-83.7059,43.0224","0.6373189658196488","0.173773265651438","0.7029476102206466","0.4585","1.0","0.5192862589944978","0.5820109210638612","0.43113772455089816","0.5494974081927578","0.43792185617150237","0.4136642851407291","0.4372617743751392"
"0.5594118199457097","10","5","Georgia, Warren","-82.678,33.4115","0.5112925158454471","0.0306748466257669","0.4537572447345187","0.8217","0.5","0.7922333288990623","0.6361338463431944","0.4670658682634731","0.6353456481032828","0.7465295561404228","0.6463135439109161","0.0"
"0.5594029801007282","10","4","Indiana, Tippecanoe","-86.8941,40.3887","0.6749727044008718","0.188058840496106","0.6794334464087048","0.8424","1.0","0.5484650550776322","0.4258247221093605","0.4730538922155689","0.3927283612037091","0.30777125644742875","0.33663689264699886","0.4095248877989363"
"0.5593518603796943","10","9","Alabama, Fayette","-87.7389,33.7208","0.6738009036750586","0.101851851851852","0.4966633492327865","0.5454","0.75","0.5802035115828437","0.5153726591667968","0.4550898203592814","0.6281436499318728","0.5553971237983845","0.5287624635888862","0.40287498394350846"
"0.5591630976461108","10","9","Kentucky, Caldwell","-87.8695,37.1475","0.7305331224459317","0.278481012658228","0.460791986926104","0.5138","0.75","0.7986013047908057","0.4052742824524691","0.4730538922155689","0.626321192473144","0.4415678021419874","0.31391584898224495","0.4812781963002347"
"0.5590755304710807","10","5","Alabama, Bullock","-85.7127,32.1003","0.6117708615218066","0.0331230283911672","0.40306664756422667","0.765","0.5","0.5802035115828437","0.7361293185960662","0.49101796407185627","0.526341402378779","0.6121183867289108","0.6569357608095484","0.34328494231235507"
"0.5590725427396409","10","9","Texas, Lamb","-102.3516,34.0686","0.7873566321007033","0.234513274336283","0.46665635471524375","0.5705","0.5","0.8066953714640763","0.5204164919438956","0.2694610778443114","0.540406913436432","0.38356127055263795","0.670079792887057","0.349962587963915"
"0.5590693842558717","10","4","North Carolina, Carteret","-76.5412,34.8933","0.670028669404556","0.226907630522088","0.6094248302992681","0.5151","1.0","0.7283659930549282","0.47025002077921585","0.34131736526946105","0.6806267907799217","0.3339881645271685","0.2793590360179204","0.4828192273961544"
"0.5590513898324827","10","5","Arizona, Yuma","-113.9067,32.769","0.6002688492064591","0.030415374139366","0.5401861281391742","0.9796","0.575","0.7690982121439038","0.49138148024793254","0.29940119760479045","0.579673914473061","0.3374015500724912","0.6523251094770813","0.4963899413235429"
"0.5590160217040552","9","3","Texas, Randall","-101.8971,34.9659","0.787381313870413","0.255884409228618","0.6124904107346281","0.39","1.0","0.8066953714640763","0.45826473692282155","0.2694610778443114","0.4939129750014257","0.22697212677885864","0.13350808326422825","1.0"
"0.5590068717757639","10","5","Florida, DeSoto","-81.8094,27.1868","0.5383279891054932","0.027060270602706","0.5745408500659585","0.9643","0.75","0.4454391386730797","0.5958998704578016","0.2694610778443114","0.6424111072462477","0.4216633339684331","0.6986931057991213","0.5316546101540222"
"0.558967495644008","10","4","Indiana, Miami","-86.0453,40.7694","0.669337135970773","0.202108963093146","0.5645028800449566","0.5377","0.75","0.5484650550776322","0.49818863008694686","0.5449101796407185","0.5561726637917245","0.43283769602071626","0.47582638740104916","0.6081857640257013"
"0.5589613133359371","10","5","Kentucky, Lee","-83.7151,37.5965","0.659045792099806","0.538461538461538","0.48516651528508903","0.7997","0.5","0.7986013047908057","0.37075694440398266","0.39520958083832336","0.5648909983668218","0.602876501823709","0.5529693217101982","0.0"
"0.558950405741957","7","9","Tennessee, Crockett","-89.1492,35.8183","0.8374106051453377","0.226364846870839","0.5189900268947929","0.4072","0.75","0.4911779531988354","0.5733009958849071","0.4251497005988024","0.5837920978957992","0.5024741924842179","0.5280861685183433","0.0"
"0.5589479486787474","10","9","Kentucky, Estill","-83.9596,37.6924","0.663852366726799","0.180327868852459","0.5082905484794124","0.6119","0.675","0.7986013047908057","0.16592410540604666","0.407185628742515","0.5837920978957992","0.6349334876254294","0.6039829710257704","0.494888726550674"
"0.5588928273563512","7","5","North Dakota, Rolette","-99.841,48.7725","0.6869772652188708","0.192028985507246","0.4616165835410521","0.8997","0.675","0.10985976568982879","0.6804080391768037","0.16766467065868262","0.3927283612037091","0.7659133372815421","0.7719216674936668","0.4957805222166092"
"0.5588610484350718","10","4","Pennsylvania, Berks","-75.9246,40.4157","0.610380612859362","0.104846566000974","0.6690604651227466","0.623","1.0","0.7607330979588356","0.4745448324282347","0.4191616766467066","0.5494974081927578","0.36466994722548396","0.31026090044377025","0.4729199245419401"
"0.5588284465342658","10","6","Michigan, Muskegon","-86.1518,43.2912","0.5416256096667725","0.116499442586399","0.6620970597644151","0.788","1.0","0.5192862589944978","0.6001832865963252","0.43712574850299407","0.5357771420024626","0.4136995365633213","0.3831823195346451","0.46738096851906163"
"0.55873094099926","10","4","Alabama, Elmore","-86.1442,32.5979","0.664477408244814","0.0827653359298929","0.5692843371716975","0.5177","1.0","0.5802035115828437","0.5796204422411683","0.532934131736527","0.49908933331939354","0.4166142968836402","0.33596447319290607","0.5003000955711824"
"0.558538460041507","10","9","Alabama, Geneva","-85.8357,31.0939","0.6849455748370228","0.115802171290712","0.5256884274421916","0.2716","0.825","0.5802035115828437","0.5663291977426419","0.4550898203592814","0.6075890184122873","0.5191633521373963","0.6493195689200268","0.42296566236850747"
"0.5584527229822382","7","7","South Dakota, Bon Homme","-97.8859,42.9891","0.9487834970240729","0.632258064516129","0.37481339473350556","0.418","0.5","0.7704699034685317","0.5775036455713431","0.25748502994011974","0.6335581539925471","0.3643487284541957","0.22900823822832975","0.3347683361423138"
"0.558380520661855","10","4","Tennessee, Greene","-82.8469,36.1747","0.6976160216577224","0.186327077747989","0.587342720652132","0.4282","1.0","0.4911779531988354","0.32780359721858066","0.4191616766467066","0.6335581539925471","0.555125128317479","0.4946557065848298","0.4110559572875519"
"0.5583718608536473","10","5","Georgia, Atkinson","-82.8755,31.2963","0.6494391094086993","0.0488322717622081","0.5259103108536283","0.7042","0.5","0.7922333288990623","0.6527568101049733","0.44311377245508987","0.4496902805094778","0.47008208069763496","0.7936477677478708","0.0"
"0.5583498817692175","10","4","Tennessee, Carroll","-88.4519,35.9737","0.6967531777523946","0.103130755064457","0.5241579109542948","0.6979","0.75","0.4911779531988354","0.527865790389097","0.43113772455089816","0.6151952376728468","0.4286369883910094","0.5246114361447983","0.39048431780044984"
"0.5583282484174633","10","2","Georgia, Meriwether","-84.6886,33.0416","0.4820510972409296","0.0278745644599303","0.5002981791113547","0.7794","0.575","0.7922333288990623","0.636738720369768","0.47904191616766467","0.6056629582719985","0.5012170378543986","0.6186564182449005","0.5435790419337124"
"0.5583159145851098","9","3","Iowa, Des Moines","-91.1833,40.9201","0.7851678212773578","0.257475083056478","0.6606346400975879","0.3964","1.0","0.5124529061342115","0.4225513968169171","0.4610778443113772","0.613308186513927","0.39841173226857085","0.24462019019345502","0.3556698825123845"
"0.5583037698542638","10","6","Georgia, Cook","-83.4295,31.1607","0.5085610409761236","0.0280210157618214","0.5800624325170237","0.5158","1.0","0.7922333288990623","0.5799599559258665","0.4610778443113772","0.5239446622367122","0.42034959019961243","0.6575798398183499","0.32475271789814747"
"0.5581505509207999","10","9","Oklahoma, Tillman","-98.9243,34.3729","0.6759218759445835","0.186567164179104","0.43704492336311423","0.5008","0.5","0.9523454485741492","0.6873493982013594","0.3233532934131737","0.6056629582719985","0.5882650671013211","0.5989725256338723","0.0"
"0.5581253000784018","10","4","Indiana, Orange","-86.4952,38.5412","0.704950859555019","0.216710182767624","0.5702485464568137","0.7039","0.75","0.5484650550776322","0.310234565174231","0.502994011976048","0.5918944128138512","0.44525853867348053","0.41333691666370953","0.5390039277457912"
"0.5580050306050213","9","3","Georgia, Newton","-83.8455,33.5551","0.5529848109952897","0.0517427236794826","0.6199248042038432","0.2792","1.0","0.7922333288990623","0.6402353937066897","0.5089820359281437","0.4377631248108773","0.4588559775040971","0.542181664434352","0.5747063274954718"
"0.5579851549191934","10","5","Missouri, Iron","-90.7735,37.5549","0.6573855765283773","0.32967032967033","0.49766810902234654","0.7861","0.5","0.6898109656793697","0.3627573965705999","0.407185628742515","0.6424111072462477","0.4221806183523487","0.5999857571095459","0.5168314952216729"
"0.5579579400669081","10","9","Oklahoma, Logan","-97.4435,35.919","0.6743881629707242","0.218406593406593","0.5131993088669645","0.3789","0.75","0.9523454485741492","0.6719112279551226","0.38323353293413176","0.504194780386106","0.4078926621273024","0.29595587901342796","0.6433354136980763"
"0.5578140286336811","10","5","Texas, Eastland","-98.8324,32.3274","0.6013009356743094","0.154867256637168","0.5093460154885575","0.8322","0.75","0.8066953714640763","0.42750456263091957","0.3173652694610779","0.6628376879802886","0.291424516837791","0.5766190599668078","0.4359938131742752"
"0.5577726080587628","10","4","Illinois, Franklin","-88.9257,37.9919","0.7618758270372772","0.306954436450839","0.5913486376933768","0.4053","1.0","0.48583792883850596","0.2166833196944795","0.5209580838323353","0.6151952376728468","0.29352557328269574","0.47583983094561044","0.6186044059121433"
"0.5576979745350092","7","7","South Dakota, Pennington","-102.8241,44.0026","0.7939258416867894","0.266460326392797","0.5352845244089142","0.8118","0.75","0.7704699034685317","0.599092095793509","0.14970059880239522","0.5517358041566147","0.28380618153219894","0.2051598746286524","0.39226186296685356"
"0.5576197338758647","10","7","Idaho, Bannock","-112.2233,42.67","0.7696232425561174","0.329209252286175","0.6139352972979758","0.6753","0.75","0.771056031651189","0.473960895869022","0.22155688622754494","0.46968620728685795","0.2964569248220043","0.38006075271011563","0.45914189010044165"
"0.5573957364786595","7","5","New Mexico, Chaves","-104.4665,33.3641","0.7502152986194869","0.225100748416811","0.49889312540864567","0.7972","0.675","0.5871956657568004","0.4654595513509279","0.2634730538922156","0.5215324091055006","0.3923150947204658","0.5617548597505242","0.4330686504820795"
"0.5573578472983265","10","6","Texas, Victoria","-96.9681,28.7978","0.5189732184222429","0.0221798235153828","0.6126887328779698","0.7466","1.0","0.8066953714640763","0.511384612973719","0.4131736526946108","0.5215324091055006","0.40607329647290885","0.47835304710048787","0.3238980214530185"
"0.5572391690105072","10","5","Texas, Hill","-97.1342,31.9905","0.5613889444437316","0.0670170827858081","0.5244743812822782","0.7676","0.75","0.8066953714640763","0.5234108831368844","0.4251497005988024","0.626321192473144","0.3244640168069324","0.5696226033702604","0.42154112199345994"
"0.5572169730388261","10","4","Kansas, Bourbon","-94.8487,37.8551","0.7197999772425182","0.265151515151515","0.5113473213092745","0.7249","0.75","0.6813178638986801","0.44745042459157647","0.38922155688622756","0.6037268925796017","0.39665149035533587","0.3341556503278348","0.38873052470948466"
"0.5570343207430692","10","5","Georgia, Randolph","-84.7573,31.7662","0.5207464003538674","0.0207100591715976","0.483375819250107","0.8873","0.5","0.7922333288990623","0.5390611465542282","0.4610778443113772","0.6406572602088578","0.4722393109029264","0.6724331398633676","0.4046602576559435"
"0.5569267526656401","10","5","New Mexico, Socorro","-106.9298,34.0072","0.6714466001344722","0.323529411764706","0.45457449393026683","0.9803","0.5","0.5871956657568004","0.6063901230056649","0.1317365269461078","0.5898852876912913","0.4614175987776431","0.549599473206834","0.5202080655747179"
"0.556762728113741","10","6","West Virginia, Raleigh","-81.2456,37.7694","0.5573951454211501","0.153030303030303","0.5640356126095196","0.7074","1.0","0.590915881821042","0.42716892904582365","0.3712574850299401","0.6114115319998742","0.5824614796703392","0.4667551437605421","0.3362500448333093"
"0.5567274912451187","10","5","Florida, Calhoun","-85.1939,30.4067","0.6447631282755204","0.0582959641255605","0.48345407390411127","0.9026","0.5","0.4454391386730797","0.6220241472488547","0.40119760479041916","0.5878652729484978","0.5205220850714506","0.605823767726555","0.49822349489886875"
"0.5566909941870735","7","4","Missouri, Moniteau","-92.5798,38.6357","0.7970669497515556","0.288065843621399","0.5224276973156552","0.639","0.75","0.6898109656793697","0.3985497561833334","0.40119760479041916","0.5215324091055006","0.4090300452012836","0.49038865287326705","0.0"
"0.5566859376097447","10","5","New Mexico, Cibola","-107.9989,34.9113","0.5985075136295258","0.101010101010101","0.4713200420169926","0.9959","0.675","0.5871956657568004","0.7084929658247878","0.1317365269461078","0.5166605513962695","0.4639344532056938","0.6178086271464406","0.48750310649970446"
"0.5566387870949413","10","4","Virginia, Montgomery","-80.3787,37.1775","0.691872934627713","0.151913875598086","0.6405967711356347","0.8402","1.0","0.7697111946822568","0.37526909884645687","0.3592814371257485","0.42544161229202965","0.2319898300182252","0.28612598345281337","0.44745927353055504"
"0.5566139167013345","10","5","Georgia, Screven","-81.6078,32.7498","0.5576784231033545","0.0427927927927928","0.4752564631635743","0.8959","0.5","0.7922333288990623","0.631218518014115","0.44311377245508987","0.5734100391661536","0.39227653980031735","0.5923685963159118","0.49260849359534925"
"0.5565873000097484","10","5","Texas, Val Verde","-101.1525,29.8915","0.6634303675497469","0.063758389261745","0.53270430649845","0.9373","0.675","0.8066953714640763","0.37755142702384265","0.3053892215568862","0.4886637078344629","0.2329420140685406","0.6675612477595606","0.48615768082159416"
"0.5564509299817137","10","9","Kentucky, Lawrence","-82.7288,38.0714","0.6853843504890387","0.478991596638655","0.4954094847631076","0.5727","0.675","0.7986013047908057","0.10031212112875891","0.4131736526946108","0.5561726637917245","0.5965204763633615","0.6206689531996303","0.34824258699499616"
"0.5564093985716878","9","3","Ohio, Butler","-84.5739,39.4401","0.6745271859501178","0.16382382892057","0.6650391553858666","0.4505","1.0","0.7247088387345686","0.4348882188210278","0.5988023952095809","0.48601108590571473","0.37610458116759743","0.21126590834578876","0.47913483848074917"
"0.5563320642928141","10","5","Arkansas, Lafayette","-93.6068,33.2412","0.7073927189972129","0.19205298013245","0.4816106926227274","0.6367","0.5","0.610486779204959","0.6376046265760273","0.40119760479041916","0.667774075480636","0.6762774548986771","0.4779912825274736","0.0"
"0.5563037818081317","10","4","Idaho, Canyon","-116.7095,43.6197","0.6748278752747189","0.0824043715846995","0.660381354704093","0.4082","1.0","0.771056031651189","0.3539740366698948","0.4610778443113772","0.46408171358848016","0.29459503744182836","0.548383014093558","0.5275527323241559"
"0.5563016542382769","7","7","Kansas, Ellsworth","-98.2046,38.6968","0.8483399652185102","0.563380281690141","0.4384845918564325","0.7959","0.5","0.6813178638986801","0.48985726023812637","0.2874251497005988","0.6317620454190964","0.33348144753129405","0.1967088507331758","0.39258682941942274"
"0.5562876481187962","10","5","Kentucky, McCreary","-84.481,36.7387","0.6115585016173766","0.15","0.5031682366488277","0.9144","0.5","0.7986013047908057","0.4845020966034393","0.39520958083832336","0.5117241638959221","0.6559074610382495","0.5861865036259419","0.0"
"0.5562754498199254","10","4","Georgia, Murray","-84.7499,34.789","0.6376251794089223","0.105870020964361","0.5576340208154541","0.305","1.0","0.7922333288990623","0.3274164830852671","0.44910179640718567","0.4886637078344629","0.4736776378686718","0.6335043893172992","0.5584275990343579"
"0.5562741615341072","10","5","Georgia, Montgomery","-82.5353,32.172","0.6828535798125916","0.0926966292134832","0.5027496224347439","0.8532","0.575","0.7922333288990623","0.4644787165690427","0.4610778443113772","0.5357771420024626","0.3942042077913519","0.6212238930300794","0.0"
"0.5562008439827565","10","5","Mississippi, Humphreys","-90.5225,33.1283","0.6109848779780758","0.0426065162907268","0.5160213577001881","0.5046","0.5","1.0","0.6165041230389817","0.4131736526946108","0.5239446622367122","0.6012761189875241","0.7282251820358879","0.0"
"0.5561904768494909","10","4","Mississippi, Rankin","-89.9454,32.2647","0.6282019492926268","0.095063025210084","0.620268832772264","0.5823","1.0","1.0","0.4978978525741375","0.4550898203592814","0.4939129750014257","0.3554668013130159","0.19893696685294252","0.260942651817918"
"0.5560994699757876","10","5","West Virginia, Barbour","-80.0035,39.1307","0.7023182903103894","0.423312883435583","0.5075398748115565","0.7405","0.675","0.590915881821042","0.3053745401824169","0.34730538922155696","0.5998243249034969","0.5261445770103753","0.49959469529842915","0.3831838479094119"
"0.5560702756633903","10","5","Florida, Okeechobee","-80.8894,27.3863","0.590522736332663","0.0438438438438438","0.572663887205546","0.8704","0.75","0.4454391386730797","0.5972088765872662","0.24550898203592814","0.6037268925796017","0.45591972884500725","0.6836342769692341","0.4562958002862688"
"0.5560424417639431","7","7","Tennessee, Lewis","-87.4902,35.5285","0.7933702278063065","0.310030395136778","0.5129388469019991","0.6208","0.75","0.4911779531988354","0.3685773926249183","0.38922155688622756","0.6299572389493907","0.5779546864645727","0.4714620799391916","0.0"
"0.5560146572603529","10","4","West Virginia, Mercer","-81.1102,37.4048","0.619469179244583","0.22887323943662","0.5745011051166914","0.7077","0.825","0.590915881821042","0.38871046856034686","0.3532934131736527","0.6335581539925471","0.5648403340326291","0.4774660153854707","0.34217655168452826"
"0.5559853374649145","10","5","Oklahoma, Greer","-99.5606,34.9354","0.6705592270351862","0.143939393939394","0.4286222258321793","0.5387","0.5","0.9523454485741492","0.6774049843290183","0.2874251497005988","0.5734100391661536","0.35093562261025857","0.6798987882764056","0.4254133905300106"
"0.5559744603048244","10","4","Alabama, Cullman","-86.8689,34.1302","0.6741365346086837","0.125055828494864","0.5680143477552079","0.3945","1.0","0.5802035115828437","0.3309012639116107","0.5149700598802395","0.579673914473061","0.49326048245863435","0.49202973421385726","0.49651637753142147"
"0.5559541159505732","10","5","Kentucky, Knott","-82.9498,37.3539","0.6913812606466005","0.199312714776632","0.4658341760695792","0.9876","0.5","0.7986013047908057","0.1787571638775929","0.40119760479041916","0.5561726637917245","0.6329501454093475","0.6002038816478782","0.0"
"0.5559372717122751","10","5","South Carolina, Edgefield","-81.9623,33.7722","0.5805104643998269","0.0503432494279176","0.4852656780324841","0.9013","0.5","0.7732051260133426","0.6196482784168019","0.43712574850299407","0.5755097168756041","0.4320422668517753","0.4614595983335334","0.5744233953267549"
"0.5558696470657065","10","3","Arkansas, Crawford","-94.2447,35.5893","0.7215373904347284","0.164434922335297","0.605934820431328","0.2951","1.0","0.610486779204959","0.4744094012428571","0.43712574850299407","0.5380992168517501","0.43644353547829984","0.4122935280475335","0.5048332426142819"
"0.5558233884463571","10","2","Washington, Grays Harbor","-123.7821,47.14","0.5500936015770721","0.1484375","0.57365479444714","0.8972","0.675","0.9576955189784127","0.5353876083521367","0.18562874251497005","0.624489779413553","0.3798847672887005","0.42189439889854985","0.4950079834866413"
"0.5558027574282888","10","4","Michigan, Clare","-84.8482,43.9879","0.6578606545128166","0.435406698564593","0.4930942885111112","0.674","0.75","0.5192862589944978","0.3073581597494956","0.3173652694610779","0.6710290464557254","0.4942842340268906","0.6051446870566886","0.50723507606757"
"0.5557604761702887","10","4","Missouri, Pulaski","-92.2078,37.8246","0.6660843921720548","0.184062850729517","0.5671618366208355","0.7323","0.825","0.6898109656793697","0.5964582372900442","0.39520958083832336","0.2911671324946231","0.34658868236079177","0.45614201033796464","0.5798502014235187"
