"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.555722712112634","10","9","Kansas, Labette","-95.2985,37.1911","0.6921371474573637","0.233333333333333","0.520262484385025","0.602","0.675","0.6813178638986801","0.5646023667663426","0.4131736526946108","0.5817386943120182","0.4404499687500494","0.4133225042150357","0.4153136621521752"
"0.5556482029583447","10","4","Indiana, Marshall","-86.2619,41.3247","0.7249984649667902","0.177195685670262","0.5859647099771288","0.6886","0.75","0.5484650550776322","0.22080525242854795","0.5808383233532934","0.558371441896005","0.44144323935837676","0.41498078360362334","0.5100794520651916"
"0.5556310402592366","10","9","Alabama, Jackson","-85.9975,34.7814","0.7400223684285715","0.146033350176857","0.5161898802602174","0.3231","0.75","0.5802035115828437","0.5184596818983834","0.47904191616766467","0.6017807168377609","0.5140588059632002","0.5305213878921624","0.4179190129567342"
"0.5556224791710622","10","6","New York, Kings","-73.9494,40.6362","0.5449204046742792","0.0436251247897378","0.9384000699004459","0.9096","1.0","0.30357014148943134","0.666060364750151","0.4251497005988024","0.46408171358848016","0.18510128117969607","0.4370908121124157","0.4642266638765763"
"0.5555533025118427","10","5","Florida, Union","-82.375,30.0441","0.7483378625192455","0.0823311748381129","0.4856176053520677","0.8634","0.5","0.4454391386730797","0.5845338960619859","0.3053892215568862","0.49908933331939354","0.5918018806126247","0.6398557980009328","0.23455832820778308"
"0.5553777333941754","10","6","Michigan, Ingham","-84.3747,42.5972","0.5946105078158138","0.125324522067501","0.7192010408089314","0.8574","1.0","0.5192862589944978","0.5412200628500885","0.4550898203592814","0.4496902805094778","0.3159624649696819","0.33238861145261617","0.40558919381866493"
"0.555242525586723","10","2","Texas, Liberty","-94.8121,30.1515","0.3673673775179973","0.011910013233348","0.5566324309383172","0.9933","0.825","0.8066953714640763","0.5795346128905364","0.43712574850299407","0.4555137084840577","0.4606340264739184","0.6474172468080969","0.5086099477207454"
"0.555163183258951","10","4","Georgia, Walker","-85.3017,34.7338","0.6163840604177228","0.0843237125070741","0.5738460439310581","0.4989","1.0","0.7922333288990623","0.4030030084328315","0.47904191616766467","0.5817386943120182","0.4811097887043127","0.5465450029920971","0.0"
"0.5551361593783505","10","2","Texas, San Augustine","-94.17,31.3946","0.4767372900547894","0.028169014084507","0.46392960807124667","0.7819","0.5","0.8066953714640763","0.6188727351867842","0.37724550898203596","0.7109436441933698","0.5875822621408097","0.6520202680206779","0.4681697239823083"
"0.5550276737190828","10","6","Texas, Orange","-93.8941,30.1188","0.4871076151268205","0.0318686624818928","0.6323122123109814","0.6078","1.0","0.8066953714640763","0.5271992117670357","0.407185628742515","0.5215324091055006","0.47345673903599733","0.4001624852196706","0.6555969895695234"
"0.5550076576152955","10","4","Iowa, Pottawattamie","-95.5391,41.3364","0.7559534512327845","0.201294277929155","0.7023974035786742","0.6387","1.0","0.5124529061342115","0.37414185244634035","0.38922155688622756","0.5472454870957077","0.4157015235324795","0.18996830593534914","0.35447183507132846"
"0.5548791748975095","10","3","Alabama, Houston","-85.2994,31.152","0.6429093400338995","0.0761799613579906","0.6271306345264052","0.3502","1.0","0.5802035115828437","0.6057902493665461","0.4610778443113772","0.5561726637917245","0.45334435670314865","0.48745456899451134","0.3385050523571388"
"0.5548321280670903","10","3","Virginia, Waynesboro City","-78.9029,38.0645","0.6560151464149984","0.185915492957746","0.7055216147259169","0.3305","1.0","0.7697111946822568","0.5392988767958053","0.33532934131736525","0.5858342498966352","0.4913988230321617","0.4448118878721183","0.0"
"0.554787643518534","10","5","New Mexico, McKinley","-108.2622,35.5801","0.5742254146861203","0.0250727557644952","0.5116532105370699","0.8338","0.675","0.5871956657568004","0.6935582642660505","0.17964071856287425","0.41269877075759065","0.6115115710985687","0.7701996826596805","0.4229754914909839"
"0.554742295886057","10","4","Tennessee, Anderson","-84.1997,36.1268","0.6787651705434171","0.172279792746114","0.6380881785599147","0.5664","1.0","0.4911779531988354","0.40806087715499484","0.43712574850299407","0.6075890184122873","0.41353258665522236","0.39142103231646447","0.3956609620867995"
"0.5547194425760312","10","6","Illinois, Peoria","-89.7608,40.787","0.6479597064825291","0.11766104112194","0.6661074106686921","0.6444","1.0","0.48583792883850596","0.5407952713969375","0.532934131736527","0.5357771420024626","0.36530224500186204","0.3144334860043618","0.33935125956749945"
"0.5546748385445331","10","4","Pennsylvania, Lackawanna","-75.6038,41.4356","0.6370650585300899","0.163686806411837","0.6710983877945809","0.652","1.0","0.7607330979588356","0.35200286402894054","0.4131736526946108","0.6056629582719985","0.36955976768222637","0.22743909801809453","0.4145192116524685"
"0.5546744353267771","10","5","Georgia, Burke","-81.9993,33.0592","0.5367594610105805","0.0299194476409666","0.5224637225917005","0.6613","0.675","0.7922333288990623","0.6369887424999416","0.47904191616766467","0.5016507991249867","0.48380970126019907","0.5774425073494405","0.4932826946895652"
"0.5546701703740882","10","5","North Carolina, Hyde","-76.1518,35.4202","0.7929634211302459","0.252873563218391","0.37004230918340153","0.581","0.5","0.7283659930549282","0.6525337956444119","0.2874251497005988","0.5449798764246452","0.45149719840046876","0.7086874728328371","0.0"
"0.5546373996508039","10","9","Mississippi, Amite","-90.805,31.1747","0.7222283240602371","0.144578313253012","0.41007449556673387","0.3926","0.5","1.0","0.6023346044921993","0.3592814371257485","0.6578350382684304","0.47722571223927535","0.6557562411655626","0.0"
"0.5546340702012375","10","9","Missouri, Livingston","-93.5465,39.7811","0.7590211861711985","0.180811808118081","0.5344847489658123","0.4495","0.75","0.6898109656793697","0.41274238480875913","0.37724550898203596","0.6189409155096902","0.4679223801825809","0.39288855870789857","0.5028630903845674"
"0.5545966196931905","9","9","Mississippi, Walthall","-90.1045,31.1497","0.5983093075395077","0.042654028436019","0.4564810123871062","0.4403","0.5","1.0","0.6381882383164695","0.3652694610778443","0.5938927650957907","0.5095666833385171","0.6630656537904559","0.49718729818383967"
"0.5544740191850781","10","9","North Carolina, Martin","-77.1086,35.8433","0.6929613709216648","0.148148148148148","0.5199767922941321","0.1955","0.75","0.7283659930549282","0.6376534772638369","0.3532934131736527","0.6510586369018438","0.49221179971670176","0.561586633773987","0.4696019845123151"
"0.5543237838018803","7","7","Tennessee, Clay","-85.5393,36.5515","0.8526295661026733","0.284530386740331","0.5001305724181863","0.5279","0.5","0.4911779531988354","0.30471227077309804","0.4131736526946108","0.6868906660868291","0.4810111197854956","0.5575031873917478","0.3854175330957047"
"0.5543230135586288","9","3","Georgia, Rockdale","-84.022,33.6515","0.56331561399476","0.0637037037037037","0.6829186090506778","0.1627","1.0","0.7922333288990623","0.6766572226096423","0.5149700598802395","0.46968620728685795","0.4596797899632085","0.4736681534903984","0.5127668229280391"
"0.5542217812977158","10","5","Kentucky, Wayne","-84.8252,36.8031","0.6406259343128061","0.226495726495726","0.4438380687134453","0.7472","0.5","0.7986013047908057","0.3106118980984468","0.40119760479041916","0.6114115319998742","0.5215256946078256","0.6085662508170586","0.5400144267473835"
"0.5541559214718997","7","4","Colorado, Pueblo","-104.5127,38.1736","0.6251973024095994","0.243362831858407","0.5964293592964294","0.7937","0.75","0.8662658896035598","0.518863141930047","0.17964071856287425","0.5755097168756041","0.32445838084457046","0.4497868471508952","0.37524058436313257"
"0.5541004999268965","10","6","California, Riverside","-115.9934,33.7431","0.558033029665722","0.0529359711775488","0.6834517653680756","0.6632","0.825","0.6302607543856039","0.5862009947395281","0.7065868263473054","0.4806485213347297","0.2094257325703754","0.46400551500220855","0.5118511591706005"
"0.553998603389068","10","9","Kentucky, Muhlenberg","-87.1463,37.2143","0.6834734519666621","0.12117903930131","0.4890584833635516","0.4791","0.75","0.7986013047908057","0.3579301333694465","0.502994011976048","0.5837920978957992","0.45060127907647485","0.5274856901946057","0.43229278425861833"
"0.5539772067703396","10","6","New Mexico, Bernalillo","-106.6704,35.0516","0.6614757145351351","0.230906854523091","0.7254474707324037","0.659","1.0","0.5871956657568004","0.6119202109818931","0.23353293413173656","0.5166605513962695","0.222402468104369","0.36208358469330126","0.474658970466174"
"0.5539545342172676","10","6","Tennessee, Hamilton","-85.1665,35.1767","0.6584823741623236","0.0986069379950833","0.7022755641906253","0.5887","1.0","0.4911779531988354","0.5740322047333769","0.4730538922155689","0.5561726637917245","0.3739504526306413","0.280919577204157","0.37727993069512833"
"0.553952979326405","10","6","Michigan, Mecosta","-85.3246,43.6406","0.6420447016994563","0.320224719101124","0.5958220268626462","0.9258","0.75","0.5192862589944978","0.4300161416409456","0.3532934131736527","0.5734100391661536","0.3054456114891662","0.45216453784303295","0.5079001972215268"
"0.5539204599495661","10","6","Florida, Duval","-81.6698,30.3323","0.6073465040535666","0.0578344026515036","0.7367471346957233","0.8281","1.0","0.4454391386730797","0.5976231356773541","0.32934131736526945","0.46968620728685795","0.39624870378891763","0.3776466070007441","0.39178008684392196"
"0.5538634164260443","10","5","Tennessee, Lake","-89.4892,36.3418","0.6847677377729264","0.0280665280665281","0.48492912013933626","0.9481","0.5","0.4911779531988354","0.603691115496392","0.4610778443113772","0.5166605513962695","0.534016245255937","0.6576872670618262","0.0"
"0.5538357836631692","9","9","Mississippi, Benton","-89.1895,34.8168","0.7671742359177295","0.186885245901639","0.45493772536554555","0.1203","0.5","1.0","0.6076277554116394","0.40119760479041916","0.5712984652022484","0.5631406104309067","0.6930669218437132","0.0"
"0.5538087108401439","10","6","Florida, Miami-Dade","-80.5517,25.6112","0.6211119452328776","0.0344763784383866","0.7762012847432045","0.8988","1.0","0.4454391386730797","0.49237713391311155","0.251497005988024","0.526341402378779","0.19241412750554815","0.5633632405773167","0.4123149988426979"
"0.5535660374405137","10","2","Texas, Matagorda","-96.0123,28.8196","0.48770407877876837","0.0267281105990783","0.5447599763791999","0.7666","0.75","0.8066953714640763","0.6040346703487464","0.407185628742515","0.5380992168517501","0.38484500596100174","0.6467237536895566","0.47601518464622805"
"0.5534440069208326","10","5","Arkansas, Lee","-90.7838,34.785","0.6144406008903324","0.0172727272727273","0.487450718632756","0.9077","0.5","0.610486779204959","0.6791533789090266","0.4251497005988024","0.5878652729484978","0.5623165091121406","0.613189861242031","0.0"
"0.553438472741162","10","5","Washington, Grant","-119.4501,47.2075","0.6242242056751156","0.0681608842493092","0.5495990871210588","0.7982","0.675","0.9576955189784127","0.42293193564692566","0.3712574850299401","0.46408171358848016","0.32432274971403313","0.5178564788982979","0.48478996794986456"
"0.5533803132045315","10","6","California, Yuba","-121.3536,39.2626","0.4939862047680342","0.0518754988028731","0.6197009627077803","0.9077","1.0","0.6302607543856039","0.5734465879167465","0.39520958083832336","0.42856039038869453","0.356988607076494","0.5112449194604513","0.4664777019220563"
"0.5532697692244265","10","5","Louisiana, East Carroll","-91.2343,32.7393","0.6238165764647915","0.0283687943262411","0.4887878399099248","0.9946","0.5","0.3163258823370422","0.6495840406739659","0.39520958083832336","0.47793802351369025","0.6381087629247291","0.626803206249044","0.509577881067024"
"0.5532589619087663","10","9","Oklahoma, Stephens","-97.8514,34.4856","0.6537489776723266","0.206666666666667","0.5305118834278141","0.2139","0.825","0.9523454485741492","0.5831836706677662","0.3652694610778443","0.595880459448231","0.4203415718202224","0.46681594249360314","0.44956561767159825"
"0.5532286116337911","10","9","Arkansas, Cross","-90.7719,35.2963","0.6787692507340934","0.107806691449814","0.5423676040368796","0.4432","0.75","0.610486779204959","0.5647847643201588","0.43113772455089816","0.579673914473061","0.5394835870076221","0.44602883143745037","0.5147359356624419"
"0.5531909860814703","9","3","Oklahoma, Rogers","-95.6041,36.37","0.6553903786780134","0.118141592920354","0.5539929514051664","0.2773","1.0","0.9523454485741492","0.6089032546950814","0.44910179640718567","0.526341402378779","0.3508095765578815","0.20835616818286032","0.5803799693241306"
"0.5531595528412029","10","6","Iowa, Wapello","-92.4095,41.0306","0.6375256640045985","0.0607094133697135","0.5995607192899727","0.7752","1.0","0.5124529061342115","0.4601255974272186","0.40119760479041916","0.560557323866868","0.43179859133930626","0.37927860486527937","0.34030839221081577"
"0.5531488413119986","10","6","Florida, Leon","-84.2749,30.4596","0.6472132833088258","0.068476673253716","0.6706749446265318","0.8497","1.0","0.4454391386730797","0.5762230087611641","0.44910179640718567","0.4407808887294848","0.28464498988502884","0.3506667453093838","0.38971491821840365"
"0.5531224606299132","10","6","Louisiana, Tangipahoa","-90.4066,30.6289","0.6279292420087592","0.0642258130497034","0.6099906044277357","0.717","1.0","0.3163258823370422","0.5916661872645361","0.3532934131736527","0.4752076683887773","0.472001128899811","0.5561813599562346","0.44085700375875286"
"0.5530548501878825","10","7","Missouri, Callaway","-91.9219,38.8367","0.7542851034102601","0.277777777777778","0.5485287359459998","0.483","0.75","0.6898109656793697","0.44013652818551513","0.4191616766467066","0.5239446622367122","0.43532968421003443","0.30440363285752475","0.5885361883442575"
"0.5530338320953736","10","4","Texas, Hopkins","-95.5635,33.1488","0.6332066466264357","0.189473684210526","0.5532073901256875","0.4483","0.825","0.8066953714640763","0.5357091590056527","0.4251497005988024","0.5775976316230177","0.3224011268363172","0.5178957195148552","0.4464266867048173"
"0.5530056970128552","10","5","Louisiana, Sabine","-93.5543,31.5639","0.6123403459909537","0.0530222693531283","0.49225494311609225","0.7176","0.675","0.3163258823370422","0.8266599237205302","0.38323353293413176","0.613308186513927","0.5022572780710596","0.5835326752617344","0.4900735821044504"
"0.5530053439769631","10","7","Kansas, Finney","-100.7382,38.0434","0.8156178456495503","0.139437689969605","0.4890076249804258","0.7119","0.75","0.6813178638986801","0.4938570883587019","0.2754491017964072","0.3679909167750092","0.3281955335242224","0.5028508186815855","0.40646878517665497"
"0.5529712742805905","10","4","Ohio, Guernsey","-81.4925,40.0503","0.6167429238455335","0.313432835820896","0.5533058107551267","0.6132","0.825","0.7247088387345686","0.29160083993695224","0.49101796407185627","0.5938927650957907","0.4519345658426463","0.48388016061039024","0.3700525118715384"
"0.5528501551539446","10","4","Alabama, Dale","-85.611,31.4304","0.6174961051093364","0.0656346749226006","0.5570109213590679","0.455","0.825","0.5802035115828437","0.6168910241345296","0.47904191616766467","0.5380992168517501","0.4890758600911593","0.5482728012507584","0.49094817550378883"
"0.5527797565258766","10","9","Alabama, Lawrence","-87.3107,34.5204","0.700873458143735","0.17258883248731","0.511120180451829","0.2028","0.75","0.5802035115828437","0.7432174294738177","0.4970059880239522","0.5670390838965326","0.5101506811343464","0.4946111369956536","0.43024176682298193"
"0.5526884765900406","10","4","Nebraska, Hall","-98.5022,40.8726","0.7369277614302707","0.139130434782609","0.5785793575810945","0.5909","1.0","0.603814206971114","0.5214073127308526","0.29341317365269465","0.4965101409658336","0.3233441911769244","0.36489498108880847","0.4477159444824079"
"0.5526822407126855","7","7","Illinois, McDonough","-90.6778,40.4567","0.723275834488508","0.224770642201835","0.5706855108807841","0.8953","0.675","0.48583792883850596","0.422561028258852","0.4670658682634731","0.5494974081927578","0.321540634121434","0.3893175414881713","0.42229436308480456"
"0.552680155016291","10","5","Georgia, Jenkins","-81.9604,32.7925","0.6490624543590239","0.051948051948052","0.4837985231858444","0.5301","0.5","0.7922333288990623","0.632247937277935","0.44311377245508987","0.5539608364828539","0.4714606564001718","0.6358461094442597","0.43422122337366964"
"0.552679761065611","10","4","Kansas, Lyon","-96.1528,38.4558","0.6457512471661099","0.0761421319796954","0.5600479430594928","0.9379","0.75","0.6813178638986801","0.45649344911578593","0.3652694610778443","0.49908933331939354","0.3685513927648979","0.3901207629974551","0.4945152463629319"
"0.5525049220688288","7","7","South Dakota, Hughes","-99.9966,44.3909","0.8241501119051966","0.259972489683631","0.535188785603008","0.9838","0.575","0.7704699034685317","0.5538394519567211","0.155688622754491","0.5380992168517501","0.2850908769095249","0.10066187051056767","0.43622254640191677"
"0.5523899482187399","10","5","Oregon, Umatilla","-118.7354,45.5907","0.6137144812026317","0.0500306936771025","0.5482087858468072","0.9901","0.675","0.7438233614458837","0.48508677692553676","0.34730538922155696","0.5092312328105775","0.36298514705929175","0.5106616391847109","0.34634094078950634"
"0.5523403661786276","10","4","Arkansas, Polk","-94.2273,34.4825","0.6635765577228101","0.181286549707602","0.5095730259606525","0.646","0.75","0.610486779204959","0.3632928305454322","0.38323353293413176","0.6578350382684304","0.42003263010290887","0.6044276980134196","0.4195767460841706"
"0.5523276232077801","9","6","Kentucky, Mason","-83.8215,38.5947","0.523878509870431","0.120805369127517","0.523758305480898","0.7237","1.0","0.7986013047908057","0.4294222194424394","0.43712574850299407","0.5670390838965326","0.46304771708620246","0.41772181333795827","0.34716027663916893"
"0.552256130071613","10","6","Texas, Galveston","-94.9047,29.4017","0.5031074148957202","0.0249793217535153","0.6956831290323027","0.6788","1.0","0.8066953714640763","0.5720167108542571","0.43712574850299407","0.47245716285929296","0.36996085787628363","0.35255647166785103","0.4952959510440923"
"0.5522273769488462","10","9","Missouri, Henry","-93.7929,38.3848","0.7119881293877998","0.285714285714286","0.5337801506659028","0.539","0.75","0.6898109656793697","0.3468698772364571","0.37724550898203596","0.6353456481032828","0.38842184074839636","0.4954162963131624","0.4482489156106532"
"0.5521206223768795","10","4","Missouri, Boone","-92.3072,38.9919","0.7183005274174489","0.151461154668567","0.654663808752265","0.7144","1.0","0.6898109656793697","0.48869135479682524","0.4251497005988024","0.40944379978250145","0.24693674779760733","0.22967968877831","0.3424996352948106"
"0.5520716185470629","10","4","Alabama, Lauderdale","-87.6562,34.9017","0.6344114407090734","0.111600587371512","0.6011044155713755","0.5622","1.0","0.5802035115828437","0.4948796712908293","0.47904191616766467","0.6056629582719985","0.3798815353709968","0.35730519183635306","0.39757427257557204"
"0.5520460830234055","10","6","Louisiana, St. Landry","-92.0014,30.5972","0.5945003416914346","0.0424688561721404","0.5898687379067775","0.8418","0.825","0.3163258823370422","0.6215442771639531","0.38922155688622756","0.5215324091055006","0.5243095406898757","0.6042599564889386","0.31845678979919473"
"0.5520313187557296","10","3","Tennessee, Roane","-84.5246,35.8492","0.6983210594883169","0.183917878528657","0.589374618232349","0.4132","1.0","0.4911779531988354","0.36992367030549733","0.4191616766467066","0.6544622387094758","0.4687353437776599","0.37523924362016003","0.5627103039416326"
"0.5520222067031447","9","3","Mississippi, DeSoto","-89.9909,34.8763","0.713015476529028","0.124321880650995","0.6517898371381015","0.1414","1.0","1.0","0.5570618729432623","0.43712574850299407","0.4377631248108773","0.35758956341273523","0.23999657976848277","0.46570245112957903"
"0.5519792849165293","10","5","Kentucky, Morgan","-83.2556,37.9247","0.6265881734455324","0.31","0.4892423178428367","0.9819","0.32499999999999996","0.7986013047908057","0.38155859063506936","0.39520958083832336","0.5166605513962695","0.4955843956539466","0.550891627953901","0.48724451746326763"
"0.5517632079336827","10","5","Kentucky, Nicholas","-84.0189,38.3334","0.7431188447445647","0.455555555555556","0.41920988821751365","0.8459","0.5","0.7986013047908057","0.17742319721231292","0.4251497005988024","0.5494974081927578","0.5121145802406831","0.5835691302789681","0.0"
"0.5516941316754481","10","4","Tennessee, Hawkins","-82.9489,36.4436","0.687284126725727","0.194444444444444","0.57991010966667","0.6167","0.75","0.4911779531988354","0.2902743020746251","0.44311377245508987","0.6189409155096902","0.48945505660980243","0.5112544873885624","0.5798350200065716"
"0.5516318910405789","7","5","New Mexico, Lea","-103.4124,32.7922","0.6998541304292009","0.157632743362832","0.524419136245523","0.9382","0.675","0.5871956657568004","0.5340054016991757","0.2754491017964072","0.39613196301134124","0.3662947947641831","0.5563126464634819","0.4278764610318083"
"0.5515882539901056","10","5","Washington, Adams","-118.5602,46.983","0.5758498306316304","0.0341409691629956","0.45666930538645595","0.8933","0.675","0.9576955189784127","0.4732748161855787","0.37724550898203596","0.38929338935206537","0.30785427129939347","0.6908339612033838","0.43398268465683965"
"0.5515523602710763","9","3","Georgia, Towns","-83.7411,34.9137","0.7062874381233161","0.126865671641791","0.5580469128137682","0.3639","1.0","0.7922333288990623","0.283168896173583","0.34131736526946105","0.8167017175941397","0.24795693516428957","0.42562455861875936","0.4726067154524139"
"0.5515283003685063","9","9","Georgia, Greene","-83.1714,33.5769","0.6197705162156825","0.0702702702702703","0.5408807396208511","0.312","0.75","0.7922333288990623","0.6318815533334728","0.48502994011976047","0.7416697243018653","0.3849282102191847","0.45139377462151886","0.43905011563254387"
"0.5514655938546363","10","6","Texas, Taylor","-99.8901,32.3016","0.5728554930547601","0.12070938215103","0.6351793672494511","0.7399","1.0","0.8066953714640763","0.5432540236588923","0.311377245508982","0.48601108590571473","0.3100073345247475","0.3908894672977301","0.35502520772188845"
"0.5513916685649288","10","6","North Carolina, Buncombe","-82.533,35.6111","0.5852006078976482","0.115976645435244","0.68131525866916","0.8838","1.0","0.7283659930549282","0.46145153702582375","0.3592814371257485","0.5998243249034969","0.23037627653189846","0.22021058888659714","0.41356119680443043"
"0.5513817036352341","10","6","Florida, Marion","-82.058,29.2123","0.5616442907830719","0.0484488701646879","0.6179809940883575","0.6281","1.0","0.4454391386730797","0.5303050917241016","0.32934131736526945","0.7496278588600158","0.4253823523886378","0.5090651274332968","0.457388505735287"
"0.5513053859633913","9","6","Ohio, Jefferson","-80.7626,40.3861","0.5477112066330574","0.189497716894977","0.6105590378441459","0.5626","1.0","0.7247088387345686","0.37397386797950805","0.5089820359281437","0.6299572389493907","0.46174790067328614","0.39754813969804836","0.3144267794103343"
"0.5512673110287816","10","4","Texas, Ector","-102.5429,31.869","0.5963218903447499","0.0853868194842407","0.6444263446210912","0.7224","1.0","0.8066953714640763","0.5280943448386567","0.2874251497005988","0.3414940492053623","0.30006995131876196","0.5561927445795567","0.34109059305534345"
"0.5511354342285539","10","9","Arkansas, Union","-92.5975,33.1689","0.6718595665900886","0.120335820895522","0.5438377821284267","0.503","0.75","0.610486779204959","0.6245395674969564","0.407185628742515","0.5561726637917245","0.4704171185860402","0.4905416186100319","0.3863898847465736"
"0.5510992481268259","10","6","Pennsylvania, Delaware","-75.4024,39.9168","0.56167040626301","0.0634692246203038","0.7730580977366867","0.7272","1.0","0.7607330979588356","0.49758849741928746","0.532934131736527","0.5287228277828","0.26668816282876145","0.137819222112911","0.45617187208367493"
"0.5510270049984233","10","9","Arkansas, Franklin","-93.893,35.512","0.7775545735299035","0.290393013100437","0.5069741071759986","0.5495","0.575","0.610486779204959","0.37683424515419167","0.407185628742515","0.5978576089534523","0.48109646123212607","0.4323934438618774","0.5228526955603885"
"0.5509935062726721","9","7","Indiana, Gibson","-87.5805,38.3039","0.7551123854392979","0.254854368932039","0.587833652160972","0.6667","0.825","0.5484650550776322","0.3169673266577521","0.5508982035928144","0.5561726637917245","0.35047456369264635","0.16938817702023473","0.6006220767007208"
"0.5509845149061288","9","3","Kentucky, Boyle","-84.8634,37.6268","0.6548407994595086","0.220812182741117","0.5822040237188371","0.4155","1.0","0.7986013047908057","0.4308643028600549","0.44910179640718567","0.5837920978957992","0.4065728897129884","0.3067070812720403","0.3329096992991356"
"0.5509802485185105","10","6","Texas, Coryell","-97.7994,31.3908","0.5577078894755835","0.0525502318392581","0.5806030090638212","0.6734","0.825","0.8066953714640763","0.6295506653631404","0.38922155688622756","0.3335641371157166","0.3818855496990886","0.49683016963936544","0.6999156152827133"
"0.5509001507312065","10","6","Arizona, Pima","-111.789,32.0971","0.5108468510691115","0.0366392924826279","0.7030431888558037","0.9825","0.75","0.7690982121439038","0.6065804571993366","0.29341317365269465","0.5938927650957907","0.23283188419832265","0.4222514400640155","0.47440797803224294"
"0.5508329738827085","10","6","Minnesota, Ramsey","-93.0987,45.0163","0.6521043465596266","0.118583396801219","0.7942994905629285","0.944","1.0","0.42209023252660954","0.5844995451403484","0.3592814371257485","0.47793802351369025","0.20258024318546763","0.20550165555434577","0.41133796225008046"
"0.5508046820618295","10","9","Oklahoma, Grady","-97.8834,35.0168","0.7073431955046825","0.165294924554184","0.5128493333961103","0.2888","0.825","0.9523454485741492","0.6003471993578021","0.39520958083832336","0.5239446622367122","0.40790386696770675","0.26382520194686754","0.5276555628327998"
"0.5507531258623095","10","4","Illinois, Sangamon","-89.6587,39.7584","0.7016535707260637","0.23548199767712","0.6515825944638117","0.6361","1.0","0.48583792883850596","0.4704137868214503","0.5089820359281437","0.5517358041566147","0.32418281826962375","0.20480767798374927","0.3577930023265024"
"0.5506777115072956","10","5","Texas, Swisher","-101.7349,34.5303","0.6686540787733676","0.183206106870229","0.45740906825487654","0.7211","0.5","0.8066953714640763","0.5939837970584799","0.25748502994011974","0.5775976316230177","0.2580975532838342","0.7263372723726319","0.4430548389512488"
"0.550658265389479","7","7","South Dakota, Davison","-98.1446,43.6749","0.8655929989291332","0.414772727272727","0.4925960990016952","0.6453","0.75","0.7704699034685317","0.4443489487360461","0.2275449101796407","0.5734100391661536","0.24181165875605132","0.1592610701231029","0.4142336539561429"
"0.5506050879965207","10","4","Kansas, Cowley","-96.8378,37.2378","0.6431615056390987","0.192946058091286","0.5255094205313249","0.7202","0.75","0.6813178638986801","0.5237984097679943","0.37724550898203596","0.5712984652022484","0.41902011752394835","0.3623404653961347","0.49491311102150615"
"0.5505703010348582","10","6","Louisiana, Iberia","-91.7587,29.868","0.48933854498425666","0.0187747035573123","0.5866868134811503","0.901","1.0","0.3163258823370422","0.6350624544692196","0.38323353293413176","0.48601108590571473","0.5059291607164274","0.6125916840655604","0.4451088695743675"
"0.5505490557302088","10","9","Arkansas, Woodruff","-91.2439,35.189","0.7019236200455358","0.306818181818182","0.45558787416671626","0.4836","0.5","0.610486779204959","0.6072918703311457","0.4251497005988024","0.6595100604482558","0.6660543860743942","0.5659643847804058","0.0"
"0.5505333001596002","10","4","Kentucky, Carter","-83.0509,38.3169","0.6444076317513693","0.246575342465753","0.5103122998653178","0.7991","0.75","0.7986013047908057","0.1811350680003393","0.39520958083832336","0.5755097168756041","0.5351361977835725","0.6023553332297413","0.0"
