"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5505127462857483","10","5","Texas, Frio","-99.108,28.8675","0.5623189134759473","0.0276679841897233","0.5309948719690261","0.9885","0.675","0.8066953714640763","0.46002594271778563","0.34131736526946105","0.4377631248108773","0.2041764087466496","0.7414090602950241","0.5517918150284464"
"0.5504651928500062","10","5","Louisiana, Franklin","-91.6759,32.1368","0.5995994255997744","0.0299921073401736","0.5058766419872988","0.8854","0.75","0.3163258823370422","0.5676610442599939","0.37724550898203596","0.5648909983668218","0.5262128443038857","0.6376022481482123","0.47121024914052956"
"0.5504432459118134","10","9","Arkansas, Randolph","-91.0246,36.3416","0.7588764560812066","0.197278911564626","0.48559758231202615","0.4858","0.75","0.610486779204959","0.30762977063204217","0.43113772455089816","0.6151952376728468","0.5335437706449148","0.4461750148454277","0.43828819609844755"
"0.5504280050651158","10","3","Indiana, Henry","-85.3963,39.9303","0.7516410034594124","0.242001640689089","0.5829606784337992","0.3457","1.0","0.5484650550776322","0.29929550588372356","0.47904191616766467","0.5858342498966352","0.418044157198063","0.3769895688994376","0.48783120552783427"
"0.5503893550805387","10","5","Louisiana, East Feliciana","-91.0498,30.8443","0.6181151424845097","0.0235030777839955","0.49276469242527915","0.9287","0.675","0.3163258823370422","0.6408153600733","0.37724550898203596","0.5472454870957077","0.4963439465581733","0.5254645562158772","0.6458442194320907"
"0.5503476462204402","10","5","Texas, Maverick","-100.3158,28.7429","0.6168489837877382","0.0328295987493486","0.5810012765609038","0.6157","0.75","0.8066953714640763","0.27647777037541543","0.311377245508982","0.40944379978250145","0.41775485005197643","0.903715396043795","0.49728521824766553"
"0.5503157962206546","9","3","Virginia, Washington","-81.9567,36.7234","0.6852890512697131","0.238895558223289","0.5790256553649868","0.3426","1.0","0.7697111946822568","0.2597218848479971","0.38922155688622756","0.6476236650502001","0.41037691985786523","0.41235965575321337","0.4712730260590168"
"0.550247114917888","10","5","Arkansas, Howard","-93.9935,34.0901","0.6459584568750038","0.0667903525046382","0.5085564458021957","0.6581","0.5","0.610486779204959","0.6802747771204481","0.4191616766467066","0.5691748594129424","0.5341934281521422","0.4924807590782379","0.5147377852322785"
"0.5502170920931804","10","4","Kentucky, Graves","-88.6514,36.7229","0.5989481245109995","0.0829383886255924","0.5258765803653634","0.5801","0.825","0.7986013047908057","0.42292891358413","0.47904191616766467","0.5775976316230177","0.44182680095451693","0.4705356864946031","0.4347306231887156"
"0.5501854011170813","7","7","Idaho, Madison","-111.6538,43.7814","0.9245475563211021","0.481072555205047","0.6148080275296198","0.5349","0.825","0.771056031651189","0.24297340810796322","0.2634730538922156","0.19428309279710032","0.1899021067853313","0.44138753851242457","0.4952581725647891"
"0.5501394339736689","10","6","Louisiana, Bossier","-93.6046,32.6793","0.6885171661949882","0.122496147919877","0.6283626015286095","0.6635","1.0","0.3163258823370422","0.6034980205123129","0.43712574850299407","0.46968620728685795","0.3489171658462393","0.3476607203002731","0.5582511778182504"
"0.5500907898465554","10","4","Virginia, Staunton City","-79.0598,38.1597","0.651138382064691","0.199430199430199","0.6859894078590993","0.6081","1.0","0.7697111946822568","0.4887783906574173","0.33532934131736525","0.6317620454190964","0.3767514719577081","0.2521519663121729","0.0"
"0.5500550674404482","10","6","Pennsylvania, Luzerne","-75.9845,41.1782","0.5660567363297762","0.0992481203007519","0.6555536064318211","0.6342","1.0","0.7607330979588356","0.4403429708389222","0.43712574850299407","0.6075890184122873","0.35833423769791894","0.30330852898434263","0.4274704664073294"
"0.5500438759117102","10","5","West Virginia, Randolph","-79.8792,38.7699","0.6859821893156893","0.282666666666667","0.5186914458835865","0.8545","0.675","0.590915881821042","0.2884070344131822","0.3173652694610779","0.6335581539925471","0.43974580423012466","0.4817042441996859","0.4387436165451466"
"0.5500330587057879","10","5","Kansas, Ford","-99.8883,37.692","0.7986846182823855","0.0919753086419753","0.4980375501486683","0.7972","0.675","0.6813178638986801","0.47296661758648073","0.2754491017964072","0.3787943342919467","0.2846091086022538","0.5531264052894413","0.4324261043630384"
"0.5498915678439958","10","6","Oregon, Lane","-122.8478,43.9373","0.5812545177079772","0.296987087517934","0.6223083683795595","0.8956","0.75","0.7438233614458837","0.40217023695119714","0.4131736526946108","0.5858342498966352","0.24133304316249804","0.3561295478088173","0.5232845993636754"
"0.5498590494174675","10","2","Texas, Houston","-95.4223,31.3193","0.45249871884544635","0.0351758793969849","0.45336789573982594","0.958","0.675","0.8066953714640763","0.6176925613937133","0.407185628742515","0.6388951207196634","0.32186031456163405","0.5680529787079689","0.5553070191536794"
"0.5498579497437689","10","3","North Carolina, Lincoln","-81.2174,35.4851","0.7127685576428217","0.176279069767442","0.596267268427052","0.1939","1.0","0.7283659930549282","0.44024320548127865","0.4670658682634731","0.5561726637917245","0.37672920584798736","0.37361209027618736","0.5416142953274123"
"0.5498507054877858","10","3","Kansas, Sedgwick","-97.4608,37.6843","0.6377818778093571","0.123002741798241","0.6744709358404037","0.4588","1.0","0.6813178638986801","0.5846584051572747","0.4191616766467066","0.4752076683887773","0.3481233750516776","0.3216508527385651","0.5075739509054491"
"0.549835525220252","9","3","Kentucky, Shelby","-85.1942,38.2148","0.6750794726420918","0.128425998433829","0.5549197870652686","0.384","1.0","0.7986013047908057","0.48361899177002393","0.5089820359281437","0.5092312328105775","0.34862884229726165","0.27331682885919656","0.5194667218194576"
"0.5497858583425557","10","2","California, Del Norte","-123.8974,41.7423","0.5137197275649256","0.15606936416185","0.5196948102126547","0.9968","0.675","0.6302607543856039","0.6758512238202784","0.32934131736526945","0.5517358041566147","0.3414488687984015","0.5424122636131331","0.4948883718735035"
"0.5496906442896844","9","9","Georgia, Worth","-83.8509,31.5516","0.602043585118743","0.0665529010238908","0.5446823608803358","0.2407","0.5","0.7922333288990623","0.5708384930402403","0.47904191616766467","0.5817386943120182","0.7114433921681319","0.6425736951495813","0.538991519390436"
"0.5496681363490867","10","3","Tennessee, Coffee","-86.0731,35.4909","0.7544952494713871","0.202325581395349","0.5943005233879282","0.3429","1.0","0.4911779531988354","0.4074226002845556","0.43113772455089816","0.560557323866868","0.4631464878419271","0.38417629404108233","0.4172637656306927"
"0.5496110659950549","10","9","Arkansas, Ashley","-91.7698,33.1915","0.6250066008687146","0.0923694779116466","0.4846370150822093","0.49","0.75","0.610486779204959","0.6229999667327797","0.39520958083832336","0.6075890184122873","0.5191922367576652","0.5297267654068774","0.5031914427509492"
"0.5495433714237641","7","5","Minnesota, Mahnomen","-95.8092,47.3256","0.7600672259645981","0.395604395604396","0.44437760342409394","0.7679","0.32499999999999996","0.42209023252660954","0.6341599558867487","0.19161676646706588","0.5648909983668218","0.6165259394466956","0.5953401041160138","0.41884055969861295"
"0.5495285247403826","10","9","Kentucky, Lincoln","-84.6565,37.4548","0.6064774919183742","0.178832116788321","0.5375491475668767","0.4623","0.75","0.7986013047908057","0.28773026439851446","0.43712574850299407","0.5670390838965326","0.5512130604126565","0.5904774166012757","0.562921489790062"
"0.5495203953055695","9","3","North Carolina, Davie","-80.545,35.931","0.6362857518141033","0.151558073654391","0.5557827572608297","0.3356","1.0","0.7283659930549282","0.4918723294611766","0.44311377245508987","0.6151952376728468","0.4273149997515335","0.33260903713821577","0.5453147963250891"
"0.5493698210977408","10","6","Pennsylvania, Dauphin","-76.7799,40.4138","0.5710826371127434","0.0959908361970218","0.703014114032812","0.6562","1.0","0.7607330979588356","0.5403813087437285","0.4610778443113772","0.5380992168517501","0.36511571004788956","0.19995019832861616","0.33369852513276355"
"0.5493251523591789","9","9","Georgia, Putnam","-83.3755,33.3206","0.6395399449922424","0.072632944228275","0.5344186238327027","0.2719","0.75","0.7922333288990623","0.5948183823458437","0.4970059880239522","0.6710290464557254","0.4385830439420605","0.4074877636494064","0.5478437854924791"
"0.5492782068451377","9","3","Georgia, Houston","-83.6688,32.458","0.5732175615967718","0.0695981362842167","0.6514690198645064","0.4031","1.0","0.7922333288990623","0.6104168768756529","0.4970059880239522","0.43472072581226856","0.3777721248851859","0.3844767754289793","0.4938795472811492"
"0.5492532532137947","10","5","Virginia, Scott","-82.6017,36.7147","0.6700285631470001","0.257352941176471","0.5343633892506003","0.8262","0.675","0.7697111946822568","0.21691228247955574","0.4251497005988024","0.6661358670949733","0.42364364792061415","0.5248017046898956","0.0"
"0.549210948757665","10","9","Texas, Cochran","-102.8284,33.6043","0.7824748334742592","0.271604938271605","0.3825298882739105","0.3598","0.5","0.8066953714640763","0.5708272629728521","0.2275449101796407","0.5166605513962695","0.43054393529384494","0.8101966499898084","0.3366974741579177"
"0.5491743356415607","10","2","Georgia, Macon","-84.0423,32.3521","0.41625210776338933","0.0247933884297521","0.42647695604398733","0.9201","0.5","0.7922333288990623","0.6858742368020876","0.502994011976048","0.5357771420024626","0.49489394495033523","0.7521333754645138","0.40233847151532526"
"0.5491086354036518","10","2","Kentucky, Breckinridge","-86.4289,37.7738","0.5675594343346044","0.171428571428571","0.482278351447898","0.7498","0.675","0.7986013047908057","0.3594832084565207","0.5269461077844312","0.5938927650957907","0.3840232558104634","0.5194544440058808","0.5395312672061208"
"0.5489626507049782","9","6","Texas, Johnson","-97.3662,32.3788","0.5700225825494152","0.0750145942790426","0.6165468097744404","0.5431","1.0","0.8066953714640763","0.4677232552160608","0.44910179640718567","0.47793802351369025","0.3668924233112149","0.3753211160176685","0.5923011691896586"
"0.5489093282198154","10","6","Oregon, Multnomah","-122.4169,45.5475","0.5450832378365589","0.117840375586854","0.7841934091665446","0.9271","1.0","0.7438233614458837","0.551834012384599","0.3233532934131737","0.44674408486908573","0.2088731806478489","0.22408366196340423","0.45946663294465595"
"0.5488872765105797","10","6","Michigan, Saginaw","-84.0513,43.3343","0.5795337933550742","0.0911782119597395","0.6699899514293661","0.6399","1.0","0.5192862589944978","0.5779169518920929","0.4191616766467066","0.5837920978957992","0.39800467926512473","0.3718891365380887","0.373453228706029"
"0.5488714090953662","9","9","Missouri, Stoddard","-89.9444,36.8557","0.749089966473862","0.23209549071618","0.5242217733986027","0.2445","0.75","0.6898109656793697","0.31118869931105364","0.4970059880239522","0.6095051758860066","0.4727430243507284","0.5214467530872616","0.503395144824716"
"0.5488567648719969","10","6","New Jersey, Hudson","-74.0752,40.7377","0.5447671910592509","0.0383783535042106","0.8556325871481312","0.8434","1.0","0.5465970409188426","0.5869882546909269","0.4131736526946108","0.41269877075759065","0.19142243575055343","0.40437104134543966","0.4506372463872687"
"0.5486620772057563","9","4","Georgia, Rabun","-83.403,34.8839","0.6082505264436575","0.0825242718446602","0.5467397587988483","0.462","1.0","0.7922333288990623","0.3221341196558434","0.34730538922155696","0.7294045360146626","0.39737678325144893","0.483881492853545","0.4306242086910233"
"0.548647483011098","10","5","Georgia, Dooly","-83.7975,32.1563","0.5107878420742368","0.0362116991643454","0.5232783811967191","0.8727","0.5","0.7922333288990623","0.5967221179972036","0.49101796407185627","0.5878652729484978","0.48200063227911977","0.7172003854785012","0.0"
"0.548624095136366","9","9","Missouri, Ripley","-90.8599,36.6546","0.7313467576273093","0.325581395348837","0.4711394086507404","0.3432","0.5","0.6898109656793697","0.3026232239024452","0.43113772455089816","0.6151952376728468","0.5949813244848856","0.6639197427656472","0.5092719395101041"
"0.5485729410051056","10","5","Virginia, Brunswick","-77.8593,36.7637","0.6297440349601514","0.0955882352941176","0.5073668593064985","0.7415","0.5","0.7697111946822568","0.6274756452666891","0.37724550898203596","0.6226493223021841","0.522401149077772","0.5666578778989461","0.0"
"0.548504006932196","10","6","Texas, Tom Green","-100.4624,31.4046","0.5575878325284095","0.0648931882305522","0.6028198115552039","0.8851","1.0","0.8066953714640763","0.48638091971341646","0.29940119760479045","0.5092312328105775","0.2931807426463982","0.35776045565622605","0.3786283595309222"
"0.5485017889864359","10","2","Texas, Freestone","-96.1507,31.7042","0.5052507865859591","0.0410958904109589","0.487489623485426","0.7294","0.675","0.8066953714640763","0.6452023937934042","0.4191616766467066","0.6037268925796017","0.4323546942021662","0.5297655215713784","0.4876025538346201"
"0.5484458186861373","10","9","Kentucky, Clinton","-85.1338,36.7258","0.7230574658149413","0.259067357512953","0.46633338552632025","0.7125","0.5","0.7986013047908057","0.1710918948944284","0.40119760479041916","0.595880459448231","0.480428376787292","0.5972855424609511","0.39015364316887724"
"0.5482122864199171","10","4","Ohio, Holmes","-81.9264,40.5616","0.6421476729164252","0.21415270018622","0.5452994753228445","0.7994","0.75","0.7247088387345686","0.03990799216286234","0.5089820359281437","0.45839165180163993","0.2996204044527994","0.7594579272161653","0.5088794444915352"
"0.5481922484790562","7","7","California, Shasta","-122.0397,40.7639","0.695553719268415","0.42797118847539","0.5897231316520465","0.815","0.675","0.6302607543856039","0.4672811985320399","0.3233532934131737","0.6170727822364962","0.26185218920596576","0.3241670967187941","0.39164553487070275"
"0.5480841513857018","9","9","Georgia, Irwin","-83.275,31.6021","0.6388325182669384","0.069164265129683","0.4964275082351244","0.3849","0.5","0.7922333288990623","0.5108383439259592","0.4550898203592814","0.5918944128138512","0.559528012087242","0.7254530262569382","0.40604802302324994"
"0.5480602436399886","6","5","South Dakota, Mellette","-100.7563,43.5808","0.7465774172450178","0.25","0.3416433068524034","0.8711","0.0","0.7704699034685317","0.614886794827572","0.11976047904191617","0.5092312328105775","0.7072417264013665","0.9249760589849445","0.0"
"0.5479668240159914","10","3","South Carolina, Kershaw","-80.5876,34.3399","0.6853254151686539","0.102651839178785","0.5330956429762367","0.071","1.0","0.7732051260133426","0.5728237431396641","0.43712574850299407","0.5712984652022484","0.40850145714233593","0.47332358696538146","0.48914414549332447"
"0.5479657969043343","10","6","Florida, Alachua","-82.3593,29.6787","0.6738692543182782","0.0956411341515023","0.6746504647290232","0.8937","1.0","0.4454391386730797","0.539464482710463","0.3173652694610779","0.46408171358848016","0.2569048170651095","0.3589543877488857","0.33303696891322926"
"0.5479268728297806","10","6","Indiana, Monroe","-86.5241,39.1613","0.6349190879100154","0.114935269971582","0.6737255438187925","0.8921","1.0","0.5484650550776322","0.3631053359671794","0.44311377245508987","0.43472072581226856","0.24944564164187338","0.36703068797884303","0.4652275857194959"
"0.5478725047698035","9","3","Mississippi, Madison","-90.0351,32.6339","0.6641086861618043","0.0882432068872747","0.6068587605507838","0.2693","1.0","1.0","0.6004947981948573","0.4610778443113772","0.4437744133187831","0.3009378647178681","0.1511406847560257","0.6208572498494012"
"0.5476844420892976","10","5","Colorado, Alamosa","-105.7885,37.5725","0.6096685793958406","0.119718309859155","0.5541025284735582","0.9943","0.675","0.8662658896035598","0.5364962417269621","0.09580838323353291","0.452613368495235","0.26008755272116346","0.6048297932201178","0.4450423304458247"
"0.5476252316690273","9","3","North Carolina, Brunswick","-78.2281,34.0706","0.6213336723974262","0.151139742319128","0.5728716242726405","0.3419","1.0","0.7283659930549282","0.5535867203661021","0.37724550898203596","0.7612552360903706","0.32263576591818605","0.29106824221779254","0.5349645056153137"
"0.5475959215461864","10","5","Texas, Shelby","-94.1455,31.7921","0.6126244525742224","0.0985130111524164","0.5145915274185971","0.5294","0.75","0.8066953714640763","0.6236098535457156","0.407185628742515","0.5539608364828539","0.33042689336998965","0.7482612712918193","0.0"
"0.5475860397229952","9","6","Pennsylvania, Mercer","-80.2582,41.3025","0.5179944864108614","0.125850340136054","0.5977753194524603","0.8446","1.0","0.7607330979588356","0.3769896943386353","0.4131736526946108","0.6317620454190964","0.3903571716263101","0.28796544791044326","0.3671153620837363"
"0.5474878997244411","10","5","West Virginia, Fayette","-81.0829,38.0297","0.5689832723300495","0.0893854748603352","0.5303581049603335","0.7584","0.75","0.590915881821042","0.3661073021714392","0.38323353293413176","0.613308186513927","0.6150115273632629","0.5349873091728211","0.4682519667265284"
"0.5474815363003803","7","5","Minnesota, Beltrami","-94.9373,47.9737","0.7071911088122802","0.269588313413015","0.5210281953163146","0.9522","0.675","0.42209023252660954","0.6165620053017253","0.21556886227544908","0.5166605513962695","0.37611814968829504","0.4311453742519304","0.42874780852190475"
"0.5473647433262292","10","9","Oklahoma, Blaine","-98.4331,35.8752","0.6826704779493664","0.188888888888889","0.43352513757516586","0.5543","0.5","0.9523454485741492","0.6763185792978026","0.3233532934131737","0.579673914473061","0.4654317205661153","0.3654332073233164","0.3811147020744417"
"0.5471759747395687","9","3","Alabama, St. Clair","-86.3103,33.719","0.6777305481296536","0.110589085652331","0.5671056264562776","0.2502","1.0","0.5802035115828437","0.46801392561998195","0.5389221556886228","0.5334405085950897","0.4398145518905239","0.3809133883291382","0.6629302058636618"
"0.5470713673891068","7","7","Montana, Hill","-110.1129,48.6288","0.9005143300471036","0.583025830258303","0.4560992101532638","0.6122","0.25","0.6163905315403087","0.5807848193313946","0.18562874251497005","0.4939129750014257","0.46002915001245664","0.42592128550322034","0.42925327611976605"
"0.5470537377065061","10","6","New Jersey, Union","-74.3068,40.6584","0.5703364802337404","0.0448447271366722","0.8224708523930072","0.7905","1.0","0.5465970409188426","0.6148609654283366","0.44311377245508987","0.4833394486037307","0.18079778268682717","0.29588926685569183","0.42467805567422584"
"0.547005751532816","10","6","Virginia, Williamsburg City","-76.7091,37.2813","0.500024078918758","0.0637254901960784","0.7300883356432556","0.8348","1.0","0.7697111946822568","0.5483841542047659","0.34131736526946105","0.5067215141840639","0.28059481398687913","0.32261999907711886","0.44282314943492884"
"0.5469323836929624","10","9","Missouri, Madison","-90.3467,37.4787","0.8132942593686114","0.280373831775701","0.4650436133866982","0.574","0.575","0.6898109656793697","0.24060077187417905","0.4191616766467066","0.5918944128138512","0.5219991541076261","0.4557044290181453","0.26003441665214844"
"0.5468628543279853","10","6","Pennsylvania, Lehigh","-75.5944,40.6155","0.5069779221901767","0.0554918972008512","0.7216218181982649","0.7221","1.0","0.7607330979588356","0.5125463853740819","0.49101796407185627","0.540406913436432","0.33470673285068553","0.27128806476058204","0.37234789674642554"
"0.546691081489566","10","5","Louisiana, De Soto","-93.7413,32.0546","0.6230242924656324","0.0628166160081054","0.5202687623012356","0.7128","0.675","0.3163258823370422","0.7001198322327494","0.4131736526946108","0.5561726637917245","0.5090614491479385","0.57263395735199","0.5382265591883038"
"0.5465807927990872","10","5","Georgia, Taylor","-84.2508,32.5579","0.5169960410488842","0.0355555555555556","0.48599647687013814","0.9","0.5","0.7922333288990623","0.5829542150283571","0.49101796407185627","0.5938927650957907","0.4486714010665662","0.7272258785568319","0.0"
"0.546527969910761","10","3","South Carolina, Lexington","-81.2715,33.8967","0.6296914413165515","0.0831359545239223","0.6191180988058298","0.4693","1.0","0.7732051260133426","0.5485395154466849","0.4191616766467066","0.5117241638959221","0.33473884257542963","0.28479931149673765","0.51043261690104"
"0.5464656464443242","10","5","Arkansas, Johnson","-93.4604,35.5676","0.6177146522293951","0.0616365568544102","0.5393327637599826","0.7625","0.75","0.610486779204959","0.41718265715132735","0.407185628742515","0.5357771420024626","0.47359286981742826","0.5449087661720694","0.4294981294052314"
"0.5464159749170728","10","5","Louisiana, Evangeline","-92.3992,30.7299","0.5439629990057422","0.0296671490593343","0.5253784613749448","0.9694","0.75","0.3163258823370422","0.5885109880079915","0.37724550898203596","0.504194780386106","0.6032580804144493","0.662890766598145","0.3165082926373459"
"0.5463706709152703","10","3","Georgia, Douglas","-84.7703,33.7029","0.5996033115076678","0.0694550063371356","0.6842960764772451","0.2267","1.0","0.7922333288990623","0.6442085586384686","0.502994011976048","0.39613196301134124","0.31902006695018964","0.4261282676442587","0.6083706618130518"
"0.5463690126046278","10","5","Arkansas, Nevada","-93.3063,33.6634","0.695659993047041","0.12406015037594","0.4578035112156315","0.8227","0.5","0.610486779204959","0.5917685492036653","0.4191616766467066","0.6170727822364962","0.4765962979860293","0.5328430032587879","0.0"
"0.5463348923375487","10","9","Kentucky, Webster","-87.6799,37.5217","0.7304276023994639","0.241992882562278","0.4573819291741041","0.7112","0.5","0.7986013047908057","0.38954680745813286","0.5149700598802395","0.5539608364828539","0.4805413358616846","0.4759184332917391","0.0"
"0.5462749646796541","10","4","Nebraska, Dodge","-96.656,41.5807","0.7235999987085661","0.123045547246771","0.5449688496070592","0.5737","1.0","0.603814206971114","0.38878662867857566","0.3592814371257485","0.5938927650957907","0.36112482556276954","0.2986834652032016","0.4673242197132345"
"0.5461741164194686","10","4","Iowa, Black Hawk","-92.3052,42.4705","0.6952164301643657","0.101219276175731","0.7228965534919621","0.6663","1.0","0.5124529061342115","0.4763197515286527","0.38323353293413176","0.5239446622367122","0.32745921242557857","0.2202609719004485","0.41131630218575893"
"0.5461602008219846","10","5","Arizona, Coconino","-111.7707,35.8388","0.6648099854280908","0.0944715102732472","0.4990707842492519","0.9713","0.675","0.7690982121439038","0.6868968234167828","0.155688622754491","0.4159255598121659","0.24583968243854948","0.463969544437031","0.46990512463156414"
"0.54608236621102","10","6","Texas, Brazoria","-95.4456,29.1876","0.5206619119301427","0.031704868663209","0.6151855392361406","0.7867","1.0","0.8066953714640763","0.5842043937581789","0.502994011976048","0.4061601502796258","0.24325887429318718","0.2787388162728899","0.5691704124012849"
"0.5459745274315156","10","9","Virginia, Buchanan","-82.0375,37.2682","0.6498199662343553","0.252136752136752","0.49867924852985157","0.673","0.5","0.7697111946822568","0.2759321079652842","0.38922155688622756","0.6299572389493907","0.4427818464210113","0.6640563582455132","0.4614474991202915"
"0.5459083038933935","10","5","Florida, Glades","-81.19,26.9564","0.6492891211563301","0.0647359454855196","0.47917760493135736","0.738","0.5","0.4454391386730797","0.7500058543477229","0.24550898203592814","0.7152857337854508","0.5228444705163868","0.7720012387439079","0.0"
"0.5457567972905638","10","6","New Jersey, Camden","-74.9639,39.8034","0.5613225199446817","0.0656206737425011","0.7705851214344583","0.6301","1.0","0.5465970409188426","0.5867329277979207","0.5149700598802395","0.5117241638959221","0.3421522112418931","0.27740027524143585","0.4111630579767575"
"0.5457227206303508","10","4","North Carolina, Pender","-77.9035,34.5227","0.6374033224414783","0.132377740303541","0.5262215136738666","0.5269","0.75","0.7283659930549282","0.5963966609713282","0.38323353293413176","0.5691748594129424","0.40022459595300786","0.4189981022801826","0.5246431466870609"
"0.5457174514859862","10","5","Virginia, Smyth","-81.5334,36.8446","0.5842064251382528","0.0865874363327674","0.5745982640782249","0.83","0.675","0.7697111946822568","0.26553978705888404","0.34730538922155696","0.6353456481032828","0.4465077042570615","0.5139676611296623","0.5193654280637647"
"0.5457030967323903","10","6","New York, Rockland","-74.0256,41.1503","0.6812801109857557","0.0672645739910314","0.8052237494334107","0.9074","1.0","0.30357014148943134","0.5247973452474197","0.40119760479041916","0.5191044408593759","0.14551207507725952","0.2389671191489243","0.47736733729746217"
"0.5456815815013931","9","9","Texas, Young","-98.6879,33.1766","0.7668015308200778","0.263829787234043","0.504369562279645","0.2967","0.75","0.8066953714640763","0.3982841179330829","0.311377245508982","0.6151952376728468","0.44926193315397206","0.43879499333333416","0.4028451735085155"
"0.5456091176995869","10","3","Tennessee, Loudon","-84.3115,35.7394","0.7169904980387883","0.162622950819672","0.6068426659668061","0.3407","1.0","0.4911779531988354","0.32507171527838513","0.4550898203592814","0.7094849659803716","0.4092621301561034","0.3226942413547411","0.5720055168870094"
"0.5455941428669923","10","5","Arkansas, Bradley","-92.1598,33.4676","0.5188409900244253","0.0308988764044944","0.4144922813890364","0.8924","0.5","0.610486779204959","0.7041861833442915","0.407185628742515","0.5878652729484978","0.5849385731275676","0.595455161479376","0.4207299846756994"
"0.54557802359534","10","2","Georgia, Berrien","-83.2253,31.2759","0.5015420581848081","0.0355648535564854","0.4980106957906993","0.4887","0.75","0.7922333288990623","0.4911174119770505","0.4670658682634731","0.5627304600978258","0.5036338356048613","0.7853821678769289","0.4184279083831711"
"0.5455211868552666","10","6","Pennsylvania, Lancaster","-76.2477,40.039","0.5497704395300915","0.0783850652271705","0.6577561852511286","0.7485","1.0","0.7607330979588356","0.3912016975961974","0.49101796407185627","0.560557323866868","0.27905743667539457","0.27948123904911265","0.4741825195652494"
"0.545511534730326","7","9","Idaho, Clearwater","-115.6622,46.6746","0.7597778246627018","0.475","0.4237321845763967","0.6409","0.5","0.771056031651189","0.39749796801887166","0.34730538922155696","0.7181526079808993","0.3330828932560939","0.406604001985769","0.287237091563087"
"0.5455092170615922","7","7","Indiana, Parke","-87.2038,39.772","0.737878470789974","0.407894736842105","0.5174656963219091","0.8698","0.575","0.5484650550776322","0.37357936516734885","0.48502994011976047","0.5858342498966352","0.3423660366388384","0.47268132465179097","0.0"
"0.5455014721466677","10","6","Michigan, Ionia","-85.0741,42.945","0.6419673215872834","0.3","0.5608254118911237","0.8306","0.75","0.5192862589944978","0.4597235957019572","0.4550898203592814","0.4833394486037307","0.3598751018647568","0.29669067166976454","0.6968395775600497"
"0.5452842038609631","7","7","South Dakota, Beadle","-98.2786,44.4146","0.8320833733960701","0.202448210922787","0.4920106801067116","0.6555","0.675","0.7704699034685317","0.38447770885207777","0.19161676646706588","0.5494974081927578","0.3243563970885881","0.3266559691578443","0.5300703519537843"
"0.5452568776872471","10","2","Colorado, Las Animas","-104.0376,37.3153","0.5525412580256465","0.431818181818182","0.4508995292044054","0.8351","0.675","0.8662658896035598","0.528093941496823","0.10778443113772454","0.6694051144412375","0.3721179615571259","0.4650263765977683","0.49751098215747314"
"0.5451101297313148","9","3","Pennsylvania, Lawrence","-80.3339,40.9921","0.5839881157905157","0.204836415362731","0.5971418663841236","0.5253","1.0","0.7607330979588356","0.30967825399415944","0.502994011976048","0.6388951207196634","0.432099496668541","0.2824485078937224","0.4043955377773715"
"0.5450779997313219","10","9","Indiana, Cass","-86.3483,40.7614","0.7209938504992395","0.0829931972789116","0.5682286882376971","0.5088","0.75","0.5484650550776322","0.40553027754759174","0.5389221556886228","0.560557323866868","0.47527133392119103","0.4483935630370832","0.33065074875456524"
