"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.544991378614142","10","6","Florida, Escambia","-87.3728,30.6765","0.5799512559856325","0.039340980829933","0.6850112089118844","0.6896","1.0","0.4454391386730797","0.637678437438885","0.4131736526946108","0.540406913436432","0.39943277934094895","0.3566198132897553","0.35096331702426453"
"0.5449576303656688","10","5","Oregon, Klamath","-121.6496,42.6876","0.5615135447362648","0.239294710327456","0.5017121158484507","0.8561","0.675","0.7438233614458837","0.4797995263657941","0.281437125748503","0.6226493223021841","0.36694456037345374","0.5015874888318662","0.5189713233006689"
"0.5449166212634825","9","3","South Carolina, Lancaster","-80.7051,34.6827","0.6094124694854567","0.0796387520525452","0.5479739690648922","0.3216","1.0","0.7732051260133426","0.5398657459278837","0.4670658682634731","0.6207997313712245","0.3732087483334407","0.371021604018336","0.46673284612205046"
"0.544907442243036","9","3","Ohio, Mahoning","-80.7729,41.0163","0.5698695714360154","0.096439585085506","0.6418249846940678","0.4422","1.0","0.7247088387345686","0.48419150323875465","0.502994011976048","0.6189409155096902","0.39787709262914656","0.35059153412764904","0.3502408519904658"
"0.5448263823789239","9","5","Georgia, Brooks","-83.583,30.8392","0.536847896013037","0.0330882352941176","0.5395327383560673","0.6097","0.5","0.7922333288990623","0.600464037478614","0.4610778443113772","0.6017807168377609","0.4028784412837656","0.6910903574541609","0.5058169148721781"
"0.5447967046502751","10","4","Virginia, Tazewell","-81.5669,37.1219","0.5978696506247281","0.182254196642686","0.5661206282577655","0.6845","0.75","0.7697111946822568","0.31119525999135617","0.3592814371257485","0.6317620454190964","0.44808788625105295","0.5280200408126635","0.3509581814106685"
"0.5447119610894502","10","2","Texas, Jasper","-94.0267,30.7469","0.46566652984216705","0.0473372781065089","0.5314221127886637","0.6711","0.75","0.8066953714640763","0.5860600004385447","0.38922155688622756","0.5998243249034969","0.4346505281993702","0.6004395675732501","0.5033021754116506"
"0.5446070740797464","9","9","Missouri, Dent","-91.5079,37.6066","0.733483378832076","0.356521739130435","0.5073748606082964","0.4123","0.675","0.6898109656793697","0.3133352438137789","0.38323353293413176","0.6406572602088578","0.3629988955449244","0.6069246850244122","0.4079673310753022"
"0.5445782090492883","10","5","Louisiana, Union","-92.3749,32.8312","0.6317862241158384","0.0508953817153629","0.49254443367837825","0.8647","0.675","0.3163258823370422","0.5992924671730491","0.407185628742515","0.6075890184122873","0.4886716877266044","0.49812087103026365","0.5057687457373751"
"0.5445336060894037","10","5","Texas, Pecos","-102.7241,30.781","0.6099046620651931","0.0754716981132075","0.44762217299577256","0.9691","0.675","0.8066953714640763","0.5142423181040102","0.23952095808383234","0.44674408486908573","0.3793394400150199","0.5428832721248347","0.44604990848265696"
"0.5443852739433677","9","9","Tennessee, White","-85.4559,35.9293","0.7471468830849618","0.149532710280374","0.5439310884505895","0.376","0.75","0.4911779531988354","0.34567501402729844","0.38922155688622756","0.6151952376728468","0.5375372744952172","0.5801125648575329","0.4666633437019124"
"0.54437303892612","10","5","North Carolina, Tyrrell","-76.1706,35.8715","0.5858060425940084","0.0573770491803279","0.49121698638664596","0.8602","0.5","0.7283659930549282","0.6978991247622636","0.29341317365269465","0.6424111072462477","0.47251095331457516","0.6254420170839596","0.0"
"0.5441007692593278","9","9","Tennessee, Monroe","-84.249,35.4455","0.7040138284897297","0.148597422289613","0.5529141734208608","0.3416","0.825","0.4911779531988354","0.37570236661210427","0.4610778443113772","0.626321192473144","0.44163539250763156","0.5840287541673473","0.5349373133623344"
"0.544071053415645","10","4","Nebraska, Madison","-97.6005,41.9168","0.7197434506178845","0.159433962264151","0.5606336278489829","0.6848","1.0","0.603814206971114","0.43903598830009594","0.3173652694610779","0.5191044408593759","0.33112315942266907","0.26432128085248063","0.40322917260595853"
"0.5440661382835613","10","3","Alabama, Marshall","-86.3049,34.3698","0.6252739493916244","0.0519633200094051","0.5903284664112379","0.3149","1.0","0.5802035115828437","0.4474968700103158","0.5269461077844312","0.5539608364828539","0.43553706150300325","0.536395369074349","0.45178394442343595"
"0.5439564985837545","9","7","Illinois, Fulton","-90.2086,40.4729","0.7306292724616126","0.462915601023018","0.5456214037763634","0.5126","0.75","0.48583792883850596","0.4415107659773196","0.49101796407185627","0.6114115319998742","0.28613333399775476","0.3955064165069287","0.443571810925576"
"0.5438564001801381","10","4","Michigan, St. Joseph","-85.528,41.9144","0.6710468627212092","0.192864030858245","0.5823557908902991","0.5756","0.825","0.5192862589944978","0.3853207489110823","0.5748502994011976","0.5561726637917245","0.3975074261614213","0.3786593540243614","0.45880657568999333"
"0.543681365311941","9","9","Tennessee, Cocke","-83.1183,35.9279","0.6864107714621432","0.144578313253012","0.5805042608961675","0.2127","0.825","0.4911779531988354","0.37254869461136536","0.39520958083832336","0.624489779413553","0.6306470592742186","0.6379152041765581","0.47501689741675496"
"0.5436780596625604","10","5","Kentucky, Leslie","-83.38,37.0925","0.6342475983964179","0.21551724137931","0.44377216051584834","0.8911","0.5","0.7986013047908057","0.1024180480448909","0.38922155688622756","0.5539608364828539","0.6143743865206966","0.582451983837226","0.4533957040455145"
"0.5436011830330172","10","9","West Virginia, Mingo","-82.1334,37.7305","0.7083567998030883","0.207171314741036","0.5223698183418272","0.6457","0.5","0.590915881821042","0.21921141323577292","0.407185628742515","0.5670390838965326","0.681203005983358","0.5762276227053474","0.4213693526161617"
"0.5433672982115187","10","3","Indiana, Allen","-85.068,41.0919","0.6613585778503287","0.146451033243486","0.673939844871029","0.3878","1.0","0.5484650550776322","0.5136768651389199","0.5748502994011976","0.4833394486037307","0.3697772156014267","0.31640423696923886","0.3944326014664909"
"0.543325715245901","10","4","Pennsylvania, Cambria","-78.7138,40.4953","0.5868345186453346","0.256556442417332","0.607878214358211","0.667","0.825","0.7607330979588356","0.29025875083821634","0.5149700598802395","0.6441567395133083","0.37893714440163756","0.30915235302602684","0.39624112555057234"
"0.543268607957949","10","5","Georgia, Telfair","-82.9349,31.9283","0.6082409459282018","0.0747663551401869","0.5229811293557157","0.8672","0.5","0.7922333288990623","0.5901929561483908","0.4670658682634731","0.5561726637917245","0.3939553555547894","0.5430707550706082","0.0"
"0.5431212242576903","9","9","Missouri, Barry","-93.8292,36.7098","0.7239307890792953","0.25035360678925","0.520615865397546","0.3384","0.675","0.6898109656793697","0.3066029189081109","0.407185628742515","0.6170727822364962","0.46931064597336203","0.5588235614710919","0.5423783174395483"
"0.5431186043844224","9","7","Iowa, Dubuque","-90.8818,42.4682","0.8100544935794091","0.200820557115094","0.704524656405088","0.5352","1.0","0.5124529061342115","0.3557295002597343","0.4251497005988024","0.5561726637917245","0.26947795940600805","0.11982001152753667","0.36981728835220845"
"0.5430509982929524","10","6","Kentucky, Campbell","-84.3788,38.9438","0.5783495476642201","0.139252336448598","0.6986316839610048","0.6778","1.0","0.7986013047908057","0.3028806581392557","0.5209580838323353","0.5092312328105775","0.35653466872122713","0.1656000041662877","0.4847996097111262"
"0.5429626533919638","9","4","Indiana, Kosciusko","-85.8631,41.2452","0.7022792977113307","0.193454120397428","0.6024406941897914","0.6202","0.825","0.5484650550776322","0.2728456246362564","0.5868263473053893","0.5310891329236117","0.38481091824270724","0.274593117801421","0.5766739454913951"
"0.5429026965709774","9","9","Virginia, Russell","-82.101,36.9303","0.7116788246430985","0.293398533007335","0.5552647547423288","0.2646","0.75","0.7697111946822568","0.21754013597070743","0.38323353293413176","0.6189409155096902","0.5188001389785573","0.5659720149002919","0.4326493826156805"
"0.5428129681243891","10","6","Michigan, Kent","-85.5493,43.032","0.6517473163273269","0.149477436603743","0.7348699018351841","0.6501","1.0","0.5192862589944978","0.541240828653296","0.5089820359281437","0.4555137084840577","0.25067502319368135","0.19888428269182393","0.4430061053079792"
"0.5427764377437174","10","6","North Carolina, New Hanover","-77.8708,34.2576","0.5990358127037331","0.0890886800163466","0.7217696083090198","0.6205","1.0","0.7283659930549282","0.542926834316164","0.3233532934131737","0.5517358041566147","0.24563151883447426","0.29979346597711376","0.41699016393494787"
"0.5427717839347983","10","4","Missouri, Pike","-91.1698,39.3431","0.6408566822230394","0.158940397350993","0.5002474180701072","0.6794","0.675","0.6898109656793697","0.412099873984616","0.44311377245508987","0.5539608364828539","0.473886264231446","0.4117318058882968","0.5275689163202099"
"0.5427188680796602","10","9","Washington, Pend Oreille","-117.2742,48.5323","0.6751432067351922","0.362204724409449","0.47878058851711813","0.5683","0.5","0.9576955189784127","0.43721382568952255","0.3592814371257485","0.7050743605672205","0.4133396099483631","0.3174835961505924","0.35571306995213836"
"0.5426971670394123","10","9","Kentucky, Owsley","-83.6881,37.4282","0.7175810793055531","0.304347826086957","0.37597256017163133","0.7348","0.5","0.7986013047908057","0.1907248129738232","0.38922155688622756","0.5817386943120182","0.6966930430497419","0.569836004501044","0.0"
"0.5426441240773194","10","4","Michigan, Branch","-85.0593,41.916","0.6371986496368353","0.143415906127771","0.5918130904245337","0.7896","0.75","0.5192862589944978","0.366264650835638","0.5269461077844312","0.5734100391661536","0.3968354996901979","0.37050396699621924","0.4673747198376966"
"0.5425934769889091","10","6","Illinois, DeKalb","-88.7696,41.8937","0.6720989300828434","0.166023166023166","0.6105283899448761","0.6848","1.0","0.48583792883850596","0.47357106298230295","0.5449101796407185","0.42544161229202965","0.24057066951392522","0.30856810384617384","0.4898632141682804"
"0.5425904447375682","10","4","West Virginia, Harrison","-80.3792,39.2854","0.6443233999904643","0.28892455858748","0.601923970773734","0.5425","1.0","0.590915881821042","0.2675612644779924","0.39520958083832336","0.5918944128138512","0.5029580472559054","0.34210066405054484","0.3840919158366153"
"0.5425437910638256","9","5","North Carolina, Washington","-76.573,35.8381","0.5715714969011687","0.0759493670886076","0.525934745746921","0.5033","0.5","0.7283659930549282","0.7148445378787552","0.33532934131736525","0.667774075480636","0.5217547504317807","0.6227628760998122","0.3896552849807935"
"0.5424745646176872","7","7","Montana, Pondera","-112.2253,48.2277","0.8320898172203878","0.511278195488722","0.39773469564545544","0.8803","0.32499999999999996","0.6163905315403087","0.5016692627463122","0.17964071856287425","0.6151952376728468","0.39433689144382933","0.41175481736096925","0.2460925239063258"
"0.54247247402176","10","5","Missouri, McDonald","-94.3487,36.6287","0.6610763195708268","0.0591715976331361","0.5117043229530747","0.68","0.75","0.6898109656793697","0.5280030450934311","0.40119760479041916","0.5092312328105775","0.39139104738641495","0.6372911088150776","0.0"
"0.5424248798128329","10","9","South Carolina, Fairfield","-81.1196,34.3929","0.6264909618461644","0.0620525059665871","0.4282082368170098","0.4581","0.675","0.7732051260133426","0.6312723771179514","0.4251497005988024","0.613308186513927","0.5947413581482636","0.5840723548524112","0.0"
"0.5423457564908868","10","3","Texas, Montgomery","-95.5057,30.3008","0.6191549815391159","0.105126541207008","0.6777140173612115","0.5221","1.0","0.8066953714640763","0.5064801326597558","0.502994011976048","0.4437744133187831","0.22290356380719767","0.26957601119374924","0.45326741980793733"
"0.5423083585490074","7","5","North Dakota, Sioux","-101.044,46.1132","0.8165439190210575","0.206572769953052","0.3374522693487823","0.7673","0.5","0.10985976568982879","0.7191912923815573","0.12574850299401197","0.25833027569813477","0.9228169908726291","0.8935092023484782","0.0"
"0.5422330048486776","10","5","Virginia, Lunenburg","-78.2413,36.9462","0.561730786807307","0.121428571428571","0.4882602997227735","0.9449","0.5","0.7697111946822568","0.6256779781846928","0.3712574850299401","0.6371246099900815","0.4435578142519327","0.5323819260142397","0.0"
"0.5420339350316883","10","4","North Carolina, Granville","-78.6518,36.3034","0.6143171682116647","0.0665269774751179","0.5625221454705592","0.517","0.75","0.7283659930549282","0.66148971861807","0.44910179640718567","0.540406913436432","0.36437953126200623","0.4037806154018693","0.4586421299566638"
"0.542000557357953","10","5","California, Tulare","-118.802,36.2203","0.5740882179764036","0.0421144859813084","0.6123668999562277","0.6371","0.575","0.6302607543856039","0.46964912849917617","0.8862275449101797","0.3927283612037091","0.3133814773322623","0.6121459881737986","0.3797380491635831"
"0.5419763820199057","10","9","Arkansas, Little River","-94.2347,33.7038","0.6698096190946432","0.0968523002421307","0.5085278785634111","0.4187","0.575","0.610486779204959","0.6815773264798503","0.4251497005988024","0.626321192473144","0.5487159469129428","0.4185533752925334","0.47744475573100986"
"0.5417768963255859","10","6","Florida, Monroe","-81.0781,25.209","0.6307591972656122","0.0878477306002928","0.6178750471711969","0.9777","1.0","0.4454391386730797","0.4627492311333948","0.29940119760479045","0.6424111072462477","0.21522874650870125","0.25014754592938554","0.4808746626777004"
"0.5415903185642129","10","5","North Carolina, Jones","-77.3587,35.0225","0.5459755363864629","0.069364161849711","0.4978043762068292","0.6568","0.5","0.7283659930549282","0.6734642397914852","0.38922155688622756","0.6406572602088578","0.6078690202519262","0.6760756137613936","0.0"
"0.5415394815137821","10","2","Kentucky, Carroll","-85.126,38.666","0.4795834441162594","0.037914691943128","0.5332846966102249","0.8621","0.75","0.7986013047908057","0.32635795509406584","0.48502994011976047","0.5117241638959221","0.4589678410205726","0.5950530662726781","0.4604171897120691"
"0.5415102717353399","10","3","North Carolina, Mecklenburg","-80.8318,35.2447","0.6099366044440367","0.0704998737692502","0.7557166735865674","0.4616","1.0","0.7283659930549282","0.6551229077896426","0.4970059880239522","0.38232698451072306","0.22385748335345715","0.27698037642167","0.4556210839121826"
"0.5414670671668862","10","5","Texas, Reeves","-103.6904,31.3232","0.6013797519394638","0.12396694214876","0.5016692563526249","0.9112","0.675","0.8066953714640763","0.48893191760520927","0.22155688622754494","0.43165328621112686","0.2554194623736304","0.6571513419745855","0.5072559329084806"
"0.5414010701091662","9","9","Missouri, Camden","-92.7608,38.022","0.7701147100293521","0.223066298342541","0.5512447753599966","0.2945","0.825","0.6898109656793697","0.2791788590935583","0.407185628742515","0.732165228694653","0.2956630149732277","0.4309056915970943","0.45007857595902295"
"0.5413885332868277","10","4","Texas, Calhoun","-96.6163,28.4705","0.6210898070699171","0.0546075085324232","0.54548692613729","0.5603","0.75","0.8066953714640763","0.4236074559947283","0.38323353293413176","0.5539608364828539","0.31368354452103936","0.5771443271088107","0.5464327990028222"
"0.541383922398393","10","5","Alabama, Choctaw","-88.2656,32.0223","0.5749075024450554","0.0518134715025907","0.45047110452861744","0.5775","0.675","0.5802035115828437","0.5467603398411922","0.4251497005988024","0.6561524538860896","0.5480634977589401","0.6035755468464533","0.4824947661460778"
"0.5412726896855614","10","5","Kentucky, Powell","-83.8255,37.8322","0.6025588919981987","0.180451127819549","0.5337624922182435","0.7927","0.75","0.7986013047908057","0.2658030048939196","0.40119760479041916","0.5142005305328247","0.5902555794666392","0.522765310471395","0.0"
"0.5412600259152899","9","3","Oklahoma, McClain","-97.4457,35.0112","0.7301895036286202","0.177074422583405","0.5341631140761313","0.0691","1.0","0.9523454485741492","0.5212031923004243","0.407185628742515","0.5117241638959221","0.3594942177325171","0.21263945103830792","0.5677682744358065"
"0.5412566868698205","10","5","Alabama, Wilcox","-87.3089,31.9877","0.5705251146381509","0.0288808664259928","0.44630749474030673","0.6176","0.5","0.5802035115828437","0.6145645341442499","0.44311377245508987","0.5878652729484978","0.6598698844142745","0.657104471238142","0.436652849081957"
"0.5412515585799158","9","6","South Carolina, Berkeley","-79.9465,33.2022","0.5424999361460411","0.0460877042132416","0.5766717867130688","0.5107","1.0","0.7732051260133426","0.6165354826343274","0.4131736526946108","0.45839165180163993","0.35416625927349105","0.3094599800817538","0.7480937011299799"
"0.5411892298118447","10","9","Texas, San Saba","-98.8176,31.1578","0.7649191984762561","0.372727272727273","0.45475605108309414","0.6721","0.5","0.8066953714640763","0.5065395648608143","0.3053892215568862","0.6628376879802886","0.2318256531295703","0.5260601900190522","0.0"
"0.5411618916991794","10","4","Texas, Atascosa","-98.5273,28.8933","0.5899097021066217","0.0701754385964912","0.5501246617546114","0.6192","0.75","0.8066953714640763","0.35191289738745435","0.39520958083832336","0.49129758316188105","0.39918040208760347","0.6263684105285481","0.5293455289048883"
"0.5410967125864732","10","7","Texas, Lavaca","-96.9319,29.3851","0.6911951388328113","0.0708371665133395","0.48014720643543707","0.7424","0.575","0.8066953714640763","0.477784994264238","0.39520958083832336","0.667774075480636","0.37497175445494296","0.2541591722942838","0.4523206435205589"
"0.5410830727717466","9","9","Texas, Ochiltree","-100.8158,36.2783","0.8306421410825605","0.4375","0.5024357571640571","0.391","0.675","0.8066953714640763","0.36035797361375715","0.24550898203592814","0.3606106398115555","0.3147414312727581","0.5863387426846226","0.4509883177873512"
"0.5410581271276571","10","7","Idaho, Latah","-116.7114,46.8159","0.7450050657112276","0.288723667905824","0.5545030397163312","0.8179","0.675","0.771056031651189","0.3492868812522087","0.37724550898203596","0.44674408486908573","0.1558766232163752","0.29719486514732013","0.6230901120603726"
"0.5410013846737297","10","9","Missouri, Sullivan","-93.1115,40.2099","0.7896172054238343","0.185454545454545","0.42188637605041246","0.4944","0.5","0.6898109656793697","0.46809094158023895","0.37724550898203596","0.6226493223021841","0.46471981214516705","0.4604022817207398","0.3930836273492316"
"0.5409694648608966","10","5","Texas, Mitchell","-100.9212,32.3062","0.7132924554394564","0.274074074074074","0.4449501958195438","0.6543","0.5","0.8066953714640763","0.6184103424265173","0.2634730538922156","0.5166605513962695","0.27183570275752167","0.5523600021364337","0.42632983046590234"
"0.5409210534217086","10","6","Kansas, Douglas","-95.2925,38.885","0.6246991687367348","0.103384157679435","0.6517191846459752","0.6991","1.0","0.6813178638986801","0.5851394838823794","0.407185628742515","0.4061601502796258","0.2257452491624587","0.2232084993237655","0.5369942143088092"
"0.540895564964211","9","9","Texas, Hardeman","-99.7463,34.2894","0.7968393055408187","0.576271186440678","0.49855433050769227","0.2359","0.5","0.8066953714640763","0.5287191434679581","0.2754491017964072","0.6226493223021841","0.3288158905716555","0.5523528564686038","0.2636493768033458"
"0.5408054625485148","10","5","Tennessee, Perry","-87.8614,35.6371","0.7213903573933944","0.198979591836735","0.4739988003982603","0.6434","0.5","0.4911779531988354","0.41752360277275125","0.38922155688622756","0.626321192473144","0.5095366515733376","0.6397272970930091","0.3323910761180355"
"0.5407961563634055","10","3","Tennessee, Marion","-85.6227,35.13","0.6895158893444436","0.157894736842105","0.5485181515412201","0.2923","1.0","0.4911779531988354","0.4105939875693648","0.43113772455089816","0.6017807168377609","0.4989408137964702","0.4539014195777492","0.4577281913762195"
"0.5406119328668272","7","7","New York, Broome","-75.8133,42.159","0.724433504060199","0.327693370165746","0.6988406430580051","0.8303","0.825","0.30357014148943134","0.39035149676876785","0.3532934131736527","0.5858342498966352","0.2823178192594189","0.31436735829868195","0.3976871873147525"
"0.5405888895380674","10","6","Rhode Island, Providence","-71.5775,41.8706","0.6295632400716134","0.0739762219286658","0.7650028184736936","0.8832","1.0","0.3389621621377484","0.5868175817128228","0.2694610778443114","0.504194780386106","0.2577156700127973","0.35979842434390963","0.36262478634217343"
"0.5405148639395069","10","6","Virginia, Fredericksburg City","-77.4922,38.2978","0.4689484985692111","0.034965034965035","0.7882977564226704","0.9109","1.0","0.7697111946822568","0.6253985409612007","0.34730538922155696","0.38232698451072306","0.33890334950248274","0.2859754399763297","0.23552676012214027"
"0.5404582791461097","10","4","Arkansas, Independence","-91.57,35.7424","0.7004723711475289","0.113304093567251","0.5527458620307544","0.6326","0.75","0.610486779204959","0.4089955342015113","0.43113772455089816","0.5627304600978258","0.38745034733691885","0.43206510648074525","0.35936740154062174"
"0.5404169103269102","10","3","Illinois, St. Clair","-89.9306,38.47","0.6267093006811444","0.08080404685836","0.661231604082896","0.4499","1.0","0.48583792883850596","0.5833907304742773","0.532934131736527","0.5067215141840639","0.3890211319651288","0.3176738646956897","0.44265039595449457"
"0.5403304407255413","10","9","Alabama, Clay","-85.8584,33.2698","0.7678995201963151","0.130867709815078","0.4950450805678319","0.1579","0.675","0.5802035115828437","0.5435851436658028","0.4550898203592814","0.6151952376728468","0.48650207897635556","0.5533881305128374","0.41407770066628025"
"0.5402783311478104","10","9","Arkansas, Scott","-94.0632,34.8559","0.6755228580712743","0.238095238095238","0.4516726152695136","0.5731","0.5","0.610486779204959","0.39840910263559176","0.38323353293413176","0.6170727822364962","0.5505326411892176","0.6308396607818257","0.46055452174017797"
"0.5402661469290264","9","3","Kentucky, Scott","-84.5817,38.2962","0.6564669368353075","0.164658634538153","0.6472101892898362","0.5138","1.0","0.7986013047908057","0.4143137652341142","0.4730538922155689","0.41269877075759065","0.33839024304218146","0.16740349805874005","0.5287170277332931"
"0.5402514295440741","7","7","Montana, Deer Lodge","-113.0734,46.0595","0.8886245802621229","0.480597014925373","0.367055474797825","0.8128","0.32499999999999996","0.6163905315403087","0.4006106089299011","0.2634730538922156","0.6578350382684304","0.3949633736379219","0.30986691980901454","0.28657582061462994"
"0.5402442979541412","9","3","Georgia, Haralson","-85.2101,33.796","0.6464550765704128","0.133779264214047","0.5304146864363923","0.2859","1.0","0.7922333288990623","0.40486779024481895","0.4610778443113772","0.526341402378779","0.3019663925920938","0.4746003603596621","0.5852491913430474"
"0.5401575615446168","10","9","Ohio, Highland","-83.6033,39.1839","0.6522668329820885","0.328840970350404","0.4490615127487175","0.4932","0.75","0.7247088387345686","0.2871681724642594","0.4730538922155689","0.5712984652022484","0.43907023376542725","0.5169521280222693","0.5047374170484547"
"0.5401481355429382","10","6","California, Merced","-120.7209,37.1892","0.5205256086616372","0.0301696371054327","0.6269899167751491","0.8274","0.675","0.6302607543856039","0.5434240131486126","0.5389221556886228","0.3927283612037091","0.29676891090619234","0.6106429756692433","0.5866315326055649"
"0.5401389130147372","9","4","Georgia, Lumpkin","-84.0043,34.5729","0.6186604002879318","0.0711462450592885","0.5612901528594335","0.4358","1.0","0.7922333288990623","0.36604746292861673","0.39520958083832336","0.5517358041566147","0.3613310869787863","0.45165501539285857","0.5084197147620904"
"0.5400565545451222","10","9","Texas, Burleson","-96.6216,30.4927","0.6828324871517347","0.157142857142857","0.5486598160292607","0.4709","0.5","0.8066953714640763","0.5977287733467306","0.407185628742515","0.624489779413553","0.29666502442823023","0.4493300088618393","0.5267997661541164"
"0.5400387323992654","10","6","West Virginia, Ohio","-80.622,40.0955","0.5880627972351833","0.158241758241758","0.6691781372717263","0.7482","1.0","0.590915881821042","0.3221131748483586","0.4730538922155689","0.6317620454190964","0.45651825533728935","0.17253033305715526","0.2738691256234867"
"0.5399550962101127","10","7","Missouri, Nodaway","-94.8813,40.3608","0.8024944022195699","0.24220623501199","0.4670459419581164","0.5384","0.75","0.6898109656793697","0.3694095633881392","0.38323353293413176","0.49908933331939354","0.3419025980139098","0.3804192472317501","0.40557679409335723"
"0.5399092165670036","10","5","South Dakota, Lyman","-99.852,43.8952","0.7704099765506093","0.128571428571429","0.35904197520884895","0.6944","0.5","0.7704699034685317","0.6625241979659214","0.155688622754491","0.5191044408593759","0.5298566816400231","0.5674687295281159","0.0"
"0.5399069686145164","10","3","Alabama, Coffee","-85.989,31.3993","0.668689148847893","0.102516881522406","0.5572092360758014","0.1923","1.0","0.5802035115828437","0.6537090254478314","0.4730538922155689","0.542700408721451","0.4105001020841834","0.39093839695541266","0.45048244343485344"
"0.5398919304165929","7","7","South Dakota, Brown","-98.3517,45.5899","0.8162344543910329","0.226027397260274","0.5276576669459297","0.758","0.675","0.7704699034685317","0.5534570111060954","0.17365269461077848","0.5494974081927578","0.262996440065229","0.12738582040320703","0.39386470161432857"
"0.5398817311634238","9","3","Georgia, Barrow","-83.7144,33.9915","0.6379747043244123","0.0826946349334409","0.6092880150720673","0.0506","1.0","0.7922333288990623","0.5263901952320739","0.48502994011976047","0.42544161229202965","0.4547008514721233","0.4635851317303865","0.6099369728950848"
"0.5398312106746838","10","9","Alabama, Monroe","-87.37,31.5673","0.5544046054133093","0.0448","0.49405381454282354","0.3728","0.675","0.5802035115828437","0.7307000859402578","0.44311377245508987","0.5978576089534523","0.6110638945418219","0.644599189196816","0.3801734853743395"
"0.5397015565470884","10","6","Washington, Pierce","-122.1406,47.0389","0.5282971281254878","0.104513064133017","0.697905002018588","0.7046","1.0","0.9576955189784127","0.5894935194940605","0.24550898203592814","0.46408171358848016","0.2775526243744112","0.19132513503192727","0.49021521787314076"
"0.5396016614081404","10","6","North Carolina, Polk","-82.1681,35.2782","0.6065370020140974","0.109625668449198","0.5440529725624703","0.7338","0.75","0.7283659930549282","0.4436705763225326","0.38922155688622756","0.7625250560842407","0.34496918026215895","0.2275794680013967","0.4993612503359113"
"0.5395745141193953","10","5","Texas, Childress","-100.2078,34.5293","0.6192324515853052","0.175824175824176","0.5183185917244025","0.6737","0.675","0.8066953714640763","0.5708674820182567","0.2694610778443114","0.46408171358848016","0.30341442848396355","0.648248808762672","0.3578014714618541"
"0.5395691110078417","10","7","Arkansas, Carroll","-93.5427,36.3404","0.7497686089047662","0.183387270765912","0.5327857040337647","0.524","0.75","0.610486779204959","0.32403699388179014","0.38323353293413176","0.6527643232093532","0.33616597254552794","0.4141411070771057","0.5017686341330355"
"0.5395551236489703","10","3","South Carolina, York","-81.1809,34.9728","0.6158469987754269","0.0942576805533215","0.6104697292574662","0.3547","1.0","0.7732051260133426","0.6162922703858514","0.47904191616766467","0.47793802351369025","0.31516597625603915","0.25158164512893755","0.5585960433478159"
"0.5395435056419845","10","9","Tennessee, Benton","-88.0685,36.0711","0.6313318765067171","0.102094240837696","0.49492342879003604","0.51","0.75","0.4911779531988354","0.3839281697261088","0.4191616766467066","0.6853345393682004","0.5489838410199098","0.5758868106837665","0.5110411788112057"
"0.5394927780197485","10","6","Ohio, Ashland","-82.2728,40.8477","0.5657763078505883","0.210810810810811","0.585100444719171","0.7373","1.0","0.7247088387345686","0.20623344844594993","0.4970059880239522","0.5775976316230177","0.3586880750419219","0.3059066453620801","0.46254495652863553"
