"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5394486596812138","7","7","Minnesota, Mille Lacs","-93.6324,45.9371","0.7443634193435232","0.438953488372093","0.5559296401757708","0.8042","0.675","0.42209023252660954","0.4809068333670265","0.22155688622754494","0.5755097168756041","0.3673492292884769","0.2820775387316391","0.5562057525552953"
"0.5394153936919085","10","3","Tennessee, Knox","-83.9464,35.9951","0.6863476841778853","0.146930387875674","0.7129959497983217","0.5244","1.0","0.4911779531988354","0.45989526074187514","0.44910179640718567","0.5142005305328247","0.37066858139994385","0.2413313662965009","0.3791731567816388"
"0.5390656454443471","7","7","South Dakota, Brule","-99.0812,43.7176","0.8352220214271915","0.293269230769231","0.4617328645711629","0.8252","0.5","0.7704699034685317","0.5106863263268806","0.17964071856287425","0.5648909983668218","0.23059901214214357","0.27458500322947854","0.371652144867698"
"0.5390389140396409","10","4","Georgia, Lamar","-84.1426,33.0784","0.5305635848352276","0.0522388059701493","0.5214100937057612","0.3699","1.0","0.7922333288990623","0.5835907134034696","0.49101796407185627","0.5449798764246452","0.47747424812889583","0.6048518357886776","0.0"
"0.5390145676321282","10","2","Pennsylvania, Fayette","-79.6429,39.9204","0.46820282695098636","0.0970556161395856","0.5758455025922843","0.7479","0.825","0.7607330979588356","0.3478956026361032","0.5089820359281437","0.6207997313712245","0.5043883075855191","0.3925358776109393","0.4691341285425893"
"0.5389581139538351","10","6","California, Stanislaus","-120.9971,37.5586","0.5188382111331801","0.0320957668285913","0.6775719785601612","0.6043","1.0","0.6302607543856039","0.5104021126820444","0.5568862275449102","0.44674408486908573","0.2749661742848966","0.4935826452802077","0.45823807113756504"
"0.5389167875773494","9","7","Wisconsin, Brown","-88.0041,44.4527","0.8056887247639773","0.186669720568026","0.6938353488050043","0.5482","1.0","0.38022621028167947","0.5610494698477523","0.3652694610778443","0.4833394486037307","0.28921052325229163","0.11416597157889342","0.3872134781514286"
"0.5388767711989727","9","9","Ohio, Fayette","-83.4562,39.5602","0.7217278112351244","0.332535885167464","0.49289099771304","0.1662","0.825","0.7247088387345686","0.3206567829957946","0.48502994011976047","0.558371441896005","0.4833209327450198","0.4184067074324998","0.5815730553578554"
"0.5387481599441453","10","7","Louisiana, Red River","-93.3421,32.0953","0.7045852442593838","0.0895522388059701","0.4924633059048894","0.5712","0.675","0.3163258823370422","0.6551488867404115","0.38323353293413176","0.5837920978957992","0.49928175019452736","0.536037843456827","0.43125893957348854"
"0.5387128134647665","10","5","North Carolina, Pamlico","-76.6656,35.1525","0.624676557199931","0.0966666666666667","0.5113820351448697","0.8551","0.5","0.7283659930549282","0.6066923957562461","0.33532934131736525","0.7456700325571273","0.4206542608160495","0.4206913833298352","0.0"
"0.5386850196058829","10","2","Texas, Wharton","-96.2232,29.2777","0.47092077789963","0.0204946996466431","0.5355200981626769","0.7615","0.75","0.8066953714640763","0.5698916940500016","0.4191616766467066","0.542700408721451","0.40150376061377335","0.5765390042645104","0.36500287315588903"
"0.5386813273500447","6","5","South Dakota, Ziebach","-101.6655,44.9788","0.6972221245902829","0.141025641025641","0.24320924803066338","0.971","0.0","0.7704699034685317","0.6837349499393475","0.11377245508982038","0.3213436387749264","0.7549821163111871","0.8451425990683261","0.4325870984084597"
"0.5386444594404564","7","9","Tennessee, Fentress","-84.9287,36.3813","0.8227698795014765","0.228132387706856","0.4983455012076025","0.4814","0.675","0.4911779531988354","0.18124235200372235","0.3652694610778443","0.6317620454190964","0.4825461138330276","0.5679926644269642","0.3746575184629853"
"0.5385507976632314","10","5","California, Tehama","-122.237,40.1257","0.6053689575414043","0.172366621067031","0.5263715302041144","0.8456","0.675","0.6302607543856039","0.43859410563476026","0.34131736526946105","0.5978576089534523","0.2813815772193524","0.5242328368628291","0.543326975747589"
"0.5385434942646937","9","9","Kentucky, Logan","-86.8776,36.8595","0.6956955511369847","0.155749636098981","0.49893556852874066","0.2534","0.75","0.7986013047908057","0.458923690013958","0.47904191616766467","0.5755097168756041","0.43402131115386594","0.44694904811832165","0.43859485353551797"
"0.5385187333415451","10","5","Tennessee, Bledsoe","-85.2061,35.5994","0.6646242825866417","0.0501635768811341","0.48607025406676974","0.8233","0.5","0.4911779531988354","0.48885657282055606","0.38323353293413176","0.5817386943120182","0.41742401791916944","0.6232224999881916","0.49963629324493736"
"0.5385100822763902","10","5","West Virginia, Logan","-81.9353,37.83","0.5898310128054864","0.0806223479490806","0.5399859503871082","0.7217","0.675","0.590915881821042","0.22725271328571406","0.407185628742515","0.5898852876912913","0.6896413305796325","0.5824605828612248","0.3849198941961863"
"0.5384677419696225","10","9","Texas, Lynn","-101.8163,33.1766","0.7589318177253328","0.256756756756757","0.44000349879857154","0.4288","0.5","0.8066953714640763","0.48835648093188544","0.2634730538922156","0.5539608364828539","0.3629698617896797","0.6653287715712876","0.39110195399600256"
"0.5384618726839233","10","3","North Carolina, Stokes","-80.2389,36.4018","0.6675573409855281","0.231629392971246","0.5443518582363586","0.1643","1.0","0.7283659930549282","0.4120168020599646","0.407185628742515","0.6151952376728468","0.3790959238960083","0.4573526560265654","0.4764025198208196"
"0.5384143937165414","10","4","Arkansas, Conway","-92.7051,35.2621","0.5843372845673985","0.106382978723404","0.5354824265045193","0.5393","0.75","0.610486779204959","0.5697156043474904","0.43113772455089816","0.595880459448231","0.4963696992460143","0.43725952254100914","0.5010260096668997"
"0.5384059641797541","9","9","Arkansas, Fulton","-91.8173,36.3818","0.7533879950896497","0.277372262773723","0.49016390242946095","0.4642","0.5","0.610486779204959","0.28881287798748656","0.40119760479041916","0.7065503696555112","0.41106867320844404","0.5970017746689952","0.47687290238132773"
"0.5383939919447808","10","5","Texas, Brooks","-98.2181,27.031","0.6224096523421341","0.0469208211143695","0.5260728326074923","0.9914","0.5","0.8066953714640763","0.25455886659593513","0.33532934131736525","0.5239446622367122","0.40878758096596","0.8036517027096978","0.0"
"0.5383745476335379","9","6","Ohio, Columbiana","-80.7809,40.7693","0.5102867580688282","0.046679499518768","0.5786640315552976","0.7023","1.0","0.7247088387345686","0.29650991840639873","0.5089820359281437","0.6056629582719985","0.43414168807819786","0.3731433829117531","0.41302469320281976"
"0.538325450867882","7","7","Tennessee, Overton","-85.2899,36.3412","0.841858815609495","0.24502712477396","0.5327384215519398","0.4218","0.675","0.4911779531988354","0.2257476678642694","0.38922155688622756","0.6151952376728468","0.4984114291568238","0.4715646626621052","0.362101210889517"
"0.5383037187283743","10","7","New Mexico, Curry","-103.3469,34.5742","0.7764356734566203","0.287284144427002","0.5484908777295922","0.5692","0.575","0.5871956657568004","0.5881979787262274","0.24550898203592814","0.42856039038869453","0.32471351763229284","0.5419037100670712","0.4705882118260393"
"0.5382851529477533","10","6","Maryland, Washington","-77.82,39.6084","0.5765095360753077","0.113387327298714","0.6653258246895866","0.8007","1.0","0.4028734589185817","0.47905469692092534","0.4251497005988024","0.5449798764246452","0.3863663821282485","0.2994498683562094","0.4533941999445802"
"0.5382838931594087","10","3","Indiana, Scott","-85.7463,38.6867","0.6723075391707265","0.155206286836935","0.5984414486354486","0.3894","1.0","0.5484650550776322","0.17739740227009965","0.502994011976048","0.540406913436432","0.4865888094469936","0.446970121782769","0.5590258210438052"
"0.5382277253418639","10","4","Virginia, Prince George","-77.2292,37.185","0.7087338220905998","0.161978661493695","0.6190906390249492","0.4136","1.0","0.7697111946822568","0.6506316858143564","0.3712574850299401","0.45839165180163993","0.3280278270703837","0.2643121973764257","0.0"
"0.5381885982282908","10","4","Pennsylvania, Centre","-77.822,40.9206","0.6991631582009818","0.179820992676973","0.6203402015972707","0.9701","0.75","0.7607330979588356","0.30180926961788895","0.3532934131736527","0.46689449529952165","0.2007375965046059","0.2121631135539875","0.5069357966138585"
"0.5381473273521252","10","9","Alabama, Lowndes","-86.6516,32.1597","0.6835610016659078","0.0515759312320917","0.43743668749462405","0.4954","0.5","0.5802035115828437","0.6627456862749715","0.4730538922155689","0.5775976316230177","0.6424542734722426","0.6232594394574816","0.0"
"0.5381272495905602","9","9","Illinois, Fayette","-89.0245,39.0007","0.7743391972189292","0.252019386106624","0.5193270045883372","0.4623","0.75","0.48583792883850596","0.3765715876270981","0.5089820359281437","0.5858342498966352","0.2777368568016146","0.5167393324565559","0.36280787528895747"
"0.538105953913348","10","9","Texas, Hemphill","-100.2704,35.8376","0.8473237070776257","0.371212121212121","0.49575273549213295","0.5912","0.5","0.8066953714640763","0.31402800179799734","0.23353293413173656","0.46689449529952165","0.2707696311894244","0.5794165283656973","0.32823879575227577"
"0.5381034716835597","9","10","Kansas, Sherman","-101.7198,39.3515","0.8609979729953016","0.65625","0.42073814906551765","0.3569","0.675","0.6813178638986801","0.2981002188409898","0.2035928143712575","0.5938927650957907","0.4806139074078832","0.34225447757840827","0.38652653459542685"
"0.5380585611524912","9","9","Tennessee, Marshall","-86.7642,35.458","0.747267081253059","0.194525904203324","0.5550091837521365","0.2996","0.825","0.4911779531988354","0.4518749289932658","0.44311377245508987","0.526341402378779","0.451543207107128","0.4159053603530008","0.6014711018671892"
"0.5380560936583199","10","6","South Carolina, Charleston","-79.9651,32.8249","0.5685791226426381","0.0362039932643733","0.664026242864252","0.7122","1.0","0.7732051260133426","0.5754227428623864","0.3532934131736527","0.5215324091055006","0.2703819695596318","0.2305284487808825","0.3711220302611367"
"0.5380347400097835","10","9","South Dakota, Roberts","-96.9467,45.6298","0.6879189880607188","0.141818181818182","0.4263328722650007","0.5059","0.5","0.7704699034685317","0.6592340284036724","0.16766467065868262","0.6017807168377609","0.5224793960153817","0.5523465585918723","0.45703908564100715"
"0.5380122518656855","7","4","Oklahoma, Woodward","-99.2628,36.4232","0.6762952024671953","0.0580319596299411","0.5061816276392503","0.6495","0.75","0.9523454485741492","0.5355391332194013","0.2694610778443114","0.49908933331939354","0.3252825192878048","0.32566478025073065","0.384670484406137"
"0.5379883589829471","9","3","Texas, Kaufman","-96.2873,32.5991","0.5589003567011185","0.0523823616454572","0.593402993082145","0.3715","1.0","0.8066953714640763","0.5891576150676885","0.4550898203592814","0.42229651508178717","0.3219679497769076","0.4376117191859123","0.6073808613870284"
"0.5379360151345565","10","5","Illinois, Lawrence","-87.7288,38.7199","0.6243750506404859","0.117647058823529","0.5177164294548421","0.8777","0.575","0.48583792883850596","0.48754713621393553","0.5269461077844312","0.560557323866868","0.3442453992438183","0.4749862264224754","0.5078049626881999"
"0.5379121763354965","9","9","Arkansas, Clay","-90.4148,36.3683","0.7505896245950319","0.20979020979021","0.51140289363602","0.2935","0.675","0.610486779204959","0.26418976725320265","0.4670658682634731","0.6335581539925471","0.5372208249453977","0.49990716687471864","0.5004031672814092"
"0.537820272576587","7","5","New Mexico, Roosevelt","-103.4799,34.021","0.6986061103187643","0.2","0.4866672286870742","0.7389","0.675","0.5871956657568004","0.49847403959064335","0.23353293413173656","0.47245716285929296","0.2992599379803185","0.6314219721534536","0.506658380502214"
"0.5377341708014773","10","4","Michigan, Gratiot","-84.6051,43.2927","0.627530373667851","0.23989898989899","0.5771288180520527","0.7001","0.75","0.5192862589944978","0.4898949432097215","0.40119760479041916","0.5517358041566147","0.39196389979679047","0.4001511005963484","0.5028865526057993"
"0.5376021567181986","10","4","Tennessee, Dickson","-87.3589,36.1467","0.6920504778764545","0.134201954397394","0.5735331578346968","0.4734","1.0","0.4911779531988354","0.4169452889370595","0.43113772455089816","0.5239446622367122","0.41436316162421605","0.38242499985769224","0.4317456776950783"
"0.5375974528975452","9","7","Illinois, Clinton","-89.4239,38.607","0.7689605603149131","0.168589743589744","0.5458565607446835","0.5358","1.0","0.48583792883850596","0.3799314370589891","0.5149700598802395","0.540406913436432","0.36138154865081906","0.10501612559225779","0.4881426288704698"
"0.5375637799287633","9","7","Wisconsin, Winnebago","-88.6448,44.0689","0.8531027160671685","0.311700680272109","0.670882160592895","0.4304","1.0","0.38022621028167947","0.3996427684980942","0.407185628742515","0.5215324091055006","0.3056505594053344","0.09491057681162966","0.44101961073582907"
"0.5374134578672277","9","3","North Carolina, Johnston","-78.3662,35.5175","0.6238666794675263","0.0895145631067961","0.6014672311212154","0.2401","1.0","0.7283659930549282","0.6072251720430007","0.44311377245508987","0.4496902805094778","0.35349537845917184","0.4063121196218707","0.5669485917067558"
"0.5373871679789374","10","2","Washington, Yakima","-120.738,46.4574","0.4961724623882426","0.0181926887598223","0.6031205968473241","0.7915","0.675","0.9576955189784127","0.5127703020880279","0.29341317365269465","0.46408171358848016","0.3308165151533888","0.6028326396181742","0.47316327891939625"
"0.5373549192103108","10","6","Florida, Bay","-85.6212,30.2655","0.5589114371363095","0.0395410141107148","0.6429219666379569","0.7144","1.0","0.4454391386730797","0.563672005739315","0.407185628742515","0.5472454870957077","0.4073635692296202","0.375727571292873","0.39186404564337385"
"0.5373399307699525","9","3","Wisconsin, Rock","-89.0715,42.6715","0.7599362423252114","0.262988619495299","0.6390203600799524","0.3814","1.0","0.38022621028167947","0.4477450037909235","0.4730538922155689","0.5310891329236117","0.37015832951187866","0.25689971757656255","0.41164314536710367"
"0.5372871252129996","10","2","Kentucky, Breathitt","-83.3196,37.5233","0.49878188671734847","0.101851851851852","0.491376751540943","0.9249","0.675","0.7986013047908057","0.14283807612458657","0.40119760479041916","0.5287228277828","0.6824671327275774","0.5810501006994155","0.38410924797330204"
"0.5372749027097048","10","5","Illinois, Alexander","-89.3291,37.1805","0.6509779772951828","0.158878504672897","0.5230174081174832","0.8488","0.5","0.48583792883850596","0.6071937032778935","0.4970059880239522","0.624489779413553","0.34327524979401774","0.5794320308314979","0.0"
"0.5371131060748662","10","6","Kansas, Riley","-96.7342,39.2894","0.6316164873938397","0.0874692874692875","0.5880585043475189","0.9532","1.0","0.6813178638986801","0.4912873179752511","0.3592814371257485","0.30440018439969097","0.1604668976835348","0.2949187882739833","0.5164139400243551"
"0.5369782724562411","10","2","Georgia, Seminole","-84.8682,30.9346","0.49536900071290463","0.0184210526315789","0.5270614732231372","0.7791","0.575","0.7922333288990623","0.5716275575094201","0.44311377245508987","0.6561524538860896","0.37328550139136835","0.5915250441729442","0.3109924921357001"
"0.5369618933297948","9","2","Texas, Wood","-95.3824,32.7872","0.5308757313415167","0.0847457627118644","0.53646658853749","0.4454","0.825","0.8066953714640763","0.5120408876739825","0.4251497005988024","0.7294045360146626","0.34898343062149945","0.4372982787055102","0.5520453265933775"
"0.5369397543031881","10","5","New Mexico, San Juan","-108.3204,36.5084","0.5750694628663612","0.05442366731789","0.5489530175016788","0.7857","0.675","0.5871956657568004","0.6511436045910098","0.2095808383233533","0.47793802351369025","0.4646586993018217","0.6068360302981162","0.47971111735706473"
"0.5368933166780084","10","4","Kentucky, Grayson","-86.3425,37.4623","0.5897986950561265","0.100217864923747","0.47869674832936576","0.5501","0.825","0.7986013047908057","0.24342032584360862","0.4970059880239522","0.5539608364828539","0.5449382199118187","0.47708596274733245","0.4355028044863567"
"0.536848220387835","9","3","Kentucky, Marshall","-88.328,36.8801","0.6293147081201024","0.178313253012048","0.5610760334264661","0.4263","1.0","0.7986013047908057","0.1552077966628942","0.48502994011976047","0.6441567395133083","0.4300963189574849","0.2516971869443562","0.5919880752531625"
"0.5367807680799447","9","3","Ohio, Pickaway","-83.0243,39.6417","0.6897878770114455","0.0746775288526816","0.544113750556157","0.3655","1.0","0.7247088387345686","0.36586876319904366","0.5089820359281437","0.5142005305328247","0.41261255378487094","0.2508886364624536","0.5221520696925831"
"0.5363841153893711","7","7","New York, Chemung","-76.7639,42.1389","0.7536579111403998","0.420418006430868","0.6720344887155536","0.6899","0.825","0.30357014148943134","0.42416215540756325","0.3173652694610779","0.5775976316230177","0.37333386772780613","0.23982072367205937","0.37532676640839197"
"0.5363018157723506","9","3","Wisconsin, Racine","-88.0594,42.7475","0.7165778427048254","0.137413741374137","0.6738683018807355","0.4839","1.0","0.38022621028167947","0.5440786630043883","0.5209580838323353","0.526341402378779","0.3132008781794048","0.1948923977482184","0.412310564799418"
"0.5362460991827334","9","4","Kentucky, Grant","-84.6242,38.6496","0.540571153898838","0.13953488372093","0.5753733035219061","0.6087","1.0","0.7986013047908057","0.21768771321002958","0.4730538922155689","0.46689449529952165","0.4935765050293506","0.36535036602169546","0.565286666175458"
"0.5362175986441574","10","6","Texas, San Patricio","-97.5176,28.0088","0.47471744001159294","0.0309877340219496","0.5845321340049511","0.625","1.0","0.8066953714640763","0.39139081444650897","0.40119760479041916","0.4965101409658336","0.38213686771664673","0.5376807414926283","0.5505776822618905"
"0.5362109147735419","10","7","Idaho, Nez Perce","-116.7501,46.3264","0.684578124562795","0.238636363636364","0.5318545787916424","0.709","0.675","0.771056031651189","0.44778330813889894","0.3592814371257485","0.6075890184122873","0.29024810407995233","0.27653322717373946","0.4070544721412912"
"0.5361975028514068","7","7","Michigan, Houghton","-88.685,46.8999","0.7417228343261876","0.242316784869976","0.5880098874427292","0.9306","0.675","0.5192862589944978","0.31277161510186585","0.18562874251497005","0.5494974081927578","0.30880672115565794","0.40721416935063204","0.5003770092780326"
"0.5361410643676304","9","3","Indiana, Clark","-85.7051,38.4802","0.6842922093549849","0.150743099787686","0.6732621520657267","0.2541","1.0","0.5484650550776322","0.4652461646686272","0.5389221556886228","0.5117241638959221","0.45859820294727904","0.23619544782203075","0.4582957782964692"
"0.5360697014198177","10","6","Michigan, Van Buren","-86.0194,42.2519","0.5869667335065145","0.138858988159311","0.5687816525530545","0.6842","0.75","0.5192862589944978","0.49345897612443246","0.5269461077844312","0.558371441896005","0.403002710207766","0.3842558652913235","0.5514438541005348"
"0.5360416363530598","10","5","Florida, Hamilton","-82.95,30.4967","0.5844750483192739","0.0269966254218223","0.47190742776386024","0.9857","0.5","0.4454391386730797","0.6852065258230375","0.3712574850299401","0.5472454870957077","0.5273333621103252","0.6917450944082001","0.0"
"0.5360002958716389","9","7","Iowa, Webster","-94.1799,42.4285","0.7775992862433352","0.163154726068633","0.6226780401116794","0.6011","0.75","0.5124529061342115","0.43186967489961275","0.3532934131736527","0.5691748594129424","0.3813836105349495","0.27543860775261364","0.35407401546633704"
"0.5359478853140368","7","7","South Dakota, Fall River","-103.5276,43.2393","0.8020606939092563","0.367469879518072","0.4414337897694442","0.7517","0.5","0.7704699034685317","0.5438128271454994","0.04191616766467067","0.7238210337160854","0.35226385535265475","0.18339501820994727","0.40329859313290106"
"0.5359006872562628","9","3","Tennessee, Maury","-87.0746,35.6187","0.7190291821093918","0.150537634408602","0.5981547958508157","0.3792","1.0","0.4911779531988354","0.518596473789792","0.4191616766467066","0.5191044408593759","0.3876384907375132","0.2918767926996951","0.442012388885541"
"0.5358461344682457","10","3","Pennsylvania, Schuylkill","-76.2151,40.705","0.6085326117097107","0.185760517799353","0.6066905256162523","0.4715","0.825","0.7607330979588356","0.35467494285376416","0.5089820359281437","0.613308186513927","0.4095682925063864","0.3085906308667901","0.44963436087003816"
"0.5358424848821549","10","6","Florida, Okaloosa","-86.5927,30.6914","0.6586505141976172","0.106507854306922","0.6494441131411176","0.6313","1.0","0.4454391386730797","0.5368055975365301","0.4251497005988024","0.5215324091055006","0.3203883563517505","0.25839691665644277","0.4193892326324179"
"0.5357427525750806","10","9","Missouri, Wayne","-90.46,37.113","0.7097552301786061","0.2","0.46498375470474745","0.6323","0.5","0.6898109656793697","0.26986270500193277","0.4251497005988024","0.667774075480636","0.49070687422033915","0.6818082560561655","0.0"
"0.5357201898773569","10","2","Arkansas, Van Buren","-92.513,35.581","0.5540119001175713","0.11","0.4897076891402989","0.7342","0.75","0.610486779204959","0.3067550925319315","0.407185628742515","0.7065503696555112","0.46471984643253667","0.5297698816398848","0.5141946716507919"
"0.5356396777818734","10","5","Texas, Dimmit","-99.7565,28.4227","0.5823028544915035","0.0618181818181818","0.5334144757756905","0.9316","0.5","0.8066953714640763","0.3371882492841919","0.3053892215568862","0.542700408721451","0.28621602405639784","0.778172915714668","0.3749061571244071"
"0.5355963999744099","10","5","Texas, Zavala","-99.7605,28.8662","0.7237040286031544","0.135321100917431","0.4865564082078924","0.9331","0.5","0.8066953714640763","0.31848877549415056","0.3173652694610779","0.47793802351369025","0.2609810575539193","0.7169094720187154","0.0"
"0.5355941006772432","9","9","Georgia, Gilmer","-84.458,34.6932","0.6933760336970642","0.122574055158325","0.5233687653263769","0.2728","1.0","0.7922333288990623","0.277607684227269","0.4131736526946108","0.6774549264631455","0.3711948547813903","0.5723659342518626","0.0"
"0.5355848021789097","9","3","Ohio, Stark","-81.3644,40.8148","0.5618171256024607","0.145076282940361","0.6733643717559918","0.3846","1.0","0.7247088387345686","0.43558656460342393","0.5508982035928144","0.5918944128138512","0.4037195702923411","0.25767375084945643","0.39056671823518513"
"0.5353631088266254","10","2","Texas, Nueces","-97.5433,27.7363","0.36235531767481477","0.00676346487962274","0.706723205006205","0.8742","1.0","0.8066953714640763","0.457173757957728","0.4131736526946108","0.47793802351369025","0.3336861364914124","0.5243233082843362","0.37771075658782394"
"0.5353283324216741","10","6","Texas, Hays","-98.0294,30.0567","0.5063261981224118","0.0331437855402112","0.6712153877061238","0.7845","1.0","0.8066953714640763","0.49653210862313235","0.43712574850299407","0.37522787829441234","0.22454081647856855","0.3473419508472522","0.5320750105564596"
"0.5352609218344129","9","3","Texas, Burnet","-98.1819,30.788","0.5896633100109471","0.0971896955503513","0.5504076325750359","0.4479","1.0","0.8066953714640763","0.4260260142421219","0.3652694610778443","0.6493451083308717","0.3443697235294343","0.3203903084881693","0.5152095608401319"
"0.5351475708553362","9","9","Kentucky, Allen","-86.1946,36.752","0.6779511433747376","0.15531914893617","0.4742381219977539","0.3674","0.75","0.7986013047908057","0.2615022471288908","0.4550898203592814","0.558371441896005","0.48423617900900756","0.4954206563816688","0.5438948624467196"
"0.5349602495412275","9","9","Idaho, Minidoka","-113.6357,42.8552","0.8521848436581898","0.266859344894027","0.5082305870236159","0.1761","0.675","0.771056031651189","0.32943200440783876","0.2634730538922156","0.526341402378779","0.3324031762540227","0.5700012026522298","0.5421477588259274"
"0.5349150706650996","10","4","Indiana, Jay","-85.0058,40.4378","0.6481760832209083","0.200704225352113","0.5530529238500774","0.6348","0.75","0.5484650550776322","0.13155486333439037","0.5449101796407185","0.560557323866868","0.529643834827705","0.4625250295182694","0.5002737049395175"
"0.5348603934927885","10","9","Missouri, Morgan","-92.8879,38.4182","0.7687330031292535","0.248686514886165","0.5055063944299938","0.5463","0.5","0.6898109656793697","0.31651651663188873","0.39520958083832336","0.6774549264631455","0.3627328262798481","0.64604794307107","0.0"
"0.5348524357500515","10","2","West Virginia, Lewis","-80.4999,38.9947","0.5698496815322831","0.369230769230769","0.4817050901886821","0.8475","0.75","0.590915881821042","0.17875791630250543","0.38323353293413176","0.6114115319998742","0.5815506813158727","0.4599479868049794","0.3827864741249265"
"0.5348424158165247","10","2","Georgia, Wheeler","-82.7257,32.1201","0.45883278379895","0.0142045454545455","0.4680739615986524","0.9911","0.5","0.7922333288990623","0.4782610068880233","0.4610778443113772","0.4833394486037307","0.3662108703745349","0.7799328089220566","0.42223339176895075"
"0.5348403197140964","10","6","Virginia, Alexandria City","-77.0818,38.814","0.5492375849170507","0.0497935389846976","0.8733320701327731","0.7192","1.0","0.7697111946822568","0.6019379764480858","0.40119760479041916","0.38929338935206537","0.15128347178683696","0.14137970250041457","0.4803557098967519"
"0.5347156060337295","10","6","Illinois, Morgan","-90.2026,39.7165","0.6571850216618853","0.126262626262626","0.5638097162207134","0.7358","0.825","0.48583792883850596","0.455411614344928","0.4730538922155689","0.6056629582719985","0.36249656027290283","0.25977300272225723","0.4220110704974374"
"0.5346900874503382","9","9","Tennessee, Macon","-86.0078,36.5316","0.7513866960253945","0.11792828685259","0.531989922578111","0.3566","0.75","0.4911779531988354","0.3199911005893646","0.43712574850299407","0.526341402378779","0.5430848603236709","0.5093795368178112","0.5610093704997619"
"0.534495355007536","7","7","South Dakota, Yankton","-97.3947,43.0092","0.75639943751277","0.232744783306581","0.5420896202429679","0.6151","0.675","0.7704699034685317","0.5258298790668633","0.2874251497005988","0.579673914473061","0.32990152250233135","0.15637821704929697","0.38390549131066815"
"0.5344742786083914","7","7","Wyoming, Fremont","-108.6297,43.0418","0.7424453945441128","0.221238938053097","0.4711789571009284","0.7106","0.675","0.5947001907015348","0.5842363765312724","0.14371257485029942","0.5627304600978258","0.38377846137462823","0.41919212532871597","0.33813276246571383"
"0.5344725697374343","10","3","South Carolina, Dorchester","-80.405,33.0794","0.6114727227417514","0.072236727589208","0.5819801868418131","0.3378","1.0","0.7732051260133426","0.6268511188279781","0.4191616766467066","0.46124754169706367","0.31811414224544093","0.288578885326686","0.6183365469398288"
"0.5344712181532251","7","7","South Dakota, Lawrence","-103.7929,44.3592","0.7800678597345854","0.29607250755287","0.5003816212574971","0.8625","0.675","0.7704699034685317","0.4093349955872896","0.11976047904191617","0.6207997313712245","0.2597806860229763","0.140394327017976","0.4485251600700059"
"0.534391769774146","9","3","Ohio, Greene","-83.8903,39.6912","0.6441417357350304","0.212049335863378","0.6498201266196106","0.3817","1.0","0.7247088387345686","0.4369732427580984","0.5089820359281437","0.542700408721451","0.3178388695832112","0.13862728814275738","0.5243346088394377"
"0.5343897953843603","9","3","Alabama, Marion","-87.887,34.137","0.562149399544136","0.0404234841193455","0.5345545580156764","0.4209","1.0","0.5802035115828437","0.39860297602622763","0.44910179640718567","0.6335581539925471","0.528437487455937","0.5125892739165805","0.39267888797498773"
"0.5343749020619808","10","5","Texas, Ward","-103.0928,31.51","0.5800855843599415","0.121794871794872","0.5155665822245024","0.6116","0.675","0.8066953714640763","0.519329785477147","0.24550898203592814","0.4806485213347297","0.5225531624065229","0.5560600047161408","0.47122493863684783"
