"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.534369976789374","10","6","California, Sacramento","-121.3425,38.4511","0.49926860649729216","0.0552662037037037","0.7717265654675405","0.7603","1.0","0.6302607543856039","0.6088939707658106","0.3652694610778443","0.46968620728685795","0.22055603170337892","0.3368971645142261","0.48045987314166155"
"0.5343182746850406","7","7","Michigan, Alger","-86.6026,46.4129","0.7698429133945258","0.727272727272727","0.4994323672094048","0.545","0.32499999999999996","0.5192862589944978","0.6794558670274855","0.2035928143712575","0.6915204375207985","0.2676175810270368","0.3892015152206964","0.5412558901383047"
"0.5342678711098204","10","5","Georgia, Chattahoochee","-84.7881,32.3434","0.6710290134322127","0.020372526193248","0.549222915337114","0.8889","0.675","0.7922333288990623","0.6590056212804025","0.5089820359281437","0.0","0.33656489462706085","0.4016186269877825","0.35812433827206924"
"0.5341777375803397","10","5","Oregon, Jefferson","-121.1783,44.6281","0.5496818010633128","0.0522765598650927","0.5138128087860596","0.7889","0.675","0.7438233614458837","0.6254749280459276","0.2754491017964072","0.5898852876912913","0.5157425266729165","0.5487909227249315","0.0"
"0.5340836064844718","10","9","Virginia, Charlotte","-78.6631,37.0191","0.7197320440843408","0.289340101522843","0.46765933851170316","0.3524","0.5","0.7697111946822568","0.5727873643227469","0.37724550898203596","0.6458942336050534","0.4628716489477186","0.5834756310321094","0.0"
"0.5340598337564672","10","4","Texas, Midland","-102.0316,31.869","0.6554062521667301","0.112736273627363","0.655204659623549","0.5559","1.0","0.8066953714640763","0.5359357392042848","0.29341317365269465","0.3679909167750092","0.25056036184325375","0.29435888280995764","0.44161009870501544"
"0.5340231312019967","10","6","Florida, Manatee","-82.3183,27.472","0.6043028794708768","0.0615728186313607","0.6942796439880398","0.6511","1.0","0.4454391386730797","0.49077062520651543","0.3053892215568862","0.7238210337160854","0.2728381577023857","0.3117801420922104","0.4766551381937717"
"0.5339430795211872","10","9","Oklahoma, Jefferson","-97.8318,34.1113","0.6640202092344054","0.287878787878788","0.4013779381221725","0.3859","0.32499999999999996","0.9523454485741492","0.5596191333927504","0.3532934131736527","0.6151952376728468","0.38031720104058875","0.6814233588974647","0.4316536922316153"
"0.5338697675952211","10","3","Alabama, Autauga","-86.6441,32.5395","0.6550761197612698","0.0809451985922574","0.575494546488637","0.3741","1.0","0.5802035115828437","0.5636532711451172","0.5209580838323353","0.5016507991249867","0.3624320166709362","0.26055466611503725","0.512324602562135"
"0.5334905522871483","7","7","Montana, Silver Bow","-112.662,45.9002","0.7181125163323862","0.361842105263158","0.5823597690865453","0.8415","0.575","0.6163905315403087","0.39882716135044305","0.29940119760479045","0.5858342498966352","0.2741411555637174","0.3001568050193109","0.43763738013011627"
"0.5334892439319425","10","9","Tennessee, Hickman","-87.4764,35.8061","0.6770216624914315","0.118294360385144","0.5035559172348126","0.561","0.675","0.4911779531988354","0.4629673353042928","0.407185628742515","0.5449798764246452","0.5005294985824826","0.48801726005786056","0.5650014863653725"
"0.5334492538956628","10","6","Florida, Citrus","-82.4761,28.848","0.5598060550707102","0.0674342105263158","0.6013562398439474","0.5304","1.0","0.4454391386730797","0.37466772448526076","0.3053892215568862","0.8369674946274659","0.43815965899321135","0.47002664849648484","0.46495460815903095"
"0.5334209402142105","9","7","Iowa, Mahaska","-92.6408,41.3352","0.7657905466117509","0.249584026622296","0.6336665420233403","0.5989","0.75","0.5124529061342115","0.3255340230245822","0.39520958083832336","0.5755097168756041","0.33347208627568475","0.24641508506190876","0.5146668652069025"
"0.5333976333121941","10","9","Tennessee, Unicoi","-82.4371,36.1089","0.6539924151711711","0.147398843930636","0.5802926051139194","0.5317","0.75","0.4911779531988354","0.21166412394210615","0.34730538922155696","0.6742558355103007","0.526892443508638","0.5704800835098455","0.5500430450079566"
"0.5332584199847888","10","6","Kansas, Geary","-96.7577,38.9987","0.6200843948070519","0.140625","0.5774475751138924","0.7408","0.825","0.6813178638986801","0.6486020833640563","0.34730538922155696","0.272758857225477","0.45213444778625655","0.30696299307076114","0.3857551062231013"
"0.5332458577628253","9","7","Wisconsin, Fond du Lac","-88.4889,43.7535","0.8059875404447229","0.276368876080692","0.6152670248756542","0.5419","1.0","0.38022621028167947","0.3662549592438328","0.407185628742515","0.5670390838965326","0.2867401186261071","0.09411498542223207","0.5073838435892181"
"0.5331577270695013","9","3","Ohio, Summit","-81.5312,41.1246","0.5727384231274991","0.129566031845145","0.7211997123052075","0.4037","1.0","0.7247088387345686","0.4651403531497479","0.5449101796407185","0.558371441896005","0.3486713941449849","0.20305638380035926","0.39616842191170665"
"0.5331315536138463","10","2","Texas, Kerr","-99.3493,30.0604","0.5414295097643187","0.0941704035874439","0.563731378823775","0.7319","0.825","0.8066953714640763","0.40248246033347135","0.32934131736526945","0.7294045360146626","0.33753293920952493","0.37219191907325294","0.3304110433690565"
"0.5330386273848849","10","6","Wisconsin, Kenosha","-88.0405,42.5764","0.6792515115118789","0.124920735573874","0.6761042646593534","0.6135","1.0","0.38022621028167947","0.5073018101849586","0.49101796407185627","0.46408171358848016","0.27892654044739157","0.2777592542151265","0.42695187659116346"
"0.5329979224690375","9","4","Missouri, Stone","-93.4526,36.75","0.68734712969058","0.186413902053712","0.5220489394204694","0.4438","1.0","0.6898109656793697","0.24299083431301804","0.407185628742515","0.7663087617572133","0.40652187599014256","0.3722322497069368","0.0"
"0.5328746962455617","10","9","Missouri, Cooper","-92.809,38.8445","0.7382601225950747","0.170175438596491","0.48201187597759687","0.4852","0.75","0.6898109656793697","0.4892966538576593","0.40119760479041916","0.558371441896005","0.3296589238739562","0.34745749266267084","0.3943814370918234"
"0.5328073912433179","9","3","Alabama, Blount","-86.5679,33.9821","0.657762541362701","0.0935960591133005","0.5373404066847484","0.1741","1.0","0.5802035115828437","0.35014087640672614","0.5209580838323353","0.5755097168756041","0.47931187519043555","0.4462276990065463","0.6101916759976616"
"0.5328070379554921","9","7","Iowa, Lee","-91.4818,40.6418","0.7269966909584509","0.198614318706697","0.6250252373050363","0.5568","0.675","0.5124529061342115","0.3520556829918439","0.4610778443113772","0.6114115319998742","0.4424224715823952","0.3029059493255883","0.4082749280876942"
"0.5327377205894313","10","4","Kentucky, Clark","-84.1462,37.9689","0.6215710504076667","0.183673469387755","0.599641750557146","0.4772","1.0","0.7986013047908057","0.3658708199337951","0.44311377245508987","0.5627304600978258","0.4218642847625644","0.34443475405761903","0.0"
"0.5326680884594576","7","9","Missouri, Miller","-92.4261,38.2145","0.7760411232659802","0.249666221628838","0.5266834602252756","0.4893","0.75","0.6898109656793697","0.27097151620271537","0.407185628742515","0.5837920978957992","0.39798507694710417","0.4776864410710703","0.0"
"0.5326360207078281","10","5","Kentucky, Elliott","-83.0977,38.1162","0.6306679042111525","0.290322580645161","0.4762371362645173","0.6775","0.5","0.7986013047908057","0.367810448864827","0.38323353293413176","0.5878652729484978","0.6247983017998667","0.5200732103947424","0.0"
"0.5325621654601682","10","6","Louisiana, Lafourche","-90.4098,29.5247","0.5468478305624431","0.0321064996084573","0.5477452968946015","0.6727","1.0","0.3163258823370422","0.701547770311479","0.37724550898203596","0.5016507991249867","0.44559488854052587","0.4735493416235999","0.47498950845499066"
"0.5325561573841553","10","6","South Carolina, Beaufort","-80.7262,32.3923","0.5332746946436522","0.035678391959799","0.5877707284400184","0.6059","1.0","0.7732051260133426","0.5428117403929927","0.4251497005988024","0.712396635537302","0.1851629400569703","0.21768719923853827","0.5116839288698881"
"0.5324921573856718","10","4","Arkansas, Boone","-93.0937,36.3085","0.6925316486142127","0.152471083070452","0.5606440018072968","0.46","1.0","0.610486779204959","0.2460931067874232","0.38323353293413176","0.6207997313712245","0.43318286474577317","0.3465071188412973","0.37528033711606723"
"0.5324343051764301","10","9","Kentucky, Harrison","-84.3287,38.4419","0.6467939604583332","0.211618257261411","0.4485604910626033","0.5575","0.75","0.7986013047908057","0.3016199997793458","0.44910179640718567","0.5712984652022484","0.4271948878113535","0.4190916015270414","0.4193324766965101"
"0.5323491418904633","9","9","Indiana, Jackson","-86.0385,38.9092","0.7387536382906245","0.228464419475655","0.602036264339725","0.3722","0.825","0.5484650550776322","0.266996947363403","0.4970059880239522","0.5287228277828","0.43628043364125974","0.3802069361180929","0.4726670316390742"
"0.5323463879151993","10","5","Florida, Lafayette","-83.1817,29.9848","0.6682636151404563","0.0222045995241872","0.4780428743656049","0.9975","0.5","0.4454391386730797","0.5762709485246751","0.34131736526946105","0.47245716285929296","0.4546920443553241","0.7068489772793197","0.0"
"0.5322994505143606","10","6","Florida, Pinellas","-82.7224,27.9313","0.5808124624262712","0.0659778414042076","0.7667605076073993","0.8112","1.0","0.4454391386730797","0.48577574999238715","0.2275449101796407","0.6853345393682004","0.28191702150524356","0.2672688082757976","0.3949647581199549"
"0.5322972468917204","10","5","West Virginia, Summers","-80.8601,37.6539","0.5621045228192197","0.233766233766234","0.5079715538244083","0.8746","0.5","0.590915881821042","0.40100972570843146","0.34131736526946105","0.6742558355103007","0.49435212869594236","0.5062916394111922","0.4817140639491227"
"0.5321956857871578","9","3","Indiana, Steuben","-85.001,41.6442","0.7098633274785404","0.261986301369863","0.5786003293109473","0.467","1.0","0.5484650550776322","0.22287894098172137","0.5389221556886228","0.595880459448231","0.28842557451365836","0.20425455484851124","0.6047350661777294"
"0.5321586960523093","10","6","Georgia, Camden","-81.666,30.9295","0.5207725470126133","0.0397398843930636","0.5549700434546823","0.6823","0.825","0.7922333288990623","0.5891604809512754","0.3592814371257485","0.43472072581226856","0.44060293354419927","0.3514253972294914","0.6009760878181439"
"0.5321457873564762","10","3","Alabama, Madison","-86.5507,34.7633","0.6043752167532203","0.080102781812088","0.6752706638204405","0.3836","1.0","0.5802035115828437","0.6346671043808639","0.5149700598802395","0.4939129750014257","0.37095937103486804","0.23202237780938295","0.43045369131358846"
"0.532038427972782","10","3","Georgia, Gwinnett","-84.0214,33.9604","0.5892841880532722","0.0543972515072923","0.7427176110517328","0.2337","1.0","0.7922333288990623","0.6503632717580714","0.49101796407185627","0.3295349972503631","0.2597439573582348","0.3557838912666738","0.5899524642339079"
"0.532013594761616","10","9","Missouri, Audrain","-91.8424,39.2159","0.6346902088655935","0.119544592030361","0.5286195026665661","0.4737","0.675","0.6898109656793697","0.4822620530039707","0.4191616766467066","0.560557323866868","0.45634945989370995","0.5123405077856896","0.4117412535963103"
"0.5317281914204487","10","6","Pennsylvania, Allegheny","-79.9817,40.4681","0.5186338670377506","0.0879719177591518","0.7333550996256472","0.6074","1.0","0.7607330979588356","0.4240292716733985","0.6167664670658684","0.5817386943120182","0.29504030530343406","0.11555828678859276","0.3428210871077218"
"0.5316898430544197","10","6","Florida, Pasco","-82.4023,28.3081","0.5584471776336556","0.0724353954581049","0.6758783747501633","0.66","1.0","0.4454391386730797","0.4463498698969912","0.33532934131736525","0.6628376879802886","0.38256747872458674","0.3779384893646424","0.45489403131987594"
"0.5316079376486851","7","7","Illinois, Bond","-89.4353,38.8883","0.748249611416417","0.215217391304348","0.5157195571721609","0.9265","0.575","0.48583792883850596","0.48625931471473005","0.4970059880239522","0.5691748594129424","0.21381147262577407","0.2508886364624536","0.29333747832965495"
"0.5315894451507956","9","7","Missouri, Lafayette","-93.7808,39.0699","0.7032365473643304","0.185636856368564","0.5237639152886071","0.5842","0.75","0.6898109656793697","0.3825068383036499","0.38922155688622756","0.5837920978957992","0.36005760264576075","0.2471176616565039","0.5669752588678376"
"0.5315047298368014","10","6","Delaware, Kent","-75.5688,39.0865","0.5179501678122483","0.053737616331432","0.6154588727216288","0.8373","1.0","0.34917477553283943","0.6304153843266543","0.37724550898203596","0.542700408721451","0.38054493506931947","0.32408800992060927","0.5302739999782872"
"0.5314462959794881","10","5","Texas, Presidio","-104.2408,29.9995","0.6778807750192555","0.198347107438017","0.41685760826601803","0.7026","0.5","0.8066953714640763","0.3935420237534801","0.17365269461077848","0.6611775880966219","0.3502853761132626","0.8443925461722173","0.0"
"0.5314404081003589","9","3","Kentucky, Nelson","-85.4657,37.8034","0.6673585928312233","0.215022091310751","0.5270358260233403","0.2697","1.0","0.7986013047908057","0.3654277672847166","0.5089820359281437","0.5016507991249867","0.4008772649266849","0.2040556872794154","0.5815337763259141"
"0.5312043141927866","10","9","Georgia, Jasper","-83.6884,33.3154","0.534518902257835","0.0663900414937759","0.45689924681500316","0.3493","0.75","0.7922333288990623","0.5657341117789747","0.4970059880239522","0.5561726637917245","0.43518786461314707","0.5974839255779908","0.5410890430370039"
"0.5310534480908324","10","5","Arkansas, Prairie","-91.5516,34.8362","0.691550655369074","0.161458333333333","0.44754273702701747","0.695","0.5","0.610486779204959","0.5042482304979801","0.43113772455089816","0.6694051144412375","0.508305335531989","0.46243637479197325","0.0"
"0.5310018142754883","10","9","Idaho, Cassia","-113.6012,42.2835","0.8495421637302859","0.279424977538185","0.5065217998897631","0.4658","0.5","0.771056031651189","0.32348774385574913","0.24550898203592814","0.4752076683887773","0.3502855894842738","0.4566102332503427","0.5589534635855479"
"0.5309178510165785","10","9","Texas, Parmer","-102.7845,34.5299","0.8020086880092542","0.167293233082707","0.5111445944636637","0.5062","0.5","0.8066953714640763","0.4018808758718706","0.23952095808383234","0.45839165180163993","0.34860967626079914","0.550384406650994","0.44995453309173195"
"0.530872873757905","9","7","Illinois, Montgomery","-89.4781,39.232","0.7229480321998417","0.256880733944954","0.5364165918388623","0.5689","0.75","0.48583792883850596","0.33004261075540525","0.502994011976048","0.6114115319998742","0.34094818457140813","0.3256615101993508","0.49577620864455224"
"0.5308367080407225","10","6","Oregon, Yamhill","-123.3087,45.2333","0.5407895739807456","0.136460554371002","0.6268277680118255","0.8902","0.825","0.7438233614458837","0.4143861055525035","0.32934131736526945","0.542700408721451","0.2977258548797764","0.27395763781661825","0.5425843691566755"
"0.530822624851498","10","3","North Carolina, Cabarrus","-80.5527,35.3878","0.6001039714256948","0.0872029649008066","0.6577384088281598","0.3633","1.0","0.7283659930549282","0.5940286625045391","0.47904191616766467","0.452613368495235","0.3384128705760963","0.2431483037335146","0.46954375253789216"
"0.5307625746733252","9","3","North Carolina, Moore","-79.4847,35.3089","0.6693080035431337","0.150259067357513","0.586893061660326","0.3372","0.825","0.7283659930549282","0.5797912088101492","0.44311377245508987","0.6822026570079781","0.26667220199042496","0.23640679003157541","0.40097391173900426"
"0.5306642146800585","10","6","Illinois, Perry","-89.3686,38.0851","0.6030530106745567","0.101736972704715","0.5544446061551449","0.7854","0.75","0.48583792883850596","0.4769786476988657","0.502994011976048","0.579673914473061","0.3156751575010192","0.41251068368175337","0.4225734402751701"
"0.5306319745710721","9","9","Alabama, Cherokee","-85.6064,34.1781","0.6544243375600268","0.105042016806723","0.5034738890541324","0.2741","0.825","0.5802035115828437","0.4511247346117807","0.502994011976048","0.6493451083308717","0.4663868317163816","0.46085427548923297","0.4616709341473671"
"0.5306273325254434","9","9","Texas, Leon","-95.9936,31.2987","0.6828662824298669","0.19435736677116","0.49972481164696225","0.2655","0.675","0.8066953714640763","0.5238433442267787","0.40119760479041916","0.6853345393682004","0.463061529379494","0.5081400662318628","0.0"
"0.5306142015962002","9","3","Ohio, Trumbull","-80.7611,41.3174","0.5077357119375144","0.0846366145354186","0.6283791217352196","0.3868","1.0","0.7247088387345686","0.41762304933214545","0.49101796407185627","0.626321192473144","0.47763279680224957","0.3506792199498326","0.435715499483985"
"0.530609622378391","10","6","Florida, Hillsborough","-82.3201,27.9277","0.5924896127654132","0.0564074359256407","0.7432750928988894","0.8099","1.0","0.4454391386730797","0.5536549913317519","0.24550898203592814","0.4806485213347297","0.2623250555865962","0.3758962817214665","0.4130889325421838"
"0.5305555252574746","10","2","Texas, Milam","-96.9772,30.7858","0.522019561939881","0.0484171322160149","0.5271389630144575","0.5829","0.675","0.8066953714640763","0.5783132546776106","0.4131736526946108","0.613308186513927","0.3903267335421083","0.4539186176257465","0.5238236304563737"
"0.5305326685818468","9","9","Arkansas, Logan","-93.7195,35.2141","0.7096491574126325","0.177121771217712","0.5209765071186235","0.4763","0.5","0.610486779204959","0.4006751132145725","0.4131736526946108","0.6037268925796017","0.4743063223298458","0.5261278921939151","0.4864028375930408"
"0.530515136680374","10","9","Virginia, Southampton","-77.1064,36.7223","0.7546445557019271","0.122494432071269","0.49307505869766166","0.5584","0.5","0.7697111946822568","0.6230482063308138","0.3652694610778443","0.595880459448231","0.48502775998271047","0.29316846299470584","0.0"
"0.5305038934739357","10","2","Texas, Fannin","-96.1075,33.5956","0.549062677141563","0.0603217158176944","0.46669468280217385","0.7281","0.75","0.8066953714640763","0.5582650387426716","0.4191616766467066","0.5978576089534523","0.3054615005403373","0.4493290399577267","0.2938323971085951"
"0.5305030947627309","10","2","Virginia, Dickenson","-82.3512,37.1256","0.5453732660793728","0.15","0.5009753212461645","0.816","0.675","0.7697111946822568","0.153343022503046","0.38323353293413176","0.6317620454190964","0.4659950548384286","0.5479948468834775","0.4976810016582062"
"0.5304758375915045","9","5","Georgia, Crawford","-83.9806,32.7139","0.5736519664519719","0.100529100529101","0.45438798046744805","0.5431","0.5","0.7922333288990623","0.5986155094056629","0.502994011976048","0.5734100391661536","0.5601722328994997","0.6216404006854512","0.0"
"0.53040462342825","10","5","Tennessee, Wayne","-87.7864,35.2387","0.6106408804918396","0.0218931101094656","0.4774348343299513","0.879","0.5","0.4911779531988354","0.44562022116287253","0.40119760479041916","0.595880459448231","0.5035653282560172","0.6134543720647504","0.3703565266354325"
"0.530358912123977","10","2","New Mexico, Otero","-105.7418,32.6135","0.5255446352208988","0.202857142857143","0.48628532383468853","0.8618","0.675","0.5871956657568004","0.668102909383088","0.22155688622754494","0.5517358041566147","0.3620909646019955","0.5499804947490847","0.500896386718154"
"0.5303440237447613","9","3","Kentucky, Kenton","-84.5324,38.9395","0.5652444178940967","0.101223112610713","0.7375494870127464","0.4343","1.0","0.7986013047908057","0.3668939411737671","0.5508982035928144","0.4752076683887773","0.4147550309780445","0.20021906921984206","0.3743059812242439"
"0.5303305142572333","10","6","California, San Diego","-116.7365,33.0348","0.5252319645210434","0.0682159208956947","0.7513754529733966","0.8411","1.0","0.6302607543856039","0.5256070399365563","0.44311377245508987","0.46689449529952165","0.10405807845522021","0.28490189421965134","0.4692641374798374"
"0.5302143370309932","10","9","Missouri, Scotland","-92.1471,40.4521","0.7157960819904654","0.377049180327869","0.45608355451558213","0.7004","0.5","0.6898109656793697","0.038158568062392755","0.38922155688622756","0.5837920978957992","0.3467928664376066","0.7627621324659059","0.3652853516088635"
"0.5301901163791327","9","9","Virginia, Amherst","-79.1455,37.6031","0.6636759512018237","0.186666666666667","0.5609649679753087","0.3763","0.75","0.7697111946822568","0.6213219669763671","0.3652694610778443","0.6189409155096902","0.3873120578607793","0.4250326793190203","0.0"
"0.5301278124441753","10","4","Pennsylvania, Blair","-78.3492,40.4796","0.5956584642912774","0.22333000997009","0.6373557369016981","0.6189","0.825","0.7607330979588356","0.24546972131177858","0.49101796407185627","0.6151952376728468","0.3853275386325244","0.25339046799400883","0.38679345059081033"
"0.5301059054525114","10","5","New Mexico, San Miguel","-104.8164,35.4801","0.5656381890646226","0.27972027972028","0.46405580821410547","0.9128","0.675","0.5871956657568004","0.5061373602977052","0.14371257485029942","0.613308186513927","0.3925873158722016","0.5366484952737464","0.4818455977118223"
"0.5300816440876063","10","6","Nebraska, Lancaster","-96.6878,40.7842","0.696836523192635","0.157463705174339","0.6428036974469801","0.6925","1.0","0.603814206971114","0.4819818691395992","0.3652694610778443","0.45839165180163993","0.2015500437677037","0.1463627763511338","0.4250473679406104"
"0.5300488577989942","9","7","Illinois, Randolph","-89.8251,38.051","0.7300253756952929","0.145486415425066","0.5592562563550084","0.5635","0.75","0.48583792883850596","0.4645683948346995","0.47904191616766467","0.579673914473061","0.335901789245117","0.3373572728546616","0.34533320553589253"
"0.5300131180776814","10","3","Kansas, Saline","-97.6519,38.7837","0.6626271440055231","0.176160337552743","0.5941480729807423","0.4947","1.0","0.6813178638986801","0.4401778526201871","0.32934131736526945","0.5494974081927578","0.3600009311161914","0.22867990084719764","0.4053052003196233"
"0.529959378431498","10","6","New Jersey, Middlesex","-74.4143,40.4363","0.5450809315751509","0.0490205446727186","0.7899517613475465","0.907","1.0","0.5465970409188426","0.5254391831881451","0.40119760479041916","0.4939129750014257","0.18351034901998775","0.17297651340097336","0.4333884029042947"
"0.5298933421974805","10","9","Oklahoma, Cotton","-98.3705,34.2885","0.6645726955840175","0.202247191011236","0.39768958808903854","0.4059","0.5","0.9523454485741492","0.646417625029153","0.33532934131736525","0.6056629582719985","0.44142537612161314","0.576341105599527","0.0"
"0.529841027020476","10","6","Louisiana, St. Mary","-91.447,29.6926","0.5045893709566703","0.022567703109328","0.5972961567918977","0.7908","0.75","0.3163258823370422","0.7555643773906404","0.3592814371257485","0.5287228277828","0.4981681257594198","0.5534015740573986","0.40139035512932575"
"0.5298098892823191","10","3","Tennessee, Tipton","-89.7369,35.5019","0.7106113155602354","0.126209120221096","0.5584225446844816","0.1429","1.0","0.4911779531988354","0.5568771296480562","0.4251497005988024","0.4806485213347297","0.4688036021515985","0.4065728759411541","0.5048768789203901"
"0.5297699655484142","10","7","South Dakota, Clay","-96.9766,42.913","0.7894951052306446","0.164285714285714","0.47075122184122287","0.5677","0.675","0.7704699034685317","0.5312030951271898","0.311377245508982","0.41269877075759065","0.24799828291840514","0.3322869976338151","0.49351686375993953"
"0.5297618086185675","7","7","Iowa, Buena Vista","-95.151,42.7355","0.7672094950738118","0.0624430264357338","0.6138054111437913","0.7052","0.675","0.5124529061342115","0.4133860292352635","0.34131736526946105","0.4965101409658336","0.2633522309153966","0.4043188416363773","0.49486886305872185"
"0.5295704147029402","10","2","Washington, Okanogan","-119.7387,48.5486","0.4860415438791114","0.0302752293577982","0.4734547867833624","0.744","0.675","0.9576955189784127","0.5614209500114693","0.24550898203592814","0.6317620454190964","0.3286005875536643","0.5371027901895068","0.4696860968772661"
"0.5295520339152017","10","2","West Virginia, McDowell","-81.6508,37.38","0.42642258306560804","0.0857142857142857","0.531612898485804","0.9255","0.5","0.590915881821042","0.41230366401065466","0.37724550898203596","0.6170727822364962","0.7923967357660658","0.5993852787858082","0.3281081466619047"
"0.5294605124440914","9","3","Missouri, St. Louis","-90.4458,38.6377","0.6273745245251419","0.089340490797546","0.7680182285817985","0.3273","1.0","0.6898109656793697","0.510984586875149","0.5449101796407185","0.5648909983668218","0.29845736207025775","0.1164420484522302","0.36867095834633856"
"0.529458347351481","9","3","Ohio, Portage","-81.1974,41.1679","0.5848280642995818","0.179084967320261","0.6187902039792124","0.5403","1.0","0.7247088387345686","0.3485616630804249","0.5089820359281437","0.5215324091055006","0.33171229189375834","0.22775253849849658","0.488553432528643"
"0.5294564467020701","10","9","Texas, Menard","-99.8205,30.8899","0.7170070691416476","0.256410256410256","0.41894106955336163","0.5174","0.5","0.8066953714640763","0.4258985033812664","0.2634730538922156","0.7252247709976565","0.4617975809397777","0.5780524324882754","0.0"
"0.5293479054133096","10","2","California, Lake","-122.7536,39.1012","0.5407622431757924","0.117021276595745","0.5228540991444802","0.837","0.675","0.6302607543856039","0.5464717483741685","0.23353293413173656","0.6493451083308717","0.32404817178582856","0.5032486749327915","0.5693421606870687"
"0.5292142516791596","10","9","Ohio, Adams","-83.4719,38.8454","0.5650165012476911","0.207253886010363","0.5020847634045441","0.595","0.675","0.7247088387345686","0.22721256583498514","0.44311377245508987","0.5561726637917245","0.526266594841856","0.5607253991309658","0.577450703342705"
"0.5292020098417808","7","7","Nebraska, Sheridan","-102.4127,42.5028","0.796861282665147","0.445544554455446","0.37633946970520993","0.7736","0.5","0.603814206971114","0.4919213631797576","0.09580838323353291","0.7035924826400836","0.3508588952328931","0.3188005790655429","0.37072851820707053"
"0.5291843986565027","10","2","Pennsylvania, Clarion","-79.4241,41.1927","0.5216325217820749","0.225988700564972","0.5709163469004476","0.774","0.75","0.7607330979588356","0.2423342466752027","0.4730538922155689","0.5938927650957907","0.3971721560682538","0.3994752899778618","0.4723030671533004"
"0.5291457911338573","10","6","North Carolina, Franklin","-78.2871,36.0815","0.5794636931511516","0.079388201019665","0.5570095081476889","0.6052","0.825","0.7283659930549282","0.6515125028677756","0.4550898203592814","0.5380992168517501","0.35907505342580576","0.40661696107827405","0.0"
"0.529141276734778","9","3","Missouri, Lincoln","-90.9559,39.0535","0.6596104895948973","0.164918970448046","0.5469118174457118","0.276","1.0","0.6898109656793697","0.3307743085946706","0.4730538922155689","0.4496902805094778","0.49165631853236713","0.29095802937499265","0.6678492752425998"
"0.5291252716300416","9","9","Indiana, Clinton","-86.4728,40.3032","0.684222744278835","0.145341614906832","0.5565031388465577","0.453","0.825","0.5484650550776322","0.2519643048834843","0.5089820359281437","0.5357771420024626","0.48229701955045595","0.37079584936011756","0.5961073631523267"
"0.5290026372830114","9","3","North Carolina, Transylvania","-82.7964,35.2038","0.5766179867104871","0.138461538461538","0.5858496634491583","0.3992","1.0","0.7283659930549282","0.393987987728615","0.34131736526946105","0.7574196090175283","0.2682941938016196","0.4073200221249254","0.44000479116884056"
"0.52890319636204","10","4","Kansas, Neosho","-95.3067,37.5586","0.6116098221348949","0.160194174757282","0.49470361312682826","0.6702","0.675","0.6813178638986801","0.41530193178051455","0.39520958083832336","0.5998243249034969","0.44704154538312035","0.3689434258099827","0.5092520521373491"
"0.528898201239421","9","7","Illinois, Warren","-90.6147,40.8493","0.7411834928738471","0.213333333333333","0.4927688174865449","0.6756","0.675","0.48583792883850596","0.3604043178924302","0.4730538922155689","0.5858342498966352","0.322352509025677","0.3169358019879733","0.5276291985962859"
"0.5288801064144237","10","3","Illinois, Williamson","-88.9299,37.7303","0.6780888258289227","0.136792452830189","0.6062833590237966","0.4741","1.0","0.48583792883850596","0.42841717773760307","0.5149700598802395","0.5817386943120182","0.303279825180745","0.2851846931074948","0.33514260222498204"
