"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.528833460947762","10","2","Texas, Brown","-98.9991,31.7743","0.5245147910316638","0.0632911392405063","0.566416731450294","0.6931","0.825","0.8066953714640763","0.45875563571384714","0.3173652694610779","0.6017807168377609","0.4015475057325626","0.4151695987925517","0.3633097703908837"
"0.5287847543239561","10","6","Louisiana, Calcasieu","-93.354,30.2293","0.5381173971394828","0.0290775809407453","0.637290768656863","0.7829","1.0","0.3163258823370422","0.6073303430007575","0.38922155688622756","0.4939129750014257","0.428450078435743","0.39881195399982394","0.391467174824978"
"0.5287054084684751","10","6","Pennsylvania, Erie","-80.033,41.9925","0.48659094624867916","0.115239633817986","0.6600727252077683","0.7848","0.825","0.7607330979588356","0.4188970911126116","0.4730538922155689","0.5539608364828539","0.3762833767071982","0.281697486093501","0.4004438350938247"
"0.5285512556758317","10","9","Arkansas, Yell","-93.4117,35.0029","0.6340563128137999","0.0401211203633611","0.5180083522710432","0.5521","0.75","0.610486779204959","0.40394534379670305","0.4251497005988024","0.558371441896005","0.4922105846624996","0.4868626896947722","0.4091089232138637"
"0.5284595376238348","10","4","Ohio, Madison","-83.4018,39.8938","0.6263750349000654","0.101678183613031","0.5291048549337735","0.5291","0.825","0.7247088387345686","0.4316582116122646","0.5209580838323353","0.5092312328105775","0.4372707842026957","0.24584088826222325","0.47218929370563445"
"0.5281553427128155","9","3","Texas, Chambers","-94.6715,29.7097","0.651956250349277","0.0801603206412826","0.5762857279228492","0.3317","1.0","0.8066953714640763","0.5523570422972138","0.4131736526946108","0.3927283612037091","0.24842087685841674","0.32302972440370314","0.5751604817435602"
"0.5280350765607104","9","7","Michigan, Marquette","-87.6404,46.4339","0.7844659227244293","0.548117154811716","0.5537985321481801","0.5804","0.675","0.5192862589944978","0.45618359029283784","0.21556886227544908","0.5755097168756041","0.3367341400482208","0.26100617543147425","0.383455593451364"
"0.528027488351757","10","2","Illinois, Massac","-88.7104,37.2208","0.4857105740206461","0.079136690647482","0.5314119735912118","0.8064","0.75","0.48583792883850596","0.4561732369647072","0.49101796407185627","0.6388951207196634","0.5318659350635735","0.40796712895907844","0.49385907162601717"
"0.5279786183430912","10","6","New York, Queens","-73.8168,40.7109","0.4993174440948198","0.0263350597132168","0.922989089118118","0.8478","1.0","0.30357014148943134","0.6519438104360983","0.3053892215568862","0.5067215141840639","0.17514723447415712","0.37889370770657854","0.4916337404592994"
"0.5279037398243502","10","3","Alabama, Colbert","-87.8017,34.6985","0.6521318116520964","0.0820539968237163","0.5792006430720915","0.1025","1.0","0.5802035115828437","0.5760947771460523","0.4610778443113772","0.6056629582719985","0.4333194409025589","0.4237113363355635","0.3313394172795877"
"0.5279032026442969","10","7","Florida, Baker","-82.2847,30.3306","0.7429337805724903","0.0961424332344214","0.5083509694572517","0.6597","0.75","0.4454391386730797","0.5240118050967826","0.3233532934131737","0.4806485213347297","0.5143994808596531","0.4342395695352809","0.10648317327064837"
"0.5278669039142202","10","9","Oklahoma, Harmon","-99.8474,34.744","0.6886312650787656","0.161290322580645","0.4123938855324764","0.3553","0.5","0.9523454485741492","0.6328461367036904","0.2874251497005988","0.5918944128138512","0.38338041956126145","0.5363028387316028","0.28844936664576876"
"0.5278168168101868","9","9","Alabama, Lamar","-88.0967,33.78","0.6959646872187182","0.120879120879121","0.48826610678471283","0.3251","0.75","0.5802035115828437","0.4576357487785338","0.43712574850299407","0.6388951207196634","0.5314846907484172","0.5886480045238134","0.0"
"0.5276682744074497","10","5","Florida, Dixie","-83.1572,29.6063","0.6056775055115796","0.0380184331797235","0.4828182041068724","0.9904","0.5","0.4454391386730797","0.5154309475954534","0.3053892215568862","0.6661358670949733","0.5178930538797769","0.6391440168172686","0.0"
"0.5276179336443069","10","5","Kentucky, Magoffin","-83.0658,37.7082","0.6364800052661591","0.236641221374046","0.49761885169166675","0.8879","0.5","0.7986013047908057","0.1168707038285959","0.40119760479041916","0.5357771420024626","0.5676636464523761","0.5800742931450882","0.0"
"0.527613410569515","9","9","Kansas, Cherokee","-94.8463,37.1693","0.6983545527431957","0.131493506493506","0.5398904469072233","0.219","0.675","0.6813178638986801","0.4684450876966048","0.4131736526946108","0.5878652729484978","0.5056010629730309","0.4043499676809922","0.5777822844291151"
"0.5275895258528918","10","5","Missouri, Lewis","-91.7207,40.0967","0.708083424152235","0.254437869822485","0.46517570953276594","0.7771","0.5","0.6898109656793697","0.3939187535523764","0.43712574850299407","0.5837920978957992","0.4858792334159227","0.36463906929008766","0.0"
"0.5275567341950834","9","3","Georgia, Henry","-84.1481,33.4533","0.6150152080816472","0.0828111769686706","0.6824103860885055","0.0474","1.0","0.7922333288990623","0.6165437581186366","0.5209580838323353","0.39613196301134124","0.36628016327165047","0.30699315021126355","0.5731294706345884"
"0.527554076087323","7","9","Tennessee, Houston","-87.7188,36.2887","0.8249047761366284","0.234828496042216","0.4813404308733863","0.368","0.5","0.4911779531988354","0.37111461768761533","0.4191616766467066","0.6388951207196634","0.4146173645040217","0.5163904058630325","0.4281043864711965"
"0.5275110840499996","10","7","Pennsylvania, Montour","-76.6635,41.0302","0.6969163459638621","0.269372693726937","0.6311077121231555","0.7778","0.75","0.7607330979588356","0.2331158318633882","0.4550898203592814","0.626321192473144","0.2920858939832291","0.09940713968484698","0.18250130081198024"
"0.52750864188353","10","2","Arizona, Cochise","-109.7516,31.8793","0.5027592341320035","0.0556102362204724","0.49495544240266837","0.936","0.675","0.7690982121439038","0.5361026333002963","0.2694610778443114","0.6371246099900815","0.2891275049719524","0.4429221615136511","0.5187263558740302"
"0.5273533832006083","10","4","Ohio, Hardin","-83.6593,40.6602","0.5638179521946253","0.145631067961165","0.4627242757111745","0.7093","0.75","0.7247088387345686","0.22362495538892446","0.5209580838323353","0.5166605513962695","0.4540341207186322","0.450983080390822","0.593125938735463"
"0.5272372185233231","10","9","Texas, Hamilton","-98.1108,31.7047","0.6719884949607259","0.153846153846154","0.4925023164612121","0.5049","0.675","0.8066953714640763","0.37542052906993834","0.33532934131736525","0.7050743605672205","0.337706631828524","0.4172649750489024","0.36735478291881385"
"0.5272020191271781","10","2","Texas, Jackson","-96.5775,28.9547","0.5682286986989318","0.0345911949685535","0.5164159453764706","0.6418","0.675","0.8066953714640763","0.5080116212039545","0.38922155688622756","0.5539608364828539","0.37589933685855453","0.4348395634069624","0.5006273263580405"
"0.527159260926011","10","9","Kansas, Wilson","-95.7432,37.5594","0.6981074947440962","0.35","0.45106363460351234","0.6514","0.5","0.6813178638986801","0.35237742186813303","0.40119760479041916","0.6299572389493907","0.49941134468410936","0.32702645386787127","0.35094092410556027"
"0.5271090578900914","10","3","Illinois, Madison","-89.9042,38.8304","0.6534141429294325","0.112033195020747","0.6519646536990167","0.3725","1.0","0.48583792883850596","0.4543615495130991","0.5748502994011976","0.5472454870957077","0.3742854547991511","0.23596206304392614","0.4046076648031684"
"0.5270107637239642","9","3","Texas, Van Zandt","-95.8377,32.5648","0.5198691053579869","0.0874233128834356","0.5249095706983499","0.3391","1.0","0.8066953714640763","0.44190808021251843","0.43712574850299407","0.6207997313712245","0.28802169888738033","0.49875199094656003","0.5738758692595244"
"0.5269616461400515","10","6","Indiana, Putnam","-86.8452,39.6644","0.6178126735873218","0.1169757489301","0.5673438977673284","0.7186","0.825","0.5484650550776322","0.38061145602246493","0.49101796407185627","0.5310891329236117","0.3491402278141925","0.2649184891248386","0.6156295910307286"
"0.52696098757818","10","6","North Carolina, Orange","-79.1217,36.0609","0.5569874758660575","0.0673927842069435","0.6782484977195634","0.8367","1.0","0.7283659930549282","0.5364433444799","0.4610778443113772","0.452613368495235","0.14584454476974454","0.15111815773540951","0.3408710247849549"
"0.5268466662023836","9","2","Oklahoma, Coal","-96.298,34.5884","0.5048337525677142","0.0632911392405063","0.4576223217251912","0.39","0.5","0.9523454485741492","0.5967316090840138","0.37724550898203596","0.6226493223021841","0.502161336398121","0.6901657807047834","0.40586409743955854"
"0.5267937716413514","7","5","Michigan, Baraga","-88.3636,46.6721","0.6373203577724822","0.318181818181818","0.4712923898539654","0.7396","0.32499999999999996","0.5192862589944978","0.7979463585674862","0.17964071856287425","0.6335581539925471","0.4979749256378812","0.4222438099441294","0.4919754528827946"
"0.5266944545060206","7","5","Alaska, Northwest Arctic","-159.7504,67.0492","0.8053038249574276","0.349753694581281","0.19010101691177858","0.9656","0.5","0.0","0.771252261884368","0.0","0.26320213340736576","0.6795190851226548","0.7926129781556934","0.4665135923183758"
"0.5266168555378674","10","4","Ohio, Clinton","-83.8085,39.4149","0.6229690490150126","0.226190476190476","0.5490935491119706","0.5247","0.825","0.7247088387345686","0.3222156094967125","0.4970059880239522","0.5380992168517501","0.4272003883494128","0.3061453591128036","0.39604776781880285"
"0.5264998896326722","9","9","Kentucky, Ohio","-86.8537,37.4775","0.6744130726126321","0.144642857142857","0.46537677940257094","0.2101","0.75","0.7986013047908057","0.24927196649145178","0.5209580838323353","0.5734100391661536","0.46714285434905867","0.5079829826526197","0.5601009992407961"
"0.5264302079730091","7","7","Minnesota, Clearwater","-95.3779,47.5799","0.7031461135893247","0.5","0.47526109947792716","0.8332","0.5","0.42209023252660954","0.5295564752792684","0.18562874251497005","0.6207997313712245","0.32319015321415395","0.46477954827510237","0.4360126660600924"
"0.5263268800648638","10","3","Texas, Wise","-97.6546,33.2157","0.5092086103090064","0.0754716981132075","0.5576016966466735","0.4903","1.0","0.8066953714640763","0.38847424469545416","0.4131736526946108","0.504194780386106","0.41816483402606036","0.4302729972116151","0.5189020977141643"
"0.5261225824306713","10","6","Florida, Lake","-81.7125,28.762","0.5547275368819632","0.0581537708129285","0.65122171118707","0.5855","1.0","0.4454391386730797","0.5268750264220536","0.311377245508982","0.7209975974271429","0.33774237192805356","0.3560590600346311","0.4508488031820102"
"0.5260611987453991","10","3","Illinois, Lake","-88.0037,42.3225","0.6477804210866829","0.0986727029529787","0.7175600967705097","0.5365","1.0","0.48583792883850596","0.5212312440295588","0.5748502994011976","0.46408171358848016","0.19104013110600213","0.15508848456251134","0.5215753636550535"
"0.5260611342328955","10","9","Alabama, Crenshaw","-86.3159,31.7294","0.6581740249506828","0.0697278911564626","0.5106663929866616","0.2353","0.75","0.5802035115828437","0.6062022864442137","0.4610778443113772","0.5858342498966352","0.495279260858975","0.4840469332307587","0.37370938128958203"
"0.5260438497753369","10","6","Florida, Osceola","-81.1488,28.0631","0.6033153395064835","0.0529909455247143","0.6534500540276372","0.5501","1.0","0.4454391386730797","0.547144758955188","0.3053892215568862","0.452613368495235","0.31846319938448886","0.5446475254007297","0.44703406833979925"
"0.526007722656287","10","5","Louisiana, LaSalle","-92.1591,31.6788","0.6574658625598033","0.0920502092050209","0.47260733540732713","0.6039","0.75","0.3163258823370422","0.614077910571674","0.3652694610778443","0.558371441896005","0.502270905108769","0.5268534802611826","0.35146071108345306"
"0.5259881678939895","10","6","Florida, Orange","-81.318,28.5137","0.5950542265692621","0.0578326007410305","0.7518000161565772","0.787","1.0","0.4454391386730797","0.5835326766156953","0.23353293413173656","0.40944379978250145","0.23372938774260194","0.4081501307233317","0.41134429611134726"
"0.52584000295429","9","9","Tennessee, McNairy","-88.5648,35.1747","0.719375959724319","0.113573407202216","0.5208655221306281","0.347","0.75","0.4911779531988354","0.4388006054781176","0.4131736526946108","0.624489779413553","0.5092327207537686","0.6230332003472068","0.0"
"0.5257754459466013","10","2","Washington, Lewis","-122.3926,46.5776","0.5010032828299391","0.106221547799697","0.5641868472973997","0.8255","0.675","0.9576955189784127","0.3926354529664814","0.2275449101796407","0.626321192473144","0.3337914472712026","0.40938960130928015","0.5090182457645177"
"0.5257232146943801","10","9","Alabama, Washington","-88.2069,31.4093","0.6264332653960839","0.0612903225806452","0.4528787239081611","0.2566","0.5","0.5802035115828437","0.8436973495780474","0.4251497005988024","0.5858342498966352","0.4972183913982199","0.5769742844370624","0.512511294998894"
"0.5256889748020662","10","4","Missouri, Vernon","-94.3413,37.8458","0.6605241780806423","0.215277777777778","0.5212743145088378","0.617","0.75","0.6898109656793697","0.33065520803666687","0.38323353293413176","0.5878652729484978","0.34404756343119375","0.3824776840188108","0.4115966187556476"
"0.5256460641350195","9","9","Oklahoma, Kingfisher","-97.9419,35.9453","0.7350265001700292","0.174180327868852","0.500994013373531","0.128","0.675","0.9523454485741492","0.5094209143037113","0.3592814371257485","0.5166605513962695","0.42891596053646186","0.3211993434221282","0.5082034371924906"
"0.5256277458942442","9","3","Georgia, Jackson","-83.5681,34.1379","0.643880398564231","0.0830004438526409","0.5998855596927257","0.1735","1.0","0.7922333288990623","0.44210811323455845","0.47904191616766467","0.4965101409658336","0.3060347824779316","0.36261841976341547","0.5344266882799269"
"0.5256209644587077","9","9","Missouri, Harrison","-93.9922,40.3557","0.712539462067209","0.222222222222222","0.45706197788445835","0.4002","0.75","0.6898109656793697","0.25648867361649696","0.3712574850299401","0.6527643232093532","0.3796357723264563","0.48848451406612603","0.4641971552850235"
"0.5256106418960396","10","3","Kentucky, Jessamine","-84.5825,37.8712","0.672746319508099","0.212589073634204","0.6173097699804772","0.2703","1.0","0.7986013047908057","0.3789870138662695","0.4670658682634731","0.4965101409658336","0.4052100170169363","0.34798857322934895","0.0"
"0.525567198826415","10","9","North Carolina, Graham","-83.8337,35.3507","0.7495077736495733","0.219827586206897","0.5015124327989127","0.3321","0.5","0.7283659930549282","0.4717479382266798","0.3233532934131737","0.6758588134982833","0.4026993132735403","0.6502689738372879","0.0"
"0.5255549684334672","10","5","Virginia, Richmond","-76.7292,37.9376","0.5914633764226893","0.0426666666666667","0.5324815292189574","0.9341","0.5","0.7697111946822568","0.6043500245957452","0.3233532934131737","0.6335581539925471","0.42022508633716177","0.35166604878843993","0.0"
"0.5255374051093454","9","9","Indiana, Vermillion","-87.4616,39.8523","0.699089291917283","0.308823529411765","0.5549987031295122","0.4817","0.75","0.5484650550776322","0.18518492439198297","0.502994011976048","0.6037268925796017","0.4828443555859823","0.30439551828558237","0.505546216682772"
"0.525294582105481","9","9","West Virginia, Braxton","-80.7201,38.7004","0.5864872003371908","0.648648648648649","0.4656421677089832","0.7058","0.5","0.590915881821042","0.23522161859241184","0.3652694610778443","0.6441567395133083","0.46582736607356745","0.5558377623353303","0.49393790805744364"
"0.5251459660244556","10","2","Ohio, Coshocton","-81.9173,40.301","0.5470749794912758","0.160839160839161","0.48163473142475216","0.5998","0.75","0.7247088387345686","0.2564904390525076","0.4970059880239522","0.5898852876912913","0.46067502246195013","0.49985872166909234","0.5123170341996239"
"0.5250555497796143","7","7","Montana, Cascade","-111.3468,47.308","0.7544735702955827","0.367170626349892","0.5769786363281417","0.8564","0.5","0.6163905315403087","0.5428179682643772","0.16766467065868262","0.5775976316230177","0.27365434592750004","0.20291976832049313","0.3580031613375091"
"0.5250493347973677","10","5","Tennessee, Morgan","-84.6488,36.1325","0.6715924810701562","0.175742574257426","0.49021001166111294","0.7689","0.5","0.4911779531988354","0.41677587259165344","0.38323353293413176","0.5472454870957077","0.5998896664830371","0.5988316711985138","0.0"
"0.5250227046297031","9","3","Ohio, Hancock","-83.6684,41.0025","0.6270396786009284","0.181538461538462","0.6160427446106231","0.4674","1.0","0.7247088387345686","0.31286207306677555","0.5209580838323353","0.540406913436432","0.3609190037192224","0.13063104361509753","0.46097335916936766"
"0.5249998179503684","10","6","Texas, Travis","-97.7854,30.3343","0.507871439614032","0.0374660282127605","0.7525193558491371","0.7386","1.0","0.8066953714640763","0.5682631032816879","0.44910179640718567","0.3295349972503631","0.13205448623003843","0.25729648381064174","0.4800410338900289"
"0.5249802367484421","10","2","California, Mendocino","-123.3911,39.4381","0.5458723189610768","0.100925925925926","0.5383033140523362","0.8491","0.675","0.6302607543856039","0.5027411422786932","0.34730538922155696","0.626321192473144","0.2594128015452195","0.4656767534833011","0.5059757031000324"
"0.5248964255199476","9","3","West Virginia, Berkeley","-78.0241,39.467","0.6379211616031335","0.213669064748201","0.612684386282541","0.3286","1.0","0.590915881821042","0.4080051379267634","0.40119760479041916","0.4886637078344629","0.4743304601374209","0.30427186189822125","0.5017976838530823"
"0.5248600808676821","9","9","Mississippi, Franklin","-90.8967,31.4779","0.6734739241737758","0.11304347826087","0.4583678515945365","0.1592","0.5","1.0","0.5723418897987951","0.3532934131736527","0.5938927650957907","0.47880780911800164","0.49424065228562664","0.42080016042949575"
"0.5248331200029231","10","2","Ohio, Ashtabula","-80.7483,41.7086","0.40244866804542784","0.0561009817671809","0.5588572461268503","0.844","0.75","0.7247088387345686","0.36577895640262775","0.47904191616766467","0.5817386943120182","0.4795465649768519","0.5293548273406816","0.42642958995623276"
"0.5247265463307259","10","9","Idaho, Gooding","-114.8108,42.9693","0.7735286644181854","0.252293577981651","0.481758328138397","0.4588","0.5","0.771056031651189","0.3138238846885897","0.2694610778443114","0.5517358041566147","0.3406656488201406","0.5399132176809014","0.5437987722352826"
"0.524697286862853","9","3","North Carolina, Henderson","-82.4767,35.3379","0.6123929563677015","0.103801794105083","0.6366154471056961","0.4167","1.0","0.7283659930549282","0.4277122506399702","0.3712574850299401","0.7035924826400836","0.25272819011593955","0.21967139374797667","0.4383791109586665"
"0.5246702647258215","9","3","Indiana, Howard","-86.1135,40.4853","0.5916292535682275","0.0935297885970532","0.6121209827059508","0.2509","1.0","0.5484650550776322","0.4576886435524141","0.5149700598802395","0.5918944128138512","0.4937278889202989","0.34214426473560855","0.44125794633535426"
"0.5246522590004178","9","3","Texas, Ellis","-96.7937,32.3489","0.5589388662306857","0.0522309156269824","0.6149939461210303","0.3617","1.0","0.8066953714640763","0.5640149993939342","0.44910179640718567","0.4377631248108773","0.3350070267141145","0.29918281416019454","0.532463070087208"
"0.5245707831441705","7","7","Montana, Yellowstone","-108.2691,45.9396","0.8030895375218002","0.287490134175217","0.6114547108033804","0.7453","0.675","0.6163905315403087","0.46309284873958967","0.19760479041916168","0.5380992168517501","0.25599466779252666","0.10082961203504867","0.40379900045651085"
"0.5245300886857855","9","9","Washington, Asotin","-117.2023,46.1889","0.6348768569406767","0.307692307692308","0.5385066322120096","0.3142","0.75","0.9576955189784127","0.3749563421097952","0.33532934131736525","0.6578350382684304","0.312264704493238","0.29865330806269924","0.5522938538650475"
"0.5244845304119659","9","7","Illinois, Stephenson","-89.6626,42.3513","0.7105300780834714","0.255128205128205","0.5840660611653964","0.4301","0.75","0.48583792883850596","0.4532695957982679","0.4610778443113772","0.6441567395133083","0.32676969531889943","0.28414130449131875","0.46549632587943396"
"0.5244706716693187","10","6","California, Solano","-121.9357,38.2683","0.5293474826275996","0.0697674418604651","0.7170739500044421","0.6905","0.825","0.6302607543856039","0.6229925540650683","0.47904191616766467","0.504194780386106","0.23623675997963473","0.23518851422308848","0.514283478311285"
"0.5243419696346081","10","6","Washington, King","-121.8346,47.4914","0.5078786382664029","0.0825329773243534","0.7570142855563582","0.8666","1.0","0.9576955189784127","0.5310167840746925","0.2694610778443114","0.4496902805094778","0.09410375368131388","0.08477147972610534","0.4659167114674888"
"0.5243346380169793","10","3","North Carolina, Iredell","-80.8743,35.8095","0.6043522118285329","0.098559728890144","0.6249523804554137","0.3069","1.0","0.7283659930549282","0.5302594389936846","0.4730538922155689","0.5166605513962695","0.32321114845384613","0.2719585464064497","0.4373212604393533"
"0.5243140940497953","7","7","Nebraska, Dawson","-99.8201,40.8703","0.6886345367173266","0.0743525480367586","0.49435428437318163","0.7475","0.675","0.603814206971114","0.5767465988832265","0.251497005988024","0.5215324091055006","0.3044224463433107","0.39313587148262075","0.45432147332753625"
"0.5243084373230518","9","3","Indiana, Lawrence","-86.4836,38.8411","0.716094579136762","0.275682704811443","0.5892502755265574","0.1917","1.0","0.5484650550776322","0.21224234850016255","0.48502994011976047","0.6037268925796017","0.4114112290592231","0.3071968623009221","0.553510126253323"
"0.5243062931484239","7","7","Wisconsin, Jackson","-90.8057,44.3186","0.6937920307706607","0.306513409961686","0.5185627260564236","0.7278","0.675","0.38022621028167947","0.6059920530163403","0.311377245508982","0.5817386943120182","0.2856488626271568","0.30970874621264466","0.5400746888651168"
"0.5243037451402013","10","9","Arkansas, Sevier","-94.2425,33.9978","0.6752287756959883","0.045633359559402","0.5179500895192566","0.3432","0.575","0.610486779204959","0.5894438021622739","0.4131736526946108","0.4886637078344629","0.42453982276945534","0.6421490729222669","0.47660253625111804"
"0.5242606977083835","10","2","Texas, Haskell","-99.7304,33.1782","0.5217181169853392","0.0779220779220779","0.4448770643241861","0.8048","0.5","0.8066953714640763","0.48834088249959323","0.2874251497005988","0.6493451083308717","0.28612736611152595","0.7500341235917131","0.38471464781567893"
"0.5242364084890482","9","9","Pennsylvania, Mifflin","-77.6107,40.6112","0.5802006495433285","0.23961661341853","0.602064235157512","0.5097","0.75","0.7607330979588356","0.16590038417082295","0.44910179640718567","0.6335581539925471","0.49380262578851875","0.39581452801471184","0.4439407081107626"
"0.5241614363028734","9","3","Ohio, Wood","-83.6229,41.3622","0.6233096238447493","0.123281965847564","0.6112361574437566","0.4995","1.0","0.7247088387345686","0.3351404713514455","0.532934131736527","0.49908933331939354","0.3295941385137595","0.1425525609286268","0.5146945584443697"
"0.5241588338646077","9","7","Illinois, Johnson","-88.8817,37.4594","0.816789949385232","0.405144694533762","0.49574741582841647","0.5762","0.575","0.48583792883850596","0.44395520393631027","0.49101796407185627","0.626321192473144","0.2407398972075958","0.3726186002218064","0.0"
"0.524130941102905","9","7","Michigan, Delta","-86.9081,45.9048","0.7935342774574199","0.316283924843424","0.5548637278178881","0.4807","0.675","0.5192862589944978","0.34756443002209664","0.24550898203592814","0.6661358670949733","0.39407478245029953","0.2219312414774286","0.6091876356558795"
"0.5241014539067326","10","6","Florida, Lee","-81.884,26.5841","0.5756409157439449","0.0538202349512795","0.6937633269337034","0.6103","1.0","0.4454391386730797","0.4859920750473031","0.2754491017964072","0.7389787970328645","0.2576080684526201","0.36082255599084917","0.43380540614365515"
"0.523939785851337","10","2","Washington, Walla Walla","-118.4776,46.2304","0.5198923342964934","0.0623115577889447","0.5854682823307561","0.9484","0.675","0.9576955189784127","0.45005019021257414","0.32934131736526945","0.560557323866868","0.2271706656606012","0.30387836571552174","0.3615980887520109"
"0.5239254150353074","9","9","Tennessee, Humphreys","-87.7799,36.0396","0.7470114457052874","0.271144278606965","0.5249644812150026","0.1843","0.75","0.4911779531988354","0.4083980657240222","0.4191616766467066","0.5998243249034969","0.42894763351661946","0.47546837733147096","0.5274488436769779"
"0.5239197514916968","10","2","Pennsylvania, Somerset","-79.027,39.9717","0.5194439705972308","0.23961661341853","0.5423586864626435","0.7564","0.75","0.7607330979588356","0.28638750986100053","0.4610778443113772","0.6424111072462477","0.3985684413488785","0.31866020908224074","0.4279635283452874"
"0.5238990966488305","10","9","Texas, Bailey","-102.83,34.0685","0.7288378323222258","0.136363636363636","0.4989196061565447","0.5769","0.5","0.8066953714640763","0.4892571260896993","0.2275449101796407","0.4886637078344629","0.2936784701134445","0.5727459868900007","0.4081142607902613"
"0.52380119808945","9","3","Pennsylvania, Westmoreland","-79.4662,40.3138","0.6526025626469276","0.291910902696366","0.6217093036088782","0.3967","1.0","0.7607330979588356","0.2538926353409713","0.407185628742515","0.6476236650502001","0.3629907883825274","0.0753302358276276","0.487775526482136"
"0.5236605627501894","10","9","Texas, Jim Hogg","-98.6968,27.0445","0.7954245433818483","0.288461538461538","0.4453323718938055","0.4919","0.5","0.8066953714640763","0.26725577349723206","0.3053892215568862","0.5712984652022484","0.24207675125248979","0.7830169518252398","0.0"
"0.5234785799707412","9","9","Georgia, Twiggs","-83.4308,32.6744","0.555791646131158","0.0523809523809524","0.45979080214081275","0.2757","0.675","0.7922333288990623","0.6091714459890971","0.49101796407185627","0.6406572602088578","0.5682281245282206","0.6160137322779868","0.0"
"0.5234607735120179","9","7","Kansas, Butler","-96.8388,37.7813","0.7038827027061919","0.217928902627512","0.5431975299034515","0.6243","0.75","0.6813178638986801","0.42885978003275277","0.39520958083832336","0.4965101409658336","0.3317159660915497","0.18030990640265157","0.4863353853754905"
"0.5233935068871798","10","6","Florida, St. Lucie","-80.4711,27.3776","0.5440640371152745","0.0458192813117804","0.6854660357249557","0.4941","1.0","0.4454391386730797","0.5807150112470018","0.23952095808383234","0.6758588134982833","0.33621045956189444","0.47871493278651617","0.44664750614021426"
"0.5233879820584244","10","3","Connecticut, New London","-72.1043,41.489","0.6714772136861665","0.284463185209212","0.6682659584134995","0.5396","1.0","0.5061291060158074","0.5334867774044315","0.2874251497005988","0.5627304600978258","0.22829547070194225","0.14742009296392736","0.49614426722450167"
"0.5233057958434753","9","3","Ohio, Tuscarawas","-81.4723,40.4421","0.6164683358903171","0.168081494057725","0.5914583961493013","0.3181","1.0","0.7247088387345686","0.2633560594767889","0.5149700598802395","0.5978576089534523","0.3526776124574951","0.3126031050227869","0.4807583612283059"
"0.5230914479561061","10","9","Kentucky, Fleming","-83.6966,38.3676","0.6321543006950389","0.286885245901639","0.45375754901146736","0.4989","0.675","0.7986013047908057","0.20402823212968155","0.4251497005988024","0.558371441896005","0.4640359100480122","0.5336956388778105","0.4065498948206494"
"0.5229564013747975","9","9","Kentucky, Bourbon","-84.2183,38.2055","0.6668134507301993","0.231884057971014","0.5607108219100146","0.1738","0.75","0.7986013047908057","0.4331670684229883","0.44910179640718567","0.5837920978957992","0.3867073987189357","0.4008676051875611","0.4344625360813446"
"0.5227823627946777","10","6","Michigan, Montcalm","-85.1525,43.3108","0.5978743573819297","0.247916666666667","0.5269095038839172","0.7233","0.75","0.5192862589944978","0.39299469554631467","0.4191616766467066","0.5494974081927578","0.4065588283842499","0.39782657851738534","0.4612007159589686"
"0.5227132734829053","10","2","Oregon, Jackson","-122.7289,42.432","0.5280482340481631","0.159517426273458","0.6037055330918938","0.8472","0.75","0.7438233614458837","0.37527504311288745","0.33532934131736525","0.6371246099900815","0.27360909271699957","0.3417066834157891","0.4525259103765576"
