"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.52267653662742","10","9","Texas, Moore","-101.893,35.8377","0.6923453950071331","0.0654574132492114","0.5465492813726766","0.4922","0.675","0.8066953714640763","0.5181953274437991","0.23353293413173656","0.37522787829441234","0.25464413244695294","0.5948210137377281","0.545997149617858"
"0.5226623198112756","10","9","Missouri, Adair","-92.6008,40.1906","0.6771003640986158","0.189130434782609","0.5339307190117961","0.6148","0.675","0.6898109656793697","0.3478990045753708","0.38922155688622756","0.49129758316188105","0.32840609420962796","0.47346068689730386","0.4042725191630487"
"0.5225341875928126","9","9","North Carolina, Cherokee","-84.0597,35.1349","0.610015354561654","0.079343365253078","0.5227971484537818","0.2884","0.825","0.7283659930549282","0.43055842293486596","0.3592814371257485","0.7483132479461376","0.3640486837225479","0.535462677753029","0.32947932977688776"
"0.5224380750721288","9","9","Kansas, Allen","-95.3003,37.8858","0.651314874151556","0.336538461538462","0.5146981582574728","0.4152","0.675","0.6813178638986801","0.4165088588713128","0.38922155688622756","0.624489779413553","0.4806068684280943","0.2975663187614596","0.47862023547337823"
"0.5224078437749168","9","9","Ohio, Noble","-81.4594,39.7682","0.6981538059968583","0.517857142857143","0.4831625895912507","0.5072","0.5","0.7247088387345686","0.3603289711975457","0.4730538922155689","0.7152857337854508","0.39631451658152445","0.3657304186598337","0.0"
"0.5223447811764668","10","5","Texas, Castro","-102.2617,34.5302","0.6651840578052297","0.0836236933797909","0.44021839210000546","0.6415","0.5","0.8066953714640763","0.47936702699639777","0.25748502994011974","0.5067215141840639","0.3392817932186023","0.620060118077922","0.46641705504335457"
"0.5223273502354238","10","2","Oregon, Linn","-122.5373,44.489","0.5572453503914372","0.233468286099865","0.5880171631543727","0.6428","0.75","0.7438233614458837","0.3515329248996567","0.34730538922155696","0.5775976316230177","0.343038745925257","0.3766305899257469","0.5969971054375582"
"0.5221551688678836","9","9","Idaho, Twin Falls","-114.6685,42.3544","0.8020613094185801","0.238197424892704","0.5725179975176197","0.3203","0.75","0.771056031651189","0.3337205000540284","0.2754491017964072","0.5092312328105775","0.2764702540192729","0.37059213727045903","0.44670073947237876"
"0.5221169667446413","10","9","North Carolina, Ashe","-81.4986,36.433","0.6525857219283469","0.210382513661202","0.5075449211328811","0.4218","0.825","0.7283659930549282","0.2457708674951048","0.32934131736526945","0.6868906660868291","0.3450769052400458","0.4812618183593038","0.4375080678443676"
"0.5219661697844249","9","9","Missouri, Dade","-93.8503,37.4318","0.7480802507535655","0.36","0.4593975179324755","0.4327","0.5","0.6898109656793697","0.27983506318887913","0.3712574850299401","0.6661358670949733","0.46220173208638093","0.6130378644093785","0.0"
"0.5218672107338385","7","7","Minnesota, Pine","-92.7407,46.1211","0.7022851132223875","0.245019920318725","0.48898756179060776","0.7393","0.675","0.42209023252660954","0.5397677248127886","0.22155688622754494","0.6075890184122873","0.40292253309595544","0.2843766270776483","0.5270536140284122"
"0.5218077360648352","10","5","New Mexico, Sierra","-107.1926,33.1303","0.6292085810651211","0.346666666666667","0.4553715774418032","0.6975","0.5","0.5871956657568004","0.42268570361478297","0.14970059880239522","0.829628740900383","0.3999370627895195","0.5027008807701722","0.4630433694768974"
"0.5218049662026224","7","9","Idaho, Idaho","-115.4634,45.8472","0.700603074767213","0.236111111111111","0.40151474336309495","0.5966","0.5","0.771056031651189","0.39520443923184323","0.3532934131736527","0.7181526079808993","0.2994003158840415","0.3915317296113205","0.45249110832630274"
"0.5217648605079943","9","7","Nebraska, Red Willow","-100.477,40.1756","0.8023054737486429","0.62987012987013","0.4865961906920414","0.4365","0.75","0.603814206971114","0.35821757619131595","0.22155688622754494","0.6114115319998742","0.30679532835226286","0.1963249224785875","0.46029072826102935"
"0.5217615543252412","10","6","Minnesota, Hennepin","-93.4769,45.0076","0.6439070486185805","0.104563926226946","0.7900959703830556","0.822","1.0","0.42209023252660954","0.6074815038337296","0.32934131736526945","0.46689449529952165","0.13416010730662822","0.08637562159740557","0.4030611921867407"
"0.5217368416125965","10","6","Michigan, Washtenaw","-83.8385,42.2531","0.6122045131778646","0.165415146964171","0.7196138680653313","0.7873","1.0","0.5192862589944978","0.4999155712533015","0.47904191616766467","0.4555137084840577","0.15405395377820247","0.1083360755338268","0.37086062290765287"
"0.5217135264569079","9","9","Missouri, Cedar","-93.8545,37.7239","0.6998673555363323","0.278846153846154","0.5213970675763574","0.2018","0.675","0.6898109656793697","0.24102544945850088","0.3652694610778443","0.6726459331898672","0.3931765510245279","0.6249013685891703","0.4946016367036084"
"0.521696681173349","9","9","Pennsylvania, Bradford","-76.5157,41.7887","0.6945231958515468","0.519565217391304","0.5531957287948753","0.5065","0.675","0.7607330979588356","0.20209290332651914","0.3592814371257485","0.624489779413553","0.4108562540238085","0.2567755767371452","0.3523862779237205"
"0.521693097688422","10","9","Texas, Upshur","-94.94,32.7371","0.5524128934577177","0.118421052631579","0.5445965202702351","0.4021","0.825","0.8066953714640763","0.552404515527501","0.4251497005988024","0.5670390838965326","0.4143445916959942","0.5435911776920487","0.0"
"0.5216416270057775","10","9","Alabama, Conecuh","-86.9932,31.434","0.5346031171837347","0.0252707581227437","0.4789064964903947","0.213","0.675","0.5802035115828437","0.6505354014597281","0.43712574850299407","0.6476236650502001","0.6433094778859235","0.6591102238640841","0.37312528143068496"
"0.5216162063765228","9","7","Illinois, Wayne","-88.4259,38.4296","0.7699550461212942","0.266203703703704","0.5210188220703231","0.5259","0.75","0.48583792883850596","0.19683485238117437","0.5149700598802395","0.6335581539925471","0.34157933174690774","0.28506963574413235","0.41488865579523865"
"0.52157725299611","10","5","Texas, Hudspeth","-105.3882,31.4563","0.6126473423946094","0.138888888888889","0.35344208282778433","0.794","0.5","0.8066953714640763","0.5120581313965474","0.18562874251497005","0.526341402378779","0.3997735141812932","0.8407136172569574","0.0"
"0.5215735188342405","10","9","West Virginia, Boone","-81.6989,38.0197","0.5885704231593585","0.13013698630137","0.49939698935525373","0.5638","0.675","0.590915881821042","0.16645404406704106","0.4131736526946108","0.5858342498966352","0.6503201962996308","0.5639571787982949","0.5486444828928341"
"0.5215399644610105","10","6","Michigan, Hillsdale","-84.5931,41.8875","0.5992236350178336","0.190687361419069","0.5240889369942571","0.7504","0.75","0.5192862589944978","0.26608582630366534","0.4970059880239522","0.5918944128138512","0.4158494843429138","0.3505560480145277","0.5213596640416948"
"0.5214802983485771","10","9","Idaho, Lewis","-116.4341,46.2332","0.7783018896491346","0.446153846153846","0.4635159555335959","0.3709","0.5","0.771056031651189","0.46725346817606145","0.32934131736526945","0.6915204375207985","0.29652662678482394","0.45955824512571597","0.0"
"0.5214737164383754","10","7","Minnesota, Stearns","-94.6108,45.5519","0.7408029538552261","0.171620325982742","0.6082450977007918","0.7806","1.0","0.42209023252660954","0.45313115212567623","0.23952095808383234","0.4886637078344629","0.22234810280248185","0.16242623763269595","0.4071568382874126"
"0.5214484056017943","10","7","Indiana, Ripley","-85.2621,39.1024","0.6632754541911864","0.21256038647343","0.5620239921257488","0.6937","0.75","0.5484650550776322","0.18218227039549406","0.502994011976048","0.558371441896005","0.3812264811483826","0.2841949575565498","0.580956062263774"
"0.5213803787188124","10","6","Maryland, Allegany","-78.6928,39.6236","0.5139763032398631","0.122994652406417","0.6434844233621446","0.752","1.0","0.4028734589185817","0.40246677827441024","0.3592814371257485","0.6114115319998742","0.4204523882762776","0.41056960540532234","0.33655405263985944"
"0.5213694345243844","7","7","Nebraska, Johnson","-96.2652,40.3926","0.6997339999263181","0.225806451612903","0.43170946691217155","0.8287","0.5","0.603814206971114","0.5672528307157347","0.3532934131736527","0.5837920978957992","0.345083099956503","0.23627501907227186","0.40991914247062267"
"0.5213218833318407","9","9","Virginia, Pittsylvania","-79.3973,36.8198","0.6314426170417877","0.120689655172414","0.5226495971378389","0.419","0.675","0.7697111946822568","0.5372226283017123","0.4251497005988024","0.6388951207196634","0.4292578805043641","0.46068604951269576","0.0"
"0.5211774076396781","10","6","New York, Orange","-74.3024,41.4034","0.6090997989434882","0.0588503303212089","0.703428336835467","0.9004","1.0","0.30357014148943134","0.558560200280601","0.3592814371257485","0.46689449529952165","0.26496048348311","0.17746447725019202","0.45596672242515857"
"0.5211442038510258","10","6","Florida, Volusia","-81.1826,29.0586","0.571871051505012","0.0697479695218957","0.6787335307593151","0.5205","1.0","0.4454391386730797","0.5037398569027408","0.2754491017964072","0.6837718879901644","0.3759565589309137","0.3639757333120498","0.404370252499345"
"0.5210928766499124","9","3","Georgia, Fannin","-84.317,34.8643","0.6476768492446842","0.091025641025641","0.5500923951453649","0.1019","1.0","0.7922333288990623","0.2500825940650358","0.38323353293413176","0.743007936898218","0.34875028950921083","0.4377348911212171","0.48384209185426946"
"0.5208827477216889","9","3","Georgia, Union","-83.9897,34.83","0.6224567752804797","0.0630105017502917","0.5407944558943798","0.3005","1.0","0.7922333288990623","0.2635513073380542","0.3592814371257485","0.795270263597675","0.30177017080827984","0.32641531759889575","0.48714175236534146"
"0.5208656900209396","9","3","Michigan, Macomb","-82.9275,42.6916","0.6082275517862465","0.104505038529935","0.770925572302067","0.313","1.0","0.5192862589944978","0.4838978411173149","0.47904191616766467","0.540406913436432","0.3520409473815882","0.21146816707927854","0.5358642201046369"
"0.5208469082679686","10","6","Virginia, Arlington","-77.1014,38.8768","0.5589562404919558","0.0747941445562672","0.8760398537390036","0.7765","1.0","0.7697111946822568","0.5205239269354758","0.40119760479041916","0.3643190466040495","0.0586193165995627","0.04757052743869835","0.5226344181042398"
"0.5206867244825443","10","2","Oregon, Coos","-124.0595,43.1741","0.44944785540096627","0.177570093457944","0.5754866196488495","0.8914","0.675","0.7438233614458837","0.38538294624154834","0.29940119760479045","0.7021046890169179","0.40938970693400967","0.4065077171395868","0.4153662655376599"
"0.5206463573284625","10","5","Utah, San Juan","-109.8034,37.6276","0.6668500564539057","0.0649867374005305","0.3715503986039805","0.88","0.5","0.4487874423273804","0.6232493659239627","0.1377245508982036","0.46124754169706367","0.40343236058334403","0.7523097160129935","0.4603191614476449"
"0.5203007949683799","10","9","Texas, Gaines","-102.6353,32.7406","0.6943410520674759","0.177874186550976","0.514653650516883","0.4171","0.675","0.8066953714640763","0.4031857943936793","0.2634730538922156","0.3087088081983978","0.250642479876322","0.7682124603248907","0.5425971899882125"
"0.5201889454991292","10","6","New York, Westchester","-73.7574,41.1628","0.5220104094870662","0.025357179045496","0.8257911120910538","0.9386","1.0","0.30357014148943134","0.5966747240849553","0.44311377245508987","0.5449798764246452","0.11299810812597917","0.18923932670368768","0.45938028824771693"
"0.5201219498668872","10","6","Colorado, El Paso","-104.5251,38.8324","0.5923054666752432","0.150372384442606","0.6673375408419235","0.5782","1.0","0.8662658896035598","0.5529374025572921","0.18562874251497005","0.43165328621112686","0.1905170934027913","0.19155948871414438","0.562950141161743"
"0.5201051246192038","10","5","Virginia, Buckingham","-78.5252,37.5724","0.5674909696001824","0.0346740638002774","0.4600104207321378","0.7488","0.5","0.7697111946822568","0.602472117005825","0.34730538922155696","0.5858342498966352","0.46367984036994125","0.5874363899311","0.0"
"0.5199023116825738","10","6","Louisiana, Orleans","-89.9266,30.0697","0.5317058911879348","0.0330127962444158","0.75830149593438","0.7771","0.75","0.3163258823370422","0.6356051663422082","0.3592814371257485","0.47245716285929296","0.40718769875092287","0.4747379447436407","0.4040219636937822"
"0.5198446090161648","4","2","Georgia, Stewart","-84.8321,32.08","0.423796154759118","0.00570342205323194","0.4482264598853721","0.7759","0.5","0.7922333288990623","0.7089659711458394","0.47904191616766467","0.5142005305328247","0.49677267168273626","0.7203746364641492","0.0"
"0.5198370208533585","9","6","West Virginia, Marion","-80.2424,39.5098","0.5126993886542588","0.152112676056338","0.5613841095731565","0.6336","1.0","0.590915881821042","0.344591467425864","0.4191616766467066","0.5978576089534523","0.44653231491450146","0.3443106132182017","0.40360855690048"
"0.5198369067307009","10","6","West Virginia, Monongalia","-80.0477,39.6322","0.5384285861963231","0.056205035971223","0.6239890671866366","0.992","1.0","0.590915881821042","0.324218585530253","0.40119760479041916","0.41912465076501093","0.3193339357354525","0.2999890634948299","0.30603712266739447"
"0.519720911818114","10","9","Oklahoma, Washita","-98.9918,35.2907","0.7144478831488957","0.335526315789474","0.41989420774228364","0.3531","0.5","0.9523454485741492","0.4801313452516769","0.311377245508982","0.5670390838965326","0.35932594607100193","0.33123828004502015","0.5363539497396035"
"0.519623979305098","10","6","Massachusetts, Suffolk","-71.0785,42.328","0.588620657974785","0.0508900294856394","0.8686862788121811","0.9774","1.0","0.18489378053159447","0.6085734817079178","0.2754491017964072","0.41269877075759065","0.1750654145518905","0.3314482900114101","0.3281759269298998"
"0.5196223157197722","9","7","Wisconsin, Juneau","-90.1112,43.9246","0.7186211527636388","0.215384615384615","0.5347323031117184","0.6441","0.75","0.38022621028167947","0.4734984702012427","0.34131736526946105","0.6151952376728468","0.3194312705942352","0.2753144669131962","0.5144368657027377"
"0.5196200185549616","9","7","Illinois, Crawford","-87.7595,39.0032","0.7714811892394247","0.217886178861789","0.5266081000659857","0.3865","0.75","0.48583792883850596","0.41395267029149385","0.5209580838323353","0.5878652729484978","0.2830688069013647","0.29504196020928813","0.41554269264018795"
"0.519615250279562","9","6","Texas, Cooke","-97.2124,33.6398","0.5281045039564782","0.0871287128712871","0.5710168493106719","0.5925","0.825","0.8066953714640763","0.490433694185571","0.407185628742515","0.5755097168756041","0.2286825514729063","0.39231339300410056","0.48405561422448323"
"0.5195840185495294","9","3","Georgia, Walton","-83.7355,33.7802","0.6008542059796712","0.087041564792176","0.6082690591318674","0.0328","1.0","0.7922333288990623","0.5416884111280397","0.502994011976048","0.5117241638959221","0.3189229049542196","0.3932019991883006","0.49462011070078216"
"0.519573971497675","7","7","Wisconsin, Adams","-89.7678,43.9697","0.692989164370691","0.212365591397849","0.4601995397443899","0.6275","0.575","0.38022621028167947","0.47559050801732716","0.34730538922155696","0.7443413616038496","0.3860987917898535","0.3901126484255127","0.5392889760222351"
"0.5195413922693685","9","9","South Carolina, Calhoun","-80.7772,33.6693","0.6276208776481952","0.068","0.47509316591435347","0.4241","0.575","0.7732051260133426","0.6375877581071788","0.43113772455089816","0.6476236650502001","0.46654688196367416","0.46092088764696915","0.0"
"0.5195186201438575","9","3","Arkansas, Saline","-92.6758,34.6492","0.6472742203261554","0.127700617283951","0.6038353276545086","0.3257","1.0","0.610486779204959","0.5045714488467281","0.4550898203592814","0.5627304600978258","0.339823537666763","0.14702562787711534","0.5253677812673477"
"0.5194527459623302","9","7","Nebraska, York","-97.5971,40.8727","0.8417645629307964","0.444736842105263","0.4981553237410617","0.3604","0.75","0.603814206971114","0.3828299177106538","0.3173652694610779","0.6056629582719985","0.3273393484234132","0.10107644035771456","0.439472062424941"
"0.5193715029888607","10","5","Colorado, Prowers","-102.3926,37.9554","0.5942313832753464","0.188034188034188","0.5105929513699945","0.7367","0.5","0.8662658896035598","0.38414076455014157","0.2035928143712575","0.560557323866868","0.3471121092799287","0.5656801325363936","0.4758124991543095"
"0.5193572765428651","10","7","Nevada, Washoe","-119.6632,40.6656","0.6734038900634404","0.135791681230339","0.6674109622528746","0.772","0.675","0.5897697212390978","0.5062541285157798","0.3233532934131737","0.5239446622367122","0.20883959432173116","0.2724852669046215","0.4030055242561019"
"0.5192802077991586","7","7","Minnesota, Nobles","-95.7533,43.6743","0.7225661593783976","0.050543221539915","0.5257494416181494","0.7533","0.675","0.42209023252660954","0.5317365890484309","0.29341317365269465","0.526341402378779","0.27673847062055373","0.42094014946072617","0.4680122579351729"
"0.5192358620398972","7","7","Nebraska, Lincoln","-100.7475,41.0466","0.741627015959132","0.297904191616766","0.4873486838580611","0.7491","0.75","0.603814206971114","0.36857570281360363","0.2095808383233533","0.5858342498966352","0.364590670879506","0.15982993795016953","0.41750869820011965"
"0.5191685613434959","9","9","Missouri, Bates","-94.3411,38.2527","0.7058704944396801","0.3125","0.4614810939409946","0.404","0.75","0.6898109656793697","0.3471306080274825","0.38323353293413176","0.6017807168377609","0.4205920717468878","0.3086203035552362","0.40406297594526946"
"0.5191533258244628","10","6","Maryland, Baltimore","-76.6291,39.4578","0.5667084205433467","0.0618962432915921","0.7571557469155167","0.618","1.0","0.4028734589185817","0.5932413368443549","0.4730538922155689","0.5472454870957077","0.28930038482611153","0.12965426715665762","0.4623456516582477"
"0.5191310256123266","7","7","Wisconsin, Waushara","-89.2432,44.1132","0.8405702225393183","0.393333333333333","0.5165490557532317","0.4951","0.5","0.38022621028167947","0.3978255590838707","0.3532934131736527","0.6758588134982833","0.331093709072484","0.2605992357042135","0.560999201143411"
"0.5191279175411778","9","3","Georgia, Pickens","-84.4641,34.4659","0.6011092927992796","0.088023088023088","0.5652758117977307","0.319","1.0","0.7922333288990623","0.2974385980108162","0.43113772455089816","0.6335581539925471","0.32554645127348536","0.325766878521588","0.5047144924177054"
"0.5190895350948213","9","9","Tennessee, Henry","-88.3012,36.3316","0.6330187302693974","0.107336956521739","0.5596111934631978","0.2748","0.75","0.4911779531988354","0.46448163612949844","0.44311377245508987","0.6595100604482558","0.514464289646014","0.5041329210484851","0.3822241167230507"
"0.5190593903096722","9","3","Georgia, Effingham","-81.3428,32.3662","0.6571560815579192","0.108348134991119","0.5046863373763572","0.1907","1.0","0.7922333288990623","0.526287404766354","0.44311377245508987","0.39950476257029566","0.3832125492446651","0.21287768033697518","0.6771245436634927"
"0.5190537098758883","10","6","Florida, Broward","-80.4873,26.1518","0.5804811824645224","0.0391211609355543","0.7677655678352822","0.6638","1.0","0.4454391386730797","0.5836272189968845","0.21556886227544908","0.5334405085950897","0.22074728875135582","0.3802461767346503","0.4135461499154591"
"0.5190413585849271","10","2","Texas, Uvalde","-99.7623,29.3574","0.4585560706429336","0.0207570207570208","0.5391129582508922","0.8364","0.675","0.8066953714640763","0.3361176424576931","0.311377245508982","0.5539608364828539","0.34319082145552043","0.6426532663998225","0.5734803066118069"
"0.5189952092949662","9","3","Pennsylvania, Northampton","-75.3047,40.7518","0.5605989098995925","0.0846276383910793","0.6816630556553642","0.447","1.0","0.7607330979588356","0.43408474919439766","0.4191616766467066","0.5837920978957992","0.3032187919410356","0.1422381515441122","0.5434748028126127"
"0.5189108361367871","9","3","Indiana, Wabash","-85.7933,40.847","0.6528078009267566","0.233595800524934","0.5714731308481162","0.3543","0.75","0.5484650550776322","0.29164007797395614","0.5568862275449102","0.6189409155096902","0.42926289930438105","0.30016540404330955","0.6328686776569686"
"0.5187951836811503","9","3","Texas, Hood","-97.8324,32.4299","0.5936536872371981","0.0981098109810981","0.5764544534347361","0.3929","1.0","0.8066953714640763","0.3476238163690399","0.39520958083832336","0.6915204375207985","0.2359895318401558","0.24247963878285783","0.5257556843616953"
"0.5187634910407207","10","5","Texas, Duval","-98.5086,27.6818","0.5635974027117386","0.0341151385927505","0.4732455807924457","0.8978","0.5","0.8066953714640763","0.3506215526729265","0.32934131736526945","0.5755097168756041","0.3369353994661026","0.7883436232968635","0.0"
"0.5186817518866979","10","9","Illinois, Pulaski","-89.1309,37.2263","0.7461586628389743","0.141592920353982","0.4557692966486993","0.3337","0.5","0.48583792883850596","0.6477053619478492","0.48502994011976047","0.6406572602088578","0.4843991227405092","0.5142298708051145","0.0"
"0.5186477600982229","9","3","Idaho, Kootenai","-116.7021,47.6728","0.6746246098058182","0.162097735399285","0.612735110197061","0.2572","1.0","0.771056031651189","0.2906382927468374","0.5269461077844312","0.579673914473061","0.21105265063493012","0.23916501781390767","0.4540389674243632"
"0.5186245273971842","10","9","Missouri, Grundy","-93.5651,40.1141","0.6471493918676584","0.112970711297071","0.5210416925049025","0.6759","0.5","0.6898109656793697","0.2879585380942897","0.37724550898203596","0.6388951207196634","0.41877716510122215","0.4735296002023072","0.4505783317266613"
"0.5185966117621441","9","3","Ohio, Licking","-82.4819,40.0914","0.6209892324873896","0.162240663900415","0.6250430219751505","0.2579","1.0","0.7247088387345686","0.3791790789673966","0.5209580838323353","0.5310891329236117","0.3494346072456751","0.1900574451137015","0.5409880501313612"
"0.5185727501461733","10","6","Louisiana, Jefferson Davis","-92.8121,30.269","0.5795808864317481","0.0386656557998484","0.5485748793690376","0.6683","0.75","0.3163258823370422","0.5921515775424199","0.3592814371257485","0.5287228277828","0.48987976095705954","0.5324629506206497","0.4563500342262323"
"0.5184819355016549","9","3","Michigan, Eaton","-84.8374,42.596","0.5925062238613353","0.211663066954644","0.6305710563513246","0.4126","1.0","0.5192862589944978","0.4735565802626526","0.4730538922155689","0.5670390838965326","0.3422459498351493","0.13818922237088171","0.674770113426838"
"0.5183047935085954","7","9","Louisiana, Tensas","-91.3292,32.0076","0.7296313625621927","0.123655913978495","0.3960287916334909","0.425","0.5","0.3163258823370422","0.5784290774841438","0.3712574850299401","0.6661358670949733","0.5945008782888596","0.7452255735942624","0.0"
"0.5182569984760454","10","9","Indiana, LaGrange","-85.4267,41.6423","0.6343292234229426","0.126797385620915","0.5596126782309613","0.44","0.675","0.5484650550776322","0.16583592044348666","0.5808383233532934","0.46408171358848016","0.3639151040925936","0.7209451998734127","0.6205934698457864"
"0.5180899116808376","9","3","Delaware, Sussex","-75.3903,38.6614","0.6239834356193666","0.0694333599361532","0.6104168248225694","0.4247","1.0","0.34917477553283943","0.5961045097593256","0.3712574850299401","0.7181526079808993","0.35471989366895773","0.21976586189894792","0.47431333660099556"
"0.5180477731603809","9","2","Virginia, Pulaski","-80.7123,37.0647","0.472344798603067","0.0898876404494382","0.5991696562861114","0.5753","1.0","0.7697111946822568","0.3706600847782226","0.3592814371257485","0.6527643232093532","0.3701004852819582","0.35540056857715585","0.3948071956631389"
"0.517955778020652","9","9","Texas, Marion","-94.3566,32.7987","0.5308806795309401","0.0674846625766871","0.5199148653116255","0.3515","0.575","0.8066953714640763","0.6613532313970439","0.4131736526946108","0.7050743605672205","0.5269674552313904","0.553824258476488","0.0"
"0.5178905890103339","10","9","Tennessee, Chester","-88.6096,35.4253","0.6523998680191074","0.0690140845070423","0.5124104838065385","0.4973","0.825","0.4911779531988354","0.4959622937355393","0.40119760479041916","0.5494974081927578","0.4377384554082809","0.5978414511955127","0.0"
"0.5178842420912727","7","7","Michigan, Gogebic","-89.6938,46.4086","0.746994945421105","0.337121212121212","0.5161931553495939","0.6186","0.32499999999999996","0.5192862589944978","0.5826013071840594","0.2035928143712575","0.6960934005090119","0.38105096571393976","0.343859588353821","0.502455132102717"
"0.5178454628034719","9","3","Illinois, Kane","-88.4286,41.9384","0.6681114457158109","0.112314559537876","0.7000308974914159","0.2958","1.0","0.48583792883850596","0.5142449681911166","0.5868263473053893","0.44674408486908573","0.21739065632390298","0.26202267695852766","0.4754696620139778"
"0.5178441439043989","10","3","Tennessee, Rutherford","-86.4107,35.8459","0.6818237095274542","0.106478925087429","0.6602220798763534","0.2824","1.0","0.4911779531988354","0.5552979821913213","0.49101796407185627","0.3606106398115555","0.3737377643543285","0.23049683828421133","0.5405836813083538"
"0.5177792967350465","10","2","Washington, Whatcom","-121.749,48.8223","0.43703783554036063","0.0798679867986799","0.6106058825662298","0.8781","0.75","0.9576955189784127","0.4747546506292552","0.38922155688622756","0.5449798764246452","0.20710380215983493","0.25195358319513333","0.5505955121962031"
"0.5177573358613867","10","2","Pennsylvania, Lycoming","-77.0663,41.3431","0.5339872174434765","0.147766323024055","0.5848595542063203","0.6708","0.75","0.7607330979588356","0.3747170979509829","0.4251497005988024","0.5898852876912913","0.40365972549298795","0.2745639295650312","0.4574941993647298"
"0.5177285012005273","10","2","Texas, Aransas","-96.9995,28.1056","0.3395293297468727","0.0175953079178886","0.4751639621538639","0.8169","1.0","0.8066953714640763","0.3960195885432261","0.37724550898203596","0.7252247709976565","0.4531965034138099","0.5635395811257964","0.0"
"0.5177070943543283","9","9","Missouri, Shannon","-91.4019,37.1577","0.7661741293773193","0.285714285714286","0.44243918734521515","0.2888","0.5","0.6898109656793697","0.29337627253892745","0.38323353293413176","0.6317620454190964","0.4790652368025568","0.7045589724093654","0.0"
"0.5176567993948067","9","9","South Carolina, McCormick","-82.3079,33.9016","0.5594051375264822","0.0501930501930502","0.45335049633306407","0.54","0.5","0.7732051260133426","0.5261598317292899","0.44910179640718567","0.7975851269879464","0.48380186114176943","0.5238963849097544","0.0"
"0.5176261475680562","9","3","Ohio, Lorain","-82.1508,41.2955","0.4825897195930781","0.0899733130003812","0.6446611866596826","0.4451","1.0","0.7247088387345686","0.4549616112500254","0.49101796407185627","0.5648909983668218","0.41015669766130236","0.26521085594079324","0.4363154728655341"
"0.5172497232836217","10","6","Louisiana, Acadia","-92.4142,30.2951","0.5129900932530921","0.0196592398427261","0.567008931600574","0.759","0.825","0.3163258823370422","0.5355894108047938","0.38323353293413176","0.4965101409658336","0.4612754151563562","0.6129286204706912","0.4328895074435118"
"0.5172143649660995","9","3","Pennsylvania, York","-76.7304,39.921","0.5709230477299607","0.117047026279391","0.6625462960193028","0.3862","1.0","0.7607330979588356","0.4228277614238121","0.4610778443113772","0.5517358041566147","0.3168016391153337","0.18003243648742703","0.47478710027788634"
"0.5170830206924361","9","3","Missouri, Franklin","-91.0752,38.4113","0.6937918748908121","0.174493752692805","0.5990177713584645","0.17","1.0","0.6898109656793697","0.26482991713903586","0.4610778443113772","0.5472454870957077","0.4103450015357725","0.2390993745602841","0.520769666804015"
"0.5170638273458609","9","9","Missouri, St. Clair","-93.7763,38.037","0.6588024600685906","0.266666666666667","0.45749813088515745","0.4747","0.5","0.6898109656793697","0.2913285133987556","0.3652694610778443","0.7266232409599707","0.4322004309071824","0.4782788048228656","0.5344976211746111"
"0.5169775408068209","10","6","New York, Richmond","-74.1481,40.5858","0.5437902522661668","0.0348684210526316","0.8488951826889836","0.8067","1.0","0.30357014148943134","0.5236624129606698","0.407185628742515","0.5239446622367122","0.2553013093261053","0.1887361021302447","0.45462795863773586"
