"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5169768124995351","9","3","Iowa, Scott","-90.6196,41.6394","0.6953197695369012","0.171679197994987","0.7415464835068445","0.3591","1.0","0.5124529061342115","0.45487583505460844","0.43712574850299407","0.5191044408593759","0.32952546054094517","0.12100813019552123","0.3266642572198831"
"0.5169376407424211","10","9","Missouri, Carter","-90.9605,36.9416","0.7710765732987246","0.281045751633987","0.44849800619861674","0.468","0.5","0.6898109656793697","0.2618422485150418","0.40119760479041916","0.6075890184122873","0.4060898524245819","0.610478504196142","0.0"
"0.5169244390652777","10","6","New York, Cattaraugus","-78.6792,42.2478","0.5516830160990828","0.248138957816377","0.6058080228763228","0.8968","0.675","0.30357014148943134","0.503395205513938","0.37724550898203596","0.5837920978957992","0.3876556957411029","0.397199213104525","0.4556251671138412"
"0.5169101332019852","9","3","Kentucky, Mercer","-84.8749,37.8147","0.6276564969991716","0.15987460815047","0.5238608690944576","0.1369","0.825","0.7986013047908057","0.36370067091348895","0.4610778443113772","0.5775976316230177","0.4038562123574758","0.4478807705355291","0.547645629650998"
"0.5168527496444865","9","2","Texas, Morris","-94.7326,33.113","0.49045260527556744","0.0497512437810945","0.5392160121722618","0.4015","0.75","0.8066953714640763","0.6753382082939963","0.407185628742515","0.6406572602088578","0.4292282906207606","0.5598314639741467","0.0"
"0.5168466495703806","10","2","Colorado, Rio Grande","-106.3848,37.5837","0.5548164149729128","0.131578947368421","0.5201829986489559","0.9277","0.5","0.8662658896035598","0.4260758367427911","0.08383233532934134","0.5978576089534523","0.2698524363766309","0.5591073292630478","0.5137563471909726"
"0.5167947106074108","10","3","Tennessee, Montgomery","-87.3855,36.4961","0.6443796948690627","0.145084566596195","0.6404142222425252","0.3174","1.0","0.4911779531988354","0.6068475469582286","0.39520958083832336","0.3171794411774694","0.42449195996980643","0.32680118366170907","0.5138409481499687"
"0.5167244307494633","9","3","Ohio, Erie","-82.629,41.368","0.5843298587828583","0.112208258527828","0.622559519566747","0.2783","1.0","0.7247088387345686","0.4559459210988236","0.48502994011976047","0.6335581539925471","0.39200232615925973","0.17485146397172452","0.35034088900760035"
"0.5166760392374574","9","9","South Dakota, Moody","-96.6708,44.0227","0.7897731591604873","0.325301204819277","0.4405891361339011","0.3155","0.5","0.7704699034685317","0.6273261479795539","0.24550898203592814","0.579673914473061","0.35118194148231546","0.27085908246476126","0.44051576423861705"
"0.516547363152579","7","7","South Dakota, Brookings","-96.7908,44.3697","0.817009926354334","0.297748123436197","0.4600728833022849","0.6106","0.75","0.7704699034685317","0.411269009333458","0.23353293413173656","0.40284731239848715","0.18357978025159857","0.18107437174743435","0.5239939343395454"
"0.516514532754771","10","6","New Jersey, Mercer","-74.7048,40.2805","0.4590081565407991","0.0262393925859759","0.7515274310886779","0.8672","1.0","0.5465970409188426","0.5862530127601022","0.34730538922155696","0.49908933331939354","0.21280758556629972","0.26047557931685233","0.4490723991958557"
"0.5165031807471305","10","2","Texas, Somervell","-97.774,32.2224","0.46497641912754467","0.038961038961039","0.5437368627530865","0.6371","1.0","0.8066953714640763","0.40485799131886313","0.3652694610778443","0.579673914473061","0.27868121101106474","0.41139099386671585","0.4939247721500771"
"0.5164825504690218","9","3","Tennessee, Blount","-83.9285,35.6894","0.6579872904980923","0.126834039778285","0.6172224365910225","0.3142","1.0","0.4911779531988354","0.3736591418230564","0.4251497005988024","0.6095051758860066","0.426407240958839","0.2597456311810784","0.46115870898151773"
"0.5164238302761748","7","7","South Dakota, Codington","-97.1883,44.9779","0.8041536313954727","0.206260032102729","0.5386361848831364","0.6221","0.675","0.7704699034685317","0.39862505730570863","0.14371257485029942","0.5472454870957077","0.2922225087642478","0.13692056354854346","0.43370300799192363"
"0.5163190552053529","9","3","Michigan, Cass","-85.9941,41.9152","0.6708673704280947","0.209937888198758","0.5027457052961369","0.1633","0.675","0.5192862589944978","0.5261066651048553","0.592814371257485","0.6151952376728468","0.45796449174030207","0.2923278175640757","0.6542205445341919"
"0.5162897540968806","10","2","Arizona, Mohave","-113.7578,35.7047","0.45885215436207666","0.0317953621802534","0.5035481037219532","0.851","0.675","0.7690982121439038","0.4646657775656883","0.12574850299401197","0.7548404166639682","0.41904016258479515","0.5016095314004262","0.4520863042818844"
"0.5161993893863402","9","9","Georgia, Wilkinson","-83.1714,32.8029","0.5742289914525314","0.0388888888888889","0.4512400138947242","0.532","0.5","0.7922333288990623","0.6351654672368728","0.4970059880239522","0.5837920978957992","0.4343693772211263","0.5716691710819426","0.0"
"0.5159256475194037","10","6","Florida, Collier","-81.3469,26.1109","0.599316223135334","0.0522722267087585","0.6312289838692626","0.609","1.0","0.4454391386730797","0.46361297287561654","0.281437125748503","0.7810707630337572","0.17404093316029612","0.3194705762593543","0.43868685835992427"
"0.5158956084784087","10","2","Washington, Cowlitz","-122.6782,46.1907","0.4404593235673892","0.0788436268068331","0.6181039966461128","0.7555","0.75","0.9576955189784127","0.4125560792470614","0.23353293413173656","0.5898852876912913","0.3779779360845026","0.3685912291650796","0.4885640034280432"
"0.5158308099910668","10","9","Texas, Coke","-100.5298,31.8891","0.8045076602058127","0.369047619047619","0.4114929065556779","0.4072","0.5","0.8066953714640763","0.392253842965126","0.2694610778443114","0.7335379440869121","0.289993601212349","0.4414574207215405","0.0"
"0.5156612660304116","9","7","Illinois, Clay","-88.4891,38.7539","0.7623672048478606","0.315412186379928","0.5207608236470088","0.511","0.75","0.48583792883850596","0.15400509214950894","0.5149700598802395","0.613308186513927","0.23939495028374125","0.32940462901206546","0.5269200994910666"
"0.5155939408891043","10","2","Virginia, Accomack","-75.6323,37.7671","0.4180169543632946","0.0125","0.5575862624622242","0.7682","0.675","0.7697111946822568","0.6328882824945442","0.34131736526946105","0.6527643232093532","0.4532236462812121","0.5429408008065159","0.0"
"0.5155590431654632","9","3","Georgia, Banks","-83.4964,34.3561","0.6038691139891699","0.0685185185185185","0.5153997820757845","0.2474","1.0","0.7922333288990623","0.4047092151239905","0.44311377245508987","0.5517358041566147","0.3893284377535697","0.5566356548719951","0.0"
"0.5155573535003828","10","7","Illinois, Livingston","-88.5578,40.8919","0.6568730218304051","0.195167286245353","0.5368728225160547","0.6724","0.675","0.48583792883850596","0.364512188710731","0.5149700598802395","0.5858342498966352","0.34195454637231343","0.25489348049856414","0.5448508886861047"
"0.5155495371852044","9","3","Kentucky, Greenup","-82.9216,38.5433","0.6510607515406645","0.177101967799642","0.5766730639685825","0.1544","0.825","0.7986013047908057","0.2321836949570136","0.44311377245508987","0.6207997313712245","0.520013105638375","0.3789205947957011","0.35692216817356004"
"0.5155060097484107","7","7","Wisconsin, Crawford","-90.9307,43.2387","0.7342076559965334","0.298969072164948","0.550156500780011","0.7523","0.575","0.38022621028167947","0.32943761707785973","0.3592814371257485","0.6493451083308717","0.3978892634573968","0.2092582179116217","0.5118541816322723"
"0.5154997126683101","10","6","Connecticut, New Haven","-72.9362,41.408","0.5197744674316205","0.0564218699450016","0.7497932411848623","0.801","1.0","0.5061291060158074","0.5354118872157564","0.3233532934131737","0.5494974081927578","0.22996189374426163","0.2197562939708367","0.4023923621297341"
"0.5153553631656682","7","7","Minnesota, Wadena","-94.9697,46.5859","0.7559141839190794","0.502890173410405","0.5312903193663667","0.7962","0.5","0.42209023252660954","0.34104750238179665","0.18562874251497005","0.6371246099900815","0.3676404560787214","0.31563214150457003","0.40811497740967334"
"0.5152410195868162","10","3","Georgia, Hart","-82.9657,34.3463","0.5267141373942608","0.0503597122302158","0.5046886474506819","0.3897","1.0","0.7922333288990623","0.4857832576916356","0.4550898203592814","0.6424111072462477","0.3077338256388939","0.5209075579486411","0.0"
"0.5152364113096956","10","9","Kentucky, Hickman","-88.9788,36.6795","0.6755646261103911","0.154639175257732","0.46881461488354387","0.496","0.5","0.7986013047908057","0.44287310474670416","0.4610778443113772","0.6853345393682004","0.40266484806883834","0.4188577322968805","0.0"
"0.5152264681689377","10","5","Texas, Stephens","-98.8363,32.7355","0.5590895347617032","0.0860927152317881","0.5086131524002513","0.6285","0.5","0.8066953714640763","0.4696329755819907","0.29940119760479045","0.6017807168377609","0.31656781063861733","0.6751414690839048","0.3864559279603527"
"0.5151307160094148","10","5","Louisiana, St. Helena","-90.7101,30.8221","0.5750434890444942","0.037122969837587","0.4548950079606229","0.7647","0.5","0.3163258823370422","0.6649881623892073","0.34730538922155696","0.5858342498966352","0.4811726917868296","0.6403249898174234","0.45483473835668187"
"0.5150710778288919","10","6","California, Alameda","-121.8929,37.6463","0.44191800481130433","0.0409966425163456","0.8065752616514845","0.916","1.0","0.6302607543856039","0.5803509862045476","0.44311377245508987","0.46124754169706367","0.08151176342271371","0.16712457478734677","0.4538209699417298"
"0.5150333863769404","10","3","Colorado, Arapahoe","-104.3354,39.6498","0.6212892173307528","0.130317716747442","0.7224536239899895","0.3613","1.0","0.8662658896035598","0.5880664752668283","0.3053892215568862","0.4377631248108773","0.15265213174152079","0.1215209226970754","0.5282480766888301"
"0.5149847561258194","10","9","Missouri, Dallas","-93.0213,37.6811","0.6846239729485437","0.219424460431655","0.49175639785010344","0.5444","0.675","0.6898109656793697","0.24127377837098346","0.38323353293413176","0.6170727822364962","0.4366267243798008","0.5368631075346707","0.0"
"0.5149063607719155","10","2","Oregon, Douglas","-123.1673,43.2794","0.4322998569286205","0.181528662420382","0.5532879644603012","0.8682","0.675","0.7438233614458837","0.3503430804816131","0.34730538922155696","0.6960934005090119","0.35844520438700467","0.4051288454744488","0.5343765802747622"
"0.5147615345599144","4","2","Georgia, Clay","-84.9771,31.6222","0.38055932206439114","0.00819672131147541","0.40769039612219504","0.7606","0.5","0.7922333288990623","0.6488030403270366","0.44910179640718567","0.6661358670949733","0.5391747997529058","0.7152832875788552","0.0"
"0.5147410461487499","10","2","Florida, Levy","-82.7401,29.3183","0.5332282382912379","0.041780199818347","0.5213689966637657","0.469","0.75","0.4454391386730797","0.5307881542048355","0.311377245508982","0.6790442329554586","0.4825248051074139","0.6072381255048142","0.5670433652075092"
"0.5146753609153836","10","6","Iowa, Marshall","-92.9991,42.0359","0.6267626671585782","0.0484122852680895","0.6500434697304938","0.7415","0.75","0.5124529061342115","0.4075786326578584","0.37724550898203596","0.5648909983668218","0.3196712410768521","0.30691890793364124","0.4240550720597794"
"0.5144937005965095","9","9","Kentucky, Trigg","-87.8733,36.8077","0.644267766446136","0.172566371681416","0.4557796548484423","0.1525","0.75","0.7986013047908057","0.4395116677668407","0.4550898203592814","0.6561524538860896","0.4004152660515517","0.3768203740187878","0.4986962275570444"
"0.5144858506948214","10","6","Florida, Palm Beach","-80.4654,26.6468","0.5515618345802855","0.0394197221032013","0.7256501659293754","0.6485","1.0","0.4454391386730797","0.578723295623587","0.17365269461077848","0.6758588134982833","0.22475327565141132","0.3371702743609442","0.4454220556709886"
"0.5144616726025408","7","9","Idaho, Lemhi","-113.931,44.9438","0.7743612640196614","0.339181286549708","0.4054481826351761","0.4779","0.5","0.771056031651189","0.2592026860245582","0.3592814371257485","0.7535440960260323","0.2628946723275076","0.3039300809725278","0.46403983489002887"
"0.5142703429490769","9","3","Georgia, Morgan","-83.4913,33.5923","0.5591786487733528","0.0504854368932039","0.5455531708947002","0.0538","1.0","0.7922333288990623","0.6052591943216359","0.4970059880239522","0.5978576089534523","0.37789465531604294","0.31340729543618306","0.4443574092768984"
"0.5142419341377625","10","4","Kentucky, Gallatin","-84.8558,38.754","0.5676004134838529","0.115044247787611","0.5528450667104108","0.6813","0.75","0.7986013047908057","0.2654014854137771","0.48502994011976047","0.46968620728685795","0.4770948791554931","0.471542135641489","0.0"
"0.514059291713061","9","9","Texas, Montague","-97.725,33.6752","0.6334439310617552","0.201680672268908","0.49634574934198566","0.3292","0.75","0.8066953714640763","0.33127234604621236","0.3652694610778443","0.6510586369018438","0.3514280882171688","0.4696258855329415","0.38079088808469275"
"0.5140456550495901","10","5","West Virginia, Gilmer","-80.8595,38.9251","0.5799719327154738","0.209677419354839","0.4442236602917211","0.8491","0.32499999999999996","0.590915881821042","0.5739925073655212","0.38922155688622756","0.540406913436432","0.5742272820699946","0.5837143447828329","0.0"
"0.5140277038169546","7","7","North Dakota, Mountrail","-102.3555,48.202","0.8444300958122074","0.307692307692308","0.48325501332395826","0.7784","0.575","0.10985976568982879","0.6771042410087478","0.11976047904191617","0.39950476257029566","0.48736374363473317","0.2523805065697149","0.5555927849921317"
"0.514016135521645","10","6","Illinois, McLean","-88.8462,40.49","0.635762661310553","0.11197713691868","0.6310724318471767","0.6393","1.0","0.48583792883850596","0.4338485732974326","0.5209580838323353","0.4377631248108773","0.29300606172391225","0.0990270870467088","0.4779863617757821"
"0.5139443244729277","10","6","Iowa, Polk","-93.5777,41.6868","0.654270568567197","0.0784467323187108","0.8104493521524427","0.6157","1.0","0.5124529061342115","0.44608059578821657","0.33532934131736525","0.4407808887294848","0.26793484584202687","0.12063764548549422","0.4000773857700113"
"0.5139198942287003","10","9","Texas, Bosque","-97.6361,31.8998","0.5949756140788582","0.0883116883116883","0.5006120420622531","0.3852","0.675","0.8066953714640763","0.3887559242795112","0.38922155688622756","0.6930510015104033","0.3269799203403266","0.4624832455284167","0.5288094728690974"
"0.5138823906385245","7","7","Montana, Missoula","-113.9214,47.0373","0.7463761061794164","0.440860215053763","0.5961666426219964","0.6714","0.675","0.6163905315403087","0.36541147565839194","0.33532934131736525","0.5016507991249867","0.19580627789773555","0.17316726639812688","0.4136743508944429"
"0.5138765872834969","9","4","Indiana, Jefferson","-85.4363,38.7858","0.5980539483991029","0.182926829268293","0.5999863428936131","0.5645","0.75","0.5484650550776322","0.312612893891577","0.4970059880239522","0.5539608364828539","0.4429992464010962","0.334607644096328","0.4654420970895111"
"0.5138293162288107","9","9","Mississippi, Webster","-89.2839,33.613","0.5963842811269368","0.0493150684931507","0.4843120926148319","0.1108","0.675","1.0","0.523207769244162","0.407185628742515","0.5691748594129424","0.4060773364318037","0.5328195073340591","0.39734204403180334"
"0.5138022260448292","10","6","Washington, Snohomish","-121.7171,48.0462","0.518588728369585","0.10294670846395","0.6897644033162964","0.5527","1.0","0.9576955189784127","0.5117282570397075","0.3053892215568862","0.4496902805094778","0.20985121839672383","0.10343257293334872","0.5886623553471496"
"0.5137892429159926","9","9","Alabama, Cleburne","-85.5201,33.6768","0.7536153670538506","0.178846153846154","0.5004997647900564","0.1","0.75","0.5802035115828437","0.38708259971643255","0.47904191616766467","0.595880459448231","0.44875298368839106","0.6074428064985852","0.0"
"0.5136749312557607","9","9","Tennessee, Scott","-84.5036,36.4233","0.6742158686527121","0.235668789808917","0.5268545237548097","0.4005","0.675","0.4911779531988354","0.10681202955042862","0.37724550898203596","0.540406913436432","0.5991255987283166","0.6258709993797803","0.549138094260264"
"0.5136631866079845","10","6","Connecticut, Hartford","-72.731,41.8028","0.5646166726261423","0.0789037055244884","0.74031092995747","0.737","1.0","0.5061291060158074","0.5433095776394669","0.2754491017964072","0.5472454870957077","0.19950328061188086","0.1950615926288682","0.45157444505319666"
"0.5136403220793965","9","7","Illinois, Lee","-89.2998,41.7458","0.7162003083870221","0.268581081081081","0.5710555903335192","0.5266","0.675","0.48583792883850596","0.41748934232019075","0.502994011976048","0.5898852876912913","0.32229095358653553","0.17459458326889113","0.4599300329387588"
"0.5135387280357515","9","7","Iowa, Union","-94.2423,41.0277","0.7129632399114385","0.269230769230769","0.6116336341125881","0.377","0.75","0.5124529061342115","0.29139367519816617","0.3532934131736527","0.613308186513927","0.4660632468157167","0.2881782434761567","0.4777746212569891"
"0.5134539397005988","9","3","Indiana, Floyd","-85.9039,38.3212","0.6537925470521344","0.130105017502917","0.6942043765056539","0.205","1.0","0.5484650550776322","0.417024228952752","0.5389221556886228","0.5166605513962695","0.44227476330494087","0.14247347413044187","0.42723152963875677"
"0.5133489162799934","9","9","Kansas, Barton","-98.7564,38.4789","0.7290607185413527","0.2","0.5377772165942474","0.3063","0.75","0.6813178638986801","0.3730591131468508","0.29341317365269465","0.5837920978957992","0.40102574842760774","0.35501470251434253","0.4250194820326263"
"0.513317777534201","9","3","West Virginia, Wood","-81.5163,39.2097","0.5359154030488575","0.202505219206681","0.608258115823478","0.4085","1.0","0.590915881821042","0.2440753496468686","0.4550898203592814","0.6114115319998742","0.5526688563029087","0.30095288086076477","0.40711733027561847"
"0.513256275092738","10","6","Louisiana, East Baton Rouge","-91.0978,30.5384","0.5066284129109876","0.0257764765784114","0.7304355078322657","0.7593","1.0","0.3163258823370422","0.5921223589333904","0.3592814371257485","0.46689449529952165","0.3851487911943337","0.34536163195426384","0.3627481268319678"
"0.5131790902032637","7","10","South Dakota, Douglas","-98.3698,43.3852","0.8788980906044228","0.324324324324324","0.38537941192808695","0.405","0.5","0.7704699034685317","0.3769052624779195","0.2095808383233533","0.6806267907799217","0.3008545594094764","0.22566951576958058","0.4016899134214135"
"0.5131632053351249","9","7","Illinois, Douglas","-88.2185,39.7677","0.8036508060371336","0.340344168260038","0.5317619471011049","0.5447","0.75","0.48583792883850596","0.18751078452716907","0.5089820359281437","0.5648909983668218","0.2787881907738104","0.3827690819306529","0.0"
"0.5131228479579387","10","6","New York, New York","-73.9715,40.7673","0.4701353155272947","0.0322368609070904","1.0","0.9736","0.825","0.30357014148943134","0.6066578984979419","0.4670658682634731","0.5310891329236117","0.065640114672019","0.26950612898463333","0.36089919074268156"
"0.5130183181866288","9","3","Virginia, Campbell","-79.0968,37.2055","0.6412171663198375","0.227707006369427","0.5811674725611308","0.1913","1.0","0.7697111946822568","0.5099739637880941","0.38922155688622756","0.6017807168377609","0.37842001884062454","0.2742576347524589","0.0"
"0.5129863274439227","10","9","Kentucky, Butler","-86.6875,37.2095","0.680441462682288","0.115384615384615","0.4360901035288364","0.6641","0.5","0.7986013047908057","0.21397596675370922","0.48502994011976047","0.5734100391661536","0.4685128955940553","0.5138128786976863","0.0"
"0.5129703242438995","10","9","Florida, Jefferson","-83.8944,30.4367","0.6965011989806246","0.0912","0.4993158734638858","0.4979","0.675","0.4454391386730797","0.601744052511105","0.4191616766467066","0.6544622387094758","0.4287513834624545","0.4035016921304761","0.0"
"0.5129596226605695","9","9","Tennessee, Cumberland","-84.9984,35.9527","0.6733333598106914","0.134732566012187","0.5385770109660539","0.3187","0.825","0.4911779531988354","0.2287738951925852","0.37724550898203596","0.7688100584458099","0.45186436170451266","0.4499186181101986","0.4224563882485313"
"0.5128674066472515","7","4","Colorado, Mesa","-108.4698,39.0179","0.6074821255728949","0.302463054187192","0.5621521839870356","0.5969","0.75","0.8662658896035598","0.36080059226887723","0.2035928143712575","0.5775976316230177","0.2241676435983681","0.38490478882068746","0.42904839558401514"
"0.5128619650993185","9","3","Indiana, Perry","-86.6374,38.0781","0.6254959051276728","0.150170648464164","0.5804603010443682","0.5205","0.75","0.5484650550776322","0.3561674705651794","0.5449101796407185","0.5755097168756041","0.39993589133897917","0.2302543700300518","0.5314929842353662"
"0.5128165426551019","9","9","Arkansas, Sharp","-91.4782,36.1626","0.6517281247480841","0.161716171617162","0.5053203283403847","0.3365","0.75","0.610486779204959","0.3369754738101368","0.4191616766467066","0.712396635537302","0.5535158870014193","0.47567160496907324","0.0"
"0.5126676100783115","9","3","Indiana, Noble","-85.4197,41.3967","0.6644626454896463","0.134057971014493","0.5797113434437682","0.4371","0.75","0.5484650550776322","0.2566102897293055","0.5868263473053893","0.5117241638959221","0.4038963721576005","0.29711432499296636","0.6174232602898944"
"0.5126626362970206","9","3","Illinois, Boone","-88.8235,42.3236","0.7859675120675627","0.260365853658537","0.6062541682756166","0.2203","1.0","0.48583792883850596","0.4131983123285975","0.502994011976048","0.5067215141840639","0.2876333018759121","0.29024200923583626","0.0"
"0.5126148660062563","9","6","Virginia, Culpeper","-77.9563,38.482","0.5343030844785095","0.0460218408736349","0.6021277594066825","0.5718","0.825","0.7697111946822568","0.5798336851659213","0.34730538922155696","0.5117241638959221","0.2994703213500428","0.27810333628808714","0.5276826868692854"
"0.5124818474839655","9","3","Indiana, Porter","-87.0685,41.4599","0.6692536279053714","0.188965517241379","0.6480087407165414","0.2273","1.0","0.5484650550776322","0.3884060133354772","0.5808383233532934","0.5239446622367122","0.35130558355029196","0.12318259325005684","0.4939105872908939"
"0.5124736254365843","10","6","Delaware, New Castle","-75.6405,39.5799","0.6105810033395436","0.0944622726898708","0.7360752597736422","0.5562","1.0","0.34917477553283943","0.5833993753050268","0.4191616766467066","0.504194780386106","0.2874172158909742","0.18192797627056936","0.4293712269152877"
"0.5123852743589025","10","7","Louisiana, Plaquemines","-89.6032,29.4225","0.7199920156212883","0.131609870740306","0.5960558764960012","0.6504","0.675","0.3163258823370422","0.6952093880026051","0.3532934131736527","0.4377631248108773","0.45114839136603907","0.36383487887669136","0.0"
"0.5123562130286278","7","5","Colorado, Morgan","-103.8093,40.2628","0.5975659293994989","0.0651105651105651","0.500302157318052","0.681","0.675","0.8662658896035598","0.5238780907854109","0.19760479041916168","0.5191044408593759","0.32337081019544367","0.36352955296823175","0.4558536493091615"
"0.5123427107833134","10","9","West Virginia, Nicholas","-80.7976,38.2962","0.6054429503332148","0.283236994219653","0.4849679261276775","0.5759","0.75","0.590915881821042","0.2007086255602777","0.3652694610778443","0.6406572602088578","0.4852773487249298","0.46193363467058657","0.3868557473146728"
"0.5123045331989078","10","9","Kentucky, Meade","-86.2103,37.9616","0.6309632105992646","0.220447284345048","0.5449252863950773","0.426","0.75","0.7986013047908057","0.4372017032014004","0.5449101796407185","0.47245716285929296","0.45136476721164437","0.29071459221672064","0.0"
"0.5122898332305755","10","9","Tennessee, Union","-83.8365,36.2859","0.6956050619081009","0.159183673469388","0.52128363180208","0.6195","0.575","0.4911779531988354","0.21830675861223156","0.4191616766467066","0.5691748594129424","0.5503880342914128","0.6210255099130397","0.0"
"0.5121341774623339","10","9","Montana, Rosebud","-106.7293,46.234","0.7384128257881486","0.068870523415978","0.3814358224902673","0.4409","0.5","0.6163905315403087","0.6139719708160589","0.18562874251497005","0.5067215141840639","0.4847684997659847","0.6202777581641982","0.34223010524992403"
"0.5120959692841764","10","9","Louisiana, West Carroll","-91.4612,32.7855","0.5662770065895171","0.0437158469945355","0.5018329955463899","0.2521","0.75","0.3163258823370422","0.5978291965312171","0.39520958083832336","0.5918944128138512","0.6629360704225861","0.653165270455655","0.4847115342721604"
"0.5120908316066367","10","5","Louisiana, Winn","-92.6379,31.9445","0.5860749391006315","0.036036036036036","0.4866478015068252","0.6651","0.5","0.3163258823370422","0.6625893553724674","0.38323353293413176","0.5691748594129424","0.5959929194093035","0.5457053264655796","0.3863207037501408"
"0.5120307468333408","10","7","Nebraska, Saline","-97.1409,40.5242","0.7429565793440068","0.0964705882352941","0.5003283244576752","0.5339","0.675","0.603814206971114","0.4012592853069523","0.33532934131736525","0.49129758316188105","0.33347629235964604","0.40570582787345777","0.429293462982009"
"0.5119155424678966","9","3","Tennessee, Robertson","-86.8735,36.5245","0.6356966825120092","0.0718927701056052","0.5965689533079896","0.2671","1.0","0.4911779531988354","0.49671787232282044","0.4730538922155689","0.4886637078344629","0.3878205884010251","0.31674068892231344","0.5118250666257322"
"0.5119083291878725","9","3","Maryland, Worcester","-75.332,38.2127","0.5785166818289506","0.0712446351931331","0.6152486276285172","0.5193","1.0","0.4028734589185817","0.5110347477462361","0.3592814371257485","0.7280164829849926","0.3502037985396176","0.13992755746176674","0.582107964548008"
"0.5117516346365952","9","1","Pennsylvania, Venango","-79.7585,41.4032","0.5463063037399786","0.397515527950311","0.5681388635443729","0.4912","0.675","0.7607330979588356","0.21977635926858674","0.4670658682634731","0.6388951207196634","0.4628977739227236","0.3380517348773144","0.4212261821547393"
"0.5117424262434604","9","3","North Carolina, Chatham","-79.2554,35.7039","0.592973988778104","0.0704301075268817","0.5539617054136616","0.283","0.75","0.7283659930549282","0.6045801422241948","0.43712574850299407","0.6774549264631455","0.22680030573837365","0.2692755298058522","0.6971319022628094"
"0.5117306224820335","10","9","Montana, Lake","-114.0898,47.6451","0.7109996570438649","0.31615925058548","0.5018196167083483","0.4253","0.32499999999999996","0.6163905315403087","0.5901865087555048","0.34730538922155696","0.6335581539925471","0.3516837992781834","0.47596675738435135","0.3876865124844328"
"0.5116997242776983","9","3","Texas, Parker","-97.805,32.7776","0.5751984903773556","0.0957446808510638","0.5910516851914662","0.3645","1.0","0.8066953714640763","0.38380865578316714","0.4191616766467066","0.5142005305328247","0.26441859947678975","0.26354191860696785","0.6059990988006173"
"0.5116526499882624","9","2","Washington, Mason","-123.1864,47.3501","0.48777218186192567","0.105691056910569","0.5637556203342945","0.4215","0.75","0.9576955189784127","0.5250920302810539","0.17365269461077848","0.6561524538860896","0.34974459505987127","0.3840215116091063","0.6835354339671488"
"0.5116471826443592","9","3","Indiana, Washington","-86.1049,38.6022","0.612035187244725","0.168115942028985","0.5515590776242609","0.2486","1.0","0.5484650550776322","0.15119882732546489","0.5089820359281437","0.5472454870957077","0.5170373829636581","0.4191452545922724","0.5784214466420865"
"0.5116150311674935","9","9","Kentucky, Cumberland","-85.3905,36.7893","0.6041107807966293","0.10655737704918","0.4754845152129154","0.4632","0.5","0.7986013047908057","0.2857057869666435","0.4131736526946108","0.6388951207196634","0.49357339519461785","0.5622595376801359","0.4014778716362281"
"0.5115497647976882","9","3","Virginia, Warren","-78.2028,38.9085","0.5862149066040302","0.131528046421663","0.6248529972900696","0.2117","1.0","0.7697111946822568","0.4378522454572748","0.34131736526946105","0.5191044408593759","0.3841528129508575","0.31704165476226664","0.5146761179572672"
"0.5115269231857905","9","1","Oregon, Curry","-124.1573,42.4591","0.5241822797370811","0.428571428571429","0.5320728285270828","0.4776","0.675","0.7438233614458837","0.37635150425153124","0.29940119760479045","0.806703424191705","0.3332740261052331","0.3459022804490532","0.5584330072373699"
