"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5114715903526402","9","3","Virginia, Suffolk City","-76.636,36.7016","0.564463946755549","0.0583518930957684","0.6359020142178043","0.255","1.0","0.7697111946822568","0.6208219336792652","0.3652694610778443","0.47793802351369025","0.34306892248610504","0.2337065753829806","0.5032818818625987"
"0.5114055666090916","10","9","Texas, Dallam","-102.6021,36.2779","0.811662007841949","0.211480362537764","0.49540566639708117","0.2652","0.675","0.8066953714640763","0.48535656308979835","0.17964071856287425","0.37522787829441234","0.32876197221229275","0.6463862117193556","0.0"
"0.5113164116937351","10","2","Maine, Androscoggin","-70.2038,44.1665","0.45434200076519865","0.0792316926770708","0.6397081389087199","0.8806","0.825","0.83233747019391","0.4097356658710402","0.2754491017964072","0.5539608364828539","0.3480143963175726","0.26141735411422734","0.37952266847085"
"0.5111982660674397","10","9","Kentucky, Monroe","-85.716,36.7123","0.6549286696265529","0.124497991967871","0.1949754096468256","0.5979","0.5","0.7986013047908057","0.25153550218438053","0.43113772455089816","0.5878652729484978","0.5772193051091437","0.5625859372530431","0.3771743986181678"
"0.5110727042100301","9","9","Idaho, Jerome","-114.2655,42.6889","0.7527255691512662","0.155299055613851","0.5012959381608437","0.2588","0.675","0.771056031651189","0.33477542518196074","0.29341317365269465","0.4437744133187831","0.26398765528289153","0.6069768847334746","0.5597316599168956"
"0.511067224437489","10","6","Florida, Charlotte","-81.9295,26.9013","0.5364519908451895","0.063633660422242","0.6296158971109446","0.547","1.0","0.4454391386730797","0.42871198988075027","0.281437125748503","0.8678354515841412","0.31603817553850816","0.30904541023460685","0.38054061874796713"
"0.511038197178259","10","3","North Carolina, Wake","-78.6525,35.7888","0.5706372227584019","0.0831271147921822","0.7175947564113494","0.4384","1.0","0.7283659930549282","0.6138105585824305","0.47904191616766467","0.3927283612037091","0.16786116538947063","0.1298306077051373","0.5043749838429015"
"0.5110007579543077","9","9","Texas, McCulloch","-99.3468,31.1925","0.6296622472398838","0.101604278074866","0.5038243934028532","0.3072","0.675","0.8066953714640763","0.4246964257800829","0.2874251497005988","0.6561524538860896","0.35911319908830414","0.5304882029263085","0.42391304208677905"
"0.5109669493477349","9","3","Pennsylvania, Columbia","-76.4057,41.0482","0.5206388551863893","0.0656219392752204","0.6140366898546545","0.5196","1.0","0.7607330979588356","0.27125211776749825","0.44910179640718567","0.5878652729484978","0.3616575793145764","0.2660414489912558","0.44478151200119964"
"0.5108671053623071","9","6","Ohio, Belmont","-80.9924,40.0163","0.4622911704348011","0.0572916666666667","0.5929278639928719","0.5651","1.0","0.7247088387345686","0.33141465649418617","0.49101796407185627","0.6151952376728468","0.3914720773236755","0.2961304028666966","0.3869960329036001"
"0.5106792724921912","10","2","Pennsylvania, Clearfield","-78.4759,41.0011","0.44985599757206574","0.120822622107969","0.5556127945470586","0.73","0.75","0.7607330979588356","0.29666680155152386","0.4670658682634731","0.613308186513927","0.4229103130926304","0.4038290606074956","0.3966269572665957"
"0.5105811806918452","7","7","Iowa, Emmet","-94.6786,43.3778","0.8173416519008935","0.239185750636132","0.5995160551554418","0.5374","0.5","0.5124529061342115","0.41343994801497413","0.29940119760479045","0.6207997313712245","0.3492740484493933","0.16600113046887333","0.4420654727577126"
"0.5105545688344034","10","9","Oklahoma, Woods","-98.8657,36.7671","0.674762952213331","0.204081632653061","0.459417931635753","0.3473","0.5","0.9523454485741492","0.5724920564711596","0.29341317365269465","0.5449798764246452","0.3860023845291215","0.3184205264274047","0.43722503171051286"
"0.5104885552960781","9","3","Pennsylvania, Beaver","-80.3492,40.6825","0.5162504475235804","0.0763823805060918","0.6288315428970632","0.4196","1.0","0.7607330979588356","0.3637914314896888","0.47904191616766467","0.6281436499318728","0.4008805291916675","0.13731551308741174","0.4679039028295486"
"0.5104851447034104","10","6","Iowa, Johnson","-91.5875,41.6717","0.6271857625376513","0.0628785179907374","0.7277482196789995","0.8593","1.0","0.5124529061342115","0.44448685820911915","0.37724550898203596","0.38929338935206537","0.1778279688586005","0.15148961134954902","0.2836323617771063"
"0.5104142952421021","9","3","Virginia, Wythe","-81.0783,36.9158","0.5917087420849577","0.162939297124601","0.5711106787645275","0.3394","0.825","0.7697111946822568","0.31973197781531587","0.34730538922155696","0.626321192473144","0.4007758879683915","0.4193695558943222","0.40142261986413474"
"0.510370489439754","9","2","Georgia, Baker","-84.4422,31.3267","0.5137197275649256","0.0344827586206897","0.3833822318972844","0.6068","0.5","0.7922333288990623","0.6416759293395041","0.4670658682634731","0.6726459331898672","0.49405198969052794","0.5202351384945483","0.0"
"0.5103192941916669","10","9","Maryland, Dorchester","-76.0275,38.4541","0.6242534487979617","0.106259097525473","0.5624076156168847","0.5228","0.675","0.4028734589185817","0.6037418352377572","0.38323353293413176","0.6281436499318728","0.5044210225302879","0.357443260672388","0.25032726159258184"
"0.5102866997167492","9","9","Tennessee, DeKalb","-85.8369,35.9762","0.6858776145192734","0.110612855007474","0.5501406688135729","0.3477","0.75","0.4911779531988354","0.3140848595829986","0.40119760479041916","0.579673914473061","0.49756682927541945","0.4724263817571827","0.40923014153190984"
"0.5102734789754497","10","3","Georgia, Cobb","-84.5761,33.9424","0.5714819042636786","0.0542584365251914","0.7661320035155682","0.2264","1.0","0.7922333288990623","0.6011183294279557","0.44910179640718567","0.40944379978250145","0.2159596669467549","0.20869116677976607","0.5070088330250734"
"0.5101306295232673","4","2","Georgia, Talbot","-84.5335,32.6964","0.3698639257070618","0.0119047619047619","0.44024396336629323","0.7453","0.5","0.7922333288990623","0.6917752611709184","0.47904191616766467","0.6644904259777605","0.487801753972176","0.6451340242669302","0.0"
"0.5099505997116178","10","6","Louisiana, Jefferson","-90.1112,29.7408","0.5550987624535678","0.0316179677278674","0.7312670587673238","0.461","1.0","0.3163258823370422","0.6209026220047699","0.29940119760479045","0.5380992168517501","0.4107175313185728","0.39242845036746293","0.40136929429131546"
"0.5099097529802289","9","7","Wisconsin, Monroe","-90.6188,43.9464","0.7244212358230134","0.254464285714286","0.5717467208788856","0.638","0.675","0.38022621028167947","0.4266585711394073","0.32934131736526945","0.5380992168517501","0.38498981213677497","0.23926663163270884","0.5045163991034178"
"0.5097718937905709","10","6","California, Yolo","-121.9018,38.6828","0.4963746998609811","0.0616348055372446","0.6687051886345744","0.9519","0.75","0.6302607543856039","0.49427950639934704","0.407185628742515","0.42229651508178717","0.12584959358232725","0.3462512070425765","0.6073322521846585"
"0.5097083611892604","10","5","Texas, Hartley","-102.6029,35.8401","0.6940781601352141","0.134969325153374","0.4268536306799561","0.8927","0.5","0.8066953714640763","0.4989290045171481","0.17365269461077848","0.4939129750014257","0.1768352397388808","0.398076676891431","0.4020377180946725"
"0.509614804834066","9","3","Tennessee, Cheatham","-87.089,36.2614","0.6516114822613717","0.119371727748691","0.5826870278727896","0.2225","1.0","0.4911779531988354","0.3549660883711883","0.4550898203592814","0.49129758316188105","0.4021644831124545","0.3242988676780976","0.7145773342870437"
"0.5095802555964998","9","9","Missouri, Maries","-91.9225,38.1619","0.7373986753116407","0.345323741007194","0.4591215806014674","0.4129","0.5","0.6898109656793697","0.2914238232691909","0.39520958083832336","0.6317620454190964","0.4638764062534319","0.5094902341126674","0.0"
"0.509539544648408","9","7","Wisconsin, Grant","-90.7063,42.8672","0.7688779428955197","0.22360248447205","0.5506954085304505","0.6619","0.75","0.38022621028167947","0.26545263340477615","0.38922155688622756","0.5494974081927578","0.3013605403620159","0.2276729672482554","0.5184429674482238"
"0.509518639991211","9","9","Kentucky, Larue","-85.7014,37.5457","0.7265312269591913","0.333333333333333","0.5202423100565479","0.1515","0.675","0.7986013047908057","0.3597525159684896","0.49101796407185627","0.5648909983668218","0.4032876412415178","0.4216955313294539","0.0"
"0.509396175265748","9","7","Minnesota, Itasca","-93.6309,47.5101","0.733727249698794","0.357675111773472","0.5112359827966035","0.6921","0.675","0.42209023252660954","0.40855891066794076","0.24550898203592814","0.6544622387094758","0.3225339699228882","0.19316508394161333","0.45928222017413756"
"0.5093666889246431","9","3","Ohio, Miami","-84.2287,40.0543","0.6593833509031323","0.166492146596859","0.6111908210173917","0.0665","1.0","0.7247088387345686","0.29882861086109097","0.5508982035928144","0.579673914473061","0.39587213156326617","0.1705552220237718","0.4743028374716289"
"0.5093607637576562","10","2","Pennsylvania, Crawford","-80.1076,41.6845","0.4612508588141006","0.145118733509235","0.528304998602155","0.7412","0.75","0.7607330979588356","0.27987014024082596","0.4730538922155689","0.6075890184122873","0.44208612298818706","0.35158599308614247","0.41379953935366137"
"0.5093580401774159","9","3","Ohio, Sandusky","-83.1379,41.3562","0.5652680057915592","0.123188405797101","0.5964124232956522","0.2324","1.0","0.7247088387345686","0.36473252688566055","0.5089820359281437","0.5755097168756041","0.4144892491117195","0.25399627529036545","0.4419604374370717"
"0.5093380188191315","10","2","Arkansas, Dallas","-92.6517,33.9704","0.49437774777381305","0.0338983050847458","0.5065522617086626","0.7421","0.5","0.610486779204959","0.659660136372242","0.4131736526946108","0.6424111072462477","0.4107925534341366","0.42325219689924043","0.41080605140427706"
"0.5093243131046366","9","3","Texas, Guadalupe","-97.9479,29.5817","0.49833107693787637","0.037262156448203","0.6234188400852892","0.3989","1.0","0.8066953714640763","0.5423204613977621","0.44311377245508987","0.46968620728685795","0.28346067051099527","0.23551818384737533","0.5979632723834386"
"0.5093206139519753","7","7","Wyoming, Albany","-105.7235,41.655","0.8094777173287813","0.345829428303655","0.5270267988798565","0.8192","0.675","0.5947001907015348","0.4257775158658603","0.04191616766467067","0.3927283612037091","0.17563214251899797","0.2936716875681488","0.44849160504626234"
"0.5093033062772251","9","3","Washington, Benton","-119.5121,46.2395","0.5718177065257412","0.0616218386190285","0.6239600727220632","0.5212","0.825","0.9576955189784127","0.4142910982997965","0.3712574850299401","0.4886637078344629","0.23625162329662217","0.22972425836748622","0.4757847566253251"
"0.5091200781178288","9","9","Tennessee, Cannon","-86.0574,35.8099","0.7099111118691099","0.167979002624672","0.5291695399390202","0.3585","0.75","0.4911779531988354","0.29780723774689194","0.40119760479041916","0.5858342498966352","0.47283658255788646","0.42413498965876534","0.3891510753985921"
"0.5089645130626178","7","7","Illinois, Brown","-90.7507,39.9621","0.6906659870264814","0.260416666666667","0.5142130896814932","0.9185","0.5","0.48583792883850596","0.6515504542816931","0.43712574850299407","0.49129758316188105","0.18278260910966523","0.32387569880695205","0.0"
"0.5086512316159651","10","2","Nevada, Nye","-116.4723,38.0426","0.53281567640779","0.0890052356020942","0.41455079879316387","0.5664","0.675","0.5897697212390978","0.5200854946335344","0.2095808383233533","0.7561322439804544","0.4341939169378387","0.4968086115228617","0.638153921897478"
"0.508597870177717","10","9","Missouri, Daviess","-93.9852,39.9615","0.7495800226478174","0.251256281407035","0.43607339323019273","0.6533","0.5","0.6898109656793697","0.24163723493884348","0.38323353293413176","0.6189409155096902","0.401664200522567","0.43323493708360594","0.0"
"0.5084043430223254","10","3","Washington, Thurston","-122.8291,46.9292","0.49093903128674266","0.164664310954064","0.6635389456355145","0.4518","1.0","0.9576955189784127","0.5180549614593782","0.251497005988024","0.540406913436432","0.24020713845632483","0.17090366416523883","0.5025408119317044"
"0.508340035077486","9","9","Virginia, Page","-78.488,38.6181","0.5992529645289428","0.0989010989010989","0.5272948254884378","0.1264","0.825","0.7697111946822568","0.2971895170986518","0.3233532934131737","0.6281436499318728","0.4935022648048675","0.5364178960949652","0.5593096723628844"
"0.5082653897274372","10","3","Virginia, Manassas City","-77.4851,38.7464","0.5731892010160451","0.0318249627051218","0.7245638888182764","0.2814","1.0","0.7697111946822568","0.628768264455012","0.3712574850299401","0.3295349972503631","0.22040346628779872","0.36667497905653207","0.42423522424022286"
"0.5082293777436458","9","3","Tennessee, Smith","-85.9541,36.2536","0.7629370982390774","0.143010752688172","0.5477222852411361","0.1589","0.825","0.4911779531988354","0.35891179519551397","0.4191616766467066","0.5380992168517501","0.46387426265103393","0.32352677221342874","0.4952902757107789"
"0.5081058456880376","10","6","Louisiana, Lafayette","-92.0696,30.2049","0.49887179885208244","0.0226073850791258","0.7099820412629966","0.8376","1.0","0.3163258823370422","0.5700979077974955","0.38323353293413176","0.4377631248108773","0.3214274886170955","0.3225495113029326","0.3877207847362583"
"0.5080669233860817","10","6","Massachusetts, Hampden","-72.6324,42.1344","0.5449229108341743","0.0620593890194403","0.6903240079547597","0.843","1.0","0.18489378053159447","0.5248082488230783","0.311377245508982","0.5357771420024626","0.30533033539983256","0.34921363136662353","0.4255503582870648"
"0.508066185449164","9","3","Missouri, Jefferson","-90.5387,38.2593","0.6450178170825192","0.117108339828527","0.6482246559418146","0.1547","1.0","0.6898109656793697","0.2652304568610006","0.4970059880239522","0.4886637078344629","0.3976512879822682","0.26302101153347124","0.5508410632752972"
"0.5080639269039808","10","6","Louisiana, Pointe Coupee","-91.6021,30.7141","0.5664183481854653","0.0290909090909091","0.49442574041547716","0.6024","0.75","0.3163258823370422","0.5734057976529695","0.37724550898203596","0.6114115319998742","0.40356006659786553","0.5171419121153102","0.5485826423801361"
"0.5079610726515472","9","9","Arkansas, Baxter","-92.3378,36.2878","0.6816370824013676","0.269090909090909","0.569443122579891","0.3158","0.75","0.610486779204959","0.23394420364071639","0.40119760479041916","0.7786506778569082","0.41063251573626325","0.2732631757939655","0.33491433598468584"
"0.5077818753248124","9","2","Washington, Pacific","-123.7286,46.5542","0.5286622435600555","0.214285714285714","0.5100241532123789","0.5345","0.5","0.9576955189784127","0.4356472715628176","0.19161676646706588","0.7612552360903706","0.38063169717665457","0.41652364228980626","0.4611613794793057"
"0.5077757387628263","9","9","Texas, Crosby","-101.3,33.6143","0.6492785240616811","0.152380952380952","0.45242118514871493","0.3502","0.5","0.8066953714640763","0.4722965086861111","0.2754491017964072","0.5817386943120182","0.27029993957535203","0.7467136891980878","0.38399091601976354"
"0.5076968050515904","9","3","Tennessee, Franklin","-86.092,35.1563","0.6842456908229456","0.127731092436975","0.545735847246516","0.2381","0.825","0.4911779531988354","0.4293855387966067","0.43113772455089816","0.6017807168377609","0.4826962163208171","0.3318584997900506","0.3897155862550875"
"0.5076566116975055","10","2","Kansas, Chautauqua","-96.2454,37.1499","0.5049509074770003","0.125","0.423473945483892","0.7313","0.5","0.6813178638986801","0.5080563666992375","0.3652694610778443","0.7152857337854508","0.4248430697222204","0.5136843777897626","0.315199118138463"
"0.5075563045288745","7","10","Idaho, Butte","-113.1735,43.7259","0.8494394336106326","0.441558441558442","0.4124908481355048","0.3365","0.5","0.771056031651189","0.3061738218108391","0.16766467065868262","0.6510586369018438","0.28341669700204275","0.39296280098552083","0.3575049893190109"
"0.5075184365653057","10","9","Michigan, Newaygo","-85.8007,43.5544","0.6152026646118346","0.203522504892368","0.5092130513214684","0.4963","0.75","0.5192862589944978","0.34084296619364246","0.39520958083832336","0.5878652729484978","0.35752337047272925","0.424250531474184","0.6474430216944158"
"0.507413922513951","10","6","California, San Francisco","-122.4386,37.7522","0.41553081360238925","0.0337968815844922","0.907679304330717","0.9497","1.0","0.6302607543856039","0.4783467871295514","0.407185628742515","0.5142005305328247","0.0778775348104883","0.14131938821940981","0.3607572569501175"
"0.5072060372466016","9","9","Georgia, Pierce","-82.216,31.3593","0.560433507421664","0.0416666666666667","0.542002212721883","0.156","0.825","0.7922333288990623","0.541574427886491","0.4251497005988024","0.5494974081927578","0.4886264494224144","0.5980748359736172","0.0"
"0.5071795251696742","10","2","New Mexico, Grant","-108.3828,32.7391","0.5419213669745355","0.201219512195122","0.49545811438454185","0.8994","0.675","0.5871956657568004","0.4071876843172402","0.17964071856287425","0.7109436441933698","0.27164699852819835","0.4343690393473172","0.44697805199337015"
"0.5070615865306297","9","7","Wisconsin, Dodge","-88.7093,43.4158","0.7955512724592195","0.253445378151261","0.5819524074302381","0.4718","0.75","0.38022621028167947","0.41445963062281127","0.40119760479041916","0.5517358041566147","0.3203794666850078","0.1318426582078108","0.43815035846922057"
"0.5070420210499521","10","3","Washington, Clark","-122.4829,45.7757","0.5289566761878486","0.132293762575453","0.7123420365337142","0.3658","1.0","0.9576955189784127","0.4380968900453439","0.3173652694610779","0.5016507991249867","0.25216666553230355","0.1406780948099319","0.5273828337625638"
"0.5070177056839205","10","2","Tennessee, Claiborne","-83.6595,36.4832","0.5441892905294764","0.0792682926829268","0.5594956546180059","0.6094","0.75","0.4911779531988354","0.27094263242798344","0.4191616766467066","0.6017807168377609","0.4347589500385789","0.5792863318755767","0.4432200654808084"
"0.5069618522235909","7","7","New York, Cortland","-76.0705,42.5951","0.6911164380053252","0.450738916256158","0.6319178617447158","0.7969","0.75","0.30357014148943134","0.30612323810207615","0.29341317365269465","0.5287228277828","0.33728046906369874","0.2288534557963538","0.4141628640434504"
"0.5069461732654009","9","3","Ohio, Fairfield","-82.6309,39.7511","0.6010461248290185","0.116883116883117","0.6129511937302853","0.3021","1.0","0.7247088387345686","0.4234529342211361","0.5149700598802395","0.5142005305328247","0.31162256957704704","0.11981855817136791","0.5038912209118738"
"0.5067775078060588","10","9","Texas, Comanche","-98.5588,31.9485","0.632852728604258","0.0962099125364431","0.4937273652490191","0.5848","0.5","0.8066953714640763","0.3126740310669649","0.3233532934131737","0.6899835619092616","0.3173492628935883","0.4314094006225936","0.48897956635638395"
"0.5067244970949666","10","3","Virginia, Prince William","-77.4871,38.7092","0.5888593748946186","0.059899675420478","0.7120361892693668","0.2346","1.0","0.7697111946822568","0.6465199982814216","0.38922155688622756","0.3295349972503631","0.2241467426266833","0.20341003380143113","0.645554451885094"
"0.5066687226504069","10","9","Texas, Andrews","-102.6377,32.3047","0.724777508791638","0.164533820840951","0.5128385041369075","0.4323","0.675","0.8066953714640763","0.4209734117736165","0.25748502994011974","0.37162696325125594","0.2679178299938744","0.4507610802360396","0.4871003198692519"
"0.5065378792034405","7","7","North Dakota, Benson","-99.3592,48.0684","0.8426203137419394","0.18942731277533","0.3768226327200285","0.6883","0.5","0.10985976568982879","0.638629317860008","0.155688622754491","0.46124754169706367","0.6371479218734388","0.5627632467056352","0.0"
"0.5065282536556932","9","9","Missouri, Bollinger","-90.0273,37.3245","0.7492394017901551","0.168981481481481","0.46118379085379513","0.3534","0.5","0.6898109656793697","0.27704905950045594","0.44910179640718567","0.6017807168377609","0.5239758473549792","0.5177117488464894","0.0"
"0.5064604371083129","7","7","North Dakota, Grand Forks","-97.4545,47.9209","0.8164497230807978","0.230396902226525","0.5976727474139507","0.8816","0.675","0.10985976568982879","0.5946997084696285","0.23353293413173656","0.42544161229202965","0.2821681106357633","0.1840238369789764","0.3808679788534797"
"0.5064331919472468","9","3","Virginia, Colonial Heights City","-77.3961,37.2642","0.5258196195641871","0.0664335664335664","0.7775473527451217","0.1802","1.0","0.7697111946822568","0.5805286204227528","0.3712574850299401","0.6281436499318728","0.32860843105622733","0.34665233334516204","0.0"
"0.5064000755324382","10","9","Alabama, Henry","-85.2427,31.5115","0.6833237269424405","0.0987261146496815","0.49542289705928905","0.2713","0.575","0.5802035115828437","0.5934511376011347","0.4730538922155689","0.6476236650502001","0.4557266988412373","0.48054676712426","0.0"
"0.5063879636771323","7","7","Nebraska, Buffalo","-99.075,40.8549","0.7756173211386879","0.231893265565438","0.550099096549288","0.6211","0.825","0.603814206971114","0.31543775583420525","0.2874251497005988","0.47245716285929296","0.23475569338766308","0.18484001758076518","0.35986105490357545"
"0.5062336040080442","9","3","Georgia, Catoosa","-85.1376,34.8987","0.5736612510409586","0.0775540641312453","0.6613407434566824","0.0678","1.0","0.7922333288990623","0.3716419506345084","0.47904191616766467","0.5539608364828539","0.4175203681574422","0.28933947505501867","0.44422254315860177"
"0.5062067579879361","10","9","Kansas, Doniphan","-95.1406,39.7907","0.7721072421908958","0.317919075144509","0.4914218382110292","0.4346","0.5","0.6813178638986801","0.49248438445380927","0.4131736526946108","0.5918944128138512","0.32916217623694705","0.30430250349077986","0.0"
"0.5061013710688164","10","2","Oregon, Wasco","-121.1671,45.1629","0.520016888747849","0.0813253012048193","0.517307302641283","0.9733","0.675","0.7438233614458837","0.4242844281546265","0.23353293413173656","0.6189409155096902","0.23414378232220562","0.32079010254760015","0.48887887827029197"
"0.506063420083788","10","6","New Jersey, Salem","-75.347,39.5872","0.48327803285274157","0.0421792618629174","0.6127527750594811","0.5922","0.825","0.5465970409188426","0.5493970919296991","0.4730538922155689","0.5734100391661536","0.431790999195833","0.2880445347086281","0.408523329579663"
"0.5060402373552392","9","3","Michigan, Lenawee","-84.066,41.8948","0.5605850069483784","0.13604766633565","0.5698952533959777","0.4206","1.0","0.5192862589944978","0.39703129872117543","0.4670658682634731","0.5755097168756041","0.3996761428252962","0.23322490892604125","0.5474543367993048"
"0.5059792420222138","7","10","Tennessee, Pickett","-85.0776,36.5561","0.8961800984570876","0.395833333333333","0.4701729375480967","0.377","0.5","0.4911779531988354","0.11322249261480898","0.3712574850299401","0.7238210337160854","0.43581307850278406","0.40390863185773684","0.0"
"0.5059259234656706","9","9","Missouri, Carroll","-93.5063,39.4276","0.6893420283406061","0.192982456140351","0.4111502230508985","0.3687","0.5","0.6898109656793697","0.2905622179731783","0.37724550898203596","0.6335581539925471","0.5106040140428141","0.5050612523012986","0.43507081675409476"
"0.5058966409753592","9","7","Utah, Salt Lake","-111.9216,40.6662","0.7529171814150261","0.174735342519588","0.7254662847347499","0.4846","1.0","0.4487874423273804","0.4358637982114586","0.3233532934131737","0.37162696325125594","0.14148300664175173","0.19171330224200778","0.46230659314570965"
"0.5058594668667524","10","2","Texas, Medina","-99.1103,29.3557","0.4203772197014349","0.0192","0.5374209435339918","0.8004","0.75","0.8066953714640763","0.4452829741272504","0.38323353293413176","0.5380992168517501","0.3108604411479411","0.36447798898138023","0.6524596350805908"
"0.5058590842364701","9","3","Virginia, Shenandoah","-78.5681,38.8591","0.6172486175611187","0.102732240437158","0.586824094775976","0.2595","0.825","0.7697111946822568","0.35777133948437706","0.34730538922155696","0.6371246099900815","0.3515954994856761","0.277409843169547","0.6330178360500563"
"0.5058535141420542","9","3","Georgia, Jones","-83.5602,33.0251","0.5997201600406992","0.0861244019138756","0.5357192720645952","0.134","0.825","0.7922333288990623","0.5584891840253121","0.5149700598802395","0.5494974081927578","0.42968163573558604","0.44121543691943726","0.0"
"0.5058429831832731","9","9","Kentucky, Edmonson","-86.2396,37.2122","0.5807458033183736","0.125","0.46902638422689236","0.588","0.5","0.7986013047908057","0.3316944281511829","0.47904191616766467","0.613308186513927","0.4820572179491487","0.5469433436953591","0.0"
"0.5058078006996027","4","2","Georgia, Wilcox","-83.4344,31.975","0.3783248080764615","0.0119047619047619","0.4699007271502665","0.7628","0.5","0.7922333288990623","0.5782727814370784","0.4730538922155689","0.5449798764246452","0.5721610275210198","0.677431473953859","0.0"
"0.5058059399890461","9","3","Indiana, Bartholomew","-85.8956,39.2074","0.5945175252408121","0.107913669064748","0.6342633396254658","0.4107","1.0","0.5484650550776322","0.3503778862231361","0.49101796407185627","0.526341402378779","0.3589357676575211","0.23369313183841928","0.4570581107117233"
"0.5056737325267553","9","2","Oregon, Polk","-123.4129,44.9032","0.5010881940980193","0.119426751592357","0.6084227801094548","0.5677","0.75","0.7438233614458837","0.44127710908443596","0.32934131736526945","0.5627304600978258","0.30267675523678467","0.312998054561655","0.7790359152838109"
"0.5056372839900762","10","6","Connecticut, Fairfield","-73.3881,41.2681","0.5208946986443828","0.0453013852489704","0.7661513560762099","0.7061","1.0","0.5061291060158074","0.5175102615222225","0.4191616766467066","0.5166605513962695","0.10609114976597128","0.2237567779384409","0.4680354625577661"
"0.5055988102936235","10","2","Louisiana, Iberville","-91.35,30.2573","0.47755256944773267","0.0166435506241331","0.5641954247741554","0.9564","0.75","0.3163258823370422","0.6032340008792321","0.38922155688622756","0.504194780386106","0.4954798564905971","0.5387304279855357","0.0"
"0.505578660907604","9","9","Tennessee, Sequatchie","-85.4102,35.3698","0.7159871325752517","0.214953271028037","0.5433088249230724","0.3916","0.75","0.4911779531988354","0.26197995427382137","0.40119760479041916","0.6095051758860066","0.4597328052601268","0.51378647606062","0.0"
"0.5055773688216315","9","3","Ohio, Clermont","-84.1538,39.0485","0.6148903952223979","0.193005754758743","0.6185405842973021","0.2053","1.0","0.7247088387345686","0.25515288199777375","0.5389221556886228","0.5166605513962695","0.39511620322770147","0.1290038902711248","0.6051662784433284"
"0.5055434918973452","9","3","Kansas, Leavenworth","-95.0362,39.2018","0.6299788526097022","0.0780056292722155","0.5968575242471872","0.3308","1.0","0.6813178638986801","0.5471512619721776","0.4251497005988024","0.47245716285929296","0.35731795415831974","0.09907117218382872","0.39044212527632605"
"0.5055419902678292","9","9","Tennessee, Decatur","-88.1104,35.6005","0.7289003995410847","0.0967741935483871","0.5180384850205543","0.235","0.575","0.4911779531988354","0.35741755611600745","0.40119760479041916","0.6742558355103007","0.4566446860142377","0.5333591869247358","0.4130909502917399"
"0.5054933887993903","9","9","Texas, Franklin","-95.2192,33.1765","0.6662930494689755","0.2","0.4834490235067166","0.1964","0.75","0.8066953714640763","0.48238844437169637","0.4131736526946108","0.6335581539925471","0.3793001757318914","0.407969914558402","0.0"
"0.5054055422961463","9","3","Illinois, LaSalle","-88.8863,41.3443","0.6587488641016974","0.151135836810385","0.5949795189555501","0.3741","0.825","0.48583792883850596","0.35662549451732883","0.5389221556886228","0.5817386943120182","0.32587745330665024","0.2851856620116073","0.45372458482421874"
"0.5053931403198594","9","9","Virginia, Appomattox","-78.8134,37.3757","0.6436819789636236","0.157894736842105","0.5055935706626596","0.1805","0.825","0.7697111946822568","0.5237168866958677","0.3592814371257485","0.6170727822364962","0.5250284894323234","0.323357577332779","0.0"
"0.505330249104471","9","7","Illinois, Adams","-91.1879,39.9882","0.7286297120147525","0.21198738170347","0.581458114480209","0.3782","0.825","0.48583792883850596","0.3608370772071531","0.4610778443113772","0.6095051758860066","0.3422219075953483","0.16307564561411628","0.3636928979691092"
