"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.5053023766253145","9","9","Texas, Red River","-95.0484,33.6189","0.5356816940452692","0.0773480662983425","0.4699486208048292","0.2983","0.5","0.8066953714640763","0.6604136390841789","0.407185628742515","0.6806267907799217","0.5132523535835265","0.6019790350950392","0.0"
"0.5052683932178043","9","9","Missouri, Benton","-93.2876,38.295","0.6707147858051108","0.139380530973451","0.49331791940058584","0.5113","0.5","0.6898109656793697","0.27010154482103504","0.38323353293413176","0.7650517898821985","0.41141832819938673","0.5451436043063428","0.0"
"0.5051701612363354","10","6","Louisiana, West Baton Rouge","-91.3099,30.4606","0.4996687340917106","0.0243386243386243","0.6296925432509256","0.9424","1.0","0.3163258823370422","0.5646417913600347","0.3592814371257485","0.4555137084840577","0.40332802959656006","0.38210247590123525","0.0"
"0.5051477527625562","10","9","Texas, Donley","-100.814,34.9652","0.7209732023622246","0.195121951219512","0.48170434760483566","0.5186","0.5","0.8066953714640763","0.5045398424381331","0.23952095808383234","0.6758588134982833","0.30766956910181975","0.3797640258256547","0.0"
"0.5051299704390142","9","9","Mississippi, Smith","-89.5064,32.0174","0.5899559645632075","0.0481927710843374","0.4358146403856074","0.1942","0.5","1.0","0.5002117896653883","0.4251497005988024","0.5858342498966352","0.4443422085870159","0.48391843232283505","0.49133462416241086"
"0.505120907380362","9","3","Kentucky, Simpson","-86.5805,36.7406","0.5455696411650597","0.0732484076433121","0.5121535836626915","0.0758","1.0","0.7986013047908057","0.4690022527047451","0.4670658682634731","0.5380992168517501","0.47320592095403585","0.31566714316563504","0.5277354902541662"
"0.5050879163603618","9","9","Ohio, Vinton","-82.4831,39.2521","0.6199774833357085","0.341176470588235","0.49315675593861624","0.5565","0.5","0.7247088387345686","0.22585217261122462","0.44311377245508987","0.5449798764246452","0.5124607562166427","0.5922948384903457","0.0"
"0.5049903226446829","9","3","Ohio, Ottawa","-83.094,41.5378","0.6015001956197187","0.13953488372093","0.5417500175242977","0.2662","1.0","0.7247088387345686","0.21033538022658374","0.502994011976048","0.6806267907799217","0.38177461112314787","0.11795802004929057","0.6250268634698327"
"0.5049453206437525","9","9","Texas, Hutchinson","-101.3547,35.8401","0.6285623821341784","0.176678445229682","0.4498916991757231","0.2022","0.75","0.8066953714640763","0.5158428816267487","0.24550898203592814","0.5287228277828","0.3298030485808041","0.5512375267220726","0.5443379854169333"
"0.504710665397172","9","10","Missouri, Clinton","-94.4047,39.6013","0.7793484282739143","0.369047619047619","0.530399465022533","0.0786","0.75","0.6898109656793697","0.3462432811140888","0.40119760479041916","0.5670390838965326","0.38145032752779995","0.21314848903642608","0.4361984403777716"
"0.5046399306026366","10","2","Oregon, Josephine","-123.5562,42.3666","0.41977974508165034","0.16015625","0.5849075813275535","0.7068","0.75","0.7438233614458837","0.3335379874577588","0.29341317365269465","0.7065503696555112","0.3559579259407271","0.4432135594254932","0.5205353718464178"
"0.5045675380104395","10","6","Iowa, Story","-93.465,42.0362","0.6508783305251337","0.0717828243278517","0.7206513632972735","0.6823","1.0","0.5124529061342115","0.32547636357702026","0.37724550898203596","0.4061601502796258","0.17400223338706805","0.22205586676890224","0.447325188455192"
"0.504523153892705","9","2","Georgia, Heard","-85.1289,33.2969","0.48174328329656435","0.0428571428571429","0.44467129555313767","0.567","0.675","0.7922333288990623","0.5030771704852105","0.4670658682634731","0.540406913436432","0.5194290597963627","0.571869007555151","0.0"
"0.5044982557806158","9","3","Wisconsin, Jefferson","-88.7753,43.0205","0.7414996162602375","0.217745586238117","0.6170240204688183","0.4311","1.0","0.38022621028167947","0.2849451566579417","0.4550898203592814","0.5334405085950897","0.21892276181906165","0.10643956684657198","0.6328366369191999"
"0.5043866772030192","9","3","Texas, Lampasas","-98.2421,31.1953","0.5785148475378453","0.114478114478114","0.5343299216335488","0.4136","0.75","0.8066953714640763","0.4962173783124992","0.3592814371257485","0.5837920978957992","0.22583444313412981","0.3592975009177339","0.5445182769410697"
"0.5042903960120205","10","9","Missouri, Macon","-92.5645,39.8305","0.5874230001930927","0.134020618556701","0.5175062007855975","0.4514","0.675","0.6898109656793697","0.3473207924625327","0.38922155688622756","0.6527643232093532","0.3612347075424746","0.43234354530008234","0.502920097047074"
"0.5042213819475245","9","9","Kentucky, McLean","-87.268,37.5302","0.7192181816987464","0.328358208955224","0.48466104131909105","0.2251","0.5","0.7986013047908057","0.24033691004218302","0.5269461077844312","0.5978576089534523","0.537843561326059","0.4291961814035569","0.0"
"0.5042053105431176","9","3","Ohio, Crawford","-82.9199,40.8507","0.6709199780809336","0.333333333333333","0.5279302684973366","0.1576","0.75","0.7247088387345686","0.2322284604119533","0.502994011976048","0.6207997313712245","0.38407772726460815","0.31234719322406607","0.4918270768803262"
"0.5041766261980225","7","7","New Mexico, Eddy","-104.3054,32.4717","0.7127900003884072","0.223358908780904","0.5000085913986764","0.6297","0.575","0.5871956657568004","0.46184602819214926","0.2694610778443114","0.49129758316188105","0.357791559061544","0.3472672241175736","0.3779712851617505"
"0.5041387367226469","9","1","Georgia, Wilkes","-82.7429,33.7829","0.5315595926792143","0.039426523297491","0.4673058928975678","0.2455","0.5","0.7922333288990623","0.569746347621778","0.4550898203592814","0.667774075480636","0.46905124040937013","0.5613689936877109","0.4501045326617988"
"0.5039344647390309","10","2","Michigan, Chippewa","-84.5435,46.2955","0.42966813871220405","0.182692307692308","0.4488024975728856","0.7727","0.675","0.5192862589944978","0.7926120385325109","0.23353293413173656","0.558371441896005","0.44094923485611315","0.458299275344503","0.46822125456594205"
"0.5039258589632633","4","2","Texas, Trinity","-95.1367,31.0879","0.25939772488379553","0.01","0.47306588673750005","0.5027","0.675","0.8066953714640763","0.5523851938080049","0.407185628742515","0.7252247709976565","0.6312158665704185","0.6586097848899646","0.42699284324233333"
"0.5038594788343812","7","7","Iowa, Page","-95.1498,40.7393","0.7594574966485369","0.28695652173913","0.5400257283524558","0.4333","0.5","0.5124529061342115","0.4230415324562937","0.3592814371257485","0.6424111072462477","0.4456730947364397","0.1908444374791004","0.4181824788167211"
"0.5038282326668432","10","2","California, Butte","-121.6005,39.6673","0.4338853192027778","0.0408645727794664","0.6316506217342396","0.9484","0.675","0.6302607543856039","0.47967949739381993","0.3532934131736527","0.5734100391661536","0.25533355837944066","0.41518885576178816","0.460981167888327"
"0.5037809228425124","9","9","Missouri, Hickory","-93.3203,37.9416","0.7445241254946563","0.310734463276836","0.4510337085127578","0.1235","0.5","0.6898109656793697","0.317403998662887","0.3712574850299401","0.8111802564922201","0.4234140886908479","0.5929834870883233","0.0"
"0.5035651154870965","7","7","Wisconsin, Clark","-90.6121,44.7348","0.7175894152586051","0.24112426035503","0.5057895124369133","0.7705","0.5","0.38022621028167947","0.2591260646842721","0.29341317365269465","0.540406913436432","0.37509427726675354","0.49439773586486985","0.5221487752821286"
"0.5035491893409952","9","10","Wisconsin, Shawano","-88.7644,44.789","0.8589968411862496","0.309022150189087","0.5360788861174207","0.2238","0.575","0.38022621028167947","0.49781123151345713","0.33532934131736525","0.624489779413553","0.3695681244926867","0.13750384382428393","0.6251085434836522"
"0.5035426953722514","10","6","New York, Onondaga","-76.1997,43.0049","0.5209932746255098","0.0945918978247855","0.7454993143230675","0.7708","1.0","0.30357014148943134","0.5719518654983008","0.311377245508982","0.540406913436432","0.2864854058570988","0.21382478410696895","0.40117777291338563"
"0.5035165196737983","9","9","Kentucky, Crittenden","-88.0883,37.3584","0.6456535671717225","0.163265306122449","0.498920869625405","0.4419","0.5","0.7986013047908057","0.26951252121549246","0.48502994011976047","0.6189409155096902","0.3966031467866089","0.4101842237945652","0.35699400617923904"
"0.5034215263227274","9","7","Iowa, Appanoose","-92.8687,40.7432","0.6867190982894412","0.23469387755102","0.6039316178792474","0.4922","0.675","0.5124529061342115","0.21300496781564882","0.3712574850299401","0.6661358670949733","0.4124426142936314","0.3091825101665292","0.40603285224159436"
"0.5034058100901324","9","9","Virginia, Dinwiddie","-77.6345,37.0754","0.6158717729691551","0.127615062761506","0.5408652631740268","0.2362","0.75","0.7697111946822568","0.6047015168013963","0.37724550898203596","0.5494974081927578","0.4415522588258424","0.4193125116646972","0.0"
"0.5033898564170203","9","3","Virginia, Chesapeake City","-76.3055,36.6767","0.5525947533782232","0.06723044397463","0.6995924085170953","0.2544","1.0","0.7697111946822568","0.6039366174271594","0.3592814371257485","0.4437744133187831","0.33210660019093075","0.14723745453871626","0.5344619479583828"
"0.5033373615102723","9","9","North Carolina, Yancey","-82.3124,35.9008","0.6451253448126448","0.17910447761194","0.5425605351868629","0.2601","0.75","0.7283659930549282","0.3152458135655992","0.33532934131736525","0.6991111644276193","0.3818023548874195","0.5768362156010276","0.0"
"0.5032790449377323","9","3","Iowa, Muscatine","-91.1122,41.4837","0.6844363837456249","0.118092354277063","0.6549444313328391","0.3642","0.825","0.5124529061342115","0.41091159166257285","0.49101796407185627","0.5310891329236117","0.29737717684685705","0.15839983548008166","0.5509157735340606"
"0.5032493410002461","10","2","Nevada, Churchill","-118.3395,39.5811","0.5603053154333485","0.180851063829787","0.49958588845047874","0.6358","0.675","0.5897697212390978","0.5817150606817078","0.2634730538922156","0.5898852876912913","0.3415279345043833","0.3707162781098764","0.5039094348715206"
"0.5032354072959127","9","3","Alabama, Baldwin","-87.7221,30.7277","0.557153987075947","0.0464751138326268","0.5920754598603568","0.3359","1.0","0.5802035115828437","0.53415795872299","0.43712574850299407","0.6095051758860066","0.3250430187222149","0.20390562825498795","0.5128071301206647"
"0.5032147877000906","9","2","Kentucky, Casey","-84.9273,37.3253","0.4577706242274455","0.0342465753424658","0.47999240327925596","0.5594","0.5","0.7986013047908057","0.2654597050569293","0.44311377245508987","0.6151952376728468","0.5468133187541145","0.6631591530373145","0.5138002059298566"
"0.5031580151918548","9","3","Ohio, Shelby","-84.2026,40.3316","0.6467271650721234","0.155294117647059","0.5561685816234688","0.1866","1.0","0.7247088387345686","0.2887156271750622","0.5508982035928144","0.5239446622367122","0.3647162934326135","0.15488913254135922","0.4887377581155"
"0.5030163385025302","10","6","Washington, Kitsap","-122.6436,47.6348","0.42810778684000833","0.0955414012738854","0.6852990886663679","0.6507","1.0","0.9576955189784127","0.5039239546566691","0.23952095808383234","0.5561726637917245","0.21760286300978013","0.09769181606663445","0.5221144005824864"
"0.5029931397854455","7","9","Washington, Kittitas","-120.6794,47.1252","0.6300373690281268","0.16966966966967","0.523252024834234","0.5148","0.675","0.9576955189784127","0.3844836699806856","0.22155688622754494","0.5191044408593759","0.19574554909605285","0.31408504386289476","0.6435257121474329"
"0.5029623642859793","9","3","Alabama, Shelby","-86.6623,33.2688","0.6555702757321787","0.0895458440445587","0.6273675762855759","0.1764","1.0","0.5802035115828437","0.5070940498336849","0.5389221556886228","0.4939129750014257","0.313473726613206","0.09320433666947206","0.5455052210943652"
"0.5029613689360901","9","3","Arkansas, Benton","-94.2568,36.3364","0.6411936613294237","0.0933017502302935","0.6363369949641813","0.3136","1.0","0.610486779204959","0.4685057417149416","0.44311377245508987","0.46124754169706367","0.2694307240753515","0.17642871875390215","0.516463620793862"
"0.5029350466514768","9","9","Kentucky, Washington","-85.1741,37.756","0.7012211627370393","0.252525252525253","0.48186237708190105","0.3486","0.5","0.7986013047908057","0.3695322625598351","0.4670658682634731","0.5691748594129424","0.4656917088366173","0.40684416909266125","0.0"
"0.5028885623495227","9","7","Wisconsin, Sheboygan","-87.9458,43.721","0.7681985578551344","0.263123359580053","0.6252583425762043","0.5476","0.825","0.38022621028167947","0.3677627716425078","0.407185628742515","0.558371441896005","0.23700195529090617","0.07513899837841785","0.42100721226587223"
"0.5027787897958979","10","6","Florida, Martin","-80.4311,27.0772","0.5377387617035858","0.0363425478445776","0.6452086487419837","0.6912","1.0","0.4454391386730797","0.5031723815926297","0.24550898203592814","0.7712946796992126","0.19009039296404967","0.21511924000130317","0.4303664611185648"
"0.5026526682991715","7","7","Wisconsin, Green Lake","-89.0468,43.8003","0.8411236799107532","0.358139534883721","0.5441867280576904","0.4273","0.5","0.38022621028167947","0.2962029212030653","0.3712574850299401","0.6441567395133083","0.3464535983859179","0.2263462952921797","0.5302988175142374"
"0.5026284087892167","9","3","Pennsylvania, Butler","-79.9135,40.9115","0.5596196378802332","0.187319884726225","0.6155908587956852","0.5412","1.0","0.7607330979588356","0.19516525073757923","0.532934131736527","0.5734100391661536","0.29379798822225345","0.03954315686642361","0.4755430986361125"
"0.5025520187880224","9","3","Indiana, Fulton","-86.2625,41.047","0.6590604985166293","0.184615384615385","0.5562666417999477","0.1933","0.75","0.5484650550776322","0.32081307957823335","0.5389221556886228","0.5918944128138512","0.40686031309201637","0.3665561671897336","0.5377269420219529"
"0.5025273047028566","9","3","Michigan, Bay","-83.9873,43.7064","0.581249884167727","0.139230139230139","0.6579411679889521","0.3241","1.0","0.5192862589944978","0.3634469901392594","0.38922155688622756","0.6017807168377609","0.35140645479809823","0.3456228727256036","0.41209102076184123"
"0.5024862047183434","7","7","South Dakota, Lake","-97.1293,44.0219","0.7567310106196793","0.278523489932886","0.5038412801161827","0.5861","0.5","0.7704699034685317","0.3791431612290298","0.23353293413173656","0.6207997313712245","0.23968068175575266","0.16625849562376288","0.5003241995348582"
"0.5023690825114183","10","2","Texas, Jack","-98.1728,33.2338","0.5046728377215871","0.0540540540540541","0.4770948558435144","0.7892","0.5","0.8066953714640763","0.4933101438805728","0.33532934131736525","0.558371441896005","0.3022135586255955","0.48666224765649346","0.4840548987562238"
"0.5021356650425332","9","3","Indiana, Shelby","-85.7916,39.5231","0.612648791946207","0.0724299065420561","0.6161952314979073","0.1929","1.0","0.5484650550776322","0.27579149958723265","0.5269461077844312","0.540406913436432","0.48816745945900736","0.2309358729601995","0.5781014801845534"
"0.5020939439653116","9","9","Idaho, Elmore","-115.4702,43.3507","0.6376904333426637","0.154017857142857","0.48584801427233276","0.3738","0.675","0.771056031651189","0.5057062278977388","0.25748502994011974","0.4555137084840577","0.32581960947152483","0.46702873805931655","0.5753638557240554"
"0.5020550691294042","10","9","Colorado, Sedgwick","-102.3519,40.876","0.7074565817348524","0.4","0.37492529764059246","0.6164","0.5","0.8662658896035598","0.3408050212369272","0.16167664670658685","0.7152857337854508","0.24122053880467414","0.413212291372236","0.15451098126078777"
"0.5020191611203013","10","3","Louisiana, St. Bernard","-89.5189,29.8776","0.5717268208428044","0.0468337730870712","0.6097160428960792","0.1888","1.0","0.3163258823370422","0.6321895951613841","0.3592814371257485","0.38582646381517377","0.5428480830426168","0.606120494611016","0.36279515272832086"
"0.5017379392291176","9","3","Indiana, Warrick","-87.2716,38.0892","0.7306255394192681","0.175202156334232","0.5846419135054886","0.1605","1.0","0.5484650550776322","0.2784046516830136","0.5748502994011976","0.5517358041566147","0.3738363852200008","0.049298810149415916","0.47165278891063817"
"0.5017244534818016","10","9","Arkansas, Perry","-92.9437,34.9459","0.6462619858927524","0.225806451612903","0.46374511666616214","0.6406","0.5","0.610486779204959","0.4175457370615079","0.4191616766467066","0.5998243249034969","0.4197854130472931","0.47184843045406116","0.0"
"0.5016983621416131","10","6","California, Contra Costa","-121.929,37.9192","0.4850462914252149","0.0492372087899983","0.7715544493254937","0.4795","1.0","0.6302607543856039","0.5594789321905729","0.5149700598802395","0.5117241638959221","0.13769884905996788","0.1716772129860765","0.5142615441765016"
"0.5016761776873191","9","3","Florida, Brevard","-80.7309,28.2941","0.5874113196613451","0.0984899490237569","0.6900630433054793","0.3489","1.0","0.4454391386730797","0.4977368287133195","0.25748502994011974","0.6726459331898672","0.35178920695027477","0.2737630092030146","0.43071351490218357"
"0.5016582734133617","9","3","Ohio, Auglaize","-84.2242,40.56","0.7385673483324788","0.272923408845739","0.5321995537210527","0.084","1.0","0.7247088387345686","0.16209614802244082","0.562874251497006","0.5670390838965326","0.3689128624107834","0.07259356616179899","0.42684807593754687"
"0.5016029221350593","9","7","Minnesota, Kandiyohi","-95.0059,45.1526","0.8017850899034139","0.254281949934124","0.5733578746970064","0.5119","0.75","0.42209023252660954","0.46204243645867865","0.21556886227544908","0.5775976316230177","0.2437098923132003","0.17105893104927108","0.42221393203882285"
"0.5015077980452898","9","3","Illinois, DuPage","-88.0864,41.8512","0.6464348442253767","0.121356880911021","0.7772635894669608","0.3079","1.0","0.48583792883850596","0.417252705181129","0.6107784431137724","0.49908933331939354","0.1776125604116309","0.07316388734503439","0.48636695374148436"
"0.5014229041422227","9","2","Ohio, Washington","-81.4912,39.4569","0.5083717797729455","0.172839506172839","0.5799658258234314","0.5591","0.825","0.7247088387345686","0.24653836959968609","0.47904191616766467","0.6189409155096902","0.4367802815906105","0.2433730894876205","0.3939757246914581"
"0.5013613384286411","9","3","Tennessee, Wilson","-86.2978,36.155","0.7054043439808965","0.13918480778138","0.620071976207789","0.1582","1.0","0.4911779531988354","0.4723469408756385","0.48502994011976047","0.5142005305328247","0.3754662522279008","0.1120791943465414","0.4106813580115852"
"0.5013573231825426","9","3","New Jersey, Ocean","-74.2809,39.8895","0.6525160637676541","0.107071213640923","0.7048298430678169","0.3757","1.0","0.5465970409188426","0.3351180289350747","0.2874251497005988","0.6595100604482558","0.26648265632900386","0.1702187700706973","0.47251844814378896"
"0.501237319283724","9","3","Georgia, Lee","-84.1432,31.7793","0.5050247261831909","0.0366350067842605","0.5346865417678894","0.3101","1.0","0.7922333288990623","0.5373280640824701","0.49101796407185627","0.42544161229202965","0.544550285024682","0.3492293760584521","0.0"
"0.5011885663710695","9","3","Georgia, Cherokee","-84.4743,34.2439","0.6069045645859513","0.0751556477912837","0.6897378791784208","0.0955","1.0","0.7922333288990623","0.47618066684553584","0.49101796407185627","0.4555137084840577","0.23461526201723704","0.1635519830984367","0.6233341033664851"
"0.5010252335960664","9","7","Idaho, Bonneville","-111.6162,43.3871","0.7663197682976773","0.213732300293882","0.5911462000272198","0.377","0.75","0.771056031651189","0.32796889891017056","0.2874251497005988","0.4496902805094778","0.2514427807936066","0.21648951264244254","0.43586198964998285"
"0.5009721129440702","5","10","South Dakota, Turner","-97.1487,43.3109","0.9218084693824194","0.509283819628647","0.4138521718774719","0.1057","0.5","0.7704699034685317","0.30579702688765187","0.281437125748503","0.624489779413553","0.33775020706478687","0.1029729490449694","0.5210383300500728"
"0.5009689508288001","9","9","Kentucky, Green","-85.5541,37.2648","0.6509965593380305","0.0996784565916399","0.4824538904005928","0.3238","0.5","0.7986013047908057","0.3396332109460014","0.4610778443113772","0.6151952376728468","0.42314348643793165","0.4296567741960488","0.4224390199270023"
"0.5009290856332504","10","2","California, Santa Barbara","-120.0188,34.6533","0.4708631197501582","0.0325313807531381","0.6536356740206513","0.9156","0.675","0.6302607543856039","0.48085896926741256","0.43113772455089816","0.5016507991249867","0.1623158291725812","0.382986722016929","0.46948721624920514"
"0.5007913999396899","10","9","Texas, Kinney","-100.4187,29.3497","0.6962607410835228","0.241935483870968","0.39843466384921034","0.6246","0.5","0.8066953714640763","0.3931720472830456","0.2754491017964072","0.626321192473144","0.17804423688982898","0.595556290846121","0.0"
"0.5006639670906177","7","5","Alaska, Bethel","-159.8562,60.9098","0.7765701571654824","0.533596837944664","0.2731697181420849","0.9478","0.32499999999999996","0.0","0.761455121714006","0.0","0.2329673074637463","0.5145675887910454","0.7564832704776976","0.47726554031620516"
"0.5006476376003535","9","9","Idaho, Gem","-116.3984,44.0648","0.6235119682593545","0.103359173126615","0.5218069405994883","0.2471","0.675","0.771056031651189","0.2369533302976869","0.38323353293413176","0.6424111072462477","0.34102272589681304","0.5407083246182427","0.5766879390978505"
"0.5006094086937259","10","6","New York, Chautauqua","-79.3669,42.2277","0.5520702596718284","0.209798994974874","0.6272155175926826","0.7921","0.675","0.30357014148943134","0.39396529336006414","0.39520958083832336","0.5998243249034969","0.3603939189342391","0.406565245821268","0.4373968781301211"
"0.5005623508141345","9","10","South Dakota, Tripp","-99.8855,43.3446","0.7869740147158639","0.189655172413793","0.4444015862307833","0.2706","0.5","0.7704699034685317","0.5290014564058881","0.14970059880239522","0.6561524538860896","0.38865126028623853","0.29709373578057524","0.37739153463924807"
"0.5004773836467796","9","2","South Carolina, Saluda","-81.7271,34.008","0.526477039030483","0.0308555399719495","0.49464876188241247","0.4368","0.5","0.7732051260133426","0.6839273121700591","0.43712574850299407","0.595880459448231","0.4437106883282697","0.5590488316772542","0.0"
"0.5004711494627329","9","3","Kentucky, Bullitt","-85.6896,37.9716","0.666785341152359","0.212046204620462","0.6107571826600783","0.064","1.0","0.7986013047908057","0.2798968762400495","0.562874251497006","0.5067215141840639","0.44411866426520463","0.21593311945582466","0.0"
"0.5004562737855633","10","9","Texas, Deaf Smith","-102.6054,34.9652","0.6657556301702262","0.061139896373057","0.4705126140541026","0.6062","0.5","0.8066953714640763","0.4077441133657128","0.23952095808383234","0.4377631248108773","0.2256413993320044","0.6340377710312447","0.46525809313119465"
"0.5004062592328353","7","7","Wyoming, Weston","-104.5675,43.8396","0.7749756726719563","0.548387096774194","0.43889955402813485","0.6581","0.5","0.5947001907015348","0.3667065116194056","0.06586826347305387","0.5978576089534523","0.2891807319109499","0.2833279094888535","0.49760948033613583"
"0.5003956314415516","9","9","Idaho, Bingham","-112.3978,43.2167","0.7563299405970972","0.216876387860844","0.5172301677509498","0.1961","0.675","0.771056031651189","0.4407139542247096","0.2634730538922156","0.47793802351369025","0.32069668375659965","0.38494887395780736","0.4170511176981394"
"0.5003708017946786","10","2","Pennsylvania, Greene","-80.2236,39.8575","0.41882046288587954","0.0805687203791469","0.5545029578191722","0.8325","0.75","0.7607330979588356","0.3374797809258237","0.47904191616766467","0.579673914473061","0.3678686821702268","0.2691926885042313","0.4726129340203895"
"0.5001798127960199","9","3","Illinois, Will","-87.9786,41.4462","0.6646639988591451","0.128910914736088","0.6954881454202265","0.1465","1.0","0.48583792883850596","0.5136111120658728","0.6167664670658684","0.43165328621112686","0.2524477494352078","0.11882070804848059","0.5300136166981062"
"0.5001664606338544","9","3","Illinois, Tazewell","-89.514,40.5072","0.6839332875748976","0.200754400670578","0.6289888697996108","0.2617","1.0","0.48583792883850596","0.27077845757765545","0.5449101796407185","0.5755097168756041","0.32132018325984596","0.07821211999732099","0.5492257653227685"
"0.5001286695742228","10","6","California, Sonoma","-122.8863,38.5275","0.6244161169662145","0.129625425652667","0.6881390381527309","0.6472","0.675","0.6302607543856039","0.47228526858609543","0.4251497005988024","0.5837920978957992","0.11461317797675924","0.1880502391315906","0.4025301754170643"
"0.5000691480952218","9","9","Tennessee, Grainger","-83.5125,36.2747","0.701535142904448","0.182509505703422","0.5362159399966893","0.3152","0.75","0.4911779531988354","0.2551537720568448","0.43712574850299407","0.6095051758860066","0.45959717260614225","0.5517959788299296","0.0"
"0.49990770208915525","7","7","Minnesota, St. Louis","-92.4688,47.6048","0.6744641192819492","0.26046511627907","0.5540228937348517","0.8182","0.675","0.42209023252660954","0.47943980097545763","0.281437125748503","0.5858342498966352","0.2768004529031746","0.1639067231166351","0.3514438817363308"
"0.4998742976813384","9","3","Virginia, Manassas Park City","-77.444,38.7706","0.4991297841353457","0.0237717908082409","0.743412345068163","0.2611","1.0","0.7697111946822568","0.6434837595756262","0.3712574850299401","0.2820766377382973","0.4812236699735886","0.43645327320637384","0.0"
"0.49981761159018256","10","9","Florida, Gulf","-85.2427,29.9354","0.6281336164254313","0.0411255411255411","0.5136988084031847","0.4352","0.5","0.4454391386730797","0.580711443992604","0.3652694610778443","0.6170727822364962","0.42102008800525514","0.5060380287597386","0.544747164205461"
"0.49979294628598625","9","7","Wisconsin, Barron","-91.8483,45.4237","0.7169180157712133","0.278731836195509","0.5565767065062849","0.5307","0.75","0.38022621028167947","0.3982423349648788","0.251497005988024","0.6353456481032828","0.38438197316382205","0.18896948690834933","0.4796230102654391"
"0.49977975119282636","9","9","West Virginia, Wayne","-82.4229,38.149","0.5844904209797485","0.137577002053388","0.5416451034443379","0.4078","0.75","0.590915881821042","0.20069052768195922","0.44910179640718567","0.6151952376728468","0.5920967145635307","0.5697870748433616","0.0"
"0.49968682327372066","9","3","Florida, Sumter","-82.0794,28.7018","0.6312194211708076","0.112481857764877","0.5928408721543922","0.3104","0.825","0.4454391386730797","0.4522273445900676","0.3173652694610779","1.0","0.32300577654697676","0.12289119533821476","0.4452524246964862"
"0.499633659362345","9","3","Wisconsin, Outagamie","-88.4657,44.4158","0.8156725709585821","0.246264744429882","0.6632489886232021","0.2229","1.0","0.38022621028167947","0.44055963529223235","0.34131736526946105","0.4833394486037307","0.27795157354742583","0.05382989023164196","0.4394676611370861"
"0.49961030135802215","10","6","District Of Columbia, District of Columbia","-77.0166,38.9042","0.5424247191502231","0.0519853390348198","0.841611284587443","0.9739","0.675","0.2069209262478134","0.665408730916593","0.40119760479041916","0.42544161229202965","0.24090237726615935","0.25257283403605124","0.3602378588916007"
"0.49959559050486185","9","3","Georgia, White","-83.7491,34.6462","0.6597831700209928","0.0916496945010183","0.5646883611039211","0.0876","1.0","0.7922333288990623","0.363522947995864","0.38323353293413176","0.6458942336050534","0.3383303044829988","0.3741593999867503","0.0"
"0.4994988493428672","9","9","Georgia, Brantley","-81.9774,31.1958","0.6509502066000578","0.131188118811881","0.49134342177398105","0.249","0.675","0.7922333288990623","0.4063837375930966","0.38922155688622756","0.5215324091055006","0.38937343077099523","0.6366781558508909","0.0"
"0.4994589476529903","9","3","Florida, Hernando","-82.427,28.5536","0.531201770488896","0.0614314691393799","0.628191910299661","0.213","1.0","0.4454391386730797","0.440671742541678","0.3173652694610779","0.7376260122167034","0.4173705868299842","0.4751836406354025","0.4193367684257262"
"0.4994255004224753","9","9","Missouri, Gentry","-94.4094,40.211","0.7327532060460611","0.204678362573099","0.4668513952987692","0.4635","0.5","0.6898109656793697","0.22123382288254936","0.37724550898203596","0.613308186513927","0.3892026551374635","0.4077490044207462","0.35939003992875657"
