"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4994151779107528","9","3","Missouri, St. Charles","-90.6666,38.7788","0.6945807453530891","0.163301415487094","0.6914338627465207","0.1213","1.0","0.6898109656793697","0.3730169836387583","0.5209580838323353","0.49129758316188105","0.2543816330122545","0.03599793671869238","0.49278020793665517"
"0.4994073110629699","10","2","Oregon, Lincoln","-123.8699,44.6425","0.41882692985618875","0.0452755905511811","0.5975540847923227","0.6482","0.75","0.7438233614458837","0.4448908897257815","0.24550898203592814","0.732165228694653","0.3674007615895013","0.3617571851203943","0.5631715499331938"
"0.4992409426652219","10","2","Texas, Colorado","-96.5274,29.6221","0.3915296324132954","0.0160642570281124","0.5057788920997902","0.7428","0.75","0.8066953714640763","0.5961693306525752","0.40119760479041916","0.6406572602088578","0.2581922501562476","0.3672807863528887","0.36976815608624614"
"0.49923087733993615","7","7","Minnesota, Polk","-96.4013,47.7737","0.7037163564336094","0.272540983606557","0.5196126433114654","0.7303","0.675","0.42209023252660954","0.4997022253590224","0.23353293413173656","0.5755097168756041","0.34186769763071434","0.13092341043105213","0.4325714471913912"
"0.49922891492613275","9","9","Indiana, Randolph","-85.0114,40.1573","0.6766077869617905","0.22972972972973","0.553669387744525","0.1067","0.675","0.5484650550776322","0.2455350941606431","0.5269461077844312","0.6056629582719985","0.4766192110520323","0.4134025599173331","0.5639534605974448"
"0.4992126248642328","5","10","Montana, Valley","-106.667,48.3644","0.9094071744347186","0.583333333333333","0.4217451995527086","0.1","0.5","0.6163905315403087","0.49569098085835084","0.16167664670658685","0.6493451083308717","0.3293176659002358","0.19325180085968444","0.4151105486014017"
"0.4991947960617232","9","3","Pennsylvania, Armstrong","-79.4629,40.8167","0.5791021345358942","0.184859154929577","0.5541243037710303","0.2614","0.825","0.7607330979588356","0.16120858957050246","0.532934131736527","0.6371246099900815","0.46463873975582715","0.27360059665115255","0.4579719350661193"
"0.49914894339388605","10","3","Arkansas, Lonoke","-91.8874,34.7539","0.6486875485033552","0.133816743572841","0.555851496783067","0.2334","1.0","0.610486779204959","0.4938611833222068","0.4610778443113772","0.452613368495235","0.47666533446706316","0.26677854279485963","0.0"
"0.49913806978024505","7","7","Michigan, Luce","-85.5447,46.4723","0.690887197863676","0.648648648648649","0.4363156384358569","0.5075","0.25","0.5192862589944978","0.7425841064706802","0.19760479041916168","0.6335581539925471","0.29740671149413667","0.40627433236148214","0.39430712220237346"
"0.4990342256896847","7","10","Wisconsin, Langlade","-89.0748,45.2627","0.8856459762413484","0.526984126984127","0.5291872576717974","0.2665","0.32499999999999996","0.38022621028167947","0.39988663035512745","0.2694610778443114","0.6661358670949733","0.3232256630809893","0.33441786000328705","0.5325605013869181"
"0.49899534395739914","10","9","Colorado, Conejos","-106.1917,37.2016","0.5956992802840066","0.288461538461538","0.4458836063481257","0.5903","0.5","0.8662658896035598","0.40101993080697956","0.08383233532934134","0.579673914473061","0.30360020516183184","0.5960163991865566","0.47474109723449737"
"0.4986558862902616","9","1","Texas, Llano","-98.6848,30.7065","0.5461978202864202","0.163636363636364","0.4474748125086764","0.3623","0.675","0.8066953714640763","0.3495036570777095","0.34730538922155696","0.8369674946274659","0.2731216323972197","0.42530530471368216","0.5244243681673008"
"0.49864071390223386","10","9","Kansas, Stevens","-101.3119,37.1923","0.7439065787394846","0.175824175824176","0.48109974401130107","0.5081","0.5","0.6813178638986801","0.3702142791339231","0.23952095808383234","0.47245716285929296","0.3599926906735028","0.5685432441889068","0.208168892335371"
"0.49858837528903793","9","3","Kentucky, Woodford","-84.7418,38.0418","0.5969293849006649","0.140804597701149","0.5985718219949662","0.0637","1.0","0.7986013047908057","0.3762110409666945","0.47904191616766467","0.5627304600978258","0.32055113880762426","0.18420453759596236","0.572033419178387"
"0.49851263379443245","10","2","West Virginia, Mason","-82.0252,38.7707","0.47355324392493053","0.114457831325301","0.49501121227357203","0.7154","0.75","0.590915881821042","0.1837599454062736","0.44910179640718567","0.6170727822364962","0.5957382831214221","0.43543350162794064","0.3157249881229938"
"0.49850363314393076","5","10","South Dakota, Aurora","-98.5605,43.7176","0.9603288935783696","0.547770700636943","0.34866225429016046","0.1703","0.5","0.7704699034685317","0.4116585485043612","0.19161676646706588","0.6095051758860066","0.40450267103286885","0.14987251038574378","0.0"
"0.4984130025241233","10","2","California, Sutter","-121.6946,39.0342","0.4269321626255975","0.0267260579064588","0.6200450727905827","0.6654","0.75","0.6302607543856039","0.5076503304826213","0.38323353293413176","0.5067215141840639","0.2643034786851644","0.5099992721107854","0.6237102809227275"
"0.49836958444179186","10","7","Iowa, Jefferson","-91.9485,41.0319","0.6080693936827759","0.197860962566845","0.597030711699071","0.689","0.675","0.5124529061342115","0.33034971163162585","0.4131736526946108","0.6226493223021841","0.2275834192710274","0.27990307567710354","0.5267460812444053"
"0.49836395187139576","9","3","Missouri, Perry","-89.8274,37.7066","0.714781821399763","0.117647058823529","0.5350607828146786","0.2499","0.75","0.6898109656793697","0.25610033709798274","0.4670658682634731","0.5691748594129424","0.36632164042756515","0.23443555461464202","0.5318026143412448"
"0.4983596104830804","10","6","California, Monterey","-121.2413,36.2186","0.5847303332618762","0.0659994590208277","0.6283536785223928","0.8399","0.575","0.6302607543856039","0.5323668228450147","0.22155688622754494","0.452613368495235","0.19277754947095474","0.4164526700635638","0.49077567672618194"
"0.49826077332839636","9","7","Wisconsin, Columbia","-89.3359,43.4649","0.7978134305130143","0.363306744017404","0.5696602872893044","0.334","0.75","0.38022621028167947","0.368813167904605","0.40119760479041916","0.558371441896005","0.37481782129619945","0.06568382648332256","0.49860471674436296"
"0.4981286422778751","10","2","Idaho, Shoshone","-115.8917,47.3536","0.5093215903777881","0.0524017467248908","0.48937059219985285","0.7749","0.32499999999999996","0.771056031651189","0.3422117294082044","0.40119760479041916","0.6595100604482558","0.3490536723848237","0.5737726619102356","0.4820616527470871"
"0.4981280026071263","9","3","Illinois, Logan","-89.3664,40.1258","0.603033277939071","0.104089219330855","0.5469446300703563","0.4228","0.75","0.48583792883850596","0.4563337678872336","0.5089820359281437","0.5734100391661536","0.41369653456201405","0.21762591605342105","0.5826827511402908"
"0.4980198375497115","9","3","Ohio, Williams","-84.5843,41.5605","0.6096571110415161","0.240384615384615","0.5422846408020191","0.2369","0.825","0.7247088387345686","0.2738576367022735","0.5269461077844312","0.579673914473061","0.40507740774479734","0.2585493979411514","0.41582987978598673"
"0.49796512369534635","9","9","Kentucky, Menifee","-83.5999,37.9409","0.6177940982504871","0.184210526315789","0.4433577376931206","0.4314","0.5","0.7986013047908057","0.321878291535527","0.38922155688622756","0.6151952376728468","0.5725960934476295","0.5157233153815587","0.0"
"0.4979314615286662","9","3","Virginia, Rockingham","-78.8726,38.5101","0.6107760669970163","0.0986997635933806","0.5778512047938947","0.4339","0.825","0.7697111946822568","0.3728101176578743","0.3532934131736527","0.5898852876912913","0.2447026076786153","0.26465627944938636","0.43208622938425273"
"0.4977277181526853","9","3","North Carolina, Union","-80.5296,34.9896","0.6210434574908554","0.093984962406015","0.6074521753330092","0.0888","1.0","0.7283659930549282","0.5435287896515308","0.4730538922155689","0.42856039038869453","0.26323853532028624","0.20427562851295872","0.5694398950028862"
"0.49768640319215013","7","7","Wisconsin, Ashland","-90.6784,46.3196","0.6851437978179892","0.254464285714286","0.5239923967140837","0.7886","0.5","0.38022621028167947","0.509448818809436","0.19760479041916168","0.5837920978957992","0.3540831758896746","0.31074353580482206","0.46499475337020585"
"0.49767914283928694","10","6","New York, Erie","-78.7306,42.7625","0.47934348771050483","0.0549353465585094","0.7630551447653404","0.6355","1.0","0.30357014148943134","0.5687628246027425","0.4610778443113772","0.5627304600978258","0.31747316005085263","0.1670584470816669","0.43186974107266535"
"0.49765382904500405","9","7","South Dakota, Custer","-103.4535,43.6774","0.7868109409290848","0.261194029850746","0.4223987177842461","0.4489","0.5","0.7704699034685317","0.42439374856001894","0.047904191616766456","0.743007936898218","0.32718348694116056","0.17073107812019528","0.5361188648506552"
"0.4976205892428092","10","2","New Mexico, Guadalupe","-104.7907,34.8632","0.4698566080962706","0.0810810810810811","0.44428146290722387","0.8895","0.675","0.5871956657568004","0.5082456549117376","0.14970059880239522","0.6644904259777605","0.3810845907711919","0.4747082720551946","0.4617372671431874"
"0.4975212715049658","9","9","Missouri, Oregon","-91.4034,36.6871","0.7402799215113217","0.282296650717703","0.47455151950195007","0.171","0.5","0.6898109656793697","0.30854651330374994","0.40119760479041916","0.6806267907799217","0.4083627132569428","0.5930716573625631","0.0"
"0.49748878396092894","9","3","West Virginia, Hancock","-80.5746,40.5194","0.5487019511485872","0.193717277486911","0.6117265488483579","0.383","0.825","0.590915881821042","0.3183486394153593","0.4730538922155689","0.6527643232093532","0.548118640838529","0.34706835654847773","0.0"
"0.49740418041449674","9","9","Kentucky, Lyon","-88.0789,37.0208","0.5898267648687069","0.148936170212766","0.5164155034684459","0.4906","0.675","0.7986013047908057","0.42133923734610434","0.4730538922155689","0.6976053368935816","0.3349312938701996","0.260970689318353","0.0"
"0.49722556127348416","9","3","Georgia, Coweta","-84.7613,33.3533","0.5462386496599014","0.0638372500876885","0.6285246623689991","0.1219","1.0","0.7922333288990623","0.5424993151651498","0.4970059880239522","0.46408171358848016","0.26683762333537925","0.23737060739751023","0.5347020558928421"
"0.4971695873299335","7","7","North Dakota, Ramsey","-98.7222,48.2689","0.8273274604116474","0.313432835820896","0.4955387707362106","0.8695","0.575","0.10985976568982879","0.5552480638488595","0.155688622754491","0.5978576089534523","0.31134185638252143","0.08520857659386846","0.46868301545074187"
"0.4971600061956794","9","3","Indiana, Johnson","-86.1015,39.4899","0.661930055983232","0.159638554216867","0.6666895355448602","0.1891","1.0","0.5484650550776322","0.3198264433834867","0.5449101796407185","0.49129758316188105","0.32131548985535513","0.12360769992942745","0.5492873475722342"
"0.4971458615015861","9","9","Oklahoma, Major","-98.5347,36.3115","0.7143154986355921","0.259259259259259","0.4306897706167054","0.1783","0.5","0.9523454485741492","0.4199727870864828","0.3173652694610779","0.6151952376728468","0.42812211724802546","0.24766545581912305","0.4184976121456113"
"0.49713252208939074","9","3","Idaho, Ada","-116.2416,43.4527","0.6689488395493783","0.100912542463199","0.6851629769792921","0.2429","1.0","0.771056031651189","0.35370270110479596","0.4550898203592814","0.47245716285929296","0.16902216737168102","0.12413345152348668","0.43560768832663793"
"0.4970380353118331","10","3","Texas, Denton","-97.1169,33.2052","0.552145815946515","0.0828227651878645","0.7114153541193317","0.3114","1.0","0.8066953714640763","0.5549663821799906","0.4730538922155689","0.3414940492053623","0.17513922859113537","0.14748040724493205","0.539109667834595"
"0.49699695666885574","9","3","Pennsylvania, Washington","-80.2458,40.1921","0.5070088286944123","0.117538461538462","0.6043135885327294","0.4868","1.0","0.7607330979588356","0.3032122877915513","0.43712574850299407","0.6114115319998742","0.36743454785688506","0.09854493613771327","0.4331898341497027"
"0.4969211130610448","9","3","Indiana, Clay","-87.1172,39.3956","0.6815505028572477","0.21830985915493","0.5836746610115316","0.2477","0.75","0.5484650550776322","0.2008451847277424","0.49101796407185627","0.5648909983668218","0.4724783407751232","0.2542435880650876","0.5703338688933596"
"0.49680024558525815","10","9","Tennessee, Jackson","-85.6724,36.3638","0.7194079577742862","0.134939759036145","0.4832159148281609","0.4556","0.5","0.4911779531988354","0.2708536642789117","0.407185628742515","0.6458942336050534","0.47667561428083244","0.6134102869276306","0.0"
"0.4967865698428134","9","3","Nebraska, Sarpy","-96.1116,41.1131","0.7545563953498037","0.22523930455167","0.6555597220292663","0.1439","1.0","0.603814206971114","0.4538217723463781","0.38922155688622756","0.39613196301134124","0.23998991195561128","0.043141061175273436","0.5704825760192215"
"0.4967677581723151","4","2","Georgia, Charlton","-82.1395,30.7837","0.27595597604185484","0.0031104199066874","0.4647484693499957","0.7536","0.675","0.7922333288990623","0.7579762957495378","0.3532934131736527","0.5067215141840639","0.4538783801121803","0.7607004256274654","0.0"
"0.49673839714498813","9","9","Indiana, Blackford","-85.325,40.4739","0.7028793171219223","0.257731958762887","0.5161109316390442","0.2795","0.5","0.5484650550776322","0.19780779911148597","0.5209580838323353","0.6317620454190964","0.5339873100270518","0.3263550033178911","0.5364389274031316"
"0.49672709806763105","9","9","Nevada, Lyon","-119.187,39.0178","0.5904161324018524","0.179487179487179","0.5427992590604165","0.3419","0.675","0.5897697212390978","0.4754029242541856","0.3173652694610779","0.6299572389493907","0.41215484819046727","0.3840876393147862","0.5497358092554927"
"0.4966590991285691","9","9","Virginia, Grayson","-81.2322,36.6568","0.6102515686245573","0.0896358543417367","0.4766243333383261","0.5068","0.5","0.7697111946822568","0.40942274556494457","0.34131736526946105","0.6758588134982833","0.3838773519320287","0.5741800860895527","0.0"
"0.49658740198991425","9","2","Texas, Jones","-99.8786,32.74","0.5051920598264913","0.0307167235494881","0.47789493416394146","0.5712","0.5","0.8066953714640763","0.6207662272014974","0.3053892215568862","0.5092312328105775","0.4106039219508912","0.541562413593434","0.3713213815833027"
"0.4965708988253313","9","7","Nebraska, Platte","-97.5214,41.5725","0.7590987412706333","0.154395997140815","0.560121110822491","0.3442","0.75","0.603814206971114","0.3393179806642037","0.33532934131736525","0.5561726637917245","0.28999388119800057","0.19707545982675265","0.5123334779559974"
"0.49638589642641184","9","3","Missouri, Cass","-94.3534,38.6479","0.6476757042029526","0.153311965811966","0.5704751528321377","0.0684","1.0","0.6898109656793697","0.45515952056514003","0.4131736526946108","0.5380992168517501","0.35094489633229475","0.1411813193833749","0.5634674751562087"
"0.496333694134425","9","9","North Carolina, Perquimans","-76.406,36.1785","0.6339270342786538","0.14410480349345","0.5016992875326335","0.2961","0.5","0.7283659930549282","0.5931611187867718","0.32934131736526945","0.7252247709976565","0.41492351767859986","0.4584851838210938","0.0"
"0.4963268074651342","10","2","Texas, Fayette","-96.9208,29.8779","0.44087329178783796","0.0275049115913556","0.5075200003230335","0.5861","0.825","0.8066953714640763","0.5438337857770688","0.39520958083832336","0.6868906660868291","0.25633066072504307","0.25631159278025945","0.44851550010854363"
"0.49631103764461443","9","3","Florida, Santa Rosa","-87.0246,30.6934","0.5806386433369292","0.0510311080041943","0.604542029747655","0.4225","1.0","0.4454391386730797","0.5124307741043851","0.4251497005988024","0.5215324091055006","0.3397702931912611","0.22018951522214975","0.47044389514085316"
"0.49623637439254725","9","7","Illinois, Christian","-89.2778,39.5458","0.7029869367406971","0.179554390563565","0.5502335199888582","0.4094","0.75","0.48583792883850596","0.2752669921065234","0.5089820359281437","0.6017807168377609","0.31991738492489713","0.21626908695684297","0.4760449543835666"
"0.49622581896943974","10","2","California, Inyo","-117.4112,36.5111","0.5376468215767957","0.0990566037735849","0.4394552379956058","0.8902","0.675","0.6302607543856039","0.5950164553349284","0.25748502994011974","0.6694051144412375","0.24566774393336097","0.20067869310822137","0.41201670430027426"
"0.4961929190140911","10","3","Michigan, Ottawa","-85.9969,42.96","0.6245007864609663","0.154454524307979","0.6653820263215209","0.4877","1.0","0.5192862589944978","0.3462496381934026","0.502994011976048","0.4886637078344629","0.1922599212564055","0.0832588992934388","0.5562755909999139"
"0.49613894573602235","10","9","Missouri, Caldwell","-93.9831,39.6562","0.6916614139543799","0.228758169934641","0.46504407802892306","0.6855","0.5","0.6898109656793697","0.27846501458270295","0.37724550898203596","0.6075890184122873","0.4631108892338705","0.29143872692781947","0.0"
"0.49594988466209194","9","9","Missouri, Ozark","-92.4446,36.6492","0.7035913557272852","0.217142857142857","0.41098464769245246","0.3906","0.5","0.6898109656793697","0.20993575265110123","0.38323353293413176","0.7294045360146626","0.36193129162885895","0.6559230137859311","0.0"
"0.4959358068315396","9","3","North Carolina, Macon","-83.417,35.1487","0.5818751967342299","0.0825035561877667","0.5385908161777054","0.2232","0.825","0.7283659930549282","0.35921076116927225","0.33532934131736525","0.7456700325571273","0.34302165483170394","0.3752899899730536","0.45915845276726014"
"0.4959318536612385","9","3","Iowa, Linn","-91.5981,42.0792","0.6479359395793743","0.123948738486183","0.7567756337278777","0.3938","1.0","0.5124529061342115","0.3953487524122528","0.40119760479041916","0.5166605513962695","0.30421398962277213","0.04593525952278324","0.3818985099347364"
"0.49590092998719637","9","7","Illinois, Moultrie","-88.621,39.6419","0.7921105207931922","0.341666666666667","0.5502901573802639","0.7354","0.5","0.48583792883850596","0.17000611043108244","0.5089820359281437","0.5878652729484978","0.18415931133371027","0.3251111726634363","0.0"
"0.49588988777012016","10","6","Maryland, Montgomery","-77.2036,39.1368","0.5562434619413575","0.0581676573068252","0.780121409581465","0.5804","1.0","0.4028734589185817","0.5988598347862922","0.4670658682634731","0.5016507991249867","0.08195657857700135","0.11767473670939091","0.49665685531700837"
"0.4958562185419209","7","7","North Dakota, Williams","-103.4793,48.3452","0.8283385311125455","0.245448838669178","0.5580046363757601","0.8309","0.575","0.10985976568982879","0.6294297031684614","0.18562874251497005","0.3295349972503631","0.3750579393611292","0.15025922423965557","0.5219139521157824"
"0.49576882062384964","9","3","Texas, Wilson","-98.0869,29.1733","0.5384446474378675","0.0606995884773663","0.5466944952138296","0.3875","0.825","0.8066953714640763","0.38830856133704034","0.4131736526946108","0.5117241638959221","0.3065070051436814","0.34453866902368746","0.5810138523838418"
"0.495705827296557","6","5","Georgia, Taliaferro","-82.8814,33.5654","0.5458280554506807","0.08","0.413595620456108","0.6934","0.0","0.7922333288990623","0.5703752975720565","0.44910179640718567","0.6976053368935816","0.5235969104280122","0.6518444119242546","0.0"
"0.4956864661462159","9","9","Indiana, Starke","-86.6469,41.2789","0.695798447966623","0.239473684210526","0.5345167579617065","0.0971","0.75","0.5484650550776322","0.20332603066271207","0.5568862275449102","0.5670390838965326","0.42467835577821933","0.42416187674788786","0.46134895427255784"
"0.4955871058250226","9","9","Idaho, Washington","-116.7848,44.4528","0.6737701330028931","0.080952380952381","0.4612942320699175","0.4336","0.5","0.771056031651189","0.28277345380066626","0.2694610778443114","0.6868906660868291","0.3148844203745856","0.5231701912774166","0.4536144534488894"
"0.4955104364993622","9","3","Ohio, Champaign","-83.7688,40.1392","0.5556344588746447","0.137566137566138","0.5522395582960561","0.2681","0.75","0.7247088387345686","0.34232603176809556","0.5209580838323353","0.5755097168756041","0.3765387675052775","0.24595497672147318","0.7593505330778725"
"0.49547654352835807","9","3","Indiana, Greene","-86.9622,39.0363","0.6092152700866487","0.127450980392157","0.5479860373705122","0.4378","0.75","0.5484650550776322","0.1397382415205843","0.4730538922155689","0.5978576089534523","0.44308388820668804","0.3711232178371372","0.5951703750204023"
"0.495445658772345","10","6","Wisconsin, Dane","-89.4173,43.066","0.6797680105008621","0.148214564166537","0.709155655839574","0.6546","1.0","0.38022621028167947","0.4377344792256308","0.38323353293413176","0.452613368495235","0.13286848463436088","0.05245101856650395","0.4333213526835461"
"0.49536649280926226","10","7","Wisconsin, Eau Claire","-91.2861,44.7266","0.7016596063202108","0.16828227995347","0.6415323430562041","0.5896","1.0","0.38022621028167947","0.3246224352879297","0.29940119760479045","0.5067215141840639","0.27682064223292463","0.17026285520781723","0.329207612966211"
"0.4953127764374653","9","7","Iowa, Jasper","-93.0557,41.6858","0.6531825365340207","0.104433497536946","0.6268470602636907","0.5629","0.75","0.5124529061342115","0.3365427011037914","0.38323353293413176","0.595880459448231","0.36194862414706097","0.1313835187714877","0.49009562512437066"
"0.49531181785632417","10","6","Minnesota, Rice","-93.2966,44.3543","0.6342769014645468","0.104993597951344","0.5931674622706589","0.8723","0.75","0.42209023252660954","0.48156790049048925","0.29341317365269465","0.5067215141840639","0.1888119621948054","0.1439314325937648","0.6024099853078523"
"0.4952419678267421","9","9","Michigan, Gladwin","-84.3877,43.989","0.5975047819753485","0.301282051282051","0.4918648325297291","0.4788","0.5","0.5192862589944978","0.2472431196257041","0.3233532934131737","0.7152857337854508","0.507803307538973","0.4793135944150429","0.566342953904617"
"0.49513908855402744","9","9","West Virginia, Doddridge","-80.7067,39.2706","0.6944237375490865","0.507692307692308","0.4483466466492063","0.4177","0.5","0.590915881821042","0.33195397461725873","0.4131736526946108","0.6207997313712245","0.4534608649492288","0.42298235710390203","0.0"
"0.4951277516379056","9","7","Nebraska, Adams","-98.5012,40.5245","0.682722475349127","0.159379407616361","0.5463563333613171","0.4565","0.825","0.603814206971114","0.37944726353298125","0.29940119760479045","0.5627304600978258","0.33583106589036793","0.21179117548779178","0.36345860069326946"
"0.49506080629452787","9","3","Indiana, DeKalb","-84.9991,41.398","0.6740917716353066","0.214497041420118","0.5862547933827654","0.1971","1.0","0.5484650550776322","0.16279930939214451","0.562874251497006","0.5239446622367122","0.30893772621608434","0.23903227795049167","0.5327481062608719"
"0.495057124623958","9","9","Georgia, Madison","-83.2122,34.1292","0.5563335539846497","0.0530503978779841","0.5279176489183663","0.2168","0.75","0.7922333288990623","0.48014143713259116","0.4730538922155689","0.5310891329236117","0.4055926581051593","0.5940268757044994","0.0"
"0.49498069336873735","10","2","Michigan, Osceola","-85.3257,43.9899","0.48403256117866983","0.15","0.5015982447771091","0.7724","0.675","0.5192862589944978","0.2983299608411216","0.311377245508982","0.6226493223021841","0.42062881465838947","0.5027976500684107","0.5562195340236934"
"0.4949447400283595","10","9","Tennessee, Trousdale","-86.1609,36.3903","0.6843827902594474","0.0231615518239722","0.5206951487991358","0.2862","0.575","0.4911779531988354","0.5349392986225998","0.4251497005988024","0.4886637078344629","0.3241287626887636","0.5865482681989562","0.4635373177046677"
"0.49468274295814196","9","3","Indiana, Harrison","-86.1095,38.1947","0.6310191519889786","0.132513661202186","0.5191285967067475","0.1356","1.0","0.5484650550776322","0.20603454539199204","0.5568862275449102","0.5561726637917245","0.4248015279939279","0.280764794772181","0.6237523302482366"
"0.4945800790821427","9","3","Indiana, Dubois","-86.8792,38.366","0.7515769995090672","0.194902548725637","0.6079929290780469","0.3047","0.825","0.5484650550776322","0.18662073945642377","0.532934131736527","0.5472454870957077","0.3024555094216439","0.13355749737396705","0.43377173230269667"
"0.49447307998794415","9","9","Kentucky, Metcalfe","-85.6312,36.9946","0.6863793253741732","0.224242424242424","0.4317104427086778","0.3133","0.5","0.7986013047908057","0.28171460230042084","0.44910179640718567","0.5775976316230177","0.47156062287216266","0.5292575735903868","0.0"
"0.4943719280412983","10","6","California, San Luis Obispo","-120.4039,35.3882","0.5247058324501834","0.0752823086574655","0.5990167506141052","0.7832","0.75","0.6302607543856039","0.4384719688125762","0.44910179640718567","0.5938927650957907","0.15882744915558922","0.17433431140166392","0.5062751383790443"
"0.49434698161946466","10","3","Pennsylvania, Cumberland","-77.2613,40.1625","0.5148057605615592","0.11101083032491","0.6787303273159084","0.4712","1.0","0.7607330979588356","0.34688780958478843","0.407185628742515","0.5755097168756041","0.28083564111161496","0.073791737209951","0.4838869897554763"
"0.4942571486371467","10","7","Kansas, Pratt","-98.7392,37.6478","0.6218449383876503","0.214285714285714","0.5063441091964914","0.7087","0.675","0.6813178638986801","0.4003621069508563","0.2874251497005988","0.5858342498966352","0.32325225953628334","0.20185433713575715","0.29273815707409945"
"0.49422302442090965","9","3","Florida, Indian River","-80.6056,27.6931","0.5591269292630978","0.0612648221343874","0.6445991249470703","0.3403","1.0","0.4454391386730797","0.4832897539930009","0.23952095808383234","0.7894194086217464","0.2787650717032136","0.32942182706006273","0.39716557590885304"
"0.4940831824235179","7","7","Minnesota, Benton","-93.9951,45.698","0.7265041213015702","0.250614250614251","0.5891207743684986","0.8755","0.75","0.42209023252660954","0.455903386898647","0.2275449101796407","0.47245716285929296","0.29707084778333437","0.14478503711689983","0.0"
"0.4940441170487346","10","5","Louisiana, Catahoula","-91.8453,31.6678","0.5835568212001773","0.0351648351648352","0.4628059194806665","0.8469","0.5","0.3163258823370422","0.6081677649562203","0.3592814371257485","0.542700408721451","0.48883866575094514","0.5740569141542479","0.0"
"0.49397951893552194","9","7","Wisconsin, Waupaca","-88.9653,44.4707","0.8275318716140126","0.280859570214893","0.5591876629084501","0.3352","0.675","0.38022621028167947","0.26116174705630263","0.34730538922155696","0.6189409155096902","0.34168229735588135","0.12030022462830718","0.6529601511793557"
"0.49394162857831414","9","7","Nebraska, Wayne","-97.1193,42.2093","0.7991732082664257","0.296428571428571","0.5010180365569071","0.3645","0.75","0.603814206971114","0.3707861703555757","0.3233532934131737","0.5142005305328247","0.2565423078499008","0.12188377728721626","0.4440494557637289"
"0.49391641480454695","10","6","Oregon, Washington","-123.0955,45.5597","0.5150700670248232","0.109226467847158","0.7226691285661982","0.5657","1.0","0.7438233614458837","0.43759365550509655","0.34730538922155696","0.44674408486908573","0.1777866178782538","0.13078631049912978","0.5185164711719918"
"0.4937967781108146","9","2","Maine, Somerset","-69.96,45.5123","0.490447238922287","0.322834645669291","0.49505780920883863","0.5648","0.575","0.83233747019391","0.24557888689981716","0.25748502994011974","0.6226493223021841","0.39931639470560176","0.5096278184966461","0.5661431489954056"
"0.49373215948559185","9","9","Oklahoma, Roger Mills","-99.6967,35.6871","0.6912079968002541","0.164705882352941","0.385272962023618","0.0548","0.5","0.9523454485741492","0.5049171520625713","0.251497005988024","0.6017807168377609","0.4517383686856804","0.4636647029806277","0.3905254064807203"
"0.4936722263874076","10","2","Colorado, Otero","-103.7173,37.9014","0.40972125914723145","0.0695652173913043","0.508941508981917","0.6269","0.675","0.8662658896035598","0.489984828829205","0.16167664670658685","0.613308186513927","0.3826235497368668","0.5937623648817798","0.3867081960500442"
"0.4936590774301038","10","6","Minnesota, Blue Earth","-94.067,44.0355","0.6227084117912","0.0776302349336057","0.5870080840524762","0.7549","1.0","0.42209023252660954","0.3985199034385884","0.29940119760479045","0.46124754169706367","0.2685121840103905","0.18716647746795317","0.3926134002672439"
