"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.49342360699146415","9","3","Pennsylvania, Adams","-77.2161,39.8714","0.5203484319626637","0.106598984771574","0.6150606991804722","0.2789","1.0","0.7607330979588356","0.3119609192300432","0.4550898203592814","0.6037268925796017","0.31139799354349634","0.1757702272964269","0.6019697299053972"
"0.49335432708047533","9","3","Illinois, Effingham","-88.5897,39.0594","0.7104363035978222","0.142056074766355","0.5954252443417399","0.3932","1.0","0.48583792883850596","0.1707779489110788","0.5269461077844312","0.5539608364828539","0.2738148960881152","0.12701921130963015","0.38565623674370636"
"0.4933242892411231","9","2","Ohio, Hocking","-82.4799,39.4954","0.44351188443229517","0.0846560846560847","0.5126480720311846","0.5868","0.825","0.7247088387345686","0.23539914668686632","0.4610778443113772","0.5858342498966352","0.4771657282826728","0.32788005839100637","0.5578638475418943"
"0.49330016994498344","10","7","New York, Allegany","-78.0275,42.2575","0.5895697466231727","0.395121951219512","0.510815414501189","0.829","0.675","0.30357014148943134","0.26936039422228014","0.32934131736526945","0.579673914473061","0.3508668466741328","0.3951920071224142","0.5038934925936559"
"0.49328796331622854","9","9","Montana, Lincoln","-115.4046,48.5427","0.7217545914653887","0.391836734693878","0.46023740162683124","0.1359","0.5","0.6163905315403087","0.2876488577515947","0.3592814371257485","0.7307874385574278","0.2807768742339473","0.5268304687885101","0.5358833716361548"
"0.4930866585190296","9","2","Pennsylvania, McKean","-78.5648,41.8094","0.4773417584081392","0.32258064516129","0.5349201742255434","0.703","0.575","0.7607330979588356","0.3319411176202228","0.37724550898203596","0.5898852876912913","0.39573281831053564","0.3330519474306541","0.4148571213355167"
"0.49301285387242055","7","7","Kansas, Kiowa","-99.2857,37.5585","0.7789998782810967","0.41304347826087","0.4447032965235943","0.4664","0.5","0.6813178638986801","0.32741065140030495","0.25748502994011974","0.6353456481032828","0.29752187155776905","0.2262446814733786","0.3444203913499004"
"0.4929604047861455","9","3","Utah, Weber","-111.9145,41.2712","0.6873746279108494","0.173968601679445","0.6517414169996824","0.4298","1.0","0.4487874423273804","0.4109226148098982","0.29940119760479045","0.4061601502796258","0.22102993041168384","0.2544855718671909","0.4685117298194407"
"0.49290712718721397","9","3","Pennsylvania, Carbon","-75.7069,40.9155","0.5109603689902422","0.113382899628253","0.5913912440129986","0.2216","1.0","0.7607330979588356","0.3108623759376252","0.43113772455089816","0.6207997313712245","0.3701696138444087","0.29255405667435047","0.4559977464002046"
"0.4928798833665799","9","7","Wisconsin, Sauk","-89.9497,43.4257","0.7382457876240931","0.244982698961938","0.5916416300131235","0.4011","0.825","0.38022621028167947","0.3923276323060247","0.3592814371257485","0.5712984652022484","0.2991688599894453","0.1471713268330364","0.45135432357948146"
"0.49286494637838213","9","3","Ohio, Huron","-82.5987,41.1465","0.5548075755873464","0.11304347826087","0.5711323959516413","0.3165","0.825","0.7247088387345686","0.26394743297193185","0.49101796407185627","0.542700408721451","0.4359200220711965","0.317381497879735","0.4579251824571891"
"0.49283608398911116","7","7","Minnesota, Lyon","-95.8381,44.4133","0.7305010947998546","0.145833333333333","0.5642019892046527","0.7978","0.675","0.42209023252660954","0.4422192257026453","0.2275449101796407","0.5117241638959221","0.2435057966998564","0.16025940469804648","0.4338718465804279"
"0.4928225109695949","9","9","Idaho, Power","-112.8396,42.6925","0.7706679888425472","0.163690476190476","0.4815462606214511","0.22","0.5","0.771056031651189","0.38257730376522503","0.2095808383233533","0.5287228277828","0.35987321588147586","0.4316447232089233","0.533529951367828"
"0.49279758320783434","9","3","Florida, Clay","-81.8561,29.9832","0.6086797420441888","0.076371897937784","0.6439747429492022","0.2206","1.0","0.4454391386730797","0.5285860402999671","0.33532934131736525","0.5092312328105775","0.369621267851759","0.3053669657714033","0.48387151269042256"
"0.49277532236937616","9","9","New Mexico, Lincoln","-105.4586,33.7453","0.6879100038666597","0.246621621621622","0.48001570785844383","0.3301","0.675","0.5871956657568004","0.4422714402457284","0.155688622754491","0.7403266893073597","0.32479852419851907","0.314013587184596","0.5343909436676071"
"0.4927717932869447","10","2","California, Glenn","-122.3938,39.5988","0.5498979656521329","0.0563380281690141","0.5424368778508736","0.4871","0.675","0.6302607543856039","0.4461715994982634","0.3652694610778443","0.5215324091055006","0.2785245827840199","0.5599393756696793","0.5009968550003692"
"0.4927536939147931","7","5","Texas, Brewster","-103.252,29.8101","0.6509952092705845","0.105691056910569","0.4302661109722295","0.745","0.32499999999999996","0.8066953714640763","0.42451893733964324","0.19760479041916168","0.6476236650502001","0.28027165881942234","0.40098108808174066","0.4422520003133889"
"0.4927535839310279","5","10","South Dakota, Miner","-97.6099,44.022","0.9798150736575905","0.724770642201835","0.37739845316095555","0.092","0.5","0.7704699034685317","0.3275431097254123","0.2095808383233533","0.6388951207196634","0.25717392772663045","0.1744354407684088","0.0"
"0.4927352994916273","9","3","Indiana, Huntington","-85.4882,40.8291","0.6199971637183848","0.217983651226158","0.5886650457278433","0.2512","0.825","0.5484650550776322","0.26601849374990144","0.5568862275449102","0.5472454870957077","0.41994814607618647","0.21402268277195233","0.5655107413843323"
"0.492659906808423","7","7","Montana, Beaverhead","-112.8985,45.1343","0.8232482287995542","0.432900432900433","0.417490515260348","0.5094","0.5","0.6163905315403087","0.31165861459672983","0.25748502994011974","0.6406572602088578","0.2035817575620194","0.20498304962811645","0.4440625758393711"
"0.4926024983579184","9","9","Missouri, Douglas","-92.4991,36.9326","0.6456487334451682","0.134328358208955","0.47154289041930664","0.2047","0.675","0.6898109656793697","0.2506967720207306","0.38922155688622756","0.6758588134982833","0.4805050395696699","0.6389091786829953","0.0"
"0.49259402829405496","10","7","Wisconsin, La Crosse","-91.1145,43.9063","0.6845456140501334","0.111025045184611","0.6679366865594613","0.6628","1.0","0.38022621028167947","0.3219207491743404","0.32934131736526945","0.5215324091055006","0.21229204468903848","0.11785689068254572","0.35328497620042437"
"0.4924864797831191","10","2","Idaho, Benewah","-116.6587,47.2175","0.5516101299321308","0.0731707317073171","0.5007905806676035","0.5581","0.32499999999999996","0.771056031651189","0.4718880985745504","0.38922155688622756","0.6527643232093532","0.3205411197801736","0.5133268521722406","0.47556348732733145"
"0.49246106640478954","9","9","Missouri, Reynolds","-90.9701,37.3609","0.6390665848275341","0.280701754385965","0.4183226618275425","0.4027","0.5","0.6898109656793697","0.3657740900884258","0.38922155688622756","0.6561524538860896","0.42953585127932753","0.566228411151069","0.0"
"0.4924255214001281","9","3","Virginia, Chesterfield","-77.5868,37.3737","0.5665766731025984","0.0762090133253481","0.6943251201356571","0.0898","1.0","0.7697111946822568","0.6022325928353361","0.37724550898203596","0.4833394486037307","0.28983461729614757","0.12602947575868523","0.5365097395771616"
"0.4924162503467681","9","3","Virginia, Henrico","-77.3933,37.5346","0.5395114108807532","0.0654142905065414","0.7300210212022898","0.1945","1.0","0.7697111946822568","0.5768949866925672","0.32934131736526945","0.5016507991249867","0.2848364005181389","0.16853457249709966","0.4364543295936786"
"0.492413824512616","9","3","Kansas, Franklin","-95.2864,38.5644","0.661501757046307","0.161157024793388","0.5095373778698364","0.3394","0.825","0.6813178638986801","0.36923537669705764","0.38323353293413176","0.5357771420024626","0.32877241625548437","0.19955573324180423","0.4980209169915619"
"0.49237664824361516","9","7","Montana, Powell","-112.9359,46.8554","0.6662603039414366","0.594594594594595","0.4123713885117978","0.4998","0.5","0.6163905315403087","0.5256240954656439","0.23353293413173656","0.6095051758860066","0.3348313923381644","0.2286372690662465","0.46213451790878834"
"0.49225549025422766","9","3","Virginia, Gloucester","-76.5352,37.4081","0.6024792549023654","0.216216216216216","0.5964909001962003","0.0331","1.0","0.7697111946822568","0.4911824923773553","0.34131736526946105","0.5858342498966352","0.3509096457923087","0.12404528124924685","0.4925925067007213"
"0.49212463330792927","9","7","Iowa, Clarke","-93.785,41.0287","0.667337165820371","0.0983606557377049","0.6050509310280918","0.5762","0.575","0.5124529061342115","0.3682770487627666","0.3532934131736527","0.5712984652022484","0.4050144726108461","0.24529164074343532","0.44431159254816827"
"0.49210807818674923","9","3","Ohio, Seneca","-83.1278,41.1235","0.5407097106238861","0.114583333333333","0.5478215339208654","0.389","0.825","0.7247088387345686","0.32396123351523365","0.5089820359281437","0.558371441896005","0.3805896611228088","0.2610727875892104","0.44555500280229743"
"0.49202733253406694","9","3","Maryland, Cecil","-75.9463,39.5665","0.5655759075809448","0.117415287628054","0.6385079932148444","0.4454","1.0","0.4028734589185817","0.44841616859346756","0.4610778443113772","0.5092312328105775","0.36328568648764387","0.17403334556171068","0.46973702802249023"
"0.49201963030250717","10","6","Virginia, Fairfax City","-77.2978,38.8516","0.46215048540955916","0.103225806451613","0.8471219998523662","0.6928","1.0","0.7697111946822568","0.47917434744152687","0.38922155688622756","0.4965101409658336","0.17304682456757367","0.09567019763584976","0.0"
"0.49201322563637734","9","1","Oklahoma, Noble","-97.2293,36.3895","0.4883292597354627","0.0529411764705882","0.44727646197023124","0.3244","0.675","0.9523454485741492","0.6133759608528677","0.3712574850299401","0.5898852876912913","0.44018452805429487","0.258264661245083","0.46176349892581586"
"0.4919201344534292","10","2","Washington, Chelan","-120.6174,47.8705","0.5070763776414684","0.0363357215967247","0.5665586215881029","0.7641","0.675","0.9576955189784127","0.3647865605003895","0.23353293413173656","0.5837920978957992","0.1743302638956382","0.33386522132010527","0.41896331491129496"
"0.49189520625732264","9","7","Iowa, Sioux","-96.1768,43.0822","0.8354636064569743","0.178790534618755","0.6102942169508899","0.4922","0.75","0.5124529061342115","0.24579473379695863","0.34730538922155696","0.5092312328105775","0.1901525846940633","0.09326234980320953","0.43988476270650334"
"0.4918625335004362","9","3","Pennsylvania, Snyder","-77.0684,40.7713","0.5311181836988057","0.102272727272727","0.5966258355880868","0.575","1.0","0.7607330979588356","0.19162523104828788","0.47904191616766467","0.5755097168756041","0.30640823291955754","0.28440581531403814","0.0"
"0.49156333050714107","10","2","Michigan, Oceana","-86.2673,43.6412","0.5453756938581459","0.0582010582010582","0.4726972209489781","0.7281","0.5","0.5192862589944978","0.4012993973617654","0.3592814371257485","0.6189409155096902","0.3667154530327005","0.49693275236227913","0.5774968645154205"
"0.4914775414534681","10","9","Tennessee, Van Buren","-85.4522,35.6986","0.6847478028551254","0.109947643979058","0.4512162001771964","0.525","0.5","0.4911779531988354","0.2363931524051398","0.3712574850299401","0.6561524538860896","0.4762493767163296","0.6691793176274785","0.0"
"0.49146160107503273","4","2","Louisiana, Madison","-91.2397,32.3692","0.2057453297895459","0.00112359550561798","0.5064099948546424","0.9917","0.75","0.3163258823370422","0.6413983434944922","0.39520958083832336","0.47245716285929296","0.6642670427925146","0.6579791494257246","0.4651954692184066"
"0.49138553041963084","9","3","Illinois, Whiteside","-89.9156,41.7551","0.7194417358270214","0.2336860670194","0.58253533892891","0.2439","0.75","0.48583792883850596","0.31943222849924163","0.49101796407185627","0.6170727822364962","0.31545033616919127","0.19397314997145976","0.4553040569049425"
"0.4912652667617901","9","10","Iowa, Harrison","-95.8156,41.6833","0.8821279477912799","0.426258992805755","0.5579557975079932","0.135","0.675","0.5124529061342115","0.17153676357114375","0.3532934131736527","0.6017807168377609","0.39032806222649635","0.07785314102363024","0.4943313363328183"
"0.49123424092817347","7","7","North Dakota, Burleigh","-100.4645,46.9785","0.8684357966403955","0.262561666362141","0.6069789000307734","0.7227","0.675","0.10985976568982879","0.5677307046055521","0.155688622754491","0.5166605513962695","0.2605459946151225","0.04403826638347215","0.35770976268920085"
"0.49120152569662817","10","3","Florida, Sarasota","-82.3317,27.1855","0.5772938644607738","0.0750554323725055","0.7007285296133628","0.4269","1.0","0.4454391386730797","0.3860817556237868","0.2874251497005988","0.8317403148642885","0.21270946896603057","0.16810510574922266","0.40025446135859066"
"0.4911481919367052","9","3","Indiana, Dearborn","-84.9733,39.1465","0.6892785479441591","0.207317073170732","0.6082628349036129","0.1226","1.0","0.5484650550776322","0.17632949330704908","0.5269461077844312","0.5472454870957077","0.3631140682602849","0.17259694521489144","0.49387500223888436"
"0.49109477511938304","10","6","California, Orange","-117.7646,33.7015","0.47138736628466305","0.0391784483364986","0.8350019379227094","0.5683","1.0","0.6302607543856039","0.403880422408021","0.4550898203592814","0.4833394486037307","0.08936935715260824","0.24513346714706546","0.46050368226672084"
"0.49108772883613133","9","3","Kansas, Harvey","-97.4275,38.0429","0.6686194330720885","0.228690228690229","0.5379330458985297","0.3279","0.75","0.6813178638986801","0.39977794423644475","0.3712574850299401","0.595880459448231","0.2962083597446273","0.1974464289888359","0.3899626523620333"
"0.49106358494407776","10","2","Louisiana, St. Martin","-91.614,30.1311","0.46611660320207804","0.0166512488436633","0.5576258484609803","0.5053","0.75","0.3163258823370422","0.6398716917353167","0.39520958083832336","0.4886637078344629","0.48707166053543577","0.5286469217734676","0.5919247717178316"
"0.49101932221638256","5","10","Kansas, Gove","-100.4829,38.9159","1.0","0.736486486486487","0.37859872528009947","0.0589","0.5","0.6813178638986801","0.0699755918025763","0.23353293413173656","0.7266232409599707","0.3178745889634906","0.22318112778258667","0.15898842328479468"
"0.4909610373906761","9","9","Michigan, Oscoda","-84.1294,44.6819","0.6316982530416946","0.384615384615385","0.4665064889461896","0.4976","0.5","0.5192862589944978","0.2804261066333252","0.2634730538922156","0.7280164829849926","0.5149002860826399","0.5952509649376614","0.0"
"0.49091544001903853","9","10","Michigan, Dickinson","-87.8696,46.01","0.8042341460959511","0.524774774774775","0.5759418521134363","0.3824","0.575","0.5192862589944978","0.2864322194565949","0.23952095808383234","0.6441567395133083","0.2926663067346732","0.1578385977729012","0.3804546298829442"
"0.49078524273826546","9","7","Iowa, Jones","-91.1314,42.1212","0.705906102017934","0.2225","0.5921028590888587","0.5033","0.575","0.5124529061342115","0.36064538675909324","0.4191616766467066","0.6114115319998742","0.2915805022580103","0.11442624344612065","0.5574383457012181"
"0.4907011212966574","9","3","Virginia, Roanoke","-80.064,37.2687","0.6696896595752211","0.241871530531324","0.647297606567296","0.2416","1.0","0.7697111946822568","0.38240409613515497","0.3053892215568862","0.626321192473144","0.29201045103368584","0.07387033955607965","0.0"
"0.4906985487343362","9","10","Nevada, Lincoln","-114.879,37.6427","0.7305478097453192","0.794117647058823","0.33737014213132843","0.3327","0.5","0.5897697212390978","0.5166378229496568","0.09580838323353291","0.6822026570079781","0.2517317583643041","0.40482303511393286","0.3985199824933251"
"0.49068525225694265","9","7","Minnesota, Cass","-94.326,46.9504","0.6631719454984054","0.299342105263158","0.46857278571320177","0.3158","0.675","0.42209023252660954","0.5154059567235646","0.21556886227544908","0.6991111644276193","0.36732248017000135","0.25521600445502113","0.783754501085446"
"0.4906633269568943","9","3","Ohio, Warren","-84.1656,39.4258","0.6542490109322969","0.169844902110348","0.637793514594713","0.1331","1.0","0.7247088387345686","0.32830842246553404","0.562874251497006","0.4752076683887773","0.26038633208026446","0.029336963171106897","0.522061235286587"
"0.49060561009621445","10","6","Massachusetts, Essex","-70.9469,42.6688","0.6063099249442361","0.069035265148184","0.714390212086876","0.8045","1.0","0.18489378053159447","0.4575520194434646","0.2874251497005988","0.542700408721451","0.19051178337901814","0.14820611642521378","0.5041964219595644"
"0.4904621684151138","9","3","Ohio, Defiance","-84.4908,41.324","0.580353624686013","0.14187643020595","0.4827449420325063","0.1996","1.0","0.7247088387345686","0.31891420477313975","0.5508982035928144","0.5712984652022484","0.36662260412548264","0.17366189194757115","0.44101135592517"
"0.49025608854593744","9","3","Ohio, Logan","-83.7678,40.39","0.555928902189751","0.155612244897959","0.5678177696477018","0.3346","0.825","0.7247088387345686","0.30718847415105444","0.5209580838323353","0.558371441896005","0.3674607225136771","0.2295124317058853","0.44990993283926606"
"0.49022664317823145","10","9","Nebraska, Colfax","-97.0869,41.5749","0.7466922188317686","0.0740740740740741","0.49653797202783867","0.3139","0.5","0.603814206971114","0.5927769170831088","0.33532934131736525","0.4407808887294848","0.2482947725531784","0.461600937220948","0.4620608394167914"
"0.49004696085572197","9","3","Tennessee, Sumner","-86.4592,36.4682","0.6464663963763132","0.0913348946135831","0.6408598734014136","0.1815","1.0","0.4911779531988354","0.4588740390329043","0.4670658682634731","0.5166605513962695","0.3110497087454697","0.17141597221473678","0.4502992123916963"
"0.4900445550311062","9","9","Alabama, Coosa","-86.2485,32.9369","0.5772965555269828","0.086734693877551","0.460369687452182","0.2913","0.5","0.5802035115828437","0.6268112722785292","0.47904191616766467","0.6510586369018438","0.593715841503108","0.4564473362464243","0.0"
"0.4900278875467803","10","7","Florida, Wakulla","-84.399,30.1655","0.6465557980826009","0.0706260032102729","0.5073117980181164","0.5833","0.75","0.4454391386730797","0.5654275536613738","0.40119760479041916","0.4833394486037307","0.3960039260629035","0.34162662771349167","0.0"
"0.49000031089415824","9","3","West Virginia, Jefferson","-77.8601,39.3078","0.5446140169384037","0.134357005758157","0.5830124354340378","0.2849","1.0","0.590915881821042","0.4238054512395311","0.39520958083832336","0.5142005305328247","0.3601104436105803","0.2111542421468202","0.6659635506574635"
"0.4899703185827577","9","9","West Virginia, Roane","-81.3524,38.7162","0.6167840117481147","0.348837209302326","0.4476359761635807","0.398","0.5","0.590915881821042","0.11302869870556807","0.407185628742515","0.6299572389493907","0.5712518966519279","0.5580026574617547","0.3845447395344852"
"0.48989849396061386","10","6","California, Santa Cruz","-122.0067,37.0558","0.47745041473767474","0.0749440715883669","0.7045887159516678","0.9035","0.825","0.6302607543856039","0.40978525491565704","0.2694610778443114","0.5117241638959221","0.10002110152534388","0.27255672358292027","0.5314706195357516"
"0.4895721103967872","10","7","Minnesota, Mower","-92.7523,43.6714","0.6373340508512366","0.0686607749830048","0.5753993577124488","0.7116","0.675","0.42209023252660954","0.4392641282372322","0.3053892215568862","0.5858342498966352","0.28463806849729634","0.2546897684089056","0.47616167700846457"
"0.48956708041211144","9","3","Iowa, Cerro Gordo","-93.2612,43.0818","0.6447386415118771","0.0932896890343699","0.6718494844152146","0.4454","1.0","0.5124529061342115","0.31175512285658374","0.33532934131736525","0.6299572389493907","0.31727470633700394","0.11637592074655033","0.2414046721963907"
"0.4894691328524683","9","3","Michigan, St. Clair","-82.6794,42.9266","0.5551510751055526","0.166536356528538","0.6242398139303268","0.2289","1.0","0.5192862589944978","0.38160252232132724","0.47904191616766467","0.5734100391661536","0.3542049772578589","0.2606577332900072","0.45175006699973513"
"0.48942344542876876","9","3","Florida, Nassau","-81.803,30.6104","0.5981382682748944","0.0683176771989752","0.5386232159088872","0.3031","1.0","0.4454391386730797","0.45328556856611857","0.3532934131736527","0.6353456481032828","0.3581825833193187","0.19008711780214763","0.6218637460527969"
"0.48941803326953404","10","7","Minnesota, Winona","-91.7808,43.9877","0.6825372423533087","0.155955441302485","0.5876687109624378","0.7743","0.675","0.42209023252660954","0.3375701709421877","0.33532934131736525","0.5357771420024626","0.24250284638445185","0.18194953438707306","0.48243322162414704"
"0.489364864900329","9","3","Missouri, Clay","-94.4185,39.3113","0.5977857321806924","0.199130434782609","0.6951957083760775","0.1442","1.0","0.6898109656793697","0.49142521594960087","0.4191616766467066","0.47245716285929296","0.30170219019478756","0.10283681801715953","0.41248305137616187"
"0.4892139446040787","10","3","Virginia, Albemarle","-78.5548,38.0208","0.5237579546141843","0.0769230769230769","0.6284122638159314","0.518","1.0","0.7697111946822568","0.47510210999422153","0.32934131736526945","0.5648909983668218","0.1383822452083949","0.09084868854589415","0.5052581291503895"
"0.4889896159580595","7","5","Nevada, Lander","-117.0397,39.9332","0.6270809411360192","0.144444444444444","0.4014358734236481","0.9083","0.5","0.5897697212390978","0.49581708755995385","0.10778443113772454","0.4939129750014257","0.42084615107344914","0.3760477941020627","0.35706318175222174"
"0.4889672710512131","9","7","Illinois, White","-88.1766,38.0871","0.6800479300187021","0.20253164556962","0.5460045564439402","0.5817","0.75","0.48583792883850596","0.21035737353198528","0.5149700598802395","0.6458942336050534","0.265073411364635","0.3108676766442393","0.0"
"0.48884922215525667","9","3","Indiana, Jennings","-85.6271,38.9959","0.5366964159232974","0.0886426592797784","0.5736573939135137","0.3734","0.75","0.5484650550776322","0.2009294340965045","0.4970059880239522","0.5287228277828","0.5607540178308266","0.37935430049907043","0.624527780536553"
"0.4888406645856211","9","10","Indiana, Fountain","-87.2422,40.1236","0.7914880046067415","0.496350364963504","0.4888718422811351","0.0818","0.75","0.5484650550776322","0.19428854199459172","0.48502994011976047","0.6056629582719985","0.4194375872224275","0.31005718835411167","0.0"
"0.48872520831288274","9","7","Nebraska, Merrick","-98.0375,41.1662","0.7012338678064369","0.264462809917355","0.4843502187839672","0.5587","0.675","0.603814206971114","0.2441145374639515","0.29940119760479045","0.6151952376728468","0.37738004901294564","0.14206556549906857","0.4474560328551601"
"0.48861243133458365","10","6","New Jersey, Bergen","-74.0716,40.9601","0.52659588069521","0.0422950543432471","0.8091889365058983","0.5616","1.0","0.5465970409188426","0.4435724961898505","0.4131736526946108","0.5517358041566147","0.12455235848085985","0.10395832452740794","0.4312790985971235"
"0.48856334522408895","9","3","Ohio, Darke","-84.6195,40.1341","0.686837982192471","0.174632352941176","0.5323223248156057","0.0837","0.825","0.7247088387345686","0.17346224807466912","0.5508982035928144","0.5978576089534523","0.3640986220205561","0.21180413458029676","0.4775574051547685"
"0.48848536980818136","10","2","Pennsylvania, Clinton","-77.6379,41.2326","0.4504077353956429","0.0970464135021097","0.5256395885806007","0.7287","0.75","0.7607330979588356","0.22737008033378503","0.40119760479041916","0.579673914473061","0.3439037251797935","0.3969859330867554","0.43464126591770896"
"0.4884086968213887","9","9","Illinois, Richland","-88.0848,38.7124","0.6815117823951514","0.177215189873418","0.5251736493803733","0.3454","0.75","0.48583792883850596","0.23145338057993517","0.5209580838323353","0.6151952376728468","0.3388269512988257","0.3249991431254255","0.3497545692290462"
"0.4883953793219906","9","3","Indiana, Morgan","-86.4457,39.479","0.6070210611055691","0.152008686210641","0.6091320230917564","0.2149","1.0","0.5484650550776322","0.1822904751383304","0.5269461077844312","0.5334405085950897","0.3963492337402887","0.28429705582740716","0.4311295728014048"
"0.4883864506471264","9","3","Iowa, Henry","-91.5444,40.9877","0.7640588691916725","0.13903192584964","0.5517925273388423","0.2528","0.825","0.5124529061342115","0.35580861018062915","0.43712574850299407","0.5817386943120182","0.2816507024611538","0.16935753542767612","0.31488154565510584"
"0.48837373921956095","9","10","South Dakota, Lincoln","-96.7204,43.2784","0.8223478075395564","0.285123966942149","0.5266045048346278","0.0646","0.825","0.7704699034685317","0.3609675733435101","0.3173652694610779","0.4159255598121659","0.21092190305022973","0.028629542055949128","0.7715119637969077"
"0.48835068817569616","9","3","Kentucky, Anderson","-84.9917,38.0067","0.6063019311704104","0.201793721973094","0.5586180660628384","0.0564","1.0","0.7986013047908057","0.2891082805607467","0.4730538922155689","0.5117241638959221","0.4700561424967865","0.3301700632609606","0.0"
"0.48831607392535265","9","10","Montana, Flathead","-114.0521,48.2958","0.8246960503811158","0.442207007652034","0.5377802680074703","0.3098","0.575","0.6163905315403087","0.26118286763557746","0.3532934131736527","0.5837920978957992","0.19268196502486867","0.15920257253730916","0.4639671569462322"
"0.48831558649388895","9","9","Georgia, Oglethorpe","-83.0828,33.8786","0.659189251075374","0.115089514066496","0.477346624888509","0.2012","0.5","0.7922333288990623","0.5294369528806652","0.4730538922155689","0.5817386943120182","0.35483180982323403","0.48858564343287086","0.0"
"0.48829132660419716","9","10","Texas, Baylor","-99.2135,33.6164","0.7522844011032307","0.523809523809524","0.45710848941182713","0.0293","0.5","0.8066953714640763","0.4252730208986442","0.2874251497005988","0.6915204375207985","0.32419636311770617","0.31852928591403573","0.24195539972387775"
"0.48825683080411575","9","10","Kansas, Brown","-95.5642,39.8265","0.7173769512492564","0.236842105263158","0.47581802923760147","0.1232","0.5","0.6813178638986801","0.5823510994259233","0.38323353293413176","0.6037268925796017","0.4262052154222","0.23496179066075754","0.3610650602756638"
"0.488131211878319","9","3","West Virginia, Marshall","-80.6659,39.8606","0.6038957834959278","0.244897959183673","0.5794368105593147","0.2385","0.75","0.590915881821042","0.19457345419793615","0.4730538922155689","0.6335581539925471","0.49256252276048973","0.3006825566133702","0.43233687597412546"
"0.4881092902504876","10","2","Oregon, Tillamook","-123.7121,45.4625","0.44265936016335","0.217391304347826","0.5363922339142149","0.8612","0.675","0.7438233614458837","0.3415950236906033","0.2035928143712575","0.6930510015104033","0.2633259937446067","0.2814372142262738","0.5732088652911262"
"0.4881033389754215","9","9","Idaho, Fremont","-111.481,44.228","0.766104334225873","0.254957507082153","0.4758511206068997","0.3983","0.675","0.771056031651189","0.2508004879412296","0.22155688622754494","0.5472454870957077","0.2563546894301484","0.4623874451342907","0.0"
"0.48810096623609067","9","3","Virginia, Bedford","-79.5282,37.308","0.6450458680365796","0.200189753320683","0.5405613005990988","0.1194","1.0","0.7697111946822568","0.43921849530264695","0.3712574850299401","0.626321192473144","0.36403389203392233","0.15804897107833338","0.0"
"0.48800945614948094","9","3","Illinois, Wabash","-87.8492,38.4427","0.6715961072706693","0.187192118226601","0.5676883310180458","0.3209","0.75","0.48583792883850596","0.2203733939070532","0.5269461077844312","0.6151952376728468","0.32660125711216237","0.2792838248361856","0.46941158681861633"
"0.4879877968432528","9","9","Kentucky, Lewis","-83.3774,38.5318","0.6232044190795285","0.114942528735632","0.4713607681984644","0.3986","0.5","0.7986013047908057","0.14549465444010518","0.4191616766467066","0.5734100391661536","0.6176817877466885","0.560054917485098","0.0"
"0.48794859685174574","4","2","Georgia, Marion","-84.5273,32.3483","0.33285274632836237","0.0102564102564103","0.47110642020295124","0.5938","0.5","0.7922333288990623","0.6760937517317225","0.47904191616766467","0.624489779413553","0.5088372789998867","0.61649491428287","0.0"
"0.4879179711458468","10","2","California, Siskiyou","-122.5407,41.592","0.3954956198659952","0.0923913043478261","0.4831126485830568","0.6676","0.675","0.6302607543856039","0.5351671503822775","0.39520958083832336","0.6868906660868291","0.34906510839384997","0.3799289817508122","0.5236100941268601"
