"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.48779764090320676","9","10","Nebraska, Polk","-97.5663,41.1881","0.878420593393505","0.5","0.45014351809727066","0.2464","0.5","0.603814206971114","0.141298272637974","0.311377245508982","0.6388951207196634","0.3183514392845717","0.22720752993520096","0.42786338930308976"
"0.4877449323228594","9","9","Idaho, Payette","-116.7648,44.0055","0.7384830707893012","0.121722846441948","0.5732442196664783","0.3196","0.5","0.771056031651189","0.3132062124764909","0.3712574850299401","0.5648909983668218","0.3395027684254881","0.4369848382251082","0.0"
"0.4877377367512112","4","2","Virginia, Essex","-76.9423,37.9336","0.41664813893735764","0.0265957446808511","0.5496737188209861","0.3044","0.75","0.7697111946822568","0.6857047965918605","0.32934131736526945","0.6476236650502001","0.45957630820897283","0.37533940408279237","0.3408661698079624"
"0.4876925599954715","9","3","New Jersey, Burlington","-74.6693,39.8768","0.5374003986914042","0.0663258785942492","0.6849177892302857","0.3193","1.0","0.5465970409188426","0.5160614465928549","0.502994011976048","0.542700408721451","0.2563629947050425","0.10036138912267066","0.5003959653011268"
"0.4876654981201632","9","10","Nebraska, Gage","-96.6895,40.2619","0.75895856588707","0.318807339449541","0.5022866776032973","0.1264","0.75","0.603814206971114","0.2872822775713","0.3532934131736527","0.626321192473144","0.3557336378420567","0.16086569644645937","0.546043079957141"
"0.48765994210888575","9","9","Tennessee, Fayette","-89.414,35.1962","0.7381379960671541","0.148172757475083","0.5320523912203002","0.0885","0.75","0.4911779531988354","0.5743668467477706","0.4191616766467066","0.6189409155096902","0.3760674778187979","0.3260506463135439","0.0"
"0.4875692139385012","9","9","Virginia, Westmoreland","-76.8021,38.1102","0.6655822338918075","0.168168168168168","0.5326060802599198","0.0761","0.5","0.7697111946822568","0.6411191890622568","0.34131736526946105","0.6884403224054082","0.420363725969277","0.37691762776908255","0.0"
"0.4875096416004466","9","2","Kentucky, Bath","-83.7459,38.1474","0.5023141617801287","0.106796116504854","0.4688914524584307","0.4699","0.75","0.7986013047908057","0.2546436937616744","0.4191616766467066","0.5380992168517501","0.5461953008510443","0.5391944119424213","0.0"
"0.4874870135940264","9","3","Illinois, Ogle","-89.3218,42.0417","0.7119859014916835","0.222330097087379","0.5644914092045858","0.1936","0.75","0.48583792883850596","0.26939329443250815","0.5089820359281437","0.5755097168756041","0.3038797711236577","0.19700121754913044","0.7075249874005902"
"0.48748401798662916","7","7","North Dakota, McKenzie","-103.3959,47.7413","0.8276670687558175","0.352941176470588","0.5033463275799971","0.7717","0.575","0.10985976568982879","0.6102015845927059","0.1377245508982036","0.3213436387749264","0.3207065167056007","0.2505765282252063","0.49490610448311784"
"0.48732167303260016","10","3","Missouri, Warren","-91.1612,38.7653","0.6189388155495316","0.133333333333333","0.5651551481991122","0.3181","0.825","0.6898109656793697","0.38179826634001857","0.44910179640718567","0.5648909983668218","0.3686687522075158","0.31498128016698096","0.0"
"0.4872102794149907","7","7","North Dakota, Stutsman","-98.9564,46.9796","0.771451897070476","0.215317919075144","0.5157441481133713","0.8134","0.675","0.10985976568982879","0.45579178414706617","0.14970059880239522","0.5858342498966352","0.3172534507634995","0.15990999365246694","0.5426915988167195"
"0.48709043068602725","9","3","Missouri, Christian","-93.1854,36.9712","0.7269022003669737","0.211057692307692","0.5804868266700226","0.1248","1.0","0.6898109656793697","0.3040940872438143","0.4131736526946108","0.5117241638959221","0.33188371608834377","0.20987262423197695","0.0"
"0.4868861573580419","9","3","North Carolina, Haywood","-82.982,35.5527","0.511273321895325","0.085383502170767","0.6039376590404155","0.1872","1.0","0.7283659930549282","0.3361548800743136","0.34131736526946105","0.6884403224054082","0.3676557929007785","0.29889626076891507","0.4264672752752155"
"0.48678344079800195","10","5","Colorado, Crowley","-103.7845,38.3261","0.5207211761337885","0.075","0.3737694745169947","0.8478","0.5","0.8662658896035598","0.6915381865933954","0.14371257485029942","0.4555137084840577","0.2870642241259922","0.5798260114662535","0.0"
"0.4867444662888174","9","9","Oklahoma, Alfalfa","-98.3241,36.7309","0.7353448879796666","0.281818181818182","0.33671730484541385","0.1808","0.5","0.9523454485741492","0.6291100622549911","0.3233532934131737","0.5938927650957907","0.3140677433350448","0.2747479002333969","0.0"
"0.48670521034763414","9","3","Georgia, Bryan","-81.44,32.0098","0.621333616784531","0.0674603174603175","0.576034821700645","0.0939","1.0","0.7922333288990623","0.5475428883477861","0.43712574850299407","0.3679909167750092","0.35884796153145215","0.32307526289699184","0.0"
"0.4866093465092442","9","3","West Virginia, Morgan","-78.2631,39.5544","0.6087740618735691","0.36734693877551","0.5296181086585916","0.1337","0.75","0.590915881821042","0.237581607544485","0.3712574850299401","0.6527643232093532","0.543601660582101","0.33673899091785625","0.46166029906101036"
"0.48659710951641827","9","9","New Mexico, Valencia","-106.8104,34.7167","0.6047494064617971","0.19893899204244","0.5666159632550893","0.5492","0.575","0.5871956657568004","0.5261673812049237","0.19760479041916168","0.5494974081927578","0.3699037227908726","0.5499359251599086","0.0"
"0.48651124693827263","10","2","Georgia, Glascock","-82.613,33.2288","0.5178403990669675","0.0697674418604651","0.2494673382387497","0.8628","0.5","0.7922333288990623","0.49451617234503537","0.4550898203592814","0.558371441896005","0.38285628930678145","0.45657147708584167","0.0"
"0.48647792662622347","9","9","Idaho, Owyhee","-116.1694,42.5802","0.6394336826042627","0.0821917808219178","0.4019689838873476","0.3731","0.5","0.771056031651189","0.42349294165900586","0.29940119760479045","0.5691748594129424","0.43051786282023474","0.6725821088706684","0.0"
"0.4864558036596507","9","7","Wisconsin, Marinette","-88.0332,45.3855","0.7809562327942876","0.21160409556314","0.5326590263600092","0.4202","0.675","0.38022621028167947","0.2784397775514364","0.3053892215568862","0.6644904259777605","0.276293341949695","0.22644027899109467","0.5267332666195667"
"0.4864016356966242","4","2","Texas, Starr","-98.7389,26.5615","0.40011449932754595","0.00747771067011792","0.5900998575797558","0.553","0.675","0.8066953714640763","0.07718723557602819","0.33532934131736525","0.40284731239848715","0.38205897493757834","0.9531814632656356","0.6011915720299034"
"0.4863183468399534","9","3","West Virginia, Jackson","-81.6815,38.8426","0.6063040328348225","0.163793103448276","0.504938767089371","0.2821","0.75","0.590915881821042","0.18917898637847522","0.43712574850299407","0.6095051758860066","0.5025400584027739","0.32414553860229045","0.5817450900105402"
"0.48627100301413684","9","9","Arkansas, Pike","-93.6579,34.1625","0.5778042968013913","0.0669291338582677","0.49669174133226607","0.4572","0.675","0.610486779204959","0.4792134514411852","0.407185628742515","0.6207997313712245","0.409803703268498","0.4440311933834507","0.0"
"0.48617445863450565","9","7","South Dakota, Meade","-102.7163,44.5668","0.7455843852526147","0.208333333333333","0.4586986053751496","0.3766","0.675","0.7704699034685317","0.5175428746382835","0.14970059880239522","0.4886637078344629","0.26229104801687103","0.12010559601470362","0.5799615379654403"
"0.48614449234088175","10","2","Oregon, Benton","-123.4317,44.4917","0.4764885994552006","0.161057692307692","0.6150611187919635","0.8886","0.75","0.7438233614458837","0.3454786510793323","0.3173652694610779","0.5142005305328247","0.14155380500787756","0.2422199724807009","0.49350620133902784"
"0.48612167956773883","9","2","Virginia, Patrick","-80.2866,36.6802","0.5199949414710707","0.0598006644518272","0.486731699919135","0.4798","0.575","0.7697111946822568","0.45460096770952435","0.3652694610778443","0.7080205562076126","0.37841444155142967","0.5290849875453433","0.0"
"0.4861183695493496","9","10","Montana, Musselshell","-108.395,46.4968","0.7586183642987959","0.447761194029851","0.43606200699121134","0.3066","0.5","0.6163905315403087","0.39437448561081473","0.1317365269461078","0.6915204375207985","0.27405160595966327","0.42671736134467425","0.3572003113827552"
"0.48606594427638505","7","7","Wisconsin, Richland","-90.4301,43.3763","0.7962871493927158","0.397877984084881","0.525400947375458","0.4467","0.5","0.38022621028167947","0.256293850102486","0.34730538922155696","0.6441567395133083","0.2808975575100716","0.24527868165093025","0.5198161245501833"
"0.48605529857685176","9","3","Missouri, Ray","-93.9891,39.3537","0.610674773815519","0.201716738197425","0.4712403525310794","0.1901","0.75","0.6898109656793697","0.33727738625191406","0.38323353293413176","0.5712984652022484","0.44137500012042163","0.35589083405809385","0.5158387835917579"
"0.4860161737546775","7","7","Utah, Grand","-109.5704,38.981","0.6966599876600136","0.393939393939394","0.4360740758853518","0.7561","0.5","0.4487874423273804","0.4606749120706083","0.14371257485029942","0.5494974081927578","0.21944332610720396","0.37415358656207515","0.4962783596361214"
"0.48587551353502","9","9","Kentucky, Garrard","-84.5329,37.6389","0.6807134146649569","0.254098360655738","0.5338291327550867","0.148","0.5","0.7986013047908057","0.30433330751638304","0.44311377245508987","0.5670390838965326","0.505627436834962","0.4440671639486282","0.0"
"0.4858624111525401","9","3","Ohio, Union","-83.3724,40.3002","0.619315830522035","0.176388888888889","0.5711446989361416","0.291","1.0","0.7247088387345686","0.3139652376953453","0.5269461077844312","0.41912465076501093","0.3005578160005456","0.03890283236105825","0.5008918727602362"
"0.48586065846946147","9","1","Texas, Rains","-95.7923,32.8711","0.4635043303512807","0.1","0.5197401853353165","0.2964","0.75","0.8066953714640763","0.4485267791418987","0.4191616766467066","0.6960934005090119","0.4601501305953146","0.46772986129774285","0.0"
"0.4858401312786421","7","7","Kansas, Scott","-100.9067,38.4822","0.7954544598353273","0.281879194630872","0.510964766054716","0.4527","0.5","0.6813178638986801","0.3270226655080266","0.23952095808383234","0.542700408721451","0.3365951022782864","0.17082457736705398","0.36355910433444905"
"0.4857903033993676","9","10","Kansas, Russell","-98.7625,38.9146","0.762754158483533","0.298701298701299","0.4468588743414773","0.1315","0.575","0.6813178638986801","0.3928809319142439","0.2694610778443114","0.6899835619092616","0.3639451314004286","0.29981550854567374","0.3307595941570733"
"0.48572284165120466","9","7","Wisconsin, Portage","-89.5015,44.4756","0.7595776599942228","0.212051517939282","0.6060602562566149","0.5788","0.75","0.38022621028167947","0.27303759712435866","0.33532934131736525","0.526341402378779","0.2233650164575646","0.12842109444744065","0.5299693868421141"
"0.4857135326695924","9","3","Ohio, Brown","-83.8679,38.9342","0.5631355193064966","0.173184357541899","0.5361577703502075","0.3671","0.825","0.7247088387345686","0.24451725782196643","0.47904191616766467","0.5670390838965326","0.4538662706771581","0.3795570436846164","0.0"
"0.4856440605523328","10","6","New York, Monroe","-77.6932,43.1464","0.46676818845401236","0.0746980766363501","0.7848959209038128","0.6574","1.0","0.30357014148943134","0.5236374989312302","0.3532934131736527","0.542700408721451","0.26339652712055056","0.21397096751494624","0.44683273919176175"
"0.48558760177373217","9","3","Ohio, Morrow","-82.7893,40.5236","0.5683932772309479","0.161490683229814","0.5374285493483772","0.3569","0.75","0.7247088387345686","0.16229085553600062","0.4970059880239522","0.5380992168517501","0.45437035026142863","0.23612835121223832","0.6223686750221186"
"0.4855481025288729","9","9","Tennessee, Meigs","-84.8148,35.5156","0.7014277454365255","0.175862068965517","0.5061516788965513","0.2299","0.5","0.4911779531988354","0.3817715196426728","0.43113772455089816","0.6299572389493907","0.5172304143486153","0.540524353949877","0.0"
"0.4855443596323991","9","3","Florida, Flagler","-81.3151,29.4593","0.5707333877891391","0.08640081799591","0.62605501267524","0.1019","1.0","0.4454391386730797","0.48413881837148043","0.2694610778443114","0.7637905642871493","0.30417912245819884","0.3143135841204368","0.5799865970085776"
"0.48549945867945293","9","3","Kentucky, Boone","-84.7262,38.9707","0.5847090063484307","0.116561181434599","0.6887609945227205","0.0977","1.0","0.7986013047908057","0.3246687963927809","0.5389221556886228","0.4437744133187831","0.3515678381159411","0.06694049511726828","0.4755082579157242"
"0.48546947125470075","9","7","Iowa, Allamakee","-91.3786,43.2838","0.6888255257217033","0.161490683229814","0.5853470653699031","0.5333","0.5","0.5124529061342115","0.37207183215848816","0.3532934131736527","0.6510586369018438","0.31187278390618617","0.20032928206264183","0.49166663011533296"
"0.4854227135231338","9","1","Arkansas, Stone","-92.1568,35.8625","0.5499844211996123","0.0411311053984576","0.46520423709165803","0.192","0.675","0.610486779204959","0.25414271444133646","0.39520958083832336","0.7224119892866149","0.5646554260967497","0.5537720587674256","0.4787490552276922"
"0.48539137362175644","9","10","South Dakota, Spink","-98.3463,44.9384","0.819321324506945","0.304545454545455","0.4159159825197968","0.2767","0.5","0.7704699034685317","0.40192910089586786","0.17365269461077848","0.6226493223021841","0.4108175705392375","0.09548089799486505","0.39840131880120866"
"0.4853534154290484","9","3","Arkansas, Cleburne","-92.0264,35.5386","0.652749311748088","0.164733178654292","0.4656279957750562","0.0895","0.75","0.610486779204959","0.2319823069599034","0.4251497005988024","0.7238210337160854","0.4174870424832577","0.3563639014910344","0.5645181278732821"
"0.4853322812107363","9","3","Indiana, Jasper","-87.1155,41.0208","0.6741628761546807","0.212121212121212","0.5284206163435419","0.2241","0.75","0.5484650550776322","0.2323494577750364","0.5389221556886228","0.5561726637917245","0.4060112432816675","0.22819968774642715","0.525089677964486"
"0.4851823583274316","7","7","Wisconsin, Vernon","-90.8325,43.5942","0.709687296898197","0.321513002364066","0.5339406154458047","0.696","0.5","0.38022621028167947","0.17193518571594024","0.34131736526946105","0.5918944128138512","0.3047066195601227","0.35735690709335916","0.5048548389703028"
"0.4850744616102602","9","3","Maryland, Anne Arundel","-76.6033,39.0067","0.573724154696542","0.0789169995561474","0.7376572988009381","0.3645","1.0","0.4028734589185817","0.5443654864260009","0.4550898203592814","0.4886637078344629","0.2544910429274643","0.0692731317681737","0.5454958731478402"
"0.4849519996667697","9","3","Colorado, Weld","-104.393,40.555","0.561994561797792","0.0821587537091988","0.5930528385559994","0.5279","0.75","0.8662658896035598","0.412827466304871","0.33532934131736525","0.4159255598121659","0.2143370520883555","0.22448624162215866","0.5514196503621324"
"0.4849351051137184","10","2","New York, Orleans","-78.232,43.2517","0.4548994673649716","0.069060773480663","0.6123705343666613","0.8539","0.675","0.30357014148943134","0.500157329468769","0.3592814371257485","0.5561726637917245","0.4195704814163418","0.3250432282625454","0.5696878856949968"
"0.4849210788475289","9","3","Ohio, Van Wert","-84.5911,40.8554","0.6437116888842253","0.348837209302326","0.4687863661279875","0.0369","0.825","0.7247088387345686","0.2330267292071399","0.562874251497006","0.5817386943120182","0.45694763271466","0.1887135751096285","0.3982391420587513"
"0.4847895577450783","10","2","Texas, Lee","-96.9705,30.3112","0.35832406420018975","0.0212765957446809","0.5351037459894279","0.6488","0.75","0.8066953714640763","0.5873510851564938","0.40119760479041916","0.5858342498966352","0.4245154891527814","0.4139234669908297","0.0"
"0.4847669057214052","9","3","Virginia, Virginia Beach City","-76.0457,36.7329","0.5253742397062127","0.0634204590685949","0.7443734600514123","0.2308","1.0","0.7697111946822568","0.5585381942668363","0.311377245508982","0.46408171358848016","0.23423828786088688","0.11784247823387188","0.5669558370500178"
"0.48465583539276264","9","3","Iowa, Clinton","-90.5328,41.8998","0.667250427293369","0.110119047619048","0.6416956930603424","0.3219","0.75","0.5124529061342115","0.3669302971171978","0.44311377245508987","0.6017807168377609","0.3461487125319013","0.1759739393860854","0.35003262568799265"
"0.4846522954918985","9","7","Wisconsin, Sawyer","-91.145,45.8793","0.7134580573436172","0.234375","0.46209971193143434","0.3569","0.5","0.38022621028167947","0.5807042514000821","0.21556886227544908","0.6991111644276193","0.42149465005094094","0.2845438841500731","0.5133446315448212"
"0.48463489435855844","9","3","Pennsylvania, Franklin","-77.7216,39.9296","0.5109115490589823","0.074167507568113","0.6087189349609184","0.2579","0.825","0.7607330979588356","0.3636131939827351","0.44311377245508987","0.595880459448231","0.37828366215256753","0.26960338273492807","0.48145409871432443"
"0.48458634532306044","10","6","New York, Dutchess","-73.7436,41.7649","0.4298855065682167","0.0279654654654655","0.7079435347502657","0.9293","1.0","0.30357014148943134","0.5029818132081321","0.37724550898203596","0.5494974081927578","0.23281449623689102","0.15376714157905452","0.4230255458928235"
"0.48451652224255926","9","3","Michigan, Midland","-84.388,43.6433","0.5894242899399736","0.18125","0.6167199385676556","0.3999","1.0","0.5192862589944978","0.32100889468404914","0.38323353293413176","0.5712984652022484","0.3447559597600102","0.13445518703422205","0.40322513201048116"
"0.4844710298948134","9","3","Missouri, Platte","-94.7707,39.3815","0.5777767503915479","0.181616832779623","0.6607404399457016","0.1254","1.0","0.6898109656793697","0.48447167353707493","0.43113772455089816","0.4833394486037307","0.3065539649628673","0.05314451168504415","0.572077704703599"
"0.4844597642467848","10","6","California, Ventura","-119.0911,34.4447","0.48358960950246277","0.0480988453335295","0.7134192334013707","0.5508","0.825","0.6302607543856039","0.4664623555744505","0.49101796407185627","0.5016507991249867","0.12664407399710187","0.270377416007822","0.4941820201973943"
"0.4844365547709156","10","2","New York, Sullivan","-74.7639,41.7158","0.48792107219322745","0.0358208955223881","0.5827406595893083","0.8962","0.675","0.30357014148943134","0.5244578221344415","0.3233532934131737","0.579673914473061","0.34293576255155805","0.35717390532910587","0.4652766148242058"
"0.4844298660088367","9","2","Washington, Skagit","-121.7661,48.4817","0.4430335323662683","0.06","0.6052282766963063","0.6234","0.675","0.9576955189784127","0.42684624067530524","0.2694610778443114","0.613308186513927","0.24461303853916203","0.24884594436722146","0.5067824211602842"
"0.48433539940339393","10","9","Missouri, Howard","-92.6976,39.1436","0.6884551493189119","0.168141592920354","0.505036412368134","0.4101","0.5","0.6898109656793697","0.4788582822508518","0.38922155688622756","0.579673914473061","0.3522774038175812","0.34400528730974206","0.0"
"0.48432010687787075","9","3","Texas, Collin","-96.5726,33.1882","0.5575656499149431","0.0808289543602763","0.7218721432420473","0.1713","1.0","0.8066953714640763","0.5376952607365821","0.4730538922155689","0.37522787829441234","0.1762603018450373","0.11423972940445946","0.4866563136074086"
"0.48420410064608504","9","3","North Carolina, Dare","-75.7177,35.6652","0.5556953368154433","0.145833333333333","0.5975069860139158","0.1885","1.0","0.7283659930549282","0.3825895502433977","0.311377245508982","0.6207997313712245","0.24131172656726274","0.20349771962361465","0.6328945939749261"
"0.484183453820137","9","1","Washington, Stevens","-117.8543,48.4004","0.5079605195581237","0.177966101694915","0.48418325296323006","0.3168","0.575","0.9576955189784127","0.4566176400685194","0.3592814371257485","0.6527643232093532","0.2871440695678684","0.3639800933805561","0.4798849754305151"
"0.4841761228634074","9","9","Kentucky, Henry","-85.1159,38.4494","0.5891184653661387","0.120171673819742","0.5195638726469295","0.2391","0.75","0.7986013047908057","0.35681286354266595","0.49101796407185627","0.5449798764246452","0.36338008247184406","0.45586357151862766","0.0"
"0.4841481539365109","7","7","Montana, Fergus","-109.2245,47.2633","0.7908813115268529","0.56441717791411","0.4576828262210036","0.7291","0.32499999999999996","0.6163905315403087","0.2673483826731557","0.10778443113772454","0.6661358670949733","0.2926494820724878","0.17703404159820252","0.30662898818868667"
"0.4841248377066628","9","1","Montana, Mineral","-115.0015,47.1528","0.5801423264008879","0.538461538461538","0.4540346853054855","0.4008","0.5","0.6163905315403087","0.3457909519361766","0.32934131736526945","0.7443413616038496","0.33735099405785757","0.42993521301538584","0.3479776625519251"
"0.4840643171086735","9","3","Colorado, Jefferson","-105.2518,39.5864","0.6013705793599678","0.154715401785714","0.7123243478812845","0.1987","1.0","0.8662658896035598","0.38386244014381915","0.3233532934131737","0.526341402378779","0.12114835831569451","0.05147375765600779","0.5731006503466478"
"0.4840438959684355","9","2","Kentucky, Wolfe","-83.493,37.7394","0.5316594452554365","0.135593220338983","0.4901911518486566","0.5606","0.5","0.7986013047908057","0.16643622283376658","0.38922155688622756","0.5938927650957907","0.5958252865216708","0.5588351883204423","0.0"
"0.48396892965990757","9","10","Illinois, Pike","-90.8877,39.6227","0.7564243363313569","0.397590361445783","0.5017193698282134","0.2563","0.5","0.48583792883850596","0.24533763373044407","0.4550898203592814","0.624489779413553","0.30784052426552894","0.3190882224739489","0.528104640576171"
"0.483963930986053","9","7","Wisconsin, Dunn","-91.8962,44.9456","0.6771381575885023","0.179190751445087","0.5802140573771779","0.6536","0.75","0.38022621028167947","0.27201578563408074","0.2874251497005988","0.5117241638959221","0.34937163419030454","0.16374758061615277","0.6375675718718958"
"0.48374440810652847","9","3","Ohio, Knox","-82.4203,40.3983","0.5023601066232412","0.15625","0.5815606315608364","0.3703","0.825","0.7247088387345686","0.22163258098025343","0.49101796407185627","0.5627304600978258","0.3564031444269155","0.33311371506782755","0.4926249996668409"
"0.4837121981177078","9","7","Michigan, Menominee","-87.5537,45.5804","0.7484195578759475","0.231028667790894","0.5496585602501313","0.4193","0.675","0.5192862589944978","0.41546695658965405","0.29341317365269465","0.6694051144412375","0.3364257772764236","0.1818834066813932","0.0"
"0.4836788939405132","9","3","Pennsylvania, Bedford","-78.49,40.0052","0.5602655303286899","0.203647416413374","0.5403694046834616","0.3053","0.75","0.7607330979588356","0.1563915514785542","0.4550898203592814","0.6510586369018438","0.32919478508535877","0.3140620323902223","0.5625986227408881"
"0.48358644349998575","9","7","Kansas, Ellis","-99.3175,38.9146","0.7584884632577769","0.145326001571092","0.5325209046506785","0.3563","0.825","0.6813178638986801","0.2898811630023709","0.2694610778443114","0.5067215141840639","0.26227632490313046","0.18055770362943005","0.343819665414337"
"0.4834714580742724","9","10","Kansas, Anderson","-95.2927,38.2141","0.7276802971190626","0.32520325203252","0.47758579807800167","0.2451","0.5","0.6813178638986801","0.2743294598879431","0.3712574850299401","0.6371246099900815","0.39294317820053704","0.3013400791667328","0.361184765725143"
"0.4834676561340828","9","2","Ohio, Meigs","-82.0305,39.0922","0.48534076886170174","0.0878048780487805","0.4523773638523585","0.6772","0.575","0.7247088387345686","0.22827651196284524","0.44910179640718567","0.5998243249034969","0.5532392898566915","0.5263632147802447","0.0"
"0.4833506310900862","10","2","Louisiana, St. James","-90.8021,30.0253","0.49007904129575","0.0204819277108434","0.4756846153428244","0.6027","0.75","0.3163258823370422","0.5900590393784957","0.38922155688622756","0.5357771420024626","0.40935306116708875","0.45185921193457335","0.5709276249651322"
"0.48335003916268054","9","9","North Carolina, Alleghany","-81.1286,36.4936","0.6269534627724969","0.0981132075471698","0.5157484519014721","0.1121","0.575","0.7283659930549282","0.34385310632529376","0.34131736526946105","0.7094849659803716","0.29946097416324124","0.5980231207166112","0.4041625028346035"
"0.4831776851604042","10","2","Oregon, Baker","-117.675,44.7092","0.469135749254876","0.0982142857142857","0.44756889555446955","0.9191","0.5","0.7438233614458837","0.33597673939144024","0.2275449101796407","0.7094849659803716","0.3269393578393083","0.41144089242851095","0.39179085138218933"
"0.4831575748602747","9","9","Colorado, Yuma","-102.4259,40.0035","0.7174360013437666","0.262569832402235","0.4677927610500739","0.5285","0.5","0.8662658896035598","0.253585545121895","0.17365269461077848","0.5837920978957992","0.22923293023083205","0.29281856749706997","0.4379085603657828"
"0.4831448739227452","10","3","Colorado, Larimer","-105.4626,40.6667","0.6164794449233926","0.215142857142857","0.6071164424516027","0.355","1.0","0.8662658896035598","0.35464896292323017","0.21556886227544908","0.504194780386106","0.10992254284152932","0.12579560652852437","0.5040555922888081"
"0.48311545096330133","10","7","Wisconsin, Douglas","-91.916,46.4322","0.6590299760186411","0.189985272459499","0.5727629358075627","0.6679","0.675","0.38022621028167947","0.43222072876460965","0.23353293413173656","0.5691748594129424","0.28382907070854924","0.16563113021090256","0.6321953828938628"
"0.48300558182258907","9","10","Iowa, Carroll","-94.8603,42.0362","0.8492215300182798","0.256360078277886","0.6077339215980179","0.1181","0.825","0.5124529061342115","0.2605271710908711","0.3532934131736527","0.6075890184122873","0.3010151023416759","0.026243252339812603","0.3487622470143838"
"0.48292329636420755","7","7","Nevada, White Pine","-114.9,39.4416","0.6265287407430249","0.236559139784946","0.449492472567601","0.4935","0.675","0.5897697212390978","0.6560975985520265","0.08982035928143713","0.542700408721451","0.31660139132955817","0.2711859664897246","0.5355437292433275"
"0.4826397576611751","9","3","Michigan, Lapeer","-83.2215,43.0905","0.5776092541000211","0.177664974619289","0.5665710569279069","0.2999","1.0","0.5192862589944978","0.3048717724305237","0.43712574850299407","0.558371441896005","0.3231233360178094","0.25369094938190584","0.4744015681066981"
"0.48259741369304443","9","10","Kansas, Barber","-98.6846,37.2289","0.7348440756365776","0.685714285714286","0.42296903039236583","0.2365","0.5","0.6813178638986801","0.3631613587898273","0.2874251497005988","0.6458942336050534","0.3278452636280116","0.23196436467564543","0.3108461490485734"
"0.48253196609994786","7","7","Nevada, Elko","-115.3578,41.1453","0.681947635000281","0.156879194630872","0.47131601463594724","0.5893","0.675","0.5897697212390978","0.5378157810106515","0.16766467065868262","0.3787943342919467","0.3010098634554487","0.2773743570564257","0.5205922981700184"
"0.48251347518205717","9","1","North Carolina, Mitchell","-82.1582,36.0106","0.5481851956362866","0.101604278074866","0.5364392846770248","0.3171","0.75","0.7283659930549282","0.2736349629603264","0.32934131736526945","0.6868906660868291","0.35966441181153785","0.4154974517216276","0.42643844794004393"
"0.4824970790967974","10","7","Massachusetts, Worcester","-71.9049,42.3503","0.6704688560549765","0.150255045464626","0.6618428811949516","0.7931","0.825","0.18489378053159447","0.41463707371570335","0.29341317365269465","0.5092312328105775","0.22846461019884476","0.1314400785490564","0.47578199037358043"
"0.482418056885813","9","10","Kansas, Grant","-101.308,37.5623","0.8688456201334993","0.283163265306122","0.39487259604772396","0.1535","0.5","0.6813178638986801","0.3740208678760447","0.251497005988024","0.42544161229202965","0.2726352907966563","0.4589524378293593","0.40858470671467173"
"0.48238029316048986","3","6","New York, Niagara","-78.7478,43.199","0.4553590466826653","0.0663942798774259","0.7139920699991774","0.4645","1.0","0.30357014148943134","0.5492252058931479","0.47904191616766467","0.5817386943120182","0.3602801921348223","0.19041933079972986","0.4307827141295122"
"0.4823726134011063","9","10","Kansas, Wichita","-101.3472,38.4818","0.7714972297062305","0.75","0.45760372119524767","0.2872","0.5","0.6813178638986801","0.36266677450395857","0.2275449101796407","0.6424111072462477","0.3090360845744775","0.1526216546920211","0.21102495391596074"
