"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4823442923549631","9","7","Iowa, Clay","-95.151,43.0825","0.7597710767654191","0.219206680584551","0.6224753808227929","0.4358","0.675","0.5124529061342115","0.22624130307470522","0.311377245508982","0.6226493223021841","0.31308885068028613","0.1307547000024586","0.34086582741118826"
"0.48223487671443516","9","3","Texas, Fort Bend","-95.7722,29.527","0.4646538516471612","0.0305383627233446","0.6736387353958793","0.2248","1.0","0.8066953714640763","0.5892312039753754","0.5209580838323353","0.3643190466040495","0.17789021705103708","0.21286375234035762","0.5612714755755059"
"0.48221446262040213","5","10","Montana, Wheatland","-109.8465,46.4665","0.8872211045694198","0.65","0.401291453200443","0.3359","0.0","0.6163905315403087","0.42269700788231035","0.10179640718562875","0.6281436499318728","0.3348931443919206","0.5100950725049115","0.26684150938816265"
"0.48218867386905656","9","10","Wisconsin, Manitowoc","-87.8093,44.1195","0.7997306582100516","0.311417147934251","0.6041195048057896","0.2432","0.675","0.38022621028167947","0.323992579635094","0.38922155688622756","0.6056629582719985","0.3145610480366283","0.12144571151534059","0.4297872688763884"
"0.4820484061321903","9","7","New York, Steuben","-77.383,42.2689","0.6747562493294362","0.376896149358226","0.5984752958684564","0.6055","0.675","0.30357014148943134","0.2817719200901171","0.29341317365269465","0.5898852876912913","0.34056245976051747","0.28811163131842055","0.3479529375574921"
"0.4820463071146543","9","10","Wisconsin, Calumet","-88.2178,44.0816","0.8503934891454004","0.294275491949911","0.6102646254519115","0.0388","1.0","0.38022621028167947","0.26216443408727735","0.40119760479041916","0.4833394486037307","0.23289723541642615","0.01826808147660018","0.6505994599733548"
"0.4819863161499964","9","9","Tennessee, Polk","-84.5208,35.1225","0.6189447547220082","0.0804347826086956","0.5043812826669797","0.361","0.75","0.4911779531988354","0.26854065100497504","0.40119760479041916","0.6207997313712245","0.49565873886028733","0.5444937118728662","0.0"
"0.48183567366061975","5","10","Nebraska, Webster","-98.5002,40.1764","0.8960941744078242","0.785714285714286","0.4113632738088738","0.0611","0.5","0.603814206971114","0.20414001277277283","0.2694610778443114","0.6595100604482558","0.32196118034336035","0.1565244004572743","0.40395825847016165"
"0.48179302754902503","9","3","West Virginia, Putnam","-81.9082,38.5078","0.647676784996717","0.198209718670077","0.5754051250291977","0.1159","1.0","0.590915881821042","0.24255651930057887","0.43712574850299407","0.5648909983668218","0.41212075424568506","0.09587390972550827","0.5386541710883077"
"0.48178035190886814","9","7","Minnesota, Morrison","-94.2734,46.0127","0.774546604448624","0.423817863397548","0.5395404796831244","0.4935","0.675","0.42209023252660954","0.2253139852460734","0.2035928143712575","0.5898852876912913","0.2882739623131923","0.17850738141431174","0.5165496255893155"
"0.48147999039230804","9","7","Minnesota, Steele","-93.2263,44.0224","0.6807708526721608","0.181564245810056","0.5525356932319975","0.5699","0.825","0.42209023252660954","0.39874519545556386","0.2874251497005988","0.5472454870957077","0.24644342611915193","0.10365978094773598","0.5454913204821112"
"0.4814252474472911","9","7","Nebraska, Knox","-97.8918,42.6376","0.7343209215376797","0.189075630252101","0.3856682725384303","0.4721","0.5","0.603814206971114","0.47305011412612225","0.2754491017964072","0.6884403224054082","0.2797590550527349","0.1888448616168757","0.44069907922759266"
"0.48140738604119937","10","9","Arizona, Santa Cruz","-110.8479,31.5251","0.5628684949777161","0.0223804679552391","0.5743844390987557","0.4448","0.575","0.7690982121439038","0.2994501697805539","0.2754491017964072","0.5561726637917245","0.20694626349702358","0.6270375599312611","0.5417848881069042"
"0.4813195521402401","9","9","Texas, Hansford","-101.3546,36.2774","0.7813143714735434","0.224598930481283","0.38831034938783476","0.199","0.32499999999999996","0.8066953714640763","0.35980386739806114","0.24550898203592814","0.526341402378779","0.23594546424914165","0.6757769490687077","0.37705324369194554"
"0.481247340376038","10","9","Texas, Sterling","-101.0501,31.8278","0.714256317845568","0.545454545454545","0.450116236235097","0.3578","0.5","0.8066953714640763","0.478990650468664","0.251497005988024","0.4833394486037307","0.27405028537386833","0.35473468922582263","0.0"
"0.48097231535383955","9","2","Kentucky, Trimble","-85.3378,38.6106","0.5247862755677013","0.111111111111111","0.4879302321904355","0.56","0.5","0.7986013047908057","0.27120401531943666","0.49101796407185627","0.5627304600978258","0.495603618794171","0.4775451021836556","0.0"
"0.48096349088271245","9","7","Iowa, Wayne","-93.3275,40.7397","0.664911111564276","0.18018018018018","0.5390398414642625","0.5422","0.5","0.5124529061342115","0.14379323776194478","0.3592814371257485","0.6476236650502001","0.5003797348221966","0.31660358899039104","0.39660271136834097"
"0.48093731005326146","9","7","Minnesota, Pipestone","-96.2584,44.023","0.7509630030992022","0.169753086419753","0.5189080041569681","0.5823","0.5","0.42209023252660954","0.4432694639394631","0.2694610778443114","0.626321192473144","0.307162380726078","0.19514879399899548","0.36954235808463537"
"0.48086905714894224","10","2","West Virginia, Greenbrier","-80.4534,37.9464","0.4641387486853582","0.147435897435897","0.5212194037818575","0.5021","0.675","0.590915881821042","0.3666833805382613","0.34131736526946105","0.6578350382684304","0.4751075482906833","0.44167990532837914","0.4098797412646371"
"0.4808078596967645","9","3","Virginia, Spotsylvania","-77.6554,38.1857","0.5144681088974035","0.0565142364106989","0.6255150366655466","0.1468","1.0","0.7697111946822568","0.5406623751989093","0.3592814371257485","0.46408171358848016","0.314732714482309","0.17437742763467134","0.6010179127655517"
"0.48079364891642784","9","9","Idaho, Boundary","-116.463,48.7668","0.6565733142460082","0.372340425531915","0.4948429196910709","0.2604","0.5","0.771056031651189","0.35992913207371885","0.24550898203592814","0.6388951207196634","0.2624152363822214","0.3987035578522351","0.5011322653366869"
"0.4806892057946453","9","1","Pennsylvania, Tioga","-77.2543,41.7726","0.5304089943951443","0.321428571428571","0.5318301270185142","0.4295","0.675","0.7607330979588356","0.20205309346697672","0.32934131736526945","0.6335581539925471","0.3913042006726326","0.33007656401410196","0.4769634924840864"
"0.48068633629658297","9","9","Michigan, Schoolcraft","-86.1997,46.1924","0.6283577559329317","0.351851851851852","0.4600391216519277","0.2833","0.5","0.5192862589944978","0.48808008828817634","0.21556886227544908","0.712396635537302","0.3581623247249166","0.467070037597113","0.5157111177592971"
"0.4806673039454515","9","10","Wisconsin, Oconto","-88.2681,45.0272","0.8615516664032453","0.304788732394366","0.4860807947961327","0.078","0.675","0.38022621028167947","0.30135878601936195","0.33532934131736525","0.6095051758860066","0.42242834458052314","0.1269971687410702","0.5742838909814144"
"0.48058704008371866","9","1","Texas, Gillespie","-98.9468,30.3182","0.5086170982523007","0.0722543352601156","0.5121268272817275","0.461","0.825","0.8066953714640763","0.2860958419749367","0.3233532934131737","0.7574196090175283","0.1832198320578094","0.33432666190369553","0.4208613013454527"
"0.4805727669102819","9","3","Michigan, Monroe","-83.5375,41.9273","0.5661713702572603","0.122005571030641","0.6199022051249279","0.2187","1.0","0.5192862589944978","0.34800949719357516","0.47904191616766467","0.5561726637917245","0.3740825201693105","0.1557863377495579","0.5194939520575865"
"0.48055150109512434","9","10","Iowa, Montgomery","-95.1564,41.0302","0.7061563561252329","0.282894736842105","0.5760606683192568","0.2916","0.675","0.5124529061342115","0.2368507667375109","0.32934131736526945","0.6317620454190964","0.3293888611371672","0.2917584652849529","0.4516809491149079"
"0.4805440223650392","9","9","West Virginia, Webster","-80.4202,38.4937","0.554269112652732","0.578947368421053","0.35119644151882873","0.4696","0.5","0.590915881821042","0.07275888495455296","0.3233532934131737","0.6544622387094758","0.5411663386520433","0.5824730575016736","0.4914553542996868"
"0.48053795225369555","7","7","Montana, Custer","-105.5738,46.2532","0.7385760806451425","0.344086021505376","0.4747128466588036","0.6593","0.575","0.6163905315403087","0.3631744640940283","0.16167664670658685","0.5938927650957907","0.29575488455487076","0.09245331486925062","0.31177147457202237"
"0.4805070047988641","9","9","Kentucky, Livingston","-88.348,37.2114","0.6409964902106565","0.203389830508475","0.4422452035042906","0.2079","0.575","0.7986013047908057","0.23118337146411108","0.48502994011976047","0.626321192473144","0.40442390864918837","0.31048713955404494","0.4419187172991536"
"0.48050051660358345","9","10","South Dakota, Union","-96.6558,42.8311","0.8459684703748914","0.301829268292683","0.5935796767725925","0.0704","0.75","0.7704699034685317","0.34800229565974644","0.34131736526946105","0.5561726637917245","0.2611133201920142","0.04936542230715206","0.0"
"0.4804520150022758","9","10","Iowa, Monroe","-92.8691,41.0299","0.8051218455618602","0.30379746835443","0.5920090248702223","0.2159","0.5","0.5124529061342115","0.1839398096233548","0.37724550898203596","0.6017807168377609","0.370304933613753","0.2768980195721053","0.4208318396262757"
"0.48042683784531426","10","2","Louisiana, Assumption","-91.0646,29.8995","0.48993095411766185","0.0229591836734694","0.5169193479004416","0.3935","0.575","0.3163258823370422","0.6457446968643017","0.37724550898203596","0.5494974081927578","0.5183599210149905","0.5131054575825286","0.7266605461228793"
"0.4803606401447246","7","7","Wyoming, Laramie","-104.6887,41.307","0.6935702472704576","0.334199134199134","0.5918580984622931","0.4031","0.75","0.5947001907015348","0.45201311942439254","0.09580838323353291","0.5142005305328247","0.3010852959685689","0.16358843811567042","0.4742575201890588"
"0.48024203796368475","9","3","Indiana, Wells","-85.2213,40.7293","0.7100947485744951","0.291375291375291","0.5495533146235794","0.1754","0.75","0.5484650550776322","0.2022631053362983","0.562874251497006","0.5734100391661536","0.35279412545899236","0.14852815592961446","0.43762582066579997"
"0.4801857419807652","9","7","Minnesota, Becker","-95.6716,46.9348","0.7164529689062293","0.332640332640333","0.49774539866202694","0.439","0.675","0.42209023252660954","0.5063709174322152","0.2275449101796407","0.6151952376728468","0.28261786130458616","0.1542478391318813","0.4501135785280378"
"0.48016374191534894","9","9","Kentucky, Jackson","-83.9983,37.4187","0.6413414634177452","0.0837320574162679","0.46013243642655394","0.3276","0.5","0.7986013047908057","0.10740386468620851","0.407185628742515","0.540406913436432","0.6377217338077709","0.577775204799079","0.0"
"0.480048912202213","10","2","Michigan, Ogemaw","-84.1273,44.3348","0.47442131165537216","0.178571428571429","0.48700280479386265","0.5632","0.75","0.5192862589944978","0.24481678032509074","0.29341317365269465","0.7006109322771243","0.49004003675999014","0.4830845692209927","0.38763570615853005"
"0.4800235753676124","9","1","Virginia, Louisa","-77.9627,37.9785","0.5851394602787879","0.167567567567568","0.5264053657774036","0.1856","0.75","0.7697111946822568","0.5668246927967319","0.34730538922155696","0.5978576089534523","0.347910392054877","0.3620476141281238","0.0"
"0.4799364332943826","9","10","Nebraska, Phelps","-99.4146,40.5116","0.8237049897657105","0.406779661016949","0.5192008158021468","0.2674","0.675","0.603814206971114","0.24739974259966785","0.2694610778443114","0.6151952376728468","0.2796163670088291","0.04017052227928395","0.43859028215766477"
"0.47978282601589956","9","7","Utah, Utah","-111.6658,40.1167","0.7697115229807808","0.173504205681638","0.6530924702350303","0.5078","1.0","0.4487874423273804","0.28603581902884667","0.281437125748503","0.24839123848592914","0.0835762059533007","0.2098280546428008","0.5346121169683653"
"0.4797482446398882","9","3","New Jersey, Gloucester","-75.14,39.7158","0.5559612475463004","0.0756902877003282","0.6985421993595994","0.2286","1.0","0.5465970409188426","0.4537392571457934","0.4730538922155689","0.5092312328105775","0.2998278146212921","0.11533350103448682","0.48835971435305153"
"0.4796436741317066","9","7","Wisconsin, Chippewa","-91.2807,45.0694","0.746613359875272","0.360420650095602","0.5563332540559623","0.4537","0.75","0.38022621028167947","0.361442581064181","0.29341317365269465","0.5561726637917245","0.25236519915741523","0.1382783615492341","0.4137415167149202"
"0.47957813159286605","9","1","Virginia, Charles City","-77.0563,37.3536","0.5771518521071002","0.115789473684211","0.4250522423914915","0.1079","0.5","0.7697111946822568","0.8928337192189965","0.34131736526946105","0.6694051144412375","0.46781818634162103","0.31991445545590513","0.0"
"0.47956248999313417","9","9","Texas, Floyd","-101.3032,34.0723","0.5583771217026308","0.0666666666666667","0.4311756965641695","0.2833","0.5","0.8066953714640763","0.49949278687259774","0.25748502994011974","0.5938927650957907","0.3052867080659746","0.6953151427238148","0.3852229731954481"
"0.47955051333987325","9","3","Missouri, Ste. Genevieve","-90.195,37.8909","0.6902629480632133","0.23448275862069","0.49198272171873997","0.0974","0.75","0.6898109656793697","0.23209137813745426","0.4550898203592814","0.5898852876912913","0.386427368296638","0.23604066539005475","0.44550892001441617"
"0.47954971245441597","10","9","Arkansas, Grant","-92.4232,34.2902","0.6653003990576074","0.170658682634731","0.5139909766414673","0.2566","0.75","0.610486779204959","0.38587443342040784","0.4191616766467066","0.5627304600978258","0.4346211055998868","0.31232563510756234","0.0"
"0.4795425441789249","9","10","Montana, Ravalli","-114.1189,46.0852","0.6828752657483564","0.47112462006079","0.4953668155661312","0.1098","0.675","0.6163905315403087","0.27577581572426596","0.34131736526946105","0.6915204375207985","0.22078004375463542","0.3337180690080154","0.5837244989033195"
"0.4795415073166174","10","2","Florida, Gilchrist","-82.7988,29.7286","0.5294201022287833","0.037037037037037","0.5166256859868256","0.5314","0.675","0.4454391386730797","0.477461100036019","0.311377245508982","0.6189409155096902","0.47789410477153166","0.5980618768811122","0.0"
"0.4794864357369086","10","2","Maine, Kennebec","-69.7674,44.4076","0.4341331133989696","0.221453287197232","0.559997378452993","0.8122","0.675","0.83233747019391","0.2626316552163731","0.281437125748503","0.5978576089534523","0.32897316802058335","0.22701011572227384","0.44015299461445834"
"0.4792667323408887","10","3","Oregon, Clackamas","-122.218,45.1879","0.5045316964327954","0.128855380397533","0.6568017849270914","0.4148","1.0","0.7438233614458837","0.3608423869460052","0.3712574850299401","0.558371441896005","0.20916556672917785","0.08499578102815503","0.5300388299561896"
"0.47914326074044383","9","3","Michigan, Allegan","-85.891,42.5915","0.6018038308863886","0.216346153846154","0.6102405629602573","0.2506","0.825","0.5192862589944978","0.3519574443058774","0.47904191616766467","0.526341402378779","0.2952257010253583","0.14119524737999242","0.7554391438081473"
"0.4790928591921","9","10","Texas, Throckmorton","-99.2123,33.1775","0.7327507679196561","0.5","0.3820994654891243","0.0337","0.5","0.8066953714640763","0.36314979888754345","0.281437125748503","0.7006109322771243","0.25646356193226577","0.43745257668543","0.29034997523608547"
"0.47899766368779956","9","3","Ohio, Henry","-84.0683,41.334","0.6669863549067684","0.194570135746606","0.515728536675551","0.1082","0.825","0.7247088387345686","0.2520967537943921","0.5269461077844312","0.5712984652022484","0.30640460331823155","0.11831699902298132","0.5480390728497335"
"0.47890080763099957","9","3","Georgia, Fayette","-84.4909,33.4136","0.522698115130555","0.057843137254902","0.6317563403363728","0.0181","1.0","0.7922333288990623","0.5767543759208226","0.5089820359281437","0.560557323866868","0.24411488666936232","0.09191363527857388","0.4523626240688992"
"0.47881502651319374","10","2","California, Napa","-122.3328,38.5074","0.4949624727370582","0.0632090761750405","0.6628386887215519","0.8249","0.575","0.6302607543856039","0.4434757369707861","0.4550898203592814","0.579673914473061","0.1345915540229442","0.18686163601154984","0.4469700130799563"
"0.47862979408371353","9","9","North Carolina, Madison","-82.7135,35.854","0.5714437156579593","0.221476510067114","0.5102865375107011","0.5161","0.675","0.7283659930549282","0.32830629339177975","0.34730538922155696","0.6371246099900815","0.25833965184348384","0.44269640685543266","0.0"
"0.4785696450853384","4","2","California, Humboldt","-123.876,40.6992","0.3033686461385579","0.0477941176470588","0.5938769743413607","0.9042","0.675","0.6302607543856039","0.5453355114572181","0.34730538922155696","0.5517358041566147","0.28394505252705726","0.4308319337715283","0.47462093907173086"
"0.47855496671270964","7","7","North Dakota, Ward","-101.5437,48.2239","0.8129078742885592","0.35","0.5753206848736906","0.7361","0.675","0.10985976568982879","0.578764333892952","0.14371257485029942","0.42856039038869453","0.29931032310141564","0.07224318621210692","0.31159227835697084"
"0.47846035039883267","9","3","Ohio, Mercer","-84.6291,40.5404","0.7301636861734601","0.147941381716678","0.5236531580993763","0.0805","0.825","0.7247088387345686","0.16993870329497338","0.5688622754491018","0.558371441896005","0.32148936037687464","0.0736815243671512","0.47033834295073557"
"0.4784491001771734","9","3","Pennsylvania, Monroe","-75.3403,41.0593","0.4313964990635243","0.0454783063251438","0.6216129851334621","0.1194","1.0","0.7607330979588356","0.5518477704122563","0.4131736526946108","0.542700408721451","0.32015533287756254","0.3075688003671178","0.4843826064559812"
"0.4783731490407895","9","2","Colorado, Montrose","-108.2639,38.4021","0.48579017454586665","0.0785714285714286","0.5265588362074213","0.6437","0.675","0.8662658896035598","0.3365841795624183","0.11976047904191617","0.6611775880966219","0.1997259273002287","0.44509517121201797","0.5040702826706074"
"0.4783708951374954","9","2","Arizona, Yavapai","-112.5539,34.5993","0.4687822167278542","0.0572766570605187","0.5274533131581647","0.5791","0.75","0.7690982121439038","0.3907022333816536","0.12574850299401197","0.7675615085087122","0.2691026686674087","0.3369939338124645","0.5265638924049573"
"0.4783020978124686","9","3","New Jersey, Monmouth","-74.2224,40.2655","0.5899281852422166","0.0816617834873413","0.7278157678026737","0.3126","1.0","0.5465970409188426","0.41450320329349","0.4131736526946108","0.5494974081927578","0.19964672608318454","0.09180293798371782","0.41497626167473545"
"0.47819494090020404","4","2","Texas, Karnes","-97.8596,28.9071","0.2516530473240563","0.00211416490486258","0.5243062252238896","0.9392","0.675","0.8066953714640763","0.5591324786933688","0.38323353293413176","0.48601108590571473","0.21485627172010044","0.5053612492371394","0.5069016906231125"
"0.4781906007331111","10","3","Virginia, Fairfax","-77.2757,38.8368","0.536723213282615","0.0589847895295366","0.7938712222498068","0.3254","1.0","0.7697111946822568","0.5132593365342467","0.3173652694610779","0.44674408486908573","0.07661589782431212","0.10295950550040808","0.5203111401427775"
"0.4781300629875939","9","9","Missouri, Putnam","-93.0204,40.4794","0.674438233944722","0.333333333333333","0.4490435438513545","0.2537","0.5","0.6898109656793697","0.051600115100370214","0.3652694610778443","0.6822026570079781","0.4281714539289907","0.49256360037985886","0.4230034775813715"
"0.4780911958911238","9","3","Iowa, Poweshiek","-92.5316,41.6863","0.6826153594520272","0.159904534606205","0.6148465626560662","0.3623","0.75","0.5124529061342115","0.3212288759486356","0.39520958083832336","0.613308186513927","0.2666649610330971","0.13071921388933735","0.4458379913845591"
"0.4780906546164636","10","9","Oregon, Morrow","-119.5845,45.4185","0.5839824315100155","0.0351851851851852","0.4690455489288806","0.5183","0.5","0.7438233614458837","0.39206883793105984","0.29341317365269465","0.5067215141840639","0.3583884289339795","0.4723152000102704","0.48901689250266267"
"0.47807429350285136","9","9","Missouri, Monroe","-92.0004,39.4959","0.6943748941128716","0.272","0.4782026454346704","0.306","0.5","0.6898109656793697","0.39770495366464076","0.40119760479041916","0.6544622387094758","0.3607479833942692","0.3158650418306184","0.0"
"0.47790998931551587","10","2","West Virginia, Taylor","-80.0421,39.336","0.518678487590136","0.10625","0.4805218227375192","0.5855","0.575","0.590915881821042","0.2504501224660579","0.38323353293413176","0.6037268925796017","0.46229759500682654","0.43435559580275585","0.5161044082413457"
"0.4778870266305642","9","3","Georgia, Pike","-84.3879,33.0931","0.5606891850684917","0.0695187165775401","0.5137606740932664","0.0726","1.0","0.7922333288990623","0.4525404408248109","0.48502994011976047","0.5191044408593759","0.27597777482480135","0.4258589123009765","0.0"
"0.47759183938786964","9","10","South Dakota, Hutchinson","-97.7554,43.3345","0.7796216411230127","0.302702702702703","0.38427134292263154","0.2636","0.5","0.7704699034685317","0.38373998851604485","0.25748502994011974","0.6710290464557254","0.2701387333236417","0.2044362243696098","0.32864453838636404"
"0.4775791668418635","10","7","New Mexico, Santa Fe","-105.9775,35.5071","0.601459707573959","0.209795321637427","0.6210668703080676","0.6552","0.575","0.5871956657568004","0.4717499917548501","0.18562874251497005","0.6544622387094758","0.11380551478790908","0.2481696492966786","0.4978279652818626"
"0.4775519011494357","9","3","Texas, Rockwall","-96.4077,32.8978","0.5314293390708855","0.0625","0.6767511992765706","0.1105","1.0","0.8066953714640763","0.5125495335433922","0.44910179640718567","0.42229651508178717","0.23195267198214425","0.14971191452909266","0.5000328288129685"
"0.4775030954986174","9","9","Kansas, Rice","-98.1999,38.3462","0.6473637294743435","0.232142857142857","0.5015704186376119","0.2974","0.5","0.6813178638986801","0.40226742713148067","0.3053892215568862","0.5817386943120182","0.3951347474763486","0.34663077522865837","0.44571758646749304"
"0.47749883678698934","9","3","Texas, Hardin","-94.3893,30.3336","0.4922174406715469","0.0334519572953737","0.5707771671592802","0.277","1.0","0.8066953714640763","0.4683907622577966","0.39520958083832336","0.542700408721451","0.3377553950089288","0.3229371940609569","0.0"
"0.4774372949858328","7","7","North Dakota, Stark","-102.6576,46.8085","0.833203500896524","0.163227877120587","0.5551583692933096","0.7635","0.575","0.10985976568982879","0.5097685976149899","0.1317365269461078","0.452613368495235","0.29156125245626363","0.11853645580446837","0.5912183204422085"
"0.4773677825201759","9","9","West Virginia, Wyoming","-81.5451,37.6123","0.6116013405952418","0.25","0.49505055415233473","0.4502","0.5","0.590915881821042","0.17130930941106873","0.37724550898203596","0.6114115319998742","0.5520842326206291","0.5648769110271098","0.0"
"0.4773388332123201","7","10","Kansas, Greeley","-101.8061,38.4808","0.8124273826598419","0.48","0.40760001132105905","0.4855","0.5","0.6813178638986801","0.2029117291663249","0.21556886227544908","0.6226493223021841","0.3179917037486186","0.20848466909078403","0.1072855934025971"
"0.47718924592141515","7","7","Nebraska, Dawes","-103.1314,42.7199","0.7557816460621275","0.287958115183246","0.4538656082669352","0.5441","0.5","0.603814206971114","0.5381965402557376","0.06586826347305387","0.5734100391661536","0.22712637115113765","0.20770676020144002","0.4346892235703508"
"0.47708607647755974","9","10","Iowa, Cass","-94.9279,41.3315","0.7896164212264174","0.353333333333333","0.6059906544596458","0.1799","0.575","0.5124529061342115","0.1988387701395375","0.34131736526946105","0.6561524538860896","0.3429648849659606","0.17570409959074704","0.4490942035822667"
"0.4770506433621026","9","3","Wisconsin, Walworth","-88.5416,42.6686","0.6600048498962452","0.0959114663387642","0.6143263834083778","0.4285","0.825","0.38022621028167947","0.28930226486072763","0.49101796407185627","0.5449798764246452","0.24456518838930236","0.18070388703740733","0.533086819284583"
"0.4770304053687526","9","7","Iowa, Marion","-93.0993,41.3345","0.6785562330000359","0.12649945474373","0.5723889392765957","0.589","0.75","0.5124529061342115","0.20240970817471324","0.38323353293413176","0.5648909983668218","0.2968824282364415","0.07451163296555752","0.5149392222979593"
"0.4770082408535474","7","7","Minnesota, Clay","-96.4876,46.8929","0.7660698755151354","0.217629482071713","0.5938787299253246","0.7157","0.675","0.42209023252660954","0.5364023657482804","0.23952095808383234","0.4555137084840577","0.21989573281952446","0.08061185325801881","0.0"
"0.4769707339976773","9","1","Virginia, Caroline","-77.349,38.0268","0.5099572127149483","0.0726817042606516","0.5332155485237199","0.3973","0.75","0.7697111946822568","0.6372227837724603","0.3532934131736527","0.5334405085950897","0.4354075185781494","0.24130932372794092","0.0"
"0.47684970975970736","10","5","Texas, Garza","-101.2984,33.1797","0.6056929891254133","0.110169491525424","0.4846479255977913","0.6781","0.5","0.8066953714640763","0.5177929738542533","0.24550898203592814","0.4407808887294848","0.15028578628571812","0.5674922254528446","0.0"
"0.476803778109455","7","7","New York, Greene","-74.1238,42.2758","0.6427389318938423","0.264830508474576","0.539087531284121","0.7727","0.675","0.30357014148943134","0.4418976249007482","0.311377245508982","0.6371246099900815","0.2828569629469166","0.25717052627601344","0.0"
"0.4767871648184982","10","6","Louisiana, St. John the Baptist","-90.4754,30.126","0.43043445901860955","0.0135886349598518","0.5919460853141365","0.4916","1.0","0.3163258823370422","0.6654806660479637","0.3712574850299401","0.46408171358848016","0.48438274317722174","0.49188451970999253","0.0"
"0.4767817340317971","5","10","Missouri, Osage","-91.8614,38.4604","0.8679047809469679","0.518891687657431","0.5072048760873028","0.1691","0.5","0.6898109656793697","0.17212500858575988","0.407185628742515","0.5517358041566147","0.3912420467517825","0.1421595491979836","0.0"
"0.4767721866757463","9","3","Georgia, Paulding","-84.8685,33.9197","0.5160037886895023","0.0536068828590338","0.6273770622151195","0.0194","1.0","0.7922333288990623","0.554784890454176","0.4610778443113772","0.3643190466040495","0.32577914348213083","0.2525540615188711","0.4906280856175401"
"0.4764695044217815","9","9","Kansas, Kearny","-101.3217,38.0002","0.7755849789071472","0.221374045801527","0.4637466906343361","0.0828","0.5","0.6813178638986801","0.38260609290959813","0.251497005988024","0.4965101409658336","0.3303525904029626","0.5489758622974098","0.33682617601358417"
"0.4764018013316248","7","7","North Dakota, Cass","-97.2445,46.932","0.8183196785847935","0.246549893842887","0.6331796650038214","0.5323","0.825","0.10985976568982879","0.5603618100811191","0.2275449101796407","0.4061601502796258","0.25367027731275965","0.06783624696929821","0.3400710954915804"
"0.4763608933208877","9","9","Tennessee, Stewart","-87.8392,36.5024","0.7098837008631982","0.19672131147541","0.4885467818738924","0.1445","0.675","0.4911779531988354","0.37774659242431396","0.43712574850299407","0.613308186513927","0.3722200857027789","0.4818159103986544","0.0"
"0.4762219182457054","9","9","North Carolina, Clay","-83.7435,35.057","0.6981273893978576","0.257142857142857","0.5030022209647638","0.2044","0.575","0.7283659930549282","0.3224583520721039","0.32934131736526945","0.7612552360903706","0.31273223660177846","0.34232871985603053","0.0"
"0.4761316509934842","7","7","Utah, Sanpete","-111.5759,39.3723","0.6829393921046727","0.331325301204819","0.4767115582548836","0.6749","0.5","0.4487874423273804","0.3976431733408889","0.14371257485029942","0.46689449529952165","0.20588342202522672","0.5026960362496097","0.5228116084133017"
"0.47607082058847994","10","2","Maryland, Kent","-76.0474,39.2498","0.5216758681139303","0.060790273556231","0.5653158930510899","0.6396","0.675","0.4028734589185817","0.5000603805450318","0.40119760479041916","0.712396635537302","0.2688335404283466","0.18679502385381366","0.528455826336947"
"0.47604497519516825","9","3","Virginia, Stafford","-77.4592,38.4176","0.5515777971599052","0.086283185840708","0.674134008443304","0.1296","1.0","0.7697111946822568","0.5930173777211187","0.3652694610778443","0.3530812563017395","0.26021030249582433","0.0761114147683514","0.6146821772580985"
