"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.47603504887497017","10","6","Hawaii, Honolulu","-157.9712,21.458","0.514948528458696","0.0770156438026474","0.7909781512507735","0.965","0.75","0.7390039174355363","0.3376015940296289","0.0","0.5561726637917245","0.17354321182907956","0.07467985894209478","0.4751591412204511"
"0.47596437546335313","4","2","Virginia, Northampton","-75.8775,37.3406","0.37848261709333564","0.0128205128205128","0.5665914947323863","0.5514","0.5","0.7697111946822568","0.5915281999886864","0.3233532934131737","0.7109436441933698","0.4422908717546915","0.4130085792825774","0.25622123220235243"
"0.47595204903115007","9","9","Ohio, Paulding","-84.5801,41.1168","0.6443578518050721","0.279329608938547","0.4929205513132993","0.2197","0.5","0.7247088387345686","0.27444471917614893","0.5508982035928144","0.5755097168756041","0.3630490255848822","0.23297808060337538","0.5292640860534604"
"0.47594208400610577","9","3","Kentucky, Oldham","-85.4482,38.3979","0.612064492218484","0.103525881470368","0.5938779777782259","0.1563","1.0","0.7986013047908057","0.4102838860400559","0.532934131736527","0.4377631248108773","0.19819416135300985","0.020858567734451477","0.4370774491019504"
"0.4758404976327209","9","3","New Mexico, Sandoval","-106.8688,35.6886","0.6173549778673214","0.182664339732403","0.5637299735829987","0.1847","0.675","0.5871956657568004","0.6687689800543247","0.23952095808383234","0.5449798764246452","0.23283300195425077","0.3727148850679886","0.487686529899329"
"0.47578510017758174","9","9","Oklahoma, Beaver","-100.4759,36.7497","0.6516581657881673","0.189873417721519","0.3594746029649837","0.2184","0.5","0.9523454485741492","0.39669334710231224","0.23952095808383234","0.5978576089534523","0.35151227210573355","0.4180304092977977","0.3787939636126633"
"0.47567852577633557","10","6","New York, Albany","-73.9772,42.6006","0.47797524666215374","0.0661592505854801","0.7767778967261484","0.7297","1.0","0.30357014148943134","0.47960578743933446","0.3652694610778443","0.5380992168517501","0.2301755186392572","0.10635139657233214","0.37682882291994513"
"0.4756272274524126","9","9","Texas, Yoakum","-102.8276,33.1732","0.6607874986905126","0.0915492957746479","0.4449417888453272","0.3034","0.5","0.8066953714640763","0.3963789623577166","0.25748502994011974","0.4061601502796258","0.28557901882385484","0.6279849059272831","0.43794344180709716"
"0.4755617602663736","9","9","Texas, Mills","-98.5927,31.4956","0.6092940595864258","0.140845070422535","0.46981912536808795","0.4164","0.5","0.8066953714640763","0.33490125916555785","0.311377245508982","0.7548404166639682","0.25722627441608237","0.4996046265655826","0.0"
"0.47553131613645483","9","3","Ohio, Fulton","-84.1257,41.6021","0.6567385159361","0.26271186440678","0.5340390882265764","0.0723","0.825","0.7247088387345686","0.22957681729296878","0.5149700598802395","0.5517358041566147","0.33159746583922195","0.16746054228836502","0.4391012264869802"
"0.4754269727440613","10","6","Louisiana, Livingston","-90.7306,30.4414","0.5822047933380304","0.0563035495716034","0.5934810239270952","0.5215","1.0","0.3163258823370422","0.4609121179927092","0.40119760479041916","0.4437744133187831","0.4304194910366039","0.2915628677672368","0.0"
"0.47541186446213696","10","2","Oregon, Union","-118.0069,45.3092","0.3918236610541677","0.0219298245614035","0.5142565362351503","0.929","0.675","0.7438233614458837","0.33575144213322056","0.2035928143712575","0.6075890184122873","0.35006366536830025","0.30719831565709077","0.5716981744748028"
"0.4754085166645762","9","9","Kentucky, Carlisle","-88.9669,36.8537","0.6567953200292632","0.142857142857143","0.4645559410309242","0.178","0.5","0.7986013047908057","0.3457761661057754","0.47904191616766467","0.6281436499318728","0.39128285255325135","0.4437877562251787","0.0"
"0.47530695248786525","9","3","Georgia, Columbia","-82.2635,33.5453","0.6082441927500469","0.074687800192123","0.647403227989227","0.0357","1.0","0.7922333288990623","0.5394882607337378","0.49101796407185627","0.4496902805094778","0.2710461381951087","0.1568033237286676","0.0"
"0.4752447006353076","10","6","New York, Nassau","-73.5894,40.7407","0.5168282574830807","0.027780064202815","0.8507373507408189","0.5546","1.0","0.30357014148943134","0.5274376437426097","0.4191616766467066","0.560557323866868","0.14213623734898403","0.06708619407318933","0.4186230284472549"
"0.4751423836269274","9","10","Wisconsin, Marathon","-89.7586,44.8979","0.8182037359561276","0.411957168352171","0.611695857419568","0.2722","0.675","0.38022621028167947","0.27946305663065263","0.311377245508982","0.5494974081927578","0.2889870280899644","0.10740289976045059","0.42388433077226395"
"0.4750997903617966","9","10","Nebraska, Nuckolls","-98.0474,40.1764","0.8327209443218011","0.738461538461539","0.43470937752814925","0.1598","0.5","0.603814206971114","0.14635389363514742","0.2874251497005988","0.7280164829849926","0.2914455921638177","0.1639148376885775","0.34446941762957684"
"0.47505824726060675","9","3","Iowa, Washington","-91.7173,41.3358","0.6945420550525756","0.144758735440932","0.6142703616513648","0.1907","0.75","0.5124529061342115","0.256713355513551","0.43712574850299407","0.5918944128138512","0.33125506003270083","0.17022785354675227","0.549707774420506"
"0.47498678769787334","9","3","Indiana, Montgomery","-86.8934,40.0403","0.5324338121135865","0.0769230769230769","0.5945833687984693","0.4234","0.825","0.5484650550776322","0.27327819437525175","0.4970059880239522","0.5691748594129424","0.3715438567893336","0.24394389512291215","0.44278711975483576"
"0.4748852451303136","9","3","Kansas, Jackson","-95.7936,39.4167","0.6353020619637674","0.115384615384615","0.4849282944007837","0.0987","0.675","0.6813178638986801","0.5291359893589871","0.37724550898203596","0.5918944128138512","0.3823692248413804","0.18092915724356956","0.5771952999758115"
"0.47475792317619303","10","3","Pennsylvania, Chester","-75.7477,39.9729","0.5125627006696981","0.0662531344859443","0.6743352800752932","0.3387","1.0","0.7607330979588356","0.39810945131038544","0.44311377245508987","0.5215324091055006","0.17930110879502956","0.06284602745074909","0.48253914726862346"
"0.47451501674029345","9","1","Michigan, Kalkaska","-85.0909,44.6851","0.5505845854250281","0.201754385964912","0.5328777862031961","0.3123","0.675","0.5192862589944978","0.3059796974984591","0.2634730538922156","0.6075890184122873","0.4129239101251935","0.4929058657576086","0.6635269236503677"
"0.4745078528839044","10","7","Minnesota, Carlton","-92.676,46.5918","0.5985170369650152","0.18010752688172","0.5397596165429599","0.6641","0.675","0.42209023252660954","0.5692823954262656","0.21556886227544908","0.5517358041566147","0.3210750532539356","0.13685540474697613","0.49906887253319004"
"0.4745026894826658","9","7","Iowa, O'Brien","-95.6247,43.0831","0.7867823807837215","0.195767195767196","0.5877973689999906","0.5355","0.5","0.5124529061342115","0.2554789409415854","0.32934131736526945","0.6299572389493907","0.2376441770041538","0.07516152539903409","0.40622118779357075"
"0.47448713184200303","7","10","Michigan, Iron","-88.5314,46.2097","0.7879933442643512","0.267857142857143","0.4959249571940384","0.3594","0.32499999999999996","0.5192862589944978","0.3091670117296523","0.21556886227544908","0.7637905642871493","0.3001150315279055","0.30657046579217423","0.4647081282694436"
"0.47447582970622587","9","10","Iowa, Monona","-95.9574,42.0522","0.7465699691428379","0.225663716814159","0.5469902208574233","0.2003","0.5","0.5124529061342115","0.3322331358822081","0.34730538922155696","0.6915204375207985","0.41795356376439213","0.18585324905643877","0.4341643752532388"
"0.47439768825880285","9","1","Arkansas, Marion","-92.6845,36.2684","0.5643374716153232","0.183206106870229","0.46960235018432855","0.311","0.675","0.610486779204959","0.2898340428513521","0.38323353293413176","0.736268299211825","0.4456754715524653","0.5064238948225519","0.0"
"0.47434577455082283","10","3","Pennsylvania, Montgomery","-75.3665,40.2105","0.47908365753428184","0.0468964465456764","0.7348068942201011","0.404","1.0","0.7607330979588356","0.4280973783525772","0.3712574850299401","0.558371441896005","0.18989297002773964","0.03956519943498357","0.44288069571312"
"0.4742600592117436","10","2","California, Amador","-120.657,38.4458","0.3743322723305013","0.0477941176470588","0.54633322872659","0.751","0.675","0.6302607543856039","0.5197839791436941","0.3532934131736527","0.7209975974271429","0.2600241493497527","0.24662788062762223","0.530403995325906"
"0.47421587788792974","9","1","Arkansas, Calhoun","-92.4997,33.556","0.5342245812802876","0.142857142857143","0.4546634217528384","0.3747","0.5","0.610486779204959","0.6079078593233279","0.40119760479041916","0.6335581539925471","0.47547933184237345","0.46271529806336664","0.0"
"0.47419808092892446","10","6","Connecticut, Windham","-71.9818,41.8297","0.5809551963872653","0.157072368421053","0.618574682009862","0.5428","0.825","0.5061291060158074","0.3788886476657839","0.251497005988024","0.5287228277828","0.28650070462219446","0.21883753064613432","0.47920266340451895"
"0.4741278377796453","9","9","Montana, Phillips","-107.9129,48.2594","0.7233237489853964","0.13986013986014","0.38199187406770363","0.2945","0.5","0.6163905315403087","0.39940276823187393","0.10778443113772454","0.6458942336050534","0.3344326069232379","0.5094978642325535","0.5169284402270989"
"0.4741182108164609","9","10","Iowa, Hardin","-93.2365,42.3835","0.738329872081808","0.220902612826603","0.5830206985825579","0.2894","0.575","0.5124529061342115","0.31007084330884405","0.3712574850299401","0.6388951207196634","0.3763127285605308","0.07647378490643597","0.47463616269151"
"0.47407466898945677","9","10","Virginia, Mathews","-76.341,37.4416","0.7226921095514217","0.32824427480916","0.5224320122536439","0.0143","0.675","0.7697111946822568","0.44408890057926287","0.3233532934131737","0.7675615085087122","0.26340833846283823","0.17522570318518754","0.0"
"0.4739498239132017","7","7","Minnesota, Todd","-94.8979,46.07","0.7597876044670896","0.23121387283237","0.5044631018010104","0.5743","0.5","0.42209023252660954","0.2376245832769753","0.2035928143712575","0.6317620454190964","0.3243948350594872","0.2941533540250881","0.43383176970317405"
"0.47388664289267435","9","1","Ohio, Morgan","-81.8531,39.6208","0.5372647613461692","0.246376811594203","0.5030735849546375","0.3827","0.5","0.7247088387345686","0.3816634716360262","0.4670658682634731","0.6170727822364962","0.44030258098244585","0.4406456001882581","0.0"
"0.47387968522818275","9","1","Colorado, Montezuma","-108.5959,37.3386","0.5552703079703198","0.192307692307692","0.5119287283084458","0.2846","0.5","0.8662658896035598","0.5094076638638864","0.12574850299401197","0.6317620454190964","0.3241375951247237","0.40017738212040066","0.5702772836770266"
"0.4737983817582295","9","3","Virginia, Augusta","-79.1246,38.164","0.5514192417398317","0.157303370786517","0.5563059700821139","0.2869","0.75","0.7697111946822568","0.3605301678179829","0.3532934131736527","0.6151952376728468","0.35985343172829426","0.20626176083062214","0.4144576124945267"
"0.4737959497445733","5","10","Nebraska, Chase","-101.6978,40.5237","0.9165040615502721","0.725","0.4014834778136428","0.0901","0.5","0.603814206971114","0.21058324784202045","0.19161676646706588","0.6611775880966219","0.26757948291358946","0.1655060204673727","0.35365685472011765"
"0.47376750375579635","10","2","Florida, Liberty","-84.8829,30.2377","0.44968056832282594","0.00954198473282443","0.44748084056387166","0.7507","0.5","0.4454391386730797","0.647060581328993","0.37724550898203596","0.526341402378779","0.47557824324585063","0.6232756686013663","0.0"
"0.473713515034044","9","3","Indiana, Hancock","-85.7757,39.823","0.6132706423323803","0.139737991266376","0.6150771106353166","0.0271","1.0","0.5484650550776322","0.3407711448717046","0.532934131736527","0.526341402378779","0.37344193247783325","0.06475161961405884","0.5789818793391222"
"0.473621958087352","9","10","Kansas, Nemaha","-96.0139,39.7835","0.8208485051944466","0.43801652892562","0.4554782513020492","0.2041","0.5","0.6813178638986801","0.27367349333159363","0.3712574850299401","0.6114115319998742","0.2884590470707458","0.07818862407259225","0.37051730387499826"
"0.4736213975679674","9","9","Kansas, Dickinson","-97.1553,38.866","0.6310334638741577","0.168539325842697","0.46161359313150013","0.3231","0.675","0.6813178638986801","0.35152380819250595","0.34730538922155696","0.5978576089534523","0.3656754218089222","0.2954665824366025","0.3191077586992599"
"0.47346453915048403","4","2","West Virginia, Hampshire","-78.6083,39.321","0.3791619228973469","0.0672268907563025","0.48354410496136657","0.7182","0.675","0.590915881821042","0.22845273074570768","0.33532934131736525","0.6424111072462477","0.5194747415356742","0.5002076482626157","0.48650586173902655"
"0.4733341378794772","9","3","Minnesota, Anoka","-93.246,45.2748","0.6871503588776723","0.165198792148968","0.6765125338697618","0.2136","1.0","0.42209023252660954","0.5197970332706692","0.29341317365269465","0.45839165180163993","0.24056913859757326","0.03624524949341454","0.5111648340248747"
"0.47316729305785027","10","6","California, San Mateo","-122.3276,37.4229","0.4708685090123159","0.0498929535511496","0.7937517587507763","0.6043","1.0","0.6302607543856039","0.41886299197832","0.3712574850299401","0.5215324091055006","0.07447497200600975","0.08827164583260413","0.41952279365601625"
"0.4728824215400736","9","10","Wyoming, Big Horn","-107.996,44.5241","0.7657796648783537","0.515923566878981","0.46565287682388323","0.2283","0.32499999999999996","0.5947001907015348","0.34504263021554804","0.14371257485029942","0.6299572389493907","0.36026112913027636","0.409538570316581","0.47290822525606296"
"0.47287492444117246","9","7","Minnesota, Aitkin","-93.4117,46.6096","0.6803767692456806","0.370860927152318","0.47490090863062256","0.4266","0.5","0.42209023252660954","0.36179132123275815","0.18562874251497005","0.7941074177005973","0.3667136409491847","0.23829566859894405","0.5088724733412193"
"0.4728451111159016","9","7","Nebraska, Box Butte","-103.0879,42.2208","0.7160796329768242","0.318471337579618","0.46019051900304914","0.4744","0.5","0.603814206971114","0.4842422991119637","0.10179640718562875","0.5627304600978258","0.32755960386062966","0.21598628806899955","0.4608187068353796"
"0.47280804930049203","9","9","Illinois, Hardin","-88.2687,37.5181","0.6254041950144931","0.183673469387755","0.43774876532728696","0.4553","0.5","0.48583792883850596","0.2633715063547075","0.48502994011976047","0.6424111072462477","0.3039864693539112","0.5131730386443772","0.3357892762824881"
"0.4728009713270916","9","3","Kansas, Miami","-94.8383,38.5638","0.6245269017597345","0.155555555555556","0.5017700857941614","0.0634","1.0","0.6813178638986801","0.35377668013673674","0.40119760479041916","0.5517358041566147","0.33861179148269044","0.058112688635033334","0.6419891810343892"
"0.47278814052085777","9","7","Wyoming, Sheridan","-106.8862,44.7905","0.7431360524411554","0.348088531187123","0.512424954263728","0.3664","0.675","0.5947001907015348","0.36237780691816984","0.16167664670658685","0.6114115319998742","0.27018415582569644","0.10735348565071177","0.43287717549594257"
"0.4727581966423857","10","2","California, Lassen","-120.5935,40.6731","0.35856391820628203","0.0119840213049268","0.4485673100856152","0.7198","0.675","0.6302607543856039","0.6841755798794859","0.2634730538922156","0.46689449529952165","0.43700351191216924","0.41251019922969706","0.5387814943546884"
"0.4726938918543516","9","3","Virginia, Frederick","-78.2597,39.2017","0.5780500516650593","0.129953917050691","0.6297886059739083","0.2302","1.0","0.7697111946822568","0.42015645514167343","0.3652694610778443","0.540406913436432","0.29091286994082355","0.15212606023846428","0.0"
"0.47263022325291604","10","2","West Virginia, Mineral","-78.941,39.4156","0.5130332754948397","0.128712871287129","0.5562382300521113","0.4731","0.575","0.590915881821042","0.3143699498915589","0.34131736526946105","0.6299572389493907","0.4428861755469434","0.3501975534928933","0.5739115425147716"
"0.4725562209026001","10","2","Louisiana, Vermilion","-92.3029,29.8352","0.41946177002869833","0.0134357005758157","0.5406956018684071","0.6224","0.75","0.3163258823370422","0.5242411612495937","0.38323353293413176","0.504194780386106","0.4192362264214605","0.5374301586665263","0.5076462841191598"
"0.47227640408099675","9","1","Michigan, Arenac","-83.8928,44.0636","0.5083524391217745","0.160919540229885","0.5441980682542641","0.2709","0.75","0.5192862589944978","0.3033264653023231","0.3173652694610779","0.6806267907799217","0.4390529084876153","0.4763560146115585","0.5020048144036445"
"0.47224283504278886","9","10","South Dakota, Potter","-99.955,45.0658","0.8549902208249991","0.36144578313253","0.37630516548548404","0.1611","0.5","0.7704699034685317","0.3623057229943854","0.14371257485029942","0.743007936898218","0.21459806752103944","0.09268718409941151","0.44130087817745506"
"0.4721518585205482","10","5","New Mexico, Hidalgo","-108.7152,31.9138","0.6149291321482423","0.0810810810810811","0.4288271198060866","0.7876","0.5","0.5871956657568004","0.37840411734797313","0.18562874251497005","0.6371246099900815","0.2611278068786228","0.558126798301172","0.0"
"0.4720345871708313","10","6","Minnesota, Olmsted","-92.4021,44.0037","0.6335123680329432","0.125573770491803","0.6641185145433056","0.5871","1.0","0.42209023252660954","0.4413099712260101","0.3053892215568862","0.5016507991249867","0.17093453635868622","0.03977799500069701","0.2429865279399014"
"0.4720120865732857","9","10","Illinois, De Witt","-88.9096,40.1751","0.7338812876518359","0.373333333333333","0.5610947645403704","0.1318","0.675","0.48583792883850596","0.20532566574398467","0.5089820359281437","0.5858342498966352","0.285594310729813","0.18539410962011577","0.5078362621444928"
"0.4719196920130462","10","2","New York, Oswego","-76.1464,43.4278","0.43660662823476426","0.107876712328767","0.6074935924293132","0.9354","0.75","0.30357014148943134","0.2817399752825202","0.311377245508982","0.5191044408593759","0.373154597573968","0.3934556098397542","0.5564912408568755"
"0.4718369581908361","9","3","Michigan, Oakland","-83.386,42.6609","0.5655301981826703","0.079542976756356","0.7679109559882015","0.184","1.0","0.5192862589944978","0.49256551303203333","0.48502994011976047","0.5334405085950897","0.1856020428754874","0.07101146685905875","0.41103661417293735"
"0.47181336185172923","3","3","Michigan, Grand Traverse","-85.5559,44.6957","0.5351346970254698","0.167987321711569","0.6226248096597294","0.5415","1.0","0.5192862589944978","0.34887398216497995","0.281437125748503","0.5878652729484978","0.2604376769399389","0.11809027546065035","0.391442435620718"
"0.471770722876166","9","3","Louisiana, Ascension","-90.9133,30.2041","0.5362575543896212","0.0364556962025316","0.6442653969945807","0.2658","1.0","0.3163258823370422","0.5780525223644702","0.4191616766467066","0.39950476257029566","0.36523298763627776","0.24247636873147804","0.6148854091918103"
"0.4717397548740786","7","7","Utah, Carbon","-110.5873,39.6483","0.6490071645060199","0.287179487179487","0.5113709945311667","0.5619","0.675","0.4487874423273804","0.33682079289836236","0.16167664670658685","0.540406913436432","0.2697162350490317","0.3829872064689852","0.48394609930648863"
"0.47162055463671826","7","7","Wisconsin, Forest","-88.7708,45.6668","0.7630145911809842","0.150375939849624","0.46256826749083707","0.4062","0.32499999999999996","0.38022621028167947","0.6281377144150434","0.2275449101796407","0.6628376879802886","0.388558880001885","0.43145881473233233","0.0"
"0.4714813792421042","9","3","Virginia, New Kent","-76.9983,37.5069","0.6338057282620884","0.209125475285171","0.5518445182152099","0.0306","1.0","0.7697111946822568","0.6106637620030544","0.34730538922155696","0.542700408721451","0.28225263843844106","0.06936227094652608","0.0"
"0.4710817643348944","10","2","New York, Cayuga","-76.5573,42.9126","0.48074831530436907","0.200692041522491","0.6231765672715287","0.8329","0.675","0.30357014148943134","0.4121613157290068","0.3173652694610779","0.5755097168756041","0.3319482505309111","0.2477153543809181","0.5339172588510652"
"0.47100316357472344","9","3","Kansas, Johnson","-94.8225,38.8855","0.6457601652455359","0.120059656972409","0.718837457801256","0.0783","1.0","0.6813178638986801","0.413364618145249","0.407185628742515","0.4752076683887773","0.1515841679618103","0.045832192347813334","0.4829594115957949"
"0.4709346272918765","9","2","Colorado, Huerfano","-104.9613,37.6847","0.44734382615087276","0.137931034482759","0.48000119032237765","0.6864","0.5","0.8662658896035598","0.4862539766857786","0.08383233532934134","0.7810707630337572","0.2913354067729333","0.3075994419596764","0.4331975096449415"
"0.470905715011069","7","9","Nebraska, Scotts Bluff","-103.7081,41.8507","0.6332174228396275","0.166666666666667","0.5400887203155053","0.2878","0.75","0.603814206971114","0.44842425318543117","0.11976047904191617","0.5878652729484978","0.3734195462863772","0.32073257386591897","0.37607898918239796"
"0.4708984911390875","9","3","Wisconsin, Washington","-88.2297,43.3686","0.7537647690015664","0.218961038961039","0.6458738286990358","0.0433","1.0","0.38022621028167947","0.28713454337948086","0.4610778443113772","0.5539608364828539","0.21915445912015236","0.02163211655528912","0.5599577168485766"
"0.47077975973401226","9","9","Kansas, Elk","-96.2437,37.4534","0.6303926929660814","0.461538461538462","0.38398188835554176","0.1681","0.5","0.6813178638986801","0.21977651020022318","0.3532934131736527","0.7522432506995606","0.5709341137151542","0.4483489934479071","0.0"
"0.47074752758715555","9","3","Virginia, Hanover","-77.4946,37.7583","0.579450741289522","0.112998040496408","0.6257272035732354","0.0509","1.0","0.7697111946822568","0.502369358270871","0.3712574850299401","0.5494974081927578","0.2730987010238792","0.04278256665363894","0.387748607881712"
"0.4707436201476672","9","3","Illinois, Macoupin","-89.9242,39.2612","0.6488081637534191","0.173130193905817","0.5243036908886053","0.149","0.75","0.48583792883850596","0.2578087104245441","0.5089820359281437","0.6037268925796017","0.3450101505654663","0.2747666727505771","0.5525473270678766"
"0.47066399124101915","9","3","Indiana, Rush","-85.4656,39.62","0.6242029553341274","0.155737704918033","0.5438511807293082","0.0799","0.675","0.5484650550776322","0.25424470862699555","0.4970059880239522","0.5691748594129424","0.3829857587454952","0.4369762392011095","0.5146397198019381"
"0.47055418254457326","10","2","New York, Chenango","-75.6089,42.4943","0.5292284982097378","0.166134185303514","0.5867944390813556","0.7571","0.675","0.30357014148943134","0.2614064930633779","0.311377245508982","0.613308186513927","0.399301308258393","0.2978586855774142","0.5401448882763675"
"0.47040014081235715","9","10","South Dakota, Day","-97.6074,45.3673","0.7279055489387389","0.21875","0.39884764811799817","0.0984","0.5","0.7704699034685317","0.47365001161158116","0.14970059880239522","0.7065503696555112","0.3724710808717262","0.29177420997678144","0.37799813060618453"
"0.4703979090078381","9","9","Missouri, Shelby","-92.0763,39.7974","0.6957726151293806","0.25","0.4605961320202412","0.3712","0.5","0.6898109656793697","0.2773771558317633","0.40119760479041916","0.626321192473144","0.3459456043267184","0.3430936696528695","0.0"
"0.4703290489195508","9","3","Ohio, Wyandot","-83.3073,40.8434","0.6364657452938436","0.197841726618705","0.4910958812795887","0.1477","0.75","0.7247088387345686","0.13031171220356547","0.5149700598802395","0.5878652729484978","0.42093990248396906","0.16042859957869626","0.5220152356825977"
"0.4702407720829786","9","3","Texas, Williamson","-97.6005,30.6466","0.4822335222016726","0.0471708438218234","0.6708155816196407","0.1897","1.0","0.8066953714640763","0.5167060204331537","0.44311377245508987","0.41269877075759065","0.20732245041171599","0.1273287761735821","0.5489193606145784"
"0.47023499063715835","9","9","Montana, Sanders","-115.133,47.6766","0.6192747413310071","0.317073170731707","0.3938486830338443","0.1016","0.5","0.6163905315403087","0.3709054553034522","0.38922155688622756","0.7561322439804544","0.325057614941813","0.5166688446823696","0.4027780278052759"
"0.4702195171968935","9","10","South Dakota, Kingsbury","-97.4914,44.3696","0.8627485160895093","0.514492753623188","0.41607991183068327","0.0669","0.5","0.7704699034685317","0.2875838231612922","0.19161676646706588","0.6611775880966219","0.23610876063900477","0.0635985026071393","0.5401820833109219"
"0.47021442889820425","10","2","Louisiana, Vernon","-93.1815,31.1088","0.4309961000157711","0.0226039783001808","0.536707410934058","0.6476","0.675","0.3163258823370422","0.6461249869268173","0.38922155688622756","0.40284731239848715","0.4342370070028507","0.4975160326380195","0.48661586582906297"
"0.470115417345922","5","10","Kansas, Sheridan","-100.4418,39.3502","0.9623550646339529","0.711711711711712","0.4289716290761053","0.0153","0.5","0.6813178638986801","0.22686311127747943","0.22155688622754494","0.6661358670949733","0.17231540259532493","0.10747714203807286","0.189522594350212"
"0.4700676449714213","10","6","California, Santa Clara","-121.697,37.231","0.47412747696763446","0.0595935239407509","0.7935132226063075","0.731","0.825","0.6302607543856039","0.4520186181875003","0.3532934131736527","0.452613368495235","0.060894833425717554","0.1314271194565514","0.4614175560454712"
"0.47002870577847833","9","7","Iowa, Boone","-93.9314,42.0366","0.7070053303765198","0.170403587443946","0.5813359337630796","0.3598","0.75","0.5124529061342115","0.2962939277358371","0.3652694610778443","0.5648909983668218","0.2964738813279933","0.04254918187553434","0.5071548245727685"
"0.4699668291648645","9","1","Kentucky, Owen","-84.824,38.5168","0.519042833053015","0.0973451327433628","0.4446505863589986","0.3282","0.5","0.7986013047908057","0.2654621150957013","0.4730538922155689","0.5670390838965326","0.4961691505018132","0.424104832518263","0.4620495003578077"
"0.46994481739197064","7","7","Wyoming, Uinta","-110.5476,41.2878","0.6085089539726497","0.102244389027431","0.502853443927151","0.6657","0.675","0.5947001907015348","0.3516656350957825","0.17365269461077848","0.43165328621112686","0.3616782379164553","0.307519386257379","0.47498552646817"
"0.4698915494600201","9","10","South Dakota, Gregory","-99.1888,43.1942","0.7670530211081386","0.164772727272727","0.3609123124981881","0.2553","0.5","0.7704699034685317","0.4562130203358204","0.17964071856287425","0.6915204375207985","0.271898050761619","0.24570330387824463","0.2839354096349283"
"0.46980640617995134","9","9","Texas, Cottle","-100.2785,34.0778","0.6171743346820308","0.0909090909090909","0.36902309513892323","0.2111","0.5","0.8066953714640763","0.4931728172527113","0.251497005988024","0.6476236650502001","0.35262848987933515","0.6524492503164986","0.0"
"0.46977921158575436","7","7","Wyoming, Campbell","-105.5474,44.2489","0.7207239418809991","0.37","0.5023661356109721","0.7007","0.575","0.5947001907015348","0.32797961409182147","0.16766467065868262","0.2911671324946231","0.293423437716695","0.19129873239486092","0.4822607529004846"
"0.4696613287244881","9","1","Virginia, Isle of Wight","-76.7084,36.9058","0.548716795324514","0.0573870573870574","0.5812793316597693","0.2397","0.75","0.7697111946822568","0.5779330174880057","0.3592814371257485","0.5775976316230177","0.34666418124549936","0.26811429822699023","0.0"
"0.46961588324443904","9","10","Nebraska, Otoe","-96.1337,40.6484","0.7085518439366345","0.272373540856031","0.49409295829988015","0.1487","0.75","0.603814206971114","0.29271386720112247","0.3712574850299401","0.5998243249034969","0.3284695851260098","0.1414962132199457","0.4645270390687529"
"0.4695816594030967","9","1","Kentucky, Ballard","-88.9943,37.0584","0.5179645592523746","0.121212121212121","0.5170375412322792","0.3556","0.5","0.7986013047908057","0.35917220739790007","0.48502994011976047","0.6189409155096902","0.46864279343642157","0.41122858131485374","0.0"
"0.4692586432178003","9","2","Ohio, Harrison","-81.0907,40.2938","0.43486693017221234","0.105263157894737","0.4854811456520277","0.4753","0.5","0.7247088387345686","0.2805956996921054","0.48502994011976047","0.626321192473144","0.44630424225049253","0.45064759734186005","0.5030909591612909"
"0.46922506076232395","9","7","Minnesota, Wilkin","-96.4684,46.3572","0.7638326614788061","0.344262295081967","0.47364663409963426","0.6804","0.5","0.42209023252660954","0.3655825310912244","0.2035928143712575","0.5998243249034969","0.3222612635476934","0.01933448156544869","0.39373635237137083"
