"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.469084638828783","10","2","Michigan, Lake","-85.8022,43.9905","0.44923148066825147","0.162790697674419","0.4729774704489899","0.6877","0.5","0.5192862589944978","0.5499521617674031","0.3053892215568862","0.734905621980166","0.3147893988606357","0.5740838012433704","0.0"
"0.4690768878358075","7","10","South Dakota, Butte","-103.5079,44.9061","0.8044660398961334","0.425339366515837","0.4272898201289901","0.4524","0.25","0.7704699034685317","0.3847659369495959","0.12574850299401197","0.6075890184122873","0.3094282084717375","0.31193492452418636","0.0"
"0.46877857867745604","3","3","New Hampshire, Hillsborough","-71.72,42.9154","0.5355485748022152","0.0931822621605782","0.6945385324260481","0.4998","1.0","0.6081192202308006","0.3338859485135741","0.2694610778443114","0.5067215141840639","0.2419690170181025","0.09802681466354018","0.4434950810038636"
"0.4687714566762528","9","3","Louisiana, St. Charles","-90.3556,29.9071","0.5557202817053183","0.037192247249869","0.6067462868247977","0.2436","1.0","0.3163258823370422","0.5816834035907682","0.3592814371257485","0.4437744133187831","0.38602731639889876","0.23871883747008962","0.551177606997605"
"0.4687702718818698","10","2","New York, Oneida","-75.4371,43.2438","0.4282523663926234","0.0443501735441573","0.6759461413858878","0.8679","0.75","0.30357014148943134","0.42538472983022285","0.3053892215568862","0.579673914473061","0.3613967619830328","0.2840756612376951","0.4269716476270371"
"0.46876838567637513","9","3","Illinois, Iroquois","-87.8247,40.7472","0.650246403642002","0.171492204899777","0.5189988130241469","0.1566","0.75","0.48583792883850596","0.2668154144930539","0.5209580838323353","0.6353456481032828","0.30555380306362884","0.2944366373649878","0.4273927613597075"
"0.46855138885776554","9","9","Illinois, Schuyler","-90.6111,40.1572","0.6613829195395856","0.265822784810127","0.4893910484243978","0.2257","0.5","0.48583792883850596","0.3172034574549342","0.4550898203592814","0.6424111072462477","0.34397678863018677","0.4455337214359499","0.3307595941570733"
"0.4685417675541564","10","6","Massachusetts, Bristol","-71.1087,41.7923","0.5406543615195697","0.0582138538607704","0.6729603460582114","0.6466","1.0","0.18489378053159447","0.4538639589523053","0.23353293413173656","0.542700408721451","0.28397598377787925","0.21969113516926939","0.47562143271039775"
"0.4684676035453201","9","1","Texas, Sabine","-93.8544,31.3432","0.42061558279979533","0.0574712643678161","0.4323790422984778","0.2139","0.5","0.8066953714640763","0.5269956378986398","0.3712574850299401","0.7725308062309592","0.36597838003340893","0.5564813568920753","0.4587047505710519"
"0.46842963046511","9","9","Kansas, Haskell","-100.8711,37.562","0.7645882315387624","0.174193548387097","0.45114834886964095","0.2467","0.5","0.6813178638986801","0.2858454638311424","0.2634730538922156","0.48601108590571473","0.2618555586665257","0.47086051159832726","0.4191822822223466"
"0.4684096656127456","9","9","Texas, Fisher","-100.4019,32.7428","0.6938130762758512","0.180722891566265","0.3970736082192466","0.0592","0.5","0.8066953714640763","0.4901231848218882","0.2754491017964072","0.6710290464557254","0.18202214533237912","0.44610258926301644","0.4050632726676419"
"0.4683842793241056","9","9","West Virginia, Clay","-81.0765,38.4623","0.6126323646463969","0.327272727272727","0.3555981307966281","0.4651","0.5","0.590915881821042","0.12106483010465581","0.37724550898203596","0.6114115319998742","0.5822088581697381","0.5560414744249886","0.0"
"0.4683253009944846","9","9","Iowa, Davis","-92.4101,40.7477","0.6269198206240055","0.136363636363636","0.5451905567303975","0.5918","0.5","0.5124529061342115","0.09326914062909879","0.38323353293413176","0.5691748594129424","0.2872359337219384","0.5167889887923228","0.4388779486683647"
"0.4681431794167481","9","9","Indiana, Switzerland","-85.0302,38.8277","0.5425911425470812","0.151162790697674","0.5248128171881637","0.454","0.5","0.5484650550776322","0.25384652647061035","0.4970059880239522","0.5691748594129424","0.5514155886000123","0.5210096562194986","0.0"
"0.4681387093794442","9","10","Iowa, Delaware","-91.3664,42.471","0.8147802865774495","0.253731343283582","0.5895586636661581","0.0996","0.75","0.5124529061342115","0.16972278562936172","0.38922155688622756","0.595880459448231","0.2660971981537091","0.05657903453791935","0.5176097494036407"
"0.46812890294351334","9","10","Indiana, Pike","-87.2357,38.4011","0.7501983791631149","0.238095238095238","0.5433060558271895","0.1601","0.5","0.5484650550776322","0.21231230710746787","0.5568862275449102","0.6114115319998742","0.495913302650011","0.228673239631424","0.0"
"0.4681169294265473","9","3","Wisconsin, Waukesha","-88.3043,43.0183","0.7211659423209172","0.180051813471503","0.7013824726907147","0.1028","1.0","0.38022621028167947","0.2921182999473924","0.4970059880239522","0.5691748594129424","0.18837273295197088","0.006178822638589932","0.44252293869310894"
"0.46793253562964976","9","10","Nebraska, Kimball","-103.7148,41.1977","0.6925587532385781","0.424242424242424","0.4123595687579835","0.2423","0.5","0.603814206971114","0.3104612121552355","0.10778443113772454","0.6930510015104033","0.39517778494553857","0.43230709028284864","0.4167666087842323"
"0.46777486526667944","9","2","Pennsylvania, Jefferson","-78.9986,41.1291","0.4455998751054886","0.174825174825175","0.5711013825280649","0.4594","0.675","0.7607330979588356","0.15403342722075708","0.4670658682634731","0.6207997313712245","0.3986969800482836","0.29699163750971785","0.48390283151365504"
"0.46773102001496547","9","1","Georgia, Lincoln","-82.4502,33.792","0.5017427095761761","0.0316742081447964","0.4374065503176333","0.2904","0.5","0.7922333288990623","0.6132079852747508","0.44311377245508987","0.6644904259777605","0.36140650318947415","0.47418530606045894","0.0"
"0.46769610746827855","9","3","Iowa, Dallas","-94.0413,41.6856","0.6940486380060307","0.107425441265977","0.7035873104582322","0.1595","1.0","0.5124529061342115","0.3308995911109328","0.3712574850299401","0.41269877075759065","0.1948540398061454","0.01063081592263107","0.7229722169714664"
"0.46757918511879043","3","3","Texas, Comal","-98.2765,29.8081","0.41092416694350054","0.0230333097094259","0.6614514049660271","0.3324","1.0","0.8066953714640763","0.4147175084023423","0.43113772455089816","0.5734100391661536","0.19393698146119107","0.14629131967283504","0.49174478417578443"
"0.4673460474028125","9","9","Arkansas, Madison","-93.7252,36.0104","0.6073840740944867","0.0806845965770171","0.44385829529731846","0.3792","0.575","0.610486779204959","0.3206810134681727","0.3712574850299401","0.5878652729484978","0.4748191772051323","0.5198550858564102","0.0"
"0.46732871545029386","9","9","Missouri, Montgomery","-91.47,38.9402","0.5950925925093045","0.192660550458716","0.5213554508889094","0.3973","0.5","0.6898109656793697","0.2847283042422522","0.4191616766467066","0.6207997313712245","0.3973732150650202","0.42701784273257126","0.0"
"0.4672874366188551","9","10","Illinois, Shelby","-88.8061,39.3913","0.7593222807668595","0.243103448275862","0.5147808430237081","0.113","0.675","0.48583792883850596","0.11134542076648103","0.5149700598802395","0.6458942336050534","0.3048928608308735","0.1930318596261411","0.5249646502192139"
"0.4672694686084355","9","10","Texas, Lipscomb","-100.2733,36.2778","0.7872242411970417","0.428571428571429","0.3742211872759249","0.0965","0.5","0.8066953714640763","0.4064545293318838","0.23952095808383234","0.5191044408593759","0.21992206175706003","0.49610349155497124","0.0"
"0.4672529230492174","9","1","Idaho, Bonner","-116.6018,48.3","0.5679248463497929","0.153846153846154","0.5207475365906307","0.3512","0.575","0.771056031651189","0.22426092351275848","0.4191616766467066","0.6710290464557254","0.21877257703710173","0.27446946141405987","0.6364581840189748"
"0.4672317836136013","9","9","Idaho, Lincoln","-114.1359,43.0012","0.7602045001186561","0.267175572519084","0.4512102316664093","0.2856","0.5","0.771056031651189","0.29158693156275534","0.21556886227544908","0.4407808887294848","0.2787927144547212","0.5717025982738247","0.0"
"0.46715388704400856","7","7","Montana, Teton","-112.2411,47.8374","0.7384304480151878","0.459459459459459","0.3795626974011582","0.7383","0.32499999999999996","0.6163905315403087","0.26616400365816245","0.17365269461077848","0.6644904259777605","0.21499441488766777","0.21810225353774143","0.33392143333766117"
"0.4668810733415599","9","1","Virginia, Giles","-80.7064,37.3123","0.526206031268929","0.160714285714286","0.5565007296945034","0.1309","0.75","0.7697111946822568","0.26652986740990264","0.34730538922155696","0.6371246099900815","0.4370287716204234","0.287054314705627","0.5159726368313657"
"0.46679343853652766","9","9","Colorado, Kit Carson","-102.6022,39.305","0.6626920801911219","0.213592233009709","0.455957929945758","0.4015","0.5","0.8662658896035598","0.3266266281618648","0.18562874251497005","0.579673914473061","0.2632598372690498","0.2703098349459733","0.44433777561940035"
"0.4667360738817226","9","9","Texas, Knox","-99.7423,33.6052","0.6017037558385328","0.0636363636363636","0.37176292223204643","0.198","0.5","0.8066953714640763","0.5401457400078882","0.2874251497005988","0.5858342498966352","0.27994394545298035","0.5716063134276425","0.3134193198503022"
"0.4665661703869522","10","2","Louisiana, Beauregard","-93.3417,30.6484","0.4435199093356287","0.0200956937799043","0.5315836580937625","0.3871","0.75","0.3163258823370422","0.6076224367038564","0.38323353293413176","0.5166605513962695","0.4721618845475537","0.49559699693014847","0.5058891333302283"
"0.46652833503870855","9","10","Iowa, Iowa","-92.0643,41.6863","0.7812170773390755","0.332439678284182","0.5802249056454409","0.1347","0.75","0.5124529061342115","0.17917848573976944","0.4131736526946108","0.5817386943120182","0.2698991398695805","0.03561739962849795","0.5107129429398954"
"0.46652342639294453","9","9","Kansas, Linn","-94.8425,38.2127","0.6168158307080461","0.194444444444444","0.4323390731309806","0.2082","0.675","0.6813178638986801","0.3122253523515888","0.37724550898203596","0.6527643232093532","0.4442733443746037","0.408915564972227","0.0"
"0.4662794614207794","9","7","New York, Schuyler","-76.8773,42.3918","0.6114108589105157","0.420454545454545","0.5928546149783072","0.5654","0.575","0.30357014148943134","0.2618000292694157","0.29940119760479045","0.6189409155096902","0.3192928661619455","0.29170045215121543","0.5235572611827702"
"0.46619368831552493","9","1","Texas, Wheeler","-100.27,35.4011","0.5887675444486529","0.152542372881356","0.4574606050885803","0.2194","0.5","0.8066953714640763","0.4978544261016408","0.251497005988024","0.5898852876912913","0.2689021055013447","0.5326765939774616","0.3097193211386636"
"0.4661517810954343","9","10","Oklahoma, Grant","-97.7864,36.7963","0.7089333753305554","0.256756756756757","0.4039858006304829","0.0277","0.5","0.9523454485741492","0.49482712024307596","0.34730538922155696","0.6317620454190964","0.37809343829946773","0.1901662046003325","0.0"
"0.4660997271598927","7","7","Alaska, Anchorage","-149.1427,61.15","0.7159629016170547","0.221821164889253","0.6681951130401846","0.8176","0.675","0.0","0.7185197689240339","0.0","0.3606106398115555","0.2811994770152286","0.18090130125033446","0.4468049059401152"
"0.4658542305956212","9","3","Illinois, McHenry","-88.4525,42.3245","0.6419117217818814","0.144545943041376","0.6593921821387776","0.0408","1.0","0.48583792883850596","0.3297009336238686","0.5449101796407185","0.47245716285929296","0.26345995572457753","0.07374716762077481","0.5516401920467127"
"0.4658237324784505","9","3","Virginia, Greene","-78.4653,38.2955","0.5914086237595642","0.131086142322097","0.5682373363731764","0.1188","1.0","0.7697111946822568","0.44240617570752555","0.32934131736526945","0.540406913436432","0.24835953403272296","0.2614695538232896","0.0"
"0.4656229577556219","10","2","Louisiana, Grant","-92.5612,31.5988","0.48149065808043207","0.0328820116054159","0.47231017323859353","0.4849","0.675","0.3163258823370422","0.6247819723252548","0.38922155688622756","0.49908933331939354","0.6084727239683105","0.5300176788666632","0.0"
"0.4655791869015895","9","10","Kansas, Decatur","-100.4594,39.7847","0.7921379750470234","0.470588235294118","0.4230480895301988","0.0583","0.5","0.6813178638986801","0.27011672615981674","0.21556886227544908","0.7403266893073597","0.3672231939570267","0.25438347359633345","0.18763176456077318"
"0.4655696264792578","9","10","Iowa, Tama","-92.5327,42.0799","0.7499963162566498","0.114221724524076","0.5770796864629151","0.1964","0.5","0.5124529061342115","0.534613778609899","0.38922155688622756","0.6037268925796017","0.36864682715133285","0.20537703026287218","0.0"
"0.4655562580190453","10","2","Colorado, Saguache","-106.2825,38.0805","0.5378203348881819","0.0672268907563025","0.3755247802873265","0.5702","0.5","0.8662658896035598","0.45207694094807216","0.06586826347305387","0.6441567395133083","0.3858295175829435","0.5813668112311974","0.0"
"0.46553499887625466","9","10","Iowa, Plymouth","-96.2137,42.7376","0.8228335786625256","0.173742651861528","0.5886770341184441","0.0911","0.575","0.5124529061342115","0.34619761497341783","0.3532934131736527","0.579673914473061","0.28474615088808575","0.06151172537478726","0.5651589084608897"
"0.4655279628175035","9","10","Iowa, Calhoun","-94.6405,42.3852","0.7270328763681004","0.189922480620155","0.5339061460704421","0.3107","0.5","0.5124529061342115","0.352958615335643","0.34730538922155696","0.6661358670949733","0.3490300296329325","0.11013048595022425","0.44787332909696226"
"0.46551964674846047","9","10","Montana, Sheridan","-104.5038,48.7209","0.7845923904849633","0.58695652173913","0.429141733902015","0.34","0.5","0.6163905315403087","0.3590349886061759","0.19161676646706588","0.6527643232093532","0.26494950427272346","0.13406932097140872","0.1521383566094638"
"0.4653658338532194","4","2","Texas, Zapata","-99.1699,27.0016","0.42627166277472844","0.0204678362573099","0.4994534055398135","0.6966","0.675","0.8066953714640763","0.1362149685807911","0.29341317365269465","0.4833394486037307","0.27569407822388753","0.8747494020347714","0.0"
"0.4653106690099045","3","2","New Jersey, Cape May","-74.8017,39.1501","0.36305026894673487","0.026046511627907","0.6312829643118846","0.5202","1.0","0.5465970409188426","0.3860779481091214","0.3592814371257485","0.7050743605672205","0.3051914111621493","0.2189702705095503","0.446118003476995"
"0.4652984017392413","9","1","Virginia, Surry","-76.8845,37.1178","0.573834712824092","0.072992700729927","0.4382778835973579","0.2588","0.5","0.7697111946822568","0.6296096202263837","0.33532934131736525","0.6317620454190964","0.3756360823628338","0.4060207217100286","0.0"
"0.4652171374208868","10","9","Illinois, Cass","-90.2473,39.9699","0.6532407193316094","0.0779510022271715","0.5068458103689129","0.5272","0.5","0.48583792883850596","0.44228892866481334","0.4670658682634731","0.5517358041566147","0.29548941566483405","0.3666731623613211","0.0"
"0.4651716313346445","10","2","Texas, Dickens","-100.7789,33.6162","0.41284481273330553","0.0196078431372549","0.3686447625165725","0.7373","0.5","0.8066953714640763","0.5740794734210136","0.24550898203592814","0.6726459331898672","0.1962231806044122","0.6716317350492949","0.0"
"0.46515850400453906","10","3","Colorado, Boulder","-105.3547,40.0931","0.5446851468994187","0.0804643714971978","0.6908737534764587","0.5673","0.825","0.8662658896035598","0.33472876628112","0.281437125748503","0.46124754169706367","0.04610544809022135","0.1014713898965828","0.47621266453216576"
"0.46511168768580635","4","2","Washington, Clallam","-123.9226,48.0475","0.2777478368061324","0.048","0.5542893535494346","0.7552","0.575","0.9576955189784127","0.5103174928594463","0.16766467065868262","0.7443413616038496","0.28103964133080567","0.31410611752734213","0.4717446950985501"
"0.46510464218596853","10","2","Michigan, Manistee","-86.0563,44.3335","0.49754842049857206","0.192660550458716","0.5600346080505658","0.5011","0.5","0.5192862589944978","0.5461853645963438","0.281437125748503","0.6930510015104033","0.30658528634796856","0.32101634165787485","0.48982142788532274"
"0.46502852506621123","9","10","Wisconsin, Marquette","-89.4007,43.8191","0.8036172492638094","0.284848484848485","0.49827525911176895","0.2174","0.5","0.38022621028167947","0.2979881760312126","0.3592814371257485","0.6806267907799217","0.4484972836703983","0.2790940407431447","0.0"
"0.46499852087712856","9","3","Michigan, Mason","-86.2499,43.9951","0.5451331413788358","0.208092485549133","0.5658956506024334","0.327","0.75","0.5192862589944978","0.33909146022946324","0.3233532934131737","0.6611775880966219","0.3437365702235009","0.2658602639222135","0.5004026585210923"
"0.4648846141503996","10","2","Oregon, Hood River","-121.6552,45.5187","0.4510615457605786","0.0522388059701493","0.5569212058362009","0.9169","0.75","0.7438233614458837","0.2923644676747248","0.18562874251497005","0.5117241638959221","0.16530273181689173","0.25628046673564464","0.5566785391464728"
"0.4647380285789108","10","6","New York, Ulster","-74.2625,41.8903","0.43736812096716515","0.0398175031107424","0.6470225242215975","0.8023","0.825","0.30357014148943134","0.4480216820087038","0.3532934131736527","0.5918944128138512","0.2521433804786459","0.22723635483254853","0.49082878848933914"
"0.46470089624632144","9","3","Virginia, York","-76.5441,37.2437","0.48811566758542246","0.0876623376623377","0.6882231889251914","0.1538","1.0","0.7697111946822568","0.5406776746650528","0.3532934131736527","0.5191044408593759","0.19967627190393364","0.08466029797919301","0.4709887661912733"
"0.46464089630655964","9","10","Minnesota, Hubbard","-94.9169,47.1078","0.7599306264994665","0.461794019933555","0.511615125267202","0.3266","0.5","0.42209023252660954","0.3706996258768257","0.2035928143712575","0.6945753055071017","0.29331566969884676","0.12499953068707051","0.45959864736327566"
"0.46452945925928146","9","1","Virginia, Middlesex","-76.5506,37.6319","0.5515460881048572","0.100719424460432","0.5078209159430482","0.3037","0.575","0.7697111946822568","0.5575533353194841","0.33532934131736525","0.7810707630337572","0.3065392431822273","0.24066851477051932","0.0"
"0.46442334989222217","9","3","Indiana, Whitley","-85.5079,41.1386","0.6691344047260952","0.259433962264151","0.5775221137836104","0.0299","0.75","0.5484650550776322","0.19521637304254957","0.532934131736527","0.5627304600978258","0.39710908615052015","0.11866108109594198","0.5804011594417116"
"0.4644196765336697","7","7","Montana, Dawson","-104.8944,47.2658","0.7911362017990189","0.452830188679245","0.46777788699399","0.5285","0.5","0.6163905315403087","0.3588759241322231","0.155688622754491","0.5775976316230177","0.22110244629691778","0.0409665981207378","0.26818143274403217"
"0.46416258182499065","9","3","Indiana, Hendricks","-86.5104,39.7672","0.582099928582497","0.087246192893401","0.6330532492664873","0.0802","1.0","0.5484650550776322","0.4295614930642506","0.5508982035928144","0.45839165180163993","0.2855948145325131","0.06804904253501165","0.4978916900781825"
"0.4640995415889143","9","3","Michigan, Barry","-85.3083,42.5951","0.6482651705413759","0.32621359223301","0.4882161043116733","0.1102","0.75","0.5192862589944978","0.25273638930136033","0.49101796407185627","0.5734100391661536","0.39583276285910174","0.14075815051222937","0.5920337563492248"
"0.4640947102587543","9","3","Georgia, Dawson","-84.1696,34.4424","0.5713273054219846","0.0428893905191874","0.5795230476507708","0.0907","1.0","0.7922333288990623","0.2606213915068088","0.4191616766467066","0.6095051758860066","0.34860320724764243","0.2510730915828756","0.0"
"0.4640735688677232","5","10","South Dakota, Haakon","-101.5391,44.293","0.885456619818207","0.5","0.3178440109149859","0.4476","0.0","0.7704699034685317","0.2971551682068688","0.11377245508982038","0.6884403224054082","0.26910703522294777","0.28866705560092587","0.28844422078306725"
"0.46405473393602553","9","3","Pennsylvania, Bucks","-75.1084,40.3368","0.4941785890775548","0.0548059826377994","0.7082025896777223","0.1983","1.0","0.7607330979588356","0.3662392231582586","0.4251497005988024","0.5712984652022484","0.2239137826876348","0.04384896674248746","0.4802977683230865"
"0.464051350236935","9","9","Arkansas, Searcy","-92.6994,35.9109","0.6548322096828502","0.129943502824859","0.4617905387688076","0.2623","0.5","0.610486779204959","0.3051743054722169","0.37724550898203596","0.6991111644276193","0.4590048072852033","0.4234764982012901","0.0"
"0.4637752199995774","9","2","Colorado, Lincoln","-103.5137,38.9875","0.47389482325492827","0.166666666666667","0.42329676890802603","0.5836","0.675","0.8662658896035598","0.5484517131663275","0.14970059880239522","0.560557323866868","0.24968889853394977","0.3251524722012327","0.2948123868834079"
"0.46372222949784075","9","1","Virginia, King and Queen","-76.8869,37.7104","0.5341143834328284","0.0930232558139535","0.45964379970866415","0.0649","0.5","0.7697111946822568","0.7160134485572135","0.33532934131736525","0.6595100604482558","0.5367258829311181","0.3728965545890872","0.0"
"0.46358975529628776","9","2","Arkansas, Montgomery","-93.6582,34.537","0.5323421420247456","0.0558659217877095","0.45409964264958796","0.5091","0.5","0.610486779204959","0.3083715932134467","0.38922155688622756","0.7252247709976565","0.39968277821103976","0.5398965040849603","0.0"
"0.4635732878269634","9","10","Wisconsin, Price","-90.361,45.6805","0.796684245679914","0.415770609318996","0.48624656299052","0.354","0.5","0.38022621028167947","0.2888005374125055","0.2275449101796407","0.6945753055071017","0.26723692121202935","0.1525775695549012","0.4877243236787617"
"0.4634845034318126","9","10","Iowa, Jackson","-90.5735,42.1718","0.755125817396477","0.233269598470363","0.6051291483185987","0.164","0.575","0.5124529061342115","0.2048346631402206","0.43113772455089816","0.6226493223021841","0.2519756488798691","0.15512445512768883","0.5336061634352257"
"0.46344754343916594","9","1","West Virginia, Wetzel","-80.6402,39.6066","0.515318399571678","0.185185185185185","0.5597573101420062","0.2413","0.575","0.590915881821042","0.08789608389723849","0.44910179640718567","0.6595100604482558","0.5590021253597125","0.4897019420835145","0.4000410026176635"
"0.46340831832446744","9","3","Ohio, Lake","-81.2368,41.6971","0.4629350224149737","0.081754195993503","0.6768714542922237","0.1528","1.0","0.7247088387345686","0.34669328511853087","0.47904191616766467","0.5978576089534523","0.27354557455166567","0.09483197446550103","0.49607734547609983"
"0.4633302901340044","9","1","Virginia, Orange","-78.0156,38.2453","0.48284247259983365","0.0754716981132075","0.5739118079041936","0.3088","0.75","0.7697111946822568","0.5345750060282757","0.34730538922155696","0.6114115319998742","0.3980445373308976","0.25302712895181173","0.0"
"0.46325244988019143","7","5","Alaska, Nome","-164.0354,64.9032","0.6410503027977211","0.240740740740741","0.3030314027335901","0.9102","0.32499999999999996","0.0","0.7357552084415437","0.0","0.2533938881977874","0.6126956247785277","0.7242059255511035","0.4067548928703324"
"0.46322539692534365","5","10","Montana, Wibaux","-104.2511,46.9593","0.8869708035550263","0.486486486486487","0.38554520097598927","0.0697","0.0","0.6163905315403087","0.8007650530499731","0.1377245508982036","0.6353456481032828","0.2942500904843766","0.3899261343838515","0.0"
"0.46314530378643837","9","3","Michigan, Clinton","-84.6015,42.944","0.5873086260170768","0.155606407322654","0.5890322403501995","0.0831","1.0","0.5192862589944978","0.3503430186641894","0.4550898203592814","0.5357771420024626","0.29180847506441054","0.06522468704699948","0.7071597722888401"
"0.4629518327454105","5","7","North Dakota, Walsh","-97.7257,48.3688","0.8144893727906729","0.316417910447761","0.47922739772154155","0.4317","0.675","0.10985976568982879","0.36260101509057924","0.2095808383233533","0.6299572389493907","0.31568188330820524","0.1560432184523913","0.44562832916355766"
"0.46260813926233346","4","8","Texas, Rusk","-94.7618,32.1077","0.0","0.0","0.537459593057892","0.7803","0.825","0.8066953714640763","0.6241218097110024","0.43113772455089816","0.5380992168517501","0.4362616586383283","0.556161618534942","0.49472949594055865"
"0.4624922872526144","9","10","Iowa, Dickinson","-95.151,43.3779","0.756686871361904","0.159824046920821","0.6397902593428079","0.263","0.75","0.5124529061342115","0.1388647449083008","0.29940119760479045","0.7006109322771243","0.2609731646132935","0.026835616091607943","0.43519113564074735"
"0.4623386250346479","9","7","Minnesota, Norman","-96.4562,47.3263","0.6869957231165505","0.258064516129032","0.45733823144589114","0.6113","0.5","0.42209023252660954","0.3884712642023263","0.19760479041916168","0.6406572602088578","0.32935248203725176","0.151119126639522","0.4695557191951726"
"0.46222155096232553","9","10","Wisconsin, Lincoln","-89.7341,45.3374","0.7758087370087715","0.386363636363636","0.5391362198282202","0.3082","0.575","0.38022621028167947","0.28428787628147445","0.2634730538922156","0.6281436499318728","0.30319340095899433","0.10821241914646572","0.5103857920087971"
"0.4620598683937428","9","3","Tennessee, Williamson","-86.8928,35.891","0.6947481771055554","0.140653917334978","0.6538293470382501","0.0462","1.0","0.4911779531988354","0.370449380492937","0.47904191616766467","0.4407808887294848","0.16178861419514798","0.02904459635515229","0.5924765146258727"
"0.4620229940629454","10","9","Colorado, Lake","-106.3556,39.2028","0.6253380838222832","0.153846153846154","0.3786000951344375","0.6351","0.5","0.8662658896035598","0.41734373761246524","0.05389221556886227","0.41912465076501093","0.2076039385022215","0.44640403955502594","0.42136914513289936"
"0.4618933909620818","9","10","Illinois, Mason","-89.9182,40.2392","0.7032143541404514","0.245689655172414","0.49707136637414245","0.1047","0.5","0.48583792883850596","0.23244626310858713","0.49101796407185627","0.6493451083308717","0.3256790683593853","0.34829293023369606","0.516792089543283"
"0.46167728620844145","9","9","Kansas, Edwards","-99.3126,37.8874","0.6511033718419044","0.133333333333333","0.45702843911289553","0.2754","0.5","0.6813178638986801","0.3929472954091352","0.2694610778443114","0.6189409155096902","0.5153863843640143","0.20980698097835332","0.31250404843402124"
"0.4616040098959941","9","1","Virginia, Nelson","-78.885,37.7879","0.5190460017299239","0.12","0.5008794377441044","0.4066","0.675","0.7697111946822568","0.5223523873842562","0.32934131736526945","0.7050743605672205","0.26389586506684226","0.23958055656516705","0.0"
"0.46148877356730467","7","2","Colorado, Garfield","-107.9027,39.5992","0.5815492225515436","0.0921919096895579","0.550142910155916","0.5915","0.675","0.8662658896035598","0.35760644258444113","0.12574850299401197","0.42856039038869453","0.14971787204270356","0.2842322603648821","0.47973278046692164"
"0.46145358175203477","9","3","Indiana, White","-86.8649,40.7491","0.6193311835259823","0.0953237410071942","0.5643544806473579","0.0688","0.75","0.5484650550776322","0.2424131981613522","0.5209580838323353","0.6037268925796017","0.3529624596740927","0.24033157836538852","0.5603363884882434"
"0.46128774167565323","9","3","Minnesota, Washington","-92.8843,45.0386","0.6964953799225595","0.200154858691444","0.6656700134988089","0.1293","1.0","0.42209023252660954","0.44189431375723603","0.32934131736526945","0.4806485213347297","0.1416996710813986","0.010316890990172774","0.6076398624786418"
"0.4610935604960268","9","10","Wisconsin, Rusk","-91.1333,45.475","0.7224830333320581","0.466216216216216","0.48407549146826184","0.3015","0.5","0.38022621028167947","0.3330016915549583","0.23952095808383234","0.6726459331898672","0.2342015209222855","0.3319596291567955","0.4944447602088006"
"0.4610547035520508","9","10","Wisconsin, Door","-87.3,44.9586","0.7503057171072645","0.268921095008052","0.5458603816665749","0.1302","0.75","0.38022621028167947","0.2899106591617872","0.3173652694610779","0.7443413616038496","0.2601664886166396","0.0464174104317788","0.5769423458101207"
"0.4609847840090916","9","9","Kentucky, Hancock","-86.7828,37.8377","0.6367017123838574","0.191304347826087","0.4993183902472151","0.127","0.5","0.7986013047908057","0.2902645410167639","0.5449101796407185","0.5494974081927578","0.4245988124433443","0.34071270890935196","0.0"
"0.46085778471017647","10","2","Nevada, Humboldt","-118.1109,41.4069","0.5402730120113984","0.133333333333333","0.435149946166276","0.6084","0.675","0.5897697212390978","0.48111153259028155","0.22155688622754494","0.4377631248108773","0.3462128285447987","0.3514479242501076","0.39392229670611795"
