"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.46073345825014966","9","7","Wyoming, Natrona","-106.7979,42.9618","0.6962476677628813","0.320773930753564","0.5331966574095668","0.4766","0.575","0.5947001907015348","0.40437568810967467","0.05389221556886227","0.4806485213347297","0.3160650561049419","0.2125593953360105","0.42224873755513137"
"0.46066359332132506","7","7","Minnesota, Chippewa","-95.564,45.0234","0.8094941115627294","0.306451612903226","0.5140946169577512","0.4575","0.32499999999999996","0.42209023252660954","0.35845974028748806","0.2095808383233533","0.6281436499318728","0.29435849391538743","0.1466762168315358","0.45086008476825823"
"0.46065648007867377","10","2","California, Marin","-122.7211,38.0712","0.513750591945023","0.0360979802320584","0.7294050639270783","0.6985","0.575","0.6302607543856039","0.43954368021060464","0.43712574850299407","0.6371246099900815","0.029407440152408277","0.0320736328369355","0.49467920199825727"
"0.4605805201814994","9","9","Texas, Sutton","-100.5382,30.4986","0.6564730198652824","0.115789473684211","0.44741750874546166","0.3117","0.5","0.8066953714640763","0.29570129614338037","0.25748502994011974","0.5561726637917245","0.22662188721909904","0.4456601634226344","0.42145059007387065"
"0.4604988538225443","4","2","Texas, Newton","-93.7441,30.7855","0.3868821618053394","0.0267379679144385","0.42525627062755594","0.3289","0.5","0.8066953714640763","0.6236517297101167","0.38922155688622756","0.6114115319998742","0.3931895158249542","0.6973353077984307","0.0"
"0.46048389545486146","9","1","Oklahoma, Ellis","-99.7532,36.218","0.5480335955156098","0.263157894736842","0.4156305844267375","0.0455","0.5","0.9523454485741492","0.4172511735381045","0.251497005988024","0.6424111072462477","0.4116409432758203","0.4495557635200577","0.33710746091836497"
"0.46045441906161566","9","3","Illinois, Grundy","-88.4191,41.2857","0.6491654506271528","0.164144353899884","0.6089333819191689","0.0602","1.0","0.48583792883850596","0.29861647127691776","0.5389221556886228","0.46689449529952165","0.24950296403526054","0.09382358751039","0.49592690036796927"
"0.46039834393473544","9","3","Minnesota, Dakota","-93.063,44.6717","0.6485249911582883","0.128328767123288","0.6977014791220465","0.1496","1.0","0.42209023252660954","0.4892348828991025","0.3173652694610779","0.46124754169706367","0.1949135373807165","0.024391313241733943","0.6259163627969563"
"0.4602654642091936","9","3","Georgia, Forsyth","-84.1232,34.226","0.5641112083605186","0.0745054945054945","0.6524171599931708","0.0159","1.0","0.7922333288990623","0.41376360396030937","0.49101796407185627","0.40944379978250145","0.1701609625439598","0.0939644419457484","0.5337725465285362"
"0.46001269160929253","9","10","Missouri, Holt","-95.2164,40.098","0.7132543673686058","0.188679245283019","0.4479698945696306","0.256","0.5","0.6898109656793697","0.2605455279452467","0.39520958083832336","0.6853345393682004","0.3753302948054543","0.262482300846907","0.0"
"0.4598890729439725","9","10","South Dakota, McCook","-97.3686,43.6743","0.8069759224838762","0.290502793296089","0.38432029521355315","0.1882","0.5","0.7704699034685317","0.35972283522442355","0.251497005988024","0.5938927650957907","0.29487432785568546","0.24294507609591226","0.0"
"0.45985299600359647","9","10","Indiana, Posey","-87.8648,38.021","0.8056375492703525","0.354260089686099","0.4824956687307723","0.0404","0.675","0.5484650550776322","0.23326331519409926","0.5449101796407185","0.5670390838965326","0.35681732729084176","0.10854790219542772","0.0"
"0.4597712042700291","9","9","West Virginia, Monroe","-80.5458,37.5627","0.669521630131684","0.221649484536082","0.4655835270516084","0.1617","0.5","0.590915881821042","0.2291266556750547","0.34131736526946105","0.6899835619092616","0.47427846812359875","0.509605775928086","0.0"
"0.4597231470403002","9","3","Indiana, Boone","-86.4684,40.0509","0.6081982467539168","0.112876254180602","0.62733653127896","0.1242","1.0","0.5484650550776322","0.2968573898216585","0.5389221556886228","0.44674408486908573","0.2595519547020211","0.02954927428476407","0.5959582966118318"
"0.459663963147961","9","7","Minnesota, Otter Tail","-95.7084,46.4085","0.6745609999617226","0.275","0.5140505721404511","0.4753","0.675","0.42209023252660954","0.3736256122698917","0.2275449101796407","0.667774075480636","0.2432825712406407","0.09122062661208992","0.46401687799049396"
"0.45958435095382605","9","3","Louisiana, St. Tammany","-89.9564,30.4094","0.5634796443031557","0.048962213943587","0.6328590776269196","0.1818","1.0","0.3163258823370422","0.5342742697232646","0.37724550898203596","0.5334405085950897","0.3212406946724746","0.2207291948128265","0.3874180648869776"
"0.4594402761695024","9","10","Oklahoma, Harper","-99.668,36.7884","0.6952352431081117","0.319148936170213","0.41261763268935336","0.0961","0.5","0.9523454485741492","0.2632065361831997","0.2634730538922156","0.5691748594129424","0.2788415059970427","0.3434962493116239","0.33217118040573385"
"0.4594057065172476","9","10","Idaho, Franklin","-111.815,42.1833","0.7957577432537117","0.438661710037175","0.5008272340202747","0.0583","0.5","0.771056031651189","0.22715168098866106","0.17365269461077848","0.4752076683887773","0.292678588434488","0.2758483330791979","0.518247774278723"
"0.45940031513086654","9","1","Maine, Waldo","-69.1206,44.4858","0.4976070318842044","0.303571428571429","0.5078624644016118","0.2986","0.675","0.83233747019391","0.2357083105212067","0.24550898203592814","0.6388951207196634","0.30957777057949026","0.29234550006412935","0.6217300532473329"
"0.4592968221396659","10","7","Minnesota, Nicollet","-94.2471,44.3529","0.6190682439297729","0.112951807228916","0.5951024641528216","0.6527","0.675","0.42209023252660954","0.4151744685882163","0.2874251497005988","0.5142005305328247","0.1882548667570939","0.06161430809770091","0.651003485902134"
"0.45909508043130415","9","3","Ohio, Delaware","-83.0046,40.2794","0.579282703897521","0.119608553823849","0.6361040772227385","0.0417","1.0","0.7247088387345686","0.32542383024652216","0.532934131736527","0.4496902805094778","0.20287499789522564","0.016495713628762697","0.6014911975235067"
"0.4590564579859953","7","7","Montana, Chouteau","-110.4353,47.8808","0.6652684169818283","0.333333333333333","0.33832981306315596","0.6173","0.32499999999999996","0.6163905315403087","0.46706934972966185","0.16167664670658685","0.6056629582719985","0.31650883912584665","0.342073292509366","0.23671316951356225"
"0.45901504490109735","9","3","Illinois, Jersey","-90.3539,39.0887","0.6246637012214669","0.11037527593819","0.530413077498125","0.2639","0.825","0.48583792883850596","0.22961968720452816","0.47904191616766467","0.5918944128138512","0.3588496757435456","0.12376732688196604","0.46503429018553594"
"0.45892987453859424","4","1","Georgia, McIntosh","-81.4016,31.4968","0.35256486285786515","0.0133333333333333","0.5035600192123295","0.2085","0.675","0.7922333288990623","0.6416127181216641","0.38323353293413176","0.6945753055071017","0.4017956157467734","0.5480340875000349","0.0"
"0.4586160346059036","9","10","Nebraska, Kearney","-98.9488,40.5066","0.8396492873003814","0.334745762711864","0.4685245311286569","0.1792","0.5","0.603814206971114","0.16857918953851056","0.2694610778443114","0.6017807168377609","0.330588863223733","0.08806793374294562","0.5123756273597553"
"0.4586067680179814","4","1","Texas, Delta","-95.6692,33.3857","0.4428622212304955","0.09375","0.4412181664034471","0.2942","0.5","0.8066953714640763","0.6064263503081758","0.407185628742515","0.6189409155096902","0.411734708571462","0.4921529061491621","0.0"
"0.4585021983455087","9","3","Ohio, Preble","-84.6479,39.742","0.6329004032251315","0.174216027874564","0.5166298984132903","0.0815","0.825","0.7247088387345686","0.21449277560571833","0.502994011976048","0.5837920978957992","0.36487365365080493","0.24792718104251907","0.0"
"0.4585012968726484","9","2","Colorado, La Plata","-107.8429,37.2863","0.5073303551727377","0.1625","0.555899577874886","0.6829","0.675","0.8662658896035598","0.47410900865015565","0.11976047904191617","0.5287228277828","0.12740129088870247","0.10089573974072855","0.5014710187870246"
"0.45833586668413984","9","3","Colorado, Broomfield","-105.0566,39.96","0.5637974200841155","0.125475285171103","0.7293933050248693","0.1458","1.0","0.8662658896035598","0.3562321338119104","0.32934131736526945","0.4555137084840577","0.10433379502757319","0.027519541282036965","0.4851349003132618"
"0.45820479206778103","9","10","South Dakota, Deuel","-96.6694,44.7599","0.8336947452556062","0.340136054421769","0.3968974630203304","0.0748","0.5","0.7704699034685317","0.2839021557358738","0.16167664670658685","0.6406572602088578","0.2733746798441099","0.1406651357174269","0.4616235315912907"
"0.4581227396583888","10","6","New York, Tompkins","-76.4723,42.4495","0.5074322352606943","0.175925925925926","0.6692619375796267","0.957","0.675","0.30357014148943134","0.4125442258568415","0.311377245508982","0.46408171358848016","0.15018818315462654","0.1892752972688652","0.4753839003366159"
"0.4580926766782426","9","10","Tennessee, Moore","-86.3623,35.2772","0.777890277968658","0.199170124481328","0.514053617056198","0.107","0.575","0.4911779531988354","0.3455172362195621","0.43113772455089816","0.6441567395133083","0.31939794570791624","0.254406485069006","0.0"
"0.45807148595086655","4","2","Pennsylvania, Forest","-79.2323,41.511","0.40303300590550933","0.166666666666667","0.4621500776501664","0.4897","0.5","0.7607330979588356","0.5833160813901617","0.407185628742515","0.6561524538860896","0.3255470842348574","0.4501933024260996","0.0"
"0.45790270344462636","9","1","Texas, Coleman","-99.4524,31.7674","0.42175295015860415","0.0476190476190476","0.4676810343777036","0.1063","0.675","0.8066953714640763","0.48884031109405973","0.2874251497005988","0.6868906660868291","0.37454590709224944","0.5542952669881894","0.39583637409617906"
"0.45790028379012515","9","1","Virginia, Carroll","-80.7346,36.7307","0.5657442579220937","0.0776173285198556","0.5418504746506514","0.1461","0.75","0.7697111946822568","0.21867278948589197","0.3592814371257485","0.6726459331898672","0.4079939996124984","0.40432840956448857","0.0"
"0.45789972625927416","9","7","Utah, Washington","-113.5047,37.28","0.6865038063832506","0.152955367913148","0.5754203260028256","0.4046","0.75","0.4487874423273804","0.3618837645666984","0.11976047904191617","0.626321192473144","0.1398339567410469","0.2933078640738955","0.4221887061986408"
"0.45784119644982163","9","1","Texas, Clay","-98.2077,33.7869","0.5726222961517317","0.164948453608247","0.4749134051298951","0.1092","0.5","0.8066953714640763","0.36029499231552586","0.33532934131736525","0.6578350382684304","0.35665907435927796","0.3794851025542614","0.4571453260609714"
"0.4572499731455206","9","3","Ohio, Geauga","-81.1794,41.4995","0.47761012932781843","0.0842490842490843","0.5486092016250608","0.3496","1.0","0.7247088387345686","0.18116012465830475","0.5149700598802395","0.6017807168377609","0.22365182630669625","0.10646923953501809","0.4570495825945427"
"0.4572148248904012","9","10","Iowa, Fayette","-91.8441,42.8627","0.7068997281953402","0.253731343283582","0.587998897498301","0.2155","0.5","0.5124529061342115","0.2624860510412081","0.38323353293413176","0.6388951207196634","0.33794648076582257","0.15779305927961257","0.4495285412538437"
"0.4572015938934688","9","1","Kansas, Greenwood","-96.2325,37.8774","0.6349035429627659","0.230769230769231","0.4138358424583703","0.1821","0.5","0.6813178638986801","0.3595997729806269","0.3532934131736527","0.6976053368935816","0.43487235098168747","0.19487846975160086","0.38974680147726054"
"0.4571911160810695","4","2","Washington, Ferry","-118.5154,48.4711","0.2545940241304649","0.032258064516129","0.38728750488883124","0.7033","0.5","0.9576955189784127","0.5692506990300301","0.2095808383233533","0.6899835619092616","0.3517831303508288","0.48410446191243994","0.4185782860719687"
"0.4571219816899198","9","9","New Mexico, Union","-103.471,36.4813","0.5862135215678255","0.184210526315789","0.4239427366155495","0.5014","0.5","0.5871956657568004","0.5285807207794541","0.11377245508982038","0.6075890184122873","0.2977513336565257","0.4250618675554102","0.3421838123613824"
"0.4570609738885059","9","1","Colorado, Baca","-102.5603,37.3194","0.5606336939490433","0.217391304347826","0.4134571220879866","0.3941","0.5","0.8662658896035598","0.3905878551176992","0.155688622754491","0.7152857337854508","0.3067911295393737","0.3692401526944436","0.18313156195359856"
"0.45697516556417184","10","2","California, Tuolumne","-119.9525,38.0264","0.3813015000595561","0.0763052208835341","0.47529886647602165","0.6692","0.675","0.6302607543856039","0.4913964020762921","0.3532934131736527","0.6991111644276193","0.26732037241906564","0.240784056585938","0.4382363588345954"
"0.4569335250392601","9","10","Iowa, Palo Alto","-94.6782,43.0819","0.7377267445103403","0.173144876325088","0.5808992799509581","0.3327","0.5","0.5124529061342115","0.33910629413888677","0.3053892215568862","0.6441567395133083","0.33220720471020027","0.053975589187563","0.3597850567206842"
"0.45692426535214126","4","2","Texas, Hall","-100.6814,34.5308","0.374394657647659","0.0277777777777778","0.4646674555941809","0.3833","0.5","0.8066953714640763","0.5942468574996965","0.23952095808383234","0.6726459331898672","0.31072344621604236","0.7898777618460336","0.0"
"0.45677553649877967","9","9","Missouri, Clark","-91.7366,40.4104","0.6851457867630355","0.252525252525253","0.45783558623585086","0.2986","0.5","0.6898109656793697","0.1397388133357977","0.4251497005988024","0.626321192473144","0.3790293280005998","0.35408152674096627","0.0"
"0.4567232451049512","10","2","New York, Yates","-77.1037,42.6351","0.5019232475985027","0.25","0.5006448518449264","0.8691","0.5","0.30357014148943134","0.23890238733305838","0.29341317365269465","0.6095051758860066","0.32535587061877247","0.40678894155824735","0.5639038048649941"
"0.45666046775537317","9","1","Nebraska, Burt","-96.3261,41.8506","0.6343177191924492","0.16","0.4742458289267771","0.276","0.5","0.603814206971114","0.3670565692975863","0.34730538922155696","0.6837718879901644","0.3531027065514069","0.2177662860367232","0.43879734793142633"
"0.4565855110058463","9","10","South Dakota, McPherson","-99.2212,45.7663","0.7253170639056296","0.222222222222222","0.34412018501500796","0.1305","0.5","0.7704699034685317","0.1795310416909043","0.1377245508982036","0.7612552360903706","0.2901435790994721","0.443168989836317","0.45200326119817663"
"0.4565841104332237","3","1","Washington, Island","-122.5216,48.1471","0.43035038395856545","0.119113573407202","0.6211062537950849","0.2442","0.75","0.9576955189784127","0.4590591210818968","0.2634730538922156","0.6774549264631455","0.1975728551687272","0.11245064796068092","0.5777125129502372"
"0.4564791985606337","4","2","Maine, Aroostook","-68.5984,46.6593","0.24265736739896332","0.142857142857143","0.46538833504225235","0.7542","0.575","0.83233747019391","0.41952759000630085","0.3053892215568862","0.6661358670949733","0.4037088422468403","0.3993286221178282","0.4138040876459019"
"0.4564688154913071","9","1","Iowa, Floyd","-92.7894,43.06","0.6279500079504976","0.0898058252427184","0.5877451081406903","0.3206","0.5","0.5124529061342115","0.34452285799580074","0.33532934131736525","0.6406572602088578","0.33822813684927366","0.25765982285283884","0.507773655289394"
"0.45643329456852627","9","10","Michigan, Ontonagon","-89.3139,46.6652","0.7013397919693063","0.347826086956522","0.3951683097528911","0.1952","0.5","0.5192862589944978","0.28782233300152","0.17964071856287425","0.8199757516012611","0.3256656873635072","0.36322858712827844","0.3843320246004425"
"0.45630180416627336","9","1","Texas, Bandera","-99.246,29.7462","0.4869282951137131","0.101123595505618","0.46735945893631303","0.3448","0.675","0.8066953714640763","0.36993168449741104","0.3532934131736527","0.7152857337854508","0.2587609120179301","0.444763442666492","0.0"
"0.45629917771054884","9","10","Illinois, Ford","-88.2235,40.5971","0.7289276874641993","0.379888268156425","0.5063429461388945","0.1585","0.5","0.48583792883850596","0.2572002909052449","0.5089820359281437","0.5918944128138512","0.22484535855737028","0.2754390922046699","0.3648686065129371"
"0.4562461884561953","9","1","Virginia, Bath","-79.7391,38.0585","0.5808632228797341","0.318181818181818","0.4212591678448329","0.3009","0.5","0.7697111946822568","0.3498278344627251","0.29940119760479045","0.613308186513927","0.26785981739921466","0.395916141833513","0.3472896981418746"
"0.4562432028364184","9","10","Illinois, Bureau","-89.5283,41.4039","0.6845511726195773","0.142517814726841","0.5387559720434216","0.1273","0.675","0.48583792883850596","0.26168076023913656","0.5089820359281437","0.6371246099900815","0.2712756904210509","0.19668729261667214","0.43551781293170466"
"0.45614362599883607","10","2","Colorado, Costilla","-105.4277,37.2773","0.43369650298021156","0.0588235294117647","0.4262075970909254","0.4655","0.5","0.8662658896035598","0.4916771473503022","0.07185628742514971","0.7280164829849926","0.3865842179047587","0.6520346804693516","0.0"
"0.4559683670305202","9","7","Utah, Cache","-111.7444,41.7233","0.7344759272932431","0.188417844278193","0.5734072706654991","0.4686","0.75","0.4487874423273804","0.3427851084672727","0.251497005988024","0.31296818950411365","0.11032357108764736","0.24788212700128662","0.5259102649361483"
"0.45586709406261877","10","6","New York, Ontario","-77.3087,42.8515","0.48745908663021026","0.151041666666667","0.6570875694545387","0.6301","1.0","0.30357014148943134","0.33591900583592793","0.32934131736526945","0.595880459448231","0.289441198981053","0.06004419898335313","0.40557246863214047"
"0.4558584812486315","4","2","Texas, Austin","-96.2774,29.8855","0.286032722441082","0.00986193293885602","0.5617400411191801","0.4021","0.75","0.8066953714640763","0.5353257994441452","0.43113772455089816","0.5837920978957992","0.28370672282223663","0.3453788300022612","0.5566833114743304"
"0.45583684889764753","9","1","Virginia, Lancaster","-76.464,37.7189","0.5078788524639337","0.0584795321637427","0.5625328425498428","0.1512","0.5","0.7697111946822568","0.5663957588613946","0.32934131736526945","0.8327916323672433","0.3539759417774936","0.17119021755651834","0.32376961763773765"
"0.4557405552222947","10","6","Massachusetts, Middlesex","-71.3905,42.4861","0.5275082301203653","0.0540582452005086","0.7420175943865811","0.8195","1.0","0.18489378053159447","0.38421492540568253","0.32934131736526945","0.504194780386106","0.10757480891524353","0.029831588720551222","0.4987768933329762"
"0.4556992680727055","5","10","South Dakota, Faulk","-99.1454,45.0708","0.9715077415284877","0.5","0.3348270785037773","0.1827","0.0","0.7704699034685317","0.24424242201508917","0.14970059880239522","0.7080205562076126","0.3106880367826303","0.1355852925684691","0.3624752174781892"
"0.45560148578804466","9","10","Kansas, Cloud","-97.6493,39.4803","0.653656857292271","0.252525252525253","0.4651830317513578","0.1652","0.5","0.6813178638986801","0.29687156922005203","0.3053892215568862","0.6317620454190964","0.4039814846194415","0.26747203591339985","0.43487310095668036"
"0.45556233317134714","9","1","Pennsylvania, Susquehanna","-75.8007,41.8215","0.5702905973960846","0.165760869565217","0.532876271358795","0.1519","0.675","0.7607330979588356","0.14459065869200463","0.3712574850299401","0.6578350382684304","0.3824145077045863","0.2710973117634285","0.476435731185997"
"0.45555318906781767","9","9","West Virginia, Lincoln","-82.0702,38.1722","0.5426577481121037","0.117924528301887","0.4447221516789144","0.4823","0.5","0.590915881821042","0.06894562833841583","0.4251497005988024","0.579673914473061","0.6383181438532933","0.5487828081529891","0.0"
"0.4555468364635046","9","1","Oregon, Crook","-120.3563,44.1423","0.4811515104099757","0.222222222222222","0.4762164946909264","0.3792","0.675","0.7438233614458837","0.30054920848673045","0.2874251497005988","0.6960934005090119","0.40018812451523156","0.42184982930937365","0.0"
"0.4555421639094484","9","1","New Mexico, Quay","-103.5482,35.104","0.5424476710847379","0.116279069767442","0.43548972817105647","0.1423","0.675","0.5871956657568004","0.4893391818822773","0.17365269461077848","0.6899835619092616","0.3538824474801659","0.5191975633030474","0.4279549863183037"
"0.4554258771417823","9","3","Minnesota, Isanti","-93.2949,45.5618","0.6730612073851141","0.277083333333333","0.5591110639858329","0.1977","1.0","0.42209023252660954","0.28675749564033576","0.251497005988024","0.5117241638959221","0.30959061548867783","0.09808482779727766","0.4701467476402933"
"0.4551897796599338","3","6","New York, Schenectady","-74.0528,42.8167","0.4127040963769547","0.0460614152202937","0.7363544411376635","0.6135","0.825","0.30357014148943134","0.5456934326447203","0.3592814371257485","0.5472454870957077","0.2636527920452784","0.21163736195992833","0.458292407396321"
"0.4551582069202781","9","3","Maryland, Harford","-76.3078,39.5501","0.517647148897489","0.0748159057437408","0.6804038182631449","0.1394","1.0","0.4028734589185817","0.4961518417881135","0.4730538922155689","0.5215324091055006","0.2979923052682379","0.06445162267821809","0.564184826301035"
"0.4549375918091146","10","2","Oregon, Wallowa","-117.1835,45.5789","0.5161373816179158","0.175","0.4444567223747353","0.8096","0.5","0.7438233614458837","0.25687126880998806","0.22155688622754494","0.7416697243018653","0.24680343154605716","0.19040685615928105","0.3073763854075751"
"0.4549071485970929","9","10","Iowa, Hamilton","-93.702,42.3838","0.749678553639468","0.208816705336427","0.5674640198957577","0.1321","0.575","0.5124529061342115","0.30398952093881076","0.3652694610778443","0.613308186513927","0.3146733379008445","0.07284087893652115","0.5012726185977233"
"0.4549016234211938","9","10","Nebraska, Furnas","-99.9125,40.1764","0.7568515318133712","0.384615384615385","0.4456423415067524","0.1621","0.5","0.603814206971114","0.24773138553792756","0.23353293413173656","0.6853345393682004","0.3141262074291558","0.2163438136865215","0.38641668458478484"
"0.4548989504086139","9","10","Kansas, Phillips","-99.3467,39.7847","0.695206062361569","0.138157894736842","0.4591074230031383","0.348","0.675","0.6813178638986801","0.21947377474703578","0.24550898203592814","0.6578350382684304","0.28106710811037666","0.1249770036664543","0.3737111662105705"
"0.4548783529276791","9","3","Wisconsin, Ozaukee","-87.9463,43.3835","0.7050664564524066","0.194274028629857","0.6596002154247501","0.1117","1.0","0.38022621028167947","0.2942877009587907","0.44910179640718567","0.5918944128138512","0.12927846160017795","0.0077264047323214674","0.4047221078625715"
"0.4548503026341378","9","1","Missouri, Linn","-93.107,39.87","0.6356852135968283","0.197368421052632","0.46513738130721055","0.1006","0.5","0.6898109656793697","0.23352433300601932","0.37724550898203596","0.6299572389493907","0.4821792855845037","0.3295239253309201","0.37950579913777016"
"0.4546450273721847","7","7","Alaska, North Slope","-153.4836,69.3148","0.7442984450368717","0.279411764705882","0.2757633226488363","0.9924","0.32499999999999996","0.0","0.7622222059086202","0.0","0.19428309279710032","0.47230467191839215","0.37908676185099927","0.5631015841664804"
"0.45452702268325423","9","10","Iowa, Cherokee","-95.6239,42.7354","0.7374628941825971","0.171745152354571","0.5716288125624813","0.3075","0.5","0.5124529061342115","0.2812155249414447","0.33532934131736525","0.6726459331898672","0.3547720609109016","0.05706021654280237","0.3189063526156509"
"0.45447938452013914","5","7","North Dakota, Mercer","-101.8318,47.3121","0.9158970656346795","0.490463215258856","0.4667596272686297","0.4416","0.32499999999999996","0.10985976568982879","0.3899475035080222","0.12574850299401197","0.5712984652022484","0.3021418250963679","0.15924132870181018","0.5088420326493863"
"0.45436722794988366","9","1","Virginia, Northumberland","-76.4195,37.892","0.6255897229236237","0.134615384615385","0.49035512801561737","0.021","0.5","0.7697111946822568","0.5145515019767298","0.33532934131736525","0.8380041901711958","0.3000640852813894","0.27929290831224046","0.0"
"0.4543510408953547","9","10","Kansas, Rawlins","-101.0762,39.7853","0.8583901907773442","0.393258426966292","0.3932886049057355","0.0621","0.5","0.6813178638986801","0.2458450735729235","0.2035928143712575","0.7224119892866149","0.2715811747625566","0.11362532308410414","0.2860409537671114"
"0.4543327034601092","9","1","Kansas, Sumner","-97.4772,37.2368","0.5476146505936877","0.119834710743802","0.4659381395817945","0.2404","0.675","0.6813178638986801","0.39238446927965653","0.3652694610778443","0.579673914473061","0.4260245067422992","0.2155927918863001","0.4172073289112186"
"0.45429159401594166","9","2","Washington, Douglas","-119.6929,47.7361","0.4669805444093542","0.0237121831561733","0.5560347853771815","0.5845","0.675","0.9576955189784127","0.35247039610178527","0.2694610778443114","0.5494974081927578","0.22434581029052714","0.33033247581282277","0.0"
"0.45426818492175725","9","9","Oklahoma, Cimarron","-102.5174,36.7482","0.6700525795753713","0.205882352941176","0.3852748507427376","0.0946","0.5","0.9523454485741492","0.3247202758003614","0.155688622754491","0.6930510015104033","0.2939993591302829","0.3695127780891056","0.262174699022836"
"0.4542214667714061","4","2","Oregon, Lake","-120.385,42.7925","0.3403743207244743","0.0571428571428571","0.3965145206716629","0.8609","0.5","0.7438233614458837","0.3991439774834453","0.2095808383233533","0.6915204375207985","0.40646669877655145","0.4435840441355201","0.2934544518054951"
"0.4541349613164871","3","2","New York, Montgomery","-74.4401,42.9012","0.37173508668694805","0.062992125984252","0.6411624537140685","0.7138","0.75","0.30357014148943134","0.37461538357098617","0.311377245508982","0.5817386943120182","0.35386426924317366","0.4629985814032663","0.4454529350093328"
"0.45406248797443866","7","7","Wyoming, Carbon","-106.9326,41.6936","0.6158288720260006","0.118081180811808","0.4390630766384745","0.8198","0.5","0.5947001907015348","0.4201058199453458","0.0","0.5215324091055006","0.30076879043487414","0.23048339473965002","0.5014292952883954"
"0.4540332377034586","9","1","Michigan, Tuscola","-83.419,43.4661","0.5112777445963823","0.0866551126516465","0.4989983560021284","0.382","0.675","0.5192862589944978","0.33002444434186007","0.40119760479041916","0.6056629582719985","0.30345977503093513","0.35289013802160196","0.570748036046025"
"0.4539874938717685","9","3","Florida, Seminole","-81.2406,28.7159","0.5257035922130083","0.0512820512820513","0.731439696555151","0.185","1.0","0.4454391386730797","0.5052945970037105","0.281437125748503","0.5067215141840639","0.2424465759578221","0.19620029718711393","0.4819294438282316"
"0.45387201218199175","9","3","Minnesota, Freeborn","-93.3488,43.6739","0.6289064000553143","0.114104595879556","0.5547052433644116","0.3343","0.75","0.42209023252660954","0.3181830179790663","0.3053892215568862","0.6510586369018438","0.32320741360626376","0.20477267632268434","0.3607508238781342"
"0.45384388760748656","9","1","Texas, Winkler","-103.0485,31.8501","0.5510787439514439","0.0769230769230769","0.4094967388442531","0.3668","0.32499999999999996","0.8066953714640763","0.4882771535050425","0.23952095808383234","0.40944379978250145","0.3808873755954032","0.603980427652475","0.4535767436517006"
"0.45370244276020133","9","10","Nebraska, Washington","-96.2202,41.5282","0.7252737901199369","0.251833740831296","0.5513537206791059","0.1038","0.75","0.603814206971114","0.24028434251158362","0.34730538922155696","0.5627304600978258","0.25822620478794267","0.04406079340408837","0.5412081422276188"
"0.45360388896482984","10","3","Maryland, Caroline","-75.829,38.8717","0.5476167922747156","0.0596590909090909","0.5572893586853136","0.2786","0.75","0.4028734589185817","0.5856430313200891","0.38323353293413176","0.5334405085950897","0.44826933726834","0.331827858197492","0.0"
"0.453551312182178","9","10","Kansas, Meade","-100.3648,37.2386","0.6922108292864981","0.102564102564103","0.4657071056123838","0.0866","0.5","0.6813178638986801","0.3680794457974827","0.24550898203592814","0.5734100391661536","0.4421353406514435","0.3395484495051383","0.3705501022234358"
"0.45352616559464354","9","3","Maryland, Frederick","-77.4,39.473","0.5498430015594233","0.0725824297410932","0.6746102923540752","0.206","1.0","0.4028734589185817","0.49978235517509","0.43712574850299407","0.4806485213347297","0.21316492706280507","0.07311980220791447","0.5417064912154979"
