"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.45350195995824005","9","7","Wyoming, Converse","-105.5082,42.9727","0.7463244221866848","0.340425531914894","0.4541780857805233","0.4155","0.575","0.5947001907015348","0.3063371589787188","0.023952095808383228","0.5239446622367122","0.3070954313905185","0.18707200931698195","0.4899420876809373"
"0.4534700143846909","9","3","Illinois, Henry","-90.133,41.3534","0.5930833449541221","0.111392405063291","0.5502620741096499","0.1289","0.75","0.48583792883850596","0.30372859919470885","0.4970059880239522","0.6170727822364962","0.3473122860703879","0.20209305088648064","0.49551581106300696"
"0.4534204543268418","9","1","Kentucky, Bracken","-84.0853,38.6916","0.5290461093923908","0.176470588235294","0.4363487848377808","0.4884","0.5","0.7986013047908057","0.20465607920451775","0.44910179640718567","0.5287228277828","0.4268673876746881","0.42420693078912036","0.0"
"0.4532608370099268","9","9","Iowa, Louisa","-91.261,41.2184","0.700621116787078","0.0940695296523517","0.5659757737450267","0.3438","0.5","0.5124529061342115","0.2722143092167458","0.44910179640718567","0.5670390838965326","0.35420023967498526","0.3023887967555277","0.0"
"0.4531927541261687","9","1","Ohio, Perry","-82.238,39.7351","0.5210484504021469","0.105714285714286","0.5337251203047549","0.3811","0.575","0.7247088387345686","0.19034810813327288","0.47904191616766467","0.5334405085950897","0.41890597581778477","0.47316068996146304","0.0"
"0.4531889381599439","9","10","Idaho, Caribou","-111.5598,42.7715","0.798510970931161","0.313131313131313","0.42769095529441664","0.3378","0.5","0.771056031651189","0.12474150657526134","0.17365269461077848","0.5472454870957077","0.28428245939754293","0.14120336195193484","0.4086922930578161"
"0.45308728404637955","9","10","Iowa, Mills","-95.6192,41.033","0.7769945868840529","0.336336336336336","0.5520132253424559","0.1789","0.75","0.5124529061342115","0.27740937347002265","0.3652694610778443","0.5648909983668218","0.2555640009291656","0.06294812572160646","0.06697664831862908"
"0.4528841784143557","9","9","Ohio, Monroe","-81.0846,39.7298","0.6181084459247945","0.212765957446809","0.49488804890066046","0.3349","0.32499999999999996","0.7247088387345686","0.1436566850021783","0.4670658682634731","0.6661358670949733","0.4507517822063255","0.40229104644187536","0.0"
"0.45286709830259575","4","8","Texas, Bee","-97.7422,28.4176","0.0","0.0","0.5310604955527166","0.972","0.675","0.8066953714640763","0.5456404264728731","0.38323353293413176","0.42544161229202965","0.3419776077795117","0.7437215921855946","0.4721361802030272"
"0.4527443906890705","9","10","Utah, Garfield","-111.4419,37.8545","0.7514511619705706","0.378048780487805","0.3462973151526828","0.3696","0.5","0.4487874423273804","0.34942273266528423","0.08982035928143713","0.6299572389493907","0.23148609860623162","0.4107271734366218","0.4311084560480486"
"0.4526400699302512","9","7","Montana, Lewis and Clark","-112.3947,47.1261","0.6793403177783767","0.396039603960396","0.5525178451725555","0.454","0.5","0.6163905315403087","0.35120459606778465","0.18562874251497005","0.5648909983668218","0.22816004983619453","0.08625148075798823","0.4451720668907525"
"0.45259127256907217","9","10","Nebraska, Jefferson","-97.1426,40.1758","0.7201669029961167","0.485714285714286","0.4798585417524884","0.0793","0.5","0.603814206971114","0.2602317671406204","0.3233532934131737","0.6742558355103007","0.29748485755113196","0.16735892846956388","0.45691815191514906"
"0.4525640928942764","9","10","Kansas, Ness","-99.9155,38.4797","0.8134701552681777","0.217054263565891","0.43574455381260524","0.0544","0.5","0.6813178638986801","0.3536104548448512","0.24550898203592814","0.6960934005090119","0.3754714286377099","0.11536365817498916","0.11467659862257942"
"0.4525277201380661","9","1","Virginia, Amelia","-77.9858,37.3408","0.5071475801348642","0.0875912408759124","0.4919184451114374","0.2684","0.5","0.7697111946822568","0.5857249227867084","0.3532934131736527","0.5978576089534523","0.4800052481139253","0.29802109812927635","0.0"
"0.4524303706698736","9","10","Kansas, Ottawa","-97.6502,39.1324","0.7824505235017261","0.432692307692308","0.37709348387708114","0.0239","0.5","0.6813178638986801","0.3383472428816055","0.311377245508982","0.6056629582719985","0.3682149176339658","0.11675597338468849","0.3204749706318986"
"0.4524272419761666","4","2","California, Trinity","-123.1147,40.6492","0.3699567144109095","0.2","0.4138183830257623","0.6307","0.5","0.6302607543856039","0.4463739978034019","0.2874251497005988","0.7209975974271429","0.33855476262177303","0.4665384725783786","0.39155924226429417"
"0.45234156390235375","9","10","Iowa, Greene","-94.3966,42.0361","0.7259667968666785","0.263157894736842","0.5576061491402321","0.1449","0.5","0.5124529061342115","0.2176300971991304","0.34730538922155696","0.6458942336050534","0.44473203384883986","0.11806060277220422","0.43838439464615375"
"0.4521903929376819","9","7","Montana, Gallatin","-111.1693,45.5449","0.7472736951193103","0.295089285714286","0.5623623767955924","0.4486","0.575","0.6163905315403087","0.27513723080735053","0.24550898203592814","0.42229651508178717","0.08709897270809111","0.10848892015757773","0.5915350038779366"
"0.45201328278654285","9","10","Missouri, Gasconade","-91.5085,38.4395","0.6809131981489872","0.23963133640553","0.5239553100684503","0.0443","0.5","0.6898109656793697","0.18971759285194248","0.4131736526946108","0.6510586369018438","0.3615082015526199","0.2024160592949939","0.5042539044254424"
"0.45196068453748534","9","2","Utah, Uintah","-109.5174,40.1249","0.5395875490087424","0.264150943396226","0.44872945878853093","0.5043","0.675","0.4487874423273804","0.4678068576325185","0.2095808383233533","0.3530812563017395","0.31357525820350296","0.47116583750678687","0.5528745268295715"
"0.45190596283159823","9","10","Wyoming, Park","-109.5853,44.5216","0.7485686915096714","0.397727272727273","0.46908284923654514","0.1684","0.675","0.5947001907015348","0.31309600548235594","0.1377245508982036","0.6441567395133083","0.2006222264682599","0.12632850379041347","0.498856208333084"
"0.4518588945745424","4","1","Virginia, Cumberland","-78.244,37.5133","0.4305075262213341","0.0446428571428571","0.45637253513577136","0.2034","0.5","0.7697111946822568","0.6380294132317003","0.34131736526946105","0.6406572602088578","0.44229745651969954","0.5578607130092696","0.0"
"0.45183843332159485","5","7","North Dakota, Morton","-101.2822,46.7168","0.8711619501365732","0.25104821802935","0.5437362359057537","0.4811","0.675","0.10985976568982879","0.4803813171191531","0.14371257485029942","0.5239446622367122","0.32094278133365994","0.06587409502841979","0.0"
"0.4517819699167023","9","1","Oklahoma, Dewey","-99.0073,35.9877","0.5439655761613424","0.0769230769230769","0.4298950447416381","0.0675","0.5","0.9523454485741492","0.4979441096657807","0.281437125748503","0.5918944128138512","0.402851839909283","0.3230248798831405","0.4040125675150759"
"0.45177284367285275","5","7","North Dakota, Dunn","-102.616,47.3542","0.8595514000832423","0.321052631578947","0.41630243720119264","0.4435","0.5","0.10985976568982879","0.5950771994325073","0.08383233532934134","0.5380992168517501","0.396193838283191","0.2548909371252688","0.0"
"0.4517219541611796","4","2","Colorado, Bent","-103.072,37.9547","0.2885531602238094","0.0833333333333333","0.44111025109681623","0.8077","0.5","0.8662658896035598","0.6620379295462276","0.14371257485029942","0.5648909983668218","0.332311437470654","0.5654457788541765","0.0"
"0.45162291528039433","10","9","Texas, Oldham","-102.6028,35.4043","0.6514517347697749","0.24","0.4056951850684464","0.5215","0.5","0.8066953714640763","0.4662572476626273","0.18562874251497005","0.4886637078344629","0.17885334008770143","0.3433635094482079","0.0"
"0.4515712495507018","9","10","Kansas, Rush","-99.3086,38.5228","0.7652460307780515","0.223404255319149","0.44151415090505025","0.0258","0.5","0.6813178638986801","0.2926989993880234","0.2694610778443114","0.6884403224054082","0.3847310943847678","0.20491837527860537","0.2618830613484452"
"0.4515482687758931","10","2","New Mexico, Torrance","-105.8509,34.6405","0.4941287484026359","0.139784946236559","0.4426855214587082","0.5486","0.675","0.5871956657568004","0.5174029775496932","0.16766467065868262","0.6037268925796017","0.3168063014749313","0.4800569860953782","0.0"
"0.45133839694896305","9","1","Texas, Stonewall","-100.2538,33.1791","0.5672933860164429","0.111111111111111","0.3752181147301945","0.3629","0.5","0.8066953714640763","0.5093139644160328","0.2634730538922156","0.7294045360146626","0.2197038150780176","0.28462672545169404","0.2332107204369639"
"0.45126949091456925","9","3","Ohio, Medina","-81.8999,41.1177","0.5344207207960819","0.116239316239316","0.610154975615727","0.0592","1.0","0.7247088387345686","0.22989687370413253","0.49101796407185627","0.5517358041566147","0.27147917030242985","0.03011051199194454","0.5567860754899591"
"0.451206678572204","10","3","New York, Suffolk","-72.8012,40.8832","0.48900837112606726","0.0247142351495971","0.7669563775298224","0.4288","1.0","0.30357014148943134","0.4963734673836423","0.3592814371257485","0.5380992168517501","0.1807598333179969","0.09825256932175865","0.46622478748486773"
"0.45076922657757623","9","2","West Virginia, Pleasants","-81.1677,39.3709","0.46508544149202924","0.217391304347826","0.5595689762720136","0.5549","0.575","0.590915881821042","0.2620447275622738","0.43712574850299407","0.5858342498966352","0.43666075436821367","0.36115573789254396","0.0"
"0.45070121931592805","9","3","Utah, Davis","-112.114,40.99","0.7046155655300345","0.209155816883662","0.6769775565669962","0.1379","1.0","0.4487874423273804","0.3462123192884433","0.3233532934131737","0.3453966168814669","0.13731581876454568","0.07541695274569865","0.5525768383889554"
"0.4506586490023353","9","1","North Carolina, Gates","-76.6975,36.4467","0.5422374880374091","0.0869565217391304","0.43819863129380787","0.1372","0.5","0.7283659930549282","0.6240402957254967","0.34730538922155696","0.6017807168377609","0.5008261482392213","0.35644395719333194","0.0"
"0.45045773284747803","9","10","Iowa, Osceola","-95.6242,43.3782","0.8144449416662748","0.245901639344262","0.44880946473345","0.1926","0.5","0.5124529061342115","0.23471406645443196","0.3053892215568862","0.6281436499318728","0.29367072100589625","0.16115806326241403","0.3894407873529913"
"0.45031588377383724","9","10","Kansas, Morton","-101.7993,37.1914","0.7224043267759649","0.382352941176471","0.409797943131096","0.0812","0.5","0.6813178638986801","0.4347423081332262","0.2095808383233533","0.5858342498966352","0.3071880397308271","0.3745696097653908","0.09506081353121945"
"0.45030032542212894","9","2","Michigan, Otsego","-84.599,45.0209","0.48388950687504234","0.0922330097087379","0.5660258745309362","0.4508","0.825","0.5192862589944978","0.2827648165828902","0.251497005988024","0.6226493223021841","0.32993583751085787","0.28105619268402304","0.48779697428244767"
"0.45021610329125455","9","10","Iowa, Clayton","-91.3413,42.8444","0.6888255257217033","0.188571428571429","0.5673198638883995","0.3881","0.5","0.5124529061342115","0.1869226852833845","0.38323353293413176","0.6611775880966219","0.2780444474740256","0.11631887651692537","0.4355637244460169"
"0.4500917315157444","9","10","Illinois, Gallatin","-88.2295,37.7643","0.7242025612867571","0.242718446601942","0.46562285669599834","0.1608","0.5","0.48583792883850596","0.24028301133413657","0.502994011976048","0.6790442329554586","0.34079956834377223","0.3188994072850205","0.0"
"0.45002824281542037","10","3","Minnesota, Goodhue","-92.7234,44.4085","0.5880389589508157","0.161290322580645","0.5792221406417856","0.432","0.75","0.42209023252660954","0.41710077581911287","0.311377245508982","0.5918944128138512","0.2504333836481116","0.07401652296405693","0.49295152520576596"
"0.4499932477194417","9","10","Nebraska, Nemaha","-95.8543,40.3851","0.6721927148307286","0.144654088050314","0.4846155906576741","0.2245","0.5","0.603814206971114","0.31810409096729975","0.3592814371257485","0.6075890184122873","0.35105797486911366","0.19216578046255728","0.4619573318504972"
"0.44991063745922927","9","7","Minnesota, Chisago","-92.9086,45.5021","0.7086107813791477","0.295180722891566","0.5904202412991808","0.2862","0.75","0.42209023252660954","0.3499991012346388","0.2634730538922156","0.4965101409658336","0.22935558614315182","0.039733425411520834","0.5539677437471254"
"0.44986026654643846","4","2","Georgia, Echols","-82.8969,30.711","0.4280143839051009","0.00819672131147541","0.32872551588165516","0.3588","0.5","0.7922333288990623","0.6051087093046157","0.38922155688622756","0.540406913436432","0.31345905702718296","0.7211639299768153","0.0"
"0.4497996925501723","10","2","New Mexico, Rio Arriba","-106.6932,36.5107","0.5176048641541237","0.0880361173814898","0.4866466393314106","0.5409","0.675","0.5871956657568004","0.5498108831657651","0.14371257485029942","0.579673914473061","0.40232369840589355","0.08116776199258037","0.4760695996505809"
"0.44969571590958685","9","10","Illinois, Jo Daviess","-90.2109,42.3654","0.7363400083740356","0.278846153846154","0.5346873311345915","0.0427","0.575","0.48583792883850596","0.20855433821988745","0.43712574850299407","0.7224119892866149","0.25459124581227693","0.10735881462333065","0.5453119091869342"
"0.4496614063878497","9","10","Nebraska, Pawnee","-96.2371,40.1314","0.644082494015031","0.259259259259259","0.4067901947994684","0.3212","0.5","0.603814206971114","0.145630081645615","0.34131736526946105","0.736268299211825","0.27346657930920526","0.3583216933634066","0.388246589221637"
"0.44956769866609314","9","1","Arkansas, Cleveland","-92.1854,33.8972","0.5697529026629728","0.0588235294117647","0.41692716360517906","0.2038","0.5","0.610486779204959","0.5204148152950165","0.407185628742515","0.6207997313712245","0.4896828582100267","0.3965052355339286","0.0"
"0.4494728368515488","9","1","Texas, Foard","-99.7768,33.9731","0.583664510030686","0.1","0.3519300325985284","0.1051","0.5","0.8066953714640763","0.46424248570644705","0.2694610778443114","0.7294045360146626","0.36837426298439235","0.5140414189552283","0.0"
"0.4494445594399227","9","10","Idaho, Jefferson","-112.3132,43.8208","0.7545460694644118","0.222222222222222","0.51009982986164","0.1729","0.675","0.771056031651189","0.262864231981596","0.2874251497005988","0.38929338935206537","0.2628019526459369","0.2891401230338665","0.0"
"0.44936636945367964","9","10","Minnesota, Rock","-96.253,43.6748","0.8137288573317752","0.327464788732394","0.5166080526830291","0.2954","0.5","0.42209023252660954","0.3202545113468245","0.29341317365269465","0.6114115319998742","0.16740471332719004","0.07733695735768223","0.4302118151629111"
"0.4493574918462806","9","10","Nebraska, Cuming","-96.7873,41.9164","0.7760717427190622","0.276150627615063","0.4916115649685443","0.0933","0.5","0.603814206971114","0.20914972638377788","0.34131736526946105","0.6476236650502001","0.24996297729542571","0.18302453349992026","0.43781987606975226"
"0.4492914852032583","5","10","Montana, Treasure","-107.2667,46.2097","0.8365047269099203","0.727272727272727","0.2241145925430162","0.0729","0.0","0.6163905315403087","0.901342555714668","0.155688622754491","0.6806267907799217","0.3418245433005952","0.16835774749656376","0.0"
"0.4491986360163687","10","2","New Hampshire, Strafford","-71.0234,43.2918","0.41757695708305825","0.0927357032457496","0.6378074164369698","0.8029","0.825","0.6081192202308006","0.24575783381254848","0.2634730538922156","0.49129758316188105","0.3103775889105269","0.10934300913276906","0.46119400059275345"
"0.44914688566951194","7","7","Minnesota, Big Stone","-96.414,45.4271","0.7731195331007015","0.283464566929134","0.47910799253172776","0.4804","0.5","0.42209023252660954","0.238688611131351","0.17365269461077848","0.7094849659803716","0.25729980086798926","0.12514619854710407","0.3078689169132937"
"0.44912614491615627","4","2","New York, Franklin","-74.2993,44.5904","0.2626894571866454","0.0909090909090909","0.5584195182828682","0.8908","0.675","0.30357014148943134","0.7066232805680295","0.2634730538922156","0.5334405085950897","0.35630845945862766","0.41812826861316277","0.41227078426273867"
"0.44888566691207926","9","1","Indiana, Pulaski","-86.6989,41.0417","0.6022786484854775","0.169014084507042","0.5299641640656149","0.0856","0.5","0.5484650550776322","0.27952894707989123","0.5209580838323353","0.5918944128138512","0.3690166953905158","0.3560058914214563","0.47886784650495784"
"0.44885709587918204","9","1","Georgia, Long","-81.7495,31.7522","0.46857777828306885","0.0483271375464684","0.501317607311169","0.2461","0.5","0.7922333288990623","0.6394475211432998","0.43113772455089816","0.31296818950411365","0.34601626653317535","0.6458850460671516","0.0"
"0.4488196542329211","9","10","Utah, Sevier","-111.805,38.7484","0.7199310150420071","0.468181818181818","0.47233221688533117","0.1251","0.675","0.4487874423273804","0.3236812646661675","0.11976047904191617","0.5310891329236117","0.21530157250665685","0.4012773305141453","0.5279955847007577"
"0.44876922207247405","10","2","New York, Livingston","-77.7797,42.726","0.41232235922065247","0.117154811715481","0.5933016341220981","0.8278","0.75","0.30357014148943134","0.348339382823061","0.32934131736526945","0.5539608364828539","0.329005694545007","0.20614294896382368","0.5575400324100198"
"0.44871310528866826","9","10","Idaho, Blaine","-113.9753,43.4086","0.7222092555871574","0.136138613861386","0.4680319601219461","0.2518","0.575","0.771056031651189","0.32810134741930347","0.19161676646706588","0.5648909983668218","0.05341262119092143","0.2552892778285309","0.552244734327975"
"0.4486464678215896","4","2","Georgia, Schley","-84.3126,32.2654","0.39320388357591307","0.0185185185185185","0.4611870488743657","0.4569","0.5","0.7922333288990623","0.4313308914947662","0.48502994011976047","0.5494974081927578","0.2914591799571228","0.6481740820329934","0.0"
"0.44861488857329346","7","7","Montana, Richland","-104.5611,47.7867","0.7633228237623032","0.350961538461538","0.49848414001280833","0.5167","0.32499999999999996","0.6163905315403087","0.3722736906496045","0.19161676646706588","0.49129758316188105","0.26395828402060156","0.1126926317627842","0.2709693018291751"
"0.4486091062146287","9","3","Florida, St. Johns","-81.4359,29.901","0.5945513602289585","0.0771031945141328","0.6263446155628827","0.1124","1.0","0.4454391386730797","0.4013771519625233","0.3233532934131737","0.6037268925796017","0.1932928563317975","0.11141585836850355","0.5306680459236687"
"0.44853408113057264","4","2","West Virginia, Preston","-79.6671,39.4677","0.39394673430903326","0.0747126436781609","0.49510761656737895","0.5976","0.5","0.590915881821042","0.23815334104810193","0.3652694610778443","0.595880459448231","0.4489237635186289","0.45158174201934875","0.6020411820398384"
"0.4482694134569371","10","2","New York, Rensselaer","-73.5109,42.7135","0.4332253638525452","0.0808179162609542","0.7135850432757601","0.7498","0.75","0.30357014148943134","0.4356481837811418","0.3652694610778443","0.5357771420024626","0.25947561972891214","0.1423848194041458","0.4487697793803517"
"0.4482551208373335","5","10","South Dakota, Harding","-103.4959,45.5802","0.9149673415495773","0.84375","0.281152874817153","0.3025","0.0","0.7704699034685317","0.42154443686104126","0.11377245508982038","0.5755097168756041","0.3441086620487896","0.08483760743178523","0.0"
"0.44816361695998586","9","3","Virginia, James City","-76.7695,37.3116","0.47035316555591666","0.0576713819368879","0.6598300546831827","0.1426","1.0","0.7697111946822568","0.5136137561963471","0.34730538922155696","0.6899835619092616","0.2151045306292132","0.05917811981976932","0.0"
"0.44812640700854733","3","3","New Jersey, Warren","-74.9956,40.8595","0.41813935831843924","0.0325149303251493","0.6480119768499895","0.3372","1.0","0.5465970409188426","0.39148961808292576","0.4191616766467066","0.5627304600978258","0.26216439448277695","0.15640171297402572","0.43243469319015343"
"0.44812332387368803","9","7","Minnesota, Roseau","-95.8108,48.775","0.6639892159419744","0.248677248677249","0.48165087539005635","0.5747","0.575","0.42209023252660954","0.36581667011465513","0.2035928143712575","0.540406913436432","0.31076472221502316","0.09175982175071044","0.502895668845592"
"0.4480321038245214","9","7","Minnesota, Stevens","-96.0016,45.5861","0.6968057154788001","0.240740740740741","0.5034761770723515","0.6539","0.5","0.42209023252660954","0.3982656540594159","0.19161676646706588","0.560557323866868","0.2340915966152018","0.0972456357228164","0.35354650481763755"
"0.4480167680914259","9","3","Minnesota, Scott","-93.5334,44.649","0.6444215197712156","0.124682741116751","0.6408812003458212","0.2321","1.0","0.42209023252660954","0.5073348461742823","0.2754491017964072","0.3606106398115555","0.18009124503277113","0.02361727996884005","0.5692797710002432"
"0.4478730992563229","9","10","Nebraska, Butler","-97.1311,41.227","0.8025322027267147","0.333333333333333","0.44545382511333304","0.0914","0.5","0.603814206971114","0.2281024487264244","0.32934131736526945","0.6226493223021841","0.27735453186759257","0.10103332412470717","0.4525351814999145"
"0.4476854392611092","10","7","Minnesota, Pennington","-96.0371,48.0664","0.5909505915537892","0.15527950310559","0.5552715232465192","0.7135","0.675","0.42209023252660954","0.43930093316932334","0.19161676646706588","0.5691748594129424","0.22136300684435847","0.061401996984043736","0.38466488335146937"
"0.44766357755112896","9","1","Pennsylvania, Wayne","-75.2996,41.6494","0.4194790575536865","0.0857142857142857","0.5180039843530685","0.2318","0.75","0.7607330979588356","0.3493876822676188","0.3712574850299401","0.6694051144412375","0.3474052898419676","0.27209661524248463","0.46830132702520033"
"0.4476372275218928","5","10","North Dakota, Divide","-103.4874,48.8149","0.8589568393974643","0.780487804878049","0.3542001148655148","0.1391","0.5","0.10985976568982879","0.4056674747578785","0.16766467065868262","0.7280164829849926","0.35902609649551914","0.12807931352174723","0.3324308482336234"
"0.4475209975419883","9","9","West Virginia, Pendleton","-79.3508,38.6831","0.6162099660523738","0.220588235294118","0.4174138767537589","0.2512","0.5","0.590915881821042","0.303771371419952","0.29341317365269465","0.7138439841821924","0.4852586854554818","0.3873764632117403","0.0"
"0.44748798199475787","9","3","Virginia, Loudoun","-77.6348,39.0899","0.561895692203819","0.0758137073299815","0.6831592129420168","0.0853","1.0","0.7697111946822568","0.4690943975680012","0.39520958083832336","0.30440018439969097","0.09506484051843857","0.04929784124530339","0.5994328771318083"
"0.44739303026162164","9","7","Minnesota, Koochiching","-93.7835,48.2454","0.6314277700209786","0.1875","0.45963978602085664","0.5135","0.5","0.42209023252660954","0.4062623930328046","0.18562874251497005","0.6758588134982833","0.2971395904896719","0.26219574745562757","0.3955562953580011"
"0.4473133742369657","9","1","Kansas, Marion","-97.0985,38.3586","0.6277035804847703","0.213740458015267","0.41935132724672614","0.2327","0.5","0.6813178638986801","0.3361451122861323","0.3532934131736527","0.667774075480636","0.32585618922723747","0.2072164947205021","0.3832670434178902"
"0.4470194296319973","9","3","Nebraska, Seward","-97.1397,40.8724","0.6760955465427988","0.191558441558442","0.5009609257202748","0.2394","0.75","0.603814206971114","0.2568971863313971","0.33532934131736525","0.5517358041566147","0.24919016577457656","0.052180694319109294","0.5244329173465933"
"0.4467357831632779","10","1","Texas, Concho","-99.8647,31.3264","0.5089986918432704","0.0285714285714286","0.4615928335549997","0.4957","0.5","0.8066953714640763","0.3734824418955385","0.2694610778443114","0.5755097168756041","0.19475263668598988","0.4192760566474634","0.4018894213582009"
"0.44666853420106384","9","3","Minnesota, Sherburne","-93.7762,45.4445","0.6545707892734781","0.181401440733464","0.58531273432093","0.2426","1.0","0.42209023252660954","0.39818717600784914","0.25748502994011974","0.3787943342919467","0.2354388732675434","0.01845931892580993","0.6357225693641246"
"0.4465567223966043","9","7","Minnesota, Waseca","-93.5872,44.0221","0.7193790525300796","0.0980176211453744","0.5467179760432858","0.4346","0.5","0.42209023252660954","0.3940301692925269","0.2874251497005988","0.5561726637917245","0.25851704700410055","0.09130068231438733","0.48729733477286935"
"0.44645192663387867","9","10","Arkansas, Newton","-93.2161,35.9195","0.6959312541426257","0.10801393728223","0.4306280352013126","0.1506","0.5","0.610486779204959","0.31487986838695714","0.3532934131736527","0.6960934005090119","0.3775047631084895","0.3533277193414213","0.0"
"0.44642554097534853","9","10","Kansas, Marshall","-96.5228,39.7836","0.6447985839997197","0.419354838709677","0.49439052635863107","0.1191","0.5","0.6813178638986801","0.24630987473883043","0.34730538922155696","0.6424111072462477","0.3447807008348008","0.15894714519064462","0.44816555069665415"
"0.44631447910933536","9","10","Minnesota, Crow Wing","-94.0676,46.481","0.6850923015088618","0.273356401384083","0.5652306233382485","0.2528","0.75","0.42209023252660954","0.33149337089199205","0.19161676646706588","0.6458942336050534","0.2840608890145516","0.07702254797316767","0.41862674117161436"
"0.4463070826106613","9","3","Kansas, Pottawatomie","-96.3456,39.3793","0.6324268168243291","0.170028818443804","0.5210336852217955","0.2254","0.75","0.6813178638986801","0.35699886340448767","0.3652694610778443","0.4806485213347297","0.2568588136381472","0.11543366149711914","0.3195924225554758"
"0.4461251510623395","9","9","Kansas, Pawnee","-99.2369,38.1811","0.6480785764904016","0.0437956204379562","0.47605461911668634","0.1656","0.5","0.6813178638986801","0.5137025954876906","0.281437125748503","0.6441567395133083","0.40032173346112937","0.2718794596082648","0.0"
"0.44607981211795444","9","1","Illinois, Pope","-88.5615,37.4139","0.5633669973156072","0.166666666666667","0.3756718805053151","0.304","0.5","0.48583792883850596","0.4854879347942972","0.48502994011976047","0.7599810748231213","0.2534319295559987","0.43480613621508024","0.0"
"0.44606775829984613","9","1","Virginia, Rockbridge","-79.4461,37.812","0.524528427488989","0.163265306122449","0.5173080841985238","0.079","0.75","0.7697111946822568","0.418499680990498","0.33532934131736525","0.7006109322771243","0.2950875272799416","0.3173464962186701","0.0"
"0.44605568465728396","9","10","Minnesota, Redwood","-95.2521,44.4056","0.6575253872650089","0.181451612903226","0.5204546656602399","0.2827","0.5","0.42209023252660954","0.47218419406656176","0.23952095808383234","0.6371246099900815","0.3496689458388552","0.1655635491490539","0.50369925657336"
"0.4459786729138503","9","10","Iowa, Adams","-94.6993,41.029","0.7716272132434409","0.393939393939394","0.5106272113156003","0.085","0.5","0.5124529061342115","0.18888174650578687","0.34131736526946105","0.6644904259777605","0.348432533640269","0.12604243485119027","0.34290211530109915"
"0.4459411611637694","9","1","Michigan, Iosco","-83.6348,44.3549","0.48835846536431654","0.078125","0.5493418878012801","0.2977","0.5","0.5192862589944978","0.3172255820856452","0.29341317365269465","0.7535440960260323","0.42328933709877986","0.419472623069292","0.4820657848162106"
"0.4457419159535387","9","1","Pennsylvania, Wyoming","-76.0107,41.5196","0.4719758126216841","0.191919191919192","0.5687792367333068","0.1748","0.75","0.7607330979588356","0.22037827367999657","0.38922155688622756","0.613308186513927","0.4022724979630977","0.16942414758541224","0.4939156491692485"
"0.4457284648182739","9","3","Indiana, Hamilton","-86.0524,40.0731","0.6097231118649469","0.113990514905149","0.688638615345179","0.035","1.0","0.5484650550776322","0.3495495832998238","0.5149700598802395","0.40944379978250145","0.17483613465196032","0.02603905579809783","0.48672093855609716"
"0.4456550315740717","9","10","Minnesota, Yellow Medicine","-95.8684,44.7171","0.7257595592499592","0.185606060606061","0.49428287464126686","0.3464","0.5","0.42209023252660954","0.43255162576222805","0.2095808383233533","0.6151952376728468","0.3222345595831288","0.14524417655322291","0.3518128423706239"
"0.4456368127070139","9","9","Texas, Shackelford","-99.354,32.7359","0.5967678832473303","0.176470588235294","0.4218575082425783","0.3559","0.5","0.8066953714640763","0.31899948718035626","0.281437125748503","0.5878652729484978","0.1868751895976629","0.5306752014200259","0.0"
"0.4455905516858538","9","10","Idaho, Custer","-114.2855,44.2419","0.7232542571816818","0.225806451612903","0.3347827501005115","0.226","0.5","0.771056031651189","0.2593743743302058","0.17365269461077848","0.7700544395940567","0.21275561935442924","0.4011671176713456","0.0"
