"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4455401679013737","6","9","Idaho, Clark","-112.3506,44.285","0.7175521736746782","0.1","0.31686260356206275","0.5224","0.0","0.771056031651189","0.4331684875690925","0.19161676646706588","0.37162696325125594","0.24908582610530247","0.8695549859745073","0.0"
"0.4454675795147231","4","2","Nevada, Pershing","-118.4006,40.44","0.2723771864693163","0.0434782608695652","0.39757753722920547","0.9984","0.5","0.5897697212390978","0.6336411562022889","0.16167664670658685","0.5357771420024626","0.3126085897725261","0.5612372227284074","0.34994926289078115"
"0.4452139871183599","9","3","New Jersey, Morris","-74.5455,40.861","0.5037694592993307","0.0526690391459075","0.7318978771045276","0.2881","1.0","0.5465970409188426","0.3555391030972155","0.4191616766467066","0.542700408721451","0.12208652559358092","0.04969133742800286","0.4472854032957855"
"0.4451945042571482","9","10","Montana, Granite","-113.4414,46.4061","0.7475433392521798","0.4","0.4156658939414778","0.1299","0.5","0.6163905315403087","0.2706904599553141","0.22155688622754494","0.7522432506995606","0.2098045617461695","0.15792579914302854","0.44379114366099986"
"0.4449745551536494","9","10","Wisconsin, Vilas","-89.5172,46.0547","0.7404995733312163","0.294964028776978","0.4864852943052167","0.0283","0.32499999999999996","0.38022621028167947","0.4870142279272649","0.2095808383233533","0.7725308062309592","0.35684461158126723","0.24318330539457952","0.5485713953195351"
"0.44488437574406164","9","10","Illinois, Hamilton","-88.5388,38.0816","0.6901333893939315","0.284403669724771","0.48550932884697034","0.1114","0.5","0.48583792883850596","0.2421222166494091","0.4970059880239522","0.6371246099900815","0.3450104171105344","0.17620780861624627","0.42660218075571177"
"0.4448474629125168","9","3","Illinois, Edgar","-87.7476,39.6809","0.5223050977489094","0.130434782608696","0.5486935373592103","0.2649","0.75","0.48583792883850596","0.18049777032537825","0.4970059880239522","0.6371246099900815","0.2989356886739046","0.266769943770861","0.5196953674958874"
"0.44479699704139125","9","3","Maryland, Howard","-76.9313,39.2531","0.5264390692216098","0.0620071684587814","0.7455267231611065","0.1745","1.0","0.4028734589185817","0.5504666256573094","0.47904191616766467","0.45839165180163993","0.13058388748103425","0.025310561018492633","0.49233276305629264"
"0.4447573319461857","10","2","Oregon, Clatsop","-123.6607,45.9971","0.33916902946213306","0.0425531914893617","0.5852348634540643","0.7577","0.75","0.7438233614458837","0.3538403460982616","0.19760479041916168","0.6335581539925471","0.2667466280562687","0.241768463164264","0.31998174659371653"
"0.44465180569649965","9","3","Indiana, Brown","-86.2287,39.1961","0.5708836938465077","0.1796875","0.4903441436881874","0.1044","1.0","0.5484650550776322","0.263324003127208","0.4670658682634731","0.6742558355103007","0.3219698921164153","0.1712697888067595","0.0"
"0.44465070259304595","9","10","Nebraska, Custer","-99.7281,41.3937","0.7624073141572996","0.418604651162791","0.4405171974511103","0.1379","0.5","0.603814206971114","0.2579763290842353","0.22155688622754494","0.6476236650502001","0.3133909979316415","0.10999241711418936","0.4200829432167901"
"0.4446050882914791","9","1","Michigan, Roscommon","-84.6107,44.3347","0.5427164100605193","0.218045112781955","0.4511382624279937","0.2101","0.675","0.5192862589944978","0.29413013500411245","0.281437125748503","0.7846716780769137","0.41795664184797204","0.4580299200012209","0.0"
"0.4445776404360287","9","10","Nebraska, Richardson","-95.7176,40.1247","0.6494270696515363","0.265060240963855","0.47820353905128987","0.029","0.5","0.603814206971114","0.37150257133802983","0.37724550898203596","0.6837718879901644","0.3560892020125926","0.18740846127005645","0.4281746664486149"
"0.4445581189603998","10","2","New Mexico, Taos","-105.631,36.5801","0.4535323291695201","0.119047619047619","0.5077352902389031","0.6606","0.32499999999999996","0.5871956657568004","0.4748800577014762","0.10778443113772454","0.6915204375207985","0.21937621673658583","0.4995227541680741","0.580014002594049"
"0.44451298517096005","9","3","Illinois, Kendall","-88.4287,41.5908","0.6417048816022038","0.136829168373617","0.6464548873698709","0.0478","1.0","0.48583792883850596","0.48198616954583184","0.562874251497006","0.3453966168814669","0.21918203216347293","0.09420364014852817","0.0"
"0.4443852423618863","3","2","California, Colusa","-122.2332,39.1788","0.37179223612608403","0.0128440366972477","0.5458134897962816","0.4228","0.675","0.6302607543856039","0.44607563449660187","0.34131736526946105","0.4806485213347297","0.4234544613062678","0.4203779428494332","0.4663295028427343"
"0.44435715456057656","5","10","North Dakota, Towner","-99.2456,48.6857","0.9166341550792875","0.666666666666667","0.377475899512477","0.1716","0.32499999999999996","0.10985976568982879","0.42560916926392156","0.155688622754491","0.6758588134982833","0.34303179454430816","0.19946174954288923","0.2919197923389154"
"0.44433532360679595","9","10","Wisconsin, Wood","-90.0416,44.4554","0.7125641414147671","0.249244712990937","0.5960587615041035","0.1948","0.675","0.38022621028167947","0.33579630676846145","0.32934131736526945","0.613308186513927","0.26736783167932543","0.10411843593200279","0.30428357001558587"
"0.44433258018721467","9","10","Nebraska, Dixon","-96.8678,42.4919","0.7928831092916586","0.32","0.43470027322796717","0.1904","0.5","0.603814206971114","0.2557417312196106","0.32934131736526945","0.6114115319998742","0.26109895836310565","0.22544145996409484","0.0"
"0.44429364395124843","9","3","North Carolina, Currituck","-75.9588,36.3612","0.5073309061826857","0.115740740740741","0.5538772773227475","0.0579","1.0","0.7283659930549282","0.47875700507682584","0.32934131736526945","0.5239446622367122","0.26949288805180643","0.28579377045523113","0.0"
"0.44429280718331854","4","8","Texas, Kleberg","-97.6989,27.4244","0.0","0.0","0.5384271321642814","0.9879","0.75","0.8066953714640763","0.4596250913735881","0.3652694610778443","0.452613368495235","0.30102441914110784","0.6817507273744842","0.42070903740172827"
"0.4442468218051089","9","10","Ohio, Putnam","-84.1336,41.0209","0.7436055597029692","0.225319396051103","0.4823985029783929","0.0108","0.75","0.7247088387345686","0.16222322394362917","0.5449101796407185","0.5472454870957077","0.31718206830869233","0.041943374579177704","0.0"
"0.4441923150386707","9","3","Indiana, Decatur","-85.5009,39.3071","0.5186148957851643","0.0519230769230769","0.5895261696202434","0.1706","0.825","0.5484650550776322","0.17114984101792646","0.502994011976048","0.5357771420024626","0.3719757660113036","0.22779662363561648","0.573241101435401"
"0.44410875992507726","9","1","Oregon, Columbia","-123.0891,45.9446","0.5008407687424339","0.186234817813765","0.5790085036834152","0.3954","0.75","0.7438233614458837","0.34185007602822015","0.25748502994011974","0.5775976316230177","0.29714455020830005","0.26383101537154263","0.0"
"0.44410561451621505","9","1","Texas, Kimble","-99.7486,30.4868","0.5064243726356928","0.19047619047619","0.39870071717293887","0.148","0.5","0.8066953714640763","0.3215966802810112","0.2694610778443114","0.7561322439804544","0.3104806491203388","0.4728001365185895","0.41230855648728126"
"0.44390653074323033","4","2","New Hampshire, Coos","-71.3063,44.6906","0.38124505324735697","0.333333333333333","0.5088381922371227","0.6979","0.575","0.6081192202308006","0.2729484253508378","0.19161676646706588","0.6628376879802886","0.3645735657777142","0.31032702814945007","0.47378289662408035"
"0.44379642141074865","9","10","Nebraska, Holt","-98.784,42.4552","0.8217699394893591","0.484162895927602","0.43696363411183786","0.1086","0.5","0.603814206971114","0.2199525290905949","0.22155688622754494","0.6406572602088578","0.24783958390399777","0.07810905282235107","0.3869116352217241"
"0.4436632625815819","9","3","Indiana, Tipton","-86.0523,40.3112","0.5600255158665489","0.0789473684210526","0.5605940143082059","0.0452","0.75","0.5484650550776322","0.21714960655820123","0.5209580838323353","0.6151952376728468","0.43119828132843746","0.16613483923640188","0.5027163807576289"
"0.4430326612368757","9","10","South Dakota, Perkins","-102.4756,45.4905","0.745280488951881","0.278688524590164","0.3074308625291186","0.3954","0.5","0.7704699034685317","0.35614123504155004","0.11377245508982038","0.667774075480636","0.2877590115364197","0.13661523764008388","0.0"
"0.4430302992442619","9","10","Iowa, Kossuth","-94.2069,43.2041","0.7570493883298055","0.229468599033816","0.5611829543032796","0.0968","0.5","0.5124529061342115","0.2703893760055397","0.3173652694610779","0.6661358670949733","0.27491592152284333","0.08082416437167599","0.5009090226365016"
"0.44286734438493974","10","6","Massachusetts, Norfolk","-71.2053,42.1607","0.4956229544264539","0.0472972972972973","0.7249923788213172","0.6603","1.0","0.18489378053159447","0.3919806775142294","0.3053892215568862","0.540406913436432","0.15548674238636928","0.029540675260765408","0.5602907611787408"
"0.44275360180641304","9","3","Minnesota, Watonwan","-94.6141,43.9782","0.6132171323554849","0.0408525754884547","0.5008624294247086","0.2808","0.675","0.42209023252660954","0.34966558672129067","0.2694610778443114","0.6056629582719985","0.3256275543502706","0.3201919253711296","0.46317827887380936"
"0.4426681630385218","9","2","Maine, Knox","-69.1053,44.1149","0.391564978080529","0.254237288135593","0.5846246874259692","0.4677","0.75","0.83233747019391","0.2544609303330937","0.251497005988024","0.6790442329554586","0.2266095269647411","0.1608953691349055","0.44030345143260263"
"0.442557819331852","9","10","Illinois, Mercer","-90.7429,41.206","0.6960058127235232","0.291079812206573","0.48851302645186956","0.1175","0.5","0.48583792883850596","0.1971852366880334","0.4670658682634731","0.6335581539925471","0.3225449794008001","0.17307001264783206","0.5222861949059896"
"0.4424774567595994","9","9","Kansas, Chase","-96.5956,38.3029","0.6614929305067424","0.0879120879120879","0.3991636451535166","0.4094","0.32499999999999996","0.6813178638986801","0.3401521855824832","0.33532934131736525","0.6790442329554586","0.3469205392327308","0.3169520311318581","0.0"
"0.44244824107361064","9","10","Wyoming, Johnson","-106.5845,44.0406","0.6723547287284523","0.388888888888889","0.4417842448229566","0.4142","0.5","0.5947001907015348","0.36492441408651505","0.07185628742514971","0.6510586369018438","0.2212512000654948","0.17999113694963073","0.43101127240286424"
"0.4423345706627396","9","1","New Mexico, Mora","-104.9498,36.011","0.5745728225954937","0.5","0.34386588366370546","0.4785","0.5","0.5871956657568004","0.3594888450691724","0.0778443113772455","0.7050743605672205","0.34891035203583437","0.44187065832553263","0.0"
"0.4422577672053605","9","1","Georgia, Harris","-84.9054,32.7371","0.49964998285031875","0.0359281437125748","0.5237184266127279","0.0519","0.75","0.7922333288990623","0.5523221274092173","0.4970059880239522","0.5670390838965326","0.3293205249425038","0.19759358130092575","0.0"
"0.4421041028814966","9","10","Kansas, Stanton","-101.7844,37.563","0.712915595629469","0.1125","0.3861425880542237","0.1286","0.5","0.6813178638986801","0.3816704593880695","0.2095808383233533","0.5734100391661536","0.2803983661804252","0.4394722573079896","0.21433976925228132"
"0.44203799571796154","3","3","New Hampshire, Merrimack","-71.6812,43.2966","0.5149174446789738","0.193717277486911","0.614569727959504","0.538","0.75","0.6081192202308006","0.27231138939832006","0.281437125748503","0.5627304600978258","0.22753329856567708","0.0635409739254581","0.44616100021508"
"0.44202996151466273","9","1","Oregon, Gilliam","-120.2049,45.3716","0.5770835761965873","0.272727272727273","0.39697056555784627","0.32","0.5","0.7438233614458837","0.31305031845623926","0.23952095808383234","0.7080205562076126","0.3798895489694066","0.34502663335735817","0.0"
"0.44192874276378274","9","9","West Virginia, Wirt","-81.3747,39.0278","0.6481426218258632","0.571428571428571","0.25637960458308084","0.1388","0.5","0.590915881821042","0.14460847425046877","0.4131736526946108","0.5998243249034969","0.512738838846073","0.4615976671695683","0.0"
"0.4418887047441072","9","10","South Dakota, Stanley","-100.7349,44.4138","0.785511258764562","0.338028169014085","0.4142001805540245","0.241","0.5","0.7704699034685317","0.49193227079524","0.1317365269461078","0.5858342498966352","0.23546928813038692","0.020174158091966196","0.0"
"0.4418815941320505","9","9","Missouri, Worth","-94.4233,40.4795","0.6335231227540015","0.192307692307692","0.32453714097849706","0.1862","0.5","0.6898109656793697","0.24726794960968201","0.3592814371257485","0.6884403224054082","0.5276099234515581","0.3204105343615183","0.0"
"0.4417822212012166","4","8","Texas, Jim Wells","-98.0905,27.731","0.1277054013048625","0.00131147540983607","0.5546769994311841","0.6746","0.75","0.8066953714640763","0.3265996060008815","0.3652694610778443","0.5016507991249867","0.3610519050877982","0.663344092609793","0.39694057850313824"
"0.44172108233197577","9","1","Ohio, Carroll","-81.0918,40.579","0.5219391160277934","0.148936170212766","0.5403699725360331","0.1697","0.675","0.7247088387345686","0.20831886408693132","0.4970059880239522","0.6226493223021841","0.431229453249766","0.2732152150403954","0.0"
"0.4415945230329676","9","3","California, Placer","-120.7241,39.0617","0.46012603964184146","0.0649484536082474","0.6638338457049918","0.1974","1.0","0.6302607543856039","0.4071571975653627","0.44910179640718567","0.5938927650957907","0.09172033891444682","0.05977435918801476","0.48800230948394097"
"0.44149839220466147","9","3","Maryland, Calvert","-76.5682,38.5396","0.5430513284480898","0.100268576544315","0.621159778691749","0.0146","1.0","0.4028734589185817","0.519505174406053","0.37724550898203596","0.48601108590571473","0.3049129387881672","0.09052616458943717","0.5882663657682963"
"0.4414081667637273","9","10","Iowa, Ringgold","-94.2437,40.7352","0.7212461516522296","0.3","0.5206163740182993","0.142","0.5","0.5124529061342115","0.21272680996390844","0.3532934131736527","0.6884403224054082","0.29698790969497485","0.1277712020139641","0.4203955360231974"
"0.44131931970540594","9","10","Minnesota, Martin","-94.551,43.6743","0.6949696793784432","0.133561643835616","0.5299222272040996","0.2315","0.675","0.42209023252660954","0.25354443267934546","0.29341317365269465","0.6611775880966219","0.28590310297228044","0.14266325822348283","0.43414492119704706"
"0.4407793645930339","4","1","Georgia, Webster","-84.5474,32.0407","0.3935500161348883","0.0227272727272727","0.41405621251961033","0.2171","0.5","0.7922333288990623","0.6386763850676401","0.4730538922155689","0.6353456481032828","0.36447652226508137","0.4795613916418213","0.0"
"0.4407234247230918","9","10","Wisconsin, Oneida","-89.5194,45.7068","0.7905984921412633","0.327374301675978","0.5346314477854518","0.0681","0.575","0.38022621028167947","0.3242108514651597","0.23952095808383234","0.7021046890169179","0.29835360932769067","0.06175855369745315","0.3699062163786288"
"0.4406614449080381","9","10","Nebraska, Boyd","-98.7649,42.8997","0.7893978891334147","0.326530612244898","0.36308087727010174","0.0847","0.5","0.603814206971114","0.1773353069371988","0.19760479041916168","0.7469939835325977","0.3665595142218811","0.19251797710746035","0.27780275186994957"
"0.4405922219409348","9","10","Kansas, Thomas","-101.0554,39.3511","0.7643688492952125","0.244131455399061","0.3863304912180134","0.0952","0.675","0.6813178638986801","0.3494836182831728","0.21556886227544908","0.5334405085950897","0.261058722037693","0.14485879494246587","0.264312124147119"
"0.44055390815756384","10","2","Colorado, Moffat","-108.2071,40.6181","0.45300188671031416","0.156862745098039","0.46422257518191457","0.7329","0.5","0.8662658896035598","0.35656328590223796","0.0778443113772455","0.4833394486037307","0.23902035350152703","0.3329396756666151","0.4857844456158261"
"0.4404722253287423","9","3","Maryland, Charles","-76.9858,38.5109","0.5219517801948003","0.0553346587143804","0.6301359386936857","0.1283","0.825","0.4028734589185817","0.6923438161420928","0.37724550898203596","0.42229651508178717","0.3367607772362361","0.03929584409170144","0.6382083552379336"
"0.44043807227124737","9","10","Illinois, Clark","-87.7871,39.3343","0.6981157838111046","0.24901185770751","0.5115842132223359","0.0891","0.75","0.48583792883850596","0.15098693096933644","0.502994011976048","0.6017807168377609","0.31516153930553964","0.2282351738595484","0.0"
"0.4402657361504296","9","3","Virginia, Fauquier","-77.8065,38.7356","0.520026034546271","0.0694980694980695","0.6021302577003687","0.0092","0.825","0.7697111946822568","0.4764680434924151","0.3652694610778443","0.5310891329236117","0.24453466313864153","0.08229072185899756","0.5256282117830436"
"0.44021760055211745","9","3","Michigan, Livingston","-83.913,42.603","0.5669250808747448","0.160919540229885","0.6500289422224","0.0516","1.0","0.5192862589944978","0.23787763309427012","0.4670658682634731","0.5334405085950897","0.2114629289420327","0.03081744865504604","0.606735891665707"
"0.439812381322953","9","1","West Virginia, Grant","-79.1944,39.1031","0.5505662120431124","0.0842696629213483","0.4807013543519383","0.2213","0.5","0.590915881821042","0.17561958939740355","0.3053892215568862","0.6806267907799217","0.5162831918953549","0.4094116438778401","0.3977134625761411"
"0.439751891560947","9","1","Nevada, Douglas","-119.6171,38.9129","0.5291835551215764","0.141711229946524","0.6072715830853386","0.1452","0.675","0.5897697212390978","0.41941115533903284","0.2694610778443114","0.7224119892866149","0.21133168711767591","0.13490039847392757","0.6566530586972698"
"0.4396583549824988","3","2","New York, Herkimer","-74.9615,43.4203","0.3952758992617553","0.0648648648648649","0.6029986005915255","0.7106","0.675","0.30357014148943134","0.26904765979066014","0.2874251497005988","0.6114115319998742","0.34067836620824543","0.3361686697346208","0.6764142743589179"
"0.4395752032301884","9","3","Iowa, Bremer","-92.318,42.7746","0.6776214048304392","0.140752864157119","0.636111120163437","0.1678","0.75","0.5124529061342115","0.18931919038984293","0.37724550898203596","0.6037268925796017","0.23258230724277934","0.02156598884960925","0.4789123637623575"
"0.43956886910741405","9","10","Kansas, Republic","-97.6504,39.828","0.6992075926047818","0.279411764705882","0.4362303300917216","0.2092","0.5","0.6813178638986801","0.22662605384013115","0.29940119760479045","0.734905621980166","0.3095469691849579","0.08790067667052089","0.24351457341362562"
"0.43953572753022335","9","1","Indiana, Crawford","-86.4452,38.2881","0.5865942978278829","0.127659574468085","0.4268790653510495","0.27","0.5","0.5484650550776322","0.23341992420027835","0.5149700598802395","0.5978576089534523","0.4615870035926521","0.41070234526873833","0.0"
"0.43952647463764266","9","10","Iowa, Van Buren","-91.9502,40.7533","0.6818254603900832","0.164473684210526","0.5369809286131606","0.2547","0.5","0.5124529061342115","0.10790346853666069","0.37724550898203596","0.6406572602088578","0.26052118723208284","0.3128235307083864","0.4079912989493324"
"0.43940153362549267","9","9","Kansas, Hamilton","-101.7921,37.9998","0.677806369012281","0.160714285714286","0.44649225030592404","0.0064","0.5","0.6813178638986801","0.3626193578417954","0.2275449101796407","0.4407808887294848","0.46635462897565927","0.5058725883825248","0.16052723323420862"
"0.4393628330175121","4","2","Virginia, Alleghany","-80.0022,37.7864","0.34752560288111833","0.0476190476190476","0.5381309504556188","0.4381","0.5","0.7697111946822568","0.3809351702166051","0.34131736526946105","0.6758588134982833","0.4291055193456974","0.40558846936282816","0.24132879775166313"
"0.4393583571131168","9","10","Kansas, Logan","-101.1485,38.9174","0.8037074874896425","0.426229508196721","0.3907486813282826","0.0993","0.5","0.6813178638986801","0.2624937011755216","0.22155688622754494","0.6353456481032828","0.2805643848510468","0.1144003252611106","0.16773700049204898"
"0.43930621793803926","9","3","Minnesota, Wright","-93.9623,45.173","0.6661120476846781","0.191622103386809","0.6171827171414052","0.1509","1.0","0.42209023252660954","0.31657062471659914","0.25748502994011974","0.42229651508178717","0.2209184278952793","0.023740936356201125","0.59810413932478"
"0.43919459983687165","9","1","Pennsylvania, Fulton","-78.1116,39.9291","0.4693839512059581","0.161290322580645","0.5197679153268029","0.2095","0.5","0.7607330979588356","0.25592864483043276","0.4131736526946108","0.6299572389493907","0.3855121670295616","0.3016588486197537","0.5191917864925792"
"0.4391924422360671","9","1","Nebraska, Keith","-101.662,41.1993","0.5896332071029691","0.170731707317073","0.4352471208313403","0.2932","0.675","0.603814206971114","0.30449133763303127","0.17964071856287425","0.7238210337160854","0.2836414757895764","0.19911766746992857","0.46496619112185883"
"0.43916492563724774","9","1","West Virginia, Tucker","-79.5705,39.1124","0.5645696146720431","0.192307692307692","0.49224784592684034","0.411","0.5","0.590915881821042","0.15979869238520766","0.311377245508982","0.6960934005090119","0.4575554191303849","0.36299520235017385","0.0"
"0.4390648946650654","7","7","Alaska, Fairbanks North Star","-146.5693,64.8073","0.7203995510265113","0.272675086107922","0.5207726392017442","0.7529","0.575","0.0","0.6978145453728596","0.0","0.3295349972503631","0.25240747774091715","0.19484298363847963","0.45540423897742993"
"0.4390046427865478","9","10","Illinois, Carroll","-89.934,42.0682","0.7847555507670304","0.317415730337079","0.5238779958567868","0.1334","0.32499999999999996","0.48583792883850596","0.2825901135596234","0.4610778443113772","0.6915204375207985","0.21397995078890045","0.24967702186974028","0.0"
"0.4388702561711967","9","1","Missouri, Atchison","-95.4297,40.4324","0.6028876541219189","0.140845070422535","0.46842691821054483","0.0742","0.5","0.6898109656793697","0.19369407137051528","0.3712574850299401","0.7021046890169179","0.5080367618127088","0.19530309197891518","0.41080509704996254"
"0.4387826869100842","9","3","Kansas, McPherson","-97.6477,38.3918","0.5612799054068164","0.12779552715655","0.5000128427614723","0.2057","0.75","0.6813178638986801","0.3234904280675275","0.34730538922155696","0.6037268925796017","0.2753573453489914","0.1171930702524516","0.42716445430091055"
"0.43872988160603066","3","3","Maryland, St. Mary's","-76.6063,38.3006","0.41766948788268626","0.0372759856630824","0.6295636664705568","0.3333","1.0","0.4028734589185817","0.5308841158079157","0.3592814371257485","0.4377631248108773","0.34009500081186805","0.09468579105752371","0.5857304250681081"
"0.4386183362806005","3","2","New York, Seneca","-76.825,42.7808","0.4268786773314734","0.133858267716535","0.5987997974060103","0.6832","0.75","0.30357014148943134","0.4403935091324929","0.3173652694610779","0.5858342498966352","0.38795959402356944","0.2814808149113374","0.0"
"0.4384929041702322","10","6","Rhode Island, Newport","-71.2657,41.5642","0.4578889776438862","0.0893470790378007","0.7046631648554756","0.4874","1.0","0.3389621621377484","0.42474322869114495","0.2095808383233533","0.6353456481032828","0.17801918966468883","0.058249304114899425","0.5096035652173849"
"0.4384349702779849","5","7","North Dakota, Dickey","-98.5049,46.1102","0.857588394018217","0.336633663366337","0.4244429044898699","0.4438","0.5","0.10985976568982879","0.3073606394864853","0.16167664670658685","0.6388951207196634","0.31550508047803244","0.07098893983844251","0.3912404286743841"
"0.4384144636868546","9","10","Indiana, Ohio","-84.9652,38.9553","0.7490280102863995","0.301724137931034","0.5566823358941179","0.1207","0.5","0.5484650550776322","0.1671516832438769","0.502994011976048","0.6299572389493907","0.3039814236869605","0.12681695257614042","0.0"
"0.4383766683582205","4","2","Colorado, Delta","-107.8631,38.8625","0.2530942879084678","0.0205128205128205","0.526259983649735","0.6466","0.675","0.8662658896035598","0.3358590611288132","0.1377245508982036","0.6976053368935816","0.2559733424657933","0.44141866455703943","0.5080187905069006"
"0.43831692784824855","9","10","Missouri, Andrew","-94.8016,39.9849","0.7341692495534562","0.242268041237113","0.4873121608478029","0.0423","0.575","0.6898109656793697","0.26952797303496373","0.4131736526946108","0.5817386943120182","0.3405041127380083","0.1230368942941358","0.0"
"0.4381854683248868","9","1","Texas, Callahan","-99.3733,32.2976","0.4977515029778981","0.109090909090909","0.5115038592042583","0.1035","0.675","0.8066953714640763","0.36931439303133967","0.29341317365269465","0.6189409155096902","0.377099299639338","0.422927129569488","0.0"
"0.438166885834963","9","10","Iowa, Shelby","-95.3102,41.685","0.7214023818024204","0.164705882352941","0.5616516651150549","0.1149","0.5","0.5124529061342115","0.2639128969212241","0.33532934131736525","0.6595100604482558","0.3188921946439721","0.08971761410753457","0.46972099713379273"
"0.4379592672775578","9","1","Virginia, King William","-77.0938,37.7097","0.5514217338357197","0.117647058823529","0.541511145002756","0.0076","0.75","0.7697111946822568","0.6485556532540683","0.34730538922155696","0.5191044408593759","0.3467619307144608","0.10656322323393308","0.0"
"0.4379101616564791","9","10","Iowa, Wright","-93.7352,42.7331","0.7288137760677947","0.0958702064896755","0.5747107057874682","0.2633","0.5","0.5124529061342115","0.25425321330845974","0.34730538922155696","0.6476236650502001","0.29262472028189496","0.21163687750787208","0.0"
"0.43781613533532865","9","10","Iowa, Taylor","-94.6978,40.7371","0.7976316168618229","0.247706422018349","0.5180172164364542","0.1417","0.5","0.5124529061342115","0.14631441046662438","0.3592814371257485","0.6527643232093532","0.32245190462952034","0.20178724052596478","0.0"
"0.4377727352858682","9","10","South Dakota, Grant","-96.77,45.1724","0.8249389167207246","0.299610894941634","0.47711542783571403","0.0672","0.32499999999999996","0.7704699034685317","0.35291444359780993","0.14970059880239522","0.6207997313712245","0.1955738859354245","0.09613079042834162","0.41020334072256676"
"0.4377150357447833","4","2","Tennessee, Hancock","-83.2238,36.5269","0.2746664344390752","0.00892857142857143","0.4639579127579109","0.61","0.5","0.4911779531988354","0.20328039378390686","0.40119760479041916","0.6189409155096902","0.6003163205617884","0.6352015459834021","0.5124698568237281"
"0.43756077575145025","9","10","Wisconsin, Trempealeau","-91.3589,44.3036","0.7014096634982957","0.141695702671312","0.530680734946678","0.3263","0.5","0.38022621028167947","0.3003695896709847","0.3233532934131737","0.5670390838965326","0.28594202939666935","0.1722470497172556","0.5179593909775176"
"0.4374135690758968","9","1","Colorado, Chaffee","-106.1927,38.7475","0.5821907873698061","0.0891891891891892","0.5350950422674274","0.4881","0.32499999999999996","0.8662658896035598","0.4452976854953411","0.07185628742514971","0.6930510015104033","0.11771400479945009","0.1565545575977767","0.5373271634609843"
"0.43722380658381166","4","8","Texas, Willacy","-97.6154,26.4741","0.0","0.0","0.5299093029373299","0.8386","0.675","0.8066953714640763","0.38286966669381267","0.34730538922155696","0.46968620728685795","0.5494197775322196","0.8658118671617929","0.0"
"0.43690306669460116","9","3","Kentucky, Spencer","-85.3275,38.0322","0.5942651475899478","0.131274131274131","0.49269310722376886","0.0267","0.75","0.7986013047908057","0.2968461478191607","0.502994011976048","0.4555137084840577","0.4571751512610661","0.12946496751567294","0.0"
"0.43689399032625126","9","10","Iowa, Adair","-94.4711,41.3308","0.7598667445990489","0.377049180327869","0.5657805717637625","0.0554","0.5","0.5124529061342115","0.15736639372530672","0.34131736526946105","0.6544622387094758","0.3051004480514981","0.07673115006132558","0.40874470740308444"
"0.4368351172859028","9","10","Minnesota, Swift","-95.6826,45.2829","0.6919823635239227","0.18848167539267","0.5081023696239155","0.3012","0.5","0.42209023252660954","0.32504752294171657","0.19760479041916168","0.6458942336050534","0.39671278816428407","0.15556203644750827","0.3680564916787883"
"0.4367456803779312","9","1","Pennsylvania, Potter","-77.8956,41.7447","0.45193193047789865","0.25","0.4895037721138441","0.2875","0.5","0.7607330979588356","0.21987983748109532","0.33532934131736525","0.667774075480636","0.3503687272107516","0.38920296857686515","0.4083987167800017"
"0.43674123333690373","9","1","Texas, Runnels","-99.9762,31.8314","0.48578634647580926","0.0278745644599303","0.4834984888424238","0.1089","0.5","0.8066953714640763","0.46241106387455067","0.2874251497005988","0.6299572389493907","0.31571929160805756","0.45176522823565834","0.368980871234105"
