"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.4367402597538737","9","7","Minnesota, Cottonwood","-95.1814,44.0072","0.6040199180833224","0.0842911877394636","0.5096944669700136","0.4413","0.5","0.42209023252660954","0.3391215963413975","0.2634730538922156","0.6628376879802886","0.3314940432471839","0.2062306347860072","0.46163228420333574"
"0.4366527600820036","9","1","Pennsylvania, Perry","-77.263,40.4021","0.5619328656265629","0.211726384364821","0.5614908315113172","0.1614","0.675","0.7607330979588356","0.22871476437316565","0.502994011976048","0.5670390838965326","0.27641859888189974","0.21367375617842904","0.0"
"0.4364835007104593","9","3","New Jersey, Somerset","-74.6168,40.5647","0.4732779166259428","0.038261152718984","0.7243864741490085","0.1777","1.0","0.5465970409188426","0.46929739045064894","0.4131736526946108","0.5067215141840639","0.11840338722754502","0.05297677016056316","0.48892432234222044"
"0.4364441990331369","9","1","Kansas, Graham","-99.8833,39.3499","0.6312200905649924","0.130434782608696","0.43682636009387155","0.0484","0.5","0.6813178638986801","0.45003288830432003","0.2275449101796407","0.7280164829849926","0.4055979988469433","0.19444088843178145","0.28021495491430604"
"0.43643727528727","9","3","Virginia, Powhatan","-77.9127,37.5502","0.5706811455330527","0.157142857142857","0.5291380612824834","0.0334","0.825","0.7697111946822568","0.4841518264051566","0.3592814371257485","0.5670390838965326","0.30705260809688206","0.07541743719775491","0.0"
"0.4363963813504115","5","10","North Dakota, Nelson","-98.1904,47.9226","0.8946489488165327","0.370629370629371","0.37733887847727887","0.1694","0.5","0.10985976568982879","0.3894606970566879","0.14970059880239522","0.7389787970328645","0.33295588612107097","0.09959595487377543","0.33145426294045294"
"0.43594565630122506","9","3","Michigan, Shiawassee","-84.1459,42.9539","0.511427049744687","0.106382978723404","0.5362995145314826","0.1401","0.825","0.5192862589944978","0.2587832881127391","0.43712574850299407","0.5670390838965326","0.3920387078248106","0.1873337345403779","0.5091105072769189"
"0.43580267273269996","3","2","Michigan, Wexford","-85.5771,44.3385","0.38503172079666564","0.0821917808219178","0.5741650211502364","0.3945","0.75","0.5192862589944978","0.271425533909061","0.281437125748503","0.5817386943120182","0.4120067620187317","0.4004741090048616","0.5176494232364323"
"0.4357405632746033","9","10","South Dakota, Hand","-99.0039,44.5471","0.8087186135360944","0.348314606741573","0.40062653050265523","0.1665","0.5","0.7704699034685317","0.10149747701116923","0.16167664670658685","0.6868906660868291","0.21588012140221205","0.03990068248394556","0.4147223521191779"
"0.4357079845774954","9","1","Missouri, Knox","-92.1478,40.127","0.48215750426432563","0.0508474576271186","0.4487323709826648","0.2235","0.5","0.6898109656793697","0.2160357048122133","0.38922155688622756","0.6424111072462477","0.4700680019401953","0.6357526101974009","0.0"
"0.435673281679382","9","1","Kansas, Harper","-98.0758,37.1918","0.5811513690994561","0.0697674418604651","0.44222762344075867","0.1184","0.5","0.6813178638986801","0.3166270905577458","0.32934131736526945","0.6510586369018438","0.42710610483884215","0.3335814535281493","0.3169875735642254"
"0.4355068827542246","9","1","West Virginia, Ritchie","-81.0636,39.1809","0.5448535584363868","0.48","0.4325719723251432","0.106","0.5","0.590915881821042","0.11943256411370286","0.4251497005988024","0.6510586369018438","0.510937449023266","0.5056359335530404","0.0"
"0.43549266845030093","10","3","Massachusetts, Plymouth","-70.808,41.9407","0.5533403880809581","0.0614208633093525","0.647836044066769","0.3515","1.0","0.18489378053159447","0.4722537815668358","0.251497005988024","0.560557323866868","0.2624505819754968","0.06259108455614079","0.47203470243992357"
"0.43548625178459305","9","10","Iowa, Fremont","-95.6013,40.7454","0.725822928129875","0.196629213483146","0.5368416364416688","0.0821","0.5","0.5124529061342115","0.2316237546325869","0.3652694610778443","0.6544622387094758","0.34003528459606686","0.10416300552117896","0.4075158662562369"
"0.4354120288263186","9","10","Kansas, Gray","-100.4369,37.7384","0.7411656342403492","0.208588957055215","0.46245325415696326","0.2305","0.5","0.6813178638986801","0.26988369623642355","0.2634730538922156","0.504194780386106","0.2633990622720835","0.3102200853580301","0.0"
"0.43540686818136015","4","2","West Virginia, Pocahontas","-80.0099,38.3276","0.3842998192448451","0.0476190476190476","0.43270980954147387","0.8185","0.32499999999999996","0.590915881821042","0.24177595808480018","0.3053892215568862","0.6868906660868291","0.45193425865903797","0.38974167926342945","0.43033861066373336"
"0.4352711833818869","9","10","Illinois, Washington","-89.4098,38.3531","0.6657141325244289","0.16","0.5145086664380575","0.1716","0.675","0.48583792883850596","0.18621455902518758","0.4970059880239522","0.6056629582719985","0.2789774197444757","0.07799932443160755","0.4075952323774571"
"0.43517618598160085","9","10","Iowa, Howard","-92.317,43.3567","0.7286567226097657","0.193415637860082","0.5483576315082189","0.2066","0.5","0.5124529061342115","0.15296372854383306","0.3173652694610779","0.624489779413553","0.2602781210505486","0.16132483588278246","0.4750408546426594"
"0.4345988290698012","4","2","New York, Clinton","-73.6788,44.7453","0.3939435300947532","0.157360406091371","0.6032166888860686","0.9061","0.575","0.30357014148943134","0.40134817676672935","0.22155688622754494","0.5334405085950897","0.33960868567044","0.2837617363052368","0.4026870222988121"
"0.43459629778278336","9","1","Kansas, Coffey","-95.7338,38.2365","0.5862606211251683","0.0979020979020979","0.48471084107375206","0.2627","0.5","0.6813178638986801","0.33855350343316837","0.3712574850299401","0.6299572389493907","0.3453240859640078","0.16039214456146253","0.2872759152208416"
"0.4344804051005549","9","10","Montana, Park","-110.5264,45.4897","0.691031311746718","0.361581920903955","0.48857622060433686","0.2557","0.5","0.6163905315403087","0.26106183635217045","0.14371257485029942","0.6371246099900815","0.21339549748865877","0.1490850335682886","0.5151790390880391"
"0.43445644686781093","9","10","Minnesota, Kittson","-96.7832,48.7775","0.6718057664023193","0.518518518518518","0.4322922056767109","0.4607","0.5","0.42209023252660954","0.18206779374376508","0.2035928143712575","0.6774549264631455","0.30840523280843735","0.10080805391854496","0.4090413021482179"
"0.43434578554179326","9","10","Illinois, Edwards","-88.0572,38.4135","0.6990115775389405","0.26530612244898","0.5230354856772932","0.1878","0.5","0.48583792883850596","0.23302616831468506","0.5209580838323353","0.6281436499318728","0.22982478081528182","0.24051421679059962","0.0"
"0.4341881585033742","9","3","Rhode Island, Kent","-71.5764,41.6711","0.5433901948299743","0.0932400932400932","0.715785722769365","0.2311","1.0","0.3389621621377484","0.3394263831743831","0.21556886227544908","0.5817386943120182","0.26733354265448417","0.09837719461323224","0.46792777132102936"
"0.434123722825644","9","10","Iowa, Winnebago","-93.7341,43.3775","0.7663057553977207","0.172661870503597","0.5645539822377538","0.1751","0.5","0.5124529061342115","0.30000745502691983","0.3053892215568862","0.6226493223021841","0.3158412593038767","0.12845706501261814","0.0"
"0.43411020361737956","9","10","Colorado, Grand","-106.1178,40.106","0.6662156319257445","0.365671641791045","0.4944108442842812","0.4104","0.32499999999999996","0.8662658896035598","0.3335706686895883","0.06586826347305387","0.5380992168517501","0.11313909342975008","0.21316520263236716","0.43616693108602017"
"0.4337861086397171","10","2","Maine, Cumberland","-70.3723,43.8371","0.34121077766860824","0.0309278350515464","0.6536398817963873","0.5925","0.825","0.83233747019391","0.36180111446478047","0.29940119760479045","0.5648909983668218","0.16038747477553322","0.062116563767031376","0.4035215906598304"
"0.43366281087210273","9","10","Iowa, Guthrie","-94.5011,41.6838","0.7638464433063924","0.198347107438017","0.5543504195233245","0.0557","0.5","0.5124529061342115","0.20732002696471105","0.34730538922155696","0.6527643232093532","0.2481640390843554","0.103827522472217","0.4602216946131315"
"0.4336228819435909","9","3","Maryland, Talbot","-76.1088,38.7662","0.5310077839472959","0.0662358642972536","0.6336064910867989","0.0414","0.825","0.4028734589185817","0.5053330524046731","0.37724550898203596","0.743007936898218","0.25339927108547233","0.0739499108063208","0.4076660041918377"
"0.43359194036188564","3","3","Connecticut, Middlesex","-72.5371,41.4595","0.4982126545721902","0.0798175598631699","0.675280024454968","0.3483","0.825","0.5061291060158074","0.38045205348657407","0.33532934131736525","0.5998243249034969","0.15962450177169543","0.039374930889886355","0.530289110643435"
"0.43357184858674824","9","1","Michigan, Benzie","-86.0161,44.639","0.5330321041234889","0.192307692307692","0.5283685598888952","0.0767","0.675","0.5192862589944978","0.35202147192309463","0.2694610778443114","0.7006109322771243","0.36278354921150796","0.17516490445212654","0.6630344925604538"
"0.4335141913486216","9","10","New York, Tioga","-76.3084,42.1685","0.6725808249097724","0.370114942528736","0.6200359013776957","0.2725","0.675","0.30357014148943134","0.21429771077576765","0.34131736526946105","0.6037268925796017","0.3302953007495079","0.1916745460775068","0.0"
"0.4333817801543027","9","3","Georgia, Oconee","-83.4368,33.8375","0.5657868162573336","0.0688405797101449","0.5850763853710633","0.0096","1.0","0.7922333288990623","0.38472901157134426","0.48502994011976047","0.49908933331939354","0.15032057428968099","0.06230634786007233","0.0"
"0.43332202189446517","5","7","North Dakota, Bowman","-103.5203,46.1129","0.8806694941369508","0.51","0.4304482293220014","0.4753","0.5","0.10985976568982879","0.2870663433931379","0.12574850299401197","0.6207997313712245","0.17881103686430297","0.07357894164423755","0.31647797411938644"
"0.4332713755770322","9","7","Minnesota, Kanabec","-93.2928,45.9459","0.6344213763748087","0.213903743315508","0.4998427075013118","0.4534","0.5","0.42209023252660954","0.28125665277481365","0.2035928143712575","0.613308186513927","0.3305951367538219","0.20470509526083566","0.4281921128310985"
"0.4331647778044559","5","10","South Dakota, Sanborn","-98.091,44.0235","0.8549210114574748","0.452054794520548","0.37268629914700435","0.0392","0.5","0.7704699034685317","0.1106284280904095","0.19760479041916168","0.595880459448231","0.34134296914612505","0.12341694693227398","0.0"
"0.43307683492371085","9","10","Kansas, Jefferson","-95.3829,39.2348","0.6454447444188001","0.201581027667984","0.4930856495354665","0.0172","0.5","0.6813178638986801","0.3211341078834456","0.40119760479041916","0.5837920978957992","0.34985639409031116","0.15308176303245674","0.39678516107762885"
"0.4329736318256866","4","2","New York, Delaware","-74.9671,42.1984","0.40053236196594977","0.113207547169811","0.5212747701299933","0.8991","0.5","0.30357014148943134","0.3126693584065448","0.29341317365269465","0.6758588134982833","0.27721283055127516","0.31399638913659866","0.5142804849129629"
"0.43294291931225803","9","3","Texas, Kendall","-98.7114,29.9441","0.4676165940490357","0.0828877005347594","0.5878937933617868","0.2455","1.0","0.8066953714640763","0.3378877647306536","0.3712574850299401","0.595880459448231","0.14363934917170468","0.11254693280686313","0.0"
"0.43290652459235085","9","10","Wisconsin, Lafayette","-90.1318,42.6601","0.7356560684673155","0.198675496688742","0.5015851764661512","0.1108","0.5","0.38022621028167947","0.25712401359915427","0.4131736526946108","0.5712984652022484","0.2902544773718027","0.1910643787126438","0.5146545271268701"
"0.43286121916303566","9","1","Utah, Iron","-113.2897,37.859","0.5730099842576785","0.0931034482758621","0.5208631210595087","0.4438","0.675","0.4487874423273804","0.3877789525846515","0.10778443113772454","0.43472072581226856","0.19583571493959187","0.4289224659917684","0.5763914018058505"
"0.4327470185634762","5","10","Texas, King","-100.2558,33.6164","0.68358692775314","1.0","0.29419965075722804","0.0118","0.0","0.8066953714640763","0.8212870261637237","0.251497005988024","0.49908933331939354","0.25308004146641433","0.262721983501743","0.0"
"0.43270563100291837","9","1","Indiana, Newton","-87.3964,40.9561","0.6024319575339522","0.131067961165049","0.5152438017696439","0.042","0.5","0.5484650550776322","0.2701843790408556","0.5209580838323353","0.5858342498966352","0.46388254348239993","0.3906384000195719","0.0"
"0.43257531375379243","5","7","North Dakota, Pierce","-99.9641,48.2498","0.7294094218492295","0.368421052631579","0.4345566128392855","0.4091","0.5","0.10985976568982879","0.4812923013415413","0.14371257485029942","0.6742558355103007","0.31192397415627715","0.1642211325011497","0.34107028818972024"
"0.4324996639872316","9","1","Texas, Blanco","-98.4,30.2664","0.4684570468181499","0.0522875816993464","0.5177663221839365","0.2069","0.675","0.8066953714640763","0.38599935729729","0.3532934131736527","0.6853345393682004","0.27934978090929014","0.2986206075489016","0.0"
"0.43246839141857174","9","10","Minnesota, Traverse","-96.4706,45.773","0.6470190557002019","0.183673469387755","0.4543854072753341","0.3754","0.5","0.42209023252660954","0.4716630103965911","0.17964071856287425","0.7021046890169179","0.3507607331426759","0.08284481389834815","0.31516182793682435"
"0.4324590464667962","3","2","New York, Columbia","-73.6309,42.2482","0.46211406918363496","0.0602782071097372","0.5738613270913573","0.632","0.75","0.30357014148943134","0.39477469627585016","0.32934131736526945","0.6595100604482558","0.20987503729592583","0.15687381150285387","0.4210148257041049"
"0.4321897413242226","3","2","New York, Wyoming","-78.222,42.7015","0.4565880495197045","0.150602409638554","0.5527720415699243","0.4683","0.675","0.30357014148943134","0.431482851719932","0.34730538922155696","0.5494974081927578","0.3598643024808794","0.24236664034073452","0.510883325838055"
"0.43188186712873433","8","5","Alaska, Yukon-Koyukuk","-151.3907,65.5082","0.6676450140362029","0.17","0.2736880575909962","0.7762","0.0","0.0","0.7326316099531194","0.0","0.4752076683887773","0.5899559175032318","0.7967275505825475","0.0"
"0.431834599688267","6","2","California, Alpine","-119.8224,38.5968","0.5051855362774271","0.333333333333333","0.33396742288808856","0.7055","0.0","0.6302607543856039","0.427104185886136","0.155688622754491","0.7109436441933698","0.5519572851052806","0.45288007353013315","0.0"
"0.4316199853832902","9","7","Utah, Millard","-113.102,39.0729","0.6751890093365392","0.183333333333333","0.3710271095409223","0.3442","0.675","0.4487874423273804","0.31525846032444693","0.155688622754491","0.5380992168517501","0.23540775955724982","0.3142910570998205","0.43570191765410415"
"0.43161812974700914","4","8","Maine, Penobscot","-68.6502,45.4019","0.16658567306704727","0.0366300366300366","0.5516785377555684","0.8612","0.675","0.83233747019391","0.36795038127366286","0.251497005988024","0.5670390838965326","0.35100375279757484","0.3125460607931619","0.3803902563130866"
"0.4315922159938018","4","2","New York, St. Lawrence","-75.0655,44.4976","0.3176185998791296","0.0642458100558659","0.5119894233042906","0.943","0.575","0.30357014148943134","0.4316614378060775","0.29341317365269465","0.542700408721451","0.3280240057156799","0.4238134346064209","0.43112253980144033"
"0.4315164386169089","4","2","Oregon, Harney","-118.9666,43.0642","0.2601189319757018","0.0769230769230769","0.39346718676658","0.7103","0.5","0.7438233614458837","0.4916516995158922","0.21556886227544908","0.6790442329554586","0.34311636228649534","0.41368632770928915","0.429077162711042"
"0.43149563544583674","9","10","Utah, Tooele","-113.1296,40.4486","0.6983951400933003","0.232539030402629","0.47459990556481413","0.2006","0.675","0.4487874423273804","0.35007575799484497","0.2275449101796407","0.3171794411774694","0.26643753982929796","0.26030783779237143","0.62181048554515"
"0.43146888903234887","9","1","Maryland, Garrett","-79.2736,39.5279","0.4924348534707931","0.24","0.5263770427860113","0.3582","0.75","0.4028734589185817","0.21450865706381828","0.34131736526946105","0.6406572602088578","0.3627601348865426","0.20237100525376142","0.48641810968068655"
"0.4314462699134232","9","10","Nebraska, Cheyenne","-102.9942,41.22","0.6645140517029713","0.391891891891892","0.41878422530738363","0.2732","0.675","0.603814206971114","0.2909298889937602","0.1377245508982036","0.5775976316230177","0.253556484178854","0.08382873602461793","0.44282314943492884"
"0.43142344575885977","9","10","Nebraska, Frontier","-100.3925,40.5299","0.7252964077895313","0.52","0.363847150006331","0.2222","0.5","0.603814206971114","0.22307533602651874","0.2095808383233533","0.7006109322771243","0.3338349387229186","0.16258865018455806","0.0"
"0.43137815539288443","9","3","Illinois, Woodford","-89.2097,40.7858","0.6186082917527606","0.154981549815498","0.5355441789966435","0.0936","0.75","0.48583792883850596","0.19378907756278324","0.532934131736527","0.5561726637917245","0.2464050787340035","0.04474617195068617","0.6583724130210605"
"0.4313052661462576","4","2","New Mexico, Colfax","-104.6473,36.6057","0.2848056388892907","0.0487804878048781","0.4587357621437908","0.9678","0.32499999999999996","0.5871956657568004","0.399316318242836","0.09580838323353291","0.7094849659803716","0.3803113858588896","0.4936272148693839","0.47526357923389945"
"0.43126488382575406","9","1","Kansas, Morris","-96.6513,38.6883","0.5807996491938859","0.173076923076923","0.4483566883265055","0.1834","0.5","0.6813178638986801","0.25738693061424195","0.34131736526946105","0.6868906660868291","0.3714654498812557","0.19296040294784228","0.37835619254786584"
"0.43125421808507963","9","10","Wisconsin, Burnett","-92.3671,45.863","0.6563186879915953","0.163636363636364","0.452539724282812","0.0458","0.5","0.38022621028167947","0.47586737033189974","0.22155688622754494","0.734905621980166","0.3862544448239796","0.21848715069644223","0.5048508312836035"
"0.4312102291387496","4","2","Texas, San Jacinto","-95.1626,30.5793","0.2627788145092981","0.0173160173160173","0.5083442320700393","0.269","0.5","0.8066953714640763","0.5622862492630537","0.4191616766467066","0.6544622387094758","0.37957442881029935","0.624998622339465","0.0"
"0.4311576863154879","9","1","Indiana, Martin","-86.8037,38.71","0.6044597396638788","0.103092783505155","0.5581743033968282","0.2178","0.575","0.5484650550776322","0.14888386559805755","0.502994011976048","0.5898852876912913","0.4117613598828263","0.2738114544086409","0.0"
"0.4311557023833148","9","3","Iowa, Warren","-93.5601,41.3356","0.6534575770704412","0.127957931638913","0.6509695396550086","0.284","0.825","0.5124529061342115","0.23505366035133224","0.3712574850299401","0.5166605513962695","0.2804372241258506","0.01599200460326344","0.0"
"0.4310960706783555","9","10","Nebraska, Saunders","-96.6377,41.2278","0.6918781430484707","0.134206219312602","0.47279699562726657","0.0302","0.675","0.603814206971114","0.2206207715926049","0.3652694610778443","0.5755097168756041","0.2957545316208489","0.05293268502344324","0.6000080948264789"
"0.431002506598693","9","1","Virginia, Goochland","-77.9038,37.7171","0.536989646317176","0.087378640776699","0.5458537109366619","0.1493","0.75","0.7697111946822568","0.5193661298505396","0.3592814371257485","0.6335581539925471","0.22005280963583035","0.05424446007878887","0.0"
"0.4309732238242469","9","10","Iowa, Pocahontas","-94.6786,42.7342","0.6818101146207554","0.118811881188119","0.5479596485767441","0.077","0.5","0.5124529061342115","0.2861243911760402","0.32934131736526945","0.6644904259777605","0.35341674908484894","0.15096385975548982","0.40296954517354855"
"0.43088248002000645","9","10","Minnesota, Renville","-94.9455,44.7284","0.6601365885941552","0.200913242009132","0.5041062988578792","0.3018","0.5","0.42209023252660954","0.3288698713732211","0.23353293413173656","0.6226493223021841","0.3074947055703815","0.13794190959615954","0.5534952668039091"
"0.4308749124633708","9","10","Nevada, Storey","-119.525,39.4488","0.6215282600279464","0.45","0.5538978797199307","0.0197","0.575","0.5897697212390978","0.45469746832020724","0.2694610778443114","0.7675615085087122","0.25318798428659006","0.12384011580341953","0.0"
"0.43083818492025905","9","10","Nebraska, Brown","-99.929,42.4302","0.7268623744012265","0.230769230769231","0.4161607849383822","0.1636","0.32499999999999996","0.603814206971114","0.271076384765002","0.155688622754491","0.7238210337160854","0.3972975404299798","0.24034017738938718","0.3122760183022317"
"0.43081773514354327","5","10","Nebraska, Hooker","-101.1354,41.9159","0.7987431271522785","0.315789473684211","0.3431487542604801","0.1557","0.0","0.603814206971114","0.7096731799517556","0.1377245508982036","0.8021721609862106","0.24272621222829266","0.23551006927543292","0.0"
"0.43080481627520073","9","1","Missouri, Schuyler","-92.5231,40.4692","0.5891947429318154","0.228571428571429","0.47630082321558104","0.212","0.5","0.6898109656793697","0.057943425786793464","0.37724550898203596","0.6056629582719985","0.37659238204830864","0.5022315678406676","0.0"
"0.4305648187568083","9","10","Nebraska, Harlan","-99.4044,40.1766","0.7702366925200383","0.489795918367347","0.40634786828093816","0.0662","0.32499999999999996","0.603814206971114","0.1686379063694433","0.24550898203592814","0.7021046890169179","0.3465317492313383","0.17120463000519212","0.3524410241309237"
"0.43032275003899134","9","3","Rhode Island, Washington","-71.6144,41.4596","0.6018168492227776","0.216264521894549","0.6497004172400189","0.2687","0.825","0.3389621621377484","0.3705736502607895","0.2035928143712575","0.6075890184122873","0.16649563514344182","0.08908068076656302","0.49333122630213155"
"0.4300960481066119","9","1","Indiana, Owen","-86.839,39.3115","0.530343374496713","0.115","0.5518202581518176","0.242","0.5","0.5484650550776322","0.2008020824649475","0.4670658682634731","0.5878652729484978","0.4352164534010998","0.4596071747833985","0.0"
"0.4299455058562139","9","3","Colorado, Douglas","-104.93,39.3313","0.569498196533462","0.155339805825243","0.6619894563453733","0.0376","1.0","0.8662658896035598","0.32078293711349837","0.23952095808383234","0.3927283612037091","0.06247466300708324","0.006100220292461285","0.5708818866137579"
"0.4299171216046133","9","1","West Virginia, Tyler","-80.8877,39.4681","0.4888357700034014","0.291666666666667","0.5126708466629447","0.1032","0.5","0.590915881821042","0.09899966995367984","0.44311377245508987","0.6406572602088578","0.4365571918392415","0.41709347902098537","0.5256663195079755"
"0.42980391039855226","9","10","Iowa, Benton","-92.0646,42.0801","0.7264877345907832","0.261133603238866","0.570390833162586","0.0318","0.5","0.5124529061342115","0.19293310249926954","0.4131736526946108","0.5734100391661536","0.3223915967651213","0.025300993090381436","0.5678192367463585"
"0.4296090861664201","9","10","Kansas, Rooks","-99.3248,39.3502","0.6676616999821355","0.122137404580153","0.4703476336125024","0.0742","0.5","0.6813178638986801","0.2697128296215592","0.251497005988024","0.6458942336050534","0.3400020173853642","0.20993015291365816","0.3939777756199879"
"0.4294433512114491","5","10","North Dakota, Eddy","-98.9043,47.717","0.9149652714231","0.324675324675325","0.3891440316481392","0.2576","0.5","0.10985976568982879","0.38832343516076606","0.1377245508982036","0.6726459331898672","0.3277209961207733","0.13527233654012338","0.0"
"0.42934901287054306","9","10","Kansas, Osborne","-98.7675,39.3503","0.6542729567549971","0.454545454545455","0.4107435472400722","0.0264","0.5","0.6813178638986801","0.24873492654803664","0.25748502994011974","0.6915204375207985","0.3513298952651488","0.17575678375186563","0.321238115113693"
"0.42930500219133283","9","7","Minnesota, Fillmore","-92.0898,43.6739","0.6765602531672553","0.306382978723404","0.518873097543081","0.4161","0.675","0.42209023252660954","0.1294272464596543","0.3233532934131737","0.624489779413553","0.2409041713832749","0.1714825843724729","0.0"
"0.4293015622363807","9","10","Indiana, Warren","-87.356,40.3473","0.6799373850011938","0.397260273972603","0.42663553516063735","0.0204","0.5","0.5484650550776322","0.13355473761014042","0.4730538922155689","0.613308186513927","0.3681773866735622","0.14261868863430668","0.4831648931593982"
"0.4291605752422476","9","10","Wisconsin, Florence","-88.398,45.8496","0.814674118185626","0.281045751633987","0.4404843614826558","0.2935","0.32499999999999996","0.38022621028167947","0.2694854913054619","0.21556886227544908","0.7021046890169179","0.38872547140062397","0.17220393348424826","0.0"
"0.4290890127705003","9","10","Texas, Armstrong","-101.3575,34.9651","0.6432599222035946","0.277777777777778","0.4369701263242533","0.2735","0.5","0.8066953714640763","0.37544325743795776","0.2275449101796407","0.6353456481032828","0.2331271091617239","0.12794754256244376","0.0"
"0.4289711442556263","9","3","Wisconsin, St. Croix","-92.45,45.0344","0.6868180748597784","0.22849277357192","0.5957686955654768","0.0567","1.0","0.38022621028167947","0.2565980960482048","0.3053892215568862","0.45839165180163993","0.196794268698511","0.019108726907230214","0.5237417168005857"
"0.4288424677480127","3","2","Washington, Klickitat","-120.7914,45.8733","0.32545502562565776","0.0245098039215686","0.4723558741888523","0.4639","0.5","0.9576955189784127","0.38259702350443636","0.2035928143712575","0.6661358670949733","0.27874273056608734","0.36686246200230577","0.48551218023780884"
"0.4288189793850839","9","10","Wisconsin, Taylor","-90.5004,45.2118","0.7256175580572192","0.299120234604106","0.4790951470651023","0.2063","0.5","0.38022621028167947","0.1991929412108434","0.25748502994011974","0.5837920978957992","0.2924377810989052","0.22826581545210703","0.539676413847783"
"0.42878916262831124","9","1","Wyoming, Goshen","-104.3535,42.088","0.5819521613739757","0.164179104477612","0.4747697612567493","0.2738","0.5","0.5947001907015348","0.38146957489948","0.08982035928143713","0.6424111072462477","0.3089977265067662","0.31316046711351725","0.4875307803488276"
"0.42877235595614066","9","3","Minnesota, Le Sueur","-93.7284,44.3714","0.6648677748939394","0.152920962199313","0.5120491312165955","0.1757","0.75","0.42209023252660954","0.25899683893241826","0.281437125748503","0.5539608364828539","0.25769241146573085","0.08717121298680316","0.6438534835154789"
"0.4287311002016555","5","10","Nebraska, Hitchcock","-101.0416,40.1761","0.7715279412952928","0.666666666666667","0.39208811746941447","0.1372","0.25","0.603814206971114","0.15072767147262117","0.19760479041916168","0.6991111644276193","0.41741733027349665","0.24902228491570114","0.0"
"0.42872539346258937","9","1","Pennsylvania, Warren","-79.2697,41.813","0.38353602894399663","0.23728813559322","0.5504119848841832","0.2853","0.675","0.7607330979588356","0.18184681571666744","0.4131736526946108","0.6493451083308717","0.32411413555701635","0.20942692834021517","0.4644631092867311"
"0.42870943065044903","9","10","Utah, Juab","-112.7809,39.7021","0.7611393282462767","0.339285714285714","0.40746678767718075","0.1722","0.675","0.4487874423273804","0.2803286397270119","0.16167664670658685","0.41269877075759065","0.20566664942570875","0.287813935529847","0.46947566644151556"
"0.4286490464890369","9","10","South Dakota, Clark","-97.7293,44.8583","0.7407245444714147","0.3","0.3521655348193125","0.157","0.5","0.7704699034685317","0.34326668709373","0.155688622754491","0.6317620454190964","0.26689375080233246","0.17905517557693096","0.0"
"0.4285416940946962","9","10","Illinois, Piatt","-88.5932,40.0136","0.6564930889019659","0.234146341463415","0.5128569926637139","0.0041","0.675","0.48583792883850596","0.16917605378092535","0.5149700598802395","0.5978576089534523","0.3035956175227277","0.051217361405230706","0.5677073203045707"
"0.4284571895534976","9","10","Iowa, Lyon","-96.2093,43.3811","0.7757818527018688","0.170923379174853","0.5596671940780292","0.0398","0.5","0.5124529061342115","0.1414150525631225","0.3173652694610779","0.5712984652022484","0.3722443999103666","0.0804656698500415","0.47217918175504514"
"0.4283730784683733","9","10","Indiana, Union","-84.925,39.6255","0.6649864128893892","0.171875","0.5606815687031454","0.1869","0.32499999999999996","0.5484650550776322","0.22268142708855573","0.49101796407185627","0.5817386943120182","0.43466230209793455","0.2551129372800512","0.0"
"0.42833772954934596","9","10","Kansas, Comanche","-99.2711,37.1911","0.6770646547944587","0.333333333333333","0.37308717625356014","0.1398","0.5","0.6813178638986801","0.2712009460820062","0.251497005988024","0.712396635537302","0.29423617071913044","0.10784859565221237","0.3270178431661918"
