"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.41598202967041153","3","1","California, El Dorado","-120.5233,38.7797","0.4275538780359577","0.0745098039215686","0.5939382447872752","0.2209","0.75","0.6302607543856039","0.3704317499922673","0.37724550898203596","0.613308186513927","0.14258548370945237","0.12255571228925277","0.5448202663393018"
"0.4158599069359117","9","1","Virginia, Craig","-80.2107,37.4813","0.617912572894232","0.261904761904762","0.4488531457974535","0.2843","0.5","0.7697111946822568","0.1700234287298117","0.3233532934131737","0.6742558355103007","0.2877572556968746","0.06426086968106462","0.0"
"0.415633262704625","9","10","Minnesota, Lake of the Woods","-94.9027,48.7722","0.6876505551263629","0.35","0.41409729568847087","0.4706","0.25","0.42209023252660954","0.28575312984201473","0.17365269461077848","0.6644904259777605","0.30614608391636305","0.11749936506502377","0.3939203367297697"
"0.4155478018336558","5","10","South Dakota, Hyde","-99.4857,44.5475","0.80675854000776","0.375","0.34684037235234044","0.1659","0.0","0.7704699034685317","0.4993884223598527","0.155688622754491","0.7167219274997747","0.21979917642897345","0.11514274803733335","0.0"
"0.4155270529160015","9","10","Minnesota, Murray","-95.7633,44.0222","0.7624784574829956","0.225409836065574","0.4564424943295972","0.1168","0.5","0.42209023252660954","0.17882462299835214","0.25748502994011974","0.7021046890169179","0.254114500615957","0.07317636198548315","0.4282983365934135"
"0.4155119889541597","9","1","Kansas, Stafford","-98.7176,38.031","0.6168335112925308","0.130434782608696","0.4081918254811102","0.0605","0.32499999999999996","0.6813178638986801","0.31681161038615596","0.2874251497005988","0.6299572389493907","0.40586511866059866","0.29954566875033534","0.34396843312890213"
"0.41542865775383275","9","10","Minnesota, Marshall","-96.3702,48.3583","0.6588712811687248","0.325581395348837","0.4322127837200778","0.2009","0.5","0.42209023252660954","0.2654514847915713","0.2095808383233533","0.6299572389493907","0.3443078653697808","0.11117290566228774","0.5344319439672129"
"0.4152413593534503","9","10","Montana, Fallon","-104.4184,46.3348","0.7375314294909083","0.5","0.4229519221626915","0.1471","0.5","0.6163905315403087","0.1777770524811506","0.1317365269461078","0.5712984652022484","0.29417948617392886","0.11436290133976428","0.24178306468931582"
"0.41454741127658723","3","3","Connecticut, Tolland","-72.3308,41.8585","0.48360249468432803","0.0741214057507987","0.6333979070233658","0.3461","0.825","0.5061291060158074","0.3416072616182805","0.3053892215568862","0.5067215141840639","0.15022221870502564","0.04764101521288459","0.5471349141096156"
"0.4144657914220695","9","10","Illinois, Henderson","-90.9249,40.8191","0.7154932771006652","0.287037037037037","0.4496370797017342","0.0188","0.5","0.48583792883850596","0.14021477043453662","0.4610778443113772","0.6976053368935816","0.2909619814083978","0.20443573991755354","0.0"
"0.41428872311375664","9","10","Kansas, Smith","-98.7857,39.7852","0.635975526165771","0.473684210526316","0.41309788947650783","0.0223","0.5","0.6813178638986801","0.12431237532957123","0.25748502994011974","0.736268299211825","0.3283144938172155","0.17223457507680687","0.23299518298729163"
"0.4142574048091025","9","1","Indiana, Benton","-87.3109,40.6063","0.5970911901961513","0.150943396226415","0.4805788801167113","0.0541","0.5","0.5484650550776322","0.21017607046364187","0.47904191616766467","0.560557323866868","0.4135470452808861","0.36355159553679167","0.0"
"0.4141981866403943","9","1","Idaho, Bear Lake","-111.3289,42.2827","0.6165102030632227","0.213114754098361","0.46625661175806776","0.1226","0.5","0.771056031651189","0.24318514733123153","0.14371257485029942","0.6281436499318728","0.21930828574695269","0.22980431406978363","0.4111556659165911"
"0.414079341217029","4","8","Texas, Refugio","-97.1577,28.3239","0.0","0.0","0.5077318407771091","0.5508","0.675","0.8066953714640763","0.5168362263768922","0.37724550898203596","0.6441567395133083","0.24145770155437232","0.6382022420198937","0.4357322690503477"
"0.41394561938051516","9","1","Illinois, Greene","-90.3889,39.3591","0.6067982942214005","0.0984848484848485","0.4410384146303385","0.1223","0.5","0.48583792883850596","0.2609402034813892","0.4670658682634731","0.595880459448231","0.3348226060652031","0.30832079107145177","0.1837516213238428"
"0.41391432059063865","9","1","Iowa, Franklin","-93.2626,42.7327","0.5595308088469765","0.037940379403794","0.581614898882898","0.0252","0.5","0.5124529061342115","0.27401077495421444","0.34730538922155696","0.6299572389493907","0.45195964405087946","0.2070487531960211","0.4531643803489444"
"0.4137524171767525","9","1","Wyoming, Hot Springs","-108.4423,43.7193","0.5296752890430692","0.116279069767442","0.46148313077350844","0.3247","0.5","0.5947001907015348","0.3642157790928779","0.07185628742514971","0.7006109322771243","0.38095006229228945","0.21374751400399503","0.35462712130306406"
"0.4130363057639047","9","3","New Hampshire, Rockingham","-71.1288,42.985","0.487547337989447","0.10337552742616","0.6556370658323096","0.114","1.0","0.6081192202308006","0.19095234723483945","0.29341317365269465","0.5494974081927578","0.19771680269597927","0.03243164290651372","0.5012601052324308"
"0.4128412668959595","3","1","Michigan, Emmet","-84.8908,45.5263","0.4228351892397644","0.087431693989071","0.5962242908399475","0.2993","0.75","0.5192862589944978","0.4508989776488265","0.24550898203592814","0.6353456481032828","0.24776302306885203","0.13642642245115544","0.35791682592611374"
"0.41265313041070917","9","10","Montana, Stillwater","-109.395,45.6707","0.7344230327219936","0.361702127659574","0.4448091563411301","0.0926","0.5","0.6163905315403087","0.23073606482641396","0.1377245508982036","0.6388951207196634","0.176055505482963","0.07602276004205527","0.45604358929671346"
"0.4125236437912558","9","10","Kansas, Trego","-99.8728,38.9147","0.694839653511732","0.215686274509804","0.39005348416204655","0.0796","0.5","0.6813178638986801","0.23115775506249367","0.23353293413173656","0.6899835619092616","0.3319033709659273","0.08294061429247412","0.18222738386769136"
"0.4124636347756701","9","1","Texas, Crockett","-101.4134,30.7237","0.4453143227806118","0.0120481927710843","0.41045354463856726","0.3855","0.5","0.8066953714640763","0.37950710170048707","0.25748502994011974","0.5067215141840639","0.22748156241800568","0.5626414070134852","0.0"
"0.4124274998335202","9","3","Virginia, Poquoson City","-76.358,37.1426","0.5155938476208349","0.136363636363636","0.4718815552301857","0.0051","1.0","0.7697111946822568","0.2871354656782682","0.34131736526946105","0.595880459448231","0.28397423863624344","0.043177031740450934","0.0"
"0.4122332964921067","5","10","North Dakota, Emmons","-100.239,46.284","0.8815397371269218","0.208333333333333","0.3729825003040776","0.1531","0.5","0.10985976568982879","0.23729066861710355","0.11976047904191617","0.7663087617572133","0.23916300106914612","0.15332956025923516","0.3862109198576858"
"0.4120819979706523","9","10","Utah, Box Elder","-113.0833,41.5211","0.6628680914093437","0.220915032679739","0.48211314536201705","0.0958","0.675","0.4487874423273804","0.2789643469429918","0.25748502994011974","0.4437744133187831","0.21951435006463793","0.20997423805077808","0.5439685275264338"
"0.4120763523484152","3","3","Virginia, Falls Church City","-77.1756,38.8849","0.3115360709787672","0.04","0.8409963429484122","0.3464","1.0","0.7697111946822568","0.4390944217814339","0.40119760479041916","0.43165328621112686","0.11441523953348778","0.008646136961136416","0.0"
"0.41165524142323257","9","10","Iowa, Winneshiek","-91.8442,43.2909","0.6865792652199597","0.173302107728337","0.5737292669932746","0.1767","0.5","0.5124529061342115","0.14099519899980328","0.34131736526946105","0.6075890184122873","0.20647961625003694","0.014658186979357866","0.537339483675812"
"0.4114101594049436","9","10","Illinois, Cumberland","-88.2401,39.2743","0.6406891119681462","0.112449799196787","0.5089702327409755","0.1095","0.5","0.48583792883850596","0.12358156925805798","0.5149700598802395","0.595880459448231","0.40651183538766583","0.2394272274893599","0.0"
"0.41134696353549666","9","10","Wisconsin, Washburn","-91.7905,45.8984","0.655141240242964","0.25414364640884","0.5069110373287185","0.0751","0.5","0.38022621028167947","0.2990913655103166","0.2095808383233533","0.7006109322771243","0.3150533351288265","0.17875372528492142","0.423169352493877"
"0.4108661848025047","5","10","North Dakota, Sheridan","-100.3426,47.577","0.866212465993602","0.571428571428571","0.34450058883170365","0.0592","0.0","0.10985976568982879","0.8138669789311705","0.10179640718562875","0.7443413616038496","0.30340725063969126","0.20760950645114523","0.0"
"0.4107268011861389","9","10","Nebraska, Clay","-98.0513,40.5244","0.755081471896934","0.319672131147541","0.4030714270359506","0.0178","0.32499999999999996","0.603814206971114","0.3032462250256846","0.29940119760479045","0.6114115319998742","0.29921261336336896","0.22358806750984742","0.0"
"0.410514682495895","9","10","Iowa, Madison","-94.0155,41.3308","0.7100760978762747","0.213649851632047","0.4970140042379743","0.0248","0.5","0.5124529061342115","0.20714781518028405","0.34730538922155696","0.5449798764246452","0.3226168286095404","0.03733369215082301","0.5115356974658819"
"0.4104384258795018","9","10","Wyoming, Lincoln","-110.6564,42.2638","0.6887190453833046","0.241721854304636","0.43611488555568145","0.093","0.5","0.5947001907015348","0.2974600248475401","0.16167664670658685","0.5334405085950897","0.21983041109747417","0.21061880151163578","0.4819606277353002"
"0.4102855684545977","4","8","Nevada, Mineral","-118.4345,38.5384","0.0","0.0","0.4235029567416508","0.8663","0.5","0.5897697212390978","0.7474236670807433","0.14970059880239522","0.6976053368935816","0.4318134351096789","0.5664541658092874","0.3119994480120733"
"0.410118144738926","9","10","Utah, Wayne","-110.9097,38.3234","0.6873756365037825","0.833333333333333","0.34444829342498884","0.233","0.5","0.4487874423273804","0.27893083232581983","0.10179640718562875","0.6170727822364962","0.1413264314864474","0.3260088623236913","0.0"
"0.4099771023544536","9","10","Illinois, Stark","-89.7975,41.0931","0.6985728810286065","0.282051282051282","0.46435680713130933","0.014","0.5","0.48583792883850596","0.20260992931084312","0.47904191616766467","0.6458942336050534","0.2468211066334108","0.19869401414672674","0.0"
"0.40952729888493206","3","1","Colorado, Teller","-105.1615,38.8813","0.4422370653531114","0.0729166666666667","0.5470000293083869","0.0751","0.75","0.8662658896035598","0.36572916285488327","0.11976047904191617","0.6226493223021841","0.15494975750962275","0.16152418790393464","0.6281228216421021"
"0.4090517682124161","3","2","New York, Fulton","-74.418,43.1136","0.32415988057436373","0.0334261838440111","0.5916151004558958","0.4801","0.75","0.30357014148943134","0.30576930351238957","0.29940119760479045","0.5918944128138512","0.36407716906256454","0.3371670043095644","0.5248799600975975"
"0.40885171657950964","9","3","New Jersey, Sussex","-74.6912,41.1389","0.44126855859146336","0.0482673267326733","0.6055034552028208","0.0465","1.0","0.5465970409188426","0.30606340196833526","0.3652694610778443","0.5380992168517501","0.22755350419869586","0.06764743178036978","0.5602157708004346"
"0.40841731041094065","9","10","Texas, Carson","-101.3543,35.4037","0.6595461360735922","0.36734693877551","0.4414426480956326","0.0083","0.5","0.8066953714640763","0.3886403840401294","0.23952095808383234","0.5691748594129424","0.21554174876130427","0.10336160070710623","0.0"
"0.40771572451375465","9","1","Utah, Duchesne","-110.4252,40.2977","0.5241652799649533","0.162790697674419","0.4500512496336047","0.3808","0.5","0.4487874423273804","0.39055431843596733","0.19161676646706588","0.39950476257029566","0.25437291903984677","0.46199346449953493","0.4539141693972892"
"0.4075454648598715","8","7","Alaska, Valdez-Cordova","-144.7127,61.475","0.604900549661051","0.183673469387755","0.2848546576109204","0.8513","0.5","0.0","0.5931935697095307","0.0","0.4407808887294848","0.3467641319006287","0.2877731204441069","0.37112766701443334"
"0.40746919075061605","9","1","Kansas, Jewell","-98.2182,39.7847","0.5618565342821037","0.19047619047619","0.394891410342362","0.0535","0.5","0.6813178638986801","0.21856035492624287","0.2754491017964072","0.7587025424966539","0.3482433094873097","0.2146280056162527","0.29638572975087724"
"0.4071246228519","5","10","Montana, McCone","-105.7945,47.6447","0.8315985500719846","0.41304347826087","0.33976095229674097","0.155","0.0","0.6163905315403087","0.3216516769388896","0.14970059880239522","0.712396635537302","0.2928812762981033","0.10015719258095589","0.2312016146873145"
"0.40701288730545615","8","5","Alaska, Dillingham","-158.2382,59.796","0.5411953618296249","0.4","0.20509365845667155","0.9093","0.0","0.0","0.7255369538290951","0.0","0.30440018439969097","0.5357807781198105","0.6357300831767846","0.4376620575241742"
"0.40669653504888775","9","1","Michigan, Charlevoix","-85.1961,45.3779","0.49482033784507884","0.165413533834586","0.5582532788349334","0.1687","0.5","0.5192862589944978","0.3314883125597843","0.2634730538922156","0.6710290464557254","0.3342578783470492","0.13212012812303534","0.570682238747732"
"0.40645877525532054","3","1","Michigan, Cheboygan","-84.5012,45.4479","0.4578102981211779","0.142857142857143","0.5217148483434044","0.1143","0.575","0.5192862589944978","0.41149513666330606","0.24550898203592814","0.7181526079808993","0.3845649627787341","0.3747575771632208","0.0"
"0.4064194922555535","9","1","Indiana, Carroll","-86.562,40.5808","0.49579589897664983","0.0557377049180328","0.5389327059436277","0.05","0.75","0.5484650550776322","0.21918777964530597","0.5149700598802395","0.595880459448231","0.3712546340404815","0.2241943592582603","0.0"
"0.4060903514119846","9","3","Minnesota, McLeod","-94.2729,44.8237","0.6076919989375431","0.123711340206186","0.5710054060055119","0.1503","0.75","0.42209023252660954","0.2516569305222401","0.23353293413173656","0.5775976316230177","0.26567675663813156","0.06270081294688433","0.4209660416174494"
"0.40567526589335273","3","3","Rhode Island, Bristol","-71.2865,41.7102","0.5131666904762668","0.101952277657267","0.7297453987157835","0.391","1.0","0.3389621621377484","0.25628419258978424","0.2275449101796407","0.6037268925796017","0.143230860985461","0.046553541459588656","0.0"
"0.4056658201177116","4","8","California, Mariposa","-119.9073,37.5798","0.23742296299827298","0.0256410256410256","0.4215978758941748","0.5938","0.5","0.6302607543856039","0.48291100413957594","0.3712574850299401","0.7266232409599707","0.18973503009349166","0.3069864889954899","0.48254590331390435"
"0.40560823233835835","5","10","South Dakota, Jones","-100.694,43.9628","0.8113431903349962","0.333333333333333","0.33032036625324757","0.0131","0.0","0.7704699034685317","0.39011028267448505","0.1317365269461078","0.6945753055071017","0.27696271798199273","0.26780315889385553","0.0"
"0.4054008795608472","9","1","Texas, Jeff Davis","-104.14,30.7149","0.5547015500754857","0.176470588235294","0.26862677034336396","0.1522","0.5","0.8066953714640763","0.3366728675158105","0.155688622754491","0.7894194086217464","0.17918807072882642","0.40403071377591504","0.0"
"0.4050206416568812","5","10","Nebraska, McPherson","-101.0599,41.568","0.7513494064095912","0.333333333333333","0.2436728233451094","0.0643","0.0","0.603814206971114","0.7022634418591894","0.155688622754491","0.6544622387094758","0.3603802501812461","0.23313625419974518","0.0"
"0.40490089970341425","3","2","New York, Madison","-75.6727,42.9165","0.4066257358364686","0.0562851782363977","0.6082193729112864","0.531","0.675","0.30357014148943134","0.3752171916291226","0.29940119760479045","0.558371441896005","0.2624094101077423","0.15658241359101177","0.49356629670783636"
"0.4048550453036563","9","1","Idaho, Adams","-116.4545,44.8933","0.5097871745295744","0.125","0.42601676099954666","0.1137","0.5","0.771056031651189","0.2569562249886205","0.21556886227544908","0.7456700325571273","0.25916877796048127","0.43558343953935397","0.0"
"0.4045458191062721","9","1","Nebraska, Cherry","-101.1244,42.545","0.588919552609007","0.161290322580645","0.3656760723772958","0.2929","0.5","0.603814206971114","0.43322784413572035","0.11976047904191617","0.6388951207196634","0.2214641859573168","0.13633776772485937","0.3836060381753494"
"0.4045003905762547","3","2","New York, Washington","-73.4304,43.3115","0.3664107047920874","0.0582822085889571","0.5879257732154197","0.6361","0.675","0.30357014148943134","0.35108381941949746","0.3532934131736527","0.5858342498966352","0.33123341860016586","0.28704620013368454","0.0"
"0.40434591814304865","9","10","Idaho, Teton","-111.2057,43.753","0.7160103094189046","0.213438735177866","0.490809353912493","0.1452","0.5","0.771056031651189","0.19463336190142858","0.14371257485029942","0.3679909167750092","0.10497966702085572","0.16366800936591158","0.5510578403494545"
"0.4042745599098733","4","8","Texas, Goliad","-97.4276,28.657","0.2556973234388794","0.00636942675159236","0.48516083691523076","0.4597","0.5","0.8066953714640763","0.4860718769539195","0.37724550898203596","0.6441567395133083","0.2804708570486319","0.3715027860232191","0.0"
"0.4042606916922566","9","10","Minnesota, Lincoln","-96.2669,44.4131","0.7668572041815249","0.239263803680982","0.44942388090025526","0.1009","0.5","0.42209023252660954","0.11557891598755685","0.22155688622754494","0.6960934005090119","0.23596033195298058","0.1188993103946092","0.3119615507206733"
"0.4038688669776235","9","1","Kansas, Clay","-97.1652,39.3495","0.5588430776012863","0.171875","0.4829413253601903","0.0532","0.5","0.6813178638986801","0.29122321784826855","0.3173652694610779","0.667774075480636","0.27721403151412394","0.08224615226982139","0.4240674147685593"
"0.4037745489483724","5","1","Oregon, Wheeler","-120.0281,44.727","0.47730389622202885","1.0","0.3186081352520153","0.1726","0.0","0.7438233614458837","0.3369577773154066","0.16766467065868262","0.8188875995650027","0.36678874959922325","0.42859182746336905","0.0"
"0.40371118970035413","5","10","Montana, Petroleum","-108.2509,47.1182","0.7459458554928975","1.0","0.19751803139103702","0.0363","0.0","0.6163905315403087","0.78437504947492","0.12574850299401197","0.6075890184122873","0.22189369106864634","0.09171040764097162","0.0"
"0.4036999090512347","9","10","Minnesota, Grant","-96.0114,45.9342","0.6518126688642799","0.197674418604651","0.46997760016495016","0.121","0.5","0.42209023252660954","0.2546986586338784","0.19161676646706588","0.6726459331898672","0.3365040979118138","0.09829713891093483","0.5020991077445761"
"0.40368490605171153","9","3","Minnesota, Carver","-93.801,44.8202","0.5919443903118706","0.109654350417163","0.6224285686997088","0.0809","1.0","0.42209023252660954","0.31071452180813197","0.2694610778443114","0.3927283612037091","0.1264114264146558","0.007457049389039345","0.5583638735439415"
"0.40354651609972125","3","2","New Hampshire, Cheshire","-72.2531,42.9202","0.3305782686195793","0.104651162790698","0.5812801836478062","0.5556","0.675","0.6081192202308006","0.21473534269298752","0.3173652694610779","0.5918944128138512","0.28871361507346505","0.09940617078073445","0.4668919672029917"
"0.40352783090170385","9","10","Iowa, Mitchell","-92.7889,43.3564","0.6289288235176975","0.110619469026549","0.5742373637946376","0.0917","0.5","0.5124529061342115","0.15554129983933954","0.311377245508982","0.6458942336050534","0.24916988913567187","0.1468574019005781","0.45847150609061205"
"0.4033829182573773","9","1","New Hampshire, Belknap","-71.4168,43.5164","0.4457595179784202","0.183246073298429","0.5878516812285312","0.2356","0.75","0.6081192202308006","0.18723380297320885","0.2275449101796407","0.6335581539925471","0.25801997936962134","0.11588081074504972","0.4649121758051034"
"0.4029383851176573","8","7","Alaska, Southeast Fairbanks","-143.2128,63.8769","0.6176779163193985","0.3125","0.26600376073021664","0.7259","0.5","0.0","0.6380664815348559","0.0","0.4555137084840577","0.34485277629547223","0.4059482961276173","0.0"
"0.40292489575539653","9","1","Virginia, Floyd","-80.3674,36.9302","0.5415087360644969","0.0818965517241379","0.4847790571495428","0.0503","0.5","0.7697111946822568","0.27163887614578186","0.34131736526946105","0.6493451083308717","0.29969576874731707","0.27505371059391276","0.0"
"0.4027469166396309","9","1","Louisiana, Cameron","-93.1931,29.8759","0.5982467604162743","0.0543933054393305","0.2061669979976851","0.227","0.5","0.3163258823370422","0.4620881674321776","0.3652694610778443","0.5287228277828","0.447282473629283","0.29664222646413824","0.32404973502813034"
"0.40272282318981945","9","10","Iowa, Cedar","-91.1325,41.7723","0.7335887128006521","0.261213720316623","0.5926934848790243","0.0344","0.5","0.5124529061342115","0.16062766171899226","0.44311377245508987","0.595880459448231","0.21928657799253815","0.011001785084714317","0.0"
"0.40225175077284575","5","10","Montana, Prairie","-105.3794,46.8605","0.8569378743276269","0.517241379310345","0.30887265659680674","0.0322","0.0","0.6163905315403087","0.2047105493978927","0.14371257485029942","0.7469939835325977","0.32272182223142315","0.15476596060605438","0.1936268608618988"
"0.40209532342075877","9","1","Virginia, Fluvanna","-78.2772,37.8416","0.5087184246651818","0.0611246943765281","0.49364191301244303","0.0528","0.5","0.7697111946822568","0.5155983013901569","0.34131736526946105","0.5998243249034969","0.3251228700054235","0.12581716464502804","0.0"
"0.4020823570928571","9","10","Nebraska, Howard","-98.5166,41.2201","0.6499438982981669","0.142857142857143","0.41276257024305807","0.0261","0.5","0.603814206971114","0.23781875104190506","0.2694610778443114","0.6388951207196634","0.28634057895476006","0.1556051526805156","0.39788737606279523"
"0.402051644948275","9","10","Wisconsin, Bayfield","-91.1972,46.5287","0.6503729171877664","0.235955056179775","0.46001743508366033","0.0732","0.5","0.38022621028167947","0.5310313266942289","0.19161676646706588","0.7167219274997747","0.2742146117474638","0.15470746302026062","0.0"
"0.40159692586360796","9","1","Washington, Lincoln","-118.4194,47.5771","0.38993695920211524","0.0625","0.45809237500258626","0.0863","0.5","0.9576955189784127","0.34923465324135794","0.34730538922155696","0.7050743605672205","0.2750511081041001","0.18038136308095035","0.309468814187254"
"0.4006973678932682","4","8","Maine, Washington","-67.6281,45.0161","0.07164991417819373","0.05","0.45449695038082083","0.5231","0.5","0.83233747019391","0.46437579633631326","0.2095808383233533","0.6742558355103007","0.3950971021715297","0.49752414720996185","0.5076483461883584"
"0.40065462871331686","9","10","Utah, Beaver","-113.2342,38.3566","0.6613454903460554","0.32258064516129","0.4145802058895403","0.1258","0.675","0.4487874423273804","0.27196479993816797","0.10179640718562875","0.49129758316188105","0.19135829705794552","0.3131815407779646","0.3195250682643383"
"0.4005778557660614","9","10","Nebraska, Thayer","-97.595,40.1763","0.6298012548442224","0.260869565217391","0.3826689380569082","0.0608","0.5","0.603814206971114","0.19000819061985513","0.3053892215568862","0.7035924826400836","0.2806038335136341","0.07493625519287188","0.40094429761032646"
"0.4005168355546409","5","10","North Dakota, Wells","-99.659,47.5861","0.7994382433146371","0.454545454545455","0.425987227736638","0.0879","0.5","0.10985976568982879","0.2397696901675419","0.12574850299401197","0.7294045360146626","0.28652469302895167","0.10676596641947904","0.3372634536451553"
"0.40044858424679397","9","1","Arizona, Greenlee","-109.2405,33.215","0.5480581323391833","0.166666666666667","0.3683664788713534","0.3537","0.32499999999999996","0.7690982121439038","0.5366121047834547","0.16167664670658685","0.43472072581226856","0.2859295294197406","0.3170249411663256","0.0"
"0.40023244650837353","3","3","New York, Putnam","-73.7497,41.4263","0.49956672530755564","0.0495391705069124","0.6733984122616747","0.1773","0.825","0.30357014148943134","0.37529244914097626","0.37724550898203596","0.540406913436432","0.13990991352061982","0.0659541507307172","0.5022833865408716"
"0.4002168394254321","3","1","Michigan, Montmorency","-84.127,45.0276","0.40903571658049387","0.2","0.44506122310662627","0.1671","0.5","0.5192862589944978","0.25241711246397563","0.251497005988024","0.7786506778569082","0.47830397401243097","0.48780494894420334","0.0"
"0.4002013411313586","3","1","Pennsylvania, Pike","-75.0321,41.3316","0.3710488215408791","0.0295566502463054","0.5596110237708702","0.0048","0.75","0.7607330979588356","0.4540037326049619","0.3592814371257485","0.6441567395133083","0.3355543578233904","0.19197599636951626","0.0"
"0.40018092389914695","9","10","Montana, Jefferson","-112.0944,46.1491","0.6621551603143572","0.284615384615385","0.4471289284263394","0.1328","0.5","0.6163905315403087","0.3134143514304688","0.25748502994011974","0.6207997313712245","0.20761942810372394","0.10892795483356589","0.0"
"0.40003853356244107","5","10","Utah, Piute","-112.125,38.3382","0.8284768913029992","0.64","0.3535609086674382","0.0245","0.0","0.4487874423273804","0.23728457159760022","0.08383233532934134","0.7050743605672205","0.19454922166381117","0.5617006011202228","0.0"
"0.39958144753395136","9","1","Montana, Madison","-111.9173,45.3008","0.5870407780702479","0.113636363636364","0.3932853683724185","0.3954","0.32499999999999996","0.6163905315403087","0.25061176380776234","0.2275449101796407","0.7416697243018653","0.16861608626307137","0.1203529087894258","0.46295334785219394"
"0.3992137948456589","9","1","Idaho, Oneida","-112.5408,42.1949","0.5551616232782951","0.176470588235294","0.39344441934529156","0.0618","0.5","0.771056031651189","0.2098185623675917","0.17964071856287425","0.6037268925796017","0.2343537155121498","0.3331492011809488","0.4540870841154085"
"0.39911502434751506","4","8","Texas, Live Oak","-98.1247,28.351","0.0","0.0","0.5145284305665253","0.6784","0.675","0.8066953714640763","0.506122304801917","0.3712574850299401","0.6189409155096902","0.3132522674796804","0.504741029492109","0.0"
"0.3990321487582891","9","1","Washington, Skamania","-121.9164,46.0241","0.4052651538669508","0.0714285714285714","0.44588783059525605","0.4069","0.5","0.9576955189784127","0.36193547393974945","0.19161676646706588","0.6037268925796017","0.29204740400739576","0.17921480252946953","0.0"
"0.3985800186619139","3","1","Colorado, Archuleta","-107.0477,37.1947","0.41027420105938667","0.0983606557377049","0.47583696029965994","0.3413","0.32499999999999996","0.8662658896035598","0.4235720483660253","0.08383233532934134","0.6945753055071017","0.15403369853731635","0.24679029317948425","0.5923557438682308"
"0.39838808127218484","9","1","Washington, Wahkiakum","-123.4251,46.2918","0.46734966588242677","0.3","0.463648534553257","0.1133","0.32499999999999996","0.9576955189784127","0.30622328241680424","0.17365269461077848","0.8078276838908924","0.3455816051564935","0.16854753158960473","0.0"
"0.3982088684243509","9","1","Colorado, Routt","-106.9906,40.486","0.5189592263287894","0.13903743315508","0.5161384138023597","0.4546","0.575","0.8662658896035598","0.29748082632251677","0.05389221556886227","0.4833394486037307","0.08652775493094218","0.07759190025229053","0.3997152476412202"
"0.3979231144413004","10","2","New York, Essex","-73.773,44.1163","0.4493710341296192","0.114583333333333","0.5256933327848182","0.7151","0.32499999999999996","0.30357014148943134","0.373156199735506","0.21556886227544908","0.6544622387094758","0.2390746096486952","0.16365989479396925","0.5560687981763908"
"0.39790175783587545","4","8","Maine, Oxford","-70.7568,44.4995","0.20161203423177482","0.0318471337579618","0.5127549078010997","0.4145","0.575","0.83233747019391","0.23940961775857605","0.2634730538922156","0.6281436499318728","0.34082377600884983","0.3812944098713889","0.5321628700642252"
"0.397883255118513","9","10","Illinois, Menard","-89.8025,40.0274","0.6145169930456671","0.163522012578616","0.4759699506705328","0.0519","0.675","0.48583792883850596","0.23743845601229824","0.48502994011976047","0.595880459448231","0.2747144234124494","0.07371604157615991","0.0"
"0.3978450211690805","9","1","Colorado, Clear Creek","-105.6463,39.6886","0.5835971940002403","0.253968253968254","0.5866276352056479","0.1404","0.5","0.8662658896035598","0.3704155640495842","0.09580838323353291","0.5978576089534523","0.13829301521004092","0.09141755637296076","0.0"
"0.397677561042372","5","10","North Dakota, Ransom","-97.6574,46.4562","0.7836610340328267","0.322834645669291","0.4526516688319956","0.2798","0.32499999999999996","0.10985976568982879","0.30365833369440615","0.16766467065868262","0.6388951207196634","0.3650031420384898","0.021946525939803684","0.3718407550801355"
