"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.3974648116888059","9","10","Illinois, Scott","-90.4781,39.6429","0.6327333803253012","0.129032258064516","0.46255727945739655","0.0777","0.5","0.48583792883850596","0.1536053548899307","0.4550898203592814","0.6075890184122873","0.3505589980822131","0.2290221662249473","0.0"
"0.3974472796678028","3","1","Maine, Franklin","-70.4438,44.9733","0.3760403054744284","0.136986301369863","0.49316177563754116","0.3677","0.32499999999999996","0.83233747019391","0.2275132696130106","0.23353293413173656","0.6371246099900815","0.314133767714621","0.29455593368384253","0.46887464102357496"
"0.3971383264723518","9","7","Wisconsin, Pierce","-92.4224,44.7185","0.6438787902218924","0.135329341317365","0.5762817491455724","0.4661","0.575","0.38022621028167947","0.2707126442600949","0.3053892215568862","0.47793802351369025","0.18393561237009248","0.051283973562966836","0.0"
"0.3970753881363759","3","1","New Hampshire, Sullivan","-72.222,43.3609","0.32862215358541186","0.144927536231884","0.5510336028427427","0.3314","0.675","0.6081192202308006","0.22700227140495255","0.281437125748503","0.6189409155096902","0.3115525918332895","0.14893122004042514","0.6320125040296457"
"0.3969357957148621","5","10","Nebraska, Arthur","-101.696,41.569","0.7062274585879162","0.666666666666667","0.25316759804411565","0.0013","0.0","0.603814206971114","0.7075630648779583","0.1377245508982036","0.7080205562076126","0.2698670915155495","0.18133839811809757","0.0"
"0.3969219926529798","3","2","Vermont, Bennington","-73.0905,43.0352","0.3656787728718393","0.0827067669172932","0.5611169679002","0.5992","0.675","0.34377657673030565","0.2620702601945295","0.281437125748503","0.6544622387094758","0.28227081836107165","0.1273336206941447","0.43861396837154404"
"0.39671803587877386","9","1","Texas, Glasscock","-101.5208,31.8694","0.5648487377028529","0.181818181818182","0.4157934658354079","0.0774","0.5","0.8066953714640763","0.31450744446884804","0.251497005988024","0.43165328621112686","0.2668418660238179","0.39155607332714776","0.0"
"0.39668839434548947","5","1","Texas, Briscoe","-101.2085,34.5303","0.6058634313828634","0.166666666666667","0.33647767241016063","0.0614","0.0","0.8066953714640763","0.4463402650078047","0.23353293413173656","0.6790442329554586","0.2138698795856745","0.5832526619732145","0.0"
"0.3962105334571449","5","10","North Dakota, LaMoure","-98.5354,46.4568","0.896294624169774","0.460606060606061","0.3795049943348182","0.0213","0.5","0.10985976568982879","0.17830956883382484","0.14970059880239522","0.6945753055071017","0.3054974010263517","0.14284444329252513","0.0"
"0.3958188663630996","9","1","Idaho, Valley","-115.5677,44.7673","0.4912009897705482","0.0841121495327103","0.42709844567030397","0.2448","0.5","0.771056031651189","0.26920081065141416","0.21556886227544908","0.6774549264631455","0.16279520103643078","0.17777210430591892","0.4638617965843345"
"0.3957869648021241","9","10","Utah, Wasatch","-111.1691,40.3311","0.7035155944732246","0.143003064351379","0.5116931746025428","0.1646","0.675","0.4487874423273804","0.2701716612710456","0.19161676646706588","0.3787943342919467","0.08459066590085781","0.07494436976481428","0.633696254084294"
"0.3957198215680545","5","10","South Dakota, Campbell","-100.051,45.7707","0.9115924726487509","0.426470588235294","0.3362258676894231","0.028","0.0","0.7704699034685317","0.23985838958754024","0.1317365269461078","0.7006109322771243","0.23145379699484564","0.01592587689758357","0.0"
"0.3957151178736559","2","8","Mississippi, Issaquena","-90.9739,32.7253","0.0","0.0","0.33736660209722696","0.9997","0.0","1.0","0.6321499773529318","0.38922155688622756","0.5380992168517501","0.38058471822110557","0.669316902011457","0.0"
"0.3956567364320815","4","2","Texas, Crane","-102.5143,31.4305","0.31499510760709915","0.0136986301369863","0.490771219068973","0.4559","0.5","0.8066953714640763","0.47839337991227926","0.24550898203592814","0.42856039038869453","0.20998463912585133","0.35508991369607734","0.36093645124579377"
"0.39561653163406224","3","1","Michigan, Missaukee","-85.0926,44.3377","0.464235784440854","0.128205128205128","0.4513206857908158","0.2802","0.5","0.5192862589944978","0.27799104198050767","0.25748502994011974","0.6170727822364962","0.3916094738416173","0.42554934743702455","0.0"
"0.39544423257726286","9","10","Illinois, Jasper","-88.1544,39.0105","0.630433040565956","0.0958333333333333","0.4791771972712875","0.163","0.5","0.48583792883850596","0.09118158179319749","0.5149700598802395","0.5938927650957907","0.22382206727764875","0.2671720389775591","0.0"
"0.3952302289922097","3","2","New Hampshire, Grafton","-71.8206,43.9378","0.35740330601925363","0.143646408839779","0.5489405755533915","0.6855","0.575","0.6081192202308006","0.2735050320154354","0.23952095808383234","0.6056629582719985","0.16618930253508113","0.09692686626979548","0.351362959948526"
"0.39516933757929107","9","1","Nebraska, Deuel","-102.3333,41.1117","0.5818813033653237","0.428571428571429","0.4114332832979363","0.0137","0.5","0.603814206971114","0.2553412098579482","0.155688622754491","0.6960934005090119","0.30571036229534887","0.3288466613562648","0.0"
"0.395095474782202","9","3","Maryland, Queen Anne's","-76.0353,39.062","0.5269269444380941","0.0735694822888283","0.6019436709452438","0.0296","0.825","0.4028734589185817","0.45385390036469125","0.40119760479041916","0.579673914473061","0.24706040909588337","0.04338837394999558","0.0"
"0.3950641998727509","3","1","California, San Benito","-121.07,36.6031","0.44831496706693746","0.0256959314775161","0.5608947258346341","0.1958","0.575","0.6302607543856039","0.4475945586891922","0.19161676646706588","0.43165328621112686","0.21512076588283793","0.3409326501428952","0.4315872147798578"
"0.39497264306683566","9","1","Kansas, Lincoln","-98.2076,39.0455","0.5166373820313334","0.176470588235294","0.40496210236761676","0.1146","0.5","0.6813178638986801","0.27296673429870394","0.281437125748503","0.6694051144412375","0.23063718184531967","0.2142124668649933","0.37558139934882157"
"0.39480236981311406","9","10","Iowa, Chickasaw","-92.3177,43.06","0.6179715001178008","0.0815047021943574","0.5813655177977284","0.0525","0.5","0.5124529061342115","0.13141725014497496","0.34730538922155696","0.6151952376728468","0.270098028161925","0.08186609963168323","0.5142961850146389"
"0.3946038290219067","3","2","Massachusetts, Hampshire","-72.659,42.34","0.42029293086668434","0.0494791666666667","0.6145340730556236","0.687","0.675","0.18489378053159447","0.3403117446119363","0.29940119760479045","0.5357771420024626","0.14193029829064774","0.13616191162843594","0.4841316090965979"
"0.39410989970364635","3","3","New York, Saratoga","-73.8665,43.109","0.4245054929402128","0.0927920463960232","0.6779959348850726","0.2642","0.825","0.30357014148943134","0.2710840702212848","0.38323353293413176","0.558371441896005","0.20992391993336282","0.024660668585016067","0.6013485616054637"
"0.39407684957352096","9","1","Illinois, Marshall","-89.3451,41.0328","0.582153759595881","0.140740740740741","0.5051171459711862","0.0274","0.5","0.48583792883850596","0.2382924427970699","0.5089820359281437","0.6661358670949733","0.2967056880113019","0.1717347416677577","0.0"
"0.3939382166717823","9","10","Minnesota, Lake","-91.4456,47.6427","0.622567244901022","0.24","0.27293967552559956","0.3095","0.5","0.42209023252660954","0.2894313628381587","0.2035928143712575","0.7035924826400836","0.2560031033177092","0.060906886982543144","0.4595060758855262"
"0.3936675081315206","9","1","Kansas, Lane","-100.4661,38.4812","0.5497459441723193","0.111111111111111","0.41099446607698314","0.0025","0.5","0.6813178638986801","0.39622016504602303","0.23952095808383234","0.5978576089534523","0.3395309244577801","0.18797781354917936","0.2700072711834472"
"0.39362981647142276","4","8","Texas, Collingsworth","-100.27,34.9649","0.0","0.0","0.37190726549067926","0.5947","0.5","0.8066953714640763","0.6168193063293913","0.25748502994011974","0.5817386943120182","0.28899865409948466","0.7237323736661067","0.3565920211818171"
"0.3934796791741012","3","1","Michigan, Presque Isle","-83.915,45.3402","0.45749020256125217","0.228571428571429","0.4643876096107282","0.072","0.5","0.5192862589944978","0.30382734424182395","0.251497005988024","0.7688100584458099","0.3922250293819483","0.3884514623245875","0.0"
"0.39338896643093996","8","5","Alaska, Lake and Peninsula","-156.2141,58.624","0.6371379090393064","0.121212121212121","0.16447092690359916","0.7195","0.0","0.0","0.7419046620733555","0.0","0.272758857225477","0.5674450630482067","0.7978317379317846","0.0"
"0.3927763354312169","3","1","California, Nevada","-120.7627,39.3039","0.39292868062117586","0.0654044750430293","0.607097584254036","0.2076","0.575","0.6302607543856039","0.31005117060908566","0.3053892215568862","0.7080205562076126","0.13233377519906442","0.1716422113250115","0.49456996055691327"
"0.39270081029273923","8","2","Alaska, Prince of Wales-Hyder","-133.0512,55.7626","0.41922717649058866","0.0882352941176471","0.26205377624902054","0.8943","0.32499999999999996","0.0","0.6449391581271","0.0","0.5067215141840639","0.5834527372380917","0.600107354575668","0.0"
"0.3927001283130222","9","1","Kansas, Washington","-97.0875,39.7842","0.5307678731582999","0.214285714285714","0.3989227651467439","0.0735","0.5","0.6813178638986801","0.24011795169257405","0.3233532934131737","0.6899835619092616","0.25297995477766577","0.16923291013620248","0.29056152579973976"
"0.39248449726504137","5","10","Nebraska, Hayes","-101.0604,40.5245","0.8605654417689914","0.928571428571429","0.2417241466211987","6.0E-4","0.0","0.603814206971114","0.19272164391491173","0.19161676646706588","0.5817386943120182","0.239165720645592","0.238975718172923","0.0"
"0.39147450570254994","9","10","Minnesota, Jackson","-95.154,43.6742","0.6608095714980698","0.158730158730159","0.4891925839776993","0.0382","0.5","0.42209023252660954","0.27513613196963504","0.2874251497005988","0.6335581539925471","0.237334560657964","0.04006987736459536","0.47807124596394035"
"0.3913246827866446","9","10","Nebraska, Rock","-99.4483,42.4225","0.6570937326618229","0.0784313725490196","0.367544035340701","0.0713","0.5","0.603814206971114","0.17014891491129264","0.17365269461077848","0.7335379440869121","0.400124581589349","0.08421835659086728","0.21053556560595266"
"0.3912490768395331","5","10","Montana, Daniels","-105.5476,48.7842","0.7295573399815563","0.6","0.3700863347278452","0.0869","0.0","0.6163905315403087","0.35462278990427565","0.17964071856287425","0.7294045360146626","0.3320478145739941","0.026936261006296553","0.1413822484200329"
"0.39091740512486767","5","10","North Dakota, Hettinger","-102.4632,46.4338","0.8245315569472759","0.275510204081633","0.366891933957491","0.0411","0.5","0.10985976568982879","0.44887232141988403","0.11377245508982038","0.6868906660868291","0.24724566866523143","0.17275075874275492","0.0"
"0.3908993051837046","5","10","Montana, Powder River","-105.6367,45.3962","0.8474251432802007","0.468085106382979","0.34754986321409626","0.12","0.0","0.6163905315403087","0.24913710892780416","0.14970059880239522","0.6915204375207985","0.27568884353922546","0.08364851985968816","0.0"
"0.3906313615026624","9","10","Nebraska, Cedar","-97.2531,42.5989","0.6857273560422875","0.24031007751938","0.4340284709334946","0.0156","0.5","0.603814206971114","0.19806864961930717","0.3053892215568862","0.6388951207196634","0.2702516581040546","0.08237126201335127","0.0"
"0.3904970208395106","8","7","Alaska, Kodiak Island","-153.7494,57.6553","0.5563093328260692","0.382978723404255","0.2770464177939135","0.9535","0.32499999999999996","0.0","0.5963266705028962","0.0","0.32546182219766456","0.2667222778584374","0.311270619642036","0.48724451746326763"
"0.3904926610301912","3","1","Connecticut, Litchfield","-73.2451,41.7938","0.4300603313983678","0.0462079357106981","0.6198934401742489","0.1573","0.75","0.5061291060158074","0.2965186007749599","0.29341317365269465","0.6170727822364962","0.20802622470512122","0.07729238776850603","0.5145155023965756"
"0.3904744965660858","9","10","South Dakota, Hanson","-97.7872,43.6746","0.7266093868441601","0.265625","0.3736085526514273","0.0","0.5","0.7704699034685317","0.189078795975668","0.2275449101796407","0.504194780386106","0.24046607836006773","0.12623221894423126","0.0"
"0.3902813978100786","3","2","Vermont, Chittenden","-73.0836,44.4632","0.3636097188688193","0.0554323725055432","0.6682772988766502","0.7918","0.75","0.34377657673030565","0.3095252698460511","0.2095808383233533","0.4886637078344629","0.11219032938090338","0.06137898551137124","0.413167965396129"
"0.39007270989059695","3","2","Vermont, Windham","-72.7127,42.987","0.316168996818187","0.0661764705882353","0.5680133890914876","0.6788","0.575","0.34377657673030565","0.278695380992807","0.311377245508982","0.6371246099900815","0.23624015774070853","0.17967345751373637","0.4873946574495358"
"0.38981976720981826","3","1","California, Calaveras","-120.5529,38.2054","0.3078379021038042","0.027027027027027","0.49278331633586203","0.063","0.675","0.6302607543856039","0.3984120254332568","0.3592814371257485","0.7307874385574278","0.26060863544649454","0.20032116749069942","0.5583680931492234"
"0.3893310608784548","5","1","Kentucky, Robertson","-84.0506,38.5192","0.41956985500577415","0.0769230769230769","0.33147650246274485","0.2744","0.0","0.7986013047908057","0.24353647898066058","0.4251497005988024","0.6527643232093532","0.5518254253088309","0.5014983496535138","0.0"
"0.3889140613918706","3","1","Missouri, Chariton","-92.9629,39.515","0.4000136922216767","0.0545454545454545","0.43160649473102636","0.1767","0.5","0.6898109656793697","0.3562569659702537","0.38323353293413176","0.6758588134982833","0.3695074884972254","0.25114454826117444","0.0"
"0.38870277617697935","10","2","Wyoming, Niobrara","-104.4759,43.0561","0.40509179757741476","0.2","0.4024315118933903","0.4833","0.5","0.5947001907015348","0.36491764624444134","0.017964071856287414","0.6017807168377609","0.23418426061685602","0.4067808269863049","0.27999196626425743"
"0.38853083839698166","3","1","California, Plumas","-120.8395,40.0036","0.3175276962999594","0.0740740740740741","0.4669648089131324","0.2388","0.5","0.6302607543856039","0.45727737523935347","0.4131736526946108","0.7266232409599707","0.25294432772873465","0.15188456088841726","0.37570096273102316"
"0.3885045157216006","5","10","South Dakota, Sully","-100.1278,44.7157","0.8411453888638504","0.515151515151515","0.25208088121115546","0.0573","0.0","0.7704699034685317","0.35920978903627365","0.14371257485029942","0.6628376879802886","0.21753382387177644","0.032722556366299525","0.0"
"0.38776344444086447","8","5","Alaska, Kusilvak","-163.3968,62.1543","0.5851660777766949","0.5","0.215731106919958","0.6804","0.0","0.0","0.6953577386320158","0.0","0.14451703670035246","0.6289877273417979","0.7691342514749446","0.0"
"0.3875835012400814","9","10","Minnesota, Dodge","-92.8624,44.0224","0.6916383504974167","0.222222222222222","0.5146011614125838","0.0653","0.675","0.42209023252660954","0.22387199576237807","0.2874251497005988","0.48601108590571473","0.296061099515568","0.03422605332291116","0.0"
"0.3875531400217592","9","10","Iowa, Grundy","-92.7883,42.4018","0.666767473610751","0.139784946236559","0.5866582551716006","0.006","0.5","0.5124529061342115","0.09058730532323295","0.37724550898203596","0.6226493223021841","0.2451492691069458","0.0","0.33372105221324455"
"0.3875475314520968","9","1","Colorado, Pitkin","-106.931,39.2172","0.5923676900321152","0.124031007751938","0.5779587409434989","0.2607","0.32499999999999996","0.8662658896035598","0.275573160624588","0.059880239520958084","0.5627304600978258","0.005338346523831828","0.10605321633170238","0.5238187210979764"
"0.3874123547486262","9","10","Utah, Emery","-110.7014,38.9962","0.6594729588738311","0.375","0.3913068437982619","0.1999","0.5","0.4487874423273804","0.25223668822075307","0.14970059880239522","0.5357771420024626","0.2722130154910131","0.256550306530983","0.0"
"0.3873980950616745","9","10","Wisconsin, Pepin","-91.9995,44.5831","0.6271054968607612","0.191011235955056","0.5137605255156303","0.1554","0.32499999999999996","0.38022621028167947","0.1585414694657","0.29341317365269465","0.6406572602088578","0.32773590104415184","0.1781570014646197","0.41263057301633305"
"0.38723653700612953","9","1","Nebraska, Dundy","-101.6877,40.1764","0.533418636607759","0.125","0.3372051558712599","0.0509","0.5","0.603814206971114","0.3261716116707477","0.19161676646706588","0.6170727822364962","0.3022394341196216","0.3606188439011907","0.3095426396394512"
"0.3863728872388149","9","10","Iowa, Butler","-92.7902,42.7317","0.669311153326848","0.138235294117647","0.5568149556484803","0.0372","0.5","0.5124529061342115","0.07030220867969345","0.3652694610778443","0.6561524538860896","0.3108048949080341","0.07826867977488967","0.0"
"0.3860912792459149","5","10","North Dakota, Logan","-99.4772,46.4573","0.8783889918256065","0.281818181818182","0.3759030671367718","0.1344","0.5","0.10985976568982879","0.15856890412190008","0.12574850299401197","0.7675615085087122","0.24393872694120697","0.0732789447083968","0.0"
"0.3858877198660261","9","10","Minnesota, Pope","-95.4445,45.5861","0.6585188036248073","0.232394366197183","0.45076187790097744","0.1324","0.5","0.42209023252660954","0.1989322813543403","0.19161676646706588","0.6774549264631455","0.24235180953483892","0.03221933179285654","0.4265501602497639"
"0.3847679979276447","9","10","Illinois, Putnam","-89.2869,41.2014","0.6579915170583698","0.204819277108434","0.46076635412382505","0.0038","0.5","0.48583792883850596","0.20919919748437898","0.4970059880239522","0.6578350382684304","0.1979951585739687","0.049771877582356544","0.0"
"0.3847100971480135","9","1","Iowa, Keokuk","-92.1785,41.3365","0.5270699249187849","0.0808823529411765","0.5566909906281124","0.0111","0.5","0.5124529061342115","0.16464459370991333","0.407185628742515","0.6406572602088578","0.293798189321438","0.13703610536396216","0.4543891029472169"
"0.3835896169911759","3","2","Michigan, Alpena","-83.6221,45.0348","0.26440506190837415","0.0263157894736842","0.5664898384801189","0.3222","0.675","0.5192862589944978","0.24843624418641128","0.2694610778443114","0.6611775880966219","0.3684099594271691","0.2989006208374214","0.38267615003073685"
"0.3831055567052218","9","10","Nebraska, Garden","-102.3314,41.617","0.6140706275982062","0.235294117647059","0.3517975129038522","0.0287","0.5","0.603814206971114","0.282851512534603","0.11976047904191617","0.7167219274997747","0.24329872353902196","0.10924950988591034","0.35960391724006874"
"0.3830941239680604","9","1","Minnesota, Sibley","-94.2316,44.5797","0.5781459263601176","0.102127659574468","0.5124947982924573","0.1312","0.5","0.42209023252660954","0.2466595621056915","0.251497005988024","0.5755097168756041","0.3050487648259774","0.08303362908727659","0.5294283884231724"
"0.38307328825538733","9","10","Nebraska, Sherman","-98.9759,41.2205","0.6255365189089013","0.205882352941176","0.36851030840676224","0.0627","0.5","0.603814206971114","0.12933139087633222","0.24550898203592814","0.7181526079808993","0.3267091984773932","0.16690693470107068","0.0"
"0.38277492970909904","9","1","Texas, Irion","-100.9824,31.3038","0.4633237042795433","0.0769230769230769","0.4212748482197578","0.0694","0.5","0.8066953714640763","0.37482219762279634","0.25748502994011974","0.5998243249034969","0.21013129331257951","0.3482827567405145","0.0"
"0.3826205714184012","8","2","Alaska, Ketchikan Gateway","-130.9756,55.5745","0.4460368204564946","0.137931034482759","0.2819839284812098","0.9242","0.5","0.0","0.597320779930081","0.0","0.4886637078344629","0.3613009471385016","0.2465204533841459","0.39741951515799634"
"0.3811369834468274","9","1","Colorado, Eagle","-106.6934,39.6275","0.5450712207688799","0.0506706408345753","0.585715859431067","0.326","0.32499999999999996","0.8662658896035598","0.38283815356821616","0.07185628742514971","0.3643190466040495","0.0035628979222659635","0.1715793536707114","0.5581228650416717"
"0.38083907846142406","9","10","Nebraska, Stanton","-97.1939,41.917","0.6367312385764142","0.245901639344262","0.40036818996568657","0.0057","0.5","0.603814206971114","0.3172469569248892","0.3173652694610779","0.5494974081927578","0.290126720966136","0.061590812172972166","0.0"
"0.38077927104730436","9","1","Colorado, Park","-105.7182,39.1209","0.5336205231124221","0.2625","0.42159200381910505","0.0016","0.675","0.8662658896035598","0.35925889568169056","0.08982035928143713","0.6017807168377609","0.1550112750358818","0.12411044005081417","0.0"
"0.3803316150631669","5","7","Alaska, Matanuska-Susitna","-149.5742,62.3131","0.5826877118463795","0.211652794292509","0.443196969653076","0.262","0.575","0.0","0.5480113140024907","0.0","0.38582646381517377","0.32402855163405947","0.34809200374336113","0.6108884173584427"
"0.37981350446002776","9","1","Iowa, Worth","-93.2609,43.3775","0.5556291215049839","0.0793650793650794","0.5579286998224875","0.0166","0.575","0.5124529061342115","0.23668468801096912","0.3053892215568862","0.6151952376728468","0.37696081341071724","0.12270189569723008","0.0"
"0.3795059812992084","9","10","Nebraska, Greeley","-98.5215,41.5674","0.6756670148734338","0.186046511627907","0.3612442572549119","0.0175","0.5","0.603814206971114","0.12452883702723244","0.24550898203592814","0.7021046890169179","0.2892572953229582","0.11767570561350343","0.0"
"0.3793774183217378","5","1","Texas, Kent","-100.7781,33.181","0.5590210272970356","0.1","0.3122882287836773","0.2818","0.0","0.8066953714640763","0.4217357141737276","0.24550898203592814","0.7737628463865508","0.22269873470330698","0.23017528323186687","0.0"
"0.3791026267169735","5","10","North Dakota, Golden Valley","-103.8465,46.9402","0.8997707465002506","0.336633663366337","0.25552929826636667","0.3785","0.0","0.10985976568982879","0.3306273922987751","0.1317365269461078","0.6476236650502001","0.3672655670633662","0.09989692071372867","0.0"
"0.378977951630229","5","10","North Dakota, Adams","-102.5285,46.0969","0.8363708123150132","0.5","0.412107080850335","0.2178","0.0","0.10985976568982879","0.2903149137572622","0.10778443113772454","0.6774549264631455","0.3450369186597718","0.10093885597373592","0.2700009441170503"
"0.37896647158598207","9","10","Minnesota, Red Lake","-96.0956,47.872","0.6361155391453538","0.181818181818182","0.4331833138594426","0.3225","0.32499999999999996","0.42209023252660954","0.36121485182796803","0.19161676646706588","0.6075890184122873","0.3158334820581838","0.07685529090074293","0.0"
"0.3788647269809124","9","10","Utah, Summit","-110.9536,40.8669","0.6849607963704982","0.125615763546798","0.5410111150479935","0.1235","0.575","0.4487874423273804","0.302187165985303","0.2275449101796407","0.39950476257029566","0.0","0.05299784382501059","0.5801319492522738"
"0.3783952641882831","5","10","Nebraska, Keya Paha","-99.7134,42.8799","0.6868959311906768","0.375","0.29147917345627294","0.0032","0.0","0.603814206971114","0.7414871801828841","0.155688622754491","0.6742558355103007","0.3007525721516029","0.05452338335018218","0.0"
"0.3783026277383726","3","1","New York, Warren","-73.8434,43.5617","0.39556600940103254","0.0570776255707763","0.6027555472147601","0.369","0.675","0.30357014148943134","0.26247819775851106","0.32934131736526945","0.6353456481032828","0.2581228130233016","0.10768521419623774","0.3360602625817879"
"0.37814586032126407","5","10","North Dakota, Oliver","-101.3406,47.1153","0.9080548888738095","0.615384615384615","0.32674215890636465","0.1178","0.0","0.10985976568982879","0.36616559520025815","0.10778443113772454","0.6868906660868291","0.2743002529018199","0.15945085421614386","0.0"
"0.377177477403422","9","1","Michigan, Leelanau","-85.8015,44.9443","0.4605862376958089","0.107692307692308","0.4716018406958666","0.0242","0.75","0.5192862589944978","0.42680205298366747","0.2694610778443114","0.7561322439804544","0.21228816815872265","0.07963507679957892","0.0"
"0.3767120397991614","3","1","New Hampshire, Carroll","-71.2043,43.875","0.29913108246185666","0.0666666666666667","0.54932677476499","0.2111","0.75","0.6081192202308006","0.19956319582856916","0.2275449101796407","0.7195778173951984","0.2678049516043358","0.11388220378693752","0.5616407684221395"
"0.37630771234815635","5","10","Montana, Meagher","-110.8899,46.5991","0.7870778961465638","0.306122448979592","0.34185131285822096","0.0124","0.0","0.6163905315403087","0.23533597802148898","0.10179640718562875","0.667774075480636","0.1999234142687102","0.285356673587468","0.2445240931065775"
"0.3759481218938121","9","1","Michigan, Antrim","-85.155,44.9969","0.5038283657106725","0.228260869565217","0.5291674974167749","0.0739","0.5","0.5192862589944978","0.25374458366429314","0.2634730538922156","0.7181526079808993","0.2702309775449536","0.19769519511972686","0.0"
"0.37531742502323373","4","8","Texas, La Salle","-99.0991,28.3445","0.0","0.0","0.46286446510810014","0.8867","0.675","0.8066953714640763","0.2756007666810137","0.311377245508982","0.48601108590571473","0.2749982722207698","0.5122206059017645","0.0"
"0.37456014329662024","3","1","West Virginia, Hardy","-78.8586,39.0068","0.3866097055747814","0.0495049504950495","0.48398619863613607","0.07","0.5","0.590915881821042","0.3427722897438132","0.311377245508982","0.6424111072462477","0.4839949133486917","0.2652674157183619","0.0"
"0.37395474701677417","9","10","Minnesota, Houston","-91.4914,43.6713","0.5957595757498294","0.188888888888889","0.5195670254552249","0.0872","0.675","0.42209023252660954","0.1830791650969424","0.34131736526946105","0.6226493223021841","0.19886742852747594","0.0408204147127605","0.0"
"0.3732573013053633","9","10","Nebraska, Garfield","-98.9911,41.9143","0.6976885537149846","0.421052631578947","0.34725412033591485","0.086","0.32499999999999996","0.603814206971114","0.07431408422910894","0.2095808383233533","0.7483132479461376","0.2647232007769687","0.05196886765750838","0.0"
"0.37317040070980534","3","1","Michigan, Alcona","-83.5951,44.6847","0.394569053954692","0.0784313725490196","0.4370598546634758","0.0551","0.5","0.5192862589944978","0.24979335058135355","0.2694610778443114","0.8327916323672433","0.3773896514031597","0.39810986185728503","0.0"
"0.3726172779322329","4","8","Louisiana, West Feliciana","-91.4149,30.8788","0.0","0.0","0.5056029931162151","0.8453","0.575","0.3163258823370422","0.5464351693463284","0.3592814371257485","0.46689449529952165","0.3033589306327921","0.47893402622896103","0.5211660801326047"
"0.3723459087403524","3","1","Colorado, Custer","-105.3683,38.1088","0.3107508057568629","0.0526315789473684","0.4075870645738419","0.0449","0.5","0.8662658896035598","0.3977226832369323","0.07185628742514971","0.8410970859936281","0.30775653499606226","0.41394550955938963","0.0"
"0.3720365654258274","4","8","Maine, Lincoln","-69.5423,44.06","0.20247049512393128","0.0566037735849057","0.5279665452986625","0.1796","0.675","0.83233747019391","0.20881585773559128","0.2694610778443114","0.7224119892866149","0.22390047153968615","0.17455473708726355","0.6038615884690445"
"0.37177174624593773","5","10","North Dakota, Sargent","-97.6322,46.1083","0.768762641494944","0.241071428571429","0.42682349563870603","0.1853","0.32499999999999996","0.10985976568982879","0.4395512359888832","0.16766467065868262","0.6458942336050534","0.27619387752769997","0.028417230942291948","0.0"
"0.37139603372538693","5","10","Kansas, Wallace","-101.7639,38.9169","0.7165158520248301","0.269230769230769","0.39912847862541445","0.0169","0.07500000000000001","0.6813178638986801","0.2569064783769403","0.2095808383233533","0.6493451083308717","0.3107580303309058","0.11760860900371103","0.0"
"0.3707881468422868","3","1","Colorado, Gilpin","-105.5253,39.8565","0.3730144641690311","0.0952380952380952","0.46518313601834915","0.15","1.0","0.8662658896035598","0.3815106276633902","0.09580838323353291","0.49908933331939354","0.15651346848541686","0.04032578916331619","0.0"
"0.3707006072726838","9","1","Montana, Sweet Grass","-109.9426,45.8137","0.5997020902337581","0.120689655172414","0.41983331023186166","0.0099","0.5","0.6163905315403087","0.2745179066844736","0.10778443113772454","0.7663087617572133","0.1979320961914892","0.05959317411897247","0.2437946521518027"
"0.37067741013054445","9","10","Wisconsin, Buffalo","-91.7533,44.3784","0.6584166821278976","0.193069306930693","0.4623125699278676","0.084","0.5","0.38022621028167947","0.2007630425963981","0.311377245508982","0.6406572602088578","0.21616269605436048","0.09539224326856897","0.0"
"0.36958650458656894","3","2","Vermont, Orleans","-72.2456,44.8296","0.27120433694933804","0.16","0.5272286998181098","0.5263","0.5","0.34377657673030565","0.280667461964503","0.17964071856287425","0.6493451083308717","0.31014884479005683","0.2578328933499388","0.5737603228242141"
