"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.36877717940673105","3","1","California, Mono","-118.8872,37.939","0.405797508183955","0.0342857142857143","0.3943854107307884","0.29","0.5","0.6302607543856039","0.42580673202318275","0.18562874251497005","0.4939129750014257","0.12103041230113727","0.26559272527414235","0.5429207255002833"
"0.36836546313111224","9","10","Nebraska, Gosper","-99.8302,40.5148","0.6971043077284426","0.148148148148148","0.4032074439843676","0.0315","0.32499999999999996","0.603814206971114","0.26633978031978106","0.23353293413173656","0.7050743605672205","0.1811589321540101","0.038105787615491854","0.0"
"0.3669679039669187","3","1","Massachusetts, Barnstable","-70.2885,41.7298","0.37893660522635647","0.0344177274870344","0.6363044677779439","0.0942","0.825","0.18489378053159447","0.435235518030848","0.22155688622754494","0.7587025424966539","0.17713020287521428","0.037165466174285754","0.5047191173259783"
"0.36664736467698267","3","2","Vermont, Washington","-72.616,44.2734","0.38597441961065293","0.212121212121212","0.5890938764781888","0.5721","0.5","0.34377657673030565","0.2334188865422137","0.18562874251497005","0.5898852876912913","0.1953656950874415","0.06620146350543936","0.4732497496503879"
"0.3655969334408093","9","1","Nebraska, Perkins","-101.6503,40.8508","0.5867609342426702","0.128205128205128","0.408304103899395","0.0439","0.5","0.603814206971114","0.20238809210123426","0.18562874251497005","0.6661358670949733","0.19694055292033266","0.06800544184994801","0.32767952189781846"
"0.36534514190962286","4","8","California, Modoc","-120.7245,41.5897","0.0","0.0","0.37457761342284146","0.5769","0.5","0.6302607543856039","0.5078852712920385","0.21556886227544908","0.712396635537302","0.37996904550468896","0.5445373125579299","0.2494375577888615"
"0.36414749347489234","5","10","North Dakota, McHenry","-100.6325,48.231","0.7821389506069494","0.319148936170213","0.3983324640879447","0.0379","0.5","0.10985976568982879","0.2747752083693271","0.1317365269461078","0.6170727822364962","0.3010786146595946","0.06616646184437439","0.0"
"0.3636055163707683","9","1","Kansas, Wabaunsee","-96.2035,38.9547","0.49957500507031377","0.0769230769230769","0.41963456506031455","0.0427","0.5","0.6813178638986801","0.3052290955687673","0.3532934131736527","0.595880459448231","0.2875831467971298","0.07203135955050599","0.0"
"0.36359344123148013","3","8","Massachusetts, Berkshire","-73.2052,42.3743","0.22362932711980146","0.0166880616174583","0.5992153255452121","0.6004","0.675","0.18489378053159447","0.3545038312574227","0.281437125748503","0.6544622387094758","0.24332964381101183","0.1598137088062847","0.4488900247515272"
"0.36287596343439477","3","1","Texas, Mason","-99.2263,30.7178","0.3296570764803006","0.0125","0.405329852778999","0.0191","0.5","0.8066953714640763","0.25563528766696864","0.2874251497005988","0.7035924826400836","0.23152854806345177","0.4962501594150048","0.0"
"0.3625552418132867","9","1","Wyoming, Sublette","-109.9131,42.7656","0.603044334555932","0.133802816901408","0.4174495313305912","0.015","0.5","0.5947001907015348","0.34565203616479967","0.12574850299401197","0.5517358041566147","0.24661018238528867","0.16053203009270836","0.0"
"0.3625073104746757","5","10","Nebraska, Blaine","-99.9768,41.9131","0.7032048240506199","0.666666666666667","0.2996065079099435","0.1261","0.0","0.603814206971114","0.12645854427716485","0.16766467065868262","0.7109436441933698","0.28692464181993854","0.11848377164334979","0.0"
"0.3624937581761398","4","8","Texas, Real","-99.8202,29.8332","0.0","0.0","0.37375595795122196","0.4387","0.5","0.8066953714640763","0.39785462994917004","0.2694610778443114","0.8055757627938426","0.28651472873144146","0.6526144484676842","0.0"
"0.3621502324412013","4","8","Maine, Piscataquis","-69.286,45.8384","0.15287566627819543","0.1","0.422511765760666","0.297","0.25","0.83233747019391","0.2644905679047769","0.22155688622754494","0.7050743605672205","0.4061996417916778","0.4779332693937361","0.4351695559599911"
"0.3614183253929485","3","1","Vermont, Windsor","-72.586,43.5801","0.35732593600397833","0.148148148148148","0.5615008204479048","0.3028","0.575","0.34377657673030565","0.2283482359155825","0.29341317365269465","0.6544622387094758","0.2303710955067992","0.0833700810403511","0.5545958626494444"
"0.3608837654223802","5","1","Vermont, Addison","-73.1413,44.0322","0.48622355766733044","0.254385964912281","0.5320086230684422","0.3295","0.32499999999999996","0.34377657673030565","0.2561886099008747","0.23353293413173656","0.5898852876912913","0.17746409171507335","0.07445458873593257","0.6129689583632592"
"0.3600391903004646","3","1","Illinois, Calhoun","-90.6633,39.1684","0.4568086233347045","0.0434782608695652","0.39964600610897794","0.2378","0.5","0.48583792883850596","0.14462757775360122","0.4670658682634731","0.6694051144412375","0.245873225776998","0.18647346880146928","0.0"
"0.35896705349866403","5","10","North Dakota, Kidder","-99.7751,46.9783","0.7602195756750315","0.213333333333333","0.3487324998778126","0.0831","0.5","0.10985976568982879","0.2203373747597562","0.11377245508982038","0.6114115319998742","0.3081026856731542","0.1845562497888092","0.0"
"0.3582559519853835","4","8","Vermont, Rutland","-73.0374,43.5772","0.0808100281467829","0.0150375939849624","0.5782146064274934","0.9443","0.575","0.34377657673030565","0.19842419623988386","0.33532934131736525","0.6317620454190964","0.30866599483352103","0.11649957713391142","0.4733663887125571"
"0.3571963026809841","3","2","Massachusetts, Franklin","-72.586,42.5812","0.332890087846557","0.0356394129979036","0.5485581415607375","0.3706","0.675","0.18489378053159447","0.3108084164760778","0.281437125748503","0.624489779413553","0.2627311977087358","0.0880157340338833","0.5367493638477422"
"0.3568108602551863","9","1","Utah, Kane","-111.8862,37.2851","0.5224149881262844","0.0860215053763441","0.3825228698609235","0.0468","0.5","0.4487874423273804","0.35147519489722","0.08383233532934134","0.6611775880966219","0.14931644507652156","0.2774045141969281","0.41954228080201694"
"0.35584864186745063","8","2","Alaska, Petersburg","-132.9541,57.1398","0.5084355527855425","0.272727272727273","0.384357212932159","0.93","0.0","0.0","0.6509811647744406","0.0","0.6458942336050534","0.2500677211912151","0.1793551725127717","0.0"
"0.354906087950979","8","2","Alaska, Hoonah-Angoon","-135.6424,58.2931","0.5082149889834499","0.0769230769230769","0.14689983636744924","0.7794","0.0","0.0","0.7557650519103664","0.0","0.6095051758860066","0.37813707185464357","0.4576199524486084","0.0"
"0.3545657889193289","4","8","Virginia, Bland","-81.136,37.1313","0.0","0.0","0.48419564163918116","0.7526","0.5","0.7697111946822568","0.31746768070883546","0.33532934131736525","0.6510586369018438","0.32384306609277164","0.29786680014935657","0.0"
"0.3544474619697071","8","2","Alaska, Skagway","-135.3338,59.5615","0.49978129869050686","1.0","0.42270046637511666","0.8115","0.0","0.0","0.47416683720769603","0.0","0.4061601502796258","0.28932457055523586","0.27728800347739685","0.0"
"0.3544101560185806","4","8","Hawaii, Maui","-156.5689,20.864","0.20590605044534097","0.0364963503649635","0.6221487078879622","0.6622","0.5","0.7390039174355363","0.26318882913296443","0.0","0.5561726637917245","0.184115370291939","0.10867107413073256","0.5232261725311277"
"0.35329506019447915","5","10","Nebraska, Grant","-101.7407,41.9153","0.6609531366805635","0.5","0.31207854141077085","0.1363","0.0","0.603814206971114","0.0","0.12574850299401197","0.6561524538860896","0.31335828146340705","0.36635342400418763","0.0"
"0.35310809792231845","3","1","Maine, Sagadahoc","-69.8507,43.9542","0.2637357790064231","0.0649350649350649","0.5910033178149074","0.1541","0.675","0.83233747019391","0.2686063832102835","0.281437125748503","0.6406572602088578","0.2081399861407606","0.07076270072816779","0.0"
"0.35286467552853634","5","10","North Dakota, Grant","-101.639,46.3582","0.7865103013016498","0.339285714285714","0.32301292888621935","0.2124","0.0","0.10985976568982879","0.25520335879662676","0.09580838323353291","0.7574196090175283","0.3003179308423345","0.09499971598998201","0.2517362825073397"
"0.3526753549623861","5","10","Nebraska, Thomas","-100.5557,41.9136","0.7021229731051614","0.375","0.34755918098871774","0.0029","0.0","0.603814206971114","0.39273824575836414","0.14970059880239522","0.6595100604482558","0.2336664367191897","0.07574577457888702","0.0"
"0.3523662350628668","5","1","Texas, Borden","-101.4317,32.7436","0.573714953266153","0.5","0.27847950975506497","0.0073","0.0","0.8066953714640763","0.32280527183899793","0.24550898203592814","0.7167219274997747","0.2955674596095464","0.04721203291706386","0.0"
"0.3521424523065586","5","1","Nebraska, Wheeler","-98.528,41.9148","0.5456673588065597","0.333333333333333","0.30168927870047435","0.0086","0.0","0.603814206971114","0.5909485089580898","0.23353293413173656","0.6806267907799217","0.30216765503440873","0.14956621557317162","0.0"
"0.3513481415068905","5","10","North Dakota, Renville","-101.6604,48.7198","0.8112100051423178","0.242105263157895","0.3800123930622948","0.049","0.5","0.10985976568982879","0.21371694894553112","0.1317365269461078","0.5775976316230177","0.2619549267930918","0.01889593134151678","0.0"
"0.3501352346202762","9","1","Colorado, Ouray","-107.7675,38.1472","0.4931683803621063","0.125","0.49516987090400266","0.0255","0.5","0.8662658896035598","0.10943870546763208","0.06586826347305387","0.7335379440869121","0.13700909758903856","0.14847971072398816","0.0"
"0.3487157632097323","4","8","Oregon, Grant","-119.0069,44.4902","0.0","0.0","0.42099551300608434","0.6463","0.5","0.7438233614458837","0.28648952750862006","0.17964071856287425","0.7483132479461376","0.2647245595917017","0.3633086428305759","0.4107029384595515"
"0.3480213994339855","5","10","Michigan, Keweenaw","-88.4143,47.632","0.6525483708477172","0.352941176470588","0.38385763729834277","0.0347","0.0","0.5192862589944978","0.14690733146971","0.16167664670658685","0.8100660798547494","0.2978156564090744","0.18811636683727048","0.0"
"0.3474130601368888","4","8","Maine, Hancock","-68.384,44.5982","0.0","0.0178571428571429","0.5108228131825275","0.5403","0.675","0.83233747019391","0.26931285657515747","0.19760479041916168","0.6758588134982833","0.2153214713957721","0.1800050649462482","0.47434280014295394"
"0.34621959398936525","5","10","Nebraska, Loup","-99.4544,41.9137","0.6694535032783852","0.4","0.32499193820957323","0.0067","0.0","0.603814206971114","0.2601450110403092","0.18562874251497005","0.7561322439804544","0.2593593996884298","0.05733962426625194","0.0"
"0.34603774137670157","3","1","Colorado, Elbert","-104.1359,39.2866","0.4162717821559933","0.0666666666666667","0.43217797712341305","0.0035","0.675","0.8662658896035598","0.36018539816318024","0.19161676646706588","0.504194780386106","0.18230791890977857","0.03621024783234956","0.0"
"0.34597463886715274","3","1","Virginia, Rappahannock","-78.1583,38.683","0.2614843645140115","0.0153846153846154","0.4649249396614188","0.0019","0.5","0.7697111946822568","0.39385793750721143","0.3173652694610779","0.7109436441933698","0.28615200386253936","0.21842477749419845","0.0"
"0.34535525064166195","5","10","Texas, Roberts","-100.8132,35.8381","0.6204259549358508","0.142857142857143","0.3756835523680876","0.0022","0.0","0.8066953714640763","0.25059683266906163","0.2275449101796407","0.6644904259777605","0.18917161047207567","0.17806447112187349","0.0"
"0.3445400036585785","4","8","Pennsylvania, Sullivan","-76.5125,41.4463","0.0","0.0","0.4440927627006347","0.3779","0.5","0.7607330979588356","0.4235560960798003","0.3532934131736527","0.7307874385574278","0.3769575996235398","0.33942963763833983","0.0"
"0.34238670802576976","4","8","Washington, San Juan","-122.9674,48.6018","0.15037594313976974","0.0333333333333333","0.417092000361189","0.2343","0.5","0.9576955189784127","0.31641171728769224","0.25748502994011974","0.7929409322173139","0.08116271445865673","0.07112167970185851","0.5180354657215762"
"0.3410914835357295","9","10","Montana, Judith Basin","-110.2661,47.0458","0.6392237848237009","0.357142857142857","0.3405830805372269","0.0226","0.32499999999999996","0.6163905315403087","0.07283518928326227","0.08982035928143713","0.6335581539925471","0.22946706924372","0.1567582696874352","0.0"
"0.33783966108606656","5","1","North Dakota, Cavalier","-98.4669,48.7729","0.5521211981470772","0.0819672131147541","0.40717810567509766","0.0366","0.5","0.10985976568982879","0.30515821802395365","0.17365269461077848","0.7294045360146626","0.3010037628770814","0.05848365779711657","0.3607368419244847"
"0.33503315962616437","5","1","Virginia, Highland","-79.5612,38.358","0.4151063357122777","0.111111111111111","0.3889143319587726","0.056","0.0","0.7697111946822568","0.23223654181213205","0.281437125748503","0.8461955486466325","0.2854989371198352","0.23459942052267294","0.0"
"0.33360171240016107","4","8","Washington, Columbia","-117.9052,46.2944","0.0","0.0","0.46447984252639435","0.2372","0.5","0.9576955189784127","0.36137367913956203","0.24550898203592814","0.734905621980166","0.35225731509141855","0.14639874691631127","0.34040339666764197"
"0.33318827073528134","9","10","Utah, Morgan","-111.5728,41.0883","0.6851127245253148","0.280254777070064","0.44233046611728316","3.0E-4","0.5","0.4487874423273804","0.17562893959593381","0.24550898203592814","0.4061601502796258","0.041732403761978815","0.05149580022456776","0.0"
"0.3325915924103862","3","1","Massachusetts, Dukes","-70.6876,41.4067","0.32791690976914073","0.0459770114942529","0.5614792066087682","0.008","0.75","0.18489378053159447","0.5077040924051254","0.17964071856287425","0.6578350382684304","0.16168592324710004","0.043556115474476596","0.51963849972296"
"0.3316821469064442","3","8","Vermont, Orange","-72.3764,44.0047","0.22433281813541758","0.107142857142857","0.48928312651066225","0.3884","0.575","0.34377657673030565","0.22778695468697516","0.21556886227544908","0.6114115319998742","0.24676029684114337","0.14213702217736732","0.5829979823976061"
"0.33153972211110777","3","1","Idaho, Boise","-115.7309,43.9883","0.34445816524484935","0.0266666666666667","0.410503025718609","0.0401","0.32499999999999996","0.771056031651189","0.29029030444235415","0.17365269461077848","0.6945753055071017","0.28513122153280585","0.27945919648055273","0.0"
"0.33106798949894894","9","1","Colorado, San Miguel","-108.4021,38.0045","0.4773827882935257","0.06","0.440959420389602","0.2677","0.32499999999999996","0.8662658896035598","0.3287369808153869","0.09580838323353291","0.4437744133187831","0.06337122884869059","0.08327658179349237","0.0"
"0.3309519432000461","5","10","Nebraska, Sioux","-103.7577,42.4893","0.7035311526215736","0.416666666666667","0.2474372718640329","0.0325","0.0","0.603814206971114","0.22625503882354586","0.047904191616766456","0.6510586369018438","0.21453009342428947","0.14623863551171645","0.0"
"0.3295726448646953","4","8","Colorado, Rio Blanco","-108.2179,39.9791","0.0","0.0","0.4337859229619694","0.6549","0.5","0.8662658896035598","0.41273562895643656","0.16167664670658685","0.49908933331939354","0.17656943476336734","0.23771953399103352","0.3538313410126877"
"0.32748139424242045","5","10","North Dakota, Burke","-102.5182,48.7909","0.6905378743784133","0.177777777777778","0.3255062884589684","0.0707","0.5","0.10985976568982879","0.30220334600706916","0.1317365269461078","0.5215324091055006","0.27181004539618714","0.04493547159167088","0.0"
"0.3269856249370204","3","1","New York, Lewis","-75.449,43.7844","0.3022817108991094","0.0892857142857143","0.48696342065573955","0.1875","0.32499999999999996","0.30357014148943134","0.21276760068560957","0.23952095808383234","0.5648909983668218","0.36180212208657947","0.33241113847323245","0.5450935949617551"
"0.32564423276548826","4","8","Pennsylvania, Cameron","-78.2038,41.4363","0.0","0.0","0.5149054630249955","0.475","0.5","0.7607330979588356","0.2650110865788784","0.3532934131736527","0.7195778173951984","0.28461430623254036","0.19741772520450232","0.0"
"0.32538099875383647","5","1","Massachusetts, Nantucket","-70.0877,41.2942","0.4878948185347218","0.0656934306569343","0.45177022560715896","0.0716","0.5","0.18489378053159447","0.48299101036921477","0.17964071856287425","0.4939129750014257","0.16946794431184972","0.029964328583967238","0.5008754795791986"
"0.3247884758943237","3","1","New York, Hamilton","-74.4972,43.6615","0.32508712929979844","0.0625","0.38658537384755315","0.2028","0.5","0.30357014148943134","0.24104011772621767","0.21556886227544908","0.7548404166639682","0.25324436136514583","0.3582388520617856","0.0"
"0.3242560109479708","5","10","North Dakota, Billings","-103.3763,47.0237","0.8601427260783167","0.419354838709677","0.3218561833976863","0.1675","0.0","0.10985976568982879","0.1441430299819674","0.11377245508982038","0.5334405085950897","0.2247398496168692","0.07785410992774278","0.0"
"0.32419669419632074","5","1","Montana, Golden Valley","-109.1769,46.3816","0.5423380649454462","0.166666666666667","0.3572681174722482","0.0054","0.0","0.6163905315403087","0.35678533247145433","0.10778443113772454","0.7021046890169179","0.23752282481507875","0.23002425530332696","0.0"
"0.32350369515302796","4","8","Colorado, Gunnison","-107.0321,38.6661","0.14948834489209126","0.00336700336700337","0.4579229788784929","0.5326","0.32499999999999996","0.8662658896035598","0.4020083398974777","0.07185628742514971","0.4407808887294848","0.07645151942117986","0.2335464639783857","0.5239189151307789"
"0.3233755182348809","8","7","Alaska, Denali","-150.0076,63.6726","0.6758238895845284","0.411764705882353","0.2524559238604613","0.5536","0.0","0.0","0.5821624932083521","0.0","0.24332052342685195","0.23266538219862049","0.28254757833922817","0.0"
"0.3210733904080296","5","1","Idaho, Camas","-114.8066,43.4667","0.502168082178654","0.0263157894736842","0.3214390453764684","0.0127","0.0","0.771056031651189","0.3109726255718816","0.14371257485029942","0.6790442329554586","0.22125255794678164","0.28466221156481525","0.0"
"0.31863189636205","5","10","North Dakota, Griggs","-98.2385,47.4579","0.6653938523490708","0.102941176470588","0.3858895872141798","0.135","0.0","0.10985976568982879","0.2534231114373055","0.14371257485029942","0.7561322439804544","0.29834386017114073","0.03200750513125562","0.3071496738863809"
"0.3185186713605921","5","1","Colorado, Mineral","-106.9282,37.6695","0.5504106265287867","0.0476190476190476","0.3512699838889453","0.0216","0.0","0.8662658896035598","0.24098890334568215","0.047904191616766456","0.774990827094404","0.17497353880349228","0.10365396752306082","0.0"
"0.3170828645597212","4","8","Missouri, Mercer","-93.5683,40.4221","0.0","0.0","0.4571209381955022","0.4374","0.5","0.6898109656793697","0.2148565118832024","0.3652694610778443","0.6317620454190964","0.3118679609758435","0.3554479237656556","0.0"
"0.3160432710328727","3","8","Vermont, Franklin","-72.9125,44.8563","0.15541159764964219","0.0227272727272727","0.5432462871685193","0.2598","0.675","0.34377657673030565","0.31676754666749274","0.2035928143712575","0.5092312328105775","0.3344121949751127","0.10395069440752179","0.5217418205847593"
"0.3155501882539921","2","8","Nevada, Esmeralda","-117.632,37.7844","0.0","0.0","0.3376306794722951","0.937","0.0","0.5897697212390978","0.660092489264788","0.1317365269461078","0.736268299211825","0.28713518731716087","0.26474444972362615","0.0"
"0.3141419845774816","3","1","Utah, Rich","-111.2445,41.6314","0.40104146096814264","0.05","0.3570852857864996","0.1474","0.5","0.4487874423273804","0.20820795189526667","0.14970059880239522","0.5938927650957907","0.20877204780003414","0.28532506309079686","0.0"
"0.31239083476314894","5","1","Nebraska, Logan","-100.4818,41.5665","0.5549889039025033","0.125","0.313748468656916","0.1009","0.0","0.603814206971114","0.15895795887983283","0.16766467065868262","0.6075890184122873","0.3445613337400763","0.15767751746419384","0.0"
"0.31189344594794205","1","8","Texas, Reagan","-101.5233,31.3661","0.0","0.0","0.44428341302095975","0.0659","0.5","0.8066953714640763","0.45296107168821026","0.251497005988024","0.3335641371157166","0.2353795215940718","0.5646926981327158","0.4873897106910022"
"0.3072952204360814","3","8","Vermont, Lamoille","-72.6436,44.6035","0.24197403190864952","0.0483870967741935","0.5520160131204341","0.4279","0.32499999999999996","0.34377657673030565","0.2666589312986825","0.14371257485029942","0.5380992168517501","0.18243522578403737","0.14938176045274953","0.5661626564080767"
"0.3041437887023495","3","1","New Mexico, Los Alamos","-106.3135,35.8663","0.2783100696794202","0.0789473684210526","0.6354353160618655","0.057","0.32499999999999996","0.5871956657568004","0.41258645065964605","0.11976047904191617","0.5648909983668218","0.12440965863300786","0.013468130503148273","0.4536036026941703"
"0.3033331878463459","4","8","Vermont, Caledonia","-72.1031,44.4655","0.07662156366462909","0.0285714285714286","0.538681667246265","0.5791","0.32499999999999996","0.34377657673030565","0.26470672551546576","0.17365269461077848","0.6056629582719985","0.29042204106708075","0.17061226625339676","0.5884205898734917"
"0.30264372417543817","1","8","New Mexico, De Baca","-104.4118,34.3427","0.0","0.0","0.40509235367981494","0.2668","0.5","0.5871956657568004","0.3301274510517601","0.17365269461077848","0.6353456481032828","0.5161619385752194","0.36867080041532074","0.0"
"0.2996660304482561","4","8","Hawaii, Kauai","-159.5967,22.0394","0.05410728053008692","0.0327868852459016","0.6109794820847115","0.397","0.5","0.7390039174355363","0.2367551909675368","0.0","0.595880459448231","0.18243837093030849","0.10042800128040678","0.46335662901660674"
"0.29954614195220586","5","1","Montana, Garfield","-107.0002,47.2755","0.4869282951137131","0.0526315789473684","0.2978391378292397","0.1054","0.0","0.6163905315403087","0.2112133989657295","0.1317365269461078","0.6151952376728468","0.2859949883024188","0.13597345977854972","0.2018939322188115"
"0.2955660346718186","1","8","Texas, Kenedy","-97.6641,26.926","0.0","0.0","0.37822574117860613","0.2162","0.0","0.8066953714640763","0.46431610795831596","0.3233532934131737","0.6694051144412375","0.25796354895979406","0.5784162559825287","0.0"
"0.2942324300297547","1","8","Texas, Loving","-103.5819,31.8495","0.0","0.0","0.23072374846485094","0.5721","0.0","0.8066953714640763","0.4584601925288221","0.21556886227544908","0.6945753055071017","0.23334600527616894","0.46643588985546497","0.0"
"0.2900293133142092","8","8","Alaska, Sitka City and Borough","-135.3207,57.2412","0.2387393924221031","0.0181818181818182","0.29023497452933467","0.9417","0.07500000000000001","0.0","0.6104900350612611","0.0","0.49908933331939354","0.23289575025428225","0.20066851961503984","0.33869682700427417"
"0.28871023592104783","1","8","Colorado, Cheyenne","-102.6033,38.8278","0.0","0.0","0.3943843791344736","0.0624","0.5","0.8662658896035598","0.36825636777995274","0.16766467065868262","0.42856039038869453","0.2529457797370472","0.3951646355812353","0.34647167225890424"
"0.28858035854705244","1","8","Texas, McMullen","-98.5677,28.3525","0.0","0.0","0.43325297798360224","0.3091","0.0","0.8066953714640763","0.3987593662486636","0.32934131736526945","0.6317620454190964","0.2555430815359457","0.4428003218215011","0.0"
"0.28438357668134207","5","10","North Dakota, Steele","-97.7273,47.4561","0.6136623732582527","0.117647058823529","0.3474274460824099","0.0105","0.0","0.10985976568982879","0.30321080969177494","0.155688622754491","0.6774549264631455","0.32453606461222667","0.03313761066550269","0.0"
"0.282941795618418","2","8","Alaska, Aleutians East","-161.9722,55.3222","0.0","0.0","0.22398215296808283","0.9351","0.0","0.0","0.8541838182034478","0.0","0.31296818950411365","0.48951981130765804","0.7210184732469225","0.0"
"0.2829175447275624","1","8","Texas, Edwards","-100.3043,29.982","0.0","0.0","0.0","0.1812","0.5","0.8066953714640763","0.35595074099089086","0.25748502994011974","0.7403266893073597","0.2879348500116525","0.4068766273804309","0.0"
"0.2817131128152303","1","8","New Mexico, Catron","-108.4047,33.9151","0.0","0.0","0.2557595554238982","0.1732","0.5","0.5871956657568004","0.43408753255539784","0.0778443113772455","0.8630264583108628","0.27578939327733154","0.3545109934888433","0.0"
"0.2794405394124042","8","1","Alaska, Haines","-135.468,59.0989","0.40051784569766874","0.166666666666667","0.33117787777542873","0.482","0.0","0.0","0.52790074123524","0.0","0.6930510015104033","0.2138623589676324","0.16038681558884363","0.0"
"0.2760594233428509","1","8","Oregon, Sherman","-120.6828,45.415","0.0","0.0","0.43581019396148823","0.0923","0.5","0.7438233614458837","0.3398838775752192","0.22155688622754494","0.712396635537302","0.21516364250744338","0.18980819453075432","0.0"
"0.27508676621107797","5","10","North Dakota, Slope","-103.4602,46.4474","0.5525947533782232","0.0833333333333333","0.28948614232768166","0.0045","0.0","0.10985976568982879","0.4493061261443867","0.11976047904191617","0.734905621980166","0.2956563733676765","0.011956518974594245","0.0"
"0.27068400429143785","1","8","California, Sierra","-120.5201,39.5771","0.0","0.0","0.387654544801907","0.0882","0.5","0.6302607543856039","0.37614512724355553","0.22155688622754494","0.7587025424966539","0.15302558656375617","0.1441518582793644","0.24770550728917495"
"0.24884726896404205","1","8","Washington, Garfield","-117.5454,46.432","0.0","0.0","0.45237661612742014","0.0201","0.0","0.9576955189784127","0.09535280114497434","0.2694610778443114","0.6510586369018438","0.30443978338700656","0.26264192779944556","0.19492899973422317"
"0.24864069057442337","2","8","Alaska, Wrangell City and Borough","-132.0584,56.3202","0.0","0.0","0.2457163900097439","0.8052","0.0","0.0","0.5488007989934198","0.0","0.6561524538860896","0.49720967145161277","0.3549293178394263","0.0"
"0.24540809273722644","1","8","Nevada, Eureka","-116.2683,39.981","0.0","0.0","0.37833464145963996","0.1824","0.5","0.5897697212390978","0.4408801674796955","0.10179640718562875","0.5239446622367122","0.25087100571678256","0.09960455389777409","0.0"
"0.24400676207866134","2","8","Alaska, Yakutat City and Borough","-140.3601,59.891","0.0","0.0","0.16447092690359916","0.9612","0.0","0.0","0.7641929800973343","0.0","0.4377631248108773","0.3458654181841824","0.37659207598727396","0.0"
"0.23956385437483865","2","8","Utah, Daggett","-109.5121,40.888","0.0","0.0","0.28733132357491287","0.5578","0.0","0.4487874423273804","0.8385060756886434","0.08383233532934134","0.542700408721451","0.2146299280384452","0.020960666005308864","0.0"
"0.23924544639600248","2","8","Alaska, Aleutians West","-173.867,53.0246","0.0","0.0","0.2646048845211552","0.9955","0.25","0.0","0.7614430915475634","0.0","0.15759528411403123","0.32317577967875205","0.2382490400885288","0.0"
"0.23684289929253655","2","8","Alaska, Bristol Bay","-156.7011,58.7451","0.0","0.0","0.2787665606745943","0.887","0.0","0.0","0.6604063558860104","0.0","0.3453966168814669","0.46559823021059027","0.3233684775040449","0.0"
"0.23431756405603127","1","8","Colorado, Dolores","-108.5212,37.7521","0.0","0.0","0.4164653104597467","0.0446","0.0","0.8662658896035598","0.36249687575501194","0.08383233532934134","0.7109436441933698","0.25170508934735936","0.19266040601200154","0.0"
"0.23308025602740642","1","8","Colorado, San Juan","-107.6763,37.7625","0.0","0.0","0.31219549472252794","0.4645","0.0","0.8662658896035598","0.15572651008312957","0.059880239520958084","0.743007936898218","0.22026177591444768","0.0916653535997392","0.0"
"0.23186198327946286","1","8","Vermont, Essex","-71.7358,44.7274","0.0","0.0","0.42432331151523667","0.0207","0.32499999999999996","0.34377657673030565","0.2533547154194166","0.16766467065868262","0.6960934005090119","0.3496748079203812","0.317687308240251","0.0"
"0.23108696077263174","1","8","New Mexico, Harding","-103.8221,35.8575","0.0","0.0","0.24108519990500124","0.1837","0.0","0.5871956657568004","0.31430936130128917","0.11976047904191617","0.8610853507579601","0.2347540499605919","0.34669690293433825","0.0"
"0.22359339455381794","1","8","Vermont, Grand Isle","-73.2968,44.7976","0.0","0.0","0.48635322310371565","0.0067","0.5","0.34377657673030565","0.36657271289776955","0.2095808383233533","0.6075890184122873","0.22406947584743692","0.05027558660785581","0.0"
"0.21737241831375015","1","8","Colorado, Hinsdale","-107.3004,37.8225","0.0","0.0","0.3340084606439415","0.0395","0.0","0.8662658896035598","0.33758275362640383","0.047904191616766456","0.736268299211825","0.1904915518182033","0.16513408240117697","0.0"
"0.21235126512930116","1","8","Colorado, Jackson","-106.3409,40.6659","0.0","0.0","0.3540580506403684","0.0102","0.0","0.8662658896035598","0.1979680464184538","0.023952095808383228","0.6578350382684304","0.26746243993585467","0.2766492534412144","0.0"
"0.18611236917127738","1","8","Hawaii, Kalawao","-156.9584,21.1788","0.0","0.0","0.3231166874825335","0.4963","0.0","0.7390039174355363","0.0","0.0","0.5357771420024626","0.18571848506241376","0.04648838265802129","0.0"
"0.16773546097402126","1","8","Nebraska, Banner","-103.7114,41.5463","0.0","0.0","0.18131102647245068","0.001","0.0","0.603814206971114","0.2939509228603918","0.09580838323353291","0.6056629582719985","0.28384664925379266","0.03129911511198533","0.0"
